id_kreis_a,id_kreis_b,inandout,incoming,outgoing
01053,08425,11,11,0
01053,08426,0,0,0
01053,08435,0,0,0
01053,08436,0,0,0
01053,08437,0,0,0
01053,09161,0,0,0
01053,09162,163,64,99
01053,09163,0,0,0
01053,09171,0,0,0
01053,09172,0,0,0
01053,09173,0,0,0
01053,09174,0,0,0
01053,09175,0,0,0
01053,09176,0,0,0
01053,09177,0,0,0
01053,09178,15,0,15
01053,09179,0,0,0
01053,09180,0,0,0
01053,09181,0,0,0
01053,09182,0,0,0
01053,09183,0,0,0
01053,09184,40,0,40
01053,09185,0,0,0
01053,09186,0,0,0
01053,09187,0,0,0
01053,09188,0,0,0
01053,09189,0,0,0
01053,09190,0,0,0
01053,09261,0,0,0
01053,09262,0,0,0
01053,09263,0,0,0
01053,09271,0,0,0
01053,09272,0,0,0
01053,09273,0,0,0
01053,09274,0,0,0
01053,09275,0,0,0
01053,09276,0,0,0
01053,09277,13,13,0
01053,09278,0,0,0
01053,09279,0,0,0
01053,09361,0,0,0
01053,09362,0,0,0
01053,09363,0,0,0
01053,09371,0,0,0
01053,09372,0,0,0
01053,09373,0,0,0
01053,09374,0,0,0
01053,09375,0,0,0
01053,09376,0,0,0
01053,09377,0,0,0
01053,09461,0,0,0
01053,09462,0,0,0
01053,09463,0,0,0
01053,09464,0,0,0
01053,09471,0,0,0
01053,09472,0,0,0
01053,09473,0,0,0
01053,09474,0,0,0
01053,09475,0,0,0
01053,09476,0,0,0
01053,09477,0,0,0
01053,09478,0,0,0
01053,09479,0,0,0
01053,09561,0,0,0
01053,09562,0,0,0
01053,09563,0,0,0
01053,09564,20,0,20
01053,09565,0,0,0
01053,09571,0,0,0
01053,09572,0,0,0
01053,09573,0,0,0
01053,09574,0,0,0
01053,09575,0,0,0
01053,09576,0,0,0
01053,09577,0,0,0
01053,09661,0,0,0
01053,09662,0,0,0
01053,09663,0,0,0
01053,09671,0,0,0
01053,09672,0,0,0
01053,09673,0,0,0
01053,09674,0,0,0
01053,09675,0,0,0
01053,09676,0,0,0
01053,09677,0,0,0
01053,09678,0,0,0
01053,09679,0,0,0
01053,09761,0,0,0
01053,09762,0,0,0
01053,09763,0,0,0
01053,09764,0,0,0
01053,09771,0,0,0
01053,09772,0,0,0
01053,09773,0,0,0
01053,09774,0,0,0
01053,09775,11,0,11
01053,09776,0,0,0
01053,09777,0,0,0
01053,09778,0,0,0
01053,09779,0,0,0
01053,09780,0,0,0
01053,10041,0,0,0
01053,10042,0,0,0
01053,10043,0,0,0
01053,10044,0,0,0
01053,10045,0,0,0
01053,10046,0,0,0
01053,11000,578,281,297
01053,12051,0,0,0
01053,12052,0,0,0
01053,12053,0,0,0
01053,12054,14,0,14
01053,12060,0,0,0
01053,12061,37,0,37
01053,12062,0,0,0
01053,12063,16,16,0
01053,12064,13,13,0
01053,12065,10,10,0
01053,12066,0,0,0
01053,12067,0,0,0
01053,12068,16,16,0
01053,12069,19,19,0
01053,12070,29,29,0
01053,12071,0,0,0
01053,12072,12,12,0
01053,12073,11,11,0
01053,13003,78,36,42
01053,13004,202,107,95
01053,13071,46,36,10
01053,13072,103,64,39
01053,13073,48,29,19
01053,13074,1820,1428,392
01053,13075,48,34,14
01053,13076,3284,2478,806
01053,14511,0,0,0
01053,14521,0,0,0
01053,14522,0,0,0
01053,14523,0,0,0
01053,14524,0,0,0
01053,14612,16,0,16
01053,14625,0,0,0
01053,14626,0,0,0
01053,14627,0,0,0
01053,14628,0,0,0
01053,14713,29,17,12
01053,14729,0,0,0
01053,14730,0,0,0
01053,15001,0,0,0
01053,15002,31,0,31
01053,15003,22,11,11
01053,15081,22,22,0
01053,15082,0,0,0
01053,15083,0,0,0
01053,15084,0,0,0
01053,15085,0,0,0
01053,15086,0,0,0
01053,15087,0,0,0
01053,15088,12,12,0
01053,15089,0,0,0
01053,15090,11,11,0
01053,15091,0,0,0
01053,16051,0,0,0
01053,16052,0,0,0
01053,16053,0,0,0
01053,16054,0,0,0
01053,16055,0,0,0
01053,16056,0,0,0
01053,16061,0,0,0
01053,16062,0,0,0
01053,16063,0,0,0
01053,16064,0,0,0
01053,16065,0,0,0
01053,16066,0,0,0
01053,16067,0,0,0
01053,16068,0,0,0
01053,16069,0,0,0
01053,16070,0,0,0
01053,16071,0,0,0
01053,16072,0,0,0
01053,16073,0,0,0
01053,16074,0,0,0
01053,16075,0,0,0
01053,16076,0,0,0
01053,16077,0,0,0
01054,01001,3235,748,2487
01054,01002,815,188,627
01054,01003,143,53,90
01054,01004,214,34,180
01054,01051,2880,1753,1127
01054,01053,76,50,26
01054,01054,0,0,0
01054,01055,235,164,71
01054,01056,296,122,174
01054,01057,130,97,33
01054,01058,1054,425,629
01054,01059,5331,2611,2720
01054,01060,178,61,117
01054,01061,305,158,147
01054,01062,110,53,57
01054,02000,1558,425,1133
01054,03101,18,0,18
01054,03102,0,0,0
01054,03103,11,0,11
01054,03151,0,0,0
01054,03153,0,0,0
01054,03154,0,0,0
01054,03155,0,0,0
01054,03157,0,0,0
01054,03158,0,0,0
01054,03159,27,14,13
01054,03241,173,57,116
01054,03251,43,21,22
01054,03252,28,18,10
01054,03254,10,10,0
01054,03255,0,0,0
01054,03256,11,11,0
01054,03257,10,0,10
01054,03351,27,14,13
01054,03352,60,44,16
01054,03353,82,42,40
01054,03354,0,0,0
01054,03355,58,46,12
01054,03356,11,11,0
01054,03357,66,35,31
01054,03358,36,24,12
01054,03359,96,33,63
01054,03360,11,11,0
01054,03361,18,18,0
01054,03401,0,0,0
01054,03402,0,0,0
01054,03403,0,0,0
01054,03404,14,0,14
01054,03405,0,0,0
01054,03451,0,0,0
01054,03452,29,15,14
01054,03453,13,0,13
01054,03454,27,10,17
01054,03455,41,12,29
01054,03456,0,0,0
01054,03457,10,10,0
01054,03458,12,12,0
01054,03459,10,10,0
01054,03460,32,12,20
01054,03461,11,11,0
01054,03462,10,10,0
01054,04011,135,65,70
01054,04012,52,12,40
01054,05111,72,23,49
01054,05112,11,11,0
01054,05113,33,11,22
01054,05114,0,0,0
01054,05116,0,0,0
01054,05117,0,0,0
01054,05119,0,0,0
01054,05120,0,0,0
01054,05122,0,0,0
01054,05124,0,0,0
01054,05154,0,0,0
01054,05158,19,0,19
01054,05162,10,10,0
01054,05166,0,0,0
01054,05170,20,0,20
01054,05314,0,0,0
01054,05315,106,32,74
01054,05316,0,0,0
01054,05334,20,10,10
01054,05358,0,0,0
01054,05362,0,0,0
01054,05366,0,0,0
01054,05370,0,0,0
01054,05374,12,0,12
01054,05378,0,0,0
01054,05382,78,12,66
01054,05512,0,0,0
01054,05513,0,0,0
01054,05515,20,0,20
01054,05554,0,0,0
01054,05558,0,0,0
01054,05562,17,17,0
01054,05566,31,20,11
01054,05570,0,0,0
01054,05711,13,0,13
01054,05754,14,0,14
01054,05758,32,0,32
01054,05762,10,10,0
01054,05766,16,16,0
01054,05770,0,0,0
01054,05774,18,18,0
01054,05911,23,11,12
01054,05913,33,13,20
01054,05914,0,0,0
01054,05915,10,10,0
01054,05916,0,0,0
01054,05954,11,11,0
01054,05958,35,0,35
01054,05962,0,0,0
01054,05966,0,0,0
01054,05970,0,0,0
01054,05974,31,19,12
01054,05978,25,12,13
01054,06411,0,0,0
01054,06412,78,17,61
01054,06413,0,0,0
01054,06414,14,0,14
01054,06431,0,0,0
01054,06432,0,0,0
01054,06433,0,0,0
01054,06434,19,0,19
01054,06435,16,16,0
01054,06436,11,11,0
01054,06437,0,0,0
01054,06438,11,0,11
01054,06439,0,0,0
01054,06440,0,0,0
01054,06531,0,0,0
01054,06532,0,0,0
01054,06533,0,0,0
01054,06534,0,0,0
01054,06535,0,0,0
01054,06611,0,0,0
01054,06631,0,0,0
01054,06632,0,0,0
01054,06633,15,15,0
01054,06634,0,0,0
01054,06635,0,0,0
01054,06636,0,0,0
01054,07111,0,0,0
01054,07131,0,0,0
01054,07132,0,0,0
01054,07133,0,0,0
01054,07134,0,0,0
01054,07135,0,0,0
01054,07137,0,0,0
01054,07138,0,0,0
01054,07140,0,0,0
01054,07141,0,0,0
01054,07143,0,0,0
01054,07211,0,0,0
01054,07231,22,22,0
01054,07232,12,12,0
01054,07233,0,0,0
01054,07235,0,0,0
01054,07311,0,0,0
01054,07312,0,0,0
01054,07313,0,0,0
01054,07314,0,0,0
01054,07315,0,0,0
01054,07316,0,0,0
01054,07317,0,0,0
01054,07318,0,0,0
01054,07319,0,0,0
01054,07320,0,0,0
01054,07331,0,0,0
01054,07332,0,0,0
01054,07333,0,0,0
01054,07334,0,0,0
01054,07335,0,0,0
01054,07336,0,0,0
01054,07337,0,0,0
01054,07338,0,0,0
01054,07339,0,0,0
01054,07340,0,0,0
01054,08111,22,10,12
01054,08115,0,0,0
01054,08116,0,0,0
01054,08117,11,11,0
01054,08118,10,10,0
01054,08119,0,0,0
01054,08121,0,0,0
01054,08125,0,0,0
01054,08126,0,0,0
01054,08127,0,0,0
01054,08128,0,0,0
01054,08135,0,0,0
01054,08136,0,0,0
01054,08211,10,0,10
01054,08212,0,0,0
01054,08215,12,0,12
01054,08216,0,0,0
01054,08221,0,0,0
01054,08222,10,0,10
01054,08225,0,0,0
01054,08226,0,0,0
01054,08231,0,0,0
01054,08235,0,0,0
01054,08236,0,0,0
01054,08237,0,0,0
01054,08311,0,0,0
01054,08315,0,0,0
01054,08316,0,0,0
01054,08317,10,0,10
01054,08325,0,0,0
01054,08326,0,0,0
01054,08327,0,0,0
01054,08335,0,0,0
01054,08336,0,0,0
01054,08337,0,0,0
01054,08415,0,0,0
01054,08416,0,0,0
01054,08417,0,0,0
01054,08421,0,0,0
01054,08425,0,0,0
01054,08426,0,0,0
01054,08435,0,0,0
01054,08436,0,0,0
01054,08437,0,0,0
01054,09161,0,0,0
01054,09162,93,23,70
01054,09163,0,0,0
01054,09171,0,0,0
01054,09172,0,0,0
01054,09173,0,0,0
01054,09174,0,0,0
01054,09175,0,0,0
01054,09176,0,0,0
01054,09177,0,0,0
01054,09178,0,0,0
01054,09179,0,0,0
01054,09180,0,0,0
01054,09181,0,0,0
01054,09182,0,0,0
01054,09183,0,0,0
01054,09184,16,0,16
01054,09185,0,0,0
01054,09186,0,0,0
01054,09187,0,0,0
01054,09188,0,0,0
01054,09189,0,0,0
01054,09190,0,0,0
01054,09261,0,0,0
01054,09262,0,0,0
01054,09263,0,0,0
01054,09271,0,0,0
01054,09272,0,0,0
01054,09273,0,0,0
01054,09274,0,0,0
01054,09275,0,0,0
01054,09276,0,0,0
01054,09277,0,0,0
01054,09278,0,0,0
01054,09279,0,0,0
01054,09361,0,0,0
01054,09362,0,0,0
01054,09363,0,0,0
01054,09371,0,0,0
01054,09372,0,0,0
01054,09373,0,0,0
01054,09374,0,0,0
01054,09375,0,0,0
01054,09376,0,0,0
01054,09377,0,0,0
01054,09461,0,0,0
01054,09462,0,0,0
01054,09463,0,0,0
01054,09464,0,0,0
01054,09471,0,0,0
01054,09472,0,0,0
01054,09473,0,0,0
01054,09474,0,0,0
01054,09475,0,0,0
01054,09476,0,0,0
01054,09477,0,0,0
01054,09478,0,0,0
01054,09479,0,0,0
01054,09561,0,0,0
01054,09562,0,0,0
01054,09563,0,0,0
01054,09564,11,0,11
01054,09565,0,0,0
01054,09571,0,0,0
01054,09572,0,0,0
01054,09573,0,0,0
01054,09574,0,0,0
01054,09575,0,0,0
01054,09576,0,0,0
01054,09577,0,0,0
01054,09661,0,0,0
01054,09662,0,0,0
01054,09663,0,0,0
01054,09671,11,11,0
01054,09672,0,0,0
01054,09673,0,0,0
01054,09674,0,0,0
01054,09675,0,0,0
01054,09676,0,0,0
01054,09677,0,0,0
01054,09678,0,0,0
01054,09679,0,0,0
01054,09761,16,16,0
01054,09762,0,0,0
01054,09763,0,0,0
01054,09764,0,0,0
01054,09771,0,0,0
01054,09772,0,0,0
01054,09773,0,0,0
01054,09774,0,0,0
01054,09775,0,0,0
01054,09776,0,0,0
01054,09777,0,0,0
01054,09778,0,0,0
01054,09779,0,0,0
01054,09780,0,0,0
01054,10041,163,0,163
01054,10042,0,0,0
01054,10043,0,0,0
01054,10044,0,0,0
01054,10045,0,0,0
01054,10046,0,0,0
01054,11000,360,157,203
01054,12051,0,0,0
01054,12052,24,24,0
01054,12053,0,0,0
01054,12054,0,0,0
01054,12060,16,16,0
01054,12061,10,10,0
01054,12062,48,48,0
01054,12063,13,13,0
01054,12064,23,23,0
01054,12065,0,0,0
01054,12066,39,39,0
01054,12067,14,14,0
01054,12068,20,20,0
01054,12069,13,13,0
01054,12070,27,27,0
01054,12071,21,21,0
01054,12072,0,0,0
01054,12073,20,20,0
01054,13003,44,26,18
01054,13004,11,11,0
01054,13071,36,26,10
01054,13072,47,30,17
01054,13073,76,60,16
01054,13074,48,48,0
01054,13075,94,80,14
01054,13076,54,43,11
01054,14511,0,0,0
01054,14521,10,10,0
01054,14522,11,11,0
01054,14523,0,0,0
01054,14524,0,0,0
01054,14612,10,10,0
01054,14625,16,16,0
01054,14626,0,0,0
01054,14627,13,13,0
01054,14628,0,0,0
01054,14713,23,23,0
01054,14729,13,13,0
01054,14730,0,0,0
01054,15001,0,0,0
01054,15002,15,15,0
01054,15003,18,18,0
01054,15081,0,0,0
01054,15082,0,0,0
01054,15083,27,27,0
01054,15084,0,0,0
01054,15085,14,14,0
01054,15086,16,16,0
01054,15087,0,0,0
01054,15088,11,11,0
01054,15089,40,40,0
01054,15090,26,26,0
01054,15091,0,0,0
01054,16051,17,17,0
01054,16052,0,0,0
01054,16053,0,0,0
01054,16054,0,0,0
01054,16055,0,0,0
01054,16056,0,0,0
01054,16061,0,0,0
01054,16062,0,0,0
01054,16063,0,0,0
01054,16064,13,13,0
01054,16065,11,11,0
01054,16066,0,0,0
01054,16067,0,0,0
01054,16068,0,0,0
01054,16069,0,0,0
01054,16070,0,0,0
01054,16071,0,0,0
01054,16072,0,0,0
01054,16073,0,0,0
01054,16074,0,0,0
01054,16075,0,0,0
01054,16076,0,0,0
01054,16077,0,0,0
01055,01001,74,42,32
01055,01002,1890,411,1479
01055,01003,20547,6964,13583
01055,01004,451,62,389
01055,01051,142,73,69
01055,01053,810,467,343
01055,01054,235,71,164
01055,01055,0,0,0
01055,01056,223,76,147
01055,01057,3295,1986,1309
01055,01058,485,225,260
01055,01059,166,112,54
01055,01060,2105,987,1118
01055,01061,127,35,92
01055,01062,2417,786,1631
01055,02000,3551,535,3016
01055,03101,35,10,25
01055,03102,0,0,0
01055,03103,16,0,16
01055,03151,0,0,0
01055,03153,0,0,0
01055,03154,0,0,0
01055,03155,0,0,0
01055,03157,0,0,0
01055,03158,0,0,0
01055,03159,34,15,19
01055,03241,288,62,226
01055,03251,40,16,24
01055,03252,0,0,0
01055,03254,27,15,12
01055,03255,0,0,0
01055,03256,0,0,0
01055,03257,26,15,11
01055,03351,31,10,21
01055,03352,62,40,22
01055,03353,156,59,97
01055,03354,0,0,0
01055,03355,89,50,39
01055,03356,14,14,0
01055,03357,45,17,28
01055,03358,41,19,22
01055,03359,63,34,29
01055,03360,31,19,12
01055,03361,25,12,13
01055,03401,16,0,16
01055,03402,0,0,0
01055,03403,41,15,26
01055,03404,34,0,34
01055,03405,0,0,0
01055,03451,0,0,0
01055,03452,11,11,0
01055,03453,0,0,0
01055,03454,19,0,19
01055,03455,0,0,0
01055,03456,19,0,19
01055,03457,0,0,0
01055,03458,16,0,16
01055,03459,10,10,0
01055,03460,10,0,10
01055,03461,0,0,0
01055,03462,0,0,0
01055,04011,150,27,123
01055,04012,31,20,11
01055,05111,47,0,47
01055,05112,14,0,14
01055,05113,51,0,51
01055,05114,0,0,0
01055,05116,0,0,0
01055,05117,0,0,0
01055,05119,0,0,0
01055,05120,0,0,0
01055,05122,0,0,0
01055,05124,10,10,0
01055,05154,10,0,10
01055,05158,33,0,33
01055,05162,18,0,18
01055,05166,0,0,0
01055,05170,12,0,12
01055,05314,17,0,17
01055,05315,85,0,85
01055,05316,0,0,0
01055,05334,15,0,15
01055,05358,0,0,0
01055,05362,25,0,25
01055,05366,0,0,0
01055,05370,0,0,0
01055,05374,0,0,0
01055,05378,0,0,0
01055,05382,22,0,22
01055,05512,0,0,0
01055,05513,0,0,0
01055,05515,21,0,21
01055,05554,0,0,0
01055,05558,0,0,0
01055,05562,11,0,11
01055,05566,19,0,19
01055,05570,0,0,0
01055,05711,41,12,29
01055,05754,34,0,34
01055,05758,19,0,19
01055,05762,0,0,0
01055,05766,20,0,20
01055,05770,18,0,18
01055,05774,14,14,0
01055,05911,24,10,14
01055,05913,42,10,32
01055,05914,0,0,0
01055,05915,0,0,0
01055,05916,0,0,0
01055,05954,0,0,0
01055,05958,0,0,0
01055,05962,15,0,15
01055,05966,0,0,0
01055,05970,40,0,40
01055,05974,11,0,11
01055,05978,18,0,18
01055,06411,0,0,0
01055,06412,74,0,74
01055,06413,0,0,0
01055,06414,0,0,0
01055,06431,0,0,0
01055,06432,0,0,0
01055,06433,0,0,0
01055,06434,25,0,25
01055,06435,10,0,10
01055,06436,20,0,20
01055,06437,0,0,0
01055,06438,19,0,19
01055,06439,0,0,0
01055,06440,0,0,0
01055,06531,0,0,0
01055,06532,0,0,0
01055,06533,0,0,0
01055,06534,0,0,0
01055,06535,0,0,0
01055,06611,10,0,10
01055,06631,10,0,10
01055,06632,0,0,0
01055,06633,0,0,0
01055,06634,0,0,0
01055,06635,0,0,0
01055,06636,0,0,0
01055,07111,0,0,0
01055,07131,0,0,0
01055,07132,0,0,0
01055,07133,0,0,0
01055,07134,0,0,0
01055,07135,0,0,0
01055,07137,0,0,0
01055,07138,10,0,10
01055,07140,0,0,0
01055,07141,0,0,0
01055,07143,0,0,0
01055,07211,0,0,0
01055,07231,0,0,0
01055,07232,0,0,0
01055,07233,0,0,0
01055,07235,0,0,0
01055,07311,0,0,0
01055,07312,0,0,0
01055,07313,0,0,0
01055,07314,0,0,0
01055,07315,12,0,12
01055,07316,0,0,0
01055,07317,0,0,0
01055,07318,0,0,0
01055,07319,0,0,0
01055,07320,0,0,0
01055,07331,0,0,0
01055,07332,0,0,0
01055,07333,0,0,0
01055,07334,0,0,0
01055,07335,0,0,0
01055,07336,0,0,0
01055,07337,0,0,0
01055,07338,0,0,0
01055,07339,0,0,0
01055,07340,0,0,0
01055,08111,35,0,35
01055,08115,10,0,10
01055,08116,17,0,17
01055,08117,0,0,0
01055,08118,0,0,0
01055,08119,0,0,0
01055,08121,0,0,0
01055,08125,0,0,0
01055,08126,17,0,17
01055,08127,0,0,0
01055,08128,0,0,0
01055,08135,0,0,0
01055,08136,0,0,0
01055,08211,0,0,0
01055,08212,0,0,0
01055,08215,18,0,18
01055,08216,0,0,0
01055,08221,0,0,0
01055,08222,12,0,12
01055,08225,0,0,0
01055,08226,18,0,18
01055,08231,0,0,0
01055,08235,0,0,0
01055,08236,0,0,0
01055,08237,0,0,0
01055,08311,0,0,0
01055,08315,0,0,0
01055,08316,0,0,0
01055,08317,13,0,13
01055,08325,0,0,0
01055,08326,0,0,0
01055,08327,0,0,0
01055,08335,10,0,10
01055,08336,0,0,0
01055,08337,0,0,0
01055,08415,0,0,0
01055,08416,0,0,0
01055,08417,14,0,14
01055,08421,0,0,0
01055,08425,0,0,0
01055,08426,0,0,0
01055,08435,0,0,0
01055,08436,0,0,0
01055,08437,0,0,0
01055,09161,0,0,0
01055,09162,106,10,96
01055,09163,0,0,0
01055,09171,0,0,0
01055,09172,0,0,0
01055,09173,0,0,0
01055,09174,0,0,0
01055,09175,0,0,0
01055,09176,0,0,0
01055,09177,0,0,0
01055,09178,10,0,10
01055,09179,0,0,0
01055,09180,0,0,0
01055,09181,0,0,0
01055,09182,0,0,0
01055,09183,0,0,0
01055,09184,27,0,27
01055,09185,0,0,0
01055,09186,0,0,0
01055,09187,0,0,0
01055,09188,0,0,0
01055,09189,0,0,0
01055,09190,0,0,0
01055,09261,0,0,0
01055,09262,0,0,0
01055,09263,0,0,0
01055,09271,0,0,0
01055,09272,0,0,0
01055,09273,0,0,0
01055,09274,0,0,0
01055,09275,0,0,0
01055,09276,0,0,0
01055,09277,0,0,0
01055,09278,0,0,0
01055,09279,0,0,0
01055,09361,0,0,0
01055,09362,0,0,0
01055,09363,0,0,0
01055,09371,0,0,0
01055,09372,0,0,0
01055,09373,0,0,0
01055,09374,0,0,0
01055,09375,0,0,0
01055,09376,0,0,0
01055,09377,0,0,0
01055,09461,0,0,0
01055,09462,0,0,0
01055,09463,0,0,0
01055,09464,0,0,0
01055,09471,0,0,0
01055,09472,0,0,0
01055,09473,0,0,0
01055,09474,0,0,0
01055,09475,0,0,0
01055,09476,0,0,0
01055,09477,0,0,0
01055,09478,0,0,0
01055,09479,0,0,0
01055,09561,0,0,0
01055,09562,0,0,0
01055,09563,0,0,0
01055,09564,21,0,21
01055,09565,0,0,0
01055,09571,0,0,0
01055,09572,0,0,0
01055,09573,0,0,0
01055,09574,0,0,0
01055,09575,0,0,0
01055,09576,0,0,0
01055,09577,0,0,0
01055,09661,0,0,0
01055,09662,0,0,0
01055,09663,0,0,0
01055,09671,0,0,0
01055,09672,0,0,0
01055,09673,0,0,0
01055,09674,0,0,0
01055,09675,0,0,0
01055,09676,0,0,0
01055,09677,0,0,0
01055,09678,0,0,0
01055,09679,0,0,0
01055,09761,0,0,0
01055,09762,0,0,0
01055,09763,0,0,0
01055,09764,0,0,0
01055,09771,0,0,0
01055,09772,0,0,0
01055,09773,0,0,0
01055,09774,0,0,0
01055,09775,0,0,0
01055,09776,0,0,0
01055,09777,0,0,0
01055,09778,0,0,0
01055,09779,0,0,0
01055,09780,0,0,0
01055,10041,0,0,0
01055,10042,0,0,0
01055,10043,0,0,0
01055,10044,0,0,0
01055,10045,0,0,0
01055,10046,0,0,0
01055,11000,369,121,248
01055,12051,0,0,0
01055,12052,0,0,0
01055,12053,0,0,0
01055,12054,11,0,11
01055,12060,0,0,0
01055,12061,0,0,0
01055,12062,0,0,0
01055,12063,0,0,0
01055,12064,0,0,0
01055,12065,11,0,11
01055,12066,0,0,0
01055,12067,0,0,0
01055,12068,0,0,0
01055,12069,19,0,19
01055,12070,29,12,17
01055,12071,0,0,0
01055,12072,0,0,0
01055,12073,0,0,0
01055,13003,287,204,83
01055,13004,104,55,49
01055,13071,56,41,15
01055,13072,234,198,36
01055,13073,250,225,25
01055,13074,1233,860,373
01055,13075,115,94,21
01055,13076,109,83,26
01055,14511,0,0,0
01055,14521,0,0,0
01055,14522,0,0,0
01055,14523,0,0,0
01055,14524,0,0,0
01055,14612,19,0,19
01055,14625,0,0,0
01055,14626,0,0,0
01055,14627,0,0,0
01055,14628,0,0,0
01055,14713,23,13,10
01055,14729,0,0,0
01055,14730,0,0,0
01055,15001,0,0,0
01055,15002,34,10,24
01055,15003,30,0,30
01055,15081,0,0,0
01055,15082,0,0,0
01055,15083,10,10,0
01055,15084,0,0,0
01055,15085,0,0,0
01055,15086,0,0,0
01055,15087,0,0,0
01055,15088,0,0,0
01055,15089,12,12,0
01055,15090,0,0,0
01055,15091,0,0,0
01055,16051,12,0,12
01055,16052,0,0,0
01055,16053,0,0,0
01055,16054,0,0,0
01055,16055,0,0,0
01055,16056,0,0,0
01055,16061,0,0,0
01055,16062,0,0,0
01055,16063,0,0,0
01055,16064,0,0,0
01055,16065,0,0,0
01055,16066,0,0,0
01055,16067,0,0,0
01055,16068,0,0,0
01055,16069,0,0,0
01055,16070,0,0,0
01055,16071,0,0,0
01055,16072,0,0,0
01055,16073,0,0,0
01055,16074,0,0,0
01055,16075,0,0,0
01055,16076,0,0,0
01055,16077,0,0,0
01056,01001,109,45,64
01056,01002,1017,261,756
01056,01003,420,182,238
01056,01004,752,266,486
01056,01051,819,560,259
01056,01053,376,219,157
01056,01054,296,174,122
01056,01055,223,147,76
01056,01056,0,0,0
01056,01057,152,107,45
01056,01058,897,520,377
01056,01059,180,103,77
01056,01060,10402,4616,5786
01056,01061,9553,6968,2585
01056,01062,1485,591,894
01056,02000,66416,14691,51725
01056,03101,65,35,30
01056,03102,15,15,0
01056,03103,18,0,18
01056,03151,12,12,0
01056,03153,35,13,22
01056,03154,0,0,0
01056,03155,0,0,0
01056,03157,22,11,11
01056,03158,13,13,0
01056,03159,36,19,17
01056,03241,387,98,289
01056,03251,58,33,25
01056,03252,10,10,0
01056,03254,40,24,16
01056,03255,0,0,0
01056,03256,57,12,45
01056,03257,17,17,0
01056,03351,97,24,73
01056,03352,159,104,55
01056,03353,1099,611,488
01056,03354,14,14,0
01056,03355,282,170,112
01056,03356,38,25,13
01056,03357,137,86,51
01056,03358,95,55,40
01056,03359,488,325,163
01056,03360,41,29,12
01056,03361,67,28,39
01056,03401,28,15,13
01056,03402,11,0,11
01056,03403,33,18,15
01056,03404,60,11,49
01056,03405,35,35,0
01056,03451,30,16,14
01056,03452,32,32,0
01056,03453,28,14,14
01056,03454,41,21,20
01056,03455,19,19,0
01056,03456,0,0,0
01056,03457,37,14,23
01056,03458,23,23,0
01056,03459,44,20,24
01056,03460,31,20,11
01056,03461,0,0,0
01056,03462,0,0,0
01056,04011,432,139,293
01056,04012,130,41,89
01056,05111,289,24,265
01056,05112,52,21,31
01056,05113,97,29,68
01056,05114,42,24,18
01056,05116,16,0,16
01056,05117,0,0,0
01056,05119,10,10,0
01056,05120,0,0,0
01056,05122,10,0,10
01056,05124,37,16,21
01056,05154,30,17,13
01056,05158,112,33,79
01056,05162,80,19,61
01056,05166,54,12,42
01056,05170,28,15,13
01056,05314,50,14,36
01056,05315,227,37,190
01056,05316,13,0,13
01056,05334,105,24,81
01056,05358,11,11,0
01056,05362,37,13,24
01056,05366,11,11,0
01056,05370,0,0,0
01056,05374,41,0,41
01056,05378,10,10,0
01056,05382,56,28,28
01056,05512,0,0,0
01056,05513,26,11,15
01056,05515,59,26,33
01056,05554,11,11,0
01056,05558,23,11,12
01056,05562,51,28,23
01056,05566,45,16,29
01056,05570,0,0,0
01056,05711,56,16,40
01056,05754,57,23,34
01056,05758,27,16,11
01056,05762,0,0,0
01056,05766,47,21,26
01056,05770,47,17,30
01056,05774,30,15,15
01056,05911,34,16,18
01056,05913,150,22,128
01056,05914,12,0,12
01056,05915,0,0,0
01056,05916,0,0,0
01056,05954,23,23,0
01056,05958,0,0,0
01056,05962,30,10,20
01056,05966,0,0,0
01056,05970,18,0,18
01056,05974,37,10,27
01056,05978,46,17,29
01056,06411,37,16,21
01056,06412,284,24,260
01056,06413,0,0,0
01056,06414,71,14,57
