id_kreis_a,id_kreis_b,inandout,incoming,outgoing
01056,06431,18,0,18
01056,06432,26,15,11
01056,06433,41,10,31
01056,06434,59,0,59
01056,06435,27,16,11
01056,06436,59,0,59
01056,06437,0,0,0
01056,06438,91,13,78
01056,06439,0,0,0
01056,06440,10,0,10
01056,06531,0,0,0
01056,06532,24,14,10
01056,06533,0,0,0
01056,06534,0,0,0
01056,06535,0,0,0
01056,06611,24,24,0
01056,06631,10,10,0
01056,06632,0,0,0
01056,06633,20,20,0
01056,06634,0,0,0
01056,06635,0,0,0
01056,06636,0,0,0
01056,07111,0,0,0
01056,07131,0,0,0
01056,07132,0,0,0
01056,07133,0,0,0
01056,07134,0,0,0
01056,07135,0,0,0
01056,07137,0,0,0
01056,07138,0,0,0
01056,07140,0,0,0
01056,07141,0,0,0
01056,07143,0,0,0
01056,07211,0,0,0
01056,07231,0,0,0
01056,07232,0,0,0
01056,07233,0,0,0
01056,07235,0,0,0
01056,07311,0,0,0
01056,07312,0,0,0
01056,07313,0,0,0
01056,07314,0,0,0
01056,07315,27,15,12
01056,07316,0,0,0
01056,07317,0,0,0
01056,07318,0,0,0
01056,07319,0,0,0
01056,07320,0,0,0
01056,07331,10,10,0
01056,07332,0,0,0
01056,07333,0,0,0
01056,07334,0,0,0
01056,07335,0,0,0
01056,07336,0,0,0
01056,07337,0,0,0
01056,07338,0,0,0
01056,07339,0,0,0
01056,07340,0,0,0
01056,08111,83,10,73
01056,08115,38,14,24
01056,08116,69,20,49
01056,08117,0,0,0
01056,08118,41,13,28
01056,08119,30,12,18
01056,08121,13,0,13
01056,08125,16,0,16
01056,08126,21,0,21
01056,08127,0,0,0
01056,08128,0,0,0
01056,08135,0,0,0
01056,08136,10,0,10
01056,08211,0,0,0
01056,08212,36,12,24
01056,08215,67,39,28
01056,08216,0,0,0
01056,08221,16,0,16
01056,08222,26,0,26
01056,08225,0,0,0
01056,08226,61,31,30
01056,08231,0,0,0
01056,08235,0,0,0
01056,08236,13,13,0
01056,08237,0,0,0
01056,08311,17,0,17
01056,08315,13,0,13
01056,08316,0,0,0
01056,08317,17,0,17
01056,08325,0,0,0
01056,08326,13,0,13
01056,08327,0,0,0
01056,08335,15,0,15
01056,08336,18,0,18
01056,08337,0,0,0
01056,08415,12,12,0
01056,08416,0,0,0
01056,08417,10,0,10
01056,08421,22,0,22
01056,08425,0,0,0
01056,08426,12,0,12
01056,08435,0,0,0
01056,08436,12,12,0
01056,08437,11,0,11
01056,09161,15,0,15
01056,09162,388,58,330
01056,09163,0,0,0
01056,09171,0,0,0
01056,09172,0,0,0
01056,09173,0,0,0
01056,09174,13,0,13
01056,09175,10,0,10
01056,09176,0,0,0
01056,09177,0,0,0
01056,09178,51,17,34
01056,09179,12,12,0
01056,09180,0,0,0
01056,09181,0,0,0
01056,09182,0,0,0
01056,09183,0,0,0
01056,09184,122,17,105
01056,09185,0,0,0
01056,09186,13,0,13
01056,09187,11,11,0
01056,09188,17,0,17
01056,09189,12,0,12
01056,09190,0,0,0
01056,09261,0,0,0
01056,09262,0,0,0
01056,09263,0,0,0
01056,09271,0,0,0
01056,09272,0,0,0
01056,09273,0,0,0
01056,09274,11,11,0
01056,09275,0,0,0
01056,09276,0,0,0
01056,09277,0,0,0
01056,09278,0,0,0
01056,09279,0,0,0
01056,09361,0,0,0
01056,09362,15,0,15
01056,09363,0,0,0
01056,09371,0,0,0
01056,09372,0,0,0
01056,09373,0,0,0
01056,09374,0,0,0
01056,09375,0,0,0
01056,09376,0,0,0
01056,09377,0,0,0
01056,09461,28,0,28
01056,09462,0,0,0
01056,09463,0,0,0
01056,09464,0,0,0
01056,09471,12,12,0
01056,09472,0,0,0
01056,09473,0,0,0
01056,09474,0,0,0
01056,09475,27,0,27
01056,09476,0,0,0
01056,09477,0,0,0
01056,09478,0,0,0
01056,09479,0,0,0
01056,09561,0,0,0
01056,09562,0,0,0
01056,09563,0,0,0
01056,09564,88,19,69
01056,09565,0,0,0
01056,09571,0,0,0
01056,09572,0,0,0
01056,09573,0,0,0
01056,09574,0,0,0
01056,09575,0,0,0
01056,09576,0,0,0
01056,09577,0,0,0
01056,09661,0,0,0
01056,09662,0,0,0
01056,09663,0,0,0
01056,09671,0,0,0
01056,09672,10,0,10
01056,09673,0,0,0
01056,09674,0,0,0
01056,09675,0,0,0
01056,09676,0,0,0
01056,09677,0,0,0
01056,09678,0,0,0
01056,09679,0,0,0
01056,09761,17,0,17
01056,09762,0,0,0
01056,09763,0,0,0
01056,09764,0,0,0
01056,09771,0,0,0
01056,09772,10,10,0
01056,09773,0,0,0
01056,09774,0,0,0
01056,09775,0,0,0
01056,09776,0,0,0
01056,09777,0,0,0
01056,09778,0,0,0
01056,09779,13,0,13
01056,09780,0,0,0
01056,10041,18,0,18
01056,10042,0,0,0
01056,10043,0,0,0
01056,10044,0,0,0
01056,10045,0,0,0
01056,10046,0,0,0
01056,11000,724,210,514
01056,12051,0,0,0
01056,12052,0,0,0
01056,12053,0,0,0
01056,12054,15,0,15
01056,12060,17,17,0
01056,12061,13,13,0
01056,12062,0,0,0
01056,12063,25,13,12
01056,12064,18,18,0
01056,12065,32,32,0
01056,12066,0,0,0
01056,12067,18,0,18
01056,12068,0,0,0
01056,12069,51,33,18
01056,12070,22,22,0
01056,12071,0,0,0
01056,12072,0,0,0
01056,12073,0,0,0
01056,13003,74,30,44
01056,13004,77,45,32
01056,13071,49,37,12
01056,13072,72,53,19
01056,13073,70,52,18
01056,13074,109,68,41
01056,13075,65,51,14
01056,13076,189,139,50
01056,14511,0,0,0
01056,14521,22,0,22
01056,14522,12,12,0
01056,14523,0,0,0
01056,14524,0,0,0
01056,14612,68,31,37
01056,14625,0,0,0
01056,14626,0,0,0
01056,14627,0,0,0
01056,14628,13,13,0
01056,14713,46,27,19
01056,14729,11,11,0
01056,14730,11,11,0
01056,15001,0,0,0
01056,15002,26,13,13
01056,15003,27,13,14
01056,15081,0,0,0
01056,15082,0,0,0
01056,15083,17,17,0
01056,15084,0,0,0
01056,15085,12,12,0
01056,15086,19,19,0
01056,15087,0,0,0
01056,15088,0,0,0
01056,15089,18,18,0
01056,15090,14,14,0
01056,15091,0,0,0
01056,16051,0,0,0
01056,16052,0,0,0
01056,16053,0,0,0
01056,16054,0,0,0
01056,16055,0,0,0
01056,16056,0,0,0
01056,16061,0,0,0
01056,16062,0,0,0
01056,16063,21,21,0
01056,16064,0,0,0
01056,16065,0,0,0
01056,16066,0,0,0
01056,16067,0,0,0
01056,16068,0,0,0
01056,16069,0,0,0
01056,16070,0,0,0
01056,16071,0,0,0
01056,16072,0,0,0
01056,16073,0,0,0
01056,16074,0,0,0
01056,16075,0,0,0
01056,16076,0,0,0
01056,16077,0,0,0
01057,01001,86,31,55
01057,01002,21513,4888,16625
01057,01003,682,162,520
01057,01004,2296,387,1909
01057,01051,127,68,59
01057,01053,88,37,51
01057,01054,130,33,97
01057,01055,3295,1309,1986
01057,01056,152,45,107
01057,01057,0,0,0
01057,01058,3756,1507,2249
01057,01059,243,103,140
01057,01060,2062,761,1301
01057,01061,146,47,99
01057,01062,258,55,203
01057,02000,1571,194,1377
01057,03101,0,0,0
01057,03102,0,0,0
01057,03103,0,0,0
01057,03151,0,0,0
01057,03153,0,0,0
01057,03154,0,0,0
01057,03155,0,0,0
01057,03157,0,0,0
01057,03158,0,0,0
01057,03159,0,0,0
01057,03241,117,11,106
01057,03251,0,0,0
01057,03252,0,0,0
01057,03254,18,0,18
01057,03255,0,0,0
01057,03256,0,0,0
01057,03257,0,0,0
01057,03351,10,0,10
01057,03352,14,0,14
01057,03353,61,17,44
01057,03354,0,0,0
01057,03355,24,13,11
01057,03356,0,0,0
01057,03357,11,0,11
01057,03358,13,0,13
01057,03359,12,0,12
01057,03360,0,0,0
01057,03361,0,0,0
01057,03401,0,0,0
01057,03402,0,0,0
01057,03403,11,0,11
01057,03404,32,0,32
01057,03405,46,0,46
01057,03451,0,0,0
01057,03452,0,0,0
01057,03453,0,0,0
01057,03454,170,160,10
01057,03455,0,0,0
01057,03456,0,0,0
01057,03457,10,10,0
01057,03458,0,0,0
01057,03459,0,0,0
01057,03460,0,0,0
01057,03461,0,0,0
01057,03462,0,0,0
01057,04011,79,0,79
01057,04012,0,0,0
01057,05111,37,0,37
01057,05112,0,0,0
01057,05113,25,0,25
01057,05114,0,0,0
01057,05116,0,0,0
01057,05117,0,0,0
01057,05119,0,0,0
01057,05120,0,0,0
01057,05122,0,0,0
01057,05124,0,0,0
01057,05154,0,0,0
01057,05158,19,0,19
01057,05162,0,0,0
01057,05166,0,0,0
01057,05170,0,0,0
01057,05314,16,0,16
01057,05315,53,0,53
01057,05316,0,0,0
01057,05334,0,0,0
01057,05358,0,0,0
01057,05362,0,0,0
01057,05366,0,0,0
01057,05370,0,0,0
01057,05374,18,0,18
01057,05378,0,0,0
01057,05382,0,0,0
01057,05512,0,0,0
01057,05513,0,0,0
01057,05515,15,0,15
01057,05554,0,0,0
01057,05558,13,0,13
01057,05562,0,0,0
01057,05566,0,0,0
01057,05570,0,0,0
01057,05711,13,0,13
01057,05754,11,0,11
01057,05758,18,0,18
01057,05762,0,0,0
01057,05766,0,0,0
01057,05770,0,0,0
01057,05774,0,0,0
01057,05911,0,0,0
01057,05913,10,0,10
01057,05914,0,0,0
01057,05915,0,0,0
01057,05916,0,0,0
01057,05954,0,0,0
01057,05958,0,0,0
01057,05962,0,0,0
01057,05966,0,0,0
01057,05970,0,0,0
01057,05974,0,0,0
01057,05978,12,0,12
01057,06411,0,0,0
01057,06412,49,0,49
01057,06413,0,0,0
01057,06414,0,0,0
01057,06431,0,0,0
01057,06432,0,0,0
01057,06433,0,0,0
01057,06434,13,0,13
01057,06435,0,0,0
01057,06436,20,0,20
01057,06437,0,0,0
01057,06438,13,0,13
01057,06439,0,0,0
01057,06440,0,0,0
01057,06531,0,0,0
01057,06532,0,0,0
01057,06533,0,0,0
01057,06534,0,0,0
01057,06535,0,0,0
01057,06611,10,0,10
01057,06631,0,0,0
01057,06632,0,0,0
01057,06633,0,0,0
01057,06634,0,0,0
01057,06635,0,0,0
01057,06636,0,0,0
01057,07111,13,0,13
01057,07131,0,0,0
01057,07132,0,0,0
01057,07133,0,0,0
01057,07134,0,0,0
01057,07135,0,0,0
01057,07137,0,0,0
01057,07138,0,0,0
01057,07140,0,0,0
01057,07141,0,0,0
01057,07143,0,0,0
01057,07211,0,0,0
01057,07231,0,0,0
01057,07232,0,0,0
01057,07233,0,0,0
01057,07235,0,0,0
01057,07311,0,0,0
01057,07312,0,0,0
01057,07313,0,0,0
01057,07314,0,0,0
01057,07315,0,0,0
01057,07316,0,0,0
01057,07317,0,0,0
01057,07318,0,0,0
01057,07319,0,0,0
01057,07320,0,0,0
01057,07331,0,0,0
01057,07332,0,0,0
01057,07333,0,0,0
01057,07334,0,0,0
01057,07335,0,0,0
01057,07336,0,0,0
01057,07337,0,0,0
01057,07338,0,0,0
01057,07339,0,0,0
01057,07340,0,0,0
01057,08111,31,0,31
01057,08115,0,0,0
01057,08116,0,0,0
01057,08117,0,0,0
01057,08118,0,0,0
01057,08119,0,0,0
01057,08121,0,0,0
01057,08125,0,0,0
01057,08126,14,0,14
01057,08127,0,0,0
01057,08128,0,0,0
01057,08135,0,0,0
01057,08136,0,0,0
01057,08211,0,0,0
01057,08212,0,0,0
01057,08215,14,0,14
01057,08216,0,0,0
01057,08221,0,0,0
01057,08222,28,0,28
01057,08225,0,0,0
01057,08226,10,0,10
01057,08231,0,0,0
01057,08235,0,0,0
01057,08236,0,0,0
01057,08237,0,0,0
01057,08311,0,0,0
01057,08315,0,0,0
01057,08316,0,0,0
01057,08317,0,0,0
01057,08325,0,0,0
01057,08326,0,0,0
01057,08327,0,0,0
01057,08335,0,0,0
01057,08336,0,0,0
01057,08337,0,0,0
01057,08415,0,0,0
01057,08416,0,0,0
01057,08417,0,0,0
01057,08421,0,0,0
01057,08425,0,0,0
01057,08426,0,0,0
01057,08435,0,0,0
01057,08436,0,0,0
01057,08437,0,0,0
01057,09161,0,0,0
01057,09162,53,0,53
01057,09163,0,0,0
01057,09171,0,0,0
01057,09172,0,0,0
01057,09173,0,0,0
01057,09174,0,0,0
01057,09175,0,0,0
01057,09176,0,0,0
01057,09177,0,0,0
01057,09178,0,0,0
01057,09179,0,0,0
01057,09180,0,0,0
01057,09181,0,0,0
01057,09182,0,0,0
01057,09183,0,0,0
01057,09184,21,0,21
01057,09185,0,0,0
01057,09186,0,0,0
01057,09187,0,0,0
01057,09188,0,0,0
01057,09189,0,0,0
01057,09190,0,0,0
01057,09261,0,0,0
01057,09262,0,0,0
01057,09263,0,0,0
01057,09271,0,0,0
01057,09272,0,0,0
01057,09273,0,0,0
01057,09274,0,0,0
01057,09275,0,0,0
01057,09276,0,0,0
01057,09277,0,0,0
01057,09278,0,0,0
01057,09279,0,0,0
01057,09361,0,0,0
01057,09362,0,0,0
01057,09363,0,0,0
01057,09371,0,0,0
01057,09372,0,0,0
01057,09373,0,0,0
01057,09374,0,0,0
01057,09375,0,0,0
01057,09376,0,0,0
01057,09377,0,0,0
01057,09461,0,0,0
01057,09462,0,0,0
01057,09463,0,0,0
01057,09464,0,0,0
01057,09471,0,0,0
01057,09472,0,0,0
01057,09473,0,0,0
01057,09474,0,0,0
01057,09475,0,0,0
01057,09476,0,0,0
01057,09477,0,0,0
01057,09478,0,0,0
01057,09479,0,0,0
01057,09561,0,0,0
01057,09562,0,0,0
01057,09563,0,0,0
01057,09564,12,0,12
01057,09565,0,0,0
01057,09571,0,0,0
01057,09572,0,0,0
01057,09573,0,0,0
01057,09574,0,0,0
01057,09575,0,0,0
01057,09576,0,0,0
01057,09577,0,0,0
01057,09661,0,0,0
01057,09662,0,0,0
01057,09663,0,0,0
01057,09671,0,0,0
01057,09672,0,0,0
01057,09673,0,0,0
01057,09674,0,0,0
01057,09675,0,0,0
01057,09676,0,0,0
01057,09677,0,0,0
01057,09678,0,0,0
01057,09679,0,0,0
01057,09761,0,0,0
01057,09762,0,0,0
01057,09763,0,0,0
01057,09764,0,0,0
01057,09771,0,0,0
01057,09772,0,0,0
01057,09773,0,0,0
01057,09774,0,0,0
01057,09775,0,0,0
01057,09776,0,0,0
01057,09777,0,0,0
01057,09778,0,0,0
01057,09779,0,0,0
01057,09780,0,0,0
01057,10041,0,0,0
01057,10042,0,0,0
01057,10043,0,0,0
01057,10044,0,0,0
01057,10045,0,0,0
01057,10046,0,0,0
01057,11000,207,32,175
01057,12051,0,0,0
01057,12052,0,0,0
01057,12053,0,0,0
01057,12054,0,0,0
01057,12060,0,0,0
01057,12061,0,0,0
01057,12062,0,0,0
01057,12063,0,0,0
01057,12064,0,0,0
01057,12065,0,0,0
01057,12066,0,0,0
01057,12067,0,0,0
01057,12068,0,0,0
01057,12069,14,0,14
01057,12070,0,0,0
01057,12071,0,0,0
01057,12072,0,0,0
01057,12073,0,0,0
01057,13003,13,0,13
01057,13004,0,0,0
01057,13071,23,10,13
01057,13072,29,29,0
01057,13073,34,18,16
01057,13074,53,35,18
01057,13075,13,13,0
01057,13076,29,13,16
01057,14511,0,0,0
01057,14521,0,0,0
01057,14522,0,0,0
01057,14523,0,0,0
01057,14524,0,0,0
01057,14612,11,0,11
01057,14625,0,0,0
01057,14626,0,0,0
01057,14627,0,0,0
01057,14628,0,0,0
01057,14713,0,0,0
01057,14729,0,0,0
01057,14730,0,0,0
01057,15001,0,0,0
01057,15002,0,0,0
01057,15003,0,0,0
01057,15081,0,0,0
01057,15082,0,0,0
01057,15083,0,0,0
01057,15084,0,0,0
01057,15085,0,0,0
01057,15086,0,0,0
01057,15087,0,0,0
01057,15088,0,0,0
01057,15089,0,0,0
01057,15090,0,0,0
01057,15091,0,0,0
01057,16051,0,0,0
01057,16052,0,0,0
01057,16053,0,0,0
01057,16054,0,0,0
01057,16055,0,0,0
01057,16056,0,0,0
01057,16061,0,0,0
01057,16062,0,0,0
01057,16063,0,0,0
01057,16064,0,0,0
01057,16065,0,0,0
01057,16066,0,0,0
01057,16067,0,0,0
01057,16068,0,0,0
01057,16069,0,0,0
01057,16070,0,0,0
01057,16071,0,0,0
01057,16072,0,0,0
01057,16073,0,0,0
01057,16074,0,0,0
01057,16075,0,0,0
01057,16076,0,0,0
01057,16077,0,0,0
01058,01001,1273,419,854
01058,01002,32951,8923,24028
01058,01003,571,187,384
01058,01004,7963,2258,5705
01058,01051,2123,1288,835
01058,01053,174,98,76
01058,01054,1054,629,425
01058,01055,485,260,225
01058,01056,897,377,520
01058,01057,3756,2249,1507
01058,01058,0,0,0
01058,01059,8333,4751,3582
01058,01060,2206,952,1254
01058,01061,2944,1511,1433
01058,01062,517,163,354
01058,02000,3931,847,3084
01058,03101,32,13,19
01058,03102,0,0,0
01058,03103,11,0,11
01058,03151,14,14,0
01058,03153,0,0,0
01058,03154,0,0,0
01058,03155,11,11,0
01058,03157,11,11,0
01058,03158,0,0,0
01058,03159,30,19,11
01058,03241,305,93,212
01058,03251,12,0,12
01058,03252,24,14,10
01058,03254,39,29,10
01058,03255,0,0,0
01058,03256,0,0,0
01058,03257,0,0,0
01058,03351,45,13,32
01058,03352,47,24,23
01058,03353,179,72,107
01058,03354,10,10,0
01058,03355,73,48,25
01058,03356,0,0,0
01058,03357,63,25,38
01058,03358,42,21,21
01058,03359,76,38,38
01058,03360,28,13,15
01058,03361,24,0,24
01058,03401,0,0,0
01058,03402,0,0,0
01058,03403,29,13,16
01058,03404,19,0,19
01058,03405,47,16,31
01058,03451,0,0,0
01058,03452,11,11,0
01058,03453,0,0,0
01058,03454,59,41,18
01058,03455,0,0,0
01058,03456,11,11,0
01058,03457,19,0,19
01058,03458,21,21,0
01058,03459,35,18,17
01058,03460,0,0,0
01058,03461,0,0,0
01058,03462,0,0,0
01058,04011,125,24,101
01058,04012,32,15,17
01058,05111,84,12,72
01058,05112,11,0,11
01058,05113,63,15,48
01058,05114,0,0,0
01058,05116,10,10,0
01058,05117,0,0,0
01058,05119,0,0,0
01058,05120,0,0,0
01058,05122,39,26,13
01058,05124,0,0,0
01058,05154,0,0,0
01058,05158,22,0,22
01058,05162,26,0,26
01058,05166,25,10,15
01058,05170,15,0,15
01058,05314,50,0,50
01058,05315,162,15,147
01058,05316,10,0,10
01058,05334,28,10,18
01058,05358,0,0,0
01058,05362,20,0,20
01058,05366,0,0,0
01058,05370,0,0,0
01058,05374,39,0,39
01058,05378,0,0,0
01058,05382,33,16,17
01058,05512,0,0,0
01058,05513,0,0,0
01058,05515,18,0,18
01058,05554,11,0,11
01058,05558,0,0,0
01058,05562,11,11,0
01058,05566,28,12,16
01058,05570,13,13,0
01058,05711,24,0,24
01058,05754,54,15,39
01058,05758,43,0,43
01058,05762,0,0,0
01058,05766,14,14,0
01058,05770,23,0,23
01058,05774,20,10,10
01058,05911,14,0,14
01058,05913,33,15,18
01058,05914,0,0,0
01058,05915,0,0,0
01058,05916,0,0,0
01058,05954,0,0,0
01058,05958,0,0,0
01058,05962,14,0,14
01058,05966,0,0,0
01058,05970,77,77,0
01058,05974,0,0,0
01058,05978,17,0,17
01058,06411,0,0,0
01058,06412,98,0,98
01058,06413,0,0,0
01058,06414,26,0,26
01058,06431,0,0,0
01058,06432,0,0,0
01058,06433,0,0,0
01058,06434,27,0,27
01058,06435,10,0,10
01058,06436,27,0,27
01058,06437,0,0,0
01058,06438,23,0,23
01058,06439,0,0,0
01058,06440,16,0,16
01058,06531,0,0,0
01058,06532,0,0,0
01058,06533,0,0,0
01058,06534,0,0,0
01058,06535,0,0,0
01058,06611,0,0,0
01058,06631,11,0,11
01058,06632,0,0,0
01058,06633,0,0,0
01058,06634,0,0,0
01058,06635,0,0,0
01058,06636,0,0,0
01058,07111,21,0,21
01058,07131,0,0,0
01058,07132,0,0,0
01058,07133,0,0,0
01058,07134,0,0,0
01058,07135,0,0,0
01058,07137,0,0,0
01058,07138,0,0,0
01058,07140,0,0,0
01058,07141,21,21,0
01058,07143,0,0,0
01058,07211,0,0,0
01058,07231,0,0,0
01058,07232,0,0,0
01058,07233,0,0,0
01058,07235,0,0,0
01058,07311,0,0,0
01058,07312,0,0,0
01058,07313,0,0,0
01058,07314,0,0,0
01058,07315,11,0,11
01058,07316,0,0,0
01058,07317,0,0,0
01058,07318,0,0,0
01058,07319,0,0,0
01058,07320,0,0,0
01058,07331,0,0,0
01058,07332,0,0,0
01058,07333,0,0,0
01058,07334,0,0,0
01058,07335,0,0,0
01058,07336,0,0,0
01058,07337,0,0,0
01058,07338,0,0,0
01058,07339,14,0,14
01058,07340,0,0,0
01058,08111,46,0,46
01058,08115,15,0,15
01058,08116,26,0,26
01058,08117,0,0,0
01058,08118,27,11,16
01058,08119,0,0,0
01058,08121,0,0,0
01058,08125,11,0,11
01058,08126,17,0,17
01058,08127,0,0,0
01058,08128,0,0,0
01058,08135,0,0,0
01058,08136,0,0,0
01058,08211,0,0,0
01058,08212,11,0,11
01058,08215,30,11,19
01058,08216,10,0,10
01058,08221,0,0,0
01058,08222,52,0,52
01058,08225,0,0,0
01058,08226,34,11,23
01058,08231,0,0,0
01058,08235,0,0,0
01058,08236,0,0,0
01058,08237,0,0,0
01058,08311,0,0,0
01058,08315,0,0,0
01058,08316,0,0,0
01058,08317,17,0,17
01058,08325,0,0,0
01058,08326,0,0,0
01058,08327,0,0,0
01058,08335,34,34,0
01058,08336,0,0,0
01058,08337,0,0,0
01058,08415,0,0,0
01058,08416,0,0,0
01058,08417,0,0,0
01058,08421,12,0,12
01058,08425,0,0,0
01058,08426,0,0,0
01058,08435,0,0,0
01058,08436,14,14,0
01058,08437,0,0,0
01058,09161,14,0,14
01058,09162,172,39,133
01058,09163,0,0,0
01058,09171,0,0,0
01058,09172,0,0,0
01058,09173,0,0,0
01058,09174,0,0,0
01058,09175,0,0,0
01058,09176,17,17,0
01058,09177,0,0,0
01058,09178,12,0,12
01058,09179,0,0,0
01058,09180,0,0,0
01058,09181,0,0,0
01058,09182,0,0,0
01058,09183,0,0,0
01058,09184,45,0,45
01058,09185,0,0,0
01058,09186,0,0,0
01058,09187,11,0,11
01058,09188,0,0,0
01058,09189,0,0,0
01058,09190,19,0,19
01058,09261,0,0,0
01058,09262,0,0,0
01058,09263,0,0,0
01058,09271,0,0,0
01058,09272,0,0,0
01058,09273,0,0,0
01058,09274,0,0,0
01058,09275,0,0,0
01058,09276,0,0,0
01058,09277,0,0,0
01058,09278,0,0,0
01058,09279,0,0,0
01058,09361,0,0,0
01058,09362,0,0,0
01058,09363,0,0,0
01058,09371,0,0,0
01058,09372,0,0,0
01058,09373,0,0,0
01058,09374,0,0,0
01058,09375,0,0,0
01058,09376,0,0,0
01058,09377,0,0,0
01058,09461,0,0,0
01058,09462,0,0,0
01058,09463,0,0,0
01058,09464,0,0,0
01058,09471,0,0,0
01058,09472,0,0,0
01058,09473,0,0,0
01058,09474,0,0,0
01058,09475,0,0,0
01058,09476,0,0,0
01058,09477,0,0,0
01058,09478,0,0,0
01058,09479,0,0,0
01058,09561,0,0,0
01058,09562,14,0,14
01058,09563,0,0,0
01058,09564,32,0,32
01058,09565,0,0,0
01058,09571,0,0,0
01058,09572,0,0,0
01058,09573,0,0,0
01058,09574,0,0,0
01058,09575,0,0,0
01058,09576,0,0,0
01058,09577,0,0,0
01058,09661,0,0,0
01058,09662,0,0,0
01058,09663,0,0,0
01058,09671,0,0,0
01058,09672,57,57,0
01058,09673,0,0,0
01058,09674,0,0,0
01058,09675,0,0,0
01058,09676,0,0,0
01058,09677,0,0,0
01058,09678,0,0,0
01058,09679,0,0,0
01058,09761,11,0,11
01058,09762,0,0,0
01058,09763,0,0,0
01058,09764,0,0,0
01058,09771,0,0,0
01058,09772,0,0,0
01058,09773,0,0,0
01058,09774,0,0,0
01058,09775,0,0,0
01058,09776,0,0,0
01058,09777,0,0,0
01058,09778,0,0,0
01058,09779,0,0,0
01058,09780,0,0,0
01058,10041,0,0,0
01058,10042,0,0,0
01058,10043,0,0,0
01058,10044,0,0,0
01058,10045,0,0,0
01058,10046,0,0,0
01058,11000,420,150,270
01058,12051,18,18,0
01058,12052,0,0,0
01058,12053,0,0,0
01058,12054,0,0,0
01058,12060,34,34,0
01058,12061,14,14,0
01058,12062,0,0,0
01058,12063,17,17,0
01058,12064,32,32,0
01058,12065,38,38,0
01058,12066,0,0,0
01058,12067,14,14,0
01058,12068,14,14,0
01058,12069,12,12,0
01058,12070,0,0,0
01058,12071,0,0,0
01058,12072,0,0,0
01058,12073,23,23,0
01058,13003,88,52,36
01058,13004,10,10,0
01058,13071,50,36,14
01058,13072,118,100,18
01058,13073,119,97,22
01058,13074,115,82,33
01058,13075,68,58,10
01058,13076,129,64,65
01058,14511,0,0,0
01058,14521,0,0,0
01058,14522,0,0,0
01058,14523,0,0,0
01058,14524,0,0,0
01058,14612,10,10,0
01058,14625,54,54,0
01058,14626,0,0,0
01058,14627,0,0,0
01058,14628,0,0,0
01058,14713,31,15,16
01058,14729,0,0,0
01058,14730,0,0,0
01058,15001,0,0,0
01058,15002,0,0,0
01058,15003,14,14,0
01058,15081,0,0,0
01058,15082,10,10,0
01058,15083,0,0,0
01058,15084,10,10,0
01058,15085,0,0,0
01058,15086,0,0,0
01058,15087,0,0,0
01058,15088,0,0,0
01058,15089,0,0,0
01058,15090,0,0,0
01058,15091,0,0,0
01058,16051,0,0,0
01058,16052,0,0,0
01058,16053,0,0,0
01058,16054,0,0,0
01058,16055,0,0,0
01058,16056,0,0,0
01058,16061,0,0,0
01058,16062,0,0,0
01058,16063,0,0,0
01058,16064,0,0,0
01058,16065,0,0,0
01058,16066,0,0,0
01058,16067,0,0,0
01058,16068,0,0,0
01058,16069,0,0,0
01058,16070,0,0,0
01058,16071,0,0,0
01058,16072,0,0,0
01058,16073,0,0,0
01058,16074,0,0,0
01058,16075,0,0,0
01058,16076,0,0,0
01058,16077,0,0,0
01059,01001,22448,6193,16255
01059,01002,2403,563,1840
01059,01003,158,44,114
01059,01004,488,100,388
01059,01051,839,447,392
01059,01053,55,21,34
01059,01054,5331,2720,2611
01059,01055,166,54,112
01059,01056,180,77,103
01059,01057,243,140,103
01059,01058,8333,3582,4751
01059,01059,0,0,0
01059,01060,322,124,198
01059,01061,187,92,95
01059,01062,192,43,149
01059,02000,1473,217,1256
01059,03101,0,0,0
01059,03102,0,0,0
01059,03103,10,0,10
01059,03151,0,0,0
01059,03153,0,0,0
01059,03154,0,0,0
01059,03155,14,14,0
01059,03157,0,0,0
01059,03158,0,0,0
01059,03159,28,16,12
01059,03241,176,51,125
01059,03251,14,14,0
01059,03252,10,0,10
01059,03254,13,13,0
01059,03255,11,11,0
01059,03256,0,0,0
01059,03257,14,14,0
01059,03351,13,0,13
