id_kreis_a,id_kreis_b,inandout,incoming,outgoing
01059,03352,30,20,10
01059,03353,74,35,39
01059,03354,10,10,0
01059,03355,27,15,12
01059,03356,10,10,0
01059,03357,76,33,43
01059,03358,24,24,0
01059,03359,35,14,21
01059,03360,11,0,11
01059,03361,0,0,0
01059,03401,0,0,0
01059,03402,0,0,0
01059,03403,12,12,0
01059,03404,14,0,14
01059,03405,11,0,11
01059,03451,0,0,0
01059,03452,0,0,0
01059,03453,0,0,0
01059,03454,28,16,12
01059,03455,0,0,0
01059,03456,0,0,0
01059,03457,0,0,0
01059,03458,14,14,0
01059,03459,103,33,70
01059,03460,0,0,0
01059,03461,0,0,0
01059,03462,25,0,25
01059,04011,142,52,90
01059,04012,0,0,0
01059,05111,46,12,34
01059,05112,10,0,10
01059,05113,46,12,34
01059,05114,0,0,0
01059,05116,0,0,0
01059,05117,0,0,0
01059,05119,0,0,0
01059,05120,0,0,0
01059,05122,0,0,0
01059,05124,14,0,14
01059,05154,0,0,0
01059,05158,25,0,25
01059,05162,18,0,18
01059,05166,0,0,0
01059,05170,0,0,0
01059,05314,11,0,11
01059,05315,86,28,58
01059,05316,0,0,0
01059,05334,32,10,22
01059,05358,30,30,0
01059,05362,29,15,14
01059,05366,0,0,0
01059,05370,0,0,0
01059,05374,10,0,10
01059,05378,13,13,0
01059,05382,33,20,13
01059,05512,0,0,0
01059,05513,0,0,0
01059,05515,12,0,12
01059,05554,12,0,12
01059,05558,0,0,0
01059,05562,14,14,0
01059,05566,42,15,27
01059,05570,12,12,0
01059,05711,23,10,13
01059,05754,45,24,21
01059,05758,15,0,15
01059,05762,18,18,0
01059,05766,19,19,0
01059,05770,0,0,0
01059,05774,13,13,0
01059,05911,0,0,0
01059,05913,25,11,14
01059,05914,0,0,0
01059,05915,0,0,0
01059,05916,0,0,0
01059,05954,0,0,0
01059,05958,0,0,0
01059,05962,0,0,0
01059,05966,0,0,0
01059,05970,0,0,0
01059,05974,12,0,12
01059,05978,10,10,0
01059,06411,0,0,0
01059,06412,67,12,55
01059,06413,0,0,0
01059,06414,0,0,0
01059,06431,16,16,0
01059,06432,0,0,0
01059,06433,0,0,0
01059,06434,13,0,13
01059,06435,17,17,0
01059,06436,14,0,14
01059,06437,0,0,0
01059,06438,39,0,39
01059,06439,0,0,0
01059,06440,0,0,0
01059,06531,0,0,0
01059,06532,0,0,0
01059,06533,0,0,0
01059,06534,0,0,0
01059,06535,0,0,0
01059,06611,12,12,0
01059,06631,10,0,10
01059,06632,0,0,0
01059,06633,14,14,0
01059,06634,10,10,0
01059,06635,0,0,0
01059,06636,0,0,0
01059,07111,0,0,0
01059,07131,0,0,0
01059,07132,0,0,0
01059,07133,0,0,0
01059,07134,0,0,0
01059,07135,0,0,0
01059,07137,13,13,0
01059,07138,0,0,0
01059,07140,12,12,0
01059,07141,0,0,0
01059,07143,13,13,0
01059,07211,0,0,0
01059,07231,0,0,0
01059,07232,0,0,0
01059,07233,13,13,0
01059,07235,0,0,0
01059,07311,0,0,0
01059,07312,0,0,0
01059,07313,0,0,0
01059,07314,0,0,0
01059,07315,0,0,0
01059,07316,0,0,0
01059,07317,0,0,0
01059,07318,0,0,0
01059,07319,0,0,0
01059,07320,0,0,0
01059,07331,0,0,0
01059,07332,0,0,0
01059,07333,0,0,0
01059,07334,0,0,0
01059,07335,0,0,0
01059,07336,0,0,0
01059,07337,0,0,0
01059,07338,0,0,0
01059,07339,0,0,0
01059,07340,0,0,0
01059,08111,31,11,20
01059,08115,10,0,10
01059,08116,13,0,13
01059,08117,0,0,0
01059,08118,0,0,0
01059,08119,0,0,0
01059,08121,0,0,0
01059,08125,0,0,0
01059,08126,17,0,17
01059,08127,0,0,0
01059,08128,0,0,0
01059,08135,0,0,0
01059,08136,0,0,0
01059,08211,0,0,0
01059,08212,0,0,0
01059,08215,12,0,12
01059,08216,0,0,0
01059,08221,0,0,0
01059,08222,0,0,0
01059,08225,0,0,0
01059,08226,13,0,13
01059,08231,0,0,0
01059,08235,0,0,0
01059,08236,0,0,0
01059,08237,0,0,0
01059,08311,0,0,0
01059,08315,0,0,0
01059,08316,0,0,0
01059,08317,0,0,0
01059,08325,0,0,0
01059,08326,28,28,0
01059,08327,0,0,0
01059,08335,0,0,0
01059,08336,0,0,0
01059,08337,0,0,0
01059,08415,0,0,0
01059,08416,0,0,0
01059,08417,0,0,0
01059,08421,0,0,0
01059,08425,0,0,0
01059,08426,0,0,0
01059,08435,0,0,0
01059,08436,0,0,0
01059,08437,0,0,0
01059,09161,0,0,0
01059,09162,76,19,57
01059,09163,0,0,0
01059,09171,0,0,0
01059,09172,0,0,0
01059,09173,0,0,0
01059,09174,0,0,0
01059,09175,0,0,0
01059,09176,0,0,0
01059,09177,0,0,0
01059,09178,10,0,10
01059,09179,0,0,0
01059,09180,0,0,0
01059,09181,0,0,0
01059,09182,0,0,0
01059,09183,0,0,0
01059,09184,23,0,23
01059,09185,0,0,0
01059,09186,0,0,0
01059,09187,0,0,0
01059,09188,0,0,0
01059,09189,0,0,0
01059,09190,0,0,0
01059,09261,0,0,0
01059,09262,0,0,0
01059,09263,0,0,0
01059,09271,0,0,0
01059,09272,0,0,0
01059,09273,0,0,0
01059,09274,0,0,0
01059,09275,0,0,0
01059,09276,0,0,0
01059,09277,0,0,0
01059,09278,0,0,0
01059,09279,0,0,0
01059,09361,0,0,0
01059,09362,0,0,0
01059,09363,0,0,0
01059,09371,18,0,18
01059,09372,0,0,0
01059,09373,0,0,0
01059,09374,0,0,0
01059,09375,0,0,0
01059,09376,0,0,0
01059,09377,0,0,0
01059,09461,0,0,0
01059,09462,0,0,0
01059,09463,0,0,0
01059,09464,0,0,0
01059,09471,0,0,0
01059,09472,0,0,0
01059,09473,0,0,0
01059,09474,0,0,0
01059,09475,0,0,0
01059,09476,0,0,0
01059,09477,0,0,0
01059,09478,0,0,0
01059,09479,0,0,0
01059,09561,0,0,0
01059,09562,0,0,0
01059,09563,0,0,0
01059,09564,11,0,11
01059,09565,0,0,0
01059,09571,0,0,0
01059,09572,0,0,0
01059,09573,0,0,0
01059,09574,0,0,0
01059,09575,0,0,0
01059,09576,0,0,0
01059,09577,0,0,0
01059,09661,0,0,0
01059,09662,0,0,0
01059,09663,0,0,0
01059,09671,0,0,0
01059,09672,0,0,0
01059,09673,0,0,0
01059,09674,0,0,0
01059,09675,0,0,0
01059,09676,0,0,0
01059,09677,0,0,0
01059,09678,0,0,0
01059,09679,0,0,0
01059,09761,0,0,0
01059,09762,0,0,0
01059,09763,0,0,0
01059,09764,0,0,0
01059,09771,0,0,0
01059,09772,0,0,0
01059,09773,0,0,0
01059,09774,0,0,0
01059,09775,0,0,0
01059,09776,0,0,0
01059,09777,0,0,0
01059,09778,0,0,0
01059,09779,0,0,0
01059,09780,0,0,0
01059,10041,51,0,51
01059,10042,0,0,0
01059,10043,0,0,0
01059,10044,0,0,0
01059,10045,0,0,0
01059,10046,0,0,0
01059,11000,242,52,190
01059,12051,0,0,0
01059,12052,0,0,0
01059,12053,0,0,0
01059,12054,0,0,0
01059,12060,0,0,0
01059,12061,0,0,0
01059,12062,0,0,0
01059,12063,0,0,0
01059,12064,13,13,0
01059,12065,0,0,0
01059,12066,0,0,0
01059,12067,0,0,0
01059,12068,0,0,0
01059,12069,0,0,0
01059,12070,0,0,0
01059,12071,0,0,0
01059,12072,0,0,0
01059,12073,12,12,0
01059,13003,37,20,17
01059,13004,79,13,66
01059,13071,35,18,17
01059,13072,53,32,21
01059,13073,83,46,37
01059,13074,51,31,20
01059,13075,31,31,0
01059,13076,116,48,68
01059,14511,0,0,0
01059,14521,0,0,0
01059,14522,0,0,0
01059,14523,0,0,0
01059,14524,0,0,0
01059,14612,0,0,0
01059,14625,0,0,0
01059,14626,0,0,0
01059,14627,0,0,0
01059,14628,0,0,0
01059,14713,13,13,0
01059,14729,0,0,0
01059,14730,0,0,0
01059,15001,0,0,0
01059,15002,0,0,0
01059,15003,0,0,0
01059,15081,0,0,0
01059,15082,0,0,0
01059,15083,0,0,0
01059,15084,0,0,0
01059,15085,0,0,0
01059,15086,12,12,0
01059,15087,10,10,0
01059,15088,0,0,0
01059,15089,0,0,0
01059,15090,0,0,0
01059,15091,0,0,0
01059,16051,0,0,0
01059,16052,0,0,0
01059,16053,0,0,0
01059,16054,0,0,0
01059,16055,0,0,0
01059,16056,0,0,0
01059,16061,0,0,0
01059,16062,0,0,0
01059,16063,0,0,0
01059,16064,0,0,0
01059,16065,0,0,0
01059,16066,0,0,0
01059,16067,0,0,0
01059,16068,0,0,0
01059,16069,0,0,0
01059,16070,0,0,0
01059,16071,0,0,0
01059,16072,0,0,0
01059,16073,0,0,0
01059,16074,0,0,0
01059,16075,0,0,0
01059,16076,0,0,0
01059,16077,0,0,0
01060,01001,130,41,89
01060,01002,2646,802,1844
01060,01003,2822,993,1829
01060,01004,6842,2511,4331
01060,01051,289,195,94
01060,01053,743,476,267
01060,01054,178,117,61
01060,01055,2105,1118,987
01060,01056,10402,5786,4616
01060,01057,2062,1301,761
01060,01058,2206,1254,952
01060,01059,322,198,124
01060,01060,0,0,0
01060,01061,2544,1895,649
01060,01062,6815,2935,3880
01060,02000,48812,14591,34221
01060,03101,35,18,17
01060,03102,0,0,0
01060,03103,18,0,18
01060,03151,15,15,0
01060,03153,23,11,12
01060,03154,0,0,0
01060,03155,12,12,0
01060,03157,15,15,0
01060,03158,0,0,0
01060,03159,61,43,18
01060,03241,374,174,200
01060,03251,80,36,44
01060,03252,23,11,12
01060,03254,33,19,14
01060,03255,12,12,0
01060,03256,22,10,12
01060,03257,36,36,0
01060,03351,72,25,47
01060,03352,82,41,41
01060,03353,811,520,291
01060,03354,22,22,0
01060,03355,211,151,60
01060,03356,18,18,0
01060,03357,95,61,34
01060,03358,114,57,57
01060,03359,291,220,71
01060,03360,63,49,14
01060,03361,220,33,187
01060,03401,12,12,0
01060,03402,0,0,0
01060,03403,48,24,24
01060,03404,77,22,55
01060,03405,0,0,0
01060,03451,32,18,14
01060,03452,30,17,13
01060,03453,26,11,15
01060,03454,108,91,17
01060,03455,0,0,0
01060,03456,18,18,0
01060,03457,29,29,0
01060,03458,49,30,19
01060,03459,55,31,24
01060,03460,28,18,10
01060,03461,10,10,0
01060,03462,0,0,0
01060,04011,259,110,149
01060,04012,35,20,15
01060,05111,265,56,209
01060,05112,65,31,34
01060,05113,120,31,89
01060,05114,82,10,72
01060,05116,43,16,27
01060,05117,0,0,0
01060,05119,0,0,0
01060,05120,0,0,0
01060,05122,23,13,10
01060,05124,27,13,14
01060,05154,34,23,11
01060,05158,104,39,65
01060,05162,89,32,57
01060,05166,21,0,21
01060,05170,72,61,11
01060,05314,34,12,22
01060,05315,267,78,189
01060,05316,30,13,17
01060,05334,80,16,64
01060,05358,22,10,12
01060,05362,50,31,19
01060,05366,0,0,0
01060,05370,10,10,0
01060,05374,18,0,18
01060,05378,24,24,0
01060,05382,52,27,25
01060,05512,10,0,10
01060,05513,28,12,16
01060,05515,53,29,24
01060,05554,44,23,21
01060,05558,16,16,0
01060,05562,38,38,0
01060,05566,55,27,28
01060,05570,23,13,10
01060,05711,44,20,24
01060,05754,104,20,84
01060,05758,29,16,13
01060,05762,13,13,0
01060,05766,30,14,16
01060,05770,45,23,22
01060,05774,33,17,16
01060,05911,47,20,27
01060,05913,138,41,97
01060,05914,0,0,0
01060,05915,14,14,0
01060,05916,10,0,10
01060,05954,28,10,18
01060,05958,18,0,18
01060,05962,57,40,17
01060,05966,0,0,0
01060,05970,12,12,0
01060,05974,32,16,16
01060,05978,53,37,16
01060,06411,14,0,14
01060,06412,324,60,264
01060,06413,11,11,0
01060,06414,65,20,45
01060,06431,23,12,11
01060,06432,23,11,12
01060,06433,56,31,25
01060,06434,87,25,62
01060,06435,47,22,25
01060,06436,71,18,53
01060,06437,0,0,0
01060,06438,83,22,61
01060,06439,22,10,12
01060,06440,46,34,12
01060,06531,17,17,0
01060,06532,11,11,0
01060,06533,20,10,10
01060,06534,0,0,0
01060,06535,0,0,0
01060,06611,29,29,0
01060,06631,16,0,16
01060,06632,0,0,0
01060,06633,15,15,0
01060,06634,13,13,0
01060,06635,0,0,0
01060,06636,0,0,0
01060,07111,10,0,10
01060,07131,0,0,0
01060,07132,11,11,0
01060,07133,0,0,0
01060,07134,0,0,0
01060,07135,0,0,0
01060,07137,10,10,0
01060,07138,10,0,10
01060,07140,0,0,0
01060,07141,0,0,0
01060,07143,0,0,0
01060,07211,0,0,0
01060,07231,0,0,0
01060,07232,0,0,0
01060,07233,0,0,0
01060,07235,0,0,0
01060,07311,0,0,0
01060,07312,0,0,0
01060,07313,0,0,0
01060,07314,0,0,0
01060,07315,31,13,18
01060,07316,0,0,0
01060,07317,0,0,0
01060,07318,0,0,0
01060,07319,0,0,0
01060,07320,0,0,0
01060,07331,0,0,0
01060,07332,0,0,0
01060,07333,0,0,0
01060,07334,0,0,0
01060,07335,0,0,0
01060,07336,0,0,0
01060,07337,0,0,0
01060,07338,0,0,0
01060,07339,11,11,0
01060,07340,0,0,0
01060,08111,72,15,57
01060,08115,35,16,19
01060,08116,82,32,50
01060,08117,10,10,0
01060,08118,34,13,21
01060,08119,34,13,21
01060,08121,0,0,0
01060,08125,14,14,0
01060,08126,30,0,30
01060,08127,0,0,0
01060,08128,13,0,13
01060,08135,0,0,0
01060,08136,0,0,0
01060,08211,0,0,0
01060,08212,27,10,17
01060,08215,29,12,17
01060,08216,0,0,0
01060,08221,24,11,13
01060,08222,49,17,32
01060,08225,0,0,0
01060,08226,55,19,36
01060,08231,0,0,0
01060,08235,10,0,10
01060,08236,10,10,0
01060,08237,0,0,0
01060,08311,30,10,20
01060,08315,23,10,13
01060,08316,0,0,0
01060,08317,34,12,22
01060,08325,0,0,0
01060,08326,0,0,0
01060,08327,0,0,0
01060,08335,20,0,20
01060,08336,19,0,19
01060,08337,0,0,0
01060,08415,15,15,0
01060,08416,0,0,0
01060,08417,0,0,0
01060,08421,21,0,21
01060,08425,12,12,0
01060,08426,13,0,13
01060,08435,0,0,0
01060,08436,0,0,0
01060,08437,0,0,0
01060,09161,16,0,16
01060,09162,258,58,200
01060,09163,0,0,0
01060,09171,0,0,0
01060,09172,0,0,0
01060,09173,0,0,0
01060,09174,0,0,0
01060,09175,10,0,10
01060,09176,0,0,0
01060,09177,13,0,13
01060,09178,49,10,39
01060,09179,0,0,0
01060,09180,0,0,0
01060,09181,0,0,0
01060,09182,0,0,0
01060,09183,0,0,0
01060,09184,102,13,89
01060,09185,0,0,0
01060,09186,12,0,12
01060,09187,15,0,15
01060,09188,22,11,11
01060,09189,58,44,14
01060,09190,0,0,0
01060,09261,0,0,0
01060,09262,0,0,0
01060,09263,0,0,0
01060,09271,0,0,0
01060,09272,0,0,0
01060,09273,0,0,0
01060,09274,11,0,11
01060,09275,0,0,0
01060,09276,0,0,0
01060,09277,0,0,0
01060,09278,0,0,0
01060,09279,0,0,0
01060,09361,0,0,0
01060,09362,10,10,0
01060,09363,0,0,0
01060,09371,0,0,0
01060,09372,0,0,0
01060,09373,0,0,0
01060,09374,0,0,0
01060,09375,0,0,0
01060,09376,0,0,0
01060,09377,0,0,0
01060,09461,0,0,0
01060,09462,0,0,0
01060,09463,0,0,0
01060,09464,0,0,0
01060,09471,0,0,0
01060,09472,0,0,0
01060,09473,0,0,0
01060,09474,13,13,0
01060,09475,13,0,13
01060,09476,0,0,0
01060,09477,0,0,0
01060,09478,0,0,0
01060,09479,0,0,0
01060,09561,0,0,0
01060,09562,0,0,0
01060,09563,0,0,0
01060,09564,62,24,38
01060,09565,0,0,0
01060,09571,0,0,0
01060,09572,25,0,25
01060,09573,0,0,0
01060,09574,0,0,0
01060,09575,0,0,0
01060,09576,0,0,0
01060,09577,0,0,0
01060,09661,0,0,0
01060,09662,0,0,0
01060,09663,21,21,0
01060,09671,0,0,0
01060,09672,0,0,0
01060,09673,0,0,0
01060,09674,0,0,0
01060,09675,0,0,0
01060,09676,0,0,0
01060,09677,0,0,0
01060,09678,18,18,0
01060,09679,15,15,0
01060,09761,36,12,24
01060,09762,0,0,0
01060,09763,0,0,0
01060,09764,0,0,0
01060,09771,0,0,0
01060,09772,27,10,17
01060,09773,0,0,0
01060,09774,0,0,0
01060,09775,12,12,0
01060,09776,0,0,0
01060,09777,0,0,0
01060,09778,0,0,0
01060,09779,0,0,0
01060,09780,0,0,0
01060,10041,27,0,27
01060,10042,0,0,0
01060,10043,0,0,0
01060,10044,0,0,0
01060,10045,0,0,0
01060,10046,0,0,0
01060,11000,660,300,360
01060,12051,0,0,0
01060,12052,0,0,0
01060,12053,0,0,0
01060,12054,22,22,0
01060,12060,20,20,0
01060,12061,34,10,24
01060,12062,0,0,0
01060,12063,34,23,11
01060,12064,10,10,0
01060,12065,27,27,0
01060,12066,0,0,0
01060,12067,10,10,0
01060,12068,15,15,0
01060,12069,22,11,11
01060,12070,25,25,0
01060,12071,0,0,0
01060,12072,20,20,0
01060,12073,15,15,0
01060,13003,104,68,36
01060,13004,82,54,28
01060,13071,89,74,15
01060,13072,111,84,27
01060,13073,88,56,32
01060,13074,356,269,87
01060,13075,81,63,18
01060,13076,279,227,52
01060,14511,10,0,10
01060,14521,19,0,19
01060,14522,0,0,0
01060,14523,0,0,0
01060,14524,0,0,0
01060,14612,38,22,16
01060,14625,0,0,0
01060,14626,10,10,0
01060,14627,12,12,0
01060,14628,0,0,0
01060,14713,58,28,30
01060,14729,0,0,0
01060,14730,0,0,0
01060,15001,0,0,0
01060,15002,42,0,42
01060,15003,0,0,0
01060,15081,21,21,0
01060,15082,11,11,0
01060,15083,0,0,0
01060,15084,0,0,0
01060,15085,12,12,0
01060,15086,0,0,0
01060,15087,0,0,0
01060,15088,0,0,0
01060,15089,0,0,0
01060,15090,17,17,0
01060,15091,0,0,0
01060,16051,0,0,0
01060,16052,0,0,0
01060,16053,0,0,0
01060,16054,0,0,0
01060,16055,0,0,0
01060,16056,0,0,0
01060,16061,0,0,0
01060,16062,0,0,0
01060,16063,0,0,0
01060,16064,0,0,0
01060,16065,0,0,0
01060,16066,0,0,0
01060,16067,0,0,0
01060,16068,0,0,0
01060,16069,0,0,0
01060,16070,0,0,0
01060,16071,0,0,0
01060,16072,0,0,0
01060,16073,0,0,0
01060,16074,0,0,0
01060,16075,0,0,0
01060,16076,0,0,0
01060,16077,0,0,0
01061,01001,116,31,85
01061,01002,809,198,611
01061,01003,161,58,103
01061,01004,1249,238,1011
01061,01051,4764,2826,1938
01061,01053,182,138,44
01061,01054,305,147,158
01061,01055,127,92,35
01061,01056,9553,2585,6968
01061,01057,146,99,47
01061,01058,2944,1433,1511
01061,01059,187,95,92
01061,01060,2544,649,1895
01061,01061,0,0,0
01061,01062,262,87,175
01061,02000,7225,1025,6200
01061,03101,0,0,0
01061,03102,0,0,0
01061,03103,0,0,0
01061,03151,0,0,0
01061,03153,0,0,0
01061,03154,0,0,0
01061,03155,0,0,0
01061,03157,0,0,0
01061,03158,0,0,0
01061,03159,10,0,10
01061,03241,137,39,98
01061,03251,0,0,0
01061,03252,0,0,0
01061,03254,0,0,0
01061,03255,0,0,0
01061,03256,0,0,0
01061,03257,0,0,0
01061,03351,17,0,17
01061,03352,85,35,50
01061,03353,169,67,102
01061,03354,0,0,0
01061,03355,51,30,21
01061,03356,0,0,0
01061,03357,50,10,40
01061,03358,13,13,0
01061,03359,184,135,49
01061,03360,0,0,0
01061,03361,16,0,16
01061,03401,0,0,0
01061,03402,0,0,0
01061,03403,0,0,0
01061,03404,0,0,0
01061,03405,0,0,0
01061,03451,0,0,0
01061,03452,10,0,10
01061,03453,0,0,0
01061,03454,24,0,24
01061,03455,0,0,0
01061,03456,0,0,0
01061,03457,0,0,0
01061,03458,0,0,0
01061,03459,15,0,15
01061,03460,0,0,0
01061,03461,0,0,0
01061,03462,0,0,0
01061,04011,80,19,61
01061,04012,25,13,12
01061,05111,50,0,50
01061,05112,0,0,0
01061,05113,24,0,24
01061,05114,117,0,117
01061,05116,0,0,0
01061,05117,0,0,0
01061,05119,0,0,0
01061,05120,0,0,0
01061,05122,0,0,0
01061,05124,0,0,0
01061,05154,0,0,0
01061,05158,22,0,22
01061,05162,11,0,11
01061,05166,0,0,0
01061,05170,0,0,0
01061,05314,13,0,13
01061,05315,153,88,65
01061,05316,0,0,0
01061,05334,12,0,12
01061,05358,0,0,0
01061,05362,41,20,21
01061,05366,0,0,0
01061,05370,0,0,0
01061,05374,16,0,16
01061,05378,12,12,0
01061,05382,20,20,0
01061,05512,0,0,0
01061,05513,15,15,0
01061,05515,13,0,13
01061,05554,0,0,0
01061,05558,0,0,0
01061,05562,12,12,0
01061,05566,15,0,15
01061,05570,0,0,0
01061,05711,11,0,11
01061,05754,129,0,129
01061,05758,0,0,0
01061,05762,0,0,0
01061,05766,0,0,0
01061,05770,0,0,0
01061,05774,0,0,0
01061,05911,0,0,0
01061,05913,13,0,13
01061,05914,0,0,0
01061,05915,0,0,0
01061,05916,0,0,0
01061,05954,0,0,0
01061,05958,0,0,0
01061,05962,0,0,0
01061,05966,0,0,0
01061,05970,13,0,13
01061,05974,0,0,0
01061,05978,10,0,10
01061,06411,0,0,0
01061,06412,57,0,57
01061,06413,0,0,0
01061,06414,14,0,14
01061,06431,0,0,0
01061,06432,0,0,0
01061,06433,11,0,11
01061,06434,0,0,0
01061,06435,13,0,13
01061,06436,14,0,14
01061,06437,0,0,0
01061,06438,26,0,26
01061,06439,0,0,0
01061,06440,0,0,0
01061,06531,0,0,0
01061,06532,0,0,0
01061,06533,0,0,0
01061,06534,0,0,0
01061,06535,0,0,0
01061,06611,0,0,0
01061,06631,0,0,0
01061,06632,0,0,0
01061,06633,0,0,0
01061,06634,0,0,0
01061,06635,0,0,0
01061,06636,0,0,0
01061,07111,0,0,0
01061,07131,0,0,0
01061,07132,0,0,0
01061,07133,0,0,0
01061,07134,0,0,0
01061,07135,0,0,0
01061,07137,0,0,0
01061,07138,0,0,0
01061,07140,0,0,0
01061,07141,0,0,0
01061,07143,0,0,0
01061,07211,0,0,0
01061,07231,0,0,0
01061,07232,0,0,0
01061,07233,0,0,0
01061,07235,0,0,0
01061,07311,0,0,0
01061,07312,0,0,0
01061,07313,0,0,0
01061,07314,0,0,0
01061,07315,0,0,0
01061,07316,0,0,0
01061,07317,0,0,0
01061,07318,0,0,0
01061,07319,0,0,0
01061,07320,0,0,0
01061,07331,0,0,0
01061,07332,0,0,0
01061,07333,0,0,0
01061,07334,0,0,0
01061,07335,0,0,0
01061,07336,0,0,0
01061,07337,0,0,0
01061,07338,0,0,0
01061,07339,0,0,0
01061,07340,0,0,0
01061,08111,23,0,23
01061,08115,0,0,0
01061,08116,11,0,11
01061,08117,0,0,0
01061,08118,0,0,0
01061,08119,0,0,0
01061,08121,0,0,0
01061,08125,0,0,0
01061,08126,10,0,10
01061,08127,0,0,0
01061,08128,0,0,0
01061,08135,0,0,0
01061,08136,0,0,0
01061,08211,0,0,0
01061,08212,0,0,0
01061,08215,11,0,11
01061,08216,0,0,0
01061,08221,0,0,0
01061,08222,11,0,11
01061,08225,0,0,0
01061,08226,0,0,0
01061,08231,0,0,0
01061,08235,0,0,0
01061,08236,0,0,0
01061,08237,0,0,0
01061,08311,0,0,0
01061,08315,0,0,0
01061,08316,0,0,0
01061,08317,14,0,14
01061,08325,0,0,0
01061,08326,0,0,0
01061,08327,0,0,0
01061,08335,0,0,0
01061,08336,0,0,0
01061,08337,0,0,0
01061,08415,0,0,0
01061,08416,0,0,0
01061,08417,0,0,0
01061,08421,10,0,10
01061,08425,0,0,0
01061,08426,0,0,0
01061,08435,0,0,0
01061,08436,0,0,0
01061,08437,0,0,0
01061,09161,0,0,0
01061,09162,99,40,59
01061,09163,0,0,0
01061,09171,0,0,0
01061,09172,0,0,0
01061,09173,0,0,0
01061,09174,0,0,0
01061,09175,0,0,0
01061,09176,0,0,0
01061,09177,0,0,0
01061,09178,0,0,0
01061,09179,12,12,0
01061,09180,0,0,0
01061,09181,0,0,0
01061,09182,0,0,0
01061,09183,0,0,0
01061,09184,49,0,49
01061,09185,0,0,0
01061,09186,0,0,0
01061,09187,0,0,0
01061,09188,0,0,0
01061,09189,0,0,0
01061,09190,0,0,0
01061,09261,0,0,0
01061,09262,0,0,0
01061,09263,0,0,0
01061,09271,0,0,0
01061,09272,0,0,0
01061,09273,0,0,0
01061,09274,0,0,0
01061,09275,0,0,0
01061,09276,0,0,0
01061,09277,0,0,0
01061,09278,0,0,0
01061,09279,0,0,0
01061,09361,0,0,0
01061,09362,0,0,0
01061,09363,0,0,0
01061,09371,0,0,0
01061,09372,0,0,0
01061,09373,0,0,0
01061,09374,0,0,0
01061,09375,0,0,0
01061,09376,0,0,0
01061,09377,0,0,0
01061,09461,0,0,0
01061,09462,0,0,0
01061,09463,0,0,0
01061,09464,0,0,0
01061,09471,0,0,0
01061,09472,0,0,0
01061,09473,0,0,0
01061,09474,0,0,0
01061,09475,0,0,0
01061,09476,0,0,0
01061,09477,0,0,0
01061,09478,0,0,0
01061,09479,0,0,0
01061,09561,0,0,0
01061,09562,0,0,0
01061,09563,0,0,0
01061,09564,13,0,13
01061,09565,0,0,0
01061,09571,0,0,0
01061,09572,0,0,0
01061,09573,0,0,0
01061,09574,0,0,0
01061,09575,0,0,0
01061,09576,0,0,0
01061,09577,0,0,0
01061,09661,0,0,0
01061,09662,0,0,0
01061,09663,0,0,0
01061,09671,0,0,0
01061,09672,0,0,0
01061,09673,0,0,0
01061,09674,0,0,0
01061,09675,0,0,0
01061,09676,0,0,0
01061,09677,0,0,0
01061,09678,0,0,0
01061,09679,0,0,0
01061,09761,0,0,0
01061,09762,0,0,0
01061,09763,0,0,0
01061,09764,0,0,0
01061,09771,0,0,0
01061,09772,0,0,0
01061,09773,0,0,0
01061,09774,13,0,13
01061,09775,0,0,0
01061,09776,0,0,0
01061,09777,0,0,0
01061,09778,0,0,0
01061,09779,0,0,0
01061,09780,0,0,0
01061,10041,0,0,0
01061,10042,0,0,0
01061,10043,0,0,0
01061,10044,0,0,0
01061,10045,0,0,0
01061,10046,0,0,0
01061,11000,173,33,140
01061,12051,0,0,0
01061,12052,0,0,0
01061,12053,0,0,0
01061,12054,20,20,0
01061,12060,0,0,0
01061,12061,0,0,0
01061,12062,0,0,0
01061,12063,0,0,0
01061,12064,0,0,0
01061,12065,0,0,0
01061,12066,0,0,0
01061,12067,0,0,0
01061,12068,0,0,0
01061,12069,0,0,0
01061,12070,0,0,0
01061,12071,0,0,0
01061,12072,0,0,0
01061,12073,11,11,0
