id_kreis_a,id_kreis_b,inandout,incoming,outgoing
01061,13003,30,30,0
01061,13004,27,12,15
01061,13071,23,10,13
01061,13072,25,25,0
01061,13073,27,15,12
01061,13074,22,22,0
01061,13075,19,19,0
01061,13076,48,32,16
01061,14511,0,0,0
01061,14521,0,0,0
01061,14522,0,0,0
01061,14523,0,0,0
01061,14524,0,0,0
01061,14612,0,0,0
01061,14625,0,0,0
01061,14626,0,0,0
01061,14627,0,0,0
01061,14628,0,0,0
01061,14713,0,0,0
01061,14729,0,0,0
01061,14730,0,0,0
01061,15001,0,0,0
01061,15002,0,0,0
01061,15003,14,14,0
01061,15081,0,0,0
01061,15082,0,0,0
01061,15083,17,17,0
01061,15084,0,0,0
01061,15085,0,0,0
01061,15086,0,0,0
01061,15087,0,0,0
01061,15088,0,0,0
01061,15089,10,10,0
01061,15090,0,0,0
01061,15091,0,0,0
01061,16051,0,0,0
01061,16052,0,0,0
01061,16053,0,0,0
01061,16054,0,0,0
01061,16055,0,0,0
01061,16056,0,0,0
01061,16061,0,0,0
01061,16062,0,0,0
01061,16063,0,0,0
01061,16064,0,0,0
01061,16065,0,0,0
01061,16066,0,0,0
01061,16067,0,0,0
01061,16068,0,0,0
01061,16069,0,0,0
01061,16070,0,0,0
01061,16071,0,0,0
01061,16072,0,0,0
01061,16073,0,0,0
01061,16074,0,0,0
01061,16075,0,0,0
01061,16076,0,0,0
01061,16077,0,0,0
01062,01001,82,41,41
01062,01002,808,399,409
01062,01003,6833,2964,3869
01062,01004,397,217,180
01062,01051,135,85,50
01062,01053,10449,8492,1957
01062,01054,110,57,53
01062,01055,2417,1631,786
01062,01056,1485,894,591
01062,01057,258,203,55
01062,01058,517,354,163
01062,01059,192,149,43
01062,01060,6815,3880,2935
01062,01061,262,175,87
01062,01062,0,0,0
01062,02000,60423,19568,40855
01062,03101,113,88,25
01062,03102,15,15,0
01062,03103,14,0,14
01062,03151,71,42,29
01062,03153,26,15,11
01062,03154,0,0,0
01062,03155,11,0,11
01062,03157,30,30,0
01062,03158,15,15,0
01062,03159,43,25,18
01062,03241,590,244,346
01062,03251,61,43,18
01062,03252,18,18,0
01062,03254,45,25,20
01062,03255,0,0,0
01062,03256,13,13,0
01062,03257,16,16,0
01062,03351,134,26,108
01062,03352,83,56,27
01062,03353,1478,1077,401
01062,03354,15,15,0
01062,03355,615,507,108
01062,03356,67,45,22
01062,03357,129,100,29
01062,03358,122,86,36
01062,03359,304,229,75
01062,03360,89,70,19
01062,03361,65,40,25
01062,03401,18,18,0
01062,03402,0,0,0
01062,03403,55,32,23
01062,03404,31,0,31
01062,03405,0,0,0
01062,03451,49,31,18
01062,03452,68,43,25
01062,03453,32,18,14
01062,03454,45,19,26
01062,03455,18,18,0
01062,03456,0,0,0
01062,03457,32,22,10
01062,03458,40,40,0
01062,03459,32,17,15
01062,03460,13,13,0
01062,03461,18,18,0
01062,03462,0,0,0
01062,04011,457,215,242
01062,04012,55,32,23
01062,05111,340,105,235
01062,05112,73,45,28
01062,05113,204,131,73
01062,05114,19,19,0
01062,05116,38,14,24
01062,05117,14,14,0
01062,05119,0,0,0
01062,05120,0,0,0
01062,05122,17,17,0
01062,05124,48,35,13
01062,05154,28,13,15
01062,05158,146,88,58
01062,05162,153,116,37
01062,05166,29,14,15
01062,05170,37,26,11
01062,05314,33,0,33
01062,05315,217,55,162
01062,05316,0,0,0
01062,05334,95,14,81
01062,05358,21,10,11
01062,05362,69,32,37
01062,05366,24,24,0
01062,05370,0,0,0
01062,05374,48,29,19
01062,05378,19,19,0
01062,05382,50,23,27
01062,05512,13,13,0
01062,05513,13,13,0
01062,05515,44,18,26
01062,05554,27,13,14
01062,05558,14,14,0
01062,05562,34,22,12
01062,05566,51,29,22
01062,05570,21,21,0
01062,05711,69,34,35
01062,05754,131,94,37
01062,05758,44,24,20
01062,05762,11,11,0
01062,05766,28,17,11
01062,05770,56,37,19
01062,05774,21,21,0
01062,05911,49,19,30
01062,05913,131,43,88
01062,05914,29,10,19
01062,05915,0,0,0
01062,05916,10,10,0
01062,05954,39,21,18
01062,05958,0,0,0
01062,05962,23,12,11
01062,05966,0,0,0
01062,05970,0,0,0
01062,05974,14,14,0
01062,05978,52,16,36
01062,06411,30,11,19
01062,06412,241,31,210
01062,06413,10,0,10
01062,06414,68,16,52
01062,06431,15,15,0
01062,06432,32,15,17
01062,06433,168,145,23
01062,06434,94,16,78
01062,06435,29,13,16
01062,06436,71,16,55
01062,06437,0,0,0
01062,06438,60,15,45
01062,06439,10,10,0
01062,06440,35,22,13
01062,06531,10,10,0
01062,06532,0,0,0
01062,06533,0,0,0
01062,06534,0,0,0
01062,06535,0,0,0
01062,06611,23,10,13
01062,06631,15,0,15
01062,06632,0,0,0
01062,06633,12,12,0
01062,06634,0,0,0
01062,06635,0,0,0
01062,06636,0,0,0
01062,07111,49,49,0
01062,07131,0,0,0
01062,07132,0,0,0
01062,07133,0,0,0
01062,07134,0,0,0
01062,07135,0,0,0
01062,07137,68,68,0
01062,07138,44,44,0
01062,07140,17,17,0
01062,07141,14,14,0
01062,07143,27,27,0
01062,07211,0,0,0
01062,07231,0,0,0
01062,07232,0,0,0
01062,07233,0,0,0
01062,07235,0,0,0
01062,07311,0,0,0
01062,07312,0,0,0
01062,07313,0,0,0
01062,07314,26,0,26
01062,07315,32,11,21
01062,07316,0,0,0
01062,07317,0,0,0
01062,07318,0,0,0
01062,07319,0,0,0
01062,07320,0,0,0
01062,07331,0,0,0
01062,07332,0,0,0
01062,07333,0,0,0
01062,07334,0,0,0
01062,07335,0,0,0
01062,07336,0,0,0
01062,07337,0,0,0
01062,07338,0,0,0
01062,07339,14,14,0
01062,07340,0,0,0
01062,08111,106,41,65
01062,08115,32,32,0
01062,08116,74,26,48
01062,08117,12,0,12
01062,08118,50,19,31
01062,08119,0,0,0
01062,08121,10,0,10
01062,08125,27,13,14
01062,08126,26,0,26
01062,08127,0,0,0
01062,08128,0,0,0
01062,08135,0,0,0
01062,08136,16,0,16
01062,08211,12,0,12
01062,08212,23,0,23
01062,08215,39,19,20
01062,08216,10,0,10
01062,08221,13,0,13
01062,08222,43,15,28
01062,08225,0,0,0
01062,08226,48,17,31
01062,08231,0,0,0
01062,08235,14,14,0
01062,08236,12,12,0
01062,08237,0,0,0
01062,08311,11,0,11
01062,08315,14,0,14
01062,08316,0,0,0
01062,08317,28,14,14
01062,08325,0,0,0
01062,08326,10,0,10
01062,08327,0,0,0
01062,08335,0,0,0
01062,08336,11,0,11
01062,08337,0,0,0
01062,08415,15,15,0
01062,08416,16,0,16
01062,08417,10,10,0
01062,08421,51,0,51
01062,08425,0,0,0
01062,08426,0,0,0
01062,08435,0,0,0
01062,08436,0,0,0
01062,08437,0,0,0
01062,09161,0,0,0
01062,09162,317,78,239
01062,09163,0,0,0
01062,09171,0,0,0
01062,09172,0,0,0
01062,09173,0,0,0
01062,09174,0,0,0
01062,09175,13,0,13
01062,09176,0,0,0
01062,09177,13,0,13
01062,09178,38,0,38
01062,09179,13,13,0
01062,09180,0,0,0
01062,09181,0,0,0
01062,09182,0,0,0
01062,09183,0,0,0
01062,09184,100,16,84
01062,09185,16,16,0
01062,09186,31,31,0
01062,09187,0,0,0
01062,09188,14,0,14
01062,09189,0,0,0
01062,09190,0,0,0
01062,09261,0,0,0
01062,09262,0,0,0
01062,09263,0,0,0
01062,09271,0,0,0
01062,09272,0,0,0
01062,09273,12,0,12
01062,09274,0,0,0
01062,09275,0,0,0
01062,09276,0,0,0
01062,09277,0,0,0
01062,09278,0,0,0
01062,09279,0,0,0
01062,09361,0,0,0
01062,09362,0,0,0
01062,09363,0,0,0
01062,09371,0,0,0
01062,09372,0,0,0
01062,09373,0,0,0
01062,09374,0,0,0
01062,09375,0,0,0
01062,09376,0,0,0
01062,09377,0,0,0
01062,09461,0,0,0
01062,09462,0,0,0
01062,09463,0,0,0
01062,09464,0,0,0
01062,09471,0,0,0
01062,09472,0,0,0
01062,09473,0,0,0
01062,09474,0,0,0
01062,09475,0,0,0
01062,09476,0,0,0
01062,09477,0,0,0
01062,09478,0,0,0
01062,09479,0,0,0
01062,09561,0,0,0
01062,09562,0,0,0
01062,09563,12,12,0
01062,09564,117,59,58
01062,09565,0,0,0
01062,09571,0,0,0
01062,09572,0,0,0
01062,09573,10,10,0
01062,09574,13,13,0
01062,09575,0,0,0
01062,09576,0,0,0
01062,09577,0,0,0
01062,09661,0,0,0
01062,09662,0,0,0
01062,09663,0,0,0
01062,09671,0,0,0
01062,09672,13,13,0
01062,09673,0,0,0
01062,09674,0,0,0
01062,09675,0,0,0
01062,09676,0,0,0
01062,09677,0,0,0
01062,09678,0,0,0
01062,09679,13,13,0
01062,09761,30,10,20
01062,09762,0,0,0
01062,09763,0,0,0
01062,09764,0,0,0
01062,09771,0,0,0
01062,09772,0,0,0
01062,09773,0,0,0
01062,09774,0,0,0
01062,09775,0,0,0
01062,09776,0,0,0
01062,09777,0,0,0
01062,09778,0,0,0
01062,09779,0,0,0
01062,09780,0,0,0
01062,10041,0,0,0
01062,10042,0,0,0
01062,10043,0,0,0
01062,10044,0,0,0
01062,10045,0,0,0
01062,10046,0,0,0
01062,11000,742,306,436
01062,12051,11,11,0
01062,12052,0,0,0
01062,12053,0,0,0
01062,12054,26,14,12
01062,12060,35,35,0
01062,12061,34,12,22
01062,12062,20,20,0
01062,12063,19,19,0
01062,12064,25,25,0
01062,12065,18,18,0
01062,12066,0,0,0
01062,12067,14,14,0
01062,12068,20,20,0
01062,12069,17,17,0
01062,12070,98,98,0
01062,12071,0,0,0
01062,12072,0,0,0
01062,12073,15,15,0
01062,13003,92,68,24
01062,13004,208,160,48
01062,13071,118,103,15
01062,13072,171,142,29
01062,13073,123,104,19
01062,13074,955,736,219
01062,13075,85,63,22
01062,13076,1336,1173,163
01062,14511,10,10,0
01062,14521,0,0,0
01062,14522,16,16,0
01062,14523,0,0,0
01062,14524,11,11,0
01062,14612,28,16,12
01062,14625,15,15,0
01062,14626,0,0,0
01062,14627,0,0,0
01062,14628,11,11,0
01062,14713,56,40,16
01062,14729,14,14,0
01062,14730,0,0,0
01062,15001,10,10,0
01062,15002,29,16,13
01062,15003,24,24,0
01062,15081,24,24,0
01062,15082,17,17,0
01062,15083,13,13,0
01062,15084,0,0,0
01062,15085,10,10,0
01062,15086,13,13,0
01062,15087,0,0,0
01062,15088,0,0,0
01062,15089,11,11,0
01062,15090,24,24,0
01062,15091,14,14,0
01062,16051,19,19,0
01062,16052,11,11,0
01062,16053,0,0,0
01062,16054,0,0,0
01062,16055,0,0,0
01062,16056,0,0,0
01062,16061,0,0,0
01062,16062,0,0,0
01062,16063,0,0,0
01062,16064,0,0,0
01062,16065,0,0,0
01062,16066,14,14,0
01062,16067,0,0,0
01062,16068,0,0,0
01062,16069,0,0,0
01062,16070,0,0,0
01062,16071,0,0,0
01062,16072,0,0,0
01062,16073,0,0,0
01062,16074,0,0,0
01062,16075,0,0,0
01062,16076,0,0,0
01062,16077,0,0,0
02000,01001,979,707,272
02000,01002,5250,3311,1939
02000,01003,7077,4905,2172
02000,01004,2353,1663,690
02000,01051,2453,1988,465
02000,01053,28055,23230,4825
02000,01054,1558,1133,425
02000,01055,3551,3016,535
02000,01056,66416,51725,14691
02000,01057,1571,1377,194
02000,01058,3931,3084,847
02000,01059,1473,1256,217
02000,01060,48812,34221,14591
02000,01061,7225,6200,1025
02000,01062,60423,40855,19568
02000,02000,0,0,0
02000,03101,817,492,325
02000,03102,173,146,27
02000,03103,390,182,208
02000,03151,272,210,62
02000,03153,243,178,65
02000,03154,116,100,16
02000,03155,232,126,106
02000,03157,214,190,24
02000,03158,151,119,32
02000,03159,643,453,190
02000,03241,6122,3736,2386
02000,03251,910,753,157
02000,03252,342,269,73
02000,03254,637,514,123
02000,03255,94,57,37
02000,03256,265,205,60
02000,03257,289,257,32
02000,03351,1414,635,779
02000,03352,1911,1712,199
02000,03353,55304,46119,9185
02000,03354,458,412,46
02000,03355,12600,10786,1814
02000,03356,672,568,104
02000,03357,4123,3662,461
02000,03358,2628,2195,433
02000,03359,23677,21253,2424
02000,03360,1903,1611,292
02000,03361,1057,821,236
02000,03401,311,245,66
02000,03402,173,102,71
02000,03403,839,620,219
02000,03404,511,317,194
02000,03405,317,250,67
02000,03451,332,260,72
02000,03452,445,373,72
02000,03453,328,242,86
02000,03454,647,429,218
02000,03455,278,245,33
02000,03456,139,110,29
02000,03457,455,384,71
02000,03458,578,465,113
02000,03459,500,383,117
02000,03460,296,190,106
02000,03461,407,322,85
02000,03462,129,104,25
02000,04011,6732,4011,2721
02000,04012,835,617,218
02000,05111,3928,1390,2538
02000,05112,677,470,207
02000,05113,1283,593,690
02000,05114,368,234,134
02000,05116,491,268,223
02000,05117,168,117,51
02000,05119,296,182,114
02000,05120,78,63,15
02000,05122,205,125,80
02000,05124,418,281,137
02000,05154,302,218,84
02000,05158,829,515,314
02000,05162,854,501,353
02000,05166,319,201,118
02000,05170,465,374,91
02000,05314,735,366,369
02000,05315,4044,1717,2327
02000,05316,176,127,49
02000,05334,1125,409,716
02000,05358,197,137,60
02000,05362,630,446,184
02000,05366,125,104,21
02000,05370,194,156,38
02000,05374,368,132,236
02000,05378,312,269,43
02000,05382,889,522,367
02000,05512,108,87,21
02000,05513,260,202,58
02000,05515,818,475,343
02000,05554,254,173,81
02000,05558,225,182,43
02000,05562,549,452,97
02000,05566,506,344,162
02000,05570,321,207,114
02000,05711,769,336,433
02000,05754,500,269,231
02000,05758,332,219,113
02000,05762,147,134,13
02000,05766,387,279,108
02000,05770,430,312,118
02000,05774,358,233,125
02000,05911,533,331,202
02000,05913,1889,1045,844
02000,05914,309,149,160
02000,05915,153,119,34
02000,05916,113,91,22
02000,05954,358,231,127
02000,05958,192,127,65
02000,05962,301,192,109
02000,05966,65,42,23
02000,05970,183,102,81
02000,05974,279,213,66
02000,05978,842,404,438
02000,06411,378,215,163
02000,06412,4795,1482,3313
02000,06413,293,224,69
02000,06414,960,363,597
02000,06431,269,204,65
02000,06432,368,289,79
02000,06433,664,397,267
02000,06434,1038,301,737
02000,06435,584,426,158
02000,06436,875,373,502
02000,06437,87,32,55
02000,06438,909,480,429
02000,06439,277,178,99
02000,06440,461,350,111
02000,06531,253,187,66
02000,06532,204,92,112
02000,06533,183,145,38
02000,06534,198,155,43
02000,06535,62,51,11
02000,06611,336,198,138
02000,06631,181,133,48
02000,06632,110,82,28
02000,06633,203,165,38
02000,06634,151,113,38
02000,06635,106,67,39
02000,06636,88,61,27
02000,07111,124,70,54
02000,07131,67,51,16
02000,07132,64,47,17
02000,07133,91,68,23
02000,07134,53,23,30
02000,07135,18,18,0
02000,07137,148,111,37
02000,07138,129,85,44
02000,07140,94,75,19
02000,07141,86,68,18
02000,07143,124,91,33
02000,07211,102,74,28
02000,07231,114,59,55
02000,07232,30,20,10
02000,07233,17,17,0
02000,07235,55,45,10
02000,07311,18,18,0
02000,07312,64,44,20
02000,07313,19,19,0
02000,07314,149,109,40
02000,07315,467,238,229
02000,07316,28,28,0
02000,07317,58,58,0
02000,07318,56,32,24
02000,07319,143,126,17
02000,07320,14,14,0
02000,07331,106,95,11
02000,07332,60,60,0
02000,07333,44,32,12
02000,07334,66,48,18
02000,07335,38,38,0
02000,07336,18,18,0
02000,07337,61,41,20
02000,07338,72,72,0
02000,07339,200,149,51
02000,07340,43,43,0
02000,08111,1303,668,635
02000,08115,363,225,138
02000,08116,649,385,264
02000,08117,175,117,58
02000,08118,573,326,247
02000,08119,298,209,89
02000,08121,169,135,34
02000,08125,299,184,115
02000,08126,116,36,80
02000,08127,137,71,66
02000,08128,103,62,41
02000,08135,62,43,19
02000,08136,255,182,73
02000,08211,166,50,116
02000,08212,429,240,189
02000,08215,371,226,145
02000,08216,164,119,45
02000,08221,306,159,147
02000,08222,525,245,280
02000,08225,63,50,13
02000,08226,597,378,219
02000,08231,112,51,61
02000,08235,91,64,27
02000,08236,105,76,29
02000,08237,57,42,15
02000,08311,326,157,169
02000,08315,220,99,121
02000,08316,87,68,19
02000,08317,256,154,102
02000,08325,25,25,0
02000,08326,105,64,41
02000,08327,68,39,29
02000,08335,211,143,68
02000,08336,192,74,118
02000,08337,56,29,27
02000,08415,259,169,90
02000,08416,200,146,54
02000,08417,135,108,27
02000,08421,228,106,122
02000,08425,71,71,0
02000,08426,199,80,119
02000,08435,169,96,73
02000,08436,173,121,52
02000,08437,55,44,11
02000,09161,177,101,76
02000,09162,5687,2145,3542
02000,09163,59,34,25
02000,09171,83,56,27
02000,09172,83,41,42
02000,09173,88,65,23
02000,09174,131,103,28
02000,09175,186,129,57
02000,09176,64,50,14
02000,09177,250,151,99
02000,09178,604,211,393
02000,09179,231,178,53
02000,09180,58,41,17
02000,09181,91,69,22
02000,09182,81,57,24
02000,09183,53,53,0
02000,09184,1311,372,939
02000,09185,40,26,14
02000,09186,144,80,64
02000,09187,370,131,239
02000,09188,303,127,176
02000,09189,79,39,40
02000,09190,62,49,13
02000,09261,79,64,15
02000,09262,73,46,27
02000,09263,15,15,0
02000,09271,43,31,12
02000,09272,10,10,0
02000,09273,41,41,0
02000,09274,107,95,12
02000,09275,56,46,10
02000,09276,0,0,0
02000,09277,42,24,18
02000,09278,35,35,0
02000,09279,18,18,0
02000,09361,16,16,0
02000,09362,136,86,50
02000,09363,12,12,0
02000,09371,27,27,0
02000,09372,20,20,0
02000,09373,85,44,41
02000,09374,16,16,0
02000,09375,89,77,12
02000,09376,65,53,12
02000,09377,0,0,0
02000,09461,87,45,42
02000,09462,111,60,51
02000,09463,33,17,16
02000,09464,36,25,11
02000,09471,75,65,10
02000,09472,38,38,0
02000,09473,33,33,0
02000,09474,50,50,0
02000,09475,124,16,108
02000,09476,12,12,0
02000,09477,19,19,0
02000,09478,32,22,10
02000,09479,41,22,19
02000,09561,17,17,0
02000,09562,174,80,94
02000,09563,122,98,24
02000,09564,878,424,454
02000,09565,43,20,23
02000,09571,98,68,30
02000,09572,146,78,68
02000,09573,100,81,19
02000,09574,130,79,51
02000,09575,45,35,10
02000,09576,92,77,15
02000,09577,26,26,0
02000,09661,93,49,44
02000,09662,45,32,13
02000,09663,161,112,49
02000,09671,174,125,49
02000,09672,79,48,31
02000,09673,29,29,0
02000,09674,29,29,0
02000,09675,67,36,31
02000,09676,153,109,44
02000,09677,86,63,23
02000,09678,64,54,10
02000,09679,175,115,60
02000,09761,469,231,238
02000,09762,28,18,10
02000,09763,73,40,33
02000,09764,50,50,0
02000,09771,98,79,19
02000,09772,183,137,46
02000,09773,58,46,12
02000,09774,75,37,38
02000,09775,173,100,73
02000,09776,83,56,27
02000,09777,68,45,23
02000,09778,101,86,15
02000,09779,229,163,66
02000,09780,101,65,36
02000,10041,252,134,118
02000,10042,46,24,22
02000,10043,50,50,0
02000,10044,58,58,0
02000,10045,76,59,17
02000,10046,29,29,0
02000,11000,14716,8608,6108
02000,12051,61,61,0
02000,12052,110,87,23
02000,12053,69,52,17
02000,12054,470,311,159
02000,12060,320,275,45
02000,12061,309,235,74
02000,12062,48,48,0
02000,12063,239,212,27
02000,12064,272,236,36
02000,12065,326,269,57
02000,12066,98,74,24
02000,12067,221,163,58
02000,12068,198,177,21
02000,12069,451,360,91
02000,12070,464,431,33
02000,12071,86,57,29
02000,12072,296,205,91
02000,12073,203,179,24
02000,13003,1407,1134,273
02000,13004,1527,1158,369
02000,13071,843,720,123
02000,13072,1250,1102,148
02000,13073,1001,813,188
02000,13074,1796,1470,326
02000,13075,824,699,125
02000,13076,4977,4450,527
02000,14511,226,152,74
02000,14521,86,65,21
02000,14522,161,138,23
02000,14523,70,70,0
02000,14524,134,115,19
02000,14612,748,500,248
02000,14625,158,120,38
02000,14626,106,95,11
02000,14627,136,117,19
02000,14628,107,91,16
02000,14713,1019,802,217
02000,14729,199,166,33
02000,14730,127,102,25
02000,15001,77,56,21
02000,15002,335,227,108
02000,15003,403,264,139
02000,15081,249,205,44
02000,15082,123,100,23
02000,15083,181,153,28
02000,15084,98,98,0
02000,15085,183,156,27
02000,15086,115,94,21
02000,15087,99,99,0
02000,15088,178,152,26
02000,15089,197,178,19
02000,15090,362,314,48
02000,15091,134,134,0
02000,16051,270,220,50
02000,16052,53,53,0
02000,16053,123,85,38
02000,16054,17,17,0
02000,16055,66,45,21
02000,16056,30,30,0
02000,16061,74,55,19
02000,16062,57,44,13
02000,16063,66,47,19
02000,16064,68,68,0
02000,16065,37,37,0
02000,16066,48,48,0
02000,16067,75,75,0
02000,16068,31,31,0
02000,16069,0,0,0
02000,16070,75,53,22
02000,16071,33,33,0
02000,16072,11,11,0
02000,16073,27,27,0
02000,16074,34,34,0
02000,16075,39,39,0
02000,16076,32,32,0
02000,16077,31,31,0
03101,01001,0,0,0
03101,01002,76,27,49
03101,01003,46,16,30
03101,01004,0,0,0
03101,01051,10,10,0
03101,01053,17,17,0
03101,01054,18,18,0
03101,01055,35,25,10
03101,01056,65,30,35
03101,01057,0,0,0
03101,01058,32,19,13
03101,01059,0,0,0
03101,01060,35,17,18
03101,01061,0,0,0
03101,01062,113,25,88
03101,02000,817,325,492
03101,03101,0,0,0
03101,03102,10862,6441,4421
03101,03103,14330,2803,11527
03101,03151,11396,8342,3054
03101,03153,2822,2272,550
03101,03154,6384,5127,1257
03101,03155,310,226,84
03101,03157,12115,10157,1958
03101,03158,17738,14595,3143
03101,03159,732,559,173
03101,03241,6048,3023,3025
03101,03251,62,41,21
03101,03252,84,67,17
03101,03254,1986,1434,552
03101,03255,66,55,11
03101,03256,58,43,15
03101,03257,128,95,33
03101,03351,740,514,226
03101,03352,14,14,0
03101,03353,124,100,24
03101,03354,41,41,0
03101,03355,148,114,34
03101,03356,11,11,0
03101,03357,27,27,0
03101,03358,92,55,37
03101,03359,57,38,19
03101,03360,162,124,38
03101,03361,62,29,33
03101,03401,13,0,13
03101,03402,20,20,0
03101,03403,65,36,29
03101,03404,86,50,36
03101,03405,12,0,12
03101,03451,30,18,12
03101,03452,50,24,26
03101,03453,20,10,10
03101,03454,69,38,31
03101,03455,17,17,0
03101,03456,22,22,0
03101,03457,47,36,11
03101,03458,17,17,0
03101,03459,46,27,19
03101,03460,75,23,52
03101,03461,12,12,0
03101,03462,0,0,0
03101,04011,197,89,108
03101,04012,20,20,0
03101,05111,172,36,136
03101,05112,54,11,43
03101,05113,107,52,55
03101,05114,0,0,0
03101,05116,15,0,15
03101,05117,17,17,0
03101,05119,0,0,0
03101,05120,11,0,11
03101,05122,22,0,22
03101,05124,29,11,18
03101,05154,43,0,43
03101,05158,54,29,25
03101,05162,31,18,13
03101,05166,27,11,16
03101,05170,19,19,0
03101,05314,56,17,39
03101,05315,187,57,130
03101,05316,35,0,35
03101,05334,79,39,40
03101,05358,34,0,34
03101,05362,43,15,28
03101,05366,0,0,0
03101,05370,0,0,0
03101,05374,77,0,77
03101,05378,21,10,11
03101,05382,56,24,32
03101,05512,0,0,0
03101,05513,29,19,10
03101,05515,51,22,29
03101,05554,0,0,0
03101,05558,0,0,0
03101,05562,28,28,0
03101,05566,58,43,15
03101,05570,31,16,15
03101,05711,92,34,58
03101,05754,50,21,29
03101,05758,35,25,10
03101,05762,24,24,0
03101,05766,89,68,21
03101,05770,168,112,56
03101,05774,48,32,16
03101,05911,58,35,23
03101,05913,59,36,23
03101,05914,0,0,0
03101,05915,14,14,0
03101,05916,0,0,0
03101,05954,39,25,14
03101,05958,11,11,0
03101,05962,20,10,10
03101,05966,0,0,0
03101,05970,10,10,0
03101,05974,64,18,46
03101,05978,43,27,16
03101,06411,36,12,24
03101,06412,231,78,153
03101,06413,0,0,0
03101,06414,32,11,21
03101,06431,16,16,0
03101,06432,39,21,18
03101,06433,31,12,19
03101,06434,38,0,38
03101,06435,29,17,12
03101,06436,78,16,62
03101,06437,0,0,0
03101,06438,66,17,49
03101,06439,0,0,0
03101,06440,29,16,13
03101,06531,17,17,0
03101,06532,15,15,0
03101,06533,19,19,0
03101,06534,11,0,11
03101,06535,0,0,0
03101,06611,132,94,38
03101,06631,30,15,15
03101,06632,0,0,0
03101,06633,129,61,68
03101,06634,10,10,0
03101,06635,0,0,0
03101,06636,20,20,0
03101,07111,13,0,13
03101,07131,0,0,0
03101,07132,0,0,0
03101,07133,0,0,0
03101,07134,0,0,0
03101,07135,0,0,0
