id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03101,07137,0,0,0
03101,07138,0,0,0
03101,07140,0,0,0
03101,07141,0,0,0
03101,07143,0,0,0
03101,07211,0,0,0
03101,07231,11,0,11
03101,07232,0,0,0
03101,07233,0,0,0
03101,07235,0,0,0
03101,07311,0,0,0
03101,07312,11,11,0
03101,07313,0,0,0
03101,07314,0,0,0
03101,07315,0,0,0
03101,07316,0,0,0
03101,07317,0,0,0
03101,07318,0,0,0
03101,07319,0,0,0
03101,07320,0,0,0
03101,07331,0,0,0
03101,07332,0,0,0
03101,07333,0,0,0
03101,07334,0,0,0
03101,07335,0,0,0
03101,07336,0,0,0
03101,07337,0,0,0
03101,07338,0,0,0
03101,07339,12,0,12
03101,07340,0,0,0
03101,08111,185,29,156
03101,08115,64,14,50
03101,08116,68,23,45
03101,08117,22,12,10
03101,08118,115,18,97
03101,08119,14,0,14
03101,08121,0,0,0
03101,08125,44,14,30
03101,08126,11,0,11
03101,08127,0,0,0
03101,08128,14,0,14
03101,08135,0,0,0
03101,08136,17,0,17
03101,08211,0,0,0
03101,08212,37,12,25
03101,08215,26,10,16
03101,08216,13,0,13
03101,08221,13,13,0
03101,08222,27,0,27
03101,08225,0,0,0
03101,08226,49,19,30
03101,08231,0,0,0
03101,08235,0,0,0
03101,08236,0,0,0
03101,08237,0,0,0
03101,08311,29,16,13
03101,08315,13,0,13
03101,08316,0,0,0
03101,08317,11,0,11
03101,08325,0,0,0
03101,08326,0,0,0
03101,08327,0,0,0
03101,08335,34,22,12
03101,08336,0,0,0
03101,08337,0,0,0
03101,08415,22,10,12
03101,08416,10,10,0
03101,08417,0,0,0
03101,08421,12,0,12
03101,08425,0,0,0
03101,08426,0,0,0
03101,08435,42,42,0
03101,08436,0,0,0
03101,08437,0,0,0
03101,09161,111,22,89
03101,09162,420,169,251
03101,09163,0,0,0
03101,09171,0,0,0
03101,09172,19,0,19
03101,09173,0,0,0
03101,09174,22,22,0
03101,09175,0,0,0
03101,09176,49,0,49
03101,09177,0,0,0
03101,09178,25,14,11
03101,09179,12,12,0
03101,09180,0,0,0
03101,09181,0,0,0
03101,09182,0,0,0
03101,09183,0,0,0
03101,09184,219,42,177
03101,09185,0,0,0
03101,09186,14,0,14
03101,09187,12,12,0
03101,09188,16,16,0
03101,09189,0,0,0
03101,09190,0,0,0
03101,09261,0,0,0
03101,09262,0,0,0
03101,09263,0,0,0
03101,09271,31,0,31
03101,09272,0,0,0
03101,09273,0,0,0
03101,09274,0,0,0
03101,09275,0,0,0
03101,09276,0,0,0
03101,09277,0,0,0
03101,09278,0,0,0
03101,09279,0,0,0
03101,09361,0,0,0
03101,09362,0,0,0
03101,09363,0,0,0
03101,09371,0,0,0
03101,09372,0,0,0
03101,09373,0,0,0
03101,09374,0,0,0
03101,09375,0,0,0
03101,09376,0,0,0
03101,09377,0,0,0
03101,09461,0,0,0
03101,09462,0,0,0
03101,09463,0,0,0
03101,09464,0,0,0
03101,09471,0,0,0
03101,09472,0,0,0
03101,09473,0,0,0
03101,09474,0,0,0
03101,09475,23,0,23
03101,09476,0,0,0
03101,09477,0,0,0
03101,09478,0,0,0
03101,09479,0,0,0
03101,09561,0,0,0
03101,09562,34,0,34
03101,09563,0,0,0
03101,09564,60,20,40
03101,09565,0,0,0
03101,09571,0,0,0
03101,09572,17,0,17
03101,09573,0,0,0
03101,09574,0,0,0
03101,09575,0,0,0
03101,09576,0,0,0
03101,09577,0,0,0
03101,09661,0,0,0
03101,09662,0,0,0
03101,09663,45,45,0
03101,09671,0,0,0
03101,09672,0,0,0
03101,09673,0,0,0
03101,09674,0,0,0
03101,09675,14,0,14
03101,09676,0,0,0
03101,09677,0,0,0
03101,09678,0,0,0
03101,09679,11,11,0
03101,09761,14,0,14
03101,09762,0,0,0
03101,09763,0,0,0
03101,09764,0,0,0
03101,09771,0,0,0
03101,09772,0,0,0
03101,09773,0,0,0
03101,09774,0,0,0
03101,09775,0,0,0
03101,09776,0,0,0
03101,09777,0,0,0
03101,09778,0,0,0
03101,09779,0,0,0
03101,09780,0,0,0
03101,10041,92,92,0
03101,10042,0,0,0
03101,10043,10,10,0
03101,10044,0,0,0
03101,10045,13,13,0
03101,10046,0,0,0
03101,11000,1239,666,573
03101,12051,11,11,0
03101,12052,0,0,0
03101,12053,0,0,0
03101,12054,86,74,12
03101,12060,15,15,0
03101,12061,11,11,0
03101,12062,13,13,0
03101,12063,31,31,0
03101,12064,34,34,0
03101,12065,21,21,0
03101,12066,0,0,0
03101,12067,22,22,0
03101,12068,0,0,0
03101,12069,74,55,19
03101,12070,11,11,0
03101,12071,12,12,0
03101,12072,47,33,14
03101,12073,10,10,0
03101,13003,15,15,0
03101,13004,11,11,0
03101,13071,24,24,0
03101,13072,20,20,0
03101,13073,27,15,12
03101,13074,21,21,0
03101,13075,32,32,0
03101,13076,14,14,0
03101,14511,29,15,14
03101,14521,0,0,0
03101,14522,16,16,0
03101,14523,0,0,0
03101,14524,51,35,16
03101,14612,81,48,33
03101,14625,11,11,0
03101,14626,11,0,11
03101,14627,10,10,0
03101,14628,12,12,0
03101,14713,146,106,40
03101,14729,15,15,0
03101,14730,28,28,0
03101,15001,17,17,0
03101,15002,78,58,20
03101,15003,657,473,184
03101,15081,259,218,41
03101,15082,30,30,0
03101,15083,1194,1080,114
03101,15084,30,30,0
03101,15085,1659,1503,156
03101,15086,150,125,25
03101,15087,33,33,0
03101,15088,33,33,0
03101,15089,181,152,29
03101,15090,89,89,0
03101,15091,20,20,0
03101,16051,36,23,13
03101,16052,15,15,0
03101,16053,14,14,0
03101,16054,0,0,0
03101,16055,0,0,0
03101,16056,0,0,0
03101,16061,43,25,18
03101,16062,34,34,0
03101,16063,0,0,0
03101,16064,11,11,0
03101,16065,0,0,0
03101,16066,16,16,0
03101,16067,27,0,27
03101,16068,0,0,0
03101,16069,0,0,0
03101,16070,0,0,0
03101,16071,0,0,0
03101,16072,0,0,0
03101,16073,0,0,0
03101,16074,0,0,0
03101,16075,0,0,0
03101,16076,0,0,0
03101,16077,0,0,0
03102,01001,0,0,0
03102,01002,34,10,24
03102,01003,0,0,0
03102,01004,0,0,0
03102,01051,0,0,0
03102,01053,0,0,0
03102,01054,0,0,0
03102,01055,0,0,0
03102,01056,15,0,15
03102,01057,0,0,0
03102,01058,0,0,0
03102,01059,0,0,0
03102,01060,0,0,0
03102,01061,0,0,0
03102,01062,15,0,15
03102,02000,173,27,146
03102,03101,10862,4421,6441
03102,03102,0,0,0
03102,03103,1152,164,988
03102,03151,632,398,234
03102,03153,3565,2674,891
03102,03154,469,316,153
03102,03155,187,132,55
03102,03157,6315,4864,1451
03102,03158,8171,6687,1484
03102,03159,188,119,69
03102,03241,1746,663,1083
03102,03251,0,0,0
03102,03252,27,17,10
03102,03254,2746,1976,770
03102,03255,12,0,12
03102,03256,0,0,0
03102,03257,19,19,0
03102,03351,72,57,15
03102,03352,0,0,0
03102,03353,80,0,80
03102,03354,0,0,0
03102,03355,0,0,0
03102,03356,0,0,0
03102,03357,0,0,0
03102,03358,28,11,17
03102,03359,0,0,0
03102,03360,13,13,0
03102,03361,14,0,14
03102,03401,0,0,0
03102,03402,0,0,0
03102,03403,11,0,11
03102,03404,0,0,0
03102,03405,0,0,0
03102,03451,0,0,0
03102,03452,0,0,0
03102,03453,0,0,0
03102,03454,0,0,0
03102,03455,0,0,0
03102,03456,0,0,0
03102,03457,0,0,0
03102,03458,0,0,0
03102,03459,15,15,0
03102,03460,0,0,0
03102,03461,0,0,0
03102,03462,0,0,0
03102,04011,132,28,104
03102,04012,0,0,0
03102,05111,57,0,57
03102,05112,49,0,49
03102,05113,29,17,12
03102,05114,10,0,10
03102,05116,0,0,0
03102,05117,0,0,0
03102,05119,0,0,0
03102,05120,0,0,0
03102,05122,14,0,14
03102,05124,0,0,0
03102,05154,0,0,0
03102,05158,16,0,16
03102,05162,0,0,0
03102,05166,0,0,0
03102,05170,11,0,11
03102,05314,0,0,0
03102,05315,21,0,21
03102,05316,12,0,12
03102,05334,22,10,12
03102,05358,0,0,0
03102,05362,11,0,11
03102,05366,0,0,0
03102,05370,0,0,0
03102,05374,0,0,0
03102,05378,0,0,0
03102,05382,22,0,22
03102,05512,0,0,0
03102,05513,0,0,0
03102,05515,0,0,0
03102,05554,0,0,0
03102,05558,0,0,0
03102,05562,10,0,10
03102,05566,0,0,0
03102,05570,0,0,0
03102,05711,45,10,35
03102,05754,10,0,10
03102,05758,0,0,0
03102,05762,0,0,0
03102,05766,0,0,0
03102,05770,24,14,10
03102,05774,10,0,10
03102,05911,0,0,0
03102,05913,0,0,0
03102,05914,0,0,0
03102,05915,14,0,14
03102,05916,0,0,0
03102,05954,0,0,0
03102,05958,0,0,0
03102,05962,0,0,0
03102,05966,0,0,0
03102,05970,0,0,0
03102,05974,0,0,0
03102,05978,0,0,0
03102,06411,0,0,0
03102,06412,41,12,29
03102,06413,0,0,0
03102,06414,0,0,0
03102,06431,0,0,0
03102,06432,0,0,0
03102,06433,22,0,22
03102,06434,0,0,0
03102,06435,0,0,0
03102,06436,13,0,13
03102,06437,0,0,0
03102,06438,0,0,0
03102,06439,0,0,0
03102,06440,0,0,0
03102,06531,0,0,0
03102,06532,21,0,21
03102,06533,0,0,0
03102,06534,0,0,0
03102,06535,0,0,0
03102,06611,25,12,13
03102,06631,0,0,0
03102,06632,0,0,0
03102,06633,29,11,18
03102,06634,0,0,0
03102,06635,0,0,0
03102,06636,0,0,0
03102,07111,10,0,10
03102,07131,0,0,0
03102,07132,0,0,0
03102,07133,0,0,0
03102,07134,0,0,0
03102,07135,0,0,0
03102,07137,0,0,0
03102,07138,0,0,0
03102,07140,0,0,0
03102,07141,0,0,0
03102,07143,0,0,0
03102,07211,0,0,0
03102,07231,0,0,0
03102,07232,0,0,0
03102,07233,0,0,0
03102,07235,0,0,0
03102,07311,0,0,0
03102,07312,0,0,0
03102,07313,0,0,0
03102,07314,0,0,0
03102,07315,0,0,0
03102,07316,0,0,0
03102,07317,0,0,0
03102,07318,0,0,0
03102,07319,0,0,0
03102,07320,0,0,0
03102,07331,0,0,0
03102,07332,0,0,0
03102,07333,0,0,0
03102,07334,0,0,0
03102,07335,0,0,0
03102,07336,0,0,0
03102,07337,0,0,0
03102,07338,0,0,0
03102,07339,0,0,0
03102,07340,0,0,0
03102,08111,40,0,40
03102,08115,10,0,10
03102,08116,17,0,17
03102,08117,0,0,0
03102,08118,0,0,0
03102,08119,0,0,0
03102,08121,0,0,0
03102,08125,0,0,0
03102,08126,0,0,0
03102,08127,0,0,0
03102,08128,0,0,0
03102,08135,0,0,0
03102,08136,0,0,0
03102,08211,0,0,0
03102,08212,0,0,0
03102,08215,0,0,0
03102,08216,0,0,0
03102,08221,0,0,0
03102,08222,0,0,0
03102,08225,0,0,0
03102,08226,20,0,20
03102,08231,0,0,0
03102,08235,0,0,0
03102,08236,10,0,10
03102,08237,0,0,0
03102,08311,0,0,0
03102,08315,0,0,0
03102,08316,0,0,0
03102,08317,0,0,0
03102,08325,0,0,0
03102,08326,0,0,0
03102,08327,0,0,0
03102,08335,0,0,0
03102,08336,0,0,0
03102,08337,0,0,0
03102,08415,0,0,0
03102,08416,0,0,0
03102,08417,0,0,0
03102,08421,0,0,0
03102,08425,0,0,0
03102,08426,0,0,0
03102,08435,0,0,0
03102,08436,0,0,0
03102,08437,0,0,0
03102,09161,10,0,10
03102,09162,34,0,34
03102,09163,0,0,0
03102,09171,0,0,0
03102,09172,0,0,0
03102,09173,0,0,0
03102,09174,0,0,0
03102,09175,0,0,0
03102,09176,0,0,0
03102,09177,0,0,0
03102,09178,0,0,0
03102,09179,0,0,0
03102,09180,0,0,0
03102,09181,0,0,0
03102,09182,0,0,0
03102,09183,0,0,0
03102,09184,28,0,28
03102,09185,0,0,0
03102,09186,0,0,0
03102,09187,0,0,0
03102,09188,0,0,0
03102,09189,0,0,0
03102,09190,0,0,0
03102,09261,0,0,0
03102,09262,0,0,0
03102,09263,0,0,0
03102,09271,0,0,0
03102,09272,0,0,0
03102,09273,0,0,0
03102,09274,0,0,0
03102,09275,0,0,0
03102,09276,0,0,0
03102,09277,0,0,0
03102,09278,0,0,0
03102,09279,0,0,0
03102,09361,0,0,0
03102,09362,0,0,0
03102,09363,0,0,0
03102,09371,0,0,0
03102,09372,0,0,0
03102,09373,0,0,0
03102,09374,0,0,0
03102,09375,0,0,0
03102,09376,0,0,0
03102,09377,0,0,0
03102,09461,0,0,0
03102,09462,0,0,0
03102,09463,0,0,0
03102,09464,0,0,0
03102,09471,0,0,0
03102,09472,0,0,0
03102,09473,0,0,0
03102,09474,0,0,0
03102,09475,0,0,0
03102,09476,0,0,0
03102,09477,0,0,0
03102,09478,0,0,0
03102,09479,0,0,0
03102,09561,0,0,0
03102,09562,0,0,0
03102,09563,0,0,0
03102,09564,11,0,11
03102,09565,0,0,0
03102,09571,0,0,0
03102,09572,0,0,0
03102,09573,0,0,0
03102,09574,0,0,0
03102,09575,0,0,0
03102,09576,0,0,0
03102,09577,0,0,0
03102,09661,0,0,0
03102,09662,0,0,0
03102,09663,0,0,0
03102,09671,0,0,0
03102,09672,0,0,0
03102,09673,0,0,0
03102,09674,0,0,0
03102,09675,0,0,0
03102,09676,0,0,0
03102,09677,0,0,0
03102,09678,0,0,0
03102,09679,0,0,0
03102,09761,0,0,0
03102,09762,0,0,0
03102,09763,0,0,0
03102,09764,0,0,0
03102,09771,0,0,0
03102,09772,0,0,0
03102,09773,0,0,0
03102,09774,0,0,0
03102,09775,0,0,0
03102,09776,0,0,0
03102,09777,0,0,0
03102,09778,0,0,0
03102,09779,0,0,0
03102,09780,0,0,0
03102,10041,0,0,0
03102,10042,0,0,0
03102,10043,0,0,0
03102,10044,0,0,0
03102,10045,0,0,0
03102,10046,0,0,0
03102,11000,232,91,141
03102,12051,0,0,0
03102,12052,0,0,0
03102,12053,0,0,0
03102,12054,11,0,11
03102,12060,0,0,0
03102,12061,0,0,0
03102,12062,0,0,0
03102,12063,0,0,0
03102,12064,0,0,0
03102,12065,35,0,35
03102,12066,0,0,0
03102,12067,0,0,0
03102,12068,0,0,0
03102,12069,15,0,15
03102,12070,0,0,0
03102,12071,0,0,0
03102,12072,0,0,0
03102,12073,0,0,0
03102,13003,0,0,0
03102,13004,0,0,0
03102,13071,0,0,0
03102,13072,0,0,0
03102,13073,0,0,0
03102,13074,0,0,0
03102,13075,0,0,0
03102,13076,0,0,0
03102,14511,0,0,0
03102,14521,0,0,0
03102,14522,0,0,0
03102,14523,0,0,0
03102,14524,0,0,0
03102,14612,0,0,0
03102,14625,0,0,0
03102,14626,11,11,0
03102,14627,0,0,0
03102,14628,0,0,0
03102,14713,11,11,0
03102,14729,0,0,0
03102,14730,0,0,0
03102,15001,0,0,0
03102,15002,18,18,0
03102,15003,97,61,36
03102,15081,53,37,16
03102,15082,0,0,0
03102,15083,157,138,19
03102,15084,0,0,0
03102,15085,1281,1204,77
03102,15086,13,13,0
03102,15087,30,30,0
03102,15088,16,16,0
03102,15089,38,38,0
03102,15090,14,14,0
03102,15091,0,0,0
03102,16051,0,0,0
03102,16052,0,0,0
03102,16053,0,0,0
03102,16054,0,0,0
03102,16055,0,0,0
03102,16056,0,0,0
03102,16061,0,0,0
03102,16062,19,19,0
03102,16063,0,0,0
03102,16064,0,0,0
03102,16065,0,0,0
03102,16066,0,0,0
03102,16067,0,0,0
03102,16068,0,0,0
03102,16069,0,0,0
03102,16070,0,0,0
03102,16071,0,0,0
03102,16072,0,0,0
03102,16073,0,0,0
03102,16074,0,0,0
03102,16075,0,0,0
03102,16076,0,0,0
03102,16077,0,0,0
03103,01001,0,0,0
03103,01002,21,11,10
03103,01003,0,0,0
03103,01004,0,0,0
03103,01051,15,15,0
03103,01053,15,15,0
03103,01054,11,11,0
03103,01055,16,16,0
03103,01056,18,18,0
03103,01057,0,0,0
03103,01058,11,11,0
03103,01059,10,10,0
03103,01060,18,18,0
03103,01061,0,0,0
03103,01062,14,14,0
03103,02000,390,208,182
03103,03101,14330,11527,2803
03103,03102,1152,988,164
03103,03103,0,0,0
03103,03151,28811,26606,2205
03103,03153,429,406,23
03103,03154,14062,13232,830
03103,03155,69,57,12
03103,03157,2139,2031,108
03103,03158,3261,3109,152
03103,03159,222,161,61
03103,03241,3833,3094,739
03103,03251,33,33,0
03103,03252,64,54,10
03103,03254,501,464,37
03103,03255,14,14,0
03103,03256,53,53,0
03103,03257,103,103,0
03103,03351,622,592,30
03103,03352,19,19,0
03103,03353,34,34,0
03103,03354,92,92,0
03103,03355,64,43,21
03103,03356,13,13,0
03103,03357,14,14,0
03103,03358,68,47,21
03103,03359,16,16,0
03103,03360,388,350,38
03103,03361,23,23,0
03103,03401,0,0,0
03103,03402,58,35,23
03103,03403,17,17,0
03103,03404,146,146,0
03103,03405,10,10,0
03103,03451,14,14,0
03103,03452,49,49,0
03103,03453,0,0,0
03103,03454,77,34,43
03103,03455,14,14,0
03103,03456,10,10,0
03103,03457,21,21,0
03103,03458,10,10,0
03103,03459,107,107,0
03103,03460,27,17,10
03103,03461,20,0,20
03103,03462,0,0,0
03103,04011,93,73,20
03103,04012,0,0,0
03103,05111,97,36,61
03103,05112,17,17,0
03103,05113,21,21,0
03103,05114,0,0,0
03103,05116,21,11,10
03103,05117,12,12,0
03103,05119,10,10,0
03103,05120,0,0,0
03103,05122,0,0,0
03103,05124,12,0,12
03103,05154,0,0,0
03103,05158,11,11,0
03103,05162,21,21,0
03103,05166,16,16,0
03103,05170,14,14,0
03103,05314,14,14,0
03103,05315,85,40,45
03103,05316,25,0,25
03103,05334,53,39,14
03103,05358,0,0,0
03103,05362,16,16,0
03103,05366,0,0,0
03103,05370,0,0,0
03103,05374,62,0,62
03103,05378,11,11,0
03103,05382,33,22,11
03103,05512,0,0,0
03103,05513,0,0,0
03103,05515,25,25,0
03103,05554,0,0,0
03103,05558,12,12,0
03103,05562,14,14,0
03103,05566,59,59,0
03103,05570,0,0,0
03103,05711,20,20,0
03103,05754,24,14,10
03103,05758,24,24,0
03103,05762,14,14,0
03103,05766,48,37,11
03103,05770,59,45,14
03103,05774,26,26,0
03103,05911,30,30,0
03103,05913,22,22,0
03103,05914,0,0,0
03103,05915,0,0,0
03103,05916,0,0,0
03103,05954,0,0,0
03103,05958,0,0,0
03103,05962,14,14,0
03103,05966,0,0,0
03103,05970,0,0,0
03103,05974,13,13,0
03103,05978,12,12,0
03103,06411,15,15,0
03103,06412,94,36,58
03103,06413,0,0,0
03103,06414,17,17,0
03103,06431,0,0,0
03103,06432,27,15,12
03103,06433,14,14,0
03103,06434,23,11,12
03103,06435,22,10,12
03103,06436,0,0,0
03103,06437,0,0,0
03103,06438,49,12,37
03103,06439,0,0,0
03103,06440,10,10,0
03103,06531,13,13,0
03103,06532,0,0,0
03103,06533,0,0,0
03103,06534,17,17,0
03103,06535,0,0,0
03103,06611,100,100,0
03103,06631,29,29,0
03103,06632,10,10,0
03103,06633,167,138,29
03103,06634,52,52,0
03103,06635,12,12,0
03103,06636,14,14,0
03103,07111,0,0,0
03103,07131,0,0,0
03103,07132,0,0,0
03103,07133,0,0,0
03103,07134,0,0,0
03103,07135,0,0,0
03103,07137,0,0,0
03103,07138,0,0,0
03103,07140,0,0,0
03103,07141,0,0,0
03103,07143,0,0,0
03103,07211,0,0,0
03103,07231,0,0,0
03103,07232,0,0,0
03103,07233,0,0,0
03103,07235,0,0,0
03103,07311,0,0,0
03103,07312,0,0,0
03103,07313,0,0,0
03103,07314,0,0,0
03103,07315,42,11,31
03103,07316,0,0,0
03103,07317,0,0,0
03103,07318,0,0,0
03103,07319,0,0,0
03103,07320,0,0,0
03103,07331,0,0,0
03103,07332,0,0,0
03103,07333,0,0,0
03103,07334,0,0,0
03103,07335,0,0,0
03103,07336,0,0,0
03103,07337,0,0,0
03103,07338,0,0,0
03103,07339,23,12,11
03103,07340,0,0,0
03103,08111,77,42,35
03103,08115,49,33,16
03103,08116,37,27,10
03103,08117,0,0,0
03103,08118,68,34,34
03103,08119,32,10,22
03103,08121,10,10,0
03103,08125,39,21,18
03103,08126,0,0,0
03103,08127,0,0,0
03103,08128,0,0,0
03103,08135,0,0,0
03103,08136,17,17,0
03103,08211,0,0,0
03103,08212,20,20,0
03103,08215,0,0,0
03103,08216,0,0,0
03103,08221,0,0,0
03103,08222,10,10,0
03103,08225,0,0,0
03103,08226,35,20,15
03103,08231,0,0,0
03103,08235,0,0,0
03103,08236,0,0,0
03103,08237,0,0,0
03103,08311,0,0,0
03103,08315,0,0,0
03103,08316,0,0,0
03103,08317,0,0,0
03103,08325,0,0,0
03103,08326,0,0,0
03103,08327,0,0,0
03103,08335,0,0,0
03103,08336,0,0,0
03103,08337,0,0,0
03103,08415,0,0,0
03103,08416,0,0,0
03103,08417,0,0,0
03103,08421,0,0,0
03103,08425,0,0,0
03103,08426,0,0,0
03103,08435,0,0,0
03103,08436,0,0,0
03103,08437,0,0,0
03103,09161,144,70,74
03103,09162,257,162,95
03103,09163,0,0,0
03103,09171,0,0,0
03103,09172,0,0,0
03103,09173,0,0,0
03103,09174,12,12,0
03103,09175,0,0,0
03103,09176,52,26,26
03103,09177,0,0,0
03103,09178,35,35,0
03103,09179,12,12,0
03103,09180,0,0,0
03103,09181,0,0,0
03103,09182,0,0,0
03103,09183,0,0,0
03103,09184,83,19,64
03103,09185,0,0,0
03103,09186,10,10,0
03103,09187,0,0,0
03103,09188,0,0,0
03103,09189,18,0,18
03103,09190,0,0,0
03103,09261,13,13,0
03103,09262,0,0,0
03103,09263,15,15,0
03103,09271,95,95,0
03103,09272,0,0,0
03103,09273,12,12,0
03103,09274,69,15,54
03103,09275,0,0,0
03103,09276,0,0,0
03103,09277,0,0,0
03103,09278,24,24,0
03103,09279,258,258,0
03103,09361,0,0,0
03103,09362,0,0,0
03103,09363,0,0,0
03103,09371,0,0,0
03103,09372,0,0,0
03103,09373,0,0,0
03103,09374,0,0,0
03103,09375,13,13,0
03103,09376,0,0,0
03103,09377,0,0,0
03103,09461,0,0,0
03103,09462,0,0,0
03103,09463,0,0,0
03103,09464,0,0,0
03103,09471,0,0,0
03103,09472,0,0,0
03103,09473,0,0,0
03103,09474,0,0,0
03103,09475,0,0,0
03103,09476,0,0,0
03103,09477,0,0,0
03103,09478,0,0,0
03103,09479,0,0,0
03103,09561,0,0,0
03103,09562,0,0,0
03103,09563,0,0,0
03103,09564,27,14,13
03103,09565,0,0,0
03103,09571,0,0,0
03103,09572,16,0,16
03103,09573,0,0,0
03103,09574,0,0,0
03103,09575,0,0,0
03103,09576,0,0,0
03103,09577,0,0,0
03103,09661,0,0,0
03103,09662,0,0,0
03103,09663,11,11,0
03103,09671,0,0,0
03103,09672,0,0,0
03103,09673,0,0,0
03103,09674,0,0,0
03103,09675,22,0,22
03103,09676,0,0,0
03103,09677,0,0,0
03103,09678,0,0,0
03103,09679,10,10,0
03103,09761,14,14,0
03103,09762,0,0,0
03103,09763,0,0,0
03103,09764,0,0,0
03103,09771,0,0,0
03103,09772,0,0,0
03103,09773,0,0,0
03103,09774,0,0,0
03103,09775,0,0,0
03103,09776,0,0,0
03103,09777,0,0,0
03103,09778,0,0,0
03103,09779,0,0,0
03103,09780,0,0,0
03103,10041,0,0,0
03103,10042,0,0,0
03103,10043,0,0,0
03103,10044,0,0,0
03103,10045,0,0,0
03103,10046,0,0,0
03103,11000,1583,1285,298
03103,12051,11,11,0
03103,12052,13,13,0
03103,12053,0,0,0
03103,12054,49,49,0
03103,12060,18,18,0
03103,12061,20,20,0
03103,12062,0,0,0
03103,12063,53,53,0
03103,12064,23,23,0
03103,12065,20,20,0
03103,12066,0,0,0
03103,12067,14,14,0
03103,12068,0,0,0
03103,12069,40,40,0
03103,12070,21,21,0
03103,12071,16,16,0
03103,12072,19,19,0
03103,12073,0,0,0
03103,13003,15,15,0
03103,13004,0,0,0
03103,13071,17,17,0
03103,13072,0,0,0
03103,13073,11,11,0
03103,13074,14,14,0
03103,13075,0,0,0
03103,13076,28,28,0
03103,14511,27,27,0
03103,14521,29,29,0
03103,14522,24,24,0
03103,14523,15,15,0
03103,14524,93,62,31
03103,14612,86,86,0
03103,14625,12,12,0
03103,14626,27,13,14
03103,14627,21,21,0
03103,14628,20,20,0
03103,14713,96,76,20
03103,14729,21,21,0
03103,14730,21,21,0
03103,15001,16,16,0
03103,15002,43,43,0
03103,15003,886,841,45
03103,15081,3343,3267,76
03103,15082,41,41,0
03103,15083,3711,3582,129
03103,15084,17,17,0
03103,15085,475,464,11
03103,15086,162,162,0
03103,15087,39,39,0
03103,15088,21,21,0
03103,15089,189,189,0
03103,15090,466,450,16
03103,15091,19,19,0
03103,16051,15,15,0
03103,16052,0,0,0
03103,16053,11,11,0
03103,16054,0,0,0
03103,16055,0,0,0
03103,16056,0,0,0
03103,16061,25,25,0
03103,16062,14,14,0
03103,16063,0,0,0
03103,16064,14,14,0
03103,16065,10,10,0
03103,16066,0,0,0
03103,16067,0,0,0
03103,16068,0,0,0
03103,16069,0,0,0
03103,16070,0,0,0
03103,16071,0,0,0
03103,16072,0,0,0
03103,16073,11,11,0
03103,16074,0,0,0
03103,16075,0,0,0
03103,16076,0,0,0
03103,16077,11,11,0
03151,01001,0,0,0
03151,01002,31,11,20
03151,01003,0,0,0
03151,01004,0,0,0
03151,01051,0,0,0
03151,01053,0,0,0
03151,01054,0,0,0
03151,01055,0,0,0
03151,01056,12,0,12
03151,01057,0,0,0
03151,01058,14,0,14
03151,01059,0,0,0
03151,01060,15,0,15
03151,01061,0,0,0
03151,01062,71,29,42
03151,02000,272,62,210
03151,03101,11396,3054,8342
03151,03102,632,234,398
03151,03103,28811,2205,26606
03151,03151,0,0,0
03151,03153,174,113,61
03151,03154,1373,876,497
03151,03155,36,25,11
03151,03157,1800,1033,767
03151,03158,867,585,282
03151,03159,129,64,65
03151,03241,3272,1121,2151
03151,03251,23,13,10
03151,03252,25,25,0
03151,03254,297,157,140
03151,03255,0,0,0
03151,03256,25,0,25
03151,03257,47,28,19
03151,03351,2156,1013,1143
03151,03352,0,0,0
03151,03353,29,14,15
03151,03354,113,77,36
03151,03355,113,46,67
03151,03356,0,0,0
03151,03357,22,12,10
03151,03358,92,32,60
03151,03359,15,0,15
03151,03360,1100,517,583
03151,03361,45,12,33
03151,03401,0,0,0
03151,03402,14,0,14
03151,03403,19,0,19
03151,03404,26,10,16
03151,03405,0,0,0
