id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03151,03451,0,0,0
03151,03452,0,0,0
03151,03453,0,0,0
03151,03454,58,0,58
03151,03455,0,0,0
03151,03456,0,0,0
03151,03457,0,0,0
03151,03458,12,0,12
03151,03459,22,12,10
03151,03460,12,0,12
03151,03461,0,0,0
03151,03462,0,0,0
03151,04011,53,21,32
03151,04012,0,0,0
03151,05111,42,0,42
03151,05112,10,0,10
03151,05113,12,0,12
03151,05114,0,0,0
03151,05116,0,0,0
03151,05117,0,0,0
03151,05119,0,0,0
03151,05120,0,0,0
03151,05122,0,0,0
03151,05124,0,0,0
03151,05154,0,0,0
03151,05158,12,0,12
03151,05162,0,0,0
03151,05166,0,0,0
03151,05170,0,0,0
03151,05314,16,0,16
03151,05315,73,11,62
03151,05316,0,0,0
03151,05334,13,0,13
03151,05358,10,0,10
03151,05362,10,0,10
03151,05366,0,0,0
03151,05370,0,0,0
03151,05374,46,0,46
03151,05378,0,0,0
03151,05382,18,0,18
03151,05512,0,0,0
03151,05513,0,0,0
03151,05515,13,0,13
03151,05554,0,0,0
03151,05558,0,0,0
03151,05562,0,0,0
03151,05566,0,0,0
03151,05570,11,0,11
03151,05711,10,0,10
03151,05754,14,0,14
03151,05758,0,0,0
03151,05762,0,0,0
03151,05766,11,0,11
03151,05770,44,12,32
03151,05774,0,0,0
03151,05911,0,0,0
03151,05913,12,0,12
03151,05914,0,0,0
03151,05915,0,0,0
03151,05916,0,0,0
03151,05954,0,0,0
03151,05958,0,0,0
03151,05962,10,0,10
03151,05966,0,0,0
03151,05970,0,0,0
03151,05974,0,0,0
03151,05978,0,0,0
03151,06411,0,0,0
03151,06412,64,13,51
03151,06413,0,0,0
03151,06414,0,0,0
03151,06431,0,0,0
03151,06432,10,0,10
03151,06433,0,0,0
03151,06434,10,0,10
03151,06435,14,0,14
03151,06436,21,0,21
03151,06437,0,0,0
03151,06438,30,0,30
03151,06439,0,0,0
03151,06440,0,0,0
03151,06531,0,0,0
03151,06532,0,0,0
03151,06533,0,0,0
03151,06534,0,0,0
03151,06535,0,0,0
03151,06611,26,15,11
03151,06631,0,0,0
03151,06632,0,0,0
03151,06633,32,17,15
03151,06634,0,0,0
03151,06635,0,0,0
03151,06636,0,0,0
03151,07111,10,0,10
03151,07131,0,0,0
03151,07132,0,0,0
03151,07133,0,0,0
03151,07134,0,0,0
03151,07135,0,0,0
03151,07137,0,0,0
03151,07138,0,0,0
03151,07140,0,0,0
03151,07141,0,0,0
03151,07143,0,0,0
03151,07211,0,0,0
03151,07231,0,0,0
03151,07232,0,0,0
03151,07233,0,0,0
03151,07235,0,0,0
03151,07311,0,0,0
03151,07312,0,0,0
03151,07313,0,0,0
03151,07314,0,0,0
03151,07315,0,0,0
03151,07316,0,0,0
03151,07317,0,0,0
03151,07318,0,0,0
03151,07319,0,0,0
03151,07320,0,0,0
03151,07331,0,0,0
03151,07332,0,0,0
03151,07333,0,0,0
03151,07334,0,0,0
03151,07335,0,0,0
03151,07336,0,0,0
03151,07337,0,0,0
03151,07338,0,0,0
03151,07339,0,0,0
03151,07340,0,0,0
03151,08111,37,0,37
03151,08115,20,0,20
03151,08116,15,0,15
03151,08117,0,0,0
03151,08118,28,0,28
03151,08119,33,0,33
03151,08121,0,0,0
03151,08125,17,0,17
03151,08126,0,0,0
03151,08127,0,0,0
03151,08128,0,0,0
03151,08135,0,0,0
03151,08136,0,0,0
03151,08211,0,0,0
03151,08212,21,0,21
03151,08215,0,0,0
03151,08216,0,0,0
03151,08221,0,0,0
03151,08222,0,0,0
03151,08225,0,0,0
03151,08226,15,0,15
03151,08231,0,0,0
03151,08235,14,0,14
03151,08236,0,0,0
03151,08237,0,0,0
03151,08311,0,0,0
03151,08315,0,0,0
03151,08316,0,0,0
03151,08317,0,0,0
03151,08325,0,0,0
03151,08326,0,0,0
03151,08327,0,0,0
03151,08335,0,0,0
03151,08336,0,0,0
03151,08337,0,0,0
03151,08415,0,0,0
03151,08416,0,0,0
03151,08417,0,0,0
03151,08421,0,0,0
03151,08425,0,0,0
03151,08426,0,0,0
03151,08435,0,0,0
03151,08436,0,0,0
03151,08437,0,0,0
03151,09161,29,0,29
03151,09162,80,0,80
03151,09163,0,0,0
03151,09171,0,0,0
03151,09172,0,0,0
03151,09173,0,0,0
03151,09174,0,0,0
03151,09175,0,0,0
03151,09176,24,0,24
03151,09177,0,0,0
03151,09178,11,0,11
03151,09179,0,0,0
03151,09180,0,0,0
03151,09181,0,0,0
03151,09182,0,0,0
03151,09183,0,0,0
03151,09184,63,0,63
03151,09185,0,0,0
03151,09186,0,0,0
03151,09187,0,0,0
03151,09188,0,0,0
03151,09189,0,0,0
03151,09190,0,0,0
03151,09261,0,0,0
03151,09262,0,0,0
03151,09263,0,0,0
03151,09271,0,0,0
03151,09272,0,0,0
03151,09273,0,0,0
03151,09274,0,0,0
03151,09275,0,0,0
03151,09276,0,0,0
03151,09277,0,0,0
03151,09278,0,0,0
03151,09279,0,0,0
03151,09361,0,0,0
03151,09362,0,0,0
03151,09363,0,0,0
03151,09371,0,0,0
03151,09372,0,0,0
03151,09373,0,0,0
03151,09374,0,0,0
03151,09375,0,0,0
03151,09376,0,0,0
03151,09377,0,0,0
03151,09461,0,0,0
03151,09462,0,0,0
03151,09463,0,0,0
03151,09464,0,0,0
03151,09471,0,0,0
03151,09472,0,0,0
03151,09473,0,0,0
03151,09474,0,0,0
03151,09475,0,0,0
03151,09476,0,0,0
03151,09477,0,0,0
03151,09478,0,0,0
03151,09479,0,0,0
03151,09561,0,0,0
03151,09562,0,0,0
03151,09563,0,0,0
03151,09564,21,0,21
03151,09565,0,0,0
03151,09571,0,0,0
03151,09572,0,0,0
03151,09573,0,0,0
03151,09574,0,0,0
03151,09575,0,0,0
03151,09576,0,0,0
03151,09577,0,0,0
03151,09661,0,0,0
03151,09662,0,0,0
03151,09663,0,0,0
03151,09671,0,0,0
03151,09672,0,0,0
03151,09673,0,0,0
03151,09674,0,0,0
03151,09675,11,0,11
03151,09676,0,0,0
03151,09677,0,0,0
03151,09678,0,0,0
03151,09679,0,0,0
03151,09761,0,0,0
03151,09762,0,0,0
03151,09763,0,0,0
03151,09764,0,0,0
03151,09771,0,0,0
03151,09772,0,0,0
03151,09773,0,0,0
03151,09774,0,0,0
03151,09775,0,0,0
03151,09776,0,0,0
03151,09777,0,0,0
03151,09778,0,0,0
03151,09779,0,0,0
03151,09780,0,0,0
03151,10041,11,0,11
03151,10042,0,0,0
03151,10043,0,0,0
03151,10044,0,0,0
03151,10045,0,0,0
03151,10046,0,0,0
03151,11000,377,128,249
03151,12051,0,0,0
03151,12052,0,0,0
03151,12053,0,0,0
03151,12054,0,0,0
03151,12060,0,0,0
03151,12061,0,0,0
03151,12062,0,0,0
03151,12063,13,13,0
03151,12064,0,0,0
03151,12065,0,0,0
03151,12066,0,0,0
03151,12067,0,0,0
03151,12068,0,0,0
03151,12069,0,0,0
03151,12070,11,11,0
03151,12071,0,0,0
03151,12072,0,0,0
03151,12073,0,0,0
03151,13003,0,0,0
03151,13004,68,0,68
03151,13071,0,0,0
03151,13072,11,11,0
03151,13073,17,17,0
03151,13074,0,0,0
03151,13075,12,12,0
03151,13076,33,20,13
03151,14511,0,0,0
03151,14521,0,0,0
03151,14522,0,0,0
03151,14523,0,0,0
03151,14524,14,0,14
03151,14612,10,0,10
03151,14625,0,0,0
03151,14626,0,0,0
03151,14627,0,0,0
03151,14628,0,0,0
03151,14713,33,14,19
03151,14729,11,11,0
03151,14730,0,0,0
03151,15001,0,0,0
03151,15002,10,10,0
03151,15003,192,138,54
03151,15081,1887,1598,289
03151,15082,17,17,0
03151,15083,476,392,84
03151,15084,0,0,0
03151,15085,135,121,14
03151,15086,34,34,0
03151,15087,0,0,0
03151,15088,0,0,0
03151,15089,40,40,0
03151,15090,80,67,13
03151,15091,0,0,0
03151,16051,0,0,0
03151,16052,0,0,0
03151,16053,0,0,0
03151,16054,0,0,0
03151,16055,0,0,0
03151,16056,0,0,0
03151,16061,11,11,0
03151,16062,0,0,0
03151,16063,0,0,0
03151,16064,0,0,0
03151,16065,0,0,0
03151,16066,0,0,0
03151,16067,0,0,0
03151,16068,0,0,0
03151,16069,0,0,0
03151,16070,0,0,0
03151,16071,0,0,0
03151,16072,0,0,0
03151,16073,0,0,0
03151,16074,0,0,0
03151,16075,0,0,0
03151,16076,0,0,0
03151,16077,0,0,0
03153,01001,0,0,0
03153,01002,13,0,13
03153,01003,11,0,11
03153,01004,0,0,0
03153,01051,0,0,0
03153,01053,11,11,0
03153,01054,0,0,0
03153,01055,0,0,0
03153,01056,35,22,13
03153,01057,0,0,0
03153,01058,0,0,0
03153,01059,0,0,0
03153,01060,23,12,11
03153,01061,0,0,0
03153,01062,26,11,15
03153,02000,243,65,178
03153,03101,2822,550,2272
03153,03102,3565,891,2674
03153,03103,429,23,406
03153,03151,174,61,113
03153,03153,0,0,0
03153,03154,173,66,107
03153,03155,1657,849,808
03153,03157,336,166,170
03153,03158,2201,1259,942
03153,03159,3772,1995,1777
03153,03241,1479,269,1210
03153,03251,13,0,13
03153,03252,37,19,18
03153,03254,2188,818,1370
03153,03255,110,66,44
03153,03256,14,0,14
03153,03257,34,22,12
03153,03351,58,26,32
03153,03352,0,0,0
03153,03353,32,0,32
03153,03354,0,0,0
03153,03355,28,11,17
03153,03356,0,0,0
03153,03357,0,0,0
03153,03358,71,0,71
03153,03359,24,11,13
03153,03360,19,19,0
03153,03361,29,17,12
03153,03401,0,0,0
03153,03402,0,0,0
03153,03403,30,0,30
03153,03404,0,0,0
03153,03405,0,0,0
03153,03451,0,0,0
03153,03452,0,0,0
03153,03453,17,0,17
03153,03454,21,0,21
03153,03455,0,0,0
03153,03456,0,0,0
03153,03457,0,0,0
03153,03458,11,0,11
03153,03459,0,0,0
03153,03460,15,0,15
03153,03461,0,0,0
03153,03462,0,0,0
03153,04011,98,16,82
03153,04012,0,0,0
03153,05111,66,14,52
03153,05112,20,0,20
03153,05113,37,0,37
03153,05114,0,0,0
03153,05116,0,0,0
03153,05117,0,0,0
03153,05119,14,0,14
03153,05120,0,0,0
03153,05122,21,0,21
03153,05124,10,0,10
03153,05154,0,0,0
03153,05158,29,15,14
03153,05162,15,0,15
03153,05166,0,0,0
03153,05170,12,0,12
03153,05314,25,0,25
03153,05315,86,20,66
03153,05316,0,0,0
03153,05334,13,0,13
03153,05358,0,0,0
03153,05362,16,0,16
03153,05366,0,0,0
03153,05370,0,0,0
03153,05374,11,11,0
03153,05378,0,0,0
03153,05382,40,10,30
03153,05512,0,0,0
03153,05513,0,0,0
03153,05515,20,20,0
03153,05554,0,0,0
03153,05558,0,0,0
03153,05562,21,11,10
03153,05566,10,0,10
03153,05570,0,0,0
03153,05711,41,0,41
03153,05754,10,0,10
03153,05758,0,0,0
03153,05762,0,0,0
03153,05766,60,36,24
03153,05770,21,0,21
03153,05774,16,0,16
03153,05911,13,0,13
03153,05913,29,0,29
03153,05914,0,0,0
03153,05915,0,0,0
03153,05916,0,0,0
03153,05954,0,0,0
03153,05958,10,0,10
03153,05962,0,0,0
03153,05966,0,0,0
03153,05970,0,0,0
03153,05974,0,0,0
03153,05978,0,0,0
03153,06411,0,0,0
03153,06412,71,0,71
03153,06413,0,0,0
03153,06414,13,0,13
03153,06431,0,0,0
03153,06432,0,0,0
03153,06433,0,0,0
03153,06434,22,0,22
03153,06435,10,0,10
03153,06436,18,0,18
03153,06437,0,0,0
03153,06438,10,0,10
03153,06439,0,0,0
03153,06440,30,0,30
03153,06531,0,0,0
03153,06532,0,0,0
03153,06533,0,0,0
03153,06534,0,0,0
03153,06535,0,0,0
03153,06611,61,10,51
03153,06631,0,0,0
03153,06632,0,0,0
03153,06633,31,11,20
03153,06634,0,0,0
03153,06635,0,0,0
03153,06636,16,0,16
03153,07111,10,0,10
03153,07131,0,0,0
03153,07132,0,0,0
03153,07133,0,0,0
03153,07134,0,0,0
03153,07135,0,0,0
03153,07137,0,0,0
03153,07138,0,0,0
03153,07140,0,0,0
03153,07141,0,0,0
03153,07143,10,0,10
03153,07211,0,0,0
03153,07231,0,0,0
03153,07232,0,0,0
03153,07233,0,0,0
03153,07235,0,0,0
03153,07311,0,0,0
03153,07312,0,0,0
03153,07313,0,0,0
03153,07314,0,0,0
03153,07315,0,0,0
03153,07316,0,0,0
03153,07317,30,0,30
03153,07318,0,0,0
03153,07319,0,0,0
03153,07320,0,0,0
03153,07331,0,0,0
03153,07332,0,0,0
03153,07333,0,0,0
03153,07334,0,0,0
03153,07335,0,0,0
03153,07336,0,0,0
03153,07337,0,0,0
03153,07338,0,0,0
03153,07339,0,0,0
03153,07340,0,0,0
03153,08111,31,0,31
03153,08115,11,0,11
03153,08116,20,0,20
03153,08117,0,0,0
03153,08118,16,0,16
03153,08119,0,0,0
03153,08121,0,0,0
03153,08125,0,0,0
03153,08126,14,0,14
03153,08127,0,0,0
03153,08128,0,0,0
03153,08135,0,0,0
03153,08136,0,0,0
03153,08211,0,0,0
03153,08212,12,0,12
03153,08215,19,0,19
03153,08216,0,0,0
03153,08221,0,0,0
03153,08222,10,0,10
03153,08225,0,0,0
03153,08226,13,0,13
03153,08231,15,15,0
03153,08235,0,0,0
03153,08236,11,11,0
03153,08237,0,0,0
03153,08311,0,0,0
03153,08315,0,0,0
03153,08316,0,0,0
03153,08317,11,0,11
03153,08325,0,0,0
03153,08326,0,0,0
03153,08327,0,0,0
03153,08335,0,0,0
03153,08336,0,0,0
03153,08337,0,0,0
03153,08415,0,0,0
03153,08416,0,0,0
03153,08417,0,0,0
03153,08421,0,0,0
03153,08425,0,0,0
03153,08426,0,0,0
03153,08435,0,0,0
03153,08436,0,0,0
03153,08437,0,0,0
03153,09161,0,0,0
03153,09162,91,12,79
03153,09163,0,0,0
03153,09171,14,14,0
03153,09172,0,0,0
03153,09173,0,0,0
03153,09174,0,0,0
03153,09175,0,0,0
03153,09176,0,0,0
03153,09177,0,0,0
03153,09178,0,0,0
03153,09179,0,0,0
03153,09180,0,0,0
03153,09181,0,0,0
03153,09182,0,0,0
03153,09183,0,0,0
03153,09184,44,15,29
03153,09185,0,0,0
03153,09186,0,0,0
03153,09187,0,0,0
03153,09188,0,0,0
03153,09189,0,0,0
03153,09190,0,0,0
03153,09261,0,0,0
03153,09262,0,0,0
03153,09263,0,0,0
03153,09271,0,0,0
03153,09272,0,0,0
03153,09273,0,0,0
03153,09274,0,0,0
03153,09275,0,0,0
03153,09276,0,0,0
03153,09277,0,0,0
03153,09278,0,0,0
03153,09279,0,0,0
03153,09361,0,0,0
03153,09362,0,0,0
03153,09363,0,0,0
03153,09371,0,0,0
03153,09372,0,0,0
03153,09373,0,0,0
03153,09374,0,0,0
03153,09375,0,0,0
03153,09376,0,0,0
03153,09377,0,0,0
03153,09461,0,0,0
03153,09462,11,11,0
03153,09463,0,0,0
03153,09464,0,0,0
03153,09471,0,0,0
03153,09472,11,11,0
03153,09473,0,0,0
03153,09474,0,0,0
03153,09475,0,0,0
03153,09476,0,0,0
03153,09477,0,0,0
03153,09478,0,0,0
03153,09479,0,0,0
03153,09561,0,0,0
03153,09562,0,0,0
03153,09563,0,0,0
03153,09564,63,41,22
03153,09565,0,0,0
03153,09571,0,0,0
03153,09572,0,0,0
03153,09573,0,0,0
03153,09574,37,37,0
03153,09575,0,0,0
03153,09576,0,0,0
03153,09577,0,0,0
03153,09661,0,0,0
03153,09662,0,0,0
03153,09663,0,0,0
03153,09671,0,0,0
03153,09672,0,0,0
03153,09673,0,0,0
03153,09674,0,0,0
03153,09675,0,0,0
03153,09676,0,0,0
03153,09677,0,0,0
03153,09678,0,0,0
03153,09679,0,0,0
03153,09761,0,0,0
03153,09762,0,0,0
03153,09763,0,0,0
03153,09764,0,0,0
03153,09771,0,0,0
03153,09772,0,0,0
03153,09773,10,10,0
03153,09774,0,0,0
03153,09775,0,0,0
03153,09776,0,0,0
03153,09777,12,0,12
03153,09778,0,0,0
03153,09779,0,0,0
03153,09780,0,0,0
03153,10041,0,0,0
03153,10042,0,0,0
03153,10043,0,0,0
03153,10044,0,0,0
03153,10045,0,0,0
03153,10046,0,0,0
03153,11000,258,83,175
03153,12051,0,0,0
03153,12052,0,0,0
03153,12053,0,0,0
03153,12054,10,0,10
03153,12060,0,0,0
03153,12061,0,0,0
03153,12062,10,10,0
03153,12063,10,0,10
03153,12064,0,0,0
03153,12065,0,0,0
03153,12066,12,12,0
03153,12067,0,0,0
03153,12068,0,0,0
03153,12069,0,0,0
03153,12070,0,0,0
03153,12071,0,0,0
03153,12072,0,0,0
03153,12073,0,0,0
03153,13003,12,12,0
03153,13004,0,0,0
03153,13071,0,0,0
03153,13072,0,0,0
03153,13073,0,0,0
03153,13074,0,0,0
03153,13075,0,0,0
03153,13076,0,0,0
03153,14511,0,0,0
03153,14521,0,0,0
03153,14522,0,0,0
03153,14523,0,0,0
03153,14524,0,0,0
03153,14612,29,14,15
03153,14625,0,0,0
03153,14626,0,0,0
03153,14627,0,0,0
03153,14628,0,0,0
03153,14713,62,18,44
03153,14729,26,0,26
03153,14730,11,0,11
03153,15001,0,0,0
03153,15002,24,10,14
03153,15003,58,14,44
03153,15081,16,0,16
03153,15082,0,0,0
03153,15083,63,41,22
03153,15084,0,0,0
03153,15085,4822,3790,1032
03153,15086,14,14,0
03153,15087,54,40,14
03153,15088,0,0,0
03153,15089,92,56,36
03153,15090,20,0,20
03153,15091,0,0,0
03153,16051,12,0,12
03153,16052,0,0,0
03153,16053,0,0,0
03153,16054,0,0,0
03153,16055,0,0,0
03153,16056,0,0,0
03153,16061,75,40,35
03153,16062,165,114,51
03153,16063,0,0,0
03153,16064,0,0,0
03153,16065,0,0,0
03153,16066,0,0,0
03153,16067,0,0,0
03153,16068,0,0,0
03153,16069,0,0,0
03153,16070,0,0,0
03153,16071,0,0,0
03153,16072,0,0,0
03153,16073,0,0,0
03153,16074,0,0,0
03153,16075,0,0,0
03153,16076,0,0,0
03153,16077,0,0,0
03154,01001,0,0,0
03154,01002,0,0,0
03154,01003,0,0,0
03154,01004,0,0,0
03154,01051,0,0,0
03154,01053,0,0,0
03154,01054,0,0,0
03154,01055,0,0,0
03154,01056,0,0,0
03154,01057,0,0,0
03154,01058,0,0,0
03154,01059,0,0,0
03154,01060,0,0,0
03154,01061,0,0,0
03154,01062,0,0,0
03154,02000,116,16,100
03154,03101,6384,1257,5127
03154,03102,469,153,316
03154,03103,14062,830,13232
03154,03151,1373,497,876
03154,03153,173,107,66
03154,03154,0,0,0
03154,03155,16,0,16
03154,03157,377,198,179
03154,03158,2154,1165,989
03154,03159,64,21,43
03154,03241,917,343,574
03154,03251,0,0,0
03154,03252,0,0,0
03154,03254,202,122,80
03154,03255,0,0,0
03154,03256,25,25,0
03154,03257,46,32,14
03154,03351,98,57,41
03154,03352,0,0,0
03154,03353,17,0,17
03154,03354,14,14,0
03154,03355,14,14,0
03154,03356,0,0,0
03154,03357,0,0,0
03154,03358,50,36,14
03154,03359,0,0,0
03154,03360,46,32,14
03154,03361,0,0,0
03154,03401,0,0,0
03154,03402,15,0,15
03154,03403,19,0,19
03154,03404,0,0,0
03154,03405,13,0,13
03154,03451,0,0,0
03154,03452,0,0,0
03154,03453,0,0,0
03154,03454,24,0,24
03154,03455,0,0,0
03154,03456,0,0,0
03154,03457,0,0,0
03154,03458,0,0,0
03154,03459,0,0,0
03154,03460,0,0,0
03154,03461,0,0,0
03154,03462,0,0,0
03154,04011,19,0,19
03154,04012,0,0,0
03154,05111,23,0,23
03154,05112,0,0,0
03154,05113,0,0,0
03154,05114,0,0,0
03154,05116,0,0,0
03154,05117,0,0,0
03154,05119,0,0,0
03154,05120,0,0,0
03154,05122,0,0,0
03154,05124,0,0,0
03154,05154,13,0,13
03154,05158,0,0,0
03154,05162,0,0,0
03154,05166,0,0,0
03154,05170,0,0,0
03154,05314,10,0,10
03154,05315,24,0,24
03154,05316,0,0,0
03154,05334,0,0,0
03154,05358,41,0,41
03154,05362,15,0,15
03154,05366,0,0,0
03154,05370,0,0,0
03154,05374,23,0,23
03154,05378,0,0,0
03154,05382,11,0,11
03154,05512,0,0,0
03154,05513,0,0,0
03154,05515,0,0,0
03154,05554,0,0,0
03154,05558,0,0,0
03154,05562,0,0,0
03154,05566,0,0,0
03154,05570,0,0,0
03154,05711,15,0,15
03154,05754,12,0,12
03154,05758,0,0,0
03154,05762,0,0,0
03154,05766,13,0,13
03154,05770,0,0,0
03154,05774,0,0,0
03154,05911,0,0,0
03154,05913,0,0,0
03154,05914,0,0,0
03154,05915,0,0,0
03154,05916,0,0,0
03154,05954,0,0,0
03154,05958,0,0,0
03154,05962,32,0,32
03154,05966,0,0,0
03154,05970,0,0,0
03154,05974,0,0,0
03154,05978,0,0,0
03154,06411,0,0,0
03154,06412,23,0,23
03154,06413,0,0,0
03154,06414,0,0,0
03154,06431,0,0,0
03154,06432,0,0,0
03154,06433,0,0,0
03154,06434,0,0,0
03154,06435,0,0,0
03154,06436,0,0,0
03154,06437,0,0,0
03154,06438,16,0,16
03154,06439,0,0,0
03154,06440,0,0,0
03154,06531,0,0,0
03154,06532,0,0,0
03154,06533,0,0,0
03154,06534,0,0,0
03154,06535,0,0,0
03154,06611,0,0,0
03154,06631,0,0,0
03154,06632,0,0,0
03154,06633,28,0,28
03154,06634,0,0,0
03154,06635,0,0,0
03154,06636,0,0,0
03154,07111,0,0,0
03154,07131,0,0,0
03154,07132,0,0,0
03154,07133,0,0,0
03154,07134,0,0,0
03154,07135,0,0,0
03154,07137,0,0,0
03154,07138,0,0,0
03154,07140,0,0,0
03154,07141,0,0,0
03154,07143,0,0,0
03154,07211,0,0,0
03154,07231,0,0,0
03154,07232,0,0,0
03154,07233,0,0,0
03154,07235,0,0,0
03154,07311,0,0,0
03154,07312,0,0,0
03154,07313,0,0,0
03154,07314,0,0,0
03154,07315,0,0,0
03154,07316,0,0,0
03154,07317,0,0,0
03154,07318,0,0,0
03154,07319,0,0,0
03154,07320,0,0,0
03154,07331,0,0,0
03154,07332,0,0,0
03154,07333,0,0,0
03154,07334,0,0,0
03154,07335,0,0,0
03154,07336,0,0,0
03154,07337,0,0,0
03154,07338,0,0,0
03154,07339,0,0,0
03154,07340,0,0,0
03154,08111,20,0,20
03154,08115,0,0,0
03154,08116,0,0,0
03154,08117,0,0,0
03154,08118,15,0,15
03154,08119,12,0,12
03154,08121,0,0,0
03154,08125,13,0,13
03154,08126,0,0,0
03154,08127,0,0,0
03154,08128,0,0,0
03154,08135,0,0,0
03154,08136,0,0,0
03154,08211,0,0,0
03154,08212,0,0,0
03154,08215,12,0,12
03154,08216,0,0,0
03154,08221,0,0,0
03154,08222,0,0,0
03154,08225,0,0,0
03154,08226,0,0,0
03154,08231,0,0,0
03154,08235,0,0,0
03154,08236,0,0,0
03154,08237,0,0,0
03154,08311,0,0,0
03154,08315,0,0,0
03154,08316,0,0,0
03154,08317,0,0,0
03154,08325,0,0,0
03154,08326,0,0,0
03154,08327,0,0,0
03154,08335,0,0,0
03154,08336,0,0,0
03154,08337,0,0,0
03154,08415,0,0,0
03154,08416,0,0,0
03154,08417,0,0,0
03154,08421,0,0,0
03154,08425,0,0,0
03154,08426,0,0,0
03154,08435,0,0,0
03154,08436,0,0,0
03154,08437,0,0,0
03154,09161,29,18,11
03154,09162,37,0,37
03154,09163,0,0,0
03154,09171,0,0,0
03154,09172,0,0,0
03154,09173,0,0,0
03154,09174,0,0,0
03154,09175,0,0,0
03154,09176,10,0,10
03154,09177,0,0,0
03154,09178,0,0,0
03154,09179,0,0,0
03154,09180,0,0,0
03154,09181,0,0,0
03154,09182,0,0,0
03154,09183,0,0,0
03154,09184,35,0,35
03154,09185,0,0,0
03154,09186,0,0,0
03154,09187,0,0,0
03154,09188,0,0,0
03154,09189,0,0,0
03154,09190,0,0,0
03154,09261,0,0,0
03154,09262,0,0,0
03154,09263,0,0,0
03154,09271,0,0,0
03154,09272,0,0,0
03154,09273,0,0,0
03154,09274,0,0,0
03154,09275,0,0,0
03154,09276,0,0,0
03154,09277,0,0,0
03154,09278,0,0,0
03154,09279,0,0,0
03154,09361,0,0,0
03154,09362,0,0,0
03154,09363,0,0,0
03154,09371,0,0,0
03154,09372,0,0,0
03154,09373,0,0,0
03154,09374,0,0,0
03154,09375,0,0,0
03154,09376,0,0,0
03154,09377,0,0,0
03154,09461,0,0,0
03154,09462,0,0,0
03154,09463,0,0,0
03154,09464,0,0,0
03154,09471,0,0,0
03154,09472,0,0,0
03154,09473,0,0,0
03154,09474,0,0,0
03154,09475,0,0,0
03154,09476,0,0,0
03154,09477,0,0,0
03154,09478,0,0,0
03154,09479,0,0,0
03154,09561,0,0,0
03154,09562,0,0,0
03154,09563,0,0,0
03154,09564,0,0,0
03154,09565,0,0,0
03154,09571,0,0,0
03154,09572,0,0,0
03154,09573,0,0,0
03154,09574,0,0,0
03154,09575,0,0,0
03154,09576,0,0,0
03154,09577,0,0,0
03154,09661,0,0,0
03154,09662,0,0,0
03154,09663,0,0,0
03154,09671,0,0,0
03154,09672,0,0,0
03154,09673,0,0,0
03154,09674,0,0,0
03154,09675,0,0,0
03154,09676,0,0,0
03154,09677,0,0,0
03154,09678,0,0,0
03154,09679,0,0,0
03154,09761,0,0,0
03154,09762,0,0,0
03154,09763,0,0,0
03154,09764,0,0,0
03154,09771,0,0,0
03154,09772,0,0,0
03154,09773,0,0,0
03154,09774,0,0,0
03154,09775,0,0,0
03154,09776,0,0,0
03154,09777,0,0,0
03154,09778,0,0,0
03154,09779,0,0,0
03154,09780,0,0,0
03154,10041,0,0,0
03154,10042,0,0,0
03154,10043,0,0,0
03154,10044,0,0,0
03154,10045,0,0,0
03154,10046,0,0,0
03154,11000,147,34,113
03154,12051,0,0,0
03154,12052,0,0,0
03154,12053,0,0,0
03154,12054,11,0,11
03154,12060,0,0,0
03154,12061,0,0,0
03154,12062,0,0,0
03154,12063,0,0,0
03154,12064,0,0,0
03154,12065,0,0,0
03154,12066,0,0,0
03154,12067,0,0,0
03154,12068,0,0,0
03154,12069,11,0,11
03154,12070,0,0,0
03154,12071,0,0,0
03154,12072,0,0,0
03154,12073,0,0,0
03154,13003,0,0,0
03154,13004,23,0,23
03154,13071,0,0,0
03154,13072,0,0,0
03154,13073,0,0,0
03154,13074,0,0,0
03154,13075,0,0,0
03154,13076,0,0,0
03154,14511,15,0,15
03154,14521,0,0,0
03154,14522,0,0,0
03154,14523,0,0,0
03154,14524,0,0,0
03154,14612,0,0,0
03154,14625,0,0,0
03154,14626,0,0,0
03154,14627,0,0,0
03154,14628,0,0,0
03154,14713,48,0,48
03154,14729,0,0,0
03154,14730,0,0,0
03154,15001,0,0,0
03154,15002,0,0,0
03154,15003,594,353,241
03154,15081,235,197,38
03154,15082,14,0,14
03154,15083,4049,3278,771
03154,15084,24,0,24
03154,15085,559,468,91
03154,15086,75,54,21
03154,15087,0,0,0
03154,15088,0,0,0
03154,15089,114,84,30
03154,15090,24,24,0
03154,15091,0,0,0
03154,16051,0,0,0
