id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03154,16052,0,0,0
03154,16053,0,0,0
03154,16054,0,0,0
03154,16055,0,0,0
03154,16056,0,0,0
03154,16061,0,0,0
03154,16062,0,0,0
03154,16063,0,0,0
03154,16064,0,0,0
03154,16065,0,0,0
03154,16066,0,0,0
03154,16067,0,0,0
03154,16068,0,0,0
03154,16069,0,0,0
03154,16070,0,0,0
03154,16071,0,0,0
03154,16072,0,0,0
03154,16073,0,0,0
03154,16074,0,0,0
03154,16075,0,0,0
03154,16076,0,0,0
03154,16077,0,0,0
03155,01001,0,0,0
03155,01002,15,0,15
03155,01003,11,11,0
03155,01004,0,0,0
03155,01051,0,0,0
03155,01053,0,0,0
03155,01054,0,0,0
03155,01055,0,0,0
03155,01056,0,0,0
03155,01057,0,0,0
03155,01058,11,0,11
03155,01059,14,0,14
03155,01060,12,0,12
03155,01061,0,0,0
03155,01062,11,11,0
03155,02000,232,106,126
03155,03101,310,84,226
03155,03102,187,55,132
03155,03103,69,12,57
03155,03151,36,11,25
03155,03153,1657,808,849
03155,03154,16,16,0
03155,03155,0,0,0
03155,03157,63,36,27
03155,03158,77,43,34
03155,03159,16912,5824,11088
03155,03241,1278,291,987
03155,03251,22,12,10
03155,03252,119,56,63
03155,03254,2047,893,1154
03155,03255,2233,1278,955
03155,03256,10,0,10
03155,03257,37,21,16
03155,03351,48,24,24
03155,03352,0,0,0
03155,03353,20,20,0
03155,03354,0,0,0
03155,03355,28,28,0
03155,03356,0,0,0
03155,03357,31,18,13
03155,03358,0,0,0
03155,03359,0,0,0
03155,03360,16,0,16
03155,03361,20,0,20
03155,03401,0,0,0
03155,03402,0,0,0
03155,03403,45,35,10
03155,03404,56,34,22
03155,03405,0,0,0
03155,03451,31,31,0
03155,03452,0,0,0
03155,03453,0,0,0
03155,03454,10,10,0
03155,03455,0,0,0
03155,03456,0,0,0
03155,03457,11,11,0
03155,03458,13,13,0
03155,03459,41,26,15
03155,03460,0,0,0
03155,03461,0,0,0
03155,03462,0,0,0
03155,04011,65,35,30
03155,04012,0,0,0
03155,05111,61,0,61
03155,05112,27,0,27
03155,05113,48,21,27
03155,05114,0,0,0
03155,05116,0,0,0
03155,05117,0,0,0
03155,05119,0,0,0
03155,05120,0,0,0
03155,05122,0,0,0
03155,05124,0,0,0
03155,05154,0,0,0
03155,05158,37,10,27
03155,05162,12,0,12
03155,05166,0,0,0
03155,05170,0,0,0
03155,05314,16,0,16
03155,05315,78,27,51
03155,05316,0,0,0
03155,05334,44,14,30
03155,05358,77,77,0
03155,05362,11,11,0
03155,05366,0,0,0
03155,05370,0,0,0
03155,05374,0,0,0
03155,05378,0,0,0
03155,05382,10,0,10
03155,05512,0,0,0
03155,05513,0,0,0
03155,05515,11,0,11
03155,05554,0,0,0
03155,05558,0,0,0
03155,05562,12,12,0
03155,05566,10,0,10
03155,05570,13,13,0
03155,05711,41,0,41
03155,05754,27,0,27
03155,05758,0,0,0
03155,05762,317,140,177
03155,05766,55,31,24
03155,05770,23,11,12
03155,05774,16,0,16
03155,05911,12,12,0
03155,05913,40,28,12
03155,05914,0,0,0
03155,05915,22,11,11
03155,05916,0,0,0
03155,05954,12,0,12
03155,05958,15,0,15
03155,05962,11,11,0
03155,05966,0,0,0
03155,05970,0,0,0
03155,05974,16,0,16
03155,05978,108,91,17
03155,06411,14,0,14
03155,06412,153,52,101
03155,06413,14,14,0
03155,06414,14,0,14
03155,06431,0,0,0
03155,06432,0,0,0
03155,06433,46,11,35
03155,06434,11,0,11
03155,06435,10,0,10
03155,06436,29,12,17
03155,06437,0,0,0
03155,06438,26,16,10
03155,06439,0,0,0
03155,06440,16,0,16
03155,06531,43,0,43
03155,06532,20,0,20
03155,06533,0,0,0
03155,06534,0,0,0
03155,06535,0,0,0
03155,06611,418,84,334
03155,06631,0,0,0
03155,06632,10,0,10
03155,06633,1126,515,611
03155,06634,68,20,48
03155,06635,18,0,18
03155,06636,110,67,43
03155,07111,0,0,0
03155,07131,0,0,0
03155,07132,0,0,0
03155,07133,0,0,0
03155,07134,0,0,0
03155,07135,0,0,0
03155,07137,0,0,0
03155,07138,0,0,0
03155,07140,0,0,0
03155,07141,0,0,0
03155,07143,0,0,0
03155,07211,0,0,0
03155,07231,0,0,0
03155,07232,0,0,0
03155,07233,0,0,0
03155,07235,0,0,0
03155,07311,0,0,0
03155,07312,0,0,0
03155,07313,0,0,0
03155,07314,0,0,0
03155,07315,18,0,18
03155,07316,0,0,0
03155,07317,0,0,0
03155,07318,0,0,0
03155,07319,0,0,0
03155,07320,0,0,0
03155,07331,0,0,0
03155,07332,0,0,0
03155,07333,0,0,0
03155,07334,0,0,0
03155,07335,0,0,0
03155,07336,0,0,0
03155,07337,0,0,0
03155,07338,0,0,0
03155,07339,0,0,0
03155,07340,0,0,0
03155,08111,29,16,13
03155,08115,0,0,0
03155,08116,28,14,14
03155,08117,0,0,0
03155,08118,12,0,12
03155,08119,12,0,12
03155,08121,0,0,0
03155,08125,0,0,0
03155,08126,11,0,11
03155,08127,0,0,0
03155,08128,0,0,0
03155,08135,0,0,0
03155,08136,0,0,0
03155,08211,0,0,0
03155,08212,22,11,11
03155,08215,90,21,69
03155,08216,0,0,0
03155,08221,0,0,0
03155,08222,29,29,0
03155,08225,0,0,0
03155,08226,16,0,16
03155,08231,0,0,0
03155,08235,0,0,0
03155,08236,0,0,0
03155,08237,0,0,0
03155,08311,13,0,13
03155,08315,12,0,12
03155,08316,0,0,0
03155,08317,0,0,0
03155,08325,0,0,0
03155,08326,0,0,0
03155,08327,0,0,0
03155,08335,0,0,0
03155,08336,0,0,0
03155,08337,0,0,0
03155,08415,0,0,0
03155,08416,0,0,0
03155,08417,0,0,0
03155,08421,0,0,0
03155,08425,0,0,0
03155,08426,0,0,0
03155,08435,0,0,0
03155,08436,0,0,0
03155,08437,0,0,0
03155,09161,0,0,0
03155,09162,172,100,72
03155,09163,0,0,0
03155,09171,0,0,0
03155,09172,0,0,0
03155,09173,0,0,0
03155,09174,0,0,0
03155,09175,0,0,0
03155,09176,0,0,0
03155,09177,0,0,0
03155,09178,0,0,0
03155,09179,0,0,0
03155,09180,0,0,0
03155,09181,0,0,0
03155,09182,0,0,0
03155,09183,0,0,0
03155,09184,49,14,35
03155,09185,0,0,0
03155,09186,0,0,0
03155,09187,0,0,0
03155,09188,0,0,0
03155,09189,0,0,0
03155,09190,0,0,0
03155,09261,0,0,0
03155,09262,0,0,0
03155,09263,0,0,0
03155,09271,0,0,0
03155,09272,0,0,0
03155,09273,0,0,0
03155,09274,0,0,0
03155,09275,0,0,0
03155,09276,0,0,0
03155,09277,0,0,0
03155,09278,0,0,0
03155,09279,0,0,0
03155,09361,0,0,0
03155,09362,0,0,0
03155,09363,0,0,0
03155,09371,0,0,0
03155,09372,0,0,0
03155,09373,0,0,0
03155,09374,0,0,0
03155,09375,0,0,0
03155,09376,0,0,0
03155,09377,0,0,0
03155,09461,0,0,0
03155,09462,0,0,0
03155,09463,0,0,0
03155,09464,0,0,0
03155,09471,0,0,0
03155,09472,0,0,0
03155,09473,0,0,0
03155,09474,0,0,0
03155,09475,0,0,0
03155,09476,0,0,0
03155,09477,0,0,0
03155,09478,0,0,0
03155,09479,0,0,0
03155,09561,0,0,0
03155,09562,0,0,0
03155,09563,11,11,0
03155,09564,53,29,24
03155,09565,0,0,0
03155,09571,0,0,0
03155,09572,0,0,0
03155,09573,0,0,0
03155,09574,0,0,0
03155,09575,0,0,0
03155,09576,0,0,0
03155,09577,0,0,0
03155,09661,0,0,0
03155,09662,0,0,0
03155,09663,0,0,0
03155,09671,0,0,0
03155,09672,0,0,0
03155,09673,0,0,0
03155,09674,0,0,0
03155,09675,12,12,0
03155,09676,0,0,0
03155,09677,0,0,0
03155,09678,0,0,0
03155,09679,16,16,0
03155,09761,0,0,0
03155,09762,0,0,0
03155,09763,0,0,0
03155,09764,0,0,0
03155,09771,0,0,0
03155,09772,0,0,0
03155,09773,0,0,0
03155,09774,0,0,0
03155,09775,0,0,0
03155,09776,0,0,0
03155,09777,0,0,0
03155,09778,0,0,0
03155,09779,0,0,0
03155,09780,0,0,0
03155,10041,0,0,0
03155,10042,0,0,0
03155,10043,0,0,0
03155,10044,0,0,0
03155,10045,0,0,0
03155,10046,0,0,0
03155,11000,201,86,115
03155,12051,0,0,0
03155,12052,0,0,0
03155,12053,0,0,0
03155,12054,0,0,0
03155,12060,0,0,0
03155,12061,0,0,0
03155,12062,0,0,0
03155,12063,0,0,0
03155,12064,0,0,0
03155,12065,0,0,0
03155,12066,0,0,0
03155,12067,0,0,0
03155,12068,0,0,0
03155,12069,0,0,0
03155,12070,0,0,0
03155,12071,0,0,0
03155,12072,0,0,0
03155,12073,0,0,0
03155,13003,0,0,0
03155,13004,0,0,0
03155,13071,0,0,0
03155,13072,0,0,0
03155,13073,11,11,0
03155,13074,0,0,0
03155,13075,0,0,0
03155,13076,0,0,0
03155,14511,0,0,0
03155,14521,0,0,0
03155,14522,0,0,0
03155,14523,0,0,0
03155,14524,0,0,0
03155,14612,47,47,0
03155,14625,0,0,0
03155,14626,0,0,0
03155,14627,0,0,0
03155,14628,10,10,0
03155,14713,37,22,15
03155,14729,13,13,0
03155,14730,0,0,0
03155,15001,0,0,0
03155,15002,0,0,0
03155,15003,40,40,0
03155,15081,0,0,0
03155,15082,0,0,0
03155,15083,32,22,10
03155,15084,11,11,0
03155,15085,65,43,22
03155,15086,0,0,0
03155,15087,30,30,0
03155,15088,0,0,0
03155,15089,29,29,0
03155,15090,0,0,0
03155,15091,0,0,0
03155,16051,35,25,10
03155,16052,0,0,0
03155,16053,22,0,22
03155,16054,0,0,0
03155,16055,0,0,0
03155,16056,0,0,0
03155,16061,433,328,105
03155,16062,125,76,49
03155,16063,0,0,0
03155,16064,55,45,10
03155,16065,23,23,0
03155,16066,0,0,0
03155,16067,0,0,0
03155,16068,0,0,0
03155,16069,0,0,0
03155,16070,0,0,0
03155,16071,0,0,0
03155,16072,0,0,0
03155,16073,0,0,0
03155,16074,0,0,0
03155,16075,0,0,0
03155,16076,0,0,0
03155,16077,0,0,0
03157,01001,0,0,0
03157,01002,21,0,21
03157,01003,14,0,14
03157,01004,0,0,0
03157,01051,0,0,0
03157,01053,0,0,0
03157,01054,0,0,0
03157,01055,0,0,0
03157,01056,22,11,11
03157,01057,0,0,0
03157,01058,11,0,11
03157,01059,0,0,0
03157,01060,15,0,15
03157,01061,0,0,0
03157,01062,30,0,30
03157,02000,214,24,190
03157,03101,12115,1958,10157
03157,03102,6315,1451,4864
03157,03103,2139,108,2031
03157,03151,1800,767,1033
03157,03153,336,170,166
03157,03154,377,179,198
03157,03155,63,27,36
03157,03157,0,0,0
03157,03158,1201,633,568
03157,03159,144,74,70
03157,03241,10816,2604,8212
03157,03251,16,0,16
03157,03252,50,25,25
03157,03254,3494,1414,2080
03157,03255,17,17,0
03157,03256,38,16,22
03157,03257,68,34,34
03157,03351,534,239,295
03157,03352,0,0,0
03157,03353,24,0,24
03157,03354,45,45,0
03157,03355,26,15,11
03157,03356,0,0,0
03157,03357,0,0,0
03157,03358,69,30,39
03157,03359,10,0,10
03157,03360,26,16,10
03157,03361,22,0,22
03157,03401,0,0,0
03157,03402,0,0,0
03157,03403,14,0,14
03157,03404,24,0,24
03157,03405,0,0,0
03157,03451,0,0,0
03157,03452,10,10,0
03157,03453,11,11,0
03157,03454,12,0,12
03157,03455,0,0,0
03157,03456,0,0,0
03157,03457,58,58,0
03157,03458,0,0,0
03157,03459,23,11,12
03157,03460,16,0,16
03157,03461,0,0,0
03157,03462,0,0,0
03157,04011,73,20,53
03157,04012,0,0,0
03157,05111,55,0,55
03157,05112,20,0,20
03157,05113,33,0,33
03157,05114,0,0,0
03157,05116,23,12,11
03157,05117,0,0,0
03157,05119,0,0,0
03157,05120,14,0,14
03157,05122,10,0,10
03157,05124,0,0,0
03157,05154,0,0,0
03157,05158,28,0,28
03157,05162,16,0,16
03157,05166,21,21,0
03157,05170,14,0,14
03157,05314,24,0,24
03157,05315,58,0,58
03157,05316,0,0,0
03157,05334,12,0,12
03157,05358,0,0,0
03157,05362,13,0,13
03157,05366,0,0,0
03157,05370,0,0,0
03157,05374,17,0,17
03157,05378,0,0,0
03157,05382,0,0,0
03157,05512,0,0,0
03157,05513,0,0,0
03157,05515,26,0,26
03157,05554,11,0,11
03157,05558,0,0,0
03157,05562,17,0,17
03157,05566,11,0,11
03157,05570,0,0,0
03157,05711,30,0,30
03157,05754,21,0,21
03157,05758,55,13,42
03157,05762,0,0,0
03157,05766,24,14,10
03157,05770,54,17,37
03157,05774,0,0,0
03157,05911,11,0,11
03157,05913,42,18,24
03157,05914,0,0,0
03157,05915,0,0,0
03157,05916,0,0,0
03157,05954,11,0,11
03157,05958,0,0,0
03157,05962,0,0,0
03157,05966,0,0,0
03157,05970,0,0,0
03157,05974,0,0,0
03157,05978,14,0,14
03157,06411,0,0,0
03157,06412,60,10,50
03157,06413,0,0,0
03157,06414,17,0,17
03157,06431,0,0,0
03157,06432,0,0,0
03157,06433,0,0,0
03157,06434,19,0,19
03157,06435,16,0,16
03157,06436,23,0,23
03157,06437,0,0,0
03157,06438,17,0,17
03157,06439,0,0,0
03157,06440,0,0,0
03157,06531,0,0,0
03157,06532,12,0,12
03157,06533,0,0,0
03157,06534,0,0,0
03157,06535,0,0,0
03157,06611,0,0,0
03157,06631,0,0,0
03157,06632,0,0,0
03157,06633,17,0,17
03157,06634,0,0,0
03157,06635,0,0,0
03157,06636,0,0,0
03157,07111,41,0,41
03157,07131,0,0,0
03157,07132,0,0,0
03157,07133,0,0,0
03157,07134,0,0,0
03157,07135,0,0,0
03157,07137,0,0,0
03157,07138,0,0,0
03157,07140,0,0,0
03157,07141,0,0,0
03157,07143,12,0,12
03157,07211,0,0,0
03157,07231,0,0,0
03157,07232,0,0,0
03157,07233,0,0,0
03157,07235,0,0,0
03157,07311,0,0,0
03157,07312,0,0,0
03157,07313,0,0,0
03157,07314,0,0,0
03157,07315,0,0,0
03157,07316,0,0,0
03157,07317,0,0,0
03157,07318,0,0,0
03157,07319,0,0,0
03157,07320,0,0,0
03157,07331,0,0,0
03157,07332,0,0,0
03157,07333,0,0,0
03157,07334,0,0,0
03157,07335,0,0,0
03157,07336,0,0,0
03157,07337,0,0,0
03157,07338,0,0,0
03157,07339,0,0,0
03157,07340,0,0,0
03157,08111,28,0,28
03157,08115,0,0,0
03157,08116,18,0,18
03157,08117,0,0,0
03157,08118,24,0,24
03157,08119,10,0,10
03157,08121,0,0,0
03157,08125,12,0,12
03157,08126,0,0,0
03157,08127,0,0,0
03157,08128,10,0,10
03157,08135,0,0,0
03157,08136,0,0,0
03157,08211,0,0,0
03157,08212,0,0,0
03157,08215,11,0,11
03157,08216,0,0,0
03157,08221,0,0,0
03157,08222,13,0,13
03157,08225,0,0,0
03157,08226,19,0,19
03157,08231,0,0,0
03157,08235,0,0,0
03157,08236,0,0,0
03157,08237,0,0,0
03157,08311,0,0,0
03157,08315,0,0,0
03157,08316,0,0,0
03157,08317,0,0,0
03157,08325,0,0,0
03157,08326,0,0,0
03157,08327,0,0,0
03157,08335,0,0,0
03157,08336,0,0,0
03157,08337,0,0,0
03157,08415,0,0,0
03157,08416,0,0,0
03157,08417,0,0,0
03157,08421,0,0,0
03157,08425,0,0,0
03157,08426,0,0,0
03157,08435,0,0,0
03157,08436,0,0,0
03157,08437,0,0,0
03157,09161,0,0,0
03157,09162,50,0,50
03157,09163,0,0,0
03157,09171,0,0,0
03157,09172,0,0,0
03157,09173,0,0,0
03157,09174,0,0,0
03157,09175,0,0,0
03157,09176,0,0,0
03157,09177,0,0,0
03157,09178,0,0,0
03157,09179,0,0,0
03157,09180,0,0,0
03157,09181,0,0,0
03157,09182,0,0,0
03157,09183,0,0,0
03157,09184,33,0,33
03157,09185,0,0,0
03157,09186,0,0,0
03157,09187,0,0,0
03157,09188,0,0,0
03157,09189,0,0,0
03157,09190,0,0,0
03157,09261,0,0,0
03157,09262,0,0,0
03157,09263,0,0,0
03157,09271,0,0,0
03157,09272,0,0,0
03157,09273,0,0,0
03157,09274,0,0,0
03157,09275,0,0,0
03157,09276,0,0,0
03157,09277,0,0,0
03157,09278,0,0,0
03157,09279,0,0,0
03157,09361,0,0,0
03157,09362,0,0,0
03157,09363,0,0,0
03157,09371,0,0,0
03157,09372,0,0,0
03157,09373,0,0,0
03157,09374,0,0,0
03157,09375,0,0,0
03157,09376,0,0,0
03157,09377,0,0,0
03157,09461,0,0,0
03157,09462,0,0,0
03157,09463,0,0,0
03157,09464,0,0,0
03157,09471,0,0,0
03157,09472,0,0,0
03157,09473,0,0,0
03157,09474,0,0,0
03157,09475,0,0,0
03157,09476,0,0,0
03157,09477,0,0,0
03157,09478,0,0,0
03157,09479,0,0,0
03157,09561,0,0,0
03157,09562,0,0,0
03157,09563,0,0,0
03157,09564,16,0,16
03157,09565,0,0,0
03157,09571,0,0,0
03157,09572,0,0,0
03157,09573,0,0,0
03157,09574,0,0,0
03157,09575,0,0,0
03157,09576,0,0,0
03157,09577,0,0,0
03157,09661,0,0,0
03157,09662,0,0,0
03157,09663,0,0,0
03157,09671,0,0,0
03157,09672,0,0,0
03157,09673,0,0,0
03157,09674,0,0,0
03157,09675,0,0,0
03157,09676,0,0,0
03157,09677,0,0,0
03157,09678,0,0,0
03157,09679,0,0,0
03157,09761,0,0,0
03157,09762,0,0,0
03157,09763,0,0,0
03157,09764,0,0,0
03157,09771,0,0,0
03157,09772,0,0,0
03157,09773,0,0,0
03157,09774,0,0,0
03157,09775,0,0,0
03157,09776,0,0,0
03157,09777,0,0,0
03157,09778,0,0,0
03157,09779,0,0,0
03157,09780,0,0,0
03157,10041,0,0,0
03157,10042,0,0,0
03157,10043,0,0,0
03157,10044,0,0,0
03157,10045,0,0,0
03157,10046,0,0,0
03157,11000,255,40,215
03157,12051,0,0,0
03157,12052,0,0,0
03157,12053,0,0,0
03157,12054,0,0,0
03157,12060,0,0,0
03157,12061,0,0,0
03157,12062,0,0,0
03157,12063,0,0,0
03157,12064,0,0,0
03157,12065,17,0,17
03157,12066,0,0,0
03157,12067,0,0,0
03157,12068,0,0,0
03157,12069,10,0,10
03157,12070,0,0,0
03157,12071,0,0,0
03157,12072,0,0,0
03157,12073,0,0,0
03157,13003,0,0,0
03157,13004,0,0,0
03157,13071,0,0,0
03157,13072,0,0,0
03157,13073,0,0,0
03157,13074,0,0,0
03157,13075,0,0,0
03157,13076,0,0,0
03157,14511,0,0,0
03157,14521,0,0,0
03157,14522,0,0,0
03157,14523,0,0,0
03157,14524,0,0,0
03157,14612,0,0,0
03157,14625,17,17,0
03157,14626,45,45,0
03157,14627,0,0,0
03157,14628,0,0,0
03157,14713,27,12,15
03157,14729,0,0,0
03157,14730,0,0,0
03157,15001,0,0,0
03157,15002,0,0,0
03157,15003,70,37,33
03157,15081,42,30,12
03157,15082,0,0,0
03157,15083,145,97,48
03157,15084,0,0,0
03157,15085,176,132,44
03157,15086,20,20,0
03157,15087,22,11,11
03157,15088,0,0,0
03157,15089,47,47,0
03157,15090,22,22,0
03157,15091,0,0,0
03157,16051,0,0,0
03157,16052,0,0,0
03157,16053,0,0,0
03157,16054,0,0,0
03157,16055,0,0,0
03157,16056,0,0,0
03157,16061,0,0,0
03157,16062,14,14,0
03157,16063,0,0,0
03157,16064,0,0,0
03157,16065,0,0,0
03157,16066,0,0,0
03157,16067,0,0,0
03157,16068,0,0,0
03157,16069,0,0,0
03157,16070,0,0,0
03157,16071,0,0,0
03157,16072,0,0,0
03157,16073,0,0,0
03157,16074,0,0,0
03157,16075,0,0,0
03157,16076,0,0,0
03157,16077,0,0,0
03158,01001,0,0,0
03158,01002,23,0,23
03158,01003,0,0,0
03158,01004,0,0,0
03158,01051,0,0,0
03158,01053,0,0,0
03158,01054,0,0,0
03158,01055,0,0,0
03158,01056,13,0,13
03158,01057,0,0,0
03158,01058,0,0,0
03158,01059,0,0,0
03158,01060,0,0,0
03158,01061,0,0,0
03158,01062,15,0,15
03158,02000,151,32,119
03158,03101,17738,3143,14595
03158,03102,8171,1484,6687
03158,03103,3261,152,3109
03158,03151,867,282,585
03158,03153,2201,942,1259
03158,03154,2154,989,1165
03158,03155,77,34,43
03158,03157,1201,568,633
03158,03158,0,0,0
03158,03159,156,81,75
03158,03241,1313,192,1121
03158,03251,0,0,0
03158,03252,15,15,0
03158,03254,1056,374,682
03158,03255,0,0,0
03158,03256,10,0,10
03158,03257,0,0,0
03158,03351,77,26,51
03158,03352,0,0,0
03158,03353,18,0,18
03158,03354,0,0,0
03158,03355,0,0,0
03158,03356,0,0,0
03158,03357,0,0,0
03158,03358,15,0,15
03158,03359,11,0,11
03158,03360,26,14,12
03158,03361,15,0,15
03158,03401,0,0,0
03158,03402,0,0,0
03158,03403,35,0,35
03158,03404,42,0,42
03158,03405,0,0,0
03158,03451,0,0,0
03158,03452,0,0,0
03158,03453,0,0,0
03158,03454,0,0,0
03158,03455,0,0,0
03158,03456,0,0,0
03158,03457,0,0,0
03158,03458,0,0,0
03158,03459,0,0,0
03158,03460,14,0,14
03158,03461,0,0,0
03158,03462,0,0,0
03158,04011,37,0,37
03158,04012,0,0,0
03158,05111,42,0,42
03158,05112,35,0,35
03158,05113,12,0,12
03158,05114,0,0,0
03158,05116,0,0,0
03158,05117,0,0,0
03158,05119,0,0,0
03158,05120,0,0,0
03158,05122,0,0,0
03158,05124,0,0,0
03158,05154,0,0,0
03158,05158,21,0,21
03158,05162,13,0,13
03158,05166,0,0,0
03158,05170,0,0,0
03158,05314,0,0,0
03158,05315,39,0,39
03158,05316,12,0,12
03158,05334,0,0,0
03158,05358,0,0,0
03158,05362,11,0,11
03158,05366,0,0,0
03158,05370,0,0,0
03158,05374,21,0,21
03158,05378,0,0,0
03158,05382,23,0,23
03158,05512,0,0,0
03158,05513,0,0,0
03158,05515,10,0,10
03158,05554,11,0,11
03158,05558,0,0,0
03158,05562,0,0,0
03158,05566,0,0,0
03158,05570,0,0,0
03158,05711,27,0,27
03158,05754,16,0,16
03158,05758,0,0,0
03158,05762,0,0,0
03158,05766,0,0,0
03158,05770,18,0,18
03158,05774,0,0,0
03158,05911,0,0,0
03158,05913,10,0,10
03158,05914,0,0,0
03158,05915,0,0,0
03158,05916,0,0,0
03158,05954,0,0,0
03158,05958,0,0,0
03158,05962,0,0,0
03158,05966,0,0,0
03158,05970,0,0,0
03158,05974,17,0,17
03158,05978,0,0,0
03158,06411,0,0,0
03158,06412,42,0,42
03158,06413,0,0,0
03158,06414,10,0,10
03158,06431,0,0,0
03158,06432,0,0,0
03158,06433,0,0,0
03158,06434,25,0,25
03158,06435,0,0,0
03158,06436,14,0,14
03158,06437,0,0,0
03158,06438,16,0,16
03158,06439,0,0,0
03158,06440,0,0,0
03158,06531,0,0,0
03158,06532,0,0,0
03158,06533,0,0,0
03158,06534,0,0,0
03158,06535,0,0,0
03158,06611,10,0,10
03158,06631,0,0,0
03158,06632,0,0,0
03158,06633,18,0,18
03158,06634,0,0,0
03158,06635,0,0,0
03158,06636,0,0,0
03158,07111,0,0,0
03158,07131,0,0,0
03158,07132,0,0,0
03158,07133,0,0,0
03158,07134,0,0,0
03158,07135,0,0,0
03158,07137,0,0,0
03158,07138,0,0,0
03158,07140,0,0,0
03158,07141,0,0,0
03158,07143,0,0,0
03158,07211,0,0,0
03158,07231,0,0,0
03158,07232,0,0,0
03158,07233,0,0,0
03158,07235,0,0,0
03158,07311,0,0,0
03158,07312,0,0,0
03158,07313,0,0,0
03158,07314,0,0,0
03158,07315,0,0,0
03158,07316,0,0,0
03158,07317,0,0,0
03158,07318,0,0,0
03158,07319,0,0,0
03158,07320,0,0,0
03158,07331,0,0,0
03158,07332,0,0,0
03158,07333,0,0,0
03158,07334,0,0,0
03158,07335,0,0,0
03158,07336,0,0,0
03158,07337,0,0,0
03158,07338,0,0,0
03158,07339,0,0,0
03158,07340,0,0,0
03158,08111,32,0,32
03158,08115,10,0,10
03158,08116,18,0,18
03158,08117,0,0,0
03158,08118,11,0,11
03158,08119,0,0,0
03158,08121,0,0,0
03158,08125,0,0,0
03158,08126,0,0,0
03158,08127,0,0,0
03158,08128,0,0,0
03158,08135,0,0,0
03158,08136,0,0,0
03158,08211,0,0,0
03158,08212,0,0,0
03158,08215,0,0,0
03158,08216,0,0,0
03158,08221,0,0,0
03158,08222,15,0,15
03158,08225,0,0,0
03158,08226,0,0,0
03158,08231,0,0,0
03158,08235,0,0,0
03158,08236,0,0,0
03158,08237,0,0,0
03158,08311,0,0,0
03158,08315,0,0,0
03158,08316,0,0,0
03158,08317,0,0,0
03158,08325,0,0,0
03158,08326,0,0,0
03158,08327,0,0,0
03158,08335,0,0,0
03158,08336,0,0,0
03158,08337,0,0,0
03158,08415,0,0,0
03158,08416,0,0,0
03158,08417,0,0,0
03158,08421,0,0,0
03158,08425,0,0,0
03158,08426,0,0,0
03158,08435,0,0,0
03158,08436,0,0,0
03158,08437,0,0,0
03158,09161,0,0,0
03158,09162,73,0,73
03158,09163,0,0,0
03158,09171,0,0,0
03158,09172,0,0,0
03158,09173,0,0,0
03158,09174,0,0,0
03158,09175,0,0,0
03158,09176,0,0,0
03158,09177,0,0,0
03158,09178,0,0,0
03158,09179,0,0,0
03158,09180,0,0,0
03158,09181,0,0,0
03158,09182,0,0,0
03158,09183,0,0,0
03158,09184,45,0,45
03158,09185,0,0,0
03158,09186,0,0,0
03158,09187,0,0,0
03158,09188,0,0,0
03158,09189,0,0,0
03158,09190,0,0,0
03158,09261,0,0,0
03158,09262,0,0,0
03158,09263,0,0,0
03158,09271,0,0,0
03158,09272,0,0,0
03158,09273,0,0,0
03158,09274,0,0,0
03158,09275,0,0,0
03158,09276,0,0,0
03158,09277,0,0,0
03158,09278,0,0,0
03158,09279,0,0,0
03158,09361,0,0,0
03158,09362,0,0,0
03158,09363,0,0,0
03158,09371,0,0,0
03158,09372,0,0,0
03158,09373,0,0,0
03158,09374,0,0,0
03158,09375,0,0,0
03158,09376,0,0,0
03158,09377,0,0,0
03158,09461,0,0,0
03158,09462,0,0,0
03158,09463,0,0,0
03158,09464,0,0,0
03158,09471,0,0,0
03158,09472,0,0,0
03158,09473,0,0,0
03158,09474,0,0,0
03158,09475,0,0,0
03158,09476,0,0,0
03158,09477,0,0,0
03158,09478,0,0,0
03158,09479,0,0,0
03158,09561,0,0,0
03158,09562,0,0,0
03158,09563,0,0,0
03158,09564,21,0,21
03158,09565,0,0,0
03158,09571,0,0,0
03158,09572,0,0,0
03158,09573,0,0,0
03158,09574,0,0,0
03158,09575,0,0,0
03158,09576,0,0,0
03158,09577,0,0,0
03158,09661,0,0,0
03158,09662,0,0,0
03158,09663,0,0,0
03158,09671,0,0,0
03158,09672,0,0,0
03158,09673,0,0,0
03158,09674,0,0,0
03158,09675,0,0,0
03158,09676,0,0,0
