id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03158,09677,0,0,0
03158,09678,0,0,0
03158,09679,0,0,0
03158,09761,0,0,0
03158,09762,0,0,0
03158,09763,0,0,0
03158,09764,0,0,0
03158,09771,0,0,0
03158,09772,0,0,0
03158,09773,0,0,0
03158,09774,0,0,0
03158,09775,0,0,0
03158,09776,0,0,0
03158,09777,0,0,0
03158,09778,0,0,0
03158,09779,0,0,0
03158,09780,0,0,0
03158,10041,0,0,0
03158,10042,0,0,0
03158,10043,0,0,0
03158,10044,0,0,0
03158,10045,0,0,0
03158,10046,0,0,0
03158,11000,255,75,180
03158,12051,0,0,0
03158,12052,0,0,0
03158,12053,0,0,0
03158,12054,0,0,0
03158,12060,0,0,0
03158,12061,0,0,0
03158,12062,0,0,0
03158,12063,0,0,0
03158,12064,0,0,0
03158,12065,0,0,0
03158,12066,0,0,0
03158,12067,0,0,0
03158,12068,0,0,0
03158,12069,0,0,0
03158,12070,0,0,0
03158,12071,0,0,0
03158,12072,0,0,0
03158,12073,0,0,0
03158,13003,0,0,0
03158,13004,0,0,0
03158,13071,0,0,0
03158,13072,0,0,0
03158,13073,0,0,0
03158,13074,0,0,0
03158,13075,0,0,0
03158,13076,0,0,0
03158,14511,0,0,0
03158,14521,0,0,0
03158,14522,0,0,0
03158,14523,0,0,0
03158,14524,0,0,0
03158,14612,10,0,10
03158,14625,0,0,0
03158,14626,0,0,0
03158,14627,0,0,0
03158,14628,0,0,0
03158,14713,15,0,15
03158,14729,0,0,0
03158,14730,0,0,0
03158,15001,0,0,0
03158,15002,11,0,11
03158,15003,100,50,50
03158,15081,40,21,19
03158,15082,0,0,0
03158,15083,379,295,84
03158,15084,0,0,0
03158,15085,1531,1263,268
03158,15086,14,14,0
03158,15087,18,18,0
03158,15088,0,0,0
03158,15089,29,19,10
03158,15090,13,13,0
03158,15091,0,0,0
03158,16051,0,0,0
03158,16052,0,0,0
03158,16053,0,0,0
03158,16054,0,0,0
03158,16055,0,0,0
03158,16056,0,0,0
03158,16061,0,0,0
03158,16062,0,0,0
03158,16063,0,0,0
03158,16064,0,0,0
03158,16065,0,0,0
03158,16066,0,0,0
03158,16067,0,0,0
03158,16068,0,0,0
03158,16069,0,0,0
03158,16070,0,0,0
03158,16071,0,0,0
03158,16072,0,0,0
03158,16073,0,0,0
03158,16074,0,0,0
03158,16075,0,0,0
03158,16076,0,0,0
03158,16077,0,0,0
03159,01001,12,0,12
03159,01002,53,18,35
03159,01003,39,20,19
03159,01004,0,0,0
03159,01051,0,0,0
03159,01053,32,19,13
03159,01054,27,13,14
03159,01055,34,19,15
03159,01056,36,17,19
03159,01057,0,0,0
03159,01058,30,11,19
03159,01059,28,12,16
03159,01060,61,18,43
03159,01061,10,10,0
03159,01062,43,18,25
03159,02000,643,190,453
03159,03101,732,173,559
03159,03102,188,69,119
03159,03103,222,61,161
03159,03151,129,65,64
03159,03153,3772,1777,1995
03159,03154,64,43,21
03159,03155,16912,11088,5824
03159,03157,144,70,74
03159,03158,156,75,81
03159,03159,0,0,0
03159,03241,2895,918,1977
03159,03251,49,22,27
03159,03252,175,96,79
03159,03254,952,414,538
03159,03255,741,617,124
03159,03256,53,27,26
03159,03257,67,26,41
03159,03351,83,44,39
03159,03352,19,19,0
03159,03353,54,32,22
03159,03354,0,0,0
03159,03355,80,49,31
03159,03356,0,0,0
03159,03357,33,18,15
03159,03358,48,28,20
03159,03359,42,22,20
03159,03360,55,19,36
03159,03361,49,12,37
03159,03401,12,0,12
03159,03402,0,0,0
03159,03403,82,31,51
03159,03404,88,19,69
03159,03405,10,0,10
03159,03451,0,0,0
03159,03452,29,13,16
03159,03453,21,11,10
03159,03454,69,42,27
03159,03455,11,11,0
03159,03456,11,11,0
03159,03457,21,11,10
03159,03458,18,18,0
03159,03459,53,30,23
03159,03460,57,17,40
03159,03461,0,0,0
03159,03462,0,0,0
03159,04011,172,73,99
03159,04012,0,0,0
03159,05111,159,36,123
03159,05112,61,33,28
03159,05113,117,26,91
03159,05114,11,0,11
03159,05116,0,0,0
03159,05117,0,0,0
03159,05119,28,12,16
03159,05120,0,0,0
03159,05122,11,0,11
03159,05124,38,18,20
03159,05154,12,0,12
03159,05158,81,21,60
03159,05162,62,25,37
03159,05166,24,11,13
03159,05170,45,17,28
03159,05314,105,23,82
03159,05315,298,65,233
03159,05316,12,0,12
03159,05334,99,32,67
03159,05358,28,14,14
03159,05362,47,19,28
03159,05366,0,0,0
03159,05370,0,0,0
03159,05374,15,0,15
03159,05378,11,0,11
03159,05382,49,19,30
03159,05512,0,0,0
03159,05513,28,13,15
03159,05515,76,41,35
03159,05554,13,0,13
03159,05558,21,10,11
03159,05562,55,28,27
03159,05566,37,15,22
03159,05570,42,23,19
03159,05711,115,28,87
03159,05754,87,40,47
03159,05758,51,28,23
03159,05762,219,156,63
03159,05766,68,41,27
03159,05770,52,27,25
03159,05774,112,50,62
03159,05911,45,19,26
03159,05913,93,41,52
03159,05914,24,0,24
03159,05915,15,15,0
03159,05916,12,12,0
03159,05954,23,12,11
03159,05958,66,25,41
03159,05962,29,14,15
03159,05966,0,0,0
03159,05970,39,14,25
03159,05974,48,17,31
03159,05978,96,59,37
03159,06411,54,15,39
03159,06412,377,46,331
03159,06413,0,0,0
03159,06414,68,17,51
03159,06431,0,0,0
03159,06432,34,14,20
03159,06433,34,16,18
03159,06434,93,22,71
03159,06435,65,26,39
03159,06436,93,13,80
03159,06437,0,0,0
03159,06438,59,19,40
03159,06439,26,12,14
03159,06440,628,21,607
03159,06531,70,29,41
03159,06532,163,12,151
03159,06533,19,0,19
03159,06534,77,36,41
03159,06535,41,24,17
03159,06611,5140,1569,3571
03159,06631,145,60,85
03159,06632,143,72,71
03159,06633,4477,2566,1911
03159,06634,555,286,269
03159,06635,156,75,81
03159,06636,2826,2134,692
03159,07111,19,0,19
03159,07131,0,0,0
03159,07132,0,0,0
03159,07133,0,0,0
03159,07134,0,0,0
03159,07135,0,0,0
03159,07137,12,0,12
03159,07138,0,0,0
03159,07140,0,0,0
03159,07141,0,0,0
03159,07143,41,0,41
03159,07211,0,0,0
03159,07231,0,0,0
03159,07232,0,0,0
03159,07233,0,0,0
03159,07235,0,0,0
03159,07311,0,0,0
03159,07312,0,0,0
03159,07313,0,0,0
03159,07314,15,0,15
03159,07315,73,23,50
03159,07316,0,0,0
03159,07317,0,0,0
03159,07318,0,0,0
03159,07319,0,0,0
03159,07320,0,0,0
03159,07331,0,0,0
03159,07332,0,0,0
03159,07333,0,0,0
03159,07334,0,0,0
03159,07335,0,0,0
03159,07336,0,0,0
03159,07337,0,0,0
03159,07338,0,0,0
03159,07339,11,11,0
03159,07340,0,0,0
03159,08111,94,31,63
03159,08115,72,60,12
03159,08116,64,31,33
03159,08117,10,0,10
03159,08118,60,15,45
03159,08119,33,15,18
03159,08121,0,0,0
03159,08125,26,14,12
03159,08126,19,0,19
03159,08127,25,0,25
03159,08128,11,0,11
03159,08135,0,0,0
03159,08136,39,15,24
03159,08211,0,0,0
03159,08212,47,15,32
03159,08215,139,19,120
03159,08216,0,0,0
03159,08221,59,35,24
03159,08222,66,18,48
03159,08225,0,0,0
03159,08226,79,24,55
03159,08231,0,0,0
03159,08235,12,12,0
03159,08236,0,0,0
03159,08237,0,0,0
03159,08311,65,19,46
03159,08315,23,11,12
03159,08316,0,0,0
03159,08317,25,12,13
03159,08325,0,0,0
03159,08326,25,10,15
03159,08327,0,0,0
03159,08335,35,11,24
03159,08336,18,0,18
03159,08337,0,0,0
03159,08415,26,11,15
03159,08416,30,20,10
03159,08417,0,0,0
03159,08421,18,0,18
03159,08425,13,13,0
03159,08426,0,0,0
03159,08435,11,0,11
03159,08436,12,0,12
03159,08437,0,0,0
03159,09161,0,0,0
03159,09162,337,88,249
03159,09163,0,0,0
03159,09171,0,0,0
03159,09172,0,0,0
03159,09173,0,0,0
03159,09174,0,0,0
03159,09175,0,0,0
03159,09176,0,0,0
03159,09177,0,0,0
03159,09178,26,10,16
03159,09179,0,0,0
03159,09180,0,0,0
03159,09181,0,0,0
03159,09182,0,0,0
03159,09183,16,16,0
03159,09184,140,15,125
03159,09185,0,0,0
03159,09186,0,0,0
03159,09187,0,0,0
03159,09188,24,0,24
03159,09189,0,0,0
03159,09190,10,0,10
03159,09261,0,0,0
03159,09262,0,0,0
03159,09263,0,0,0
03159,09271,10,0,10
03159,09272,0,0,0
03159,09273,0,0,0
03159,09274,0,0,0
03159,09275,0,0,0
03159,09276,0,0,0
03159,09277,0,0,0
03159,09278,0,0,0
03159,09279,0,0,0
03159,09361,0,0,0
03159,09362,39,13,26
03159,09363,0,0,0
03159,09371,0,0,0
03159,09372,0,0,0
03159,09373,0,0,0
03159,09374,0,0,0
03159,09375,0,0,0
03159,09376,0,0,0
03159,09377,0,0,0
03159,09461,0,0,0
03159,09462,0,0,0
03159,09463,0,0,0
03159,09464,0,0,0
03159,09471,0,0,0
03159,09472,0,0,0
03159,09473,0,0,0
03159,09474,0,0,0
03159,09475,0,0,0
03159,09476,0,0,0
03159,09477,10,10,0
03159,09478,0,0,0
03159,09479,0,0,0
03159,09561,0,0,0
03159,09562,25,0,25
03159,09563,0,0,0
03159,09564,70,29,41
03159,09565,0,0,0
03159,09571,0,0,0
03159,09572,0,0,0
03159,09573,0,0,0
03159,09574,0,0,0
03159,09575,0,0,0
03159,09576,0,0,0
03159,09577,0,0,0
03159,09661,0,0,0
03159,09662,0,0,0
03159,09663,42,20,22
03159,09671,10,0,10
03159,09672,0,0,0
03159,09673,0,0,0
03159,09674,0,0,0
03159,09675,0,0,0
03159,09676,11,0,11
03159,09677,0,0,0
03159,09678,0,0,0
03159,09679,0,0,0
03159,09761,26,10,16
03159,09762,0,0,0
03159,09763,0,0,0
03159,09764,0,0,0
03159,09771,0,0,0
03159,09772,0,0,0
03159,09773,0,0,0
03159,09774,0,0,0
03159,09775,10,0,10
03159,09776,0,0,0
03159,09777,0,0,0
03159,09778,0,0,0
03159,09779,0,0,0
03159,09780,0,0,0
03159,10041,23,10,13
03159,10042,0,0,0
03159,10043,0,0,0
03159,10044,0,0,0
03159,10045,0,0,0
03159,10046,0,0,0
03159,11000,885,338,547
03159,12051,0,0,0
03159,12052,0,0,0
03159,12053,18,0,18
03159,12054,70,31,39
03159,12060,18,18,0
03159,12061,0,0,0
03159,12062,0,0,0
03159,12063,18,18,0
03159,12064,21,0,21
03159,12065,10,10,0
03159,12066,0,0,0
03159,12067,0,0,0
03159,12068,0,0,0
03159,12069,40,25,15
03159,12070,0,0,0
03159,12071,0,0,0
03159,12072,12,12,0
03159,12073,0,0,0
03159,13003,15,15,0
03159,13004,0,0,0
03159,13071,0,0,0
03159,13072,0,0,0
03159,13073,0,0,0
03159,13074,0,0,0
03159,13075,38,25,13
03159,13076,37,37,0
03159,14511,36,23,13
03159,14521,37,0,37
03159,14522,51,39,12
03159,14523,0,0,0
03159,14524,29,15,14
03159,14612,66,30,36
03159,14625,10,0,10
03159,14626,0,0,0
03159,14627,13,13,0
03159,14628,0,0,0
03159,14713,160,77,83
03159,14729,16,16,0
03159,14730,10,10,0
03159,15001,11,11,0
03159,15002,60,26,34
03159,15003,64,33,31
03159,15081,0,0,0
03159,15082,16,16,0
03159,15083,50,34,16
03159,15084,16,16,0
03159,15085,384,281,103
03159,15086,11,11,0
03159,15087,135,94,41
03159,15088,63,45,18
03159,15089,43,24,19
03159,15090,10,0,10
03159,15091,11,11,0
03159,16051,88,32,56
03159,16052,0,0,0
03159,16053,119,26,93
03159,16054,0,0,0
03159,16055,0,0,0
03159,16056,10,10,0
03159,16061,8414,7122,1292
03159,16062,2540,1723,817
03159,16063,42,24,18
03159,16064,306,231,75
03159,16065,120,92,28
03159,16066,13,13,0
03159,16067,43,16,27
03159,16068,0,0,0
03159,16069,0,0,0
03159,16070,32,13,19
03159,16071,0,0,0
03159,16072,0,0,0
03159,16073,0,0,0
03159,16074,0,0,0
03159,16075,0,0,0
03159,16076,0,0,0
03159,16077,0,0,0
03241,01001,83,40,43
03241,01002,375,205,170
03241,01003,333,154,179
03241,01004,83,58,25
03241,01051,90,76,14
03241,01053,241,208,33
03241,01054,173,116,57
03241,01055,288,226,62
03241,01056,387,289,98
03241,01057,117,106,11
03241,01058,305,212,93
03241,01059,176,125,51
03241,01060,374,200,174
03241,01061,137,98,39
03241,01062,590,346,244
03241,02000,6122,2386,3736
03241,03101,6048,3025,3023
03241,03102,1746,1083,663
03241,03103,3833,739,3094
03241,03151,3272,2151,1121
03241,03153,1479,1210,269
03241,03154,917,574,343
03241,03155,1278,987,291
03241,03157,10816,8212,2604
03241,03158,1313,1121,192
03241,03159,2895,1977,918
03241,03241,0,0,0
03241,03251,1062,784,278
03241,03252,9121,6734,2387
03241,03254,27219,19453,7766
03241,03255,923,790,133
03241,03256,7630,5984,1646
03241,03257,16986,13921,3065
03241,03351,15275,11448,3827
03241,03352,506,460,46
03241,03353,694,554,140
03241,03354,136,120,16
03241,03355,886,653,233
03241,03356,284,253,31
03241,03357,535,426,109
03241,03358,5780,4736,1044
03241,03359,403,313,90
03241,03360,715,546,169
03241,03361,882,646,236
03241,03401,224,145,79
03241,03402,372,95,277
03241,03403,614,387,227
03241,03404,643,399,244
03241,03405,122,92,30
03241,03451,272,199,73
03241,03452,431,323,108
03241,03453,307,215,92
03241,03454,452,295,157
03241,03455,151,125,26
03241,03456,151,103,48
03241,03457,264,209,55
03241,03458,434,288,146
03241,03459,617,464,153
03241,03460,341,214,127
03241,03461,131,99,32
03241,03462,102,49,53
03241,04011,2276,1446,830
03241,04012,312,229,83
03241,05111,1156,265,891
03241,05112,219,124,95
03241,05113,603,319,284
03241,05114,194,66,128
03241,05116,412,329,83
03241,05117,89,59,30
03241,05119,109,65,44
03241,05120,83,33,50
03241,05122,71,35,36
03241,05124,140,80,60
03241,05154,153,99,54
03241,05158,404,153,251
03241,05162,320,190,130
03241,05166,171,119,52
03241,05170,285,100,185
03241,05314,350,130,220
03241,05315,1382,475,907
03241,05316,58,24,34
03241,05334,250,121,129
03241,05358,97,47,50
03241,05362,247,163,84
03241,05366,63,40,23
03241,05370,62,43,19
03241,05374,156,44,112
03241,05378,132,89,43
03241,05382,308,190,118
03241,05512,75,40,35
03241,05513,192,74,118
03241,05515,336,164,172
03241,05554,157,98,59
03241,05558,165,107,58
03241,05562,362,263,99
03241,05566,430,285,145
03241,05570,219,166,53
03241,05711,1113,527,586
03241,05754,712,319,393
03241,05758,695,470,225
03241,05762,334,214,120
03241,05766,880,645,235
03241,05770,2265,1473,792
03241,05774,428,259,169
03241,05911,330,185,145
03241,05913,587,318,269
03241,05914,136,112,24
03241,05915,117,85,32
03241,05916,119,95,24
03241,05954,191,121,70
03241,05958,138,98,40
03241,05962,180,109,71
03241,05966,49,31,18
03241,05970,121,63,58
03241,05974,172,120,52
03241,05978,375,230,145
03241,06411,148,53,95
03241,06412,1371,249,1122
03241,06413,69,41,28
03241,06414,260,81,179
03241,06431,88,45,43
03241,06432,126,77,49
03241,06433,162,62,100
03241,06434,303,66,237
03241,06435,220,124,96
03241,06436,285,61,224
03241,06437,12,12,0
03241,06438,346,127,219
03241,06439,69,35,34
03241,06440,204,134,70
03241,06531,161,96,65
03241,06532,192,78,114
03241,06533,62,40,22
03241,06534,128,84,44
03241,06535,32,32,0
03241,06611,618,365,253
03241,06631,140,91,49
03241,06632,151,93,58
03241,06633,418,325,93
03241,06634,183,151,32
03241,06635,197,83,114
03241,06636,176,160,16
03241,07111,135,24,111
03241,07131,45,30,15
03241,07132,28,28,0
03241,07133,42,10,32
03241,07134,36,22,14
03241,07135,0,0,0
03241,07137,57,36,21
03241,07138,68,31,37
03241,07140,10,10,0
03241,07141,36,22,14
03241,07143,73,36,37
03241,07211,34,17,17
03241,07231,22,10,12
03241,07232,0,0,0
03241,07233,17,17,0
03241,07235,15,15,0
03241,07311,15,0,15
03241,07312,36,23,13
03241,07313,0,0,0
03241,07314,70,40,30
03241,07315,154,65,89
03241,07316,25,10,15
03241,07317,0,0,0
03241,07318,0,0,0
03241,07319,15,15,0
03241,07320,0,0,0
03241,07331,18,18,0
03241,07332,31,31,0
03241,07333,15,15,0
03241,07334,34,19,15
03241,07335,17,17,0
03241,07336,0,0,0
03241,07337,34,10,24
03241,07338,25,25,0
03241,07339,62,35,27
03241,07340,20,20,0
03241,08111,524,183,341
03241,08115,255,107,148
03241,08116,301,165,136
03241,08117,117,43,74
03241,08118,292,127,165
03241,08119,167,96,71
03241,08121,48,23,25
03241,08125,154,67,87
03241,08126,114,0,114
03241,08127,50,31,19
03241,08128,65,33,32
03241,08135,34,13,21
03241,08136,114,40,74
03241,08211,30,14,16
03241,08212,206,90,116
03241,08215,146,70,76
03241,08216,80,31,49
03241,08221,103,54,49
03241,08222,282,110,172
03241,08225,45,21,24
03241,08226,247,114,133
03241,08231,54,21,33
03241,08235,68,32,36
03241,08236,46,29,17
03241,08237,26,16,10
03241,08311,138,71,67
03241,08315,88,53,35
03241,08316,51,34,17
03241,08317,125,64,61
03241,08325,21,11,10
03241,08326,69,34,35
03241,08327,23,11,12
03241,08335,71,37,34
03241,08336,57,21,36
03241,08337,65,47,18
03241,08415,100,64,36
03241,08416,73,37,36
03241,08417,58,34,24
03241,08421,102,26,76
03241,08425,50,33,17
03241,08426,30,16,14
03241,08435,65,36,29
03241,08436,78,35,43
03241,08437,19,0,19
03241,09161,60,18,42
03241,09162,1766,643,1123
03241,09163,35,15,20
03241,09171,13,0,13
03241,09172,36,15,21
03241,09173,28,28,0
03241,09174,92,62,30
03241,09175,85,45,40
03241,09176,46,12,34
03241,09177,138,89,49
03241,09178,298,177,121
03241,09179,130,84,46
03241,09180,18,18,0
03241,09181,50,34,16
03241,09182,52,24,28
03241,09183,19,19,0
03241,09184,580,160,420
03241,09185,11,11,0
03241,09186,85,25,60
03241,09187,79,51,28
03241,09188,85,33,52
03241,09189,42,21,21
03241,09190,30,17,13
03241,09261,26,26,0
03241,09262,0,0,0
03241,09263,12,12,0
03241,09271,11,0,11
03241,09272,0,0,0
03241,09273,23,12,11
03241,09274,37,37,0
03241,09275,0,0,0
03241,09276,0,0,0
03241,09277,0,0,0
03241,09278,20,20,0
03241,09279,0,0,0
03241,09361,0,0,0
03241,09362,59,33,26
03241,09363,0,0,0
03241,09371,15,15,0
03241,09372,12,12,0
03241,09373,51,24,27
03241,09374,0,0,0
03241,09375,27,27,0
03241,09376,30,16,14
03241,09377,0,0,0
03241,09461,34,34,0
03241,09462,53,20,33
03241,09463,15,0,15
03241,09464,0,0,0
03241,09471,35,35,0
03241,09472,20,20,0
03241,09473,0,0,0
03241,09474,66,24,42
03241,09475,110,0,110
03241,09476,14,0,14
03241,09477,10,10,0
03241,09478,0,0,0
03241,09479,0,0,0
03241,09561,0,0,0
03241,09562,100,38,62
03241,09563,53,36,17
03241,09564,523,192,331
03241,09565,29,13,16
03241,09571,42,28,14
03241,09572,67,44,23
03241,09573,40,40,0
03241,09574,64,42,22
03241,09575,0,0,0
03241,09576,53,30,23
03241,09577,10,10,0
03241,09661,31,11,20
03241,09662,26,11,15
03241,09663,82,44,38
03241,09671,72,44,28
03241,09672,12,12,0
03241,09673,11,11,0
03241,09674,26,14,12
03241,09675,33,33,0
03241,09676,61,29,32
03241,09677,72,20,52
03241,09678,25,14,11
03241,09679,78,45,33
03241,09761,150,58,92
03241,09762,0,0,0
03241,09763,12,0,12
03241,09764,25,25,0
03241,09771,27,27,0
03241,09772,65,45,20
03241,09773,13,0,13
03241,09774,42,18,24
03241,09775,61,31,30
03241,09776,34,21,13
03241,09777,30,15,15
03241,09778,46,36,10
03241,09779,27,16,11
03241,09780,17,17,0
03241,10041,82,43,39
03241,10042,21,0,21
03241,10043,13,13,0
03241,10044,21,21,0
03241,10045,26,26,0
03241,10046,0,0,0
03241,11000,4780,2295,2485
03241,12051,49,37,12
03241,12052,50,34,16
03241,12053,35,21,14
03241,12054,309,122,187
03241,12060,111,89,22
03241,12061,165,92,73
03241,12062,38,25,13
03241,12063,126,94,32
03241,12064,118,92,26
03241,12065,116,101,15
03241,12066,23,23,0
03241,12067,68,68,0
03241,12068,33,33,0
03241,12069,177,115,62
03241,12070,61,47,14
03241,12071,33,33,0
03241,12072,153,96,57
03241,12073,64,53,11
03241,13003,124,78,46
03241,13004,102,71,31
03241,13071,140,109,31
03241,13072,133,115,18
03241,13073,102,67,35
03241,13074,98,73,25
03241,13075,188,124,64
03241,13076,156,140,16
03241,14511,82,48,34
03241,14521,53,40,13
03241,14522,70,55,15
03241,14523,44,31,13
03241,14524,77,67,10
03241,14612,272,174,98
03241,14625,57,43,14
03241,14626,66,46,20
03241,14627,69,54,15
03241,14628,57,47,10
03241,14713,568,406,162
03241,14729,176,160,16
03241,14730,100,77,23
03241,15001,66,51,15
03241,15002,221,154,67
03241,15003,815,566,249
03241,15081,342,287,55
03241,15082,161,125,36
03241,15083,658,574,84
03241,15084,123,123,0
03241,15085,656,534,122
03241,15086,252,178,74
03241,15087,172,151,21
03241,15088,147,123,24
03241,15089,342,279,63
03241,15090,393,368,25
03241,15091,64,52,12
03241,16051,154,112,42
03241,16052,24,24,0
03241,16053,54,30,24
03241,16054,12,12,0
03241,16055,57,57,0
03241,16056,10,10,0
03241,16061,238,219,19
03241,16062,141,122,19
03241,16063,48,34,14
03241,16064,66,66,0
03241,16065,116,116,0
03241,16066,28,28,0
03241,16067,79,69,10
03241,16068,48,26,22
03241,16069,13,13,0
03241,16070,67,41,26
03241,16071,34,34,0
03241,16072,0,0,0
03241,16073,34,34,0
03241,16074,21,21,0
03241,16075,13,13,0
03241,16076,19,19,0
03241,16077,16,16,0
03251,01001,17,17,0
03251,01002,41,16,25
03251,01003,67,15,52
03251,01004,0,0,0
03251,01051,15,0,15
03251,01053,11,11,0
03251,01054,43,22,21
03251,01055,40,24,16
03251,01056,58,25,33
03251,01057,0,0,0
03251,01058,12,12,0
03251,01059,14,0,14
03251,01060,80,44,36
03251,01061,0,0,0
03251,01062,61,18,43
03251,02000,910,157,753
03251,03101,62,21,41
03251,03102,0,0,0
03251,03103,33,0,33
03251,03151,23,10,13
03251,03153,13,13,0
03251,03154,0,0,0
03251,03155,22,10,12
03251,03157,16,16,0
03251,03158,0,0,0
03251,03159,49,27,22
03251,03241,1062,278,784
03251,03251,0,0,0
03251,03252,15,15,0
03251,03254,88,53,35
03251,03255,0,0,0
03251,03256,4600,2252,2348
03251,03257,92,45,47
03251,03351,85,45,40
03251,03352,229,168,61
03251,03353,93,44,49
03251,03354,0,0,0
03251,03355,51,29,22
03251,03356,731,492,239
03251,03357,584,317,267
03251,03358,155,94,61
03251,03359,70,44,26
03251,03360,22,10,12
03251,03361,4068,1734,2334
03251,03401,2575,1486,1089
03251,03402,15,0,15
03251,03403,777,278,499
03251,03404,898,401,497
03251,03405,62,36,26
03251,03451,229,115,114
03251,03452,86,30,56
03251,03453,697,366,331
03251,03454,229,125,104
03251,03455,60,39,21
03251,03456,78,53,25
03251,03457,134,84,50
03251,03458,3318,1958,1360
03251,03459,1405,897,508
03251,03460,6334,2010,4324
03251,03461,278,167,111
03251,03462,41,20,21
03251,04011,26668,6038,20630
03251,04012,250,101,149
03251,05111,97,19,78
03251,05112,41,15,26
03251,05113,89,10,79
03251,05114,12,12,0
03251,05116,0,0,0
03251,05117,11,0,11
03251,05119,24,12,12
03251,05120,0,0,0
03251,05122,0,0,0
03251,05124,11,0,11
03251,05154,29,12,17
03251,05158,36,0,36
03251,05162,28,0,28
03251,05166,11,0,11
03251,05170,28,16,12
03251,05314,40,0,40
03251,05315,113,26,87
03251,05316,0,0,0
03251,05334,13,0,13
03251,05358,0,0,0
03251,05362,27,10,17
03251,05366,0,0,0
03251,05370,0,0,0
03251,05374,42,0,42
03251,05378,0,0,0
03251,05382,23,0,23
03251,05512,0,0,0
03251,05513,10,10,0
03251,05515,93,31,62
03251,05554,19,0,19
03251,05558,32,17,15
03251,05562,272,23,249
03251,05566,182,110,72
03251,05570,33,15,18
03251,05711,107,19,88
03251,05754,146,23,123
03251,05758,125,71,54
03251,05762,10,0,10
03251,05766,68,40,28
03251,05770,3680,1699,1981
03251,05774,53,38,15
03251,05911,14,0,14
03251,05913,76,41,35
03251,05914,0,0,0
03251,05915,0,0,0
03251,05916,0,0,0
03251,05954,33,15,18
03251,05958,13,0,13
03251,05962,15,15,0
03251,05966,0,0,0
03251,05970,0,0,0
03251,05974,29,19,10
03251,05978,91,32,59
03251,06411,13,0,13
03251,06412,139,13,126
03251,06413,0,0,0
03251,06414,0,0,0
03251,06431,0,0,0
03251,06432,0,0,0
03251,06433,11,0,11
03251,06434,20,0,20
