id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03251,06435,0,0,0
03251,06436,23,0,23
03251,06437,0,0,0
03251,06438,40,0,40
03251,06439,0,0,0
03251,06440,15,0,15
03251,06531,0,0,0
03251,06532,0,0,0
03251,06533,10,0,10
03251,06534,10,10,0
03251,06535,0,0,0
03251,06611,46,21,25
03251,06631,0,0,0
03251,06632,0,0,0
03251,06633,0,0,0
03251,06634,11,11,0
03251,06635,0,0,0
03251,06636,0,0,0
03251,07111,0,0,0
03251,07131,0,0,0
03251,07132,0,0,0
03251,07133,0,0,0
03251,07134,0,0,0
03251,07135,0,0,0
03251,07137,0,0,0
03251,07138,0,0,0
03251,07140,0,0,0
03251,07141,0,0,0
03251,07143,0,0,0
03251,07211,0,0,0
03251,07231,0,0,0
03251,07232,0,0,0
03251,07233,0,0,0
03251,07235,0,0,0
03251,07311,0,0,0
03251,07312,0,0,0
03251,07313,0,0,0
03251,07314,0,0,0
03251,07315,0,0,0
03251,07316,0,0,0
03251,07317,0,0,0
03251,07318,0,0,0
03251,07319,0,0,0
03251,07320,0,0,0
03251,07331,0,0,0
03251,07332,0,0,0
03251,07333,0,0,0
03251,07334,0,0,0
03251,07335,0,0,0
03251,07336,0,0,0
03251,07337,10,0,10
03251,07338,0,0,0
03251,07339,0,0,0
03251,07340,0,0,0
03251,08111,35,0,35
03251,08115,10,0,10
03251,08116,36,12,24
03251,08117,0,0,0
03251,08118,26,0,26
03251,08119,10,10,0
03251,08121,0,0,0
03251,08125,10,0,10
03251,08126,15,0,15
03251,08127,0,0,0
03251,08128,0,0,0
03251,08135,0,0,0
03251,08136,12,0,12
03251,08211,0,0,0
03251,08212,13,0,13
03251,08215,18,0,18
03251,08216,0,0,0
03251,08221,0,0,0
03251,08222,16,0,16
03251,08225,0,0,0
03251,08226,28,14,14
03251,08231,0,0,0
03251,08235,0,0,0
03251,08236,0,0,0
03251,08237,0,0,0
03251,08311,14,0,14
03251,08315,0,0,0
03251,08316,0,0,0
03251,08317,0,0,0
03251,08325,0,0,0
03251,08326,0,0,0
03251,08327,0,0,0
03251,08335,0,0,0
03251,08336,0,0,0
03251,08337,11,11,0
03251,08415,0,0,0
03251,08416,0,0,0
03251,08417,0,0,0
03251,08421,0,0,0
03251,08425,0,0,0
03251,08426,0,0,0
03251,08435,0,0,0
03251,08436,13,0,13
03251,08437,0,0,0
03251,09161,0,0,0
03251,09162,106,15,91
03251,09163,0,0,0
03251,09171,0,0,0
03251,09172,0,0,0
03251,09173,0,0,0
03251,09174,0,0,0
03251,09175,0,0,0
03251,09176,0,0,0
03251,09177,0,0,0
03251,09178,15,0,15
03251,09179,24,24,0
03251,09180,0,0,0
03251,09181,0,0,0
03251,09182,0,0,0
03251,09183,0,0,0
03251,09184,52,0,52
03251,09185,0,0,0
03251,09186,0,0,0
03251,09187,0,0,0
03251,09188,0,0,0
03251,09189,0,0,0
03251,09190,0,0,0
03251,09261,0,0,0
03251,09262,0,0,0
03251,09263,0,0,0
03251,09271,0,0,0
03251,09272,0,0,0
03251,09273,0,0,0
03251,09274,10,0,10
03251,09275,0,0,0
03251,09276,0,0,0
03251,09277,0,0,0
03251,09278,0,0,0
03251,09279,0,0,0
03251,09361,0,0,0
03251,09362,0,0,0
03251,09363,0,0,0
03251,09371,0,0,0
03251,09372,0,0,0
03251,09373,0,0,0
03251,09374,0,0,0
03251,09375,0,0,0
03251,09376,0,0,0
03251,09377,0,0,0
03251,09461,0,0,0
03251,09462,0,0,0
03251,09463,0,0,0
03251,09464,0,0,0
03251,09471,0,0,0
03251,09472,0,0,0
03251,09473,0,0,0
03251,09474,0,0,0
03251,09475,0,0,0
03251,09476,0,0,0
03251,09477,0,0,0
03251,09478,0,0,0
03251,09479,0,0,0
03251,09561,0,0,0
03251,09562,0,0,0
03251,09563,0,0,0
03251,09564,30,0,30
03251,09565,0,0,0
03251,09571,0,0,0
03251,09572,0,0,0
03251,09573,0,0,0
03251,09574,0,0,0
03251,09575,0,0,0
03251,09576,0,0,0
03251,09577,0,0,0
03251,09661,0,0,0
03251,09662,0,0,0
03251,09663,0,0,0
03251,09671,11,0,11
03251,09672,0,0,0
03251,09673,0,0,0
03251,09674,0,0,0
03251,09675,0,0,0
03251,09676,0,0,0
03251,09677,0,0,0
03251,09678,0,0,0
03251,09679,0,0,0
03251,09761,15,0,15
03251,09762,0,0,0
03251,09763,0,0,0
03251,09764,0,0,0
03251,09771,0,0,0
03251,09772,0,0,0
03251,09773,0,0,0
03251,09774,0,0,0
03251,09775,0,0,0
03251,09776,0,0,0
03251,09777,0,0,0
03251,09778,0,0,0
03251,09779,0,0,0
03251,09780,0,0,0
03251,10041,10,0,10
03251,10042,0,0,0
03251,10043,0,0,0
03251,10044,0,0,0
03251,10045,0,0,0
03251,10046,0,0,0
03251,11000,207,51,156
03251,12051,0,0,0
03251,12052,0,0,0
03251,12053,0,0,0
03251,12054,0,0,0
03251,12060,0,0,0
03251,12061,0,0,0
03251,12062,0,0,0
03251,12063,13,13,0
03251,12064,0,0,0
03251,12065,0,0,0
03251,12066,0,0,0
03251,12067,0,0,0
03251,12068,0,0,0
03251,12069,22,10,12
03251,12070,0,0,0
03251,12071,0,0,0
03251,12072,0,0,0
03251,12073,0,0,0
03251,13003,26,15,11
03251,13004,12,12,0
03251,13071,36,21,15
03251,13072,27,15,12
03251,13073,18,18,0
03251,13074,18,18,0
03251,13075,23,23,0
03251,13076,37,26,11
03251,14511,0,0,0
03251,14521,12,12,0
03251,14522,0,0,0
03251,14523,0,0,0
03251,14524,10,10,0
03251,14612,15,0,15
03251,14625,0,0,0
03251,14626,0,0,0
03251,14627,0,0,0
03251,14628,0,0,0
03251,14713,39,26,13
03251,14729,14,14,0
03251,14730,13,13,0
03251,15001,0,0,0
03251,15002,0,0,0
03251,15003,21,11,10
03251,15081,0,0,0
03251,15082,34,17,17
03251,15083,38,24,14
03251,15084,130,130,0
03251,15085,24,24,0
03251,15086,14,14,0
03251,15087,0,0,0
03251,15088,12,12,0
03251,15089,15,15,0
03251,15090,25,25,0
03251,15091,0,0,0
03251,16051,0,0,0
03251,16052,0,0,0
03251,16053,0,0,0
03251,16054,0,0,0
03251,16055,0,0,0
03251,16056,0,0,0
03251,16061,13,0,13
03251,16062,0,0,0
03251,16063,0,0,0
03251,16064,0,0,0
03251,16065,0,0,0
03251,16066,0,0,0
03251,16067,0,0,0
03251,16068,0,0,0
03251,16069,0,0,0
03251,16070,0,0,0
03251,16071,0,0,0
03251,16072,0,0,0
03251,16073,0,0,0
03251,16074,0,0,0
03251,16075,0,0,0
03251,16076,0,0,0
03251,16077,0,0,0
03252,01001,14,14,0
03252,01002,25,13,12
03252,01003,14,0,14
03252,01004,0,0,0
03252,01051,0,0,0
03252,01053,0,0,0
03252,01054,28,10,18
03252,01055,0,0,0
03252,01056,10,0,10
03252,01057,0,0,0
03252,01058,24,10,14
03252,01059,10,10,0
03252,01060,23,12,11
03252,01061,0,0,0
03252,01062,18,0,18
03252,02000,342,73,269
03252,03101,84,17,67
03252,03102,27,10,17
03252,03103,64,10,54
03252,03151,25,0,25
03252,03153,37,18,19
03252,03154,0,0,0
03252,03155,119,63,56
03252,03157,50,25,25
03252,03158,15,0,15
03252,03159,175,79,96
03252,03241,9121,2387,6734
03252,03251,15,0,15
03252,03252,0,0,0
03252,03254,2236,884,1352
03252,03255,2792,1962,830
03252,03256,121,40,81
03252,03257,4966,2169,2797
03252,03351,51,17,34
03252,03352,13,13,0
03252,03353,38,15,23
03252,03354,0,0,0
03252,03355,28,13,15
03252,03356,0,0,0
03252,03357,0,0,0
03252,03358,43,20,23
03252,03359,0,0,0
03252,03360,0,0,0
03252,03361,17,0,17
03252,03401,0,0,0
03252,03402,0,0,0
03252,03403,17,0,17
03252,03404,73,17,56
03252,03405,0,0,0
03252,03451,0,0,0
03252,03452,16,16,0
03252,03453,49,21,28
03252,03454,31,11,20
03252,03455,0,0,0
03252,03456,0,0,0
03252,03457,0,0,0
03252,03458,111,0,111
03252,03459,55,30,25
03252,03460,25,14,11
03252,03461,0,0,0
03252,03462,41,41,0
03252,04011,76,29,47
03252,04012,0,0,0
03252,05111,82,15,67
03252,05112,0,0,0
03252,05113,37,11,26
03252,05114,0,0,0
03252,05116,15,0,15
03252,05117,0,0,0
03252,05119,11,11,0
03252,05120,13,0,13
03252,05122,10,0,10
03252,05124,16,16,0
03252,05154,0,0,0
03252,05158,32,10,22
03252,05162,23,0,23
03252,05166,0,0,0
03252,05170,18,0,18
03252,05314,51,0,51
03252,05315,67,11,56
03252,05316,0,0,0
03252,05334,18,0,18
03252,05358,28,0,28
03252,05362,0,0,0
03252,05366,0,0,0
03252,05370,0,0,0
03252,05374,14,0,14
03252,05378,0,0,0
03252,05382,11,11,0
03252,05512,0,0,0
03252,05513,0,0,0
03252,05515,46,13,33
03252,05554,11,0,11
03252,05558,0,0,0
03252,05562,0,0,0
03252,05566,37,19,18
03252,05570,38,28,10
03252,05711,206,76,130
03252,05754,126,50,76
03252,05758,247,98,149
03252,05762,659,475,184
03252,05766,5762,3552,2210
03252,05770,817,334,483
03252,05774,279,130,149
03252,05911,13,0,13
03252,05913,38,10,28
03252,05914,0,0,0
03252,05915,33,33,0
03252,05916,16,0,16
03252,05954,0,0,0
03252,05958,0,0,0
03252,05962,0,0,0
03252,05966,0,0,0
03252,05970,0,0,0
03252,05974,37,22,15
03252,05978,41,20,21
03252,06411,0,0,0
03252,06412,151,17,134
03252,06413,0,0,0
03252,06414,26,0,26
03252,06431,0,0,0
03252,06432,0,0,0
03252,06433,0,0,0
03252,06434,11,0,11
03252,06435,78,0,78
03252,06436,17,0,17
03252,06437,0,0,0
03252,06438,32,15,17
03252,06439,0,0,0
03252,06440,0,0,0
03252,06531,0,0,0
03252,06532,0,0,0
03252,06533,0,0,0
03252,06534,0,0,0
03252,06535,0,0,0
03252,06611,19,0,19
03252,06631,11,0,11
03252,06632,0,0,0
03252,06633,31,15,16
03252,06634,0,0,0
03252,06635,16,16,0
03252,06636,11,11,0
03252,07111,0,0,0
03252,07131,0,0,0
03252,07132,0,0,0
03252,07133,0,0,0
03252,07134,0,0,0
03252,07135,0,0,0
03252,07137,0,0,0
03252,07138,0,0,0
03252,07140,0,0,0
03252,07141,0,0,0
03252,07143,0,0,0
03252,07211,0,0,0
03252,07231,0,0,0
03252,07232,0,0,0
03252,07233,0,0,0
03252,07235,0,0,0
03252,07311,0,0,0
03252,07312,0,0,0
03252,07313,0,0,0
03252,07314,0,0,0
03252,07315,0,0,0
03252,07316,0,0,0
03252,07317,0,0,0
03252,07318,0,0,0
03252,07319,0,0,0
03252,07320,0,0,0
03252,07331,0,0,0
03252,07332,0,0,0
03252,07333,0,0,0
03252,07334,0,0,0
03252,07335,0,0,0
03252,07336,0,0,0
03252,07337,0,0,0
03252,07338,0,0,0
03252,07339,0,0,0
03252,07340,0,0,0
03252,08111,27,0,27
03252,08115,10,0,10
03252,08116,32,14,18
03252,08117,0,0,0
03252,08118,17,0,17
03252,08119,14,0,14
03252,08121,0,0,0
03252,08125,0,0,0
03252,08126,11,0,11
03252,08127,0,0,0
03252,08128,0,0,0
03252,08135,0,0,0
03252,08136,0,0,0
03252,08211,0,0,0
03252,08212,0,0,0
03252,08215,10,0,10
03252,08216,0,0,0
03252,08221,0,0,0
03252,08222,13,0,13
03252,08225,24,0,24
03252,08226,28,13,15
03252,08231,0,0,0
03252,08235,0,0,0
03252,08236,0,0,0
03252,08237,0,0,0
03252,08311,0,0,0
03252,08315,11,11,0
03252,08316,0,0,0
03252,08317,0,0,0
03252,08325,0,0,0
03252,08326,0,0,0
03252,08327,0,0,0
03252,08335,0,0,0
03252,08336,0,0,0
03252,08337,0,0,0
03252,08415,0,0,0
03252,08416,0,0,0
03252,08417,0,0,0
03252,08421,10,0,10
03252,08425,0,0,0
03252,08426,0,0,0
03252,08435,0,0,0
03252,08436,10,0,10
03252,08437,0,0,0
03252,09161,0,0,0
03252,09162,142,13,129
03252,09163,0,0,0
03252,09171,0,0,0
03252,09172,0,0,0
03252,09173,0,0,0
03252,09174,11,0,11
03252,09175,0,0,0
03252,09176,10,0,10
03252,09177,0,0,0
03252,09178,10,0,10
03252,09179,0,0,0
03252,09180,0,0,0
03252,09181,0,0,0
03252,09182,0,0,0
03252,09183,0,0,0
03252,09184,57,0,57
03252,09185,0,0,0
03252,09186,0,0,0
03252,09187,0,0,0
03252,09188,0,0,0
03252,09189,0,0,0
03252,09190,0,0,0
03252,09261,0,0,0
03252,09262,0,0,0
03252,09263,0,0,0
03252,09271,0,0,0
03252,09272,0,0,0
03252,09273,0,0,0
03252,09274,0,0,0
03252,09275,0,0,0
03252,09276,0,0,0
03252,09277,0,0,0
03252,09278,0,0,0
03252,09279,0,0,0
03252,09361,0,0,0
03252,09362,0,0,0
03252,09363,0,0,0
03252,09371,0,0,0
03252,09372,0,0,0
03252,09373,0,0,0
03252,09374,0,0,0
03252,09375,0,0,0
03252,09376,0,0,0
03252,09377,0,0,0
03252,09461,0,0,0
03252,09462,0,0,0
03252,09463,0,0,0
03252,09464,0,0,0
03252,09471,0,0,0
03252,09472,0,0,0
03252,09473,0,0,0
03252,09474,0,0,0
03252,09475,0,0,0
03252,09476,0,0,0
03252,09477,0,0,0
03252,09478,0,0,0
03252,09479,0,0,0
03252,09561,0,0,0
03252,09562,0,0,0
03252,09563,0,0,0
03252,09564,15,0,15
03252,09565,0,0,0
03252,09571,0,0,0
03252,09572,0,0,0
03252,09573,0,0,0
03252,09574,0,0,0
03252,09575,0,0,0
03252,09576,0,0,0
03252,09577,0,0,0
03252,09661,0,0,0
03252,09662,0,0,0
03252,09663,13,13,0
03252,09671,0,0,0
03252,09672,0,0,0
03252,09673,0,0,0
03252,09674,0,0,0
03252,09675,0,0,0
03252,09676,0,0,0
03252,09677,0,0,0
03252,09678,0,0,0
03252,09679,0,0,0
03252,09761,0,0,0
03252,09762,0,0,0
03252,09763,0,0,0
03252,09764,0,0,0
03252,09771,0,0,0
03252,09772,0,0,0
03252,09773,0,0,0
03252,09774,0,0,0
03252,09775,0,0,0
03252,09776,0,0,0
03252,09777,16,0,16
03252,09778,0,0,0
03252,09779,0,0,0
03252,09780,0,0,0
03252,10041,0,0,0
03252,10042,0,0,0
03252,10043,0,0,0
03252,10044,0,0,0
03252,10045,0,0,0
03252,10046,0,0,0
03252,11000,226,93,133
03252,12051,0,0,0
03252,12052,0,0,0
03252,12053,0,0,0
03252,12054,0,0,0
03252,12060,0,0,0
03252,12061,0,0,0
03252,12062,0,0,0
03252,12063,0,0,0
03252,12064,0,0,0
03252,12065,0,0,0
03252,12066,0,0,0
03252,12067,0,0,0
03252,12068,0,0,0
03252,12069,0,0,0
03252,12070,0,0,0
03252,12071,0,0,0
03252,12072,0,0,0
03252,12073,0,0,0
03252,13003,0,0,0
03252,13004,0,0,0
03252,13071,0,0,0
03252,13072,0,0,0
03252,13073,0,0,0
03252,13074,0,0,0
03252,13075,0,0,0
03252,13076,0,0,0
03252,14511,0,0,0
03252,14521,0,0,0
03252,14522,0,0,0
03252,14523,0,0,0
03252,14524,0,0,0
03252,14612,0,0,0
03252,14625,0,0,0
03252,14626,0,0,0
03252,14627,0,0,0
03252,14628,0,0,0
03252,14713,35,12,23
03252,14729,0,0,0
03252,14730,0,0,0
03252,15001,0,0,0
03252,15002,0,0,0
03252,15003,14,14,0
03252,15081,0,0,0
03252,15082,0,0,0
03252,15083,0,0,0
03252,15084,0,0,0
03252,15085,16,16,0
03252,15086,0,0,0
03252,15087,10,10,0
03252,15088,0,0,0
03252,15089,0,0,0
03252,15090,0,0,0
03252,15091,0,0,0
03252,16051,0,0,0
03252,16052,0,0,0
03252,16053,0,0,0
03252,16054,0,0,0
03252,16055,0,0,0
03252,16056,0,0,0
03252,16061,0,0,0
03252,16062,14,14,0
03252,16063,0,0,0
03252,16064,0,0,0
03252,16065,0,0,0
03252,16066,0,0,0
03252,16067,0,0,0
03252,16068,0,0,0
03252,16069,0,0,0
03252,16070,0,0,0
03252,16071,0,0,0
03252,16072,0,0,0
03252,16073,0,0,0
03252,16074,0,0,0
03252,16075,0,0,0
03252,16076,0,0,0
03252,16077,0,0,0
03254,01001,0,0,0
03254,01002,20,0,20
03254,01003,39,13,26
03254,01004,0,0,0
03254,01051,0,0,0
03254,01053,13,13,0
03254,01054,10,0,10
03254,01055,27,12,15
03254,01056,40,16,24
03254,01057,18,18,0
03254,01058,39,10,29
03254,01059,13,0,13
03254,01060,33,14,19
03254,01061,0,0,0
03254,01062,45,20,25
03254,02000,637,123,514
03254,03101,1986,552,1434
03254,03102,2746,770,1976
03254,03103,501,37,464
03254,03151,297,140,157
03254,03153,2188,1370,818
03254,03154,202,80,122
03254,03155,2047,1154,893
03254,03157,3494,2080,1414
03254,03158,1056,682,374
03254,03159,952,538,414
03254,03241,27219,7766,19453
03254,03251,88,35,53
03254,03252,2236,1352,884
03254,03254,0,0,0
03254,03255,2498,1689,809
03254,03256,153,83,70
03254,03257,377,221,156
03254,03351,432,205,227
03254,03352,170,156,14
03254,03353,78,35,43
03254,03354,0,0,0
03254,03355,68,39,29
03254,03356,67,39,28
03254,03357,52,30,22
03254,03358,123,69,54
03254,03359,43,26,17
03254,03360,57,24,33
03254,03361,83,55,28
03254,03401,33,22,11
03254,03402,0,0,0
03254,03403,52,21,31
03254,03404,229,147,82
03254,03405,0,0,0
03254,03451,13,0,13
03254,03452,30,14,16
03254,03453,27,12,15
03254,03454,51,17,34
03254,03455,0,0,0
03254,03456,0,0,0
03254,03457,25,14,11
03254,03458,99,37,62
03254,03459,154,117,37
03254,03460,125,11,114
03254,03461,11,11,0
03254,03462,32,0,32
03254,04011,302,223,79
03254,04012,191,175,16
03254,05111,144,17,127
03254,05112,45,12,33
03254,05113,59,10,49
03254,05114,26,12,14
03254,05116,16,0,16
03254,05117,10,0,10
03254,05119,0,0,0
03254,05120,10,0,10
03254,05122,0,0,0
03254,05124,30,12,18
03254,05154,22,11,11
03254,05158,222,18,204
03254,05162,26,0,26
03254,05166,36,13,23
03254,05170,42,17,25
03254,05314,42,16,26
03254,05315,137,23,114
03254,05316,0,0,0
03254,05334,32,15,17
03254,05358,0,0,0
03254,05362,27,10,17
03254,05366,0,0,0
03254,05370,10,10,0
03254,05374,12,0,12
03254,05378,11,0,11
03254,05382,31,11,20
03254,05512,0,0,0
03254,05513,18,0,18
03254,05515,69,21,48
03254,05554,20,0,20
03254,05558,25,13,12
03254,05562,28,11,17
03254,05566,74,50,24
03254,05570,23,11,12
03254,05711,83,16,67
03254,05754,109,20,89
03254,05758,55,22,33
03254,05762,59,31,28
03254,05766,107,35,72
03254,05770,144,56,88
03254,05774,55,20,35
03254,05911,56,13,43
03254,05913,58,13,45
03254,05914,0,0,0
03254,05915,13,0,13
03254,05916,0,0,0
03254,05954,17,0,17
03254,05958,13,0,13
03254,05962,65,52,13
03254,05966,11,11,0
03254,05970,12,12,0
03254,05974,25,12,13
03254,05978,100,28,72
03254,06411,28,10,18
03254,06412,163,0,163
03254,06413,0,0,0
03254,06414,36,0,36
03254,06431,14,0,14
03254,06432,15,0,15
03254,06433,10,0,10
03254,06434,42,0,42
03254,06435,36,12,24
03254,06436,55,0,55
03254,06437,0,0,0
03254,06438,28,0,28
03254,06439,0,0,0
03254,06440,13,0,13
03254,06531,18,0,18
03254,06532,14,0,14
03254,06533,0,0,0
03254,06534,28,12,16
03254,06535,0,0,0
03254,06611,92,42,50
03254,06631,20,0,20
03254,06632,0,0,0
03254,06633,70,51,19
03254,06634,38,27,11
03254,06635,15,15,0
03254,06636,18,18,0
03254,07111,11,0,11
03254,07131,0,0,0
03254,07132,0,0,0
03254,07133,14,0,14
03254,07134,0,0,0
03254,07135,0,0,0
03254,07137,11,11,0
03254,07138,22,11,11
03254,07140,0,0,0
03254,07141,0,0,0
03254,07143,10,0,10
03254,07211,0,0,0
03254,07231,0,0,0
03254,07232,0,0,0
03254,07233,0,0,0
03254,07235,0,0,0
03254,07311,0,0,0
03254,07312,0,0,0
03254,07313,0,0,0
03254,07314,0,0,0
03254,07315,15,0,15
03254,07316,0,0,0
03254,07317,0,0,0
03254,07318,0,0,0
03254,07319,0,0,0
03254,07320,0,0,0
03254,07331,0,0,0
03254,07332,0,0,0
03254,07333,0,0,0
03254,07334,0,0,0
03254,07335,0,0,0
03254,07336,0,0,0
03254,07337,0,0,0
03254,07338,0,0,0
03254,07339,0,0,0
03254,07340,0,0,0
03254,08111,111,20,91
03254,08115,44,10,34
03254,08116,42,13,29
03254,08117,10,0,10
03254,08118,76,18,58
03254,08119,16,0,16
03254,08121,0,0,0
03254,08125,30,0,30
03254,08126,35,0,35
03254,08127,20,0,20
03254,08128,16,0,16
03254,08135,0,0,0
03254,08136,11,0,11
03254,08211,0,0,0
03254,08212,21,0,21
03254,08215,20,0,20
03254,08216,0,0,0
03254,08221,0,0,0
03254,08222,18,0,18
03254,08225,0,0,0
03254,08226,27,0,27
03254,08231,0,0,0
03254,08235,0,0,0
03254,08236,0,0,0
03254,08237,0,0,0
03254,08311,0,0,0
03254,08315,0,0,0
03254,08316,0,0,0
03254,08317,34,0,34
03254,08325,0,0,0
03254,08326,0,0,0
03254,08327,0,0,0
03254,08335,10,0,10
03254,08336,0,0,0
03254,08337,0,0,0
03254,08415,0,0,0
03254,08416,0,0,0
03254,08417,12,0,12
03254,08421,11,0,11
03254,08425,0,0,0
03254,08426,0,0,0
03254,08435,11,0,11
03254,08436,0,0,0
03254,08437,0,0,0
03254,09161,0,0,0
03254,09162,186,41,145
03254,09163,0,0,0
03254,09171,0,0,0
03254,09172,0,0,0
03254,09173,0,0,0
03254,09174,0,0,0
03254,09175,0,0,0
03254,09176,0,0,0
03254,09177,0,0,0
03254,09178,13,0,13
03254,09179,0,0,0
03254,09180,0,0,0
03254,09181,0,0,0
03254,09182,10,0,10
03254,09183,0,0,0
03254,09184,75,0,75
03254,09185,0,0,0
03254,09186,0,0,0
03254,09187,0,0,0
03254,09188,13,0,13
03254,09189,0,0,0
03254,09190,0,0,0
03254,09261,0,0,0
03254,09262,0,0,0
03254,09263,0,0,0
03254,09271,0,0,0
03254,09272,0,0,0
03254,09273,0,0,0
03254,09274,0,0,0
03254,09275,0,0,0
03254,09276,0,0,0
03254,09277,0,0,0
03254,09278,0,0,0
03254,09279,0,0,0
03254,09361,0,0,0
03254,09362,0,0,0
03254,09363,0,0,0
03254,09371,0,0,0
03254,09372,0,0,0
03254,09373,0,0,0
03254,09374,0,0,0
03254,09375,0,0,0
03254,09376,0,0,0
03254,09377,0,0,0
03254,09461,0,0,0
03254,09462,0,0,0
03254,09463,0,0,0
03254,09464,0,0,0
03254,09471,0,0,0
03254,09472,0,0,0
03254,09473,0,0,0
03254,09474,0,0,0
03254,09475,13,0,13
03254,09476,0,0,0
03254,09477,0,0,0
03254,09478,0,0,0
03254,09479,0,0,0
03254,09561,0,0,0
03254,09562,15,0,15
03254,09563,0,0,0
03254,09564,77,21,56
03254,09565,0,0,0
03254,09571,0,0,0
03254,09572,0,0,0
03254,09573,0,0,0
03254,09574,0,0,0
03254,09575,0,0,0
03254,09576,0,0,0
03254,09577,0,0,0
03254,09661,0,0,0
03254,09662,0,0,0
03254,09663,11,0,11
03254,09671,0,0,0
03254,09672,0,0,0
03254,09673,0,0,0
03254,09674,0,0,0
03254,09675,0,0,0
03254,09676,0,0,0
03254,09677,10,0,10
03254,09678,0,0,0
03254,09679,0,0,0
03254,09761,0,0,0
03254,09762,0,0,0
03254,09763,0,0,0
03254,09764,0,0,0
03254,09771,0,0,0
03254,09772,0,0,0
03254,09773,0,0,0
03254,09774,0,0,0
03254,09775,0,0,0
03254,09776,0,0,0
03254,09777,0,0,0
03254,09778,0,0,0
03254,09779,0,0,0
03254,09780,0,0,0
03254,10041,0,0,0
03254,10042,0,0,0
03254,10043,0,0,0
03254,10044,0,0,0
03254,10045,0,0,0
03254,10046,0,0,0
03254,11000,629,163,466
03254,12051,0,0,0
03254,12052,0,0,0
03254,12053,0,0,0
03254,12054,27,10,17
03254,12060,0,0,0
03254,12061,12,0,12
03254,12062,0,0,0
03254,12063,16,16,0
03254,12064,0,0,0
03254,12065,0,0,0
03254,12066,0,0,0
03254,12067,0,0,0
03254,12068,0,0,0
03254,12069,22,0,22
03254,12070,0,0,0
03254,12071,0,0,0
03254,12072,10,10,0
03254,12073,0,0,0
03254,13003,0,0,0
03254,13004,0,0,0
03254,13071,10,10,0
03254,13072,12,12,0
03254,13073,10,0,10
03254,13074,0,0,0
03254,13075,41,16,25
03254,13076,11,11,0
03254,14511,17,17,0
03254,14521,0,0,0
03254,14522,0,0,0
03254,14523,0,0,0
03254,14524,0,0,0
03254,14612,48,21,27
03254,14625,0,0,0
03254,14626,0,0,0
03254,14627,0,0,0
03254,14628,0,0,0
03254,14713,58,24,34
03254,14729,10,10,0
03254,14730,0,0,0
03254,15001,0,0,0
03254,15002,30,13,17
03254,15003,93,60,33
03254,15081,27,16,11
03254,15082,18,18,0
03254,15083,80,62,18
03254,15084,11,11,0
03254,15085,202,150,52
03254,15086,35,35,0
03254,15087,38,38,0
03254,15088,0,0,0
03254,15089,72,32,40
03254,15090,39,29,10
03254,15091,10,10,0
03254,16051,21,11,10
03254,16052,0,0,0
03254,16053,0,0,0
03254,16054,0,0,0
03254,16055,0,0,0
03254,16056,0,0,0
03254,16061,25,25,0
03254,16062,28,28,0
03254,16063,0,0,0
03254,16064,24,24,0
03254,16065,0,0,0
03254,16066,0,0,0
03254,16067,0,0,0
03254,16068,0,0,0
03254,16069,0,0,0
03254,16070,0,0,0
03254,16071,0,0,0
03254,16072,0,0,0
03254,16073,0,0,0
03254,16074,0,0,0
03254,16075,0,0,0
03254,16076,0,0,0
03254,16077,0,0,0
03255,01001,0,0,0
03255,01002,0,0,0
03255,01003,0,0,0
03255,01004,0,0,0
03255,01051,0,0,0
03255,01053,0,0,0
03255,01054,0,0,0
03255,01055,0,0,0
03255,01056,0,0,0
03255,01057,0,0,0
03255,01058,0,0,0
03255,01059,11,0,11
03255,01060,12,0,12
03255,01061,0,0,0
03255,01062,0,0,0
03255,02000,94,37,57
03255,03101,66,11,55
03255,03102,12,12,0
03255,03103,14,0,14
03255,03151,0,0,0
03255,03153,110,44,66
03255,03154,0,0,0
03255,03155,2233,955,1278
03255,03157,17,0,17
03255,03158,0,0,0
03255,03159,741,124,617
03255,03241,923,133,790
03255,03251,0,0,0
03255,03252,2792,830,1962
03255,03254,2498,809,1689
03255,03255,0,0,0
03255,03256,27,0,27
