id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03255,03257,126,54,72
03255,03351,10,10,0
03255,03352,0,0,0
03255,03353,12,12,0
03255,03354,0,0,0
03255,03355,0,0,0
03255,03356,0,0,0
03255,03357,0,0,0
03255,03358,0,0,0
03255,03359,0,0,0
03255,03360,0,0,0
03255,03361,0,0,0
03255,03401,0,0,0
03255,03402,0,0,0
03255,03403,0,0,0
03255,03404,23,0,23
03255,03405,0,0,0
03255,03451,0,0,0
03255,03452,0,0,0
03255,03453,0,0,0
03255,03454,0,0,0
03255,03455,0,0,0
03255,03456,0,0,0
03255,03457,0,0,0
03255,03458,0,0,0
03255,03459,0,0,0
03255,03460,0,0,0
03255,03461,0,0,0
03255,03462,0,0,0
03255,04011,15,0,15
03255,04012,0,0,0
03255,05111,36,0,36
03255,05112,0,0,0
03255,05113,18,0,18
03255,05114,0,0,0
03255,05116,0,0,0
03255,05117,0,0,0
03255,05119,0,0,0
03255,05120,0,0,0
03255,05122,0,0,0
03255,05124,21,0,21
03255,05154,0,0,0
03255,05158,10,0,10
03255,05162,0,0,0
03255,05166,0,0,0
03255,05170,0,0,0
03255,05314,0,0,0
03255,05315,37,11,26
03255,05316,0,0,0
03255,05334,0,0,0
03255,05358,0,0,0
03255,05362,12,0,12
03255,05366,0,0,0
03255,05370,0,0,0
03255,05374,0,0,0
03255,05378,0,0,0
03255,05382,0,0,0
03255,05512,0,0,0
03255,05513,0,0,0
03255,05515,10,0,10
03255,05554,0,0,0
03255,05558,0,0,0
03255,05562,0,0,0
03255,05566,0,0,0
03255,05570,0,0,0
03255,05711,54,14,40
03255,05754,52,11,41
03255,05758,12,12,0
03255,05762,6338,3715,2623
03255,05766,514,273,241
03255,05770,61,34,27
03255,05774,168,59,109
03255,05911,13,0,13
03255,05913,0,0,0
03255,05914,0,0,0
03255,05915,0,0,0
03255,05916,13,0,13
03255,05954,0,0,0
03255,05958,0,0,0
03255,05962,0,0,0
03255,05966,0,0,0
03255,05970,0,0,0
03255,05974,10,10,0
03255,05978,0,0,0
03255,06411,0,0,0
03255,06412,66,0,66
03255,06413,0,0,0
03255,06414,0,0,0
03255,06431,0,0,0
03255,06432,0,0,0
03255,06433,0,0,0
03255,06434,0,0,0
03255,06435,19,0,19
03255,06436,0,0,0
03255,06437,0,0,0
03255,06438,0,0,0
03255,06439,0,0,0
03255,06440,0,0,0
03255,06531,0,0,0
03255,06532,0,0,0
03255,06533,0,0,0
03255,06534,0,0,0
03255,06535,0,0,0
03255,06611,49,16,33
03255,06631,11,11,0
03255,06632,0,0,0
03255,06633,257,154,103
03255,06634,0,0,0
03255,06635,0,0,0
03255,06636,0,0,0
03255,07111,0,0,0
03255,07131,0,0,0
03255,07132,0,0,0
03255,07133,0,0,0
03255,07134,0,0,0
03255,07135,0,0,0
03255,07137,0,0,0
03255,07138,0,0,0
03255,07140,0,0,0
03255,07141,0,0,0
03255,07143,0,0,0
03255,07211,0,0,0
03255,07231,0,0,0
03255,07232,0,0,0
03255,07233,0,0,0
03255,07235,0,0,0
03255,07311,0,0,0
03255,07312,0,0,0
03255,07313,0,0,0
03255,07314,0,0,0
03255,07315,0,0,0
03255,07316,0,0,0
03255,07317,0,0,0
03255,07318,0,0,0
03255,07319,0,0,0
03255,07320,0,0,0
03255,07331,0,0,0
03255,07332,0,0,0
03255,07333,0,0,0
03255,07334,0,0,0
03255,07335,0,0,0
03255,07336,0,0,0
03255,07337,0,0,0
03255,07338,0,0,0
03255,07339,0,0,0
03255,07340,0,0,0
03255,08111,0,0,0
03255,08115,0,0,0
03255,08116,0,0,0
03255,08117,0,0,0
03255,08118,0,0,0
03255,08119,0,0,0
03255,08121,0,0,0
03255,08125,0,0,0
03255,08126,0,0,0
03255,08127,0,0,0
03255,08128,0,0,0
03255,08135,0,0,0
03255,08136,0,0,0
03255,08211,0,0,0
03255,08212,0,0,0
03255,08215,0,0,0
03255,08216,0,0,0
03255,08221,10,0,10
03255,08222,10,0,10
03255,08225,0,0,0
03255,08226,0,0,0
03255,08231,0,0,0
03255,08235,0,0,0
03255,08236,0,0,0
03255,08237,0,0,0
03255,08311,0,0,0
03255,08315,0,0,0
03255,08316,0,0,0
03255,08317,0,0,0
03255,08325,0,0,0
03255,08326,0,0,0
03255,08327,0,0,0
03255,08335,0,0,0
03255,08336,0,0,0
03255,08337,0,0,0
03255,08415,0,0,0
03255,08416,0,0,0
03255,08417,0,0,0
03255,08421,0,0,0
03255,08425,0,0,0
03255,08426,0,0,0
03255,08435,0,0,0
03255,08436,0,0,0
03255,08437,0,0,0
03255,09161,0,0,0
03255,09162,18,0,18
03255,09163,0,0,0
03255,09171,0,0,0
03255,09172,0,0,0
03255,09173,0,0,0
03255,09174,0,0,0
03255,09175,0,0,0
03255,09176,0,0,0
03255,09177,0,0,0
03255,09178,0,0,0
03255,09179,0,0,0
03255,09180,0,0,0
03255,09181,0,0,0
03255,09182,0,0,0
03255,09183,0,0,0
03255,09184,45,0,45
03255,09185,0,0,0
03255,09186,0,0,0
03255,09187,0,0,0
03255,09188,0,0,0
03255,09189,0,0,0
03255,09190,0,0,0
03255,09261,0,0,0
03255,09262,0,0,0
03255,09263,0,0,0
03255,09271,0,0,0
03255,09272,0,0,0
03255,09273,0,0,0
03255,09274,0,0,0
03255,09275,0,0,0
03255,09276,0,0,0
03255,09277,0,0,0
03255,09278,0,0,0
03255,09279,0,0,0
03255,09361,0,0,0
03255,09362,0,0,0
03255,09363,0,0,0
03255,09371,0,0,0
03255,09372,0,0,0
03255,09373,0,0,0
03255,09374,0,0,0
03255,09375,0,0,0
03255,09376,0,0,0
03255,09377,0,0,0
03255,09461,0,0,0
03255,09462,0,0,0
03255,09463,0,0,0
03255,09464,0,0,0
03255,09471,0,0,0
03255,09472,0,0,0
03255,09473,0,0,0
03255,09474,0,0,0
03255,09475,0,0,0
03255,09476,0,0,0
03255,09477,0,0,0
03255,09478,0,0,0
03255,09479,0,0,0
03255,09561,0,0,0
03255,09562,0,0,0
03255,09563,0,0,0
03255,09564,0,0,0
03255,09565,0,0,0
03255,09571,0,0,0
03255,09572,0,0,0
03255,09573,0,0,0
03255,09574,0,0,0
03255,09575,0,0,0
03255,09576,0,0,0
03255,09577,0,0,0
03255,09661,0,0,0
03255,09662,0,0,0
03255,09663,0,0,0
03255,09671,0,0,0
03255,09672,0,0,0
03255,09673,0,0,0
03255,09674,0,0,0
03255,09675,0,0,0
03255,09676,0,0,0
03255,09677,0,0,0
03255,09678,0,0,0
03255,09679,0,0,0
03255,09761,0,0,0
03255,09762,0,0,0
03255,09763,0,0,0
03255,09764,0,0,0
03255,09771,0,0,0
03255,09772,0,0,0
03255,09773,0,0,0
03255,09774,0,0,0
03255,09775,0,0,0
03255,09776,0,0,0
03255,09777,0,0,0
03255,09778,0,0,0
03255,09779,0,0,0
03255,09780,0,0,0
03255,10041,0,0,0
03255,10042,0,0,0
03255,10043,0,0,0
03255,10044,0,0,0
03255,10045,0,0,0
03255,10046,0,0,0
03255,11000,69,22,47
03255,12051,0,0,0
03255,12052,0,0,0
03255,12053,0,0,0
03255,12054,0,0,0
03255,12060,0,0,0
03255,12061,0,0,0
03255,12062,0,0,0
03255,12063,0,0,0
03255,12064,0,0,0
03255,12065,0,0,0
03255,12066,0,0,0
03255,12067,0,0,0
03255,12068,0,0,0
03255,12069,0,0,0
03255,12070,0,0,0
03255,12071,0,0,0
03255,12072,0,0,0
03255,12073,0,0,0
03255,13003,0,0,0
03255,13004,0,0,0
03255,13071,0,0,0
03255,13072,0,0,0
03255,13073,0,0,0
03255,13074,0,0,0
03255,13075,0,0,0
03255,13076,0,0,0
03255,14511,0,0,0
03255,14521,0,0,0
03255,14522,0,0,0
03255,14523,0,0,0
03255,14524,0,0,0
03255,14612,0,0,0
03255,14625,0,0,0
03255,14626,0,0,0
03255,14627,0,0,0
03255,14628,0,0,0
03255,14713,0,0,0
03255,14729,0,0,0
03255,14730,0,0,0
03255,15001,0,0,0
03255,15002,0,0,0
03255,15003,0,0,0
03255,15081,0,0,0
03255,15082,0,0,0
03255,15083,0,0,0
03255,15084,0,0,0
03255,15085,0,0,0
03255,15086,0,0,0
03255,15087,0,0,0
03255,15088,0,0,0
03255,15089,0,0,0
03255,15090,0,0,0
03255,15091,0,0,0
03255,16051,0,0,0
03255,16052,0,0,0
03255,16053,0,0,0
03255,16054,0,0,0
03255,16055,0,0,0
03255,16056,0,0,0
03255,16061,0,0,0
03255,16062,0,0,0
03255,16063,0,0,0
03255,16064,0,0,0
03255,16065,0,0,0
03255,16066,0,0,0
03255,16067,0,0,0
03255,16068,0,0,0
03255,16069,0,0,0
03255,16070,0,0,0
03255,16071,0,0,0
03255,16072,0,0,0
03255,16073,0,0,0
03255,16074,0,0,0
03255,16075,0,0,0
03255,16076,0,0,0
03255,16077,0,0,0
03256,01001,0,0,0
03256,01002,10,0,10
03256,01003,16,0,16
03256,01004,16,0,16
03256,01051,0,0,0
03256,01053,0,0,0
03256,01054,11,0,11
03256,01055,0,0,0
03256,01056,57,45,12
03256,01057,0,0,0
03256,01058,0,0,0
03256,01059,0,0,0
03256,01060,22,12,10
03256,01061,0,0,0
03256,01062,13,0,13
03256,02000,265,60,205
03256,03101,58,15,43
03256,03102,0,0,0
03256,03103,53,0,53
03256,03151,25,25,0
03256,03153,14,14,0
03256,03154,25,0,25
03256,03155,10,10,0
03256,03157,38,22,16
03256,03158,10,10,0
03256,03159,53,26,27
03256,03241,7630,1646,5984
03256,03251,4600,2348,2252
03256,03252,121,81,40
03256,03254,153,70,83
03256,03255,27,27,0
03256,03256,0,0,0
03256,03257,1484,770,714
03256,03351,305,146,159
03256,03352,25,14,11
03256,03353,14,0,14
03256,03354,0,0,0
03256,03355,29,11,18
03256,03356,52,30,22
03256,03357,194,75,119
03256,03358,1052,461,591
03256,03359,33,11,22
03256,03360,11,11,0
03256,03361,2637,952,1685
03256,03401,42,20,22
03256,03402,15,0,15
03256,03403,70,21,49
03256,03404,44,10,34
03256,03405,0,0,0
03256,03451,12,0,12
03256,03452,27,27,0
03256,03453,49,24,25
03256,03454,431,384,47
03256,03455,0,0,0
03256,03456,0,0,0
03256,03457,28,18,10
03256,03458,73,25,48
03256,03459,95,41,54
03256,03460,124,28,96
03256,03461,0,0,0
03256,03462,0,0,0
03256,04011,1020,147,873
03256,04012,0,0,0
03256,05111,60,0,60
03256,05112,19,0,19
03256,05113,17,0,17
03256,05114,11,0,11
03256,05116,0,0,0
03256,05117,0,0,0
03256,05119,0,0,0
03256,05120,0,0,0
03256,05122,0,0,0
03256,05124,0,0,0
03256,05154,10,0,10
03256,05158,20,0,20
03256,05162,23,0,23
03256,05166,0,0,0
03256,05170,26,10,16
03256,05314,40,0,40
03256,05315,35,0,35
03256,05316,0,0,0
03256,05334,0,0,0
03256,05358,0,0,0
03256,05362,0,0,0
03256,05366,0,0,0
03256,05370,11,11,0
03256,05374,0,0,0
03256,05378,0,0,0
03256,05382,25,10,15
03256,05512,0,0,0
03256,05513,0,0,0
03256,05515,23,0,23
03256,05554,11,0,11
03256,05558,0,0,0
03256,05562,27,15,12
03256,05566,43,22,21
03256,05570,11,0,11
03256,05711,68,22,46
03256,05754,91,28,63
03256,05758,208,70,138
03256,05762,0,0,0
03256,05766,77,44,33
03256,05770,4672,1527,3145
03256,05774,10,10,0
03256,05911,0,0,0
03256,05913,30,10,20
03256,05914,0,0,0
03256,05915,0,0,0
03256,05916,0,0,0
03256,05954,0,0,0
03256,05958,0,0,0
03256,05962,15,0,15
03256,05966,0,0,0
03256,05970,0,0,0
03256,05974,0,0,0
03256,05978,0,0,0
03256,06411,0,0,0
03256,06412,33,0,33
03256,06413,0,0,0
03256,06414,0,0,0
03256,06431,0,0,0
03256,06432,0,0,0
03256,06433,0,0,0
03256,06434,11,0,11
03256,06435,0,0,0
03256,06436,16,0,16
03256,06437,0,0,0
03256,06438,16,0,16
03256,06439,0,0,0
03256,06440,0,0,0
03256,06531,0,0,0
03256,06532,0,0,0
03256,06533,0,0,0
03256,06534,0,0,0
03256,06535,0,0,0
03256,06611,16,0,16
03256,06631,0,0,0
03256,06632,0,0,0
03256,06633,0,0,0
03256,06634,0,0,0
03256,06635,0,0,0
03256,06636,21,21,0
03256,07111,0,0,0
03256,07131,0,0,0
03256,07132,0,0,0
03256,07133,0,0,0
03256,07134,0,0,0
03256,07135,0,0,0
03256,07137,0,0,0
03256,07138,0,0,0
03256,07140,0,0,0
03256,07141,0,0,0
03256,07143,0,0,0
03256,07211,0,0,0
03256,07231,0,0,0
03256,07232,0,0,0
03256,07233,0,0,0
03256,07235,0,0,0
03256,07311,0,0,0
03256,07312,0,0,0
03256,07313,0,0,0
03256,07314,0,0,0
03256,07315,0,0,0
03256,07316,0,0,0
03256,07317,0,0,0
03256,07318,0,0,0
03256,07319,0,0,0
03256,07320,0,0,0
03256,07331,0,0,0
03256,07332,0,0,0
03256,07333,0,0,0
03256,07334,0,0,0
03256,07335,0,0,0
03256,07336,0,0,0
03256,07337,0,0,0
03256,07338,0,0,0
03256,07339,0,0,0
03256,07340,0,0,0
03256,08111,16,0,16
03256,08115,26,0,26
03256,08116,14,0,14
03256,08117,0,0,0
03256,08118,11,0,11
03256,08119,0,0,0
03256,08121,0,0,0
03256,08125,0,0,0
03256,08126,13,0,13
03256,08127,0,0,0
03256,08128,0,0,0
03256,08135,0,0,0
03256,08136,0,0,0
03256,08211,0,0,0
03256,08212,0,0,0
03256,08215,12,0,12
03256,08216,0,0,0
03256,08221,0,0,0
03256,08222,0,0,0
03256,08225,0,0,0
03256,08226,12,12,0
03256,08231,0,0,0
03256,08235,0,0,0
03256,08236,0,0,0
03256,08237,0,0,0
03256,08311,0,0,0
03256,08315,0,0,0
03256,08316,0,0,0
03256,08317,12,0,12
03256,08325,0,0,0
03256,08326,0,0,0
03256,08327,0,0,0
03256,08335,0,0,0
03256,08336,0,0,0
03256,08337,0,0,0
03256,08415,0,0,0
03256,08416,0,0,0
03256,08417,0,0,0
03256,08421,0,0,0
03256,08425,0,0,0
03256,08426,0,0,0
03256,08435,0,0,0
03256,08436,60,0,60
03256,08437,0,0,0
03256,09161,0,0,0
03256,09162,68,13,55
03256,09163,0,0,0
03256,09171,0,0,0
03256,09172,0,0,0
03256,09173,0,0,0
03256,09174,0,0,0
03256,09175,0,0,0
03256,09176,0,0,0
03256,09177,0,0,0
03256,09178,0,0,0
03256,09179,0,0,0
03256,09180,0,0,0
03256,09181,0,0,0
03256,09182,0,0,0
03256,09183,0,0,0
03256,09184,27,0,27
03256,09185,0,0,0
03256,09186,0,0,0
03256,09187,0,0,0
03256,09188,0,0,0
03256,09189,0,0,0
03256,09190,0,0,0
03256,09261,0,0,0
03256,09262,0,0,0
03256,09263,0,0,0
03256,09271,0,0,0
03256,09272,0,0,0
03256,09273,0,0,0
03256,09274,0,0,0
03256,09275,0,0,0
03256,09276,0,0,0
03256,09277,0,0,0
03256,09278,0,0,0
03256,09279,0,0,0
03256,09361,0,0,0
03256,09362,0,0,0
03256,09363,0,0,0
03256,09371,0,0,0
03256,09372,0,0,0
03256,09373,82,52,30
03256,09374,0,0,0
03256,09375,0,0,0
03256,09376,0,0,0
03256,09377,0,0,0
03256,09461,0,0,0
03256,09462,0,0,0
03256,09463,0,0,0
03256,09464,0,0,0
03256,09471,0,0,0
03256,09472,0,0,0
03256,09473,0,0,0
03256,09474,0,0,0
03256,09475,0,0,0
03256,09476,0,0,0
03256,09477,0,0,0
03256,09478,0,0,0
03256,09479,0,0,0
03256,09561,0,0,0
03256,09562,0,0,0
03256,09563,0,0,0
03256,09564,19,0,19
03256,09565,0,0,0
03256,09571,0,0,0
03256,09572,0,0,0
03256,09573,0,0,0
03256,09574,0,0,0
03256,09575,0,0,0
03256,09576,0,0,0
03256,09577,0,0,0
03256,09661,0,0,0
03256,09662,0,0,0
03256,09663,0,0,0
03256,09671,0,0,0
03256,09672,0,0,0
03256,09673,0,0,0
03256,09674,0,0,0
03256,09675,0,0,0
03256,09676,0,0,0
03256,09677,0,0,0
03256,09678,0,0,0
03256,09679,0,0,0
03256,09761,0,0,0
03256,09762,0,0,0
03256,09763,0,0,0
03256,09764,0,0,0
03256,09771,0,0,0
03256,09772,0,0,0
03256,09773,0,0,0
03256,09774,0,0,0
03256,09775,0,0,0
03256,09776,0,0,0
03256,09777,0,0,0
03256,09778,0,0,0
03256,09779,0,0,0
03256,09780,0,0,0
03256,10041,0,0,0
03256,10042,0,0,0
03256,10043,0,0,0
03256,10044,0,0,0
03256,10045,0,0,0
03256,10046,0,0,0
03256,11000,154,40,114
03256,12051,0,0,0
03256,12052,0,0,0
03256,12053,0,0,0
03256,12054,11,0,11
03256,12060,0,0,0
03256,12061,0,0,0
03256,12062,0,0,0
03256,12063,0,0,0
03256,12064,0,0,0
03256,12065,0,0,0
03256,12066,0,0,0
03256,12067,0,0,0
03256,12068,0,0,0
03256,12069,0,0,0
03256,12070,0,0,0
03256,12071,0,0,0
03256,12072,0,0,0
03256,12073,0,0,0
03256,13003,0,0,0
03256,13004,63,0,63
03256,13071,0,0,0
03256,13072,12,12,0
03256,13073,0,0,0
03256,13074,0,0,0
03256,13075,13,13,0
03256,13076,12,12,0
03256,14511,0,0,0
03256,14521,12,12,0
03256,14522,0,0,0
03256,14523,0,0,0
03256,14524,0,0,0
03256,14612,0,0,0
03256,14625,0,0,0
03256,14626,0,0,0
03256,14627,0,0,0
03256,14628,0,0,0
03256,14713,31,16,15
03256,14729,0,0,0
03256,14730,0,0,0
03256,15001,0,0,0
03256,15002,0,0,0
03256,15003,0,0,0
03256,15081,12,12,0
03256,15082,13,13,0
03256,15083,19,19,0
03256,15084,494,494,0
03256,15085,0,0,0
03256,15086,27,27,0
03256,15087,10,10,0
03256,15088,13,13,0
03256,15089,27,27,0
03256,15090,16,16,0
03256,15091,0,0,0
03256,16051,0,0,0
03256,16052,12,12,0
03256,16053,0,0,0
03256,16054,0,0,0
03256,16055,0,0,0
03256,16056,0,0,0
03256,16061,0,0,0
03256,16062,0,0,0
03256,16063,0,0,0
03256,16064,0,0,0
03256,16065,0,0,0
03256,16066,0,0,0
03256,16067,0,0,0
03256,16068,0,0,0
03256,16069,0,0,0
03256,16070,0,0,0
03256,16071,0,0,0
03256,16072,0,0,0
03256,16073,0,0,0
03256,16074,0,0,0
03256,16075,0,0,0
03256,16076,0,0,0
03256,16077,0,0,0
03257,01001,0,0,0
03257,01002,0,0,0
03257,01003,16,0,16
03257,01004,0,0,0
03257,01051,0,0,0
03257,01053,0,0,0
03257,01054,10,10,0
03257,01055,26,11,15
03257,01056,17,0,17
03257,01057,0,0,0
03257,01058,0,0,0
03257,01059,14,0,14
03257,01060,36,0,36
03257,01061,0,0,0
03257,01062,16,0,16
03257,02000,289,32,257
03257,03101,128,33,95
03257,03102,19,0,19
03257,03103,103,0,103
03257,03151,47,19,28
03257,03153,34,12,22
03257,03154,46,14,32
03257,03155,37,16,21
03257,03157,68,34,34
03257,03158,0,0,0
03257,03159,67,41,26
03257,03241,16986,3065,13921
03257,03251,92,47,45
03257,03252,4966,2797,2169
03257,03254,377,156,221
03257,03255,126,72,54
03257,03256,1484,714,770
03257,03257,0,0,0
03257,03351,122,50,72
03257,03352,10,10,0
03257,03353,25,0,25
03257,03354,0,0,0
03257,03355,13,0,13
03257,03356,0,0,0
03257,03357,10,0,10
03257,03358,73,31,42
03257,03359,28,0,28
03257,03360,20,10,10
03257,03361,28,11,17
03257,03401,0,0,0
03257,03402,44,0,44
03257,03403,25,0,25
03257,03404,75,16,59
03257,03405,0,0,0
03257,03451,0,0,0
03257,03452,11,11,0
03257,03453,0,0,0
03257,03454,51,26,25
03257,03455,0,0,0
03257,03456,11,11,0
03257,03457,15,15,0
03257,03458,0,0,0
03257,03459,81,34,47
03257,03460,23,0,23
03257,03461,0,0,0
03257,03462,0,0,0
03257,04011,183,47,136
03257,04012,0,0,0
03257,05111,98,21,77
03257,05112,47,25,22
03257,05113,65,17,48
03257,05114,16,0,16
03257,05116,0,0,0
03257,05117,10,0,10
03257,05119,0,0,0
03257,05120,0,0,0
03257,05122,0,0,0
03257,05124,18,18,0
03257,05154,13,13,0
03257,05158,44,13,31
03257,05162,33,12,21
03257,05166,27,15,12
03257,05170,33,17,16
03257,05314,30,0,30
03257,05315,89,16,73
03257,05316,0,0,0
03257,05334,31,10,21
03257,05358,0,0,0
03257,05362,20,0,20
03257,05366,0,0,0
03257,05370,11,11,0
03257,05374,13,0,13
03257,05378,0,0,0
03257,05382,12,0,12
03257,05512,0,0,0
03257,05513,11,0,11
03257,05515,42,0,42
03257,05554,0,0,0
03257,05558,0,0,0
03257,05562,38,26,12
03257,05566,39,15,24
03257,05570,40,21,19
03257,05711,436,80,356
03257,05754,170,56,114
03257,05758,912,287,625
03257,05762,37,20,17
03257,05766,2168,1340,828
03257,05770,9182,3744,5438
03257,05774,87,28,59
03257,05911,33,17,16
03257,05913,64,15,49
03257,05914,11,0,11
03257,05915,20,20,0
03257,05916,0,0,0
03257,05954,22,10,12
03257,05958,27,10,17
03257,05962,12,0,12
03257,05966,0,0,0
03257,05970,0,0,0
03257,05974,40,26,14
03257,05978,33,12,21
03257,06411,0,0,0
03257,06412,148,0,148
03257,06413,0,0,0
03257,06414,18,0,18
03257,06431,0,0,0
03257,06432,0,0,0
03257,06433,10,0,10
03257,06434,19,0,19
03257,06435,26,0,26
03257,06436,16,0,16
03257,06437,0,0,0
03257,06438,39,0,39
03257,06439,0,0,0
03257,06440,0,0,0
03257,06531,0,0,0
03257,06532,10,0,10
03257,06533,0,0,0
03257,06534,0,0,0
03257,06535,0,0,0
03257,06611,15,0,15
03257,06631,0,0,0
03257,06632,0,0,0
03257,06633,35,0,35
03257,06634,0,0,0
03257,06635,10,10,0
03257,06636,13,13,0
03257,07111,0,0,0
03257,07131,0,0,0
03257,07132,0,0,0
03257,07133,0,0,0
03257,07134,0,0,0
03257,07135,0,0,0
03257,07137,0,0,0
03257,07138,0,0,0
03257,07140,0,0,0
03257,07141,0,0,0
03257,07143,17,17,0
03257,07211,0,0,0
03257,07231,0,0,0
03257,07232,0,0,0
03257,07233,0,0,0
03257,07235,0,0,0
03257,07311,0,0,0
03257,07312,0,0,0
03257,07313,0,0,0
03257,07314,0,0,0
03257,07315,0,0,0
03257,07316,0,0,0
03257,07317,0,0,0
03257,07318,0,0,0
03257,07319,0,0,0
03257,07320,0,0,0
03257,07331,19,19,0
03257,07332,10,10,0
03257,07333,0,0,0
03257,07334,0,0,0
03257,07335,0,0,0
03257,07336,0,0,0
03257,07337,0,0,0
03257,07338,0,0,0
03257,07339,0,0,0
03257,07340,0,0,0
03257,08111,37,0,37
03257,08115,51,0,51
03257,08116,15,0,15
03257,08117,0,0,0
03257,08118,10,0,10
03257,08119,0,0,0
03257,08121,0,0,0
03257,08125,14,0,14
03257,08126,13,0,13
03257,08127,0,0,0
03257,08128,0,0,0
03257,08135,0,0,0
03257,08136,0,0,0
03257,08211,0,0,0
03257,08212,0,0,0
03257,08215,14,0,14
03257,08216,0,0,0
03257,08221,0,0,0
03257,08222,13,0,13
03257,08225,0,0,0
03257,08226,30,16,14
03257,08231,0,0,0
03257,08235,0,0,0
03257,08236,0,0,0
03257,08237,0,0,0
03257,08311,11,0,11
03257,08315,0,0,0
03257,08316,0,0,0
03257,08317,0,0,0
03257,08325,0,0,0
03257,08326,0,0,0
03257,08327,0,0,0
03257,08335,0,0,0
03257,08336,0,0,0
03257,08337,0,0,0
03257,08415,10,0,10
03257,08416,0,0,0
03257,08417,0,0,0
03257,08421,0,0,0
03257,08425,0,0,0
03257,08426,0,0,0
03257,08435,0,0,0
03257,08436,0,0,0
03257,08437,0,0,0
03257,09161,0,0,0
03257,09162,83,0,83
03257,09163,0,0,0
03257,09171,0,0,0
03257,09172,0,0,0
03257,09173,0,0,0
03257,09174,0,0,0
03257,09175,0,0,0
03257,09176,0,0,0
03257,09177,0,0,0
03257,09178,24,0,24
03257,09179,0,0,0
03257,09180,0,0,0
03257,09181,0,0,0
03257,09182,0,0,0
03257,09183,0,0,0
03257,09184,43,0,43
03257,09185,0,0,0
03257,09186,14,0,14
03257,09187,0,0,0
03257,09188,0,0,0
03257,09189,0,0,0
03257,09190,0,0,0
03257,09261,0,0,0
03257,09262,0,0,0
03257,09263,0,0,0
03257,09271,0,0,0
03257,09272,0,0,0
03257,09273,0,0,0
03257,09274,0,0,0
03257,09275,0,0,0
03257,09276,0,0,0
03257,09277,0,0,0
03257,09278,0,0,0
03257,09279,0,0,0
03257,09361,0,0,0
03257,09362,0,0,0
03257,09363,0,0,0
03257,09371,0,0,0
03257,09372,0,0,0
03257,09373,0,0,0
03257,09374,0,0,0
03257,09375,0,0,0
03257,09376,0,0,0
03257,09377,0,0,0
03257,09461,0,0,0
03257,09462,0,0,0
03257,09463,0,0,0
03257,09464,0,0,0
03257,09471,0,0,0
03257,09472,0,0,0
03257,09473,0,0,0
03257,09474,0,0,0
03257,09475,0,0,0
03257,09476,0,0,0
03257,09477,0,0,0
03257,09478,0,0,0
03257,09479,0,0,0
03257,09561,0,0,0
03257,09562,0,0,0
03257,09563,0,0,0
03257,09564,32,0,32
03257,09565,0,0,0
03257,09571,0,0,0
03257,09572,0,0,0
03257,09573,0,0,0
03257,09574,0,0,0
03257,09575,0,0,0
03257,09576,0,0,0
03257,09577,0,0,0
03257,09661,0,0,0
03257,09662,0,0,0
03257,09663,0,0,0
03257,09671,0,0,0
03257,09672,0,0,0
03257,09673,0,0,0
03257,09674,0,0,0
03257,09675,0,0,0
03257,09676,0,0,0
03257,09677,17,0,17
03257,09678,0,0,0
03257,09679,0,0,0
03257,09761,10,0,10
03257,09762,0,0,0
03257,09763,0,0,0
03257,09764,0,0,0
03257,09771,0,0,0
03257,09772,0,0,0
03257,09773,0,0,0
03257,09774,0,0,0
03257,09775,10,0,10
03257,09776,0,0,0
03257,09777,0,0,0
03257,09778,0,0,0
03257,09779,0,0,0
03257,09780,0,0,0
03257,10041,0,0,0
03257,10042,0,0,0
03257,10043,0,0,0
03257,10044,0,0,0
03257,10045,0,0,0
03257,10046,0,0,0
03257,11000,273,31,242
03257,12051,0,0,0
03257,12052,0,0,0
03257,12053,0,0,0
03257,12054,10,0,10
03257,12060,0,0,0
03257,12061,15,15,0
03257,12062,16,16,0
03257,12063,0,0,0
03257,12064,0,0,0
03257,12065,0,0,0
03257,12066,0,0,0
03257,12067,13,13,0
03257,12068,0,0,0
03257,12069,0,0,0
03257,12070,0,0,0
03257,12071,16,16,0
03257,12072,0,0,0
03257,12073,13,13,0
03257,13003,0,0,0
03257,13004,0,0,0
03257,13071,0,0,0
03257,13072,0,0,0
03257,13073,0,0,0
03257,13074,0,0,0
03257,13075,0,0,0
03257,13076,0,0,0
03257,14511,0,0,0
03257,14521,13,13,0
03257,14522,0,0,0
03257,14523,0,0,0
03257,14524,0,0,0
03257,14612,0,0,0
03257,14625,0,0,0
03257,14626,36,36,0
03257,14627,0,0,0
