id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03257,14628,0,0,0
03257,14713,20,0,20
03257,14729,0,0,0
03257,14730,0,0,0
03257,15001,0,0,0
03257,15002,12,0,12
03257,15003,20,0,20
03257,15081,0,0,0
03257,15082,0,0,0
03257,15083,0,0,0
03257,15084,0,0,0
03257,15085,29,29,0
03257,15086,0,0,0
03257,15087,0,0,0
03257,15088,0,0,0
03257,15089,16,16,0
03257,15090,18,18,0
03257,15091,14,14,0
03257,16051,0,0,0
03257,16052,0,0,0
03257,16053,0,0,0
03257,16054,0,0,0
03257,16055,0,0,0
03257,16056,0,0,0
03257,16061,0,0,0
03257,16062,0,0,0
03257,16063,0,0,0
03257,16064,0,0,0
03257,16065,0,0,0
03257,16066,0,0,0
03257,16067,0,0,0
03257,16068,0,0,0
03257,16069,0,0,0
03257,16070,0,0,0
03257,16071,0,0,0
03257,16072,0,0,0
03257,16073,0,0,0
03257,16074,0,0,0
03257,16075,0,0,0
03257,16076,0,0,0
03257,16077,0,0,0
03351,01001,0,0,0
03351,01002,48,24,24
03351,01003,141,27,114
03351,01004,121,0,121
03351,01051,0,0,0
03351,01053,69,54,15
03351,01054,27,13,14
03351,01055,31,21,10
03351,01056,97,73,24
03351,01057,10,10,0
03351,01058,45,32,13
03351,01059,13,13,0
03351,01060,72,47,25
03351,01061,17,17,0
03351,01062,134,108,26
03351,02000,1414,779,635
03351,03101,740,226,514
03351,03102,72,15,57
03351,03103,622,30,592
03351,03151,2156,1143,1013
03351,03153,58,32,26
03351,03154,98,41,57
03351,03155,48,24,24
03351,03157,534,295,239
03351,03158,77,51,26
03351,03159,83,39,44
03351,03241,15275,3827,11448
03351,03251,85,40,45
03351,03252,51,34,17
03351,03254,432,227,205
03351,03255,10,0,10
03351,03256,305,159,146
03351,03257,122,72,50
03351,03351,0,0,0
03351,03352,43,28,15
03351,03353,296,155,141
03351,03354,81,48,33
03351,03355,439,285,154
03351,03356,13,13,0
03351,03357,164,97,67
03351,03358,3201,1262,1939
03351,03359,87,59,28
03351,03360,1237,793,444
03351,03361,154,61,93
03351,03401,40,0,40
03351,03402,11,0,11
03351,03403,77,24,53
03351,03404,22,0,22
03351,03405,0,0,0
03351,03451,30,18,12
03351,03452,29,19,10
03351,03453,41,20,21
03351,03454,232,60,172
03351,03455,12,12,0
03351,03456,34,22,12
03351,03457,26,12,14
03351,03458,35,20,15
03351,03459,33,17,16
03351,03460,46,12,34
03351,03461,10,10,0
03351,03462,26,26,0
03351,04011,183,49,134
03351,04012,0,0,0
03351,05111,113,32,81
03351,05112,24,0,24
03351,05113,49,12,37
03351,05114,17,0,17
03351,05116,11,0,11
03351,05117,0,0,0
03351,05119,0,0,0
03351,05120,0,0,0
03351,05122,0,0,0
03351,05124,0,0,0
03351,05154,0,0,0
03351,05158,37,14,23
03351,05162,17,0,17
03351,05166,15,0,15
03351,05170,13,0,13
03351,05314,22,0,22
03351,05315,111,22,89
03351,05316,0,0,0
03351,05334,22,10,12
03351,05358,0,0,0
03351,05362,22,11,11
03351,05366,0,0,0
03351,05370,0,0,0
03351,05374,18,0,18
03351,05378,0,0,0
03351,05382,28,14,14
03351,05512,0,0,0
03351,05513,0,0,0
03351,05515,27,0,27
03351,05554,15,0,15
03351,05558,0,0,0
03351,05562,49,31,18
03351,05566,27,14,13
03351,05570,13,13,0
03351,05711,42,0,42
03351,05754,43,11,32
03351,05758,29,13,16
03351,05762,12,0,12
03351,05766,15,15,0
03351,05770,74,16,58
03351,05774,66,48,18
03351,05911,52,24,28
03351,05913,33,19,14
03351,05914,0,0,0
03351,05915,0,0,0
03351,05916,14,0,14
03351,05954,0,0,0
03351,05958,0,0,0
03351,05962,10,0,10
03351,05966,0,0,0
03351,05970,17,0,17
03351,05974,0,0,0
03351,05978,32,14,18
03351,06411,11,0,11
03351,06412,113,17,96
03351,06413,0,0,0
03351,06414,17,0,17
03351,06431,0,0,0
03351,06432,0,0,0
03351,06433,0,0,0
03351,06434,21,0,21
03351,06435,57,11,46
03351,06436,20,0,20
03351,06437,0,0,0
03351,06438,26,0,26
03351,06439,0,0,0
03351,06440,0,0,0
03351,06531,0,0,0
03351,06532,11,0,11
03351,06533,0,0,0
03351,06534,0,0,0
03351,06535,0,0,0
03351,06611,45,14,31
03351,06631,15,0,15
03351,06632,0,0,0
03351,06633,30,17,13
03351,06634,14,14,0
03351,06635,11,0,11
03351,06636,0,0,0
03351,07111,10,0,10
03351,07131,0,0,0
03351,07132,0,0,0
03351,07133,0,0,0
03351,07134,0,0,0
03351,07135,0,0,0
03351,07137,0,0,0
03351,07138,0,0,0
03351,07140,0,0,0
03351,07141,0,0,0
03351,07143,0,0,0
03351,07211,0,0,0
03351,07231,16,0,16
03351,07232,0,0,0
03351,07233,0,0,0
03351,07235,0,0,0
03351,07311,0,0,0
03351,07312,0,0,0
03351,07313,0,0,0
03351,07314,0,0,0
03351,07315,0,0,0
03351,07316,0,0,0
03351,07317,0,0,0
03351,07318,0,0,0
03351,07319,0,0,0
03351,07320,0,0,0
03351,07331,0,0,0
03351,07332,0,0,0
03351,07333,0,0,0
03351,07334,0,0,0
03351,07335,0,0,0
03351,07336,0,0,0
03351,07337,0,0,0
03351,07338,0,0,0
03351,07339,0,0,0
03351,07340,0,0,0
03351,08111,28,0,28
03351,08115,14,0,14
03351,08116,14,0,14
03351,08117,0,0,0
03351,08118,13,0,13
03351,08119,11,0,11
03351,08121,0,0,0
03351,08125,0,0,0
03351,08126,12,0,12
03351,08127,0,0,0
03351,08128,0,0,0
03351,08135,0,0,0
03351,08136,16,0,16
03351,08211,0,0,0
03351,08212,11,0,11
03351,08215,18,0,18
03351,08216,0,0,0
03351,08221,0,0,0
03351,08222,20,0,20
03351,08225,0,0,0
03351,08226,0,0,0
03351,08231,0,0,0
03351,08235,0,0,0
03351,08236,0,0,0
03351,08237,0,0,0
03351,08311,0,0,0
03351,08315,0,0,0
03351,08316,0,0,0
03351,08317,0,0,0
03351,08325,0,0,0
03351,08326,0,0,0
03351,08327,0,0,0
03351,08335,0,0,0
03351,08336,0,0,0
03351,08337,0,0,0
03351,08415,0,0,0
03351,08416,0,0,0
03351,08417,0,0,0
03351,08421,0,0,0
03351,08425,0,0,0
03351,08426,0,0,0
03351,08435,0,0,0
03351,08436,15,0,15
03351,08437,0,0,0
03351,09161,0,0,0
03351,09162,155,52,103
03351,09163,0,0,0
03351,09171,0,0,0
03351,09172,10,0,10
03351,09173,0,0,0
03351,09174,0,0,0
03351,09175,0,0,0
03351,09176,0,0,0
03351,09177,0,0,0
03351,09178,25,13,12
03351,09179,16,16,0
03351,09180,0,0,0
03351,09181,0,0,0
03351,09182,0,0,0
03351,09183,0,0,0
03351,09184,55,20,35
03351,09185,0,0,0
03351,09186,0,0,0
03351,09187,0,0,0
03351,09188,0,0,0
03351,09189,0,0,0
03351,09190,0,0,0
03351,09261,0,0,0
03351,09262,0,0,0
03351,09263,0,0,0
03351,09271,0,0,0
03351,09272,0,0,0
03351,09273,0,0,0
03351,09274,0,0,0
03351,09275,0,0,0
03351,09276,0,0,0
03351,09277,0,0,0
03351,09278,0,0,0
03351,09279,0,0,0
03351,09361,0,0,0
03351,09362,0,0,0
03351,09363,0,0,0
03351,09371,0,0,0
03351,09372,0,0,0
03351,09373,0,0,0
03351,09374,0,0,0
03351,09375,0,0,0
03351,09376,0,0,0
03351,09377,0,0,0
03351,09461,0,0,0
03351,09462,0,0,0
03351,09463,0,0,0
03351,09464,0,0,0
03351,09471,0,0,0
03351,09472,0,0,0
03351,09473,0,0,0
03351,09474,0,0,0
03351,09475,0,0,0
03351,09476,0,0,0
03351,09477,0,0,0
03351,09478,0,0,0
03351,09479,0,0,0
03351,09561,0,0,0
03351,09562,0,0,0
03351,09563,0,0,0
03351,09564,38,0,38
03351,09565,0,0,0
03351,09571,0,0,0
03351,09572,0,0,0
03351,09573,0,0,0
03351,09574,0,0,0
03351,09575,0,0,0
03351,09576,0,0,0
03351,09577,0,0,0
03351,09661,0,0,0
03351,09662,0,0,0
03351,09663,0,0,0
03351,09671,0,0,0
03351,09672,0,0,0
03351,09673,0,0,0
03351,09674,0,0,0
03351,09675,0,0,0
03351,09676,0,0,0
03351,09677,0,0,0
03351,09678,0,0,0
03351,09679,0,0,0
03351,09761,0,0,0
03351,09762,0,0,0
03351,09763,0,0,0
03351,09764,0,0,0
03351,09771,0,0,0
03351,09772,0,0,0
03351,09773,0,0,0
03351,09774,0,0,0
03351,09775,0,0,0
03351,09776,0,0,0
03351,09777,0,0,0
03351,09778,0,0,0
03351,09779,0,0,0
03351,09780,0,0,0
03351,10041,0,0,0
03351,10042,0,0,0
03351,10043,0,0,0
03351,10044,0,0,0
03351,10045,0,0,0
03351,10046,0,0,0
03351,11000,301,97,204
03351,12051,0,0,0
03351,12052,11,11,0
03351,12053,0,0,0
03351,12054,0,0,0
03351,12060,0,0,0
03351,12061,0,0,0
03351,12062,0,0,0
03351,12063,0,0,0
03351,12064,12,12,0
03351,12065,15,15,0
03351,12066,0,0,0
03351,12067,21,21,0
03351,12068,20,20,0
03351,12069,17,17,0
03351,12070,29,29,0
03351,12071,11,11,0
03351,12072,0,0,0
03351,12073,0,0,0
03351,13003,17,17,0
03351,13004,11,11,0
03351,13071,44,44,0
03351,13072,49,39,10
03351,13073,21,21,0
03351,13074,18,18,0
03351,13075,32,32,0
03351,13076,51,39,12
03351,14511,0,0,0
03351,14521,0,0,0
03351,14522,10,10,0
03351,14523,0,0,0
03351,14524,0,0,0
03351,14612,12,12,0
03351,14625,0,0,0
03351,14626,0,0,0
03351,14627,0,0,0
03351,14628,0,0,0
03351,14713,31,16,15
03351,14729,10,10,0
03351,14730,10,10,0
03351,15001,0,0,0
03351,15002,30,30,0
03351,15003,50,30,20
03351,15081,167,114,53
03351,15082,0,0,0
03351,15083,61,61,0
03351,15084,16,0,16
03351,15085,54,44,10
03351,15086,40,24,16
03351,15087,0,0,0
03351,15088,11,11,0
03351,15089,10,10,0
03351,15090,70,70,0
03351,15091,0,0,0
03351,16051,0,0,0
03351,16052,0,0,0
03351,16053,0,0,0
03351,16054,0,0,0
03351,16055,0,0,0
03351,16056,0,0,0
03351,16061,0,0,0
03351,16062,0,0,0
03351,16063,0,0,0
03351,16064,16,16,0
03351,16065,0,0,0
03351,16066,0,0,0
03351,16067,0,0,0
03351,16068,0,0,0
03351,16069,0,0,0
03351,16070,0,0,0
03351,16071,0,0,0
03351,16072,0,0,0
03351,16073,0,0,0
03351,16074,0,0,0
03351,16075,0,0,0
03351,16076,0,0,0
03351,16077,0,0,0
03352,01001,19,0,19
03352,01002,62,21,41
03352,01003,35,0,35
03352,01004,60,0,60
03352,01051,108,91,17
03352,01053,53,24,29
03352,01054,60,16,44
03352,01055,62,22,40
03352,01056,159,55,104
03352,01057,14,14,0
03352,01058,47,23,24
03352,01059,30,10,20
03352,01060,82,41,41
03352,01061,85,50,35
03352,01062,83,27,56
03352,02000,1911,199,1712
03352,03101,14,0,14
03352,03102,0,0,0
03352,03103,19,0,19
03352,03151,0,0,0
03352,03153,0,0,0
03352,03154,0,0,0
03352,03155,0,0,0
03352,03157,0,0,0
03352,03158,0,0,0
03352,03159,19,0,19
03352,03241,506,46,460
03352,03251,229,61,168
03352,03252,13,0,13
03352,03254,170,14,156
03352,03255,0,0,0
03352,03256,25,11,14
03352,03257,10,0,10
03352,03351,43,15,28
03352,03352,0,0,0
03352,03353,298,80,218
03352,03354,0,0,0
03352,03355,96,20,76
03352,03356,1689,540,1149
03352,03357,2072,786,1286
03352,03358,38,15,23
03352,03359,4709,1340,3369
03352,03360,10,0,10
03352,03361,265,52,213
03352,03401,112,25,87
03352,03402,66,10,56
03352,03403,280,53,227
03352,03404,65,12,53
03352,03405,97,11,86
03352,03451,102,42,60
03352,03452,65,29,36
03352,03453,80,32,48
03352,03454,81,25,56
03352,03455,79,25,54
03352,03456,0,0,0
03352,03457,80,34,46
03352,03458,116,49,67
03352,03459,60,11,49
03352,03460,48,14,34
03352,03461,969,247,722
03352,03462,30,15,15
03352,04011,4958,544,4414
03352,04012,21395,4266,17129
03352,05111,68,0,68
03352,05112,12,12,0
03352,05113,43,10,33
03352,05114,13,0,13
03352,05116,0,0,0
03352,05117,0,0,0
03352,05119,0,0,0
03352,05120,0,0,0
03352,05122,0,0,0
03352,05124,0,0,0
03352,05154,29,0,29
03352,05158,21,0,21
03352,05162,13,0,13
03352,05166,0,0,0
03352,05170,14,0,14
03352,05314,15,0,15
03352,05315,71,12,59
03352,05316,0,0,0
03352,05334,28,0,28
03352,05358,0,0,0
03352,05362,0,0,0
03352,05366,0,0,0
03352,05370,0,0,0
03352,05374,22,0,22
03352,05378,21,0,21
03352,05382,15,0,15
03352,05512,0,0,0
03352,05513,0,0,0
03352,05515,41,10,31
03352,05554,14,0,14
03352,05558,10,0,10
03352,05562,19,19,0
03352,05566,34,13,21
03352,05570,0,0,0
03352,05711,25,0,25
03352,05754,46,0,46
03352,05758,0,0,0
03352,05762,0,0,0
03352,05766,0,0,0
03352,05770,23,0,23
03352,05774,0,0,0
03352,05911,0,0,0
03352,05913,19,0,19
03352,05914,0,0,0
03352,05915,0,0,0
03352,05916,37,37,0
03352,05954,0,0,0
03352,05958,10,10,0
03352,05962,0,0,0
03352,05966,0,0,0
03352,05970,0,0,0
03352,05974,12,0,12
03352,05978,10,0,10
03352,06411,10,0,10
03352,06412,68,0,68
03352,06413,0,0,0
03352,06414,0,0,0
03352,06431,0,0,0
03352,06432,11,11,0
03352,06433,12,12,0
03352,06434,0,0,0
03352,06435,29,0,29
03352,06436,13,0,13
03352,06437,0,0,0
03352,06438,11,0,11
03352,06439,0,0,0
03352,06440,0,0,0
03352,06531,0,0,0
03352,06532,0,0,0
03352,06533,0,0,0
03352,06534,0,0,0
03352,06535,0,0,0
03352,06611,0,0,0
03352,06631,0,0,0
03352,06632,0,0,0
03352,06633,0,0,0
03352,06634,0,0,0
03352,06635,0,0,0
03352,06636,0,0,0
03352,07111,0,0,0
03352,07131,0,0,0
03352,07132,0,0,0
03352,07133,0,0,0
03352,07134,0,0,0
03352,07135,0,0,0
03352,07137,0,0,0
03352,07138,0,0,0
03352,07140,0,0,0
03352,07141,0,0,0
03352,07143,0,0,0
03352,07211,0,0,0
03352,07231,0,0,0
03352,07232,0,0,0
03352,07233,0,0,0
03352,07235,0,0,0
03352,07311,0,0,0
03352,07312,0,0,0
03352,07313,0,0,0
03352,07314,0,0,0
03352,07315,10,0,10
03352,07316,0,0,0
03352,07317,0,0,0
03352,07318,0,0,0
03352,07319,0,0,0
03352,07320,0,0,0
03352,07331,0,0,0
03352,07332,0,0,0
03352,07333,0,0,0
03352,07334,0,0,0
03352,07335,0,0,0
03352,07336,0,0,0
03352,07337,0,0,0
03352,07338,0,0,0
03352,07339,0,0,0
03352,07340,0,0,0
03352,08111,28,0,28
03352,08115,10,0,10
03352,08116,0,0,0
03352,08117,0,0,0
03352,08118,18,0,18
03352,08119,14,0,14
03352,08121,0,0,0
03352,08125,0,0,0
03352,08126,0,0,0
03352,08127,0,0,0
03352,08128,0,0,0
03352,08135,0,0,0
03352,08136,0,0,0
03352,08211,0,0,0
03352,08212,11,0,11
03352,08215,19,0,19
03352,08216,0,0,0
03352,08221,13,0,13
03352,08222,12,0,12
03352,08225,0,0,0
03352,08226,12,0,12
03352,08231,0,0,0
03352,08235,0,0,0
03352,08236,0,0,0
03352,08237,0,0,0
03352,08311,0,0,0
03352,08315,0,0,0
03352,08316,0,0,0
03352,08317,0,0,0
03352,08325,0,0,0
03352,08326,0,0,0
03352,08327,0,0,0
03352,08335,0,0,0
03352,08336,0,0,0
03352,08337,0,0,0
03352,08415,0,0,0
03352,08416,0,0,0
03352,08417,0,0,0
03352,08421,0,0,0
03352,08425,0,0,0
03352,08426,0,0,0
03352,08435,0,0,0
03352,08436,0,0,0
03352,08437,0,0,0
03352,09161,0,0,0
03352,09162,81,10,71
03352,09163,0,0,0
03352,09171,0,0,0
03352,09172,13,0,13
03352,09173,0,0,0
03352,09174,0,0,0
03352,09175,0,0,0
03352,09176,0,0,0
03352,09177,0,0,0
03352,09178,13,0,13
03352,09179,0,0,0
03352,09180,0,0,0
03352,09181,0,0,0
03352,09182,0,0,0
03352,09183,0,0,0
03352,09184,28,0,28
03352,09185,0,0,0
03352,09186,13,0,13
03352,09187,0,0,0
03352,09188,0,0,0
03352,09189,0,0,0
03352,09190,0,0,0
03352,09261,0,0,0
03352,09262,0,0,0
03352,09263,0,0,0
03352,09271,0,0,0
03352,09272,0,0,0
03352,09273,0,0,0
03352,09274,0,0,0
03352,09275,0,0,0
03352,09276,0,0,0
03352,09277,0,0,0
03352,09278,0,0,0
03352,09279,0,0,0
03352,09361,0,0,0
03352,09362,0,0,0
03352,09363,0,0,0
03352,09371,0,0,0
03352,09372,0,0,0
03352,09373,0,0,0
03352,09374,0,0,0
03352,09375,0,0,0
03352,09376,0,0,0
03352,09377,0,0,0
03352,09461,0,0,0
03352,09462,0,0,0
03352,09463,0,0,0
03352,09464,0,0,0
03352,09471,0,0,0
03352,09472,0,0,0
03352,09473,0,0,0
03352,09474,0,0,0
03352,09475,0,0,0
03352,09476,0,0,0
03352,09477,0,0,0
03352,09478,13,13,0
03352,09479,0,0,0
03352,09561,0,0,0
03352,09562,11,0,11
03352,09563,0,0,0
03352,09564,13,0,13
03352,09565,0,0,0
03352,09571,0,0,0
03352,09572,0,0,0
03352,09573,0,0,0
03352,09574,0,0,0
03352,09575,0,0,0
03352,09576,0,0,0
03352,09577,0,0,0
03352,09661,0,0,0
03352,09662,0,0,0
03352,09663,0,0,0
03352,09671,0,0,0
03352,09672,0,0,0
03352,09673,0,0,0
03352,09674,0,0,0
03352,09675,0,0,0
03352,09676,0,0,0
03352,09677,0,0,0
03352,09678,0,0,0
03352,09679,0,0,0
03352,09761,31,11,20
03352,09762,0,0,0
03352,09763,0,0,0
03352,09764,0,0,0
03352,09771,0,0,0
03352,09772,0,0,0
03352,09773,0,0,0
03352,09774,0,0,0
03352,09775,0,0,0
03352,09776,0,0,0
03352,09777,0,0,0
03352,09778,0,0,0
03352,09779,0,0,0
03352,09780,0,0,0
03352,10041,0,0,0
03352,10042,0,0,0
03352,10043,0,0,0
03352,10044,0,0,0
03352,10045,0,0,0
03352,10046,0,0,0
03352,11000,198,63,135
03352,12051,0,0,0
03352,12052,0,0,0
03352,12053,0,0,0
03352,12054,0,0,0
03352,12060,0,0,0
03352,12061,0,0,0
03352,12062,0,0,0
03352,12063,0,0,0
03352,12064,0,0,0
03352,12065,0,0,0
03352,12066,0,0,0
03352,12067,0,0,0
03352,12068,19,19,0
03352,12069,0,0,0
03352,12070,0,0,0
03352,12071,0,0,0
03352,12072,0,0,0
03352,12073,0,0,0
03352,13003,112,51,61
03352,13004,42,0,42
03352,13071,39,20,19
03352,13072,45,45,0
03352,13073,127,53,74
03352,13074,39,24,15
03352,13075,29,29,0
03352,13076,66,54,12
03352,14511,0,0,0
03352,14521,0,0,0
03352,14522,0,0,0
03352,14523,0,0,0
03352,14524,0,0,0
03352,14612,12,0,12
03352,14625,0,0,0
03352,14626,0,0,0
03352,14627,0,0,0
03352,14628,0,0,0
03352,14713,35,35,0
03352,14729,15,15,0
03352,14730,0,0,0
03352,15001,0,0,0
03352,15002,0,0,0
03352,15003,0,0,0
03352,15081,0,0,0
03352,15082,0,0,0
03352,15083,11,11,0
03352,15084,0,0,0
03352,15085,0,0,0
03352,15086,0,0,0
03352,15087,0,0,0
03352,15088,0,0,0
03352,15089,33,16,17
03352,15090,35,35,0
03352,15091,17,17,0
03352,16051,0,0,0
03352,16052,0,0,0
03352,16053,0,0,0
03352,16054,0,0,0
03352,16055,0,0,0
03352,16056,0,0,0
03352,16061,0,0,0
03352,16062,0,0,0
03352,16063,0,0,0
03352,16064,0,0,0
03352,16065,0,0,0
03352,16066,0,0,0
03352,16067,0,0,0
03352,16068,0,0,0
03352,16069,0,0,0
03352,16070,0,0,0
03352,16071,0,0,0
03352,16072,0,0,0
03352,16073,0,0,0
03352,16074,0,0,0
03352,16075,0,0,0
03352,16076,0,0,0
03352,16077,0,0,0
03353,01001,28,10,18
03353,01002,203,65,138
03353,01003,218,77,141
03353,01004,114,65,49
03353,01051,112,62,50
03353,01053,1786,643,1143
03353,01054,82,40,42
03353,01055,156,97,59
03353,01056,1099,488,611
03353,01057,61,44,17
03353,01058,179,107,72
03353,01059,74,39,35
03353,01060,811,291,520
03353,01061,169,102,67
03353,01062,1478,401,1077
03353,02000,55304,9185,46119
03353,03101,124,24,100
03353,03102,80,80,0
03353,03103,34,0,34
03353,03151,29,15,14
03353,03153,32,32,0
03353,03154,17,17,0
03353,03155,20,0,20
03353,03157,24,24,0
03353,03158,18,18,0
03353,03159,54,22,32
03353,03241,694,140,554
03353,03251,93,49,44
03353,03252,38,23,15
03353,03254,78,43,35
03353,03255,12,0,12
03353,03256,14,14,0
03353,03257,25,25,0
03353,03351,296,141,155
03353,03352,298,218,80
03353,03353,0,0,0
03353,03354,93,81,12
03353,03355,8078,4638,3440
03353,03356,73,46,27
03353,03357,2145,1410,735
03353,03358,1694,1105,589
03353,03359,4987,2869,2118
03353,03360,562,417,145
03353,03361,190,84,106
03353,03401,36,19,17
03353,03402,28,0,28
03353,03403,67,31,36
03353,03404,23,0,23
03353,03405,0,0,0
03353,03451,48,24,24
03353,03452,44,33,11
03353,03453,72,42,30
03353,03454,62,19,43
03353,03455,14,14,0
03353,03456,0,0,0
03353,03457,42,27,15
03353,03458,100,44,56
03353,03459,38,19,19
03353,03460,35,35,0
03353,03461,33,16,17
03353,03462,0,0,0
03353,04011,714,144,570
03353,04012,86,50,36
03353,05111,274,13,261
03353,05112,58,28,30
03353,05113,81,12,69
03353,05114,15,0,15
03353,05116,14,0,14
03353,05117,14,0,14
03353,05119,17,0,17
03353,05120,0,0,0
03353,05122,0,0,0
03353,05124,27,10,17
03353,05154,21,0,21
03353,05158,76,18,58
03353,05162,66,26,40
03353,05166,48,11,37
03353,05170,27,13,14
03353,05314,25,0,25
03353,05315,224,17,207
03353,05316,11,0,11
03353,05334,92,0,92
03353,05358,0,0,0
03353,05362,62,27,35
03353,05366,0,0,0
03353,05370,0,0,0
03353,05374,43,0,43
03353,05378,0,0,0
03353,05382,44,19,25
03353,05512,0,0,0
03353,05513,14,0,14
03353,05515,42,0,42
03353,05554,28,10,18
03353,05558,0,0,0
03353,05562,46,26,20
03353,05566,73,10,63
03353,05570,10,0,10
03353,05711,60,11,49
03353,05754,60,11,49
03353,05758,34,12,22
03353,05762,0,0,0
03353,05766,37,16,21
03353,05770,44,20,24
03353,05774,32,13,19
03353,05911,43,18,25
03353,05913,139,17,122
03353,05914,23,0,23
03353,05915,0,0,0
03353,05916,15,15,0
03353,05954,14,0,14
03353,05958,10,0,10
03353,05962,13,0,13
03353,05966,0,0,0
03353,05970,0,0,0
03353,05974,21,11,10
03353,05978,81,13,68
03353,06411,19,0,19
03353,06412,220,11,209
03353,06413,12,0,12
03353,06414,48,0,48
03353,06431,22,11,11
03353,06432,32,17,15
03353,06433,28,0,28
03353,06434,59,0,59
03353,06435,55,11,44
03353,06436,92,12,80
03353,06437,0,0,0
03353,06438,62,17,45
03353,06439,31,18,13
03353,06440,22,0,22
03353,06531,16,0,16
03353,06532,0,0,0
03353,06533,14,0,14
03353,06534,0,0,0
03353,06535,0,0,0
03353,06611,0,0,0
03353,06631,14,0,14
03353,06632,0,0,0
03353,06633,0,0,0
03353,06634,15,0,15
03353,06635,0,0,0
03353,06636,0,0,0
03353,07111,26,0,26
03353,07131,16,16,0
03353,07132,0,0,0
03353,07133,0,0,0
03353,07134,0,0,0
03353,07135,0,0,0
03353,07137,18,18,0
03353,07138,10,10,0
03353,07140,0,0,0
03353,07141,0,0,0
03353,07143,0,0,0
03353,07211,0,0,0
03353,07231,0,0,0
03353,07232,0,0,0
03353,07233,0,0,0
03353,07235,0,0,0
03353,07311,0,0,0
03353,07312,0,0,0
03353,07313,0,0,0
03353,07314,0,0,0
03353,07315,21,0,21
03353,07316,0,0,0
03353,07317,0,0,0
03353,07318,0,0,0
03353,07319,0,0,0
03353,07320,0,0,0
03353,07331,0,0,0
03353,07332,0,0,0
03353,07333,0,0,0
03353,07334,0,0,0
03353,07335,0,0,0
03353,07336,0,0,0
03353,07337,0,0,0
03353,07338,0,0,0
03353,07339,0,0,0
03353,07340,0,0,0
03353,08111,84,12,72
03353,08115,40,15,25
03353,08116,62,22,40
03353,08117,15,0,15
03353,08118,40,10,30
03353,08119,10,0,10
03353,08121,0,0,0
03353,08125,15,0,15
03353,08126,28,0,28
03353,08127,0,0,0
03353,08128,11,0,11
03353,08135,0,0,0
03353,08136,10,0,10
03353,08211,0,0,0
03353,08212,25,0,25
03353,08215,42,10,32
03353,08216,0,0,0
03353,08221,13,0,13
03353,08222,58,11,47
03353,08225,12,12,0
03353,08226,57,12,45
03353,08231,0,0,0
03353,08235,0,0,0
03353,08236,0,0,0
03353,08237,0,0,0
03353,08311,18,0,18
03353,08315,31,0,31
03353,08316,0,0,0
03353,08317,15,0,15
03353,08325,0,0,0
03353,08326,0,0,0
03353,08327,0,0,0
03353,08335,0,0,0
03353,08336,14,0,14
03353,08337,0,0,0
03353,08415,25,12,13
03353,08416,36,0,36
03353,08417,12,0,12
03353,08421,44,0,44
03353,08425,0,0,0
03353,08426,20,0,20
03353,08435,11,0,11
03353,08436,0,0,0
03353,08437,0,0,0
03353,09161,10,0,10
03353,09162,270,33,237
03353,09163,0,0,0
03353,09171,0,0,0
03353,09172,0,0,0
03353,09173,0,0,0
03353,09174,13,13,0
03353,09175,0,0,0
03353,09176,0,0,0
03353,09177,15,0,15
03353,09178,40,0,40
03353,09179,0,0,0
03353,09180,0,0,0
03353,09181,0,0,0
03353,09182,0,0,0
03353,09183,0,0,0
03353,09184,98,12,86
03353,09185,0,0,0
03353,09186,0,0,0
03353,09187,0,0,0
03353,09188,18,0,18
03353,09189,0,0,0
03353,09190,0,0,0
03353,09261,0,0,0
03353,09262,11,0,11
03353,09263,0,0,0
03353,09271,0,0,0
03353,09272,0,0,0
03353,09273,0,0,0
03353,09274,0,0,0
03353,09275,0,0,0
03353,09276,0,0,0
03353,09277,0,0,0
03353,09278,0,0,0
