id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03353,09279,0,0,0
03353,09361,0,0,0
03353,09362,0,0,0
03353,09363,0,0,0
03353,09371,0,0,0
03353,09372,0,0,0
03353,09373,0,0,0
03353,09374,0,0,0
03353,09375,0,0,0
03353,09376,0,0,0
03353,09377,0,0,0
03353,09461,0,0,0
03353,09462,11,0,11
03353,09463,0,0,0
03353,09464,0,0,0
03353,09471,0,0,0
03353,09472,0,0,0
03353,09473,0,0,0
03353,09474,0,0,0
03353,09475,0,0,0
03353,09476,0,0,0
03353,09477,0,0,0
03353,09478,0,0,0
03353,09479,0,0,0
03353,09561,0,0,0
03353,09562,10,0,10
03353,09563,0,0,0
03353,09564,64,17,47
03353,09565,0,0,0
03353,09571,0,0,0
03353,09572,0,0,0
03353,09573,0,0,0
03353,09574,0,0,0
03353,09575,0,0,0
03353,09576,0,0,0
03353,09577,0,0,0
03353,09661,0,0,0
03353,09662,0,0,0
03353,09663,0,0,0
03353,09671,11,0,11
03353,09672,0,0,0
03353,09673,0,0,0
03353,09674,0,0,0
03353,09675,0,0,0
03353,09676,0,0,0
03353,09677,0,0,0
03353,09678,0,0,0
03353,09679,0,0,0
03353,09761,43,0,43
03353,09762,0,0,0
03353,09763,0,0,0
03353,09764,0,0,0
03353,09771,0,0,0
03353,09772,0,0,0
03353,09773,0,0,0
03353,09774,0,0,0
03353,09775,30,0,30
03353,09776,0,0,0
03353,09777,0,0,0
03353,09778,0,0,0
03353,09779,0,0,0
03353,09780,0,0,0
03353,10041,13,0,13
03353,10042,0,0,0
03353,10043,0,0,0
03353,10044,0,0,0
03353,10045,0,0,0
03353,10046,0,0,0
03353,11000,610,201,409
03353,12051,0,0,0
03353,12052,0,0,0
03353,12053,0,0,0
03353,12054,24,12,12
03353,12060,27,27,0
03353,12061,34,34,0
03353,12062,0,0,0
03353,12063,19,19,0
03353,12064,24,24,0
03353,12065,26,26,0
03353,12066,97,97,0
03353,12067,13,13,0
03353,12068,17,17,0
03353,12069,32,22,10
03353,12070,65,65,0
03353,12071,0,0,0
03353,12072,65,65,0
03353,12073,20,20,0
03353,13003,86,53,33
03353,13004,74,44,30
03353,13071,69,49,20
03353,13072,107,90,17
03353,13073,99,70,29
03353,13074,101,54,47
03353,13075,68,58,10
03353,13076,449,346,103
03353,14511,0,0,0
03353,14521,10,10,0
03353,14522,0,0,0
03353,14523,10,10,0
03353,14524,0,0,0
03353,14612,50,24,26
03353,14625,14,14,0
03353,14626,0,0,0
03353,14627,0,0,0
03353,14628,10,10,0
03353,14713,57,34,23
03353,14729,24,24,0
03353,14730,0,0,0
03353,15001,0,0,0
03353,15002,48,13,35
03353,15003,49,34,15
03353,15081,51,51,0
03353,15082,12,12,0
03353,15083,25,25,0
03353,15084,0,0,0
03353,15085,12,12,0
03353,15086,11,11,0
03353,15087,0,0,0
03353,15088,44,20,24
03353,15089,17,17,0
03353,15090,33,33,0
03353,15091,15,15,0
03353,16051,0,0,0
03353,16052,0,0,0
03353,16053,0,0,0
03353,16054,0,0,0
03353,16055,0,0,0
03353,16056,0,0,0
03353,16061,0,0,0
03353,16062,0,0,0
03353,16063,0,0,0
03353,16064,0,0,0
03353,16065,0,0,0
03353,16066,0,0,0
03353,16067,0,0,0
03353,16068,0,0,0
03353,16069,0,0,0
03353,16070,0,0,0
03353,16071,0,0,0
03353,16072,0,0,0
03353,16073,0,0,0
03353,16074,0,0,0
03353,16075,0,0,0
03353,16076,0,0,0
03353,16077,0,0,0
03354,01001,0,0,0
03354,01002,34,0,34
03354,01003,47,0,47
03354,01004,0,0,0
03354,01051,0,0,0
03354,01053,49,0,49
03354,01054,0,0,0
03354,01055,0,0,0
03354,01056,14,0,14
03354,01057,0,0,0
03354,01058,10,0,10
03354,01059,10,0,10
03354,01060,22,0,22
03354,01061,0,0,0
03354,01062,15,0,15
03354,02000,458,46,412
03354,03101,41,0,41
03354,03102,0,0,0
03354,03103,92,0,92
03354,03151,113,36,77
03354,03153,0,0,0
03354,03154,14,0,14
03354,03155,0,0,0
03354,03157,45,0,45
03354,03158,0,0,0
03354,03159,0,0,0
03354,03241,136,16,120
03354,03251,0,0,0
03354,03252,0,0,0
03354,03254,0,0,0
03354,03255,0,0,0
03354,03256,0,0,0
03354,03257,0,0,0
03354,03351,81,33,48
03354,03352,0,0,0
03354,03353,93,12,81
03354,03354,0,0,0
03354,03355,1269,377,892
03354,03356,0,0,0
03354,03357,0,0,0
03354,03358,46,0,46
03354,03359,13,0,13
03354,03360,2035,615,1420
03354,03361,14,0,14
03354,03401,0,0,0
03354,03402,0,0,0
03354,03403,0,0,0
03354,03404,0,0,0
03354,03405,0,0,0
03354,03451,0,0,0
03354,03452,0,0,0
03354,03453,0,0,0
03354,03454,0,0,0
03354,03455,0,0,0
03354,03456,0,0,0
03354,03457,0,0,0
03354,03458,0,0,0
03354,03459,0,0,0
03354,03460,0,0,0
03354,03461,0,0,0
03354,03462,0,0,0
03354,04011,20,0,20
03354,04012,0,0,0
03354,05111,0,0,0
03354,05112,0,0,0
03354,05113,0,0,0
03354,05114,0,0,0
03354,05116,0,0,0
03354,05117,11,0,11
03354,05119,0,0,0
03354,05120,0,0,0
03354,05122,0,0,0
03354,05124,0,0,0
03354,05154,0,0,0
03354,05158,0,0,0
03354,05162,0,0,0
03354,05166,0,0,0
03354,05170,0,0,0
03354,05314,0,0,0
03354,05315,14,0,14
03354,05316,0,0,0
03354,05334,0,0,0
03354,05358,0,0,0
03354,05362,0,0,0
03354,05366,0,0,0
03354,05370,0,0,0
03354,05374,0,0,0
03354,05378,0,0,0
03354,05382,0,0,0
03354,05512,0,0,0
03354,05513,0,0,0
03354,05515,0,0,0
03354,05554,0,0,0
03354,05558,0,0,0
03354,05562,0,0,0
03354,05566,0,0,0
03354,05570,0,0,0
03354,05711,0,0,0
03354,05754,0,0,0
03354,05758,0,0,0
03354,05762,0,0,0
03354,05766,0,0,0
03354,05770,10,0,10
03354,05774,0,0,0
03354,05911,0,0,0
03354,05913,0,0,0
03354,05914,0,0,0
03354,05915,0,0,0
03354,05916,0,0,0
03354,05954,0,0,0
03354,05958,0,0,0
03354,05962,0,0,0
03354,05966,0,0,0
03354,05970,0,0,0
03354,05974,0,0,0
03354,05978,0,0,0
03354,06411,0,0,0
03354,06412,11,0,11
03354,06413,0,0,0
03354,06414,0,0,0
03354,06431,0,0,0
03354,06432,0,0,0
03354,06433,0,0,0
03354,06434,0,0,0
03354,06435,0,0,0
03354,06436,0,0,0
03354,06437,0,0,0
03354,06438,0,0,0
03354,06439,0,0,0
03354,06440,0,0,0
03354,06531,0,0,0
03354,06532,0,0,0
03354,06533,0,0,0
03354,06534,0,0,0
03354,06535,0,0,0
03354,06611,0,0,0
03354,06631,0,0,0
03354,06632,0,0,0
03354,06633,0,0,0
03354,06634,0,0,0
03354,06635,0,0,0
03354,06636,0,0,0
03354,07111,0,0,0
03354,07131,0,0,0
03354,07132,0,0,0
03354,07133,279,0,279
03354,07134,0,0,0
03354,07135,0,0,0
03354,07137,0,0,0
03354,07138,0,0,0
03354,07140,0,0,0
03354,07141,0,0,0
03354,07143,0,0,0
03354,07211,0,0,0
03354,07231,0,0,0
03354,07232,0,0,0
03354,07233,0,0,0
03354,07235,0,0,0
03354,07311,0,0,0
03354,07312,0,0,0
03354,07313,0,0,0
03354,07314,0,0,0
03354,07315,0,0,0
03354,07316,0,0,0
03354,07317,0,0,0
03354,07318,0,0,0
03354,07319,0,0,0
03354,07320,0,0,0
03354,07331,0,0,0
03354,07332,0,0,0
03354,07333,0,0,0
03354,07334,0,0,0
03354,07335,0,0,0
03354,07336,0,0,0
03354,07337,0,0,0
03354,07338,0,0,0
03354,07339,0,0,0
03354,07340,0,0,0
03354,08111,0,0,0
03354,08115,0,0,0
03354,08116,10,0,10
03354,08117,0,0,0
03354,08118,0,0,0
03354,08119,0,0,0
03354,08121,0,0,0
03354,08125,0,0,0
03354,08126,0,0,0
03354,08127,0,0,0
03354,08128,0,0,0
03354,08135,0,0,0
03354,08136,0,0,0
03354,08211,0,0,0
03354,08212,0,0,0
03354,08215,0,0,0
03354,08216,0,0,0
03354,08221,0,0,0
03354,08222,0,0,0
03354,08225,0,0,0
03354,08226,0,0,0
03354,08231,0,0,0
03354,08235,0,0,0
03354,08236,0,0,0
03354,08237,0,0,0
03354,08311,0,0,0
03354,08315,0,0,0
03354,08316,0,0,0
03354,08317,0,0,0
03354,08325,0,0,0
03354,08326,0,0,0
03354,08327,0,0,0
03354,08335,0,0,0
03354,08336,0,0,0
03354,08337,0,0,0
03354,08415,0,0,0
03354,08416,0,0,0
03354,08417,0,0,0
03354,08421,0,0,0
03354,08425,0,0,0
03354,08426,0,0,0
03354,08435,0,0,0
03354,08436,0,0,0
03354,08437,0,0,0
03354,09161,0,0,0
03354,09162,11,0,11
03354,09163,0,0,0
03354,09171,0,0,0
03354,09172,0,0,0
03354,09173,0,0,0
03354,09174,0,0,0
03354,09175,0,0,0
03354,09176,0,0,0
03354,09177,0,0,0
03354,09178,0,0,0
03354,09179,0,0,0
03354,09180,0,0,0
03354,09181,0,0,0
03354,09182,0,0,0
03354,09183,0,0,0
03354,09184,0,0,0
03354,09185,0,0,0
03354,09186,0,0,0
03354,09187,0,0,0
03354,09188,0,0,0
03354,09189,0,0,0
03354,09190,0,0,0
03354,09261,0,0,0
03354,09262,0,0,0
03354,09263,0,0,0
03354,09271,0,0,0
03354,09272,0,0,0
03354,09273,0,0,0
03354,09274,0,0,0
03354,09275,0,0,0
03354,09276,0,0,0
03354,09277,0,0,0
03354,09278,0,0,0
03354,09279,0,0,0
03354,09361,0,0,0
03354,09362,0,0,0
03354,09363,0,0,0
03354,09371,0,0,0
03354,09372,0,0,0
03354,09373,0,0,0
03354,09374,0,0,0
03354,09375,0,0,0
03354,09376,0,0,0
03354,09377,0,0,0
03354,09461,0,0,0
03354,09462,0,0,0
03354,09463,0,0,0
03354,09464,0,0,0
03354,09471,0,0,0
03354,09472,0,0,0
03354,09473,0,0,0
03354,09474,0,0,0
03354,09475,0,0,0
03354,09476,0,0,0
03354,09477,0,0,0
03354,09478,0,0,0
03354,09479,0,0,0
03354,09561,0,0,0
03354,09562,0,0,0
03354,09563,0,0,0
03354,09564,0,0,0
03354,09565,0,0,0
03354,09571,0,0,0
03354,09572,0,0,0
03354,09573,0,0,0
03354,09574,0,0,0
03354,09575,0,0,0
03354,09576,0,0,0
03354,09577,0,0,0
03354,09661,0,0,0
03354,09662,0,0,0
03354,09663,0,0,0
03354,09671,0,0,0
03354,09672,0,0,0
03354,09673,0,0,0
03354,09674,0,0,0
03354,09675,0,0,0
03354,09676,0,0,0
03354,09677,0,0,0
03354,09678,0,0,0
03354,09679,0,0,0
03354,09761,0,0,0
03354,09762,0,0,0
03354,09763,0,0,0
03354,09764,0,0,0
03354,09771,0,0,0
03354,09772,0,0,0
03354,09773,0,0,0
03354,09774,0,0,0
03354,09775,0,0,0
03354,09776,0,0,0
03354,09777,0,0,0
03354,09778,0,0,0
03354,09779,0,0,0
03354,09780,0,0,0
03354,10041,0,0,0
03354,10042,0,0,0
03354,10043,0,0,0
03354,10044,0,0,0
03354,10045,0,0,0
03354,10046,0,0,0
03354,11000,134,34,100
03354,12051,0,0,0
03354,12052,0,0,0
03354,12053,0,0,0
03354,12054,0,0,0
03354,12060,0,0,0
03354,12061,0,0,0
03354,12062,0,0,0
03354,12063,0,0,0
03354,12064,0,0,0
03354,12065,0,0,0
03354,12066,0,0,0
03354,12067,0,0,0
03354,12068,0,0,0
03354,12069,0,0,0
03354,12070,121,101,20
03354,12071,0,0,0
03354,12072,0,0,0
03354,12073,0,0,0
03354,13003,0,0,0
03354,13004,33,10,23
03354,13071,0,0,0
03354,13072,0,0,0
03354,13073,0,0,0
03354,13074,0,0,0
03354,13075,0,0,0
03354,13076,762,618,144
03354,14511,0,0,0
03354,14521,0,0,0
03354,14522,0,0,0
03354,14523,0,0,0
03354,14524,0,0,0
03354,14612,0,0,0
03354,14625,0,0,0
03354,14626,0,0,0
03354,14627,0,0,0
03354,14628,0,0,0
03354,14713,0,0,0
03354,14729,0,0,0
03354,14730,0,0,0
03354,15001,0,0,0
03354,15002,0,0,0
03354,15003,15,0,15
03354,15081,1908,1201,707
03354,15082,0,0,0
03354,15083,19,0,19
03354,15084,0,0,0
03354,15085,0,0,0
03354,15086,0,0,0
03354,15087,0,0,0
03354,15088,0,0,0
03354,15089,0,0,0
03354,15090,266,229,37
03354,15091,0,0,0
03354,16051,0,0,0
03354,16052,0,0,0
03354,16053,0,0,0
03354,16054,0,0,0
03354,16055,0,0,0
03354,16056,0,0,0
03354,16061,0,0,0
03354,16062,0,0,0
03354,16063,0,0,0
03354,16064,0,0,0
03354,16065,0,0,0
03354,16066,0,0,0
03354,16067,0,0,0
03354,16068,0,0,0
03354,16069,0,0,0
03354,16070,0,0,0
03354,16071,0,0,0
03354,16072,0,0,0
03354,16073,0,0,0
03354,16074,0,0,0
03354,16075,0,0,0
03354,16076,0,0,0
03354,16077,0,0,0
03355,01001,13,0,13
03355,01002,102,24,78
03355,01003,160,60,100
03355,01004,64,0,64
03355,01051,33,14,19
03355,01053,2575,792,1783
03355,01054,58,12,46
03355,01055,89,39,50
03355,01056,282,112,170
03355,01057,24,11,13
03355,01058,73,25,48
03355,01059,27,12,15
03355,01060,211,60,151
03355,01061,51,21,30
03355,01062,615,108,507
03355,02000,12600,1814,10786
03355,03101,148,34,114
03355,03102,0,0,0
03355,03103,64,21,43
03355,03151,113,67,46
03355,03153,28,17,11
03355,03154,14,0,14
03355,03155,28,0,28
03355,03157,26,11,15
03355,03158,0,0,0
03355,03159,80,31,49
03355,03241,886,233,653
03355,03251,51,22,29
03355,03252,28,15,13
03355,03254,68,29,39
03355,03255,0,0,0
03355,03256,29,18,11
03355,03257,13,13,0
03355,03351,439,154,285
03355,03352,96,76,20
03355,03353,8078,3440,4638
03355,03354,1269,892,377
03355,03355,0,0,0
03355,03356,15,0,15
03355,03357,159,103,56
03355,03358,813,364,449
03355,03359,475,347,128
03355,03360,5377,3702,1675
03355,03361,125,32,93
03355,03401,0,0,0
03355,03402,0,0,0
03355,03403,36,14,22
03355,03404,19,0,19
03355,03405,0,0,0
03355,03451,0,0,0
03355,03452,12,0,12
03355,03453,0,0,0
03355,03454,44,19,25
03355,03455,10,0,10
03355,03456,19,19,0
03355,03457,10,10,0
03355,03458,21,11,10
03355,03459,52,10,42
03355,03460,11,0,11
03355,03461,0,0,0
03355,03462,0,0,0
03355,04011,226,60,166
03355,04012,36,13,23
03355,05111,102,15,87
03355,05112,15,0,15
03355,05113,54,0,54
03355,05114,0,0,0
03355,05116,21,0,21
03355,05117,0,0,0
03355,05119,0,0,0
03355,05120,0,0,0
03355,05122,0,0,0
03355,05124,10,0,10
03355,05154,13,0,13
03355,05158,31,0,31
03355,05162,19,0,19
03355,05166,12,0,12
03355,05170,12,0,12
03355,05314,34,14,20
03355,05315,137,40,97
03355,05316,0,0,0
03355,05334,44,0,44
03355,05358,0,0,0
03355,05362,37,13,24
03355,05366,0,0,0
03355,05370,0,0,0
03355,05374,17,0,17
03355,05378,10,0,10
03355,05382,64,36,28
03355,05512,0,0,0
03355,05513,0,0,0
03355,05515,43,16,27
03355,05554,12,0,12
03355,05558,10,10,0
03355,05562,23,12,11
03355,05566,12,0,12
03355,05570,0,0,0
03355,05711,60,16,44
03355,05754,22,0,22
03355,05758,0,0,0
03355,05762,0,0,0
03355,05766,12,12,0
03355,05770,12,0,12
03355,05774,10,0,10
03355,05911,12,0,12
03355,05913,51,15,36
03355,05914,0,0,0
03355,05915,13,0,13
03355,05916,0,0,0
03355,05954,0,0,0
03355,05958,0,0,0
03355,05962,0,0,0
03355,05966,0,0,0
03355,05970,0,0,0
03355,05974,0,0,0
03355,05978,15,0,15
03355,06411,21,0,21
03355,06412,126,14,112
03355,06413,0,0,0
03355,06414,19,0,19
03355,06431,0,0,0
03355,06432,0,0,0
03355,06433,0,0,0
03355,06434,28,0,28
03355,06435,43,19,24
03355,06436,34,0,34
03355,06437,0,0,0
03355,06438,24,0,24
03355,06439,0,0,0
03355,06440,10,0,10
03355,06531,0,0,0
03355,06532,0,0,0
03355,06533,0,0,0
03355,06534,11,0,11
03355,06535,0,0,0
03355,06611,32,12,20
03355,06631,0,0,0
03355,06632,0,0,0
03355,06633,11,11,0
03355,06634,0,0,0
03355,06635,0,0,0
03355,06636,0,0,0
03355,07111,0,0,0
03355,07131,0,0,0
03355,07132,0,0,0
03355,07133,0,0,0
03355,07134,0,0,0
03355,07135,0,0,0
03355,07137,0,0,0
03355,07138,0,0,0
03355,07140,0,0,0
03355,07141,0,0,0
03355,07143,0,0,0
03355,07211,0,0,0
03355,07231,0,0,0
03355,07232,0,0,0
03355,07233,0,0,0
03355,07235,0,0,0
03355,07311,0,0,0
03355,07312,0,0,0
03355,07313,0,0,0
03355,07314,0,0,0
03355,07315,0,0,0
03355,07316,0,0,0
03355,07317,0,0,0
03355,07318,0,0,0
03355,07319,0,0,0
03355,07320,0,0,0
03355,07331,0,0,0
03355,07332,0,0,0
03355,07333,0,0,0
03355,07334,0,0,0
03355,07335,0,0,0
03355,07336,0,0,0
03355,07337,0,0,0
03355,07338,0,0,0
03355,07339,0,0,0
03355,07340,0,0,0
03355,08111,37,0,37
03355,08115,13,0,13
03355,08116,24,0,24
03355,08117,0,0,0
03355,08118,19,0,19
03355,08119,0,0,0
03355,08121,0,0,0
03355,08125,18,0,18
03355,08126,15,0,15
03355,08127,0,0,0
03355,08128,0,0,0
03355,08135,0,0,0
03355,08136,0,0,0
03355,08211,0,0,0
03355,08212,14,0,14
03355,08215,16,0,16
03355,08216,0,0,0
03355,08221,11,0,11
03355,08222,32,0,32
03355,08225,0,0,0
03355,08226,17,0,17
03355,08231,0,0,0
03355,08235,0,0,0
03355,08236,11,0,11
03355,08237,0,0,0
03355,08311,24,13,11
03355,08315,10,0,10
03355,08316,0,0,0
03355,08317,0,0,0
03355,08325,0,0,0
03355,08326,0,0,0
03355,08327,0,0,0
03355,08335,0,0,0
03355,08336,0,0,0
03355,08337,0,0,0
03355,08415,0,0,0
03355,08416,0,0,0
03355,08417,0,0,0
03355,08421,14,0,14
03355,08425,0,0,0
03355,08426,0,0,0
03355,08435,0,0,0
03355,08436,0,0,0
03355,08437,0,0,0
03355,09161,14,0,14
03355,09162,188,50,138
03355,09163,0,0,0
03355,09171,0,0,0
03355,09172,0,0,0
03355,09173,0,0,0
03355,09174,0,0,0
03355,09175,0,0,0
03355,09176,0,0,0
03355,09177,0,0,0
03355,09178,16,0,16
03355,09179,0,0,0
03355,09180,0,0,0
03355,09181,0,0,0
03355,09182,0,0,0
03355,09183,0,0,0
03355,09184,40,0,40
03355,09185,0,0,0
03355,09186,0,0,0
03355,09187,0,0,0
03355,09188,0,0,0
03355,09189,0,0,0
03355,09190,0,0,0
03355,09261,0,0,0
03355,09262,0,0,0
03355,09263,0,0,0
03355,09271,0,0,0
03355,09272,0,0,0
03355,09273,0,0,0
03355,09274,0,0,0
03355,09275,0,0,0
03355,09276,0,0,0
03355,09277,0,0,0
03355,09278,0,0,0
03355,09279,0,0,0
03355,09361,0,0,0
03355,09362,0,0,0
03355,09363,0,0,0
03355,09371,0,0,0
03355,09372,0,0,0
03355,09373,0,0,0
03355,09374,0,0,0
03355,09375,0,0,0
03355,09376,0,0,0
03355,09377,0,0,0
03355,09461,0,0,0
03355,09462,0,0,0
03355,09463,0,0,0
03355,09464,0,0,0
03355,09471,0,0,0
03355,09472,0,0,0
03355,09473,0,0,0
03355,09474,0,0,0
03355,09475,21,0,21
03355,09476,0,0,0
03355,09477,0,0,0
03355,09478,0,0,0
03355,09479,0,0,0
03355,09561,0,0,0
03355,09562,0,0,0
03355,09563,0,0,0
03355,09564,55,22,33
03355,09565,0,0,0
03355,09571,0,0,0
03355,09572,0,0,0
03355,09573,0,0,0
03355,09574,0,0,0
03355,09575,0,0,0
03355,09576,0,0,0
03355,09577,0,0,0
03355,09661,0,0,0
03355,09662,0,0,0
03355,09663,0,0,0
03355,09671,0,0,0
03355,09672,0,0,0
03355,09673,0,0,0
03355,09674,0,0,0
03355,09675,0,0,0
03355,09676,0,0,0
03355,09677,0,0,0
03355,09678,0,0,0
03355,09679,0,0,0
03355,09761,10,0,10
03355,09762,0,0,0
03355,09763,0,0,0
03355,09764,0,0,0
03355,09771,0,0,0
03355,09772,0,0,0
03355,09773,0,0,0
03355,09774,0,0,0
03355,09775,10,0,10
03355,09776,0,0,0
03355,09777,0,0,0
03355,09778,0,0,0
03355,09779,0,0,0
03355,09780,0,0,0
03355,10041,10,0,10
03355,10042,0,0,0
03355,10043,0,0,0
03355,10044,12,0,12
03355,10045,0,0,0
03355,10046,0,0,0
03355,11000,584,285,299
03355,12051,0,0,0
03355,12052,0,0,0
03355,12053,0,0,0
03355,12054,17,0,17
03355,12060,0,0,0
03355,12061,0,0,0
03355,12062,0,0,0
03355,12063,16,16,0
03355,12064,0,0,0
03355,12065,0,0,0
03355,12066,0,0,0
03355,12067,0,0,0
03355,12068,13,13,0
03355,12069,11,0,11
03355,12070,54,44,10
03355,12071,0,0,0
03355,12072,0,0,0
03355,12073,0,0,0
03355,13003,39,18,21
03355,13004,126,36,90
03355,13071,50,37,13
03355,13072,51,35,16
03355,13073,32,19,13
03355,13074,58,40,18
03355,13075,43,43,0
03355,13076,1932,1148,784
03355,14511,0,0,0
03355,14521,0,0,0
03355,14522,0,0,0
03355,14523,0,0,0
03355,14524,0,0,0
03355,14612,44,23,21
03355,14625,0,0,0
03355,14626,0,0,0
03355,14627,12,12,0
03355,14628,13,13,0
03355,14713,52,32,20
03355,14729,0,0,0
03355,14730,0,0,0
03355,15001,0,0,0
03355,15002,10,10,0
03355,15003,24,14,10
03355,15081,129,95,34
03355,15082,0,0,0
03355,15083,19,19,0
03355,15084,0,0,0
03355,15085,30,30,0
03355,15086,0,0,0
03355,15087,13,13,0
03355,15088,0,0,0
03355,15089,17,17,0
03355,15090,56,45,11
03355,15091,0,0,0
03355,16051,0,0,0
03355,16052,0,0,0
03355,16053,0,0,0
03355,16054,0,0,0
03355,16055,0,0,0
03355,16056,0,0,0
03355,16061,0,0,0
03355,16062,0,0,0
03355,16063,0,0,0
03355,16064,0,0,0
03355,16065,0,0,0
03355,16066,0,0,0
03355,16067,0,0,0
03355,16068,0,0,0
03355,16069,0,0,0
03355,16070,0,0,0
03355,16071,0,0,0
03355,16072,0,0,0
03355,16073,0,0,0
03355,16074,0,0,0
03355,16075,0,0,0
03355,16076,0,0,0
03355,16077,0,0,0
03356,01001,0,0,0
03356,01002,20,0,20
03356,01003,11,0,11
03356,01004,15,0,15
03356,01051,0,0,0
03356,01053,10,10,0
03356,01054,11,0,11
03356,01055,14,0,14
03356,01056,38,13,25
03356,01057,0,0,0
03356,01058,0,0,0
03356,01059,10,0,10
03356,01060,18,0,18
03356,01061,0,0,0
03356,01062,67,22,45
03356,02000,672,104,568
03356,03101,11,0,11
03356,03102,0,0,0
03356,03103,13,0,13
03356,03151,0,0,0
03356,03153,0,0,0
03356,03154,0,0,0
03356,03155,0,0,0
03356,03157,0,0,0
03356,03158,0,0,0
03356,03159,0,0,0
03356,03241,284,31,253
03356,03251,731,239,492
03356,03252,0,0,0
03356,03254,67,28,39
03356,03255,0,0,0
03356,03256,52,22,30
03356,03257,0,0,0
03356,03351,13,0,13
03356,03352,1689,1149,540
03356,03353,73,27,46
03356,03354,0,0,0
03356,03355,15,15,0
03356,03356,0,0,0
03356,03357,2616,1668,948
03356,03358,88,60,28
03356,03359,141,58,83
03356,03360,12,0,12
03356,03361,1440,504,936
03356,03401,339,115,224
03356,03402,19,0,19
03356,03403,259,65,194
03356,03404,25,0,25
03356,03405,26,0,26
03356,03451,69,26,43
03356,03452,32,10,22
03356,03453,57,20,37
03356,03454,47,17,30
03356,03455,32,11,21
03356,03456,0,0,0
03356,03457,40,15,25
03356,03458,266,124,142
03356,03459,31,12,19
03356,03460,23,0,23
03356,03461,550,166,384
03356,03462,0,0,0
03356,04011,26489,5234,21255
03356,04012,978,256,722
03356,05111,45,0,45
03356,05112,0,0,0
03356,05113,27,0,27
03356,05114,0,0,0
03356,05116,0,0,0
03356,05117,0,0,0
03356,05119,0,0,0
03356,05120,0,0,0
03356,05122,0,0,0
03356,05124,0,0,0
03356,05154,14,0,14
03356,05158,33,0,33
03356,05162,18,0,18
03356,05166,0,0,0
03356,05170,0,0,0
03356,05314,0,0,0
03356,05315,56,14,42
03356,05316,0,0,0
03356,05334,0,0,0
03356,05358,0,0,0
03356,05362,37,27,10
03356,05366,0,0,0
03356,05370,0,0,0
03356,05374,13,0,13
03356,05378,0,0,0
03356,05382,34,18,16
03356,05512,0,0,0
03356,05513,0,0,0
03356,05515,15,0,15
03356,05554,0,0,0
03356,05558,0,0,0
03356,05562,0,0,0
03356,05566,19,0,19
03356,05570,0,0,0
03356,05711,20,0,20
03356,05754,17,0,17
03356,05758,0,0,0
03356,05762,0,0,0
03356,05766,0,0,0
03356,05770,14,0,14
03356,05774,19,19,0
03356,05911,13,0,13
03356,05913,12,0,12
03356,05914,0,0,0
03356,05915,0,0,0
03356,05916,0,0,0
03356,05954,14,0,14
03356,05958,0,0,0
03356,05962,0,0,0
03356,05966,0,0,0
03356,05970,0,0,0
03356,05974,0,0,0
03356,05978,25,0,25
03356,06411,0,0,0
03356,06412,58,0,58
03356,06413,0,0,0
03356,06414,0,0,0
03356,06431,0,0,0
03356,06432,0,0,0
03356,06433,12,0,12
03356,06434,0,0,0
03356,06435,0,0,0
03356,06436,20,0,20
03356,06437,0,0,0
03356,06438,18,0,18
03356,06439,0,0,0
03356,06440,0,0,0
03356,06531,0,0,0
03356,06532,0,0,0
03356,06533,0,0,0
03356,06534,0,0,0
03356,06535,0,0,0
03356,06611,0,0,0
03356,06631,0,0,0
03356,06632,0,0,0
03356,06633,0,0,0
03356,06634,0,0,0
03356,06635,0,0,0
03356,06636,0,0,0
03356,07111,0,0,0
03356,07131,0,0,0
03356,07132,0,0,0
03356,07133,0,0,0
03356,07134,0,0,0
03356,07135,0,0,0
03356,07137,0,0,0
03356,07138,0,0,0
03356,07140,0,0,0
03356,07141,0,0,0
03356,07143,0,0,0
03356,07211,0,0,0
03356,07231,0,0,0
03356,07232,0,0,0
03356,07233,0,0,0
03356,07235,0,0,0
03356,07311,0,0,0
03356,07312,0,0,0
03356,07313,0,0,0
03356,07314,0,0,0
03356,07315,0,0,0
03356,07316,0,0,0
03356,07317,0,0,0
03356,07318,0,0,0
03356,07319,0,0,0
03356,07320,0,0,0
03356,07331,0,0,0
03356,07332,0,0,0
03356,07333,0,0,0
03356,07334,0,0,0
03356,07335,0,0,0
03356,07336,0,0,0
03356,07337,0,0,0
03356,07338,0,0,0
