id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03356,07339,0,0,0
03356,07340,0,0,0
03356,08111,25,0,25
03356,08115,0,0,0
03356,08116,12,0,12
03356,08117,0,0,0
03356,08118,21,0,21
03356,08119,0,0,0
03356,08121,0,0,0
03356,08125,0,0,0
03356,08126,0,0,0
03356,08127,0,0,0
03356,08128,0,0,0
03356,08135,0,0,0
03356,08136,0,0,0
03356,08211,0,0,0
03356,08212,0,0,0
03356,08215,0,0,0
03356,08216,0,0,0
03356,08221,0,0,0
03356,08222,0,0,0
03356,08225,0,0,0
03356,08226,0,0,0
03356,08231,0,0,0
03356,08235,0,0,0
03356,08236,0,0,0
03356,08237,0,0,0
03356,08311,0,0,0
03356,08315,0,0,0
03356,08316,0,0,0
03356,08317,0,0,0
03356,08325,0,0,0
03356,08326,0,0,0
03356,08327,0,0,0
03356,08335,0,0,0
03356,08336,0,0,0
03356,08337,0,0,0
03356,08415,0,0,0
03356,08416,0,0,0
03356,08417,0,0,0
03356,08421,0,0,0
03356,08425,0,0,0
03356,08426,0,0,0
03356,08435,0,0,0
03356,08436,0,0,0
03356,08437,0,0,0
03356,09161,0,0,0
03356,09162,96,17,79
03356,09163,0,0,0
03356,09171,0,0,0
03356,09172,0,0,0
03356,09173,0,0,0
03356,09174,0,0,0
03356,09175,0,0,0
03356,09176,0,0,0
03356,09177,0,0,0
03356,09178,0,0,0
03356,09179,0,0,0
03356,09180,0,0,0
03356,09181,0,0,0
03356,09182,0,0,0
03356,09183,0,0,0
03356,09184,22,0,22
03356,09185,0,0,0
03356,09186,0,0,0
03356,09187,0,0,0
03356,09188,0,0,0
03356,09189,0,0,0
03356,09190,0,0,0
03356,09261,0,0,0
03356,09262,0,0,0
03356,09263,0,0,0
03356,09271,0,0,0
03356,09272,0,0,0
03356,09273,0,0,0
03356,09274,0,0,0
03356,09275,0,0,0
03356,09276,0,0,0
03356,09277,0,0,0
03356,09278,0,0,0
03356,09279,0,0,0
03356,09361,0,0,0
03356,09362,0,0,0
03356,09363,0,0,0
03356,09371,0,0,0
03356,09372,0,0,0
03356,09373,0,0,0
03356,09374,0,0,0
03356,09375,0,0,0
03356,09376,0,0,0
03356,09377,0,0,0
03356,09461,0,0,0
03356,09462,0,0,0
03356,09463,0,0,0
03356,09464,0,0,0
03356,09471,0,0,0
03356,09472,0,0,0
03356,09473,0,0,0
03356,09474,0,0,0
03356,09475,0,0,0
03356,09476,0,0,0
03356,09477,0,0,0
03356,09478,0,0,0
03356,09479,0,0,0
03356,09561,0,0,0
03356,09562,0,0,0
03356,09563,0,0,0
03356,09564,12,0,12
03356,09565,0,0,0
03356,09571,0,0,0
03356,09572,0,0,0
03356,09573,0,0,0
03356,09574,0,0,0
03356,09575,0,0,0
03356,09576,0,0,0
03356,09577,0,0,0
03356,09661,0,0,0
03356,09662,0,0,0
03356,09663,0,0,0
03356,09671,0,0,0
03356,09672,0,0,0
03356,09673,0,0,0
03356,09674,0,0,0
03356,09675,0,0,0
03356,09676,0,0,0
03356,09677,0,0,0
03356,09678,0,0,0
03356,09679,0,0,0
03356,09761,15,0,15
03356,09762,0,0,0
03356,09763,0,0,0
03356,09764,0,0,0
03356,09771,18,18,0
03356,09772,0,0,0
03356,09773,0,0,0
03356,09774,0,0,0
03356,09775,0,0,0
03356,09776,0,0,0
03356,09777,0,0,0
03356,09778,0,0,0
03356,09779,0,0,0
03356,09780,0,0,0
03356,10041,0,0,0
03356,10042,0,0,0
03356,10043,0,0,0
03356,10044,0,0,0
03356,10045,0,0,0
03356,10046,0,0,0
03356,11000,149,35,114
03356,12051,0,0,0
03356,12052,0,0,0
03356,12053,0,0,0
03356,12054,0,0,0
03356,12060,0,0,0
03356,12061,0,0,0
03356,12062,0,0,0
03356,12063,0,0,0
03356,12064,0,0,0
03356,12065,0,0,0
03356,12066,0,0,0
03356,12067,0,0,0
03356,12068,0,0,0
03356,12069,0,0,0
03356,12070,0,0,0
03356,12071,0,0,0
03356,12072,0,0,0
03356,12073,0,0,0
03356,13003,28,28,0
03356,13004,0,0,0
03356,13071,17,17,0
03356,13072,20,20,0
03356,13073,34,34,0
03356,13074,15,15,0
03356,13075,26,26,0
03356,13076,21,21,0
03356,14511,26,0,26
03356,14521,14,14,0
03356,14522,0,0,0
03356,14523,0,0,0
03356,14524,0,0,0
03356,14612,0,0,0
03356,14625,0,0,0
03356,14626,0,0,0
03356,14627,0,0,0
03356,14628,0,0,0
03356,14713,0,0,0
03356,14729,0,0,0
03356,14730,0,0,0
03356,15001,0,0,0
03356,15002,0,0,0
03356,15003,11,11,0
03356,15081,0,0,0
03356,15082,0,0,0
03356,15083,0,0,0
03356,15084,16,16,0
03356,15085,0,0,0
03356,15086,0,0,0
03356,15087,0,0,0
03356,15088,0,0,0
03356,15089,0,0,0
03356,15090,0,0,0
03356,15091,0,0,0
03356,16051,0,0,0
03356,16052,0,0,0
03356,16053,0,0,0
03356,16054,0,0,0
03356,16055,0,0,0
03356,16056,0,0,0
03356,16061,0,0,0
03356,16062,0,0,0
03356,16063,0,0,0
03356,16064,0,0,0
03356,16065,0,0,0
03356,16066,18,0,18
03356,16067,0,0,0
03356,16068,0,0,0
03356,16069,0,0,0
03356,16070,0,0,0
03356,16071,0,0,0
03356,16072,0,0,0
03356,16073,0,0,0
03356,16074,0,0,0
03356,16075,0,0,0
03356,16076,0,0,0
03356,16077,0,0,0
03357,01001,16,0,16
03357,01002,69,26,43
03357,01003,62,12,50
03357,01004,52,11,41
03357,01051,79,66,13
03357,01053,75,38,37
03357,01054,66,31,35
03357,01055,45,28,17
03357,01056,137,51,86
03357,01057,11,11,0
03357,01058,63,38,25
03357,01059,76,43,33
03357,01060,95,34,61
03357,01061,50,40,10
03357,01062,129,29,100
03357,02000,4123,461,3662
03357,03101,27,0,27
03357,03102,0,0,0
03357,03103,14,0,14
03357,03151,22,10,12
03357,03153,0,0,0
03357,03154,0,0,0
03357,03155,31,13,18
03357,03157,0,0,0
03357,03158,0,0,0
03357,03159,33,15,18
03357,03241,535,109,426
03357,03251,584,267,317
03357,03252,0,0,0
03357,03254,52,22,30
03357,03255,0,0,0
03357,03256,194,119,75
03357,03257,10,10,0
03357,03351,164,67,97
03357,03352,2072,1286,786
03357,03353,2145,735,1410
03357,03354,0,0,0
03357,03355,159,56,103
03357,03356,2616,948,1668
03357,03357,0,0,0
03357,03358,3150,1622,1528
03357,03359,5028,2255,2773
03357,03360,75,20,55
03357,03361,5529,2155,3374
03357,03401,133,52,81
03357,03402,13,0,13
03357,03403,161,64,97
03357,03404,45,11,34
03357,03405,18,0,18
03357,03451,73,34,39
03357,03452,68,42,26
03357,03453,91,46,45
03357,03454,82,33,49
03357,03455,34,22,12
03357,03456,11,0,11
03357,03457,65,35,30
03357,03458,162,86,76
03357,03459,60,24,36
03357,03460,115,89,26
03357,03461,104,42,62
03357,03462,0,0,0
03357,04011,5934,968,4966
03357,04012,550,171,379
03357,05111,71,12,59
03357,05112,12,12,0
03357,05113,37,15,22
03357,05114,0,0,0
03357,05116,0,0,0
03357,05117,0,0,0
03357,05119,0,0,0
03357,05120,0,0,0
03357,05122,0,0,0
03357,05124,10,0,10
03357,05154,0,0,0
03357,05158,29,0,29
03357,05162,13,0,13
03357,05166,0,0,0
03357,05170,25,25,0
03357,05314,18,0,18
03357,05315,77,15,62
03357,05316,0,0,0
03357,05334,16,0,16
03357,05358,0,0,0
03357,05362,18,0,18
03357,05366,0,0,0
03357,05370,0,0,0
03357,05374,18,0,18
03357,05378,0,0,0
03357,05382,27,0,27
03357,05512,0,0,0
03357,05513,0,0,0
03357,05515,53,11,42
03357,05554,27,16,11
03357,05558,16,16,0
03357,05562,14,0,14
03357,05566,56,26,30
03357,05570,60,49,11
03357,05711,18,0,18
03357,05754,21,0,21
03357,05758,12,0,12
03357,05762,0,0,0
03357,05766,11,11,0
03357,05770,27,0,27
03357,05774,0,0,0
03357,05911,10,0,10
03357,05913,21,0,21
03357,05914,0,0,0
03357,05915,29,19,10
03357,05916,0,0,0
03357,05954,0,0,0
03357,05958,0,0,0
03357,05962,0,0,0
03357,05966,0,0,0
03357,05970,0,0,0
03357,05974,20,10,10
03357,05978,20,0,20
03357,06411,0,0,0
03357,06412,153,11,142
03357,06413,0,0,0
03357,06414,16,0,16
03357,06431,18,0,18
03357,06432,34,34,0
03357,06433,0,0,0
03357,06434,16,0,16
03357,06435,15,0,15
03357,06436,18,0,18
03357,06437,0,0,0
03357,06438,24,0,24
03357,06439,0,0,0
03357,06440,0,0,0
03357,06531,0,0,0
03357,06532,0,0,0
03357,06533,0,0,0
03357,06534,0,0,0
03357,06535,0,0,0
03357,06611,0,0,0
03357,06631,0,0,0
03357,06632,0,0,0
03357,06633,0,0,0
03357,06634,0,0,0
03357,06635,0,0,0
03357,06636,0,0,0
03357,07111,0,0,0
03357,07131,0,0,0
03357,07132,0,0,0
03357,07133,0,0,0
03357,07134,0,0,0
03357,07135,0,0,0
03357,07137,0,0,0
03357,07138,0,0,0
03357,07140,0,0,0
03357,07141,0,0,0
03357,07143,0,0,0
03357,07211,0,0,0
03357,07231,0,0,0
03357,07232,0,0,0
03357,07233,0,0,0
03357,07235,0,0,0
03357,07311,0,0,0
03357,07312,0,0,0
03357,07313,0,0,0
03357,07314,0,0,0
03357,07315,0,0,0
03357,07316,0,0,0
03357,07317,0,0,0
03357,07318,0,0,0
03357,07319,0,0,0
03357,07320,0,0,0
03357,07331,0,0,0
03357,07332,0,0,0
03357,07333,0,0,0
03357,07334,0,0,0
03357,07335,0,0,0
03357,07336,0,0,0
03357,07337,0,0,0
03357,07338,0,0,0
03357,07339,0,0,0
03357,07340,0,0,0
03357,08111,24,0,24
03357,08115,0,0,0
03357,08116,20,0,20
03357,08117,12,0,12
03357,08118,0,0,0
03357,08119,0,0,0
03357,08121,0,0,0
03357,08125,0,0,0
03357,08126,10,0,10
03357,08127,0,0,0
03357,08128,0,0,0
03357,08135,0,0,0
03357,08136,0,0,0
03357,08211,0,0,0
03357,08212,0,0,0
03357,08215,0,0,0
03357,08216,10,0,10
03357,08221,0,0,0
03357,08222,18,0,18
03357,08225,0,0,0
03357,08226,17,0,17
03357,08231,0,0,0
03357,08235,0,0,0
03357,08236,0,0,0
03357,08237,0,0,0
03357,08311,0,0,0
03357,08315,0,0,0
03357,08316,0,0,0
03357,08317,21,0,21
03357,08325,0,0,0
03357,08326,0,0,0
03357,08327,10,0,10
03357,08335,0,0,0
03357,08336,0,0,0
03357,08337,0,0,0
03357,08415,0,0,0
03357,08416,0,0,0
03357,08417,0,0,0
03357,08421,12,0,12
03357,08425,0,0,0
03357,08426,0,0,0
03357,08435,0,0,0
03357,08436,0,0,0
03357,08437,0,0,0
03357,09161,0,0,0
03357,09162,69,0,69
03357,09163,0,0,0
03357,09171,0,0,0
03357,09172,28,0,28
03357,09173,0,0,0
03357,09174,0,0,0
03357,09175,0,0,0
03357,09176,0,0,0
03357,09177,0,0,0
03357,09178,11,0,11
03357,09179,0,0,0
03357,09180,0,0,0
03357,09181,0,0,0
03357,09182,0,0,0
03357,09183,0,0,0
03357,09184,35,0,35
03357,09185,0,0,0
03357,09186,0,0,0
03357,09187,0,0,0
03357,09188,0,0,0
03357,09189,0,0,0
03357,09190,0,0,0
03357,09261,0,0,0
03357,09262,0,0,0
03357,09263,0,0,0
03357,09271,0,0,0
03357,09272,0,0,0
03357,09273,0,0,0
03357,09274,0,0,0
03357,09275,0,0,0
03357,09276,0,0,0
03357,09277,0,0,0
03357,09278,0,0,0
03357,09279,0,0,0
03357,09361,0,0,0
03357,09362,0,0,0
03357,09363,0,0,0
03357,09371,0,0,0
03357,09372,0,0,0
03357,09373,0,0,0
03357,09374,0,0,0
03357,09375,0,0,0
03357,09376,0,0,0
03357,09377,0,0,0
03357,09461,0,0,0
03357,09462,0,0,0
03357,09463,0,0,0
03357,09464,0,0,0
03357,09471,0,0,0
03357,09472,0,0,0
03357,09473,0,0,0
03357,09474,0,0,0
03357,09475,0,0,0
03357,09476,0,0,0
03357,09477,0,0,0
03357,09478,0,0,0
03357,09479,0,0,0
03357,09561,0,0,0
03357,09562,0,0,0
03357,09563,0,0,0
03357,09564,20,0,20
03357,09565,0,0,0
03357,09571,0,0,0
03357,09572,0,0,0
03357,09573,0,0,0
03357,09574,0,0,0
03357,09575,23,23,0
03357,09576,0,0,0
03357,09577,0,0,0
03357,09661,0,0,0
03357,09662,0,0,0
03357,09663,0,0,0
03357,09671,26,26,0
03357,09672,0,0,0
03357,09673,0,0,0
03357,09674,0,0,0
03357,09675,0,0,0
03357,09676,0,0,0
03357,09677,0,0,0
03357,09678,0,0,0
03357,09679,0,0,0
03357,09761,22,0,22
03357,09762,0,0,0
03357,09763,0,0,0
03357,09764,0,0,0
03357,09771,0,0,0
03357,09772,0,0,0
03357,09773,0,0,0
03357,09774,0,0,0
03357,09775,0,0,0
03357,09776,0,0,0
03357,09777,0,0,0
03357,09778,0,0,0
03357,09779,0,0,0
03357,09780,0,0,0
03357,10041,11,11,0
03357,10042,0,0,0
03357,10043,0,0,0
03357,10044,0,0,0
03357,10045,0,0,0
03357,10046,0,0,0
03357,11000,261,84,177
03357,12051,0,0,0
03357,12052,0,0,0
03357,12053,0,0,0
03357,12054,0,0,0
03357,12060,0,0,0
03357,12061,10,10,0
03357,12062,0,0,0
03357,12063,0,0,0
03357,12064,14,14,0
03357,12065,0,0,0
03357,12066,0,0,0
03357,12067,0,0,0
03357,12068,13,13,0
03357,12069,0,0,0
03357,12070,10,10,0
03357,12071,0,0,0
03357,12072,11,11,0
03357,12073,10,10,0
03357,13003,0,0,0
03357,13004,12,12,0
03357,13071,38,38,0
03357,13072,29,16,13
03357,13073,40,40,0
03357,13074,12,12,0
03357,13075,34,22,12
03357,13076,114,92,22
03357,14511,17,0,17
03357,14521,0,0,0
03357,14522,0,0,0
03357,14523,0,0,0
03357,14524,0,0,0
03357,14612,15,15,0
03357,14625,0,0,0
03357,14626,0,0,0
03357,14627,32,32,0
03357,14628,0,0,0
03357,14713,24,13,11
03357,14729,0,0,0
03357,14730,0,0,0
03357,15001,0,0,0
03357,15002,10,10,0
03357,15003,0,0,0
03357,15081,0,0,0
03357,15082,0,0,0
03357,15083,15,15,0
03357,15084,21,10,11
03357,15085,0,0,0
03357,15086,0,0,0
03357,15087,0,0,0
03357,15088,0,0,0
03357,15089,0,0,0
03357,15090,22,22,0
03357,15091,0,0,0
03357,16051,0,0,0
03357,16052,0,0,0
03357,16053,0,0,0
03357,16054,0,0,0
03357,16055,0,0,0
03357,16056,0,0,0
03357,16061,0,0,0
03357,16062,0,0,0
03357,16063,0,0,0
03357,16064,0,0,0
03357,16065,0,0,0
03357,16066,0,0,0
03357,16067,0,0,0
03357,16068,0,0,0
03357,16069,0,0,0
03357,16070,0,0,0
03357,16071,0,0,0
03357,16072,0,0,0
03357,16073,0,0,0
03357,16074,0,0,0
03357,16075,0,0,0
03357,16076,0,0,0
03357,16077,0,0,0
03358,01001,10,0,10
03358,01002,53,26,27
03358,01003,50,12,38
03358,01004,147,0,147
03358,01051,15,15,0
03358,01053,72,40,32
03358,01054,36,12,24
03358,01055,41,22,19
03358,01056,95,40,55
03358,01057,13,13,0
03358,01058,42,21,21
03358,01059,24,0,24
03358,01060,114,57,57
03358,01061,13,0,13
03358,01062,122,36,86
03358,02000,2628,433,2195
03358,03101,92,37,55
03358,03102,28,17,11
03358,03103,68,21,47
03358,03151,92,60,32
03358,03153,71,71,0
03358,03154,50,14,36
03358,03155,0,0,0
03358,03157,69,39,30
03358,03158,15,15,0
03358,03159,48,20,28
03358,03241,5780,1044,4736
03358,03251,155,61,94
03358,03252,43,23,20
03358,03254,123,54,69
03358,03255,0,0,0
03358,03256,1052,591,461
03358,03257,73,42,31
03358,03351,3201,1939,1262
03358,03352,38,23,15
03358,03353,1694,589,1105
03358,03354,46,46,0
03358,03355,813,449,364
03358,03356,88,28,60
03358,03357,3150,1528,1622
03358,03358,0,0,0
03358,03359,229,83,146
03358,03360,707,521,186
03358,03361,1761,583,1178
03358,03401,34,20,14
03358,03402,21,0,21
03358,03403,131,111,20
03358,03404,25,0,25
03358,03405,0,0,0
03358,03451,29,29,0
03358,03452,27,13,14
03358,03453,54,40,14
03358,03454,49,21,28
03358,03455,18,18,0
03358,03456,30,16,14
03358,03457,0,0,0
03358,03458,68,49,19
03358,03459,48,35,13
03358,03460,46,30,16
03358,03461,0,0,0
03358,03462,0,0,0
03358,04011,765,177,588
03358,04012,57,28,29
03358,05111,43,0,43
03358,05112,23,10,13
03358,05113,22,0,22
03358,05114,0,0,0
03358,05116,0,0,0
03358,05117,0,0,0
03358,05119,0,0,0
03358,05120,0,0,0
03358,05122,0,0,0
03358,05124,0,0,0
03358,05154,0,0,0
03358,05158,39,10,29
03358,05162,24,0,24
03358,05166,0,0,0
03358,05170,26,14,12
03358,05314,11,11,0
03358,05315,68,0,68
03358,05316,0,0,0
03358,05334,26,11,15
03358,05358,37,0,37
03358,05362,54,17,37
03358,05366,0,0,0
03358,05370,10,0,10
03358,05374,13,0,13
03358,05378,0,0,0
03358,05382,29,11,18
03358,05512,0,0,0
03358,05513,0,0,0
03358,05515,12,0,12
03358,05554,0,0,0
03358,05558,0,0,0
03358,05562,74,22,52
03358,05566,31,20,11
03358,05570,13,0,13
03358,05711,28,0,28
03358,05754,41,11,30
03358,05758,0,0,0
03358,05762,0,0,0
03358,05766,29,15,14
03358,05770,49,15,34
03358,05774,10,0,10
03358,05911,0,0,0
03358,05913,17,0,17
03358,05914,0,0,0
03358,05915,0,0,0
03358,05916,0,0,0
03358,05954,0,0,0
03358,05958,0,0,0
03358,05962,0,0,0
03358,05966,0,0,0
03358,05970,0,0,0
03358,05974,0,0,0
03358,05978,0,0,0
03358,06411,0,0,0
03358,06412,86,0,86
03358,06413,0,0,0
03358,06414,19,0,19
03358,06431,0,0,0
03358,06432,0,0,0
03358,06433,15,0,15
03358,06434,11,0,11
03358,06435,0,0,0
03358,06436,18,0,18
03358,06437,0,0,0
03358,06438,17,0,17
03358,06439,0,0,0
03358,06440,0,0,0
03358,06531,0,0,0
03358,06532,0,0,0
03358,06533,0,0,0
03358,06534,11,0,11
03358,06535,0,0,0
03358,06611,15,0,15
03358,06631,14,0,14
03358,06632,0,0,0
03358,06633,0,0,0
03358,06634,0,0,0
03358,06635,0,0,0
03358,06636,0,0,0
03358,07111,0,0,0
03358,07131,0,0,0
03358,07132,0,0,0
03358,07133,0,0,0
03358,07134,0,0,0
03358,07135,0,0,0
03358,07137,0,0,0
03358,07138,0,0,0
03358,07140,0,0,0
03358,07141,0,0,0
03358,07143,0,0,0
03358,07211,0,0,0
03358,07231,0,0,0
03358,07232,0,0,0
03358,07233,0,0,0
03358,07235,0,0,0
03358,07311,0,0,0
03358,07312,0,0,0
03358,07313,0,0,0
03358,07314,0,0,0
03358,07315,0,0,0
03358,07316,0,0,0
03358,07317,0,0,0
03358,07318,0,0,0
03358,07319,0,0,0
03358,07320,0,0,0
03358,07331,0,0,0
03358,07332,0,0,0
03358,07333,0,0,0
03358,07334,0,0,0
03358,07335,0,0,0
03358,07336,0,0,0
03358,07337,0,0,0
03358,07338,0,0,0
03358,07339,0,0,0
03358,07340,0,0,0
03358,08111,14,0,14
03358,08115,0,0,0
03358,08116,14,0,14
03358,08117,0,0,0
03358,08118,17,0,17
03358,08119,11,0,11
03358,08121,0,0,0
03358,08125,12,0,12
03358,08126,11,0,11
03358,08127,0,0,0
03358,08128,0,0,0
03358,08135,0,0,0
03358,08136,0,0,0
03358,08211,0,0,0
03358,08212,25,0,25
03358,08215,15,0,15
03358,08216,0,0,0
03358,08221,0,0,0
03358,08222,23,0,23
03358,08225,0,0,0
03358,08226,19,0,19
03358,08231,0,0,0
03358,08235,0,0,0
03358,08236,0,0,0
03358,08237,0,0,0
03358,08311,0,0,0
03358,08315,0,0,0
03358,08316,0,0,0
03358,08317,10,0,10
03358,08325,0,0,0
03358,08326,0,0,0
03358,08327,0,0,0
03358,08335,0,0,0
03358,08336,0,0,0
03358,08337,0,0,0
03358,08415,0,0,0
03358,08416,0,0,0
03358,08417,0,0,0
03358,08421,0,0,0
03358,08425,0,0,0
03358,08426,0,0,0
03358,08435,10,0,10
03358,08436,11,0,11
03358,08437,0,0,0
03358,09161,0,0,0
03358,09162,95,0,95
03358,09163,0,0,0
03358,09171,0,0,0
03358,09172,0,0,0
03358,09173,0,0,0
03358,09174,0,0,0
03358,09175,0,0,0
03358,09176,0,0,0
03358,09177,0,0,0
03358,09178,11,0,11
03358,09179,0,0,0
03358,09180,0,0,0
03358,09181,0,0,0
03358,09182,0,0,0
03358,09183,0,0,0
03358,09184,42,0,42
03358,09185,0,0,0
03358,09186,0,0,0
03358,09187,0,0,0
03358,09188,0,0,0
03358,09189,18,0,18
03358,09190,0,0,0
03358,09261,0,0,0
03358,09262,0,0,0
03358,09263,0,0,0
03358,09271,0,0,0
03358,09272,0,0,0
03358,09273,0,0,0
03358,09274,0,0,0
03358,09275,0,0,0
03358,09276,0,0,0
03358,09277,0,0,0
03358,09278,0,0,0
03358,09279,0,0,0
03358,09361,0,0,0
03358,09362,0,0,0
03358,09363,0,0,0
03358,09371,0,0,0
03358,09372,0,0,0
03358,09373,0,0,0
03358,09374,0,0,0
03358,09375,0,0,0
03358,09376,0,0,0
03358,09377,0,0,0
03358,09461,0,0,0
03358,09462,0,0,0
03358,09463,0,0,0
03358,09464,0,0,0
03358,09471,0,0,0
03358,09472,0,0,0
03358,09473,0,0,0
03358,09474,20,0,20
03358,09475,0,0,0
03358,09476,0,0,0
03358,09477,0,0,0
03358,09478,0,0,0
03358,09479,0,0,0
03358,09561,0,0,0
03358,09562,0,0,0
03358,09563,0,0,0
03358,09564,16,0,16
03358,09565,0,0,0
03358,09571,0,0,0
03358,09572,0,0,0
03358,09573,0,0,0
03358,09574,0,0,0
03358,09575,0,0,0
03358,09576,0,0,0
03358,09577,0,0,0
03358,09661,0,0,0
03358,09662,0,0,0
03358,09663,0,0,0
03358,09671,0,0,0
03358,09672,0,0,0
03358,09673,0,0,0
03358,09674,0,0,0
03358,09675,0,0,0
03358,09676,0,0,0
03358,09677,0,0,0
03358,09678,0,0,0
03358,09679,0,0,0
03358,09761,0,0,0
03358,09762,0,0,0
03358,09763,0,0,0
03358,09764,0,0,0
03358,09771,0,0,0
03358,09772,0,0,0
03358,09773,0,0,0
03358,09774,20,20,0
03358,09775,0,0,0
03358,09776,0,0,0
03358,09777,0,0,0
03358,09778,0,0,0
03358,09779,0,0,0
03358,09780,0,0,0
03358,10041,15,0,15
03358,10042,0,0,0
03358,10043,0,0,0
03358,10044,0,0,0
03358,10045,0,0,0
03358,10046,0,0,0
03358,11000,243,103,140
03358,12051,0,0,0
03358,12052,0,0,0
03358,12053,0,0,0
03358,12054,0,0,0
03358,12060,0,0,0
03358,12061,0,0,0
03358,12062,0,0,0
03358,12063,12,0,12
03358,12064,0,0,0
03358,12065,15,15,0
03358,12066,0,0,0
03358,12067,0,0,0
03358,12068,0,0,0
03358,12069,0,0,0
03358,12070,0,0,0
03358,12071,0,0,0
03358,12072,0,0,0
03358,12073,0,0,0
03358,13003,0,0,0
03358,13004,0,0,0
03358,13071,0,0,0
03358,13072,23,23,0
03358,13073,21,21,0
03358,13074,23,10,13
03358,13075,15,15,0
03358,13076,38,27,11
03358,14511,0,0,0
03358,14521,0,0,0
03358,14522,12,12,0
03358,14523,0,0,0
03358,14524,0,0,0
03358,14612,11,0,11
03358,14625,0,0,0
03358,14626,59,59,0
03358,14627,0,0,0
03358,14628,0,0,0
03358,14713,0,0,0
03358,14729,0,0,0
03358,14730,0,0,0
03358,15001,0,0,0
03358,15002,14,14,0
03358,15003,21,11,10
03358,15081,40,40,0
03358,15082,0,0,0
03358,15083,29,16,13
03358,15084,73,0,73
03358,15085,29,29,0
03358,15086,0,0,0
03358,15087,0,0,0
03358,15088,0,0,0
03358,15089,10,10,0
03358,15090,53,53,0
03358,15091,0,0,0
03358,16051,0,0,0
03358,16052,0,0,0
03358,16053,0,0,0
03358,16054,0,0,0
03358,16055,0,0,0
03358,16056,0,0,0
03358,16061,15,15,0
03358,16062,0,0,0
03358,16063,0,0,0
03358,16064,0,0,0
03358,16065,0,0,0
03358,16066,0,0,0
03358,16067,0,0,0
03358,16068,0,0,0
03358,16069,0,0,0
03358,16070,0,0,0
03358,16071,0,0,0
03358,16072,0,0,0
03358,16073,0,0,0
03358,16074,0,0,0
03358,16075,0,0,0
03358,16076,0,0,0
03358,16077,0,0,0
03359,01001,31,15,16
03359,01002,132,39,93
03359,01003,122,34,88
03359,01004,48,18,30
03359,01051,142,82,60
03359,01053,139,77,62
03359,01054,96,63,33
03359,01055,63,29,34
03359,01056,488,163,325
03359,01057,12,12,0
03359,01058,76,38,38
03359,01059,35,21,14
03359,01060,291,71,220
03359,01061,184,49,135
03359,01062,304,75,229
03359,02000,23677,2424,21253
03359,03101,57,19,38
03359,03102,0,0,0
03359,03103,16,0,16
03359,03151,15,15,0
03359,03153,24,13,11
03359,03154,0,0,0
03359,03155,0,0,0
03359,03157,10,10,0
03359,03158,11,11,0
03359,03159,42,20,22
03359,03241,403,90,313
03359,03251,70,26,44
03359,03252,0,0,0
03359,03254,43,17,26
03359,03255,0,0,0
03359,03256,33,22,11
03359,03257,28,28,0
03359,03351,87,28,59
03359,03352,4709,3369,1340
03359,03353,4987,2118,2869
03359,03354,13,13,0
03359,03355,475,128,347
03359,03356,141,83,58
03359,03357,5028,2773,2255
03359,03358,229,146,83
03359,03359,0,0,0
03359,03360,51,23,28
03359,03361,136,48,88
03359,03401,34,10,24
03359,03402,28,10,18
03359,03403,86,28,58
03359,03404,51,0,51
03359,03405,34,21,13
03359,03451,14,14,0
03359,03452,40,24,16
03359,03453,42,21,21
03359,03454,45,20,25
03359,03455,10,10,0
03359,03456,0,0,0
03359,03457,68,35,33
03359,03458,62,30,32
03359,03459,23,0,23
03359,03460,26,12,14
03359,03461,79,40,39
03359,03462,0,0,0
03359,04011,567,109,458
03359,04012,132,51,81
03359,05111,134,0,134
03359,05112,24,0,24
03359,05113,67,14,53
03359,05114,10,0,10
03359,05116,10,0,10
03359,05117,0,0,0
03359,05119,0,0,0
03359,05120,0,0,0
03359,05122,0,0,0
03359,05124,0,0,0
03359,05154,0,0,0
03359,05158,43,0,43
03359,05162,32,20,12
03359,05166,23,10,13
03359,05170,46,17,29
03359,05314,16,0,16
03359,05315,99,11,88
03359,05316,0,0,0
03359,05334,42,12,30
03359,05358,0,0,0
03359,05362,23,0,23
03359,05366,0,0,0
03359,05370,0,0,0
