id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03359,05374,42,0,42
03359,05378,0,0,0
03359,05382,13,0,13
03359,05512,0,0,0
03359,05513,40,0,40
03359,05515,32,13,19
03359,05554,11,0,11
03359,05558,21,0,21
03359,05562,15,0,15
03359,05566,68,22,46
03359,05570,11,11,0
03359,05711,25,0,25
03359,05754,19,0,19
03359,05758,16,0,16
03359,05762,13,13,0
03359,05766,10,10,0
03359,05770,48,18,30
03359,05774,0,0,0
03359,05911,13,0,13
03359,05913,52,0,52
03359,05914,0,0,0
03359,05915,0,0,0
03359,05916,0,0,0
03359,05954,0,0,0
03359,05958,0,0,0
03359,05962,0,0,0
03359,05966,0,0,0
03359,05970,0,0,0
03359,05974,10,0,10
03359,05978,44,0,44
03359,06411,0,0,0
03359,06412,98,13,85
03359,06413,0,0,0
03359,06414,29,0,29
03359,06431,0,0,0
03359,06432,0,0,0
03359,06433,27,0,27
03359,06434,53,11,42
03359,06435,19,0,19
03359,06436,33,0,33
03359,06437,12,0,12
03359,06438,41,10,31
03359,06439,15,0,15
03359,06440,0,0,0
03359,06531,0,0,0
03359,06532,10,0,10
03359,06533,0,0,0
03359,06534,0,0,0
03359,06535,0,0,0
03359,06611,0,0,0
03359,06631,0,0,0
03359,06632,0,0,0
03359,06633,0,0,0
03359,06634,0,0,0
03359,06635,0,0,0
03359,06636,0,0,0
03359,07111,0,0,0
03359,07131,0,0,0
03359,07132,0,0,0
03359,07133,0,0,0
03359,07134,0,0,0
03359,07135,0,0,0
03359,07137,16,0,16
03359,07138,0,0,0
03359,07140,0,0,0
03359,07141,0,0,0
03359,07143,0,0,0
03359,07211,0,0,0
03359,07231,0,0,0
03359,07232,0,0,0
03359,07233,0,0,0
03359,07235,0,0,0
03359,07311,0,0,0
03359,07312,0,0,0
03359,07313,0,0,0
03359,07314,0,0,0
03359,07315,0,0,0
03359,07316,0,0,0
03359,07317,0,0,0
03359,07318,10,0,10
03359,07319,0,0,0
03359,07320,0,0,0
03359,07331,0,0,0
03359,07332,0,0,0
03359,07333,0,0,0
03359,07334,0,0,0
03359,07335,0,0,0
03359,07336,0,0,0
03359,07337,0,0,0
03359,07338,0,0,0
03359,07339,0,0,0
03359,07340,0,0,0
03359,08111,37,0,37
03359,08115,0,0,0
03359,08116,26,0,26
03359,08117,0,0,0
03359,08118,14,0,14
03359,08119,0,0,0
03359,08121,0,0,0
03359,08125,14,0,14
03359,08126,12,0,12
03359,08127,0,0,0
03359,08128,0,0,0
03359,08135,0,0,0
03359,08136,0,0,0
03359,08211,0,0,0
03359,08212,13,0,13
03359,08215,14,0,14
03359,08216,0,0,0
03359,08221,24,0,24
03359,08222,18,0,18
03359,08225,0,0,0
03359,08226,35,15,20
03359,08231,0,0,0
03359,08235,0,0,0
03359,08236,0,0,0
03359,08237,0,0,0
03359,08311,0,0,0
03359,08315,29,18,11
03359,08316,0,0,0
03359,08317,21,0,21
03359,08325,0,0,0
03359,08326,0,0,0
03359,08327,0,0,0
03359,08335,0,0,0
03359,08336,0,0,0
03359,08337,0,0,0
03359,08415,0,0,0
03359,08416,0,0,0
03359,08417,0,0,0
03359,08421,13,0,13
03359,08425,0,0,0
03359,08426,23,0,23
03359,08435,15,0,15
03359,08436,0,0,0
03359,08437,0,0,0
03359,09161,0,0,0
03359,09162,119,18,101
03359,09163,0,0,0
03359,09171,0,0,0
03359,09172,10,0,10
03359,09173,0,0,0
03359,09174,0,0,0
03359,09175,0,0,0
03359,09176,0,0,0
03359,09177,13,0,13
03359,09178,18,0,18
03359,09179,0,0,0
03359,09180,0,0,0
03359,09181,0,0,0
03359,09182,0,0,0
03359,09183,0,0,0
03359,09184,44,0,44
03359,09185,0,0,0
03359,09186,10,0,10
03359,09187,0,0,0
03359,09188,0,0,0
03359,09189,0,0,0
03359,09190,0,0,0
03359,09261,0,0,0
03359,09262,0,0,0
03359,09263,0,0,0
03359,09271,0,0,0
03359,09272,0,0,0
03359,09273,0,0,0
03359,09274,0,0,0
03359,09275,0,0,0
03359,09276,0,0,0
03359,09277,0,0,0
03359,09278,0,0,0
03359,09279,0,0,0
03359,09361,0,0,0
03359,09362,0,0,0
03359,09363,0,0,0
03359,09371,0,0,0
03359,09372,0,0,0
03359,09373,0,0,0
03359,09374,0,0,0
03359,09375,0,0,0
03359,09376,0,0,0
03359,09377,0,0,0
03359,09461,0,0,0
03359,09462,0,0,0
03359,09463,0,0,0
03359,09464,0,0,0
03359,09471,0,0,0
03359,09472,0,0,0
03359,09473,0,0,0
03359,09474,0,0,0
03359,09475,11,0,11
03359,09476,0,0,0
03359,09477,0,0,0
03359,09478,0,0,0
03359,09479,0,0,0
03359,09561,0,0,0
03359,09562,0,0,0
03359,09563,0,0,0
03359,09564,30,0,30
03359,09565,0,0,0
03359,09571,0,0,0
03359,09572,0,0,0
03359,09573,0,0,0
03359,09574,0,0,0
03359,09575,0,0,0
03359,09576,0,0,0
03359,09577,0,0,0
03359,09661,0,0,0
03359,09662,0,0,0
03359,09663,0,0,0
03359,09671,0,0,0
03359,09672,0,0,0
03359,09673,0,0,0
03359,09674,0,0,0
03359,09675,0,0,0
03359,09676,0,0,0
03359,09677,0,0,0
03359,09678,0,0,0
03359,09679,0,0,0
03359,09761,86,0,86
03359,09762,0,0,0
03359,09763,0,0,0
03359,09764,0,0,0
03359,09771,0,0,0
03359,09772,0,0,0
03359,09773,0,0,0
03359,09774,0,0,0
03359,09775,0,0,0
03359,09776,0,0,0
03359,09777,0,0,0
03359,09778,0,0,0
03359,09779,11,0,11
03359,09780,0,0,0
03359,10041,10,0,10
03359,10042,0,0,0
03359,10043,0,0,0
03359,10044,0,0,0
03359,10045,0,0,0
03359,10046,0,0,0
03359,11000,331,91,240
03359,12051,0,0,0
03359,12052,0,0,0
03359,12053,0,0,0
03359,12054,16,16,0
03359,12060,0,0,0
03359,12061,0,0,0
03359,12062,11,11,0
03359,12063,0,0,0
03359,12064,0,0,0
03359,12065,19,0,19
03359,12066,0,0,0
03359,12067,0,0,0
03359,12068,0,0,0
03359,12069,17,17,0
03359,12070,11,11,0
03359,12071,0,0,0
03359,12072,0,0,0
03359,12073,0,0,0
03359,13003,70,38,32
03359,13004,13,13,0
03359,13071,79,64,15
03359,13072,46,32,14
03359,13073,56,44,12
03359,13074,39,23,16
03359,13075,61,49,12
03359,13076,95,76,19
03359,14511,0,0,0
03359,14521,0,0,0
03359,14522,0,0,0
03359,14523,0,0,0
03359,14524,0,0,0
03359,14612,48,0,48
03359,14625,11,11,0
03359,14626,0,0,0
03359,14627,12,12,0
03359,14628,0,0,0
03359,14713,12,0,12
03359,14729,14,14,0
03359,14730,0,0,0
03359,15001,0,0,0
03359,15002,0,0,0
03359,15003,0,0,0
03359,15081,39,16,23
03359,15082,33,14,19
03359,15083,0,0,0
03359,15084,12,12,0
03359,15085,10,10,0
03359,15086,0,0,0
03359,15087,0,0,0
03359,15088,40,22,18
03359,15089,17,17,0
03359,15090,0,0,0
03359,15091,0,0,0
03359,16051,0,0,0
03359,16052,0,0,0
03359,16053,0,0,0
03359,16054,0,0,0
03359,16055,0,0,0
03359,16056,0,0,0
03359,16061,0,0,0
03359,16062,0,0,0
03359,16063,0,0,0
03359,16064,0,0,0
03359,16065,0,0,0
03359,16066,0,0,0
03359,16067,0,0,0
03359,16068,0,0,0
03359,16069,0,0,0
03359,16070,0,0,0
03359,16071,0,0,0
03359,16072,0,0,0
03359,16073,0,0,0
03359,16074,0,0,0
03359,16075,0,0,0
03359,16076,0,0,0
03359,16077,0,0,0
03360,01001,0,0,0
03360,01002,19,0,19
03360,01003,22,0,22
03360,01004,27,0,27
03360,01051,13,13,0
03360,01053,175,34,141
03360,01054,11,0,11
03360,01055,31,12,19
03360,01056,41,12,29
03360,01057,0,0,0
03360,01058,28,15,13
03360,01059,11,11,0
03360,01060,63,14,49
03360,01061,0,0,0
03360,01062,89,19,70
03360,02000,1903,292,1611
03360,03101,162,38,124
03360,03102,13,0,13
03360,03103,388,38,350
03360,03151,1100,583,517
03360,03153,19,0,19
03360,03154,46,14,32
03360,03155,16,16,0
03360,03157,26,10,16
03360,03158,26,12,14
03360,03159,55,36,19
03360,03241,715,169,546
03360,03251,22,12,10
03360,03252,0,0,0
03360,03254,57,33,24
03360,03255,0,0,0
03360,03256,11,0,11
03360,03257,20,10,10
03360,03351,1237,444,793
03360,03352,10,10,0
03360,03353,562,145,417
03360,03354,2035,1420,615
03360,03355,5377,1675,3702
03360,03356,12,12,0
03360,03357,75,55,20
03360,03358,707,186,521
03360,03359,51,28,23
03360,03360,0,0,0
03360,03361,68,42,26
03360,03401,0,0,0
03360,03402,0,0,0
03360,03403,15,0,15
03360,03404,0,0,0
03360,03405,0,0,0
03360,03451,0,0,0
03360,03452,0,0,0
03360,03453,0,0,0
03360,03454,29,0,29
03360,03455,0,0,0
03360,03456,0,0,0
03360,03457,0,0,0
03360,03458,0,0,0
03360,03459,12,0,12
03360,03460,0,0,0
03360,03461,0,0,0
03360,03462,0,0,0
03360,04011,82,39,43
03360,04012,0,0,0
03360,05111,20,0,20
03360,05112,0,0,0
03360,05113,29,0,29
03360,05114,0,0,0
03360,05116,0,0,0
03360,05117,0,0,0
03360,05119,0,0,0
03360,05120,0,0,0
03360,05122,0,0,0
03360,05124,0,0,0
03360,05154,0,0,0
03360,05158,0,0,0
03360,05162,0,0,0
03360,05166,0,0,0
03360,05170,0,0,0
03360,05314,10,0,10
03360,05315,33,0,33
03360,05316,0,0,0
03360,05334,10,0,10
03360,05358,0,0,0
03360,05362,0,0,0
03360,05366,0,0,0
03360,05370,0,0,0
03360,05374,0,0,0
03360,05378,0,0,0
03360,05382,17,0,17
03360,05512,0,0,0
03360,05513,0,0,0
03360,05515,0,0,0
03360,05554,0,0,0
03360,05558,0,0,0
03360,05562,0,0,0
03360,05566,0,0,0
03360,05570,0,0,0
03360,05711,0,0,0
03360,05754,15,0,15
03360,05758,0,0,0
03360,05762,0,0,0
03360,05766,0,0,0
03360,05770,0,0,0
03360,05774,0,0,0
03360,05911,0,0,0
03360,05913,0,0,0
03360,05914,0,0,0
03360,05915,0,0,0
03360,05916,0,0,0
03360,05954,0,0,0
03360,05958,0,0,0
03360,05962,0,0,0
03360,05966,0,0,0
03360,05970,0,0,0
03360,05974,0,0,0
03360,05978,0,0,0
03360,06411,0,0,0
03360,06412,41,0,41
03360,06413,0,0,0
03360,06414,0,0,0
03360,06431,0,0,0
03360,06432,0,0,0
03360,06433,0,0,0
03360,06434,16,0,16
03360,06435,0,0,0
03360,06436,0,0,0
03360,06437,0,0,0
03360,06438,0,0,0
03360,06439,0,0,0
03360,06440,0,0,0
03360,06531,0,0,0
03360,06532,0,0,0
03360,06533,0,0,0
03360,06534,0,0,0
03360,06535,0,0,0
03360,06611,0,0,0
03360,06631,0,0,0
03360,06632,0,0,0
03360,06633,0,0,0
03360,06634,0,0,0
03360,06635,0,0,0
03360,06636,0,0,0
03360,07111,0,0,0
03360,07131,0,0,0
03360,07132,0,0,0
03360,07133,0,0,0
03360,07134,0,0,0
03360,07135,0,0,0
03360,07137,0,0,0
03360,07138,0,0,0
03360,07140,0,0,0
03360,07141,0,0,0
03360,07143,0,0,0
03360,07211,0,0,0
03360,07231,0,0,0
03360,07232,0,0,0
03360,07233,0,0,0
03360,07235,0,0,0
03360,07311,0,0,0
03360,07312,0,0,0
03360,07313,0,0,0
03360,07314,0,0,0
03360,07315,0,0,0
03360,07316,0,0,0
03360,07317,0,0,0
03360,07318,0,0,0
03360,07319,0,0,0
03360,07320,0,0,0
03360,07331,0,0,0
03360,07332,0,0,0
03360,07333,0,0,0
03360,07334,0,0,0
03360,07335,0,0,0
03360,07336,0,0,0
03360,07337,0,0,0
03360,07338,0,0,0
03360,07339,0,0,0
03360,07340,0,0,0
03360,08111,18,0,18
03360,08115,0,0,0
03360,08116,0,0,0
03360,08117,0,0,0
03360,08118,0,0,0
03360,08119,0,0,0
03360,08121,0,0,0
03360,08125,0,0,0
03360,08126,0,0,0
03360,08127,0,0,0
03360,08128,0,0,0
03360,08135,0,0,0
03360,08136,0,0,0
03360,08211,0,0,0
03360,08212,0,0,0
03360,08215,0,0,0
03360,08216,0,0,0
03360,08221,0,0,0
03360,08222,10,0,10
03360,08225,0,0,0
03360,08226,0,0,0
03360,08231,0,0,0
03360,08235,0,0,0
03360,08236,0,0,0
03360,08237,0,0,0
03360,08311,0,0,0
03360,08315,0,0,0
03360,08316,0,0,0
03360,08317,0,0,0
03360,08325,0,0,0
03360,08326,0,0,0
03360,08327,0,0,0
03360,08335,0,0,0
03360,08336,0,0,0
03360,08337,0,0,0
03360,08415,0,0,0
03360,08416,0,0,0
03360,08417,0,0,0
03360,08421,0,0,0
03360,08425,0,0,0
03360,08426,0,0,0
03360,08435,0,0,0
03360,08436,0,0,0
03360,08437,0,0,0
03360,09161,0,0,0
03360,09162,38,0,38
03360,09163,0,0,0
03360,09171,0,0,0
03360,09172,0,0,0
03360,09173,0,0,0
03360,09174,0,0,0
03360,09175,0,0,0
03360,09176,0,0,0
03360,09177,0,0,0
03360,09178,0,0,0
03360,09179,0,0,0
03360,09180,0,0,0
03360,09181,0,0,0
03360,09182,0,0,0
03360,09183,0,0,0
03360,09184,15,0,15
03360,09185,0,0,0
03360,09186,0,0,0
03360,09187,0,0,0
03360,09188,0,0,0
03360,09189,0,0,0
03360,09190,0,0,0
03360,09261,0,0,0
03360,09262,0,0,0
03360,09263,0,0,0
03360,09271,0,0,0
03360,09272,0,0,0
03360,09273,0,0,0
03360,09274,0,0,0
03360,09275,0,0,0
03360,09276,0,0,0
03360,09277,0,0,0
03360,09278,0,0,0
03360,09279,0,0,0
03360,09361,0,0,0
03360,09362,0,0,0
03360,09363,0,0,0
03360,09371,0,0,0
03360,09372,0,0,0
03360,09373,0,0,0
03360,09374,0,0,0
03360,09375,0,0,0
03360,09376,0,0,0
03360,09377,0,0,0
03360,09461,0,0,0
03360,09462,0,0,0
03360,09463,0,0,0
03360,09464,0,0,0
03360,09471,0,0,0
03360,09472,0,0,0
03360,09473,0,0,0
03360,09474,0,0,0
03360,09475,0,0,0
03360,09476,0,0,0
03360,09477,0,0,0
03360,09478,0,0,0
03360,09479,0,0,0
03360,09561,0,0,0
03360,09562,0,0,0
03360,09563,0,0,0
03360,09564,22,0,22
03360,09565,0,0,0
03360,09571,0,0,0
03360,09572,0,0,0
03360,09573,0,0,0
03360,09574,0,0,0
03360,09575,0,0,0
03360,09576,0,0,0
03360,09577,0,0,0
03360,09661,0,0,0
03360,09662,0,0,0
03360,09663,0,0,0
03360,09671,0,0,0
03360,09672,0,0,0
03360,09673,0,0,0
03360,09674,0,0,0
03360,09675,0,0,0
03360,09676,0,0,0
03360,09677,0,0,0
03360,09678,0,0,0
03360,09679,0,0,0
03360,09761,0,0,0
03360,09762,0,0,0
03360,09763,0,0,0
03360,09764,0,0,0
03360,09771,0,0,0
03360,09772,0,0,0
03360,09773,0,0,0
03360,09774,0,0,0
03360,09775,0,0,0
03360,09776,0,0,0
03360,09777,0,0,0
03360,09778,0,0,0
03360,09779,0,0,0
03360,09780,0,0,0
03360,10041,0,0,0
03360,10042,0,0,0
03360,10043,0,0,0
03360,10044,0,0,0
03360,10045,0,0,0
03360,10046,0,0,0
03360,11000,129,39,90
03360,12051,0,0,0
03360,12052,0,0,0
03360,12053,0,0,0
03360,12054,0,0,0
03360,12060,0,0,0
03360,12061,0,0,0
03360,12062,0,0,0
03360,12063,0,0,0
03360,12064,11,11,0
03360,12065,10,10,0
03360,12066,0,0,0
03360,12067,0,0,0
03360,12068,10,0,10
03360,12069,0,0,0
03360,12070,21,21,0
03360,12071,0,0,0
03360,12072,0,0,0
03360,12073,0,0,0
03360,13003,0,0,0
03360,13004,51,0,51
03360,13071,15,0,15
03360,13072,27,27,0
03360,13073,0,0,0
03360,13074,0,0,0
03360,13075,0,0,0
03360,13076,132,101,31
03360,14511,0,0,0
03360,14521,0,0,0
03360,14522,0,0,0
03360,14523,0,0,0
03360,14524,0,0,0
03360,14612,0,0,0
03360,14625,0,0,0
03360,14626,0,0,0
03360,14627,0,0,0
03360,14628,0,0,0
03360,14713,10,0,10
03360,14729,0,0,0
03360,14730,0,0,0
03360,15001,0,0,0
03360,15002,0,0,0
03360,15003,29,17,12
03360,15081,1176,956,220
03360,15082,0,0,0
03360,15083,20,20,0
03360,15084,0,0,0
03360,15085,0,0,0
03360,15086,10,10,0
03360,15087,10,0,10
03360,15088,0,0,0
03360,15089,11,11,0
03360,15090,67,50,17
03360,15091,0,0,0
03360,16051,0,0,0
03360,16052,0,0,0
03360,16053,0,0,0
03360,16054,0,0,0
03360,16055,0,0,0
03360,16056,0,0,0
03360,16061,0,0,0
03360,16062,0,0,0
03360,16063,0,0,0
03360,16064,0,0,0
03360,16065,0,0,0
03360,16066,0,0,0
03360,16067,0,0,0
03360,16068,0,0,0
03360,16069,0,0,0
03360,16070,0,0,0
03360,16071,0,0,0
03360,16072,0,0,0
03360,16073,0,0,0
03360,16074,0,0,0
03360,16075,0,0,0
03360,16076,0,0,0
03360,16077,0,0,0
03361,01001,0,0,0
03361,01002,68,48,20
03361,01003,35,10,25
03361,01004,10,10,0
03361,01051,0,0,0
03361,01053,21,21,0
03361,01054,18,0,18
03361,01055,25,13,12
03361,01056,67,39,28
03361,01057,0,0,0
03361,01058,24,24,0
03361,01059,0,0,0
03361,01060,220,187,33
03361,01061,16,16,0
03361,01062,65,25,40
03361,02000,1057,236,821
03361,03101,62,33,29
03361,03102,14,14,0
03361,03103,23,0,23
03361,03151,45,33,12
03361,03153,29,12,17
03361,03154,0,0,0
03361,03155,20,20,0
03361,03157,22,22,0
03361,03158,15,15,0
03361,03159,49,37,12
03361,03241,882,236,646
03361,03251,4068,2334,1734
03361,03252,17,17,0
03361,03254,83,28,55
03361,03255,0,0,0
03361,03256,2637,1685,952
03361,03257,28,17,11
03361,03351,154,93,61
03361,03352,265,213,52
03361,03353,190,106,84
03361,03354,14,14,0
03361,03355,125,93,32
03361,03356,1440,936,504
03361,03357,5529,3374,2155
03361,03358,1761,1178,583
03361,03359,136,88,48
03361,03360,68,26,42
03361,03361,0,0,0
03361,03401,515,277,238
03361,03402,25,0,25
03361,03403,305,131,174
03361,03404,65,28,37
03361,03405,39,27,12
03361,03451,86,48,38
03361,03452,94,68,26
03361,03453,489,441,48
03361,03454,127,68,59
03361,03455,37,21,16
03361,03456,30,20,10
03361,03457,85,67,18
03361,03458,644,420,224
03361,03459,109,73,36
03361,03460,137,106,31
03361,03461,156,87,69
03361,03462,15,15,0
03361,04011,20788,5167,15621
03361,04012,259,118,141
03361,05111,100,19,81
03361,05112,0,0,0
03361,05113,26,0,26
03361,05114,0,0,0
03361,05116,0,0,0
03361,05117,0,0,0
03361,05119,0,0,0
03361,05120,0,0,0
03361,05122,0,0,0
03361,05124,10,10,0
03361,05154,0,0,0
03361,05158,12,0,12
03361,05162,28,13,15
03361,05166,0,0,0
03361,05170,12,0,12
03361,05314,33,0,33
03361,05315,72,21,51
03361,05316,0,0,0
03361,05334,10,0,10
03361,05358,0,0,0
03361,05362,17,0,17
03361,05366,0,0,0
03361,05370,0,0,0
03361,05374,33,0,33
03361,05378,0,0,0
03361,05382,26,11,15
03361,05512,0,0,0
03361,05513,0,0,0
03361,05515,36,18,18
03361,05554,0,0,0
03361,05558,0,0,0
03361,05562,0,0,0
03361,05566,39,23,16
03361,05570,11,11,0
03361,05711,52,36,16
03361,05754,39,17,22
03361,05758,12,12,0
03361,05762,11,11,0
03361,05766,28,18,10
03361,05770,55,33,22
03361,05774,0,0,0
03361,05911,13,0,13
03361,05913,29,10,19
03361,05914,0,0,0
03361,05915,0,0,0
03361,05916,0,0,0
03361,05954,22,12,10
03361,05958,0,0,0
03361,05962,23,12,11
03361,05966,0,0,0
03361,05970,0,0,0
03361,05974,10,0,10
03361,05978,35,10,25
03361,06411,0,0,0
03361,06412,80,12,68
03361,06413,0,0,0
03361,06414,14,0,14
03361,06431,0,0,0
03361,06432,0,0,0
03361,06433,12,0,12
03361,06434,33,0,33
03361,06435,11,0,11
03361,06436,15,0,15
03361,06437,0,0,0
03361,06438,65,0,65
03361,06439,0,0,0
03361,06440,12,0,12
03361,06531,0,0,0
03361,06532,0,0,0
03361,06533,0,0,0
03361,06534,0,0,0
03361,06535,0,0,0
03361,06611,22,11,11
03361,06631,0,0,0
03361,06632,0,0,0
03361,06633,0,0,0
03361,06634,0,0,0
03361,06635,0,0,0
03361,06636,0,0,0
03361,07111,0,0,0
03361,07131,0,0,0
03361,07132,0,0,0
03361,07133,0,0,0
03361,07134,0,0,0
03361,07135,0,0,0
03361,07137,0,0,0
03361,07138,0,0,0
03361,07140,0,0,0
03361,07141,0,0,0
03361,07143,0,0,0
03361,07211,0,0,0
03361,07231,0,0,0
03361,07232,0,0,0
03361,07233,0,0,0
03361,07235,0,0,0
03361,07311,0,0,0
03361,07312,0,0,0
03361,07313,0,0,0
03361,07314,0,0,0
03361,07315,0,0,0
03361,07316,0,0,0
03361,07317,0,0,0
03361,07318,0,0,0
03361,07319,0,0,0
03361,07320,0,0,0
03361,07331,0,0,0
03361,07332,0,0,0
03361,07333,0,0,0
03361,07334,0,0,0
03361,07335,0,0,0
03361,07336,0,0,0
03361,07337,0,0,0
03361,07338,0,0,0
03361,07339,0,0,0
03361,07340,0,0,0
03361,08111,36,0,36
03361,08115,11,11,0
03361,08116,11,0,11
03361,08117,0,0,0
03361,08118,36,0,36
03361,08119,0,0,0
03361,08121,0,0,0
03361,08125,0,0,0
03361,08126,15,0,15
03361,08127,0,0,0
03361,08128,0,0,0
03361,08135,0,0,0
03361,08136,0,0,0
03361,08211,0,0,0
03361,08212,0,0,0
03361,08215,17,17,0
03361,08216,0,0,0
03361,08221,0,0,0
03361,08222,0,0,0
03361,08225,0,0,0
03361,08226,17,0,17
03361,08231,0,0,0
03361,08235,0,0,0
03361,08236,0,0,0
03361,08237,0,0,0
03361,08311,0,0,0
03361,08315,0,0,0
03361,08316,0,0,0
03361,08317,12,0,12
03361,08325,0,0,0
03361,08326,0,0,0
03361,08327,0,0,0
03361,08335,0,0,0
03361,08336,0,0,0
03361,08337,0,0,0
03361,08415,0,0,0
03361,08416,0,0,0
03361,08417,0,0,0
03361,08421,0,0,0
03361,08425,0,0,0
03361,08426,0,0,0
03361,08435,0,0,0
03361,08436,0,0,0
03361,08437,0,0,0
03361,09161,0,0,0
03361,09162,102,29,73
03361,09163,0,0,0
03361,09171,0,0,0
03361,09172,0,0,0
03361,09173,0,0,0
03361,09174,0,0,0
03361,09175,0,0,0
03361,09176,0,0,0
03361,09177,0,0,0
03361,09178,12,0,12
03361,09179,0,0,0
03361,09180,0,0,0
03361,09181,0,0,0
03361,09182,0,0,0
03361,09183,0,0,0
03361,09184,25,0,25
03361,09185,0,0,0
03361,09186,0,0,0
03361,09187,0,0,0
03361,09188,0,0,0
03361,09189,0,0,0
03361,09190,0,0,0
03361,09261,0,0,0
03361,09262,0,0,0
03361,09263,0,0,0
03361,09271,0,0,0
03361,09272,0,0,0
03361,09273,0,0,0
03361,09274,0,0,0
03361,09275,0,0,0
03361,09276,0,0,0
03361,09277,0,0,0
03361,09278,0,0,0
03361,09279,0,0,0
03361,09361,0,0,0
03361,09362,0,0,0
03361,09363,0,0,0
03361,09371,0,0,0
03361,09372,0,0,0
03361,09373,0,0,0
03361,09374,0,0,0
03361,09375,0,0,0
03361,09376,0,0,0
03361,09377,0,0,0
03361,09461,0,0,0
03361,09462,13,0,13
03361,09463,0,0,0
03361,09464,0,0,0
03361,09471,0,0,0
03361,09472,0,0,0
03361,09473,0,0,0
03361,09474,0,0,0
03361,09475,0,0,0
03361,09476,0,0,0
03361,09477,0,0,0
03361,09478,0,0,0
03361,09479,0,0,0
03361,09561,0,0,0
03361,09562,0,0,0
03361,09563,0,0,0
03361,09564,22,0,22
03361,09565,0,0,0
03361,09571,0,0,0
03361,09572,0,0,0
03361,09573,0,0,0
03361,09574,0,0,0
03361,09575,0,0,0
03361,09576,0,0,0
03361,09577,0,0,0
03361,09661,0,0,0
03361,09662,0,0,0
03361,09663,0,0,0
03361,09671,0,0,0
03361,09672,0,0,0
03361,09673,0,0,0
03361,09674,0,0,0
03361,09675,0,0,0
03361,09676,0,0,0
03361,09677,0,0,0
03361,09678,0,0,0
03361,09679,0,0,0
03361,09761,0,0,0
03361,09762,0,0,0
03361,09763,0,0,0
03361,09764,0,0,0
03361,09771,0,0,0
03361,09772,0,0,0
03361,09773,0,0,0
03361,09774,0,0,0
03361,09775,0,0,0
03361,09776,0,0,0
03361,09777,0,0,0
03361,09778,0,0,0
03361,09779,0,0,0
03361,09780,0,0,0
03361,10041,0,0,0
03361,10042,0,0,0
03361,10043,0,0,0
03361,10044,0,0,0
03361,10045,0,0,0
03361,10046,0,0,0
03361,11000,207,100,107
03361,12051,0,0,0
03361,12052,0,0,0
03361,12053,0,0,0
03361,12054,0,0,0
03361,12060,0,0,0
03361,12061,13,13,0
03361,12062,0,0,0
03361,12063,0,0,0
03361,12064,0,0,0
03361,12065,11,11,0
03361,12066,0,0,0
03361,12067,14,14,0
03361,12068,0,0,0
03361,12069,16,16,0
03361,12070,0,0,0
03361,12071,0,0,0
03361,12072,0,0,0
03361,12073,0,0,0
03361,13003,10,0,10
03361,13004,11,11,0
03361,13071,29,14,15
03361,13072,20,20,0
03361,13073,27,27,0
03361,13074,13,13,0
03361,13075,15,15,0
03361,13076,24,24,0
03361,14511,0,0,0
03361,14521,0,0,0
03361,14522,0,0,0
03361,14523,0,0,0
03361,14524,0,0,0
03361,14612,11,11,0
03361,14625,10,10,0
03361,14626,0,0,0
03361,14627,0,0,0
03361,14628,12,12,0
03361,14713,34,20,14
03361,14729,0,0,0
03361,14730,0,0,0
03361,15001,0,0,0
03361,15002,0,0,0
03361,15003,13,13,0
03361,15081,29,29,0
03361,15082,0,0,0
03361,15083,23,23,0
03361,15084,13,13,0
03361,15085,26,26,0
03361,15086,0,0,0
03361,15087,0,0,0
03361,15088,0,0,0
03361,15089,16,16,0
03361,15090,32,32,0
03361,15091,0,0,0
03361,16051,0,0,0
03361,16052,0,0,0
03361,16053,0,0,0
03361,16054,0,0,0
03361,16055,0,0,0
03361,16056,0,0,0
03361,16061,0,0,0
03361,16062,0,0,0
03361,16063,0,0,0
03361,16064,0,0,0
03361,16065,0,0,0
03361,16066,0,0,0
03361,16067,0,0,0
03361,16068,0,0,0
03361,16069,0,0,0
03361,16070,0,0,0
03361,16071,0,0,0
03361,16072,0,0,0
03361,16073,0,0,0
03361,16074,0,0,0
03361,16075,0,0,0
03361,16076,0,0,0
03361,16077,0,0,0
03401,01001,214,0,214
03401,01002,0,0,0
03401,01003,22,0,22
03401,01004,0,0,0
03401,01051,0,0,0
03401,01053,0,0,0
03401,01054,0,0,0
03401,01055,16,16,0
03401,01056,28,13,15
