id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03401,01057,0,0,0
03401,01058,0,0,0
03401,01059,0,0,0
03401,01060,12,0,12
03401,01061,0,0,0
03401,01062,18,0,18
03401,02000,311,66,245
03401,03101,13,13,0
03401,03102,0,0,0
03401,03103,0,0,0
03401,03151,0,0,0
03401,03153,0,0,0
03401,03154,0,0,0
03401,03155,0,0,0
03401,03157,0,0,0
03401,03158,0,0,0
03401,03159,12,12,0
03401,03241,224,79,145
03401,03251,2575,1089,1486
03401,03252,0,0,0
03401,03254,33,11,22
03401,03255,0,0,0
03401,03256,42,22,20
03401,03257,0,0,0
03401,03351,40,40,0
03401,03352,112,87,25
03401,03353,36,17,19
03401,03354,0,0,0
03401,03355,0,0,0
03401,03356,339,224,115
03401,03357,133,81,52
03401,03358,34,14,20
03401,03359,34,24,10
03401,03360,0,0,0
03401,03361,515,238,277
03401,03401,0,0,0
03401,03402,0,0,0
03401,03403,1410,677,733
03401,03404,39,18,21
03401,03405,70,54,16
03401,03451,350,262,88
03401,03452,65,31,34
03401,03453,190,95,95
03401,03454,43,29,14
03401,03455,104,60,44
03401,03456,0,0,0
03401,03457,64,44,20
03401,03458,6699,3900,2799
03401,03459,277,24,253
03401,03460,211,75,136
03401,03461,717,465,252
03401,03462,14,14,0
03401,04011,10801,2234,8567
03401,04012,167,100,67
03401,05111,19,0,19
03401,05112,11,11,0
03401,05113,21,10,11
03401,05114,0,0,0
03401,05116,0,0,0
03401,05117,0,0,0
03401,05119,0,0,0
03401,05120,0,0,0
03401,05122,0,0,0
03401,05124,11,11,0
03401,05154,0,0,0
03401,05158,17,0,17
03401,05162,0,0,0
03401,05166,0,0,0
03401,05170,0,0,0
03401,05314,10,0,10
03401,05315,42,15,27
03401,05316,0,0,0
03401,05334,0,0,0
03401,05358,0,0,0
03401,05362,0,0,0
03401,05366,0,0,0
03401,05370,0,0,0
03401,05374,14,0,14
03401,05378,0,0,0
03401,05382,0,0,0
03401,05512,0,0,0
03401,05513,0,0,0
03401,05515,0,0,0
03401,05554,0,0,0
03401,05558,0,0,0
03401,05562,21,0,21
03401,05566,39,24,15
03401,05570,0,0,0
03401,05711,23,0,23
03401,05754,80,10,70
03401,05758,0,0,0
03401,05762,0,0,0
03401,05766,0,0,0
03401,05770,15,0,15
03401,05774,0,0,0
03401,05911,12,0,12
03401,05913,0,0,0
03401,05914,0,0,0
03401,05915,0,0,0
03401,05916,0,0,0
03401,05954,0,0,0
03401,05958,0,0,0
03401,05962,0,0,0
03401,05966,0,0,0
03401,05970,0,0,0
03401,05974,0,0,0
03401,05978,39,0,39
03401,06411,0,0,0
03401,06412,19,0,19
03401,06413,0,0,0
03401,06414,0,0,0
03401,06431,0,0,0
03401,06432,0,0,0
03401,06433,0,0,0
03401,06434,0,0,0
03401,06435,0,0,0
03401,06436,0,0,0
03401,06437,0,0,0
03401,06438,0,0,0
03401,06439,0,0,0
03401,06440,0,0,0
03401,06531,0,0,0
03401,06532,0,0,0
03401,06533,0,0,0
03401,06534,0,0,0
03401,06535,0,0,0
03401,06611,0,0,0
03401,06631,0,0,0
03401,06632,0,0,0
03401,06633,0,0,0
03401,06634,0,0,0
03401,06635,0,0,0
03401,06636,0,0,0
03401,07111,0,0,0
03401,07131,0,0,0
03401,07132,0,0,0
03401,07133,0,0,0
03401,07134,0,0,0
03401,07135,0,0,0
03401,07137,0,0,0
03401,07138,0,0,0
03401,07140,0,0,0
03401,07141,0,0,0
03401,07143,0,0,0
03401,07211,0,0,0
03401,07231,0,0,0
03401,07232,0,0,0
03401,07233,0,0,0
03401,07235,0,0,0
03401,07311,0,0,0
03401,07312,0,0,0
03401,07313,0,0,0
03401,07314,0,0,0
03401,07315,0,0,0
03401,07316,0,0,0
03401,07317,0,0,0
03401,07318,0,0,0
03401,07319,0,0,0
03401,07320,0,0,0
03401,07331,0,0,0
03401,07332,0,0,0
03401,07333,0,0,0
03401,07334,0,0,0
03401,07335,0,0,0
03401,07336,0,0,0
03401,07337,0,0,0
03401,07338,0,0,0
03401,07339,0,0,0
03401,07340,0,0,0
03401,08111,0,0,0
03401,08115,0,0,0
03401,08116,0,0,0
03401,08117,0,0,0
03401,08118,29,18,11
03401,08119,0,0,0
03401,08121,0,0,0
03401,08125,0,0,0
03401,08126,0,0,0
03401,08127,0,0,0
03401,08128,0,0,0
03401,08135,0,0,0
03401,08136,0,0,0
03401,08211,0,0,0
03401,08212,0,0,0
03401,08215,0,0,0
03401,08216,0,0,0
03401,08221,0,0,0
03401,08222,0,0,0
03401,08225,0,0,0
03401,08226,0,0,0
03401,08231,0,0,0
03401,08235,0,0,0
03401,08236,0,0,0
03401,08237,0,0,0
03401,08311,0,0,0
03401,08315,0,0,0
03401,08316,0,0,0
03401,08317,0,0,0
03401,08325,0,0,0
03401,08326,0,0,0
03401,08327,0,0,0
03401,08335,0,0,0
03401,08336,0,0,0
03401,08337,0,0,0
03401,08415,0,0,0
03401,08416,0,0,0
03401,08417,0,0,0
03401,08421,0,0,0
03401,08425,0,0,0
03401,08426,0,0,0
03401,08435,0,0,0
03401,08436,0,0,0
03401,08437,0,0,0
03401,09161,0,0,0
03401,09162,26,0,26
03401,09163,0,0,0
03401,09171,0,0,0
03401,09172,0,0,0
03401,09173,0,0,0
03401,09174,0,0,0
03401,09175,0,0,0
03401,09176,0,0,0
03401,09177,0,0,0
03401,09178,0,0,0
03401,09179,0,0,0
03401,09180,0,0,0
03401,09181,0,0,0
03401,09182,0,0,0
03401,09183,0,0,0
03401,09184,0,0,0
03401,09185,0,0,0
03401,09186,0,0,0
03401,09187,0,0,0
03401,09188,0,0,0
03401,09189,0,0,0
03401,09190,0,0,0
03401,09261,0,0,0
03401,09262,0,0,0
03401,09263,0,0,0
03401,09271,0,0,0
03401,09272,0,0,0
03401,09273,0,0,0
03401,09274,0,0,0
03401,09275,0,0,0
03401,09276,0,0,0
03401,09277,0,0,0
03401,09278,0,0,0
03401,09279,0,0,0
03401,09361,0,0,0
03401,09362,0,0,0
03401,09363,0,0,0
03401,09371,0,0,0
03401,09372,0,0,0
03401,09373,0,0,0
03401,09374,0,0,0
03401,09375,0,0,0
03401,09376,0,0,0
03401,09377,0,0,0
03401,09461,0,0,0
03401,09462,0,0,0
03401,09463,0,0,0
03401,09464,0,0,0
03401,09471,0,0,0
03401,09472,0,0,0
03401,09473,0,0,0
03401,09474,0,0,0
03401,09475,0,0,0
03401,09476,0,0,0
03401,09477,0,0,0
03401,09478,0,0,0
03401,09479,0,0,0
03401,09561,0,0,0
03401,09562,0,0,0
03401,09563,0,0,0
03401,09564,10,0,10
03401,09565,0,0,0
03401,09571,0,0,0
03401,09572,0,0,0
03401,09573,0,0,0
03401,09574,0,0,0
03401,09575,0,0,0
03401,09576,0,0,0
03401,09577,0,0,0
03401,09661,0,0,0
03401,09662,0,0,0
03401,09663,0,0,0
03401,09671,10,0,10
03401,09672,0,0,0
03401,09673,0,0,0
03401,09674,0,0,0
03401,09675,0,0,0
03401,09676,0,0,0
03401,09677,0,0,0
03401,09678,0,0,0
03401,09679,0,0,0
03401,09761,0,0,0
03401,09762,0,0,0
03401,09763,0,0,0
03401,09764,0,0,0
03401,09771,0,0,0
03401,09772,0,0,0
03401,09773,0,0,0
03401,09774,0,0,0
03401,09775,0,0,0
03401,09776,0,0,0
03401,09777,0,0,0
03401,09778,0,0,0
03401,09779,0,0,0
03401,09780,0,0,0
03401,10041,0,0,0
03401,10042,0,0,0
03401,10043,0,0,0
03401,10044,0,0,0
03401,10045,0,0,0
03401,10046,0,0,0
03401,11000,82,52,30
03401,12051,0,0,0
03401,12052,0,0,0
03401,12053,0,0,0
03401,12054,0,0,0
03401,12060,0,0,0
03401,12061,0,0,0
03401,12062,0,0,0
03401,12063,0,0,0
03401,12064,0,0,0
03401,12065,0,0,0
03401,12066,0,0,0
03401,12067,0,0,0
03401,12068,0,0,0
03401,12069,0,0,0
03401,12070,0,0,0
03401,12071,0,0,0
03401,12072,0,0,0
03401,12073,0,0,0
03401,13003,0,0,0
03401,13004,0,0,0
03401,13071,0,0,0
03401,13072,11,11,0
03401,13073,0,0,0
03401,13074,0,0,0
03401,13075,12,12,0
03401,13076,0,0,0
03401,14511,0,0,0
03401,14521,0,0,0
03401,14522,0,0,0
03401,14523,0,0,0
03401,14524,0,0,0
03401,14612,0,0,0
03401,14625,0,0,0
03401,14626,0,0,0
03401,14627,0,0,0
03401,14628,0,0,0
03401,14713,10,10,0
03401,14729,0,0,0
03401,14730,0,0,0
03401,15001,0,0,0
03401,15002,0,0,0
03401,15003,17,17,0
03401,15081,0,0,0
03401,15082,0,0,0
03401,15083,17,17,0
03401,15084,0,0,0
03401,15085,0,0,0
03401,15086,0,0,0
03401,15087,0,0,0
03401,15088,0,0,0
03401,15089,0,0,0
03401,15090,10,10,0
03401,15091,0,0,0
03401,16051,0,0,0
03401,16052,0,0,0
03401,16053,0,0,0
03401,16054,0,0,0
03401,16055,0,0,0
03401,16056,0,0,0
03401,16061,0,0,0
03401,16062,0,0,0
03401,16063,0,0,0
03401,16064,0,0,0
03401,16065,0,0,0
03401,16066,0,0,0
03401,16067,0,0,0
03401,16068,0,0,0
03401,16069,0,0,0
03401,16070,0,0,0
03401,16071,0,0,0
03401,16072,0,0,0
03401,16073,0,0,0
03401,16074,0,0,0
03401,16075,0,0,0
03401,16076,0,0,0
03401,16077,0,0,0
03402,01001,0,0,0
03402,01002,37,15,22
03402,01003,0,0,0
03402,01004,0,0,0
03402,01051,0,0,0
03402,01053,0,0,0
03402,01054,0,0,0
03402,01055,0,0,0
03402,01056,11,11,0
03402,01057,0,0,0
03402,01058,0,0,0
03402,01059,0,0,0
03402,01060,0,0,0
03402,01061,0,0,0
03402,01062,0,0,0
03402,02000,173,71,102
03402,03101,20,0,20
03402,03102,0,0,0
03402,03103,58,23,35
03402,03151,14,14,0
03402,03153,0,0,0
03402,03154,15,15,0
03402,03155,0,0,0
03402,03157,0,0,0
03402,03158,0,0,0
03402,03159,0,0,0
03402,03241,372,277,95
03402,03251,15,15,0
03402,03252,0,0,0
03402,03254,0,0,0
03402,03255,0,0,0
03402,03256,15,15,0
03402,03257,44,44,0
03402,03351,11,11,0
03402,03352,66,56,10
03402,03353,28,28,0
03402,03354,0,0,0
03402,03355,0,0,0
03402,03356,19,19,0
03402,03357,13,13,0
03402,03358,21,21,0
03402,03359,28,18,10
03402,03360,0,0,0
03402,03361,25,25,0
03402,03401,0,0,0
03402,03402,0,0,0
03402,03403,321,122,199
03402,03404,24,0,24
03402,03405,117,69,48
03402,03451,189,124,65
03402,03452,13991,12029,1962
03402,03453,104,55,49
03402,03454,431,278,153
03402,03455,151,128,23
03402,03456,15,15,0
03402,03457,4564,3700,864
03402,03458,49,30,19
03402,03459,14,0,14
03402,03460,14,0,14
03402,03461,34,19,15
03402,03462,501,464,37
03402,04011,327,160,167
03402,04012,78,64,14
03402,05111,30,0,30
03402,05112,23,10,13
03402,05113,13,0,13
03402,05114,0,0,0
03402,05116,0,0,0
03402,05117,0,0,0
03402,05119,0,0,0
03402,05120,0,0,0
03402,05122,0,0,0
03402,05124,0,0,0
03402,05154,10,10,0
03402,05158,0,0,0
03402,05162,24,0,24
03402,05166,0,0,0
03402,05170,58,0,58
03402,05314,0,0,0
03402,05315,27,13,14
03402,05316,0,0,0
03402,05334,0,0,0
03402,05358,0,0,0
03402,05362,14,0,14
03402,05366,0,0,0
03402,05370,0,0,0
03402,05374,0,0,0
03402,05378,0,0,0
03402,05382,29,0,29
03402,05512,0,0,0
03402,05513,0,0,0
03402,05515,21,0,21
03402,05554,12,0,12
03402,05558,0,0,0
03402,05562,12,12,0
03402,05566,30,15,15
03402,05570,0,0,0
03402,05711,17,0,17
03402,05754,15,0,15
03402,05758,14,0,14
03402,05762,0,0,0
03402,05766,0,0,0
03402,05770,0,0,0
03402,05774,0,0,0
03402,05911,10,0,10
03402,05913,13,0,13
03402,05914,0,0,0
03402,05915,0,0,0
03402,05916,0,0,0
03402,05954,0,0,0
03402,05958,0,0,0
03402,05962,0,0,0
03402,05966,0,0,0
03402,05970,0,0,0
03402,05974,0,0,0
03402,05978,0,0,0
03402,06411,0,0,0
03402,06412,0,0,0
03402,06413,0,0,0
03402,06414,0,0,0
03402,06431,0,0,0
03402,06432,0,0,0
03402,06433,0,0,0
03402,06434,0,0,0
03402,06435,0,0,0
03402,06436,0,0,0
03402,06437,0,0,0
03402,06438,0,0,0
03402,06439,0,0,0
03402,06440,0,0,0
03402,06531,0,0,0
03402,06532,0,0,0
03402,06533,0,0,0
03402,06534,0,0,0
03402,06535,0,0,0
03402,06611,0,0,0
03402,06631,0,0,0
03402,06632,0,0,0
03402,06633,0,0,0
03402,06634,0,0,0
03402,06635,0,0,0
03402,06636,0,0,0
03402,07111,0,0,0
03402,07131,0,0,0
03402,07132,0,0,0
03402,07133,0,0,0
03402,07134,0,0,0
03402,07135,0,0,0
03402,07137,0,0,0
03402,07138,0,0,0
03402,07140,0,0,0
03402,07141,0,0,0
03402,07143,0,0,0
03402,07211,0,0,0
03402,07231,0,0,0
03402,07232,0,0,0
03402,07233,0,0,0
03402,07235,0,0,0
03402,07311,0,0,0
03402,07312,0,0,0
03402,07313,0,0,0
03402,07314,31,31,0
03402,07315,0,0,0
03402,07316,0,0,0
03402,07317,0,0,0
03402,07318,102,102,0
03402,07319,0,0,0
03402,07320,0,0,0
03402,07331,0,0,0
03402,07332,10,10,0
03402,07333,0,0,0
03402,07334,41,41,0
03402,07335,0,0,0
03402,07336,0,0,0
03402,07337,0,0,0
03402,07338,54,54,0
03402,07339,0,0,0
03402,07340,0,0,0
03402,08111,29,0,29
03402,08115,10,10,0
03402,08116,0,0,0
03402,08117,0,0,0
03402,08118,0,0,0
03402,08119,0,0,0
03402,08121,0,0,0
03402,08125,0,0,0
03402,08126,0,0,0
03402,08127,0,0,0
03402,08128,0,0,0
03402,08135,0,0,0
03402,08136,0,0,0
03402,08211,0,0,0
03402,08212,0,0,0
03402,08215,16,16,0
03402,08216,0,0,0
03402,08221,0,0,0
03402,08222,32,32,0
03402,08225,0,0,0
03402,08226,57,46,11
03402,08231,0,0,0
03402,08235,0,0,0
03402,08236,0,0,0
03402,08237,0,0,0
03402,08311,0,0,0
03402,08315,64,0,64
03402,08316,0,0,0
03402,08317,0,0,0
03402,08325,0,0,0
03402,08326,0,0,0
03402,08327,0,0,0
03402,08335,0,0,0
03402,08336,0,0,0
03402,08337,0,0,0
03402,08415,0,0,0
03402,08416,0,0,0
03402,08417,0,0,0
03402,08421,0,0,0
03402,08425,0,0,0
03402,08426,0,0,0
03402,08435,0,0,0
03402,08436,0,0,0
03402,08437,0,0,0
03402,09161,17,0,17
03402,09162,21,0,21
03402,09163,0,0,0
03402,09171,0,0,0
03402,09172,0,0,0
03402,09173,0,0,0
03402,09174,0,0,0
03402,09175,0,0,0
03402,09176,0,0,0
03402,09177,0,0,0
03402,09178,0,0,0
03402,09179,0,0,0
03402,09180,0,0,0
03402,09181,0,0,0
03402,09182,0,0,0
03402,09183,0,0,0
03402,09184,0,0,0
03402,09185,0,0,0
03402,09186,0,0,0
03402,09187,0,0,0
03402,09188,0,0,0
03402,09189,0,0,0
03402,09190,13,13,0
03402,09261,0,0,0
03402,09262,0,0,0
03402,09263,0,0,0
03402,09271,0,0,0
03402,09272,0,0,0
03402,09273,45,45,0
03402,09274,0,0,0
03402,09275,0,0,0
03402,09276,0,0,0
03402,09277,0,0,0
03402,09278,0,0,0
03402,09279,0,0,0
03402,09361,0,0,0
03402,09362,168,168,0
03402,09363,0,0,0
03402,09371,0,0,0
03402,09372,0,0,0
03402,09373,0,0,0
03402,09374,0,0,0
03402,09375,267,267,0
03402,09376,37,37,0
03402,09377,0,0,0
03402,09461,0,0,0
03402,09462,0,0,0
03402,09463,0,0,0
03402,09464,0,0,0
03402,09471,0,0,0
03402,09472,0,0,0
03402,09473,0,0,0
03402,09474,0,0,0
03402,09475,0,0,0
03402,09476,0,0,0
03402,09477,0,0,0
03402,09478,0,0,0
03402,09479,0,0,0
03402,09561,0,0,0
03402,09562,0,0,0
03402,09563,0,0,0
03402,09564,0,0,0
03402,09565,0,0,0
03402,09571,0,0,0
03402,09572,0,0,0
03402,09573,0,0,0
03402,09574,0,0,0
03402,09575,0,0,0
03402,09576,0,0,0
03402,09577,0,0,0
03402,09661,18,18,0
03402,09662,0,0,0
03402,09663,0,0,0
03402,09671,17,17,0
03402,09672,0,0,0
03402,09673,0,0,0
03402,09674,0,0,0
03402,09675,0,0,0
03402,09676,0,0,0
03402,09677,0,0,0
03402,09678,0,0,0
03402,09679,0,0,0
03402,09761,0,0,0
03402,09762,0,0,0
03402,09763,0,0,0
03402,09764,0,0,0
03402,09771,0,0,0
03402,09772,0,0,0
03402,09773,0,0,0
03402,09774,0,0,0
03402,09775,0,0,0
03402,09776,0,0,0
03402,09777,0,0,0
03402,09778,0,0,0
03402,09779,0,0,0
03402,09780,0,0,0
03402,10041,0,0,0
03402,10042,0,0,0
03402,10043,0,0,0
03402,10044,26,26,0
03402,10045,0,0,0
03402,10046,0,0,0
03402,11000,48,16,32
03402,12051,0,0,0
03402,12052,0,0,0
03402,12053,0,0,0
03402,12054,0,0,0
03402,12060,0,0,0
03402,12061,0,0,0
03402,12062,0,0,0
03402,12063,0,0,0
03402,12064,0,0,0
03402,12065,0,0,0
03402,12066,0,0,0
03402,12067,0,0,0
03402,12068,0,0,0
03402,12069,0,0,0
03402,12070,0,0,0
03402,12071,0,0,0
03402,12072,0,0,0
03402,12073,0,0,0
03402,13003,14,14,0
03402,13004,0,0,0
03402,13071,0,0,0
03402,13072,68,68,0
03402,13073,23,23,0
03402,13074,0,0,0
03402,13075,11,11,0
03402,13076,0,0,0
03402,14511,0,0,0
03402,14521,0,0,0
03402,14522,0,0,0
03402,14523,0,0,0
03402,14524,0,0,0
03402,14612,0,0,0
03402,14625,0,0,0
03402,14626,0,0,0
03402,14627,0,0,0
03402,14628,0,0,0
03402,14713,0,0,0
03402,14729,0,0,0
03402,14730,0,0,0
03402,15001,0,0,0
03402,15002,0,0,0
03402,15003,0,0,0
03402,15081,0,0,0
03402,15082,0,0,0
03402,15083,0,0,0
03402,15084,0,0,0
03402,15085,0,0,0
03402,15086,0,0,0
03402,15087,0,0,0
03402,15088,0,0,0
03402,15089,0,0,0
03402,15090,0,0,0
03402,15091,0,0,0
03402,16051,0,0,0
03402,16052,0,0,0
03402,16053,0,0,0
03402,16054,0,0,0
03402,16055,0,0,0
03402,16056,10,10,0
03402,16061,0,0,0
03402,16062,0,0,0
03402,16063,0,0,0
03402,16064,0,0,0
03402,16065,0,0,0
03402,16066,0,0,0
03402,16067,0,0,0
03402,16068,0,0,0
03402,16069,0,0,0
03402,16070,0,0,0
03402,16071,0,0,0
03402,16072,0,0,0
03402,16073,0,0,0
03402,16074,0,0,0
03402,16075,0,0,0
03402,16076,0,0,0
03402,16077,0,0,0
03403,01001,10,10,0
03403,01002,77,18,59
03403,01003,43,16,27
03403,01004,0,0,0
03403,01051,13,13,0
03403,01053,12,12,0
03403,01054,0,0,0
03403,01055,41,26,15
03403,01056,33,15,18
03403,01057,11,11,0
03403,01058,29,16,13
03403,01059,12,0,12
03403,01060,48,24,24
03403,01061,0,0,0
03403,01062,55,23,32
03403,02000,839,219,620
03403,03101,65,29,36
03403,03102,11,11,0
03403,03103,17,0,17
03403,03151,19,19,0
03403,03153,30,30,0
03403,03154,19,19,0
03403,03155,45,10,35
03403,03157,14,14,0
03403,03158,35,35,0
03403,03159,82,51,31
03403,03241,614,227,387
03403,03251,777,499,278
03403,03252,17,17,0
03403,03254,52,31,21
03403,03255,0,0,0
03403,03256,70,49,21
03403,03257,25,25,0
03403,03351,77,53,24
03403,03352,280,227,53
03403,03353,67,36,31
03403,03354,0,0,0
03403,03355,36,22,14
03403,03356,259,194,65
03403,03357,161,97,64
03403,03358,131,20,111
03403,03359,86,58,28
03403,03360,15,15,0
03403,03361,305,174,131
03403,03401,1410,733,677
03403,03402,321,199,122
03403,03403,0,0,0
03403,03404,383,237,146
03403,03405,1404,761,643
03403,03451,19081,12944,6137
03403,03452,1060,709,351
03403,03453,4393,3266,1127
03403,03454,1007,792,215
03403,03455,2780,1960,820
03403,03456,128,103,25
03403,03457,1741,1353,388
03403,03458,12305,9378,2927
03403,03459,578,290,288
03403,03460,1020,626,394
03403,03461,3640,2599,1041
03403,03462,391,300,91
03403,04011,4765,1592,3173
03403,04012,281,169,112
03403,05111,115,35,80
03403,05112,38,19,19
03403,05113,90,29,61
03403,05114,0,0,0
03403,05116,0,0,0
03403,05117,0,0,0
03403,05119,0,0,0
03403,05120,13,0,13
03403,05122,0,0,0
03403,05124,14,14,0
03403,05154,11,0,11
03403,05158,54,12,42
03403,05162,36,10,26
03403,05166,14,0,14
03403,05170,31,17,14
03403,05314,45,23,22
03403,05315,152,41,111
03403,05316,0,0,0
03403,05334,31,16,15
03403,05358,0,0,0
03403,05362,30,14,16
03403,05366,0,0,0
03403,05370,0,0,0
03403,05374,32,0,32
03403,05378,0,0,0
03403,05382,29,13,16
03403,05512,0,0,0
03403,05513,21,10,11
03403,05515,152,44,108
03403,05554,28,15,13
03403,05558,11,11,0
03403,05562,62,44,18
03403,05566,154,102,52
03403,05570,17,17,0
03403,05711,80,28,52
03403,05754,169,28,141
03403,05758,47,24,23
03403,05762,10,10,0
03403,05766,34,23,11
03403,05770,93,43,50
03403,05774,13,13,0
03403,05911,58,20,38
03403,05913,50,22,28
03403,05914,13,13,0
03403,05915,22,22,0
03403,05916,0,0,0
03403,05954,21,10,11
03403,05958,21,21,0
03403,05962,48,35,13
03403,05966,0,0,0
03403,05970,13,0,13
03403,05974,12,12,0
03403,05978,38,19,19
03403,06411,15,0,15
03403,06412,118,31,87
03403,06413,0,0,0
03403,06414,17,0,17
03403,06431,0,0,0
03403,06432,0,0,0
03403,06433,14,0,14
03403,06434,35,0,35
03403,06435,14,0,14
03403,06436,14,0,14
03403,06437,0,0,0
03403,06438,26,0,26
03403,06439,0,0,0
03403,06440,0,0,0
03403,06531,13,13,0
03403,06532,0,0,0
03403,06533,0,0,0
03403,06534,10,10,0
03403,06535,0,0,0
03403,06611,11,0,11
03403,06631,10,10,0
03403,06632,0,0,0
03403,06633,0,0,0
03403,06634,0,0,0
03403,06635,0,0,0
03403,06636,0,0,0
03403,07111,0,0,0
03403,07131,0,0,0
03403,07132,0,0,0
03403,07133,0,0,0
03403,07134,0,0,0
03403,07135,0,0,0
03403,07137,0,0,0
03403,07138,0,0,0
03403,07140,0,0,0
03403,07141,0,0,0
03403,07143,0,0,0
03403,07211,0,0,0
03403,07231,0,0,0
03403,07232,0,0,0
03403,07233,0,0,0
03403,07235,0,0,0
03403,07311,0,0,0
03403,07312,0,0,0
03403,07313,0,0,0
03403,07314,0,0,0
03403,07315,15,0,15
03403,07316,0,0,0
03403,07317,0,0,0
03403,07318,0,0,0
03403,07319,0,0,0
03403,07320,0,0,0
03403,07331,0,0,0
03403,07332,0,0,0
03403,07333,0,0,0
03403,07334,0,0,0
03403,07335,0,0,0
03403,07336,0,0,0
03403,07337,0,0,0
03403,07338,0,0,0
03403,07339,0,0,0
03403,07340,0,0,0
03403,08111,30,0,30
03403,08115,10,0,10
03403,08116,15,0,15
03403,08117,0,0,0
03403,08118,20,0,20
03403,08119,10,10,0
03403,08121,0,0,0
03403,08125,0,0,0
03403,08126,18,0,18
03403,08127,0,0,0
03403,08128,0,0,0
03403,08135,0,0,0
03403,08136,0,0,0
03403,08211,0,0,0
03403,08212,11,0,11
03403,08215,0,0,0
03403,08216,0,0,0
03403,08221,10,0,10
03403,08222,23,0,23
03403,08225,0,0,0
03403,08226,16,0,16
03403,08231,0,0,0
03403,08235,0,0,0
03403,08236,0,0,0
03403,08237,0,0,0
03403,08311,19,0,19
03403,08315,0,0,0
03403,08316,0,0,0
03403,08317,0,0,0
03403,08325,0,0,0
03403,08326,0,0,0
03403,08327,0,0,0
03403,08335,0,0,0
03403,08336,10,0,10
03403,08337,0,0,0
03403,08415,0,0,0
03403,08416,0,0,0
03403,08417,0,0,0
03403,08421,0,0,0
03403,08425,0,0,0
03403,08426,0,0,0
03403,08435,0,0,0
03403,08436,0,0,0
03403,08437,0,0,0
03403,09161,0,0,0
03403,09162,133,31,102
03403,09163,0,0,0
03403,09171,0,0,0
03403,09172,0,0,0
03403,09173,0,0,0
03403,09174,0,0,0
03403,09175,0,0,0
03403,09176,0,0,0
03403,09177,0,0,0
03403,09178,0,0,0
03403,09179,0,0,0
03403,09180,0,0,0
03403,09181,0,0,0
03403,09182,0,0,0
03403,09183,0,0,0
03403,09184,55,0,55
03403,09185,0,0,0
03403,09186,0,0,0
03403,09187,0,0,0
03403,09188,0,0,0
03403,09189,0,0,0
03403,09190,0,0,0
03403,09261,0,0,0
03403,09262,0,0,0
03403,09263,0,0,0
03403,09271,0,0,0
03403,09272,0,0,0
03403,09273,0,0,0
03403,09274,0,0,0
03403,09275,0,0,0
03403,09276,0,0,0
03403,09277,0,0,0
03403,09278,0,0,0
03403,09279,0,0,0
03403,09361,0,0,0
03403,09362,0,0,0
03403,09363,0,0,0
03403,09371,0,0,0
03403,09372,0,0,0
03403,09373,0,0,0
03403,09374,0,0,0
03403,09375,0,0,0
03403,09376,0,0,0
03403,09377,0,0,0
03403,09461,0,0,0
03403,09462,0,0,0
03403,09463,0,0,0
03403,09464,0,0,0
03403,09471,0,0,0
03403,09472,0,0,0
03403,09473,0,0,0
03403,09474,0,0,0
03403,09475,41,0,41
03403,09476,0,0,0
03403,09477,0,0,0
03403,09478,0,0,0
03403,09479,0,0,0
03403,09561,0,0,0
03403,09562,10,0,10
03403,09563,0,0,0
03403,09564,47,20,27
03403,09565,0,0,0
03403,09571,0,0,0
03403,09572,0,0,0
03403,09573,0,0,0
03403,09574,10,0,10
03403,09575,0,0,0
03403,09576,0,0,0
03403,09577,0,0,0
03403,09661,0,0,0
03403,09662,0,0,0
03403,09663,0,0,0
03403,09671,0,0,0
03403,09672,0,0,0
03403,09673,0,0,0
03403,09674,0,0,0
03403,09675,0,0,0
03403,09676,0,0,0
03403,09677,0,0,0
03403,09678,0,0,0
03403,09679,0,0,0
03403,09761,0,0,0
03403,09762,0,0,0
03403,09763,0,0,0
03403,09764,0,0,0
03403,09771,0,0,0
03403,09772,0,0,0
03403,09773,0,0,0
03403,09774,0,0,0
03403,09775,0,0,0
03403,09776,0,0,0
03403,09777,0,0,0
03403,09778,0,0,0
03403,09779,0,0,0
03403,09780,0,0,0
03403,10041,10,10,0
03403,10042,0,0,0
03403,10043,0,0,0
03403,10044,0,0,0
03403,10045,0,0,0
03403,10046,0,0,0
03403,11000,572,196,376
03403,12051,0,0,0
03403,12052,0,0,0
03403,12053,0,0,0
03403,12054,0,0,0
03403,12060,10,10,0
