id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03403,12061,0,0,0
03403,12062,0,0,0
03403,12063,0,0,0
03403,12064,12,12,0
03403,12065,0,0,0
03403,12066,0,0,0
03403,12067,0,0,0
03403,12068,0,0,0
03403,12069,10,10,0
03403,12070,0,0,0
03403,12071,0,0,0
03403,12072,0,0,0
03403,12073,0,0,0
03403,13003,19,19,0
03403,13004,0,0,0
03403,13071,12,12,0
03403,13072,12,12,0
03403,13073,33,33,0
03403,13074,16,16,0
03403,13075,33,33,0
03403,13076,10,10,0
03403,14511,0,0,0
03403,14521,29,0,29
03403,14522,0,0,0
03403,14523,0,0,0
03403,14524,0,0,0
03403,14612,15,15,0
03403,14625,0,0,0
03403,14626,0,0,0
03403,14627,0,0,0
03403,14628,0,0,0
03403,14713,32,18,14
03403,14729,0,0,0
03403,14730,0,0,0
03403,15001,0,0,0
03403,15002,15,0,15
03403,15003,40,25,15
03403,15081,0,0,0
03403,15082,0,0,0
03403,15083,13,13,0
03403,15084,0,0,0
03403,15085,32,32,0
03403,15086,0,0,0
03403,15087,0,0,0
03403,15088,0,0,0
03403,15089,0,0,0
03403,15090,10,10,0
03403,15091,10,10,0
03403,16051,14,14,0
03403,16052,12,0,12
03403,16053,70,0,70
03403,16054,0,0,0
03403,16055,0,0,0
03403,16056,0,0,0
03403,16061,0,0,0
03403,16062,0,0,0
03403,16063,0,0,0
03403,16064,10,10,0
03403,16065,0,0,0
03403,16066,0,0,0
03403,16067,0,0,0
03403,16068,0,0,0
03403,16069,0,0,0
03403,16070,0,0,0
03403,16071,0,0,0
03403,16072,0,0,0
03403,16073,0,0,0
03403,16074,0,0,0
03403,16075,0,0,0
03403,16076,0,0,0
03403,16077,0,0,0
03404,01001,0,0,0
03404,01002,88,52,36
03404,01003,44,18,26
03404,01004,15,15,0
03404,01051,35,35,0
03404,01053,24,24,0
03404,01054,14,14,0
03404,01055,34,34,0
03404,01056,60,49,11
03404,01057,32,32,0
03404,01058,19,19,0
03404,01059,14,14,0
03404,01060,77,55,22
03404,01061,0,0,0
03404,01062,31,31,0
03404,02000,511,194,317
03404,03101,86,36,50
03404,03102,0,0,0
03404,03103,146,0,146
03404,03151,26,16,10
03404,03153,0,0,0
03404,03154,0,0,0
03404,03155,56,22,34
03404,03157,24,24,0
03404,03158,42,42,0
03404,03159,88,69,19
03404,03241,643,244,399
03404,03251,898,497,401
03404,03252,73,56,17
03404,03254,229,82,147
03404,03255,23,23,0
03404,03256,44,34,10
03404,03257,75,59,16
03404,03351,22,22,0
03404,03352,65,53,12
03404,03353,23,23,0
03404,03354,0,0,0
03404,03355,19,19,0
03404,03356,25,25,0
03404,03357,45,34,11
03404,03358,25,25,0
03404,03359,51,51,0
03404,03360,0,0,0
03404,03361,65,37,28
03404,03401,39,21,18
03404,03402,24,24,0
03404,03403,383,146,237
03404,03404,0,0,0
03404,03405,51,51,0
03404,03451,71,50,21
03404,03452,106,83,23
03404,03453,362,236,126
03404,03454,1471,1109,362
03404,03455,51,51,0
03404,03456,491,386,105
03404,03457,106,72,34
03404,03458,111,84,27
03404,03459,43968,31894,12074
03404,03460,1625,954,671
03404,03461,33,33,0
03404,03462,61,51,10
03404,04011,583,238,345
03404,04012,58,42,16
03404,05111,225,62,163
03404,05112,86,59,27
03404,05113,183,96,87
03404,05114,37,25,12
03404,05116,20,20,0
03404,05117,31,17,14
03404,05119,61,36,25
03404,05120,12,0,12
03404,05122,0,0,0
03404,05124,52,38,14
03404,05154,87,70,17
03404,05158,114,55,59
03404,05162,61,28,33
03404,05166,22,10,12
03404,05170,86,67,19
03404,05314,56,27,29
03404,05315,219,75,144
03404,05316,11,0,11
03404,05334,38,28,10
03404,05358,57,10,47
03404,05362,65,31,34
03404,05366,0,0,0
03404,05370,0,0,0
03404,05374,56,14,42
03404,05378,16,16,0
03404,05382,60,40,20
03404,05512,20,20,0
03404,05513,43,32,11
03404,05515,1631,758,873
03404,05554,212,120,92
03404,05558,200,163,37
03404,05562,163,122,41
03404,05566,13503,9783,3720
03404,05570,590,389,201
03404,05711,741,342,399
03404,05754,1217,573,644
03404,05758,1020,607,413
03404,05762,49,49,0
03404,05766,277,161,116
03404,05770,1146,548,598
03404,05774,142,100,42
03404,05911,99,56,43
03404,05913,204,106,98
03404,05914,27,16,11
03404,05915,70,43,27
03404,05916,18,18,0
03404,05954,50,36,14
03404,05958,31,12,19
03404,05962,48,11,37
03404,05966,10,10,0
03404,05970,77,65,12
03404,05974,99,46,53
03404,05978,157,62,95
03404,06411,0,0,0
03404,06412,129,41,88
03404,06413,0,0,0
03404,06414,71,27,44
03404,06431,25,14,11
03404,06432,10,10,0
03404,06433,18,18,0
03404,06434,37,16,21
03404,06435,27,27,0
03404,06436,46,22,24
03404,06437,0,0,0
03404,06438,34,18,16
03404,06439,13,13,0
03404,06440,27,27,0
03404,06531,52,17,35
03404,06532,20,20,0
03404,06533,0,0,0
03404,06534,42,42,0
03404,06535,0,0,0
03404,06611,27,17,10
03404,06631,0,0,0
03404,06632,0,0,0
03404,06633,14,14,0
03404,06634,13,13,0
03404,06635,0,0,0
03404,06636,0,0,0
03404,07111,43,0,43
03404,07131,0,0,0
03404,07132,0,0,0
03404,07133,0,0,0
03404,07134,0,0,0
03404,07135,11,11,0
03404,07137,25,25,0
03404,07138,0,0,0
03404,07140,0,0,0
03404,07141,11,11,0
03404,07143,23,23,0
03404,07211,13,13,0
03404,07231,21,21,0
03404,07232,0,0,0
03404,07233,0,0,0
03404,07235,0,0,0
03404,07311,22,22,0
03404,07312,0,0,0
03404,07313,13,13,0
03404,07314,54,37,17
03404,07315,34,20,14
03404,07316,0,0,0
03404,07317,0,0,0
03404,07318,0,0,0
03404,07319,0,0,0
03404,07320,0,0,0
03404,07331,11,11,0
03404,07332,12,12,0
03404,07333,0,0,0
03404,07334,18,18,0
03404,07335,0,0,0
03404,07336,0,0,0
03404,07337,0,0,0
03404,07338,18,18,0
03404,07339,14,14,0
03404,07340,0,0,0
03404,08111,104,62,42
03404,08115,68,55,13
03404,08116,103,86,17
03404,08117,19,19,0
03404,08118,61,44,17
03404,08119,35,35,0
03404,08121,14,14,0
03404,08125,32,32,0
03404,08126,34,21,13
03404,08127,12,12,0
03404,08128,14,14,0
03404,08135,0,0,0
03404,08136,0,0,0
03404,08211,0,0,0
03404,08212,15,15,0
03404,08215,42,31,11
03404,08216,12,12,0
03404,08221,23,10,13
03404,08222,41,29,12
03404,08225,0,0,0
03404,08226,64,44,20
03404,08231,14,14,0
03404,08235,0,0,0
03404,08236,11,11,0
03404,08237,0,0,0
03404,08311,89,79,10
03404,08315,25,25,0
03404,08316,68,68,0
03404,08317,33,33,0
03404,08325,0,0,0
03404,08326,33,33,0
03404,08327,12,12,0
03404,08335,44,44,0
03404,08336,65,65,0
03404,08337,0,0,0
03404,08415,30,30,0
03404,08416,38,38,0
03404,08417,21,21,0
03404,08421,12,0,12
03404,08425,12,12,0
03404,08426,0,0,0
03404,08435,62,62,0
03404,08436,13,13,0
03404,08437,21,21,0
03404,09161,0,0,0
03404,09162,262,145,117
03404,09163,0,0,0
03404,09171,0,0,0
03404,09172,0,0,0
03404,09173,0,0,0
03404,09174,0,0,0
03404,09175,0,0,0
03404,09176,0,0,0
03404,09177,10,10,0
03404,09178,0,0,0
03404,09179,16,16,0
03404,09180,0,0,0
03404,09181,0,0,0
03404,09182,0,0,0
03404,09183,0,0,0
03404,09184,59,20,39
03404,09185,0,0,0
03404,09186,0,0,0
03404,09187,0,0,0
03404,09188,0,0,0
03404,09189,0,0,0
03404,09190,0,0,0
03404,09261,0,0,0
03404,09262,0,0,0
03404,09263,0,0,0
03404,09271,0,0,0
03404,09272,0,0,0
03404,09273,0,0,0
03404,09274,0,0,0
03404,09275,0,0,0
03404,09276,0,0,0
03404,09277,0,0,0
03404,09278,0,0,0
03404,09279,0,0,0
03404,09361,0,0,0
03404,09362,13,0,13
03404,09363,0,0,0
03404,09371,0,0,0
03404,09372,0,0,0
03404,09373,0,0,0
03404,09374,0,0,0
03404,09375,0,0,0
03404,09376,0,0,0
03404,09377,10,10,0
03404,09461,0,0,0
03404,09462,0,0,0
03404,09463,0,0,0
03404,09464,0,0,0
03404,09471,0,0,0
03404,09472,19,19,0
03404,09473,0,0,0
03404,09474,20,20,0
03404,09475,13,0,13
03404,09476,0,0,0
03404,09477,0,0,0
03404,09478,0,0,0
03404,09479,0,0,0
03404,09561,0,0,0
03404,09562,0,0,0
03404,09563,0,0,0
03404,09564,65,49,16
03404,09565,0,0,0
03404,09571,0,0,0
03404,09572,0,0,0
03404,09573,11,11,0
03404,09574,13,13,0
03404,09575,0,0,0
03404,09576,17,17,0
03404,09577,0,0,0
03404,09661,0,0,0
03404,09662,0,0,0
03404,09663,15,15,0
03404,09671,12,12,0
03404,09672,0,0,0
03404,09673,0,0,0
03404,09674,0,0,0
03404,09675,0,0,0
03404,09676,0,0,0
03404,09677,0,0,0
03404,09678,0,0,0
03404,09679,0,0,0
03404,09761,13,13,0
03404,09762,0,0,0
03404,09763,0,0,0
03404,09764,0,0,0
03404,09771,0,0,0
03404,09772,33,33,0
03404,09773,0,0,0
03404,09774,0,0,0
03404,09775,11,11,0
03404,09776,0,0,0
03404,09777,0,0,0
03404,09778,0,0,0
03404,09779,0,0,0
03404,09780,13,13,0
03404,10041,12,12,0
03404,10042,0,0,0
03404,10043,0,0,0
03404,10044,0,0,0
03404,10045,0,0,0
03404,10046,0,0,0
03404,11000,623,300,323
03404,12051,0,0,0
03404,12052,0,0,0
03404,12053,0,0,0
03404,12054,13,13,0
03404,12060,0,0,0
03404,12061,0,0,0
03404,12062,0,0,0
03404,12063,0,0,0
03404,12064,0,0,0
03404,12065,13,13,0
03404,12066,0,0,0
03404,12067,0,0,0
03404,12068,0,0,0
03404,12069,0,0,0
03404,12070,0,0,0
03404,12071,0,0,0
03404,12072,14,14,0
03404,12073,0,0,0
03404,13003,17,17,0
03404,13004,24,24,0
03404,13071,27,27,0
03404,13072,0,0,0
03404,13073,16,16,0
03404,13074,0,0,0
03404,13075,12,12,0
03404,13076,18,18,0
03404,14511,0,0,0
03404,14521,0,0,0
03404,14522,0,0,0
03404,14523,0,0,0
03404,14524,0,0,0
03404,14612,42,27,15
03404,14625,11,11,0
03404,14626,0,0,0
03404,14627,0,0,0
03404,14628,13,13,0
03404,14713,77,64,13
03404,14729,11,11,0
03404,14730,12,12,0
03404,15001,0,0,0
03404,15002,0,0,0
03404,15003,12,12,0
03404,15081,0,0,0
03404,15082,26,26,0
03404,15083,17,17,0
03404,15084,17,17,0
03404,15085,25,25,0
03404,15086,0,0,0
03404,15087,11,11,0
03404,15088,25,25,0
03404,15089,15,15,0
03404,15090,0,0,0
03404,15091,0,0,0
03404,16051,22,22,0
03404,16052,12,12,0
03404,16053,12,12,0
03404,16054,0,0,0
03404,16055,0,0,0
03404,16056,0,0,0
03404,16061,0,0,0
03404,16062,16,16,0
03404,16063,0,0,0
03404,16064,0,0,0
03404,16065,0,0,0
03404,16066,0,0,0
03404,16067,0,0,0
03404,16068,0,0,0
03404,16069,0,0,0
03404,16070,0,0,0
03404,16071,0,0,0
03404,16072,0,0,0
03404,16073,0,0,0
03404,16074,0,0,0
03404,16075,0,0,0
03404,16076,0,0,0
03404,16077,0,0,0
03405,01001,0,0,0
03405,01002,99,82,17
03405,01003,17,17,0
03405,01004,171,0,171
03405,01051,0,0,0
03405,01053,10,10,0
03405,01054,0,0,0
03405,01055,0,0,0
03405,01056,35,0,35
03405,01057,46,46,0
03405,01058,47,31,16
03405,01059,11,11,0
03405,01060,0,0,0
03405,01061,0,0,0
03405,01062,0,0,0
03405,02000,317,67,250
03405,03101,12,12,0
03405,03102,0,0,0
03405,03103,10,0,10
03405,03151,0,0,0
03405,03153,0,0,0
03405,03154,13,13,0
03405,03155,0,0,0
03405,03157,0,0,0
03405,03158,0,0,0
03405,03159,10,10,0
03405,03241,122,30,92
03405,03251,62,26,36
03405,03252,0,0,0
03405,03254,0,0,0
03405,03255,0,0,0
03405,03256,0,0,0
03405,03257,0,0,0
03405,03351,0,0,0
03405,03352,97,86,11
03405,03353,0,0,0
03405,03354,0,0,0
03405,03355,0,0,0
03405,03356,26,26,0
03405,03357,18,18,0
03405,03358,0,0,0
03405,03359,34,13,21
03405,03360,0,0,0
03405,03361,39,12,27
03405,03401,70,16,54
03405,03402,117,48,69
03405,03403,1404,643,761
03405,03404,51,0,51
03405,03405,0,0,0
03405,03451,1238,890,348
03405,03452,707,490,217
03405,03453,137,79,58
03405,03454,82,50,32
03405,03455,11025,7406,3619
03405,03456,29,14,15
03405,03457,320,222,98
03405,03458,208,139,69
03405,03459,24,0,24
03405,03460,52,14,38
03405,03461,345,217,128
03405,03462,1628,1283,345
03405,04011,490,110,380
03405,04012,145,76,69
03405,05111,26,0,26
03405,05112,59,49,10
03405,05113,36,22,14
03405,05114,10,10,0
03405,05116,0,0,0
03405,05117,13,0,13
03405,05119,0,0,0
03405,05120,0,0,0
03405,05122,0,0,0
03405,05124,0,0,0
03405,05154,12,12,0
03405,05158,0,0,0
03405,05162,0,0,0
03405,05166,0,0,0
03405,05170,17,17,0
03405,05314,15,0,15
03405,05315,29,0,29
03405,05316,0,0,0
03405,05334,0,0,0
03405,05358,26,0,26
03405,05362,11,0,11
03405,05366,0,0,0
03405,05370,0,0,0
03405,05374,16,0,16
03405,05378,0,0,0
03405,05382,10,0,10
03405,05512,0,0,0
03405,05513,0,0,0
03405,05515,16,0,16
03405,05554,0,0,0
03405,05558,0,0,0
03405,05562,0,0,0
03405,05566,24,10,14
03405,05570,0,0,0
03405,05711,21,0,21
03405,05754,0,0,0
03405,05758,27,0,27
03405,05762,0,0,0
03405,05766,0,0,0
03405,05770,0,0,0
03405,05774,0,0,0
03405,05911,11,0,11
03405,05913,24,14,10
03405,05914,0,0,0
03405,05915,0,0,0
03405,05916,16,0,16
03405,05954,0,0,0
03405,05958,0,0,0
03405,05962,0,0,0
03405,05966,0,0,0
03405,05970,0,0,0
03405,05974,0,0,0
03405,05978,0,0,0
03405,06411,0,0,0
03405,06412,44,0,44
03405,06413,0,0,0
03405,06414,0,0,0
03405,06431,12,0,12
03405,06432,0,0,0
03405,06433,22,0,22
03405,06434,10,0,10
03405,06435,12,0,12
03405,06436,0,0,0
03405,06437,0,0,0
03405,06438,0,0,0
03405,06439,0,0,0
03405,06440,0,0,0
03405,06531,0,0,0
03405,06532,0,0,0
03405,06533,0,0,0
03405,06534,0,0,0
03405,06535,0,0,0
03405,06611,0,0,0
03405,06631,0,0,0
03405,06632,0,0,0
03405,06633,0,0,0
03405,06634,0,0,0
03405,06635,0,0,0
03405,06636,0,0,0
03405,07111,0,0,0
03405,07131,0,0,0
03405,07132,0,0,0
03405,07133,0,0,0
03405,07134,0,0,0
03405,07135,0,0,0
03405,07137,0,0,0
03405,07138,0,0,0
03405,07140,0,0,0
03405,07141,0,0,0
03405,07143,0,0,0
03405,07211,0,0,0
03405,07231,0,0,0
03405,07232,0,0,0
03405,07233,0,0,0
03405,07235,0,0,0
03405,07311,0,0,0
03405,07312,0,0,0
03405,07313,0,0,0
03405,07314,0,0,0
03405,07315,0,0,0
03405,07316,0,0,0
03405,07317,0,0,0
03405,07318,0,0,0
03405,07319,0,0,0
03405,07320,0,0,0
03405,07331,0,0,0
03405,07332,0,0,0
03405,07333,0,0,0
03405,07334,0,0,0
03405,07335,0,0,0
03405,07336,0,0,0
03405,07337,0,0,0
03405,07338,0,0,0
03405,07339,0,0,0
03405,07340,0,0,0
03405,08111,0,0,0
03405,08115,0,0,0
03405,08116,0,0,0
03405,08117,0,0,0
03405,08118,0,0,0
03405,08119,0,0,0
03405,08121,0,0,0
03405,08125,0,0,0
03405,08126,0,0,0
03405,08127,57,0,57
03405,08128,0,0,0
03405,08135,0,0,0
03405,08136,0,0,0
03405,08211,0,0,0
03405,08212,0,0,0
03405,08215,0,0,0
03405,08216,0,0,0
03405,08221,0,0,0
03405,08222,0,0,0
03405,08225,0,0,0
03405,08226,0,0,0
03405,08231,0,0,0
03405,08235,0,0,0
03405,08236,0,0,0
03405,08237,0,0,0
03405,08311,0,0,0
03405,08315,0,0,0
03405,08316,0,0,0
03405,08317,0,0,0
03405,08325,0,0,0
03405,08326,0,0,0
03405,08327,0,0,0
03405,08335,0,0,0
03405,08336,0,0,0
03405,08337,0,0,0
03405,08415,0,0,0
03405,08416,0,0,0
03405,08417,0,0,0
03405,08421,0,0,0
03405,08425,0,0,0
03405,08426,0,0,0
03405,08435,0,0,0
03405,08436,0,0,0
03405,08437,0,0,0
03405,09161,0,0,0
03405,09162,26,0,26
03405,09163,0,0,0
03405,09171,0,0,0
03405,09172,0,0,0
03405,09173,0,0,0
03405,09174,0,0,0
03405,09175,0,0,0
03405,09176,0,0,0
03405,09177,0,0,0
03405,09178,0,0,0
03405,09179,0,0,0
03405,09180,0,0,0
03405,09181,0,0,0
03405,09182,0,0,0
03405,09183,0,0,0
03405,09184,20,0,20
03405,09185,0,0,0
03405,09186,0,0,0
03405,09187,0,0,0
03405,09188,0,0,0
03405,09189,0,0,0
03405,09190,0,0,0
03405,09261,0,0,0
03405,09262,0,0,0
03405,09263,0,0,0
03405,09271,0,0,0
03405,09272,0,0,0
03405,09273,0,0,0
03405,09274,0,0,0
03405,09275,0,0,0
03405,09276,0,0,0
03405,09277,0,0,0
03405,09278,0,0,0
03405,09279,0,0,0
03405,09361,0,0,0
03405,09362,0,0,0
03405,09363,0,0,0
03405,09371,0,0,0
03405,09372,0,0,0
03405,09373,0,0,0
03405,09374,0,0,0
03405,09375,0,0,0
03405,09376,0,0,0
03405,09377,0,0,0
03405,09461,0,0,0
03405,09462,0,0,0
03405,09463,0,0,0
03405,09464,0,0,0
03405,09471,0,0,0
03405,09472,0,0,0
03405,09473,0,0,0
03405,09474,0,0,0
03405,09475,0,0,0
03405,09476,0,0,0
03405,09477,0,0,0
03405,09478,0,0,0
03405,09479,0,0,0
03405,09561,0,0,0
03405,09562,0,0,0
03405,09563,0,0,0
03405,09564,11,0,11
03405,09565,0,0,0
03405,09571,0,0,0
03405,09572,0,0,0
03405,09573,0,0,0
03405,09574,0,0,0
03405,09575,0,0,0
03405,09576,0,0,0
03405,09577,0,0,0
03405,09661,0,0,0
03405,09662,0,0,0
03405,09663,0,0,0
03405,09671,0,0,0
03405,09672,0,0,0
03405,09673,0,0,0
03405,09674,0,0,0
03405,09675,0,0,0
03405,09676,0,0,0
03405,09677,0,0,0
03405,09678,0,0,0
03405,09679,0,0,0
03405,09761,0,0,0
03405,09762,0,0,0
03405,09763,0,0,0
03405,09764,0,0,0
03405,09771,0,0,0
03405,09772,0,0,0
03405,09773,0,0,0
03405,09774,0,0,0
03405,09775,0,0,0
03405,09776,0,0,0
03405,09777,0,0,0
03405,09778,0,0,0
03405,09779,0,0,0
03405,09780,0,0,0
03405,10041,0,0,0
03405,10042,0,0,0
03405,10043,0,0,0
03405,10044,0,0,0
03405,10045,0,0,0
03405,10046,0,0,0
03405,11000,127,22,105
03405,12051,0,0,0
03405,12052,0,0,0
03405,12053,0,0,0
03405,12054,0,0,0
03405,12060,0,0,0
03405,12061,0,0,0
03405,12062,0,0,0
03405,12063,0,0,0
03405,12064,0,0,0
03405,12065,0,0,0
03405,12066,0,0,0
03405,12067,0,0,0
03405,12068,0,0,0
03405,12069,0,0,0
03405,12070,0,0,0
03405,12071,0,0,0
03405,12072,0,0,0
03405,12073,0,0,0
03405,13003,10,0,10
03405,13004,0,0,0
03405,13071,0,0,0
03405,13072,0,0,0
03405,13073,0,0,0
03405,13074,0,0,0
03405,13075,15,15,0
03405,13076,0,0,0
03405,14511,0,0,0
03405,14521,0,0,0
03405,14522,0,0,0
03405,14523,0,0,0
03405,14524,0,0,0
03405,14612,0,0,0
03405,14625,0,0,0
03405,14626,0,0,0
03405,14627,10,10,0
03405,14628,0,0,0
03405,14713,16,16,0
03405,14729,16,16,0
03405,14730,0,0,0
03405,15001,0,0,0
03405,15002,13,13,0
03405,15003,0,0,0
03405,15081,0,0,0
03405,15082,0,0,0
03405,15083,0,0,0
03405,15084,0,0,0
03405,15085,0,0,0
03405,15086,0,0,0
03405,15087,0,0,0
03405,15088,0,0,0
03405,15089,0,0,0
03405,15090,0,0,0
03405,15091,0,0,0
03405,16051,0,0,0
03405,16052,0,0,0
03405,16053,0,0,0
03405,16054,0,0,0
03405,16055,0,0,0
03405,16056,0,0,0
03405,16061,0,0,0
03405,16062,0,0,0
03405,16063,0,0,0
03405,16064,0,0,0
03405,16065,0,0,0
03405,16066,24,0,24
03405,16067,0,0,0
03405,16068,0,0,0
03405,16069,0,0,0
03405,16070,0,0,0
03405,16071,0,0,0
03405,16072,0,0,0
03405,16073,0,0,0
03405,16074,0,0,0
03405,16075,0,0,0
03405,16076,0,0,0
03405,16077,0,0,0
03451,01001,0,0,0
03451,01002,10,10,0
03451,01003,28,10,18
03451,01004,0,0,0
03451,01051,0,0,0
03451,01053,27,15,12
03451,01054,0,0,0
03451,01055,0,0,0
03451,01056,30,14,16
03451,01057,0,0,0
03451,01058,0,0,0
03451,01059,0,0,0
03451,01060,32,14,18
03451,01061,0,0,0
03451,01062,49,18,31
03451,02000,332,72,260
03451,03101,30,12,18
03451,03102,0,0,0
03451,03103,14,0,14
03451,03151,0,0,0
03451,03153,0,0,0
03451,03154,0,0,0
03451,03155,31,0,31
03451,03157,0,0,0
03451,03158,0,0,0
03451,03159,0,0,0
03451,03241,272,73,199
03451,03251,229,114,115
03451,03252,0,0,0
03451,03254,13,13,0
03451,03255,0,0,0
03451,03256,12,12,0
03451,03257,0,0,0
03451,03351,30,12,18
03451,03352,102,60,42
03451,03353,48,24,24
03451,03354,0,0,0
03451,03355,0,0,0
03451,03356,69,43,26
03451,03357,73,39,34
03451,03358,29,0,29
03451,03359,14,0,14
03451,03360,0,0,0
03451,03361,86,38,48
03451,03401,350,88,262
03451,03402,189,65,124
03451,03403,19081,6137,12944
03451,03404,71,21,50
03451,03405,1238,348,890
03451,03451,0,0,0
03451,03452,996,585,411
03451,03453,3885,2522,1363
03451,03454,485,277,208
03451,03455,3085,2034,1051
03451,03456,52,34,18
03451,03457,3414,2370,1044
03451,03458,2474,1416,1058
03451,03459,140,71,69
03451,03460,272,104,168
03451,03461,1828,1153,675
03451,03462,393,289,104
03451,04011,1349,239,1110
03451,04012,98,34,64
03451,05111,42,0,42
03451,05112,16,0,16
03451,05113,35,10,25
03451,05114,10,10,0
03451,05116,11,0,11
03451,05117,0,0,0
03451,05119,0,0,0
03451,05120,12,0,12
03451,05122,0,0,0
03451,05124,0,0,0
03451,05154,0,0,0
03451,05158,34,11,23
03451,05162,10,0,10
03451,05166,10,10,0
03451,05170,0,0,0
03451,05314,12,0,12
03451,05315,50,11,39
03451,05316,0,0,0
03451,05334,10,0,10
03451,05358,0,0,0
03451,05362,28,14,14
03451,05366,0,0,0
03451,05370,0,0,0
03451,05374,19,0,19
03451,05378,0,0,0
03451,05382,14,14,0
03451,05512,0,0,0
03451,05513,0,0,0
03451,05515,37,0,37
03451,05554,23,10,13
03451,05558,0,0,0
03451,05562,23,10,13
03451,05566,40,11,29
03451,05570,0,0,0
03451,05711,38,0,38
03451,05754,50,16,34
03451,05758,32,16,16
03451,05762,0,0,0
03451,05766,12,0,12
03451,05770,49,12,37
03451,05774,0,0,0
03451,05911,10,0,10
03451,05913,15,0,15
03451,05914,0,0,0
03451,05915,0,0,0
03451,05916,0,0,0
03451,05954,11,0,11
03451,05958,0,0,0
03451,05962,0,0,0
03451,05966,0,0,0
03451,05970,0,0,0
03451,05974,0,0,0
03451,05978,11,0,11
03451,06411,0,0,0
03451,06412,53,0,53
03451,06413,0,0,0
03451,06414,11,0,11
03451,06431,0,0,0
03451,06432,0,0,0
03451,06433,15,0,15
03451,06434,12,0,12
03451,06435,0,0,0
03451,06436,13,0,13
03451,06437,0,0,0
03451,06438,10,0,10
03451,06439,0,0,0
03451,06440,0,0,0
03451,06531,0,0,0
03451,06532,0,0,0
03451,06533,0,0,0
03451,06534,0,0,0
03451,06535,0,0,0
03451,06611,0,0,0
03451,06631,0,0,0
03451,06632,0,0,0
03451,06633,0,0,0
03451,06634,0,0,0
03451,06635,0,0,0
03451,06636,0,0,0
03451,07111,0,0,0
03451,07131,0,0,0
03451,07132,0,0,0
03451,07133,0,0,0
03451,07134,0,0,0
03451,07135,0,0,0
03451,07137,0,0,0
03451,07138,0,0,0
03451,07140,0,0,0
03451,07141,0,0,0
03451,07143,0,0,0
03451,07211,0,0,0
03451,07231,0,0,0
03451,07232,0,0,0
03451,07233,0,0,0
03451,07235,0,0,0
03451,07311,0,0,0
03451,07312,0,0,0
03451,07313,0,0,0
03451,07314,0,0,0
03451,07315,0,0,0
03451,07316,0,0,0
03451,07317,0,0,0
03451,07318,0,0,0
03451,07319,0,0,0
03451,07320,0,0,0
03451,07331,0,0,0
03451,07332,0,0,0
03451,07333,0,0,0
03451,07334,0,0,0
03451,07335,0,0,0
03451,07336,0,0,0
03451,07337,0,0,0
03451,07338,0,0,0
03451,07339,0,0,0
03451,07340,0,0,0
03451,08111,21,0,21
03451,08115,0,0,0
03451,08116,14,0,14
03451,08117,0,0,0
03451,08118,16,0,16
03451,08119,0,0,0
03451,08121,0,0,0
03451,08125,0,0,0
03451,08126,12,0,12
03451,08127,0,0,0
03451,08128,0,0,0
03451,08135,0,0,0
03451,08136,0,0,0
03451,08211,0,0,0
03451,08212,0,0,0
03451,08215,10,0,10
03451,08216,0,0,0
03451,08221,0,0,0
03451,08222,13,0,13
03451,08225,0,0,0
03451,08226,11,0,11
03451,08231,0,0,0
03451,08235,0,0,0
03451,08236,0,0,0
03451,08237,0,0,0
03451,08311,12,0,12
03451,08315,0,0,0
03451,08316,0,0,0
03451,08317,0,0,0
03451,08325,0,0,0
03451,08326,0,0,0
03451,08327,0,0,0
03451,08335,0,0,0
03451,08336,0,0,0
03451,08337,0,0,0
03451,08415,0,0,0
03451,08416,0,0,0
03451,08417,0,0,0
03451,08421,0,0,0
03451,08425,0,0,0
03451,08426,0,0,0
03451,08435,0,0,0
03451,08436,0,0,0
03451,08437,0,0,0
03451,09161,0,0,0
03451,09162,56,0,56
03451,09163,0,0,0
03451,09171,0,0,0
03451,09172,0,0,0
03451,09173,0,0,0
03451,09174,0,0,0
03451,09175,0,0,0
03451,09176,0,0,0
03451,09177,0,0,0
