id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03451,09178,0,0,0
03451,09179,0,0,0
03451,09180,0,0,0
03451,09181,0,0,0
03451,09182,0,0,0
03451,09183,0,0,0
03451,09184,33,0,33
03451,09185,0,0,0
03451,09186,0,0,0
03451,09187,0,0,0
03451,09188,0,0,0
03451,09189,0,0,0
03451,09190,0,0,0
03451,09261,0,0,0
03451,09262,0,0,0
03451,09263,0,0,0
03451,09271,0,0,0
03451,09272,0,0,0
03451,09273,0,0,0
03451,09274,0,0,0
03451,09275,0,0,0
03451,09276,0,0,0
03451,09277,0,0,0
03451,09278,0,0,0
03451,09279,0,0,0
03451,09361,0,0,0
03451,09362,0,0,0
03451,09363,0,0,0
03451,09371,0,0,0
03451,09372,0,0,0
03451,09373,11,11,0
03451,09374,0,0,0
03451,09375,0,0,0
03451,09376,0,0,0
03451,09377,0,0,0
03451,09461,0,0,0
03451,09462,0,0,0
03451,09463,0,0,0
03451,09464,0,0,0
03451,09471,0,0,0
03451,09472,0,0,0
03451,09473,0,0,0
03451,09474,0,0,0
03451,09475,10,0,10
03451,09476,0,0,0
03451,09477,0,0,0
03451,09478,0,0,0
03451,09479,0,0,0
03451,09561,0,0,0
03451,09562,0,0,0
03451,09563,0,0,0
03451,09564,10,0,10
03451,09565,0,0,0
03451,09571,0,0,0
03451,09572,0,0,0
03451,09573,0,0,0
03451,09574,0,0,0
03451,09575,0,0,0
03451,09576,0,0,0
03451,09577,0,0,0
03451,09661,0,0,0
03451,09662,0,0,0
03451,09663,0,0,0
03451,09671,0,0,0
03451,09672,0,0,0
03451,09673,0,0,0
03451,09674,0,0,0
03451,09675,0,0,0
03451,09676,0,0,0
03451,09677,0,0,0
03451,09678,0,0,0
03451,09679,0,0,0
03451,09761,0,0,0
03451,09762,0,0,0
03451,09763,0,0,0
03451,09764,0,0,0
03451,09771,0,0,0
03451,09772,0,0,0
03451,09773,0,0,0
03451,09774,0,0,0
03451,09775,0,0,0
03451,09776,0,0,0
03451,09777,0,0,0
03451,09778,0,0,0
03451,09779,0,0,0
03451,09780,0,0,0
03451,10041,0,0,0
03451,10042,0,0,0
03451,10043,0,0,0
03451,10044,0,0,0
03451,10045,0,0,0
03451,10046,0,0,0
03451,11000,237,112,125
03451,12051,13,13,0
03451,12052,0,0,0
03451,12053,0,0,0
03451,12054,0,0,0
03451,12060,0,0,0
03451,12061,0,0,0
03451,12062,0,0,0
03451,12063,0,0,0
03451,12064,0,0,0
03451,12065,0,0,0
03451,12066,0,0,0
03451,12067,31,31,0
03451,12068,0,0,0
03451,12069,0,0,0
03451,12070,0,0,0
03451,12071,0,0,0
03451,12072,0,0,0
03451,12073,0,0,0
03451,13003,0,0,0
03451,13004,0,0,0
03451,13071,11,11,0
03451,13072,10,10,0
03451,13073,0,0,0
03451,13074,0,0,0
03451,13075,0,0,0
03451,13076,0,0,0
03451,14511,0,0,0
03451,14521,0,0,0
03451,14522,0,0,0
03451,14523,0,0,0
03451,14524,0,0,0
03451,14612,0,0,0
03451,14625,0,0,0
03451,14626,0,0,0
03451,14627,0,0,0
03451,14628,0,0,0
03451,14713,0,0,0
03451,14729,0,0,0
03451,14730,0,0,0
03451,15001,0,0,0
03451,15002,0,0,0
03451,15003,10,10,0
03451,15081,0,0,0
03451,15082,0,0,0
03451,15083,0,0,0
03451,15084,0,0,0
03451,15085,0,0,0
03451,15086,0,0,0
03451,15087,0,0,0
03451,15088,0,0,0
03451,15089,10,10,0
03451,15090,0,0,0
03451,15091,0,0,0
03451,16051,0,0,0
03451,16052,0,0,0
03451,16053,0,0,0
03451,16054,0,0,0
03451,16055,0,0,0
03451,16056,0,0,0
03451,16061,10,10,0
03451,16062,0,0,0
03451,16063,0,0,0
03451,16064,0,0,0
03451,16065,0,0,0
03451,16066,0,0,0
03451,16067,0,0,0
03451,16068,0,0,0
03451,16069,0,0,0
03451,16070,0,0,0
03451,16071,0,0,0
03451,16072,0,0,0
03451,16073,0,0,0
03451,16074,0,0,0
03451,16075,0,0,0
03451,16076,0,0,0
03451,16077,0,0,0
03452,01001,0,0,0
03452,01002,38,19,19
03452,01003,35,12,23
03452,01004,58,0,58
03452,01051,14,14,0
03452,01053,12,0,12
03452,01054,29,14,15
03452,01055,11,0,11
03452,01056,32,0,32
03452,01057,0,0,0
03452,01058,11,0,11
03452,01059,0,0,0
03452,01060,30,13,17
03452,01061,10,10,0
03452,01062,68,25,43
03452,02000,445,72,373
03452,03101,50,26,24
03452,03102,0,0,0
03452,03103,49,0,49
03452,03151,0,0,0
03452,03153,0,0,0
03452,03154,0,0,0
03452,03155,0,0,0
03452,03157,10,0,10
03452,03158,0,0,0
03452,03159,29,16,13
03452,03241,431,108,323
03452,03251,86,56,30
03452,03252,16,0,16
03452,03254,30,16,14
03452,03255,0,0,0
03452,03256,27,0,27
03452,03257,11,0,11
03452,03351,29,10,19
03452,03352,65,36,29
03452,03353,44,11,33
03452,03354,0,0,0
03452,03355,12,12,0
03452,03356,32,22,10
03452,03357,68,26,42
03452,03358,27,14,13
03452,03359,40,16,24
03452,03360,0,0,0
03452,03361,94,26,68
03452,03401,65,34,31
03452,03402,13991,1962,12029
03452,03403,1060,351,709
03452,03404,106,23,83
03452,03405,707,217,490
03452,03451,996,411,585
03452,03452,0,0,0
03452,03453,494,277,217
03452,03454,814,456,358
03452,03455,1238,670,568
03452,03456,103,58,45
03452,03457,6074,3378,2696
03452,03458,163,103,60
03452,03459,86,40,46
03452,03460,67,32,35
03452,03461,158,71,87
03452,03462,6200,3856,2344
03452,04011,556,208,348
03452,04012,49,22,27
03452,05111,92,23,69
03452,05112,57,26,31
03452,05113,50,17,33
03452,05114,10,10,0
03452,05116,14,14,0
03452,05117,11,0,11
03452,05119,0,0,0
03452,05120,0,0,0
03452,05122,0,0,0
03452,05124,43,10,33
03452,05154,41,27,14
03452,05158,32,0,32
03452,05162,13,0,13
03452,05166,0,0,0
03452,05170,60,35,25
03452,05314,17,0,17
03452,05315,135,47,88
03452,05316,0,0,0
03452,05334,10,0,10
03452,05358,0,0,0
03452,05362,27,11,16
03452,05366,12,12,0
03452,05370,13,0,13
03452,05374,29,13,16
03452,05378,0,0,0
03452,05382,48,13,35
03452,05512,0,0,0
03452,05513,28,16,12
03452,05515,101,38,63
03452,05554,62,39,23
03452,05558,29,19,10
03452,05562,59,39,20
03452,05566,98,35,63
03452,05570,10,0,10
03452,05711,33,0,33
03452,05754,50,15,35
03452,05758,75,12,63
03452,05762,0,0,0
03452,05766,49,31,18
03452,05770,39,19,20
03452,05774,0,0,0
03452,05911,39,18,21
03452,05913,117,31,86
03452,05914,10,0,10
03452,05915,25,11,14
03452,05916,0,0,0
03452,05954,16,0,16
03452,05958,16,16,0
03452,05962,36,12,24
03452,05966,0,0,0
03452,05970,16,0,16
03452,05974,51,19,32
03452,05978,29,11,18
03452,06411,0,0,0
03452,06412,64,11,53
03452,06413,13,0,13
03452,06414,0,0,0
03452,06431,0,0,0
03452,06432,0,0,0
03452,06433,0,0,0
03452,06434,0,0,0
03452,06435,0,0,0
03452,06436,0,0,0
03452,06437,0,0,0
03452,06438,0,0,0
03452,06439,0,0,0
03452,06440,12,0,12
03452,06531,0,0,0
03452,06532,0,0,0
03452,06533,0,0,0
03452,06534,0,0,0
03452,06535,0,0,0
03452,06611,0,0,0
03452,06631,0,0,0
03452,06632,0,0,0
03452,06633,0,0,0
03452,06634,0,0,0
03452,06635,0,0,0
03452,06636,0,0,0
03452,07111,0,0,0
03452,07131,0,0,0
03452,07132,0,0,0
03452,07133,0,0,0
03452,07134,0,0,0
03452,07135,0,0,0
03452,07137,0,0,0
03452,07138,0,0,0
03452,07140,0,0,0
03452,07141,0,0,0
03452,07143,0,0,0
03452,07211,0,0,0
03452,07231,0,0,0
03452,07232,0,0,0
03452,07233,0,0,0
03452,07235,0,0,0
03452,07311,0,0,0
03452,07312,0,0,0
03452,07313,0,0,0
03452,07314,0,0,0
03452,07315,16,16,0
03452,07316,0,0,0
03452,07317,0,0,0
03452,07318,0,0,0
03452,07319,0,0,0
03452,07320,0,0,0
03452,07331,0,0,0
03452,07332,0,0,0
03452,07333,0,0,0
03452,07334,0,0,0
03452,07335,0,0,0
03452,07336,0,0,0
03452,07337,0,0,0
03452,07338,0,0,0
03452,07339,10,10,0
03452,07340,0,0,0
03452,08111,33,0,33
03452,08115,0,0,0
03452,08116,0,0,0
03452,08117,0,0,0
03452,08118,13,0,13
03452,08119,0,0,0
03452,08121,0,0,0
03452,08125,11,0,11
03452,08126,0,0,0
03452,08127,0,0,0
03452,08128,0,0,0
03452,08135,0,0,0
03452,08136,0,0,0
03452,08211,0,0,0
03452,08212,0,0,0
03452,08215,18,0,18
03452,08216,0,0,0
03452,08221,0,0,0
03452,08222,12,0,12
03452,08225,0,0,0
03452,08226,14,0,14
03452,08231,0,0,0
03452,08235,0,0,0
03452,08236,0,0,0
03452,08237,0,0,0
03452,08311,0,0,0
03452,08315,43,0,43
03452,08316,0,0,0
03452,08317,0,0,0
03452,08325,0,0,0
03452,08326,0,0,0
03452,08327,0,0,0
03452,08335,0,0,0
03452,08336,10,0,10
03452,08337,0,0,0
03452,08415,0,0,0
03452,08416,0,0,0
03452,08417,0,0,0
03452,08421,0,0,0
03452,08425,0,0,0
03452,08426,0,0,0
03452,08435,0,0,0
03452,08436,0,0,0
03452,08437,0,0,0
03452,09161,0,0,0
03452,09162,35,0,35
03452,09163,0,0,0
03452,09171,0,0,0
03452,09172,0,0,0
03452,09173,0,0,0
03452,09174,0,0,0
03452,09175,0,0,0
03452,09176,0,0,0
03452,09177,0,0,0
03452,09178,0,0,0
03452,09179,0,0,0
03452,09180,0,0,0
03452,09181,0,0,0
03452,09182,0,0,0
03452,09183,0,0,0
03452,09184,18,0,18
03452,09185,0,0,0
03452,09186,0,0,0
03452,09187,0,0,0
03452,09188,0,0,0
03452,09189,0,0,0
03452,09190,0,0,0
03452,09261,0,0,0
03452,09262,0,0,0
03452,09263,0,0,0
03452,09271,0,0,0
03452,09272,0,0,0
03452,09273,0,0,0
03452,09274,0,0,0
03452,09275,0,0,0
03452,09276,0,0,0
03452,09277,0,0,0
03452,09278,0,0,0
03452,09279,0,0,0
03452,09361,0,0,0
03452,09362,0,0,0
03452,09363,0,0,0
03452,09371,0,0,0
03452,09372,0,0,0
03452,09373,0,0,0
03452,09374,0,0,0
03452,09375,13,13,0
03452,09376,0,0,0
03452,09377,0,0,0
03452,09461,0,0,0
03452,09462,0,0,0
03452,09463,0,0,0
03452,09464,0,0,0
03452,09471,0,0,0
03452,09472,0,0,0
03452,09473,0,0,0
03452,09474,0,0,0
03452,09475,11,11,0
03452,09476,0,0,0
03452,09477,0,0,0
03452,09478,0,0,0
03452,09479,0,0,0
03452,09561,0,0,0
03452,09562,0,0,0
03452,09563,0,0,0
03452,09564,19,0,19
03452,09565,0,0,0
03452,09571,0,0,0
03452,09572,0,0,0
03452,09573,0,0,0
03452,09574,0,0,0
03452,09575,0,0,0
03452,09576,0,0,0
03452,09577,0,0,0
03452,09661,0,0,0
03452,09662,0,0,0
03452,09663,0,0,0
03452,09671,0,0,0
03452,09672,0,0,0
03452,09673,0,0,0
03452,09674,0,0,0
03452,09675,0,0,0
03452,09676,0,0,0
03452,09677,0,0,0
03452,09678,0,0,0
03452,09679,0,0,0
03452,09761,0,0,0
03452,09762,0,0,0
03452,09763,0,0,0
03452,09764,0,0,0
03452,09771,0,0,0
03452,09772,0,0,0
03452,09773,0,0,0
03452,09774,0,0,0
03452,09775,0,0,0
03452,09776,0,0,0
03452,09777,0,0,0
03452,09778,0,0,0
03452,09779,0,0,0
03452,09780,0,0,0
03452,10041,0,0,0
03452,10042,0,0,0
03452,10043,0,0,0
03452,10044,0,0,0
03452,10045,0,0,0
03452,10046,0,0,0
03452,11000,179,89,90
03452,12051,0,0,0
03452,12052,0,0,0
03452,12053,0,0,0
03452,12054,0,0,0
03452,12060,28,28,0
03452,12061,0,0,0
03452,12062,0,0,0
03452,12063,0,0,0
03452,12064,0,0,0
03452,12065,0,0,0
03452,12066,0,0,0
03452,12067,0,0,0
03452,12068,12,0,12
03452,12069,0,0,0
03452,12070,0,0,0
03452,12071,0,0,0
03452,12072,0,0,0
03452,12073,33,33,0
03452,13003,26,16,10
03452,13004,0,0,0
03452,13071,20,20,0
03452,13072,11,11,0
03452,13073,11,11,0
03452,13074,0,0,0
03452,13075,13,13,0
03452,13076,0,0,0
03452,14511,0,0,0
03452,14521,0,0,0
03452,14522,0,0,0
03452,14523,0,0,0
03452,14524,0,0,0
03452,14612,11,11,0
03452,14625,0,0,0
03452,14626,0,0,0
03452,14627,0,0,0
03452,14628,0,0,0
03452,14713,37,21,16
03452,14729,0,0,0
03452,14730,0,0,0
03452,15001,0,0,0
03452,15002,0,0,0
03452,15003,56,56,0
03452,15081,0,0,0
03452,15082,0,0,0
03452,15083,12,12,0
03452,15084,0,0,0
03452,15085,13,13,0
03452,15086,19,19,0
03452,15087,0,0,0
03452,15088,0,0,0
03452,15089,16,16,0
03452,15090,0,0,0
03452,15091,0,0,0
03452,16051,0,0,0
03452,16052,0,0,0
03452,16053,0,0,0
03452,16054,0,0,0
03452,16055,0,0,0
03452,16056,0,0,0
03452,16061,0,0,0
03452,16062,0,0,0
03452,16063,0,0,0
03452,16064,0,0,0
03452,16065,0,0,0
03452,16066,0,0,0
03452,16067,0,0,0
03452,16068,0,0,0
03452,16069,0,0,0
03452,16070,0,0,0
03452,16071,0,0,0
03452,16072,0,0,0
03452,16073,0,0,0
03452,16074,0,0,0
03452,16075,0,0,0
03452,16076,0,0,0
03452,16077,0,0,0
03453,01001,23,0,23
03453,01002,27,10,17
03453,01003,153,0,153
03453,01004,10,0,10
03453,01051,15,15,0
03453,01053,15,15,0
03453,01054,13,13,0
03453,01055,0,0,0
03453,01056,28,14,14
03453,01057,0,0,0
03453,01058,0,0,0
03453,01059,0,0,0
03453,01060,26,15,11
03453,01061,0,0,0
03453,01062,32,14,18
03453,02000,328,86,242
03453,03101,20,10,10
03453,03102,0,0,0
03453,03103,0,0,0
03453,03151,0,0,0
03453,03153,17,17,0
03453,03154,0,0,0
03453,03155,0,0,0
03453,03157,11,0,11
03453,03158,0,0,0
03453,03159,21,10,11
03453,03241,307,92,215
03453,03251,697,331,366
03453,03252,49,28,21
03453,03254,27,15,12
03453,03255,0,0,0
03453,03256,49,25,24
03453,03257,0,0,0
03453,03351,41,21,20
03453,03352,80,48,32
03453,03353,72,30,42
03453,03354,0,0,0
03453,03355,0,0,0
03453,03356,57,37,20
03453,03357,91,45,46
03453,03358,54,14,40
03453,03359,42,21,21
03453,03360,0,0,0
03453,03361,489,48,441
03453,03401,190,95,95
03453,03402,104,49,55
03453,03403,4393,1127,3266
03453,03404,362,126,236
03453,03405,137,58,79
03453,03451,3885,1363,2522
03453,03452,494,217,277
03453,03453,0,0,0
03453,03454,5711,3264,2447
03453,03455,283,118,165
03453,03456,112,55,57
03453,03457,2956,2013,943
03453,03458,3983,2380,1603
03453,03459,3967,1956,2011
03453,03460,7070,2351,4719
03453,03461,153,80,73
03453,03462,101,56,45
03453,04011,859,279,580
03453,04012,59,37,22
03453,05111,71,15,56
03453,05112,39,19,20
03453,05113,42,15,27
03453,05114,324,0,324
03453,05116,0,0,0
03453,05117,0,0,0
03453,05119,0,0,0
03453,05120,0,0,0
03453,05122,0,0,0
03453,05124,11,11,0
03453,05154,31,12,19
03453,05158,20,0,20
03453,05162,20,10,10
03453,05166,39,25,14
03453,05170,28,15,13
03453,05314,12,12,0
03453,05315,72,19,53
03453,05316,0,0,0
03453,05334,0,0,0
03453,05358,0,0,0
03453,05362,22,10,12
03453,05366,0,0,0
03453,05370,0,0,0
03453,05374,31,0,31
03453,05378,12,0,12
03453,05382,17,17,0
03453,05512,0,0,0
03453,05513,11,11,0
03453,05515,92,23,69
03453,05554,102,82,20
03453,05558,43,26,17
03453,05562,128,109,19
03453,05566,175,79,96
03453,05570,52,27,25
03453,05711,41,13,28
03453,05754,162,23,139
03453,05758,42,15,27
03453,05762,0,0,0
03453,05766,28,28,0
03453,05770,80,38,42
03453,05774,45,34,11
03453,05911,28,14,14
03453,05913,46,17,29
03453,05914,0,0,0
03453,05915,10,10,0
03453,05916,0,0,0
03453,05954,0,0,0
03453,05958,0,0,0
03453,05962,11,11,0
03453,05966,0,0,0
03453,05970,0,0,0
03453,05974,10,10,0
03453,05978,48,12,36
03453,06411,0,0,0
03453,06412,51,15,36
03453,06413,0,0,0
03453,06414,0,0,0
03453,06431,0,0,0
03453,06432,0,0,0
03453,06433,10,10,0
03453,06434,0,0,0
03453,06435,11,0,11
03453,06436,10,0,10
03453,06437,0,0,0
03453,06438,10,0,10
03453,06439,0,0,0
03453,06440,0,0,0
03453,06531,0,0,0
03453,06532,0,0,0
03453,06533,0,0,0
03453,06534,0,0,0
03453,06535,0,0,0
03453,06611,0,0,0
03453,06631,10,0,10
03453,06632,0,0,0
03453,06633,12,12,0
03453,06634,0,0,0
03453,06635,0,0,0
03453,06636,0,0,0
03453,07111,0,0,0
03453,07131,0,0,0
03453,07132,0,0,0
03453,07133,0,0,0
03453,07134,0,0,0
03453,07135,0,0,0
03453,07137,0,0,0
03453,07138,0,0,0
03453,07140,0,0,0
03453,07141,0,0,0
03453,07143,0,0,0
03453,07211,0,0,0
03453,07231,0,0,0
03453,07232,0,0,0
03453,07233,0,0,0
03453,07235,0,0,0
03453,07311,0,0,0
03453,07312,0,0,0
03453,07313,0,0,0
03453,07314,0,0,0
03453,07315,0,0,0
03453,07316,0,0,0
03453,07317,0,0,0
03453,07318,0,0,0
03453,07319,0,0,0
03453,07320,0,0,0
03453,07331,0,0,0
03453,07332,0,0,0
03453,07333,0,0,0
03453,07334,0,0,0
03453,07335,0,0,0
03453,07336,0,0,0
03453,07337,0,0,0
03453,07338,0,0,0
03453,07339,0,0,0
03453,07340,0,0,0
03453,08111,37,23,14
03453,08115,0,0,0
03453,08116,26,13,13
03453,08117,0,0,0
03453,08118,17,0,17
03453,08119,0,0,0
03453,08121,11,0,11
03453,08125,10,0,10
03453,08126,18,0,18
03453,08127,10,0,10
03453,08128,0,0,0
03453,08135,0,0,0
03453,08136,0,0,0
03453,08211,0,0,0
03453,08212,0,0,0
03453,08215,13,13,0
03453,08216,0,0,0
03453,08221,12,0,12
03453,08222,28,12,16
03453,08225,0,0,0
03453,08226,10,0,10
03453,08231,0,0,0
03453,08235,0,0,0
03453,08236,0,0,0
03453,08237,0,0,0
03453,08311,0,0,0
03453,08315,0,0,0
03453,08316,0,0,0
03453,08317,0,0,0
03453,08325,0,0,0
03453,08326,0,0,0
03453,08327,0,0,0
03453,08335,0,0,0
03453,08336,44,44,0
03453,08337,0,0,0
03453,08415,0,0,0
03453,08416,0,0,0
03453,08417,0,0,0
03453,08421,0,0,0
03453,08425,0,0,0
03453,08426,0,0,0
03453,08435,0,0,0
03453,08436,0,0,0
03453,08437,0,0,0
03453,09161,0,0,0
03453,09162,60,13,47
03453,09163,0,0,0
03453,09171,0,0,0
03453,09172,0,0,0
03453,09173,0,0,0
03453,09174,0,0,0
03453,09175,0,0,0
03453,09176,0,0,0
03453,09177,0,0,0
03453,09178,0,0,0
03453,09179,0,0,0
03453,09180,0,0,0
03453,09181,0,0,0
03453,09182,0,0,0
03453,09183,0,0,0
03453,09184,22,0,22
03453,09185,0,0,0
03453,09186,0,0,0
03453,09187,0,0,0
03453,09188,0,0,0
03453,09189,0,0,0
03453,09190,0,0,0
03453,09261,0,0,0
03453,09262,0,0,0
03453,09263,0,0,0
03453,09271,0,0,0
03453,09272,0,0,0
03453,09273,0,0,0
03453,09274,0,0,0
03453,09275,0,0,0
03453,09276,0,0,0
03453,09277,0,0,0
03453,09278,0,0,0
03453,09279,0,0,0
03453,09361,0,0,0
03453,09362,0,0,0
03453,09363,0,0,0
03453,09371,0,0,0
03453,09372,0,0,0
03453,09373,0,0,0
03453,09374,0,0,0
03453,09375,0,0,0
03453,09376,0,0,0
03453,09377,0,0,0
03453,09461,0,0,0
03453,09462,0,0,0
03453,09463,0,0,0
03453,09464,0,0,0
03453,09471,0,0,0
03453,09472,0,0,0
03453,09473,0,0,0
03453,09474,0,0,0
03453,09475,0,0,0
03453,09476,0,0,0
03453,09477,0,0,0
03453,09478,0,0,0
03453,09479,0,0,0
03453,09561,0,0,0
03453,09562,0,0,0
03453,09563,0,0,0
03453,09564,11,0,11
03453,09565,0,0,0
03453,09571,0,0,0
03453,09572,0,0,0
03453,09573,0,0,0
03453,09574,0,0,0
03453,09575,0,0,0
03453,09576,0,0,0
03453,09577,0,0,0
03453,09661,0,0,0
03453,09662,0,0,0
03453,09663,0,0,0
03453,09671,0,0,0
03453,09672,0,0,0
03453,09673,0,0,0
03453,09674,0,0,0
03453,09675,0,0,0
03453,09676,0,0,0
03453,09677,0,0,0
03453,09678,0,0,0
03453,09679,0,0,0
03453,09761,0,0,0
03453,09762,0,0,0
03453,09763,0,0,0
03453,09764,0,0,0
03453,09771,0,0,0
03453,09772,0,0,0
03453,09773,0,0,0
03453,09774,0,0,0
03453,09775,0,0,0
03453,09776,0,0,0
03453,09777,16,16,0
03453,09778,0,0,0
03453,09779,0,0,0
03453,09780,0,0,0
03453,10041,11,11,0
03453,10042,0,0,0
03453,10043,0,0,0
03453,10044,0,0,0
03453,10045,0,0,0
03453,10046,0,0,0
03453,11000,185,59,126
03453,12051,0,0,0
03453,12052,0,0,0
03453,12053,0,0,0
03453,12054,0,0,0
03453,12060,10,10,0
03453,12061,12,12,0
03453,12062,0,0,0
03453,12063,17,17,0
03453,12064,16,16,0
03453,12065,16,16,0
03453,12066,0,0,0
03453,12067,0,0,0
03453,12068,50,0,50
03453,12069,10,10,0
03453,12070,16,16,0
03453,12071,0,0,0
03453,12072,16,16,0
03453,12073,16,16,0
03453,13003,21,11,10
03453,13004,0,0,0
03453,13071,11,11,0
03453,13072,14,14,0
03453,13073,16,16,0
03453,13074,0,0,0
03453,13075,20,20,0
03453,13076,27,27,0
03453,14511,0,0,0
03453,14521,0,0,0
03453,14522,23,23,0
03453,14523,0,0,0
03453,14524,0,0,0
03453,14612,23,0,23
03453,14625,0,0,0
03453,14626,0,0,0
03453,14627,10,10,0
03453,14628,0,0,0
03453,14713,15,15,0
03453,14729,14,14,0
03453,14730,37,37,0
03453,15001,0,0,0
03453,15002,16,16,0
03453,15003,12,12,0
03453,15081,0,0,0
03453,15082,22,12,10
03453,15083,22,22,0
03453,15084,50,36,14
03453,15085,43,43,0
03453,15086,0,0,0
03453,15087,25,25,0
03453,15088,43,43,0
03453,15089,18,18,0
03453,15090,19,19,0
03453,15091,11,0,11
03453,16051,0,0,0
03453,16052,0,0,0
03453,16053,0,0,0
03453,16054,0,0,0
03453,16055,0,0,0
03453,16056,0,0,0
03453,16061,0,0,0
03453,16062,0,0,0
03453,16063,0,0,0
03453,16064,0,0,0
03453,16065,0,0,0
03453,16066,0,0,0
03453,16067,0,0,0
03453,16068,0,0,0
03453,16069,0,0,0
03453,16070,0,0,0
03453,16071,0,0,0
03453,16072,0,0,0
03453,16073,0,0,0
03453,16074,0,0,0
03453,16075,0,0,0
03453,16076,0,0,0
03453,16077,0,0,0
03454,01001,0,0,0
03454,01002,34,12,22
03454,01003,182,13,169
03454,01004,16,0,16
03454,01051,10,10,0
03454,01053,36,25,11
03454,01054,27,17,10
03454,01055,19,19,0
03454,01056,41,20,21
03454,01057,170,10,160
03454,01058,59,18,41
03454,01059,28,12,16
03454,01060,108,17,91
03454,01061,24,24,0
03454,01062,45,26,19
03454,02000,647,218,429
03454,03101,69,31,38
03454,03102,0,0,0
03454,03103,77,43,34
03454,03151,58,58,0
03454,03153,21,21,0
03454,03154,24,24,0
03454,03155,10,0,10
03454,03157,12,12,0
03454,03158,0,0,0
03454,03159,69,27,42
03454,03241,452,157,295
03454,03251,229,104,125
03454,03252,31,20,11
03454,03254,51,34,17
03454,03255,0,0,0
03454,03256,431,47,384
03454,03257,51,25,26
03454,03351,232,172,60
03454,03352,81,56,25
03454,03353,62,43,19
03454,03354,0,0,0
03454,03355,44,25,19
03454,03356,47,30,17
03454,03357,82,49,33
03454,03358,49,28,21
03454,03359,45,25,20
03454,03360,29,29,0
03454,03361,127,59,68
03454,03401,43,14,29
03454,03402,431,153,278
03454,03403,1007,215,792
03454,03404,1471,362,1109
03454,03405,82,32,50
03454,03451,485,208,277
03454,03452,814,358,456
03454,03453,5711,2447,3264
03454,03454,0,0,0
03454,03455,103,57,46
03454,03456,10987,6586,4401
03454,03457,10768,8266,2502
03454,03458,303,145,158
03454,03459,3063,1552,1511
03454,03460,581,189,392
03454,03461,76,34,42
03454,03462,131,60,71
03454,04011,747,97,650
03454,04012,87,47,40
03454,05111,440,97,343
03454,05112,141,70,71
03454,05113,232,108,124
03454,05114,52,21,31
03454,05116,46,31,15
03454,05117,44,22,22
03454,05119,94,46,48
03454,05120,12,0,12
03454,05122,21,11,10
03454,05124,62,39,23
03454,05154,67,39,28
03454,05158,131,62,69
03454,05162,191,157,34
03454,05166,50,35,15
03454,05170,252,84,168
03454,05314,49,23,26
03454,05315,348,119,229
03454,05316,26,10,16
03454,05334,60,27,33
03454,05358,38,20,18
03454,05362,118,52,66
03454,05366,18,18,0
03454,05370,45,21,24
03454,05374,54,18,36
03454,05378,30,30,0
03454,05382,51,32,19
03454,05512,24,12,12
03454,05513,144,89,55
03454,05515,865,245,620
03454,05554,726,389,337
03454,05558,202,108,94
03454,05562,259,174,85
03454,05566,9642,4882,4760
03454,05570,194,140,54
03454,05711,104,31,73
03454,05754,681,48,633
03454,05758,79,43,36
03454,05762,0,0,0
03454,05766,69,44,25
03454,05770,194,72,122
03454,05774,58,30,28
03454,05911,88,51,37
03454,05913,180,76,104
03454,05914,10,10,0
03454,05915,120,93,27
03454,05916,78,59,19
03454,05954,96,32,64
03454,05958,27,16,11
03454,05962,59,25,34
03454,05966,0,0,0
03454,05970,14,0,14
03454,05974,46,27,19
03454,05978,112,57,55
03454,06411,48,35,13
03454,06412,149,65,84
03454,06413,17,17,0
03454,06414,34,0,34
03454,06431,28,18,10
03454,06432,20,20,0
03454,06433,44,14,30
03454,06434,35,0,35
03454,06435,33,12,21
03454,06436,27,0,27
03454,06437,0,0,0
03454,06438,46,23,23
03454,06439,0,0,0
