id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03454,06440,22,12,10
03454,06531,16,16,0
03454,06532,0,0,0
03454,06533,0,0,0
03454,06534,18,18,0
03454,06535,0,0,0
03454,06611,15,0,15
03454,06631,29,10,19
03454,06632,13,13,0
03454,06633,25,12,13
03454,06634,0,0,0
03454,06635,0,0,0
03454,06636,0,0,0
03454,07111,0,0,0
03454,07131,0,0,0
03454,07132,11,11,0
03454,07133,0,0,0
03454,07134,0,0,0
03454,07135,0,0,0
03454,07137,28,17,11
03454,07138,28,11,17
03454,07140,0,0,0
03454,07141,0,0,0
03454,07143,12,12,0
03454,07211,0,0,0
03454,07231,0,0,0
03454,07232,11,0,11
03454,07233,0,0,0
03454,07235,0,0,0
03454,07311,20,20,0
03454,07312,11,11,0
03454,07313,0,0,0
03454,07314,77,77,0
03454,07315,13,0,13
03454,07316,0,0,0
03454,07317,0,0,0
03454,07318,16,16,0
03454,07319,22,22,0
03454,07320,0,0,0
03454,07331,14,14,0
03454,07332,12,12,0
03454,07333,0,0,0
03454,07334,14,14,0
03454,07335,0,0,0
03454,07336,0,0,0
03454,07337,0,0,0
03454,07338,29,29,0
03454,07339,0,0,0
03454,07340,0,0,0
03454,08111,95,73,22
03454,08115,48,34,14
03454,08116,54,34,20
03454,08117,21,11,10
03454,08118,67,34,33
03454,08119,33,18,15
03454,08121,0,0,0
03454,08125,38,27,11
03454,08126,20,0,20
03454,08127,21,10,11
03454,08128,0,0,0
03454,08135,0,0,0
03454,08136,16,0,16
03454,08211,11,11,0
03454,08212,60,47,13
03454,08215,54,21,33
03454,08216,19,19,0
03454,08221,18,0,18
03454,08222,87,61,26
03454,08225,86,86,0
03454,08226,56,56,0
03454,08231,0,0,0
03454,08235,17,17,0
03454,08236,11,11,0
03454,08237,0,0,0
03454,08311,0,0,0
03454,08315,0,0,0
03454,08316,0,0,0
03454,08317,16,0,16
03454,08325,10,10,0
03454,08326,0,0,0
03454,08327,0,0,0
03454,08335,11,11,0
03454,08336,0,0,0
03454,08337,0,0,0
03454,08415,0,0,0
03454,08416,0,0,0
03454,08417,0,0,0
03454,08421,15,0,15
03454,08425,0,0,0
03454,08426,0,0,0
03454,08435,0,0,0
03454,08436,11,0,11
03454,08437,0,0,0
03454,09161,12,12,0
03454,09162,127,32,95
03454,09163,0,0,0
03454,09171,0,0,0
03454,09172,0,0,0
03454,09173,0,0,0
03454,09174,11,11,0
03454,09175,0,0,0
03454,09176,0,0,0
03454,09177,0,0,0
03454,09178,33,33,0
03454,09179,0,0,0
03454,09180,0,0,0
03454,09181,0,0,0
03454,09182,0,0,0
03454,09183,0,0,0
03454,09184,45,13,32
03454,09185,0,0,0
03454,09186,12,0,12
03454,09187,11,11,0
03454,09188,12,12,0
03454,09189,0,0,0
03454,09190,0,0,0
03454,09261,0,0,0
03454,09262,0,0,0
03454,09263,0,0,0
03454,09271,20,10,10
03454,09272,0,0,0
03454,09273,0,0,0
03454,09274,25,25,0
03454,09275,0,0,0
03454,09276,0,0,0
03454,09277,0,0,0
03454,09278,0,0,0
03454,09279,0,0,0
03454,09361,0,0,0
03454,09362,13,0,13
03454,09363,0,0,0
03454,09371,0,0,0
03454,09372,0,0,0
03454,09373,11,0,11
03454,09374,0,0,0
03454,09375,0,0,0
03454,09376,0,0,0
03454,09377,0,0,0
03454,09461,0,0,0
03454,09462,0,0,0
03454,09463,0,0,0
03454,09464,0,0,0
03454,09471,0,0,0
03454,09472,0,0,0
03454,09473,0,0,0
03454,09474,0,0,0
03454,09475,0,0,0
03454,09476,0,0,0
03454,09477,0,0,0
03454,09478,0,0,0
03454,09479,0,0,0
03454,09561,0,0,0
03454,09562,21,0,21
03454,09563,0,0,0
03454,09564,79,56,23
03454,09565,0,0,0
03454,09571,11,11,0
03454,09572,0,0,0
03454,09573,0,0,0
03454,09574,0,0,0
03454,09575,39,39,0
03454,09576,0,0,0
03454,09577,0,0,0
03454,09661,0,0,0
03454,09662,0,0,0
03454,09663,19,19,0
03454,09671,19,0,19
03454,09672,0,0,0
03454,09673,0,0,0
03454,09674,0,0,0
03454,09675,0,0,0
03454,09676,0,0,0
03454,09677,0,0,0
03454,09678,0,0,0
03454,09679,15,15,0
03454,09761,35,15,20
03454,09762,0,0,0
03454,09763,0,0,0
03454,09764,0,0,0
03454,09771,0,0,0
03454,09772,12,12,0
03454,09773,0,0,0
03454,09774,0,0,0
03454,09775,0,0,0
03454,09776,0,0,0
03454,09777,0,0,0
03454,09778,12,0,12
03454,09779,0,0,0
03454,09780,0,0,0
03454,10041,42,11,31
03454,10042,0,0,0
03454,10043,0,0,0
03454,10044,10,10,0
03454,10045,0,0,0
03454,10046,0,0,0
03454,11000,405,222,183
03454,12051,0,0,0
03454,12052,13,13,0
03454,12053,0,0,0
03454,12054,11,11,0
03454,12060,11,11,0
03454,12061,50,16,34
03454,12062,0,0,0
03454,12063,14,14,0
03454,12064,12,12,0
03454,12065,20,20,0
03454,12066,0,0,0
03454,12067,0,0,0
03454,12068,0,0,0
03454,12069,40,30,10
03454,12070,31,31,0
03454,12071,0,0,0
03454,12072,41,19,22
03454,12073,19,19,0
03454,13003,53,42,11
03454,13004,21,21,0
03454,13071,38,38,0
03454,13072,30,30,0
03454,13073,75,64,11
03454,13074,43,31,12
03454,13075,69,58,11
03454,13076,98,69,29
03454,14511,0,0,0
03454,14521,26,11,15
03454,14522,25,25,0
03454,14523,0,0,0
03454,14524,14,14,0
03454,14612,35,18,17
03454,14625,24,13,11
03454,14626,12,12,0
03454,14627,15,15,0
03454,14628,11,11,0
03454,14713,63,45,18
03454,14729,28,28,0
03454,14730,19,19,0
03454,15001,0,0,0
03454,15002,0,0,0
03454,15003,39,27,12
03454,15081,103,103,0
03454,15082,24,24,0
03454,15083,66,66,0
03454,15084,143,122,21
03454,15085,24,24,0
03454,15086,36,36,0
03454,15087,25,25,0
03454,15088,26,26,0
03454,15089,36,36,0
03454,15090,99,99,0
03454,15091,13,13,0
03454,16051,28,15,13
03454,16052,0,0,0
03454,16053,0,0,0
03454,16054,0,0,0
03454,16055,73,73,0
03454,16056,0,0,0
03454,16061,10,0,10
03454,16062,0,0,0
03454,16063,14,14,0
03454,16064,12,12,0
03454,16065,0,0,0
03454,16066,0,0,0
03454,16067,0,0,0
03454,16068,0,0,0
03454,16069,0,0,0
03454,16070,0,0,0
03454,16071,25,25,0
03454,16072,0,0,0
03454,16073,0,0,0
03454,16074,0,0,0
03454,16075,0,0,0
03454,16076,0,0,0
03454,16077,0,0,0
03455,01001,0,0,0
03455,01002,16,0,16
03455,01003,0,0,0
03455,01004,97,0,97
03455,01051,10,10,0
03455,01053,0,0,0
03455,01054,41,29,12
03455,01055,0,0,0
03455,01056,19,0,19
03455,01057,0,0,0
03455,01058,0,0,0
03455,01059,0,0,0
03455,01060,0,0,0
03455,01061,0,0,0
03455,01062,18,0,18
03455,02000,278,33,245
03455,03101,17,0,17
03455,03102,0,0,0
03455,03103,14,0,14
03455,03151,0,0,0
03455,03153,0,0,0
03455,03154,0,0,0
03455,03155,0,0,0
03455,03157,0,0,0
03455,03158,0,0,0
03455,03159,11,0,11
03455,03241,151,26,125
03455,03251,60,21,39
03455,03252,0,0,0
03455,03254,0,0,0
03455,03255,0,0,0
03455,03256,0,0,0
03455,03257,0,0,0
03455,03351,12,0,12
03455,03352,79,54,25
03455,03353,14,0,14
03455,03354,0,0,0
03455,03355,10,10,0
03455,03356,32,21,11
03455,03357,34,12,22
03455,03358,18,0,18
03455,03359,10,0,10
03455,03360,0,0,0
03455,03361,37,16,21
03455,03401,104,44,60
03455,03402,151,23,128
03455,03403,2780,820,1960
03455,03404,51,0,51
03455,03405,11025,3619,7406
03455,03451,3085,1051,2034
03455,03452,1238,568,670
03455,03453,283,165,118
03455,03454,103,46,57
03455,03455,0,0,0
03455,03456,24,0,24
03455,03457,525,315,210
03455,03458,340,177,163
03455,03459,53,15,38
03455,03460,69,14,55
03455,03461,1653,978,675
03455,03462,3225,1854,1371
03455,04011,560,94,466
03455,04012,122,36,86
03455,05111,42,0,42
03455,05112,12,0,12
03455,05113,12,0,12
03455,05114,0,0,0
03455,05116,0,0,0
03455,05117,0,0,0
03455,05119,0,0,0
03455,05120,0,0,0
03455,05122,0,0,0
03455,05124,13,0,13
03455,05154,0,0,0
03455,05158,12,0,12
03455,05162,13,0,13
03455,05166,0,0,0
03455,05170,0,0,0
03455,05314,13,0,13
03455,05315,32,0,32
03455,05316,0,0,0
03455,05334,0,0,0
03455,05358,0,0,0
03455,05362,0,0,0
03455,05366,0,0,0
03455,05370,0,0,0
03455,05374,17,0,17
03455,05378,0,0,0
03455,05382,0,0,0
03455,05512,0,0,0
03455,05513,0,0,0
03455,05515,19,0,19
03455,05554,0,0,0
03455,05558,0,0,0
03455,05562,10,0,10
03455,05566,14,0,14
03455,05570,0,0,0
03455,05711,15,0,15
03455,05754,32,0,32
03455,05758,22,0,22
03455,05762,0,0,0
03455,05766,10,10,0
03455,05770,24,10,14
03455,05774,0,0,0
03455,05911,0,0,0
03455,05913,16,0,16
03455,05914,0,0,0
03455,05915,0,0,0
03455,05916,0,0,0
03455,05954,0,0,0
03455,05958,0,0,0
03455,05962,0,0,0
03455,05966,0,0,0
03455,05970,0,0,0
03455,05974,0,0,0
03455,05978,0,0,0
03455,06411,0,0,0
03455,06412,44,0,44
03455,06413,0,0,0
03455,06414,0,0,0
03455,06431,0,0,0
03455,06432,0,0,0
03455,06433,13,0,13
03455,06434,10,0,10
03455,06435,17,0,17
03455,06436,0,0,0
03455,06437,0,0,0
03455,06438,10,0,10
03455,06439,0,0,0
03455,06440,0,0,0
03455,06531,0,0,0
03455,06532,0,0,0
03455,06533,0,0,0
03455,06534,0,0,0
03455,06535,0,0,0
03455,06611,0,0,0
03455,06631,0,0,0
03455,06632,0,0,0
03455,06633,0,0,0
03455,06634,0,0,0
03455,06635,0,0,0
03455,06636,0,0,0
03455,07111,0,0,0
03455,07131,0,0,0
03455,07132,0,0,0
03455,07133,0,0,0
03455,07134,0,0,0
03455,07135,0,0,0
03455,07137,0,0,0
03455,07138,0,0,0
03455,07140,0,0,0
03455,07141,0,0,0
03455,07143,0,0,0
03455,07211,0,0,0
03455,07231,0,0,0
03455,07232,0,0,0
03455,07233,0,0,0
03455,07235,0,0,0
03455,07311,0,0,0
03455,07312,0,0,0
03455,07313,0,0,0
03455,07314,0,0,0
03455,07315,0,0,0
03455,07316,0,0,0
03455,07317,0,0,0
03455,07318,0,0,0
03455,07319,0,0,0
03455,07320,0,0,0
03455,07331,0,0,0
03455,07332,0,0,0
03455,07333,0,0,0
03455,07334,0,0,0
03455,07335,0,0,0
03455,07336,0,0,0
03455,07337,0,0,0
03455,07338,0,0,0
03455,07339,0,0,0
03455,07340,0,0,0
03455,08111,0,0,0
03455,08115,0,0,0
03455,08116,0,0,0
03455,08117,0,0,0
03455,08118,0,0,0
03455,08119,0,0,0
03455,08121,0,0,0
03455,08125,0,0,0
03455,08126,0,0,0
03455,08127,0,0,0
03455,08128,0,0,0
03455,08135,0,0,0
03455,08136,0,0,0
03455,08211,0,0,0
03455,08212,0,0,0
03455,08215,0,0,0
03455,08216,0,0,0
03455,08221,0,0,0
03455,08222,12,0,12
03455,08225,0,0,0
03455,08226,0,0,0
03455,08231,0,0,0
03455,08235,0,0,0
03455,08236,0,0,0
03455,08237,0,0,0
03455,08311,0,0,0
03455,08315,0,0,0
03455,08316,0,0,0
03455,08317,0,0,0
03455,08325,0,0,0
03455,08326,0,0,0
03455,08327,0,0,0
03455,08335,0,0,0
03455,08336,0,0,0
03455,08337,0,0,0
03455,08415,0,0,0
03455,08416,0,0,0
03455,08417,0,0,0
03455,08421,0,0,0
03455,08425,0,0,0
03455,08426,0,0,0
03455,08435,0,0,0
03455,08436,0,0,0
03455,08437,0,0,0
03455,09161,0,0,0
03455,09162,45,0,45
03455,09163,0,0,0
03455,09171,0,0,0
03455,09172,0,0,0
03455,09173,0,0,0
03455,09174,0,0,0
03455,09175,0,0,0
03455,09176,0,0,0
03455,09177,0,0,0
03455,09178,0,0,0
03455,09179,0,0,0
03455,09180,0,0,0
03455,09181,0,0,0
03455,09182,0,0,0
03455,09183,0,0,0
03455,09184,14,0,14
03455,09185,0,0,0
03455,09186,0,0,0
03455,09187,0,0,0
03455,09188,0,0,0
03455,09189,0,0,0
03455,09190,0,0,0
03455,09261,0,0,0
03455,09262,0,0,0
03455,09263,0,0,0
03455,09271,0,0,0
03455,09272,0,0,0
03455,09273,0,0,0
03455,09274,0,0,0
03455,09275,0,0,0
03455,09276,0,0,0
03455,09277,0,0,0
03455,09278,0,0,0
03455,09279,0,0,0
03455,09361,0,0,0
03455,09362,0,0,0
03455,09363,0,0,0
03455,09371,0,0,0
03455,09372,0,0,0
03455,09373,0,0,0
03455,09374,0,0,0
03455,09375,0,0,0
03455,09376,0,0,0
03455,09377,0,0,0
03455,09461,0,0,0
03455,09462,0,0,0
03455,09463,0,0,0
03455,09464,0,0,0
03455,09471,0,0,0
03455,09472,0,0,0
03455,09473,0,0,0
03455,09474,0,0,0
03455,09475,0,0,0
03455,09476,0,0,0
03455,09477,0,0,0
03455,09478,0,0,0
03455,09479,0,0,0
03455,09561,0,0,0
03455,09562,0,0,0
03455,09563,0,0,0
03455,09564,0,0,0
03455,09565,0,0,0
03455,09571,0,0,0
03455,09572,0,0,0
03455,09573,0,0,0
03455,09574,0,0,0
03455,09575,0,0,0
03455,09576,0,0,0
03455,09577,0,0,0
03455,09661,0,0,0
03455,09662,0,0,0
03455,09663,0,0,0
03455,09671,0,0,0
03455,09672,0,0,0
03455,09673,0,0,0
03455,09674,0,0,0
03455,09675,0,0,0
03455,09676,0,0,0
03455,09677,0,0,0
03455,09678,0,0,0
03455,09679,0,0,0
03455,09761,0,0,0
03455,09762,0,0,0
03455,09763,0,0,0
03455,09764,0,0,0
03455,09771,0,0,0
03455,09772,0,0,0
03455,09773,0,0,0
03455,09774,0,0,0
03455,09775,0,0,0
03455,09776,0,0,0
03455,09777,0,0,0
03455,09778,0,0,0
03455,09779,0,0,0
03455,09780,0,0,0
03455,10041,0,0,0
03455,10042,0,0,0
03455,10043,0,0,0
03455,10044,0,0,0
03455,10045,0,0,0
03455,10046,0,0,0
03455,11000,104,21,83
03455,12051,0,0,0
03455,12052,0,0,0
03455,12053,0,0,0
03455,12054,0,0,0
03455,12060,0,0,0
03455,12061,0,0,0
03455,12062,0,0,0
03455,12063,0,0,0
03455,12064,0,0,0
03455,12065,0,0,0
03455,12066,0,0,0
03455,12067,0,0,0
03455,12068,0,0,0
03455,12069,0,0,0
03455,12070,0,0,0
03455,12071,0,0,0
03455,12072,0,0,0
03455,12073,0,0,0
03455,13003,0,0,0
03455,13004,0,0,0
03455,13071,0,0,0
03455,13072,0,0,0
03455,13073,0,0,0
03455,13074,0,0,0
03455,13075,0,0,0
03455,13076,0,0,0
03455,14511,0,0,0
03455,14521,0,0,0
03455,14522,0,0,0
03455,14523,0,0,0
03455,14524,0,0,0
03455,14612,0,0,0
03455,14625,0,0,0
03455,14626,0,0,0
03455,14627,0,0,0
03455,14628,0,0,0
03455,14713,0,0,0
03455,14729,0,0,0
03455,14730,0,0,0
03455,15001,0,0,0
03455,15002,0,0,0
03455,15003,0,0,0
03455,15081,0,0,0
03455,15082,0,0,0
03455,15083,0,0,0
03455,15084,0,0,0
03455,15085,0,0,0
03455,15086,0,0,0
03455,15087,0,0,0
03455,15088,0,0,0
03455,15089,0,0,0
03455,15090,0,0,0
03455,15091,0,0,0
03455,16051,0,0,0
03455,16052,0,0,0
03455,16053,0,0,0
03455,16054,0,0,0
03455,16055,0,0,0
03455,16056,0,0,0
03455,16061,0,0,0
03455,16062,0,0,0
03455,16063,0,0,0
03455,16064,0,0,0
03455,16065,0,0,0
03455,16066,17,0,17
03455,16067,0,0,0
03455,16068,0,0,0
03455,16069,0,0,0
03455,16070,0,0,0
03455,16071,0,0,0
03455,16072,0,0,0
03455,16073,0,0,0
03455,16074,0,0,0
03455,16075,0,0,0
03455,16076,0,0,0
03455,16077,0,0,0
03456,01001,0,0,0
03456,01002,0,0,0
03456,01003,16,0,16
03456,01004,0,0,0
03456,01051,0,0,0
03456,01053,0,0,0
03456,01054,0,0,0
03456,01055,19,19,0
03456,01056,0,0,0
03456,01057,0,0,0
03456,01058,11,0,11
03456,01059,0,0,0
03456,01060,18,0,18
03456,01061,0,0,0
03456,01062,0,0,0
03456,02000,139,29,110
03456,03101,22,0,22
03456,03102,0,0,0
03456,03103,10,0,10
03456,03151,0,0,0
03456,03153,0,0,0
03456,03154,0,0,0
03456,03155,0,0,0
03456,03157,0,0,0
03456,03158,0,0,0
03456,03159,11,0,11
03456,03241,151,48,103
03456,03251,78,25,53
03456,03252,0,0,0
03456,03254,0,0,0
03456,03255,0,0,0
03456,03256,0,0,0
03456,03257,11,0,11
03456,03351,34,12,22
03456,03352,0,0,0
03456,03353,0,0,0
03456,03354,0,0,0
03456,03355,19,0,19
03456,03356,0,0,0
03456,03357,11,11,0
03456,03358,30,14,16
03456,03359,0,0,0
03456,03360,0,0,0
03456,03361,30,10,20
03456,03401,0,0,0
03456,03402,15,0,15
03456,03403,128,25,103
03456,03404,491,105,386
03456,03405,29,15,14
03456,03451,52,18,34
03456,03452,103,45,58
03456,03453,112,57,55
03456,03454,10987,4401,6586
03456,03455,24,24,0
03456,03456,0,0,0
03456,03457,130,64,66
03456,03458,16,16,0
03456,03459,369,165,204
03456,03460,117,40,77
03456,03461,0,0,0
03456,03462,0,0,0
03456,04011,71,22,49
03456,04012,0,0,0
03456,05111,103,21,82
03456,05112,74,31,43
03456,05113,64,27,37
03456,05114,20,10,10
03456,05116,0,0,0
03456,05117,12,0,12
03456,05119,24,11,13
03456,05120,0,0,0
03456,05122,0,0,0
03456,05124,27,0,27
03456,05154,30,13,17
03456,05158,52,12,40
03456,05162,16,0,16
03456,05166,0,0,0
03456,05170,82,53,29
03456,05314,13,0,13
03456,05315,115,43,72
03456,05316,0,0,0
03456,05334,64,49,15
03456,05358,11,11,0
03456,05362,42,21,21
03456,05366,0,0,0
03456,05370,0,0,0
03456,05374,13,0,13
03456,05378,0,0,0
03456,05382,13,13,0
03456,05512,0,0,0
03456,05513,28,15,13
03456,05515,408,93,315
03456,05554,2066,922,1144
03456,05558,122,61,61
03456,05562,230,183,47
03456,05566,3865,1660,2205
03456,05570,48,22,26
03456,05711,55,14,41
03456,05754,60,17,43
03456,05758,32,12,20
03456,05762,0,0,0
03456,05766,29,16,13
03456,05770,46,0,46
03456,05774,32,16,16
03456,05911,49,19,30
03456,05913,57,22,35
03456,05914,0,0,0
03456,05915,10,10,0
03456,05916,0,0,0
03456,05954,10,0,10
03456,05958,0,0,0
03456,05962,11,11,0
03456,05966,0,0,0
03456,05970,0,0,0
03456,05974,21,21,0
03456,05978,44,13,31
03456,06411,0,0,0
03456,06412,44,10,34
03456,06413,0,0,0
03456,06414,15,0,15
03456,06431,0,0,0
03456,06432,0,0,0
03456,06433,0,0,0
03456,06434,0,0,0
03456,06435,11,0,11
03456,06436,0,0,0
03456,06437,0,0,0
03456,06438,0,0,0
03456,06439,0,0,0
03456,06440,0,0,0
03456,06531,16,16,0
03456,06532,0,0,0
03456,06533,0,0,0
03456,06534,0,0,0
03456,06535,0,0,0
03456,06611,0,0,0
03456,06631,0,0,0
03456,06632,0,0,0
03456,06633,0,0,0
03456,06634,0,0,0
03456,06635,0,0,0
03456,06636,0,0,0
03456,07111,0,0,0
03456,07131,0,0,0
03456,07132,0,0,0
03456,07133,0,0,0
03456,07134,0,0,0
03456,07135,0,0,0
03456,07137,0,0,0
03456,07138,0,0,0
03456,07140,0,0,0
03456,07141,12,0,12
03456,07143,0,0,0
03456,07211,0,0,0
03456,07231,0,0,0
03456,07232,0,0,0
03456,07233,0,0,0
03456,07235,0,0,0
03456,07311,0,0,0
03456,07312,0,0,0
03456,07313,0,0,0
03456,07314,0,0,0
03456,07315,0,0,0
03456,07316,11,11,0
03456,07317,0,0,0
03456,07318,0,0,0
03456,07319,0,0,0
03456,07320,0,0,0
03456,07331,0,0,0
03456,07332,23,23,0
03456,07333,0,0,0
03456,07334,0,0,0
03456,07335,0,0,0
03456,07336,0,0,0
03456,07337,0,0,0
03456,07338,0,0,0
03456,07339,0,0,0
03456,07340,0,0,0
03456,08111,0,0,0
03456,08115,0,0,0
03456,08116,0,0,0
03456,08117,0,0,0
03456,08118,23,23,0
03456,08119,0,0,0
03456,08121,0,0,0
03456,08125,0,0,0
03456,08126,13,0,13
03456,08127,0,0,0
03456,08128,0,0,0
03456,08135,0,0,0
03456,08136,0,0,0
03456,08211,0,0,0
03456,08212,0,0,0
03456,08215,11,0,11
03456,08216,0,0,0
03456,08221,0,0,0
03456,08222,0,0,0
03456,08225,0,0,0
03456,08226,0,0,0
03456,08231,0,0,0
03456,08235,0,0,0
03456,08236,0,0,0
03456,08237,0,0,0
03456,08311,0,0,0
03456,08315,0,0,0
03456,08316,0,0,0
03456,08317,0,0,0
03456,08325,0,0,0
03456,08326,0,0,0
03456,08327,0,0,0
03456,08335,0,0,0
03456,08336,0,0,0
03456,08337,0,0,0
03456,08415,0,0,0
03456,08416,0,0,0
03456,08417,0,0,0
03456,08421,0,0,0
03456,08425,0,0,0
03456,08426,0,0,0
03456,08435,0,0,0
03456,08436,0,0,0
03456,08437,0,0,0
03456,09161,0,0,0
03456,09162,39,11,28
03456,09163,0,0,0
03456,09171,0,0,0
03456,09172,0,0,0
03456,09173,0,0,0
03456,09174,0,0,0
03456,09175,0,0,0
03456,09176,0,0,0
03456,09177,0,0,0
03456,09178,0,0,0
03456,09179,0,0,0
03456,09180,0,0,0
03456,09181,0,0,0
03456,09182,0,0,0
03456,09183,0,0,0
03456,09184,23,0,23
03456,09185,0,0,0
03456,09186,0,0,0
03456,09187,0,0,0
03456,09188,0,0,0
03456,09189,0,0,0
03456,09190,0,0,0
03456,09261,0,0,0
03456,09262,0,0,0
03456,09263,0,0,0
03456,09271,0,0,0
03456,09272,0,0,0
03456,09273,0,0,0
03456,09274,0,0,0
03456,09275,0,0,0
03456,09276,0,0,0
03456,09277,0,0,0
03456,09278,0,0,0
03456,09279,0,0,0
03456,09361,0,0,0
03456,09362,0,0,0
03456,09363,0,0,0
03456,09371,0,0,0
03456,09372,0,0,0
03456,09373,0,0,0
03456,09374,0,0,0
03456,09375,0,0,0
03456,09376,0,0,0
03456,09377,0,0,0
03456,09461,0,0,0
03456,09462,0,0,0
03456,09463,0,0,0
03456,09464,0,0,0
03456,09471,0,0,0
03456,09472,0,0,0
03456,09473,0,0,0
03456,09474,0,0,0
03456,09475,0,0,0
03456,09476,0,0,0
03456,09477,18,0,18
03456,09478,0,0,0
03456,09479,0,0,0
03456,09561,0,0,0
03456,09562,0,0,0
03456,09563,0,0,0
03456,09564,10,0,10
03456,09565,0,0,0
03456,09571,0,0,0
03456,09572,0,0,0
03456,09573,0,0,0
03456,09574,0,0,0
03456,09575,0,0,0
03456,09576,0,0,0
03456,09577,0,0,0
03456,09661,0,0,0
03456,09662,0,0,0
03456,09663,0,0,0
03456,09671,0,0,0
03456,09672,0,0,0
03456,09673,0,0,0
03456,09674,0,0,0
03456,09675,0,0,0
03456,09676,0,0,0
03456,09677,0,0,0
03456,09678,0,0,0
03456,09679,0,0,0
03456,09761,0,0,0
03456,09762,0,0,0
03456,09763,0,0,0
03456,09764,0,0,0
03456,09771,0,0,0
03456,09772,0,0,0
03456,09773,0,0,0
03456,09774,0,0,0
03456,09775,0,0,0
03456,09776,0,0,0
03456,09777,0,0,0
03456,09778,0,0,0
03456,09779,0,0,0
03456,09780,0,0,0
03456,10041,0,0,0
03456,10042,0,0,0
03456,10043,0,0,0
03456,10044,0,0,0
03456,10045,0,0,0
03456,10046,0,0,0
03456,11000,95,34,61
03456,12051,0,0,0
03456,12052,0,0,0
03456,12053,0,0,0
03456,12054,0,0,0
03456,12060,0,0,0
03456,12061,0,0,0
03456,12062,0,0,0
03456,12063,0,0,0
03456,12064,29,0,29
03456,12065,0,0,0
03456,12066,0,0,0
03456,12067,0,0,0
03456,12068,0,0,0
03456,12069,10,10,0
03456,12070,0,0,0
03456,12071,0,0,0
03456,12072,0,0,0
03456,12073,0,0,0
03456,13003,0,0,0
03456,13004,0,0,0
03456,13071,23,23,0
03456,13072,0,0,0
03456,13073,10,10,0
03456,13074,0,0,0
03456,13075,0,0,0
03456,13076,10,10,0
03456,14511,0,0,0
03456,14521,0,0,0
03456,14522,0,0,0
03456,14523,0,0,0
03456,14524,0,0,0
03456,14612,0,0,0
03456,14625,0,0,0
03456,14626,0,0,0
03456,14627,0,0,0
03456,14628,0,0,0
03456,14713,12,12,0
03456,14729,0,0,0
03456,14730,0,0,0
03456,15001,0,0,0
03456,15002,0,0,0
03456,15003,0,0,0
03456,15081,0,0,0
03456,15082,19,19,0
03456,15083,0,0,0
03456,15084,0,0,0
03456,15085,0,0,0
03456,15086,10,10,0
03456,15087,0,0,0
03456,15088,0,0,0
03456,15089,13,13,0
03456,15090,0,0,0
03456,15091,0,0,0
03456,16051,0,0,0
03456,16052,10,10,0
03456,16053,50,0,50
03456,16054,0,0,0
03456,16055,0,0,0
03456,16056,0,0,0
03456,16061,0,0,0
03456,16062,0,0,0
03456,16063,0,0,0
03456,16064,0,0,0
03456,16065,0,0,0
03456,16066,0,0,0
03456,16067,0,0,0
03456,16068,0,0,0
03456,16069,0,0,0
03456,16070,0,0,0
03456,16071,0,0,0
03456,16072,0,0,0
03456,16073,0,0,0
03456,16074,32,32,0
03456,16075,0,0,0
03456,16076,10,10,0
03456,16077,0,0,0
03457,01001,11,11,0
03457,01002,33,14,19
03457,01003,14,0,14
03457,01004,20,0,20
03457,01051,24,13,11
03457,01053,0,0,0
03457,01054,10,0,10
03457,01055,0,0,0
03457,01056,37,23,14
03457,01057,10,0,10
03457,01058,19,19,0
03457,01059,0,0,0
03457,01060,29,0,29
03457,01061,0,0,0
03457,01062,32,10,22
03457,02000,455,71,384
03457,03101,47,11,36
03457,03102,0,0,0
03457,03103,21,0,21
03457,03151,0,0,0
03457,03153,0,0,0
03457,03154,0,0,0
03457,03155,11,0,11
03457,03157,58,0,58
03457,03158,0,0,0
03457,03159,21,10,11
03457,03241,264,55,209
03457,03251,134,50,84
03457,03252,0,0,0
03457,03254,25,11,14
03457,03255,0,0,0
03457,03256,28,10,18
03457,03257,15,0,15
03457,03351,26,14,12
03457,03352,80,46,34
03457,03353,42,15,27
03457,03354,0,0,0
03457,03355,10,0,10
03457,03356,40,25,15
03457,03357,65,30,35
03457,03358,0,0,0
03457,03359,68,33,35
03457,03360,0,0,0
03457,03361,85,18,67
03457,03401,64,20,44
03457,03402,4564,864,3700
03457,03403,1741,388,1353
03457,03404,106,34,72
