id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03457,03405,320,98,222
03457,03451,3414,1044,2370
03457,03452,6074,2696,3378
03457,03453,2956,943,2013
03457,03454,10768,2502,8266
03457,03455,525,210,315
03457,03456,130,66,64
03457,03457,0,0,0
03457,03458,286,138,148
03457,03459,152,76,76
03457,03460,104,40,64
03457,03461,144,63,81
03457,03462,585,295,290
03457,04011,829,168,661
03457,04012,78,34,44
03457,05111,95,15,80
03457,05112,18,0,18
03457,05113,52,13,39
03457,05114,0,0,0
03457,05116,14,0,14
03457,05117,10,0,10
03457,05119,13,0,13
03457,05120,0,0,0
03457,05122,0,0,0
03457,05124,32,11,21
03457,05154,0,0,0
03457,05158,16,0,16
03457,05162,39,15,24
03457,05166,0,0,0
03457,05170,21,0,21
03457,05314,15,0,15
03457,05315,143,10,133
03457,05316,0,0,0
03457,05334,13,0,13
03457,05358,0,0,0
03457,05362,26,10,16
03457,05366,0,0,0
03457,05370,10,0,10
03457,05374,19,0,19
03457,05378,0,0,0
03457,05382,13,0,13
03457,05512,0,0,0
03457,05513,0,0,0
03457,05515,36,0,36
03457,05554,42,0,42
03457,05558,28,16,12
03457,05562,41,18,23
03457,05566,92,29,63
03457,05570,28,14,14
03457,05711,56,13,43
03457,05754,34,17,17
03457,05758,15,0,15
03457,05762,0,0,0
03457,05766,26,16,10
03457,05770,55,20,35
03457,05774,47,35,12
03457,05911,13,0,13
03457,05913,38,11,27
03457,05914,0,0,0
03457,05915,0,0,0
03457,05916,0,0,0
03457,05954,28,12,16
03457,05958,0,0,0
03457,05962,0,0,0
03457,05966,0,0,0
03457,05970,10,0,10
03457,05974,13,13,0
03457,05978,67,15,52
03457,06411,0,0,0
03457,06412,34,0,34
03457,06413,0,0,0
03457,06414,0,0,0
03457,06431,0,0,0
03457,06432,0,0,0
03457,06433,0,0,0
03457,06434,10,0,10
03457,06435,0,0,0
03457,06436,11,0,11
03457,06437,0,0,0
03457,06438,12,0,12
03457,06439,0,0,0
03457,06440,0,0,0
03457,06531,0,0,0
03457,06532,0,0,0
03457,06533,0,0,0
03457,06534,0,0,0
03457,06535,0,0,0
03457,06611,41,0,41
03457,06631,0,0,0
03457,06632,0,0,0
03457,06633,0,0,0
03457,06634,0,0,0
03457,06635,0,0,0
03457,06636,0,0,0
03457,07111,0,0,0
03457,07131,0,0,0
03457,07132,0,0,0
03457,07133,0,0,0
03457,07134,0,0,0
03457,07135,0,0,0
03457,07137,0,0,0
03457,07138,0,0,0
03457,07140,0,0,0
03457,07141,0,0,0
03457,07143,0,0,0
03457,07211,0,0,0
03457,07231,0,0,0
03457,07232,0,0,0
03457,07233,0,0,0
03457,07235,0,0,0
03457,07311,0,0,0
03457,07312,0,0,0
03457,07313,0,0,0
03457,07314,0,0,0
03457,07315,0,0,0
03457,07316,0,0,0
03457,07317,0,0,0
03457,07318,0,0,0
03457,07319,0,0,0
03457,07320,0,0,0
03457,07331,0,0,0
03457,07332,0,0,0
03457,07333,0,0,0
03457,07334,0,0,0
03457,07335,0,0,0
03457,07336,0,0,0
03457,07337,0,0,0
03457,07338,0,0,0
03457,07339,0,0,0
03457,07340,0,0,0
03457,08111,22,0,22
03457,08115,24,10,14
03457,08116,14,0,14
03457,08117,0,0,0
03457,08118,0,0,0
03457,08119,0,0,0
03457,08121,0,0,0
03457,08125,0,0,0
03457,08126,13,0,13
03457,08127,0,0,0
03457,08128,0,0,0
03457,08135,0,0,0
03457,08136,10,0,10
03457,08211,0,0,0
03457,08212,0,0,0
03457,08215,17,0,17
03457,08216,0,0,0
03457,08221,0,0,0
03457,08222,12,0,12
03457,08225,0,0,0
03457,08226,21,21,0
03457,08231,0,0,0
03457,08235,0,0,0
03457,08236,0,0,0
03457,08237,0,0,0
03457,08311,0,0,0
03457,08315,23,0,23
03457,08316,0,0,0
03457,08317,22,22,0
03457,08325,11,0,11
03457,08326,0,0,0
03457,08327,0,0,0
03457,08335,0,0,0
03457,08336,0,0,0
03457,08337,0,0,0
03457,08415,0,0,0
03457,08416,0,0,0
03457,08417,20,0,20
03457,08421,0,0,0
03457,08425,0,0,0
03457,08426,0,0,0
03457,08435,0,0,0
03457,08436,0,0,0
03457,08437,0,0,0
03457,09161,0,0,0
03457,09162,51,0,51
03457,09163,0,0,0
03457,09171,0,0,0
03457,09172,0,0,0
03457,09173,0,0,0
03457,09174,0,0,0
03457,09175,0,0,0
03457,09176,0,0,0
03457,09177,0,0,0
03457,09178,0,0,0
03457,09179,0,0,0
03457,09180,0,0,0
03457,09181,0,0,0
03457,09182,0,0,0
03457,09183,0,0,0
03457,09184,25,0,25
03457,09185,0,0,0
03457,09186,0,0,0
03457,09187,0,0,0
03457,09188,0,0,0
03457,09189,0,0,0
03457,09190,0,0,0
03457,09261,0,0,0
03457,09262,0,0,0
03457,09263,0,0,0
03457,09271,0,0,0
03457,09272,0,0,0
03457,09273,0,0,0
03457,09274,0,0,0
03457,09275,0,0,0
03457,09276,0,0,0
03457,09277,0,0,0
03457,09278,0,0,0
03457,09279,0,0,0
03457,09361,0,0,0
03457,09362,0,0,0
03457,09363,0,0,0
03457,09371,0,0,0
03457,09372,0,0,0
03457,09373,0,0,0
03457,09374,0,0,0
03457,09375,0,0,0
03457,09376,0,0,0
03457,09377,0,0,0
03457,09461,0,0,0
03457,09462,0,0,0
03457,09463,0,0,0
03457,09464,0,0,0
03457,09471,0,0,0
03457,09472,0,0,0
03457,09473,0,0,0
03457,09474,0,0,0
03457,09475,0,0,0
03457,09476,0,0,0
03457,09477,0,0,0
03457,09478,0,0,0
03457,09479,0,0,0
03457,09561,0,0,0
03457,09562,0,0,0
03457,09563,0,0,0
03457,09564,13,0,13
03457,09565,0,0,0
03457,09571,0,0,0
03457,09572,0,0,0
03457,09573,0,0,0
03457,09574,0,0,0
03457,09575,0,0,0
03457,09576,0,0,0
03457,09577,0,0,0
03457,09661,0,0,0
03457,09662,0,0,0
03457,09663,0,0,0
03457,09671,0,0,0
03457,09672,0,0,0
03457,09673,0,0,0
03457,09674,0,0,0
03457,09675,0,0,0
03457,09676,0,0,0
03457,09677,0,0,0
03457,09678,0,0,0
03457,09679,0,0,0
03457,09761,16,0,16
03457,09762,0,0,0
03457,09763,0,0,0
03457,09764,0,0,0
03457,09771,0,0,0
03457,09772,0,0,0
03457,09773,0,0,0
03457,09774,0,0,0
03457,09775,0,0,0
03457,09776,0,0,0
03457,09777,0,0,0
03457,09778,0,0,0
03457,09779,0,0,0
03457,09780,0,0,0
03457,10041,0,0,0
03457,10042,0,0,0
03457,10043,0,0,0
03457,10044,0,0,0
03457,10045,0,0,0
03457,10046,0,0,0
03457,11000,151,49,102
03457,12051,0,0,0
03457,12052,0,0,0
03457,12053,0,0,0
03457,12054,0,0,0
03457,12060,0,0,0
03457,12061,0,0,0
03457,12062,0,0,0
03457,12063,0,0,0
03457,12064,0,0,0
03457,12065,0,0,0
03457,12066,0,0,0
03457,12067,0,0,0
03457,12068,0,0,0
03457,12069,0,0,0
03457,12070,0,0,0
03457,12071,0,0,0
03457,12072,0,0,0
03457,12073,0,0,0
03457,13003,63,63,0
03457,13004,0,0,0
03457,13071,19,19,0
03457,13072,25,25,0
03457,13073,50,50,0
03457,13074,0,0,0
03457,13075,18,18,0
03457,13076,15,15,0
03457,14511,0,0,0
03457,14521,0,0,0
03457,14522,0,0,0
03457,14523,0,0,0
03457,14524,0,0,0
03457,14612,0,0,0
03457,14625,15,15,0
03457,14626,0,0,0
03457,14627,0,0,0
03457,14628,0,0,0
03457,14713,27,16,11
03457,14729,0,0,0
03457,14730,11,11,0
03457,15001,0,0,0
03457,15002,0,0,0
03457,15003,0,0,0
03457,15081,10,10,0
03457,15082,0,0,0
03457,15083,11,11,0
03457,15084,0,0,0
03457,15085,0,0,0
03457,15086,11,11,0
03457,15087,10,10,0
03457,15088,10,10,0
03457,15089,0,0,0
03457,15090,16,16,0
03457,15091,0,0,0
03457,16051,0,0,0
03457,16052,0,0,0
03457,16053,0,0,0
03457,16054,0,0,0
03457,16055,0,0,0
03457,16056,0,0,0
03457,16061,0,0,0
03457,16062,0,0,0
03457,16063,0,0,0
03457,16064,0,0,0
03457,16065,0,0,0
03457,16066,0,0,0
03457,16067,0,0,0
03457,16068,0,0,0
03457,16069,0,0,0
03457,16070,0,0,0
03457,16071,0,0,0
03457,16072,0,0,0
03457,16073,0,0,0
03457,16074,0,0,0
03457,16075,0,0,0
03457,16076,0,0,0
03457,16077,0,0,0
03458,01001,24,0,24
03458,01002,19,0,19
03458,01003,82,0,82
03458,01004,12,12,0
03458,01051,0,0,0
03458,01053,0,0,0
03458,01054,12,0,12
03458,01055,16,16,0
03458,01056,23,0,23
03458,01057,0,0,0
03458,01058,21,0,21
03458,01059,14,0,14
03458,01060,49,19,30
03458,01061,0,0,0
03458,01062,40,0,40
03458,02000,578,113,465
03458,03101,17,0,17
03458,03102,0,0,0
03458,03103,10,0,10
03458,03151,12,12,0
03458,03153,11,11,0
03458,03154,0,0,0
03458,03155,13,0,13
03458,03157,0,0,0
03458,03158,0,0,0
03458,03159,18,0,18
03458,03241,434,146,288
03458,03251,3318,1360,1958
03458,03252,111,111,0
03458,03254,99,62,37
03458,03255,0,0,0
03458,03256,73,48,25
03458,03257,0,0,0
03458,03351,35,15,20
03458,03352,116,67,49
03458,03353,100,56,44
03458,03354,0,0,0
03458,03355,21,10,11
03458,03356,266,142,124
03458,03357,162,76,86
03458,03358,68,19,49
03458,03359,62,32,30
03458,03360,0,0,0
03458,03361,644,224,420
03458,03401,6699,2799,3900
03458,03402,49,19,30
03458,03403,12305,2927,9378
03458,03404,111,27,84
03458,03405,208,69,139
03458,03451,2474,1058,1416
03458,03452,163,60,103
03458,03453,3983,1603,2380
03458,03454,303,158,145
03458,03455,340,163,177
03458,03456,16,0,16
03458,03457,286,148,138
03458,03458,0,0,0
03458,03459,257,111,146
03458,03460,3439,1328,2111
03458,03461,1628,864,764
03458,03462,37,18,19
03458,04011,8593,1288,7305
03458,04012,103,38,65
03458,05111,55,0,55
03458,05112,34,0,34
03458,05113,41,0,41
03458,05114,417,0,417
03458,05116,0,0,0
03458,05117,0,0,0
03458,05119,0,0,0
03458,05120,0,0,0
03458,05122,0,0,0
03458,05124,0,0,0
03458,05154,12,0,12
03458,05158,25,0,25
03458,05162,20,0,20
03458,05166,11,0,11
03458,05170,0,0,0
03458,05314,13,0,13
03458,05315,76,0,76
03458,05316,0,0,0
03458,05334,0,0,0
03458,05358,0,0,0
03458,05362,11,0,11
03458,05366,0,0,0
03458,05370,0,0,0
03458,05374,27,0,27
03458,05378,0,0,0
03458,05382,12,0,12
03458,05512,0,0,0
03458,05513,0,0,0
03458,05515,49,0,49
03458,05554,13,0,13
03458,05558,0,0,0
03458,05562,49,10,39
03458,05566,72,23,49
03458,05570,21,10,11
03458,05711,51,0,51
03458,05754,216,12,204
03458,05758,22,0,22
03458,05762,0,0,0
03458,05766,11,11,0
03458,05770,66,17,49
03458,05774,0,0,0
03458,05911,13,0,13
03458,05913,26,11,15
03458,05914,0,0,0
03458,05915,0,0,0
03458,05916,0,0,0
03458,05954,13,0,13
03458,05958,0,0,0
03458,05962,14,0,14
03458,05966,0,0,0
03458,05970,0,0,0
03458,05974,0,0,0
03458,05978,31,0,31
03458,06411,0,0,0
03458,06412,79,0,79
03458,06413,0,0,0
03458,06414,17,0,17
03458,06431,0,0,0
03458,06432,13,0,13
03458,06433,11,0,11
03458,06434,12,0,12
03458,06435,0,0,0
03458,06436,21,0,21
03458,06437,0,0,0
03458,06438,21,0,21
03458,06439,12,0,12
03458,06440,0,0,0
03458,06531,0,0,0
03458,06532,0,0,0
03458,06533,0,0,0
03458,06534,0,0,0
03458,06535,0,0,0
03458,06611,0,0,0
03458,06631,0,0,0
03458,06632,0,0,0
03458,06633,0,0,0
03458,06634,0,0,0
03458,06635,0,0,0
03458,06636,0,0,0
03458,07111,0,0,0
03458,07131,0,0,0
03458,07132,0,0,0
03458,07133,0,0,0
03458,07134,0,0,0
03458,07135,0,0,0
03458,07137,0,0,0
03458,07138,0,0,0
03458,07140,0,0,0
03458,07141,0,0,0
03458,07143,0,0,0
03458,07211,0,0,0
03458,07231,0,0,0
03458,07232,0,0,0
03458,07233,0,0,0
03458,07235,0,0,0
03458,07311,0,0,0
03458,07312,0,0,0
03458,07313,0,0,0
03458,07314,0,0,0
03458,07315,0,0,0
03458,07316,0,0,0
03458,07317,0,0,0
03458,07318,0,0,0
03458,07319,0,0,0
03458,07320,0,0,0
03458,07331,0,0,0
03458,07332,0,0,0
03458,07333,0,0,0
03458,07334,0,0,0
03458,07335,0,0,0
03458,07336,0,0,0
03458,07337,0,0,0
03458,07338,0,0,0
03458,07339,0,0,0
03458,07340,0,0,0
03458,08111,29,0,29
03458,08115,0,0,0
03458,08116,14,0,14
03458,08117,0,0,0
03458,08118,12,0,12
03458,08119,0,0,0
03458,08121,0,0,0
03458,08125,13,0,13
03458,08126,20,0,20
03458,08127,0,0,0
03458,08128,0,0,0
03458,08135,0,0,0
03458,08136,0,0,0
03458,08211,0,0,0
03458,08212,10,0,10
03458,08215,16,0,16
03458,08216,0,0,0
03458,08221,0,0,0
03458,08222,0,0,0
03458,08225,0,0,0
03458,08226,13,0,13
03458,08231,0,0,0
03458,08235,0,0,0
03458,08236,0,0,0
03458,08237,0,0,0
03458,08311,0,0,0
03458,08315,0,0,0
03458,08316,0,0,0
03458,08317,11,0,11
03458,08325,0,0,0
03458,08326,0,0,0
03458,08327,0,0,0
03458,08335,0,0,0
03458,08336,0,0,0
03458,08337,0,0,0
03458,08415,0,0,0
03458,08416,0,0,0
03458,08417,0,0,0
03458,08421,12,0,12
03458,08425,0,0,0
03458,08426,0,0,0
03458,08435,0,0,0
03458,08436,0,0,0
03458,08437,0,0,0
03458,09161,0,0,0
03458,09162,71,0,71
03458,09163,0,0,0
03458,09171,0,0,0
03458,09172,0,0,0
03458,09173,0,0,0
03458,09174,0,0,0
03458,09175,0,0,0
03458,09176,0,0,0
03458,09177,0,0,0
03458,09178,14,0,14
03458,09179,0,0,0
03458,09180,0,0,0
03458,09181,0,0,0
03458,09182,0,0,0
03458,09183,0,0,0
03458,09184,34,0,34
03458,09185,0,0,0
03458,09186,0,0,0
03458,09187,0,0,0
03458,09188,0,0,0
03458,09189,0,0,0
03458,09190,0,0,0
03458,09261,0,0,0
03458,09262,0,0,0
03458,09263,0,0,0
03458,09271,0,0,0
03458,09272,0,0,0
03458,09273,0,0,0
03458,09274,0,0,0
03458,09275,0,0,0
03458,09276,0,0,0
03458,09277,0,0,0
03458,09278,0,0,0
03458,09279,0,0,0
03458,09361,0,0,0
03458,09362,0,0,0
03458,09363,0,0,0
03458,09371,0,0,0
03458,09372,0,0,0
03458,09373,0,0,0
03458,09374,0,0,0
03458,09375,0,0,0
03458,09376,0,0,0
03458,09377,0,0,0
03458,09461,0,0,0
03458,09462,0,0,0
03458,09463,0,0,0
03458,09464,0,0,0
03458,09471,0,0,0
03458,09472,0,0,0
03458,09473,0,0,0
03458,09474,0,0,0
03458,09475,0,0,0
03458,09476,0,0,0
03458,09477,0,0,0
03458,09478,0,0,0
03458,09479,0,0,0
03458,09561,0,0,0
03458,09562,0,0,0
03458,09563,0,0,0
03458,09564,18,0,18
03458,09565,0,0,0
03458,09571,0,0,0
03458,09572,0,0,0
03458,09573,0,0,0
03458,09574,0,0,0
03458,09575,0,0,0
03458,09576,0,0,0
03458,09577,0,0,0
03458,09661,0,0,0
03458,09662,0,0,0
03458,09663,0,0,0
03458,09671,12,0,12
03458,09672,0,0,0
03458,09673,0,0,0
03458,09674,0,0,0
03458,09675,0,0,0
03458,09676,0,0,0
03458,09677,0,0,0
03458,09678,0,0,0
03458,09679,0,0,0
03458,09761,0,0,0
03458,09762,0,0,0
03458,09763,0,0,0
03458,09764,0,0,0
03458,09771,0,0,0
03458,09772,0,0,0
03458,09773,0,0,0
03458,09774,0,0,0
03458,09775,0,0,0
03458,09776,0,0,0
03458,09777,0,0,0
03458,09778,0,0,0
03458,09779,0,0,0
03458,09780,0,0,0
03458,10041,10,0,10
03458,10042,0,0,0
03458,10043,0,0,0
03458,10044,0,0,0
03458,10045,0,0,0
03458,10046,0,0,0
03458,11000,231,64,167
03458,12051,0,0,0
03458,12052,0,0,0
03458,12053,0,0,0
03458,12054,0,0,0
03458,12060,0,0,0
03458,12061,0,0,0
03458,12062,0,0,0
03458,12063,13,13,0
03458,12064,13,13,0
03458,12065,0,0,0
03458,12066,0,0,0
03458,12067,0,0,0
03458,12068,17,0,17
03458,12069,0,0,0
03458,12070,0,0,0
03458,12071,0,0,0
03458,12072,0,0,0
03458,12073,0,0,0
03458,13003,0,0,0
03458,13004,0,0,0
03458,13071,10,10,0
03458,13072,13,13,0
03458,13073,0,0,0
03458,13074,0,0,0
03458,13075,12,12,0
03458,13076,21,10,11
03458,14511,0,0,0
03458,14521,0,0,0
03458,14522,0,0,0
03458,14523,0,0,0
03458,14524,0,0,0
03458,14612,11,0,11
03458,14625,0,0,0
03458,14626,0,0,0
03458,14627,0,0,0
03458,14628,0,0,0
03458,14713,0,0,0
03458,14729,0,0,0
03458,14730,0,0,0
03458,15001,0,0,0
03458,15002,0,0,0
03458,15003,23,10,13
03458,15081,0,0,0
03458,15082,0,0,0
03458,15083,14,14,0
03458,15084,0,0,0
03458,15085,0,0,0
03458,15086,0,0,0
03458,15087,0,0,0
03458,15088,0,0,0
03458,15089,17,17,0
03458,15090,10,10,0
03458,15091,0,0,0
03458,16051,0,0,0
03458,16052,0,0,0
03458,16053,0,0,0
03458,16054,0,0,0
03458,16055,0,0,0
03458,16056,0,0,0
03458,16061,0,0,0
03458,16062,0,0,0
03458,16063,0,0,0
03458,16064,0,0,0
03458,16065,0,0,0
03458,16066,0,0,0
03458,16067,0,0,0
03458,16068,0,0,0
03458,16069,0,0,0
03458,16070,0,0,0
03458,16071,0,0,0
03458,16072,0,0,0
03458,16073,0,0,0
03458,16074,0,0,0
03458,16075,0,0,0
03458,16076,0,0,0
03458,16077,0,0,0
03459,01001,156,134,22
03459,01002,73,11,62
03459,01003,112,12,100
03459,01004,10,0,10
03459,01051,12,12,0
03459,01053,29,17,12
03459,01054,10,0,10
03459,01055,10,0,10
03459,01056,44,24,20
03459,01057,0,0,0
03459,01058,35,17,18
03459,01059,103,70,33
03459,01060,55,24,31
03459,01061,15,15,0
03459,01062,32,15,17
03459,02000,500,117,383
03459,03101,46,19,27
03459,03102,15,0,15
03459,03103,107,0,107
03459,03151,22,10,12
03459,03153,0,0,0
03459,03154,0,0,0
03459,03155,41,15,26
03459,03157,23,12,11
03459,03158,0,0,0
03459,03159,53,23,30
03459,03241,617,153,464
03459,03251,1405,508,897
03459,03252,55,25,30
03459,03254,154,37,117
03459,03255,0,0,0
03459,03256,95,54,41
03459,03257,81,47,34
03459,03351,33,16,17
03459,03352,60,49,11
03459,03353,38,19,19
03459,03354,0,0,0
03459,03355,52,42,10
03459,03356,31,19,12
03459,03357,60,36,24
03459,03358,48,13,35
03459,03359,23,23,0
03459,03360,12,12,0
03459,03361,109,36,73
03459,03401,277,253,24
03459,03402,14,14,0
03459,03403,578,288,290
03459,03404,43968,12074,31894
03459,03405,24,24,0
03459,03451,140,69,71
03459,03452,86,46,40
03459,03453,3967,2011,1956
03459,03454,3063,1511,1552
03459,03455,53,38,15
03459,03456,369,204,165
03459,03457,152,76,76
03459,03458,257,146,111
03459,03459,0,0,0
03459,03460,7174,2243,4931
03459,03461,57,37,20
03459,03462,13,0,13
03459,04011,592,218,374
03459,04012,50,22,28
03459,05111,253,52,201
03459,05112,91,44,47
03459,05113,233,60,173
03459,05114,132,17,115
03459,05116,23,12,11
03459,05117,43,11,32
03459,05119,65,25,40
03459,05120,61,11,50
03459,05122,0,0,0
03459,05124,57,33,24
03459,05154,74,42,32
03459,05158,112,41,71
03459,05162,101,48,53
03459,05166,35,16,19
03459,05170,175,33,142
03459,05314,43,10,33
03459,05315,260,74,186
03459,05316,22,0,22
03459,05334,62,27,35
03459,05358,26,12,14
03459,05362,67,28,39
03459,05366,14,14,0
03459,05370,17,0,17
03459,05374,159,95,64
03459,05378,31,16,15
03459,05382,69,39,30
03459,05512,11,11,0
03459,05513,98,62,36
03459,05515,1520,395,1125
03459,05554,202,78,124
03459,05558,209,134,75
03459,05562,409,340,69
03459,05566,10799,5536,5263
03459,05570,2729,1622,1107
03459,05711,2252,736,1516
03459,05754,8370,4288,4082
03459,05758,5432,2906,2526
03459,05762,40,28,12
03459,05766,436,227,209
03459,05770,4538,2163,2375
03459,05774,198,78,120
03459,05911,110,54,56
03459,05913,310,181,129
03459,05914,45,23,22
03459,05915,134,84,50
03459,05916,54,44,10
03459,05954,77,48,29
03459,05958,69,31,38
03459,05962,105,31,74
03459,05966,0,0,0
03459,05970,36,10,26
03459,05974,213,118,95
03459,05978,226,89,137
03459,06411,31,0,31
03459,06412,115,15,100
03459,06413,0,0,0
03459,06414,74,0,74
03459,06431,68,53,15
03459,06432,117,99,18
03459,06433,34,16,18
03459,06434,33,0,33
03459,06435,69,12,57
03459,06436,32,0,32
03459,06437,0,0,0
03459,06438,57,0,57
03459,06439,11,11,0
03459,06440,16,0,16
03459,06531,69,27,42
03459,06532,28,18,10
03459,06533,0,0,0
03459,06534,15,0,15
03459,06535,0,0,0
03459,06611,31,12,19
03459,06631,18,0,18
03459,06632,0,0,0
03459,06633,18,18,0
03459,06634,21,10,11
03459,06635,0,0,0
03459,06636,0,0,0
03459,07111,38,0,38
03459,07131,0,0,0
03459,07132,0,0,0
03459,07133,0,0,0
03459,07134,0,0,0
03459,07135,0,0,0
03459,07137,12,12,0
03459,07138,33,21,12
03459,07140,0,0,0
03459,07141,10,10,0
03459,07143,13,13,0
03459,07211,0,0,0
03459,07231,89,52,37
03459,07232,0,0,0
03459,07233,0,0,0
03459,07235,0,0,0
03459,07311,0,0,0
03459,07312,0,0,0
03459,07313,0,0,0
03459,07314,77,32,45
03459,07315,17,0,17
03459,07316,0,0,0
03459,07317,0,0,0
03459,07318,0,0,0
03459,07319,0,0,0
03459,07320,0,0,0
03459,07331,0,0,0
03459,07332,0,0,0
03459,07333,0,0,0
03459,07334,0,0,0
03459,07335,0,0,0
03459,07336,0,0,0
03459,07337,0,0,0
03459,07338,14,14,0
03459,07339,11,0,11
03459,07340,0,0,0
03459,08111,69,25,44
03459,08115,48,10,38
03459,08116,60,26,34
03459,08117,10,0,10
03459,08118,50,18,32
03459,08119,44,10,34
03459,08121,0,0,0
03459,08125,26,13,13
03459,08126,23,0,23
03459,08127,0,0,0
03459,08128,0,0,0
03459,08135,0,0,0
03459,08136,12,0,12
03459,08211,0,0,0
03459,08212,34,19,15
03459,08215,47,27,20
03459,08216,12,12,0
03459,08221,14,0,14
03459,08222,70,44,26
03459,08225,0,0,0
03459,08226,101,83,18
03459,08231,0,0,0
03459,08235,0,0,0
03459,08236,14,14,0
03459,08237,0,0,0
03459,08311,0,0,0
03459,08315,19,19,0
03459,08316,0,0,0
03459,08317,131,115,16
03459,08325,0,0,0
03459,08326,13,13,0
03459,08327,0,0,0
03459,08335,0,0,0
03459,08336,19,0,19
03459,08337,0,0,0
03459,08415,11,11,0
03459,08416,0,0,0
03459,08417,80,80,0
03459,08421,17,0,17
03459,08425,11,11,0
03459,08426,15,0,15
03459,08435,0,0,0
03459,08436,32,13,19
03459,08437,11,11,0
03459,09161,0,0,0
03459,09162,188,34,154
03459,09163,0,0,0
03459,09171,0,0,0
03459,09172,0,0,0
03459,09173,0,0,0
03459,09174,0,0,0
03459,09175,12,12,0
03459,09176,0,0,0
03459,09177,12,12,0
03459,09178,0,0,0
03459,09179,0,0,0
03459,09180,0,0,0
03459,09181,0,0,0
03459,09182,0,0,0
03459,09183,0,0,0
03459,09184,55,14,41
03459,09185,0,0,0
03459,09186,0,0,0
03459,09187,23,13,10
03459,09188,0,0,0
03459,09189,0,0,0
03459,09190,0,0,0
03459,09261,0,0,0
03459,09262,0,0,0
03459,09263,0,0,0
03459,09271,0,0,0
03459,09272,0,0,0
03459,09273,0,0,0
03459,09274,11,11,0
03459,09275,0,0,0
03459,09276,0,0,0
03459,09277,0,0,0
03459,09278,0,0,0
03459,09279,0,0,0
03459,09361,0,0,0
03459,09362,0,0,0
03459,09363,0,0,0
03459,09371,0,0,0
03459,09372,12,12,0
03459,09373,11,0,11
03459,09374,0,0,0
03459,09375,0,0,0
03459,09376,0,0,0
03459,09377,0,0,0
03459,09461,0,0,0
03459,09462,16,16,0
03459,09463,0,0,0
03459,09464,0,0,0
03459,09471,20,20,0
03459,09472,0,0,0
03459,09473,0,0,0
03459,09474,0,0,0
03459,09475,14,14,0
03459,09476,0,0,0
03459,09477,0,0,0
03459,09478,0,0,0
03459,09479,14,14,0
03459,09561,0,0,0
03459,09562,0,0,0
03459,09563,0,0,0
03459,09564,53,17,36
03459,09565,0,0,0
03459,09571,11,11,0
03459,09572,0,0,0
03459,09573,0,0,0
03459,09574,0,0,0
03459,09575,0,0,0
03459,09576,0,0,0
03459,09577,0,0,0
03459,09661,11,0,11
03459,09662,0,0,0
03459,09663,0,0,0
03459,09671,34,34,0
03459,09672,0,0,0
03459,09673,0,0,0
03459,09674,0,0,0
03459,09675,0,0,0
03459,09676,0,0,0
03459,09677,0,0,0
03459,09678,0,0,0
03459,09679,12,0,12
03459,09761,25,13,12
03459,09762,0,0,0
03459,09763,0,0,0
03459,09764,0,0,0
03459,09771,0,0,0
03459,09772,0,0,0
03459,09773,0,0,0
03459,09774,0,0,0
03459,09775,17,17,0
03459,09776,0,0,0
03459,09777,0,0,0
03459,09778,0,0,0
03459,09779,0,0,0
03459,09780,0,0,0
03459,10041,11,11,0
03459,10042,45,0,45
03459,10043,0,0,0
03459,10044,0,0,0
03459,10045,0,0,0
03459,10046,0,0,0
03459,11000,395,132,263
03459,12051,10,10,0
03459,12052,12,12,0
03459,12053,0,0,0
03459,12054,26,10,16
03459,12060,56,56,0
03459,12061,33,33,0
03459,12062,0,0,0
03459,12063,0,0,0
03459,12064,15,15,0
03459,12065,0,0,0
03459,12066,0,0,0
03459,12067,0,0,0
03459,12068,10,10,0
03459,12069,24,24,0
03459,12070,13,13,0
03459,12071,0,0,0
03459,12072,20,20,0
03459,12073,42,42,0
03459,13003,14,14,0
03459,13004,0,0,0
03459,13071,24,24,0
03459,13072,39,29,10
