id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03459,13073,22,22,0
03459,13074,11,11,0
03459,13075,37,37,0
03459,13076,109,109,0
03459,14511,10,0,10
03459,14521,11,11,0
03459,14522,0,0,0
03459,14523,0,0,0
03459,14524,0,0,0
03459,14612,27,14,13
03459,14625,10,10,0
03459,14626,14,14,0
03459,14627,0,0,0
03459,14628,10,0,10
03459,14713,45,34,11
03459,14729,45,45,0
03459,14730,362,362,0
03459,15001,74,74,0
03459,15002,47,35,12
03459,15003,21,21,0
03459,15081,15,15,0
03459,15082,242,242,0
03459,15083,28,28,0
03459,15084,428,428,0
03459,15085,28,28,0
03459,15086,16,16,0
03459,15087,13,13,0
03459,15088,16,16,0
03459,15089,44,33,11
03459,15090,29,29,0
03459,15091,14,14,0
03459,16051,0,0,0
03459,16052,0,0,0
03459,16053,0,0,0
03459,16054,0,0,0
03459,16055,0,0,0
03459,16056,0,0,0
03459,16061,22,22,0
03459,16062,0,0,0
03459,16063,0,0,0
03459,16064,0,0,0
03459,16065,0,0,0
03459,16066,0,0,0
03459,16067,15,15,0
03459,16068,0,0,0
03459,16069,0,0,0
03459,16070,12,12,0
03459,16071,0,0,0
03459,16072,0,0,0
03459,16073,0,0,0
03459,16074,100,100,0
03459,16075,19,19,0
03459,16076,0,0,0
03459,16077,0,0,0
03460,01001,0,0,0
03460,01002,25,25,0
03460,01003,118,12,106
03460,01004,23,23,0
03460,01051,0,0,0
03460,01053,0,0,0
03460,01054,32,20,12
03460,01055,10,10,0
03460,01056,31,11,20
03460,01057,0,0,0
03460,01058,0,0,0
03460,01059,0,0,0
03460,01060,28,10,18
03460,01061,0,0,0
03460,01062,13,0,13
03460,02000,296,106,190
03460,03101,75,52,23
03460,03102,0,0,0
03460,03103,27,10,17
03460,03151,12,12,0
03460,03153,15,15,0
03460,03154,0,0,0
03460,03155,0,0,0
03460,03157,16,16,0
03460,03158,14,14,0
03460,03159,57,40,17
03460,03241,341,127,214
03460,03251,6334,4324,2010
03460,03252,25,11,14
03460,03254,125,114,11
03460,03255,0,0,0
03460,03256,124,96,28
03460,03257,23,23,0
03460,03351,46,34,12
03460,03352,48,34,14
03460,03353,35,0,35
03460,03354,0,0,0
03460,03355,11,11,0
03460,03356,23,23,0
03460,03357,115,26,89
03460,03358,46,16,30
03460,03359,26,14,12
03460,03360,0,0,0
03460,03361,137,31,106
03460,03401,211,136,75
03460,03402,14,14,0
03460,03403,1020,394,626
03460,03404,1625,671,954
03460,03405,52,38,14
03460,03451,272,168,104
03460,03452,67,35,32
03460,03453,7070,4719,2351
03460,03454,581,392,189
03460,03455,69,55,14
03460,03456,117,77,40
03460,03457,104,64,40
03460,03458,3439,2111,1328
03460,03459,7174,4931,2243
03460,03460,0,0,0
03460,03461,74,45,29
03460,03462,28,13,15
03460,04011,757,281,476
03460,04012,32,16,16
03460,05111,79,19,60
03460,05112,29,13,16
03460,05113,45,24,21
03460,05114,36,0,36
03460,05116,0,0,0
03460,05117,0,0,0
03460,05119,0,0,0
03460,05120,0,0,0
03460,05122,0,0,0
03460,05124,0,0,0
03460,05154,15,15,0
03460,05158,45,13,32
03460,05162,26,11,15
03460,05166,13,13,0
03460,05170,0,0,0
03460,05314,0,0,0
03460,05315,78,20,58
03460,05316,0,0,0
03460,05334,0,0,0
03460,05358,0,0,0
03460,05362,22,22,0
03460,05366,0,0,0
03460,05370,0,0,0
03460,05374,0,0,0
03460,05378,0,0,0
03460,05382,0,0,0
03460,05512,0,0,0
03460,05513,11,11,0
03460,05515,143,55,88
03460,05554,65,41,24
03460,05558,58,25,33
03460,05562,248,27,221
03460,05566,497,320,177
03460,05570,86,40,46
03460,05711,82,13,69
03460,05754,478,31,447
03460,05758,79,43,36
03460,05762,0,0,0
03460,05766,57,24,33
03460,05770,774,342,432
03460,05774,35,35,0
03460,05911,31,16,15
03460,05913,43,23,20
03460,05914,0,0,0
03460,05915,0,0,0
03460,05916,0,0,0
03460,05954,10,0,10
03460,05958,0,0,0
03460,05962,12,12,0
03460,05966,0,0,0
03460,05970,10,0,10
03460,05974,26,16,10
03460,05978,55,26,29
03460,06411,0,0,0
03460,06412,58,15,43
03460,06413,19,19,0
03460,06414,10,0,10
03460,06431,0,0,0
03460,06432,0,0,0
03460,06433,10,10,0
03460,06434,0,0,0
03460,06435,0,0,0
03460,06436,0,0,0
03460,06437,10,10,0
03460,06438,0,0,0
03460,06439,13,0,13
03460,06440,13,13,0
03460,06531,13,13,0
03460,06532,0,0,0
03460,06533,23,23,0
03460,06534,0,0,0
03460,06535,0,0,0
03460,06611,17,0,17
03460,06631,0,0,0
03460,06632,0,0,0
03460,06633,10,10,0
03460,06634,17,17,0
03460,06635,0,0,0
03460,06636,0,0,0
03460,07111,0,0,0
03460,07131,0,0,0
03460,07132,0,0,0
03460,07133,0,0,0
03460,07134,0,0,0
03460,07135,0,0,0
03460,07137,0,0,0
03460,07138,0,0,0
03460,07140,0,0,0
03460,07141,0,0,0
03460,07143,0,0,0
03460,07211,0,0,0
03460,07231,0,0,0
03460,07232,0,0,0
03460,07233,0,0,0
03460,07235,0,0,0
03460,07311,0,0,0
03460,07312,0,0,0
03460,07313,10,0,10
03460,07314,0,0,0
03460,07315,0,0,0
03460,07316,0,0,0
03460,07317,0,0,0
03460,07318,0,0,0
03460,07319,0,0,0
03460,07320,0,0,0
03460,07331,0,0,0
03460,07332,0,0,0
03460,07333,0,0,0
03460,07334,0,0,0
03460,07335,0,0,0
03460,07336,0,0,0
03460,07337,0,0,0
03460,07338,0,0,0
03460,07339,0,0,0
03460,07340,0,0,0
03460,08111,15,0,15
03460,08115,0,0,0
03460,08116,0,0,0
03460,08117,0,0,0
03460,08118,0,0,0
03460,08119,0,0,0
03460,08121,0,0,0
03460,08125,0,0,0
03460,08126,0,0,0
03460,08127,0,0,0
03460,08128,0,0,0
03460,08135,0,0,0
03460,08136,0,0,0
03460,08211,0,0,0
03460,08212,0,0,0
03460,08215,15,0,15
03460,08216,0,0,0
03460,08221,0,0,0
03460,08222,13,13,0
03460,08225,0,0,0
03460,08226,10,10,0
03460,08231,0,0,0
03460,08235,0,0,0
03460,08236,0,0,0
03460,08237,0,0,0
03460,08311,0,0,0
03460,08315,0,0,0
03460,08316,0,0,0
03460,08317,0,0,0
03460,08325,0,0,0
03460,08326,0,0,0
03460,08327,0,0,0
03460,08335,0,0,0
03460,08336,0,0,0
03460,08337,0,0,0
03460,08415,15,0,15
03460,08416,0,0,0
03460,08417,0,0,0
03460,08421,0,0,0
03460,08425,0,0,0
03460,08426,0,0,0
03460,08435,0,0,0
03460,08436,0,0,0
03460,08437,0,0,0
03460,09161,0,0,0
03460,09162,55,17,38
03460,09163,0,0,0
03460,09171,0,0,0
03460,09172,0,0,0
03460,09173,0,0,0
03460,09174,0,0,0
03460,09175,0,0,0
03460,09176,0,0,0
03460,09177,0,0,0
03460,09178,30,30,0
03460,09179,0,0,0
03460,09180,0,0,0
03460,09181,0,0,0
03460,09182,0,0,0
03460,09183,18,18,0
03460,09184,14,0,14
03460,09185,0,0,0
03460,09186,0,0,0
03460,09187,0,0,0
03460,09188,0,0,0
03460,09189,0,0,0
03460,09190,0,0,0
03460,09261,0,0,0
03460,09262,0,0,0
03460,09263,0,0,0
03460,09271,0,0,0
03460,09272,0,0,0
03460,09273,0,0,0
03460,09274,0,0,0
03460,09275,0,0,0
03460,09276,0,0,0
03460,09277,0,0,0
03460,09278,0,0,0
03460,09279,0,0,0
03460,09361,0,0,0
03460,09362,0,0,0
03460,09363,0,0,0
03460,09371,0,0,0
03460,09372,0,0,0
03460,09373,0,0,0
03460,09374,0,0,0
03460,09375,0,0,0
03460,09376,0,0,0
03460,09377,0,0,0
03460,09461,0,0,0
03460,09462,0,0,0
03460,09463,0,0,0
03460,09464,0,0,0
03460,09471,0,0,0
03460,09472,0,0,0
03460,09473,0,0,0
03460,09474,0,0,0
03460,09475,0,0,0
03460,09476,0,0,0
03460,09477,0,0,0
03460,09478,0,0,0
03460,09479,0,0,0
03460,09561,0,0,0
03460,09562,0,0,0
03460,09563,0,0,0
03460,09564,19,0,19
03460,09565,0,0,0
03460,09571,0,0,0
03460,09572,0,0,0
03460,09573,0,0,0
03460,09574,0,0,0
03460,09575,0,0,0
03460,09576,0,0,0
03460,09577,0,0,0
03460,09661,0,0,0
03460,09662,0,0,0
03460,09663,0,0,0
03460,09671,0,0,0
03460,09672,0,0,0
03460,09673,0,0,0
03460,09674,0,0,0
03460,09675,0,0,0
03460,09676,0,0,0
03460,09677,0,0,0
03460,09678,27,27,0
03460,09679,0,0,0
03460,09761,0,0,0
03460,09762,0,0,0
03460,09763,0,0,0
03460,09764,0,0,0
03460,09771,0,0,0
03460,09772,0,0,0
03460,09773,0,0,0
03460,09774,0,0,0
03460,09775,0,0,0
03460,09776,0,0,0
03460,09777,0,0,0
03460,09778,0,0,0
03460,09779,0,0,0
03460,09780,0,0,0
03460,10041,0,0,0
03460,10042,0,0,0
03460,10043,0,0,0
03460,10044,0,0,0
03460,10045,0,0,0
03460,10046,0,0,0
03460,11000,124,50,74
03460,12051,0,0,0
03460,12052,0,0,0
03460,12053,0,0,0
03460,12054,11,0,11
03460,12060,24,24,0
03460,12061,11,11,0
03460,12062,0,0,0
03460,12063,0,0,0
03460,12064,0,0,0
03460,12065,0,0,0
03460,12066,0,0,0
03460,12067,12,12,0
03460,12068,34,34,0
03460,12069,12,12,0
03460,12070,14,14,0
03460,12071,0,0,0
03460,12072,11,11,0
03460,12073,37,37,0
03460,13003,15,15,0
03460,13004,12,12,0
03460,13071,41,41,0
03460,13072,13,13,0
03460,13073,52,52,0
03460,13074,0,0,0
03460,13075,34,34,0
03460,13076,203,175,28
03460,14511,0,0,0
03460,14521,0,0,0
03460,14522,0,0,0
03460,14523,0,0,0
03460,14524,0,0,0
03460,14612,0,0,0
03460,14625,0,0,0
03460,14626,0,0,0
03460,14627,0,0,0
03460,14628,0,0,0
03460,14713,14,14,0
03460,14729,0,0,0
03460,14730,0,0,0
03460,15001,0,0,0
03460,15002,0,0,0
03460,15003,14,14,0
03460,15081,0,0,0
03460,15082,18,18,0
03460,15083,18,18,0
03460,15084,16,16,0
03460,15085,0,0,0
03460,15086,13,13,0
03460,15087,0,0,0
03460,15088,0,0,0
03460,15089,24,24,0
03460,15090,17,17,0
03460,15091,0,0,0
03460,16051,0,0,0
03460,16052,0,0,0
03460,16053,0,0,0
03460,16054,0,0,0
03460,16055,0,0,0
03460,16056,0,0,0
03460,16061,16,16,0
03460,16062,11,11,0
03460,16063,0,0,0
03460,16064,0,0,0
03460,16065,0,0,0
03460,16066,0,0,0
03460,16067,0,0,0
03460,16068,0,0,0
03460,16069,0,0,0
03460,16070,0,0,0
03460,16071,0,0,0
03460,16072,0,0,0
03460,16073,0,0,0
03460,16074,0,0,0
03460,16075,0,0,0
03460,16076,0,0,0
03460,16077,0,0,0
03461,01001,0,0,0
03461,01002,20,0,20
03461,01003,13,0,13
03461,01004,0,0,0
03461,01051,0,0,0
03461,01053,0,0,0
03461,01054,11,0,11
03461,01055,0,0,0
03461,01056,0,0,0
03461,01057,0,0,0
03461,01058,0,0,0
03461,01059,0,0,0
03461,01060,10,0,10
03461,01061,0,0,0
03461,01062,18,0,18
03461,02000,407,85,322
03461,03101,12,0,12
03461,03102,0,0,0
03461,03103,20,20,0
03461,03151,0,0,0
03461,03153,0,0,0
03461,03154,0,0,0
03461,03155,0,0,0
03461,03157,0,0,0
03461,03158,0,0,0
03461,03159,0,0,0
03461,03241,131,32,99
03461,03251,278,111,167
03461,03252,0,0,0
03461,03254,11,0,11
03461,03255,0,0,0
03461,03256,0,0,0
03461,03257,0,0,0
03461,03351,10,0,10
03461,03352,969,722,247
03461,03353,33,17,16
03461,03354,0,0,0
03461,03355,0,0,0
03461,03356,550,384,166
03461,03357,104,62,42
03461,03358,0,0,0
03461,03359,79,39,40
03461,03360,0,0,0
03461,03361,156,69,87
03461,03401,717,252,465
03461,03402,34,15,19
03461,03403,3640,1041,2599
03461,03404,33,0,33
03461,03405,345,128,217
03461,03451,1828,675,1153
03461,03452,158,87,71
03461,03453,153,73,80
03461,03454,76,42,34
03461,03455,1653,675,978
03461,03456,0,0,0
03461,03457,144,81,63
03461,03458,1628,764,864
03461,03459,57,20,37
03461,03460,74,29,45
03461,03461,0,0,0
03461,03462,89,61,28
03461,04011,4312,1306,3006
03461,04012,1464,607,857
03461,05111,34,0,34
03461,05112,0,0,0
03461,05113,12,0,12
03461,05114,0,0,0
03461,05116,0,0,0
03461,05117,0,0,0
03461,05119,0,0,0
03461,05120,0,0,0
03461,05122,0,0,0
03461,05124,11,11,0
03461,05154,0,0,0
03461,05158,16,0,16
03461,05162,0,0,0
03461,05166,0,0,0
03461,05170,0,0,0
03461,05314,0,0,0
03461,05315,29,0,29
03461,05316,0,0,0
03461,05334,0,0,0
03461,05358,0,0,0
03461,05362,0,0,0
03461,05366,0,0,0
03461,05370,0,0,0
03461,05374,16,0,16
03461,05378,0,0,0
03461,05382,0,0,0
03461,05512,0,0,0
03461,05513,0,0,0
03461,05515,18,0,18
03461,05554,0,0,0
03461,05558,0,0,0
03461,05562,0,0,0
03461,05566,0,0,0
03461,05570,0,0,0
03461,05711,0,0,0
03461,05754,14,0,14
03461,05758,0,0,0
03461,05762,0,0,0
03461,05766,0,0,0
03461,05770,26,0,26
03461,05774,0,0,0
03461,05911,0,0,0
03461,05913,0,0,0
03461,05914,0,0,0
03461,05915,0,0,0
03461,05916,0,0,0
03461,05954,0,0,0
03461,05958,20,0,20
03461,05962,0,0,0
03461,05966,0,0,0
03461,05970,0,0,0
03461,05974,13,13,0
03461,05978,12,0,12
03461,06411,0,0,0
03461,06412,21,0,21
03461,06413,0,0,0
03461,06414,0,0,0
03461,06431,0,0,0
03461,06432,0,0,0
03461,06433,0,0,0
03461,06434,0,0,0
03461,06435,62,0,62
03461,06436,0,0,0
03461,06437,0,0,0
03461,06438,0,0,0
03461,06439,0,0,0
03461,06440,0,0,0
03461,06531,0,0,0
03461,06532,0,0,0
03461,06533,0,0,0
03461,06534,0,0,0
03461,06535,0,0,0
03461,06611,16,16,0
03461,06631,0,0,0
03461,06632,0,0,0
03461,06633,17,17,0
03461,06634,13,13,0
03461,06635,0,0,0
03461,06636,0,0,0
03461,07111,0,0,0
03461,07131,0,0,0
03461,07132,0,0,0
03461,07133,0,0,0
03461,07134,0,0,0
03461,07135,0,0,0
03461,07137,22,22,0
03461,07138,0,0,0
03461,07140,0,0,0
03461,07141,0,0,0
03461,07143,0,0,0
03461,07211,0,0,0
03461,07231,0,0,0
03461,07232,0,0,0
03461,07233,0,0,0
03461,07235,0,0,0
03461,07311,0,0,0
03461,07312,0,0,0
03461,07313,0,0,0
03461,07314,0,0,0
03461,07315,0,0,0
03461,07316,0,0,0
03461,07317,0,0,0
03461,07318,0,0,0
03461,07319,0,0,0
03461,07320,0,0,0
03461,07331,0,0,0
03461,07332,0,0,0
03461,07333,0,0,0
03461,07334,0,0,0
03461,07335,0,0,0
03461,07336,0,0,0
03461,07337,0,0,0
03461,07338,0,0,0
03461,07339,0,0,0
03461,07340,0,0,0
03461,08111,0,0,0
03461,08115,0,0,0
03461,08116,0,0,0
03461,08117,0,0,0
03461,08118,0,0,0
03461,08119,0,0,0
03461,08121,0,0,0
03461,08125,0,0,0
03461,08126,0,0,0
03461,08127,0,0,0
03461,08128,0,0,0
03461,08135,0,0,0
03461,08136,0,0,0
03461,08211,0,0,0
03461,08212,0,0,0
03461,08215,0,0,0
03461,08216,0,0,0
03461,08221,0,0,0
03461,08222,0,0,0
03461,08225,0,0,0
03461,08226,0,0,0
03461,08231,0,0,0
03461,08235,0,0,0
03461,08236,0,0,0
03461,08237,0,0,0
03461,08311,0,0,0
03461,08315,0,0,0
03461,08316,0,0,0
03461,08317,0,0,0
03461,08325,0,0,0
03461,08326,0,0,0
03461,08327,0,0,0
03461,08335,0,0,0
03461,08336,0,0,0
03461,08337,0,0,0
03461,08415,0,0,0
03461,08416,0,0,0
03461,08417,0,0,0
03461,08421,0,0,0
03461,08425,0,0,0
03461,08426,0,0,0
03461,08435,0,0,0
03461,08436,0,0,0
03461,08437,0,0,0
03461,09161,0,0,0
03461,09162,22,0,22
03461,09163,0,0,0
03461,09171,0,0,0
03461,09172,0,0,0
03461,09173,0,0,0
03461,09174,0,0,0
03461,09175,0,0,0
03461,09176,0,0,0
03461,09177,0,0,0
03461,09178,0,0,0
03461,09179,0,0,0
03461,09180,0,0,0
03461,09181,0,0,0
03461,09182,0,0,0
03461,09183,0,0,0
03461,09184,52,0,52
03461,09185,0,0,0
03461,09186,0,0,0
03461,09187,0,0,0
03461,09188,0,0,0
03461,09189,0,0,0
03461,09190,0,0,0
03461,09261,0,0,0
03461,09262,0,0,0
03461,09263,0,0,0
03461,09271,0,0,0
03461,09272,0,0,0
03461,09273,0,0,0
03461,09274,0,0,0
03461,09275,0,0,0
03461,09276,0,0,0
03461,09277,0,0,0
03461,09278,0,0,0
03461,09279,0,0,0
03461,09361,0,0,0
03461,09362,0,0,0
03461,09363,0,0,0
03461,09371,0,0,0
03461,09372,0,0,0
03461,09373,0,0,0
03461,09374,0,0,0
03461,09375,0,0,0
03461,09376,0,0,0
03461,09377,0,0,0
03461,09461,0,0,0
03461,09462,0,0,0
03461,09463,0,0,0
03461,09464,0,0,0
03461,09471,0,0,0
03461,09472,0,0,0
03461,09473,0,0,0
03461,09474,0,0,0
03461,09475,0,0,0
03461,09476,0,0,0
03461,09477,0,0,0
03461,09478,0,0,0
03461,09479,0,0,0
03461,09561,0,0,0
03461,09562,0,0,0
03461,09563,0,0,0
03461,09564,0,0,0
03461,09565,0,0,0
03461,09571,0,0,0
03461,09572,0,0,0
03461,09573,0,0,0
03461,09574,0,0,0
03461,09575,0,0,0
03461,09576,0,0,0
03461,09577,0,0,0
03461,09661,0,0,0
03461,09662,0,0,0
03461,09663,0,0,0
03461,09671,0,0,0
03461,09672,0,0,0
03461,09673,0,0,0
03461,09674,0,0,0
03461,09675,0,0,0
03461,09676,0,0,0
03461,09677,0,0,0
03461,09678,0,0,0
03461,09679,0,0,0
03461,09761,23,0,23
03461,09762,0,0,0
03461,09763,0,0,0
03461,09764,0,0,0
03461,09771,0,0,0
03461,09772,0,0,0
03461,09773,0,0,0
03461,09774,0,0,0
03461,09775,0,0,0
03461,09776,0,0,0
03461,09777,0,0,0
03461,09778,0,0,0
03461,09779,0,0,0
03461,09780,0,0,0
03461,10041,11,0,11
03461,10042,0,0,0
03461,10043,0,0,0
03461,10044,0,0,0
03461,10045,0,0,0
03461,10046,0,0,0
03461,11000,86,20,66
03461,12051,0,0,0
03461,12052,0,0,0
03461,12053,0,0,0
03461,12054,0,0,0
03461,12060,0,0,0
03461,12061,0,0,0
03461,12062,0,0,0
03461,12063,0,0,0
03461,12064,0,0,0
03461,12065,12,12,0
03461,12066,0,0,0
03461,12067,0,0,0
03461,12068,0,0,0
03461,12069,0,0,0
03461,12070,0,0,0
03461,12071,0,0,0
03461,12072,0,0,0
03461,12073,0,0,0
03461,13003,0,0,0
03461,13004,12,0,12
03461,13071,0,0,0
03461,13072,0,0,0
03461,13073,17,0,17
03461,13074,0,0,0
03461,13075,13,13,0
03461,13076,0,0,0
03461,14511,0,0,0
03461,14521,0,0,0
03461,14522,0,0,0
03461,14523,0,0,0
03461,14524,0,0,0
03461,14612,14,0,14
03461,14625,0,0,0
03461,14626,0,0,0
03461,14627,0,0,0
03461,14628,0,0,0
03461,14713,0,0,0
03461,14729,0,0,0
03461,14730,0,0,0
03461,15001,0,0,0
03461,15002,0,0,0
03461,15003,0,0,0
03461,15081,10,10,0
03461,15082,0,0,0
03461,15083,10,10,0
03461,15084,0,0,0
03461,15085,0,0,0
03461,15086,0,0,0
03461,15087,0,0,0
03461,15088,0,0,0
03461,15089,0,0,0
03461,15090,14,14,0
03461,15091,0,0,0
03461,16051,0,0,0
03461,16052,0,0,0
03461,16053,0,0,0
03461,16054,0,0,0
03461,16055,0,0,0
03461,16056,0,0,0
03461,16061,0,0,0
03461,16062,0,0,0
03461,16063,0,0,0
03461,16064,0,0,0
03461,16065,0,0,0
03461,16066,0,0,0
03461,16067,0,0,0
03461,16068,0,0,0
03461,16069,0,0,0
03461,16070,0,0,0
03461,16071,0,0,0
03461,16072,0,0,0
03461,16073,0,0,0
03461,16074,0,0,0
03461,16075,0,0,0
03461,16076,0,0,0
03461,16077,0,0,0
03462,01001,15,15,0
03462,01002,0,0,0
03462,01003,0,0,0
03462,01004,93,0,93
03462,01051,0,0,0
03462,01053,0,0,0
03462,01054,10,0,10
03462,01055,0,0,0
03462,01056,0,0,0
03462,01057,0,0,0
03462,01058,0,0,0
03462,01059,25,25,0
03462,01060,0,0,0
03462,01061,0,0,0
03462,01062,0,0,0
03462,02000,129,25,104
03462,03101,0,0,0
03462,03102,0,0,0
03462,03103,0,0,0
03462,03151,0,0,0
03462,03153,0,0,0
03462,03154,0,0,0
03462,03155,0,0,0
03462,03157,0,0,0
03462,03158,0,0,0
03462,03159,0,0,0
03462,03241,102,53,49
03462,03251,41,21,20
03462,03252,41,0,41
03462,03254,32,32,0
03462,03255,0,0,0
03462,03256,0,0,0
03462,03257,0,0,0
03462,03351,26,0,26
03462,03352,30,15,15
03462,03353,0,0,0
03462,03354,0,0,0
03462,03355,0,0,0
03462,03356,0,0,0
03462,03357,0,0,0
03462,03358,0,0,0
03462,03359,0,0,0
03462,03360,0,0,0
03462,03361,15,0,15
03462,03401,14,0,14
03462,03402,501,37,464
03462,03403,391,91,300
03462,03404,61,10,51
03462,03405,1628,345,1283
03462,03451,393,104,289
03462,03452,6200,2344,3856
03462,03453,101,45,56
03462,03454,131,71,60
03462,03455,3225,1371,1854
03462,03456,0,0,0
03462,03457,585,290,295
03462,03458,37,19,18
03462,03459,13,13,0
03462,03460,28,15,13
03462,03461,89,28,61
03462,03462,0,0,0
03462,04011,163,33,130
03462,04012,19,0,19
03462,05111,19,0,19
03462,05112,10,0,10
03462,05113,12,0,12
03462,05114,0,0,0
03462,05116,0,0,0
03462,05117,0,0,0
03462,05119,0,0,0
03462,05120,0,0,0
03462,05122,0,0,0
03462,05124,0,0,0
03462,05154,0,0,0
03462,05158,21,0,21
03462,05162,10,0,10
03462,05166,0,0,0
03462,05170,0,0,0
03462,05314,29,0,29
03462,05315,20,0,20
03462,05316,0,0,0
03462,05334,0,0,0
03462,05358,0,0,0
03462,05362,0,0,0
03462,05366,0,0,0
03462,05370,0,0,0
03462,05374,0,0,0
03462,05378,0,0,0
03462,05382,0,0,0
03462,05512,0,0,0
03462,05513,0,0,0
03462,05515,0,0,0
03462,05554,0,0,0
03462,05558,0,0,0
03462,05562,0,0,0
03462,05566,32,19,13
03462,05570,0,0,0
03462,05711,11,0,11
03462,05754,0,0,0
03462,05758,12,0,12
03462,05762,0,0,0
03462,05766,0,0,0
03462,05770,0,0,0
03462,05774,0,0,0
03462,05911,0,0,0
03462,05913,15,0,15
03462,05914,0,0,0
03462,05915,0,0,0
03462,05916,0,0,0
03462,05954,0,0,0
03462,05958,0,0,0
03462,05962,0,0,0
03462,05966,0,0,0
03462,05970,0,0,0
03462,05974,0,0,0
03462,05978,0,0,0
03462,06411,0,0,0
03462,06412,23,0,23
03462,06413,0,0,0
03462,06414,0,0,0
03462,06431,0,0,0
03462,06432,0,0,0
03462,06433,0,0,0
03462,06434,0,0,0
03462,06435,0,0,0
03462,06436,0,0,0
03462,06437,0,0,0
03462,06438,0,0,0
03462,06439,0,0,0
03462,06440,0,0,0
03462,06531,0,0,0
03462,06532,0,0,0
03462,06533,0,0,0
03462,06534,0,0,0
03462,06535,0,0,0
03462,06611,0,0,0
03462,06631,0,0,0
03462,06632,0,0,0
03462,06633,0,0,0
03462,06634,0,0,0
03462,06635,0,0,0
03462,06636,0,0,0
03462,07111,0,0,0
03462,07131,0,0,0
03462,07132,0,0,0
03462,07133,0,0,0
03462,07134,0,0,0
03462,07135,0,0,0
03462,07137,0,0,0
03462,07138,0,0,0
03462,07140,0,0,0
03462,07141,0,0,0
03462,07143,0,0,0
03462,07211,0,0,0
03462,07231,0,0,0
03462,07232,0,0,0
03462,07233,0,0,0
03462,07235,0,0,0
03462,07311,0,0,0
03462,07312,0,0,0
03462,07313,0,0,0
03462,07314,0,0,0
03462,07315,0,0,0
03462,07316,0,0,0
03462,07317,0,0,0
03462,07318,0,0,0
03462,07319,0,0,0
03462,07320,0,0,0
03462,07331,0,0,0
03462,07332,0,0,0
03462,07333,0,0,0
03462,07334,0,0,0
03462,07335,0,0,0
03462,07336,0,0,0
03462,07337,0,0,0
03462,07338,0,0,0
03462,07339,0,0,0
03462,07340,0,0,0
03462,08111,0,0,0
03462,08115,0,0,0
03462,08116,0,0,0
03462,08117,0,0,0
03462,08118,0,0,0
03462,08119,0,0,0
03462,08121,0,0,0
03462,08125,0,0,0
03462,08126,0,0,0
03462,08127,0,0,0
03462,08128,0,0,0
03462,08135,0,0,0
03462,08136,0,0,0
03462,08211,0,0,0
03462,08212,0,0,0
03462,08215,10,0,10
03462,08216,0,0,0
03462,08221,0,0,0
03462,08222,0,0,0
03462,08225,0,0,0
03462,08226,0,0,0
03462,08231,0,0,0
03462,08235,0,0,0
03462,08236,0,0,0
03462,08237,0,0,0
03462,08311,0,0,0
03462,08315,0,0,0
03462,08316,0,0,0
03462,08317,0,0,0
03462,08325,0,0,0
03462,08326,0,0,0
03462,08327,0,0,0
03462,08335,0,0,0
03462,08336,0,0,0
03462,08337,0,0,0
03462,08415,0,0,0
03462,08416,0,0,0
03462,08417,0,0,0
03462,08421,0,0,0
03462,08425,0,0,0
03462,08426,0,0,0
03462,08435,0,0,0
03462,08436,0,0,0
03462,08437,0,0,0
03462,09161,0,0,0
03462,09162,10,0,10
03462,09163,0,0,0
03462,09171,0,0,0
03462,09172,0,0,0
03462,09173,0,0,0
03462,09174,0,0,0
03462,09175,0,0,0
03462,09176,0,0,0
03462,09177,0,0,0
03462,09178,0,0,0
03462,09179,0,0,0
03462,09180,0,0,0
03462,09181,0,0,0
03462,09182,0,0,0
03462,09183,0,0,0
03462,09184,0,0,0
03462,09185,0,0,0
03462,09186,0,0,0
03462,09187,0,0,0
03462,09188,0,0,0
03462,09189,0,0,0
03462,09190,0,0,0
03462,09261,0,0,0
03462,09262,0,0,0
03462,09263,0,0,0
03462,09271,0,0,0
03462,09272,0,0,0
03462,09273,0,0,0
03462,09274,0,0,0
03462,09275,0,0,0
03462,09276,0,0,0
03462,09277,0,0,0
03462,09278,0,0,0
03462,09279,0,0,0
03462,09361,0,0,0
03462,09362,0,0,0
03462,09363,0,0,0
03462,09371,0,0,0
03462,09372,0,0,0
03462,09373,0,0,0
03462,09374,0,0,0
03462,09375,0,0,0
03462,09376,0,0,0
03462,09377,0,0,0
03462,09461,0,0,0
03462,09462,0,0,0
03462,09463,0,0,0
