id_kreis_a,id_kreis_b,inandout,incoming,outgoing
03462,09464,0,0,0
03462,09471,0,0,0
03462,09472,0,0,0
03462,09473,0,0,0
03462,09474,0,0,0
03462,09475,0,0,0
03462,09476,0,0,0
03462,09477,0,0,0
03462,09478,0,0,0
03462,09479,0,0,0
03462,09561,0,0,0
03462,09562,0,0,0
03462,09563,0,0,0
03462,09564,0,0,0
03462,09565,0,0,0
03462,09571,0,0,0
03462,09572,0,0,0
03462,09573,0,0,0
03462,09574,0,0,0
03462,09575,0,0,0
03462,09576,0,0,0
03462,09577,0,0,0
03462,09661,0,0,0
03462,09662,0,0,0
03462,09663,0,0,0
03462,09671,0,0,0
03462,09672,0,0,0
03462,09673,0,0,0
03462,09674,0,0,0
03462,09675,0,0,0
03462,09676,0,0,0
03462,09677,0,0,0
03462,09678,0,0,0
03462,09679,0,0,0
03462,09761,0,0,0
03462,09762,0,0,0
03462,09763,0,0,0
03462,09764,0,0,0
03462,09771,0,0,0
03462,09772,0,0,0
03462,09773,0,0,0
03462,09774,0,0,0
03462,09775,0,0,0
03462,09776,0,0,0
03462,09777,0,0,0
03462,09778,0,0,0
03462,09779,0,0,0
03462,09780,0,0,0
03462,10041,0,0,0
03462,10042,0,0,0
03462,10043,0,0,0
03462,10044,0,0,0
03462,10045,0,0,0
03462,10046,0,0,0
03462,11000,53,19,34
03462,12051,10,10,0
03462,12052,0,0,0
03462,12053,0,0,0
03462,12054,0,0,0
03462,12060,42,42,0
03462,12061,0,0,0
03462,12062,0,0,0
03462,12063,0,0,0
03462,12064,0,0,0
03462,12065,0,0,0
03462,12066,0,0,0
03462,12067,0,0,0
03462,12068,0,0,0
03462,12069,40,40,0
03462,12070,0,0,0
03462,12071,0,0,0
03462,12072,0,0,0
03462,12073,0,0,0
03462,13003,0,0,0
03462,13004,0,0,0
03462,13071,0,0,0
03462,13072,0,0,0
03462,13073,0,0,0
03462,13074,0,0,0
03462,13075,0,0,0
03462,13076,0,0,0
03462,14511,0,0,0
03462,14521,0,0,0
03462,14522,0,0,0
03462,14523,0,0,0
03462,14524,0,0,0
03462,14612,0,0,0
03462,14625,0,0,0
03462,14626,0,0,0
03462,14627,0,0,0
03462,14628,0,0,0
03462,14713,0,0,0
03462,14729,0,0,0
03462,14730,0,0,0
03462,15001,0,0,0
03462,15002,0,0,0
03462,15003,0,0,0
03462,15081,0,0,0
03462,15082,0,0,0
03462,15083,0,0,0
03462,15084,0,0,0
03462,15085,0,0,0
03462,15086,0,0,0
03462,15087,0,0,0
03462,15088,0,0,0
03462,15089,0,0,0
03462,15090,0,0,0
03462,15091,0,0,0
03462,16051,0,0,0
03462,16052,0,0,0
03462,16053,0,0,0
03462,16054,0,0,0
03462,16055,0,0,0
03462,16056,0,0,0
03462,16061,0,0,0
03462,16062,0,0,0
03462,16063,0,0,0
03462,16064,0,0,0
03462,16065,0,0,0
03462,16066,14,0,14
03462,16067,0,0,0
03462,16068,0,0,0
03462,16069,0,0,0
03462,16070,0,0,0
03462,16071,0,0,0
03462,16072,0,0,0
03462,16073,0,0,0
03462,16074,0,0,0
03462,16075,0,0,0
03462,16076,0,0,0
03462,16077,0,0,0
04011,01001,97,54,43
04011,01002,359,222,137
04011,01003,211,94,117
04011,01004,42,28,14
04011,01051,71,54,17
04011,01053,140,113,27
04011,01054,135,70,65
04011,01055,150,123,27
04011,01056,432,293,139
04011,01057,79,79,0
04011,01058,125,101,24
04011,01059,142,90,52
04011,01060,259,149,110
04011,01061,80,61,19
04011,01062,457,242,215
04011,02000,6732,2721,4011
04011,03101,197,108,89
04011,03102,132,104,28
04011,03103,93,20,73
04011,03151,53,32,21
04011,03153,98,82,16
04011,03154,19,19,0
04011,03155,65,30,35
04011,03157,73,53,20
04011,03158,37,37,0
04011,03159,172,99,73
04011,03241,2276,830,1446
04011,03251,26668,20630,6038
04011,03252,76,47,29
04011,03254,302,79,223
04011,03255,15,15,0
04011,03256,1020,873,147
04011,03257,183,136,47
04011,03351,183,134,49
04011,03352,4958,4414,544
04011,03353,714,570,144
04011,03354,20,20,0
04011,03355,226,166,60
04011,03356,26489,21255,5234
04011,03357,5934,4966,968
04011,03358,765,588,177
04011,03359,567,458,109
04011,03360,82,43,39
04011,03361,20788,15621,5167
04011,03401,10801,8567,2234
04011,03402,327,167,160
04011,03403,4765,3173,1592
04011,03404,583,345,238
04011,03405,490,380,110
04011,03451,1349,1110,239
04011,03452,556,348,208
04011,03453,859,580,279
04011,03454,747,650,97
04011,03455,560,466,94
04011,03456,71,49,22
04011,03457,829,661,168
04011,03458,8593,7305,1288
04011,03459,592,374,218
04011,03460,757,476,281
04011,03461,4312,3006,1306
04011,03462,163,130,33
04011,04011,0,0,0
04011,04012,5032,3056,1976
04011,05111,459,168,291
04011,05112,199,139,60
04011,05113,274,118,156
04011,05114,64,35,29
04011,05116,51,29,22
04011,05117,58,33,25
04011,05119,115,63,52
04011,05120,30,13,17
04011,05122,37,24,13
04011,05124,55,31,24
04011,05154,75,46,29
04011,05158,185,89,96
04011,05162,174,93,81
04011,05166,62,36,26
04011,05170,181,138,43
04011,05314,174,79,95
04011,05315,580,191,389
04011,05316,28,15,13
04011,05334,184,75,109
04011,05358,37,24,13
04011,05362,102,58,44
04011,05366,35,35,0
04011,05370,40,27,13
04011,05374,167,24,143
04011,05378,59,43,16
04011,05382,195,72,123
04011,05512,127,112,15
04011,05513,114,86,28
04011,05515,245,110,135
04011,05554,107,68,39
04011,05558,54,35,19
04011,05562,247,185,62
04011,05566,258,163,95
04011,05570,76,57,19
04011,05711,191,56,135
04011,05754,250,58,192
04011,05758,97,61,36
04011,05762,19,19,0
04011,05766,73,52,21
04011,05770,225,146,79
04011,05774,94,62,32
04011,05911,141,89,52
04011,05913,233,107,126
04011,05914,43,25,18
04011,05915,61,49,12
04011,05916,58,48,10
04011,05954,134,63,71
04011,05958,48,29,19
04011,05962,50,28,22
04011,05966,62,10,52
04011,05970,56,31,25
04011,05974,53,35,18
04011,05978,459,67,392
04011,06411,70,35,35
04011,06412,572,133,439
04011,06413,40,25,15
04011,06414,90,30,60
04011,06431,39,28,11
04011,06432,60,29,31
04011,06433,87,29,58
04011,06434,111,32,79
04011,06435,83,32,51
04011,06436,116,37,79
04011,06437,0,0,0
04011,06438,154,52,102
04011,06439,38,14,24
04011,06440,71,46,25
04011,06531,58,35,23
04011,06532,38,22,16
04011,06533,31,16,15
04011,06534,36,21,15
04011,06535,0,0,0
04011,06611,87,35,52
04011,06631,28,14,14
04011,06632,16,16,0
04011,06633,55,41,14
04011,06634,23,23,0
04011,06635,34,0,34
04011,06636,20,20,0
04011,07111,25,12,13
04011,07131,0,0,0
04011,07132,0,0,0
04011,07133,21,21,0
04011,07134,0,0,0
04011,07135,13,13,0
04011,07137,44,31,13
04011,07138,11,11,0
04011,07140,16,16,0
04011,07141,0,0,0
04011,07143,46,29,17
04011,07211,28,13,15
04011,07231,0,0,0
04011,07232,0,0,0
04011,07233,40,40,0
04011,07235,0,0,0
04011,07311,0,0,0
04011,07312,16,0,16
04011,07313,0,0,0
04011,07314,41,26,15
04011,07315,81,38,43
04011,07316,0,0,0
04011,07317,0,0,0
04011,07318,16,0,16
04011,07319,14,0,14
04011,07320,0,0,0
04011,07331,14,14,0
04011,07332,0,0,0
04011,07333,0,0,0
04011,07334,23,23,0
04011,07335,0,0,0
04011,07336,0,0,0
04011,07337,11,11,0
04011,07338,25,25,0
04011,07339,41,25,16
04011,07340,0,0,0
04011,08111,249,122,127
04011,08115,112,55,57
04011,08116,119,73,46
04011,08117,24,14,10
04011,08118,172,66,106
04011,08119,77,47,30
04011,08121,33,10,23
04011,08125,50,16,34
04011,08126,36,12,24
04011,08127,17,0,17
04011,08128,21,0,21
04011,08135,10,0,10
04011,08136,27,12,15
04011,08211,0,0,0
04011,08212,81,27,54
04011,08215,90,48,42
04011,08216,33,20,13
04011,08221,38,14,24
04011,08222,148,86,62
04011,08225,0,0,0
04011,08226,131,64,67
04011,08231,0,0,0
04011,08235,12,12,0
04011,08236,22,0,22
04011,08237,10,10,0
04011,08311,58,37,21
04011,08315,34,22,12
04011,08316,17,17,0
04011,08317,48,15,33
04011,08325,24,0,24
04011,08326,27,14,13
04011,08327,0,0,0
04011,08335,34,20,14
04011,08336,19,0,19
04011,08337,11,11,0
04011,08415,38,23,15
04011,08416,38,28,10
04011,08417,0,0,0
04011,08421,52,24,28
04011,08425,20,20,0
04011,08426,11,11,0
04011,08435,62,32,30
04011,08436,40,26,14
04011,08437,0,0,0
04011,09161,29,0,29
04011,09162,967,297,670
04011,09163,0,0,0
04011,09171,27,27,0
04011,09172,0,0,0
04011,09173,15,15,0
04011,09174,24,24,0
04011,09175,31,31,0
04011,09176,13,13,0
04011,09177,33,21,12
04011,09178,94,40,54
04011,09179,28,28,0
04011,09180,0,0,0
04011,09181,17,17,0
04011,09182,20,20,0
04011,09183,0,0,0
04011,09184,231,83,148
04011,09185,13,13,0
04011,09186,33,13,20
04011,09187,16,16,0
04011,09188,47,21,26
04011,09189,34,10,24
04011,09190,10,10,0
04011,09261,0,0,0
04011,09262,0,0,0
04011,09263,0,0,0
04011,09271,0,0,0
04011,09272,0,0,0
04011,09273,14,0,14
04011,09274,14,14,0
04011,09275,0,0,0
04011,09276,0,0,0
04011,09277,10,10,0
04011,09278,0,0,0
04011,09279,0,0,0
04011,09361,0,0,0
04011,09362,33,19,14
04011,09363,0,0,0
04011,09371,0,0,0
04011,09372,0,0,0
04011,09373,0,0,0
04011,09374,0,0,0
04011,09375,33,33,0
04011,09376,0,0,0
04011,09377,0,0,0
04011,09461,0,0,0
04011,09462,15,0,15
04011,09463,0,0,0
04011,09464,18,18,0
04011,09471,11,11,0
04011,09472,0,0,0
04011,09473,0,0,0
04011,09474,0,0,0
04011,09475,0,0,0
04011,09476,0,0,0
04011,09477,0,0,0
04011,09478,0,0,0
04011,09479,0,0,0
04011,09561,0,0,0
04011,09562,24,0,24
04011,09563,0,0,0
04011,09564,163,85,78
04011,09565,0,0,0
04011,09571,11,11,0
04011,09572,24,0,24
04011,09573,16,16,0
04011,09574,30,19,11
04011,09575,0,0,0
04011,09576,10,10,0
04011,09577,0,0,0
04011,09661,0,0,0
04011,09662,0,0,0
04011,09663,31,17,14
04011,09671,30,13,17
04011,09672,77,77,0
04011,09673,0,0,0
04011,09674,0,0,0
04011,09675,0,0,0
04011,09676,15,0,15
04011,09677,0,0,0
04011,09678,18,18,0
04011,09679,39,18,21
04011,09761,150,106,44
04011,09762,0,0,0
04011,09763,0,0,0
04011,09764,0,0,0
04011,09771,21,21,0
04011,09772,57,46,11
04011,09773,0,0,0
04011,09774,11,11,0
04011,09775,12,12,0
04011,09776,0,0,0
04011,09777,0,0,0
04011,09778,0,0,0
04011,09779,23,13,10
04011,09780,10,10,0
04011,10041,60,32,28
04011,10042,0,0,0
04011,10043,12,12,0
04011,10044,11,11,0
04011,10045,11,11,0
04011,10046,0,0,0
04011,11000,2082,1062,1020
04011,12051,10,10,0
04011,12052,19,19,0
04011,12053,10,10,0
04011,12054,80,41,39
04011,12060,46,31,15
04011,12061,40,30,10
04011,12062,10,10,0
04011,12063,31,31,0
04011,12064,39,28,11
04011,12065,41,30,11
04011,12066,12,12,0
04011,12067,34,34,0
04011,12068,17,17,0
04011,12069,84,52,32
04011,12070,22,22,0
04011,12071,11,11,0
04011,12072,71,50,21
04011,12073,12,12,0
04011,13003,197,139,58
04011,13004,37,37,0
04011,13071,150,111,39
04011,13072,152,139,13
04011,13073,146,121,25
04011,13074,70,58,12
04011,13075,216,198,18
04011,13076,147,129,18
04011,14511,48,30,18
04011,14521,23,23,0
04011,14522,26,26,0
04011,14523,10,10,0
04011,14524,30,18,12
04011,14612,101,67,34
04011,14625,33,33,0
04011,14626,25,25,0
04011,14627,11,11,0
04011,14628,26,26,0
04011,14713,217,156,61
04011,14729,48,26,22
04011,14730,36,26,10
04011,15001,17,17,0
04011,15002,52,31,21
04011,15003,86,56,30
04011,15081,37,23,14
04011,15082,29,19,10
04011,15083,37,37,0
04011,15084,27,27,0
04011,15085,63,63,0
04011,15086,43,43,0
04011,15087,28,28,0
04011,15088,51,32,19
04011,15089,49,27,22
04011,15090,47,47,0
04011,15091,69,16,53
04011,16051,32,21,11
04011,16052,29,11,18
04011,16053,39,24,15
04011,16054,0,0,0
04011,16055,0,0,0
04011,16056,0,0,0
04011,16061,167,16,151
04011,16062,10,10,0
04011,16063,62,13,49
04011,16064,37,23,14
04011,16065,13,13,0
04011,16066,0,0,0
04011,16067,14,14,0
04011,16068,18,18,0
04011,16069,0,0,0
04011,16070,14,14,0
04011,16071,0,0,0
04011,16072,0,0,0
04011,16073,0,0,0
04011,16074,0,0,0
04011,16075,0,0,0
04011,16076,0,0,0
04011,16077,17,17,0
04012,01001,0,0,0
04012,01002,56,23,33
04012,01003,22,0,22
04012,01004,20,0,20
04012,01051,0,0,0
04012,01053,0,0,0
04012,01054,52,40,12
04012,01055,31,11,20
04012,01056,130,89,41
04012,01057,0,0,0
04012,01058,32,17,15
04012,01059,0,0,0
04012,01060,35,15,20
04012,01061,25,12,13
04012,01062,55,23,32
04012,02000,835,218,617
04012,03101,20,0,20
04012,03102,0,0,0
04012,03103,0,0,0
04012,03151,0,0,0
04012,03153,0,0,0
04012,03154,0,0,0
04012,03155,0,0,0
04012,03157,0,0,0
04012,03158,0,0,0
04012,03159,0,0,0
04012,03241,312,83,229
04012,03251,250,149,101
04012,03252,0,0,0
04012,03254,191,16,175
04012,03255,0,0,0
04012,03256,0,0,0
04012,03257,0,0,0
04012,03351,0,0,0
04012,03352,21395,17129,4266
04012,03353,86,36,50
04012,03354,0,0,0
04012,03355,36,23,13
04012,03356,978,722,256
04012,03357,550,379,171
04012,03358,57,29,28
04012,03359,132,81,51
04012,03360,0,0,0
04012,03361,259,141,118
04012,03401,167,67,100
04012,03402,78,14,64
04012,03403,281,112,169
04012,03404,58,16,42
04012,03405,145,69,76
04012,03451,98,64,34
04012,03452,49,27,22
04012,03453,59,22,37
04012,03454,87,40,47
04012,03455,122,86,36
04012,03456,0,0,0
04012,03457,78,44,34
04012,03458,103,65,38
04012,03459,50,28,22
04012,03460,32,16,16
04012,03461,1464,857,607
04012,03462,19,19,0
04012,04011,5032,1976,3056
04012,04012,0,0,0
04012,05111,68,22,46
04012,05112,12,12,0
04012,05113,32,15,17
04012,05114,0,0,0
04012,05116,0,0,0
04012,05117,29,0,29
04012,05119,0,0,0
04012,05120,0,0,0
04012,05122,0,0,0
04012,05124,0,0,0
04012,05154,0,0,0
04012,05158,16,0,16
04012,05162,18,0,18
04012,05166,0,0,0
04012,05170,0,0,0
04012,05314,0,0,0
04012,05315,40,17,23
04012,05316,0,0,0
04012,05334,10,10,0
04012,05358,16,0,16
04012,05362,0,0,0
04012,05366,0,0,0
04012,05370,0,0,0
04012,05374,19,0,19
04012,05378,0,0,0
04012,05382,0,0,0
04012,05512,0,0,0
04012,05513,0,0,0
04012,05515,0,0,0
04012,05554,0,0,0
04012,05558,14,0,14
04012,05562,11,11,0
04012,05566,27,16,11
04012,05570,0,0,0
04012,05711,11,0,11
04012,05754,26,0,26
04012,05758,0,0,0
04012,05762,0,0,0
04012,05766,0,0,0
04012,05770,10,10,0
04012,05774,0,0,0
04012,05911,20,0,20
04012,05913,10,0,10
04012,05914,0,0,0
04012,05915,0,0,0
04012,05916,0,0,0
04012,05954,0,0,0
04012,05958,0,0,0
04012,05962,0,0,0
04012,05966,0,0,0
04012,05970,0,0,0
04012,05974,10,10,0
04012,05978,27,11,16
04012,06411,0,0,0
04012,06412,67,12,55
04012,06413,0,0,0
04012,06414,0,0,0
04012,06431,0,0,0
04012,06432,0,0,0
04012,06433,11,0,11
04012,06434,0,0,0
04012,06435,13,0,13
04012,06436,0,0,0
04012,06437,0,0,0
04012,06438,0,0,0
04012,06439,0,0,0
04012,06440,0,0,0
04012,06531,0,0,0
04012,06532,0,0,0
04012,06533,0,0,0
04012,06534,0,0,0
04012,06535,0,0,0
04012,06611,0,0,0
04012,06631,0,0,0
04012,06632,0,0,0
04012,06633,0,0,0
04012,06634,0,0,0
04012,06635,0,0,0
04012,06636,0,0,0
04012,07111,0,0,0
04012,07131,0,0,0
04012,07132,0,0,0
04012,07133,0,0,0
04012,07134,0,0,0
04012,07135,0,0,0
04012,07137,0,0,0
04012,07138,0,0,0
04012,07140,0,0,0
04012,07141,0,0,0
04012,07143,0,0,0
04012,07211,0,0,0
04012,07231,0,0,0
04012,07232,0,0,0
04012,07233,0,0,0
04012,07235,0,0,0
04012,07311,0,0,0
04012,07312,0,0,0
04012,07313,0,0,0
04012,07314,0,0,0
04012,07315,18,0,18
04012,07316,0,0,0
04012,07317,0,0,0
04012,07318,0,0,0
04012,07319,0,0,0
04012,07320,0,0,0
04012,07331,0,0,0
04012,07332,0,0,0
04012,07333,0,0,0
04012,07334,0,0,0
04012,07335,0,0,0
04012,07336,0,0,0
04012,07337,0,0,0
04012,07338,0,0,0
04012,07339,0,0,0
04012,07340,0,0,0
04012,08111,25,0,25
04012,08115,0,0,0
04012,08116,0,0,0
04012,08117,0,0,0
04012,08118,0,0,0
04012,08119,0,0,0
04012,08121,0,0,0
04012,08125,0,0,0
04012,08126,0,0,0
04012,08127,0,0,0
04012,08128,0,0,0
04012,08135,0,0,0
04012,08136,0,0,0
04012,08211,0,0,0
04012,08212,0,0,0
04012,08215,0,0,0
04012,08216,0,0,0
04012,08221,0,0,0
04012,08222,10,0,10
04012,08225,0,0,0
04012,08226,0,0,0
04012,08231,0,0,0
04012,08235,0,0,0
04012,08236,0,0,0
04012,08237,0,0,0
04012,08311,0,0,0
04012,08315,0,0,0
04012,08316,0,0,0
04012,08317,0,0,0
04012,08325,0,0,0
04012,08326,0,0,0
04012,08327,0,0,0
04012,08335,0,0,0
04012,08336,0,0,0
04012,08337,0,0,0
04012,08415,0,0,0
04012,08416,0,0,0
04012,08417,0,0,0
04012,08421,0,0,0
04012,08425,0,0,0
04012,08426,0,0,0
04012,08435,0,0,0
04012,08436,0,0,0
04012,08437,0,0,0
04012,09161,0,0,0
04012,09162,39,0,39
04012,09163,0,0,0
04012,09171,0,0,0
04012,09172,10,0,10
04012,09173,0,0,0
04012,09174,0,0,0
04012,09175,0,0,0
04012,09176,0,0,0
04012,09177,0,0,0
04012,09178,0,0,0
04012,09179,0,0,0
04012,09180,0,0,0
04012,09181,0,0,0
04012,09182,0,0,0
04012,09183,0,0,0
04012,09184,44,0,44
04012,09185,0,0,0
04012,09186,10,0,10
04012,09187,0,0,0
04012,09188,0,0,0
04012,09189,0,0,0
04012,09190,0,0,0
04012,09261,0,0,0
04012,09262,0,0,0
04012,09263,0,0,0
04012,09271,0,0,0
04012,09272,0,0,0
04012,09273,0,0,0
04012,09274,0,0,0
04012,09275,0,0,0
04012,09276,0,0,0
04012,09277,0,0,0
04012,09278,0,0,0
04012,09279,0,0,0
04012,09361,0,0,0
04012,09362,0,0,0
04012,09363,0,0,0
04012,09371,0,0,0
04012,09372,0,0,0
04012,09373,0,0,0
04012,09374,0,0,0
04012,09375,22,22,0
04012,09376,0,0,0
04012,09377,0,0,0
04012,09461,0,0,0
04012,09462,0,0,0
04012,09463,0,0,0
04012,09464,0,0,0
04012,09471,0,0,0
04012,09472,0,0,0
04012,09473,0,0,0
04012,09474,0,0,0
04012,09475,0,0,0
04012,09476,0,0,0
04012,09477,0,0,0
04012,09478,0,0,0
04012,09479,0,0,0
04012,09561,0,0,0
04012,09562,0,0,0
04012,09563,0,0,0
04012,09564,10,0,10
04012,09565,0,0,0
04012,09571,0,0,0
04012,09572,0,0,0
04012,09573,0,0,0
04012,09574,0,0,0
04012,09575,0,0,0
04012,09576,0,0,0
04012,09577,0,0,0
04012,09661,0,0,0
04012,09662,0,0,0
04012,09663,0,0,0
04012,09671,0,0,0
04012,09672,0,0,0
04012,09673,0,0,0
04012,09674,0,0,0
04012,09675,0,0,0
04012,09676,0,0,0
04012,09677,0,0,0
04012,09678,0,0,0
04012,09679,0,0,0
04012,09761,11,0,11
04012,09762,0,0,0
04012,09763,0,0,0
04012,09764,0,0,0
04012,09771,0,0,0
04012,09772,0,0,0
04012,09773,0,0,0
04012,09774,0,0,0
04012,09775,0,0,0
04012,09776,0,0,0
04012,09777,0,0,0
04012,09778,0,0,0
04012,09779,0,0,0
04012,09780,0,0,0
04012,10041,0,0,0
04012,10042,0,0,0
04012,10043,0,0,0
04012,10044,0,0,0
04012,10045,0,0,0
04012,10046,0,0,0
04012,11000,157,76,81
04012,12051,0,0,0
04012,12052,0,0,0
04012,12053,0,0,0
04012,12054,0,0,0
04012,12060,0,0,0
04012,12061,0,0,0
04012,12062,0,0,0
04012,12063,0,0,0
04012,12064,0,0,0
04012,12065,0,0,0
04012,12066,0,0,0
04012,12067,0,0,0
04012,12068,0,0,0
04012,12069,0,0,0
04012,12070,0,0,0
04012,12071,0,0,0
04012,12072,0,0,0
04012,12073,0,0,0
04012,13003,49,27,22
04012,13004,0,0,0
04012,13071,20,0,20
04012,13072,15,15,0
04012,13073,41,31,10
04012,13074,0,0,0
04012,13075,40,40,0
04012,13076,11,11,0
04012,14511,0,0,0
04012,14521,0,0,0
04012,14522,0,0,0
04012,14523,0,0,0
04012,14524,0,0,0
04012,14612,10,0,10
04012,14625,0,0,0
04012,14626,0,0,0
04012,14627,0,0,0
04012,14628,0,0,0
04012,14713,12,12,0
04012,14729,0,0,0
04012,14730,0,0,0
04012,15001,0,0,0
04012,15002,0,0,0
04012,15003,0,0,0
04012,15081,0,0,0
04012,15082,0,0,0
04012,15083,0,0,0
04012,15084,0,0,0
04012,15085,0,0,0
04012,15086,0,0,0
04012,15087,0,0,0
04012,15088,0,0,0
04012,15089,14,0,14
04012,15090,0,0,0
04012,15091,13,0,13
04012,16051,0,0,0
04012,16052,0,0,0
04012,16053,0,0,0
04012,16054,0,0,0
04012,16055,0,0,0
04012,16056,0,0,0
04012,16061,0,0,0
04012,16062,0,0,0
04012,16063,0,0,0
04012,16064,0,0,0
04012,16065,0,0,0
04012,16066,0,0,0
04012,16067,0,0,0
04012,16068,0,0,0
04012,16069,0,0,0
04012,16070,0,0,0
04012,16071,0,0,0
04012,16072,0,0,0
04012,16073,0,0,0
04012,16074,0,0,0
04012,16075,0,0,0
04012,16076,0,0,0
04012,16077,0,0,0
05111,01001,58,45,13
05111,01002,149,82,67
05111,01003,114,82,32
05111,01004,51,51,0
05111,01051,28,28,0
05111,01053,122,101,21
05111,01054,72,49,23
05111,01055,47,47,0
05111,01056,289,265,24
05111,01057,37,37,0
05111,01058,84,72,12
05111,01059,46,34,12
05111,01060,265,209,56
05111,01061,50,50,0
05111,01062,340,235,105
05111,02000,3928,2538,1390
05111,03101,172,136,36
05111,03102,57,57,0
05111,03103,97,61,36
05111,03151,42,42,0
05111,03153,66,52,14
05111,03154,23,23,0
05111,03155,61,61,0
05111,03157,55,55,0
05111,03158,42,42,0
05111,03159,159,123,36
05111,03241,1156,891,265
05111,03251,97,78,19
05111,03252,82,67,15
05111,03254,144,127,17
05111,03255,36,36,0
05111,03256,60,60,0
05111,03257,98,77,21
05111,03351,113,81,32
05111,03352,68,68,0
05111,03353,274,261,13
05111,03354,0,0,0
05111,03355,102,87,15
05111,03356,45,45,0
05111,03357,71,59,12
05111,03358,43,43,0
05111,03359,134,134,0
05111,03360,20,20,0
05111,03361,100,81,19
05111,03401,19,19,0
05111,03402,30,30,0
05111,03403,115,80,35
05111,03404,225,163,62
05111,03405,26,26,0
05111,03451,42,42,0
05111,03452,92,69,23
05111,03453,71,56,15
05111,03454,440,343,97
05111,03455,42,42,0
05111,03456,103,82,21
05111,03457,95,80,15
05111,03458,55,55,0
05111,03459,253,201,52
05111,03460,79,60,19
05111,03461,34,34,0
05111,03462,19,19,0
05111,04011,459,291,168
05111,04012,68,46,22
05111,05111,0,0,0
05111,05112,21552,17781,3771
05111,05113,16143,11265,4878
05111,05114,11815,8794,3021
05111,05116,10310,7921,2389
05111,05117,6330,4906,1424
05111,05119,5038,4289,749
05111,05120,1501,996,505
05111,05122,6193,4752,1441
05111,05124,10210,7626,2584
05111,05154,2920,2573,347
05111,05158,60109,41410,18699
05111,05162,50826,39475,11351
05111,05166,11261,9699,1562
05111,05170,7799,6880,919
05111,05314,2288,1413,875
05111,05315,20228,11939,8289
05111,05316,4385,2651,1734
05111,05334,2694,2077,617
05111,05358,1494,1101,393
05111,05362,4466,3622,844
05111,05366,558,501,57
05111,05370,3615,3290,325
05111,05374,882,673,209
05111,05378,3331,2753,578
05111,05382,2349,2028,321
05111,05512,1265,1136,129
05111,05513,2346,1917,429
05111,05515,1239,973,266
05111,05554,1121,917,204
05111,05558,496,452,44
05111,05562,3635,3217,418
05111,05566,643,544,99
05111,05570,420,368,52
05111,05711,541,391,150
05111,05754,420,256,164
05111,05758,208,181,27
05111,05762,78,78,0
05111,05766,336,277,59
05111,05770,268,208,60
05111,05774,514,441,73
05111,05911,3666,2990,676
05111,05913,3884,2897,987
05111,05914,877,702,175
05111,05915,474,433,41
05111,05916,911,800,111
05111,05954,2445,2069,376
05111,05958,347,270,77
05111,05962,895,601,294
05111,05966,148,121,27
05111,05970,406,275,131
05111,05974,542,453,89
05111,05978,1318,1115,203
05111,06411,236,147,89
05111,06412,3773,1494,2279
05111,06413,207,163,44
05111,06414,434,278,156
05111,06431,187,129,58
05111,06432,251,229,22
05111,06433,370,303,67
05111,06434,866,313,553
05111,06435,427,366,61
05111,06436,625,342,283
05111,06437,28,28,0
