id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05111,06438,630,359,271
05111,06439,205,169,36
05111,06440,358,312,46
05111,06531,182,152,30
05111,06532,116,85,31
05111,06533,143,116,27
05111,06534,146,85,61
05111,06535,31,18,13
05111,06611,180,133,47
05111,06631,86,64,22
05111,06632,23,23,0
05111,06633,99,99,0
05111,06634,71,48,23
05111,06635,54,38,16
05111,06636,30,30,0
05111,07111,169,121,48
05111,07131,314,275,39
05111,07132,136,116,20
05111,07133,73,61,12
05111,07134,30,30,0
05111,07135,90,90,0
05111,07137,237,185,52
05111,07138,287,235,52
05111,07140,104,74,30
05111,07141,81,66,15
05111,07143,282,180,102
05111,07211,116,94,22
05111,07231,45,45,0
05111,07232,76,58,18
05111,07233,68,68,0
05111,07235,77,77,0
05111,07311,11,11,0
05111,07312,49,39,10
05111,07313,24,24,0
05111,07314,200,142,58
05111,07315,336,182,154
05111,07316,23,23,0
05111,07317,0,0,0
05111,07318,17,17,0
05111,07319,57,34,23
05111,07320,22,22,0
05111,07331,70,70,0
05111,07332,79,79,0
05111,07333,26,26,0
05111,07334,39,39,0
05111,07335,43,43,0
05111,07336,20,20,0
05111,07337,41,41,0
05111,07338,79,68,11
05111,07339,163,130,33
05111,07340,38,38,0
05111,08111,1011,669,342
05111,08115,285,222,63
05111,08116,461,371,90
05111,08117,113,94,19
05111,08118,353,254,99
05111,08119,231,205,26
05111,08121,71,43,28
05111,08125,133,95,38
05111,08126,48,25,23
05111,08127,70,42,28
05111,08128,57,39,18
05111,08135,43,28,15
05111,08136,115,95,20
05111,08211,65,38,27
05111,08212,276,167,109
05111,08215,279,224,55
05111,08216,94,72,22
05111,08221,154,102,52
05111,08222,470,280,190
05111,08225,31,31,0
05111,08226,371,267,104
05111,08231,60,41,19
05111,08235,79,79,0
05111,08236,88,73,15
05111,08237,41,31,10
05111,08311,167,118,49
05111,08315,111,99,12
05111,08316,44,44,0
05111,08317,190,141,49
05111,08325,21,21,0
05111,08326,66,50,16
05111,08327,30,20,10
05111,08335,132,106,26
05111,08336,70,34,36
05111,08337,23,23,0
05111,08415,171,139,32
05111,08416,118,92,26
05111,08417,56,41,15
05111,08421,87,47,40
05111,08425,45,45,0
05111,08426,46,34,12
05111,08435,70,53,17
05111,08436,88,59,29
05111,08437,35,22,13
05111,09161,119,85,34
05111,09162,3709,2037,1672
05111,09163,26,26,0
05111,09171,18,18,0
05111,09172,26,13,13
05111,09173,71,60,11
05111,09174,103,90,13
05111,09175,105,105,0
05111,09176,20,20,0
05111,09177,106,85,21
05111,09178,257,137,120
05111,09179,142,142,0
05111,09180,17,17,0
05111,09181,64,53,11
05111,09182,74,60,14
05111,09183,37,37,0
05111,09184,691,298,393
05111,09185,15,15,0
05111,09186,81,59,22
05111,09187,119,94,25
05111,09188,109,89,20
05111,09189,105,105,0
05111,09190,36,36,0
05111,09261,39,39,0
05111,09262,15,15,0
05111,09263,0,0,0
05111,09271,24,24,0
05111,09272,0,0,0
05111,09273,47,47,0
05111,09274,49,49,0
05111,09275,44,44,0
05111,09276,0,0,0
05111,09277,20,20,0
05111,09278,27,27,0
05111,09279,14,14,0
05111,09361,0,0,0
05111,09362,136,103,33
05111,09363,0,0,0
05111,09371,28,18,10
05111,09372,0,0,0
05111,09373,43,33,10
05111,09374,16,16,0
05111,09375,65,65,0
05111,09376,26,26,0
05111,09377,0,0,0
05111,09461,26,26,0
05111,09462,35,23,12
05111,09463,0,0,0
05111,09464,0,0,0
05111,09471,26,26,0
05111,09472,23,23,0
05111,09473,0,0,0
05111,09474,30,30,0
05111,09475,29,10,19
05111,09476,11,11,0
05111,09477,37,37,0
05111,09478,0,0,0
05111,09479,0,0,0
05111,09561,18,18,0
05111,09562,90,57,33
05111,09563,77,65,12
05111,09564,531,324,207
05111,09565,20,20,0
05111,09571,84,84,0
05111,09572,87,53,34
05111,09573,50,50,0
05111,09574,110,94,16
05111,09575,30,30,0
05111,09576,45,34,11
05111,09577,13,13,0
05111,09661,64,52,12
05111,09662,0,0,0
05111,09663,143,65,78
05111,09671,130,101,29
05111,09672,20,20,0
05111,09673,0,0,0
05111,09674,0,0,0
05111,09675,22,22,0
05111,09676,63,44,19
05111,09677,59,40,19
05111,09678,27,27,0
05111,09679,73,47,26
05111,09761,190,142,48
05111,09762,0,0,0
05111,09763,11,11,0
05111,09764,0,0,0
05111,09771,59,59,0
05111,09772,108,90,18
05111,09773,14,14,0
05111,09774,26,26,0
05111,09775,76,57,19
05111,09776,16,16,0
05111,09777,48,37,11
05111,09778,56,44,12
05111,09779,16,16,0
05111,09780,27,27,0
05111,10041,294,226,68
05111,10042,75,64,11
05111,10043,56,56,0
05111,10044,83,83,0
05111,10045,90,75,15
05111,10046,20,20,0
05111,11000,4794,3253,1541
05111,12051,21,21,0
05111,12052,23,23,0
05111,12053,13,13,0
05111,12054,126,84,42
05111,12060,74,74,0
05111,12061,75,64,11
05111,12062,17,17,0
05111,12063,77,77,0
05111,12064,76,59,17
05111,12065,66,66,0
05111,12066,36,36,0
05111,12067,65,43,22
05111,12068,16,16,0
05111,12069,122,100,22
05111,12070,77,77,0
05111,12071,22,22,0
05111,12072,66,66,0
05111,12073,21,21,0
05111,13003,119,119,0
05111,13004,37,37,0
05111,13071,56,56,0
05111,13072,86,86,0
05111,13073,50,50,0
05111,13074,50,50,0
05111,13075,45,45,0
05111,13076,79,79,0
05111,14511,119,72,47
05111,14521,30,30,0
05111,14522,63,63,0
05111,14523,27,27,0
05111,14524,34,34,0
05111,14612,283,242,41
05111,14625,67,67,0
05111,14626,78,67,11
05111,14627,54,54,0
05111,14628,47,47,0
05111,14713,511,459,52
05111,14729,106,106,0
05111,14730,91,70,21
05111,15001,31,20,11
05111,15002,74,64,10
05111,15003,151,136,15
05111,15081,11,11,0
05111,15082,35,35,0
05111,15083,39,39,0
05111,15084,270,270,0
05111,15085,44,44,0
05111,15086,21,21,0
05111,15087,27,27,0
05111,15088,48,38,10
05111,15089,54,54,0
05111,15090,19,19,0
05111,15091,20,20,0
05111,16051,79,66,13
05111,16052,22,22,0
05111,16053,31,31,0
05111,16054,0,0,0
05111,16055,35,35,0
05111,16056,16,16,0
05111,16061,26,26,0
05111,16062,20,20,0
05111,16063,31,31,0
05111,16064,24,24,0
05111,16065,12,12,0
05111,16066,16,16,0
05111,16067,43,43,0
05111,16068,15,15,0
05111,16069,0,0,0
05111,16070,40,26,14
05111,16071,17,17,0
05111,16072,0,0,0
05111,16073,17,17,0
05111,16074,17,17,0
05111,16075,0,0,0
05111,16076,16,16,0
05111,16077,21,21,0
05112,01001,0,0,0
05112,01002,21,10,11
05112,01003,17,0,17
05112,01004,0,0,0
05112,01051,26,0,26
05112,01053,15,15,0
05112,01054,11,0,11
05112,01055,14,14,0
05112,01056,52,31,21
05112,01057,0,0,0
05112,01058,11,11,0
05112,01059,10,10,0
05112,01060,65,34,31
05112,01061,0,0,0
05112,01062,73,28,45
05112,02000,677,207,470
05112,03101,54,43,11
05112,03102,49,49,0
05112,03103,17,0,17
05112,03151,10,10,0
05112,03153,20,20,0
05112,03154,0,0,0
05112,03155,27,27,0
05112,03157,20,20,0
05112,03158,35,35,0
05112,03159,61,28,33
05112,03241,219,95,124
05112,03251,41,26,15
05112,03252,0,0,0
05112,03254,45,33,12
05112,03255,0,0,0
05112,03256,19,19,0
05112,03257,47,22,25
05112,03351,24,24,0
05112,03352,12,0,12
05112,03353,58,30,28
05112,03354,0,0,0
05112,03355,15,15,0
05112,03356,0,0,0
05112,03357,12,0,12
05112,03358,23,13,10
05112,03359,24,24,0
05112,03360,0,0,0
05112,03361,0,0,0
05112,03401,11,0,11
05112,03402,23,13,10
05112,03403,38,19,19
05112,03404,86,27,59
05112,03405,59,10,49
05112,03451,16,16,0
05112,03452,57,31,26
05112,03453,39,20,19
05112,03454,141,71,70
05112,03455,12,12,0
05112,03456,74,43,31
05112,03457,18,18,0
05112,03458,34,34,0
05112,03459,91,47,44
05112,03460,29,16,13
05112,03461,0,0,0
05112,03462,10,10,0
05112,04011,199,60,139
05112,04012,12,0,12
05112,05111,21552,3771,17781
05112,05112,0,0,0
05112,05113,14230,6815,7415
05112,05114,9477,3223,6254
05112,05116,1263,533,730
05112,05117,10514,5300,5214
05112,05119,16341,9380,6961
05112,05120,166,71,95
05112,05122,409,225,184
05112,05124,920,432,488
05112,05154,4154,2955,1199
05112,05158,6666,2128,4538
05112,05162,3426,1350,2076
05112,05166,3141,1600,1541
05112,05170,37409,24482,12927
05112,05314,344,152,192
05112,05315,3153,895,2258
05112,05316,612,233,379
05112,05334,433,195,238
05112,05358,280,130,150
05112,05362,886,387,499
05112,05366,101,67,34
05112,05370,348,220,128
05112,05374,136,73,63
05112,05378,275,179,96
05112,05382,383,205,178
05112,05512,2851,1858,993
05112,05513,2948,1904,1044
05112,05515,396,173,223
05112,05554,999,658,341
05112,05558,231,163,68
05112,05562,4172,3185,987
05112,05566,375,270,105
05112,05570,158,87,71
05112,05711,199,85,114
05112,05754,160,75,85
05112,05758,46,22,24
05112,05762,15,15,0
05112,05766,75,48,27
05112,05770,86,52,34
05112,05774,87,52,35
05112,05911,3069,1969,1100
05112,05913,3086,1822,1264
05112,05914,312,138,174
05112,05915,273,147,126
05112,05916,1300,830,470
05112,05954,954,584,370
05112,05958,105,68,37
05112,05962,209,131,78
05112,05966,51,33,18
05112,05970,130,74,56
05112,05974,140,88,52
05112,05978,1007,660,347
05112,06411,37,16,21
05112,06412,542,74,468
05112,06413,45,13,32
05112,06414,134,21,113
05112,06431,129,82,47
05112,06432,52,30,22
05112,06433,72,24,48
05112,06434,99,15,84
05112,06435,97,54,43
05112,06436,127,34,93
05112,06437,17,0,17
05112,06438,138,52,86
05112,06439,27,15,12
05112,06440,65,29,36
05112,06531,35,35,0
05112,06532,60,21,39
05112,06533,36,17,19
05112,06534,19,0,19
05112,06535,10,10,0
05112,06611,71,53,18
05112,06631,10,10,0
05112,06632,0,0,0
05112,06633,61,61,0
05112,06634,49,39,10
05112,06635,33,20,13
05112,06636,18,18,0
05112,07111,63,22,41
05112,07131,42,28,14
05112,07132,49,22,27
05112,07133,11,0,11
05112,07134,0,0,0
05112,07135,0,0,0
05112,07137,68,49,19
05112,07138,106,50,56
05112,07140,0,0,0
05112,07141,60,19,41
05112,07143,83,28,55
05112,07211,12,12,0
05112,07231,14,14,0
05112,07232,20,0,20
05112,07233,15,15,0
05112,07235,0,0,0
05112,07311,16,16,0
05112,07312,0,0,0
05112,07313,0,0,0
05112,07314,94,56,38
05112,07315,71,28,43
05112,07316,0,0,0
05112,07317,0,0,0
05112,07318,16,16,0
05112,07319,51,15,36
05112,07320,0,0,0
05112,07331,17,17,0
05112,07332,43,30,13
05112,07333,15,15,0
05112,07334,17,17,0
05112,07335,0,0,0
05112,07336,0,0,0
05112,07337,12,12,0
05112,07338,45,45,0
05112,07339,46,28,18
05112,07340,0,0,0
05112,08111,211,111,100
05112,08115,124,83,41
05112,08116,108,56,52
05112,08117,31,31,0
05112,08118,124,78,46
05112,08119,73,52,21
05112,08121,0,0,0
05112,08125,88,24,64
05112,08126,11,0,11
05112,08127,0,0,0
05112,08128,0,0,0
05112,08135,0,0,0
05112,08136,25,14,11
05112,08211,18,0,18
05112,08212,101,31,70
05112,08215,66,33,33
05112,08216,11,11,0
05112,08221,27,14,13
05112,08222,184,100,84
05112,08225,0,0,0
05112,08226,166,118,48
05112,08231,24,12,12
05112,08235,11,11,0
05112,08236,12,12,0
05112,08237,0,0,0
05112,08311,36,20,16
05112,08315,17,17,0
05112,08316,0,0,0
05112,08317,47,26,21
05112,08325,0,0,0
05112,08326,0,0,0
05112,08327,0,0,0
05112,08335,18,0,18
05112,08336,43,20,23
05112,08337,0,0,0
05112,08415,21,21,0
05112,08416,11,11,0
05112,08417,0,0,0
05112,08421,35,25,10
05112,08425,22,22,0
05112,08426,13,13,0
05112,08435,0,0,0
05112,08436,12,0,12
05112,08437,0,0,0
05112,09161,10,0,10
05112,09162,586,208,378
05112,09163,0,0,0
05112,09171,0,0,0
05112,09172,13,0,13
05112,09173,10,10,0
05112,09174,14,14,0
05112,09175,10,10,0
05112,09176,0,0,0
05112,09177,15,15,0
05112,09178,39,15,24
05112,09179,46,36,10
05112,09180,0,0,0
05112,09181,0,0,0
05112,09182,0,0,0
05112,09183,16,16,0
05112,09184,122,38,84
05112,09185,0,0,0
05112,09186,0,0,0
05112,09187,14,14,0
05112,09188,24,13,11
05112,09189,10,10,0
05112,09190,0,0,0
05112,09261,0,0,0
05112,09262,0,0,0
05112,09263,0,0,0
05112,09271,38,12,26
05112,09272,0,0,0
05112,09273,0,0,0
05112,09274,15,15,0
05112,09275,0,0,0
05112,09276,0,0,0
05112,09277,11,11,0
05112,09278,0,0,0
05112,09279,0,0,0
05112,09361,0,0,0
05112,09362,74,13,61
05112,09363,0,0,0
05112,09371,0,0,0
05112,09372,0,0,0
05112,09373,0,0,0
05112,09374,11,0,11
05112,09375,11,11,0
05112,09376,0,0,0
05112,09377,0,0,0
05112,09461,0,0,0
05112,09462,0,0,0
05112,09463,0,0,0
05112,09464,0,0,0
05112,09471,0,0,0
05112,09472,0,0,0
05112,09473,0,0,0
05112,09474,0,0,0
05112,09475,12,0,12
05112,09476,0,0,0
05112,09477,0,0,0
05112,09478,0,0,0
05112,09479,0,0,0
05112,09561,0,0,0
05112,09562,33,0,33
05112,09563,0,0,0
05112,09564,163,45,118
05112,09565,0,0,0
05112,09571,0,0,0
05112,09572,14,14,0
05112,09573,0,0,0
05112,09574,14,14,0
05112,09575,0,0,0
05112,09576,0,0,0
05112,09577,0,0,0
05112,09661,0,0,0
05112,09662,0,0,0
05112,09663,24,0,24
05112,09671,31,15,16
05112,09672,0,0,0
05112,09673,0,0,0
05112,09674,0,0,0
05112,09675,0,0,0
05112,09676,10,0,10
05112,09677,24,0,24
05112,09678,0,0,0
05112,09679,21,0,21
05112,09761,47,24,23
05112,09762,0,0,0
05112,09763,0,0,0
05112,09764,0,0,0
05112,09771,10,10,0
05112,09772,20,20,0
05112,09773,0,0,0
05112,09774,0,0,0
05112,09775,17,17,0
05112,09776,0,0,0
05112,09777,0,0,0
05112,09778,0,0,0
05112,09779,0,0,0
05112,09780,27,11,16
05112,10041,47,22,25
05112,10042,21,11,10
05112,10043,12,12,0
05112,10044,0,0,0
05112,10045,27,27,0
05112,10046,0,0,0
05112,11000,739,323,416
05112,12051,0,0,0
05112,12052,35,11,24
05112,12053,0,0,0
05112,12054,38,19,19
05112,12060,33,21,12
05112,12061,20,20,0
05112,12062,0,0,0
05112,12063,29,29,0
05112,12064,23,13,10
05112,12065,23,23,0
05112,12066,44,34,10
05112,12067,0,0,0
05112,12068,0,0,0
05112,12069,39,22,17
05112,12070,0,0,0
05112,12071,14,14,0
05112,12072,15,0,15
05112,12073,0,0,0
05112,13003,11,11,0
05112,13004,0,0,0
05112,13071,15,15,0
05112,13072,15,15,0
05112,13073,16,16,0
05112,13074,0,0,0
05112,13075,23,23,0
05112,13076,17,17,0
05112,14511,0,0,0
05112,14521,0,0,0
05112,14522,17,17,0
05112,14523,0,0,0
05112,14524,10,10,0
05112,14612,42,22,20
05112,14625,14,14,0
05112,14626,13,13,0
05112,14627,14,14,0
05112,14628,0,0,0
05112,14713,95,49,46
05112,14729,14,14,0
05112,14730,13,13,0
05112,15001,0,0,0
05112,15002,27,14,13
05112,15003,30,12,18
05112,15081,0,0,0
05112,15082,14,14,0
05112,15083,0,0,0
05112,15084,14,14,0
05112,15085,20,20,0
05112,15086,0,0,0
05112,15087,27,27,0
05112,15088,26,12,14
05112,15089,10,10,0
05112,15090,0,0,0
05112,15091,0,0,0
05112,16051,27,14,13
05112,16052,0,0,0
05112,16053,0,0,0
05112,16054,13,13,0
05112,16055,0,0,0
05112,16056,0,0,0
05112,16061,0,0,0
05112,16062,0,0,0
05112,16063,16,0,16
05112,16064,0,0,0
05112,16065,0,0,0
05112,16066,0,0,0
05112,16067,0,0,0
05112,16068,0,0,0
05112,16069,0,0,0
05112,16070,0,0,0
05112,16071,0,0,0
05112,16072,0,0,0
05112,16073,0,0,0
05112,16074,0,0,0
05112,16075,0,0,0
05112,16076,0,0,0
05112,16077,0,0,0
05113,01001,27,15,12
05113,01002,91,51,40
05113,01003,60,48,12
05113,01004,17,17,0
05113,01051,53,53,0
05113,01053,37,37,0
05113,01054,33,22,11
05113,01055,51,51,0
05113,01056,97,68,29
05113,01057,25,25,0
05113,01058,63,48,15
05113,01059,46,34,12
05113,01060,120,89,31
05113,01061,24,24,0
05113,01062,204,73,131
05113,02000,1283,690,593
05113,03101,107,55,52
05113,03102,29,12,17
05113,03103,21,0,21
05113,03151,12,12,0
05113,03153,37,37,0
05113,03154,0,0,0
05113,03155,48,27,21
05113,03157,33,33,0
05113,03158,12,12,0
05113,03159,117,91,26
05113,03241,603,284,319
05113,03251,89,79,10
05113,03252,37,26,11
05113,03254,59,49,10
05113,03255,18,18,0
05113,03256,17,17,0
05113,03257,65,48,17
05113,03351,49,37,12
05113,03352,43,33,10
05113,03353,81,69,12
05113,03354,0,0,0
05113,03355,54,54,0
05113,03356,27,27,0
05113,03357,37,22,15
05113,03358,22,22,0
05113,03359,67,53,14
05113,03360,29,29,0
05113,03361,26,26,0
05113,03401,21,11,10
05113,03402,13,13,0
05113,03403,90,61,29
05113,03404,183,87,96
05113,03405,36,14,22
05113,03451,35,25,10
05113,03452,50,33,17
05113,03453,42,27,15
05113,03454,232,124,108
05113,03455,12,12,0
05113,03456,64,37,27
05113,03457,52,39,13
05113,03458,41,41,0
05113,03459,233,173,60
05113,03460,45,21,24
05113,03461,12,12,0
05113,03462,12,12,0
05113,04011,274,156,118
05113,04012,32,17,15
05113,05111,16143,4878,11265
05113,05112,14230,7415,6815
05113,05113,0,0,0
05113,05114,2178,1091,1087
05113,05116,713,376,337
05113,05117,17946,10245,7701
05113,05119,12114,7683,4431
05113,05120,500,233,267
05113,05122,752,415,337
05113,05124,3853,1965,1888
05113,05154,1229,948,281
05113,05158,14898,7011,7887
05113,05162,2266,1372,894
05113,05166,1099,736,363
05113,05170,7133,5373,1760
05113,05314,620,282,338
05113,05315,3639,1542,2097
05113,05316,594,339,255
05113,05334,592,352,240
05113,05358,273,198,75
05113,05362,890,578,312
05113,05366,149,111,38
05113,05370,344,269,75
05113,05374,401,261,140
05113,05378,513,356,157
05113,05382,662,472,190
05113,05512,9076,6817,2259
05113,05513,16021,10905,5116
05113,05515,949,508,441
05113,05554,1677,1296,381
05113,05558,809,683,126
05113,05562,16015,12533,3482
05113,05566,398,242,156
05113,05570,338,200,138
05113,05711,378,270,108
05113,05754,396,255,141
05113,05758,109,73,36
05113,05762,26,26,0
05113,05766,155,101,54
05113,05770,145,93,52
05113,05774,246,185,61
05113,05911,17632,10958,6674
05113,05913,8941,5015,3926
05113,05914,1000,562,438
05113,05915,459,309,150
05113,05916,4373,3150,1223
05113,05954,6477,4660,1817
05113,05958,262,197,65
05113,05962,693,449,244
05113,05966,112,79,33
05113,05970,284,199,85
05113,05974,363,263,100
05113,05978,2204,1572,632
05113,06411,174,130,44
05113,06412,985,323,662
05113,06413,64,36,28
05113,06414,138,81,57
05113,06431,205,178,27
05113,06432,203,186,17
05113,06433,157,111,46
05113,06434,226,71,155
05113,06435,165,108,57
05113,06436,204,91,113
05113,06437,24,24,0
05113,06438,248,94,154
05113,06439,67,50,17
05113,06440,127,69,58
05113,06531,67,48,19
05113,06532,71,51,20
05113,06533,45,33,12
05113,06534,54,24,30
05113,06535,37,37,0
05113,06611,84,36,48
05113,06631,55,35,20
05113,06632,27,14,13
05113,06633,53,53,0
05113,06634,42,26,16
05113,06635,29,29,0
05113,06636,10,10,0
05113,07111,61,26,35
05113,07131,146,126,20
05113,07132,99,84,15
05113,07133,32,19,13
05113,07134,10,10,0
05113,07135,21,21,0
05113,07137,70,53,17
05113,07138,109,71,38
05113,07140,58,58,0
05113,07141,43,29,14
05113,07143,96,49,47
05113,07211,34,13,21
05113,07231,38,38,0
05113,07232,0,0,0
05113,07233,18,18,0
05113,07235,13,13,0
05113,07311,10,0,10
05113,07312,142,130,12
05113,07313,0,0,0
05113,07314,67,32,35
05113,07315,91,48,43
05113,07316,0,0,0
05113,07317,0,0,0
05113,07318,0,0,0
05113,07319,54,39,15
05113,07320,0,0,0
05113,07331,74,42,32
05113,07332,20,20,0
05113,07333,13,13,0
05113,07334,25,12,13
05113,07335,48,48,0
05113,07336,14,14,0
05113,07337,0,0,0
05113,07338,21,21,0
05113,07339,70,53,17
05113,07340,14,14,0
05113,08111,311,188,123
05113,08115,97,59,38
05113,08116,179,116,63
05113,08117,42,29,13
05113,08118,153,81,72
05113,08119,88,62,26
05113,08121,65,53,12
05113,08125,157,121,36
05113,08126,51,11,40
05113,08127,98,80,18
05113,08128,10,10,0
05113,08135,0,0,0
05113,08136,25,11,14
05113,08211,53,0,53
05113,08212,96,46,50
05113,08215,110,65,45
05113,08216,22,22,0
05113,08221,73,29,44
05113,08222,190,69,121
05113,08225,16,16,0
05113,08226,210,137,73
05113,08231,33,13,20
05113,08235,11,11,0
05113,08236,26,26,0
05113,08237,23,11,12
05113,08311,53,26,27
05113,08315,34,17,17
05113,08316,33,21,12
05113,08317,57,36,21
05113,08325,0,0,0
05113,08326,28,13,15
05113,08327,20,0,20
05113,08335,32,18,14
05113,08336,55,21,34
05113,08337,15,15,0
05113,08415,45,25,20
05113,08416,46,26,20
05113,08417,27,11,16
05113,08421,30,0,30
05113,08425,0,0,0
05113,08426,0,0,0
05113,08435,36,36,0
05113,08436,44,27,17
05113,08437,12,12,0
05113,09161,19,19,0
05113,09162,1022,351,671
05113,09163,15,0,15
05113,09171,0,0,0
05113,09172,0,0,0
05113,09173,20,20,0
05113,09174,27,27,0
05113,09175,31,31,0
05113,09176,0,0,0
05113,09177,35,23,12
05113,09178,48,26,22
05113,09179,34,34,0
05113,09180,0,0,0
05113,09181,23,23,0
05113,09182,0,0,0
05113,09183,0,0,0
05113,09184,247,60,187
05113,09185,0,0,0
05113,09186,20,0,20
05113,09187,43,28,15
05113,09188,51,34,17
05113,09189,32,16,16
05113,09190,13,13,0
05113,09261,0,0,0
05113,09262,10,10,0
05113,09263,0,0,0
05113,09271,27,11,16
05113,09272,0,0,0
05113,09273,0,0,0
05113,09274,18,18,0
05113,09275,10,10,0
05113,09276,0,0,0
05113,09277,0,0,0
05113,09278,12,12,0
05113,09279,17,17,0
05113,09361,0,0,0
05113,09362,57,17,40
05113,09363,0,0,0
05113,09371,0,0,0
05113,09372,0,0,0
05113,09373,13,13,0
05113,09374,0,0,0
05113,09375,22,22,0
05113,09376,10,10,0
05113,09377,0,0,0
05113,09461,0,0,0
05113,09462,0,0,0
05113,09463,0,0,0
05113,09464,0,0,0
05113,09471,17,17,0
05113,09472,0,0,0
05113,09473,0,0,0
05113,09474,47,14,33
05113,09475,30,0,30
05113,09476,0,0,0
05113,09477,0,0,0
05113,09478,0,0,0
05113,09479,0,0,0
05113,09561,0,0,0
05113,09562,55,17,38
05113,09563,21,21,0
05113,09564,216,115,101
05113,09565,0,0,0
05113,09571,15,15,0
05113,09572,26,15,11
05113,09573,13,13,0
05113,09574,29,13,16
05113,09575,10,10,0
05113,09576,0,0,0
05113,09577,0,0,0
05113,09661,0,0,0
05113,09662,0,0,0
05113,09663,66,31,35
05113,09671,42,25,17
05113,09672,0,0,0
05113,09673,0,0,0
05113,09674,0,0,0
05113,09675,0,0,0
05113,09676,17,0,17
05113,09677,14,14,0
05113,09678,0,0,0
05113,09679,38,23,15
05113,09761,75,41,34
05113,09762,0,0,0
05113,09763,0,0,0
05113,09764,0,0,0
05113,09771,12,12,0
05113,09772,34,24,10
05113,09773,0,0,0
05113,09774,0,0,0
05113,09775,13,13,0
05113,09776,0,0,0
05113,09777,0,0,0
05113,09778,11,0,11
05113,09779,0,0,0
05113,09780,12,12,0
05113,10041,205,177,28
05113,10042,10,10,0
05113,10043,132,121,11
05113,10044,59,59,0
05113,10045,50,50,0
05113,10046,36,36,0
05113,11000,1778,993,785
05113,12051,0,0,0
05113,12052,15,15,0
05113,12053,0,0,0
05113,12054,57,42,15
05113,12060,36,36,0
05113,12061,50,50,0
05113,12062,10,10,0
05113,12063,32,22,10
05113,12064,30,30,0
05113,12065,45,45,0
05113,12066,26,26,0
05113,12067,32,32,0
05113,12068,19,19,0
05113,12069,53,43,10
05113,12070,0,0,0
05113,12071,23,23,0
05113,12072,38,38,0
05113,12073,17,17,0
05113,13003,28,28,0
05113,13004,12,12,0
05113,13071,14,14,0
05113,13072,34,34,0
05113,13073,31,13,18
