id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05113,13074,28,28,0
05113,13075,29,29,0
05113,13076,23,23,0
05113,14511,49,32,17
05113,14521,24,24,0
05113,14522,22,22,0
05113,14523,12,12,0
05113,14524,32,32,0
05113,14612,115,74,41
05113,14625,101,101,0
05113,14626,22,22,0
05113,14627,22,22,0
05113,14628,34,34,0
05113,14713,193,128,65
05113,14729,36,36,0
05113,14730,16,16,0
05113,15001,14,14,0
05113,15002,43,31,12
05113,15003,55,33,22
05113,15081,0,0,0
05113,15082,33,33,0
05113,15083,20,20,0
05113,15084,32,32,0
05113,15085,77,77,0
05113,15086,0,0,0
05113,15087,27,27,0
05113,15088,37,37,0
05113,15089,27,27,0
05113,15090,17,17,0
05113,15091,28,28,0
05113,16051,72,53,19
05113,16052,25,25,0
05113,16053,23,10,13
05113,16054,0,0,0
05113,16055,12,12,0
05113,16056,0,0,0
05113,16061,11,11,0
05113,16062,0,0,0
05113,16063,22,22,0
05113,16064,12,12,0
05113,16065,15,15,0
05113,16066,0,0,0
05113,16067,28,28,0
05113,16068,10,10,0
05113,16069,0,0,0
05113,16070,31,21,10
05113,16071,13,13,0
05113,16072,0,0,0
05113,16073,0,0,0
05113,16074,0,0,0
05113,16075,0,0,0
05113,16076,13,13,0
05113,16077,0,0,0
05114,01001,0,0,0
05114,01002,33,11,22
05114,01003,23,0,23
05114,01004,0,0,0
05114,01051,0,0,0
05114,01053,11,11,0
05114,01054,0,0,0
05114,01055,0,0,0
05114,01056,42,18,24
05114,01057,0,0,0
05114,01058,0,0,0
05114,01059,0,0,0
05114,01060,82,72,10
05114,01061,117,117,0
05114,01062,19,0,19
05114,02000,368,134,234
05114,03101,0,0,0
05114,03102,10,10,0
05114,03103,0,0,0
05114,03151,0,0,0
05114,03153,0,0,0
05114,03154,0,0,0
05114,03155,0,0,0
05114,03157,0,0,0
05114,03158,0,0,0
05114,03159,11,11,0
05114,03241,194,128,66
05114,03251,12,0,12
05114,03252,0,0,0
05114,03254,26,14,12
05114,03255,0,0,0
05114,03256,11,11,0
05114,03257,16,16,0
05114,03351,17,17,0
05114,03352,13,13,0
05114,03353,15,15,0
05114,03354,0,0,0
05114,03355,0,0,0
05114,03356,0,0,0
05114,03357,0,0,0
05114,03358,0,0,0
05114,03359,10,10,0
05114,03360,0,0,0
05114,03361,0,0,0
05114,03401,0,0,0
05114,03402,0,0,0
05114,03403,0,0,0
05114,03404,37,12,25
05114,03405,10,0,10
05114,03451,10,0,10
05114,03452,10,0,10
05114,03453,324,324,0
05114,03454,52,31,21
05114,03455,0,0,0
05114,03456,20,10,10
05114,03457,0,0,0
05114,03458,417,417,0
05114,03459,132,115,17
05114,03460,36,36,0
05114,03461,0,0,0
05114,03462,0,0,0
05114,04011,64,29,35
05114,04012,0,0,0
05114,05111,11815,3021,8794
05114,05112,9477,6254,3223
05114,05113,2178,1087,1091
05114,05114,0,0,0
05114,05116,4790,2512,2278
05114,05117,1008,634,374
05114,05119,986,645,341
05114,05120,85,38,47
05114,05122,186,126,60
05114,05124,424,244,180
05114,05154,4151,3342,809
05114,05158,2690,1222,1468
05114,05162,7959,3827,4132
05114,05166,20015,12276,7739
05114,05170,7638,5686,1952
05114,05314,190,67,123
05114,05315,1905,607,1298
05114,05316,649,208,441
05114,05334,454,196,258
05114,05358,272,117,155
05114,05362,530,246,284
05114,05366,135,90,45
05114,05370,848,613,235
05114,05374,75,48,27
05114,05378,191,131,60
05114,05382,208,135,73
05114,05512,229,182,47
05114,05513,408,272,136
05114,05515,172,105,67
05114,05554,233,153,80
05114,05558,100,79,21
05114,05562,572,389,183
05114,05566,116,92,24
05114,05570,195,179,16
05114,05711,52,21,31
05114,05754,83,35,48
05114,05758,17,17,0
05114,05762,10,10,0
05114,05766,33,23,10
05114,05770,317,317,0
05114,05774,100,27,73
05114,05911,464,257,207
05114,05913,431,187,244
05114,05914,71,33,38
05114,05915,165,154,11
05114,05916,130,92,38
05114,05954,228,129,99
05114,05958,58,38,20
05114,05962,82,39,43
05114,05966,0,0,0
05114,05970,81,46,35
05114,05974,63,35,28
05114,05978,159,95,64
05114,06411,0,0,0
05114,06412,307,29,278
05114,06413,0,0,0
05114,06414,47,19,28
05114,06431,17,17,0
05114,06432,16,16,0
05114,06433,30,13,17
05114,06434,44,0,44
05114,06435,57,27,30
05114,06436,55,10,45
05114,06437,0,0,0
05114,06438,63,26,37
05114,06439,13,13,0
05114,06440,14,14,0
05114,06531,32,14,18
05114,06532,37,18,19
05114,06533,19,0,19
05114,06534,10,10,0
05114,06535,0,0,0
05114,06611,37,12,25
05114,06631,15,15,0
05114,06632,30,30,0
05114,06633,0,0,0
05114,06634,12,12,0
05114,06635,0,0,0
05114,06636,0,0,0
05114,07111,17,0,17
05114,07131,34,23,11
05114,07132,15,15,0
05114,07133,35,11,24
05114,07134,0,0,0
05114,07135,0,0,0
05114,07137,18,18,0
05114,07138,32,15,17
05114,07140,0,0,0
05114,07141,10,10,0
05114,07143,16,0,16
05114,07211,0,0,0
05114,07231,0,0,0
05114,07232,0,0,0
05114,07233,0,0,0
05114,07235,0,0,0
05114,07311,0,0,0
05114,07312,13,13,0
05114,07313,0,0,0
05114,07314,62,62,0
05114,07315,29,13,16
05114,07316,0,0,0
05114,07317,0,0,0
05114,07318,0,0,0
05114,07319,0,0,0
05114,07320,0,0,0
05114,07331,0,0,0
05114,07332,17,17,0
05114,07333,0,0,0
05114,07334,0,0,0
05114,07335,0,0,0
05114,07336,0,0,0
05114,07337,0,0,0
05114,07338,14,14,0
05114,07339,13,0,13
05114,07340,0,0,0
05114,08111,65,23,42
05114,08115,33,13,20
05114,08116,40,14,26
05114,08117,0,0,0
05114,08118,64,34,30
05114,08119,21,10,11
05114,08121,0,0,0
05114,08125,29,12,17
05114,08126,14,0,14
05114,08127,218,218,0
05114,08128,0,0,0
05114,08135,0,0,0
05114,08136,0,0,0
05114,08211,0,0,0
05114,08212,50,10,40
05114,08215,32,17,15
05114,08216,21,11,10
05114,08221,0,0,0
05114,08222,64,34,30
05114,08225,0,0,0
05114,08226,52,35,17
05114,08231,11,0,11
05114,08235,0,0,0
05114,08236,0,0,0
05114,08237,0,0,0
05114,08311,0,0,0
05114,08315,17,17,0
05114,08316,0,0,0
05114,08317,17,17,0
05114,08325,0,0,0
05114,08326,0,0,0
05114,08327,0,0,0
05114,08335,10,0,10
05114,08336,12,12,0
05114,08337,0,0,0
05114,08415,0,0,0
05114,08416,0,0,0
05114,08417,0,0,0
05114,08421,12,0,12
05114,08425,0,0,0
05114,08426,0,0,0
05114,08435,0,0,0
05114,08436,0,0,0
05114,08437,0,0,0
05114,09161,0,0,0
05114,09162,254,56,198
05114,09163,0,0,0
05114,09171,0,0,0
05114,09172,0,0,0
05114,09173,0,0,0
05114,09174,17,17,0
05114,09175,0,0,0
05114,09176,0,0,0
05114,09177,0,0,0
05114,09178,22,0,22
05114,09179,12,0,12
05114,09180,0,0,0
05114,09181,0,0,0
05114,09182,0,0,0
05114,09183,86,86,0
05114,09184,80,15,65
05114,09185,0,0,0
05114,09186,11,0,11
05114,09187,10,10,0
05114,09188,10,10,0
05114,09189,0,0,0
05114,09190,0,0,0
05114,09261,63,63,0
05114,09262,0,0,0
05114,09263,0,0,0
05114,09271,0,0,0
05114,09272,0,0,0
05114,09273,11,11,0
05114,09274,94,94,0
05114,09275,122,122,0
05114,09276,0,0,0
05114,09277,0,0,0
05114,09278,0,0,0
05114,09279,0,0,0
05114,09361,0,0,0
05114,09362,0,0,0
05114,09363,0,0,0
05114,09371,0,0,0
05114,09372,0,0,0
05114,09373,0,0,0
05114,09374,0,0,0
05114,09375,0,0,0
05114,09376,0,0,0
05114,09377,0,0,0
05114,09461,10,10,0
05114,09462,0,0,0
05114,09463,0,0,0
05114,09464,0,0,0
05114,09471,29,29,0
05114,09472,0,0,0
05114,09473,0,0,0
05114,09474,0,0,0
05114,09475,12,0,12
05114,09476,0,0,0
05114,09477,0,0,0
05114,09478,0,0,0
05114,09479,0,0,0
05114,09561,0,0,0
05114,09562,13,0,13
05114,09563,0,0,0
05114,09564,52,17,35
05114,09565,0,0,0
05114,09571,18,18,0
05114,09572,0,0,0
05114,09573,0,0,0
05114,09574,0,0,0
05114,09575,0,0,0
05114,09576,0,0,0
05114,09577,0,0,0
05114,09661,0,0,0
05114,09662,14,14,0
05114,09663,23,10,13
05114,09671,15,15,0
05114,09672,0,0,0
05114,09673,0,0,0
05114,09674,0,0,0
05114,09675,0,0,0
05114,09676,0,0,0
05114,09677,0,0,0
05114,09678,0,0,0
05114,09679,22,11,11
05114,09761,22,12,10
05114,09762,0,0,0
05114,09763,0,0,0
05114,09764,0,0,0
05114,09771,0,0,0
05114,09772,11,11,0
05114,09773,0,0,0
05114,09774,0,0,0
05114,09775,16,0,16
05114,09776,0,0,0
05114,09777,10,10,0
05114,09778,0,0,0
05114,09779,0,0,0
05114,09780,0,0,0
05114,10041,36,20,16
05114,10042,0,0,0
05114,10043,0,0,0
05114,10044,0,0,0
05114,10045,0,0,0
05114,10046,0,0,0
05114,11000,523,128,395
05114,12051,0,0,0
05114,12052,0,0,0
05114,12053,0,0,0
05114,12054,20,10,10
05114,12060,0,0,0
05114,12061,0,0,0
05114,12062,0,0,0
05114,12063,0,0,0
05114,12064,10,10,0
05114,12065,10,10,0
05114,12066,0,0,0
05114,12067,0,0,0
05114,12068,0,0,0
05114,12069,33,10,23
05114,12070,181,181,0
05114,12071,0,0,0
05114,12072,0,0,0
05114,12073,0,0,0
05114,13003,0,0,0
05114,13004,0,0,0
05114,13071,12,12,0
05114,13072,0,0,0
05114,13073,0,0,0
05114,13074,0,0,0
05114,13075,24,24,0
05114,13076,12,12,0
05114,14511,31,0,31
05114,14521,0,0,0
05114,14522,13,13,0
05114,14523,0,0,0
05114,14524,11,11,0
05114,14612,19,19,0
05114,14625,15,15,0
05114,14626,0,0,0
05114,14627,12,12,0
05114,14628,11,11,0
05114,14713,62,26,36
05114,14729,10,10,0
05114,14730,0,0,0
05114,15001,0,0,0
05114,15002,0,0,0
05114,15003,10,10,0
05114,15081,0,0,0
05114,15082,0,0,0
05114,15083,0,0,0
05114,15084,16,16,0
05114,15085,0,0,0
05114,15086,0,0,0
05114,15087,0,0,0
05114,15088,0,0,0
05114,15089,18,18,0
05114,15090,0,0,0
05114,15091,0,0,0
05114,16051,0,0,0
05114,16052,0,0,0
05114,16053,0,0,0
05114,16054,0,0,0
05114,16055,0,0,0
05114,16056,0,0,0
05114,16061,0,0,0
05114,16062,0,0,0
05114,16063,17,17,0
05114,16064,0,0,0
05114,16065,0,0,0
05114,16066,0,0,0
05114,16067,0,0,0
05114,16068,13,13,0
05114,16069,0,0,0
05114,16070,0,0,0
05114,16071,0,0,0
05114,16072,0,0,0
05114,16073,0,0,0
05114,16074,0,0,0
05114,16075,0,0,0
05114,16076,0,0,0
05114,16077,10,10,0
05116,01001,0,0,0
05116,01002,13,0,13
05116,01003,19,0,19
05116,01004,10,10,0
05116,01051,0,0,0
05116,01053,20,20,0
05116,01054,0,0,0
05116,01055,0,0,0
05116,01056,16,16,0
05116,01057,0,0,0
05116,01058,10,0,10
05116,01059,0,0,0
05116,01060,43,27,16
05116,01061,0,0,0
05116,01062,38,24,14
05116,02000,491,223,268
05116,03101,15,15,0
05116,03102,0,0,0
05116,03103,21,10,11
05116,03151,0,0,0
05116,03153,0,0,0
05116,03154,0,0,0
05116,03155,0,0,0
05116,03157,23,11,12
05116,03158,0,0,0
05116,03159,0,0,0
05116,03241,412,83,329
05116,03251,0,0,0
05116,03252,15,15,0
05116,03254,16,16,0
05116,03255,0,0,0
05116,03256,0,0,0
05116,03257,0,0,0
05116,03351,11,11,0
05116,03352,0,0,0
05116,03353,14,14,0
05116,03354,0,0,0
05116,03355,21,21,0
05116,03356,0,0,0
05116,03357,0,0,0
05116,03358,0,0,0
05116,03359,10,10,0
05116,03360,0,0,0
05116,03361,0,0,0
05116,03401,0,0,0
05116,03402,0,0,0
05116,03403,0,0,0
05116,03404,20,0,20
05116,03405,0,0,0
05116,03451,11,11,0
05116,03452,14,0,14
05116,03453,0,0,0
05116,03454,46,15,31
05116,03455,0,0,0
05116,03456,0,0,0
05116,03457,14,14,0
05116,03458,0,0,0
05116,03459,23,11,12
05116,03460,0,0,0
05116,03461,0,0,0
05116,03462,0,0,0
05116,04011,51,22,29
05116,04012,0,0,0
05116,05111,10310,2389,7921
05116,05112,1263,730,533
05116,05113,713,337,376
05116,05114,4790,2278,2512
05116,05116,0,0,0
05116,05117,284,146,138
05116,05119,280,158,122
05116,05120,84,34,50
05116,05122,171,89,82
05116,05124,444,228,216
05116,05154,872,558,314
05116,05158,1994,810,1184
05116,05162,16585,8231,8354
05116,05166,19292,11711,7581
05116,05170,871,578,293
05116,05314,225,65,160
05116,05315,2551,820,1731
05116,05316,247,138,109
05116,05334,1836,933,903
05116,05358,1304,796,508
05116,05362,1532,828,704
05116,05366,172,133,39
05116,05370,11352,8216,3136
05116,05374,82,42,40
05116,05378,178,101,77
05116,05382,258,157,101
05116,05512,58,35,23
05116,05513,211,99,112
05116,05515,95,36,59
05116,05554,99,48,51
05116,05558,43,28,15
05116,05562,215,140,75
05116,05566,68,37,31
05116,05570,37,27,10
05116,05711,79,36,43
05116,05754,75,41,34
05116,05758,30,20,10
05116,05762,0,0,0
05116,05766,57,38,19
05116,05770,50,27,23
05116,05774,91,61,30
05116,05911,196,114,82
05116,05913,277,134,143
05116,05914,48,28,20
05116,05915,21,21,0
05116,05916,40,24,16
05116,05954,102,44,58
05116,05958,36,15,21
05116,05962,137,39,98
05116,05966,23,23,0
05116,05970,99,20,79
05116,05974,34,19,15
05116,05978,91,43,48
05116,06411,24,10,14
05116,06412,500,67,433
05116,06413,12,0,12
05116,06414,39,13,26
05116,06431,12,0,12
05116,06432,37,20,17
05116,06433,76,58,18
05116,06434,57,15,42
05116,06435,61,24,37
05116,06436,67,22,45
05116,06437,0,0,0
05116,06438,95,45,50
05116,06439,10,0,10
05116,06440,44,19,25
05116,06531,14,14,0
05116,06532,0,0,0
05116,06533,10,10,0
05116,06534,0,0,0
05116,06535,0,0,0
05116,06611,11,0,11
05116,06631,0,0,0
05116,06632,0,0,0
05116,06633,10,10,0
05116,06634,0,0,0
05116,06635,0,0,0
05116,06636,0,0,0
05116,07111,31,13,18
05116,07131,26,13,13
05116,07132,25,12,13
05116,07133,12,0,12
05116,07134,0,0,0
05116,07135,0,0,0
05116,07137,31,15,16
05116,07138,35,20,15
05116,07140,15,15,0
05116,07141,0,0,0
05116,07143,47,17,30
05116,07211,14,14,0
05116,07231,0,0,0
05116,07232,0,0,0
05116,07233,0,0,0
05116,07235,0,0,0
05116,07311,0,0,0
05116,07312,0,0,0
05116,07313,0,0,0
05116,07314,28,18,10
05116,07315,26,14,12
05116,07316,0,0,0
05116,07317,0,0,0
05116,07318,0,0,0
05116,07319,0,0,0
05116,07320,0,0,0
05116,07331,17,17,0
05116,07332,21,21,0
05116,07333,0,0,0
05116,07334,0,0,0
05116,07335,0,0,0
05116,07336,0,0,0
05116,07337,0,0,0
05116,07338,0,0,0
05116,07339,31,18,13
05116,07340,0,0,0
05116,08111,78,31,47
05116,08115,37,27,10
05116,08116,55,36,19
05116,08117,0,0,0
05116,08118,62,34,28
05116,08119,64,38,26
05116,08121,0,0,0
05116,08125,15,0,15
05116,08126,10,0,10
05116,08127,0,0,0
05116,08128,74,74,0
05116,08135,11,0,11
05116,08136,22,22,0
05116,08211,0,0,0
05116,08212,17,0,17
05116,08215,36,21,15
05116,08216,10,0,10
05116,08221,0,0,0
05116,08222,42,15,27
05116,08225,0,0,0
05116,08226,41,23,18
05116,08231,0,0,0
05116,08235,0,0,0
05116,08236,11,11,0
05116,08237,0,0,0
05116,08311,14,14,0
05116,08315,0,0,0
05116,08316,0,0,0
05116,08317,29,15,14
05116,08325,0,0,0
05116,08326,10,10,0
05116,08327,0,0,0
05116,08335,14,14,0
05116,08336,23,0,23
05116,08337,0,0,0
05116,08415,31,12,19
05116,08416,10,10,0
05116,08417,10,10,0
05116,08421,13,0,13
05116,08425,0,0,0
05116,08426,0,0,0
05116,08435,0,0,0
05116,08436,16,0,16
05116,08437,0,0,0
05116,09161,0,0,0
05116,09162,286,93,193
05116,09163,0,0,0
05116,09171,0,0,0
05116,09172,0,0,0
05116,09173,0,0,0
05116,09174,17,17,0
05116,09175,11,11,0
05116,09176,0,0,0
05116,09177,21,21,0
05116,09178,74,46,28
05116,09179,32,21,11
05116,09180,0,0,0
05116,09181,11,11,0
05116,09182,0,0,0
05116,09183,0,0,0
05116,09184,92,19,73
05116,09185,0,0,0
05116,09186,12,12,0
05116,09187,13,13,0
05116,09188,0,0,0
05116,09189,0,0,0
05116,09190,0,0,0
05116,09261,0,0,0
05116,09262,0,0,0
05116,09263,0,0,0
05116,09271,0,0,0
05116,09272,0,0,0
05116,09273,0,0,0
05116,09274,11,11,0
05116,09275,0,0,0
05116,09276,0,0,0
05116,09277,0,0,0
05116,09278,0,0,0
05116,09279,0,0,0
05116,09361,0,0,0
05116,09362,24,0,24
05116,09363,0,0,0
05116,09371,0,0,0
05116,09372,0,0,0
05116,09373,0,0,0
05116,09374,0,0,0
05116,09375,0,0,0
05116,09376,0,0,0
05116,09377,0,0,0
05116,09461,0,0,0
05116,09462,0,0,0
05116,09463,0,0,0
05116,09464,0,0,0
05116,09471,0,0,0
05116,09472,0,0,0
05116,09473,0,0,0
05116,09474,0,0,0
05116,09475,24,0,24
05116,09476,0,0,0
05116,09477,0,0,0
05116,09478,0,0,0
05116,09479,0,0,0
05116,09561,0,0,0
05116,09562,0,0,0
05116,09563,0,0,0
05116,09564,64,19,45
05116,09565,0,0,0
05116,09571,0,0,0
05116,09572,0,0,0
05116,09573,0,0,0
05116,09574,0,0,0
05116,09575,0,0,0
05116,09576,0,0,0
05116,09577,0,0,0
05116,09661,0,0,0
05116,09662,0,0,0
05116,09663,10,10,0
05116,09671,10,10,0
05116,09672,0,0,0
05116,09673,0,0,0
05116,09674,0,0,0
05116,09675,0,0,0
05116,09676,0,0,0
05116,09677,0,0,0
05116,09678,0,0,0
05116,09679,24,24,0
05116,09761,17,17,0
05116,09762,0,0,0
05116,09763,0,0,0
05116,09764,0,0,0
05116,09771,0,0,0
05116,09772,23,13,10
05116,09773,0,0,0
05116,09774,0,0,0
05116,09775,18,0,18
05116,09776,0,0,0
05116,09777,0,0,0
05116,09778,0,0,0
05116,09779,0,0,0
05116,09780,0,0,0
05116,10041,30,12,18
05116,10042,0,0,0
05116,10043,10,0,10
05116,10044,0,0,0
05116,10045,0,0,0
05116,10046,0,0,0
05116,11000,345,119,226
05116,12051,0,0,0
05116,12052,0,0,0
05116,12053,0,0,0
05116,12054,10,0,10
05116,12060,0,0,0
05116,12061,10,10,0
05116,12062,0,0,0
05116,12063,0,0,0
05116,12064,0,0,0
05116,12065,0,0,0
05116,12066,0,0,0
05116,12067,0,0,0
05116,12068,0,0,0
05116,12069,11,11,0
05116,12070,0,0,0
05116,12071,0,0,0
05116,12072,0,0,0
05116,12073,0,0,0
05116,13003,11,11,0
05116,13004,0,0,0
05116,13071,0,0,0
05116,13072,0,0,0
05116,13073,0,0,0
05116,13074,0,0,0
05116,13075,0,0,0
05116,13076,0,0,0
05116,14511,10,0,10
05116,14521,0,0,0
05116,14522,13,13,0
05116,14523,0,0,0
05116,14524,0,0,0
05116,14612,11,0,11
05116,14625,0,0,0
05116,14626,0,0,0
05116,14627,0,0,0
05116,14628,0,0,0
05116,14713,36,24,12
05116,14729,0,0,0
05116,14730,0,0,0
05116,15001,0,0,0
05116,15002,0,0,0
05116,15003,12,12,0
05116,15081,18,18,0
05116,15082,0,0,0
05116,15083,39,39,0
05116,15084,0,0,0
05116,15085,11,11,0
05116,15086,0,0,0
05116,15087,0,0,0
05116,15088,0,0,0
05116,15089,0,0,0
05116,15090,0,0,0
05116,15091,0,0,0
05116,16051,14,14,0
05116,16052,0,0,0
05116,16053,0,0,0
05116,16054,0,0,0
05116,16055,0,0,0
05116,16056,0,0,0
05116,16061,0,0,0
05116,16062,0,0,0
05116,16063,0,0,0
05116,16064,0,0,0
05116,16065,0,0,0
05116,16066,0,0,0
05116,16067,0,0,0
05116,16068,0,0,0
05116,16069,0,0,0
05116,16070,0,0,0
05116,16071,0,0,0
05116,16072,0,0,0
05116,16073,0,0,0
05116,16074,0,0,0
05116,16075,0,0,0
05116,16076,0,0,0
05116,16077,0,0,0
05117,01001,0,0,0
05117,01002,0,0,0
05117,01003,0,0,0
05117,01004,0,0,0
05117,01051,0,0,0
05117,01053,0,0,0
05117,01054,0,0,0
05117,01055,0,0,0
05117,01056,0,0,0
05117,01057,0,0,0
05117,01058,0,0,0
05117,01059,0,0,0
05117,01060,0,0,0
05117,01061,0,0,0
05117,01062,14,0,14
05117,02000,168,51,117
05117,03101,17,0,17
05117,03102,0,0,0
05117,03103,12,0,12
05117,03151,0,0,0
05117,03153,0,0,0
05117,03154,0,0,0
05117,03155,0,0,0
05117,03157,0,0,0
05117,03158,0,0,0
05117,03159,0,0,0
05117,03241,89,30,59
05117,03251,11,11,0
05117,03252,0,0,0
05117,03254,10,10,0
05117,03255,0,0,0
05117,03256,0,0,0
05117,03257,10,10,0
05117,03351,0,0,0
05117,03352,0,0,0
05117,03353,14,14,0
05117,03354,11,11,0
05117,03355,0,0,0
05117,03356,0,0,0
05117,03357,0,0,0
05117,03358,0,0,0
05117,03359,0,0,0
05117,03360,0,0,0
05117,03361,0,0,0
05117,03401,0,0,0
05117,03402,0,0,0
05117,03403,0,0,0
05117,03404,31,14,17
05117,03405,13,13,0
05117,03451,0,0,0
05117,03452,11,11,0
05117,03453,0,0,0
05117,03454,44,22,22
05117,03455,0,0,0
05117,03456,12,12,0
05117,03457,10,10,0
05117,03458,0,0,0
05117,03459,43,32,11
05117,03460,0,0,0
05117,03461,0,0,0
05117,03462,0,0,0
05117,04011,58,25,33
05117,04012,29,29,0
05117,05111,6330,1424,4906
05117,05112,10514,5214,5300
05117,05113,17946,7701,10245
05117,05114,1008,374,634
05117,05116,284,138,146
05117,05117,0,0,0
05117,05119,9572,6137,3435
05117,05120,78,29,49
05117,05122,172,105,67
05117,05124,441,202,239
05117,05154,518,393,125
05117,05158,3771,1387,2384
05117,05162,794,393,401
05117,05166,525,308,217
05117,05170,3583,2549,1034
05117,05314,112,25,87
05117,05315,915,285,630
05117,05316,163,64,99
05117,05334,123,59,64
05117,05358,50,32,18
05117,05362,192,83,109
05117,05366,17,17,0
05117,05370,67,52,15
05117,05374,71,34,37
05117,05378,148,93,55
05117,05382,121,65,56
05117,05512,1323,976,347
05117,05513,1467,943,524
05117,05515,111,40,71
05117,05554,307,207,100
05117,05558,97,67,30
05117,05562,1750,1253,497
05117,05566,102,31,71
05117,05570,55,34,21
05117,05711,53,20,33
05117,05754,57,18,39
05117,05758,11,0,11
05117,05762,0,0,0
05117,05766,15,0,15
05117,05770,36,16,20
05117,05774,25,25,0
05117,05911,1817,997,820
05117,05913,1111,433,678
05117,05914,111,48,63
05117,05915,66,38,28
05117,05916,550,398,152
05117,05954,539,340,199
05117,05958,42,16,26
05117,05962,113,62,51
05117,05966,0,0,0
05117,05970,17,0,17
05117,05974,43,22,21
05117,05978,264,167,97
05117,06411,17,0,17
05117,06412,266,60,206
05117,06413,16,0,16
05117,06414,30,10,20
05117,06431,14,0,14
05117,06432,11,0,11
05117,06433,15,0,15
05117,06434,31,0,31
05117,06435,25,10,15
05117,06436,41,10,31
05117,06437,0,0,0
05117,06438,52,18,34
05117,06439,11,11,0
05117,06440,25,10,15
05117,06531,14,14,0
05117,06532,10,0,10
05117,06533,15,15,0
05117,06534,0,0,0
05117,06535,0,0,0
05117,06611,11,0,11
05117,06631,0,0,0
05117,06632,0,0,0
05117,06633,0,0,0
05117,06634,0,0,0
05117,06635,0,0,0
05117,06636,0,0,0
05117,07111,0,0,0
05117,07131,0,0,0
05117,07132,0,0,0
05117,07133,13,13,0
05117,07134,0,0,0
05117,07135,0,0,0
05117,07137,12,12,0
05117,07138,15,15,0
05117,07140,0,0,0
05117,07141,21,11,10
05117,07143,14,14,0
05117,07211,0,0,0
05117,07231,0,0,0
05117,07232,0,0,0
05117,07233,0,0,0
05117,07235,0,0,0
05117,07311,0,0,0
05117,07312,0,0,0
05117,07313,0,0,0
05117,07314,23,23,0
05117,07315,0,0,0
05117,07316,0,0,0
05117,07317,0,0,0
05117,07318,0,0,0
05117,07319,0,0,0
05117,07320,0,0,0
05117,07331,0,0,0
05117,07332,0,0,0
05117,07333,0,0,0
05117,07334,0,0,0
05117,07335,0,0,0
05117,07336,0,0,0
05117,07337,0,0,0
05117,07338,0,0,0
05117,07339,11,11,0
05117,07340,0,0,0
05117,08111,72,27,45
05117,08115,33,18,15
05117,08116,42,21,21
05117,08117,0,0,0
05117,08118,39,16,23
05117,08119,15,15,0
05117,08121,0,0,0
05117,08125,10,0,10
05117,08126,11,0,11
05117,08127,0,0,0
05117,08128,0,0,0
05117,08135,0,0,0
05117,08136,0,0,0
05117,08211,0,0,0
05117,08212,20,0,20
05117,08215,25,0,25
05117,08216,0,0,0
05117,08221,0,0,0
05117,08222,74,38,36
05117,08225,0,0,0
05117,08226,55,26,29
05117,08231,0,0,0
05117,08235,0,0,0
05117,08236,0,0,0
05117,08237,0,0,0
05117,08311,11,0,11
05117,08315,0,0,0
05117,08316,0,0,0
05117,08317,13,13,0
05117,08325,0,0,0
05117,08326,14,14,0
05117,08327,0,0,0
05117,08335,0,0,0
05117,08336,0,0,0
05117,08337,0,0,0
05117,08415,0,0,0
05117,08416,0,0,0
05117,08417,0,0,0
05117,08421,0,0,0
05117,08425,0,0,0
05117,08426,0,0,0
05117,08435,0,0,0
05117,08436,0,0,0
05117,08437,0,0,0
05117,09161,0,0,0
05117,09162,221,47,174
05117,09163,0,0,0
