id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05117,09171,0,0,0
05117,09172,0,0,0
05117,09173,0,0,0
05117,09174,0,0,0
05117,09175,0,0,0
05117,09176,0,0,0
05117,09177,0,0,0
05117,09178,13,0,13
05117,09179,0,0,0
05117,09180,0,0,0
05117,09181,0,0,0
05117,09182,0,0,0
05117,09183,0,0,0
05117,09184,72,0,72
05117,09185,0,0,0
05117,09186,0,0,0
05117,09187,0,0,0
05117,09188,0,0,0
05117,09189,0,0,0
05117,09190,0,0,0
05117,09261,0,0,0
05117,09262,0,0,0
05117,09263,0,0,0
05117,09271,0,0,0
05117,09272,0,0,0
05117,09273,0,0,0
05117,09274,0,0,0
05117,09275,0,0,0
05117,09276,0,0,0
05117,09277,0,0,0
05117,09278,0,0,0
05117,09279,0,0,0
05117,09361,0,0,0
05117,09362,29,0,29
05117,09363,0,0,0
05117,09371,0,0,0
05117,09372,0,0,0
05117,09373,0,0,0
05117,09374,0,0,0
05117,09375,0,0,0
05117,09376,0,0,0
05117,09377,0,0,0
05117,09461,0,0,0
05117,09462,0,0,0
05117,09463,0,0,0
05117,09464,0,0,0
05117,09471,0,0,0
05117,09472,0,0,0
05117,09473,0,0,0
05117,09474,0,0,0
05117,09475,0,0,0
05117,09476,0,0,0
05117,09477,0,0,0
05117,09478,0,0,0
05117,09479,0,0,0
05117,09561,0,0,0
05117,09562,22,0,22
05117,09563,0,0,0
05117,09564,27,0,27
05117,09565,0,0,0
05117,09571,0,0,0
05117,09572,0,0,0
05117,09573,0,0,0
05117,09574,0,0,0
05117,09575,0,0,0
05117,09576,0,0,0
05117,09577,0,0,0
05117,09661,0,0,0
05117,09662,0,0,0
05117,09663,0,0,0
05117,09671,0,0,0
05117,09672,0,0,0
05117,09673,0,0,0
05117,09674,0,0,0
05117,09675,0,0,0
05117,09676,10,0,10
05117,09677,0,0,0
05117,09678,0,0,0
05117,09679,0,0,0
05117,09761,11,0,11
05117,09762,0,0,0
05117,09763,0,0,0
05117,09764,0,0,0
05117,09771,0,0,0
05117,09772,15,15,0
05117,09773,0,0,0
05117,09774,0,0,0
05117,09775,0,0,0
05117,09776,0,0,0
05117,09777,0,0,0
05117,09778,0,0,0
05117,09779,0,0,0
05117,09780,0,0,0
05117,10041,16,16,0
05117,10042,0,0,0
05117,10043,0,0,0
05117,10044,15,15,0
05117,10045,0,0,0
05117,10046,0,0,0
05117,11000,368,168,200
05117,12051,0,0,0
05117,12052,0,0,0
05117,12053,0,0,0
05117,12054,0,0,0
05117,12060,18,18,0
05117,12061,0,0,0
05117,12062,0,0,0
05117,12063,0,0,0
05117,12064,0,0,0
05117,12065,0,0,0
05117,12066,0,0,0
05117,12067,10,10,0
05117,12068,0,0,0
05117,12069,13,13,0
05117,12070,0,0,0
05117,12071,10,10,0
05117,12072,0,0,0
05117,12073,80,80,0
05117,13003,0,0,0
05117,13004,0,0,0
05117,13071,0,0,0
05117,13072,0,0,0
05117,13073,0,0,0
05117,13074,0,0,0
05117,13075,13,13,0
05117,13076,0,0,0
05117,14511,0,0,0
05117,14521,0,0,0
05117,14522,0,0,0
05117,14523,0,0,0
05117,14524,0,0,0
05117,14612,12,12,0
05117,14625,15,15,0
05117,14626,0,0,0
05117,14627,0,0,0
05117,14628,0,0,0
05117,14713,23,11,12
05117,14729,0,0,0
05117,14730,0,0,0
05117,15001,0,0,0
05117,15002,0,0,0
05117,15003,0,0,0
05117,15081,14,14,0
05117,15082,0,0,0
05117,15083,0,0,0
05117,15084,0,0,0
05117,15085,0,0,0
05117,15086,0,0,0
05117,15087,0,0,0
05117,15088,0,0,0
05117,15089,0,0,0
05117,15090,0,0,0
05117,15091,0,0,0
05117,16051,11,11,0
05117,16052,0,0,0
05117,16053,0,0,0
05117,16054,0,0,0
05117,16055,0,0,0
05117,16056,0,0,0
05117,16061,14,14,0
05117,16062,0,0,0
05117,16063,0,0,0
05117,16064,0,0,0
05117,16065,0,0,0
05117,16066,0,0,0
05117,16067,0,0,0
05117,16068,0,0,0
05117,16069,0,0,0
05117,16070,0,0,0
05117,16071,0,0,0
05117,16072,0,0,0
05117,16073,0,0,0
05117,16074,0,0,0
05117,16075,0,0,0
05117,16076,0,0,0
05117,16077,0,0,0
05119,01001,0,0,0
05119,01002,15,0,15
05119,01003,0,0,0
05119,01004,0,0,0
05119,01051,0,0,0
05119,01053,0,0,0
05119,01054,0,0,0
05119,01055,0,0,0
05119,01056,10,0,10
05119,01057,0,0,0
05119,01058,0,0,0
05119,01059,0,0,0
05119,01060,0,0,0
05119,01061,0,0,0
05119,01062,0,0,0
05119,02000,296,114,182
05119,03101,0,0,0
05119,03102,0,0,0
05119,03103,10,0,10
05119,03151,0,0,0
05119,03153,14,14,0
05119,03154,0,0,0
05119,03155,0,0,0
05119,03157,0,0,0
05119,03158,0,0,0
05119,03159,28,16,12
05119,03241,109,44,65
05119,03251,24,12,12
05119,03252,11,0,11
05119,03254,0,0,0
05119,03255,0,0,0
05119,03256,0,0,0
05119,03257,0,0,0
05119,03351,0,0,0
05119,03352,0,0,0
05119,03353,17,17,0
05119,03354,0,0,0
05119,03355,0,0,0
05119,03356,0,0,0
05119,03357,0,0,0
05119,03358,0,0,0
05119,03359,0,0,0
05119,03360,0,0,0
05119,03361,0,0,0
05119,03401,0,0,0
05119,03402,0,0,0
05119,03403,0,0,0
05119,03404,61,25,36
05119,03405,0,0,0
05119,03451,0,0,0
05119,03452,0,0,0
05119,03453,0,0,0
05119,03454,94,48,46
05119,03455,0,0,0
05119,03456,24,13,11
05119,03457,13,13,0
05119,03458,0,0,0
05119,03459,65,40,25
05119,03460,0,0,0
05119,03461,0,0,0
05119,03462,0,0,0
05119,04011,115,52,63
05119,04012,0,0,0
05119,05111,5038,749,4289
05119,05112,16341,6961,9380
05119,05113,12114,4431,7683
05119,05114,986,341,645
05119,05116,280,122,158
05119,05117,9572,3435,6137
05119,05119,0,0,0
05119,05120,70,33,37
05119,05122,140,65,75
05119,05124,315,141,174
05119,05154,735,471,264
05119,05158,2098,514,1584
05119,05162,623,230,393
05119,05166,455,237,218
05119,05170,8302,5098,3204
05119,05314,193,103,90
05119,05315,1017,378,639
05119,05316,198,103,95
05119,05334,193,139,54
05119,05358,69,38,31
05119,05362,318,160,158
05119,05366,42,28,14
05119,05370,92,68,24
05119,05374,66,34,32
05119,05378,129,89,40
05119,05382,195,142,53
05119,05512,5461,3054,2407
05119,05513,2550,1337,1213
05119,05515,171,61,110
05119,05554,697,416,281
05119,05558,179,119,60
05119,05562,3603,2226,1377
05119,05566,139,67,72
05119,05570,82,43,39
05119,05711,66,35,31
05119,05754,63,23,40
05119,05758,13,0,13
05119,05762,0,0,0
05119,05766,55,41,14
05119,05770,23,10,13
05119,05774,108,86,22
05119,05911,1593,771,822
05119,05913,1573,721,852
05119,05914,269,173,96
05119,05915,147,101,46
05119,05916,819,464,355
05119,05954,520,312,208
05119,05958,61,42,19
05119,05962,109,59,50
05119,05966,31,31,0
05119,05970,57,36,21
05119,05974,75,47,28
05119,05978,435,256,179
05119,06411,16,0,16
05119,06412,203,28,175
05119,06413,10,10,0
05119,06414,12,0,12
05119,06431,35,21,14
05119,06432,10,10,0
05119,06433,29,10,19
05119,06434,45,12,33
05119,06435,82,54,28
05119,06436,29,0,29
05119,06437,0,0,0
05119,06438,66,19,47
05119,06439,0,0,0
05119,06440,20,20,0
05119,06531,22,12,10
05119,06532,34,34,0
05119,06533,0,0,0
05119,06534,12,12,0
05119,06535,0,0,0
05119,06611,25,25,0
05119,06631,0,0,0
05119,06632,0,0,0
05119,06633,19,19,0
05119,06634,10,0,10
05119,06635,13,13,0
05119,06636,0,0,0
05119,07111,11,0,11
05119,07131,23,23,0
05119,07132,23,13,10
05119,07133,12,12,0
05119,07134,0,0,0
05119,07135,0,0,0
05119,07137,20,20,0
05119,07138,26,11,15
05119,07140,0,0,0
05119,07141,0,0,0
05119,07143,28,11,17
05119,07211,0,0,0
05119,07231,10,10,0
05119,07232,13,13,0
05119,07233,11,11,0
05119,07235,0,0,0
05119,07311,0,0,0
05119,07312,0,0,0
05119,07313,0,0,0
05119,07314,10,10,0
05119,07315,0,0,0
05119,07316,0,0,0
05119,07317,0,0,0
05119,07318,0,0,0
05119,07319,10,10,0
05119,07320,0,0,0
05119,07331,17,17,0
05119,07332,0,0,0
05119,07333,0,0,0
05119,07334,0,0,0
05119,07335,0,0,0
05119,07336,0,0,0
05119,07337,0,0,0
05119,07338,0,0,0
05119,07339,0,0,0
05119,07340,0,0,0
05119,08111,91,20,71
05119,08115,49,38,11
05119,08116,48,18,30
05119,08117,0,0,0
05119,08118,49,18,31
05119,08119,0,0,0
05119,08121,0,0,0
05119,08125,21,11,10
05119,08126,15,0,15
05119,08127,0,0,0
05119,08128,0,0,0
05119,08135,0,0,0
05119,08136,0,0,0
05119,08211,0,0,0
05119,08212,42,11,31
05119,08215,40,14,26
05119,08216,0,0,0
05119,08221,11,0,11
05119,08222,59,18,41
05119,08225,0,0,0
05119,08226,49,16,33
05119,08231,0,0,0
05119,08235,0,0,0
05119,08236,0,0,0
05119,08237,0,0,0
05119,08311,0,0,0
05119,08315,0,0,0
05119,08316,0,0,0
05119,08317,13,13,0
05119,08325,0,0,0
05119,08326,16,16,0
05119,08327,0,0,0
05119,08335,10,10,0
05119,08336,0,0,0
05119,08337,0,0,0
05119,08415,44,34,10
05119,08416,0,0,0
05119,08417,0,0,0
05119,08421,0,0,0
05119,08425,0,0,0
05119,08426,0,0,0
05119,08435,0,0,0
05119,08436,0,0,0
05119,08437,0,0,0
05119,09161,0,0,0
05119,09162,255,111,144
05119,09163,0,0,0
05119,09171,0,0,0
05119,09172,0,0,0
05119,09173,0,0,0
05119,09174,0,0,0
05119,09175,0,0,0
05119,09176,0,0,0
05119,09177,0,0,0
05119,09178,0,0,0
05119,09179,0,0,0
05119,09180,0,0,0
05119,09181,0,0,0
05119,09182,0,0,0
05119,09183,0,0,0
05119,09184,61,22,39
05119,09185,0,0,0
05119,09186,0,0,0
05119,09187,0,0,0
05119,09188,0,0,0
05119,09189,0,0,0
05119,09190,0,0,0
05119,09261,0,0,0
05119,09262,0,0,0
05119,09263,0,0,0
05119,09271,0,0,0
05119,09272,0,0,0
05119,09273,0,0,0
05119,09274,0,0,0
05119,09275,0,0,0
05119,09276,0,0,0
05119,09277,0,0,0
05119,09278,0,0,0
05119,09279,0,0,0
05119,09361,0,0,0
05119,09362,29,0,29
05119,09363,0,0,0
05119,09371,0,0,0
05119,09372,0,0,0
05119,09373,0,0,0
05119,09374,0,0,0
05119,09375,0,0,0
05119,09376,0,0,0
05119,09377,0,0,0
05119,09461,0,0,0
05119,09462,0,0,0
05119,09463,0,0,0
05119,09464,0,0,0
05119,09471,0,0,0
05119,09472,0,0,0
05119,09473,0,0,0
05119,09474,0,0,0
05119,09475,0,0,0
05119,09476,0,0,0
05119,09477,0,0,0
05119,09478,0,0,0
05119,09479,0,0,0
05119,09561,0,0,0
05119,09562,0,0,0
05119,09563,0,0,0
05119,09564,53,22,31
05119,09565,0,0,0
05119,09571,0,0,0
05119,09572,0,0,0
05119,09573,0,0,0
05119,09574,0,0,0
05119,09575,0,0,0
05119,09576,57,57,0
05119,09577,0,0,0
05119,09661,0,0,0
05119,09662,0,0,0
05119,09663,0,0,0
05119,09671,17,17,0
05119,09672,0,0,0
05119,09673,0,0,0
05119,09674,0,0,0
05119,09675,0,0,0
05119,09676,0,0,0
05119,09677,0,0,0
05119,09678,0,0,0
05119,09679,0,0,0
05119,09761,15,0,15
05119,09762,0,0,0
05119,09763,0,0,0
05119,09764,0,0,0
05119,09771,0,0,0
05119,09772,12,12,0
05119,09773,0,0,0
05119,09774,0,0,0
05119,09775,0,0,0
05119,09776,0,0,0
05119,09777,0,0,0
05119,09778,0,0,0
05119,09779,0,0,0
05119,09780,0,0,0
05119,10041,23,10,13
05119,10042,0,0,0
05119,10043,0,0,0
05119,10044,0,0,0
05119,10045,0,0,0
05119,10046,0,0,0
05119,11000,260,114,146
05119,12051,19,19,0
05119,12052,0,0,0
05119,12053,0,0,0
05119,12054,0,0,0
05119,12060,11,0,11
05119,12061,0,0,0
05119,12062,10,10,0
05119,12063,0,0,0
05119,12064,0,0,0
05119,12065,0,0,0
05119,12066,0,0,0
05119,12067,0,0,0
05119,12068,0,0,0
05119,12069,0,0,0
05119,12070,0,0,0
05119,12071,0,0,0
05119,12072,0,0,0
05119,12073,14,14,0
05119,13003,0,0,0
05119,13004,0,0,0
05119,13071,0,0,0
05119,13072,0,0,0
05119,13073,11,0,11
05119,13074,0,0,0
05119,13075,0,0,0
05119,13076,0,0,0
05119,14511,0,0,0
05119,14521,0,0,0
05119,14522,0,0,0
05119,14523,0,0,0
05119,14524,0,0,0
05119,14612,12,12,0
05119,14625,0,0,0
05119,14626,0,0,0
05119,14627,0,0,0
05119,14628,0,0,0
05119,14713,25,13,12
05119,14729,12,12,0
05119,14730,0,0,0
05119,15001,0,0,0
05119,15002,0,0,0
05119,15003,0,0,0
05119,15081,0,0,0
05119,15082,0,0,0
05119,15083,0,0,0
05119,15084,19,19,0
05119,15085,35,35,0
05119,15086,0,0,0
05119,15087,0,0,0
05119,15088,22,12,10
05119,15089,0,0,0
05119,15090,0,0,0
05119,15091,11,11,0
05119,16051,15,15,0
05119,16052,0,0,0
05119,16053,0,0,0
05119,16054,0,0,0
05119,16055,0,0,0
05119,16056,0,0,0
05119,16061,0,0,0
05119,16062,0,0,0
05119,16063,0,0,0
05119,16064,0,0,0
05119,16065,0,0,0
05119,16066,0,0,0
05119,16067,0,0,0
05119,16068,0,0,0
05119,16069,0,0,0
05119,16070,0,0,0
05119,16071,0,0,0
05119,16072,0,0,0
05119,16073,0,0,0
05119,16074,0,0,0
05119,16075,0,0,0
05119,16076,0,0,0
05119,16077,0,0,0
05120,01001,0,0,0
05120,01002,0,0,0
05120,01003,0,0,0
05120,01004,0,0,0
05120,01051,0,0,0
05120,01053,0,0,0
05120,01054,0,0,0
05120,01055,0,0,0
05120,01056,0,0,0
05120,01057,0,0,0
05120,01058,0,0,0
05120,01059,0,0,0
05120,01060,0,0,0
05120,01061,0,0,0
05120,01062,0,0,0
05120,02000,78,15,63
05120,03101,11,11,0
05120,03102,0,0,0
05120,03103,0,0,0
05120,03151,0,0,0
05120,03153,0,0,0
05120,03154,0,0,0
05120,03155,0,0,0
05120,03157,14,14,0
05120,03158,0,0,0
05120,03159,0,0,0
05120,03241,83,50,33
05120,03251,0,0,0
05120,03252,13,13,0
05120,03254,10,10,0
05120,03255,0,0,0
05120,03256,0,0,0
05120,03257,0,0,0
05120,03351,0,0,0
05120,03352,0,0,0
05120,03353,0,0,0
05120,03354,0,0,0
05120,03355,0,0,0
05120,03356,0,0,0
05120,03357,0,0,0
05120,03358,0,0,0
05120,03359,0,0,0
05120,03360,0,0,0
05120,03361,0,0,0
05120,03401,0,0,0
05120,03402,0,0,0
05120,03403,13,13,0
05120,03404,12,12,0
05120,03405,0,0,0
05120,03451,12,12,0
05120,03452,0,0,0
05120,03453,0,0,0
05120,03454,12,12,0
05120,03455,0,0,0
05120,03456,0,0,0
05120,03457,0,0,0
05120,03458,0,0,0
05120,03459,61,50,11
05120,03460,0,0,0
05120,03461,0,0,0
05120,03462,0,0,0
05120,04011,30,17,13
05120,04012,0,0,0
05120,05111,1501,505,996
05120,05112,166,95,71
05120,05113,500,267,233
05120,05114,85,47,38
05120,05116,84,50,34
05120,05117,78,49,29
05120,05119,70,37,33
05120,05120,0,0,0
05120,05122,3510,1657,1853
05120,05124,10300,5355,4945
05120,05154,54,36,18
05120,05158,2035,920,1115
05120,05162,308,132,176
05120,05166,74,44,30
05120,05170,101,57,44
05120,05314,191,76,115
05120,05315,1650,733,917
05120,05316,696,384,312
05120,05334,99,76,23
05120,05358,51,31,20
05120,05362,265,156,109
05120,05366,38,38,0
05120,05370,27,15,12
05120,05374,4966,3133,1833
05120,05378,5715,3358,2357
05120,05382,172,107,65
05120,05512,30,30,0
05120,05513,117,81,36
05120,05515,37,18,19
05120,05554,34,21,13
05120,05558,36,17,19
05120,05562,214,169,45
05120,05566,34,22,12
05120,05570,0,0,0
05120,05711,27,27,0
05120,05754,76,54,22
05120,05758,0,0,0
05120,05762,0,0,0
05120,05766,20,10,10
05120,05770,0,0,0
05120,05774,12,12,0
05120,05911,421,310,111
05120,05913,455,255,200
05120,05914,344,202,142
05120,05915,77,55,22
05120,05916,89,75,14
05120,05954,1719,1080,639
05120,05958,36,18,18
05120,05962,378,238,140
05120,05966,61,19,42
05120,05970,45,27,18
05120,05974,38,28,10
05120,05978,136,97,39
05120,06411,0,0,0
05120,06412,49,0,49
05120,06413,0,0,0
05120,06414,0,0,0
05120,06431,0,0,0
05120,06432,0,0,0
05120,06433,0,0,0
05120,06434,15,0,15
05120,06435,0,0,0
05120,06436,14,0,14
05120,06437,0,0,0
05120,06438,14,0,14
05120,06439,0,0,0
05120,06440,0,0,0
05120,06531,0,0,0
05120,06532,0,0,0
05120,06533,0,0,0
05120,06534,0,0,0
05120,06535,0,0,0
05120,06611,0,0,0
05120,06631,0,0,0
05120,06632,0,0,0
05120,06633,0,0,0
05120,06634,0,0,0
05120,06635,0,0,0
05120,06636,0,0,0
05120,07111,11,0,11
05120,07131,0,0,0
05120,07132,10,10,0
05120,07133,0,0,0
05120,07134,0,0,0
05120,07135,0,0,0
05120,07137,0,0,0
05120,07138,25,15,10
05120,07140,0,0,0
05120,07141,0,0,0
05120,07143,17,17,0
05120,07211,0,0,0
05120,07231,0,0,0
05120,07232,0,0,0
05120,07233,0,0,0
05120,07235,0,0,0
05120,07311,0,0,0
05120,07312,0,0,0
05120,07313,0,0,0
05120,07314,0,0,0
05120,07315,0,0,0
05120,07316,0,0,0
05120,07317,0,0,0
05120,07318,0,0,0
05120,07319,0,0,0
05120,07320,0,0,0
05120,07331,0,0,0
05120,07332,0,0,0
05120,07333,0,0,0
05120,07334,0,0,0
05120,07335,0,0,0
05120,07336,0,0,0
05120,07337,0,0,0
05120,07338,0,0,0
05120,07339,0,0,0
05120,07340,0,0,0
05120,08111,37,19,18
05120,08115,0,0,0
05120,08116,30,17,13
05120,08117,0,0,0
05120,08118,11,0,11
05120,08119,0,0,0
05120,08121,0,0,0
05120,08125,0,0,0
05120,08126,0,0,0
05120,08127,0,0,0
05120,08128,0,0,0
05120,08135,0,0,0
05120,08136,0,0,0
05120,08211,0,0,0
05120,08212,0,0,0
05120,08215,0,0,0
05120,08216,0,0,0
05120,08221,0,0,0
05120,08222,16,0,16
05120,08225,0,0,0
05120,08226,43,33,10
05120,08231,0,0,0
05120,08235,0,0,0
05120,08236,0,0,0
05120,08237,0,0,0
05120,08311,0,0,0
05120,08315,0,0,0
05120,08316,0,0,0
05120,08317,0,0,0
05120,08325,0,0,0
05120,08326,0,0,0
05120,08327,0,0,0
05120,08335,0,0,0
05120,08336,0,0,0
05120,08337,0,0,0
05120,08415,14,14,0
05120,08416,0,0,0
05120,08417,0,0,0
05120,08421,0,0,0
05120,08425,36,36,0
05120,08426,0,0,0
05120,08435,0,0,0
05120,08436,0,0,0
05120,08437,0,0,0
05120,09161,0,0,0
05120,09162,73,29,44
05120,09163,0,0,0
05120,09171,0,0,0
05120,09172,0,0,0
05120,09173,0,0,0
05120,09174,0,0,0
05120,09175,0,0,0
05120,09176,0,0,0
05120,09177,0,0,0
05120,09178,0,0,0
05120,09179,0,0,0
05120,09180,0,0,0
05120,09181,0,0,0
05120,09182,0,0,0
05120,09183,0,0,0
05120,09184,13,0,13
05120,09185,0,0,0
05120,09186,0,0,0
05120,09187,0,0,0
05120,09188,0,0,0
05120,09189,0,0,0
05120,09190,0,0,0
05120,09261,0,0,0
05120,09262,0,0,0
05120,09263,0,0,0
05120,09271,17,17,0
05120,09272,0,0,0
05120,09273,18,18,0
05120,09274,0,0,0
05120,09275,0,0,0
05120,09276,0,0,0
05120,09277,0,0,0
05120,09278,0,0,0
05120,09279,0,0,0
05120,09361,0,0,0
05120,09362,0,0,0
05120,09363,0,0,0
05120,09371,0,0,0
05120,09372,0,0,0
05120,09373,0,0,0
05120,09374,0,0,0
05120,09375,11,11,0
05120,09376,0,0,0
05120,09377,0,0,0
05120,09461,0,0,0
05120,09462,0,0,0
05120,09463,0,0,0
05120,09464,0,0,0
05120,09471,0,0,0
05120,09472,0,0,0
05120,09473,0,0,0
05120,09474,0,0,0
05120,09475,0,0,0
05120,09476,0,0,0
05120,09477,0,0,0
05120,09478,0,0,0
05120,09479,0,0,0
05120,09561,0,0,0
05120,09562,0,0,0
05120,09563,0,0,0
05120,09564,17,17,0
05120,09565,0,0,0
05120,09571,0,0,0
05120,09572,0,0,0
05120,09573,0,0,0
05120,09574,0,0,0
05120,09575,0,0,0
05120,09576,0,0,0
05120,09577,0,0,0
05120,09661,0,0,0
05120,09662,0,0,0
05120,09663,0,0,0
05120,09671,0,0,0
05120,09672,0,0,0
05120,09673,0,0,0
05120,09674,0,0,0
05120,09675,0,0,0
05120,09676,0,0,0
05120,09677,0,0,0
05120,09678,0,0,0
05120,09679,0,0,0
05120,09761,0,0,0
05120,09762,0,0,0
05120,09763,0,0,0
05120,09764,0,0,0
05120,09771,0,0,0
05120,09772,0,0,0
05120,09773,0,0,0
05120,09774,0,0,0
05120,09775,0,0,0
05120,09776,0,0,0
05120,09777,0,0,0
05120,09778,0,0,0
05120,09779,0,0,0
05120,09780,0,0,0
05120,10041,0,0,0
05120,10042,0,0,0
05120,10043,0,0,0
05120,10044,0,0,0
05120,10045,0,0,0
05120,10046,0,0,0
05120,11000,82,38,44
05120,12051,0,0,0
05120,12052,0,0,0
05120,12053,0,0,0
05120,12054,0,0,0
05120,12060,0,0,0
05120,12061,0,0,0
05120,12062,0,0,0
05120,12063,0,0,0
05120,12064,0,0,0
05120,12065,0,0,0
05120,12066,0,0,0
05120,12067,0,0,0
05120,12068,0,0,0
05120,12069,0,0,0
05120,12070,0,0,0
05120,12071,0,0,0
05120,12072,0,0,0
05120,12073,0,0,0
05120,13003,0,0,0
05120,13004,0,0,0
05120,13071,0,0,0
05120,13072,0,0,0
05120,13073,0,0,0
05120,13074,0,0,0
05120,13075,0,0,0
05120,13076,0,0,0
05120,14511,14,14,0
05120,14521,0,0,0
05120,14522,0,0,0
05120,14523,0,0,0
05120,14524,0,0,0
05120,14612,0,0,0
05120,14625,0,0,0
05120,14626,0,0,0
05120,14627,0,0,0
05120,14628,0,0,0
05120,14713,0,0,0
05120,14729,0,0,0
05120,14730,0,0,0
05120,15001,0,0,0
05120,15002,0,0,0
05120,15003,0,0,0
05120,15081,0,0,0
05120,15082,0,0,0
05120,15083,0,0,0
05120,15084,0,0,0
05120,15085,0,0,0
05120,15086,0,0,0
05120,15087,0,0,0
05120,15088,0,0,0
05120,15089,0,0,0
05120,15090,0,0,0
05120,15091,0,0,0
05120,16051,0,0,0
05120,16052,0,0,0
05120,16053,0,0,0
05120,16054,0,0,0
05120,16055,0,0,0
05120,16056,0,0,0
05120,16061,0,0,0
05120,16062,0,0,0
05120,16063,0,0,0
05120,16064,0,0,0
05120,16065,0,0,0
05120,16066,0,0,0
05120,16067,0,0,0
05120,16068,0,0,0
05120,16069,0,0,0
05120,16070,0,0,0
05120,16071,0,0,0
05120,16072,0,0,0
05120,16073,0,0,0
05120,16074,0,0,0
05120,16075,0,0,0
05120,16076,0,0,0
05120,16077,0,0,0
05122,01001,0,0,0
05122,01002,11,11,0
05122,01003,0,0,0
05122,01004,0,0,0
05122,01051,0,0,0
05122,01053,0,0,0
05122,01054,0,0,0
05122,01055,0,0,0
05122,01056,10,10,0
05122,01057,0,0,0
05122,01058,39,13,26
05122,01059,0,0,0
05122,01060,23,10,13
05122,01061,0,0,0
05122,01062,17,0,17
05122,02000,205,80,125
05122,03101,22,22,0
05122,03102,14,14,0
05122,03103,0,0,0
05122,03151,0,0,0
05122,03153,21,21,0
05122,03154,0,0,0
05122,03155,0,0,0
05122,03157,10,10,0
05122,03158,0,0,0
05122,03159,11,11,0
05122,03241,71,36,35
05122,03251,0,0,0
05122,03252,10,10,0
05122,03254,0,0,0
05122,03255,0,0,0
05122,03256,0,0,0
05122,03257,0,0,0
05122,03351,0,0,0
05122,03352,0,0,0
05122,03353,0,0,0
05122,03354,0,0,0
05122,03355,0,0,0
05122,03356,0,0,0
05122,03357,0,0,0
05122,03358,0,0,0
05122,03359,0,0,0
05122,03360,0,0,0
05122,03361,0,0,0
05122,03401,0,0,0
05122,03402,0,0,0
05122,03403,0,0,0
05122,03404,0,0,0
05122,03405,0,0,0
05122,03451,0,0,0
05122,03452,0,0,0
05122,03453,0,0,0
05122,03454,21,10,11
05122,03455,0,0,0
05122,03456,0,0,0
05122,03457,0,0,0
05122,03458,0,0,0
05122,03459,0,0,0
05122,03460,0,0,0
05122,03461,0,0,0
05122,03462,0,0,0
05122,04011,37,13,24
05122,04012,0,0,0
05122,05111,6193,1441,4752
05122,05112,409,184,225
05122,05113,752,337,415
05122,05114,186,60,126
05122,05116,171,82,89
05122,05117,172,67,105
05122,05119,140,75,65
05122,05120,3510,1853,1657
05122,05122,0,0,0
05122,05124,8166,4246,3920
05122,05154,86,38,48
05122,05158,12121,4058,8063
05122,05162,942,338,604
05122,05166,142,78,64
05122,05170,169,98,71
05122,05314,205,49,156
05122,05315,2943,750,2193
05122,05316,1839,842,997
05122,05334,95,36,59
05122,05358,66,33,33
05122,05362,401,172,229
05122,05366,48,25,23
05122,05370,75,45,30
05122,05374,520,319,201
05122,05378,2785,1605,1180
05122,05382,219,119,100
05122,05512,65,31,34
05122,05513,113,49,64
05122,05515,88,31,57
05122,05554,50,29,21
05122,05558,38,18,20
05122,05562,145,81,64
05122,05566,42,20,22
05122,05570,30,10,20
05122,05711,20,0,20
05122,05754,35,16,19
05122,05758,0,0,0
05122,05762,0,0,0
05122,05766,25,12,13
05122,05770,21,10,11
05122,05774,10,10,0
05122,05911,264,134,130
05122,05913,266,137,129
05122,05914,156,56,100
05122,05915,24,11,13
05122,05916,51,33,18
05122,05954,686,371,315
05122,05958,49,17,32
05122,05962,150,93,57
05122,05966,46,11,35
05122,05970,37,18,19
05122,05974,31,17,14
05122,05978,92,41,51
05122,06411,0,0,0
05122,06412,161,19,142
05122,06413,0,0,0
05122,06414,34,13,21
05122,06431,0,0,0
05122,06432,11,11,0
05122,06433,10,0,10
05122,06434,19,0,19
05122,06435,24,11,13
05122,06436,23,0,23
05122,06437,0,0,0
05122,06438,46,15,31
05122,06439,0,0,0
05122,06440,0,0,0
05122,06531,0,0,0
