id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05122,06532,10,0,10
05122,06533,0,0,0
05122,06534,0,0,0
05122,06535,0,0,0
05122,06611,0,0,0
05122,06631,0,0,0
05122,06632,0,0,0
05122,06633,0,0,0
05122,06634,0,0,0
05122,06635,0,0,0
05122,06636,0,0,0
05122,07111,18,0,18
05122,07131,14,14,0
05122,07132,12,0,12
05122,07133,0,0,0
05122,07134,0,0,0
05122,07135,0,0,0
05122,07137,24,12,12
05122,07138,30,13,17
05122,07140,0,0,0
05122,07141,0,0,0
05122,07143,15,0,15
05122,07211,0,0,0
05122,07231,0,0,0
05122,07232,0,0,0
05122,07233,0,0,0
05122,07235,0,0,0
05122,07311,0,0,0
05122,07312,0,0,0
05122,07313,0,0,0
05122,07314,0,0,0
05122,07315,10,0,10
05122,07316,0,0,0
05122,07317,0,0,0
05122,07318,0,0,0
05122,07319,0,0,0
05122,07320,0,0,0
05122,07331,0,0,0
05122,07332,0,0,0
05122,07333,0,0,0
05122,07334,0,0,0
05122,07335,0,0,0
05122,07336,0,0,0
05122,07337,0,0,0
05122,07338,0,0,0
05122,07339,0,0,0
05122,07340,0,0,0
05122,08111,77,20,57
05122,08115,40,21,19
05122,08116,28,0,28
05122,08117,0,0,0
05122,08118,20,20,0
05122,08119,26,14,12
05122,08121,0,0,0
05122,08125,16,0,16
05122,08126,10,0,10
05122,08127,0,0,0
05122,08128,0,0,0
05122,08135,0,0,0
05122,08136,0,0,0
05122,08211,0,0,0
05122,08212,42,29,13
05122,08215,27,14,13
05122,08216,0,0,0
05122,08221,0,0,0
05122,08222,36,10,26
05122,08225,0,0,0
05122,08226,29,10,19
05122,08231,0,0,0
05122,08235,0,0,0
05122,08236,0,0,0
05122,08237,0,0,0
05122,08311,0,0,0
05122,08315,0,0,0
05122,08316,0,0,0
05122,08317,17,0,17
05122,08325,0,0,0
05122,08326,0,0,0
05122,08327,0,0,0
05122,08335,0,0,0
05122,08336,0,0,0
05122,08337,0,0,0
05122,08415,0,0,0
05122,08416,0,0,0
05122,08417,0,0,0
05122,08421,0,0,0
05122,08425,0,0,0
05122,08426,0,0,0
05122,08435,0,0,0
05122,08436,0,0,0
05122,08437,0,0,0
05122,09161,0,0,0
05122,09162,186,79,107
05122,09163,0,0,0
05122,09171,0,0,0
05122,09172,0,0,0
05122,09173,0,0,0
05122,09174,0,0,0
05122,09175,0,0,0
05122,09176,0,0,0
05122,09177,0,0,0
05122,09178,10,0,10
05122,09179,0,0,0
05122,09180,0,0,0
05122,09181,0,0,0
05122,09182,0,0,0
05122,09183,0,0,0
05122,09184,64,16,48
05122,09185,0,0,0
05122,09186,0,0,0
05122,09187,0,0,0
05122,09188,0,0,0
05122,09189,0,0,0
05122,09190,0,0,0
05122,09261,0,0,0
05122,09262,0,0,0
05122,09263,0,0,0
05122,09271,0,0,0
05122,09272,0,0,0
05122,09273,0,0,0
05122,09274,0,0,0
05122,09275,0,0,0
05122,09276,0,0,0
05122,09277,0,0,0
05122,09278,0,0,0
05122,09279,0,0,0
05122,09361,0,0,0
05122,09362,0,0,0
05122,09363,0,0,0
05122,09371,0,0,0
05122,09372,0,0,0
05122,09373,0,0,0
05122,09374,0,0,0
05122,09375,0,0,0
05122,09376,0,0,0
05122,09377,0,0,0
05122,09461,0,0,0
05122,09462,0,0,0
05122,09463,0,0,0
05122,09464,0,0,0
05122,09471,0,0,0
05122,09472,0,0,0
05122,09473,0,0,0
05122,09474,0,0,0
05122,09475,0,0,0
05122,09476,0,0,0
05122,09477,0,0,0
05122,09478,0,0,0
05122,09479,0,0,0
05122,09561,0,0,0
05122,09562,0,0,0
05122,09563,0,0,0
05122,09564,39,20,19
05122,09565,0,0,0
05122,09571,0,0,0
05122,09572,0,0,0
05122,09573,0,0,0
05122,09574,0,0,0
05122,09575,0,0,0
05122,09576,0,0,0
05122,09577,0,0,0
05122,09661,0,0,0
05122,09662,0,0,0
05122,09663,0,0,0
05122,09671,0,0,0
05122,09672,0,0,0
05122,09673,0,0,0
05122,09674,0,0,0
05122,09675,0,0,0
05122,09676,0,0,0
05122,09677,0,0,0
05122,09678,0,0,0
05122,09679,0,0,0
05122,09761,13,0,13
05122,09762,0,0,0
05122,09763,0,0,0
05122,09764,0,0,0
05122,09771,0,0,0
05122,09772,0,0,0
05122,09773,0,0,0
05122,09774,0,0,0
05122,09775,0,0,0
05122,09776,0,0,0
05122,09777,0,0,0
05122,09778,0,0,0
05122,09779,0,0,0
05122,09780,0,0,0
05122,10041,11,11,0
05122,10042,0,0,0
05122,10043,0,0,0
05122,10044,0,0,0
05122,10045,0,0,0
05122,10046,0,0,0
05122,11000,222,104,118
05122,12051,0,0,0
05122,12052,0,0,0
05122,12053,0,0,0
05122,12054,0,0,0
05122,12060,11,11,0
05122,12061,0,0,0
05122,12062,0,0,0
05122,12063,0,0,0
05122,12064,0,0,0
05122,12065,0,0,0
05122,12066,0,0,0
05122,12067,0,0,0
05122,12068,0,0,0
05122,12069,0,0,0
05122,12070,0,0,0
05122,12071,0,0,0
05122,12072,0,0,0
05122,12073,0,0,0
05122,13003,0,0,0
05122,13004,0,0,0
05122,13071,0,0,0
05122,13072,0,0,0
05122,13073,24,24,0
05122,13074,0,0,0
05122,13075,11,11,0
05122,13076,0,0,0
05122,14511,0,0,0
05122,14521,0,0,0
05122,14522,0,0,0
05122,14523,0,0,0
05122,14524,0,0,0
05122,14612,17,17,0
05122,14625,0,0,0
05122,14626,0,0,0
05122,14627,0,0,0
05122,14628,0,0,0
05122,14713,16,16,0
05122,14729,0,0,0
05122,14730,0,0,0
05122,15001,0,0,0
05122,15002,0,0,0
05122,15003,0,0,0
05122,15081,0,0,0
05122,15082,0,0,0
05122,15083,0,0,0
05122,15084,0,0,0
05122,15085,11,11,0
05122,15086,0,0,0
05122,15087,0,0,0
05122,15088,0,0,0
05122,15089,0,0,0
05122,15090,0,0,0
05122,15091,0,0,0
05122,16051,0,0,0
05122,16052,0,0,0
05122,16053,0,0,0
05122,16054,0,0,0
05122,16055,0,0,0
05122,16056,0,0,0
05122,16061,0,0,0
05122,16062,0,0,0
05122,16063,0,0,0
05122,16064,11,11,0
05122,16065,0,0,0
05122,16066,0,0,0
05122,16067,0,0,0
05122,16068,0,0,0
05122,16069,0,0,0
05122,16070,0,0,0
05122,16071,0,0,0
05122,16072,0,0,0
05122,16073,0,0,0
05122,16074,0,0,0
05122,16075,0,0,0
05122,16076,0,0,0
05122,16077,0,0,0
05124,01001,0,0,0
05124,01002,31,12,19
05124,01003,0,0,0
05124,01004,12,12,0
05124,01051,0,0,0
05124,01053,0,0,0
05124,01054,0,0,0
05124,01055,10,0,10
05124,01056,37,21,16
05124,01057,0,0,0
05124,01058,0,0,0
05124,01059,14,14,0
05124,01060,27,14,13
05124,01061,0,0,0
05124,01062,48,13,35
05124,02000,418,137,281
05124,03101,29,18,11
05124,03102,0,0,0
05124,03103,12,12,0
05124,03151,0,0,0
05124,03153,10,10,0
05124,03154,0,0,0
05124,03155,0,0,0
05124,03157,0,0,0
05124,03158,0,0,0
05124,03159,38,20,18
05124,03241,140,60,80
05124,03251,11,11,0
05124,03252,16,0,16
05124,03254,30,18,12
05124,03255,21,21,0
05124,03256,0,0,0
05124,03257,18,0,18
05124,03351,0,0,0
05124,03352,0,0,0
05124,03353,27,17,10
05124,03354,0,0,0
05124,03355,10,10,0
05124,03356,0,0,0
05124,03357,10,10,0
05124,03358,0,0,0
05124,03359,0,0,0
05124,03360,0,0,0
05124,03361,10,0,10
05124,03401,11,0,11
05124,03402,0,0,0
05124,03403,14,0,14
05124,03404,52,14,38
05124,03405,0,0,0
05124,03451,0,0,0
05124,03452,43,33,10
05124,03453,11,0,11
05124,03454,62,23,39
05124,03455,13,13,0
05124,03456,27,27,0
05124,03457,32,21,11
05124,03458,0,0,0
05124,03459,57,24,33
05124,03460,0,0,0
05124,03461,11,0,11
05124,03462,0,0,0
05124,04011,55,24,31
05124,04012,0,0,0
05124,05111,10210,2584,7626
05124,05112,920,488,432
05124,05113,3853,1888,1965
05124,05114,424,180,244
05124,05116,444,216,228
05124,05117,441,239,202
05124,05119,315,174,141
05124,05120,10300,4945,5355
05124,05122,8166,3920,4246
05124,05124,0,0,0
05124,05154,193,130,63
05124,05158,17617,7821,9796
05124,05162,1788,813,975
05124,05166,289,186,103
05124,05170,350,214,136
05124,05314,369,134,235
05124,05315,4134,1368,2766
05124,05316,1118,563,555
05124,05334,338,179,159
05124,05358,187,60,127
05124,05362,503,254,249
05124,05366,77,45,32
05124,05370,187,92,95
05124,05374,2255,1449,806
05124,05378,2128,1323,805
05124,05382,368,223,145
05124,05512,157,115,42
05124,05513,458,295,163
05124,05515,217,125,92
05124,05554,164,104,60
05124,05558,117,97,20
05124,05562,901,685,216
05124,05566,113,65,48
05124,05570,107,86,21
05124,05711,149,87,62
05124,05754,130,45,85
05124,05758,60,24,36
05124,05762,22,22,0
05124,05766,42,21,21
05124,05770,82,62,20
05124,05774,61,37,24
05124,05911,2187,1345,842
05124,05913,2064,1217,847
05124,05914,2078,1342,736
05124,05915,131,77,54
05124,05916,417,304,113
05124,05954,14494,9160,5334
05124,05958,102,60,42
05124,05962,944,590,354
05124,05966,106,66,40
05124,05970,162,55,107
05124,05974,149,97,52
05124,05978,732,477,255
05124,06411,35,11,24
05124,06412,394,94,300
05124,06413,11,0,11
05124,06414,64,31,33
05124,06431,36,20,16
05124,06432,28,15,13
05124,06433,45,25,20
05124,06434,85,18,67
05124,06435,58,33,25
05124,06436,93,19,74
05124,06437,0,0,0
05124,06438,103,40,63
05124,06439,19,19,0
05124,06440,44,34,10
05124,06531,53,29,24
05124,06532,20,20,0
05124,06533,19,0,19
05124,06534,39,24,15
05124,06535,0,0,0
05124,06611,33,11,22
05124,06631,0,0,0
05124,06632,0,0,0
05124,06633,15,15,0
05124,06634,11,11,0
05124,06635,25,13,12
05124,06636,0,0,0
05124,07111,52,16,36
05124,07131,39,25,14
05124,07132,23,23,0
05124,07133,10,10,0
05124,07134,0,0,0
05124,07135,0,0,0
05124,07137,47,24,23
05124,07138,71,43,28
05124,07140,0,0,0
05124,07141,0,0,0
05124,07143,37,22,15
05124,07211,31,19,12
05124,07231,0,0,0
05124,07232,0,0,0
05124,07233,0,0,0
05124,07235,0,0,0
05124,07311,0,0,0
05124,07312,0,0,0
05124,07313,0,0,0
05124,07314,24,13,11
05124,07315,43,18,25
05124,07316,0,0,0
05124,07317,0,0,0
05124,07318,0,0,0
05124,07319,0,0,0
05124,07320,0,0,0
05124,07331,0,0,0
05124,07332,0,0,0
05124,07333,0,0,0
05124,07334,0,0,0
05124,07335,0,0,0
05124,07336,0,0,0
05124,07337,0,0,0
05124,07338,0,0,0
05124,07339,22,11,11
05124,07340,0,0,0
05124,08111,119,42,77
05124,08115,84,55,29
05124,08116,99,44,55
05124,08117,23,13,10
05124,08118,68,39,29
05124,08119,53,23,30
05124,08121,0,0,0
05124,08125,29,11,18
05124,08126,23,0,23
05124,08127,10,10,0
05124,08128,0,0,0
05124,08135,0,0,0
05124,08136,64,52,12
05124,08211,10,0,10
05124,08212,50,13,37
05124,08215,40,19,21
05124,08216,10,10,0
05124,08221,37,37,0
05124,08222,71,27,44
05124,08225,0,0,0
05124,08226,72,52,20
05124,08231,0,0,0
05124,08235,0,0,0
05124,08236,29,17,12
05124,08237,0,0,0
05124,08311,25,10,15
05124,08315,0,0,0
05124,08316,0,0,0
05124,08317,36,24,12
05124,08325,11,0,11
05124,08326,0,0,0
05124,08327,12,0,12
05124,08335,12,0,12
05124,08336,11,0,11
05124,08337,0,0,0
05124,08415,29,12,17
05124,08416,0,0,0
05124,08417,17,17,0
05124,08421,15,0,15
05124,08425,14,14,0
05124,08426,0,0,0
05124,08435,0,0,0
05124,08436,0,0,0
05124,08437,0,0,0
05124,09161,0,0,0
05124,09162,329,86,243
05124,09163,0,0,0
05124,09171,0,0,0
05124,09172,0,0,0
05124,09173,0,0,0
05124,09174,0,0,0
05124,09175,10,0,10
05124,09176,11,11,0
05124,09177,0,0,0
05124,09178,19,0,19
05124,09179,0,0,0
05124,09180,0,0,0
05124,09181,0,0,0
05124,09182,0,0,0
05124,09183,0,0,0
05124,09184,92,13,79
05124,09185,0,0,0
05124,09186,0,0,0
05124,09187,0,0,0
05124,09188,18,0,18
05124,09189,0,0,0
05124,09190,0,0,0
05124,09261,0,0,0
05124,09262,0,0,0
05124,09263,0,0,0
05124,09271,0,0,0
05124,09272,0,0,0
05124,09273,0,0,0
05124,09274,0,0,0
05124,09275,0,0,0
05124,09276,0,0,0
05124,09277,0,0,0
05124,09278,0,0,0
05124,09279,0,0,0
05124,09361,0,0,0
05124,09362,22,12,10
05124,09363,0,0,0
05124,09371,0,0,0
05124,09372,0,0,0
05124,09373,0,0,0
05124,09374,0,0,0
05124,09375,0,0,0
05124,09376,0,0,0
05124,09377,0,0,0
05124,09461,0,0,0
05124,09462,0,0,0
05124,09463,0,0,0
05124,09464,0,0,0
05124,09471,0,0,0
05124,09472,0,0,0
05124,09473,0,0,0
05124,09474,0,0,0
05124,09475,14,0,14
05124,09476,0,0,0
05124,09477,0,0,0
05124,09478,0,0,0
05124,09479,0,0,0
05124,09561,0,0,0
05124,09562,21,0,21
05124,09563,13,13,0
05124,09564,70,31,39
05124,09565,0,0,0
05124,09571,0,0,0
05124,09572,0,0,0
05124,09573,0,0,0
05124,09574,11,11,0
05124,09575,0,0,0
05124,09576,0,0,0
05124,09577,0,0,0
05124,09661,0,0,0
05124,09662,0,0,0
05124,09663,18,0,18
05124,09671,13,13,0
05124,09672,0,0,0
05124,09673,0,0,0
05124,09674,0,0,0
05124,09675,0,0,0
05124,09676,11,11,0
05124,09677,0,0,0
05124,09678,21,0,21
05124,09679,11,11,0
05124,09761,20,10,10
05124,09762,0,0,0
05124,09763,0,0,0
05124,09764,0,0,0
05124,09771,0,0,0
05124,09772,0,0,0
05124,09773,0,0,0
05124,09774,0,0,0
05124,09775,0,0,0
05124,09776,0,0,0
05124,09777,0,0,0
05124,09778,0,0,0
05124,09779,0,0,0
05124,09780,0,0,0
05124,10041,39,20,19
05124,10042,0,0,0
05124,10043,0,0,0
05124,10044,0,0,0
05124,10045,0,0,0
05124,10046,0,0,0
05124,11000,539,215,324
05124,12051,0,0,0
05124,12052,0,0,0
05124,12053,0,0,0
05124,12054,13,0,13
05124,12060,0,0,0
05124,12061,0,0,0
05124,12062,0,0,0
05124,12063,0,0,0
05124,12064,0,0,0
05124,12065,17,17,0
05124,12066,0,0,0
05124,12067,0,0,0
05124,12068,0,0,0
05124,12069,24,11,13
05124,12070,0,0,0
05124,12071,0,0,0
05124,12072,14,14,0
05124,12073,0,0,0
05124,13003,0,0,0
05124,13004,0,0,0
05124,13071,0,0,0
05124,13072,0,0,0
05124,13073,13,13,0
05124,13074,0,0,0
05124,13075,0,0,0
05124,13076,0,0,0
05124,14511,10,10,0
05124,14521,12,12,0
05124,14522,16,16,0
05124,14523,0,0,0
05124,14524,0,0,0
05124,14612,35,14,21
05124,14625,0,0,0
05124,14626,0,0,0
05124,14627,0,0,0
05124,14628,0,0,0
05124,14713,51,26,25
05124,14729,12,12,0
05124,14730,0,0,0
05124,15001,0,0,0
05124,15002,15,15,0
05124,15003,10,10,0
05124,15081,0,0,0
05124,15082,0,0,0
05124,15083,13,13,0
05124,15084,0,0,0
05124,15085,0,0,0
05124,15086,0,0,0
05124,15087,26,26,0
05124,15088,0,0,0
05124,15089,0,0,0
05124,15090,10,10,0
05124,15091,23,23,0
05124,16051,24,24,0
05124,16052,0,0,0
05124,16053,0,0,0
05124,16054,0,0,0
05124,16055,0,0,0
05124,16056,0,0,0
05124,16061,10,10,0
05124,16062,14,14,0
05124,16063,0,0,0
05124,16064,11,11,0
05124,16065,0,0,0
05124,16066,0,0,0
05124,16067,0,0,0
05124,16068,0,0,0
05124,16069,22,22,0
05124,16070,0,0,0
05124,16071,0,0,0
05124,16072,0,0,0
05124,16073,0,0,0
05124,16074,0,0,0
05124,16075,0,0,0
05124,16076,0,0,0
05124,16077,0,0,0
05154,01001,0,0,0
05154,01002,11,0,11
05154,01003,29,0,29
05154,01004,41,0,41
05154,01051,0,0,0
05154,01053,0,0,0
05154,01054,0,0,0
05154,01055,10,10,0
05154,01056,30,13,17
05154,01057,0,0,0
05154,01058,0,0,0
05154,01059,0,0,0
05154,01060,34,11,23
05154,01061,0,0,0
05154,01062,28,15,13
05154,02000,302,84,218
05154,03101,43,43,0
05154,03102,0,0,0
05154,03103,0,0,0
05154,03151,0,0,0
05154,03153,0,0,0
05154,03154,13,13,0
05154,03155,0,0,0
05154,03157,0,0,0
05154,03158,0,0,0
05154,03159,12,12,0
05154,03241,153,54,99
05154,03251,29,17,12
05154,03252,0,0,0
05154,03254,22,11,11
05154,03255,0,0,0
05154,03256,10,10,0
05154,03257,13,0,13
05154,03351,0,0,0
05154,03352,29,29,0
05154,03353,21,21,0
05154,03354,0,0,0
05154,03355,13,13,0
05154,03356,14,14,0
05154,03357,0,0,0
05154,03358,0,0,0
05154,03359,0,0,0
05154,03360,0,0,0
05154,03361,0,0,0
05154,03401,0,0,0
05154,03402,10,0,10
05154,03403,11,11,0
05154,03404,87,17,70
05154,03405,12,0,12
05154,03451,0,0,0
05154,03452,41,14,27
05154,03453,31,19,12
05154,03454,67,28,39
05154,03455,0,0,0
05154,03456,30,17,13
05154,03457,0,0,0
05154,03458,12,12,0
05154,03459,74,32,42
05154,03460,15,0,15
05154,03461,0,0,0
05154,03462,0,0,0
05154,04011,75,29,46
05154,04012,0,0,0
05154,05111,2920,347,2573
05154,05112,4154,1199,2955
05154,05113,1229,281,948
05154,05114,4151,809,3342
05154,05116,872,314,558
05154,05117,518,125,393
05154,05119,735,264,471
05154,05120,54,18,36
05154,05122,86,48,38
05154,05124,193,63,130
05154,05154,0,0,0
05154,05158,653,181,472
05154,05162,1010,275,735
05154,05166,5405,1866,3539
05154,05170,17209,7535,9674
05154,05314,197,44,153
05154,05315,914,245,669
05154,05316,102,20,82
05154,05334,247,140,107
05154,05358,102,45,57
05154,05362,201,75,126
05154,05366,40,25,15
05154,05370,208,135,73
05154,05374,74,39,35
05154,05378,72,36,36
05154,05382,209,133,76
05154,05512,156,72,84
05154,05513,357,165,192
05154,05515,302,61,241
05154,05554,3664,1399,2265
05154,05558,114,50,64
05154,05562,455,229,226
05154,05566,166,54,112
05154,05570,52,27,25
05154,05711,75,25,50
05154,05754,102,20,82
05154,05758,36,21,15
05154,05762,11,11,0
05154,05766,50,23,27
05154,05770,51,16,35
05154,05774,66,23,43
05154,05911,309,116,193
05154,05913,336,96,240
05154,05914,114,28,86
05154,05915,43,24,19
05154,05916,111,58,53
05154,05954,113,50,63
05154,05958,73,44,29
05154,05962,77,34,43
05154,05966,15,15,0
05154,05970,131,88,43
05154,05974,64,28,36
05154,05978,127,58,69
05154,06411,24,11,13
05154,06412,211,43,168
05154,06413,0,0,0
05154,06414,54,23,31
05154,06431,27,14,13
05154,06432,16,16,0
05154,06433,45,31,14
05154,06434,33,0,33
05154,06435,61,20,41
05154,06436,49,11,38
05154,06437,0,0,0
05154,06438,53,20,33
05154,06439,18,18,0
05154,06440,23,11,12
05154,06531,14,0,14
05154,06532,14,0,14
05154,06533,0,0,0
05154,06534,14,0,14
05154,06535,0,0,0
05154,06611,31,11,20
05154,06631,0,0,0
05154,06632,0,0,0
05154,06633,0,0,0
05154,06634,53,53,0
05154,06635,28,28,0
05154,06636,0,0,0
05154,07111,14,14,0
05154,07131,10,0,10
05154,07132,13,13,0
05154,07133,45,28,17
05154,07134,0,0,0
05154,07135,0,0,0
05154,07137,29,29,0
05154,07138,28,10,18
05154,07140,11,11,0
05154,07141,0,0,0
05154,07143,25,15,10
05154,07211,10,10,0
05154,07231,0,0,0
05154,07232,0,0,0
05154,07233,0,0,0
05154,07235,0,0,0
05154,07311,0,0,0
05154,07312,0,0,0
05154,07313,0,0,0
05154,07314,0,0,0
05154,07315,33,10,23
05154,07316,0,0,0
05154,07317,0,0,0
05154,07318,0,0,0
05154,07319,0,0,0
05154,07320,0,0,0
05154,07331,0,0,0
05154,07332,0,0,0
05154,07333,0,0,0
05154,07334,0,0,0
05154,07335,0,0,0
05154,07336,0,0,0
05154,07337,0,0,0
05154,07338,13,13,0
05154,07339,35,25,10
05154,07340,0,0,0
05154,08111,70,23,47
05154,08115,24,11,13
05154,08116,52,18,34
05154,08117,0,0,0
05154,08118,44,15,29
05154,08119,33,16,17
05154,08121,23,12,11
05154,08125,44,28,16
05154,08126,18,0,18
05154,08127,0,0,0
05154,08128,0,0,0
05154,08135,0,0,0
05154,08136,0,0,0
05154,08211,0,0,0
05154,08212,21,0,21
05154,08215,81,16,65
05154,08216,0,0,0
05154,08221,0,0,0
05154,08222,36,0,36
05154,08225,0,0,0
05154,08226,49,24,25
05154,08231,11,11,0
05154,08235,0,0,0
05154,08236,0,0,0
05154,08237,0,0,0
05154,08311,0,0,0
05154,08315,22,22,0
05154,08316,0,0,0
05154,08317,45,29,16
05154,08325,0,0,0
05154,08326,10,0,10
05154,08327,0,0,0
05154,08335,11,11,0
05154,08336,10,0,10
05154,08337,0,0,0
05154,08415,25,11,14
05154,08416,0,0,0
05154,08417,0,0,0
05154,08421,11,0,11
05154,08425,10,10,0
05154,08426,0,0,0
05154,08435,0,0,0
05154,08436,0,0,0
05154,08437,0,0,0
05154,09161,11,0,11
05154,09162,187,43,144
05154,09163,0,0,0
05154,09171,0,0,0
05154,09172,0,0,0
05154,09173,0,0,0
05154,09174,0,0,0
05154,09175,0,0,0
05154,09176,0,0,0
05154,09177,0,0,0
05154,09178,10,0,10
05154,09179,0,0,0
05154,09180,0,0,0
05154,09181,0,0,0
05154,09182,0,0,0
05154,09183,0,0,0
05154,09184,62,13,49
05154,09185,0,0,0
05154,09186,10,0,10
05154,09187,13,13,0
05154,09188,0,0,0
05154,09189,0,0,0
05154,09190,0,0,0
05154,09261,0,0,0
05154,09262,0,0,0
05154,09263,0,0,0
05154,09271,0,0,0
05154,09272,0,0,0
05154,09273,0,0,0
05154,09274,0,0,0
05154,09275,0,0,0
05154,09276,0,0,0
05154,09277,0,0,0
05154,09278,0,0,0
05154,09279,0,0,0
05154,09361,0,0,0
05154,09362,0,0,0
05154,09363,0,0,0
05154,09371,0,0,0
05154,09372,0,0,0
05154,09373,12,0,12
05154,09374,0,0,0
05154,09375,0,0,0
05154,09376,0,0,0
05154,09377,0,0,0
05154,09461,0,0,0
05154,09462,0,0,0
05154,09463,0,0,0
05154,09464,0,0,0
05154,09471,14,0,14
05154,09472,0,0,0
05154,09473,0,0,0
05154,09474,0,0,0
05154,09475,0,0,0
05154,09476,0,0,0
05154,09477,0,0,0
05154,09478,0,0,0
05154,09479,0,0,0
05154,09561,0,0,0
05154,09562,10,0,10
05154,09563,0,0,0
05154,09564,56,18,38
05154,09565,0,0,0
05154,09571,0,0,0
05154,09572,0,0,0
05154,09573,0,0,0
05154,09574,12,12,0
05154,09575,0,0,0
05154,09576,0,0,0
05154,09577,0,0,0
05154,09661,0,0,0
05154,09662,0,0,0
05154,09663,0,0,0
05154,09671,0,0,0
05154,09672,0,0,0
05154,09673,0,0,0
05154,09674,0,0,0
05154,09675,0,0,0
05154,09676,0,0,0
05154,09677,0,0,0
05154,09678,0,0,0
05154,09679,0,0,0
05154,09761,28,13,15
05154,09762,0,0,0
05154,09763,0,0,0
05154,09764,0,0,0
05154,09771,0,0,0
05154,09772,0,0,0
05154,09773,0,0,0
05154,09774,0,0,0
05154,09775,0,0,0
05154,09776,0,0,0
05154,09777,0,0,0
05154,09778,0,0,0
05154,09779,0,0,0
05154,09780,0,0,0
05154,10041,42,15,27
05154,10042,0,0,0
05154,10043,0,0,0
05154,10044,10,10,0
05154,10045,0,0,0
05154,10046,0,0,0
05154,11000,315,116,199
05154,12051,0,0,0
05154,12052,0,0,0
05154,12053,18,18,0
05154,12054,0,0,0
05154,12060,0,0,0
05154,12061,10,0,10
05154,12062,0,0,0
05154,12063,0,0,0
05154,12064,0,0,0
05154,12065,0,0,0
05154,12066,23,0,23
05154,12067,0,0,0
05154,12068,0,0,0
05154,12069,0,0,0
05154,12070,10,10,0
05154,12071,0,0,0
05154,12072,23,13,10
05154,12073,0,0,0
05154,13003,0,0,0
05154,13004,0,0,0
05154,13071,0,0,0
05154,13072,0,0,0
05154,13073,0,0,0
05154,13074,0,0,0
05154,13075,0,0,0
05154,13076,0,0,0
05154,14511,14,0,14
05154,14521,0,0,0
05154,14522,0,0,0
05154,14523,0,0,0
05154,14524,0,0,0
05154,14612,29,18,11
05154,14625,0,0,0
05154,14626,0,0,0
05154,14627,12,12,0
05154,14628,0,0,0
05154,14713,53,38,15
05154,14729,10,10,0
05154,14730,0,0,0
05154,15001,0,0,0
05154,15002,19,19,0
05154,15003,0,0,0
05154,15081,0,0,0
05154,15082,11,11,0
05154,15083,10,0,10
05154,15084,12,12,0
05154,15085,0,0,0
05154,15086,0,0,0
05154,15087,0,0,0
05154,15088,30,30,0
05154,15089,0,0,0
05154,15090,0,0,0
05154,15091,0,0,0
05154,16051,25,0,25
05154,16052,0,0,0
05154,16053,0,0,0
05154,16054,0,0,0
05154,16055,0,0,0
05154,16056,0,0,0
05154,16061,0,0,0
05154,16062,0,0,0
05154,16063,0,0,0
05154,16064,0,0,0
05154,16065,0,0,0
05154,16066,0,0,0
05154,16067,11,11,0
05154,16068,0,0,0
05154,16069,0,0,0
05154,16070,36,36,0
05154,16071,0,0,0
05154,16072,0,0,0
05154,16073,0,0,0
05154,16074,0,0,0
05154,16075,0,0,0
05154,16076,0,0,0
05154,16077,0,0,0
05158,01001,0,0,0
05158,01002,58,32,26
05158,01003,48,28,20
05158,01004,12,12,0
05158,01051,17,17,0
05158,01053,30,30,0
05158,01054,19,19,0
05158,01055,33,33,0
05158,01056,112,79,33
05158,01057,19,19,0
05158,01058,22,22,0
05158,01059,25,25,0
05158,01060,104,65,39
05158,01061,22,22,0
05158,01062,146,58,88
05158,02000,829,314,515
05158,03101,54,25,29
05158,03102,16,16,0
05158,03103,11,0,11
05158,03151,12,12,0
05158,03153,29,14,15
05158,03154,0,0,0
05158,03155,37,27,10
05158,03157,28,28,0
05158,03158,21,21,0
