id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05158,03159,81,60,21
05158,03241,404,251,153
05158,03251,36,36,0
05158,03252,32,22,10
05158,03254,222,204,18
05158,03255,10,10,0
05158,03256,20,20,0
05158,03257,44,31,13
05158,03351,37,23,14
05158,03352,21,21,0
05158,03353,76,58,18
05158,03354,0,0,0
05158,03355,31,31,0
05158,03356,33,33,0
05158,03357,29,29,0
05158,03358,39,29,10
05158,03359,43,43,0
05158,03360,0,0,0
05158,03361,12,12,0
05158,03401,17,17,0
05158,03402,0,0,0
05158,03403,54,42,12
05158,03404,114,59,55
05158,03405,0,0,0
05158,03451,34,23,11
05158,03452,32,32,0
05158,03453,20,20,0
05158,03454,131,69,62
05158,03455,12,12,0
05158,03456,52,40,12
05158,03457,16,16,0
05158,03458,25,25,0
05158,03459,112,71,41
05158,03460,45,32,13
05158,03461,16,16,0
05158,03462,21,21,0
05158,04011,185,96,89
05158,04012,16,16,0
05158,05111,60109,18699,41410
05158,05112,6666,4538,2128
05158,05113,14898,7887,7011
05158,05114,2690,1468,1222
05158,05116,1994,1184,810
05158,05117,3771,2384,1387
05158,05119,2098,1584,514
05158,05120,2035,1115,920
05158,05122,12121,8063,4058
05158,05124,17617,9796,7821
05158,05154,653,472,181
05158,05158,0,0,0
05158,05162,9079,5249,3830
05158,05166,2024,1510,514
05158,05170,2325,1771,554
05158,05314,906,334,572
05158,05315,11090,4346,6744
05158,05316,8816,4939,3877
05158,05334,870,578,292
05158,05358,508,335,173
05158,05362,1915,1223,692
05158,05366,259,208,51
05158,05370,681,558,123
05158,05374,796,525,271
05158,05378,4593,3387,1206
05158,05382,1206,889,317
05158,05512,637,512,125
05158,05513,1379,983,396
05158,05515,278,159,119
05158,05554,436,286,150
05158,05558,202,161,41
05158,05562,1738,1400,338
05158,05566,285,170,115
05158,05570,199,140,59
05158,05711,210,117,93
05158,05754,229,121,108
05158,05758,100,69,31
05158,05762,32,32,0
05158,05766,136,88,48
05158,05770,91,53,38
05158,05774,136,94,42
05158,05911,2416,1597,819
05158,05913,1744,1005,739
05158,05914,553,317,236
05158,05915,124,95,29
05158,05916,572,416,156
05158,05954,3776,2557,1219
05158,05958,157,107,50
05158,05962,453,313,140
05158,05966,120,47,73
05158,05970,140,82,58
05158,05974,238,177,61
05158,05978,686,488,198
05158,06411,77,26,51
05158,06412,892,166,726
05158,06413,70,41,29
05158,06414,140,52,88
05158,06431,92,56,36
05158,06432,77,49,28
05158,06433,92,47,45
05158,06434,203,68,135
05158,06435,113,82,31
05158,06436,174,53,121
05158,06437,16,16,0
05158,06438,250,93,157
05158,06439,45,26,19
05158,06440,126,97,29
05158,06531,78,58,20
05158,06532,58,36,22
05158,06533,56,27,29
05158,06534,64,37,27
05158,06535,16,16,0
05158,06611,75,48,27
05158,06631,55,38,17
05158,06632,26,16,10
05158,06633,55,55,0
05158,06634,79,79,0
05158,06635,46,28,18
05158,06636,20,20,0
05158,07111,79,42,37
05158,07131,95,70,25
05158,07132,78,58,20
05158,07133,46,33,13
05158,07134,0,0,0
05158,07135,11,11,0
05158,07137,93,65,28
05158,07138,123,78,45
05158,07140,46,22,24
05158,07141,36,36,0
05158,07143,139,65,74
05158,07211,36,16,20
05158,07231,23,13,10
05158,07232,23,11,12
05158,07233,22,22,0
05158,07235,22,22,0
05158,07311,11,11,0
05158,07312,23,23,0
05158,07313,0,0,0
05158,07314,104,80,24
05158,07315,72,38,34
05158,07316,0,0,0
05158,07317,0,0,0
05158,07318,0,0,0
05158,07319,37,13,24
05158,07320,0,0,0
05158,07331,32,32,0
05158,07332,35,35,0
05158,07333,18,18,0
05158,07334,17,17,0
05158,07335,14,14,0
05158,07336,0,0,0
05158,07337,22,22,0
05158,07338,35,35,0
05158,07339,72,44,28
05158,07340,13,13,0
05158,08111,304,116,188
05158,08115,114,64,50
05158,08116,179,105,74
05158,08117,54,33,21
05158,08118,150,83,67
05158,08119,123,100,23
05158,08121,14,0,14
05158,08125,73,41,32
05158,08126,32,10,22
05158,08127,26,14,12
05158,08128,35,11,24
05158,08135,0,0,0
05158,08136,58,35,23
05158,08211,16,0,16
05158,08212,112,43,69
05158,08215,126,76,50
05158,08216,34,24,10
05158,08221,52,27,25
05158,08222,170,60,110
05158,08225,10,10,0
05158,08226,158,104,54
05158,08231,10,10,0
05158,08235,24,24,0
05158,08236,47,37,10
05158,08237,10,10,0
05158,08311,52,31,21
05158,08315,30,30,0
05158,08316,21,21,0
05158,08317,69,37,32
05158,08325,13,13,0
05158,08326,44,34,10
05158,08327,28,15,13
05158,08335,52,32,20
05158,08336,48,29,19
05158,08337,0,0,0
05158,08415,71,50,21
05158,08416,50,30,20
05158,08417,31,21,10
05158,08421,46,23,23
05158,08425,23,23,0
05158,08426,12,12,0
05158,08435,13,13,0
05158,08436,31,14,17
05158,08437,12,12,0
05158,09161,30,18,12
05158,09162,805,278,527
05158,09163,10,0,10
05158,09171,0,0,0
05158,09172,17,17,0
05158,09173,32,22,10
05158,09174,31,31,0
05158,09175,60,34,26
05158,09176,11,0,11
05158,09177,23,23,0
05158,09178,78,31,47
05158,09179,33,33,0
05158,09180,0,0,0
05158,09181,30,19,11
05158,09182,10,10,0
05158,09183,0,0,0
05158,09184,257,60,197
05158,09185,0,0,0
05158,09186,38,24,14
05158,09187,40,40,0
05158,09188,45,28,17
05158,09189,17,17,0
05158,09190,12,12,0
05158,09261,0,0,0
05158,09262,0,0,0
05158,09263,0,0,0
05158,09271,0,0,0
05158,09272,0,0,0
05158,09273,0,0,0
05158,09274,26,26,0
05158,09275,0,0,0
05158,09276,0,0,0
05158,09277,0,0,0
05158,09278,12,12,0
05158,09279,0,0,0
05158,09361,12,12,0
05158,09362,60,28,32
05158,09363,0,0,0
05158,09371,22,12,10
05158,09372,0,0,0
05158,09373,22,22,0
05158,09374,0,0,0
05158,09375,24,24,0
05158,09376,0,0,0
05158,09377,0,0,0
05158,09461,0,0,0
05158,09462,0,0,0
05158,09463,0,0,0
05158,09464,0,0,0
05158,09471,14,14,0
05158,09472,15,15,0
05158,09473,13,13,0
05158,09474,0,0,0
05158,09475,28,15,13
05158,09476,0,0,0
05158,09477,0,0,0
05158,09478,0,0,0
05158,09479,0,0,0
05158,09561,0,0,0
05158,09562,28,12,16
05158,09563,38,24,14
05158,09564,168,70,98
05158,09565,11,11,0
05158,09571,21,21,0
05158,09572,34,23,11
05158,09573,19,19,0
05158,09574,29,29,0
05158,09575,13,13,0
05158,09576,22,22,0
05158,09577,0,0,0
05158,09661,26,10,16
05158,09662,0,0,0
05158,09663,39,17,22
05158,09671,59,38,21
05158,09672,11,11,0
05158,09673,0,0,0
05158,09674,0,0,0
05158,09675,0,0,0
05158,09676,27,17,10
05158,09677,57,25,32
05158,09678,0,0,0
05158,09679,36,19,17
05158,09761,67,27,40
05158,09762,0,0,0
05158,09763,12,12,0
05158,09764,0,0,0
05158,09771,29,29,0
05158,09772,35,23,12
05158,09773,0,0,0
05158,09774,0,0,0
05158,09775,51,33,18
05158,09776,0,0,0
05158,09777,22,10,12
05158,09778,14,14,0
05158,09779,0,0,0
05158,09780,20,20,0
05158,10041,85,45,40
05158,10042,0,0,0
05158,10043,0,0,0
05158,10044,26,26,0
05158,10045,14,14,0
05158,10046,0,0,0
05158,11000,1154,655,499
05158,12051,10,10,0
05158,12052,11,11,0
05158,12053,0,0,0
05158,12054,26,26,0
05158,12060,27,27,0
05158,12061,28,28,0
05158,12062,12,12,0
05158,12063,23,23,0
05158,12064,35,35,0
05158,12065,26,26,0
05158,12066,15,15,0
05158,12067,37,37,0
05158,12068,10,10,0
05158,12069,60,44,16
05158,12070,0,0,0
05158,12071,14,14,0
05158,12072,29,29,0
05158,12073,0,0,0
05158,13003,19,19,0
05158,13004,0,0,0
05158,13071,24,24,0
05158,13072,27,27,0
05158,13073,22,22,0
05158,13074,14,14,0
05158,13075,30,30,0
05158,13076,20,20,0
05158,14511,65,32,33
05158,14521,22,22,0
05158,14522,36,36,0
05158,14523,29,19,10
05158,14524,35,35,0
05158,14612,97,79,18
05158,14625,29,29,0
05158,14626,20,20,0
05158,14627,27,27,0
05158,14628,31,31,0
05158,14713,169,138,31
05158,14729,53,53,0
05158,14730,32,32,0
05158,15001,0,0,0
05158,15002,27,27,0
05158,15003,32,22,10
05158,15081,0,0,0
05158,15082,20,20,0
05158,15083,20,20,0
05158,15084,18,18,0
05158,15085,36,36,0
05158,15086,22,22,0
05158,15087,17,17,0
05158,15088,28,28,0
05158,15089,23,23,0
05158,15090,15,15,0
05158,15091,12,12,0
05158,16051,21,21,0
05158,16052,0,0,0
05158,16053,13,13,0
05158,16054,0,0,0
05158,16055,14,14,0
05158,16056,11,11,0
05158,16061,12,12,0
05158,16062,12,12,0
05158,16063,19,19,0
05158,16064,12,12,0
05158,16065,12,12,0
05158,16066,0,0,0
05158,16067,0,0,0
05158,16068,0,0,0
05158,16069,0,0,0
05158,16070,27,15,12
05158,16071,12,12,0
05158,16072,0,0,0
05158,16073,11,11,0
05158,16074,0,0,0
05158,16075,0,0,0
05158,16076,20,20,0
05158,16077,11,11,0
05162,01001,0,0,0
05162,01002,42,0,42
05162,01003,25,14,11
05162,01004,10,10,0
05162,01051,0,0,0
05162,01053,10,10,0
05162,01054,10,0,10
05162,01055,18,18,0
05162,01056,80,61,19
05162,01057,0,0,0
05162,01058,26,26,0
05162,01059,18,18,0
05162,01060,89,57,32
05162,01061,11,11,0
05162,01062,153,37,116
05162,02000,854,353,501
05162,03101,31,13,18
05162,03102,0,0,0
05162,03103,21,0,21
05162,03151,0,0,0
05162,03153,15,15,0
05162,03154,0,0,0
05162,03155,12,12,0
05162,03157,16,16,0
05162,03158,13,13,0
05162,03159,62,37,25
05162,03241,320,130,190
05162,03251,28,28,0
05162,03252,23,23,0
05162,03254,26,26,0
05162,03255,0,0,0
05162,03256,23,23,0
05162,03257,33,21,12
05162,03351,17,17,0
05162,03352,13,13,0
05162,03353,66,40,26
05162,03354,0,0,0
05162,03355,19,19,0
05162,03356,18,18,0
05162,03357,13,13,0
05162,03358,24,24,0
05162,03359,32,12,20
05162,03360,0,0,0
05162,03361,28,15,13
05162,03401,0,0,0
05162,03402,24,24,0
05162,03403,36,26,10
05162,03404,61,33,28
05162,03405,0,0,0
05162,03451,10,10,0
05162,03452,13,13,0
05162,03453,20,10,10
05162,03454,191,34,157
05162,03455,13,13,0
05162,03456,16,16,0
05162,03457,39,24,15
05162,03458,20,20,0
05162,03459,101,53,48
05162,03460,26,15,11
05162,03461,0,0,0
05162,03462,10,10,0
05162,04011,174,81,93
05162,04012,18,18,0
05162,05111,50826,11351,39475
05162,05112,3426,2076,1350
05162,05113,2266,894,1372
05162,05114,7959,4132,3827
05162,05116,16585,8354,8231
05162,05117,794,401,393
05162,05119,623,393,230
05162,05120,308,176,132
05162,05122,942,604,338
05162,05124,1788,975,813
05162,05154,1010,735,275
05162,05158,9079,3830,5249
05162,05162,0,0,0
05162,05166,8940,5599,3341
05162,05170,2146,1402,744
05162,05314,951,322,629
05162,05315,16834,4983,11851
05162,05316,2580,976,1604
05162,05334,1817,1036,781
05162,05358,1735,1122,613
05162,05362,8371,5053,3318
05162,05366,371,261,110
05162,05370,3611,2533,1078
05162,05374,318,204,114
05162,05378,1025,729,296
05162,05382,923,584,339
05162,05512,133,97,36
05162,05513,343,181,162
05162,05515,211,75,136
05162,05554,240,151,89
05162,05558,77,51,26
05162,05562,523,341,182
05162,05566,138,67,71
05162,05570,64,36,28
05162,05711,129,49,80
05162,05754,104,38,66
05162,05758,48,33,15
05162,05762,19,19,0
05162,05766,76,42,34
05162,05770,76,41,35
05162,05774,56,24,32
05162,05911,520,273,247
05162,05913,662,320,342
05162,05914,148,83,65
05162,05915,68,40,28
05162,05916,164,110,54
05162,05954,420,267,153
05162,05958,86,45,41
05162,05962,186,98,88
05162,05966,36,14,22
05162,05970,128,54,74
05162,05974,81,54,27
05162,05978,219,124,95
05162,06411,67,27,40
05162,06412,855,81,774
05162,06413,44,20,24
05162,06414,173,86,87
05162,06431,49,25,24
05162,06432,71,45,26
05162,06433,140,67,73
05162,06434,176,24,152
05162,06435,87,40,47
05162,06436,181,53,128
05162,06437,14,0,14
05162,06438,206,71,135
05162,06439,57,20,37
05162,06440,50,29,21
05162,06531,46,28,18
05162,06532,54,33,21
05162,06533,43,33,10
05162,06534,25,14,11
05162,06535,0,0,0
05162,06611,46,20,26
05162,06631,31,20,11
05162,06632,13,13,0
05162,06633,11,11,0
05162,06634,45,18,27
05162,06635,12,12,0
05162,06636,0,0,0
05162,07111,61,24,37
05162,07131,83,63,20
05162,07132,50,39,11
05162,07133,30,15,15
05162,07134,0,0,0
05162,07135,11,11,0
05162,07137,99,67,32
05162,07138,127,76,51
05162,07140,101,75,26
05162,07141,41,25,16
05162,07143,98,73,25
05162,07211,29,19,10
05162,07231,17,17,0
05162,07232,27,13,14
05162,07233,37,19,18
05162,07235,0,0,0
05162,07311,0,0,0
05162,07312,0,0,0
05162,07313,0,0,0
05162,07314,41,14,27
05162,07315,86,30,56
05162,07316,0,0,0
05162,07317,0,0,0
05162,07318,0,0,0
05162,07319,16,0,16
05162,07320,0,0,0
05162,07331,0,0,0
05162,07332,10,10,0
05162,07333,21,21,0
05162,07334,26,14,12
05162,07335,11,11,0
05162,07336,0,0,0
05162,07337,12,12,0
05162,07338,17,17,0
05162,07339,55,29,26
05162,07340,0,0,0
05162,08111,190,62,128
05162,08115,91,65,26
05162,08116,125,63,62
05162,08117,29,19,10
05162,08118,114,54,60
05162,08119,70,36,34
05162,08121,27,11,16
05162,08125,89,33,56
05162,08126,39,20,19
05162,08127,12,0,12
05162,08128,30,13,17
05162,08135,51,33,18
05162,08136,35,35,0
05162,08211,14,14,0
05162,08212,80,36,44
05162,08215,94,59,35
05162,08216,67,54,13
05162,08221,52,19,33
05162,08222,127,30,97
05162,08225,60,0,60
05162,08226,135,70,65
05162,08231,12,0,12
05162,08235,16,16,0
05162,08236,29,14,15
05162,08237,105,57,48
05162,08311,49,19,30
05162,08315,33,33,0
05162,08316,29,14,15
05162,08317,54,31,23
05162,08325,12,12,0
05162,08326,32,18,14
05162,08327,10,10,0
05162,08335,65,38,27
05162,08336,55,16,39
05162,08337,10,0,10
05162,08415,49,30,19
05162,08416,34,21,13
05162,08417,16,16,0
05162,08421,34,11,23
05162,08425,0,0,0
05162,08426,11,11,0
05162,08435,14,14,0
05162,08436,39,18,21
05162,08437,0,0,0
05162,09161,35,23,12
05162,09162,735,186,549
05162,09163,0,0,0
05162,09171,0,0,0
05162,09172,12,0,12
05162,09173,23,12,11
05162,09174,23,23,0
05162,09175,41,27,14
05162,09176,10,10,0
05162,09177,31,20,11
05162,09178,77,29,48
05162,09179,32,32,0
05162,09180,13,13,0
05162,09181,15,15,0
05162,09182,26,11,15
05162,09183,0,0,0
05162,09184,247,49,198
05162,09185,0,0,0
05162,09186,24,24,0
05162,09187,47,27,20
05162,09188,41,29,12
05162,09189,10,0,10
05162,09190,0,0,0
05162,09261,11,11,0
05162,09262,0,0,0
05162,09263,0,0,0
05162,09271,0,0,0
05162,09272,0,0,0
05162,09273,27,27,0
05162,09274,17,17,0
05162,09275,0,0,0
05162,09276,0,0,0
05162,09277,10,0,10
05162,09278,10,10,0
05162,09279,0,0,0
05162,09361,0,0,0
05162,09362,27,16,11
05162,09363,0,0,0
05162,09371,0,0,0
05162,09372,0,0,0
05162,09373,47,47,0
05162,09374,0,0,0
05162,09375,17,17,0
05162,09376,11,0,11
05162,09377,0,0,0
05162,09461,0,0,0
05162,09462,0,0,0
05162,09463,10,0,10
05162,09464,0,0,0
05162,09471,15,15,0
05162,09472,11,11,0
05162,09473,0,0,0
05162,09474,0,0,0
05162,09475,12,0,12
05162,09476,0,0,0
05162,09477,0,0,0
05162,09478,0,0,0
05162,09479,0,0,0
05162,09561,0,0,0
05162,09562,33,13,20
05162,09563,23,13,10
05162,09564,188,84,104
05162,09565,0,0,0
05162,09571,24,11,13
05162,09572,20,20,0
05162,09573,12,12,0
05162,09574,12,12,0
05162,09575,0,0,0
05162,09576,16,16,0
05162,09577,0,0,0
05162,09661,11,0,11
05162,09662,0,0,0
05162,09663,30,0,30
05162,09671,30,16,14
05162,09672,0,0,0
05162,09673,0,0,0
05162,09674,0,0,0
05162,09675,10,10,0
05162,09676,10,0,10
05162,09677,12,12,0
05162,09678,10,10,0
05162,09679,17,17,0
05162,09761,49,29,20
05162,09762,0,0,0
05162,09763,0,0,0
05162,09764,0,0,0
05162,09771,31,21,10
05162,09772,26,26,0
05162,09773,0,0,0
05162,09774,0,0,0
05162,09775,112,95,17
05162,09776,0,0,0
05162,09777,0,0,0
05162,09778,11,11,0
05162,09779,10,10,0
05162,09780,0,0,0
05162,10041,59,24,35
05162,10042,0,0,0
05162,10043,14,14,0
05162,10044,26,26,0
05162,10045,13,13,0
05162,10046,0,0,0
05162,11000,976,503,473
05162,12051,0,0,0
05162,12052,0,0,0
05162,12053,0,0,0
05162,12054,36,17,19
05162,12060,13,13,0
05162,12061,13,13,0
05162,12062,0,0,0
05162,12063,30,30,0
05162,12064,14,14,0
05162,12065,13,13,0
05162,12066,0,0,0
05162,12067,24,13,11
05162,12068,0,0,0
05162,12069,27,14,13
05162,12070,0,0,0
05162,12071,0,0,0
05162,12072,29,17,12
05162,12073,0,0,0
05162,13003,0,0,0
05162,13004,0,0,0
05162,13071,10,10,0
05162,13072,10,0,10
05162,13073,0,0,0
05162,13074,0,0,0
05162,13075,0,0,0
05162,13076,0,0,0
05162,14511,35,23,12
05162,14521,0,0,0
05162,14522,18,18,0
05162,14523,0,0,0
05162,14524,26,26,0
05162,14612,107,80,27
05162,14625,28,28,0
05162,14626,10,10,0
05162,14627,11,11,0
05162,14628,13,13,0
05162,14713,83,55,28
05162,14729,20,20,0
05162,14730,28,18,10
05162,15001,0,0,0
05162,15002,29,18,11
05162,15003,13,13,0
05162,15081,0,0,0
05162,15082,22,22,0
05162,15083,10,10,0
05162,15084,20,20,0
05162,15085,17,17,0
05162,15086,0,0,0
05162,15087,11,11,0
05162,15088,31,16,15
05162,15089,20,20,0
05162,15090,0,0,0
05162,15091,0,0,0
05162,16051,26,16,10
05162,16052,0,0,0
05162,16053,0,0,0
05162,16054,0,0,0
05162,16055,0,0,0
05162,16056,0,0,0
05162,16061,0,0,0
05162,16062,0,0,0
05162,16063,0,0,0
05162,16064,10,10,0
05162,16065,0,0,0
05162,16066,0,0,0
05162,16067,12,12,0
05162,16068,0,0,0
05162,16069,0,0,0
05162,16070,10,0,10
05162,16071,0,0,0
05162,16072,0,0,0
05162,16073,0,0,0
05162,16074,10,10,0
05162,16075,0,0,0
05162,16076,0,0,0
05162,16077,13,0,13
05166,01001,0,0,0
05166,01002,13,13,0
05166,01003,20,10,10
05166,01004,0,0,0
05166,01051,0,0,0
05166,01053,0,0,0
05166,01054,0,0,0
05166,01055,0,0,0
05166,01056,54,42,12
05166,01057,0,0,0
05166,01058,25,15,10
05166,01059,0,0,0
05166,01060,21,21,0
05166,01061,0,0,0
05166,01062,29,15,14
05166,02000,319,118,201
05166,03101,27,16,11
05166,03102,0,0,0
05166,03103,16,0,16
05166,03151,0,0,0
05166,03153,0,0,0
05166,03154,0,0,0
05166,03155,0,0,0
05166,03157,21,0,21
05166,03158,0,0,0
05166,03159,24,13,11
05166,03241,171,52,119
05166,03251,11,11,0
05166,03252,0,0,0
05166,03254,36,23,13
05166,03255,0,0,0
05166,03256,0,0,0
05166,03257,27,12,15
05166,03351,15,15,0
05166,03352,0,0,0
05166,03353,48,37,11
05166,03354,0,0,0
05166,03355,12,12,0
05166,03356,0,0,0
05166,03357,0,0,0
05166,03358,0,0,0
05166,03359,23,13,10
05166,03360,0,0,0
05166,03361,0,0,0
05166,03401,0,0,0
05166,03402,0,0,0
05166,03403,14,14,0
05166,03404,22,12,10
05166,03405,0,0,0
05166,03451,10,0,10
05166,03452,0,0,0
05166,03453,39,14,25
05166,03454,50,15,35
05166,03455,0,0,0
05166,03456,0,0,0
05166,03457,0,0,0
05166,03458,11,11,0
05166,03459,35,19,16
05166,03460,13,0,13
05166,03461,0,0,0
05166,03462,0,0,0
05166,04011,62,26,36
05166,04012,0,0,0
05166,05111,11261,1562,9699
05166,05112,3141,1541,1600
05166,05113,1099,363,736
05166,05114,20015,7739,12276
05166,05116,19292,7581,11711
05166,05117,525,217,308
05166,05119,455,218,237
05166,05120,74,30,44
05166,05122,142,64,78
05166,05124,289,103,186
05166,05154,5405,3539,1866
05166,05158,2024,514,1510
05166,05162,8940,3341,5599
05166,05166,0,0,0
05166,05170,3114,1726,1388
05166,05314,228,64,164
05166,05315,1852,440,1412
05166,05316,213,49,164
05166,05334,910,366,544
05166,05358,804,499,305
05166,05362,925,461,464
05166,05366,155,127,28
05166,05370,4296,2734,1562
05166,05374,79,32,47
05166,05378,143,76,67
05166,05382,229,140,89
05166,05512,93,56,37
05166,05513,246,151,95
05166,05515,136,30,106
05166,05554,178,86,92
05166,05558,58,37,21
05166,05562,275,177,98
05166,05566,93,35,58
05166,05570,61,47,14
05166,05711,60,23,37
05166,05754,62,29,33
05166,05758,30,17,13
05166,05762,11,11,0
05166,05766,34,19,15
05166,05770,50,13,37
05166,05774,62,33,29
05166,05911,293,157,136
05166,05913,344,131,213
05166,05914,71,20,51
05166,05915,36,25,11
05166,05916,87,60,27
05166,05954,128,44,84
05166,05958,47,18,29
05166,05962,105,43,62
05166,05966,24,14,10
05166,05970,145,22,123
05166,05974,85,60,25
05166,05978,118,55,63
05166,06411,27,0,27
05166,06412,365,52,313
05166,06413,12,0,12
05166,06414,51,23,28
05166,06431,29,19,10
05166,06432,39,26,13
05166,06433,49,22,27
05166,06434,76,11,65
05166,06435,58,29,29
05166,06436,71,10,61
05166,06437,0,0,0
05166,06438,86,21,65
05166,06439,71,43,28
05166,06440,21,0,21
05166,06531,26,14,12
05166,06532,25,13,12
05166,06533,17,0,17
05166,06534,0,0,0
05166,06535,0,0,0
05166,06611,33,16,17
05166,06631,15,15,0
05166,06632,0,0,0
05166,06633,13,13,0
05166,06634,10,10,0
05166,06635,0,0,0
05166,06636,0,0,0
05166,07111,27,13,14
05166,07131,47,23,24
05166,07132,17,17,0
05166,07133,19,0,19
05166,07134,0,0,0
05166,07135,0,0,0
05166,07137,39,24,15
05166,07138,76,39,37
05166,07140,22,12,10
05166,07141,0,0,0
05166,07143,48,22,26
05166,07211,18,18,0
05166,07231,15,15,0
05166,07232,18,0,18
05166,07233,37,37,0
05166,07235,0,0,0
05166,07311,0,0,0
05166,07312,0,0,0
05166,07313,0,0,0
05166,07314,12,12,0
05166,07315,43,19,24
05166,07316,0,0,0
05166,07317,0,0,0
05166,07318,0,0,0
05166,07319,0,0,0
05166,07320,0,0,0
05166,07331,0,0,0
05166,07332,14,14,0
05166,07333,0,0,0
05166,07334,0,0,0
05166,07335,0,0,0
05166,07336,0,0,0
05166,07337,0,0,0
05166,07338,14,14,0
05166,07339,22,0,22
05166,07340,0,0,0
05166,08111,109,32,77
05166,08115,32,13,19
05166,08116,66,29,37
05166,08117,10,10,0
05166,08118,58,25,33
05166,08119,28,16,12
05166,08121,23,13,10
05166,08125,33,17,16
05166,08126,30,0,30
05166,08127,10,10,0
05166,08128,0,0,0
05166,08135,13,13,0
05166,08136,10,0,10
05166,08211,0,0,0
05166,08212,28,0,28
05166,08215,36,16,20
05166,08216,10,0,10
05166,08221,19,0,19
05166,08222,83,25,58
05166,08225,0,0,0
05166,08226,63,32,31
05166,08231,0,0,0
05166,08235,0,0,0
05166,08236,10,0,10
05166,08237,10,0,10
05166,08311,25,11,14
05166,08315,14,14,0
05166,08316,0,0,0
05166,08317,28,18,10
05166,08325,0,0,0
05166,08326,10,0,10
05166,08327,0,0,0
05166,08335,32,20,12
05166,08336,36,17,19
05166,08337,0,0,0
05166,08415,44,17,27
05166,08416,0,0,0
05166,08417,0,0,0
05166,08421,15,0,15
05166,08425,12,12,0
05166,08426,10,10,0
05166,08435,0,0,0
05166,08436,25,10,15
05166,08437,0,0,0
05166,09161,0,0,0
05166,09162,391,106,285
05166,09163,0,0,0
05166,09171,0,0,0
05166,09172,0,0,0
05166,09173,10,10,0
05166,09174,0,0,0
05166,09175,11,0,11
05166,09176,0,0,0
05166,09177,0,0,0
05166,09178,38,0,38
05166,09179,11,0,11
05166,09180,0,0,0
05166,09181,0,0,0
05166,09182,0,0,0
05166,09183,0,0,0
05166,09184,134,15,119
05166,09185,0,0,0
05166,09186,11,0,11
05166,09187,22,10,12
05166,09188,15,0,15
05166,09189,0,0,0
05166,09190,0,0,0
05166,09261,0,0,0
05166,09262,0,0,0
05166,09263,0,0,0
05166,09271,0,0,0
05166,09272,0,0,0
05166,09273,0,0,0
05166,09274,12,12,0
05166,09275,0,0,0
05166,09276,0,0,0
05166,09277,0,0,0
05166,09278,0,0,0
