id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05166,09279,0,0,0
05166,09361,0,0,0
05166,09362,0,0,0
05166,09363,0,0,0
05166,09371,0,0,0
05166,09372,0,0,0
05166,09373,13,13,0
05166,09374,0,0,0
05166,09375,0,0,0
05166,09376,0,0,0
05166,09377,0,0,0
05166,09461,0,0,0
05166,09462,0,0,0
05166,09463,0,0,0
05166,09464,0,0,0
05166,09471,0,0,0
05166,09472,0,0,0
05166,09473,0,0,0
05166,09474,11,11,0
05166,09475,0,0,0
05166,09476,0,0,0
05166,09477,0,0,0
05166,09478,0,0,0
05166,09479,0,0,0
05166,09561,0,0,0
05166,09562,10,0,10
05166,09563,0,0,0
05166,09564,91,56,35
05166,09565,0,0,0
05166,09571,0,0,0
05166,09572,14,14,0
05166,09573,0,0,0
05166,09574,0,0,0
05166,09575,0,0,0
05166,09576,0,0,0
05166,09577,0,0,0
05166,09661,0,0,0
05166,09662,0,0,0
05166,09663,18,18,0
05166,09671,14,0,14
05166,09672,0,0,0
05166,09673,0,0,0
05166,09674,0,0,0
05166,09675,0,0,0
05166,09676,0,0,0
05166,09677,0,0,0
05166,09678,0,0,0
05166,09679,12,0,12
05166,09761,27,13,14
05166,09762,0,0,0
05166,09763,0,0,0
05166,09764,0,0,0
05166,09771,0,0,0
05166,09772,15,15,0
05166,09773,0,0,0
05166,09774,0,0,0
05166,09775,41,0,41
05166,09776,11,11,0
05166,09777,0,0,0
05166,09778,0,0,0
05166,09779,13,13,0
05166,09780,0,0,0
05166,10041,39,17,22
05166,10042,0,0,0
05166,10043,0,0,0
05166,10044,0,0,0
05166,10045,0,0,0
05166,10046,0,0,0
05166,11000,465,209,256
05166,12051,0,0,0
05166,12052,0,0,0
05166,12053,0,0,0
05166,12054,14,14,0
05166,12060,0,0,0
05166,12061,39,39,0
05166,12062,0,0,0
05166,12063,14,14,0
05166,12064,13,13,0
05166,12065,0,0,0
05166,12066,0,0,0
05166,12067,14,14,0
05166,12068,0,0,0
05166,12069,18,0,18
05166,12070,0,0,0
05166,12071,0,0,0
05166,12072,32,12,20
05166,12073,0,0,0
05166,13003,0,0,0
05166,13004,0,0,0
05166,13071,0,0,0
05166,13072,0,0,0
05166,13073,0,0,0
05166,13074,0,0,0
05166,13075,0,0,0
05166,13076,0,0,0
05166,14511,0,0,0
05166,14521,10,10,0
05166,14522,0,0,0
05166,14523,0,0,0
05166,14524,12,12,0
05166,14612,39,39,0
05166,14625,11,11,0
05166,14626,10,10,0
05166,14627,0,0,0
05166,14628,0,0,0
05166,14713,57,42,15
05166,14729,13,13,0
05166,14730,12,12,0
05166,15001,0,0,0
05166,15002,14,14,0
05166,15003,0,0,0
05166,15081,0,0,0
05166,15082,22,22,0
05166,15083,13,13,0
05166,15084,0,0,0
05166,15085,0,0,0
05166,15086,0,0,0
05166,15087,10,10,0
05166,15088,19,19,0
05166,15089,38,38,0
05166,15090,0,0,0
05166,15091,0,0,0
05166,16051,18,18,0
05166,16052,0,0,0
05166,16053,17,0,17
05166,16054,0,0,0
05166,16055,12,12,0
05166,16056,0,0,0
05166,16061,0,0,0
05166,16062,0,0,0
05166,16063,16,16,0
05166,16064,0,0,0
05166,16065,0,0,0
05166,16066,0,0,0
05166,16067,0,0,0
05166,16068,0,0,0
05166,16069,0,0,0
05166,16070,0,0,0
05166,16071,0,0,0
05166,16072,0,0,0
05166,16073,0,0,0
05166,16074,0,0,0
05166,16075,0,0,0
05166,16076,0,0,0
05166,16077,0,0,0
05170,01001,0,0,0
05170,01002,24,0,24
05170,01003,10,0,10
05170,01004,26,0,26
05170,01051,14,14,0
05170,01053,0,0,0
05170,01054,20,20,0
05170,01055,12,12,0
05170,01056,28,13,15
05170,01057,0,0,0
05170,01058,15,15,0
05170,01059,0,0,0
05170,01060,72,11,61
05170,01061,0,0,0
05170,01062,37,11,26
05170,02000,465,91,374
05170,03101,19,0,19
05170,03102,11,11,0
05170,03103,14,0,14
05170,03151,0,0,0
05170,03153,12,12,0
05170,03154,0,0,0
05170,03155,0,0,0
05170,03157,14,14,0
05170,03158,0,0,0
05170,03159,45,28,17
05170,03241,285,185,100
05170,03251,28,12,16
05170,03252,18,18,0
05170,03254,42,25,17
05170,03255,0,0,0
05170,03256,26,16,10
05170,03257,33,16,17
05170,03351,13,13,0
05170,03352,14,14,0
05170,03353,27,14,13
05170,03354,0,0,0
05170,03355,12,12,0
05170,03356,0,0,0
05170,03357,25,0,25
05170,03358,26,12,14
05170,03359,46,29,17
05170,03360,0,0,0
05170,03361,12,12,0
05170,03401,0,0,0
05170,03402,58,58,0
05170,03403,31,14,17
05170,03404,86,19,67
05170,03405,17,0,17
05170,03451,0,0,0
05170,03452,60,25,35
05170,03453,28,13,15
05170,03454,252,168,84
05170,03455,0,0,0
05170,03456,82,29,53
05170,03457,21,21,0
05170,03458,0,0,0
05170,03459,175,142,33
05170,03460,0,0,0
05170,03461,0,0,0
05170,03462,0,0,0
05170,04011,181,43,138
05170,04012,0,0,0
05170,05111,7799,919,6880
05170,05112,37409,12927,24482
05170,05113,7133,1760,5373
05170,05114,7638,1952,5686
05170,05116,871,293,578
05170,05117,3583,1034,2549
05170,05119,8302,3204,5098
05170,05120,101,44,57
05170,05122,169,71,98
05170,05124,350,136,214
05170,05154,17209,9674,7535
05170,05158,2325,554,1771
05170,05162,2146,744,1402
05170,05166,3114,1388,1726
05170,05170,0,0,0
05170,05314,264,100,164
05170,05315,1461,371,1090
05170,05316,279,50,229
05170,05334,319,163,156
05170,05358,155,61,94
05170,05362,470,184,286
05170,05366,79,55,24
05170,05370,262,171,91
05170,05374,118,33,85
05170,05378,159,82,77
05170,05382,308,210,98
05170,05512,2161,939,1222
05170,05513,1884,691,1193
05170,05515,545,98,447
05170,05554,9295,4693,4602
05170,05558,506,364,142
05170,05562,4856,2558,2298
05170,05566,240,93,147
05170,05570,121,57,64
05170,05711,127,36,91
05170,05754,206,97,109
05170,05758,51,31,20
05170,05762,32,11,21
05170,05766,58,32,26
05170,05770,63,25,38
05170,05774,128,92,36
05170,05911,1054,377,677
05170,05913,1156,351,805
05170,05914,170,61,109
05170,05915,382,300,82
05170,05916,798,282,516
05170,05954,422,157,265
05170,05958,80,46,34
05170,05962,148,64,84
05170,05966,29,10,19
05170,05970,80,22,58
05170,05974,102,51,51
05170,05978,479,274,205
05170,06411,40,14,26
05170,06412,352,32,320
05170,06413,20,0,20
05170,06414,67,19,48
05170,06431,44,17,27
05170,06432,61,46,15
05170,06433,45,21,24
05170,06434,56,0,56
05170,06435,73,15,58
05170,06436,82,12,70
05170,06437,0,0,0
05170,06438,99,20,79
05170,06439,30,11,19
05170,06440,61,18,43
05170,06531,41,18,23
05170,06532,83,23,60
05170,06533,18,18,0
05170,06534,13,13,0
05170,06535,0,0,0
05170,06611,36,15,21
05170,06631,26,11,15
05170,06632,0,0,0
05170,06633,22,22,0
05170,06634,25,15,10
05170,06635,11,11,0
05170,06636,0,0,0
05170,07111,27,10,17
05170,07131,22,22,0
05170,07132,21,21,0
05170,07133,13,0,13
05170,07134,0,0,0
05170,07135,0,0,0
05170,07137,44,30,14
05170,07138,55,25,30
05170,07140,0,0,0
05170,07141,25,0,25
05170,07143,50,15,35
05170,07211,10,10,0
05170,07231,28,28,0
05170,07232,21,0,21
05170,07233,0,0,0
05170,07235,0,0,0
05170,07311,0,0,0
05170,07312,0,0,0
05170,07313,0,0,0
05170,07314,30,11,19
05170,07315,29,10,19
05170,07316,0,0,0
05170,07317,0,0,0
05170,07318,12,12,0
05170,07319,24,13,11
05170,07320,0,0,0
05170,07331,16,16,0
05170,07332,0,0,0
05170,07333,0,0,0
05170,07334,0,0,0
05170,07335,0,0,0
05170,07336,0,0,0
05170,07337,0,0,0
05170,07338,0,0,0
05170,07339,32,14,18
05170,07340,0,0,0
05170,08111,142,24,118
05170,08115,74,24,50
05170,08116,51,11,40
05170,08117,18,0,18
05170,08118,74,22,52
05170,08119,38,14,24
05170,08121,15,15,0
05170,08125,66,28,38
05170,08126,29,0,29
05170,08127,0,0,0
05170,08128,17,0,17
05170,08135,0,0,0
05170,08136,14,0,14
05170,08211,25,0,25
05170,08212,66,15,51
05170,08215,63,14,49
05170,08216,13,0,13
05170,08221,12,0,12
05170,08222,84,13,71
05170,08225,0,0,0
05170,08226,72,24,48
05170,08231,12,0,12
05170,08235,0,0,0
05170,08236,11,0,11
05170,08237,0,0,0
05170,08311,12,0,12
05170,08315,12,0,12
05170,08316,16,16,0
05170,08317,42,13,29
05170,08325,0,0,0
05170,08326,0,0,0
05170,08327,0,0,0
05170,08335,0,0,0
05170,08336,56,32,24
05170,08337,15,15,0
05170,08415,15,0,15
05170,08416,20,0,20
05170,08417,0,0,0
05170,08421,19,0,19
05170,08425,0,0,0
05170,08426,10,10,0
05170,08435,0,0,0
05170,08436,15,0,15
05170,08437,0,0,0
05170,09161,16,0,16
05170,09162,344,56,288
05170,09163,0,0,0
05170,09171,0,0,0
05170,09172,13,0,13
05170,09173,0,0,0
05170,09174,0,0,0
05170,09175,0,0,0
05170,09176,0,0,0
05170,09177,11,0,11
05170,09178,25,0,25
05170,09179,0,0,0
05170,09180,0,0,0
05170,09181,0,0,0
05170,09182,13,0,13
05170,09183,0,0,0
05170,09184,126,19,107
05170,09185,0,0,0
05170,09186,0,0,0
05170,09187,11,11,0
05170,09188,10,0,10
05170,09189,0,0,0
05170,09190,0,0,0
05170,09261,0,0,0
05170,09262,0,0,0
05170,09263,0,0,0
05170,09271,0,0,0
05170,09272,0,0,0
05170,09273,0,0,0
05170,09274,0,0,0
05170,09275,0,0,0
05170,09276,0,0,0
05170,09277,0,0,0
05170,09278,0,0,0
05170,09279,0,0,0
05170,09361,0,0,0
05170,09362,74,12,62
05170,09363,0,0,0
05170,09371,0,0,0
05170,09372,0,0,0
05170,09373,41,12,29
05170,09374,0,0,0
05170,09375,10,10,0
05170,09376,0,0,0
05170,09377,0,0,0
05170,09461,0,0,0
05170,09462,0,0,0
05170,09463,0,0,0
05170,09464,0,0,0
05170,09471,0,0,0
05170,09472,0,0,0
05170,09473,0,0,0
05170,09474,0,0,0
05170,09475,0,0,0
05170,09476,0,0,0
05170,09477,0,0,0
05170,09478,0,0,0
05170,09479,0,0,0
05170,09561,0,0,0
05170,09562,12,0,12
05170,09563,0,0,0
05170,09564,79,19,60
05170,09565,0,0,0
05170,09571,0,0,0
05170,09572,0,0,0
05170,09573,0,0,0
05170,09574,0,0,0
05170,09575,0,0,0
05170,09576,0,0,0
05170,09577,0,0,0
05170,09661,0,0,0
05170,09662,0,0,0
05170,09663,16,0,16
05170,09671,21,0,21
05170,09672,0,0,0
05170,09673,0,0,0
05170,09674,0,0,0
05170,09675,0,0,0
05170,09676,14,0,14
05170,09677,15,0,15
05170,09678,0,0,0
05170,09679,0,0,0
05170,09761,32,18,14
05170,09762,0,0,0
05170,09763,0,0,0
05170,09764,0,0,0
05170,09771,0,0,0
05170,09772,0,0,0
05170,09773,0,0,0
05170,09774,0,0,0
05170,09775,13,0,13
05170,09776,0,0,0
05170,09777,0,0,0
05170,09778,0,0,0
05170,09779,0,0,0
05170,09780,0,0,0
05170,10041,38,13,25
05170,10042,0,0,0
05170,10043,0,0,0
05170,10044,0,0,0
05170,10045,0,0,0
05170,10046,0,0,0
05170,11000,635,326,309
05170,12051,0,0,0
05170,12052,11,11,0
05170,12053,0,0,0
05170,12054,37,11,26
05170,12060,17,17,0
05170,12061,20,20,0
05170,12062,21,21,0
05170,12063,27,17,10
05170,12064,11,0,11
05170,12065,17,17,0
05170,12066,14,14,0
05170,12067,0,0,0
05170,12068,0,0,0
05170,12069,10,0,10
05170,12070,0,0,0
05170,12071,0,0,0
05170,12072,0,0,0
05170,12073,0,0,0
05170,13003,12,12,0
05170,13004,0,0,0
05170,13071,54,42,12
05170,13072,17,17,0
05170,13073,88,88,0
05170,13074,0,0,0
05170,13075,13,13,0
05170,13076,10,10,0
05170,14511,40,0,40
05170,14521,0,0,0
05170,14522,25,25,0
05170,14523,11,11,0
05170,14524,31,31,0
05170,14612,81,81,0
05170,14625,34,34,0
05170,14626,76,76,0
05170,14627,34,34,0
05170,14628,68,68,0
05170,14713,120,98,22
05170,14729,37,37,0
05170,14730,12,12,0
05170,15001,0,0,0
05170,15002,16,16,0
05170,15003,39,29,10
05170,15081,0,0,0
05170,15082,19,19,0
05170,15083,18,18,0
05170,15084,12,12,0
05170,15085,13,13,0
05170,15086,14,14,0
05170,15087,11,11,0
05170,15088,30,19,11
05170,15089,24,24,0
05170,15090,0,0,0
05170,15091,0,0,0
05170,16051,41,22,19
05170,16052,0,0,0
05170,16053,0,0,0
05170,16054,0,0,0
05170,16055,0,0,0
05170,16056,0,0,0
05170,16061,0,0,0
05170,16062,12,0,12
05170,16063,33,0,33
05170,16064,0,0,0
05170,16065,0,0,0
05170,16066,0,0,0
05170,16067,0,0,0
05170,16068,0,0,0
05170,16069,0,0,0
05170,16070,0,0,0
05170,16071,0,0,0
05170,16072,0,0,0
05170,16073,0,0,0
05170,16074,0,0,0
05170,16075,0,0,0
05170,16076,0,0,0
05170,16077,0,0,0
05314,01001,0,0,0
05314,01002,73,49,24
05314,01003,34,19,15
05314,01004,0,0,0
05314,01051,0,0,0
05314,01053,28,16,12
05314,01054,0,0,0
05314,01055,17,17,0
05314,01056,50,36,14
05314,01057,16,16,0
05314,01058,50,50,0
05314,01059,11,11,0
05314,01060,34,22,12
05314,01061,13,13,0
05314,01062,33,33,0
05314,02000,735,369,366
05314,03101,56,39,17
05314,03102,0,0,0
05314,03103,14,0,14
05314,03151,16,16,0
05314,03153,25,25,0
05314,03154,10,10,0
05314,03155,16,16,0
05314,03157,24,24,0
05314,03158,0,0,0
05314,03159,105,82,23
05314,03241,350,220,130
05314,03251,40,40,0
05314,03252,51,51,0
05314,03254,42,26,16
05314,03255,0,0,0
05314,03256,40,40,0
05314,03257,30,30,0
05314,03351,22,22,0
05314,03352,15,15,0
05314,03353,25,25,0
05314,03354,0,0,0
05314,03355,34,20,14
05314,03356,0,0,0
05314,03357,18,18,0
05314,03358,11,0,11
05314,03359,16,16,0
05314,03360,10,10,0
05314,03361,33,33,0
05314,03401,10,10,0
05314,03402,0,0,0
05314,03403,45,22,23
05314,03404,56,29,27
05314,03405,15,15,0
05314,03451,12,12,0
05314,03452,17,17,0
05314,03453,12,0,12
05314,03454,49,26,23
05314,03455,13,13,0
05314,03456,13,13,0
05314,03457,15,15,0
05314,03458,13,13,0
05314,03459,43,33,10
05314,03460,0,0,0
05314,03461,0,0,0
05314,03462,29,29,0
05314,04011,174,95,79
05314,04012,0,0,0
05314,05111,2288,875,1413
05314,05112,344,192,152
05314,05113,620,338,282
05314,05114,190,123,67
05314,05116,225,160,65
05314,05117,112,87,25
05314,05119,193,90,103
05314,05120,191,115,76
05314,05122,205,156,49
05314,05124,369,235,134
05314,05154,197,153,44
05314,05158,906,572,334
05314,05162,951,629,322
05314,05166,228,164,64
05314,05170,264,164,100
05314,05314,0,0,0
05314,05315,24578,12683,11895
05314,05316,833,471,362
05314,05334,1035,707,328
05314,05358,774,559,215
05314,05362,7268,4889,2379
05314,05366,4181,3379,802
05314,05370,242,198,44
05314,05374,849,603,246
05314,05378,1952,1571,381
05314,05382,63205,48556,14649
05314,05512,47,47,0
05314,05513,92,57,35
05314,05515,295,180,115
05314,05554,83,59,24
05314,05558,55,42,13
05314,05562,204,134,70
05314,05566,79,47,32
05314,05570,67,53,14
05314,05711,115,69,46
05314,05754,88,49,39
05314,05758,37,26,11
05314,05762,16,16,0
05314,05766,64,49,15
05314,05770,34,23,11
05314,05774,85,57,28
05314,05911,242,154,88
05314,05913,350,195,155
05314,05914,94,57,37
05314,05915,35,25,10
05314,05916,54,41,13
05314,05954,204,120,84
05314,05958,106,87,19
05314,05962,141,101,40
05314,05966,233,61,172
05314,05970,270,146,124
05314,05974,89,59,30
05314,05978,160,77,83
05314,06411,133,60,73
05314,06412,1127,390,737
05314,06413,49,30,19
05314,06414,169,86,83
05314,06431,52,32,20
05314,06432,129,80,49
05314,06433,98,50,48
05314,06434,228,82,146
05314,06435,113,72,41
05314,06436,350,88,262
05314,06437,15,15,0
05314,06438,160,81,79
05314,06439,73,50,23
05314,06440,107,84,23
05314,06531,102,82,20
05314,06532,61,42,19
05314,06533,115,92,23
05314,06534,95,64,31
05314,06535,23,23,0
05314,06611,62,34,28
05314,06631,160,160,0
05314,06632,68,68,0
05314,06633,34,34,0
05314,06634,20,20,0
05314,06635,12,12,0
05314,06636,0,0,0
05314,07111,824,441,383
05314,07131,8619,7588,1031
05314,07132,580,496,84
05314,07133,56,40,16
05314,07134,11,11,0
05314,07135,83,83,0
05314,07137,1276,1007,269
05314,07138,4673,3872,801
05314,07140,109,87,22
05314,07141,182,162,20
05314,07143,452,352,100
05314,07211,119,87,32
05314,07231,52,34,18
05314,07232,106,90,16
05314,07233,180,156,24
05314,07235,52,40,12
05314,07311,0,0,0
05314,07312,27,15,12
05314,07313,0,0,0
05314,07314,40,21,19
05314,07315,265,110,155
05314,07316,15,15,0
05314,07317,0,0,0
05314,07318,0,0,0
05314,07319,11,11,0
05314,07320,11,11,0
05314,07331,27,27,0
05314,07332,24,24,0
05314,07333,0,0,0
05314,07334,24,24,0
05314,07335,14,14,0
05314,07336,0,0,0
05314,07337,14,14,0
05314,07338,39,27,12
05314,07339,73,58,15
05314,07340,12,12,0
05314,08111,248,136,112
05314,08115,68,43,25
05314,08116,119,78,41
05314,08117,27,16,11
05314,08118,114,67,47
05314,08119,54,39,15
05314,08121,10,10,0
05314,08125,61,19,42
05314,08126,0,0,0
05314,08127,17,17,0
05314,08128,29,19,10
05314,08135,0,0,0
05314,08136,30,17,13
05314,08211,11,0,11
05314,08212,101,56,45
05314,08215,73,44,29
05314,08216,20,20,0
05314,08221,107,67,40
05314,08222,155,82,73
05314,08225,10,10,0
05314,08226,97,58,39
05314,08231,0,0,0
05314,08235,0,0,0
05314,08236,16,16,0
05314,08237,0,0,0
05314,08311,117,73,44
05314,08315,27,27,0
05314,08316,21,21,0
05314,08317,78,54,24
05314,08325,0,0,0
05314,08326,15,15,0
05314,08327,0,0,0
05314,08335,48,36,12
05314,08336,34,12,22
05314,08337,0,0,0
05314,08415,49,33,16
05314,08416,56,38,18
05314,08417,14,14,0
05314,08421,30,12,18
05314,08425,12,12,0
05314,08426,10,10,0
05314,08435,27,27,0
05314,08436,27,27,0
05314,08437,10,10,0
05314,09161,16,16,0
05314,09162,887,397,490
05314,09163,0,0,0
05314,09171,22,22,0
05314,09172,0,0,0
05314,09173,10,10,0
05314,09174,14,14,0
05314,09175,18,18,0
05314,09176,14,14,0
05314,09177,11,11,0
05314,09178,78,17,61
05314,09179,31,31,0
05314,09180,13,13,0
05314,09181,0,0,0
05314,09182,0,0,0
05314,09183,14,14,0
05314,09184,212,62,150
05314,09185,0,0,0
05314,09186,13,13,0
05314,09187,23,23,0
05314,09188,33,20,13
05314,09189,13,0,13
05314,09190,14,14,0
05314,09261,0,0,0
05314,09262,0,0,0
05314,09263,0,0,0
05314,09271,0,0,0
05314,09272,0,0,0
05314,09273,11,11,0
05314,09274,0,0,0
05314,09275,0,0,0
05314,09276,0,0,0
05314,09277,0,0,0
05314,09278,0,0,0
05314,09279,0,0,0
05314,09361,0,0,0
05314,09362,70,21,49
05314,09363,0,0,0
05314,09371,0,0,0
05314,09372,0,0,0
05314,09373,22,11,11
05314,09374,20,20,0
05314,09375,18,18,0
05314,09376,0,0,0
05314,09377,0,0,0
05314,09461,0,0,0
05314,09462,13,13,0
05314,09463,0,0,0
05314,09464,0,0,0
05314,09471,0,0,0
05314,09472,0,0,0
05314,09473,0,0,0
05314,09474,0,0,0
05314,09475,12,0,12
05314,09476,0,0,0
05314,09477,0,0,0
05314,09478,0,0,0
05314,09479,0,0,0
05314,09561,0,0,0
05314,09562,26,14,12
05314,09563,19,19,0
05314,09564,154,52,102
05314,09565,0,0,0
05314,09571,11,11,0
05314,09572,23,11,12
05314,09573,0,0,0
05314,09574,11,11,0
05314,09575,0,0,0
05314,09576,0,0,0
05314,09577,0,0,0
05314,09661,11,11,0
05314,09662,0,0,0
05314,09663,58,46,12
05314,09671,27,15,12
05314,09672,0,0,0
05314,09673,0,0,0
05314,09674,0,0,0
05314,09675,33,33,0
05314,09676,12,12,0
05314,09677,15,15,0
05314,09678,11,11,0
05314,09679,41,41,0
05314,09761,43,30,13
05314,09762,0,0,0
05314,09763,0,0,0
05314,09764,0,0,0
05314,09771,0,0,0
05314,09772,21,21,0
05314,09773,0,0,0
05314,09774,0,0,0
05314,09775,15,15,0
05314,09776,0,0,0
05314,09777,0,0,0
05314,09778,0,0,0
05314,09779,0,0,0
05314,09780,12,12,0
05314,10041,79,53,26
05314,10042,0,0,0
05314,10043,12,12,0
05314,10044,16,16,0
05314,10045,27,27,0
05314,10046,10,10,0
05314,11000,3656,2729,927
05314,12051,0,0,0
05314,12052,15,15,0
05314,12053,0,0,0
05314,12054,98,70,28
05314,12060,40,40,0
05314,12061,24,24,0
05314,12062,10,10,0
05314,12063,33,33,0
05314,12064,34,34,0
05314,12065,48,48,0
05314,12066,0,0,0
05314,12067,25,25,0
05314,12068,0,0,0
05314,12069,86,74,12
05314,12070,0,0,0
05314,12071,0,0,0
05314,12072,24,24,0
05314,12073,0,0,0
05314,13003,31,20,11
05314,13004,10,10,0
05314,13071,12,12,0
05314,13072,11,11,0
05314,13073,10,10,0
05314,13074,16,16,0
05314,13075,19,19,0
05314,13076,13,13,0
05314,14511,31,17,14
05314,14521,12,12,0
05314,14522,0,0,0
05314,14523,0,0,0
05314,14524,12,12,0
05314,14612,112,79,33
05314,14625,0,0,0
05314,14626,0,0,0
05314,14627,0,0,0
05314,14628,13,13,0
05314,14713,165,126,39
05314,14729,16,16,0
05314,14730,18,18,0
05314,15001,0,0,0
05314,15002,47,34,13
05314,15003,30,30,0
05314,15081,0,0,0
05314,15082,27,15,12
05314,15083,0,0,0
05314,15084,0,0,0
05314,15085,13,13,0
05314,15086,10,10,0
05314,15087,0,0,0
05314,15088,18,18,0
05314,15089,0,0,0
05314,15090,0,0,0
05314,15091,14,14,0
05314,16051,46,35,11
05314,16052,0,0,0
05314,16053,35,18,17
05314,16054,0,0,0
05314,16055,0,0,0
05314,16056,0,0,0
05314,16061,0,0,0
05314,16062,0,0,0
05314,16063,38,38,0
05314,16064,0,0,0
05314,16065,0,0,0
05314,16066,10,10,0
05314,16067,0,0,0
05314,16068,0,0,0
05314,16069,0,0,0
05314,16070,10,10,0
05314,16071,0,0,0
05314,16072,0,0,0
05314,16073,0,0,0
05314,16074,0,0,0
05314,16075,0,0,0
05314,16076,0,0,0
05314,16077,0,0,0
05315,01001,94,77,17
05315,01002,374,193,181
05315,01003,128,87,41
05315,01004,72,47,25
05315,01051,38,38,0
05315,01053,99,89,10
05315,01054,106,74,32
05315,01055,85,85,0
05315,01056,227,190,37
05315,01057,53,53,0
05315,01058,162,147,15
05315,01059,86,58,28
05315,01060,267,189,78
05315,01061,153,65,88
05315,01062,217,162,55
05315,02000,4044,2327,1717
05315,03101,187,130,57
05315,03102,21,21,0
05315,03103,85,45,40
05315,03151,73,62,11
05315,03153,86,66,20
05315,03154,24,24,0
05315,03155,78,51,27
05315,03157,58,58,0
05315,03158,39,39,0
05315,03159,298,233,65
05315,03241,1382,907,475
05315,03251,113,87,26
05315,03252,67,56,11
05315,03254,137,114,23
05315,03255,37,26,11
05315,03256,35,35,0
05315,03257,89,73,16
05315,03351,111,89,22
05315,03352,71,59,12
05315,03353,224,207,17
05315,03354,14,14,0
05315,03355,137,97,40
05315,03356,56,42,14
05315,03357,77,62,15
05315,03358,68,68,0
05315,03359,99,88,11
05315,03360,33,33,0
05315,03361,72,51,21
05315,03401,42,27,15
05315,03402,27,14,13
05315,03403,152,111,41
05315,03404,219,144,75
05315,03405,29,29,0
05315,03451,50,39,11
05315,03452,135,88,47
05315,03453,72,53,19
05315,03454,348,229,119
05315,03455,32,32,0
05315,03456,115,72,43
05315,03457,143,133,10
05315,03458,76,76,0
05315,03459,260,186,74
05315,03460,78,58,20
05315,03461,29,29,0
05315,03462,20,20,0
05315,04011,580,389,191
05315,04012,40,23,17
05315,05111,20228,8289,11939
05315,05112,3153,2258,895
05315,05113,3639,2097,1542
05315,05114,1905,1298,607
05315,05116,2551,1731,820
05315,05117,915,630,285
05315,05119,1017,639,378
05315,05120,1650,917,733
05315,05122,2943,2193,750
05315,05124,4134,2766,1368
05315,05154,914,669,245
05315,05158,11090,6744,4346
05315,05162,16834,11851,4983
05315,05166,1852,1412,440
05315,05170,1461,1090,371
05315,05314,24578,11895,12683
05315,05315,0,0,0
05315,05316,22459,13425,9034
05315,05334,7461,5164,2297
05315,05358,8427,6595,1832
05315,05362,83113,62873,20240
05315,05366,9548,8145,1403
05315,05370,1959,1561,398
05315,05374,7552,5682,1870
05315,05378,37246,28120,9126
05315,05382,44739,35680,9059
05315,05512,260,224,36
05315,05513,802,526,276
05315,05515,1242,674,568
05315,05554,517,395,122
05315,05558,332,281,51
05315,05562,1599,1187,412
05315,05566,492,344,148
05315,05570,267,210,57
05315,05711,611,345,266
05315,05754,367,220,147
