id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05315,05758,172,133,39
05315,05762,118,96,22
05315,05766,295,234,61
05315,05770,219,151,68
05315,05774,365,268,97
05315,05911,1530,1126,404
05315,05913,2476,1560,916
05315,05914,529,379,150
05315,05915,306,249,57
05315,05916,416,348,68
05315,05954,1256,968,288
05315,05958,371,252,119
05315,05962,798,562,236
05315,05966,730,416,314
05315,05970,1237,790,447
05315,05974,386,309,77
05315,05978,987,691,296
05315,06411,361,204,157
05315,06412,4676,1483,3193
05315,06413,302,248,54
05315,06414,701,380,321
05315,06431,300,217,83
05315,06432,331,252,79
05315,06433,487,337,150
05315,06434,828,290,538
05315,06435,508,322,186
05315,06436,907,369,538
05315,06437,58,46,12
05315,06438,754,441,313
05315,06439,355,297,58
05315,06440,403,299,104
05315,06531,373,295,78
05315,06532,234,168,66
05315,06533,316,199,117
05315,06534,261,170,91
05315,06535,62,62,0
05315,06611,259,168,91
05315,06631,199,163,36
05315,06632,115,86,29
05315,06633,113,91,22
05315,06634,94,73,21
05315,06635,97,77,20
05315,06636,69,58,11
05315,07111,637,363,274
05315,07131,2049,1719,330
05315,07132,1003,871,132
05315,07133,137,113,24
05315,07134,69,40,29
05315,07135,140,118,22
05315,07137,863,672,191
05315,07138,2112,1639,473
05315,07140,191,151,40
05315,07141,225,185,40
05315,07143,703,543,160
05315,07211,266,176,90
05315,07231,124,96,28
05315,07232,190,131,59
05315,07233,417,369,48
05315,07235,135,114,21
05315,07311,36,24,12
05315,07312,118,96,22
05315,07313,16,16,0
05315,07314,169,105,64
05315,07315,543,304,239
05315,07316,31,31,0
05315,07317,16,16,0
05315,07318,49,39,10
05315,07319,72,44,28
05315,07320,23,23,0
05315,07331,73,73,0
05315,07332,117,96,21
05315,07333,28,28,0
05315,07334,79,62,17
05315,07335,58,58,0
05315,07336,34,34,0
05315,07337,52,37,15
05315,07338,132,108,24
05315,07339,268,207,61
05315,07340,47,47,0
05315,08111,1170,645,525
05315,08115,296,183,113
05315,08116,558,334,224
05315,08117,159,133,26
05315,08118,419,301,118
05315,08119,289,218,71
05315,08121,94,61,33
05315,08125,214,141,73
05315,08126,62,27,35
05315,08127,82,45,37
05315,08128,64,28,36
05315,08135,62,43,19
05315,08136,108,72,36
05315,08211,69,39,30
05315,08212,433,257,176
05315,08215,330,251,79
05315,08216,131,96,35
05315,08221,316,177,139
05315,08222,756,311,445
05315,08225,87,52,35
05315,08226,469,338,131
05315,08231,108,57,51
05315,08235,67,49,18
05315,08236,115,92,23
05315,08237,20,20,0
05315,08311,301,214,87
05315,08315,149,121,28
05315,08316,86,69,17
05315,08317,199,134,65
05315,08325,39,29,10
05315,08326,100,80,20
05315,08327,63,42,21
05315,08335,217,138,79
05315,08336,111,53,58
05315,08337,48,27,21
05315,08415,154,110,44
05315,08416,286,131,155
05315,08417,69,56,13
05315,08421,125,73,52
05315,08425,70,70,0
05315,08426,65,35,30
05315,08435,77,58,19
05315,08436,90,60,30
05315,08437,67,45,22
05315,09161,110,66,44
05315,09162,3726,1774,1952
05315,09163,44,44,0
05315,09171,30,30,0
05315,09172,53,22,31
05315,09173,68,48,20
05315,09174,117,97,20
05315,09175,108,81,27
05315,09176,29,29,0
05315,09177,98,77,21
05315,09178,349,161,188
05315,09179,183,160,23
05315,09180,27,27,0
05315,09181,95,74,21
05315,09182,76,56,20
05315,09183,40,40,0
05315,09184,916,284,632
05315,09185,24,24,0
05315,09186,93,51,42
05315,09187,112,87,25
05315,09188,133,91,42
05315,09189,61,37,24
05315,09190,48,48,0
05315,09261,36,36,0
05315,09262,53,32,21
05315,09263,11,11,0
05315,09271,51,51,0
05315,09272,14,14,0
05315,09273,64,64,0
05315,09274,39,39,0
05315,09275,57,41,16
05315,09276,12,12,0
05315,09277,20,20,0
05315,09278,17,17,0
05315,09279,19,19,0
05315,09361,13,13,0
05315,09362,134,82,52
05315,09363,17,17,0
05315,09371,31,20,11
05315,09372,35,25,10
05315,09373,99,49,50
05315,09374,15,15,0
05315,09375,57,57,0
05315,09376,40,40,0
05315,09377,10,10,0
05315,09461,52,39,13
05315,09462,49,28,21
05315,09463,24,14,10
05315,09464,20,20,0
05315,09471,60,47,13
05315,09472,24,24,0
05315,09473,25,25,0
05315,09474,51,38,13
05315,09475,69,25,44
05315,09476,0,0,0
05315,09477,26,15,11
05315,09478,12,12,0
05315,09479,0,0,0
05315,09561,0,0,0
05315,09562,156,100,56
05315,09563,107,81,26
05315,09564,622,351,271
05315,09565,13,13,0
05315,09571,52,42,10
05315,09572,77,49,28
05315,09573,62,62,0
05315,09574,99,71,28
05315,09575,51,51,0
05315,09576,66,56,10
05315,09577,12,12,0
05315,09661,99,47,52
05315,09662,27,16,11
05315,09663,155,92,63
05315,09671,135,105,30
05315,09672,37,37,0
05315,09673,31,16,15
05315,09674,17,17,0
05315,09675,47,29,18
05315,09676,68,45,23
05315,09677,46,34,12
05315,09678,29,29,0
05315,09679,104,77,27
05315,09761,263,185,78
05315,09762,19,19,0
05315,09763,58,31,27
05315,09764,22,22,0
05315,09771,60,60,0
05315,09772,112,81,31
05315,09773,24,24,0
05315,09774,21,21,0
05315,09775,91,71,20
05315,09776,35,20,15
05315,09777,78,78,0
05315,09778,49,35,14
05315,09779,38,26,12
05315,09780,56,43,13
05315,10041,386,254,132
05315,10042,67,47,20
05315,10043,65,65,0
05315,10044,158,136,22
05315,10045,80,64,16
05315,10046,55,45,10
05315,11000,7324,4595,2729
05315,12051,15,15,0
05315,12052,68,54,14
05315,12053,14,14,0
05315,12054,324,181,143
05315,12060,134,108,26
05315,12061,121,106,15
05315,12062,18,18,0
05315,12063,84,84,0
05315,12064,123,91,32
05315,12065,107,93,14
05315,12066,34,34,0
05315,12067,95,66,29
05315,12068,17,17,0
05315,12069,203,138,65
05315,12070,10,10,0
05315,12071,22,22,0
05315,12072,103,93,10
05315,12073,37,37,0
05315,13003,105,89,16
05315,13004,53,35,18
05315,13071,49,49,0
05315,13072,75,75,0
05315,13073,87,75,12
05315,13074,32,32,0
05315,13075,70,60,10
05315,13076,59,59,0
05315,14511,111,67,44
05315,14521,39,39,0
05315,14522,68,68,0
05315,14523,41,41,0
05315,14524,93,77,16
05315,14612,368,302,66
05315,14625,98,84,14
05315,14626,238,226,12
05315,14627,68,58,10
05315,14628,97,97,0
05315,14713,701,576,125
05315,14729,89,89,0
05315,14730,98,84,14
05315,15001,32,32,0
05315,15002,144,116,28
05315,15003,116,103,13
05315,15081,15,15,0
05315,15082,41,41,0
05315,15083,69,69,0
05315,15084,70,70,0
05315,15085,56,44,12
05315,15086,42,42,0
05315,15087,31,31,0
05315,15088,91,77,14
05315,15089,93,93,0
05315,15090,20,20,0
05315,15091,25,25,0
05315,16051,152,117,35
05315,16052,24,24,0
05315,16053,62,41,21
05315,16054,14,14,0
05315,16055,54,42,12
05315,16056,15,15,0
05315,16061,43,33,10
05315,16062,19,19,0
05315,16063,54,54,0
05315,16064,25,25,0
05315,16065,17,17,0
05315,16066,27,27,0
05315,16067,50,38,12
05315,16068,19,19,0
05315,16069,15,15,0
05315,16070,68,56,12
05315,16071,34,34,0
05315,16072,0,0,0
05315,16073,36,36,0
05315,16074,28,28,0
05315,16075,17,17,0
05315,16076,22,22,0
05315,16077,27,27,0
05316,01001,0,0,0
05316,01002,0,0,0
05316,01003,0,0,0
05316,01004,0,0,0
05316,01051,22,22,0
05316,01053,0,0,0
05316,01054,0,0,0
05316,01055,0,0,0
05316,01056,13,13,0
05316,01057,0,0,0
05316,01058,10,10,0
05316,01059,0,0,0
05316,01060,30,17,13
05316,01061,0,0,0
05316,01062,0,0,0
05316,02000,176,49,127
05316,03101,35,35,0
05316,03102,12,12,0
05316,03103,25,25,0
05316,03151,0,0,0
05316,03153,0,0,0
05316,03154,0,0,0
05316,03155,0,0,0
05316,03157,0,0,0
05316,03158,12,12,0
05316,03159,12,12,0
05316,03241,58,34,24
05316,03251,0,0,0
05316,03252,0,0,0
05316,03254,0,0,0
05316,03255,0,0,0
05316,03256,0,0,0
05316,03257,0,0,0
05316,03351,0,0,0
05316,03352,0,0,0
05316,03353,11,11,0
05316,03354,0,0,0
05316,03355,0,0,0
05316,03356,0,0,0
05316,03357,0,0,0
05316,03358,0,0,0
05316,03359,0,0,0
05316,03360,0,0,0
05316,03361,0,0,0
05316,03401,0,0,0
05316,03402,0,0,0
05316,03403,0,0,0
05316,03404,11,11,0
05316,03405,0,0,0
05316,03451,0,0,0
05316,03452,0,0,0
05316,03453,0,0,0
05316,03454,26,16,10
05316,03455,0,0,0
05316,03456,0,0,0
05316,03457,0,0,0
05316,03458,0,0,0
05316,03459,22,22,0
05316,03460,0,0,0
05316,03461,0,0,0
05316,03462,0,0,0
05316,04011,28,13,15
05316,04012,0,0,0
05316,05111,4385,1734,2651
05316,05112,612,379,233
05316,05113,594,255,339
05316,05114,649,441,208
05316,05116,247,109,138
05316,05117,163,99,64
05316,05119,198,95,103
05316,05120,696,312,384
05316,05122,1839,997,842
05316,05124,1118,555,563
05316,05154,102,82,20
05316,05158,8816,3877,4939
05316,05162,2580,1604,976
05316,05166,213,164,49
05316,05170,279,229,50
05316,05314,833,362,471
05316,05315,22459,9034,13425
05316,05316,0,0,0
05316,05334,360,223,137
05316,05358,447,186,261
05316,05362,2739,1708,1031
05316,05366,273,197,76
05316,05370,99,83,16
05316,05374,1230,720,510
05316,05378,13335,8783,4552
05316,05382,1660,1196,464
05316,05512,54,38,16
05316,05513,129,45,84
05316,05515,66,33,33
05316,05554,49,32,17
05316,05558,13,13,0
05316,05562,174,113,61
05316,05566,39,24,15
05316,05570,23,12,11
05316,05711,40,17,23
05316,05754,54,14,40
05316,05758,13,13,0
05316,05762,0,0,0
05316,05766,14,14,0
05316,05770,0,0,0
05316,05774,15,15,0
05316,05911,207,136,71
05316,05913,226,99,127
05316,05914,78,31,47
05316,05915,21,11,10
05316,05916,51,33,18
05316,05954,267,158,109
05316,05958,45,25,20
05316,05962,91,61,30
05316,05966,87,57,30
05316,05970,77,25,52
05316,05974,44,33,11
05316,05978,128,60,68
05316,06411,23,0,23
05316,06412,269,41,228
05316,06413,13,0,13
05316,06414,43,13,30
05316,06431,17,17,0
05316,06432,14,14,0
05316,06433,31,12,19
05316,06434,48,12,36
05316,06435,64,16,48
05316,06436,73,23,50
05316,06437,0,0,0
05316,06438,71,16,55
05316,06439,16,16,0
05316,06440,25,11,14
05316,06531,16,16,0
05316,06532,16,16,0
05316,06533,31,18,13
05316,06534,0,0,0
05316,06535,0,0,0
05316,06611,11,11,0
05316,06631,0,0,0
05316,06632,0,0,0
05316,06633,0,0,0
05316,06634,0,0,0
05316,06635,0,0,0
05316,06636,0,0,0
05316,07111,47,17,30
05316,07131,92,73,19
05316,07132,57,45,12
05316,07133,0,0,0
05316,07134,0,0,0
05316,07135,0,0,0
05316,07137,37,18,19
05316,07138,109,67,42
05316,07140,0,0,0
05316,07141,0,0,0
05316,07143,55,37,18
05316,07211,0,0,0
05316,07231,0,0,0
05316,07232,0,0,0
05316,07233,16,16,0
05316,07235,0,0,0
05316,07311,0,0,0
05316,07312,0,0,0
05316,07313,0,0,0
05316,07314,24,24,0
05316,07315,26,11,15
05316,07316,0,0,0
05316,07317,0,0,0
05316,07318,0,0,0
05316,07319,0,0,0
05316,07320,0,0,0
05316,07331,12,12,0
05316,07332,0,0,0
05316,07333,0,0,0
05316,07334,0,0,0
05316,07335,0,0,0
05316,07336,0,0,0
05316,07337,0,0,0
05316,07338,13,13,0
05316,07339,17,0,17
05316,07340,0,0,0
05316,08111,57,29,28
05316,08115,23,12,11
05316,08116,25,0,25
05316,08117,0,0,0
05316,08118,22,10,12
05316,08119,0,0,0
05316,08121,0,0,0
05316,08125,0,0,0
05316,08126,11,0,11
05316,08127,0,0,0
05316,08128,0,0,0
05316,08135,0,0,0
05316,08136,0,0,0
05316,08211,11,0,11
05316,08212,41,21,20
05316,08215,11,0,11
05316,08216,0,0,0
05316,08221,12,12,0
05316,08222,64,29,35
05316,08225,35,0,35
05316,08226,41,20,21
05316,08231,0,0,0
05316,08235,0,0,0
05316,08236,0,0,0
05316,08237,0,0,0
05316,08311,0,0,0
05316,08315,0,0,0
05316,08316,0,0,0
05316,08317,0,0,0
05316,08325,0,0,0
05316,08326,0,0,0
05316,08327,0,0,0
05316,08335,0,0,0
05316,08336,11,0,11
05316,08337,0,0,0
05316,08415,0,0,0
05316,08416,0,0,0
05316,08417,0,0,0
05316,08421,0,0,0
05316,08425,0,0,0
05316,08426,0,0,0
05316,08435,0,0,0
05316,08436,0,0,0
05316,08437,0,0,0
05316,09161,0,0,0
05316,09162,197,53,144
05316,09163,0,0,0
05316,09171,0,0,0
05316,09172,0,0,0
05316,09173,0,0,0
05316,09174,0,0,0
05316,09175,0,0,0
05316,09176,0,0,0
05316,09177,0,0,0
05316,09178,17,0,17
05316,09179,0,0,0
05316,09180,0,0,0
05316,09181,0,0,0
05316,09182,13,0,13
05316,09183,0,0,0
05316,09184,54,12,42
05316,09185,0,0,0
05316,09186,0,0,0
05316,09187,0,0,0
05316,09188,0,0,0
05316,09189,0,0,0
05316,09190,0,0,0
05316,09261,0,0,0
05316,09262,0,0,0
05316,09263,0,0,0
05316,09271,0,0,0
05316,09272,0,0,0
05316,09273,0,0,0
05316,09274,0,0,0
05316,09275,0,0,0
05316,09276,0,0,0
05316,09277,0,0,0
05316,09278,0,0,0
05316,09279,0,0,0
05316,09361,0,0,0
05316,09362,0,0,0
05316,09363,0,0,0
05316,09371,0,0,0
05316,09372,0,0,0
05316,09373,0,0,0
05316,09374,0,0,0
05316,09375,0,0,0
05316,09376,0,0,0
05316,09377,0,0,0
05316,09461,0,0,0
05316,09462,0,0,0
05316,09463,0,0,0
05316,09464,0,0,0
05316,09471,0,0,0
05316,09472,0,0,0
05316,09473,0,0,0
05316,09474,0,0,0
05316,09475,0,0,0
05316,09476,0,0,0
05316,09477,0,0,0
05316,09478,0,0,0
05316,09479,0,0,0
05316,09561,0,0,0
05316,09562,0,0,0
05316,09563,0,0,0
05316,09564,39,14,25
05316,09565,0,0,0
05316,09571,0,0,0
05316,09572,0,0,0
05316,09573,0,0,0
05316,09574,0,0,0
05316,09575,0,0,0
05316,09576,0,0,0
05316,09577,0,0,0
05316,09661,0,0,0
05316,09662,0,0,0
05316,09663,0,0,0
05316,09671,0,0,0
05316,09672,0,0,0
05316,09673,0,0,0
05316,09674,0,0,0
05316,09675,0,0,0
05316,09676,0,0,0
05316,09677,0,0,0
05316,09678,0,0,0
05316,09679,0,0,0
05316,09761,44,0,44
05316,09762,0,0,0
05316,09763,0,0,0
05316,09764,0,0,0
05316,09771,0,0,0
05316,09772,0,0,0
05316,09773,0,0,0
05316,09774,0,0,0
05316,09775,0,0,0
05316,09776,0,0,0
05316,09777,0,0,0
05316,09778,0,0,0
05316,09779,0,0,0
05316,09780,0,0,0
05316,10041,11,11,0
05316,10042,0,0,0
05316,10043,0,0,0
05316,10044,0,0,0
05316,10045,0,0,0
05316,10046,0,0,0
05316,11000,249,130,119
05316,12051,0,0,0
05316,12052,0,0,0
05316,12053,0,0,0
05316,12054,0,0,0
05316,12060,0,0,0
05316,12061,11,11,0
05316,12062,0,0,0
05316,12063,0,0,0
05316,12064,0,0,0
05316,12065,13,13,0
05316,12066,10,10,0
05316,12067,0,0,0
05316,12068,0,0,0
05316,12069,11,11,0
05316,12070,0,0,0
05316,12071,0,0,0
05316,12072,0,0,0
05316,12073,0,0,0
05316,13003,0,0,0
05316,13004,0,0,0
05316,13071,0,0,0
05316,13072,0,0,0
05316,13073,0,0,0
05316,13074,0,0,0
05316,13075,0,0,0
05316,13076,0,0,0
05316,14511,12,12,0
05316,14521,0,0,0
05316,14522,0,0,0
05316,14523,0,0,0
05316,14524,10,10,0
05316,14612,12,12,0
05316,14625,0,0,0
05316,14626,0,0,0
05316,14627,0,0,0
05316,14628,0,0,0
05316,14713,34,22,12
05316,14729,0,0,0
05316,14730,0,0,0
05316,15001,0,0,0
05316,15002,0,0,0
05316,15003,0,0,0
05316,15081,0,0,0
05316,15082,0,0,0
05316,15083,15,15,0
05316,15084,0,0,0
05316,15085,0,0,0
05316,15086,0,0,0
05316,15087,0,0,0
05316,15088,0,0,0
05316,15089,0,0,0
05316,15090,0,0,0
05316,15091,0,0,0
05316,16051,0,0,0
05316,16052,0,0,0
05316,16053,0,0,0
05316,16054,0,0,0
05316,16055,0,0,0
05316,16056,0,0,0
05316,16061,0,0,0
05316,16062,0,0,0
05316,16063,0,0,0
05316,16064,0,0,0
05316,16065,0,0,0
05316,16066,0,0,0
05316,16067,0,0,0
05316,16068,0,0,0
05316,16069,0,0,0
05316,16070,0,0,0
05316,16071,0,0,0
05316,16072,0,0,0
05316,16073,0,0,0
05316,16074,0,0,0
05316,16075,0,0,0
05316,16076,0,0,0
05316,16077,0,0,0
05334,01001,0,0,0
05334,01002,47,27,20
05334,01003,54,30,24
05334,01004,11,11,0
05334,01051,0,0,0
05334,01053,33,33,0
05334,01054,20,10,10
05334,01055,15,15,0
05334,01056,105,81,24
05334,01057,0,0,0
05334,01058,28,18,10
05334,01059,32,22,10
05334,01060,80,64,16
05334,01061,12,12,0
05334,01062,95,81,14
05334,02000,1125,716,409
05334,03101,79,40,39
05334,03102,22,12,10
05334,03103,53,14,39
05334,03151,13,13,0
05334,03153,13,13,0
05334,03154,0,0,0
05334,03155,44,30,14
05334,03157,12,12,0
05334,03158,0,0,0
05334,03159,99,67,32
05334,03241,250,129,121
05334,03251,13,13,0
05334,03252,18,18,0
05334,03254,32,17,15
05334,03255,0,0,0
05334,03256,0,0,0
05334,03257,31,21,10
05334,03351,22,12,10
05334,03352,28,28,0
05334,03353,92,92,0
05334,03354,0,0,0
05334,03355,44,44,0
05334,03356,0,0,0
05334,03357,16,16,0
05334,03358,26,15,11
05334,03359,42,30,12
05334,03360,10,10,0
05334,03361,10,10,0
05334,03401,0,0,0
05334,03402,0,0,0
05334,03403,31,15,16
05334,03404,38,10,28
05334,03405,0,0,0
05334,03451,10,10,0
05334,03452,10,10,0
05334,03453,0,0,0
05334,03454,60,33,27
05334,03455,0,0,0
05334,03456,64,15,49
05334,03457,13,13,0
05334,03458,0,0,0
05334,03459,62,35,27
05334,03460,0,0,0
05334,03461,0,0,0
05334,03462,0,0,0
05334,04011,184,109,75
05334,04012,10,0,10
05334,05111,2694,617,2077
05334,05112,433,238,195
05334,05113,592,240,352
05334,05114,454,258,196
05334,05116,1836,903,933
05334,05117,123,64,59
05334,05119,193,54,139
05334,05120,99,23,76
05334,05122,95,59,36
05334,05124,338,159,179
05334,05154,247,107,140
05334,05158,870,292,578
05334,05162,1817,781,1036
05334,05166,910,544,366
05334,05170,319,156,163
05334,05314,1035,328,707
05334,05315,7461,2297,5164
05334,05316,360,137,223
05334,05334,0,0,0
05334,05358,25126,15388,9738
05334,05362,3626,1765,1861
05334,05366,1860,979,881
05334,05370,16583,10554,6029
05334,05374,268,105,163
05334,05378,359,202,157
05334,05382,906,528,378
05334,05512,42,19,23
05334,05513,137,42,95
05334,05515,191,104,87
05334,05554,136,58,78
05334,05558,65,46,19
05334,05562,221,131,90
05334,05566,121,68,53
05334,05570,103,67,36
05334,05711,140,41,99
05334,05754,136,43,93
05334,05758,35,19,16
05334,05762,10,0,10
05334,05766,53,29,24
05334,05770,55,27,28
05334,05774,79,35,44
05334,05911,252,140,112
05334,05913,348,136,212
05334,05914,67,37,30
05334,05915,61,36,25
05334,05916,44,22,22
05334,05954,141,79,62
05334,05958,84,38,46
05334,05962,105,58,47
05334,05966,71,29,42
05334,05970,124,63,61
05334,05974,90,50,40
05334,05978,126,69,57
05334,06411,80,39,41
05334,06412,520,119,401
05334,06413,33,19,14
05334,06414,90,39,51
05334,06431,50,25,25
05334,06432,43,24,19
05334,06433,82,46,36
05334,06434,130,36,94
05334,06435,87,28,59
05334,06436,113,33,80
05334,06437,62,0,62
05334,06438,102,37,65
05334,06439,51,23,28
05334,06440,67,45,22
05334,06531,62,40,22
05334,06532,39,19,20
05334,06533,42,20,22
05334,06534,57,41,16
05334,06535,12,12,0
05334,06611,48,22,26
05334,06631,34,17,17
05334,06632,10,10,0
05334,06633,32,17,15
05334,06634,0,0,0
05334,06635,18,18,0
05334,06636,0,0,0
05334,07111,122,56,66
05334,07131,157,112,45
05334,07132,37,18,19
05334,07133,10,10,0
05334,07134,0,0,0
05334,07135,28,28,0
05334,07137,116,67,49
05334,07138,99,54,45
05334,07140,33,20,13
05334,07141,48,23,25
05334,07143,66,39,27
05334,07211,90,47,43
05334,07231,34,21,13
05334,07232,122,41,81
05334,07233,60,33,27
05334,07235,22,22,0
05334,07311,0,0,0
05334,07312,31,20,11
05334,07313,0,0,0
05334,07314,46,19,27
05334,07315,78,40,38
05334,07316,0,0,0
05334,07317,0,0,0
05334,07318,0,0,0
05334,07319,10,0,10
05334,07320,10,10,0
05334,07331,0,0,0
05334,07332,14,14,0
05334,07333,18,18,0
05334,07334,0,0,0
05334,07335,10,10,0
05334,07336,0,0,0
05334,07337,12,12,0
05334,07338,10,10,0
05334,07339,52,31,21
05334,07340,0,0,0
05334,08111,385,202,183
05334,08115,142,47,95
05334,08116,137,84,53
05334,08117,39,25,14
05334,08118,162,85,77
05334,08119,156,84,72
05334,08121,34,17,17
05334,08125,79,32,47
05334,08126,24,0,24
05334,08127,0,0,0
05334,08128,30,15,15
05334,08135,36,11,25
05334,08136,44,23,21
05334,08211,0,0,0
05334,08212,123,53,70
05334,08215,91,45,46
05334,08216,26,12,14
05334,08221,75,43,32
05334,08222,279,166,113
05334,08225,44,44,0
05334,08226,93,47,46
05334,08231,11,0,11
05334,08235,13,13,0
05334,08236,14,14,0
05334,08237,0,0,0
05334,08311,60,26,34
05334,08315,29,15,14
05334,08316,10,0,10
05334,08317,56,24,32
05334,08325,0,0,0
05334,08326,17,0,17
05334,08327,0,0,0
05334,08335,43,26,17
05334,08336,29,12,17
05334,08337,13,0,13
05334,08415,68,41,27
05334,08416,38,21,17
05334,08417,26,15,11
05334,08421,114,91,23
05334,08425,38,38,0
05334,08426,18,18,0
05334,08435,35,11,24
05334,08436,43,13,30
05334,08437,0,0,0
05334,09161,103,39,64
05334,09162,756,278,478
05334,09163,0,0,0
05334,09171,20,20,0
05334,09172,0,0,0
05334,09173,15,15,0
05334,09174,30,19,11
05334,09175,25,14,11
05334,09176,22,11,11
05334,09177,27,14,13
05334,09178,52,22,30
05334,09179,38,23,15
05334,09180,0,0,0
05334,09181,22,11,11
05334,09182,10,0,10
05334,09183,0,0,0
05334,09184,164,36,128
05334,09185,0,0,0
05334,09186,19,0,19
05334,09187,18,18,0
05334,09188,42,21,21
05334,09189,23,11,12
05334,09190,0,0,0
05334,09261,0,0,0
05334,09262,0,0,0
05334,09263,0,0,0
05334,09271,0,0,0
05334,09272,0,0,0
05334,09273,0,0,0
05334,09274,12,0,12
05334,09275,0,0,0
05334,09276,0,0,0
05334,09277,0,0,0
05334,09278,17,17,0
05334,09279,0,0,0
05334,09361,0,0,0
05334,09362,79,0,79
05334,09363,0,0,0
05334,09371,0,0,0
05334,09372,0,0,0
05334,09373,22,22,0
05334,09374,0,0,0
05334,09375,12,12,0
05334,09376,0,0,0
05334,09377,0,0,0
05334,09461,0,0,0
05334,09462,0,0,0
05334,09463,0,0,0
05334,09464,0,0,0
05334,09471,11,11,0
05334,09472,0,0,0
05334,09473,0,0,0
05334,09474,13,13,0
05334,09475,21,0,21
05334,09476,0,0,0
05334,09477,0,0,0
05334,09478,0,0,0
05334,09479,0,0,0
05334,09561,0,0,0
05334,09562,46,0,46
05334,09563,16,16,0
05334,09564,201,130,71
05334,09565,0,0,0
05334,09571,14,14,0
05334,09572,31,21,10
05334,09573,28,28,0
05334,09574,47,47,0
05334,09575,10,0,10
05334,09576,25,25,0
05334,09577,0,0,0
05334,09661,11,0,11
05334,09662,0,0,0
05334,09663,37,10,27
05334,09671,33,15,18
05334,09672,0,0,0
05334,09673,0,0,0
05334,09674,0,0,0
05334,09675,0,0,0
05334,09676,0,0,0
05334,09677,0,0,0
05334,09678,0,0,0
05334,09679,26,26,0
05334,09761,68,33,35
05334,09762,0,0,0
05334,09763,0,0,0
05334,09764,0,0,0
05334,09771,12,12,0
05334,09772,37,22,15
05334,09773,0,0,0
05334,09774,13,13,0
05334,09775,38,38,0
05334,09776,0,0,0
05334,09777,0,0,0
05334,09778,15,15,0
05334,09779,0,0,0
05334,09780,0,0,0
05334,10041,65,36,29
05334,10042,0,0,0
05334,10043,0,0,0
05334,10044,34,14,20
05334,10045,29,15,14
05334,10046,0,0,0
05334,11000,1026,456,570
05334,12051,0,0,0
05334,12052,0,0,0
05334,12053,0,0,0
05334,12054,27,10,17
05334,12060,0,0,0
05334,12061,29,19,10
05334,12062,0,0,0
05334,12063,0,0,0
05334,12064,14,14,0
05334,12065,26,10,16
05334,12066,10,10,0
05334,12067,14,0,14
05334,12068,0,0,0
05334,12069,31,18,13
05334,12070,0,0,0
