id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05334,12071,17,17,0
05334,12072,29,12,17
05334,12073,0,0,0
05334,13003,26,12,14
05334,13004,0,0,0
05334,13071,13,13,0
05334,13072,23,23,0
05334,13073,0,0,0
05334,13074,12,12,0
05334,13075,16,16,0
05334,13076,11,11,0
05334,14511,36,12,24
05334,14521,10,10,0
05334,14522,13,13,0
05334,14523,0,0,0
05334,14524,11,11,0
05334,14612,65,38,27
05334,14625,16,16,0
05334,14626,0,0,0
05334,14627,0,0,0
05334,14628,0,0,0
05334,14713,72,44,28
05334,14729,14,14,0
05334,14730,23,23,0
05334,15001,11,0,11
05334,15002,0,0,0
05334,15003,24,13,11
05334,15081,0,0,0
05334,15082,0,0,0
05334,15083,0,0,0
05334,15084,10,10,0
05334,15085,11,11,0
05334,15086,0,0,0
05334,15087,0,0,0
05334,15088,109,0,109
05334,15089,10,0,10
05334,15090,0,0,0
05334,15091,0,0,0
05334,16051,30,18,12
05334,16052,0,0,0
05334,16053,23,10,13
05334,16054,0,0,0
05334,16055,0,0,0
05334,16056,0,0,0
05334,16061,0,0,0
05334,16062,0,0,0
05334,16063,0,0,0
05334,16064,10,10,0
05334,16065,0,0,0
05334,16066,0,0,0
05334,16067,0,0,0
05334,16068,0,0,0
05334,16069,0,0,0
05334,16070,10,10,0
05334,16071,0,0,0
05334,16072,0,0,0
05334,16073,0,0,0
05334,16074,0,0,0
05334,16075,0,0,0
05334,16076,0,0,0
05334,16077,0,0,0
05358,01001,0,0,0
05358,01002,13,13,0
05358,01003,11,0,11
05358,01004,0,0,0
05358,01051,0,0,0
05358,01053,0,0,0
05358,01054,0,0,0
05358,01055,0,0,0
05358,01056,11,0,11
05358,01057,0,0,0
05358,01058,0,0,0
05358,01059,30,0,30
05358,01060,22,12,10
05358,01061,0,0,0
05358,01062,21,11,10
05358,02000,197,60,137
05358,03101,34,34,0
05358,03102,0,0,0
05358,03103,0,0,0
05358,03151,10,10,0
05358,03153,0,0,0
05358,03154,41,41,0
05358,03155,77,0,77
05358,03157,0,0,0
05358,03158,0,0,0
05358,03159,28,14,14
05358,03241,97,50,47
05358,03251,0,0,0
05358,03252,28,28,0
05358,03254,0,0,0
05358,03255,0,0,0
05358,03256,0,0,0
05358,03257,0,0,0
05358,03351,0,0,0
05358,03352,0,0,0
05358,03353,0,0,0
05358,03354,0,0,0
05358,03355,0,0,0
05358,03356,0,0,0
05358,03357,0,0,0
05358,03358,37,37,0
05358,03359,0,0,0
05358,03360,0,0,0
05358,03361,0,0,0
05358,03401,0,0,0
05358,03402,0,0,0
05358,03403,0,0,0
05358,03404,57,47,10
05358,03405,26,26,0
05358,03451,0,0,0
05358,03452,0,0,0
05358,03453,0,0,0
05358,03454,38,18,20
05358,03455,0,0,0
05358,03456,11,0,11
05358,03457,0,0,0
05358,03458,0,0,0
05358,03459,26,14,12
05358,03460,0,0,0
05358,03461,0,0,0
05358,03462,0,0,0
05358,04011,37,13,24
05358,04012,16,16,0
05358,05111,1494,393,1101
05358,05112,280,150,130
05358,05113,273,75,198
05358,05114,272,155,117
05358,05116,1304,508,796
05358,05117,50,18,32
05358,05119,69,31,38
05358,05120,51,20,31
05358,05122,66,33,33
05358,05124,187,127,60
05358,05154,102,57,45
05358,05158,508,173,335
05358,05162,1735,613,1122
05358,05166,804,305,499
05358,05170,155,94,61
05358,05314,774,215,559
05358,05315,8427,1832,6595
05358,05316,447,261,186
05358,05334,25126,9738,15388
05358,05358,0,0,0
05358,05362,10058,3549,6509
05358,05366,4193,1757,2436
05358,05370,6138,3678,2460
05358,05374,162,57,105
05358,05378,279,144,135
05358,05382,801,384,417
05358,05512,24,24,0
05358,05513,77,22,55
05358,05515,104,56,48
05358,05554,42,27,15
05358,05558,31,31,0
05358,05562,105,54,51
05358,05566,48,24,24
05358,05570,13,0,13
05358,05711,85,68,17
05358,05754,159,120,39
05358,05758,21,11,10
05358,05762,0,0,0
05358,05766,22,22,0
05358,05770,0,0,0
05358,05774,102,92,10
05358,05911,105,51,54
05358,05913,153,50,103
05358,05914,44,30,14
05358,05915,40,28,12
05358,05916,31,21,10
05358,05954,103,69,34
05358,05958,33,16,17
05358,05962,40,23,17
05358,05966,14,0,14
05358,05970,59,29,30
05358,05974,30,18,12
05358,05978,72,48,24
05358,06411,59,0,59
05358,06412,226,86,140
05358,06413,13,13,0
05358,06414,39,0,39
05358,06431,18,0,18
05358,06432,29,19,10
05358,06433,14,0,14
05358,06434,38,0,38
05358,06435,54,21,33
05358,06436,59,0,59
05358,06437,13,0,13
05358,06438,81,12,69
05358,06439,30,11,19
05358,06440,22,12,10
05358,06531,26,14,12
05358,06532,23,13,10
05358,06533,35,21,14
05358,06534,68,54,14
05358,06535,0,0,0
05358,06611,0,0,0
05358,06631,26,26,0
05358,06632,0,0,0
05358,06633,0,0,0
05358,06634,0,0,0
05358,06635,0,0,0
05358,06636,0,0,0
05358,07111,91,66,25
05358,07131,110,76,34
05358,07132,34,21,13
05358,07133,0,0,0
05358,07134,11,11,0
05358,07135,0,0,0
05358,07137,84,53,31
05358,07138,147,107,40
05358,07140,10,0,10
05358,07141,61,36,25
05358,07143,49,34,15
05358,07211,0,0,0
05358,07231,16,16,0
05358,07232,64,27,37
05358,07233,68,44,24
05358,07235,0,0,0
05358,07311,0,0,0
05358,07312,0,0,0
05358,07313,0,0,0
05358,07314,41,41,0
05358,07315,49,36,13
05358,07316,0,0,0
05358,07317,0,0,0
05358,07318,0,0,0
05358,07319,0,0,0
05358,07320,0,0,0
05358,07331,0,0,0
05358,07332,0,0,0
05358,07333,0,0,0
05358,07334,0,0,0
05358,07335,0,0,0
05358,07336,0,0,0
05358,07337,0,0,0
05358,07338,0,0,0
05358,07339,23,13,10
05358,07340,0,0,0
05358,08111,81,23,58
05358,08115,156,0,156
05358,08116,31,10,21
05358,08117,0,0,0
05358,08118,46,26,20
05358,08119,78,30,48
05358,08121,12,0,12
05358,08125,34,13,21
05358,08126,18,0,18
05358,08127,0,0,0
05358,08128,47,33,14
05358,08135,161,0,161
05358,08136,0,0,0
05358,08211,0,0,0
05358,08212,41,25,16
05358,08215,46,21,25
05358,08216,0,0,0
05358,08221,19,0,19
05358,08222,72,28,44
05358,08225,0,0,0
05358,08226,31,12,19
05358,08231,0,0,0
05358,08235,0,0,0
05358,08236,0,0,0
05358,08237,0,0,0
05358,08311,18,18,0
05358,08315,0,0,0
05358,08316,0,0,0
05358,08317,14,0,14
05358,08325,0,0,0
05358,08326,0,0,0
05358,08327,0,0,0
05358,08335,0,0,0
05358,08336,0,0,0
05358,08337,11,0,11
05358,08415,10,10,0
05358,08416,0,0,0
05358,08417,16,16,0
05358,08421,16,0,16
05358,08425,0,0,0
05358,08426,0,0,0
05358,08435,0,0,0
05358,08436,0,0,0
05358,08437,0,0,0
05358,09161,0,0,0
05358,09162,237,112,125
05358,09163,0,0,0
05358,09171,0,0,0
05358,09172,0,0,0
05358,09173,0,0,0
05358,09174,0,0,0
05358,09175,12,0,12
05358,09176,0,0,0
05358,09177,0,0,0
05358,09178,23,12,11
05358,09179,0,0,0
05358,09180,0,0,0
05358,09181,0,0,0
05358,09182,0,0,0
05358,09183,0,0,0
05358,09184,101,41,60
05358,09185,0,0,0
05358,09186,13,0,13
05358,09187,0,0,0
05358,09188,17,0,17
05358,09189,0,0,0
05358,09190,0,0,0
05358,09261,0,0,0
05358,09262,0,0,0
05358,09263,0,0,0
05358,09271,0,0,0
05358,09272,0,0,0
05358,09273,0,0,0
05358,09274,0,0,0
05358,09275,0,0,0
05358,09276,0,0,0
05358,09277,0,0,0
05358,09278,0,0,0
05358,09279,0,0,0
05358,09361,0,0,0
05358,09362,11,0,11
05358,09363,0,0,0
05358,09371,0,0,0
05358,09372,0,0,0
05358,09373,0,0,0
05358,09374,0,0,0
05358,09375,0,0,0
05358,09376,0,0,0
05358,09377,0,0,0
05358,09461,0,0,0
05358,09462,0,0,0
05358,09463,0,0,0
05358,09464,0,0,0
05358,09471,0,0,0
05358,09472,0,0,0
05358,09473,0,0,0
05358,09474,0,0,0
05358,09475,16,0,16
05358,09476,0,0,0
05358,09477,0,0,0
05358,09478,0,0,0
05358,09479,0,0,0
05358,09561,0,0,0
05358,09562,40,29,11
05358,09563,0,0,0
05358,09564,48,26,22
05358,09565,0,0,0
05358,09571,0,0,0
05358,09572,0,0,0
05358,09573,0,0,0
05358,09574,0,0,0
05358,09575,0,0,0
05358,09576,0,0,0
05358,09577,0,0,0
05358,09661,0,0,0
05358,09662,0,0,0
05358,09663,28,28,0
05358,09671,0,0,0
05358,09672,11,11,0
05358,09673,0,0,0
05358,09674,0,0,0
05358,09675,0,0,0
05358,09676,0,0,0
05358,09677,0,0,0
05358,09678,0,0,0
05358,09679,14,14,0
05358,09761,16,16,0
05358,09762,0,0,0
05358,09763,0,0,0
05358,09764,0,0,0
05358,09771,0,0,0
05358,09772,12,12,0
05358,09773,0,0,0
05358,09774,0,0,0
05358,09775,0,0,0
05358,09776,0,0,0
05358,09777,0,0,0
05358,09778,0,0,0
05358,09779,0,0,0
05358,09780,0,0,0
05358,10041,50,34,16
05358,10042,0,0,0
05358,10043,10,10,0
05358,10044,0,0,0
05358,10045,0,0,0
05358,10046,0,0,0
05358,11000,347,135,212
05358,12051,0,0,0
05358,12052,0,0,0
05358,12053,0,0,0
05358,12054,0,0,0
05358,12060,0,0,0
05358,12061,0,0,0
05358,12062,0,0,0
05358,12063,0,0,0
05358,12064,0,0,0
05358,12065,0,0,0
05358,12066,0,0,0
05358,12067,0,0,0
05358,12068,0,0,0
05358,12069,17,0,17
05358,12070,0,0,0
05358,12071,0,0,0
05358,12072,0,0,0
05358,12073,0,0,0
05358,13003,0,0,0
05358,13004,0,0,0
05358,13071,0,0,0
05358,13072,0,0,0
05358,13073,0,0,0
05358,13074,0,0,0
05358,13075,0,0,0
05358,13076,0,0,0
05358,14511,0,0,0
05358,14521,0,0,0
05358,14522,12,12,0
05358,14523,0,0,0
05358,14524,0,0,0
05358,14612,0,0,0
05358,14625,0,0,0
05358,14626,0,0,0
05358,14627,0,0,0
05358,14628,0,0,0
05358,14713,24,11,13
05358,14729,0,0,0
05358,14730,0,0,0
05358,15001,0,0,0
05358,15002,0,0,0
05358,15003,0,0,0
05358,15081,0,0,0
05358,15082,0,0,0
05358,15083,0,0,0
05358,15084,0,0,0
05358,15085,0,0,0
05358,15086,0,0,0
05358,15087,0,0,0
05358,15088,35,16,19
05358,15089,0,0,0
05358,15090,0,0,0
05358,15091,0,0,0
05358,16051,0,0,0
05358,16052,0,0,0
05358,16053,0,0,0
05358,16054,0,0,0
05358,16055,0,0,0
05358,16056,0,0,0
05358,16061,0,0,0
05358,16062,0,0,0
05358,16063,0,0,0
05358,16064,0,0,0
05358,16065,0,0,0
05358,16066,0,0,0
05358,16067,0,0,0
05358,16068,0,0,0
05358,16069,0,0,0
05358,16070,0,0,0
05358,16071,0,0,0
05358,16072,0,0,0
05358,16073,0,0,0
05358,16074,0,0,0
05358,16075,0,0,0
05358,16076,0,0,0
05358,16077,14,14,0
05362,01001,0,0,0
05362,01002,30,0,30
05362,01003,57,20,37
05362,01004,11,0,11
05362,01051,110,110,0
05362,01053,26,15,11
05362,01054,0,0,0
05362,01055,25,25,0
05362,01056,37,24,13
05362,01057,0,0,0
05362,01058,20,20,0
05362,01059,29,14,15
05362,01060,50,19,31
05362,01061,41,21,20
05362,01062,69,37,32
05362,02000,630,184,446
05362,03101,43,28,15
05362,03102,11,11,0
05362,03103,16,0,16
05362,03151,10,10,0
05362,03153,16,16,0
05362,03154,15,15,0
05362,03155,11,0,11
05362,03157,13,13,0
05362,03158,11,11,0
05362,03159,47,28,19
05362,03241,247,84,163
05362,03251,27,17,10
05362,03252,0,0,0
05362,03254,27,17,10
05362,03255,12,12,0
05362,03256,0,0,0
05362,03257,20,20,0
05362,03351,22,11,11
05362,03352,0,0,0
05362,03353,62,35,27
05362,03354,0,0,0
05362,03355,37,24,13
05362,03356,37,10,27
05362,03357,18,18,0
05362,03358,54,37,17
05362,03359,23,23,0
05362,03360,0,0,0
05362,03361,17,17,0
05362,03401,0,0,0
05362,03402,14,14,0
05362,03403,30,16,14
05362,03404,65,34,31
05362,03405,11,11,0
05362,03451,28,14,14
05362,03452,27,16,11
05362,03453,22,12,10
05362,03454,118,66,52
05362,03455,0,0,0
05362,03456,42,21,21
05362,03457,26,16,10
05362,03458,11,11,0
05362,03459,67,39,28
05362,03460,22,0,22
05362,03461,0,0,0
05362,03462,0,0,0
05362,04011,102,44,58
05362,04012,0,0,0
05362,05111,4466,844,3622
05362,05112,886,499,387
05362,05113,890,312,578
05362,05114,530,284,246
05362,05116,1532,704,828
05362,05117,192,109,83
05362,05119,318,158,160
05362,05120,265,109,156
05362,05122,401,229,172
05362,05124,503,249,254
05362,05154,201,126,75
05362,05158,1915,692,1223
05362,05162,8371,3318,5053
05362,05166,925,464,461
05362,05170,470,286,184
05362,05314,7268,2379,4889
05362,05315,83113,20240,62873
05362,05316,2739,1031,1708
05362,05334,3626,1861,1765
05362,05358,10058,6509,3549
05362,05362,0,0,0
05362,05366,8295,5759,2536
05362,05370,1535,1115,420
05362,05374,710,401,309
05362,05378,2612,1558,1054
05362,05382,10361,6845,3516
05362,05512,66,46,20
05362,05513,304,195,109
05362,05515,229,98,131
05362,05554,138,92,46
05362,05558,83,66,17
05362,05562,693,410,283
05362,05566,167,101,66
05362,05570,60,33,27
05362,05711,105,41,64
05362,05754,141,45,96
05362,05758,33,13,20
05362,05762,10,10,0
05362,05766,48,28,20
05362,05770,52,27,25
05362,05774,82,55,27
05362,05911,343,206,137
05362,05913,535,251,284
05362,05914,104,58,46
05362,05915,62,39,23
05362,05916,99,65,34
05362,05954,209,132,77
05362,05958,72,35,37
05362,05962,182,89,93
05362,05966,136,43,93
05362,05970,269,126,143
05362,05974,85,58,27
05362,05978,225,131,94
05362,06411,63,25,38
05362,06412,887,164,723
05362,06413,65,23,42
05362,06414,167,42,125
05362,06431,72,35,37
05362,06432,77,49,28
05362,06433,138,82,56
05362,06434,146,10,136
05362,06435,85,36,49
05362,06436,329,62,267
05362,06437,31,31,0
05362,06438,159,48,111
05362,06439,39,23,16
05362,06440,73,35,38
05362,06531,60,37,23
05362,06532,68,38,30
05362,06533,79,38,41
05362,06534,67,52,15
05362,06535,0,0,0
05362,06611,58,32,26
05362,06631,29,18,11
05362,06632,0,0,0
05362,06633,32,32,0
05362,06634,21,11,10
05362,06635,12,12,0
05362,06636,0,0,0
05362,07111,176,58,118
05362,07131,713,515,198
05362,07132,127,90,37
05362,07133,59,26,33
05362,07134,21,21,0
05362,07135,45,30,15
05362,07137,247,149,98
05362,07138,390,251,139
05362,07140,61,30,31
05362,07141,50,35,15
05362,07143,222,55,167
05362,07211,77,55,22
05362,07231,20,20,0
05362,07232,82,43,39
05362,07233,166,121,45
05362,07235,18,18,0
05362,07311,21,11,10
05362,07312,19,19,0
05362,07313,0,0,0
05362,07314,97,79,18
05362,07315,100,62,38
05362,07316,0,0,0
05362,07317,0,0,0
05362,07318,0,0,0
05362,07319,28,15,13
05362,07320,0,0,0
05362,07331,16,16,0
05362,07332,23,23,0
05362,07333,11,11,0
05362,07334,24,24,0
05362,07335,20,20,0
05362,07336,0,0,0
05362,07337,0,0,0
05362,07338,29,29,0
05362,07339,94,54,40
05362,07340,0,0,0
05362,08111,203,36,167
05362,08115,69,17,52
05362,08116,84,32,52
05362,08117,26,10,16
05362,08118,121,51,70
05362,08119,55,14,41
05362,08121,29,17,12
05362,08125,70,29,41
05362,08126,28,0,28
05362,08127,38,10,28
05362,08128,27,16,11
05362,08135,13,0,13
05362,08136,34,20,14
05362,08211,0,0,0
05362,08212,76,28,48
05362,08215,75,36,39
05362,08216,78,65,13
05362,08221,33,10,23
05362,08222,197,38,159
05362,08225,0,0,0
05362,08226,118,58,60
05362,08231,0,0,0
05362,08235,0,0,0
05362,08236,31,15,16
05362,08237,0,0,0
05362,08311,30,13,17
05362,08315,49,38,11
05362,08316,12,12,0
05362,08317,98,28,70
05362,08325,0,0,0
05362,08326,29,29,0
05362,08327,0,0,0
05362,08335,43,19,24
05362,08336,46,21,25
05362,08337,18,0,18
05362,08415,25,11,14
05362,08416,29,0,29
05362,08417,15,0,15
05362,08421,32,15,17
05362,08425,0,0,0
05362,08426,0,0,0
05362,08435,0,0,0
05362,08436,15,0,15
05362,08437,0,0,0
05362,09161,21,0,21
05362,09162,674,180,494
05362,09163,0,0,0
05362,09171,19,19,0
05362,09172,0,0,0
05362,09173,14,0,14
05362,09174,13,13,0
05362,09175,33,12,21
05362,09176,0,0,0
05362,09177,18,18,0
05362,09178,81,47,34
05362,09179,25,25,0
05362,09180,0,0,0
05362,09181,0,0,0
05362,09182,19,0,19
05362,09183,13,0,13
05362,09184,251,32,219
05362,09185,0,0,0
05362,09186,28,10,18
05362,09187,13,13,0
05362,09188,16,0,16
05362,09189,0,0,0
05362,09190,0,0,0
05362,09261,0,0,0
05362,09262,0,0,0
05362,09263,0,0,0
05362,09271,16,16,0
05362,09272,0,0,0
05362,09273,14,14,0
05362,09274,0,0,0
05362,09275,0,0,0
05362,09276,20,20,0
05362,09277,0,0,0
05362,09278,0,0,0
05362,09279,10,10,0
05362,09361,0,0,0
05362,09362,34,0,34
05362,09363,13,13,0
05362,09371,0,0,0
05362,09372,0,0,0
05362,09373,13,0,13
05362,09374,17,17,0
05362,09375,0,0,0
05362,09376,0,0,0
05362,09377,0,0,0
05362,09461,0,0,0
05362,09462,10,10,0
05362,09463,0,0,0
05362,09464,14,14,0
05362,09471,10,10,0
05362,09472,10,10,0
05362,09473,0,0,0
05362,09474,0,0,0
05362,09475,0,0,0
05362,09476,0,0,0
05362,09477,0,0,0
05362,09478,0,0,0
05362,09479,0,0,0
05362,09561,0,0,0
05362,09562,16,0,16
05362,09563,0,0,0
05362,09564,111,31,80
05362,09565,0,0,0
05362,09571,18,18,0
05362,09572,0,0,0
05362,09573,0,0,0
05362,09574,12,12,0
05362,09575,0,0,0
05362,09576,0,0,0
05362,09577,0,0,0
05362,09661,13,0,13
05362,09662,0,0,0
05362,09663,10,10,0
05362,09671,51,30,21
05362,09672,0,0,0
05362,09673,0,0,0
05362,09674,0,0,0
05362,09675,0,0,0
05362,09676,21,11,10
05362,09677,0,0,0
05362,09678,11,11,0
05362,09679,15,0,15
05362,09761,48,13,35
05362,09762,0,0,0
05362,09763,0,0,0
05362,09764,0,0,0
05362,09771,0,0,0
05362,09772,0,0,0
05362,09773,0,0,0
05362,09774,0,0,0
05362,09775,19,19,0
05362,09776,0,0,0
05362,09777,0,0,0
05362,09778,0,0,0
05362,09779,21,11,10
05362,09780,0,0,0
05362,10041,69,29,40
05362,10042,0,0,0
05362,10043,0,0,0
05362,10044,17,17,0
05362,10045,30,13,17
05362,10046,0,0,0
05362,11000,964,421,543
05362,12051,10,10,0
05362,12052,0,0,0
05362,12053,0,0,0
05362,12054,41,21,20
05362,12060,19,19,0
05362,12061,11,11,0
05362,12062,0,0,0
05362,12063,0,0,0
05362,12064,24,24,0
05362,12065,10,10,0
05362,12066,0,0,0
05362,12067,32,22,10
05362,12068,0,0,0
05362,12069,47,12,35
05362,12070,0,0,0
05362,12071,10,10,0
05362,12072,14,14,0
05362,12073,0,0,0
05362,13003,49,49,0
05362,13004,10,0,10
05362,13071,26,26,0
05362,13072,34,34,0
05362,13073,19,19,0
05362,13074,0,0,0
05362,13075,11,11,0
05362,13076,16,16,0
05362,14511,35,14,21
05362,14521,0,0,0
05362,14522,0,0,0
05362,14523,0,0,0
05362,14524,13,13,0
05362,14612,44,24,20
05362,14625,14,14,0
05362,14626,17,17,0
05362,14627,12,12,0
05362,14628,0,0,0
05362,14713,113,71,42
05362,14729,31,31,0
05362,14730,20,20,0
05362,15001,0,0,0
05362,15002,33,33,0
05362,15003,0,0,0
05362,15081,10,10,0
05362,15082,12,12,0
05362,15083,13,13,0
05362,15084,32,32,0
05362,15085,24,24,0
05362,15086,0,0,0
05362,15087,28,28,0
05362,15088,58,47,11
05362,15089,32,20,12
05362,15090,0,0,0
05362,15091,20,20,0
05362,16051,17,17,0
05362,16052,0,0,0
05362,16053,0,0,0
05362,16054,0,0,0
05362,16055,0,0,0
05362,16056,0,0,0
05362,16061,12,12,0
05362,16062,0,0,0
05362,16063,16,16,0
05362,16064,0,0,0
05362,16065,0,0,0
05362,16066,0,0,0
05362,16067,0,0,0
05362,16068,0,0,0
05362,16069,0,0,0
05362,16070,0,0,0
05362,16071,10,10,0
05362,16072,0,0,0
05362,16073,0,0,0
05362,16074,0,0,0
05362,16075,0,0,0
05362,16076,0,0,0
05362,16077,12,12,0
05366,01001,0,0,0
05366,01002,0,0,0
05366,01003,0,0,0
05366,01004,0,0,0
05366,01051,0,0,0
05366,01053,0,0,0
05366,01054,0,0,0
05366,01055,0,0,0
05366,01056,11,0,11
05366,01057,0,0,0
05366,01058,0,0,0
05366,01059,0,0,0
05366,01060,0,0,0
05366,01061,0,0,0
05366,01062,24,0,24
05366,02000,125,21,104
05366,03101,0,0,0
05366,03102,0,0,0
05366,03103,0,0,0
05366,03151,0,0,0
05366,03153,0,0,0
05366,03154,0,0,0
05366,03155,0,0,0
05366,03157,0,0,0
05366,03158,0,0,0
05366,03159,0,0,0
05366,03241,63,23,40
05366,03251,0,0,0
05366,03252,0,0,0
05366,03254,0,0,0
05366,03255,0,0,0
05366,03256,0,0,0
05366,03257,0,0,0
05366,03351,0,0,0
05366,03352,0,0,0
05366,03353,0,0,0
05366,03354,0,0,0
05366,03355,0,0,0
05366,03356,0,0,0
05366,03357,0,0,0
05366,03358,0,0,0
05366,03359,0,0,0
05366,03360,0,0,0
05366,03361,0,0,0
05366,03401,0,0,0
05366,03402,0,0,0
05366,03403,0,0,0
05366,03404,0,0,0
05366,03405,0,0,0
05366,03451,0,0,0
05366,03452,12,0,12
05366,03453,0,0,0
05366,03454,18,0,18
05366,03455,0,0,0
05366,03456,0,0,0
05366,03457,0,0,0
05366,03458,0,0,0
05366,03459,14,0,14
05366,03460,0,0,0
05366,03461,0,0,0
05366,03462,0,0,0
05366,04011,35,0,35
05366,04012,0,0,0
05366,05111,558,57,501
05366,05112,101,34,67
05366,05113,149,38,111
05366,05114,135,45,90
05366,05116,172,39,133
05366,05117,17,0,17
05366,05119,42,14,28
05366,05120,38,0,38
05366,05122,48,23,25
05366,05124,77,32,45
05366,05154,40,15,25
05366,05158,259,51,208
05366,05162,371,110,261
05366,05166,155,28,127
05366,05170,79,24,55
05366,05314,4181,802,3379
05366,05315,9548,1403,8145
05366,05316,273,76,197
05366,05334,1860,881,979
05366,05358,4193,2436,1757
05366,05362,8295,2536,5759
05366,05366,0,0,0
05366,05370,153,75,78
05366,05374,111,47,64
05366,05378,307,121,186
05366,05382,6463,2551,3912
05366,05512,10,10,0
05366,05513,41,16,25
05366,05515,33,0,33
05366,05554,14,0,14
05366,05558,0,0,0
05366,05562,69,35,34
05366,05566,33,12,21
05366,05570,10,0,10
05366,05711,0,0,0
05366,05754,27,0,27
05366,05758,14,0,14
05366,05762,0,0,0
05366,05766,22,12,10
05366,05770,0,0,0
05366,05774,0,0,0
05366,05911,59,12,47
05366,05913,63,20,43
05366,05914,21,10,11
05366,05915,10,0,10
05366,05916,0,0,0
05366,05954,14,0,14
05366,05958,37,13,24
05366,05962,32,12,20
05366,05966,16,0,16
05366,05970,37,0,37
05366,05974,12,12,0
05366,05978,52,18,34
05366,06411,78,0,78
05366,06412,160,22,138
05366,06413,0,0,0
05366,06414,34,0,34
05366,06431,0,0,0
05366,06432,0,0,0
05366,06433,27,0,27
05366,06434,31,0,31
05366,06435,29,13,16
05366,06436,79,0,79
05366,06437,0,0,0
05366,06438,40,22,18
05366,06439,10,0,10
05366,06440,0,0,0
05366,06531,25,13,12
05366,06532,30,30,0
05366,06533,16,0,16
05366,06534,0,0,0
05366,06535,0,0,0
05366,06611,0,0,0
05366,06631,11,0,11
05366,06632,0,0,0
05366,06633,0,0,0
05366,06634,0,0,0
05366,06635,0,0,0
05366,06636,0,0,0
05366,07111,67,18,49
05366,07131,1323,800,523
05366,07132,31,16,15
05366,07133,0,0,0
05366,07134,0,0,0
05366,07135,33,20,13
05366,07137,142,72,70
05366,07138,126,70,56
05366,07140,13,0,13
05366,07141,15,15,0
05366,07143,57,21,36
05366,07211,46,27,19
05366,07231,57,18,39
05366,07232,524,163,361
05366,07233,1373,708,665
05366,07235,19,0,19
05366,07311,0,0,0
05366,07312,0,0,0
05366,07313,0,0,0
05366,07314,0,0,0
05366,07315,0,0,0
05366,07316,0,0,0
05366,07317,0,0,0
05366,07318,0,0,0
05366,07319,0,0,0
05366,07320,0,0,0
05366,07331,0,0,0
05366,07332,0,0,0
05366,07333,0,0,0
05366,07334,0,0,0
05366,07335,0,0,0
05366,07336,0,0,0
05366,07337,0,0,0
05366,07338,0,0,0
05366,07339,16,0,16
05366,07340,0,0,0
05366,08111,90,45,45
05366,08115,25,14,11
05366,08116,46,13,33
05366,08117,0,0,0
05366,08118,20,0,20
05366,08119,10,0,10
05366,08121,0,0,0
05366,08125,24,11,13
05366,08126,22,0,22
05366,08127,0,0,0
05366,08128,0,0,0
05366,08135,0,0,0
05366,08136,0,0,0
05366,08211,0,0,0
05366,08212,12,0,12
05366,08215,14,0,14
05366,08216,0,0,0
05366,08221,0,0,0
05366,08222,53,10,43
05366,08225,0,0,0
05366,08226,36,11,25
05366,08231,15,0,15
05366,08235,0,0,0
05366,08236,0,0,0
05366,08237,0,0,0
05366,08311,0,0,0
05366,08315,0,0,0
05366,08316,0,0,0
05366,08317,11,0,11
05366,08325,0,0,0
05366,08326,12,12,0
05366,08327,0,0,0
