id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05366,08335,10,0,10
05366,08336,0,0,0
05366,08337,11,0,11
05366,08415,11,0,11
05366,08416,13,0,13
05366,08417,0,0,0
05366,08421,0,0,0
05366,08425,0,0,0
05366,08426,0,0,0
05366,08435,10,0,10
05366,08436,0,0,0
05366,08437,0,0,0
05366,09161,0,0,0
05366,09162,138,40,98
05366,09163,10,10,0
05366,09171,0,0,0
05366,09172,0,0,0
05366,09173,0,0,0
05366,09174,0,0,0
05366,09175,0,0,0
05366,09176,0,0,0
05366,09177,0,0,0
05366,09178,10,0,10
05366,09179,0,0,0
05366,09180,0,0,0
05366,09181,0,0,0
05366,09182,0,0,0
05366,09183,0,0,0
05366,09184,65,0,65
05366,09185,0,0,0
05366,09186,0,0,0
05366,09187,10,10,0
05366,09188,0,0,0
05366,09189,0,0,0
05366,09190,0,0,0
05366,09261,0,0,0
05366,09262,0,0,0
05366,09263,0,0,0
05366,09271,0,0,0
05366,09272,0,0,0
05366,09273,0,0,0
05366,09274,0,0,0
05366,09275,0,0,0
05366,09276,0,0,0
05366,09277,0,0,0
05366,09278,0,0,0
05366,09279,0,0,0
05366,09361,0,0,0
05366,09362,0,0,0
05366,09363,0,0,0
05366,09371,0,0,0
05366,09372,0,0,0
05366,09373,10,0,10
05366,09374,0,0,0
05366,09375,0,0,0
05366,09376,0,0,0
05366,09377,0,0,0
05366,09461,0,0,0
05366,09462,0,0,0
05366,09463,0,0,0
05366,09464,0,0,0
05366,09471,0,0,0
05366,09472,0,0,0
05366,09473,0,0,0
05366,09474,0,0,0
05366,09475,0,0,0
05366,09476,0,0,0
05366,09477,0,0,0
05366,09478,0,0,0
05366,09479,0,0,0
05366,09561,0,0,0
05366,09562,0,0,0
05366,09563,0,0,0
05366,09564,48,20,28
05366,09565,0,0,0
05366,09571,0,0,0
05366,09572,0,0,0
05366,09573,0,0,0
05366,09574,0,0,0
05366,09575,0,0,0
05366,09576,0,0,0
05366,09577,0,0,0
05366,09661,0,0,0
05366,09662,0,0,0
05366,09663,0,0,0
05366,09671,0,0,0
05366,09672,0,0,0
05366,09673,0,0,0
05366,09674,0,0,0
05366,09675,0,0,0
05366,09676,0,0,0
05366,09677,0,0,0
05366,09678,0,0,0
05366,09679,0,0,0
05366,09761,19,19,0
05366,09762,0,0,0
05366,09763,0,0,0
05366,09764,0,0,0
05366,09771,0,0,0
05366,09772,0,0,0
05366,09773,0,0,0
05366,09774,0,0,0
05366,09775,0,0,0
05366,09776,0,0,0
05366,09777,0,0,0
05366,09778,0,0,0
05366,09779,0,0,0
05366,09780,0,0,0
05366,10041,11,11,0
05366,10042,0,0,0
05366,10043,10,0,10
05366,10044,0,0,0
05366,10045,0,0,0
05366,10046,0,0,0
05366,11000,149,39,110
05366,12051,0,0,0
05366,12052,0,0,0
05366,12053,0,0,0
05366,12054,0,0,0
05366,12060,0,0,0
05366,12061,0,0,0
05366,12062,0,0,0
05366,12063,0,0,0
05366,12064,0,0,0
05366,12065,0,0,0
05366,12066,0,0,0
05366,12067,0,0,0
05366,12068,0,0,0
05366,12069,0,0,0
05366,12070,0,0,0
05366,12071,0,0,0
05366,12072,0,0,0
05366,12073,0,0,0
05366,13003,0,0,0
05366,13004,0,0,0
05366,13071,0,0,0
05366,13072,0,0,0
05366,13073,0,0,0
05366,13074,0,0,0
05366,13075,0,0,0
05366,13076,0,0,0
05366,14511,0,0,0
05366,14521,0,0,0
05366,14522,0,0,0
05366,14523,0,0,0
05366,14524,0,0,0
05366,14612,0,0,0
05366,14625,0,0,0
05366,14626,0,0,0
05366,14627,0,0,0
05366,14628,0,0,0
05366,14713,0,0,0
05366,14729,0,0,0
05366,14730,0,0,0
05366,15001,0,0,0
05366,15002,0,0,0
05366,15003,0,0,0
05366,15081,0,0,0
05366,15082,0,0,0
05366,15083,0,0,0
05366,15084,0,0,0
05366,15085,0,0,0
05366,15086,0,0,0
05366,15087,0,0,0
05366,15088,0,0,0
05366,15089,10,10,0
05366,15090,0,0,0
05366,15091,0,0,0
05366,16051,0,0,0
05366,16052,0,0,0
05366,16053,0,0,0
05366,16054,0,0,0
05366,16055,0,0,0
05366,16056,0,0,0
05366,16061,0,0,0
05366,16062,0,0,0
05366,16063,0,0,0
05366,16064,0,0,0
05366,16065,0,0,0
05366,16066,0,0,0
05366,16067,0,0,0
05366,16068,0,0,0
05366,16069,0,0,0
05366,16070,0,0,0
05366,16071,0,0,0
05366,16072,0,0,0
05366,16073,0,0,0
05366,16074,0,0,0
05366,16075,0,0,0
05366,16076,0,0,0
05366,16077,0,0,0
05370,01001,0,0,0
05370,01002,10,0,10
05370,01003,0,0,0
05370,01004,0,0,0
05370,01051,0,0,0
05370,01053,0,0,0
05370,01054,0,0,0
05370,01055,0,0,0
05370,01056,0,0,0
05370,01057,0,0,0
05370,01058,0,0,0
05370,01059,0,0,0
05370,01060,10,0,10
05370,01061,0,0,0
05370,01062,0,0,0
05370,02000,194,38,156
05370,03101,0,0,0
05370,03102,0,0,0
05370,03103,0,0,0
05370,03151,0,0,0
05370,03153,0,0,0
05370,03154,0,0,0
05370,03155,0,0,0
05370,03157,0,0,0
05370,03158,0,0,0
05370,03159,0,0,0
05370,03241,62,19,43
05370,03251,0,0,0
05370,03252,0,0,0
05370,03254,10,0,10
05370,03255,0,0,0
05370,03256,11,0,11
05370,03257,11,0,11
05370,03351,0,0,0
05370,03352,0,0,0
05370,03353,0,0,0
05370,03354,0,0,0
05370,03355,0,0,0
05370,03356,0,0,0
05370,03357,0,0,0
05370,03358,10,10,0
05370,03359,0,0,0
05370,03360,0,0,0
05370,03361,0,0,0
05370,03401,0,0,0
05370,03402,0,0,0
05370,03403,0,0,0
05370,03404,0,0,0
05370,03405,0,0,0
05370,03451,0,0,0
05370,03452,13,13,0
05370,03453,0,0,0
05370,03454,45,24,21
05370,03455,0,0,0
05370,03456,0,0,0
05370,03457,10,10,0
05370,03458,0,0,0
05370,03459,17,17,0
05370,03460,0,0,0
05370,03461,0,0,0
05370,03462,0,0,0
05370,04011,40,13,27
05370,04012,0,0,0
05370,05111,3615,325,3290
05370,05112,348,128,220
05370,05113,344,75,269
05370,05114,848,235,613
05370,05116,11352,3136,8216
05370,05117,67,15,52
05370,05119,92,24,68
05370,05120,27,12,15
05370,05122,75,30,45
05370,05124,187,95,92
05370,05154,208,73,135
05370,05158,681,123,558
05370,05162,3611,1078,2533
05370,05166,4296,1562,2734
05370,05170,262,91,171
05370,05314,242,44,198
05370,05315,1959,398,1561
05370,05316,99,16,83
05370,05334,16583,6029,10554
05370,05358,6138,2460,3678
05370,05362,1535,420,1115
05370,05366,153,78,75
05370,05370,0,0,0
05370,05374,77,24,53
05370,05378,111,46,65
05370,05382,180,77,103
05370,05512,28,15,13
05370,05513,101,22,79
05370,05515,62,11,51
05370,05554,75,23,52
05370,05558,34,34,0
05370,05562,95,48,47
05370,05566,49,11,38
05370,05570,10,0,10
05370,05711,56,0,56
05370,05754,56,30,26
05370,05758,22,10,12
05370,05762,0,0,0
05370,05766,22,22,0
05370,05770,45,0,45
05370,05774,13,0,13
05370,05911,89,41,48
05370,05913,117,42,75
05370,05914,12,12,0
05370,05915,0,0,0
05370,05916,19,0,19
05370,05954,57,26,31
05370,05958,44,31,13
05370,05962,32,12,20
05370,05966,0,0,0
05370,05970,99,19,80
05370,05974,127,115,12
05370,05978,125,40,85
05370,06411,12,0,12
05370,06412,185,0,185
05370,06413,0,0,0
05370,06414,34,0,34
05370,06431,29,11,18
05370,06432,19,0,19
05370,06433,15,0,15
05370,06434,45,0,45
05370,06435,47,11,36
05370,06436,39,0,39
05370,06437,0,0,0
05370,06438,118,0,118
05370,06439,0,0,0
05370,06440,23,0,23
05370,06531,0,0,0
05370,06532,0,0,0
05370,06533,12,0,12
05370,06534,0,0,0
05370,06535,0,0,0
05370,06611,12,0,12
05370,06631,0,0,0
05370,06632,0,0,0
05370,06633,0,0,0
05370,06634,0,0,0
05370,06635,0,0,0
05370,06636,0,0,0
05370,07111,36,11,25
05370,07131,17,0,17
05370,07132,0,0,0
05370,07133,0,0,0
05370,07134,0,0,0
05370,07135,0,0,0
05370,07137,35,18,17
05370,07138,28,10,18
05370,07140,0,0,0
05370,07141,0,0,0
05370,07143,150,0,150
05370,07211,0,0,0
05370,07231,31,31,0
05370,07232,25,11,14
05370,07233,10,10,0
05370,07235,0,0,0
05370,07311,0,0,0
05370,07312,0,0,0
05370,07313,0,0,0
05370,07314,0,0,0
05370,07315,10,0,10
05370,07316,0,0,0
05370,07317,0,0,0
05370,07318,0,0,0
05370,07319,0,0,0
05370,07320,0,0,0
05370,07331,0,0,0
05370,07332,0,0,0
05370,07333,0,0,0
05370,07334,0,0,0
05370,07335,0,0,0
05370,07336,0,0,0
05370,07337,0,0,0
05370,07338,0,0,0
05370,07339,0,0,0
05370,07340,0,0,0
05370,08111,32,0,32
05370,08115,11,0,11
05370,08116,22,0,22
05370,08117,0,0,0
05370,08118,20,0,20
05370,08119,10,0,10
05370,08121,0,0,0
05370,08125,12,0,12
05370,08126,26,0,26
05370,08127,10,0,10
05370,08128,0,0,0
05370,08135,12,0,12
05370,08136,0,0,0
05370,08211,0,0,0
05370,08212,13,0,13
05370,08215,25,11,14
05370,08216,0,0,0
05370,08221,0,0,0
05370,08222,43,10,33
05370,08225,0,0,0
05370,08226,31,12,19
05370,08231,0,0,0
05370,08235,0,0,0
05370,08236,0,0,0
05370,08237,0,0,0
05370,08311,0,0,0
05370,08315,0,0,0
05370,08316,0,0,0
05370,08317,15,0,15
05370,08325,0,0,0
05370,08326,0,0,0
05370,08327,0,0,0
05370,08335,0,0,0
05370,08336,22,0,22
05370,08337,0,0,0
05370,08415,0,0,0
05370,08416,0,0,0
05370,08417,0,0,0
05370,08421,0,0,0
05370,08425,0,0,0
05370,08426,0,0,0
05370,08435,0,0,0
05370,08436,20,10,10
05370,08437,0,0,0
05370,09161,12,0,12
05370,09162,170,11,159
05370,09163,0,0,0
05370,09171,0,0,0
05370,09172,0,0,0
05370,09173,0,0,0
05370,09174,0,0,0
05370,09175,0,0,0
05370,09176,0,0,0
05370,09177,0,0,0
05370,09178,54,0,54
05370,09179,0,0,0
05370,09180,0,0,0
05370,09181,0,0,0
05370,09182,0,0,0
05370,09183,0,0,0
05370,09184,62,0,62
05370,09185,0,0,0
05370,09186,0,0,0
05370,09187,0,0,0
05370,09188,14,0,14
05370,09189,0,0,0
05370,09190,0,0,0
05370,09261,0,0,0
05370,09262,0,0,0
05370,09263,0,0,0
05370,09271,0,0,0
05370,09272,0,0,0
05370,09273,0,0,0
05370,09274,0,0,0
05370,09275,0,0,0
05370,09276,0,0,0
05370,09277,0,0,0
05370,09278,0,0,0
05370,09279,0,0,0
05370,09361,0,0,0
05370,09362,14,0,14
05370,09363,0,0,0
05370,09371,0,0,0
05370,09372,0,0,0
05370,09373,0,0,0
05370,09374,0,0,0
05370,09375,0,0,0
05370,09376,0,0,0
05370,09377,0,0,0
05370,09461,0,0,0
05370,09462,0,0,0
05370,09463,0,0,0
05370,09464,0,0,0
05370,09471,0,0,0
05370,09472,0,0,0
05370,09473,0,0,0
05370,09474,0,0,0
05370,09475,0,0,0
05370,09476,0,0,0
05370,09477,0,0,0
05370,09478,0,0,0
05370,09479,0,0,0
05370,09561,0,0,0
05370,09562,13,0,13
05370,09563,0,0,0
05370,09564,33,0,33
05370,09565,0,0,0
05370,09571,0,0,0
05370,09572,0,0,0
05370,09573,0,0,0
05370,09574,0,0,0
05370,09575,0,0,0
05370,09576,0,0,0
05370,09577,0,0,0
05370,09661,0,0,0
05370,09662,0,0,0
05370,09663,0,0,0
05370,09671,0,0,0
05370,09672,0,0,0
05370,09673,0,0,0
05370,09674,0,0,0
05370,09675,0,0,0
05370,09676,0,0,0
05370,09677,21,21,0
05370,09678,0,0,0
05370,09679,0,0,0
05370,09761,0,0,0
05370,09762,0,0,0
05370,09763,0,0,0
05370,09764,0,0,0
05370,09771,0,0,0
05370,09772,0,0,0
05370,09773,0,0,0
05370,09774,0,0,0
05370,09775,0,0,0
05370,09776,0,0,0
05370,09777,0,0,0
05370,09778,0,0,0
05370,09779,0,0,0
05370,09780,0,0,0
05370,10041,16,0,16
05370,10042,0,0,0
05370,10043,0,0,0
05370,10044,0,0,0
05370,10045,0,0,0
05370,10046,0,0,0
05370,11000,195,52,143
05370,12051,0,0,0
05370,12052,0,0,0
05370,12053,0,0,0
05370,12054,0,0,0
05370,12060,0,0,0
05370,12061,0,0,0
05370,12062,0,0,0
05370,12063,10,10,0
05370,12064,0,0,0
05370,12065,0,0,0
05370,12066,0,0,0
05370,12067,0,0,0
05370,12068,0,0,0
05370,12069,0,0,0
05370,12070,0,0,0
05370,12071,0,0,0
05370,12072,10,0,10
05370,12073,0,0,0
05370,13003,0,0,0
05370,13004,0,0,0
05370,13071,0,0,0
05370,13072,0,0,0
05370,13073,11,11,0
05370,13074,0,0,0
05370,13075,0,0,0
05370,13076,0,0,0
05370,14511,12,0,12
05370,14521,0,0,0
05370,14522,0,0,0
05370,14523,0,0,0
05370,14524,0,0,0
05370,14612,0,0,0
05370,14625,0,0,0
05370,14626,0,0,0
05370,14627,0,0,0
05370,14628,0,0,0
05370,14713,38,17,21
05370,14729,0,0,0
05370,14730,0,0,0
05370,15001,0,0,0
05370,15002,0,0,0
05370,15003,0,0,0
05370,15081,0,0,0
05370,15082,0,0,0
05370,15083,0,0,0
05370,15084,0,0,0
05370,15085,0,0,0
05370,15086,0,0,0
05370,15087,0,0,0
05370,15088,14,0,14
05370,15089,0,0,0
05370,15090,0,0,0
05370,15091,0,0,0
05370,16051,0,0,0
05370,16052,0,0,0
05370,16053,0,0,0
05370,16054,0,0,0
05370,16055,0,0,0
05370,16056,0,0,0
05370,16061,0,0,0
05370,16062,0,0,0
05370,16063,0,0,0
05370,16064,0,0,0
05370,16065,0,0,0
05370,16066,0,0,0
05370,16067,0,0,0
05370,16068,0,0,0
05370,16069,0,0,0
05370,16070,0,0,0
05370,16071,0,0,0
05370,16072,0,0,0
05370,16073,0,0,0
05370,16074,0,0,0
05370,16075,0,0,0
05370,16076,0,0,0
05370,16077,11,11,0
05374,01001,14,14,0
05374,01002,66,66,0
05374,01003,38,38,0
05374,01004,10,10,0
05374,01051,25,25,0
05374,01053,17,17,0
05374,01054,12,12,0
05374,01055,0,0,0
05374,01056,41,41,0
05374,01057,18,18,0
05374,01058,39,39,0
05374,01059,10,10,0
05374,01060,18,18,0
05374,01061,16,16,0
05374,01062,48,19,29
05374,02000,368,236,132
05374,03101,77,77,0
05374,03102,0,0,0
05374,03103,62,62,0
05374,03151,46,46,0
05374,03153,11,0,11
05374,03154,23,23,0
05374,03155,0,0,0
05374,03157,17,17,0
05374,03158,21,21,0
05374,03159,15,15,0
05374,03241,156,112,44
05374,03251,42,42,0
05374,03252,14,14,0
05374,03254,12,12,0
05374,03255,0,0,0
05374,03256,0,0,0
05374,03257,13,13,0
05374,03351,18,18,0
05374,03352,22,22,0
05374,03353,43,43,0
05374,03354,0,0,0
05374,03355,17,17,0
05374,03356,13,13,0
05374,03357,18,18,0
05374,03358,13,13,0
05374,03359,42,42,0
05374,03360,0,0,0
05374,03361,33,33,0
05374,03401,14,14,0
05374,03402,0,0,0
05374,03403,32,32,0
05374,03404,56,42,14
05374,03405,16,16,0
05374,03451,19,19,0
05374,03452,29,16,13
05374,03453,31,31,0
05374,03454,54,36,18
05374,03455,17,17,0
05374,03456,13,13,0
05374,03457,19,19,0
05374,03458,27,27,0
05374,03459,159,64,95
05374,03460,0,0,0
05374,03461,16,16,0
05374,03462,0,0,0
05374,04011,167,143,24
05374,04012,19,19,0
05374,05111,882,209,673
05374,05112,136,63,73
05374,05113,401,140,261
05374,05114,75,27,48
05374,05116,82,40,42
05374,05117,71,37,34
05374,05119,66,32,34
05374,05120,4966,1833,3133
05374,05122,520,201,319
05374,05124,2255,806,1449
05374,05154,74,35,39
05374,05158,796,271,525
05374,05162,318,114,204
05374,05166,79,47,32
05374,05170,118,85,33
05374,05314,849,246,603
05374,05315,7552,1870,5682
05374,05316,1230,510,720
05374,05334,268,163,105
05374,05358,162,105,57
05374,05362,710,309,401
05374,05366,111,64,47
05374,05370,77,53,24
05374,05374,0,0,0
05374,05378,9472,3887,5585
05374,05382,5553,2914,2639
05374,05512,20,20,0
05374,05513,89,53,36
05374,05515,90,38,52
05374,05554,60,36,24
05374,05558,46,35,11
05374,05562,162,119,43
05374,05566,85,58,27
05374,05570,59,34,25
05374,05711,70,42,28
05374,05754,132,48,84
05374,05758,52,31,21
05374,05762,11,11,0
05374,05766,84,62,22
05374,05770,60,36,24
05374,05774,77,56,21
05374,05911,205,131,74
05374,05913,388,202,186
05374,05914,345,166,179
05374,05915,36,23,13
05374,05916,62,39,23
05374,05954,1213,632,581
05374,05958,86,54,32
05374,05962,5719,2348,3371
05374,05966,3534,1247,2287
05374,05970,1907,833,1074
05374,05974,85,61,24
05374,05978,177,105,72
05374,06411,40,30,10
05374,06412,252,80,172
05374,06413,13,13,0
05374,06414,52,30,22
05374,06431,44,29,15
05374,06432,50,32,18
05374,06433,56,32,24
05374,06434,67,28,39
05374,06435,48,24,24
05374,06436,58,23,35
05374,06437,10,10,0
05374,06438,72,38,34
05374,06439,22,10,12
05374,06440,59,39,20
05374,06531,81,54,27
05374,06532,171,113,58
05374,06533,46,18,28
05374,06534,47,34,13
05374,06535,15,15,0
05374,06611,40,29,11
05374,06631,29,12,17
05374,06632,0,0,0
05374,06633,13,13,0
05374,06634,19,19,0
05374,06635,35,25,10
05374,06636,11,11,0
05374,07111,66,19,47
05374,07131,67,50,17
05374,07132,2737,1933,804
05374,07133,25,12,13
05374,07134,0,0,0
05374,07135,10,10,0
05374,07137,44,32,12
05374,07138,184,64,120
05374,07140,23,13,10
05374,07141,12,12,0
05374,07143,173,104,69
05374,07211,0,0,0
05374,07231,0,0,0
05374,07232,12,0,12
05374,07233,0,0,0
05374,07235,11,11,0
05374,07311,0,0,0
05374,07312,21,21,0
05374,07313,0,0,0
05374,07314,22,22,0
05374,07315,34,20,14
05374,07316,0,0,0
05374,07317,0,0,0
05374,07318,0,0,0
05374,07319,12,12,0
05374,07320,0,0,0
05374,07331,0,0,0
05374,07332,22,22,0
05374,07333,0,0,0
05374,07334,16,16,0
05374,07335,12,12,0
05374,07336,0,0,0
05374,07337,10,10,0
05374,07338,32,32,0
05374,07339,26,13,13
05374,07340,16,16,0
05374,08111,307,265,42
05374,08115,179,156,23
05374,08116,137,105,32
05374,08117,31,31,0
05374,08118,208,178,30
05374,08119,98,70,28
05374,08121,33,33,0
05374,08125,109,99,10
05374,08126,32,15,17
05374,08127,11,11,0
05374,08128,14,14,0
05374,08135,53,53,0
05374,08136,64,64,0
05374,08211,0,0,0
05374,08212,143,117,26
05374,08215,107,84,23
05374,08216,28,28,0
05374,08221,17,17,0
05374,08222,110,66,44
05374,08225,11,11,0
05374,08226,100,72,28
05374,08231,33,33,0
05374,08235,31,31,0
05374,08236,55,44,11
05374,08237,0,0,0
05374,08311,35,35,0
05374,08315,30,30,0
05374,08316,46,34,12
05374,08317,65,39,26
05374,08325,0,0,0
05374,08326,31,19,12
05374,08327,0,0,0
05374,08335,11,11,0
05374,08336,28,16,12
05374,08337,0,0,0
05374,08415,65,54,11
05374,08416,29,29,0
05374,08417,0,0,0
05374,08421,46,34,12
05374,08425,37,37,0
05374,08426,43,43,0
05374,08435,112,100,12
05374,08436,53,53,0
05374,08437,0,0,0
05374,09161,29,29,0
05374,09162,429,299,130
05374,09163,10,10,0
05374,09171,10,10,0
05374,09172,11,11,0
05374,09173,0,0,0
05374,09174,34,34,0
05374,09175,0,0,0
05374,09176,18,18,0
05374,09177,20,20,0
05374,09178,74,59,15
05374,09179,29,29,0
05374,09180,0,0,0
05374,09181,0,0,0
05374,09182,10,10,0
05374,09183,0,0,0
05374,09184,118,45,73
05374,09185,11,11,0
05374,09186,17,17,0
05374,09187,42,42,0
05374,09188,30,12,18
05374,09189,18,18,0
05374,09190,0,0,0
05374,09261,11,11,0
05374,09262,0,0,0
05374,09263,0,0,0
05374,09271,10,10,0
05374,09272,0,0,0
05374,09273,29,29,0
05374,09274,28,28,0
05374,09275,0,0,0
05374,09276,0,0,0
05374,09277,0,0,0
05374,09278,12,12,0
05374,09279,0,0,0
05374,09361,0,0,0
05374,09362,26,26,0
05374,09363,0,0,0
05374,09371,0,0,0
05374,09372,0,0,0
05374,09373,0,0,0
05374,09374,0,0,0
05374,09375,18,18,0
05374,09376,0,0,0
05374,09377,0,0,0
05374,09461,0,0,0
05374,09462,17,17,0
05374,09463,0,0,0
05374,09464,0,0,0
05374,09471,0,0,0
05374,09472,18,18,0
05374,09473,0,0,0
05374,09474,0,0,0
05374,09475,0,0,0
05374,09476,0,0,0
05374,09477,0,0,0
05374,09478,0,0,0
05374,09479,0,0,0
05374,09561,0,0,0
05374,09562,29,29,0
05374,09563,19,19,0
05374,09564,96,59,37
05374,09565,0,0,0
05374,09571,0,0,0
05374,09572,14,14,0
05374,09573,0,0,0
05374,09574,19,19,0
05374,09575,0,0,0
05374,09576,0,0,0
05374,09577,0,0,0
05374,09661,0,0,0
05374,09662,15,15,0
05374,09663,19,19,0
05374,09671,15,15,0
05374,09672,27,27,0
05374,09673,0,0,0
05374,09674,0,0,0
05374,09675,11,11,0
05374,09676,0,0,0
05374,09677,12,12,0
05374,09678,19,19,0
05374,09679,11,11,0
05374,09761,73,56,17
05374,09762,0,0,0
05374,09763,13,13,0
05374,09764,0,0,0
05374,09771,32,20,12
05374,09772,38,28,10
05374,09773,14,14,0
05374,09774,13,13,0
05374,09775,45,45,0
05374,09776,24,24,0
05374,09777,0,0,0
05374,09778,13,13,0
05374,09779,10,10,0
05374,09780,16,16,0
05374,10041,45,28,17
05374,10042,11,11,0
05374,10043,0,0,0
05374,10044,21,21,0
05374,10045,15,15,0
05374,10046,11,11,0
05374,11000,466,298,168
05374,12051,0,0,0
05374,12052,0,0,0
05374,12053,0,0,0
05374,12054,32,22,10
05374,12060,0,0,0
05374,12061,13,13,0
05374,12062,0,0,0
05374,12063,12,12,0
05374,12064,19,19,0
05374,12065,26,26,0
05374,12066,0,0,0
05374,12067,11,11,0
05374,12068,0,0,0
05374,12069,20,20,0
05374,12070,0,0,0
05374,12071,0,0,0
05374,12072,16,16,0
05374,12073,0,0,0
05374,13003,18,18,0
05374,13004,11,11,0
05374,13071,12,12,0
05374,13072,22,22,0
05374,13073,30,30,0
05374,13074,12,12,0
05374,13075,13,13,0
05374,13076,0,0,0
05374,14511,46,30,16
05374,14521,13,13,0
05374,14522,13,13,0
05374,14523,11,11,0
05374,14524,25,25,0
05374,14612,127,127,0
05374,14625,28,28,0
05374,14626,25,25,0
05374,14627,76,21,55
05374,14628,23,23,0
05374,14713,121,99,22
05374,14729,28,28,0
05374,14730,14,14,0
05374,15001,0,0,0
05374,15002,0,0,0
05374,15003,56,56,0
05374,15081,23,23,0
05374,15082,0,0,0
05374,15083,26,26,0
05374,15084,0,0,0
05374,15085,14,14,0
05374,15086,0,0,0
05374,15087,15,15,0
05374,15088,14,14,0
05374,15089,0,0,0
05374,15090,0,0,0
05374,15091,0,0,0
05374,16051,55,45,10
05374,16052,20,20,0
05374,16053,61,61,0
05374,16054,0,0,0
05374,16055,0,0,0
05374,16056,0,0,0
05374,16061,0,0,0
05374,16062,0,0,0
05374,16063,0,0,0
05374,16064,0,0,0
05374,16065,0,0,0
05374,16066,0,0,0
05374,16067,23,23,0
05374,16068,0,0,0
05374,16069,0,0,0
05374,16070,16,16,0
05374,16071,0,0,0
05374,16072,0,0,0
05374,16073,0,0,0
05374,16074,0,0,0
05374,16075,0,0,0
05374,16076,10,10,0
05374,16077,0,0,0
05378,01001,0,0,0
05378,01002,16,0,16
05378,01003,11,0,11
05378,01004,0,0,0
05378,01051,0,0,0
05378,01053,0,0,0
05378,01054,0,0,0
05378,01055,0,0,0
05378,01056,10,0,10
05378,01057,0,0,0
05378,01058,0,0,0
05378,01059,13,0,13
05378,01060,24,0,24
05378,01061,12,0,12
05378,01062,19,0,19
05378,02000,312,43,269
05378,03101,21,11,10
05378,03102,0,0,0
05378,03103,11,0,11
05378,03151,0,0,0
05378,03153,0,0,0
05378,03154,0,0,0
05378,03155,0,0,0
05378,03157,0,0,0
05378,03158,0,0,0
05378,03159,11,11,0
05378,03241,132,43,89
05378,03251,0,0,0
05378,03252,0,0,0
05378,03254,11,11,0
05378,03255,0,0,0
05378,03256,0,0,0
05378,03257,0,0,0
05378,03351,0,0,0
05378,03352,21,21,0
05378,03353,0,0,0
05378,03354,0,0,0
05378,03355,10,10,0
05378,03356,0,0,0
05378,03357,0,0,0
05378,03358,0,0,0
05378,03359,0,0,0
05378,03360,0,0,0
05378,03361,0,0,0
05378,03401,0,0,0
05378,03402,0,0,0
05378,03403,0,0,0
05378,03404,16,0,16
05378,03405,0,0,0
05378,03451,0,0,0
05378,03452,0,0,0
05378,03453,12,12,0
05378,03454,30,0,30
05378,03455,0,0,0
05378,03456,0,0,0
05378,03457,0,0,0
05378,03458,0,0,0
05378,03459,31,15,16
05378,03460,0,0,0
05378,03461,0,0,0
05378,03462,0,0,0
05378,04011,59,16,43
05378,04012,0,0,0
05378,05111,3331,578,2753
05378,05112,275,96,179
05378,05113,513,157,356
05378,05114,191,60,131
05378,05116,178,77,101
05378,05117,148,55,93
05378,05119,129,40,89
05378,05120,5715,2357,3358
05378,05122,2785,1180,1605
05378,05124,2128,805,1323
05378,05154,72,36,36
05378,05158,4593,1206,3387
05378,05162,1025,296,729
05378,05166,143,67,76
05378,05170,159,77,82
05378,05314,1952,381,1571
05378,05315,37246,9126,28120
05378,05316,13335,4552,8783
05378,05334,359,157,202
05378,05358,279,135,144
05378,05362,2612,1054,1558
05378,05366,307,186,121
05378,05370,111,65,46
05378,05374,9472,5585,3887
05378,05378,0,0,0
05378,05382,5894,3320,2574
05378,05512,33,33,0
05378,05513,89,25,64
05378,05515,136,55,81
05378,05554,69,27,42
05378,05558,36,18,18
05378,05562,180,111,69
05378,05566,48,19,29
