id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05378,05570,44,17,27
05378,05711,51,19,32
05378,05754,87,27,60
05378,05758,28,17,11
05378,05762,0,0,0
05378,05766,34,11,23
05378,05770,42,15,27
05378,05774,59,15,44
05378,05911,249,119,130
05378,05913,319,108,211
05378,05914,139,71,68
05378,05915,28,14,14
05378,05916,49,26,23
05378,05954,571,319,252
05378,05958,74,30,44
05378,05962,373,166,207
05378,05966,361,76,285
05378,05970,241,76,165
05378,05974,35,15,20
05378,05978,140,55,85
05378,06411,39,0,39
05378,06412,490,24,466
05378,06413,15,0,15
05378,06414,77,14,63
05378,06431,25,13,12
05378,06432,31,10,21
05378,06433,34,0,34
05378,06434,102,0,102
05378,06435,58,10,48
05378,06436,111,23,88
05378,06437,0,0,0
05378,06438,82,10,72
05378,06439,12,12,0
05378,06440,31,0,31
05378,06531,34,15,19
05378,06532,61,39,22
05378,06533,69,11,58
05378,06534,54,41,13
05378,06535,0,0,0
05378,06611,28,16,12
05378,06631,0,0,0
05378,06632,0,0,0
05378,06633,0,0,0
05378,06634,0,0,0
05378,06635,0,0,0
05378,06636,0,0,0
05378,07111,72,18,54
05378,07131,98,57,41
05378,07132,125,70,55
05378,07133,11,11,0
05378,07134,0,0,0
05378,07135,13,0,13
05378,07137,56,33,23
05378,07138,206,100,106
05378,07140,27,27,0
05378,07141,17,0,17
05378,07143,61,40,21
05378,07211,13,0,13
05378,07231,12,12,0
05378,07232,16,0,16
05378,07233,0,0,0
05378,07235,0,0,0
05378,07311,0,0,0
05378,07312,0,0,0
05378,07313,0,0,0
05378,07314,12,0,12
05378,07315,33,13,20
05378,07316,0,0,0
05378,07317,0,0,0
05378,07318,0,0,0
05378,07319,0,0,0
05378,07320,0,0,0
05378,07331,0,0,0
05378,07332,0,0,0
05378,07333,0,0,0
05378,07334,0,0,0
05378,07335,0,0,0
05378,07336,0,0,0
05378,07337,0,0,0
05378,07338,0,0,0
05378,07339,87,14,73
05378,07340,0,0,0
05378,08111,109,19,90
05378,08115,64,32,32
05378,08116,58,22,36
05378,08117,12,0,12
05378,08118,47,12,35
05378,08119,33,11,22
05378,08121,0,0,0
05378,08125,20,0,20
05378,08126,18,0,18
05378,08127,0,0,0
05378,08128,10,0,10
05378,08135,0,0,0
05378,08136,11,0,11
05378,08211,10,0,10
05378,08212,56,15,41
05378,08215,38,16,22
05378,08216,29,16,13
05378,08221,17,0,17
05378,08222,82,12,70
05378,08225,0,0,0
05378,08226,52,24,28
05378,08231,11,0,11
05378,08235,0,0,0
05378,08236,0,0,0
05378,08237,0,0,0
05378,08311,18,0,18
05378,08315,0,0,0
05378,08316,0,0,0
05378,08317,27,13,14
05378,08325,0,0,0
05378,08326,0,0,0
05378,08327,0,0,0
05378,08335,12,0,12
05378,08336,11,0,11
05378,08337,0,0,0
05378,08415,0,0,0
05378,08416,0,0,0
05378,08417,0,0,0
05378,08421,17,0,17
05378,08425,0,0,0
05378,08426,0,0,0
05378,08435,0,0,0
05378,08436,0,0,0
05378,08437,0,0,0
05378,09161,12,0,12
05378,09162,301,32,269
05378,09163,0,0,0
05378,09171,0,0,0
05378,09172,0,0,0
05378,09173,0,0,0
05378,09174,0,0,0
05378,09175,10,0,10
05378,09176,0,0,0
05378,09177,0,0,0
05378,09178,23,0,23
05378,09179,0,0,0
05378,09180,0,0,0
05378,09181,0,0,0
05378,09182,10,0,10
05378,09183,0,0,0
05378,09184,131,0,131
05378,09185,0,0,0
05378,09186,10,0,10
05378,09187,0,0,0
05378,09188,13,0,13
05378,09189,0,0,0
05378,09190,10,0,10
05378,09261,0,0,0
05378,09262,10,0,10
05378,09263,0,0,0
05378,09271,11,11,0
05378,09272,0,0,0
05378,09273,0,0,0
05378,09274,10,0,10
05378,09275,0,0,0
05378,09276,0,0,0
05378,09277,0,0,0
05378,09278,0,0,0
05378,09279,0,0,0
05378,09361,0,0,0
05378,09362,10,0,10
05378,09363,0,0,0
05378,09371,0,0,0
05378,09372,0,0,0
05378,09373,12,0,12
05378,09374,0,0,0
05378,09375,0,0,0
05378,09376,13,0,13
05378,09377,0,0,0
05378,09461,0,0,0
05378,09462,0,0,0
05378,09463,0,0,0
05378,09464,0,0,0
05378,09471,0,0,0
05378,09472,0,0,0
05378,09473,0,0,0
05378,09474,0,0,0
05378,09475,11,0,11
05378,09476,0,0,0
05378,09477,0,0,0
05378,09478,0,0,0
05378,09479,0,0,0
05378,09561,0,0,0
05378,09562,0,0,0
05378,09563,0,0,0
05378,09564,83,11,72
05378,09565,0,0,0
05378,09571,0,0,0
05378,09572,0,0,0
05378,09573,0,0,0
05378,09574,0,0,0
05378,09575,0,0,0
05378,09576,0,0,0
05378,09577,0,0,0
05378,09661,0,0,0
05378,09662,0,0,0
05378,09663,0,0,0
05378,09671,0,0,0
05378,09672,0,0,0
05378,09673,0,0,0
05378,09674,0,0,0
05378,09675,0,0,0
05378,09676,0,0,0
05378,09677,0,0,0
05378,09678,0,0,0
05378,09679,0,0,0
05378,09761,34,11,23
05378,09762,0,0,0
05378,09763,0,0,0
05378,09764,0,0,0
05378,09771,0,0,0
05378,09772,22,10,12
05378,09773,0,0,0
05378,09774,0,0,0
05378,09775,0,0,0
05378,09776,0,0,0
05378,09777,0,0,0
05378,09778,0,0,0
05378,09779,0,0,0
05378,09780,0,0,0
05378,10041,27,0,27
05378,10042,0,0,0
05378,10043,0,0,0
05378,10044,0,0,0
05378,10045,0,0,0
05378,10046,0,0,0
05378,11000,436,110,326
05378,12051,0,0,0
05378,12052,0,0,0
05378,12053,0,0,0
05378,12054,14,0,14
05378,12060,0,0,0
05378,12061,0,0,0
05378,12062,0,0,0
05378,12063,0,0,0
05378,12064,0,0,0
05378,12065,0,0,0
05378,12066,0,0,0
05378,12067,0,0,0
05378,12068,0,0,0
05378,12069,0,0,0
05378,12070,0,0,0
05378,12071,0,0,0
05378,12072,0,0,0
05378,12073,0,0,0
05378,13003,0,0,0
05378,13004,0,0,0
05378,13071,0,0,0
05378,13072,0,0,0
05378,13073,0,0,0
05378,13074,0,0,0
05378,13075,0,0,0
05378,13076,0,0,0
05378,14511,0,0,0
05378,14521,0,0,0
05378,14522,0,0,0
05378,14523,0,0,0
05378,14524,0,0,0
05378,14612,24,24,0
05378,14625,0,0,0
05378,14626,0,0,0
05378,14627,0,0,0
05378,14628,0,0,0
05378,14713,50,33,17
05378,14729,12,12,0
05378,14730,0,0,0
05378,15001,0,0,0
05378,15002,0,0,0
05378,15003,0,0,0
05378,15081,0,0,0
05378,15082,0,0,0
05378,15083,0,0,0
05378,15084,0,0,0
05378,15085,0,0,0
05378,15086,0,0,0
05378,15087,0,0,0
05378,15088,0,0,0
05378,15089,0,0,0
05378,15090,0,0,0
05378,15091,0,0,0
05378,16051,98,98,0
05378,16052,0,0,0
05378,16053,0,0,0
05378,16054,0,0,0
05378,16055,0,0,0
05378,16056,0,0,0
05378,16061,0,0,0
05378,16062,0,0,0
05378,16063,0,0,0
05378,16064,0,0,0
05378,16065,0,0,0
05378,16066,0,0,0
05378,16067,11,11,0
05378,16068,18,18,0
05378,16069,0,0,0
05378,16070,13,13,0
05378,16071,0,0,0
05378,16072,0,0,0
05378,16073,0,0,0
05378,16074,0,0,0
05378,16075,0,0,0
05378,16076,0,0,0
05378,16077,0,0,0
05382,01001,0,0,0
05382,01002,48,18,30
05382,01003,35,13,22
05382,01004,14,0,14
05382,01051,13,13,0
05382,01053,31,12,19
05382,01054,78,66,12
05382,01055,22,22,0
05382,01056,56,28,28
05382,01057,0,0,0
05382,01058,33,17,16
05382,01059,33,13,20
05382,01060,52,25,27
05382,01061,20,0,20
05382,01062,50,27,23
05382,02000,889,367,522
05382,03101,56,32,24
05382,03102,22,22,0
05382,03103,33,11,22
05382,03151,18,18,0
05382,03153,40,30,10
05382,03154,11,11,0
05382,03155,10,10,0
05382,03157,0,0,0
05382,03158,23,23,0
05382,03159,49,30,19
05382,03241,308,118,190
05382,03251,23,23,0
05382,03252,11,0,11
05382,03254,31,20,11
05382,03255,0,0,0
05382,03256,25,15,10
05382,03257,12,12,0
05382,03351,28,14,14
05382,03352,15,15,0
05382,03353,44,25,19
05382,03354,0,0,0
05382,03355,64,28,36
05382,03356,34,16,18
05382,03357,27,27,0
05382,03358,29,18,11
05382,03359,13,13,0
05382,03360,17,17,0
05382,03361,26,15,11
05382,03401,0,0,0
05382,03402,29,29,0
05382,03403,29,16,13
05382,03404,60,20,40
05382,03405,10,10,0
05382,03451,14,0,14
05382,03452,48,35,13
05382,03453,17,0,17
05382,03454,51,19,32
05382,03455,0,0,0
05382,03456,13,0,13
05382,03457,13,13,0
05382,03458,12,12,0
05382,03459,69,30,39
05382,03460,0,0,0
05382,03461,0,0,0
05382,03462,0,0,0
05382,04011,195,123,72
05382,04012,0,0,0
05382,05111,2349,321,2028
05382,05112,383,178,205
05382,05113,662,190,472
05382,05114,208,73,135
05382,05116,258,101,157
05382,05117,121,56,65
05382,05119,195,53,142
05382,05120,172,65,107
05382,05122,219,100,119
05382,05124,368,145,223
05382,05154,209,76,133
05382,05158,1206,317,889
05382,05162,923,339,584
05382,05166,229,89,140
05382,05170,308,98,210
05382,05314,63205,14649,48556
05382,05315,44739,9059,35680
05382,05316,1660,464,1196
05382,05334,906,378,528
05382,05358,801,417,384
05382,05362,10361,3516,6845
05382,05366,6463,3912,2551
05382,05370,180,103,77
05382,05374,5553,2639,2914
05382,05378,5894,2574,3320
05382,05382,0,0,0
05382,05512,48,32,16
05382,05513,136,54,82
05382,05515,189,52,137
05382,05554,92,43,49
05382,05558,52,29,23
05382,05562,309,177,132
05382,05566,129,54,75
05382,05570,68,31,37
05382,05711,97,31,66
05382,05754,141,46,95
05382,05758,43,20,23
05382,05762,22,22,0
05382,05766,97,53,44
05382,05770,70,28,42
05382,05774,81,41,40
05382,05911,241,111,130
05382,05913,353,139,214
05382,05914,92,41,51
05382,05915,55,33,22
05382,05916,61,26,35
05382,05954,192,77,115
05382,05958,80,32,48
05382,05962,229,93,136
05382,05966,451,72,379
05382,05970,487,130,357
05382,05974,92,54,38
05382,05978,202,107,95
05382,06411,112,37,75
05382,06412,1435,209,1226
05382,06413,83,47,36
05382,06414,241,73,168
05382,06431,78,27,51
05382,06432,93,49,44
05382,06433,112,44,68
05382,06434,238,51,187
05382,06435,122,38,84
05382,06436,295,43,252
05382,06437,0,0,0
05382,06438,226,82,144
05382,06439,74,43,31
05382,06440,97,41,56
05382,06531,73,35,38
05382,06532,89,47,42
05382,06533,179,84,95
05382,06534,80,32,48
05382,06535,11,11,0
05382,06611,67,30,37
05382,06631,47,28,19
05382,06632,51,35,16
05382,06633,33,19,14
05382,06634,19,19,0
05382,06635,33,13,20
05382,06636,0,0,0
05382,07111,536,188,348
05382,07131,5107,3472,1635
05382,07132,2843,1893,950
05382,07133,48,28,20
05382,07134,12,12,0
05382,07135,61,47,14
05382,07137,692,374,318
05382,07138,8776,5275,3501
05382,07140,102,64,38
05382,07141,109,58,51
05382,07143,758,385,373
05382,07211,64,24,40
05382,07231,89,55,34
05382,07232,102,58,44
05382,07233,180,137,43
05382,07235,55,35,20
05382,07311,0,0,0
05382,07312,12,12,0
05382,07313,0,0,0
05382,07314,46,15,31
05382,07315,171,55,116
05382,07316,13,0,13
05382,07317,0,0,0
05382,07318,0,0,0
05382,07319,32,12,20
05382,07320,0,0,0
05382,07331,14,14,0
05382,07332,23,23,0
05382,07333,65,20,45
05382,07334,12,12,0
05382,07335,0,0,0
05382,07336,0,0,0
05382,07337,0,0,0
05382,07338,35,35,0
05382,07339,101,55,46
05382,07340,0,0,0
05382,08111,271,92,179
05382,08115,141,81,60
05382,08116,118,48,70
05382,08117,28,0,28
05382,08118,143,67,76
05382,08119,91,39,52
05382,08121,11,0,11
05382,08125,176,134,42
05382,08126,46,0,46
05382,08127,21,0,21
05382,08128,23,10,13
05382,08135,0,0,0
05382,08136,21,0,21
05382,08211,0,0,0
05382,08212,97,18,79
05382,08215,65,29,36
05382,08216,34,12,22
05382,08221,51,16,35
05382,08222,181,45,136
05382,08225,11,11,0
05382,08226,139,68,71
05382,08231,18,0,18
05382,08235,30,16,14
05382,08236,11,0,11
05382,08237,0,0,0
05382,08311,56,16,40
05382,08315,39,20,19
05382,08316,10,10,0
05382,08317,77,46,31
05382,08325,0,0,0
05382,08326,0,0,0
05382,08327,0,0,0
05382,08335,58,31,27
05382,08336,45,14,31
05382,08337,26,0,26
05382,08415,45,27,18
05382,08416,44,21,23
05382,08417,28,10,18
05382,08421,21,0,21
05382,08425,19,19,0
05382,08426,12,12,0
05382,08435,39,12,27
05382,08436,24,11,13
05382,08437,0,0,0
05382,09161,29,0,29
05382,09162,835,224,611
05382,09163,0,0,0
05382,09171,0,0,0
05382,09172,124,104,20
05382,09173,25,11,14
05382,09174,11,11,0
05382,09175,29,16,13
05382,09176,0,0,0
05382,09177,15,15,0
05382,09178,90,16,74
05382,09179,39,16,23
05382,09180,13,13,0
05382,09181,12,0,12
05382,09182,13,0,13
05382,09183,0,0,0
05382,09184,293,45,248
05382,09185,0,0,0
05382,09186,22,0,22
05382,09187,32,21,11
05382,09188,34,11,23
05382,09189,42,28,14
05382,09190,12,12,0
05382,09261,0,0,0
05382,09262,11,0,11
05382,09263,0,0,0
05382,09271,0,0,0
05382,09272,0,0,0
05382,09273,11,11,0
05382,09274,20,20,0
05382,09275,11,0,11
05382,09276,0,0,0
05382,09277,10,10,0
05382,09278,0,0,0
05382,09279,0,0,0
05382,09361,0,0,0
05382,09362,35,15,20
05382,09363,0,0,0
05382,09371,0,0,0
05382,09372,0,0,0
05382,09373,24,0,24
05382,09374,0,0,0
05382,09375,21,21,0
05382,09376,24,24,0
05382,09377,0,0,0
05382,09461,0,0,0
05382,09462,20,10,10
05382,09463,0,0,0
05382,09464,0,0,0
05382,09471,22,11,11
05382,09472,0,0,0
05382,09473,0,0,0
05382,09474,0,0,0
05382,09475,19,0,19
05382,09476,0,0,0
05382,09477,11,11,0
05382,09478,0,0,0
05382,09479,0,0,0
05382,09561,0,0,0
05382,09562,21,0,21
05382,09563,14,14,0
05382,09564,174,35,139
05382,09565,0,0,0
05382,09571,0,0,0
05382,09572,13,0,13
05382,09573,10,10,0
05382,09574,22,11,11
05382,09575,0,0,0
05382,09576,11,11,0
05382,09577,24,24,0
05382,09661,10,0,10
05382,09662,14,0,14
05382,09663,32,13,19
05382,09671,34,12,22
05382,09672,10,10,0
05382,09673,0,0,0
05382,09674,0,0,0
05382,09675,23,0,23
05382,09676,31,11,20
05382,09677,11,0,11
05382,09678,0,0,0
05382,09679,12,0,12
05382,09761,62,19,43
05382,09762,0,0,0
05382,09763,0,0,0
05382,09764,0,0,0
05382,09771,0,0,0
05382,09772,15,15,0
05382,09773,0,0,0
05382,09774,0,0,0
05382,09775,25,25,0
05382,09776,10,0,10
05382,09777,21,10,11
05382,09778,0,0,0
05382,09779,11,11,0
05382,09780,15,15,0
05382,10041,79,23,56
05382,10042,11,0,11
05382,10043,13,13,0
05382,10044,15,15,0
05382,10045,23,12,11
05382,10046,17,0,17
05382,11000,1737,941,796
05382,12051,0,0,0
05382,12052,18,18,0
05382,12053,0,0,0
05382,12054,60,35,25
05382,12060,26,26,0
05382,12061,29,29,0
05382,12062,0,0,0
05382,12063,32,32,0
05382,12064,32,32,0
05382,12065,28,28,0
05382,12066,0,0,0
05382,12067,11,11,0
05382,12068,0,0,0
05382,12069,66,56,10
05382,12070,0,0,0
05382,12071,11,11,0
05382,12072,30,30,0
05382,12073,22,22,0
05382,13003,14,14,0
05382,13004,0,0,0
05382,13071,25,25,0
05382,13072,13,13,0
05382,13073,14,14,0
05382,13074,0,0,0
05382,13075,34,34,0
05382,13076,25,25,0
05382,14511,37,16,21
05382,14521,22,11,11
05382,14522,18,18,0
05382,14523,0,0,0
05382,14524,12,12,0
05382,14612,64,47,17
05382,14625,30,15,15
05382,14626,60,47,13
05382,14627,30,20,10
05382,14628,22,22,0
05382,14713,114,75,39
05382,14729,27,27,0
05382,14730,35,20,15
05382,15001,0,0,0
05382,15002,31,21,10
05382,15003,25,25,0
05382,15081,0,0,0
05382,15082,27,13,14
05382,15083,20,20,0
05382,15084,13,13,0
05382,15085,45,45,0
05382,15086,0,0,0
05382,15087,0,0,0
05382,15088,12,12,0
05382,15089,25,25,0
05382,15090,15,15,0
05382,15091,11,11,0
05382,16051,39,18,21
05382,16052,0,0,0
05382,16053,0,0,0
05382,16054,0,0,0
05382,16055,0,0,0
05382,16056,13,13,0
05382,16061,13,13,0
05382,16062,0,0,0
05382,16063,10,0,10
05382,16064,0,0,0
05382,16065,0,0,0
05382,16066,12,12,0
05382,16067,13,13,0
05382,16068,0,0,0
05382,16069,0,0,0
05382,16070,31,17,14
05382,16071,0,0,0
05382,16072,0,0,0
05382,16073,0,0,0
05382,16074,0,0,0
05382,16075,14,14,0
05382,16076,0,0,0
05382,16077,0,0,0
05512,01001,0,0,0
05512,01002,0,0,0
05512,01003,0,0,0
05512,01004,0,0,0
05512,01051,0,0,0
05512,01053,0,0,0
05512,01054,0,0,0
05512,01055,0,0,0
05512,01056,0,0,0
05512,01057,0,0,0
05512,01058,0,0,0
05512,01059,0,0,0
05512,01060,10,10,0
05512,01061,0,0,0
05512,01062,13,0,13
05512,02000,108,21,87
05512,03101,0,0,0
05512,03102,0,0,0
05512,03103,0,0,0
05512,03151,0,0,0
05512,03153,0,0,0
05512,03154,0,0,0
05512,03155,0,0,0
05512,03157,0,0,0
05512,03158,0,0,0
05512,03159,0,0,0
05512,03241,75,35,40
05512,03251,0,0,0
05512,03252,0,0,0
05512,03254,0,0,0
05512,03255,0,0,0
05512,03256,0,0,0
05512,03257,0,0,0
05512,03351,0,0,0
05512,03352,0,0,0
05512,03353,0,0,0
05512,03354,0,0,0
05512,03355,0,0,0
05512,03356,0,0,0
05512,03357,0,0,0
05512,03358,0,0,0
05512,03359,0,0,0
05512,03360,0,0,0
05512,03361,0,0,0
05512,03401,0,0,0
05512,03402,0,0,0
05512,03403,0,0,0
05512,03404,20,0,20
05512,03405,0,0,0
05512,03451,0,0,0
05512,03452,0,0,0
05512,03453,0,0,0
05512,03454,24,12,12
05512,03455,0,0,0
05512,03456,0,0,0
05512,03457,0,0,0
05512,03458,0,0,0
05512,03459,11,0,11
05512,03460,0,0,0
05512,03461,0,0,0
05512,03462,0,0,0
05512,04011,127,15,112
05512,04012,0,0,0
05512,05111,1265,129,1136
05512,05112,2851,993,1858
05512,05113,9076,2259,6817
05512,05114,229,47,182
05512,05116,58,23,35
05512,05117,1323,347,976
05512,05119,5461,2407,3054
05512,05120,30,0,30
05512,05122,65,34,31
05512,05124,157,42,115
05512,05154,156,84,72
05512,05158,637,125,512
05512,05162,133,36,97
05512,05166,93,37,56
05512,05170,2161,1222,939
05512,05314,47,0,47
05512,05315,260,36,224
05512,05316,54,16,38
05512,05334,42,23,19
05512,05358,24,0,24
05512,05362,66,20,46
05512,05366,10,0,10
05512,05370,28,13,15
05512,05374,20,0,20
05512,05378,33,0,33
05512,05382,48,16,32
05512,05512,0,0,0
05512,05513,4847,2302,2545
05512,05515,148,45,103
05512,05554,651,389,262
05512,05558,156,72,84
05512,05562,9168,5305,3863
05512,05566,226,187,39
05512,05570,33,12,21
05512,05711,19,0,19
05512,05754,23,0,23
05512,05758,12,0,12
05512,05762,0,0,0
05512,05766,0,0,0
05512,05770,10,0,10
05512,05774,12,0,12
05512,05911,1155,448,707
05512,05913,1066,417,649
05512,05914,109,22,87
05512,05915,72,44,28
05512,05916,919,400,519
05512,05954,352,166,186
05512,05958,49,20,29
05512,05962,46,16,30
05512,05966,0,0,0
05512,05970,12,0,12
05512,05974,50,18,32
05512,05978,377,229,148
05512,06411,0,0,0
05512,06412,79,0,79
05512,06413,0,0,0
05512,06414,16,0,16
05512,06431,0,0,0
05512,06432,0,0,0
05512,06433,0,0,0
05512,06434,22,11,11
05512,06435,14,0,14
05512,06436,24,0,24
05512,06437,0,0,0
05512,06438,20,0,20
05512,06439,0,0,0
05512,06440,0,0,0
05512,06531,0,0,0
05512,06532,0,0,0
05512,06533,0,0,0
05512,06534,0,0,0
05512,06535,0,0,0
05512,06611,0,0,0
05512,06631,0,0,0
05512,06632,0,0,0
05512,06633,0,0,0
05512,06634,13,0,13
05512,06635,0,0,0
05512,06636,0,0,0
05512,07111,0,0,0
05512,07131,0,0,0
05512,07132,0,0,0
05512,07133,0,0,0
05512,07134,0,0,0
05512,07135,0,0,0
05512,07137,0,0,0
05512,07138,0,0,0
05512,07140,0,0,0
05512,07141,0,0,0
05512,07143,13,0,13
05512,07211,0,0,0
05512,07231,0,0,0
05512,07232,0,0,0
05512,07233,0,0,0
05512,07235,0,0,0
05512,07311,0,0,0
05512,07312,0,0,0
05512,07313,0,0,0
05512,07314,11,11,0
05512,07315,0,0,0
05512,07316,0,0,0
05512,07317,0,0,0
05512,07318,0,0,0
05512,07319,0,0,0
05512,07320,0,0,0
05512,07331,0,0,0
05512,07332,0,0,0
05512,07333,0,0,0
05512,07334,0,0,0
05512,07335,0,0,0
05512,07336,0,0,0
05512,07337,0,0,0
05512,07338,0,0,0
05512,07339,0,0,0
05512,07340,0,0,0
05512,08111,19,0,19
05512,08115,11,11,0
05512,08116,47,16,31
05512,08117,0,0,0
05512,08118,0,0,0
05512,08119,19,19,0
05512,08121,0,0,0
05512,08125,11,0,11
05512,08126,0,0,0
05512,08127,0,0,0
05512,08128,0,0,0
05512,08135,0,0,0
05512,08136,0,0,0
05512,08211,14,0,14
05512,08212,0,0,0
05512,08215,0,0,0
05512,08216,0,0,0
05512,08221,0,0,0
05512,08222,24,11,13
05512,08225,0,0,0
05512,08226,30,13,17
05512,08231,0,0,0
05512,08235,0,0,0
05512,08236,0,0,0
05512,08237,0,0,0
05512,08311,0,0,0
05512,08315,0,0,0
05512,08316,0,0,0
05512,08317,0,0,0
05512,08325,0,0,0
05512,08326,0,0,0
05512,08327,0,0,0
05512,08335,0,0,0
05512,08336,0,0,0
05512,08337,0,0,0
05512,08415,0,0,0
05512,08416,0,0,0
05512,08417,0,0,0
05512,08421,0,0,0
05512,08425,0,0,0
05512,08426,0,0,0
05512,08435,0,0,0
05512,08436,0,0,0
05512,08437,0,0,0
05512,09161,0,0,0
05512,09162,77,0,77
05512,09163,0,0,0
05512,09171,0,0,0
05512,09172,0,0,0
05512,09173,0,0,0
05512,09174,0,0,0
05512,09175,0,0,0
05512,09176,0,0,0
05512,09177,0,0,0
05512,09178,0,0,0
05512,09179,12,12,0
05512,09180,0,0,0
05512,09181,0,0,0
05512,09182,0,0,0
05512,09183,0,0,0
05512,09184,28,0,28
05512,09185,0,0,0
05512,09186,0,0,0
05512,09187,0,0,0
05512,09188,0,0,0
05512,09189,0,0,0
05512,09190,0,0,0
05512,09261,0,0,0
05512,09262,0,0,0
05512,09263,0,0,0
05512,09271,0,0,0
05512,09272,0,0,0
05512,09273,0,0,0
05512,09274,0,0,0
05512,09275,0,0,0
05512,09276,0,0,0
05512,09277,0,0,0
05512,09278,0,0,0
05512,09279,0,0,0
05512,09361,0,0,0
05512,09362,0,0,0
05512,09363,0,0,0
05512,09371,0,0,0
05512,09372,0,0,0
05512,09373,0,0,0
05512,09374,0,0,0
05512,09375,0,0,0
05512,09376,0,0,0
05512,09377,0,0,0
05512,09461,0,0,0
05512,09462,0,0,0
05512,09463,0,0,0
05512,09464,0,0,0
05512,09471,0,0,0
05512,09472,0,0,0
05512,09473,0,0,0
05512,09474,0,0,0
05512,09475,0,0,0
05512,09476,0,0,0
05512,09477,0,0,0
05512,09478,0,0,0
05512,09479,0,0,0
05512,09561,0,0,0
05512,09562,0,0,0
05512,09563,0,0,0
05512,09564,13,0,13
05512,09565,0,0,0
05512,09571,0,0,0
05512,09572,0,0,0
05512,09573,0,0,0
05512,09574,0,0,0
05512,09575,0,0,0
05512,09576,0,0,0
05512,09577,0,0,0
05512,09661,0,0,0
05512,09662,0,0,0
05512,09663,0,0,0
05512,09671,0,0,0
05512,09672,0,0,0
05512,09673,0,0,0
05512,09674,0,0,0
05512,09675,0,0,0
05512,09676,0,0,0
05512,09677,0,0,0
05512,09678,0,0,0
05512,09679,0,0,0
05512,09761,0,0,0
05512,09762,0,0,0
05512,09763,0,0,0
05512,09764,0,0,0
05512,09771,0,0,0
05512,09772,0,0,0
05512,09773,0,0,0
05512,09774,0,0,0
05512,09775,0,0,0
05512,09776,0,0,0
05512,09777,0,0,0
05512,09778,0,0,0
05512,09779,0,0,0
05512,09780,0,0,0
05512,10041,10,0,10
05512,10042,0,0,0
05512,10043,0,0,0
05512,10044,0,0,0
05512,10045,0,0,0
05512,10046,0,0,0
05512,11000,144,61,83
05512,12051,0,0,0
05512,12052,0,0,0
05512,12053,0,0,0
05512,12054,0,0,0
05512,12060,0,0,0
05512,12061,0,0,0
05512,12062,0,0,0
05512,12063,0,0,0
05512,12064,0,0,0
05512,12065,0,0,0
05512,12066,0,0,0
05512,12067,0,0,0
05512,12068,0,0,0
05512,12069,0,0,0
05512,12070,0,0,0
05512,12071,0,0,0
05512,12072,0,0,0
05512,12073,0,0,0
05512,13003,0,0,0
05512,13004,0,0,0
05512,13071,0,0,0
05512,13072,0,0,0
05512,13073,0,0,0
05512,13074,0,0,0
05512,13075,0,0,0
05512,13076,0,0,0
05512,14511,0,0,0
05512,14521,24,24,0
05512,14522,0,0,0
05512,14523,0,0,0
05512,14524,0,0,0
05512,14612,0,0,0
05512,14625,0,0,0
05512,14626,12,12,0
05512,14627,0,0,0
05512,14628,0,0,0
05512,14713,13,0,13
05512,14729,0,0,0
05512,14730,0,0,0
05512,15001,0,0,0
05512,15002,0,0,0
05512,15003,0,0,0
05512,15081,0,0,0
05512,15082,0,0,0
05512,15083,0,0,0
05512,15084,0,0,0
05512,15085,0,0,0
05512,15086,0,0,0
05512,15087,0,0,0
05512,15088,0,0,0
05512,15089,0,0,0
05512,15090,0,0,0
05512,15091,0,0,0
