id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05512,16051,0,0,0
05512,16052,0,0,0
05512,16053,0,0,0
05512,16054,0,0,0
05512,16055,0,0,0
05512,16056,0,0,0
05512,16061,0,0,0
05512,16062,0,0,0
05512,16063,0,0,0
05512,16064,0,0,0
05512,16065,0,0,0
05512,16066,0,0,0
05512,16067,0,0,0
05512,16068,0,0,0
05512,16069,0,0,0
05512,16070,0,0,0
05512,16071,0,0,0
05512,16072,0,0,0
05512,16073,0,0,0
05512,16074,0,0,0
05512,16075,0,0,0
05512,16076,0,0,0
05512,16077,0,0,0
05513,01001,0,0,0
05513,01002,11,0,11
05513,01003,0,0,0
05513,01004,0,0,0
05513,01051,0,0,0
05513,01053,16,0,16
05513,01054,0,0,0
05513,01055,0,0,0
05513,01056,26,15,11
05513,01057,0,0,0
05513,01058,0,0,0
05513,01059,0,0,0
05513,01060,28,16,12
05513,01061,15,0,15
05513,01062,13,0,13
05513,02000,260,58,202
05513,03101,29,10,19
05513,03102,0,0,0
05513,03103,0,0,0
05513,03151,0,0,0
05513,03153,0,0,0
05513,03154,0,0,0
05513,03155,0,0,0
05513,03157,0,0,0
05513,03158,0,0,0
05513,03159,28,15,13
05513,03241,192,118,74
05513,03251,10,0,10
05513,03252,0,0,0
05513,03254,18,18,0
05513,03255,0,0,0
05513,03256,0,0,0
05513,03257,11,11,0
05513,03351,0,0,0
05513,03352,0,0,0
05513,03353,14,14,0
05513,03354,0,0,0
05513,03355,0,0,0
05513,03356,0,0,0
05513,03357,0,0,0
05513,03358,0,0,0
05513,03359,40,40,0
05513,03360,0,0,0
05513,03361,0,0,0
05513,03401,0,0,0
05513,03402,0,0,0
05513,03403,21,11,10
05513,03404,43,11,32
05513,03405,0,0,0
05513,03451,0,0,0
05513,03452,28,12,16
05513,03453,11,0,11
05513,03454,144,55,89
05513,03455,0,0,0
05513,03456,28,13,15
05513,03457,0,0,0
05513,03458,0,0,0
05513,03459,98,36,62
05513,03460,11,0,11
05513,03461,0,0,0
05513,03462,0,0,0
05513,04011,114,28,86
05513,04012,0,0,0
05513,05111,2346,429,1917
05513,05112,2948,1044,1904
05513,05113,16021,5116,10905
05513,05114,408,136,272
05513,05116,211,112,99
05513,05117,1467,524,943
05513,05119,2550,1213,1337
05513,05120,117,36,81
05513,05122,113,64,49
05513,05124,458,163,295
05513,05154,357,192,165
05513,05158,1379,396,983
05513,05162,343,162,181
05513,05166,246,95,151
05513,05170,1884,1193,691
05513,05314,92,35,57
05513,05315,802,276,526
05513,05316,129,84,45
05513,05334,137,95,42
05513,05358,77,55,22
05513,05362,304,109,195
05513,05366,41,25,16
05513,05370,101,79,22
05513,05374,89,36,53
05513,05378,89,64,25
05513,05382,136,82,54
05513,05512,4847,2545,2302
05513,05513,0,0,0
05513,05515,494,252,242
05513,05554,932,612,320
05513,05558,678,519,159
05513,05562,23501,14541,8960
05513,05566,223,120,103
05513,05570,218,137,81
05513,05711,160,85,75
05513,05754,117,55,62
05513,05758,82,71,11
05513,05762,36,17,19
05513,05766,77,65,12
05513,05770,200,160,40
05513,05774,58,33,25
05513,05911,9162,4059,5103
05513,05913,3813,1685,2128
05513,05914,375,137,238
05513,05915,241,136,105
05513,05916,5656,2913,2743
05513,05954,1560,706,854
05513,05958,166,120,46
05513,05962,304,198,106
05513,05966,43,27,16
05513,05970,157,118,39
05513,05974,209,128,81
05513,05978,1271,790,481
05513,06411,18,0,18
05513,06412,164,56,108
05513,06413,0,0,0
05513,06414,23,0,23
05513,06431,28,0,28
05513,06432,0,0,0
05513,06433,38,26,12
05513,06434,29,0,29
05513,06435,53,24,29
05513,06436,60,0,60
05513,06437,0,0,0
05513,06438,67,17,50
05513,06439,0,0,0
05513,06440,135,135,0
05513,06531,22,22,0
05513,06532,28,18,10
05513,06533,21,10,11
05513,06534,12,0,12
05513,06535,0,0,0
05513,06611,15,0,15
05513,06631,36,11,25
05513,06632,0,0,0
05513,06633,13,13,0
05513,06634,11,0,11
05513,06635,18,18,0
05513,06636,0,0,0
05513,07111,26,12,14
05513,07131,11,11,0
05513,07132,23,12,11
05513,07133,0,0,0
05513,07134,0,0,0
05513,07135,0,0,0
05513,07137,20,10,10
05513,07138,32,13,19
05513,07140,0,0,0
05513,07141,10,0,10
05513,07143,27,17,10
05513,07211,0,0,0
05513,07231,0,0,0
05513,07232,0,0,0
05513,07233,0,0,0
05513,07235,0,0,0
05513,07311,0,0,0
05513,07312,0,0,0
05513,07313,13,0,13
05513,07314,51,27,24
05513,07315,19,0,19
05513,07316,0,0,0
05513,07317,0,0,0
05513,07318,0,0,0
05513,07319,29,0,29
05513,07320,0,0,0
05513,07331,0,0,0
05513,07332,13,13,0
05513,07333,0,0,0
05513,07334,0,0,0
05513,07335,0,0,0
05513,07336,0,0,0
05513,07337,0,0,0
05513,07338,0,0,0
05513,07339,17,17,0
05513,07340,0,0,0
05513,08111,75,30,45
05513,08115,15,0,15
05513,08116,36,18,18
05513,08117,23,13,10
05513,08118,20,0,20
05513,08119,21,10,11
05513,08121,0,0,0
05513,08125,65,15,50
05513,08126,0,0,0
05513,08127,21,0,21
05513,08128,0,0,0
05513,08135,0,0,0
05513,08136,0,0,0
05513,08211,33,0,33
05513,08212,71,38,33
05513,08215,59,31,28
05513,08216,11,11,0
05513,08221,0,0,0
05513,08222,70,11,59
05513,08225,0,0,0
05513,08226,55,18,37
05513,08231,0,0,0
05513,08235,0,0,0
05513,08236,0,0,0
05513,08237,0,0,0
05513,08311,0,0,0
05513,08315,0,0,0
05513,08316,0,0,0
05513,08317,0,0,0
05513,08325,0,0,0
05513,08326,0,0,0
05513,08327,0,0,0
05513,08335,0,0,0
05513,08336,0,0,0
05513,08337,0,0,0
05513,08415,0,0,0
05513,08416,0,0,0
05513,08417,0,0,0
05513,08421,0,0,0
05513,08425,25,25,0
05513,08426,0,0,0
05513,08435,0,0,0
05513,08436,0,0,0
05513,08437,0,0,0
05513,09161,0,0,0
05513,09162,180,50,130
05513,09163,0,0,0
05513,09171,0,0,0
05513,09172,0,0,0
05513,09173,0,0,0
05513,09174,0,0,0
05513,09175,0,0,0
05513,09176,0,0,0
05513,09177,0,0,0
05513,09178,11,11,0
05513,09179,0,0,0
05513,09180,0,0,0
05513,09181,0,0,0
05513,09182,0,0,0
05513,09183,0,0,0
05513,09184,60,0,60
05513,09185,0,0,0
05513,09186,0,0,0
05513,09187,0,0,0
05513,09188,0,0,0
05513,09189,0,0,0
05513,09190,0,0,0
05513,09261,0,0,0
05513,09262,0,0,0
05513,09263,0,0,0
05513,09271,0,0,0
05513,09272,0,0,0
05513,09273,0,0,0
05513,09274,0,0,0
05513,09275,0,0,0
05513,09276,0,0,0
05513,09277,0,0,0
05513,09278,0,0,0
05513,09279,0,0,0
05513,09361,10,0,10
05513,09362,0,0,0
05513,09363,0,0,0
05513,09371,0,0,0
05513,09372,0,0,0
05513,09373,0,0,0
05513,09374,0,0,0
05513,09375,0,0,0
05513,09376,0,0,0
05513,09377,0,0,0
05513,09461,0,0,0
05513,09462,0,0,0
05513,09463,0,0,0
05513,09464,0,0,0
05513,09471,0,0,0
05513,09472,0,0,0
05513,09473,0,0,0
05513,09474,0,0,0
05513,09475,0,0,0
05513,09476,0,0,0
05513,09477,0,0,0
05513,09478,0,0,0
05513,09479,0,0,0
05513,09561,0,0,0
05513,09562,0,0,0
05513,09563,0,0,0
05513,09564,72,42,30
05513,09565,0,0,0
05513,09571,0,0,0
05513,09572,0,0,0
05513,09573,0,0,0
05513,09574,0,0,0
05513,09575,0,0,0
05513,09576,0,0,0
05513,09577,0,0,0
05513,09661,0,0,0
05513,09662,0,0,0
05513,09663,0,0,0
05513,09671,0,0,0
05513,09672,0,0,0
05513,09673,0,0,0
05513,09674,0,0,0
05513,09675,0,0,0
05513,09676,0,0,0
05513,09677,0,0,0
05513,09678,0,0,0
05513,09679,0,0,0
05513,09761,0,0,0
05513,09762,0,0,0
05513,09763,0,0,0
05513,09764,0,0,0
05513,09771,0,0,0
05513,09772,13,13,0
05513,09773,0,0,0
05513,09774,0,0,0
05513,09775,0,0,0
05513,09776,0,0,0
05513,09777,0,0,0
05513,09778,0,0,0
05513,09779,0,0,0
05513,09780,0,0,0
05513,10041,27,12,15
05513,10042,0,0,0
05513,10043,0,0,0
05513,10044,0,0,0
05513,10045,0,0,0
05513,10046,0,0,0
05513,11000,285,91,194
05513,12051,0,0,0
05513,12052,0,0,0
05513,12053,0,0,0
05513,12054,11,0,11
05513,12060,0,0,0
05513,12061,0,0,0
05513,12062,0,0,0
05513,12063,0,0,0
05513,12064,0,0,0
05513,12065,0,0,0
05513,12066,23,0,23
05513,12067,0,0,0
05513,12068,0,0,0
05513,12069,0,0,0
05513,12070,0,0,0
05513,12071,0,0,0
05513,12072,0,0,0
05513,12073,0,0,0
05513,13003,55,55,0
05513,13004,0,0,0
05513,13071,0,0,0
05513,13072,16,16,0
05513,13073,0,0,0
05513,13074,0,0,0
05513,13075,11,11,0
05513,13076,26,26,0
05513,14511,16,0,16
05513,14521,12,12,0
05513,14522,10,10,0
05513,14523,12,12,0
05513,14524,18,18,0
05513,14612,12,12,0
05513,14625,0,0,0
05513,14626,13,13,0
05513,14627,0,0,0
05513,14628,0,0,0
05513,14713,102,63,39
05513,14729,12,12,0
05513,14730,13,13,0
05513,15001,0,0,0
05513,15002,12,12,0
05513,15003,15,0,15
05513,15081,0,0,0
05513,15082,0,0,0
05513,15083,14,14,0
05513,15084,14,14,0
05513,15085,10,10,0
05513,15086,12,12,0
05513,15087,15,15,0
05513,15088,30,16,14
05513,15089,0,0,0
05513,15090,0,0,0
05513,15091,0,0,0
05513,16051,0,0,0
05513,16052,0,0,0
05513,16053,0,0,0
05513,16054,0,0,0
05513,16055,0,0,0
05513,16056,0,0,0
05513,16061,0,0,0
05513,16062,0,0,0
05513,16063,10,10,0
05513,16064,0,0,0
05513,16065,0,0,0
05513,16066,0,0,0
05513,16067,10,10,0
05513,16068,0,0,0
05513,16069,0,0,0
05513,16070,0,0,0
05513,16071,0,0,0
05513,16072,0,0,0
05513,16073,0,0,0
05513,16074,0,0,0
05513,16075,0,0,0
05513,16076,0,0,0
05513,16077,0,0,0
05515,01001,0,0,0
05515,01002,60,25,35
05515,01003,46,28,18
05515,01004,0,0,0
05515,01051,10,10,0
05515,01053,28,18,10
05515,01054,20,20,0
05515,01055,21,21,0
05515,01056,59,33,26
05515,01057,15,15,0
05515,01058,18,18,0
05515,01059,12,12,0
05515,01060,53,24,29
05515,01061,13,13,0
05515,01062,44,26,18
05515,02000,818,343,475
05515,03101,51,29,22
05515,03102,0,0,0
05515,03103,25,0,25
05515,03151,13,13,0
05515,03153,20,0,20
05515,03154,0,0,0
05515,03155,11,11,0
05515,03157,26,26,0
05515,03158,10,10,0
05515,03159,76,35,41
05515,03241,336,172,164
05515,03251,93,62,31
05515,03252,46,33,13
05515,03254,69,48,21
05515,03255,10,10,0
05515,03256,23,23,0
05515,03257,42,42,0
05515,03351,27,27,0
05515,03352,41,31,10
05515,03353,42,42,0
05515,03354,0,0,0
05515,03355,43,27,16
05515,03356,15,15,0
05515,03357,53,42,11
05515,03358,12,12,0
05515,03359,32,19,13
05515,03360,0,0,0
05515,03361,36,18,18
05515,03401,0,0,0
05515,03402,21,21,0
05515,03403,152,108,44
05515,03404,1631,873,758
05515,03405,16,16,0
05515,03451,37,37,0
05515,03452,101,63,38
05515,03453,92,69,23
05515,03454,865,620,245
05515,03455,19,19,0
05515,03456,408,315,93
05515,03457,36,36,0
05515,03458,49,49,0
05515,03459,1520,1125,395
05515,03460,143,88,55
05515,03461,18,18,0
05515,03462,0,0,0
05515,04011,245,135,110
05515,04012,0,0,0
05515,05111,1239,266,973
05515,05112,396,223,173
05515,05113,949,441,508
05515,05114,172,67,105
05515,05116,95,59,36
05515,05117,111,71,40
05515,05119,171,110,61
05515,05120,37,19,18
05515,05122,88,57,31
05515,05124,217,92,125
05515,05154,302,241,61
05515,05158,278,119,159
05515,05162,211,136,75
05515,05166,136,106,30
05515,05170,545,447,98
05515,05314,295,115,180
05515,05315,1242,568,674
05515,05316,66,33,33
05515,05334,191,87,104
05515,05358,104,48,56
05515,05362,229,131,98
05515,05366,33,33,0
05515,05370,62,51,11
05515,05374,90,52,38
05515,05378,136,81,55
05515,05382,189,137,52
05515,05512,148,103,45
05515,05513,494,242,252
05515,05515,0,0,0
05515,05554,3769,2850,919
05515,05558,22634,18685,3949
05515,05562,3333,2553,780
05515,05566,27812,22047,5765
05515,05570,18781,14414,4367
05515,05711,721,345,376
05515,05754,1389,784,605
05515,05758,314,231,83
05515,05762,83,65,18
05515,05766,320,254,66
05515,05770,489,405,84
05515,05774,479,370,109
05515,05911,764,514,250
05515,05913,2209,1048,1161
05515,05914,200,104,96
05515,05915,3294,2274,1020
05515,05916,255,162,93
05515,05954,377,276,101
05515,05958,435,316,119
05515,05962,506,400,106
05515,05966,74,56,18
05515,05970,175,123,52
05515,05974,857,654,203
05515,05978,3281,2404,877
05515,06411,50,16,34
05515,06412,524,141,383
05515,06413,12,12,0
05515,06414,72,27,45
05515,06431,15,15,0
05515,06432,34,21,13
05515,06433,28,15,13
05515,06434,75,23,52
05515,06435,48,28,20
05515,06436,69,21,48
05515,06437,0,0,0
05515,06438,73,32,41
05515,06439,19,19,0
05515,06440,55,29,26
05515,06531,47,21,26
05515,06532,17,17,0
05515,06533,26,12,14
05515,06534,69,29,40
05515,06535,10,10,0
05515,06611,53,27,26
05515,06631,31,20,11
05515,06632,12,12,0
05515,06633,31,31,0
05515,06634,18,18,0
05515,06635,21,21,0
05515,06636,10,10,0
05515,07111,34,22,12
05515,07131,33,33,0
05515,07132,18,18,0
05515,07133,0,0,0
05515,07134,14,0,14
05515,07135,0,0,0
05515,07137,45,35,10
05515,07138,24,13,11
05515,07140,0,0,0
05515,07141,0,0,0
05515,07143,25,14,11
05515,07211,15,15,0
05515,07231,15,15,0
05515,07232,29,29,0
05515,07233,0,0,0
05515,07235,10,10,0
05515,07311,0,0,0
05515,07312,0,0,0
05515,07313,0,0,0
05515,07314,34,10,24
05515,07315,55,24,31
05515,07316,0,0,0
05515,07317,0,0,0
05515,07318,0,0,0
05515,07319,0,0,0
05515,07320,0,0,0
05515,07331,0,0,0
05515,07332,0,0,0
05515,07333,0,0,0
05515,07334,0,0,0
05515,07335,0,0,0
05515,07336,0,0,0
05515,07337,10,10,0
05515,07338,0,0,0
05515,07339,25,14,11
05515,07340,0,0,0
05515,08111,162,87,75
05515,08115,40,17,23
05515,08116,78,41,37
05515,08117,17,17,0
05515,08118,55,24,31
05515,08119,32,22,10
05515,08121,0,0,0
05515,08125,26,15,11
05515,08126,19,0,19
05515,08127,0,0,0
05515,08128,13,0,13
05515,08135,0,0,0
05515,08136,23,11,12
05515,08211,0,0,0
05515,08212,70,37,33
05515,08215,39,22,17
05515,08216,12,12,0
05515,08221,48,25,23
05515,08222,77,35,42
05515,08225,0,0,0
05515,08226,90,42,48
05515,08231,10,10,0
05515,08235,0,0,0
05515,08236,0,0,0
05515,08237,0,0,0
05515,08311,49,20,29
05515,08315,16,16,0
05515,08316,0,0,0
05515,08317,54,54,0
05515,08325,0,0,0
05515,08326,15,0,15
05515,08327,12,12,0
05515,08335,26,12,14
05515,08336,16,0,16
05515,08337,0,0,0
05515,08415,25,15,10
05515,08416,25,11,14
05515,08417,0,0,0
05515,08421,40,13,27
05515,08425,11,11,0
05515,08426,13,13,0
05515,08435,0,0,0
05515,08436,0,0,0
05515,08437,0,0,0
05515,09161,11,0,11
05515,09162,460,170,290
05515,09163,0,0,0
05515,09171,0,0,0
05515,09172,0,0,0
05515,09173,0,0,0
05515,09174,0,0,0
05515,09175,0,0,0
05515,09176,0,0,0
05515,09177,0,0,0
05515,09178,40,18,22
05515,09179,14,14,0
05515,09180,0,0,0
05515,09181,16,16,0
05515,09182,14,0,14
05515,09183,0,0,0
05515,09184,122,21,101
05515,09185,0,0,0
05515,09186,0,0,0
05515,09187,10,10,0
05515,09188,21,10,11
05515,09189,0,0,0
05515,09190,11,11,0
05515,09261,0,0,0
05515,09262,0,0,0
05515,09263,0,0,0
05515,09271,0,0,0
05515,09272,0,0,0
05515,09273,0,0,0
05515,09274,0,0,0
05515,09275,0,0,0
05515,09276,0,0,0
05515,09277,0,0,0
05515,09278,0,0,0
05515,09279,0,0,0
05515,09361,0,0,0
05515,09362,51,11,40
05515,09363,0,0,0
05515,09371,0,0,0
05515,09372,0,0,0
05515,09373,0,0,0
05515,09374,0,0,0
05515,09375,0,0,0
05515,09376,0,0,0
05515,09377,0,0,0
05515,09461,0,0,0
05515,09462,0,0,0
05515,09463,0,0,0
05515,09464,0,0,0
05515,09471,10,10,0
05515,09472,0,0,0
05515,09473,0,0,0
05515,09474,0,0,0
05515,09475,11,0,11
05515,09476,0,0,0
05515,09477,0,0,0
05515,09478,0,0,0
05515,09479,0,0,0
05515,09561,0,0,0
05515,09562,16,0,16
05515,09563,0,0,0
05515,09564,83,26,57
05515,09565,0,0,0
05515,09571,0,0,0
05515,09572,0,0,0
05515,09573,0,0,0
05515,09574,10,10,0
05515,09575,0,0,0
05515,09576,0,0,0
05515,09577,0,0,0
05515,09661,0,0,0
05515,09662,0,0,0
05515,09663,37,16,21
05515,09671,0,0,0
05515,09672,40,0,40
05515,09673,0,0,0
05515,09674,0,0,0
05515,09675,0,0,0
05515,09676,0,0,0
05515,09677,0,0,0
05515,09678,0,0,0
05515,09679,44,20,24
05515,09761,11,0,11
05515,09762,0,0,0
05515,09763,0,0,0
05515,09764,0,0,0
05515,09771,10,10,0
05515,09772,18,18,0
05515,09773,0,0,0
05515,09774,0,0,0
05515,09775,29,10,19
05515,09776,0,0,0
05515,09777,0,0,0
05515,09778,0,0,0
05515,09779,0,0,0
05515,09780,0,0,0
05515,10041,50,29,21
05515,10042,0,0,0
05515,10043,0,0,0
05515,10044,15,15,0
05515,10045,0,0,0
05515,10046,0,0,0
05515,11000,1037,392,645
05515,12051,0,0,0
05515,12052,0,0,0
05515,12053,0,0,0
05515,12054,36,22,14
05515,12060,11,11,0
05515,12061,0,0,0
05515,12062,0,0,0
05515,12063,0,0,0
05515,12064,0,0,0
05515,12065,10,10,0
05515,12066,0,0,0
05515,12067,0,0,0
05515,12068,0,0,0
05515,12069,15,15,0
05515,12070,0,0,0
05515,12071,0,0,0
05515,12072,0,0,0
05515,12073,0,0,0
05515,13003,0,0,0
05515,13004,0,0,0
05515,13071,10,10,0
05515,13072,17,17,0
05515,13073,21,21,0
05515,13074,12,12,0
05515,13075,11,11,0
05515,13076,14,14,0
05515,14511,0,0,0
05515,14521,0,0,0
05515,14522,13,13,0
05515,14523,0,0,0
05515,14524,11,11,0
05515,14612,63,39,24
05515,14625,0,0,0
05515,14626,13,13,0
05515,14627,0,0,0
05515,14628,10,10,0
05515,14713,110,77,33
05515,14729,15,15,0
05515,14730,0,0,0
05515,15001,0,0,0
05515,15002,34,20,14
05515,15003,41,28,13
05515,15081,0,0,0
05515,15082,0,0,0
05515,15083,0,0,0
05515,15084,13,13,0
05515,15085,14,14,0
05515,15086,0,0,0
05515,15087,0,0,0
05515,15088,0,0,0
05515,15089,11,11,0
05515,15090,0,0,0
05515,15091,0,0,0
05515,16051,33,18,15
05515,16052,0,0,0
05515,16053,10,0,10
05515,16054,0,0,0
05515,16055,0,0,0
05515,16056,0,0,0
05515,16061,0,0,0
05515,16062,11,11,0
05515,16063,0,0,0
05515,16064,0,0,0
05515,16065,0,0,0
05515,16066,0,0,0
05515,16067,0,0,0
05515,16068,0,0,0
05515,16069,0,0,0
05515,16070,0,0,0
05515,16071,0,0,0
05515,16072,0,0,0
05515,16073,0,0,0
05515,16074,0,0,0
05515,16075,0,0,0
05515,16076,0,0,0
05515,16077,0,0,0
05554,01001,0,0,0
05554,01002,0,0,0
05554,01003,23,11,12
05554,01004,0,0,0
05554,01051,0,0,0
05554,01053,17,0,17
05554,01054,0,0,0
05554,01055,0,0,0
05554,01056,11,0,11
05554,01057,0,0,0
05554,01058,11,11,0
05554,01059,12,12,0
05554,01060,44,21,23
05554,01061,0,0,0
05554,01062,27,14,13
05554,02000,254,81,173
05554,03101,0,0,0
05554,03102,0,0,0
05554,03103,0,0,0
05554,03151,0,0,0
05554,03153,0,0,0
05554,03154,0,0,0
05554,03155,0,0,0
05554,03157,11,11,0
05554,03158,11,11,0
05554,03159,13,13,0
05554,03241,157,59,98
05554,03251,19,19,0
05554,03252,11,11,0
05554,03254,20,20,0
05554,03255,0,0,0
05554,03256,11,11,0
05554,03257,0,0,0
05554,03351,15,15,0
05554,03352,14,14,0
05554,03353,28,18,10
05554,03354,0,0,0
05554,03355,12,12,0
05554,03356,0,0,0
05554,03357,27,11,16
05554,03358,0,0,0
05554,03359,11,11,0
05554,03360,0,0,0
05554,03361,0,0,0
05554,03401,0,0,0
05554,03402,12,12,0
05554,03403,28,13,15
05554,03404,212,92,120
05554,03405,0,0,0
05554,03451,23,13,10
05554,03452,62,23,39
05554,03453,102,20,82
05554,03454,726,337,389
05554,03455,0,0,0
05554,03456,2066,1144,922
05554,03457,42,42,0
05554,03458,13,13,0
05554,03459,202,124,78
05554,03460,65,24,41
05554,03461,0,0,0
05554,03462,0,0,0
05554,04011,107,39,68
05554,04012,0,0,0
05554,05111,1121,204,917
05554,05112,999,341,658
05554,05113,1677,381,1296
05554,05114,233,80,153
05554,05116,99,51,48
05554,05117,307,100,207
05554,05119,697,281,416
05554,05120,34,13,21
05554,05122,50,21,29
05554,05124,164,60,104
05554,05154,3664,2265,1399
05554,05158,436,150,286
05554,05162,240,89,151
05554,05166,178,92,86
05554,05170,9295,4602,4693
05554,05314,83,24,59
05554,05315,517,122,395
05554,05316,49,17,32
05554,05334,136,78,58
05554,05358,42,15,27
05554,05362,138,46,92
05554,05366,14,14,0
05554,05370,75,52,23
05554,05374,60,24,36
05554,05378,69,42,27
05554,05382,92,49,43
05554,05512,651,262,389
05554,05513,932,320,612
05554,05515,3769,919,2850
05554,05554,0,0,0
05554,05558,10478,5061,5417
05554,05562,6585,3252,3333
05554,05566,7623,3960,3663
05554,05570,357,222,135
05554,05711,142,32,110
05554,05754,199,85,114
05554,05758,70,33,37
05554,05762,32,22,10
05554,05766,134,31,103
05554,05770,307,33,274
05554,05774,99,54,45
05554,05911,530,248,282
05554,05913,733,258,475
05554,05914,65,27,38
05554,05915,180,81,99
05554,05916,263,120,143
05554,05954,211,118,93
05554,05958,100,28,72
05554,05962,99,54,45
05554,05966,25,13,12
05554,05970,40,15,25
05554,05974,104,68,36
05554,05978,315,172,143
05554,06411,14,0,14
05554,06412,159,26,133
05554,06413,0,0,0
05554,06414,28,0,28
05554,06431,37,0,37
05554,06432,26,15,11
05554,06433,31,21,10
05554,06434,38,0,38
05554,06435,36,13,23
05554,06436,34,0,34
05554,06437,0,0,0
05554,06438,46,15,31
05554,06439,17,0,17
05554,06440,33,23,10
05554,06531,16,16,0
05554,06532,38,18,20
05554,06533,14,14,0
05554,06534,14,0,14
05554,06535,12,0,12
05554,06611,0,0,0
05554,06631,11,0,11
05554,06632,0,0,0
05554,06633,22,22,0
05554,06634,0,0,0
05554,06635,0,0,0
05554,06636,0,0,0
05554,07111,0,0,0
05554,07131,11,11,0
05554,07132,13,0,13
05554,07133,0,0,0
05554,07134,0,0,0
05554,07135,0,0,0
05554,07137,0,0,0
05554,07138,27,13,14
05554,07140,0,0,0
05554,07141,0,0,0
05554,07143,43,14,29
05554,07211,0,0,0
05554,07231,0,0,0
05554,07232,0,0,0
05554,07233,0,0,0
05554,07235,0,0,0
05554,07311,0,0,0
05554,07312,0,0,0
05554,07313,0,0,0
05554,07314,0,0,0
05554,07315,11,11,0
05554,07316,0,0,0
05554,07317,0,0,0
05554,07318,0,0,0
05554,07319,0,0,0
05554,07320,0,0,0
05554,07331,0,0,0
05554,07332,0,0,0
05554,07333,0,0,0
05554,07334,0,0,0
05554,07335,0,0,0
05554,07336,0,0,0
05554,07337,0,0,0
05554,07338,0,0,0
05554,07339,22,11,11
05554,07340,0,0,0
05554,08111,69,24,45
05554,08115,22,12,10
05554,08116,47,17,30
05554,08117,0,0,0
05554,08118,44,17,27
05554,08119,34,17,17
05554,08121,13,13,0
05554,08125,15,0,15
05554,08126,35,0,35
05554,08127,0,0,0
05554,08128,0,0,0
05554,08135,0,0,0
05554,08136,0,0,0
05554,08211,19,19,0
05554,08212,14,0,14
05554,08215,36,16,20
05554,08216,82,82,0
05554,08221,0,0,0
05554,08222,34,0,34
05554,08225,0,0,0
05554,08226,49,12,37
05554,08231,0,0,0
05554,08235,0,0,0
05554,08236,0,0,0
05554,08237,0,0,0
05554,08311,12,0,12
05554,08315,0,0,0
05554,08316,0,0,0
05554,08317,27,13,14
05554,08325,0,0,0
05554,08326,24,10,14
05554,08327,0,0,0
05554,08335,0,0,0
05554,08336,11,11,0
05554,08337,0,0,0
05554,08415,45,34,11
05554,08416,10,10,0
05554,08417,0,0,0
05554,08421,13,0,13
05554,08425,0,0,0
05554,08426,10,0,10
05554,08435,0,0,0
05554,08436,70,70,0
05554,08437,0,0,0
05554,09161,0,0,0
05554,09162,189,42,147
05554,09163,0,0,0
05554,09171,0,0,0
05554,09172,0,0,0
05554,09173,0,0,0
05554,09174,0,0,0
05554,09175,0,0,0
05554,09176,0,0,0
05554,09177,0,0,0
05554,09178,24,0,24
05554,09179,0,0,0
05554,09180,0,0,0
05554,09181,0,0,0
05554,09182,0,0,0
05554,09183,0,0,0
05554,09184,73,14,59
05554,09185,0,0,0
05554,09186,0,0,0
05554,09187,30,10,20
05554,09188,0,0,0
05554,09189,15,0,15
05554,09190,0,0,0
05554,09261,0,0,0
