id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05554,09262,0,0,0
05554,09263,0,0,0
05554,09271,0,0,0
05554,09272,0,0,0
05554,09273,0,0,0
05554,09274,0,0,0
05554,09275,0,0,0
05554,09276,0,0,0
05554,09277,0,0,0
05554,09278,0,0,0
05554,09279,0,0,0
05554,09361,0,0,0
05554,09362,10,0,10
05554,09363,0,0,0
05554,09371,0,0,0
05554,09372,0,0,0
05554,09373,12,0,12
05554,09374,0,0,0
05554,09375,0,0,0
05554,09376,0,0,0
05554,09377,0,0,0
05554,09461,0,0,0
05554,09462,0,0,0
05554,09463,0,0,0
05554,09464,0,0,0
05554,09471,0,0,0
05554,09472,0,0,0
05554,09473,0,0,0
05554,09474,0,0,0
05554,09475,0,0,0
05554,09476,0,0,0
05554,09477,0,0,0
05554,09478,0,0,0
05554,09479,0,0,0
05554,09561,0,0,0
05554,09562,25,0,25
05554,09563,0,0,0
05554,09564,69,18,51
05554,09565,0,0,0
05554,09571,0,0,0
05554,09572,0,0,0
05554,09573,0,0,0
05554,09574,0,0,0
05554,09575,0,0,0
05554,09576,0,0,0
05554,09577,0,0,0
05554,09661,0,0,0
05554,09662,0,0,0
05554,09663,11,0,11
05554,09671,0,0,0
05554,09672,0,0,0
05554,09673,0,0,0
05554,09674,0,0,0
05554,09675,0,0,0
05554,09676,0,0,0
05554,09677,0,0,0
05554,09678,0,0,0
05554,09679,0,0,0
05554,09761,30,11,19
05554,09762,0,0,0
05554,09763,0,0,0
05554,09764,0,0,0
05554,09771,0,0,0
05554,09772,0,0,0
05554,09773,0,0,0
05554,09774,12,12,0
05554,09775,0,0,0
05554,09776,0,0,0
05554,09777,0,0,0
05554,09778,0,0,0
05554,09779,0,0,0
05554,09780,0,0,0
05554,10041,14,0,14
05554,10042,0,0,0
05554,10043,0,0,0
05554,10044,18,0,18
05554,10045,0,0,0
05554,10046,0,0,0
05554,11000,328,133,195
05554,12051,0,0,0
05554,12052,0,0,0
05554,12053,0,0,0
05554,12054,0,0,0
05554,12060,0,0,0
05554,12061,21,0,21
05554,12062,0,0,0
05554,12063,12,12,0
05554,12064,17,17,0
05554,12065,0,0,0
05554,12066,0,0,0
05554,12067,0,0,0
05554,12068,0,0,0
05554,12069,11,11,0
05554,12070,0,0,0
05554,12071,0,0,0
05554,12072,0,0,0
05554,12073,0,0,0
05554,13003,0,0,0
05554,13004,0,0,0
05554,13071,19,19,0
05554,13072,13,13,0
05554,13073,0,0,0
05554,13074,0,0,0
05554,13075,19,19,0
05554,13076,15,15,0
05554,14511,28,13,15
05554,14521,0,0,0
05554,14522,15,15,0
05554,14523,29,29,0
05554,14524,11,0,11
05554,14612,33,16,17
05554,14625,14,14,0
05554,14626,11,11,0
05554,14627,0,0,0
05554,14628,14,14,0
05554,14713,51,34,17
05554,14729,11,11,0
05554,14730,10,10,0
05554,15001,0,0,0
05554,15002,0,0,0
05554,15003,13,13,0
05554,15081,0,0,0
05554,15082,0,0,0
05554,15083,0,0,0
05554,15084,12,12,0
05554,15085,19,19,0
05554,15086,0,0,0
05554,15087,10,10,0
05554,15088,10,10,0
05554,15089,12,12,0
05554,15090,18,18,0
05554,15091,0,0,0
05554,16051,0,0,0
05554,16052,0,0,0
05554,16053,0,0,0
05554,16054,0,0,0
05554,16055,0,0,0
05554,16056,0,0,0
05554,16061,10,0,10
05554,16062,0,0,0
05554,16063,0,0,0
05554,16064,0,0,0
05554,16065,0,0,0
05554,16066,0,0,0
05554,16067,0,0,0
05554,16068,0,0,0
05554,16069,0,0,0
05554,16070,0,0,0
05554,16071,0,0,0
05554,16072,0,0,0
05554,16073,0,0,0
05554,16074,0,0,0
05554,16075,0,0,0
05554,16076,0,0,0
05554,16077,0,0,0
05558,01001,0,0,0
05558,01002,0,0,0
05558,01003,0,0,0
05558,01004,0,0,0
05558,01051,0,0,0
05558,01053,0,0,0
05558,01054,0,0,0
05558,01055,0,0,0
05558,01056,23,12,11
05558,01057,13,13,0
05558,01058,0,0,0
05558,01059,0,0,0
05558,01060,16,0,16
05558,01061,0,0,0
05558,01062,14,0,14
05558,02000,225,43,182
05558,03101,0,0,0
05558,03102,0,0,0
05558,03103,12,0,12
05558,03151,0,0,0
05558,03153,0,0,0
05558,03154,0,0,0
05558,03155,0,0,0
05558,03157,0,0,0
05558,03158,0,0,0
05558,03159,21,11,10
05558,03241,165,58,107
05558,03251,32,15,17
05558,03252,0,0,0
05558,03254,25,12,13
05558,03255,0,0,0
05558,03256,0,0,0
05558,03257,0,0,0
05558,03351,0,0,0
05558,03352,10,10,0
05558,03353,0,0,0
05558,03354,0,0,0
05558,03355,10,0,10
05558,03356,0,0,0
05558,03357,16,0,16
05558,03358,0,0,0
05558,03359,21,21,0
05558,03360,0,0,0
05558,03361,0,0,0
05558,03401,0,0,0
05558,03402,0,0,0
05558,03403,11,0,11
05558,03404,200,37,163
05558,03405,0,0,0
05558,03451,0,0,0
05558,03452,29,10,19
05558,03453,43,17,26
05558,03454,202,94,108
05558,03455,0,0,0
05558,03456,122,61,61
05558,03457,28,12,16
05558,03458,0,0,0
05558,03459,209,75,134
05558,03460,58,33,25
05558,03461,0,0,0
05558,03462,0,0,0
05558,04011,54,19,35
05558,04012,14,14,0
05558,05111,496,44,452
05558,05112,231,68,163
05558,05113,809,126,683
05558,05114,100,21,79
05558,05116,43,15,28
05558,05117,97,30,67
05558,05119,179,60,119
05558,05120,36,19,17
05558,05122,38,20,18
05558,05124,117,20,97
05558,05154,114,64,50
05558,05158,202,41,161
05558,05162,77,26,51
05558,05166,58,21,37
05558,05170,506,142,364
05558,05314,55,13,42
05558,05315,332,51,281
05558,05316,13,0,13
05558,05334,65,19,46
05558,05358,31,0,31
05558,05362,83,17,66
05558,05366,0,0,0
05558,05370,34,0,34
05558,05374,46,11,35
05558,05378,36,18,18
05558,05382,52,23,29
05558,05512,156,84,72
05558,05513,678,159,519
05558,05515,22634,3949,18685
05558,05554,10478,5417,5061
05558,05558,0,0,0
05558,05562,7803,3687,4116
05558,05566,4060,1934,2126
05558,05570,2114,1096,1018
05558,05711,194,23,171
05558,05754,268,95,173
05558,05758,109,75,34
05558,05762,57,43,14
05558,05766,61,23,38
05558,05770,73,20,53
05558,05774,111,53,58
05558,05911,597,165,432
05558,05913,2423,508,1915
05558,05914,122,32,90
05558,05915,1219,539,680
05558,05916,380,114,266
05558,05954,208,71,137
05558,05958,127,26,101
05558,05962,145,66,79
05558,05966,13,0,13
05558,05970,46,19,27
05558,05974,209,107,102
05558,05978,6247,3337,2910
05558,06411,19,0,19
05558,06412,148,17,131
05558,06413,0,0,0
05558,06414,30,0,30
05558,06431,0,0,0
05558,06432,12,0,12
05558,06433,0,0,0
05558,06434,30,0,30
05558,06435,32,0,32
05558,06436,30,0,30
05558,06437,0,0,0
05558,06438,52,0,52
05558,06439,0,0,0
05558,06440,14,0,14
05558,06531,14,14,0
05558,06532,16,0,16
05558,06533,0,0,0
05558,06534,0,0,0
05558,06535,0,0,0
05558,06611,13,0,13
05558,06631,12,0,12
05558,06632,0,0,0
05558,06633,10,10,0
05558,06634,0,0,0
05558,06635,11,11,0
05558,06636,0,0,0
05558,07111,0,0,0
05558,07131,0,0,0
05558,07132,0,0,0
05558,07133,0,0,0
05558,07134,0,0,0
05558,07135,0,0,0
05558,07137,0,0,0
05558,07138,12,0,12
05558,07140,0,0,0
05558,07141,0,0,0
05558,07143,0,0,0
05558,07211,0,0,0
05558,07231,0,0,0
05558,07232,0,0,0
05558,07233,0,0,0
05558,07235,0,0,0
05558,07311,0,0,0
05558,07312,0,0,0
05558,07313,0,0,0
05558,07314,10,0,10
05558,07315,14,0,14
05558,07316,0,0,0
05558,07317,0,0,0
05558,07318,0,0,0
05558,07319,0,0,0
05558,07320,0,0,0
05558,07331,0,0,0
05558,07332,0,0,0
05558,07333,0,0,0
05558,07334,0,0,0
05558,07335,0,0,0
05558,07336,0,0,0
05558,07337,0,0,0
05558,07338,0,0,0
05558,07339,10,10,0
05558,07340,0,0,0
05558,08111,50,0,50
05558,08115,0,0,0
05558,08116,39,10,29
05558,08117,34,34,0
05558,08118,28,12,16
05558,08119,11,0,11
05558,08121,0,0,0
05558,08125,22,11,11
05558,08126,18,0,18
05558,08127,12,0,12
05558,08128,0,0,0
05558,08135,0,0,0
05558,08136,10,10,0
05558,08211,0,0,0
05558,08212,14,0,14
05558,08215,22,0,22
05558,08216,0,0,0
05558,08221,0,0,0
05558,08222,23,0,23
05558,08225,0,0,0
05558,08226,28,0,28
05558,08231,0,0,0
05558,08235,0,0,0
05558,08236,0,0,0
05558,08237,0,0,0
05558,08311,10,0,10
05558,08315,0,0,0
05558,08316,0,0,0
05558,08317,0,0,0
05558,08325,0,0,0
05558,08326,0,0,0
05558,08327,0,0,0
05558,08335,0,0,0
05558,08336,0,0,0
05558,08337,0,0,0
05558,08415,0,0,0
05558,08416,0,0,0
05558,08417,0,0,0
05558,08421,29,12,17
05558,08425,82,82,0
05558,08426,0,0,0
05558,08435,0,0,0
05558,08436,0,0,0
05558,08437,0,0,0
05558,09161,0,0,0
05558,09162,142,22,120
05558,09163,0,0,0
05558,09171,0,0,0
05558,09172,0,0,0
05558,09173,0,0,0
05558,09174,0,0,0
05558,09175,0,0,0
05558,09176,0,0,0
05558,09177,0,0,0
05558,09178,10,0,10
05558,09179,0,0,0
05558,09180,0,0,0
05558,09181,0,0,0
05558,09182,0,0,0
05558,09183,0,0,0
05558,09184,116,0,116
05558,09185,0,0,0
05558,09186,0,0,0
05558,09187,0,0,0
05558,09188,0,0,0
05558,09189,0,0,0
05558,09190,0,0,0
05558,09261,0,0,0
05558,09262,0,0,0
05558,09263,0,0,0
05558,09271,0,0,0
05558,09272,0,0,0
05558,09273,0,0,0
05558,09274,0,0,0
05558,09275,0,0,0
05558,09276,0,0,0
05558,09277,0,0,0
05558,09278,0,0,0
05558,09279,0,0,0
05558,09361,0,0,0
05558,09362,0,0,0
05558,09363,0,0,0
05558,09371,0,0,0
05558,09372,0,0,0
05558,09373,0,0,0
05558,09374,0,0,0
05558,09375,0,0,0
05558,09376,0,0,0
05558,09377,0,0,0
05558,09461,0,0,0
05558,09462,0,0,0
05558,09463,0,0,0
05558,09464,0,0,0
05558,09471,0,0,0
05558,09472,0,0,0
05558,09473,0,0,0
05558,09474,0,0,0
05558,09475,0,0,0
05558,09476,0,0,0
05558,09477,0,0,0
05558,09478,0,0,0
05558,09479,0,0,0
05558,09561,0,0,0
05558,09562,12,0,12
05558,09563,0,0,0
05558,09564,25,0,25
05558,09565,0,0,0
05558,09571,0,0,0
05558,09572,0,0,0
05558,09573,0,0,0
05558,09574,0,0,0
05558,09575,0,0,0
05558,09576,0,0,0
05558,09577,0,0,0
05558,09661,0,0,0
05558,09662,0,0,0
05558,09663,0,0,0
05558,09671,19,0,19
05558,09672,0,0,0
05558,09673,0,0,0
05558,09674,0,0,0
05558,09675,0,0,0
05558,09676,0,0,0
05558,09677,0,0,0
05558,09678,0,0,0
05558,09679,0,0,0
05558,09761,0,0,0
05558,09762,0,0,0
05558,09763,0,0,0
05558,09764,0,0,0
05558,09771,0,0,0
05558,09772,0,0,0
05558,09773,0,0,0
05558,09774,0,0,0
05558,09775,21,21,0
05558,09776,0,0,0
05558,09777,0,0,0
05558,09778,0,0,0
05558,09779,0,0,0
05558,09780,0,0,0
05558,10041,11,0,11
05558,10042,0,0,0
05558,10043,0,0,0
05558,10044,18,0,18
05558,10045,0,0,0
05558,10046,0,0,0
05558,11000,210,41,169
05558,12051,0,0,0
05558,12052,0,0,0
05558,12053,0,0,0
05558,12054,0,0,0
05558,12060,0,0,0
05558,12061,0,0,0
05558,12062,0,0,0
05558,12063,0,0,0
05558,12064,0,0,0
05558,12065,0,0,0
05558,12066,0,0,0
05558,12067,0,0,0
05558,12068,0,0,0
05558,12069,0,0,0
05558,12070,0,0,0
05558,12071,0,0,0
05558,12072,0,0,0
05558,12073,0,0,0
05558,13003,0,0,0
05558,13004,0,0,0
05558,13071,0,0,0
05558,13072,0,0,0
05558,13073,0,0,0
05558,13074,0,0,0
05558,13075,0,0,0
05558,13076,12,12,0
05558,14511,0,0,0
05558,14521,0,0,0
05558,14522,0,0,0
05558,14523,0,0,0
05558,14524,0,0,0
05558,14612,16,0,16
05558,14625,0,0,0
05558,14626,0,0,0
05558,14627,0,0,0
05558,14628,0,0,0
05558,14713,0,0,0
05558,14729,0,0,0
05558,14730,0,0,0
05558,15001,0,0,0
05558,15002,0,0,0
05558,15003,0,0,0
05558,15081,0,0,0
05558,15082,0,0,0
05558,15083,0,0,0
05558,15084,0,0,0
05558,15085,0,0,0
05558,15086,0,0,0
05558,15087,0,0,0
05558,15088,0,0,0
05558,15089,15,15,0
05558,15090,26,26,0
05558,15091,0,0,0
05558,16051,0,0,0
05558,16052,0,0,0
05558,16053,0,0,0
05558,16054,0,0,0
05558,16055,0,0,0
05558,16056,0,0,0
05558,16061,10,10,0
05558,16062,0,0,0
05558,16063,0,0,0
05558,16064,0,0,0
05558,16065,0,0,0
05558,16066,0,0,0
05558,16067,0,0,0
05558,16068,0,0,0
05558,16069,0,0,0
05558,16070,0,0,0
05558,16071,0,0,0
05558,16072,0,0,0
05558,16073,0,0,0
05558,16074,0,0,0
05558,16075,0,0,0
05558,16076,0,0,0
05558,16077,0,0,0
05562,01001,0,0,0
05562,01002,39,0,39
05562,01003,33,0,33
05562,01004,30,14,16
05562,01051,19,19,0
05562,01053,26,16,10
05562,01054,17,0,17
05562,01055,11,11,0
05562,01056,51,23,28
05562,01057,0,0,0
05562,01058,11,0,11
05562,01059,14,0,14
05562,01060,38,0,38
05562,01061,12,0,12
05562,01062,34,12,22
05562,02000,549,97,452
05562,03101,28,0,28
05562,03102,10,10,0
05562,03103,14,0,14
05562,03151,0,0,0
05562,03153,21,10,11
05562,03154,0,0,0
05562,03155,12,0,12
05562,03157,17,17,0
05562,03158,0,0,0
05562,03159,55,27,28
05562,03241,362,99,263
05562,03251,272,249,23
05562,03252,0,0,0
05562,03254,28,17,11
05562,03255,0,0,0
05562,03256,27,12,15
05562,03257,38,12,26
05562,03351,49,18,31
05562,03352,19,0,19
05562,03353,46,20,26
05562,03354,0,0,0
05562,03355,23,11,12
05562,03356,0,0,0
05562,03357,14,14,0
05562,03358,74,52,22
05562,03359,15,15,0
05562,03360,0,0,0
05562,03361,0,0,0
05562,03401,21,21,0
05562,03402,12,0,12
05562,03403,62,18,44
05562,03404,163,41,122
05562,03405,0,0,0
05562,03451,23,13,10
05562,03452,59,20,39
05562,03453,128,19,109
05562,03454,259,85,174
05562,03455,10,10,0
05562,03456,230,47,183
05562,03457,41,23,18
05562,03458,49,39,10
05562,03459,409,69,340
05562,03460,248,221,27
05562,03461,0,0,0
05562,03462,0,0,0
05562,04011,247,62,185
05562,04012,11,0,11
05562,05111,3635,418,3217
05562,05112,4172,987,3185
05562,05113,16015,3482,12533
05562,05114,572,183,389
05562,05116,215,75,140
05562,05117,1750,497,1253
05562,05119,3603,1377,2226
05562,05120,214,45,169
05562,05122,145,64,81
05562,05124,901,216,685
05562,05154,455,226,229
05562,05158,1738,338,1400
05562,05162,523,182,341
05562,05166,275,98,177
05562,05170,4856,2298,2558
05562,05314,204,70,134
05562,05315,1599,412,1187
05562,05316,174,61,113
05562,05334,221,90,131
05562,05358,105,51,54
05562,05362,693,283,410
05562,05366,69,34,35
05562,05370,95,47,48
05562,05374,162,43,119
05562,05378,180,69,111
05562,05382,309,132,177
05562,05512,9168,3863,5305
05562,05513,23501,8960,14541
05562,05515,3333,780,2553
05562,05554,6585,3333,3252
05562,05558,7803,4116,3687
05562,05562,0,0,0
05562,05566,649,308,341
05562,05570,490,194,296
05562,05711,233,47,186
05562,05754,300,64,236
05562,05758,73,25,48
05562,05762,68,39,29
05562,05766,74,34,40
05562,05770,174,49,125
05562,05774,125,50,75
05562,05911,12802,3571,9231
05562,05913,18735,5074,13661
05562,05914,974,244,730
05562,05915,877,272,605
05562,05916,13229,4701,8528
05562,05954,3366,1074,2292
05562,05958,286,106,180
05562,05962,644,189,455
05562,05966,87,28,59
05562,05970,135,41,94
05562,05974,611,222,389
05562,05978,6579,2892,3687
05562,06411,62,17,45
05562,06412,419,80,339
05562,06413,35,15,20
05562,06414,112,19,93
05562,06431,63,30,33
05562,06432,50,17,33
05562,06433,88,34,54
05562,06434,90,15,75
05562,06435,117,50,67
05562,06436,212,39,173
05562,06437,0,0,0
05562,06438,167,32,135
05562,06439,20,0,20
05562,06440,127,90,37
05562,06531,44,21,23
05562,06532,44,17,27
05562,06533,25,12,13
05562,06534,70,15,55
05562,06535,0,0,0
05562,06611,21,0,21
05562,06631,31,0,31
05562,06632,13,0,13
05562,06633,23,13,10
05562,06634,21,0,21
05562,06635,24,12,12
05562,06636,0,0,0
05562,07111,34,0,34
05562,07131,38,16,22
05562,07132,36,16,20
05562,07133,0,0,0
05562,07134,0,0,0
05562,07135,0,0,0
05562,07137,30,0,30
05562,07138,61,29,32
05562,07140,16,0,16
05562,07141,14,0,14
05562,07143,68,18,50
05562,07211,10,0,10
05562,07231,16,0,16
05562,07232,0,0,0
05562,07233,0,0,0
05562,07235,0,0,0
05562,07311,26,16,10
05562,07312,0,0,0
05562,07313,0,0,0
05562,07314,105,80,25
05562,07315,28,0,28
05562,07316,0,0,0
05562,07317,0,0,0
05562,07318,11,11,0
05562,07319,64,11,53
05562,07320,14,0,14
05562,07331,15,0,15
05562,07332,15,15,0
05562,07333,0,0,0
05562,07334,53,23,30
05562,07335,0,0,0
05562,07336,0,0,0
05562,07337,25,25,0
05562,07338,53,39,14
05562,07339,67,28,39
05562,07340,0,0,0
05562,08111,130,41,89
05562,08115,41,16,25
05562,08116,116,33,83
05562,08117,31,10,21
05562,08118,94,29,65
05562,08119,75,25,50
05562,08121,10,0,10
05562,08125,55,15,40
05562,08126,33,0,33
05562,08127,18,0,18
05562,08128,11,0,11
05562,08135,13,0,13
05562,08136,47,13,34
05562,08211,58,0,58
05562,08212,75,19,56
05562,08215,70,30,40
05562,08216,18,0,18
05562,08221,20,0,20
05562,08222,146,46,100
05562,08225,12,12,0
05562,08226,126,47,79
05562,08231,16,0,16
05562,08235,0,0,0
05562,08236,22,22,0
05562,08237,13,13,0
05562,08311,16,0,16
05562,08315,12,0,12
05562,08316,0,0,0
05562,08317,92,58,34
05562,08325,0,0,0
05562,08326,20,0,20
05562,08327,0,0,0
05562,08335,31,12,19
05562,08336,30,12,18
05562,08337,13,0,13
05562,08415,13,0,13
05562,08416,11,0,11
05562,08417,10,0,10
05562,08421,18,0,18
05562,08425,0,0,0
05562,08426,10,0,10
05562,08435,20,0,20
05562,08436,18,0,18
05562,08437,0,0,0
05562,09161,33,13,20
05562,09162,589,100,489
05562,09163,10,0,10
05562,09171,53,53,0
05562,09172,0,0,0
05562,09173,11,0,11
05562,09174,0,0,0
05562,09175,0,0,0
05562,09176,10,10,0
05562,09177,13,13,0
05562,09178,54,23,31
05562,09179,0,0,0
05562,09180,0,0,0
05562,09181,0,0,0
05562,09182,11,0,11
05562,09183,0,0,0
05562,09184,158,13,145
05562,09185,17,17,0
05562,09186,23,0,23
05562,09187,16,0,16
05562,09188,26,10,16
05562,09189,50,26,24
05562,09190,0,0,0
05562,09261,61,61,0
05562,09262,0,0,0
05562,09263,0,0,0
05562,09271,15,0,15
05562,09272,0,0,0
05562,09273,10,10,0
05562,09274,42,42,0
05562,09275,0,0,0
05562,09276,0,0,0
05562,09277,0,0,0
05562,09278,0,0,0
05562,09279,0,0,0
05562,09361,0,0,0
05562,09362,18,0,18
05562,09363,11,0,11
05562,09371,0,0,0
05562,09372,0,0,0
05562,09373,30,12,18
05562,09374,0,0,0
05562,09375,0,0,0
05562,09376,11,11,0
05562,09377,0,0,0
05562,09461,0,0,0
05562,09462,0,0,0
05562,09463,0,0,0
05562,09464,0,0,0
05562,09471,0,0,0
05562,09472,0,0,0
05562,09473,0,0,0
05562,09474,10,0,10
05562,09475,0,0,0
05562,09476,0,0,0
05562,09477,0,0,0
05562,09478,0,0,0
05562,09479,0,0,0
05562,09561,0,0,0
05562,09562,14,0,14
05562,09563,0,0,0
05562,09564,103,25,78
05562,09565,0,0,0
05562,09571,0,0,0
05562,09572,0,0,0
05562,09573,0,0,0
05562,09574,11,0,11
05562,09575,0,0,0
05562,09576,24,24,0
05562,09577,0,0,0
05562,09661,0,0,0
05562,09662,0,0,0
05562,09663,12,0,12
05562,09671,33,18,15
05562,09672,0,0,0
05562,09673,0,0,0
05562,09674,0,0,0
05562,09675,0,0,0
05562,09676,16,0,16
05562,09677,0,0,0
05562,09678,0,0,0
05562,09679,40,17,23
05562,09761,34,15,19
05562,09762,0,0,0
05562,09763,0,0,0
05562,09764,0,0,0
05562,09771,0,0,0
05562,09772,18,18,0
05562,09773,0,0,0
05562,09774,0,0,0
05562,09775,11,0,11
05562,09776,0,0,0
05562,09777,0,0,0
05562,09778,13,0,13
05562,09779,0,0,0
05562,09780,0,0,0
05562,10041,64,22,42
05562,10042,0,0,0
05562,10043,0,0,0
05562,10044,28,13,15
05562,10045,0,0,0
05562,10046,0,0,0
05562,11000,705,189,516
05562,12051,0,0,0
05562,12052,13,13,0
05562,12053,0,0,0
05562,12054,33,14,19
05562,12060,36,14,22
05562,12061,409,409,0
05562,12062,0,0,0
05562,12063,0,0,0
05562,12064,12,12,0
05562,12065,11,11,0
05562,12066,62,36,26
05562,12067,45,45,0
05562,12068,0,0,0
05562,12069,34,19,15
05562,12070,0,0,0
05562,12071,13,13,0
05562,12072,109,99,10
05562,12073,31,31,0
05562,13003,10,10,0
05562,13004,0,0,0
05562,13071,35,23,12
05562,13072,20,0,20
05562,13073,10,10,0
05562,13074,0,0,0
05562,13075,13,13,0
05562,13076,12,0,12
05562,14511,20,0,20
05562,14521,25,25,0
05562,14522,14,14,0
05562,14523,0,0,0
05562,14524,11,11,0
05562,14612,310,20,290
05562,14625,16,16,0
05562,14626,25,25,0
05562,14627,0,0,0
05562,14628,0,0,0
05562,14713,71,27,44
05562,14729,10,10,0
05562,14730,0,0,0
05562,15001,0,0,0
05562,15002,33,17,16
05562,15003,32,18,14
05562,15081,0,0,0
05562,15082,13,0,13
05562,15083,11,11,0
05562,15084,14,14,0
05562,15085,0,0,0
05562,15086,0,0,0
05562,15087,31,31,0
05562,15088,49,31,18
05562,15089,12,12,0
05562,15090,14,0,14
05562,15091,13,13,0
05562,16051,12,12,0
05562,16052,32,12,20
05562,16053,0,0,0
05562,16054,0,0,0
05562,16055,0,0,0
05562,16056,0,0,0
05562,16061,0,0,0
05562,16062,0,0,0
05562,16063,0,0,0
05562,16064,12,0,12
05562,16065,0,0,0
05562,16066,0,0,0
05562,16067,0,0,0
05562,16068,0,0,0
05562,16069,0,0,0
05562,16070,11,0,11
05562,16071,0,0,0
05562,16072,0,0,0
05562,16073,0,0,0
05562,16074,0,0,0
05562,16075,0,0,0
05562,16076,0,0,0
05562,16077,0,0,0
05566,01001,0,0,0
05566,01002,20,10,10
05566,01003,87,14,73
05566,01004,14,0,14
05566,01051,14,14,0
05566,01053,12,0,12
05566,01054,31,11,20
05566,01055,19,19,0
05566,01056,45,29,16
05566,01057,0,0,0
05566,01058,28,16,12
05566,01059,42,27,15
05566,01060,55,28,27
05566,01061,15,15,0
05566,01062,51,22,29
05566,02000,506,162,344
05566,03101,58,15,43
05566,03102,0,0,0
05566,03103,59,0,59
05566,03151,0,0,0
05566,03153,10,10,0
05566,03154,0,0,0
05566,03155,10,10,0
05566,03157,11,11,0
05566,03158,0,0,0
05566,03159,37,22,15
05566,03241,430,145,285
05566,03251,182,72,110
05566,03252,37,18,19
05566,03254,74,24,50
05566,03255,0,0,0
05566,03256,43,21,22
05566,03257,39,24,15
05566,03351,27,13,14
05566,03352,34,21,13
05566,03353,73,63,10
05566,03354,0,0,0
05566,03355,12,12,0
05566,03356,19,19,0
05566,03357,56,30,26
05566,03358,31,11,20
05566,03359,68,46,22
05566,03360,0,0,0
05566,03361,39,16,23
05566,03401,39,15,24
05566,03402,30,15,15
05566,03403,154,52,102
05566,03404,13503,3720,9783
05566,03405,24,14,10
05566,03451,40,29,11
05566,03452,98,63,35
05566,03453,175,96,79
05566,03454,9642,4760,4882
05566,03455,14,14,0
05566,03456,3865,2205,1660
05566,03457,92,63,29
05566,03458,72,49,23
05566,03459,10799,5263,5536
05566,03460,497,177,320
05566,03461,0,0,0
05566,03462,32,13,19
05566,04011,258,95,163
05566,04012,27,11,16
05566,05111,643,99,544
05566,05112,375,105,270
05566,05113,398,156,242
05566,05114,116,24,92
05566,05116,68,31,37
05566,05117,102,71,31
05566,05119,139,72,67
05566,05120,34,12,22
05566,05122,42,22,20
05566,05124,113,48,65
05566,05154,166,112,54
05566,05158,285,115,170
05566,05162,138,71,67
05566,05166,93,58,35
05566,05170,240,147,93
05566,05314,79,32,47
05566,05315,492,148,344
05566,05316,39,15,24
05566,05334,121,53,68
05566,05358,48,24,24
05566,05362,167,66,101
05566,05366,33,21,12
05566,05370,49,38,11
05566,05374,85,27,58
05566,05378,48,29,19
05566,05382,129,75,54
05566,05512,226,39,187
05566,05513,223,103,120
05566,05515,27812,5765,22047
05566,05554,7623,3663,3960
05566,05558,4060,2126,1934
05566,05562,649,341,308
05566,05566,0,0,0
05566,05570,3003,1438,1565
05566,05711,548,121,427
05566,05754,761,203,558
05566,05758,322,152,170
05566,05762,43,26,17
05566,05766,154,73,81
05566,05770,584,322,262
05566,05774,162,59,103
05566,05911,224,79,145
05566,05913,671,211,460
05566,05914,80,41,39
05566,05915,453,220,233
05566,05916,79,40,39
05566,05954,127,46,81
05566,05958,98,42,56
05566,05962,175,77,98
05566,05966,25,11,14
