id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05566,05970,134,25,109
05566,05974,205,93,112
05566,05978,747,248,499
05566,06411,18,0,18
05566,06412,263,60,203
05566,06413,0,0,0
05566,06414,83,11,72
05566,06431,23,11,12
05566,06432,29,13,16
05566,06433,11,0,11
05566,06434,57,12,45
05566,06435,54,34,20
05566,06436,53,18,35
05566,06437,0,0,0
05566,06438,82,24,58
05566,06439,27,13,14
05566,06440,42,23,19
05566,06531,71,19,52
05566,06532,18,0,18
05566,06533,21,10,11
05566,06534,12,0,12
05566,06535,0,0,0
05566,06611,23,0,23
05566,06631,17,0,17
05566,06632,0,0,0
05566,06633,33,13,20
05566,06634,20,20,0
05566,06635,29,13,16
05566,06636,16,16,0
05566,07111,26,0,26
05566,07131,12,12,0
05566,07132,0,0,0
05566,07133,22,0,22
05566,07134,0,0,0
05566,07135,0,0,0
05566,07137,22,0,22
05566,07138,37,19,18
05566,07140,0,0,0
05566,07141,10,0,10
05566,07143,33,19,14
05566,07211,0,0,0
05566,07231,0,0,0
05566,07232,0,0,0
05566,07233,0,0,0
05566,07235,0,0,0
05566,07311,0,0,0
05566,07312,0,0,0
05566,07313,0,0,0
05566,07314,17,0,17
05566,07315,34,11,23
05566,07316,0,0,0
05566,07317,0,0,0
05566,07318,0,0,0
05566,07319,13,13,0
05566,07320,0,0,0
05566,07331,10,10,0
05566,07332,11,11,0
05566,07333,0,0,0
05566,07334,10,10,0
05566,07335,0,0,0
05566,07336,0,0,0
05566,07337,0,0,0
05566,07338,10,10,0
05566,07339,14,14,0
05566,07340,0,0,0
05566,08111,68,28,40
05566,08115,52,12,40
05566,08116,79,22,57
05566,08117,33,16,17
05566,08118,75,29,46
05566,08119,32,17,15
05566,08121,16,16,0
05566,08125,88,70,18
05566,08126,50,0,50
05566,08127,0,0,0
05566,08128,0,0,0
05566,08135,0,0,0
05566,08136,25,15,10
05566,08211,0,0,0
05566,08212,47,21,26
05566,08215,68,21,47
05566,08216,11,0,11
05566,08221,13,0,13
05566,08222,81,46,35
05566,08225,0,0,0
05566,08226,53,23,30
05566,08231,0,0,0
05566,08235,14,0,14
05566,08236,0,0,0
05566,08237,0,0,0
05566,08311,14,0,14
05566,08315,15,15,0
05566,08316,0,0,0
05566,08317,24,0,24
05566,08325,0,0,0
05566,08326,27,17,10
05566,08327,32,32,0
05566,08335,25,0,25
05566,08336,28,0,28
05566,08337,10,0,10
05566,08415,14,0,14
05566,08416,12,12,0
05566,08417,0,0,0
05566,08421,28,0,28
05566,08425,0,0,0
05566,08426,27,12,15
05566,08435,14,0,14
05566,08436,17,17,0
05566,08437,0,0,0
05566,09161,19,0,19
05566,09162,270,56,214
05566,09163,0,0,0
05566,09171,0,0,0
05566,09172,21,11,10
05566,09173,0,0,0
05566,09174,0,0,0
05566,09175,0,0,0
05566,09176,0,0,0
05566,09177,0,0,0
05566,09178,31,15,16
05566,09179,10,10,0
05566,09180,0,0,0
05566,09181,14,0,14
05566,09182,0,0,0
05566,09183,0,0,0
05566,09184,92,13,79
05566,09185,0,0,0
05566,09186,11,0,11
05566,09187,14,0,14
05566,09188,11,0,11
05566,09189,28,12,16
05566,09190,0,0,0
05566,09261,0,0,0
05566,09262,0,0,0
05566,09263,0,0,0
05566,09271,0,0,0
05566,09272,0,0,0
05566,09273,0,0,0
05566,09274,0,0,0
05566,09275,0,0,0
05566,09276,0,0,0
05566,09277,0,0,0
05566,09278,0,0,0
05566,09279,0,0,0
05566,09361,0,0,0
05566,09362,0,0,0
05566,09363,0,0,0
05566,09371,0,0,0
05566,09372,0,0,0
05566,09373,15,0,15
05566,09374,0,0,0
05566,09375,10,0,10
05566,09376,0,0,0
05566,09377,0,0,0
05566,09461,21,0,21
05566,09462,0,0,0
05566,09463,0,0,0
05566,09464,0,0,0
05566,09471,0,0,0
05566,09472,0,0,0
05566,09473,0,0,0
05566,09474,0,0,0
05566,09475,0,0,0
05566,09476,0,0,0
05566,09477,0,0,0
05566,09478,0,0,0
05566,09479,0,0,0
05566,09561,12,0,12
05566,09562,18,0,18
05566,09563,0,0,0
05566,09564,78,21,57
05566,09565,0,0,0
05566,09571,0,0,0
05566,09572,14,0,14
05566,09573,10,10,0
05566,09574,0,0,0
05566,09575,0,0,0
05566,09576,0,0,0
05566,09577,0,0,0
05566,09661,0,0,0
05566,09662,0,0,0
05566,09663,20,0,20
05566,09671,15,0,15
05566,09672,13,0,13
05566,09673,0,0,0
05566,09674,0,0,0
05566,09675,0,0,0
05566,09676,0,0,0
05566,09677,0,0,0
05566,09678,0,0,0
05566,09679,0,0,0
05566,09761,41,27,14
05566,09762,0,0,0
05566,09763,0,0,0
05566,09764,0,0,0
05566,09771,15,15,0
05566,09772,24,24,0
05566,09773,0,0,0
05566,09774,0,0,0
05566,09775,14,0,14
05566,09776,0,0,0
05566,09777,21,10,11
05566,09778,29,29,0
05566,09779,0,0,0
05566,09780,0,0,0
05566,10041,57,34,23
05566,10042,0,0,0
05566,10043,0,0,0
05566,10044,15,15,0
05566,10045,0,0,0
05566,10046,0,0,0
05566,11000,487,205,282
05566,12051,0,0,0
05566,12052,0,0,0
05566,12053,0,0,0
05566,12054,60,13,47
05566,12060,17,17,0
05566,12061,23,13,10
05566,12062,0,0,0
05566,12063,31,13,18
05566,12064,12,12,0
05566,12065,14,14,0
05566,12066,0,0,0
05566,12067,0,0,0
05566,12068,22,22,0
05566,12069,75,62,13
05566,12070,11,11,0
05566,12071,10,10,0
05566,12072,16,16,0
05566,12073,11,11,0
05566,13003,10,10,0
05566,13004,0,0,0
05566,13071,47,47,0
05566,13072,19,19,0
05566,13073,34,23,11
05566,13074,0,0,0
05566,13075,23,23,0
05566,13076,15,15,0
05566,14511,36,14,22
05566,14521,15,15,0
05566,14522,16,16,0
05566,14523,0,0,0
05566,14524,0,0,0
05566,14612,39,26,13
05566,14625,16,16,0
05566,14626,23,11,12
05566,14627,0,0,0
05566,14628,10,10,0
05566,14713,53,29,24
05566,14729,22,22,0
05566,14730,16,16,0
05566,15001,10,10,0
05566,15002,12,12,0
05566,15003,61,49,12
05566,15081,0,0,0
05566,15082,26,26,0
05566,15083,37,23,14
05566,15084,58,58,0
05566,15085,17,17,0
05566,15086,39,39,0
05566,15087,28,28,0
05566,15088,43,43,0
05566,15089,36,36,0
05566,15090,23,23,0
05566,15091,12,12,0
05566,16051,22,0,22
05566,16052,0,0,0
05566,16053,0,0,0
05566,16054,0,0,0
05566,16055,0,0,0
05566,16056,0,0,0
05566,16061,12,12,0
05566,16062,10,10,0
05566,16063,0,0,0
05566,16064,0,0,0
05566,16065,0,0,0
05566,16066,0,0,0
05566,16067,0,0,0
05566,16068,0,0,0
05566,16069,0,0,0
05566,16070,0,0,0
05566,16071,0,0,0
05566,16072,0,0,0
05566,16073,0,0,0
05566,16074,0,0,0
05566,16075,0,0,0
05566,16076,0,0,0
05566,16077,0,0,0
05570,01001,0,0,0
05570,01002,17,0,17
05570,01003,16,0,16
05570,01004,18,0,18
05570,01051,0,0,0
05570,01053,0,0,0
05570,01054,0,0,0
05570,01055,0,0,0
05570,01056,0,0,0
05570,01057,0,0,0
05570,01058,13,0,13
05570,01059,12,0,12
05570,01060,23,10,13
05570,01061,0,0,0
05570,01062,21,0,21
05570,02000,321,114,207
05570,03101,31,15,16
05570,03102,0,0,0
05570,03103,0,0,0
05570,03151,11,11,0
05570,03153,0,0,0
05570,03154,0,0,0
05570,03155,13,0,13
05570,03157,0,0,0
05570,03158,0,0,0
05570,03159,42,19,23
05570,03241,219,53,166
05570,03251,33,18,15
05570,03252,38,10,28
05570,03254,23,12,11
05570,03255,0,0,0
05570,03256,11,11,0
05570,03257,40,19,21
05570,03351,13,0,13
05570,03352,0,0,0
05570,03353,10,10,0
05570,03354,0,0,0
05570,03355,0,0,0
05570,03356,0,0,0
05570,03357,60,11,49
05570,03358,13,13,0
05570,03359,11,0,11
05570,03360,0,0,0
05570,03361,11,0,11
05570,03401,0,0,0
05570,03402,0,0,0
05570,03403,17,0,17
05570,03404,590,201,389
05570,03405,0,0,0
05570,03451,0,0,0
05570,03452,10,10,0
05570,03453,52,25,27
05570,03454,194,54,140
05570,03455,0,0,0
05570,03456,48,26,22
05570,03457,28,14,14
05570,03458,21,11,10
05570,03459,2729,1107,1622
05570,03460,86,46,40
05570,03461,0,0,0
05570,03462,0,0,0
05570,04011,76,19,57
05570,04012,0,0,0
05570,05111,420,52,368
05570,05112,158,71,87
05570,05113,338,138,200
05570,05114,195,16,179
05570,05116,37,10,27
05570,05117,55,21,34
05570,05119,82,39,43
05570,05120,0,0,0
05570,05122,30,20,10
05570,05124,107,21,86
05570,05154,52,25,27
05570,05158,199,59,140
05570,05162,64,28,36
05570,05166,61,14,47
05570,05170,121,64,57
05570,05314,67,14,53
05570,05315,267,57,210
05570,05316,23,11,12
05570,05334,103,36,67
05570,05358,13,13,0
05570,05362,60,27,33
05570,05366,10,10,0
05570,05370,10,10,0
05570,05374,59,25,34
05570,05378,44,27,17
05570,05382,68,37,31
05570,05512,33,21,12
05570,05513,218,81,137
05570,05515,18781,4367,14414
05570,05554,357,135,222
05570,05558,2114,1018,1096
05570,05562,490,296,194
05570,05566,3003,1565,1438
05570,05570,0,0,0
05570,05711,1408,379,1029
05570,05754,15726,4619,11107
05570,05758,272,156,116
05570,05762,49,37,12
05570,05766,276,146,130
05570,05770,178,83,95
05570,05774,780,359,421
05570,05911,292,126,166
05570,05913,1329,420,909
05570,05914,114,34,80
05570,05915,7540,3519,4021
05570,05916,117,64,53
05570,05954,178,77,101
05570,05958,361,167,194
05570,05962,210,94,116
05570,05966,43,20,23
05570,05970,55,26,29
05570,05974,5334,2741,2593
05570,05978,1977,872,1105
05570,06411,0,0,0
05570,06412,125,16,109
05570,06413,0,0,0
05570,06414,22,0,22
05570,06431,24,0,24
05570,06432,11,0,11
05570,06433,0,0,0
05570,06434,42,0,42
05570,06435,35,11,24
05570,06436,29,0,29
05570,06437,0,0,0
05570,06438,46,13,33
05570,06439,12,0,12
05570,06440,25,10,15
05570,06531,21,10,11
05570,06532,13,13,0
05570,06533,0,0,0
05570,06534,17,0,17
05570,06535,0,0,0
05570,06611,20,0,20
05570,06631,10,10,0
05570,06632,0,0,0
05570,06633,20,10,10
05570,06634,12,0,12
05570,06635,14,14,0
05570,06636,0,0,0
05570,07111,0,0,0
05570,07131,0,0,0
05570,07132,0,0,0
05570,07133,0,0,0
05570,07134,0,0,0
05570,07135,0,0,0
05570,07137,23,0,23
05570,07138,12,0,12
05570,07140,0,0,0
05570,07141,0,0,0
05570,07143,40,14,26
05570,07211,0,0,0
05570,07231,0,0,0
05570,07232,0,0,0
05570,07233,0,0,0
05570,07235,0,0,0
05570,07311,0,0,0
05570,07312,0,0,0
05570,07313,0,0,0
05570,07314,10,0,10
05570,07315,11,0,11
05570,07316,0,0,0
05570,07317,0,0,0
05570,07318,0,0,0
05570,07319,0,0,0
05570,07320,0,0,0
05570,07331,0,0,0
05570,07332,0,0,0
05570,07333,0,0,0
05570,07334,0,0,0
05570,07335,0,0,0
05570,07336,0,0,0
05570,07337,0,0,0
05570,07338,0,0,0
05570,07339,0,0,0
05570,07340,0,0,0
05570,08111,61,17,44
05570,08115,14,0,14
05570,08116,40,16,24
05570,08117,0,0,0
05570,08118,26,0,26
05570,08119,15,0,15
05570,08121,0,0,0
05570,08125,26,0,26
05570,08126,19,0,19
05570,08127,79,0,79
05570,08128,0,0,0
05570,08135,0,0,0
05570,08136,0,0,0
05570,08211,0,0,0
05570,08212,12,0,12
05570,08215,34,0,34
05570,08216,0,0,0
05570,08221,0,0,0
05570,08222,26,0,26
05570,08225,0,0,0
05570,08226,33,12,21
05570,08231,0,0,0
05570,08235,0,0,0
05570,08236,0,0,0
05570,08237,0,0,0
05570,08311,0,0,0
05570,08315,0,0,0
05570,08316,0,0,0
05570,08317,20,0,20
05570,08325,0,0,0
05570,08326,0,0,0
05570,08327,0,0,0
05570,08335,0,0,0
05570,08336,13,0,13
05570,08337,0,0,0
05570,08415,0,0,0
05570,08416,0,0,0
05570,08417,0,0,0
05570,08421,20,0,20
05570,08425,0,0,0
05570,08426,0,0,0
05570,08435,0,0,0
05570,08436,0,0,0
05570,08437,0,0,0
05570,09161,0,0,0
05570,09162,231,26,205
05570,09163,0,0,0
05570,09171,0,0,0
05570,09172,0,0,0
05570,09173,0,0,0
05570,09174,0,0,0
05570,09175,0,0,0
05570,09176,0,0,0
05570,09177,0,0,0
05570,09178,12,0,12
05570,09179,0,0,0
05570,09180,0,0,0
05570,09181,0,0,0
05570,09182,0,0,0
05570,09183,0,0,0
05570,09184,59,10,49
05570,09185,0,0,0
05570,09186,0,0,0
05570,09187,0,0,0
05570,09188,0,0,0
05570,09189,0,0,0
05570,09190,0,0,0
05570,09261,0,0,0
05570,09262,0,0,0
05570,09263,0,0,0
05570,09271,0,0,0
05570,09272,0,0,0
05570,09273,0,0,0
05570,09274,0,0,0
05570,09275,0,0,0
05570,09276,0,0,0
05570,09277,0,0,0
05570,09278,0,0,0
05570,09279,0,0,0
05570,09361,0,0,0
05570,09362,17,0,17
05570,09363,0,0,0
05570,09371,0,0,0
05570,09372,0,0,0
05570,09373,0,0,0
05570,09374,0,0,0
05570,09375,0,0,0
05570,09376,0,0,0
05570,09377,0,0,0
05570,09461,0,0,0
05570,09462,0,0,0
05570,09463,0,0,0
05570,09464,0,0,0
05570,09471,0,0,0
05570,09472,0,0,0
05570,09473,0,0,0
05570,09474,0,0,0
05570,09475,0,0,0
05570,09476,0,0,0
05570,09477,0,0,0
05570,09478,0,0,0
05570,09479,0,0,0
05570,09561,42,0,42
05570,09562,0,0,0
05570,09563,0,0,0
05570,09564,30,0,30
05570,09565,0,0,0
05570,09571,0,0,0
05570,09572,0,0,0
05570,09573,0,0,0
05570,09574,0,0,0
05570,09575,0,0,0
05570,09576,0,0,0
05570,09577,0,0,0
05570,09661,0,0,0
05570,09662,0,0,0
05570,09663,0,0,0
05570,09671,0,0,0
05570,09672,10,0,10
05570,09673,0,0,0
05570,09674,0,0,0
05570,09675,0,0,0
05570,09676,0,0,0
05570,09677,0,0,0
05570,09678,0,0,0
05570,09679,0,0,0
05570,09761,30,19,11
05570,09762,0,0,0
05570,09763,0,0,0
05570,09764,0,0,0
05570,09771,0,0,0
05570,09772,16,16,0
05570,09773,0,0,0
05570,09774,33,33,0
05570,09775,0,0,0
05570,09776,0,0,0
05570,09777,0,0,0
05570,09778,0,0,0
05570,09779,0,0,0
05570,09780,0,0,0
05570,10041,10,10,0
05570,10042,0,0,0
05570,10043,0,0,0
05570,10044,11,11,0
05570,10045,0,0,0
05570,10046,0,0,0
05570,11000,245,80,165
05570,12051,0,0,0
05570,12052,0,0,0
05570,12053,0,0,0
05570,12054,32,0,32
05570,12060,0,0,0
05570,12061,37,37,0
05570,12062,0,0,0
05570,12063,0,0,0
05570,12064,0,0,0
05570,12065,0,0,0
05570,12066,0,0,0
05570,12067,0,0,0
05570,12068,0,0,0
05570,12069,0,0,0
05570,12070,0,0,0
05570,12071,0,0,0
05570,12072,0,0,0
05570,12073,0,0,0
05570,13003,11,0,11
05570,13004,0,0,0
05570,13071,0,0,0
05570,13072,0,0,0
05570,13073,15,15,0
05570,13074,0,0,0
05570,13075,0,0,0
05570,13076,10,10,0
05570,14511,0,0,0
05570,14521,13,13,0
05570,14522,0,0,0
05570,14523,0,0,0
05570,14524,0,0,0
05570,14612,10,0,10
05570,14625,0,0,0
05570,14626,0,0,0
05570,14627,0,0,0
05570,14628,0,0,0
05570,14713,45,14,31
05570,14729,0,0,0
05570,14730,18,18,0
05570,15001,0,0,0
05570,15002,11,11,0
05570,15003,0,0,0
05570,15081,0,0,0
05570,15082,17,17,0
05570,15083,0,0,0
05570,15084,59,12,47
05570,15085,17,17,0
05570,15086,0,0,0
05570,15087,24,24,0
05570,15088,13,13,0
05570,15089,17,17,0
05570,15090,0,0,0
05570,15091,15,15,0
05570,16051,10,0,10
05570,16052,0,0,0
05570,16053,0,0,0
05570,16054,0,0,0
05570,16055,0,0,0
05570,16056,0,0,0
05570,16061,0,0,0
05570,16062,0,0,0
05570,16063,0,0,0
05570,16064,0,0,0
05570,16065,0,0,0
05570,16066,0,0,0
05570,16067,0,0,0
05570,16068,0,0,0
05570,16069,0,0,0
05570,16070,0,0,0
05570,16071,0,0,0
05570,16072,0,0,0
05570,16073,0,0,0
05570,16074,0,0,0
05570,16075,0,0,0
05570,16076,0,0,0
05570,16077,0,0,0
05711,01001,11,0,11
05711,01002,72,25,47
05711,01003,40,22,18
05711,01004,0,0,0
05711,01051,10,0,10
05711,01053,20,20,0
05711,01054,13,13,0
05711,01055,41,29,12
05711,01056,56,40,16
05711,01057,13,13,0
05711,01058,24,24,0
05711,01059,23,13,10
05711,01060,44,24,20
05711,01061,11,11,0
05711,01062,69,35,34
05711,02000,769,433,336
05711,03101,92,58,34
05711,03102,45,35,10
05711,03103,20,0,20
05711,03151,10,10,0
05711,03153,41,41,0
05711,03154,15,15,0
05711,03155,41,41,0
05711,03157,30,30,0
05711,03158,27,27,0
05711,03159,115,87,28
05711,03241,1113,586,527
05711,03251,107,88,19
05711,03252,206,130,76
05711,03254,83,67,16
05711,03255,54,40,14
05711,03256,68,46,22
05711,03257,436,356,80
05711,03351,42,42,0
05711,03352,25,25,0
05711,03353,60,49,11
05711,03354,0,0,0
05711,03355,60,44,16
05711,03356,20,20,0
05711,03357,18,18,0
05711,03358,28,28,0
05711,03359,25,25,0
05711,03360,0,0,0
05711,03361,52,16,36
05711,03401,23,23,0
05711,03402,17,17,0
05711,03403,80,52,28
05711,03404,741,399,342
05711,03405,21,21,0
05711,03451,38,38,0
05711,03452,33,33,0
05711,03453,41,28,13
05711,03454,104,73,31
05711,03455,15,15,0
05711,03456,55,41,14
05711,03457,56,43,13
05711,03458,51,51,0
05711,03459,2252,1516,736
05711,03460,82,69,13
05711,03461,0,0,0
05711,03462,11,11,0
05711,04011,191,135,56
05711,04012,11,11,0
05711,05111,541,150,391
05711,05112,199,114,85
05711,05113,378,108,270
05711,05114,52,31,21
05711,05116,79,43,36
05711,05117,53,33,20
05711,05119,66,31,35
05711,05120,27,0,27
05711,05122,20,20,0
05711,05124,149,62,87
05711,05154,75,50,25
05711,05158,210,93,117
05711,05162,129,80,49
05711,05166,60,37,23
05711,05170,127,91,36
05711,05314,115,46,69
05711,05315,611,266,345
05711,05316,40,23,17
05711,05334,140,99,41
05711,05358,85,17,68
05711,05362,105,64,41
05711,05366,0,0,0
05711,05370,56,56,0
05711,05374,70,28,42
05711,05378,51,32,19
05711,05382,97,66,31
05711,05512,19,19,0
05711,05513,160,75,85
05711,05515,721,376,345
05711,05554,142,110,32
05711,05558,194,171,23
05711,05562,233,186,47
05711,05566,548,427,121
05711,05570,1408,1029,379
05711,05711,0,0,0
05711,05754,34497,18933,15564
05711,05758,18260,12297,5963
05711,05762,497,412,85
05711,05766,19773,14316,5457
05711,05770,4605,3090,1515
05711,05774,5524,3885,1639
05711,05911,267,152,115
05711,05913,1003,649,354
05711,05914,204,177,27
05711,05915,602,479,123
05711,05916,40,40,0
05711,05954,462,360,102
05711,05958,265,205,60
05711,05962,216,192,24
05711,05966,50,50,0
05711,05970,193,146,47
05711,05974,968,680,288
05711,05978,617,422,195
05711,06411,17,0,17
05711,06412,191,41,150
05711,06413,0,0,0
05711,06414,63,23,40
05711,06431,36,25,11
05711,06432,41,18,23
05711,06433,22,22,0
05711,06434,48,15,33
05711,06435,46,30,16
05711,06436,41,14,27
05711,06437,0,0,0
05711,06438,61,28,33
05711,06439,17,17,0
05711,06440,37,26,11
05711,06531,41,26,15
05711,06532,29,17,12
05711,06533,0,0,0
05711,06534,36,18,18
05711,06535,12,12,0
05711,06611,92,57,35
05711,06631,43,23,20
05711,06632,26,11,15
05711,06633,92,81,11
05711,06634,26,26,0
05711,06635,70,56,14
05711,06636,12,12,0
05711,07111,0,0,0
05711,07131,0,0,0
05711,07132,29,29,0
05711,07133,0,0,0
05711,07134,0,0,0
05711,07135,0,0,0
05711,07137,11,11,0
05711,07138,29,18,11
05711,07140,0,0,0
05711,07141,0,0,0
05711,07143,14,14,0
05711,07211,12,12,0
05711,07231,20,20,0
05711,07232,0,0,0
05711,07233,0,0,0
05711,07235,10,10,0
05711,07311,0,0,0
05711,07312,0,0,0
05711,07313,0,0,0
05711,07314,12,12,0
05711,07315,39,23,16
05711,07316,0,0,0
05711,07317,0,0,0
05711,07318,0,0,0
05711,07319,0,0,0
05711,07320,0,0,0
05711,07331,0,0,0
05711,07332,0,0,0
05711,07333,0,0,0
05711,07334,11,11,0
05711,07335,0,0,0
05711,07336,0,0,0
05711,07337,0,0,0
05711,07338,15,15,0
05711,07339,14,14,0
05711,07340,0,0,0
05711,08111,100,36,64
05711,08115,58,34,24
05711,08116,84,55,29
05711,08117,28,15,13
05711,08118,51,35,16
05711,08119,36,23,13
05711,08121,0,0,0
05711,08125,42,23,19
05711,08126,13,0,13
05711,08127,0,0,0
05711,08128,0,0,0
05711,08135,0,0,0
05711,08136,31,15,16
05711,08211,10,0,10
05711,08212,41,11,30
05711,08215,41,20,21
05711,08216,0,0,0
05711,08221,18,18,0
05711,08222,62,21,41
05711,08225,0,0,0
05711,08226,95,46,49
05711,08231,0,0,0
05711,08235,0,0,0
05711,08236,0,0,0
05711,08237,0,0,0
05711,08311,10,10,0
05711,08315,14,14,0
05711,08316,0,0,0
05711,08317,37,23,14
05711,08325,0,0,0
05711,08326,0,0,0
05711,08327,0,0,0
05711,08335,21,21,0
05711,08336,10,0,10
05711,08337,0,0,0
05711,08415,20,20,0
05711,08416,11,11,0
05711,08417,0,0,0
05711,08421,14,0,14
05711,08425,0,0,0
05711,08426,0,0,0
05711,08435,27,10,17
05711,08436,0,0,0
05711,08437,0,0,0
05711,09161,11,0,11
05711,09162,376,123,253
05711,09163,0,0,0
05711,09171,0,0,0
05711,09172,0,0,0
05711,09173,24,24,0
05711,09174,0,0,0
05711,09175,10,10,0
05711,09176,0,0,0
05711,09177,0,0,0
05711,09178,26,11,15
05711,09179,29,14,15
05711,09180,0,0,0
05711,09181,0,0,0
05711,09182,12,12,0
05711,09183,0,0,0
05711,09184,85,27,58
05711,09185,0,0,0
05711,09186,0,0,0
05711,09187,0,0,0
05711,09188,22,11,11
05711,09189,0,0,0
05711,09190,0,0,0
05711,09261,0,0,0
05711,09262,0,0,0
05711,09263,0,0,0
05711,09271,0,0,0
05711,09272,0,0,0
05711,09273,0,0,0
05711,09274,0,0,0
05711,09275,0,0,0
05711,09276,0,0,0
05711,09277,0,0,0
05711,09278,0,0,0
05711,09279,0,0,0
05711,09361,0,0,0
05711,09362,0,0,0
05711,09363,0,0,0
05711,09371,0,0,0
05711,09372,0,0,0
05711,09373,0,0,0
05711,09374,0,0,0
05711,09375,10,0,10
05711,09376,0,0,0
05711,09377,0,0,0
05711,09461,0,0,0
05711,09462,0,0,0
05711,09463,0,0,0
05711,09464,0,0,0
05711,09471,0,0,0
05711,09472,0,0,0
05711,09473,0,0,0
05711,09474,0,0,0
05711,09475,13,0,13
05711,09476,0,0,0
05711,09477,0,0,0
05711,09478,0,0,0
05711,09479,0,0,0
05711,09561,0,0,0
05711,09562,0,0,0
05711,09563,0,0,0
05711,09564,81,41,40
05711,09565,0,0,0
05711,09571,10,10,0
05711,09572,0,0,0
05711,09573,11,11,0
05711,09574,0,0,0
05711,09575,0,0,0
05711,09576,0,0,0
05711,09577,0,0,0
05711,09661,0,0,0
05711,09662,0,0,0
05711,09663,17,0,17
05711,09671,0,0,0
05711,09672,0,0,0
05711,09673,0,0,0
05711,09674,0,0,0
05711,09675,0,0,0
05711,09676,0,0,0
05711,09677,0,0,0
05711,09678,0,0,0
05711,09679,13,13,0
05711,09761,27,12,15
05711,09762,0,0,0
05711,09763,0,0,0
05711,09764,0,0,0
05711,09771,0,0,0
05711,09772,10,10,0
05711,09773,0,0,0
05711,09774,0,0,0
05711,09775,0,0,0
05711,09776,0,0,0
05711,09777,39,28,11
05711,09778,10,0,10
05711,09779,0,0,0
05711,09780,11,11,0
05711,10041,16,16,0
05711,10042,0,0,0
05711,10043,0,0,0
05711,10044,0,0,0
05711,10045,0,0,0
05711,10046,0,0,0
05711,11000,785,325,460
05711,12051,0,0,0
05711,12052,0,0,0
05711,12053,0,0,0
05711,12054,13,0,13
05711,12060,0,0,0
05711,12061,18,18,0
05711,12062,0,0,0
05711,12063,12,12,0
05711,12064,11,11,0
05711,12065,0,0,0
05711,12066,0,0,0
05711,12067,0,0,0
05711,12068,0,0,0
05711,12069,40,26,14
05711,12070,0,0,0
05711,12071,0,0,0
05711,12072,10,10,0
05711,12073,0,0,0
05711,13003,0,0,0
05711,13004,0,0,0
05711,13071,16,16,0
05711,13072,0,0,0
05711,13073,0,0,0
05711,13074,0,0,0
05711,13075,18,18,0
05711,13076,0,0,0
05711,14511,10,10,0
05711,14521,19,19,0
05711,14522,12,12,0
05711,14523,140,110,30
05711,14524,55,55,0
05711,14612,60,39,21
05711,14625,12,12,0
05711,14626,10,10,0
05711,14627,12,12,0
05711,14628,13,13,0
05711,14713,67,51,16
05711,14729,20,20,0
05711,14730,11,11,0
05711,15001,0,0,0
05711,15002,31,20,11
05711,15003,33,20,13
05711,15081,0,0,0
05711,15082,10,10,0
05711,15083,0,0,0
05711,15084,15,0,15
05711,15085,19,19,0
05711,15086,21,21,0
05711,15087,11,11,0
05711,15088,13,13,0
05711,15089,18,18,0
05711,15090,13,13,0
05711,15091,0,0,0
05711,16051,11,11,0
05711,16052,0,0,0
05711,16053,12,12,0
05711,16054,0,0,0
05711,16055,0,0,0
05711,16056,16,16,0
05711,16061,15,15,0
05711,16062,14,14,0
05711,16063,20,20,0
05711,16064,0,0,0
05711,16065,0,0,0
05711,16066,0,0,0
05711,16067,0,0,0
05711,16068,0,0,0
05711,16069,0,0,0
05711,16070,0,0,0
