id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05711,16071,0,0,0
05711,16072,0,0,0
05711,16073,0,0,0
05711,16074,0,0,0
05711,16075,0,0,0
05711,16076,11,11,0
05711,16077,0,0,0
05754,01001,21,11,10
05754,01002,95,25,70
05754,01003,93,27,66
05754,01004,0,0,0
05754,01051,16,16,0
05754,01053,37,27,10
05754,01054,14,14,0
05754,01055,34,34,0
05754,01056,57,34,23
05754,01057,11,11,0
05754,01058,54,39,15
05754,01059,45,21,24
05754,01060,104,84,20
05754,01061,129,129,0
05754,01062,131,37,94
05754,02000,500,231,269
05754,03101,50,29,21
05754,03102,10,10,0
05754,03103,24,10,14
05754,03151,14,14,0
05754,03153,10,10,0
05754,03154,12,12,0
05754,03155,27,27,0
05754,03157,21,21,0
05754,03158,16,16,0
05754,03159,87,47,40
05754,03241,712,393,319
05754,03251,146,123,23
05754,03252,126,76,50
05754,03254,109,89,20
05754,03255,52,41,11
05754,03256,91,63,28
05754,03257,170,114,56
05754,03351,43,32,11
05754,03352,46,46,0
05754,03353,60,49,11
05754,03354,0,0,0
05754,03355,22,22,0
05754,03356,17,17,0
05754,03357,21,21,0
05754,03358,41,30,11
05754,03359,19,19,0
05754,03360,15,15,0
05754,03361,39,22,17
05754,03401,80,70,10
05754,03402,15,15,0
05754,03403,169,141,28
05754,03404,1217,644,573
05754,03405,0,0,0
05754,03451,50,34,16
05754,03452,50,35,15
05754,03453,162,139,23
05754,03454,681,633,48
05754,03455,32,32,0
05754,03456,60,43,17
05754,03457,34,17,17
05754,03458,216,204,12
05754,03459,8370,4082,4288
05754,03460,478,447,31
05754,03461,14,14,0
05754,03462,0,0,0
05754,04011,250,192,58
05754,04012,26,26,0
05754,05111,420,164,256
05754,05112,160,85,75
05754,05113,396,141,255
05754,05114,83,48,35
05754,05116,75,34,41
05754,05117,57,39,18
05754,05119,63,40,23
05754,05120,76,22,54
05754,05122,35,19,16
05754,05124,130,85,45
05754,05154,102,82,20
05754,05158,229,108,121
05754,05162,104,66,38
05754,05166,62,33,29
05754,05170,206,109,97
05754,05314,88,39,49
05754,05315,367,147,220
05754,05316,54,40,14
05754,05334,136,93,43
05754,05358,159,39,120
05754,05362,141,96,45
05754,05366,27,27,0
05754,05370,56,26,30
05754,05374,132,84,48
05754,05378,87,60,27
05754,05382,141,95,46
05754,05512,23,23,0
05754,05513,117,62,55
05754,05515,1389,605,784
05754,05554,199,114,85
05754,05558,268,173,95
05754,05562,300,236,64
05754,05566,761,558,203
05754,05570,15726,11107,4619
05754,05711,34497,15564,18933
05754,05754,0,0,0
05754,05758,4101,2704,1397
05754,05762,372,293,79
05754,05766,6562,4728,1834
05754,05770,1339,828,511
05754,05774,11178,7866,3312
05754,05911,225,167,58
05754,05913,791,357,434
05754,05914,98,68,30
05754,05915,836,548,288
05754,05916,72,53,19
05754,05954,149,84,65
05754,05958,297,194,103
05754,05962,133,86,47
05754,05966,35,18,17
05754,05970,112,79,33
05754,05974,5383,3656,1727
05754,05978,602,289,313
05754,06411,36,22,14
05754,06412,233,74,159
05754,06413,25,12,13
05754,06414,42,12,30
05754,06431,36,36,0
05754,06432,65,44,21
05754,06433,119,101,18
05754,06434,64,27,37
05754,06435,149,50,99
05754,06436,63,28,35
05754,06437,10,10,0
05754,06438,69,37,32
05754,06439,18,18,0
05754,06440,78,66,12
05754,06531,50,32,18
05754,06532,27,17,10
05754,06533,24,24,0
05754,06534,31,15,16
05754,06535,14,14,0
05754,06611,84,58,26
05754,06631,41,29,12
05754,06632,18,18,0
05754,06633,106,68,38
05754,06634,191,177,14
05754,06635,70,50,20
05754,06636,28,28,0
05754,07111,16,0,16
05754,07131,19,19,0
05754,07132,10,10,0
05754,07133,34,34,0
05754,07134,13,13,0
05754,07135,0,0,0
05754,07137,29,29,0
05754,07138,27,27,0
05754,07140,0,0,0
05754,07141,15,15,0
05754,07143,42,30,12
05754,07211,12,12,0
05754,07231,15,15,0
05754,07232,0,0,0
05754,07233,0,0,0
05754,07235,12,12,0
05754,07311,0,0,0
05754,07312,0,0,0
05754,07313,0,0,0
05754,07314,14,14,0
05754,07315,11,11,0
05754,07316,0,0,0
05754,07317,0,0,0
05754,07318,37,37,0
05754,07319,11,11,0
05754,07320,0,0,0
05754,07331,13,13,0
05754,07332,19,19,0
05754,07333,0,0,0
05754,07334,19,19,0
05754,07335,0,0,0
05754,07336,0,0,0
05754,07337,15,15,0
05754,07338,85,85,0
05754,07339,40,40,0
05754,07340,0,0,0
05754,08111,108,50,58
05754,08115,52,25,27
05754,08116,65,36,29
05754,08117,32,20,12
05754,08118,97,66,31
05754,08119,60,43,17
05754,08121,14,14,0
05754,08125,74,47,27
05754,08126,34,10,24
05754,08127,138,21,117
05754,08128,25,13,12
05754,08135,12,12,0
05754,08136,42,30,12
05754,08211,0,0,0
05754,08212,65,30,35
05754,08215,122,97,25
05754,08216,21,21,0
05754,08221,0,0,0
05754,08222,69,20,49
05754,08225,22,22,0
05754,08226,108,71,37
05754,08231,21,21,0
05754,08235,29,17,12
05754,08236,37,27,10
05754,08237,29,16,13
05754,08311,30,20,10
05754,08315,29,29,0
05754,08316,14,14,0
05754,08317,43,25,18
05754,08325,0,0,0
05754,08326,38,24,14
05754,08327,0,0,0
05754,08335,56,42,14
05754,08336,11,0,11
05754,08337,18,18,0
05754,08415,44,32,12
05754,08416,16,16,0
05754,08417,26,26,0
05754,08421,36,19,17
05754,08425,21,21,0
05754,08426,10,0,10
05754,08435,20,20,0
05754,08436,41,31,10
05754,08437,27,27,0
05754,09161,14,14,0
05754,09162,442,162,280
05754,09163,0,0,0
05754,09171,0,0,0
05754,09172,0,0,0
05754,09173,45,45,0
05754,09174,13,13,0
05754,09175,17,17,0
05754,09176,0,0,0
05754,09177,14,14,0
05754,09178,49,34,15
05754,09179,30,16,14
05754,09180,12,12,0
05754,09181,11,11,0
05754,09182,14,14,0
05754,09183,0,0,0
05754,09184,75,38,37
05754,09185,22,12,10
05754,09186,45,45,0
05754,09187,19,19,0
05754,09188,13,13,0
05754,09189,16,16,0
05754,09190,0,0,0
05754,09261,0,0,0
05754,09262,0,0,0
05754,09263,0,0,0
05754,09271,0,0,0
05754,09272,0,0,0
05754,09273,12,12,0
05754,09274,18,18,0
05754,09275,0,0,0
05754,09276,0,0,0
05754,09277,0,0,0
05754,09278,0,0,0
05754,09279,10,0,10
05754,09361,0,0,0
05754,09362,0,0,0
05754,09363,0,0,0
05754,09371,0,0,0
05754,09372,0,0,0
05754,09373,11,11,0
05754,09374,0,0,0
05754,09375,20,20,0
05754,09376,21,21,0
05754,09377,0,0,0
05754,09461,35,0,35
05754,09462,0,0,0
05754,09463,0,0,0
05754,09464,0,0,0
05754,09471,14,14,0
05754,09472,0,0,0
05754,09473,0,0,0
05754,09474,16,16,0
05754,09475,23,0,23
05754,09476,0,0,0
05754,09477,0,0,0
05754,09478,0,0,0
05754,09479,0,0,0
05754,09561,47,0,47
05754,09562,16,0,16
05754,09563,20,20,0
05754,09564,111,62,49
05754,09565,0,0,0
05754,09571,24,24,0
05754,09572,48,48,0
05754,09573,0,0,0
05754,09574,27,27,0
05754,09575,13,13,0
05754,09576,13,13,0
05754,09577,0,0,0
05754,09661,11,11,0
05754,09662,0,0,0
05754,09663,25,13,12
05754,09671,19,19,0
05754,09672,17,17,0
05754,09673,0,0,0
05754,09674,0,0,0
05754,09675,15,15,0
05754,09676,17,17,0
05754,09677,12,12,0
05754,09678,20,20,0
05754,09679,33,33,0
05754,09761,36,26,10
05754,09762,0,0,0
05754,09763,43,33,10
05754,09764,0,0,0
05754,09771,17,17,0
05754,09772,40,25,15
05754,09773,11,11,0
05754,09774,27,27,0
05754,09775,17,17,0
05754,09776,0,0,0
05754,09777,23,11,12
05754,09778,14,14,0
05754,09779,21,11,10
05754,09780,109,109,0
05754,10041,53,38,15
05754,10042,0,0,0
05754,10043,13,13,0
05754,10044,54,19,35
05754,10045,0,0,0
05754,10046,0,0,0
05754,11000,752,488,264
05754,12051,12,12,0
05754,12052,15,15,0
05754,12053,0,0,0
05754,12054,333,23,310
05754,12060,22,22,0
05754,12061,38,28,10
05754,12062,0,0,0
05754,12063,87,87,0
05754,12064,25,25,0
05754,12065,25,25,0
05754,12066,0,0,0
05754,12067,11,11,0
05754,12068,39,39,0
05754,12069,48,30,18
05754,12070,18,18,0
05754,12071,10,10,0
05754,12072,21,21,0
05754,12073,15,15,0
05754,13003,20,20,0
05754,13004,0,0,0
05754,13071,46,46,0
05754,13072,21,21,0
05754,13073,19,19,0
05754,13074,16,16,0
05754,13075,292,258,34
05754,13076,23,23,0
05754,14511,16,16,0
05754,14521,20,20,0
05754,14522,14,14,0
05754,14523,27,17,10
05754,14524,24,24,0
05754,14612,46,35,11
05754,14625,24,24,0
05754,14626,19,19,0
05754,14627,20,20,0
05754,14628,29,29,0
05754,14713,115,97,18
05754,14729,40,40,0
05754,14730,21,21,0
05754,15001,36,36,0
05754,15002,46,46,0
05754,15003,70,60,10
05754,15081,11,11,0
05754,15082,49,49,0
05754,15083,41,41,0
05754,15084,883,738,145
05754,15085,38,38,0
05754,15086,22,22,0
05754,15087,32,32,0
05754,15088,37,37,0
05754,15089,56,56,0
05754,15090,46,46,0
05754,15091,37,37,0
05754,16051,33,23,10
05754,16052,0,0,0
05754,16053,10,10,0
05754,16054,0,0,0
05754,16055,0,0,0
05754,16056,0,0,0
05754,16061,19,19,0
05754,16062,13,13,0
05754,16063,0,0,0
05754,16064,15,15,0
05754,16065,16,16,0
05754,16066,14,14,0
05754,16067,49,49,0
05754,16068,12,12,0
05754,16069,0,0,0
05754,16070,19,19,0
05754,16071,16,16,0
05754,16072,0,0,0
05754,16073,0,0,0
05754,16074,12,12,0
05754,16075,10,10,0
05754,16076,0,0,0
05754,16077,30,30,0
05758,01001,0,0,0
05758,01002,59,43,16
05758,01003,23,11,12
05758,01004,0,0,0
05758,01051,0,0,0
05758,01053,15,15,0
05758,01054,32,32,0
05758,01055,19,19,0
05758,01056,27,11,16
05758,01057,18,18,0
05758,01058,43,43,0
05758,01059,15,15,0
05758,01060,29,13,16
05758,01061,0,0,0
05758,01062,44,20,24
05758,02000,332,113,219
05758,03101,35,10,25
05758,03102,0,0,0
05758,03103,24,0,24
05758,03151,0,0,0
05758,03153,0,0,0
05758,03154,0,0,0
05758,03155,0,0,0
05758,03157,55,42,13
05758,03158,0,0,0
05758,03159,51,23,28
05758,03241,695,225,470
05758,03251,125,54,71
05758,03252,247,149,98
05758,03254,55,33,22
05758,03255,12,0,12
05758,03256,208,138,70
05758,03257,912,625,287
05758,03351,29,16,13
05758,03352,0,0,0
05758,03353,34,22,12
05758,03354,0,0,0
05758,03355,0,0,0
05758,03356,0,0,0
05758,03357,12,12,0
05758,03358,0,0,0
05758,03359,16,16,0
05758,03360,0,0,0
05758,03361,12,0,12
05758,03401,0,0,0
05758,03402,14,14,0
05758,03403,47,23,24
05758,03404,1020,413,607
05758,03405,27,27,0
05758,03451,32,16,16
05758,03452,75,63,12
05758,03453,42,27,15
05758,03454,79,36,43
05758,03455,22,22,0
05758,03456,32,20,12
05758,03457,15,15,0
05758,03458,22,22,0
05758,03459,5432,2526,2906
05758,03460,79,36,43
05758,03461,0,0,0
05758,03462,12,12,0
05758,04011,97,36,61
05758,04012,0,0,0
05758,05111,208,27,181
05758,05112,46,24,22
05758,05113,109,36,73
05758,05114,17,0,17
05758,05116,30,10,20
05758,05117,11,11,0
05758,05119,13,13,0
05758,05120,0,0,0
05758,05122,0,0,0
05758,05124,60,36,24
05758,05154,36,15,21
05758,05158,100,31,69
05758,05162,48,15,33
05758,05166,30,13,17
05758,05170,51,20,31
05758,05314,37,11,26
05758,05315,172,39,133
05758,05316,13,0,13
05758,05334,35,16,19
05758,05358,21,10,11
05758,05362,33,20,13
05758,05366,14,14,0
05758,05370,22,12,10
05758,05374,52,21,31
05758,05378,28,11,17
05758,05382,43,23,20
05758,05512,12,12,0
05758,05513,82,11,71
05758,05515,314,83,231
05758,05554,70,37,33
05758,05558,109,34,75
05758,05562,73,48,25
05758,05566,322,170,152
05758,05570,272,116,156
05758,05711,18260,5963,12297
05758,05754,4101,1397,2704
05758,05758,0,0,0
05758,05762,142,104,38
05758,05766,11281,7040,4241
05758,05770,24528,11838,12690
05758,05774,855,418,437
05758,05911,59,33,26
05758,05913,221,43,178
05758,05914,19,0,19
05758,05915,90,66,24
05758,05916,0,0,0
05758,05954,57,25,32
05758,05958,56,20,36
05758,05962,57,26,31
05758,05966,0,0,0
05758,05970,35,13,22
05758,05974,178,72,106
05758,05978,142,48,94
05758,06411,17,0,17
05758,06412,95,12,83
05758,06413,0,0,0
05758,06414,32,0,32
05758,06431,20,10,10
05758,06432,15,0,15
05758,06433,0,0,0
05758,06434,42,0,42
05758,06435,13,13,0
05758,06436,31,0,31
05758,06437,0,0,0
05758,06438,38,16,22
05758,06439,0,0,0
05758,06440,22,11,11
05758,06531,22,11,11
05758,06532,0,0,0
05758,06533,0,0,0
05758,06534,13,13,0
05758,06535,0,0,0
05758,06611,44,18,26
05758,06631,24,11,13
05758,06632,12,0,12
05758,06633,36,24,12
05758,06634,10,10,0
05758,06635,35,12,23
05758,06636,0,0,0
05758,07111,0,0,0
05758,07131,0,0,0
05758,07132,0,0,0
05758,07133,0,0,0
05758,07134,0,0,0
05758,07135,0,0,0
05758,07137,0,0,0
05758,07138,11,0,11
05758,07140,0,0,0
05758,07141,0,0,0
05758,07143,14,14,0
05758,07211,0,0,0
05758,07231,0,0,0
05758,07232,0,0,0
05758,07233,0,0,0
05758,07235,0,0,0
05758,07311,0,0,0
05758,07312,0,0,0
05758,07313,0,0,0
05758,07314,0,0,0
05758,07315,0,0,0
05758,07316,0,0,0
05758,07317,0,0,0
05758,07318,0,0,0
05758,07319,0,0,0
05758,07320,0,0,0
05758,07331,19,19,0
05758,07332,0,0,0
05758,07333,0,0,0
05758,07334,0,0,0
05758,07335,0,0,0
05758,07336,0,0,0
05758,07337,0,0,0
05758,07338,0,0,0
05758,07339,13,0,13
05758,07340,0,0,0
05758,08111,66,24,42
05758,08115,53,20,33
05758,08116,54,15,39
05758,08117,12,0,12
05758,08118,49,28,21
05758,08119,22,10,12
05758,08121,0,0,0
05758,08125,37,15,22
05758,08126,19,0,19
05758,08127,15,0,15
05758,08128,12,0,12
05758,08135,0,0,0
05758,08136,11,0,11
05758,08211,19,0,19
05758,08212,15,0,15
05758,08215,49,13,36
05758,08216,15,0,15
05758,08221,0,0,0
05758,08222,29,0,29
05758,08225,40,40,0
05758,08226,33,23,10
05758,08231,0,0,0
05758,08235,10,10,0
05758,08236,0,0,0
05758,08237,0,0,0
05758,08311,18,0,18
05758,08315,0,0,0
05758,08316,0,0,0
05758,08317,19,0,19
05758,08325,0,0,0
05758,08326,0,0,0
05758,08327,0,0,0
05758,08335,0,0,0
05758,08336,0,0,0
05758,08337,23,0,23
05758,08415,12,12,0
05758,08416,0,0,0
05758,08417,0,0,0
05758,08421,0,0,0
05758,08425,0,0,0
05758,08426,14,0,14
05758,08435,28,28,0
05758,08436,0,0,0
05758,08437,0,0,0
05758,09161,0,0,0
05758,09162,129,44,85
05758,09163,0,0,0
05758,09171,0,0,0
05758,09172,0,0,0
05758,09173,0,0,0
05758,09174,0,0,0
05758,09175,0,0,0
05758,09176,0,0,0
05758,09177,0,0,0
05758,09178,14,0,14
05758,09179,0,0,0
05758,09180,0,0,0
05758,09181,0,0,0
05758,09182,0,0,0
05758,09183,0,0,0
05758,09184,38,0,38
05758,09185,0,0,0
05758,09186,0,0,0
05758,09187,0,0,0
05758,09188,0,0,0
05758,09189,0,0,0
05758,09190,0,0,0
05758,09261,0,0,0
05758,09262,0,0,0
05758,09263,0,0,0
05758,09271,0,0,0
05758,09272,0,0,0
05758,09273,0,0,0
05758,09274,0,0,0
05758,09275,0,0,0
05758,09276,0,0,0
05758,09277,0,0,0
05758,09278,0,0,0
05758,09279,0,0,0
05758,09361,0,0,0
05758,09362,11,0,11
05758,09363,0,0,0
05758,09371,0,0,0
05758,09372,0,0,0
05758,09373,0,0,0
05758,09374,0,0,0
05758,09375,10,0,10
05758,09376,0,0,0
05758,09377,0,0,0
05758,09461,0,0,0
05758,09462,0,0,0
05758,09463,0,0,0
05758,09464,0,0,0
05758,09471,66,0,66
05758,09472,0,0,0
05758,09473,0,0,0
05758,09474,0,0,0
05758,09475,12,0,12
05758,09476,0,0,0
05758,09477,0,0,0
05758,09478,0,0,0
05758,09479,0,0,0
05758,09561,0,0,0
05758,09562,0,0,0
05758,09563,0,0,0
05758,09564,53,13,40
05758,09565,0,0,0
05758,09571,0,0,0
05758,09572,0,0,0
05758,09573,0,0,0
05758,09574,0,0,0
05758,09575,0,0,0
05758,09576,0,0,0
05758,09577,0,0,0
05758,09661,0,0,0
05758,09662,0,0,0
05758,09663,0,0,0
05758,09671,11,11,0
05758,09672,0,0,0
05758,09673,0,0,0
05758,09674,0,0,0
05758,09675,0,0,0
05758,09676,0,0,0
05758,09677,0,0,0
05758,09678,0,0,0
05758,09679,0,0,0
05758,09761,0,0,0
05758,09762,0,0,0
05758,09763,0,0,0
05758,09764,0,0,0
05758,09771,0,0,0
05758,09772,0,0,0
05758,09773,0,0,0
05758,09774,0,0,0
05758,09775,14,0,14
05758,09776,0,0,0
05758,09777,0,0,0
05758,09778,0,0,0
05758,09779,0,0,0
05758,09780,0,0,0
05758,10041,0,0,0
05758,10042,0,0,0
05758,10043,0,0,0
05758,10044,0,0,0
05758,10045,0,0,0
05758,10046,0,0,0
05758,11000,283,85,198
05758,12051,0,0,0
05758,12052,0,0,0
05758,12053,0,0,0
05758,12054,0,0,0
05758,12060,0,0,0
05758,12061,11,11,0
05758,12062,0,0,0
05758,12063,0,0,0
05758,12064,0,0,0
05758,12065,0,0,0
05758,12066,0,0,0
05758,12067,10,10,0
05758,12068,0,0,0
05758,12069,0,0,0
05758,12070,0,0,0
05758,12071,0,0,0
05758,12072,0,0,0
05758,12073,0,0,0
05758,13003,0,0,0
05758,13004,0,0,0
05758,13071,0,0,0
05758,13072,10,10,0
05758,13073,0,0,0
05758,13074,0,0,0
05758,13075,0,0,0
05758,13076,0,0,0
05758,14511,0,0,0
05758,14521,0,0,0
05758,14522,10,10,0
05758,14523,0,0,0
05758,14524,0,0,0
05758,14612,12,0,12
05758,14625,0,0,0
05758,14626,0,0,0
05758,14627,0,0,0
05758,14628,0,0,0
05758,14713,32,22,10
05758,14729,11,11,0
05758,14730,11,11,0
05758,15001,0,0,0
05758,15002,10,0,10
05758,15003,47,13,34
05758,15081,0,0,0
05758,15082,13,13,0
05758,15083,18,18,0
05758,15084,10,10,0
05758,15085,10,10,0
05758,15086,16,16,0
05758,15087,0,0,0
05758,15088,0,0,0
05758,15089,14,14,0
05758,15090,15,15,0
05758,15091,0,0,0
05758,16051,0,0,0
05758,16052,0,0,0
05758,16053,0,0,0
05758,16054,0,0,0
05758,16055,0,0,0
05758,16056,0,0,0
05758,16061,0,0,0
05758,16062,0,0,0
05758,16063,0,0,0
05758,16064,0,0,0
05758,16065,0,0,0
05758,16066,15,15,0
05758,16067,0,0,0
05758,16068,0,0,0
05758,16069,0,0,0
05758,16070,0,0,0
05758,16071,0,0,0
05758,16072,0,0,0
05758,16073,0,0,0
05758,16074,0,0,0
05758,16075,0,0,0
05758,16076,0,0,0
05758,16077,0,0,0
05762,01001,0,0,0
05762,01002,22,0,22
05762,01003,0,0,0
05762,01004,14,0,14
05762,01051,0,0,0
05762,01053,0,0,0
05762,01054,10,0,10
05762,01055,0,0,0
05762,01056,0,0,0
05762,01057,0,0,0
05762,01058,0,0,0
05762,01059,18,0,18
05762,01060,13,0,13
05762,01061,0,0,0
05762,01062,11,0,11
05762,02000,147,13,134
05762,03101,24,0,24
05762,03102,0,0,0
05762,03103,14,0,14
05762,03151,0,0,0
05762,03153,0,0,0
05762,03154,0,0,0
05762,03155,317,177,140
05762,03157,0,0,0
05762,03158,0,0,0
05762,03159,219,63,156
05762,03241,334,120,214
05762,03251,10,10,0
05762,03252,659,184,475
05762,03254,59,28,31
05762,03255,6338,2623,3715
05762,03256,0,0,0
05762,03257,37,17,20
05762,03351,12,12,0
05762,03352,0,0,0
05762,03353,0,0,0
05762,03354,0,0,0
05762,03355,0,0,0
05762,03356,0,0,0
05762,03357,0,0,0
05762,03358,0,0,0
05762,03359,13,0,13
05762,03360,0,0,0
05762,03361,11,0,11
05762,03401,0,0,0
05762,03402,0,0,0
05762,03403,10,0,10
05762,03404,49,0,49
05762,03405,0,0,0
05762,03451,0,0,0
05762,03452,0,0,0
05762,03453,0,0,0
05762,03454,0,0,0
05762,03455,0,0,0
05762,03456,0,0,0
05762,03457,0,0,0
05762,03458,0,0,0
05762,03459,40,12,28
05762,03460,0,0,0
05762,03461,0,0,0
05762,03462,0,0,0
05762,04011,19,0,19
05762,04012,0,0,0
05762,05111,78,0,78
05762,05112,15,0,15
05762,05113,26,0,26
05762,05114,10,0,10
05762,05116,0,0,0
05762,05117,0,0,0
05762,05119,0,0,0
05762,05120,0,0,0
05762,05122,0,0,0
05762,05124,22,0,22
05762,05154,11,0,11
05762,05158,32,0,32
05762,05162,19,0,19
05762,05166,11,0,11
05762,05170,32,21,11
05762,05314,16,0,16
05762,05315,118,22,96
05762,05316,0,0,0
05762,05334,10,10,0
05762,05358,0,0,0
05762,05362,10,0,10
05762,05366,0,0,0
05762,05370,0,0,0
05762,05374,11,0,11
05762,05378,0,0,0
05762,05382,22,0,22
05762,05512,0,0,0
05762,05513,36,19,17
05762,05515,83,18,65
05762,05554,32,10,22
05762,05558,57,14,43
05762,05562,68,29,39
05762,05566,43,17,26
05762,05570,49,12,37
05762,05711,497,85,412
05762,05754,372,79,293
05762,05758,142,38,104
05762,05762,0,0,0
05762,05766,5229,2025,3204
05762,05770,98,35,63
05762,05774,8011,2288,5723
05762,05911,30,0,30
05762,05913,143,31,112
05762,05914,0,0,0
05762,05915,32,15,17
05762,05916,15,15,0
05762,05954,25,12,13
05762,05958,788,257,531
05762,05962,32,11,21
05762,05966,0,0,0
05762,05970,15,0,15
05762,05974,267,85,182
05762,05978,60,31,29
05762,06411,12,0,12
05762,06412,74,0,74
05762,06413,0,0,0
05762,06414,16,0,16
05762,06431,0,0,0
05762,06432,0,0,0
05762,06433,0,0,0
05762,06434,19,0,19
05762,06435,63,0,63
05762,06436,11,0,11
05762,06437,0,0,0
05762,06438,18,0,18
05762,06439,0,0,0
05762,06440,15,0,15
05762,06531,15,0,15
05762,06532,0,0,0
05762,06533,0,0,0
05762,06534,11,0,11
05762,06535,0,0,0
05762,06611,872,193,679
05762,06631,17,0,17
05762,06632,10,0,10
05762,06633,2388,1083,1305
05762,06634,90,35,55
05762,06635,1789,634,1155
05762,06636,24,13,11
05762,07111,0,0,0
05762,07131,0,0,0
05762,07132,0,0,0
05762,07133,0,0,0
05762,07134,0,0,0
05762,07135,0,0,0
05762,07137,0,0,0
05762,07138,0,0,0
05762,07140,21,0,21
05762,07141,0,0,0
05762,07143,0,0,0
05762,07211,0,0,0
05762,07231,0,0,0
05762,07232,0,0,0
05762,07233,0,0,0
05762,07235,0,0,0
05762,07311,0,0,0
05762,07312,0,0,0
05762,07313,0,0,0
05762,07314,0,0,0
05762,07315,0,0,0
05762,07316,0,0,0
05762,07317,0,0,0
05762,07318,0,0,0
05762,07319,0,0,0
05762,07320,0,0,0
05762,07331,0,0,0
05762,07332,0,0,0
05762,07333,0,0,0
05762,07334,0,0,0
05762,07335,0,0,0
05762,07336,0,0,0
05762,07337,0,0,0
05762,07338,0,0,0
05762,07339,0,0,0
05762,07340,0,0,0
05762,08111,23,0,23
05762,08115,13,13,0
05762,08116,0,0,0
05762,08117,0,0,0
05762,08118,16,0,16
05762,08119,0,0,0
05762,08121,0,0,0
05762,08125,0,0,0
05762,08126,19,0,19
05762,08127,0,0,0
05762,08128,0,0,0
05762,08135,0,0,0
05762,08136,0,0,0
05762,08211,0,0,0
05762,08212,0,0,0
05762,08215,0,0,0
05762,08216,0,0,0
05762,08221,17,0,17
05762,08222,28,0,28
05762,08225,0,0,0
05762,08226,12,0,12
05762,08231,0,0,0
05762,08235,0,0,0
05762,08236,11,0,11
05762,08237,0,0,0
05762,08311,0,0,0
05762,08315,0,0,0
05762,08316,0,0,0
05762,08317,10,0,10
05762,08325,0,0,0
05762,08326,0,0,0
05762,08327,0,0,0
05762,08335,0,0,0
05762,08336,0,0,0
05762,08337,0,0,0
05762,08415,0,0,0
05762,08416,0,0,0
05762,08417,0,0,0
05762,08421,0,0,0
05762,08425,0,0,0
05762,08426,0,0,0
05762,08435,0,0,0
05762,08436,0,0,0
05762,08437,0,0,0
05762,09161,0,0,0
05762,09162,48,11,37
05762,09163,0,0,0
05762,09171,0,0,0
05762,09172,0,0,0
05762,09173,0,0,0
05762,09174,0,0,0
05762,09175,0,0,0
05762,09176,0,0,0
05762,09177,0,0,0
05762,09178,10,0,10
05762,09179,0,0,0
05762,09180,0,0,0
05762,09181,0,0,0
05762,09182,0,0,0
05762,09183,0,0,0
05762,09184,41,0,41
05762,09185,0,0,0
05762,09186,0,0,0
05762,09187,0,0,0
05762,09188,0,0,0
05762,09189,0,0,0
05762,09190,0,0,0
05762,09261,0,0,0
05762,09262,0,0,0
05762,09263,0,0,0
05762,09271,0,0,0
05762,09272,0,0,0
05762,09273,0,0,0
05762,09274,0,0,0
05762,09275,0,0,0
05762,09276,0,0,0
05762,09277,0,0,0
05762,09278,0,0,0
05762,09279,0,0,0
05762,09361,0,0,0
05762,09362,0,0,0
05762,09363,0,0,0
05762,09371,0,0,0
05762,09372,0,0,0
05762,09373,0,0,0
05762,09374,0,0,0
05762,09375,0,0,0
