id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05762,09376,0,0,0
05762,09377,0,0,0
05762,09461,0,0,0
05762,09462,0,0,0
05762,09463,0,0,0
05762,09464,0,0,0
05762,09471,0,0,0
05762,09472,0,0,0
05762,09473,0,0,0
05762,09474,0,0,0
05762,09475,0,0,0
05762,09476,0,0,0
05762,09477,0,0,0
05762,09478,0,0,0
05762,09479,0,0,0
05762,09561,0,0,0
05762,09562,0,0,0
05762,09563,0,0,0
05762,09564,0,0,0
05762,09565,0,0,0
05762,09571,0,0,0
05762,09572,0,0,0
05762,09573,0,0,0
05762,09574,0,0,0
05762,09575,0,0,0
05762,09576,0,0,0
05762,09577,16,0,16
05762,09661,0,0,0
05762,09662,0,0,0
05762,09663,0,0,0
05762,09671,0,0,0
05762,09672,0,0,0
05762,09673,0,0,0
05762,09674,0,0,0
05762,09675,0,0,0
05762,09676,0,0,0
05762,09677,0,0,0
05762,09678,0,0,0
05762,09679,0,0,0
05762,09761,0,0,0
05762,09762,0,0,0
05762,09763,0,0,0
05762,09764,0,0,0
05762,09771,0,0,0
05762,09772,0,0,0
05762,09773,0,0,0
05762,09774,0,0,0
05762,09775,0,0,0
05762,09776,0,0,0
05762,09777,0,0,0
05762,09778,0,0,0
05762,09779,0,0,0
05762,09780,0,0,0
05762,10041,0,0,0
05762,10042,0,0,0
05762,10043,0,0,0
05762,10044,0,0,0
05762,10045,0,0,0
05762,10046,0,0,0
05762,11000,143,37,106
05762,12051,0,0,0
05762,12052,0,0,0
05762,12053,0,0,0
05762,12054,0,0,0
05762,12060,0,0,0
05762,12061,0,0,0
05762,12062,0,0,0
05762,12063,0,0,0
05762,12064,0,0,0
05762,12065,0,0,0
05762,12066,0,0,0
05762,12067,0,0,0
05762,12068,0,0,0
05762,12069,0,0,0
05762,12070,0,0,0
05762,12071,0,0,0
05762,12072,0,0,0
05762,12073,0,0,0
05762,13003,0,0,0
05762,13004,0,0,0
05762,13071,0,0,0
05762,13072,0,0,0
05762,13073,0,0,0
05762,13074,0,0,0
05762,13075,0,0,0
05762,13076,0,0,0
05762,14511,0,0,0
05762,14521,63,0,63
05762,14522,0,0,0
05762,14523,0,0,0
05762,14524,0,0,0
05762,14612,0,0,0
05762,14625,0,0,0
05762,14626,0,0,0
05762,14627,0,0,0
05762,14628,0,0,0
05762,14713,23,12,11
05762,14729,0,0,0
05762,14730,14,0,14
05762,15001,0,0,0
05762,15002,13,13,0
05762,15003,0,0,0
05762,15081,0,0,0
05762,15082,0,0,0
05762,15083,0,0,0
05762,15084,0,0,0
05762,15085,19,19,0
05762,15086,0,0,0
05762,15087,0,0,0
05762,15088,0,0,0
05762,15089,0,0,0
05762,15090,0,0,0
05762,15091,0,0,0
05762,16051,0,0,0
05762,16052,0,0,0
05762,16053,0,0,0
05762,16054,0,0,0
05762,16055,0,0,0
05762,16056,0,0,0
05762,16061,0,0,0
05762,16062,0,0,0
05762,16063,0,0,0
05762,16064,0,0,0
05762,16065,0,0,0
05762,16066,0,0,0
05762,16067,0,0,0
05762,16068,0,0,0
05762,16069,0,0,0
05762,16070,0,0,0
05762,16071,0,0,0
05762,16072,0,0,0
05762,16073,0,0,0
05762,16074,0,0,0
05762,16075,0,0,0
05762,16076,0,0,0
05762,16077,0,0,0
05766,01001,0,0,0
05766,01002,61,10,51
05766,01003,13,0,13
05766,01004,0,0,0
05766,01051,0,0,0
05766,01053,10,10,0
05766,01054,16,0,16
05766,01055,20,20,0
05766,01056,47,26,21
05766,01057,0,0,0
05766,01058,14,0,14
05766,01059,19,0,19
05766,01060,30,16,14
05766,01061,0,0,0
05766,01062,28,11,17
05766,02000,387,108,279
05766,03101,89,21,68
05766,03102,0,0,0
05766,03103,48,11,37
05766,03151,11,11,0
05766,03153,60,24,36
05766,03154,13,13,0
05766,03155,55,24,31
05766,03157,24,10,14
05766,03158,0,0,0
05766,03159,68,27,41
05766,03241,880,235,645
05766,03251,68,28,40
05766,03252,5762,2210,3552
05766,03254,107,72,35
05766,03255,514,241,273
05766,03256,77,33,44
05766,03257,2168,828,1340
05766,03351,15,0,15
05766,03352,0,0,0
05766,03353,37,21,16
05766,03354,0,0,0
05766,03355,12,0,12
05766,03356,0,0,0
05766,03357,11,0,11
05766,03358,29,14,15
05766,03359,10,0,10
05766,03360,0,0,0
05766,03361,28,10,18
05766,03401,0,0,0
05766,03402,0,0,0
05766,03403,34,11,23
05766,03404,277,116,161
05766,03405,0,0,0
05766,03451,12,12,0
05766,03452,49,18,31
05766,03453,28,0,28
05766,03454,69,25,44
05766,03455,10,0,10
05766,03456,29,13,16
05766,03457,26,10,16
05766,03458,11,0,11
05766,03459,436,209,227
05766,03460,57,33,24
05766,03461,0,0,0
05766,03462,0,0,0
05766,04011,73,21,52
05766,04012,0,0,0
05766,05111,336,59,277
05766,05112,75,27,48
05766,05113,155,54,101
05766,05114,33,10,23
05766,05116,57,19,38
05766,05117,15,15,0
05766,05119,55,14,41
05766,05120,20,10,10
05766,05122,25,13,12
05766,05124,42,21,21
05766,05154,50,27,23
05766,05158,136,48,88
05766,05162,76,34,42
05766,05166,34,15,19
05766,05170,58,26,32
05766,05314,64,15,49
05766,05315,295,61,234
05766,05316,14,0,14
05766,05334,53,24,29
05766,05358,22,0,22
05766,05362,48,20,28
05766,05366,22,10,12
05766,05370,22,0,22
05766,05374,84,22,62
05766,05378,34,23,11
05766,05382,97,44,53
05766,05512,0,0,0
05766,05513,77,12,65
05766,05515,320,66,254
05766,05554,134,103,31
05766,05558,61,38,23
05766,05562,74,40,34
05766,05566,154,81,73
05766,05570,276,130,146
05766,05711,19773,5457,14316
05766,05754,6562,1834,4728
05766,05758,11281,4241,7040
05766,05762,5229,3204,2025
05766,05766,0,0,0
05766,05770,3512,1404,2108
05766,05774,7871,3004,4867
05766,05911,56,24,32
05766,05913,275,72,203
05766,05914,35,18,17
05766,05915,84,35,49
05766,05916,22,10,12
05766,05954,65,24,41
05766,05958,188,75,113
05766,05962,80,42,38
05766,05966,0,0,0
05766,05970,52,13,39
05766,05974,459,209,250
05766,05978,194,66,128
05766,06411,40,18,22
05766,06412,153,30,123
05766,06413,0,0,0
05766,06414,39,16,23
05766,06431,31,19,12
05766,06432,35,35,0
05766,06433,11,11,0
05766,06434,61,13,48
05766,06435,51,22,29
05766,06436,38,13,25
05766,06437,0,0,0
05766,06438,43,12,31
05766,06439,11,0,11
05766,06440,31,16,15
05766,06531,31,16,15
05766,06532,39,17,22
05766,06533,0,0,0
05766,06534,27,17,10
05766,06535,0,0,0
05766,06611,76,35,41
05766,06631,32,12,20
05766,06632,10,0,10
05766,06633,77,39,38
05766,06634,32,19,13
05766,06635,69,40,29
05766,06636,0,0,0
05766,07111,0,0,0
05766,07131,0,0,0
05766,07132,0,0,0
05766,07133,10,0,10
05766,07134,0,0,0
05766,07135,0,0,0
05766,07137,10,10,0
05766,07138,25,12,13
05766,07140,40,0,40
05766,07141,0,0,0
05766,07143,32,0,32
05766,07211,0,0,0
05766,07231,0,0,0
05766,07232,0,0,0
05766,07233,0,0,0
05766,07235,0,0,0
05766,07311,0,0,0
05766,07312,0,0,0
05766,07313,0,0,0
05766,07314,0,0,0
05766,07315,13,0,13
05766,07316,0,0,0
05766,07317,0,0,0
05766,07318,0,0,0
05766,07319,0,0,0
05766,07320,0,0,0
05766,07331,0,0,0
05766,07332,0,0,0
05766,07333,0,0,0
05766,07334,0,0,0
05766,07335,0,0,0
05766,07336,0,0,0
05766,07337,0,0,0
05766,07338,0,0,0
05766,07339,13,0,13
05766,07340,0,0,0
05766,08111,100,20,80
05766,08115,37,18,19
05766,08116,66,22,44
05766,08117,11,0,11
05766,08118,45,23,22
05766,08119,26,12,14
05766,08121,10,0,10
05766,08125,30,12,18
05766,08126,26,0,26
05766,08127,0,0,0
05766,08128,11,0,11
05766,08135,0,0,0
05766,08136,15,0,15
05766,08211,39,0,39
05766,08212,45,11,34
05766,08215,45,16,29
05766,08216,0,0,0
05766,08221,0,0,0
05766,08222,31,0,31
05766,08225,0,0,0
05766,08226,54,17,37
05766,08231,0,0,0
05766,08235,10,0,10
05766,08236,0,0,0
05766,08237,12,0,12
05766,08311,12,0,12
05766,08315,22,10,12
05766,08316,0,0,0
05766,08317,20,0,20
05766,08325,32,32,0
05766,08326,0,0,0
05766,08327,0,0,0
05766,08335,0,0,0
05766,08336,10,0,10
05766,08337,0,0,0
05766,08415,0,0,0
05766,08416,10,10,0
05766,08417,0,0,0
05766,08421,10,0,10
05766,08425,0,0,0
05766,08426,0,0,0
05766,08435,14,0,14
05766,08436,12,0,12
05766,08437,0,0,0
05766,09161,0,0,0
05766,09162,196,49,147
05766,09163,0,0,0
05766,09171,0,0,0
05766,09172,0,0,0
05766,09173,0,0,0
05766,09174,0,0,0
05766,09175,0,0,0
05766,09176,0,0,0
05766,09177,0,0,0
05766,09178,36,0,36
05766,09179,0,0,0
05766,09180,0,0,0
05766,09181,0,0,0
05766,09182,0,0,0
05766,09183,0,0,0
05766,09184,67,10,57
05766,09185,0,0,0
05766,09186,0,0,0
05766,09187,10,10,0
05766,09188,0,0,0
05766,09189,0,0,0
05766,09190,0,0,0
05766,09261,0,0,0
05766,09262,0,0,0
05766,09263,0,0,0
05766,09271,0,0,0
05766,09272,0,0,0
05766,09273,0,0,0
05766,09274,0,0,0
05766,09275,0,0,0
05766,09276,0,0,0
05766,09277,0,0,0
05766,09278,0,0,0
05766,09279,0,0,0
05766,09361,0,0,0
05766,09362,0,0,0
05766,09363,0,0,0
05766,09371,0,0,0
05766,09372,0,0,0
05766,09373,0,0,0
05766,09374,0,0,0
05766,09375,0,0,0
05766,09376,0,0,0
05766,09377,0,0,0
05766,09461,0,0,0
05766,09462,0,0,0
05766,09463,0,0,0
05766,09464,0,0,0
05766,09471,0,0,0
05766,09472,0,0,0
05766,09473,0,0,0
05766,09474,0,0,0
05766,09475,11,0,11
05766,09476,0,0,0
05766,09477,0,0,0
05766,09478,0,0,0
05766,09479,0,0,0
05766,09561,0,0,0
05766,09562,0,0,0
05766,09563,0,0,0
05766,09564,48,11,37
05766,09565,0,0,0
05766,09571,0,0,0
05766,09572,0,0,0
05766,09573,0,0,0
05766,09574,0,0,0
05766,09575,0,0,0
05766,09576,0,0,0
05766,09577,0,0,0
05766,09661,0,0,0
05766,09662,0,0,0
05766,09663,15,0,15
05766,09671,0,0,0
05766,09672,0,0,0
05766,09673,0,0,0
05766,09674,0,0,0
05766,09675,0,0,0
05766,09676,11,0,11
05766,09677,0,0,0
05766,09678,0,0,0
05766,09679,15,0,15
05766,09761,22,12,10
05766,09762,0,0,0
05766,09763,0,0,0
05766,09764,0,0,0
05766,09771,0,0,0
05766,09772,0,0,0
05766,09773,0,0,0
05766,09774,0,0,0
05766,09775,11,0,11
05766,09776,0,0,0
05766,09777,23,0,23
05766,09778,0,0,0
05766,09779,0,0,0
05766,09780,0,0,0
05766,10041,0,0,0
05766,10042,0,0,0
05766,10043,0,0,0
05766,10044,0,0,0
05766,10045,0,0,0
05766,10046,0,0,0
05766,11000,504,178,326
05766,12051,0,0,0
05766,12052,0,0,0
05766,12053,0,0,0
05766,12054,64,10,54
05766,12060,0,0,0
05766,12061,0,0,0
05766,12062,0,0,0
05766,12063,10,10,0
05766,12064,0,0,0
05766,12065,14,14,0
05766,12066,0,0,0
05766,12067,12,12,0
05766,12068,0,0,0
05766,12069,32,14,18
05766,12070,21,21,0
05766,12071,0,0,0
05766,12072,24,10,14
05766,12073,0,0,0
05766,13003,0,0,0
05766,13004,0,0,0
05766,13071,21,10,11
05766,13072,0,0,0
05766,13073,0,0,0
05766,13074,0,0,0
05766,13075,23,23,0
05766,13076,0,0,0
05766,14511,0,0,0
05766,14521,0,0,0
05766,14522,0,0,0
05766,14523,10,0,10
05766,14524,0,0,0
05766,14612,19,19,0
05766,14625,0,0,0
05766,14626,0,0,0
05766,14627,0,0,0
05766,14628,0,0,0
05766,14713,32,18,14
05766,14729,0,0,0
05766,14730,0,0,0
05766,15001,0,0,0
05766,15002,23,13,10
05766,15003,35,22,13
05766,15081,0,0,0
05766,15082,0,0,0
05766,15083,30,30,0
05766,15084,31,15,16
05766,15085,26,14,12
05766,15086,11,11,0
05766,15087,10,10,0
05766,15088,0,0,0
05766,15089,16,16,0
05766,15090,0,0,0
05766,15091,12,12,0
05766,16051,14,0,14
05766,16052,14,14,0
05766,16053,0,0,0
05766,16054,0,0,0
05766,16055,0,0,0
05766,16056,0,0,0
05766,16061,0,0,0
05766,16062,0,0,0
05766,16063,0,0,0
05766,16064,10,10,0
05766,16065,0,0,0
05766,16066,0,0,0
05766,16067,0,0,0
05766,16068,0,0,0
05766,16069,0,0,0
05766,16070,0,0,0
05766,16071,0,0,0
05766,16072,0,0,0
05766,16073,0,0,0
05766,16074,0,0,0
05766,16075,0,0,0
05766,16076,0,0,0
05766,16077,0,0,0
05770,01001,0,0,0
05770,01002,29,14,15
05770,01003,32,0,32
05770,01004,0,0,0
05770,01051,0,0,0
05770,01053,10,10,0
05770,01054,0,0,0
05770,01055,18,18,0
05770,01056,47,30,17
05770,01057,0,0,0
05770,01058,23,23,0
05770,01059,0,0,0
05770,01060,45,22,23
05770,01061,0,0,0
05770,01062,56,19,37
05770,02000,430,118,312
05770,03101,168,56,112
05770,03102,24,10,14
05770,03103,59,14,45
05770,03151,44,32,12
05770,03153,21,21,0
05770,03154,0,0,0
05770,03155,23,12,11
05770,03157,54,37,17
05770,03158,18,18,0
05770,03159,52,25,27
05770,03241,2265,792,1473
05770,03251,3680,1981,1699
05770,03252,817,483,334
05770,03254,144,88,56
05770,03255,61,27,34
05770,03256,4672,3145,1527
05770,03257,9182,5438,3744
05770,03351,74,58,16
05770,03352,23,23,0
05770,03353,44,24,20
05770,03354,10,10,0
05770,03355,12,12,0
05770,03356,14,14,0
05770,03357,27,27,0
05770,03358,49,34,15
05770,03359,48,30,18
05770,03360,0,0,0
05770,03361,55,22,33
05770,03401,15,15,0
05770,03402,0,0,0
05770,03403,93,50,43
05770,03404,1146,598,548
05770,03405,0,0,0
05770,03451,49,37,12
05770,03452,39,20,19
05770,03453,80,42,38
05770,03454,194,122,72
05770,03455,24,14,10
05770,03456,46,46,0
05770,03457,55,35,20
05770,03458,66,49,17
05770,03459,4538,2375,2163
05770,03460,774,432,342
05770,03461,26,26,0
05770,03462,0,0,0
05770,04011,225,79,146
05770,04012,10,0,10
05770,05111,268,60,208
05770,05112,86,34,52
05770,05113,145,52,93
05770,05114,317,0,317
05770,05116,50,23,27
05770,05117,36,20,16
05770,05119,23,13,10
05770,05120,0,0,0
05770,05122,21,11,10
05770,05124,82,20,62
05770,05154,51,35,16
05770,05158,91,38,53
05770,05162,76,35,41
05770,05166,50,37,13
05770,05170,63,38,25
05770,05314,34,11,23
05770,05315,219,68,151
05770,05316,0,0,0
05770,05334,55,28,27
05770,05358,0,0,0
05770,05362,52,25,27
05770,05366,0,0,0
05770,05370,45,45,0
05770,05374,60,24,36
05770,05378,42,27,15
05770,05382,70,42,28
05770,05512,10,10,0
05770,05513,200,40,160
05770,05515,489,84,405
05770,05554,307,274,33
05770,05558,73,53,20
05770,05562,174,125,49
05770,05566,584,262,322
05770,05570,178,95,83
05770,05711,4605,1515,3090
05770,05754,1339,511,828
05770,05758,24528,12690,11838
05770,05762,98,63,35
05770,05766,3512,2108,1404
05770,05770,0,0,0
05770,05774,441,229,212
05770,05911,86,55,31
05770,05913,245,82,163
05770,05914,30,19,11
05770,05915,103,84,19
05770,05916,84,57,27
05770,05954,74,40,34
05770,05958,67,36,31
05770,05962,260,212,48
05770,05966,13,0,13
05770,05970,16,0,16
05770,05974,141,86,55
05770,05978,206,84,122
05770,06411,11,0,11
05770,06412,140,30,110
05770,06413,0,0,0
05770,06414,58,13,45
05770,06431,10,0,10
05770,06432,0,0,0
05770,06433,15,15,0
05770,06434,29,0,29
05770,06435,33,18,15
05770,06436,36,12,24
05770,06437,26,0,26
05770,06438,112,17,95
05770,06439,0,0,0
05770,06440,14,14,0
05770,06531,24,14,10
05770,06532,10,0,10
05770,06533,23,23,0
05770,06534,0,0,0
05770,06535,0,0,0
05770,06611,34,17,17
05770,06631,34,20,14
05770,06632,16,16,0
05770,06633,30,30,0
05770,06634,0,0,0
05770,06635,12,0,12
05770,06636,14,14,0
05770,07111,0,0,0
05770,07131,0,0,0
05770,07132,0,0,0
05770,07133,0,0,0
05770,07134,0,0,0
05770,07135,0,0,0
05770,07137,27,27,0
05770,07138,25,15,10
05770,07140,0,0,0
05770,07141,0,0,0
05770,07143,102,17,85
05770,07211,0,0,0
05770,07231,0,0,0
05770,07232,0,0,0
05770,07233,0,0,0
05770,07235,0,0,0
05770,07311,0,0,0
05770,07312,0,0,0
05770,07313,0,0,0
05770,07314,16,0,16
05770,07315,0,0,0
05770,07316,0,0,0
05770,07317,0,0,0
05770,07318,0,0,0
05770,07319,0,0,0
05770,07320,0,0,0
05770,07331,0,0,0
05770,07332,0,0,0
05770,07333,0,0,0
05770,07334,0,0,0
05770,07335,0,0,0
05770,07336,0,0,0
05770,07337,0,0,0
05770,07338,0,0,0
05770,07339,24,11,13
05770,07340,0,0,0
05770,08111,68,23,45
05770,08115,13,0,13
05770,08116,48,20,28
05770,08117,14,14,0
05770,08118,34,10,24
05770,08119,15,15,0
05770,08121,0,0,0
05770,08125,31,14,17
05770,08126,39,0,39
05770,08127,0,0,0
05770,08128,0,0,0
05770,08135,0,0,0
05770,08136,0,0,0
05770,08211,0,0,0
05770,08212,0,0,0
05770,08215,52,28,24
05770,08216,15,0,15
05770,08221,0,0,0
05770,08222,35,12,23
05770,08225,0,0,0
05770,08226,45,16,29
05770,08231,0,0,0
05770,08235,0,0,0
05770,08236,0,0,0
05770,08237,0,0,0
05770,08311,0,0,0
05770,08315,0,0,0
05770,08316,0,0,0
05770,08317,47,11,36
05770,08325,21,0,21
05770,08326,0,0,0
05770,08327,21,0,21
05770,08335,21,0,21
05770,08336,13,13,0
05770,08337,10,0,10
05770,08415,11,0,11
05770,08416,0,0,0
05770,08417,0,0,0
05770,08421,16,0,16
05770,08425,0,0,0
05770,08426,0,0,0
05770,08435,0,0,0
05770,08436,0,0,0
05770,08437,0,0,0
05770,09161,0,0,0
05770,09162,149,37,112
05770,09163,0,0,0
05770,09171,0,0,0
05770,09172,0,0,0
05770,09173,0,0,0
05770,09174,0,0,0
05770,09175,0,0,0
05770,09176,0,0,0
05770,09177,0,0,0
05770,09178,19,0,19
05770,09179,0,0,0
05770,09180,0,0,0
05770,09181,0,0,0
05770,09182,0,0,0
05770,09183,0,0,0
05770,09184,70,0,70
05770,09185,0,0,0
05770,09186,0,0,0
05770,09187,0,0,0
05770,09188,0,0,0
05770,09189,0,0,0
05770,09190,0,0,0
05770,09261,0,0,0
05770,09262,0,0,0
05770,09263,0,0,0
05770,09271,0,0,0
05770,09272,0,0,0
05770,09273,0,0,0
05770,09274,0,0,0
05770,09275,0,0,0
05770,09276,0,0,0
05770,09277,0,0,0
05770,09278,0,0,0
05770,09279,0,0,0
05770,09361,0,0,0
05770,09362,10,0,10
05770,09363,0,0,0
05770,09371,0,0,0
05770,09372,0,0,0
05770,09373,0,0,0
05770,09374,0,0,0
05770,09375,0,0,0
05770,09376,0,0,0
05770,09377,0,0,0
05770,09461,0,0,0
05770,09462,0,0,0
05770,09463,0,0,0
05770,09464,0,0,0
05770,09471,34,0,34
05770,09472,0,0,0
05770,09473,0,0,0
05770,09474,0,0,0
05770,09475,29,0,29
05770,09476,0,0,0
05770,09477,0,0,0
05770,09478,0,0,0
05770,09479,0,0,0
05770,09561,0,0,0
05770,09562,10,0,10
05770,09563,0,0,0
05770,09564,58,23,35
05770,09565,0,0,0
05770,09571,0,0,0
05770,09572,0,0,0
05770,09573,0,0,0
05770,09574,0,0,0
05770,09575,0,0,0
05770,09576,0,0,0
05770,09577,0,0,0
05770,09661,0,0,0
05770,09662,0,0,0
05770,09663,0,0,0
05770,09671,30,20,10
05770,09672,0,0,0
05770,09673,0,0,0
05770,09674,0,0,0
05770,09675,0,0,0
05770,09676,0,0,0
05770,09677,0,0,0
05770,09678,0,0,0
05770,09679,0,0,0
05770,09761,11,11,0
05770,09762,0,0,0
05770,09763,0,0,0
05770,09764,0,0,0
05770,09771,0,0,0
05770,09772,15,15,0
05770,09773,0,0,0
05770,09774,0,0,0
05770,09775,14,0,14
05770,09776,0,0,0
05770,09777,10,10,0
05770,09778,0,0,0
05770,09779,0,0,0
05770,09780,0,0,0
05770,10041,11,0,11
05770,10042,0,0,0
05770,10043,0,0,0
05770,10044,0,0,0
05770,10045,0,0,0
05770,10046,0,0,0
05770,11000,416,159,257
05770,12051,0,0,0
05770,12052,0,0,0
05770,12053,0,0,0
05770,12054,11,11,0
05770,12060,0,0,0
05770,12061,12,12,0
05770,12062,13,13,0
05770,12063,15,15,0
05770,12064,0,0,0
05770,12065,18,18,0
05770,12066,0,0,0
05770,12067,0,0,0
05770,12068,0,0,0
05770,12069,64,52,12
05770,12070,0,0,0
05770,12071,0,0,0
05770,12072,15,15,0
05770,12073,18,18,0
05770,13003,11,11,0
05770,13004,0,0,0
05770,13071,18,18,0
05770,13072,0,0,0
05770,13073,10,0,10
05770,13074,0,0,0
05770,13075,21,21,0
05770,13076,21,21,0
05770,14511,11,0,11
05770,14521,0,0,0
05770,14522,14,14,0
05770,14523,0,0,0
05770,14524,0,0,0
05770,14612,18,18,0
05770,14625,0,0,0
05770,14626,12,12,0
05770,14627,10,10,0
05770,14628,0,0,0
05770,14713,71,52,19
05770,14729,15,15,0
05770,14730,23,23,0
05770,15001,15,15,0
05770,15002,39,39,0
05770,15003,56,31,25
05770,15081,0,0,0
05770,15082,33,33,0
05770,15083,26,26,0
05770,15084,19,19,0
05770,15085,36,36,0
05770,15086,16,16,0
05770,15087,48,32,16
05770,15088,60,60,0
05770,15089,36,36,0
05770,15090,33,33,0
05770,15091,25,25,0
05770,16051,10,0,10
05770,16052,0,0,0
05770,16053,0,0,0
05770,16054,0,0,0
05770,16055,10,10,0
05770,16056,0,0,0
05770,16061,0,0,0
05770,16062,10,10,0
05770,16063,13,13,0
05770,16064,0,0,0
05770,16065,17,17,0
05770,16066,19,19,0
05770,16067,0,0,0
05770,16068,13,13,0
05770,16069,0,0,0
05770,16070,0,0,0
05770,16071,0,0,0
05770,16072,0,0,0
05770,16073,0,0,0
05770,16074,0,0,0
05770,16075,0,0,0
05770,16076,0,0,0
05770,16077,0,0,0
05774,01001,0,0,0
05774,01002,136,0,136
05774,01003,11,11,0
05774,01004,0,0,0
05774,01051,0,0,0
05774,01053,13,13,0
05774,01054,18,0,18
05774,01055,14,0,14
05774,01056,30,15,15
05774,01057,0,0,0
05774,01058,20,10,10
05774,01059,13,0,13
05774,01060,33,16,17
05774,01061,0,0,0
05774,01062,21,0,21
05774,02000,358,125,233
05774,03101,48,16,32
05774,03102,10,10,0
05774,03103,26,0,26
05774,03151,0,0,0
05774,03153,16,16,0
05774,03154,0,0,0
05774,03155,16,16,0
05774,03157,0,0,0
05774,03158,0,0,0
05774,03159,112,62,50
05774,03241,428,169,259
05774,03251,53,15,38
05774,03252,279,149,130
05774,03254,55,35,20
05774,03255,168,109,59
05774,03256,10,0,10
05774,03257,87,59,28
05774,03351,66,18,48
05774,03352,0,0,0
05774,03353,32,19,13
05774,03354,0,0,0
05774,03355,10,10,0
05774,03356,19,0,19
05774,03357,0,0,0
05774,03358,10,10,0
05774,03359,0,0,0
05774,03360,0,0,0
05774,03361,0,0,0
05774,03401,0,0,0
05774,03402,0,0,0
05774,03403,13,0,13
05774,03404,142,42,100
05774,03405,0,0,0
05774,03451,0,0,0
05774,03452,0,0,0
05774,03453,45,11,34
05774,03454,58,28,30
05774,03455,0,0,0
05774,03456,32,16,16
05774,03457,47,12,35
05774,03458,0,0,0
05774,03459,198,120,78
05774,03460,35,0,35
05774,03461,0,0,0
05774,03462,0,0,0
05774,04011,94,32,62
05774,04012,0,0,0
05774,05111,514,73,441
05774,05112,87,35,52
05774,05113,246,61,185
05774,05114,100,73,27
05774,05116,91,30,61
05774,05117,25,0,25
05774,05119,108,22,86
05774,05120,12,0,12
05774,05122,10,0,10
05774,05124,61,24,37
05774,05154,66,43,23
05774,05158,136,42,94
05774,05162,56,32,24
05774,05166,62,29,33
05774,05170,128,36,92
05774,05314,85,28,57
05774,05315,365,97,268
05774,05316,15,0,15
05774,05334,79,44,35
05774,05358,102,10,92
05774,05362,82,27,55
05774,05366,0,0,0
05774,05370,13,13,0
05774,05374,77,21,56
05774,05378,59,44,15
05774,05382,81,40,41
05774,05512,12,12,0
05774,05513,58,25,33
05774,05515,479,109,370
05774,05554,99,45,54
05774,05558,111,58,53
05774,05562,125,75,50
05774,05566,162,103,59
05774,05570,780,421,359
05774,05711,5524,1639,3885
05774,05754,11178,3312,7866
05774,05758,855,437,418
05774,05762,8011,5723,2288
05774,05766,7871,4867,3004
05774,05770,441,212,229
05774,05774,0,0,0
05774,05911,128,83,45
05774,05913,627,275,352
05774,05914,91,56,35
05774,05915,262,130,132
05774,05916,30,30,0
05774,05954,123,83,40
05774,05958,3288,1683,1605
05774,05962,166,102,64
05774,05966,94,69,25
05774,05970,133,99,34
05774,05974,10691,4978,5713
05774,05978,341,188,153
05774,06411,14,0,14
05774,06412,186,28,158
05774,06413,0,0,0
05774,06414,75,25,50
05774,06431,0,0,0
05774,06432,13,13,0
05774,06433,28,14,14
05774,06434,34,0,34
05774,06435,146,16,130
05774,06436,61,0,61
05774,06437,0,0,0
05774,06438,55,23,32
05774,06439,36,26,10
05774,06440,35,18,17
05774,06531,39,16,23
05774,06532,26,13,13
05774,06533,0,0,0
05774,06534,45,17,28
05774,06535,32,32,0
05774,06611,263,128,135
05774,06631,86,72,14
05774,06632,17,17,0
05774,06633,327,220,107
05774,06634,118,95,23
05774,06635,539,340,199
05774,06636,21,21,0
05774,07111,11,0,11
