id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05774,07131,0,0,0
05774,07132,0,0,0
05774,07133,0,0,0
05774,07134,0,0,0
05774,07135,0,0,0
05774,07137,17,0,17
05774,07138,0,0,0
05774,07140,0,0,0
05774,07141,0,0,0
05774,07143,10,0,10
05774,07211,0,0,0
05774,07231,0,0,0
05774,07232,0,0,0
05774,07233,0,0,0
05774,07235,0,0,0
05774,07311,0,0,0
05774,07312,0,0,0
05774,07313,0,0,0
05774,07314,0,0,0
05774,07315,28,13,15
05774,07316,0,0,0
05774,07317,0,0,0
05774,07318,31,0,31
05774,07319,0,0,0
05774,07320,0,0,0
05774,07331,0,0,0
05774,07332,0,0,0
05774,07333,0,0,0
05774,07334,0,0,0
05774,07335,0,0,0
05774,07336,0,0,0
05774,07337,0,0,0
05774,07338,0,0,0
05774,07339,0,0,0
05774,07340,0,0,0
05774,08111,82,20,62
05774,08115,34,0,34
05774,08116,33,0,33
05774,08117,0,0,0
05774,08118,44,13,31
05774,08119,25,0,25
05774,08121,0,0,0
05774,08125,18,0,18
05774,08126,32,0,32
05774,08127,0,0,0
05774,08128,0,0,0
05774,08135,0,0,0
05774,08136,0,0,0
05774,08211,0,0,0
05774,08212,55,10,45
05774,08215,35,13,22
05774,08216,0,0,0
05774,08221,11,0,11
05774,08222,26,0,26
05774,08225,0,0,0
05774,08226,30,0,30
05774,08231,0,0,0
05774,08235,0,0,0
05774,08236,0,0,0
05774,08237,0,0,0
05774,08311,10,0,10
05774,08315,0,0,0
05774,08316,0,0,0
05774,08317,0,0,0
05774,08325,0,0,0
05774,08326,12,0,12
05774,08327,0,0,0
05774,08335,10,0,10
05774,08336,11,0,11
05774,08337,0,0,0
05774,08415,10,0,10
05774,08416,0,0,0
05774,08417,0,0,0
05774,08421,19,0,19
05774,08425,0,0,0
05774,08426,0,0,0
05774,08435,0,0,0
05774,08436,12,0,12
05774,08437,11,0,11
05774,09161,16,0,16
05774,09162,272,76,196
05774,09163,0,0,0
05774,09171,0,0,0
05774,09172,0,0,0
05774,09173,0,0,0
05774,09174,17,17,0
05774,09175,0,0,0
05774,09176,0,0,0
05774,09177,0,0,0
05774,09178,36,0,36
05774,09179,10,0,10
05774,09180,0,0,0
05774,09181,0,0,0
05774,09182,0,0,0
05774,09183,0,0,0
05774,09184,96,12,84
05774,09185,0,0,0
05774,09186,11,0,11
05774,09187,19,19,0
05774,09188,0,0,0
05774,09189,0,0,0
05774,09190,0,0,0
05774,09261,0,0,0
05774,09262,0,0,0
05774,09263,0,0,0
05774,09271,0,0,0
05774,09272,0,0,0
05774,09273,0,0,0
05774,09274,0,0,0
05774,09275,0,0,0
05774,09276,0,0,0
05774,09277,0,0,0
05774,09278,0,0,0
05774,09279,0,0,0
05774,09361,0,0,0
05774,09362,0,0,0
05774,09363,0,0,0
05774,09371,0,0,0
05774,09372,0,0,0
05774,09373,11,0,11
05774,09374,0,0,0
05774,09375,0,0,0
05774,09376,0,0,0
05774,09377,0,0,0
05774,09461,0,0,0
05774,09462,0,0,0
05774,09463,0,0,0
05774,09464,0,0,0
05774,09471,0,0,0
05774,09472,0,0,0
05774,09473,0,0,0
05774,09474,0,0,0
05774,09475,0,0,0
05774,09476,0,0,0
05774,09477,0,0,0
05774,09478,0,0,0
05774,09479,0,0,0
05774,09561,0,0,0
05774,09562,13,0,13
05774,09563,0,0,0
05774,09564,54,12,42
05774,09565,0,0,0
05774,09571,0,0,0
05774,09572,0,0,0
05774,09573,0,0,0
05774,09574,0,0,0
05774,09575,0,0,0
05774,09576,0,0,0
05774,09577,0,0,0
05774,09661,0,0,0
05774,09662,0,0,0
05774,09663,17,0,17
05774,09671,0,0,0
05774,09672,0,0,0
05774,09673,0,0,0
05774,09674,0,0,0
05774,09675,0,0,0
05774,09676,0,0,0
05774,09677,0,0,0
05774,09678,0,0,0
05774,09679,0,0,0
05774,09761,41,14,27
05774,09762,0,0,0
05774,09763,0,0,0
05774,09764,0,0,0
05774,09771,0,0,0
05774,09772,12,12,0
05774,09773,0,0,0
05774,09774,0,0,0
05774,09775,26,0,26
05774,09776,0,0,0
05774,09777,0,0,0
05774,09778,0,0,0
05774,09779,0,0,0
05774,09780,0,0,0
05774,10041,11,0,11
05774,10042,0,0,0
05774,10043,0,0,0
05774,10044,0,0,0
05774,10045,0,0,0
05774,10046,0,0,0
05774,11000,446,169,277
05774,12051,0,0,0
05774,12052,0,0,0
05774,12053,0,0,0
05774,12054,13,0,13
05774,12060,30,30,0
05774,12061,0,0,0
05774,12062,0,0,0
05774,12063,0,0,0
05774,12064,0,0,0
05774,12065,0,0,0
05774,12066,0,0,0
05774,12067,23,23,0
05774,12068,0,0,0
05774,12069,33,16,17
05774,12070,0,0,0
05774,12071,0,0,0
05774,12072,0,0,0
05774,12073,0,0,0
05774,13003,10,10,0
05774,13004,0,0,0
05774,13071,12,0,12
05774,13072,0,0,0
05774,13073,0,0,0
05774,13074,0,0,0
05774,13075,0,0,0
05774,13076,17,17,0
05774,14511,0,0,0
05774,14521,0,0,0
05774,14522,34,34,0
05774,14523,0,0,0
05774,14524,0,0,0
05774,14612,34,18,16
05774,14625,11,11,0
05774,14626,13,13,0
05774,14627,0,0,0
05774,14628,10,10,0
05774,14713,64,46,18
05774,14729,18,18,0
05774,14730,13,13,0
05774,15001,0,0,0
05774,15002,17,17,0
05774,15003,14,14,0
05774,15081,0,0,0
05774,15082,0,0,0
05774,15083,11,11,0
05774,15084,10,10,0
05774,15085,17,17,0
05774,15086,0,0,0
05774,15087,10,10,0
05774,15088,14,14,0
05774,15089,12,12,0
05774,15090,0,0,0
05774,15091,0,0,0
05774,16051,28,0,28
05774,16052,0,0,0
05774,16053,0,0,0
05774,16054,0,0,0
05774,16055,0,0,0
05774,16056,0,0,0
05774,16061,67,67,0
05774,16062,0,0,0
05774,16063,35,0,35
05774,16064,17,17,0
05774,16065,0,0,0
05774,16066,10,10,0
05774,16067,13,13,0
05774,16068,0,0,0
05774,16069,0,0,0
05774,16070,13,13,0
05774,16071,0,0,0
05774,16072,0,0,0
05774,16073,0,0,0
05774,16074,0,0,0
05774,16075,0,0,0
05774,16076,0,0,0
05774,16077,0,0,0
05911,01001,12,0,12
05911,01002,27,10,17
05911,01003,14,0,14
05911,01004,0,0,0
05911,01051,17,17,0
05911,01053,19,19,0
05911,01054,23,12,11
05911,01055,24,14,10
05911,01056,34,18,16
05911,01057,0,0,0
05911,01058,14,14,0
05911,01059,0,0,0
05911,01060,47,27,20
05911,01061,0,0,0
05911,01062,49,30,19
05911,02000,533,202,331
05911,03101,58,23,35
05911,03102,0,0,0
05911,03103,30,0,30
05911,03151,0,0,0
05911,03153,13,13,0
05911,03154,0,0,0
05911,03155,12,0,12
05911,03157,11,11,0
05911,03158,0,0,0
05911,03159,45,26,19
05911,03241,330,145,185
05911,03251,14,14,0
05911,03252,13,13,0
05911,03254,56,43,13
05911,03255,13,13,0
05911,03256,0,0,0
05911,03257,33,16,17
05911,03351,52,28,24
05911,03352,0,0,0
05911,03353,43,25,18
05911,03354,0,0,0
05911,03355,12,12,0
05911,03356,13,13,0
05911,03357,10,10,0
05911,03358,0,0,0
05911,03359,13,13,0
05911,03360,0,0,0
05911,03361,13,13,0
05911,03401,12,12,0
05911,03402,10,10,0
05911,03403,58,38,20
05911,03404,99,43,56
05911,03405,11,11,0
05911,03451,10,10,0
05911,03452,39,21,18
05911,03453,28,14,14
05911,03454,88,37,51
05911,03455,0,0,0
05911,03456,49,30,19
05911,03457,13,13,0
05911,03458,13,13,0
05911,03459,110,56,54
05911,03460,31,15,16
05911,03461,0,0,0
05911,03462,0,0,0
05911,04011,141,52,89
05911,04012,20,20,0
05911,05111,3666,676,2990
05911,05112,3069,1100,1969
05911,05113,17632,6674,10958
05911,05114,464,207,257
05911,05116,196,82,114
05911,05117,1817,820,997
05911,05119,1593,822,771
05911,05120,421,111,310
05911,05122,264,130,134
05911,05124,2187,842,1345
05911,05154,309,193,116
05911,05158,2416,819,1597
05911,05162,520,247,273
05911,05166,293,136,157
05911,05170,1054,677,377
05911,05314,242,88,154
05911,05315,1530,404,1126
05911,05316,207,71,136
05911,05334,252,112,140
05911,05358,105,54,51
05911,05362,343,137,206
05911,05366,59,47,12
05911,05370,89,48,41
05911,05374,205,74,131
05911,05378,249,130,119
05911,05382,241,130,111
05911,05512,1155,707,448
05911,05513,9162,5103,4059
05911,05515,764,250,514
05911,05554,530,282,248
05911,05558,597,432,165
05911,05562,12802,9231,3571
05911,05566,224,145,79
05911,05570,292,166,126
05911,05711,267,115,152
05911,05754,225,58,167
05911,05758,59,26,33
05911,05762,30,30,0
05911,05766,56,32,24
05911,05770,86,31,55
05911,05774,128,45,83
05911,05911,0,0,0
05911,05913,18294,8968,9326
05911,05914,2014,964,1050
05911,05915,513,313,200
05911,05916,15053,10160,4893
05911,05954,17278,9655,7623
05911,05958,309,184,125
05911,05962,1400,552,848
05911,05966,85,48,37
05911,05970,165,72,93
05911,05974,450,257,193
05911,05978,2960,1920,1040
05911,06411,66,31,35
05911,06412,378,69,309
05911,06413,14,0,14
05911,06414,78,24,54
05911,06431,32,14,18
05911,06432,42,25,17
05911,06433,89,21,68
05911,06434,60,10,50
05911,06435,44,26,18
05911,06436,138,24,114
05911,06437,0,0,0
05911,06438,84,27,57
05911,06439,31,17,14
05911,06440,53,20,33
05911,06531,31,16,15
05911,06532,40,22,18
05911,06533,36,12,24
05911,06534,112,22,90
05911,06535,0,0,0
05911,06611,39,21,18
05911,06631,28,0,28
05911,06632,18,18,0
05911,06633,15,15,0
05911,06634,11,0,11
05911,06635,0,0,0
05911,06636,0,0,0
05911,07111,24,0,24
05911,07131,12,12,0
05911,07132,36,21,15
05911,07133,20,20,0
05911,07134,0,0,0
05911,07135,0,0,0
05911,07137,44,32,12
05911,07138,61,34,27
05911,07140,0,0,0
05911,07141,12,12,0
05911,07143,49,17,32
05911,07211,12,12,0
05911,07231,0,0,0
05911,07232,0,0,0
05911,07233,0,0,0
05911,07235,0,0,0
05911,07311,0,0,0
05911,07312,0,0,0
05911,07313,13,0,13
05911,07314,13,13,0
05911,07315,50,28,22
05911,07316,0,0,0
05911,07317,0,0,0
05911,07318,0,0,0
05911,07319,12,0,12
05911,07320,0,0,0
05911,07331,10,10,0
05911,07332,0,0,0
05911,07333,0,0,0
05911,07334,0,0,0
05911,07335,0,0,0
05911,07336,0,0,0
05911,07337,0,0,0
05911,07338,0,0,0
05911,07339,34,19,15
05911,07340,0,0,0
05911,08111,121,40,81
05911,08115,50,30,20
05911,08116,113,24,89
05911,08117,0,0,0
05911,08118,50,17,33
05911,08119,35,22,13
05911,08121,11,0,11
05911,08125,10,0,10
05911,08126,15,0,15
05911,08127,11,0,11
05911,08128,0,0,0
05911,08135,0,0,0
05911,08136,27,10,17
05911,08211,0,0,0
05911,08212,78,42,36
05911,08215,65,35,30
05911,08216,23,11,12
05911,08221,33,14,19
05911,08222,96,26,70
05911,08225,0,0,0
05911,08226,61,25,36
05911,08231,0,0,0
05911,08235,0,0,0
05911,08236,12,12,0
05911,08237,0,0,0
05911,08311,37,16,21
05911,08315,0,0,0
05911,08316,0,0,0
05911,08317,11,0,11
05911,08325,0,0,0
05911,08326,11,0,11
05911,08327,0,0,0
05911,08335,12,12,0
05911,08336,25,0,25
05911,08337,11,0,11
05911,08415,10,10,0
05911,08416,22,11,11
05911,08417,0,0,0
05911,08421,15,0,15
05911,08425,0,0,0
05911,08426,0,0,0
05911,08435,13,0,13
05911,08436,12,0,12
05911,08437,0,0,0
05911,09161,12,0,12
05911,09162,476,177,299
05911,09163,0,0,0
05911,09171,0,0,0
05911,09172,0,0,0
05911,09173,14,14,0
05911,09174,16,16,0
05911,09175,0,0,0
05911,09176,0,0,0
05911,09177,0,0,0
05911,09178,13,13,0
05911,09179,16,16,0
05911,09180,0,0,0
05911,09181,0,0,0
05911,09182,0,0,0
05911,09183,0,0,0
05911,09184,138,32,106
05911,09185,0,0,0
05911,09186,0,0,0
05911,09187,10,0,10
05911,09188,24,11,13
05911,09189,14,0,14
05911,09190,0,0,0
05911,09261,0,0,0
05911,09262,0,0,0
05911,09263,0,0,0
05911,09271,12,12,0
05911,09272,0,0,0
05911,09273,0,0,0
05911,09274,0,0,0
05911,09275,0,0,0
05911,09276,0,0,0
05911,09277,0,0,0
05911,09278,0,0,0
05911,09279,0,0,0
05911,09361,12,0,12
05911,09362,14,0,14
05911,09363,0,0,0
05911,09371,0,0,0
05911,09372,0,0,0
05911,09373,13,0,13
05911,09374,0,0,0
05911,09375,0,0,0
05911,09376,0,0,0
05911,09377,0,0,0
05911,09461,0,0,0
05911,09462,0,0,0
05911,09463,0,0,0
05911,09464,0,0,0
05911,09471,12,12,0
05911,09472,0,0,0
05911,09473,0,0,0
05911,09474,0,0,0
05911,09475,14,0,14
05911,09476,0,0,0
05911,09477,0,0,0
05911,09478,0,0,0
05911,09479,0,0,0
05911,09561,0,0,0
05911,09562,16,0,16
05911,09563,0,0,0
05911,09564,101,46,55
05911,09565,0,0,0
05911,09571,0,0,0
05911,09572,26,11,15
05911,09573,11,11,0
05911,09574,21,21,0
05911,09575,0,0,0
05911,09576,0,0,0
05911,09577,0,0,0
05911,09661,0,0,0
05911,09662,0,0,0
05911,09663,0,0,0
05911,09671,12,0,12
05911,09672,0,0,0
05911,09673,0,0,0
05911,09674,0,0,0
05911,09675,0,0,0
05911,09676,0,0,0
05911,09677,11,0,11
05911,09678,0,0,0
05911,09679,30,13,17
05911,09761,57,25,32
05911,09762,0,0,0
05911,09763,0,0,0
05911,09764,0,0,0
05911,09771,0,0,0
05911,09772,18,18,0
05911,09773,0,0,0
05911,09774,0,0,0
05911,09775,0,0,0
05911,09776,0,0,0
05911,09777,0,0,0
05911,09778,0,0,0
05911,09779,0,0,0
05911,09780,0,0,0
05911,10041,36,12,24
05911,10042,0,0,0
05911,10043,0,0,0
05911,10044,0,0,0
05911,10045,14,0,14
05911,10046,0,0,0
05911,11000,745,308,437
05911,12051,0,0,0
05911,12052,0,0,0
05911,12053,0,0,0
05911,12054,27,12,15
05911,12060,12,12,0
05911,12061,0,0,0
05911,12062,0,0,0
05911,12063,0,0,0
05911,12064,10,10,0
05911,12065,12,12,0
05911,12066,0,0,0
05911,12067,17,17,0
05911,12068,0,0,0
05911,12069,10,0,10
05911,12070,0,0,0
05911,12071,0,0,0
05911,12072,11,11,0
05911,12073,23,23,0
05911,13003,18,18,0
05911,13004,0,0,0
05911,13071,10,10,0
05911,13072,15,15,0
05911,13073,18,18,0
05911,13074,10,10,0
05911,13075,18,18,0
05911,13076,10,10,0
05911,14511,26,14,12
05911,14521,12,12,0
05911,14522,21,21,0
05911,14523,20,20,0
05911,14524,17,17,0
05911,14612,53,30,23
05911,14625,11,11,0
05911,14626,0,0,0
05911,14627,11,11,0
05911,14628,11,11,0
05911,14713,81,40,41
05911,14729,12,12,0
05911,14730,15,15,0
05911,15001,0,0,0
05911,15002,18,18,0
05911,15003,26,26,0
05911,15081,0,0,0
05911,15082,15,15,0
05911,15083,10,10,0
05911,15084,0,0,0
05911,15085,0,0,0
05911,15086,0,0,0
05911,15087,16,16,0
05911,15088,19,19,0
05911,15089,17,17,0
05911,15090,0,0,0
05911,15091,0,0,0
05911,16051,14,0,14
05911,16052,19,0,19
05911,16053,0,0,0
05911,16054,0,0,0
05911,16055,0,0,0
05911,16056,0,0,0
05911,16061,0,0,0
05911,16062,19,19,0
05911,16063,0,0,0
05911,16064,0,0,0
05911,16065,0,0,0
05911,16066,0,0,0
05911,16067,10,10,0
05911,16068,0,0,0
05911,16069,0,0,0
05911,16070,13,0,13
05911,16071,0,0,0
05911,16072,0,0,0
05911,16073,0,0,0
05911,16074,13,0,13
05911,16075,0,0,0
05911,16076,0,0,0
05911,16077,10,10,0
05913,01001,0,0,0
05913,01002,98,24,74
05913,01003,111,29,82
05913,01004,0,0,0
05913,01051,11,11,0
05913,01053,57,57,0
05913,01054,33,20,13
05913,01055,42,32,10
05913,01056,150,128,22
05913,01057,10,10,0
05913,01058,33,18,15
05913,01059,25,14,11
05913,01060,138,97,41
05913,01061,13,13,0
05913,01062,131,88,43
05913,02000,1889,844,1045
05913,03101,59,23,36
05913,03102,0,0,0
05913,03103,22,0,22
05913,03151,12,12,0
05913,03153,29,29,0
05913,03154,0,0,0
05913,03155,40,12,28
05913,03157,42,24,18
05913,03158,10,10,0
05913,03159,93,52,41
05913,03241,587,269,318
05913,03251,76,35,41
05913,03252,38,28,10
05913,03254,58,45,13
05913,03255,0,0,0
05913,03256,30,20,10
05913,03257,64,49,15
05913,03351,33,14,19
05913,03352,19,19,0
05913,03353,139,122,17
05913,03354,0,0,0
05913,03355,51,36,15
05913,03356,12,12,0
05913,03357,21,21,0
05913,03358,17,17,0
05913,03359,52,52,0
05913,03360,0,0,0
05913,03361,29,19,10
05913,03401,0,0,0
05913,03402,13,13,0
05913,03403,50,28,22
05913,03404,204,98,106
05913,03405,24,10,14
05913,03451,15,15,0
05913,03452,117,86,31
05913,03453,46,29,17
05913,03454,180,104,76
05913,03455,16,16,0
05913,03456,57,35,22
05913,03457,38,27,11
05913,03458,26,15,11
05913,03459,310,129,181
05913,03460,43,20,23
05913,03461,0,0,0
05913,03462,15,15,0
05913,04011,233,126,107
05913,04012,10,10,0
05913,05111,3884,987,2897
05913,05112,3086,1264,1822
05913,05113,8941,3926,5015
05913,05114,431,244,187
05913,05116,277,143,134
05913,05117,1111,678,433
05913,05119,1573,852,721
05913,05120,455,200,255
05913,05122,266,129,137
05913,05124,2064,847,1217
05913,05154,336,240,96
05913,05158,1744,739,1005
05913,05162,662,342,320
05913,05166,344,213,131
05913,05170,1156,805,351
05913,05314,350,155,195
05913,05315,2476,916,1560
05913,05316,226,127,99
05913,05334,348,212,136
05913,05358,153,103,50
05913,05362,535,284,251
05913,05366,63,43,20
05913,05370,117,75,42
05913,05374,388,186,202
05913,05378,319,211,108
05913,05382,353,214,139
05913,05512,1066,649,417
05913,05513,3813,2128,1685
05913,05515,2209,1161,1048
05913,05554,733,475,258
05913,05558,2423,1915,508
05913,05562,18735,13661,5074
05913,05566,671,460,211
05913,05570,1329,909,420
05913,05711,1003,354,649
05913,05754,791,434,357
05913,05758,221,178,43
05913,05762,143,112,31
05913,05766,275,203,72
05913,05770,245,163,82
05913,05774,627,352,275
05913,05911,18294,9326,8968
05913,05913,0,0,0
05913,05914,7769,3799,3970
05913,05915,4767,3022,1745
05913,05916,5156,3224,1932
05913,05954,14280,8160,6120
05913,05958,1765,1135,630
05913,05962,7036,3810,3226
05913,05966,315,174,141
05913,05970,453,273,180
05913,05974,3480,2405,1075
05913,05978,45365,29157,16208
05913,06411,90,34,56
05913,06412,957,358,599
05913,06413,97,47,50
05913,06414,143,66,77
05913,06431,68,40,28
05913,06432,82,51,31
05913,06433,193,135,58
05913,06434,219,85,134
05913,06435,155,93,62
05913,06436,209,100,109
05913,06437,17,17,0
05913,06438,216,104,112
05913,06439,65,47,18
05913,06440,119,89,30
05913,06531,77,49,28
05913,06532,113,79,34
05913,06533,66,45,21
05913,06534,87,47,40
05913,06535,0,0,0
05913,06611,121,41,80
05913,06631,53,24,29
05913,06632,30,18,12
05913,06633,67,51,16
05913,06634,45,34,11
05913,06635,63,35,28
05913,06636,15,15,0
05913,07111,101,38,63
05913,07131,52,30,22
05913,07132,75,45,30
05913,07133,15,15,0
05913,07134,0,0,0
05913,07135,0,0,0
05913,07137,48,31,17
05913,07138,73,29,44
05913,07140,26,26,0
05913,07141,39,26,13
05913,07143,60,41,19
05913,07211,36,23,13
05913,07231,0,0,0
05913,07232,0,0,0
05913,07233,0,0,0
05913,07235,17,17,0
05913,07311,0,0,0
05913,07312,11,11,0
05913,07313,0,0,0
05913,07314,39,18,21
05913,07315,94,50,44
05913,07316,0,0,0
05913,07317,0,0,0
05913,07318,0,0,0
05913,07319,27,15,12
05913,07320,11,0,11
05913,07331,23,23,0
05913,07332,12,12,0
05913,07333,0,0,0
05913,07334,20,10,10
05913,07335,10,10,0
05913,07336,0,0,0
05913,07337,0,0,0
05913,07338,33,23,10
05913,07339,65,33,32
05913,07340,14,14,0
05913,08111,313,191,122
05913,08115,128,85,43
05913,08116,261,114,147
05913,08117,36,24,12
05913,08118,143,78,65
05913,08119,95,69,26
05913,08121,34,16,18
05913,08125,60,32,28
05913,08126,21,0,21
05913,08127,14,0,14
05913,08128,15,0,15
05913,08135,0,0,0
05913,08136,49,21,28
05913,08211,14,0,14
05913,08212,112,63,49
05913,08215,108,51,57
05913,08216,34,18,16
05913,08221,41,29,12
05913,08222,200,78,122
05913,08225,25,11,14
05913,08226,166,98,68
05913,08231,13,13,0
05913,08235,28,16,12
05913,08236,30,19,11
05913,08237,0,0,0
05913,08311,55,12,43
05913,08315,25,15,10
05913,08316,16,16,0
05913,08317,46,17,29
05913,08325,0,0,0
05913,08326,34,16,18
05913,08327,14,0,14
05913,08335,51,21,30
05913,08336,46,19,27
05913,08337,16,0,16
05913,08415,42,25,17
05913,08416,33,21,12
05913,08417,0,0,0
05913,08421,41,10,31
05913,08425,38,23,15
05913,08426,11,11,0
05913,08435,80,36,44
05913,08436,26,12,14
05913,08437,0,0,0
05913,09161,34,0,34
05913,09162,892,315,577
05913,09163,0,0,0
05913,09171,10,10,0
05913,09172,11,11,0
05913,09173,11,11,0
05913,09174,28,28,0
05913,09175,17,17,0
05913,09176,0,0,0
05913,09177,14,14,0
05913,09178,79,48,31
05913,09179,48,35,13
05913,09180,0,0,0
05913,09181,10,0,10
05913,09182,10,0,10
05913,09183,0,0,0
05913,09184,289,67,222
05913,09185,0,0,0
05913,09186,26,0,26
05913,09187,31,21,10
05913,09188,46,20,26
05913,09189,24,12,12
05913,09190,10,10,0
05913,09261,0,0,0
05913,09262,0,0,0
05913,09263,0,0,0
05913,09271,0,0,0
05913,09272,0,0,0
05913,09273,10,10,0
05913,09274,14,14,0
05913,09275,0,0,0
05913,09276,0,0,0
05913,09277,0,0,0
05913,09278,0,0,0
05913,09279,0,0,0
05913,09361,0,0,0
05913,09362,51,16,35
05913,09363,12,0,12
05913,09371,0,0,0
05913,09372,0,0,0
05913,09373,23,10,13
05913,09374,0,0,0
05913,09375,18,18,0
05913,09376,0,0,0
05913,09377,0,0,0
05913,09461,0,0,0
05913,09462,0,0,0
05913,09463,0,0,0
05913,09464,0,0,0
05913,09471,12,12,0
05913,09472,11,11,0
05913,09473,0,0,0
05913,09474,0,0,0
05913,09475,22,0,22
05913,09476,0,0,0
05913,09477,0,0,0
05913,09478,13,13,0
05913,09479,0,0,0
05913,09561,15,15,0
05913,09562,34,10,24
05913,09563,22,11,11
05913,09564,192,79,113
05913,09565,0,0,0
05913,09571,24,14,10
05913,09572,34,20,14
05913,09573,17,17,0
05913,09574,34,21,13
05913,09575,0,0,0
05913,09576,11,11,0
05913,09577,0,0,0
05913,09661,11,0,11
05913,09662,0,0,0
05913,09663,87,71,16
05913,09671,36,18,18
05913,09672,0,0,0
05913,09673,0,0,0
05913,09674,0,0,0
05913,09675,10,10,0
05913,09676,34,16,18
05913,09677,15,15,0
05913,09678,54,11,43
05913,09679,139,76,63
05913,09761,46,26,20
05913,09762,0,0,0
05913,09763,0,0,0
05913,09764,0,0,0
05913,09771,17,17,0
05913,09772,27,17,10
05913,09773,0,0,0
05913,09774,0,0,0
05913,09775,47,20,27
05913,09776,0,0,0
05913,09777,12,12,0
05913,09778,12,0,12
05913,09779,0,0,0
05913,09780,10,0,10
05913,10041,111,77,34
05913,10042,10,10,0
05913,10043,29,29,0
05913,10044,33,33,0
05913,10045,31,20,11
05913,10046,11,11,0
05913,11000,1692,877,815
05913,12051,0,0,0
05913,12052,0,0,0
05913,12053,0,0,0
05913,12054,83,31,52
05913,12060,31,20,11
05913,12061,33,33,0
05913,12062,0,0,0
05913,12063,18,18,0
05913,12064,31,31,0
05913,12065,29,29,0
05913,12066,12,12,0
05913,12067,16,16,0
05913,12068,0,0,0
05913,12069,54,33,21
05913,12070,0,0,0
05913,12071,0,0,0
05913,12072,32,22,10
05913,12073,0,0,0
05913,13003,39,20,19
05913,13004,13,13,0
05913,13071,42,28,14
05913,13072,16,16,0
05913,13073,43,26,17
05913,13074,0,0,0
05913,13075,12,12,0
05913,13076,35,21,14
05913,14511,41,22,19
05913,14521,12,12,0
05913,14522,24,24,0
05913,14523,17,17,0
05913,14524,17,17,0
05913,14612,97,57,40
05913,14625,14,14,0
05913,14626,14,14,0
05913,14627,19,19,0
05913,14628,14,14,0
05913,14713,151,108,43
05913,14729,33,33,0
05913,14730,17,17,0
05913,15001,0,0,0
05913,15002,44,29,15
05913,15003,33,33,0
05913,15081,0,0,0
05913,15082,45,14,31
05913,15083,19,19,0
05913,15084,30,30,0
05913,15085,55,55,0
05913,15086,10,10,0
05913,15087,30,30,0
05913,15088,30,30,0
05913,15089,17,17,0
05913,15090,11,11,0
05913,15091,11,11,0
05913,16051,54,34,20
05913,16052,23,12,11
05913,16053,14,14,0
05913,16054,0,0,0
05913,16055,0,0,0
05913,16056,0,0,0
05913,16061,0,0,0
05913,16062,18,18,0
05913,16063,0,0,0
05913,16064,0,0,0
05913,16065,12,12,0
05913,16066,16,16,0
05913,16067,11,11,0
05913,16068,0,0,0
05913,16069,0,0,0
05913,16070,14,0,14
05913,16071,11,11,0
05913,16072,0,0,0
05913,16073,0,0,0
05913,16074,11,11,0
05913,16075,0,0,0
05913,16076,0,0,0
