id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05913,16077,11,11,0
05914,01001,0,0,0
05914,01002,0,0,0
05914,01003,0,0,0
05914,01004,0,0,0
05914,01051,0,0,0
05914,01053,10,10,0
05914,01054,0,0,0
05914,01055,0,0,0
05914,01056,12,12,0
05914,01057,0,0,0
05914,01058,0,0,0
05914,01059,0,0,0
05914,01060,0,0,0
05914,01061,0,0,0
05914,01062,29,19,10
05914,02000,309,160,149
05914,03101,0,0,0
05914,03102,0,0,0
05914,03103,0,0,0
05914,03151,0,0,0
05914,03153,0,0,0
05914,03154,0,0,0
05914,03155,0,0,0
05914,03157,0,0,0
05914,03158,0,0,0
05914,03159,24,24,0
05914,03241,136,24,112
05914,03251,0,0,0
05914,03252,0,0,0
05914,03254,0,0,0
05914,03255,0,0,0
05914,03256,0,0,0
05914,03257,11,11,0
05914,03351,0,0,0
05914,03352,0,0,0
05914,03353,23,23,0
05914,03354,0,0,0
05914,03355,0,0,0
05914,03356,0,0,0
05914,03357,0,0,0
05914,03358,0,0,0
05914,03359,0,0,0
05914,03360,0,0,0
05914,03361,0,0,0
05914,03401,0,0,0
05914,03402,0,0,0
05914,03403,13,0,13
05914,03404,27,11,16
05914,03405,0,0,0
05914,03451,0,0,0
05914,03452,10,10,0
05914,03453,0,0,0
05914,03454,10,0,10
05914,03455,0,0,0
05914,03456,0,0,0
05914,03457,0,0,0
05914,03458,0,0,0
05914,03459,45,22,23
05914,03460,0,0,0
05914,03461,0,0,0
05914,03462,0,0,0
05914,04011,43,18,25
05914,04012,0,0,0
05914,05111,877,175,702
05914,05112,312,174,138
05914,05113,1000,438,562
05914,05114,71,38,33
05914,05116,48,20,28
05914,05117,111,63,48
05914,05119,269,96,173
05914,05120,344,142,202
05914,05122,156,100,56
05914,05124,2078,736,1342
05914,05154,114,86,28
05914,05158,553,236,317
05914,05162,148,65,83
05914,05166,71,51,20
05914,05170,170,109,61
05914,05314,94,37,57
05914,05315,529,150,379
05914,05316,78,47,31
05914,05334,67,30,37
05914,05358,44,14,30
05914,05362,104,46,58
05914,05366,21,11,10
05914,05370,12,0,12
05914,05374,345,179,166
05914,05378,139,68,71
05914,05382,92,51,41
05914,05512,109,87,22
05914,05513,375,238,137
05914,05515,200,96,104
05914,05554,65,38,27
05914,05558,122,90,32
05914,05562,974,730,244
05914,05566,80,39,41
05914,05570,114,80,34
05914,05711,204,27,177
05914,05754,98,30,68
05914,05758,19,19,0
05914,05762,0,0,0
05914,05766,35,17,18
05914,05770,30,11,19
05914,05774,91,35,56
05914,05911,2014,1050,964
05914,05913,7769,3970,3799
05914,05914,0,0,0
05914,05915,426,285,141
05914,05916,345,241,104
05914,05954,18086,8651,9435
05914,05958,496,335,161
05914,05962,13408,7264,6144
05914,05966,291,172,119
05914,05970,351,152,199
05914,05974,494,319,175
05914,05978,4580,3052,1528
05914,06411,0,0,0
05914,06412,120,15,105
05914,06413,0,0,0
05914,06414,12,0,12
05914,06431,0,0,0
05914,06432,0,0,0
05914,06433,0,0,0
05914,06434,24,0,24
05914,06435,10,0,10
05914,06436,20,0,20
05914,06437,0,0,0
05914,06438,23,0,23
05914,06439,0,0,0
05914,06440,12,12,0
05914,06531,22,22,0
05914,06532,16,16,0
05914,06533,0,0,0
05914,06534,14,14,0
05914,06535,0,0,0
05914,06611,17,0,17
05914,06631,11,0,11
05914,06632,0,0,0
05914,06633,11,11,0
05914,06634,0,0,0
05914,06635,0,0,0
05914,06636,0,0,0
05914,07111,17,0,17
05914,07131,0,0,0
05914,07132,33,21,12
05914,07133,0,0,0
05914,07134,0,0,0
05914,07135,0,0,0
05914,07137,0,0,0
05914,07138,11,11,0
05914,07140,0,0,0
05914,07141,0,0,0
05914,07143,11,11,0
05914,07211,0,0,0
05914,07231,0,0,0
05914,07232,0,0,0
05914,07233,0,0,0
05914,07235,0,0,0
05914,07311,0,0,0
05914,07312,0,0,0
05914,07313,0,0,0
05914,07314,0,0,0
05914,07315,0,0,0
05914,07316,0,0,0
05914,07317,0,0,0
05914,07318,0,0,0
05914,07319,0,0,0
05914,07320,0,0,0
05914,07331,0,0,0
05914,07332,0,0,0
05914,07333,0,0,0
05914,07334,0,0,0
05914,07335,0,0,0
05914,07336,0,0,0
05914,07337,0,0,0
05914,07338,0,0,0
05914,07339,0,0,0
05914,07340,0,0,0
05914,08111,32,16,16
05914,08115,21,21,0
05914,08116,29,10,19
05914,08117,0,0,0
05914,08118,102,25,77
05914,08119,13,13,0
05914,08121,0,0,0
05914,08125,0,0,0
05914,08126,0,0,0
05914,08127,0,0,0
05914,08128,0,0,0
05914,08135,0,0,0
05914,08136,0,0,0
05914,08211,0,0,0
05914,08212,12,0,12
05914,08215,0,0,0
05914,08216,0,0,0
05914,08221,0,0,0
05914,08222,20,0,20
05914,08225,0,0,0
05914,08226,24,12,12
05914,08231,0,0,0
05914,08235,0,0,0
05914,08236,0,0,0
05914,08237,0,0,0
05914,08311,0,0,0
05914,08315,0,0,0
05914,08316,0,0,0
05914,08317,68,68,0
05914,08325,0,0,0
05914,08326,23,0,23
05914,08327,0,0,0
05914,08335,0,0,0
05914,08336,0,0,0
05914,08337,0,0,0
05914,08415,0,0,0
05914,08416,0,0,0
05914,08417,0,0,0
05914,08421,0,0,0
05914,08425,10,10,0
05914,08426,0,0,0
05914,08435,0,0,0
05914,08436,0,0,0
05914,08437,0,0,0
05914,09161,0,0,0
05914,09162,117,21,96
05914,09163,0,0,0
05914,09171,0,0,0
05914,09172,0,0,0
05914,09173,0,0,0
05914,09174,0,0,0
05914,09175,0,0,0
05914,09176,0,0,0
05914,09177,0,0,0
05914,09178,0,0,0
05914,09179,0,0,0
05914,09180,0,0,0
05914,09181,0,0,0
05914,09182,0,0,0
05914,09183,0,0,0
05914,09184,34,0,34
05914,09185,0,0,0
05914,09186,0,0,0
05914,09187,0,0,0
05914,09188,28,0,28
05914,09189,0,0,0
05914,09190,0,0,0
05914,09261,0,0,0
05914,09262,0,0,0
05914,09263,0,0,0
05914,09271,0,0,0
05914,09272,0,0,0
05914,09273,0,0,0
05914,09274,0,0,0
05914,09275,0,0,0
05914,09276,0,0,0
05914,09277,0,0,0
05914,09278,0,0,0
05914,09279,0,0,0
05914,09361,0,0,0
05914,09362,0,0,0
05914,09363,0,0,0
05914,09371,0,0,0
05914,09372,0,0,0
05914,09373,0,0,0
05914,09374,0,0,0
05914,09375,0,0,0
05914,09376,0,0,0
05914,09377,0,0,0
05914,09461,0,0,0
05914,09462,0,0,0
05914,09463,0,0,0
05914,09464,0,0,0
05914,09471,0,0,0
05914,09472,0,0,0
05914,09473,0,0,0
05914,09474,0,0,0
05914,09475,0,0,0
05914,09476,0,0,0
05914,09477,0,0,0
05914,09478,0,0,0
05914,09479,0,0,0
05914,09561,0,0,0
05914,09562,0,0,0
05914,09563,0,0,0
05914,09564,19,0,19
05914,09565,0,0,0
05914,09571,0,0,0
05914,09572,0,0,0
05914,09573,0,0,0
05914,09574,0,0,0
05914,09575,0,0,0
05914,09576,0,0,0
05914,09577,0,0,0
05914,09661,0,0,0
05914,09662,0,0,0
05914,09663,0,0,0
05914,09671,0,0,0
05914,09672,0,0,0
05914,09673,0,0,0
05914,09674,0,0,0
05914,09675,0,0,0
05914,09676,0,0,0
05914,09677,0,0,0
05914,09678,19,0,19
05914,09679,0,0,0
05914,09761,0,0,0
05914,09762,0,0,0
05914,09763,0,0,0
05914,09764,0,0,0
05914,09771,0,0,0
05914,09772,0,0,0
05914,09773,0,0,0
05914,09774,0,0,0
05914,09775,0,0,0
05914,09776,0,0,0
05914,09777,0,0,0
05914,09778,0,0,0
05914,09779,0,0,0
05914,09780,0,0,0
05914,10041,0,0,0
05914,10042,0,0,0
05914,10043,0,0,0
05914,10044,0,0,0
05914,10045,0,0,0
05914,10046,0,0,0
05914,11000,260,105,155
05914,12051,0,0,0
05914,12052,0,0,0
05914,12053,0,0,0
05914,12054,0,0,0
05914,12060,0,0,0
05914,12061,0,0,0
05914,12062,0,0,0
05914,12063,0,0,0
05914,12064,0,0,0
05914,12065,0,0,0
05914,12066,0,0,0
05914,12067,0,0,0
05914,12068,0,0,0
05914,12069,0,0,0
05914,12070,0,0,0
05914,12071,0,0,0
05914,12072,0,0,0
05914,12073,0,0,0
05914,13003,0,0,0
05914,13004,0,0,0
05914,13071,0,0,0
05914,13072,0,0,0
05914,13073,0,0,0
05914,13074,0,0,0
05914,13075,0,0,0
05914,13076,0,0,0
05914,14511,0,0,0
05914,14521,0,0,0
05914,14522,0,0,0
05914,14523,0,0,0
05914,14524,0,0,0
05914,14612,0,0,0
05914,14625,0,0,0
05914,14626,0,0,0
05914,14627,0,0,0
05914,14628,0,0,0
05914,14713,38,25,13
05914,14729,0,0,0
05914,14730,0,0,0
05914,15001,0,0,0
05914,15002,0,0,0
05914,15003,13,13,0
05914,15081,0,0,0
05914,15082,0,0,0
05914,15083,0,0,0
05914,15084,0,0,0
05914,15085,12,12,0
05914,15086,0,0,0
05914,15087,0,0,0
05914,15088,0,0,0
05914,15089,0,0,0
05914,15090,0,0,0
05914,15091,0,0,0
05914,16051,0,0,0
05914,16052,0,0,0
05914,16053,0,0,0
05914,16054,0,0,0
05914,16055,0,0,0
05914,16056,0,0,0
05914,16061,0,0,0
05914,16062,0,0,0
05914,16063,0,0,0
05914,16064,0,0,0
05914,16065,0,0,0
05914,16066,0,0,0
05914,16067,0,0,0
05914,16068,0,0,0
05914,16069,0,0,0
05914,16070,0,0,0
05914,16071,0,0,0
05914,16072,0,0,0
05914,16073,0,0,0
05914,16074,0,0,0
05914,16075,0,0,0
05914,16076,0,0,0
05914,16077,0,0,0
05915,01001,0,0,0
05915,01002,17,0,17
05915,01003,10,10,0
05915,01004,0,0,0
05915,01051,0,0,0
05915,01053,13,13,0
05915,01054,10,0,10
05915,01055,0,0,0
05915,01056,0,0,0
05915,01057,0,0,0
05915,01058,0,0,0
05915,01059,0,0,0
05915,01060,14,0,14
05915,01061,0,0,0
05915,01062,0,0,0
05915,02000,153,34,119
05915,03101,14,0,14
05915,03102,14,14,0
05915,03103,0,0,0
05915,03151,0,0,0
05915,03153,0,0,0
05915,03154,0,0,0
05915,03155,22,11,11
05915,03157,0,0,0
05915,03158,0,0,0
05915,03159,15,0,15
05915,03241,117,32,85
05915,03251,0,0,0
05915,03252,33,0,33
05915,03254,13,13,0
05915,03255,0,0,0
05915,03256,0,0,0
05915,03257,20,0,20
05915,03351,0,0,0
05915,03352,0,0,0
05915,03353,0,0,0
05915,03354,0,0,0
05915,03355,13,13,0
05915,03356,0,0,0
05915,03357,29,10,19
05915,03358,0,0,0
05915,03359,0,0,0
05915,03360,0,0,0
05915,03361,0,0,0
05915,03401,0,0,0
05915,03402,0,0,0
05915,03403,22,0,22
05915,03404,70,27,43
05915,03405,0,0,0
05915,03451,0,0,0
05915,03452,25,14,11
05915,03453,10,0,10
05915,03454,120,27,93
05915,03455,0,0,0
05915,03456,10,0,10
05915,03457,0,0,0
05915,03458,0,0,0
05915,03459,134,50,84
05915,03460,0,0,0
05915,03461,0,0,0
05915,03462,0,0,0
05915,04011,61,12,49
05915,04012,0,0,0
05915,05111,474,41,433
05915,05112,273,126,147
05915,05113,459,150,309
05915,05114,165,11,154
05915,05116,21,0,21
05915,05117,66,28,38
05915,05119,147,46,101
05915,05120,77,22,55
05915,05122,24,13,11
05915,05124,131,54,77
05915,05154,43,19,24
05915,05158,124,29,95
05915,05162,68,28,40
05915,05166,36,11,25
05915,05170,382,82,300
05915,05314,35,10,25
05915,05315,306,57,249
05915,05316,21,10,11
05915,05334,61,25,36
05915,05358,40,12,28
05915,05362,62,23,39
05915,05366,10,10,0
05915,05370,0,0,0
05915,05374,36,13,23
05915,05378,28,14,14
05915,05382,55,22,33
05915,05512,72,28,44
05915,05513,241,105,136
05915,05515,3294,1020,2274
05915,05554,180,99,81
05915,05558,1219,680,539
05915,05562,877,605,272
05915,05566,453,233,220
05915,05570,7540,4021,3519
05915,05711,602,123,479
05915,05754,836,288,548
05915,05758,90,24,66
05915,05762,32,17,15
05915,05766,84,49,35
05915,05770,103,19,84
05915,05774,262,132,130
05915,05911,513,200,313
05915,05913,4767,1745,3022
05915,05914,426,141,285
05915,05915,0,0,0
05915,05916,262,113,149
05915,05954,355,147,208
05915,05958,748,355,393
05915,05962,652,313,339
05915,05966,38,17,21
05915,05970,54,20,34
05915,05974,6544,3689,2855
05915,05978,12743,5698,7045
05915,06411,0,0,0
05915,06412,64,0,64
05915,06413,0,0,0
05915,06414,17,0,17
05915,06431,0,0,0
05915,06432,0,0,0
05915,06433,0,0,0
05915,06434,18,0,18
05915,06435,13,0,13
05915,06436,23,0,23
05915,06437,0,0,0
05915,06438,31,11,20
05915,06439,0,0,0
05915,06440,10,10,0
05915,06531,0,0,0
05915,06532,0,0,0
05915,06533,0,0,0
05915,06534,0,0,0
05915,06535,0,0,0
05915,06611,22,12,10
05915,06631,0,0,0
05915,06632,0,0,0
05915,06633,10,10,0
05915,06634,11,11,0
05915,06635,12,12,0
05915,06636,0,0,0
05915,07111,22,0,22
05915,07131,35,35,0
05915,07132,0,0,0
05915,07133,0,0,0
05915,07134,0,0,0
05915,07135,0,0,0
05915,07137,0,0,0
05915,07138,0,0,0
05915,07140,0,0,0
05915,07141,0,0,0
05915,07143,0,0,0
05915,07211,0,0,0
05915,07231,0,0,0
05915,07232,0,0,0
05915,07233,0,0,0
05915,07235,0,0,0
05915,07311,0,0,0
05915,07312,0,0,0
05915,07313,0,0,0
05915,07314,0,0,0
05915,07315,14,0,14
05915,07316,0,0,0
05915,07317,0,0,0
05915,07318,0,0,0
05915,07319,0,0,0
05915,07320,0,0,0
05915,07331,0,0,0
05915,07332,0,0,0
05915,07333,0,0,0
05915,07334,0,0,0
05915,07335,0,0,0
05915,07336,0,0,0
05915,07337,0,0,0
05915,07338,0,0,0
05915,07339,16,0,16
05915,07340,0,0,0
05915,08111,10,0,10
05915,08115,0,0,0
05915,08116,14,0,14
05915,08117,0,0,0
05915,08118,14,0,14
05915,08119,0,0,0
05915,08121,0,0,0
05915,08125,20,0,20
05915,08126,13,0,13
05915,08127,0,0,0
05915,08128,0,0,0
05915,08135,0,0,0
05915,08136,0,0,0
05915,08211,0,0,0
05915,08212,0,0,0
05915,08215,11,0,11
05915,08216,0,0,0
05915,08221,0,0,0
05915,08222,21,0,21
05915,08225,10,0,10
05915,08226,12,0,12
05915,08231,0,0,0
05915,08235,0,0,0
05915,08236,0,0,0
05915,08237,0,0,0
05915,08311,10,0,10
05915,08315,0,0,0
05915,08316,0,0,0
05915,08317,0,0,0
05915,08325,0,0,0
05915,08326,0,0,0
05915,08327,0,0,0
05915,08335,0,0,0
05915,08336,0,0,0
05915,08337,0,0,0
05915,08415,0,0,0
05915,08416,0,0,0
05915,08417,0,0,0
05915,08421,10,0,10
05915,08425,0,0,0
05915,08426,0,0,0
05915,08435,0,0,0
05915,08436,0,0,0
05915,08437,0,0,0
05915,09161,0,0,0
05915,09162,151,17,134
05915,09163,0,0,0
05915,09171,0,0,0
05915,09172,0,0,0
05915,09173,0,0,0
05915,09174,0,0,0
05915,09175,0,0,0
05915,09176,0,0,0
05915,09177,0,0,0
05915,09178,0,0,0
05915,09179,0,0,0
05915,09180,0,0,0
05915,09181,0,0,0
05915,09182,12,12,0
05915,09183,0,0,0
05915,09184,35,0,35
05915,09185,0,0,0
05915,09186,12,0,12
05915,09187,0,0,0
05915,09188,0,0,0
05915,09189,0,0,0
05915,09190,0,0,0
05915,09261,0,0,0
05915,09262,0,0,0
05915,09263,0,0,0
05915,09271,0,0,0
05915,09272,0,0,0
05915,09273,0,0,0
05915,09274,0,0,0
05915,09275,0,0,0
05915,09276,0,0,0
05915,09277,0,0,0
05915,09278,0,0,0
05915,09279,0,0,0
05915,09361,0,0,0
05915,09362,0,0,0
05915,09363,19,0,19
05915,09371,0,0,0
05915,09372,0,0,0
05915,09373,0,0,0
05915,09374,17,0,17
05915,09375,0,0,0
05915,09376,0,0,0
05915,09377,0,0,0
05915,09461,0,0,0
05915,09462,0,0,0
05915,09463,0,0,0
05915,09464,0,0,0
05915,09471,0,0,0
05915,09472,0,0,0
05915,09473,0,0,0
05915,09474,0,0,0
05915,09475,0,0,0
05915,09476,0,0,0
05915,09477,0,0,0
05915,09478,0,0,0
05915,09479,0,0,0
05915,09561,0,0,0
05915,09562,0,0,0
05915,09563,0,0,0
05915,09564,16,0,16
05915,09565,0,0,0
05915,09571,0,0,0
05915,09572,0,0,0
05915,09573,0,0,0
05915,09574,0,0,0
05915,09575,0,0,0
05915,09576,0,0,0
05915,09577,0,0,0
05915,09661,0,0,0
05915,09662,0,0,0
05915,09663,0,0,0
05915,09671,0,0,0
05915,09672,0,0,0
05915,09673,0,0,0
05915,09674,0,0,0
05915,09675,0,0,0
05915,09676,0,0,0
05915,09677,0,0,0
05915,09678,0,0,0
05915,09679,0,0,0
05915,09761,0,0,0
05915,09762,14,0,14
05915,09763,0,0,0
05915,09764,0,0,0
05915,09771,0,0,0
05915,09772,0,0,0
05915,09773,0,0,0
05915,09774,0,0,0
05915,09775,0,0,0
05915,09776,0,0,0
05915,09777,0,0,0
05915,09778,0,0,0
05915,09779,0,0,0
05915,09780,0,0,0
05915,10041,13,0,13
05915,10042,0,0,0
05915,10043,0,0,0
05915,10044,0,0,0
05915,10045,0,0,0
05915,10046,0,0,0
05915,11000,444,319,125
05915,12051,0,0,0
05915,12052,0,0,0
05915,12053,0,0,0
05915,12054,25,10,15
05915,12060,95,95,0
05915,12061,10,10,0
05915,12062,0,0,0
05915,12063,0,0,0
05915,12064,27,27,0
05915,12065,42,42,0
05915,12066,0,0,0
05915,12067,0,0,0
05915,12068,0,0,0
05915,12069,0,0,0
05915,12070,0,0,0
05915,12071,0,0,0
05915,12072,0,0,0
05915,12073,12,12,0
05915,13003,0,0,0
05915,13004,0,0,0
05915,13071,0,0,0
05915,13072,0,0,0
05915,13073,0,0,0
05915,13074,0,0,0
05915,13075,0,0,0
05915,13076,0,0,0
05915,14511,0,0,0
05915,14521,0,0,0
05915,14522,0,0,0
05915,14523,0,0,0
05915,14524,0,0,0
05915,14612,0,0,0
05915,14625,0,0,0
05915,14626,0,0,0
05915,14627,0,0,0
05915,14628,0,0,0
05915,14713,0,0,0
05915,14729,0,0,0
05915,14730,0,0,0
05915,15001,0,0,0
05915,15002,0,0,0
05915,15003,0,0,0
05915,15081,0,0,0
05915,15082,0,0,0
05915,15083,0,0,0
05915,15084,0,0,0
05915,15085,0,0,0
05915,15086,0,0,0
05915,15087,0,0,0
05915,15088,0,0,0
05915,15089,15,15,0
05915,15090,0,0,0
05915,15091,0,0,0
05915,16051,0,0,0
05915,16052,0,0,0
05915,16053,0,0,0
05915,16054,0,0,0
05915,16055,0,0,0
05915,16056,0,0,0
05915,16061,0,0,0
05915,16062,0,0,0
05915,16063,46,0,46
05915,16064,0,0,0
05915,16065,0,0,0
05915,16066,0,0,0
05915,16067,0,0,0
05915,16068,0,0,0
05915,16069,0,0,0
05915,16070,0,0,0
05915,16071,0,0,0
05915,16072,0,0,0
05915,16073,0,0,0
05915,16074,0,0,0
05915,16075,0,0,0
05915,16076,0,0,0
05915,16077,0,0,0
05916,01001,0,0,0
05916,01002,14,0,14
05916,01003,0,0,0
05916,01004,0,0,0
05916,01051,0,0,0
05916,01053,0,0,0
05916,01054,0,0,0
05916,01055,0,0,0
05916,01056,0,0,0
05916,01057,0,0,0
05916,01058,0,0,0
05916,01059,0,0,0
05916,01060,10,10,0
05916,01061,0,0,0
05916,01062,10,0,10
05916,02000,113,22,91
05916,03101,0,0,0
05916,03102,0,0,0
05916,03103,0,0,0
05916,03151,0,0,0
05916,03153,0,0,0
05916,03154,0,0,0
05916,03155,0,0,0
05916,03157,0,0,0
05916,03158,0,0,0
05916,03159,12,0,12
05916,03241,119,24,95
05916,03251,0,0,0
05916,03252,16,16,0
05916,03254,0,0,0
05916,03255,13,13,0
05916,03256,0,0,0
05916,03257,0,0,0
05916,03351,14,14,0
05916,03352,37,0,37
05916,03353,15,0,15
05916,03354,0,0,0
05916,03355,0,0,0
05916,03356,0,0,0
05916,03357,0,0,0
05916,03358,0,0,0
05916,03359,0,0,0
05916,03360,0,0,0
05916,03361,0,0,0
05916,03401,0,0,0
05916,03402,0,0,0
05916,03403,0,0,0
05916,03404,18,0,18
05916,03405,16,16,0
05916,03451,0,0,0
05916,03452,0,0,0
05916,03453,0,0,0
05916,03454,78,19,59
05916,03455,0,0,0
05916,03456,0,0,0
05916,03457,0,0,0
05916,03458,0,0,0
05916,03459,54,10,44
05916,03460,0,0,0
05916,03461,0,0,0
05916,03462,0,0,0
05916,04011,58,10,48
05916,04012,0,0,0
05916,05111,911,111,800
05916,05112,1300,470,830
05916,05113,4373,1223,3150
05916,05114,130,38,92
05916,05116,40,16,24
05916,05117,550,152,398
05916,05119,819,355,464
05916,05120,89,14,75
05916,05122,51,18,33
05916,05124,417,113,304
05916,05154,111,53,58
05916,05158,572,156,416
05916,05162,164,54,110
05916,05166,87,27,60
05916,05170,798,516,282
05916,05314,54,13,41
05916,05315,416,68,348
05916,05316,51,18,33
05916,05334,44,22,22
05916,05358,31,10,21
05916,05362,99,34,65
05916,05366,0,0,0
05916,05370,19,19,0
05916,05374,62,23,39
05916,05378,49,23,26
05916,05382,61,35,26
05916,05512,919,519,400
05916,05513,5656,2743,2913
05916,05515,255,93,162
05916,05554,263,143,120
05916,05558,380,266,114
05916,05562,13229,8528,4701
05916,05566,79,39,40
05916,05570,117,53,64
05916,05711,40,0,40
05916,05754,72,19,53
05916,05758,0,0,0
05916,05762,15,0,15
05916,05766,22,12,10
05916,05770,84,27,57
05916,05774,30,0,30
05916,05911,15053,4893,10160
05916,05913,5156,1932,3224
05916,05914,345,104,241
05916,05915,262,149,113
05916,05916,0,0,0
05916,05954,2279,1001,1278
05916,05958,62,20,42
05916,05962,230,101,129
05916,05966,11,11,0
05916,05970,57,13,44
05916,05974,144,79,65
05916,05978,1293,786,507
05916,06411,0,0,0
05916,06412,74,16,58
05916,06413,0,0,0
05916,06414,17,0,17
05916,06431,11,11,0
05916,06432,0,0,0
05916,06433,38,0,38
05916,06434,19,0,19
05916,06435,0,0,0
05916,06436,46,0,46
05916,06437,0,0,0
05916,06438,40,10,30
05916,06439,0,0,0
05916,06440,0,0,0
05916,06531,0,0,0
05916,06532,0,0,0
05916,06533,21,21,0
05916,06534,30,0,30
05916,06535,0,0,0
05916,06611,0,0,0
05916,06631,0,0,0
05916,06632,0,0,0
05916,06633,0,0,0
05916,06634,0,0,0
05916,06635,0,0,0
05916,06636,0,0,0
05916,07111,0,0,0
05916,07131,0,0,0
05916,07132,0,0,0
05916,07133,0,0,0
05916,07134,0,0,0
05916,07135,0,0,0
05916,07137,13,0,13
05916,07138,0,0,0
05916,07140,0,0,0
05916,07141,0,0,0
05916,07143,0,0,0
05916,07211,10,0,10
05916,07231,0,0,0
05916,07232,0,0,0
05916,07233,0,0,0
05916,07235,0,0,0
05916,07311,0,0,0
05916,07312,0,0,0
05916,07313,0,0,0
05916,07314,0,0,0
05916,07315,0,0,0
05916,07316,0,0,0
05916,07317,0,0,0
05916,07318,0,0,0
05916,07319,0,0,0
05916,07320,0,0,0
05916,07331,0,0,0
05916,07332,0,0,0
05916,07333,0,0,0
05916,07334,0,0,0
05916,07335,0,0,0
05916,07336,0,0,0
05916,07337,0,0,0
05916,07338,0,0,0
05916,07339,0,0,0
05916,07340,0,0,0
05916,08111,12,0,12
05916,08115,0,0,0
05916,08116,16,0,16
05916,08117,0,0,0
05916,08118,15,0,15
05916,08119,12,0,12
05916,08121,0,0,0
05916,08125,11,0,11
05916,08126,0,0,0
05916,08127,111,0,111
05916,08128,0,0,0
05916,08135,0,0,0
05916,08136,0,0,0
05916,08211,10,0,10
05916,08212,12,0,12
05916,08215,0,0,0
05916,08216,0,0,0
05916,08221,0,0,0
05916,08222,46,13,33
05916,08225,0,0,0
05916,08226,0,0,0
05916,08231,0,0,0
05916,08235,0,0,0
05916,08236,0,0,0
05916,08237,0,0,0
05916,08311,0,0,0
05916,08315,10,0,10
05916,08316,0,0,0
05916,08317,10,10,0
05916,08325,0,0,0
05916,08326,0,0,0
05916,08327,0,0,0
05916,08335,0,0,0
05916,08336,0,0,0
05916,08337,0,0,0
05916,08415,0,0,0
05916,08416,0,0,0
05916,08417,0,0,0
05916,08421,0,0,0
05916,08425,19,19,0
05916,08426,0,0,0
05916,08435,0,0,0
05916,08436,0,0,0
05916,08437,0,0,0
05916,09161,0,0,0
05916,09162,185,20,165
05916,09163,0,0,0
05916,09171,0,0,0
05916,09172,0,0,0
05916,09173,0,0,0
05916,09174,0,0,0
05916,09175,0,0,0
05916,09176,0,0,0
05916,09177,0,0,0
05916,09178,0,0,0
05916,09179,0,0,0
05916,09180,0,0,0
05916,09181,0,0,0
05916,09182,0,0,0
05916,09183,0,0,0
05916,09184,30,0,30
05916,09185,0,0,0
05916,09186,0,0,0
05916,09187,0,0,0
05916,09188,0,0,0
05916,09189,0,0,0
05916,09190,0,0,0
05916,09261,0,0,0
05916,09262,0,0,0
05916,09263,0,0,0
05916,09271,0,0,0
05916,09272,0,0,0
05916,09273,0,0,0
05916,09274,0,0,0
05916,09275,0,0,0
05916,09276,0,0,0
05916,09277,0,0,0
05916,09278,0,0,0
05916,09279,0,0,0
05916,09361,0,0,0
05916,09362,0,0,0
05916,09363,0,0,0
05916,09371,0,0,0
05916,09372,0,0,0
05916,09373,0,0,0
05916,09374,0,0,0
05916,09375,0,0,0
05916,09376,0,0,0
05916,09377,0,0,0
05916,09461,0,0,0
05916,09462,0,0,0
05916,09463,0,0,0
05916,09464,0,0,0
05916,09471,0,0,0
05916,09472,0,0,0
05916,09473,0,0,0
05916,09474,0,0,0
05916,09475,0,0,0
05916,09476,0,0,0
05916,09477,0,0,0
05916,09478,0,0,0
05916,09479,0,0,0
05916,09561,0,0,0
05916,09562,0,0,0
05916,09563,0,0,0
05916,09564,17,0,17
05916,09565,0,0,0
05916,09571,0,0,0
05916,09572,0,0,0
05916,09573,0,0,0
05916,09574,0,0,0
05916,09575,0,0,0
05916,09576,0,0,0
05916,09577,0,0,0
05916,09661,0,0,0
05916,09662,0,0,0
05916,09663,0,0,0
05916,09671,0,0,0
05916,09672,0,0,0
05916,09673,0,0,0
05916,09674,0,0,0
05916,09675,0,0,0
05916,09676,0,0,0
05916,09677,0,0,0
05916,09678,0,0,0
05916,09679,0,0,0
05916,09761,0,0,0
05916,09762,0,0,0
05916,09763,0,0,0
