id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05916,09764,0,0,0
05916,09771,0,0,0
05916,09772,0,0,0
05916,09773,0,0,0
05916,09774,0,0,0
05916,09775,0,0,0
05916,09776,0,0,0
05916,09777,0,0,0
05916,09778,0,0,0
05916,09779,0,0,0
05916,09780,0,0,0
05916,10041,58,58,0
05916,10042,0,0,0
05916,10043,28,28,0
05916,10044,25,25,0
05916,10045,12,12,0
05916,10046,15,15,0
05916,11000,168,55,113
05916,12051,0,0,0
05916,12052,0,0,0
05916,12053,0,0,0
05916,12054,0,0,0
05916,12060,0,0,0
05916,12061,0,0,0
05916,12062,0,0,0
05916,12063,0,0,0
05916,12064,0,0,0
05916,12065,0,0,0
05916,12066,0,0,0
05916,12067,0,0,0
05916,12068,0,0,0
05916,12069,0,0,0
05916,12070,0,0,0
05916,12071,0,0,0
05916,12072,0,0,0
05916,12073,0,0,0
05916,13003,0,0,0
05916,13004,0,0,0
05916,13071,0,0,0
05916,13072,0,0,0
05916,13073,0,0,0
05916,13074,0,0,0
05916,13075,0,0,0
05916,13076,0,0,0
05916,14511,0,0,0
05916,14521,0,0,0
05916,14522,0,0,0
05916,14523,0,0,0
05916,14524,0,0,0
05916,14612,0,0,0
05916,14625,0,0,0
05916,14626,0,0,0
05916,14627,0,0,0
05916,14628,0,0,0
05916,14713,19,19,0
05916,14729,0,0,0
05916,14730,0,0,0
05916,15001,0,0,0
05916,15002,0,0,0
05916,15003,0,0,0
05916,15081,0,0,0
05916,15082,0,0,0
05916,15083,0,0,0
05916,15084,12,12,0
05916,15085,0,0,0
05916,15086,0,0,0
05916,15087,0,0,0
05916,15088,0,0,0
05916,15089,0,0,0
05916,15090,0,0,0
05916,15091,0,0,0
05916,16051,0,0,0
05916,16052,0,0,0
05916,16053,0,0,0
05916,16054,0,0,0
05916,16055,0,0,0
05916,16056,0,0,0
05916,16061,0,0,0
05916,16062,0,0,0
05916,16063,0,0,0
05916,16064,0,0,0
05916,16065,0,0,0
05916,16066,0,0,0
05916,16067,0,0,0
05916,16068,0,0,0
05916,16069,0,0,0
05916,16070,0,0,0
05916,16071,0,0,0
05916,16072,0,0,0
05916,16073,0,0,0
05916,16074,0,0,0
05916,16075,0,0,0
05916,16076,0,0,0
05916,16077,0,0,0
05954,01001,0,0,0
05954,01002,14,0,14
05954,01003,23,0,23
05954,01004,14,0,14
05954,01051,0,0,0
05954,01053,10,10,0
05954,01054,11,0,11
05954,01055,0,0,0
05954,01056,23,0,23
05954,01057,0,0,0
05954,01058,0,0,0
05954,01059,0,0,0
05954,01060,28,18,10
05954,01061,0,0,0
05954,01062,39,18,21
05954,02000,358,127,231
05954,03101,39,14,25
05954,03102,0,0,0
05954,03103,0,0,0
05954,03151,0,0,0
05954,03153,0,0,0
05954,03154,0,0,0
05954,03155,12,12,0
05954,03157,11,11,0
05954,03158,0,0,0
05954,03159,23,11,12
05954,03241,191,70,121
05954,03251,33,18,15
05954,03252,0,0,0
05954,03254,17,17,0
05954,03255,0,0,0
05954,03256,0,0,0
05954,03257,22,12,10
05954,03351,0,0,0
05954,03352,0,0,0
05954,03353,14,14,0
05954,03354,0,0,0
05954,03355,0,0,0
05954,03356,14,14,0
05954,03357,0,0,0
05954,03358,0,0,0
05954,03359,0,0,0
05954,03360,0,0,0
05954,03361,22,10,12
05954,03401,0,0,0
05954,03402,0,0,0
05954,03403,21,11,10
05954,03404,50,14,36
05954,03405,0,0,0
05954,03451,11,11,0
05954,03452,16,16,0
05954,03453,0,0,0
05954,03454,96,64,32
05954,03455,0,0,0
05954,03456,10,10,0
05954,03457,28,16,12
05954,03458,13,13,0
05954,03459,77,29,48
05954,03460,10,10,0
05954,03461,0,0,0
05954,03462,0,0,0
05954,04011,134,71,63
05954,04012,0,0,0
05954,05111,2445,376,2069
05954,05112,954,370,584
05954,05113,6477,1817,4660
05954,05114,228,99,129
05954,05116,102,58,44
05954,05117,539,199,340
05954,05119,520,208,312
05954,05120,1719,639,1080
05954,05122,686,315,371
05954,05124,14494,5334,9160
05954,05154,113,63,50
05954,05158,3776,1219,2557
05954,05162,420,153,267
05954,05166,128,84,44
05954,05170,422,265,157
05954,05314,204,84,120
05954,05315,1256,288,968
05954,05316,267,109,158
05954,05334,141,62,79
05954,05358,103,34,69
05954,05362,209,77,132
05954,05366,14,14,0
05954,05370,57,31,26
05954,05374,1213,581,632
05954,05378,571,252,319
05954,05382,192,115,77
05954,05512,352,186,166
05954,05513,1560,854,706
05954,05515,377,101,276
05954,05554,211,93,118
05954,05558,208,137,71
05954,05562,3366,2292,1074
05954,05566,127,81,46
05954,05570,178,101,77
05954,05711,462,102,360
05954,05754,149,65,84
05954,05758,57,32,25
05954,05762,25,13,12
05954,05766,65,41,24
05954,05770,74,34,40
05954,05774,123,40,83
05954,05911,17278,7623,9655
05954,05913,14280,6120,8160
05954,05914,18086,9435,8651
05954,05915,355,208,147
05954,05916,2279,1278,1001
05954,05954,0,0,0
05954,05958,305,160,145
05954,05962,4142,1828,2314
05954,05966,108,46,62
05954,05970,217,78,139
05954,05974,352,197,155
05954,05978,3128,1771,1357
05954,06411,29,0,29
05954,06412,257,40,217
05954,06413,0,0,0
05954,06414,44,16,28
05954,06431,44,26,18
05954,06432,25,13,12
05954,06433,41,15,26
05954,06434,69,10,59
05954,06435,53,30,23
05954,06436,64,0,64
05954,06437,0,0,0
05954,06438,51,14,37
05954,06439,25,13,12
05954,06440,53,30,23
05954,06531,37,27,10
05954,06532,101,69,32
05954,06533,42,21,21
05954,06534,54,41,13
05954,06535,0,0,0
05954,06611,17,0,17
05954,06631,22,0,22
05954,06632,0,0,0
05954,06633,22,11,11
05954,06634,0,0,0
05954,06635,26,14,12
05954,06636,0,0,0
05954,07111,19,0,19
05954,07131,11,11,0
05954,07132,28,13,15
05954,07133,0,0,0
05954,07134,0,0,0
05954,07135,0,0,0
05954,07137,28,13,15
05954,07138,35,12,23
05954,07140,11,0,11
05954,07141,0,0,0
05954,07143,32,21,11
05954,07211,0,0,0
05954,07231,10,0,10
05954,07232,10,0,10
05954,07233,0,0,0
05954,07235,0,0,0
05954,07311,0,0,0
05954,07312,0,0,0
05954,07313,0,0,0
05954,07314,14,0,14
05954,07315,25,12,13
05954,07316,0,0,0
05954,07317,0,0,0
05954,07318,0,0,0
05954,07319,0,0,0
05954,07320,0,0,0
05954,07331,0,0,0
05954,07332,0,0,0
05954,07333,0,0,0
05954,07334,0,0,0
05954,07335,0,0,0
05954,07336,0,0,0
05954,07337,0,0,0
05954,07338,0,0,0
05954,07339,12,0,12
05954,07340,0,0,0
05954,08111,89,28,61
05954,08115,38,13,25
05954,08116,64,18,46
05954,08117,13,0,13
05954,08118,62,20,42
05954,08119,54,38,16
05954,08121,10,0,10
05954,08125,31,16,15
05954,08126,15,0,15
05954,08127,0,0,0
05954,08128,0,0,0
05954,08135,0,0,0
05954,08136,14,0,14
05954,08211,0,0,0
05954,08212,34,10,24
05954,08215,60,29,31
05954,08216,0,0,0
05954,08221,0,0,0
05954,08222,47,12,35
05954,08225,0,0,0
05954,08226,55,29,26
05954,08231,0,0,0
05954,08235,0,0,0
05954,08236,27,11,16
05954,08237,0,0,0
05954,08311,14,0,14
05954,08315,10,10,0
05954,08316,0,0,0
05954,08317,31,18,13
05954,08325,10,10,0
05954,08326,34,15,19
05954,08327,12,0,12
05954,08335,0,0,0
05954,08336,36,11,25
05954,08337,0,0,0
05954,08415,11,0,11
05954,08416,24,14,10
05954,08417,0,0,0
05954,08421,14,0,14
05954,08425,11,11,0
05954,08426,0,0,0
05954,08435,13,0,13
05954,08436,0,0,0
05954,08437,0,0,0
05954,09161,12,0,12
05954,09162,279,38,241
05954,09163,0,0,0
05954,09171,0,0,0
05954,09172,0,0,0
05954,09173,0,0,0
05954,09174,29,19,10
05954,09175,0,0,0
05954,09176,0,0,0
05954,09177,0,0,0
05954,09178,16,0,16
05954,09179,0,0,0
05954,09180,0,0,0
05954,09181,0,0,0
05954,09182,10,0,10
05954,09183,0,0,0
05954,09184,101,13,88
05954,09185,0,0,0
05954,09186,0,0,0
05954,09187,0,0,0
05954,09188,60,0,60
05954,09189,10,0,10
05954,09190,0,0,0
05954,09261,0,0,0
05954,09262,0,0,0
05954,09263,0,0,0
05954,09271,0,0,0
05954,09272,0,0,0
05954,09273,0,0,0
05954,09274,0,0,0
05954,09275,0,0,0
05954,09276,0,0,0
05954,09277,0,0,0
05954,09278,0,0,0
05954,09279,0,0,0
05954,09361,0,0,0
05954,09362,10,0,10
05954,09363,0,0,0
05954,09371,0,0,0
05954,09372,0,0,0
05954,09373,0,0,0
05954,09374,0,0,0
05954,09375,10,10,0
05954,09376,0,0,0
05954,09377,0,0,0
05954,09461,0,0,0
05954,09462,0,0,0
05954,09463,0,0,0
05954,09464,0,0,0
05954,09471,0,0,0
05954,09472,0,0,0
05954,09473,0,0,0
05954,09474,0,0,0
05954,09475,14,0,14
05954,09476,0,0,0
05954,09477,0,0,0
05954,09478,0,0,0
05954,09479,0,0,0
05954,09561,0,0,0
05954,09562,20,0,20
05954,09563,0,0,0
05954,09564,64,15,49
05954,09565,0,0,0
05954,09571,0,0,0
05954,09572,0,0,0
05954,09573,0,0,0
05954,09574,0,0,0
05954,09575,0,0,0
05954,09576,0,0,0
05954,09577,0,0,0
05954,09661,11,0,11
05954,09662,0,0,0
05954,09663,0,0,0
05954,09671,0,0,0
05954,09672,0,0,0
05954,09673,0,0,0
05954,09674,0,0,0
05954,09675,0,0,0
05954,09676,0,0,0
05954,09677,18,0,18
05954,09678,14,0,14
05954,09679,10,0,10
05954,09761,47,22,25
05954,09762,0,0,0
05954,09763,0,0,0
05954,09764,0,0,0
05954,09771,0,0,0
05954,09772,43,33,10
05954,09773,28,28,0
05954,09774,10,10,0
05954,09775,10,10,0
05954,09776,0,0,0
05954,09777,0,0,0
05954,09778,0,0,0
05954,09779,0,0,0
05954,09780,0,0,0
05954,10041,30,11,19
05954,10042,13,0,13
05954,10043,0,0,0
05954,10044,0,0,0
05954,10045,0,0,0
05954,10046,0,0,0
05954,11000,372,119,253
05954,12051,0,0,0
05954,12052,0,0,0
05954,12053,0,0,0
05954,12054,10,0,10
05954,12060,0,0,0
05954,12061,0,0,0
05954,12062,0,0,0
05954,12063,0,0,0
05954,12064,0,0,0
05954,12065,0,0,0
05954,12066,0,0,0
05954,12067,0,0,0
05954,12068,0,0,0
05954,12069,10,10,0
05954,12070,0,0,0
05954,12071,0,0,0
05954,12072,0,0,0
05954,12073,0,0,0
05954,13003,0,0,0
05954,13004,0,0,0
05954,13071,0,0,0
05954,13072,0,0,0
05954,13073,0,0,0
05954,13074,0,0,0
05954,13075,12,12,0
05954,13076,0,0,0
05954,14511,11,11,0
05954,14521,0,0,0
05954,14522,12,12,0
05954,14523,10,10,0
05954,14524,0,0,0
05954,14612,30,13,17
05954,14625,0,0,0
05954,14626,0,0,0
05954,14627,0,0,0
05954,14628,0,0,0
05954,14713,42,25,17
05954,14729,0,0,0
05954,14730,0,0,0
05954,15001,0,0,0
05954,15002,0,0,0
05954,15003,0,0,0
05954,15081,0,0,0
05954,15082,0,0,0
05954,15083,0,0,0
05954,15084,0,0,0
05954,15085,0,0,0
05954,15086,0,0,0
05954,15087,0,0,0
05954,15088,0,0,0
05954,15089,0,0,0
05954,15090,0,0,0
05954,15091,0,0,0
05954,16051,11,11,0
05954,16052,12,0,12
05954,16053,0,0,0
05954,16054,0,0,0
05954,16055,0,0,0
05954,16056,0,0,0
05954,16061,0,0,0
05954,16062,0,0,0
05954,16063,0,0,0
05954,16064,0,0,0
05954,16065,0,0,0
05954,16066,0,0,0
05954,16067,0,0,0
05954,16068,0,0,0
05954,16069,0,0,0
05954,16070,0,0,0
05954,16071,0,0,0
05954,16072,0,0,0
05954,16073,0,0,0
05954,16074,0,0,0
05954,16075,0,0,0
05954,16076,0,0,0
05954,16077,0,0,0
05958,01001,0,0,0
05958,01002,12,0,12
05958,01003,12,0,12
05958,01004,0,0,0
05958,01051,0,0,0
05958,01053,0,0,0
05958,01054,35,35,0
05958,01055,0,0,0
05958,01056,0,0,0
05958,01057,0,0,0
05958,01058,0,0,0
05958,01059,0,0,0
05958,01060,18,18,0
05958,01061,0,0,0
05958,01062,0,0,0
05958,02000,192,65,127
05958,03101,11,0,11
05958,03102,0,0,0
05958,03103,0,0,0
05958,03151,0,0,0
05958,03153,10,10,0
05958,03154,0,0,0
05958,03155,15,15,0
05958,03157,0,0,0
05958,03158,0,0,0
05958,03159,66,41,25
05958,03241,138,40,98
05958,03251,13,13,0
05958,03252,0,0,0
05958,03254,13,13,0
05958,03255,0,0,0
05958,03256,0,0,0
05958,03257,27,17,10
05958,03351,0,0,0
05958,03352,10,0,10
05958,03353,10,10,0
05958,03354,0,0,0
05958,03355,0,0,0
05958,03356,0,0,0
05958,03357,0,0,0
05958,03358,0,0,0
05958,03359,0,0,0
05958,03360,0,0,0
05958,03361,0,0,0
05958,03401,0,0,0
05958,03402,0,0,0
05958,03403,21,0,21
05958,03404,31,19,12
05958,03405,0,0,0
05958,03451,0,0,0
05958,03452,16,0,16
05958,03453,0,0,0
05958,03454,27,11,16
05958,03455,0,0,0
05958,03456,0,0,0
05958,03457,0,0,0
05958,03458,0,0,0
05958,03459,69,38,31
05958,03460,0,0,0
05958,03461,20,20,0
05958,03462,0,0,0
05958,04011,48,19,29
05958,04012,0,0,0
05958,05111,347,77,270
05958,05112,105,37,68
05958,05113,262,65,197
05958,05114,58,20,38
05958,05116,36,21,15
05958,05117,42,26,16
05958,05119,61,19,42
05958,05120,36,18,18
05958,05122,49,32,17
05958,05124,102,42,60
05958,05154,73,29,44
05958,05158,157,50,107
05958,05162,86,41,45
05958,05166,47,29,18
05958,05170,80,34,46
05958,05314,106,19,87
05958,05315,371,119,252
05958,05316,45,20,25
05958,05334,84,46,38
05958,05358,33,17,16
05958,05362,72,37,35
05958,05366,37,24,13
05958,05370,44,13,31
05958,05374,86,32,54
05958,05378,74,44,30
05958,05382,80,48,32
05958,05512,49,29,20
05958,05513,166,46,120
05958,05515,435,119,316
05958,05554,100,72,28
05958,05558,127,101,26
05958,05562,286,180,106
05958,05566,98,56,42
05958,05570,361,194,167
05958,05711,265,60,205
05958,05754,297,103,194
05958,05758,56,36,20
05958,05762,788,531,257
05958,05766,188,113,75
05958,05770,67,31,36
05958,05774,3288,1605,1683
05958,05911,309,125,184
05958,05913,1765,630,1135
05958,05914,496,161,335
05958,05915,748,393,355
05958,05916,62,42,20
05958,05954,305,145,160
05958,05958,0,0,0
05958,05962,4702,2144,2558
05958,05966,3425,1489,1936
05958,05970,1091,574,517
05958,05974,10953,6316,4637
05958,05978,1638,814,824
05958,06411,12,0,12
05958,06412,149,18,131
05958,06413,0,0,0
05958,06414,41,28,13
05958,06431,33,23,10
05958,06432,0,0,0
05958,06433,15,15,0
05958,06434,42,11,31
05958,06435,65,19,46
05958,06436,25,0,25
05958,06437,0,0,0
05958,06438,43,14,29
05958,06439,0,0,0
05958,06440,37,18,19
05958,06531,60,33,27
05958,06532,86,40,46
05958,06533,0,0,0
05958,06534,243,90,153
05958,06535,0,0,0
05958,06611,173,62,111
05958,06631,30,14,16
05958,06632,40,23,17
05958,06633,176,95,81
05958,06634,72,51,21
05958,06635,5624,2614,3010
05958,06636,28,28,0
05958,07111,0,0,0
05958,07131,0,0,0
05958,07132,34,34,0
05958,07133,0,0,0
05958,07134,0,0,0
05958,07135,0,0,0
05958,07137,0,0,0
05958,07138,57,14,43
05958,07140,0,0,0
05958,07141,11,11,0
05958,07143,17,17,0
05958,07211,0,0,0
05958,07231,0,0,0
05958,07232,0,0,0
05958,07233,0,0,0
05958,07235,0,0,0
05958,07311,0,0,0
05958,07312,0,0,0
05958,07313,0,0,0
05958,07314,0,0,0
05958,07315,30,12,18
05958,07316,0,0,0
05958,07317,0,0,0
05958,07318,0,0,0
05958,07319,0,0,0
05958,07320,0,0,0
05958,07331,0,0,0
05958,07332,0,0,0
05958,07333,0,0,0
05958,07334,0,0,0
05958,07335,0,0,0
05958,07336,0,0,0
05958,07337,0,0,0
05958,07338,0,0,0
05958,07339,18,18,0
05958,07340,0,0,0
05958,08111,49,21,28
05958,08115,15,0,15
05958,08116,41,17,24
05958,08117,0,0,0
05958,08118,48,18,30
05958,08119,33,20,13
05958,08121,0,0,0
05958,08125,17,0,17
05958,08126,24,0,24
05958,08127,11,0,11
05958,08128,0,0,0
05958,08135,0,0,0
05958,08136,0,0,0
05958,08211,0,0,0
05958,08212,10,0,10
05958,08215,29,15,14
05958,08216,12,0,12
05958,08221,0,0,0
05958,08222,45,11,34
05958,08225,0,0,0
05958,08226,25,10,15
05958,08231,0,0,0
05958,08235,0,0,0
05958,08236,0,0,0
05958,08237,0,0,0
05958,08311,11,0,11
05958,08315,0,0,0
05958,08316,0,0,0
05958,08317,11,0,11
05958,08325,0,0,0
05958,08326,12,12,0
05958,08327,0,0,0
05958,08335,12,0,12
05958,08336,10,0,10
05958,08337,0,0,0
05958,08415,11,11,0
05958,08416,0,0,0
05958,08417,0,0,0
05958,08421,22,0,22
05958,08425,0,0,0
05958,08426,0,0,0
05958,08435,0,0,0
05958,08436,0,0,0
05958,08437,0,0,0
05958,09161,0,0,0
05958,09162,128,39,89
05958,09163,0,0,0
05958,09171,0,0,0
05958,09172,0,0,0
05958,09173,0,0,0
05958,09174,0,0,0
05958,09175,10,0,10
05958,09176,0,0,0
05958,09177,0,0,0
05958,09178,10,0,10
05958,09179,0,0,0
05958,09180,0,0,0
05958,09181,0,0,0
05958,09182,0,0,0
05958,09183,0,0,0
05958,09184,60,15,45
05958,09185,0,0,0
05958,09186,0,0,0
05958,09187,0,0,0
05958,09188,0,0,0
05958,09189,0,0,0
05958,09190,0,0,0
05958,09261,0,0,0
05958,09262,0,0,0
05958,09263,0,0,0
05958,09271,0,0,0
05958,09272,0,0,0
05958,09273,0,0,0
05958,09274,0,0,0
05958,09275,0,0,0
05958,09276,0,0,0
05958,09277,0,0,0
05958,09278,0,0,0
05958,09279,0,0,0
05958,09361,0,0,0
05958,09362,0,0,0
05958,09363,0,0,0
05958,09371,0,0,0
05958,09372,0,0,0
05958,09373,0,0,0
05958,09374,0,0,0
05958,09375,0,0,0
05958,09376,0,0,0
05958,09377,0,0,0
05958,09461,0,0,0
05958,09462,0,0,0
05958,09463,0,0,0
05958,09464,0,0,0
05958,09471,0,0,0
05958,09472,0,0,0
05958,09473,0,0,0
05958,09474,0,0,0
05958,09475,0,0,0
05958,09476,0,0,0
05958,09477,0,0,0
05958,09478,0,0,0
05958,09479,0,0,0
05958,09561,0,0,0
05958,09562,10,0,10
05958,09563,0,0,0
05958,09564,47,20,27
05958,09565,0,0,0
05958,09571,0,0,0
05958,09572,0,0,0
05958,09573,0,0,0
05958,09574,13,0,13
05958,09575,0,0,0
05958,09576,0,0,0
05958,09577,0,0,0
05958,09661,10,0,10
05958,09662,0,0,0
05958,09663,0,0,0
05958,09671,0,0,0
05958,09672,11,11,0
05958,09673,0,0,0
05958,09674,0,0,0
05958,09675,0,0,0
05958,09676,12,0,12
05958,09677,0,0,0
05958,09678,0,0,0
05958,09679,0,0,0
05958,09761,11,0,11
05958,09762,10,0,10
05958,09763,0,0,0
05958,09764,0,0,0
05958,09771,0,0,0
05958,09772,13,13,0
05958,09773,0,0,0
05958,09774,0,0,0
05958,09775,0,0,0
05958,09776,0,0,0
05958,09777,0,0,0
05958,09778,0,0,0
05958,09779,0,0,0
05958,09780,0,0,0
05958,10041,0,0,0
05958,10042,0,0,0
05958,10043,0,0,0
05958,10044,0,0,0
05958,10045,0,0,0
05958,10046,0,0,0
05958,11000,239,103,136
05958,12051,0,0,0
05958,12052,0,0,0
05958,12053,0,0,0
05958,12054,12,0,12
05958,12060,0,0,0
05958,12061,0,0,0
05958,12062,0,0,0
05958,12063,0,0,0
05958,12064,0,0,0
05958,12065,0,0,0
05958,12066,0,0,0
05958,12067,0,0,0
05958,12068,0,0,0
05958,12069,0,0,0
05958,12070,0,0,0
05958,12071,0,0,0
05958,12072,0,0,0
05958,12073,0,0,0
05958,13003,0,0,0
05958,13004,0,0,0
05958,13071,11,11,0
05958,13072,0,0,0
05958,13073,0,0,0
05958,13074,0,0,0
05958,13075,0,0,0
05958,13076,0,0,0
05958,14511,0,0,0
05958,14521,0,0,0
05958,14522,0,0,0
05958,14523,0,0,0
05958,14524,0,0,0
05958,14612,0,0,0
05958,14625,0,0,0
05958,14626,14,14,0
05958,14627,0,0,0
05958,14628,0,0,0
05958,14713,72,62,10
05958,14729,24,24,0
05958,14730,13,13,0
05958,15001,0,0,0
05958,15002,0,0,0
05958,15003,0,0,0
05958,15081,0,0,0
05958,15082,0,0,0
05958,15083,0,0,0
05958,15084,0,0,0
05958,15085,0,0,0
05958,15086,0,0,0
05958,15087,11,11,0
05958,15088,14,14,0
05958,15089,0,0,0
05958,15090,0,0,0
05958,15091,18,18,0
05958,16051,12,12,0
05958,16052,0,0,0
05958,16053,0,0,0
05958,16054,0,0,0
05958,16055,0,0,0
05958,16056,0,0,0
05958,16061,22,22,0
05958,16062,0,0,0
05958,16063,10,10,0
05958,16064,32,32,0
05958,16065,14,14,0
05958,16066,10,0,10
05958,16067,10,10,0
05958,16068,0,0,0
05958,16069,0,0,0
05958,16070,0,0,0
05958,16071,0,0,0
05958,16072,0,0,0
05958,16073,0,0,0
05958,16074,0,0,0
05958,16075,0,0,0
05958,16076,0,0,0
05958,16077,0,0,0
05962,01001,0,0,0
05962,01002,0,0,0
05962,01003,31,12,19
05962,01004,0,0,0
05962,01051,0,0,0
05962,01053,0,0,0
05962,01054,0,0,0
05962,01055,15,15,0
05962,01056,30,20,10
05962,01057,0,0,0
05962,01058,14,14,0
05962,01059,0,0,0
05962,01060,57,17,40
05962,01061,0,0,0
05962,01062,23,11,12
05962,02000,301,109,192
05962,03101,20,10,10
05962,03102,0,0,0
05962,03103,14,0,14
05962,03151,10,10,0
05962,03153,0,0,0
05962,03154,32,32,0
05962,03155,11,0,11
05962,03157,0,0,0
05962,03158,0,0,0
05962,03159,29,15,14
05962,03241,180,71,109
05962,03251,15,0,15
05962,03252,0,0,0
05962,03254,65,13,52
05962,03255,0,0,0
05962,03256,15,15,0
05962,03257,12,12,0
05962,03351,10,10,0
05962,03352,0,0,0
05962,03353,13,13,0
05962,03354,0,0,0
05962,03355,0,0,0
05962,03356,0,0,0
05962,03357,0,0,0
05962,03358,0,0,0
05962,03359,0,0,0
05962,03360,0,0,0
05962,03361,23,11,12
05962,03401,0,0,0
05962,03402,0,0,0
05962,03403,48,13,35
05962,03404,48,37,11
05962,03405,0,0,0
05962,03451,0,0,0
05962,03452,36,24,12
05962,03453,11,0,11
05962,03454,59,34,25
05962,03455,0,0,0
05962,03456,11,0,11
05962,03457,0,0,0
05962,03458,14,14,0
05962,03459,105,74,31
05962,03460,12,0,12
05962,03461,0,0,0
05962,03462,0,0,0
05962,04011,50,22,28
05962,04012,0,0,0
05962,05111,895,294,601
05962,05112,209,78,131
05962,05113,693,244,449
05962,05114,82,43,39
05962,05116,137,98,39
05962,05117,113,51,62
05962,05119,109,50,59
05962,05120,378,140,238
05962,05122,150,57,93
05962,05124,944,354,590
05962,05154,77,43,34
05962,05158,453,140,313
05962,05162,186,88,98
05962,05166,105,62,43
05962,05170,148,84,64
05962,05314,141,40,101
05962,05315,798,236,562
05962,05316,91,30,61
05962,05334,105,47,58
05962,05358,40,17,23
05962,05362,182,93,89
05962,05366,32,20,12
05962,05370,32,20,12
05962,05374,5719,3371,2348
05962,05378,373,207,166
05962,05382,229,136,93
05962,05512,46,30,16
05962,05513,304,106,198
05962,05515,506,106,400
05962,05554,99,45,54
05962,05558,145,79,66
05962,05562,644,455,189
05962,05566,175,98,77
05962,05570,210,116,94
05962,05711,216,24,192
05962,05754,133,47,86
05962,05758,57,31,26
05962,05762,32,21,11
05962,05766,80,38,42
05962,05770,260,48,212
05962,05774,166,64,102
05962,05911,1400,848,552
05962,05913,7036,3226,3810
05962,05914,13408,6144,7264
05962,05915,652,339,313
05962,05916,230,129,101
05962,05954,4142,2314,1828
05962,05958,4702,2558,2144
05962,05962,0,0,0
05962,05966,5977,3062,2915
05962,05970,1178,559,619
05962,05974,2677,1419,1258
05962,05978,9595,5034,4561
05962,06411,12,0,12
05962,06412,203,32,171
05962,06413,15,0,15
05962,06414,31,10,21
05962,06431,23,11,12
05962,06432,29,17,12
05962,06433,37,13,24
05962,06434,54,10,44
05962,06435,53,21,32
05962,06436,46,10,36
05962,06437,0,0,0
05962,06438,113,12,101
05962,06439,20,10,10
05962,06440,36,18,18
05962,06531,40,23,17
05962,06532,103,41,62
05962,06533,16,16,0
05962,06534,47,21,26
05962,06535,0,0,0
05962,06611,31,10,21
05962,06631,30,15,15
05962,06632,10,0,10
05962,06633,49,35,14
05962,06634,0,0,0
05962,06635,13,0,13
05962,06636,0,0,0
05962,07111,10,0,10
05962,07131,12,0,12
05962,07132,132,85,47
05962,07133,0,0,0
05962,07134,0,0,0
05962,07135,0,0,0
05962,07137,26,10,16
05962,07138,56,21,35
05962,07140,0,0,0
05962,07141,10,0,10
05962,07143,43,23,20
05962,07211,10,10,0
05962,07231,11,0,11
05962,07232,0,0,0
05962,07233,0,0,0
05962,07235,0,0,0
05962,07311,0,0,0
05962,07312,0,0,0
05962,07313,0,0,0
05962,07314,0,0,0
05962,07315,28,10,18
05962,07316,0,0,0
05962,07317,0,0,0
05962,07318,0,0,0
05962,07319,0,0,0
05962,07320,0,0,0
05962,07331,0,0,0
05962,07332,35,0,35
05962,07333,0,0,0
05962,07334,0,0,0
05962,07335,0,0,0
05962,07336,0,0,0
05962,07337,0,0,0
05962,07338,0,0,0
05962,07339,38,10,28
05962,07340,0,0,0
05962,08111,78,20,58
05962,08115,49,23,26
05962,08116,68,29,39
05962,08117,27,13,14
05962,08118,58,31,27
05962,08119,76,59,17
05962,08121,0,0,0
05962,08125,31,16,15
