id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05962,08126,73,0,73
05962,08127,0,0,0
05962,08128,0,0,0
05962,08135,0,0,0
05962,08136,34,20,14
05962,08211,0,0,0
05962,08212,23,0,23
05962,08215,62,28,34
05962,08216,0,0,0
05962,08221,0,0,0
05962,08222,42,0,42
05962,08225,11,0,11
05962,08226,68,38,30
05962,08231,12,12,0
05962,08235,0,0,0
05962,08236,45,33,12
05962,08237,0,0,0
05962,08311,18,0,18
05962,08315,11,11,0
05962,08316,0,0,0
05962,08317,57,29,28
05962,08325,0,0,0
05962,08326,25,0,25
05962,08327,16,0,16
05962,08335,25,10,15
05962,08336,0,0,0
05962,08337,0,0,0
05962,08415,24,11,13
05962,08416,29,29,0
05962,08417,0,0,0
05962,08421,16,0,16
05962,08425,11,11,0
05962,08426,0,0,0
05962,08435,14,0,14
05962,08436,0,0,0
05962,08437,0,0,0
05962,09161,10,0,10
05962,09162,157,26,131
05962,09163,0,0,0
05962,09171,0,0,0
05962,09172,0,0,0
05962,09173,0,0,0
05962,09174,0,0,0
05962,09175,0,0,0
05962,09176,0,0,0
05962,09177,0,0,0
05962,09178,13,0,13
05962,09179,0,0,0
05962,09180,0,0,0
05962,09181,10,10,0
05962,09182,0,0,0
05962,09183,0,0,0
05962,09184,98,17,81
05962,09185,37,37,0
05962,09186,12,0,12
05962,09187,11,0,11
05962,09188,0,0,0
05962,09189,0,0,0
05962,09190,0,0,0
05962,09261,0,0,0
05962,09262,0,0,0
05962,09263,0,0,0
05962,09271,0,0,0
05962,09272,0,0,0
05962,09273,0,0,0
05962,09274,0,0,0
05962,09275,0,0,0
05962,09276,0,0,0
05962,09277,0,0,0
05962,09278,0,0,0
05962,09279,0,0,0
05962,09361,0,0,0
05962,09362,14,0,14
05962,09363,0,0,0
05962,09371,0,0,0
05962,09372,0,0,0
05962,09373,10,10,0
05962,09374,0,0,0
05962,09375,0,0,0
05962,09376,0,0,0
05962,09377,0,0,0
05962,09461,0,0,0
05962,09462,0,0,0
05962,09463,0,0,0
05962,09464,0,0,0
05962,09471,0,0,0
05962,09472,0,0,0
05962,09473,22,22,0
05962,09474,10,10,0
05962,09475,37,0,37
05962,09476,0,0,0
05962,09477,0,0,0
05962,09478,0,0,0
05962,09479,0,0,0
05962,09561,0,0,0
05962,09562,10,0,10
05962,09563,10,10,0
05962,09564,47,20,27
05962,09565,0,0,0
05962,09571,0,0,0
05962,09572,0,0,0
05962,09573,0,0,0
05962,09574,13,13,0
05962,09575,0,0,0
05962,09576,0,0,0
05962,09577,0,0,0
05962,09661,0,0,0
05962,09662,0,0,0
05962,09663,15,0,15
05962,09671,14,14,0
05962,09672,0,0,0
05962,09673,0,0,0
05962,09674,0,0,0
05962,09675,0,0,0
05962,09676,0,0,0
05962,09677,0,0,0
05962,09678,0,0,0
05962,09679,0,0,0
05962,09761,19,0,19
05962,09762,0,0,0
05962,09763,0,0,0
05962,09764,0,0,0
05962,09771,0,0,0
05962,09772,14,0,14
05962,09773,0,0,0
05962,09774,0,0,0
05962,09775,0,0,0
05962,09776,0,0,0
05962,09777,0,0,0
05962,09778,10,10,0
05962,09779,0,0,0
05962,09780,37,0,37
05962,10041,15,0,15
05962,10042,15,15,0
05962,10043,0,0,0
05962,10044,0,0,0
05962,10045,10,0,10
05962,10046,0,0,0
05962,11000,396,188,208
05962,12051,0,0,0
05962,12052,0,0,0
05962,12053,0,0,0
05962,12054,20,0,20
05962,12060,0,0,0
05962,12061,0,0,0
05962,12062,0,0,0
05962,12063,0,0,0
05962,12064,0,0,0
05962,12065,0,0,0
05962,12066,0,0,0
05962,12067,0,0,0
05962,12068,0,0,0
05962,12069,10,10,0
05962,12070,0,0,0
05962,12071,0,0,0
05962,12072,25,0,25
05962,12073,0,0,0
05962,13003,11,11,0
05962,13004,0,0,0
05962,13071,0,0,0
05962,13072,0,0,0
05962,13073,0,0,0
05962,13074,16,0,16
05962,13075,0,0,0
05962,13076,0,0,0
05962,14511,23,0,23
05962,14521,17,17,0
05962,14522,10,10,0
05962,14523,13,13,0
05962,14524,10,10,0
05962,14612,28,11,17
05962,14625,12,12,0
05962,14626,0,0,0
05962,14627,0,0,0
05962,14628,0,0,0
05962,14713,32,21,11
05962,14729,11,11,0
05962,14730,0,0,0
05962,15001,0,0,0
05962,15002,0,0,0
05962,15003,23,12,11
05962,15081,0,0,0
05962,15082,20,20,0
05962,15083,20,20,0
05962,15084,0,0,0
05962,15085,21,10,11
05962,15086,0,0,0
05962,15087,0,0,0
05962,15088,0,0,0
05962,15089,0,0,0
05962,15090,0,0,0
05962,15091,0,0,0
05962,16051,0,0,0
05962,16052,0,0,0
05962,16053,0,0,0
05962,16054,0,0,0
05962,16055,0,0,0
05962,16056,0,0,0
05962,16061,0,0,0
05962,16062,0,0,0
05962,16063,0,0,0
05962,16064,0,0,0
05962,16065,0,0,0
05962,16066,54,54,0
05962,16067,0,0,0
05962,16068,0,0,0
05962,16069,0,0,0
05962,16070,10,10,0
05962,16071,0,0,0
05962,16072,0,0,0
05962,16073,0,0,0
05962,16074,0,0,0
05962,16075,0,0,0
05962,16076,0,0,0
05962,16077,0,0,0
05966,01001,0,0,0
05966,01002,0,0,0
05966,01003,0,0,0
05966,01004,0,0,0
05966,01051,0,0,0
05966,01053,0,0,0
05966,01054,0,0,0
05966,01055,0,0,0
05966,01056,0,0,0
05966,01057,0,0,0
05966,01058,0,0,0
05966,01059,0,0,0
05966,01060,0,0,0
05966,01061,0,0,0
05966,01062,0,0,0
05966,02000,65,23,42
05966,03101,0,0,0
05966,03102,0,0,0
05966,03103,0,0,0
05966,03151,0,0,0
05966,03153,0,0,0
05966,03154,0,0,0
05966,03155,0,0,0
05966,03157,0,0,0
05966,03158,0,0,0
05966,03159,0,0,0
05966,03241,49,18,31
05966,03251,0,0,0
05966,03252,0,0,0
05966,03254,11,0,11
05966,03255,0,0,0
05966,03256,0,0,0
05966,03257,0,0,0
05966,03351,0,0,0
05966,03352,0,0,0
05966,03353,0,0,0
05966,03354,0,0,0
05966,03355,0,0,0
05966,03356,0,0,0
05966,03357,0,0,0
05966,03358,0,0,0
05966,03359,0,0,0
05966,03360,0,0,0
05966,03361,0,0,0
05966,03401,0,0,0
05966,03402,0,0,0
05966,03403,0,0,0
05966,03404,10,0,10
05966,03405,0,0,0
05966,03451,0,0,0
05966,03452,0,0,0
05966,03453,0,0,0
05966,03454,0,0,0
05966,03455,0,0,0
05966,03456,0,0,0
05966,03457,0,0,0
05966,03458,0,0,0
05966,03459,0,0,0
05966,03460,0,0,0
05966,03461,0,0,0
05966,03462,0,0,0
05966,04011,62,52,10
05966,04012,0,0,0
05966,05111,148,27,121
05966,05112,51,18,33
05966,05113,112,33,79
05966,05114,0,0,0
05966,05116,23,0,23
05966,05117,0,0,0
05966,05119,31,0,31
05966,05120,61,42,19
05966,05122,46,35,11
05966,05124,106,40,66
05966,05154,15,0,15
05966,05158,120,73,47
05966,05162,36,22,14
05966,05166,24,10,14
05966,05170,29,19,10
05966,05314,233,172,61
05966,05315,730,314,416
05966,05316,87,30,57
05966,05334,71,42,29
05966,05358,14,14,0
05966,05362,136,93,43
05966,05366,16,16,0
05966,05370,0,0,0
05966,05374,3534,2287,1247
05966,05378,361,285,76
05966,05382,451,379,72
05966,05512,0,0,0
05966,05513,43,16,27
05966,05515,74,18,56
05966,05554,25,12,13
05966,05558,13,13,0
05966,05562,87,59,28
05966,05566,25,14,11
05966,05570,43,23,20
05966,05711,50,0,50
05966,05754,35,17,18
05966,05758,0,0,0
05966,05762,0,0,0
05966,05766,0,0,0
05966,05770,13,13,0
05966,05774,94,25,69
05966,05911,85,37,48
05966,05913,315,141,174
05966,05914,291,119,172
05966,05915,38,21,17
05966,05916,11,0,11
05966,05954,108,62,46
05966,05958,3425,1936,1489
05966,05962,5977,2915,3062
05966,05966,0,0,0
05966,05970,9841,5075,4766
05966,05974,185,85,100
05966,05978,150,89,61
05966,06411,0,0,0
05966,06412,93,15,78
05966,06413,0,0,0
05966,06414,11,0,11
05966,06431,0,0,0
05966,06432,0,0,0
05966,06433,13,0,13
05966,06434,23,0,23
05966,06435,14,14,0
05966,06436,13,0,13
05966,06437,0,0,0
05966,06438,11,0,11
05966,06439,0,0,0
05966,06440,11,0,11
05966,06531,39,16,23
05966,06532,196,87,109
05966,06533,14,0,14
05966,06534,49,29,20
05966,06535,0,0,0
05966,06611,0,0,0
05966,06631,0,0,0
05966,06632,0,0,0
05966,06633,0,0,0
05966,06634,0,0,0
05966,06635,23,10,13
05966,06636,0,0,0
05966,07111,21,10,11
05966,07131,17,17,0
05966,07132,787,601,186
05966,07133,0,0,0
05966,07134,0,0,0
05966,07135,0,0,0
05966,07137,22,12,10
05966,07138,46,22,24
05966,07140,0,0,0
05966,07141,13,0,13
05966,07143,81,48,33
05966,07211,0,0,0
05966,07231,0,0,0
05966,07232,0,0,0
05966,07233,0,0,0
05966,07235,0,0,0
05966,07311,0,0,0
05966,07312,0,0,0
05966,07313,0,0,0
05966,07314,0,0,0
05966,07315,0,0,0
05966,07316,0,0,0
05966,07317,0,0,0
05966,07318,0,0,0
05966,07319,0,0,0
05966,07320,0,0,0
05966,07331,0,0,0
05966,07332,0,0,0
05966,07333,0,0,0
05966,07334,0,0,0
05966,07335,0,0,0
05966,07336,0,0,0
05966,07337,0,0,0
05966,07338,0,0,0
05966,07339,0,0,0
05966,07340,0,0,0
05966,08111,25,0,25
05966,08115,12,0,12
05966,08116,0,0,0
05966,08117,0,0,0
05966,08118,0,0,0
05966,08119,48,0,48
05966,08121,0,0,0
05966,08125,0,0,0
05966,08126,0,0,0
05966,08127,0,0,0
05966,08128,0,0,0
05966,08135,0,0,0
05966,08136,0,0,0
05966,08211,0,0,0
05966,08212,0,0,0
05966,08215,22,12,10
05966,08216,0,0,0
05966,08221,0,0,0
05966,08222,16,0,16
05966,08225,0,0,0
05966,08226,11,0,11
05966,08231,0,0,0
05966,08235,0,0,0
05966,08236,0,0,0
05966,08237,0,0,0
05966,08311,0,0,0
05966,08315,0,0,0
05966,08316,0,0,0
05966,08317,54,0,54
05966,08325,0,0,0
05966,08326,0,0,0
05966,08327,0,0,0
05966,08335,0,0,0
05966,08336,0,0,0
05966,08337,0,0,0
05966,08415,0,0,0
05966,08416,0,0,0
05966,08417,0,0,0
05966,08421,0,0,0
05966,08425,0,0,0
05966,08426,0,0,0
05966,08435,0,0,0
05966,08436,10,0,10
05966,08437,0,0,0
05966,09161,0,0,0
05966,09162,57,23,34
05966,09163,0,0,0
05966,09171,0,0,0
05966,09172,0,0,0
05966,09173,0,0,0
05966,09174,0,0,0
05966,09175,0,0,0
05966,09176,0,0,0
05966,09177,0,0,0
05966,09178,0,0,0
05966,09179,0,0,0
05966,09180,0,0,0
05966,09181,0,0,0
05966,09182,0,0,0
05966,09183,0,0,0
05966,09184,18,0,18
05966,09185,0,0,0
05966,09186,0,0,0
05966,09187,0,0,0
05966,09188,0,0,0
05966,09189,0,0,0
05966,09190,0,0,0
05966,09261,0,0,0
05966,09262,0,0,0
05966,09263,0,0,0
05966,09271,0,0,0
05966,09272,0,0,0
05966,09273,0,0,0
05966,09274,0,0,0
05966,09275,0,0,0
05966,09276,0,0,0
05966,09277,0,0,0
05966,09278,0,0,0
05966,09279,0,0,0
05966,09361,0,0,0
05966,09362,0,0,0
05966,09363,0,0,0
05966,09371,0,0,0
05966,09372,0,0,0
05966,09373,0,0,0
05966,09374,0,0,0
05966,09375,0,0,0
05966,09376,0,0,0
05966,09377,0,0,0
05966,09461,0,0,0
05966,09462,0,0,0
05966,09463,0,0,0
05966,09464,0,0,0
05966,09471,0,0,0
05966,09472,0,0,0
05966,09473,0,0,0
05966,09474,0,0,0
05966,09475,0,0,0
05966,09476,0,0,0
05966,09477,0,0,0
05966,09478,0,0,0
05966,09479,0,0,0
05966,09561,0,0,0
05966,09562,0,0,0
05966,09563,0,0,0
05966,09564,11,11,0
05966,09565,0,0,0
05966,09571,0,0,0
05966,09572,0,0,0
05966,09573,0,0,0
05966,09574,0,0,0
05966,09575,0,0,0
05966,09576,0,0,0
05966,09577,0,0,0
05966,09661,0,0,0
05966,09662,0,0,0
05966,09663,0,0,0
05966,09671,0,0,0
05966,09672,0,0,0
05966,09673,0,0,0
05966,09674,0,0,0
05966,09675,0,0,0
05966,09676,0,0,0
05966,09677,0,0,0
05966,09678,0,0,0
05966,09679,0,0,0
05966,09761,0,0,0
05966,09762,0,0,0
05966,09763,0,0,0
05966,09764,0,0,0
05966,09771,0,0,0
05966,09772,0,0,0
05966,09773,0,0,0
05966,09774,0,0,0
05966,09775,0,0,0
05966,09776,0,0,0
05966,09777,0,0,0
05966,09778,0,0,0
05966,09779,0,0,0
05966,09780,0,0,0
05966,10041,10,0,10
05966,10042,0,0,0
05966,10043,0,0,0
05966,10044,0,0,0
05966,10045,0,0,0
05966,10046,0,0,0
05966,11000,78,31,47
05966,12051,0,0,0
05966,12052,0,0,0
05966,12053,0,0,0
05966,12054,0,0,0
05966,12060,0,0,0
05966,12061,0,0,0
05966,12062,0,0,0
05966,12063,0,0,0
05966,12064,0,0,0
05966,12065,0,0,0
05966,12066,0,0,0
05966,12067,0,0,0
05966,12068,16,0,16
05966,12069,0,0,0
05966,12070,0,0,0
05966,12071,0,0,0
05966,12072,0,0,0
05966,12073,18,18,0
05966,13003,0,0,0
05966,13004,0,0,0
05966,13071,0,0,0
05966,13072,0,0,0
05966,13073,0,0,0
05966,13074,79,0,79
05966,13075,0,0,0
05966,13076,0,0,0
05966,14511,0,0,0
05966,14521,0,0,0
05966,14522,0,0,0
05966,14523,0,0,0
05966,14524,0,0,0
05966,14612,66,66,0
05966,14625,0,0,0
05966,14626,0,0,0
05966,14627,0,0,0
05966,14628,0,0,0
05966,14713,10,10,0
05966,14729,0,0,0
05966,14730,0,0,0
05966,15001,0,0,0
05966,15002,0,0,0
05966,15003,0,0,0
05966,15081,0,0,0
05966,15082,0,0,0
05966,15083,0,0,0
05966,15084,0,0,0
05966,15085,0,0,0
05966,15086,0,0,0
05966,15087,0,0,0
05966,15088,0,0,0
05966,15089,0,0,0
05966,15090,14,14,0
05966,15091,0,0,0
05966,16051,0,0,0
05966,16052,0,0,0
05966,16053,0,0,0
05966,16054,0,0,0
05966,16055,0,0,0
05966,16056,0,0,0
05966,16061,0,0,0
05966,16062,0,0,0
05966,16063,17,0,17
05966,16064,0,0,0
05966,16065,0,0,0
05966,16066,0,0,0
05966,16067,0,0,0
05966,16068,0,0,0
05966,16069,0,0,0
05966,16070,0,0,0
05966,16071,0,0,0
05966,16072,0,0,0
05966,16073,0,0,0
05966,16074,0,0,0
05966,16075,0,0,0
05966,16076,0,0,0
05966,16077,0,0,0
05970,01001,0,0,0
05970,01002,0,0,0
05970,01003,27,11,16
05970,01004,19,0,19
05970,01051,0,0,0
05970,01053,0,0,0
05970,01054,0,0,0
05970,01055,40,40,0
05970,01056,18,18,0
05970,01057,0,0,0
05970,01058,77,0,77
05970,01059,0,0,0
05970,01060,12,0,12
05970,01061,13,13,0
05970,01062,0,0,0
05970,02000,183,81,102
05970,03101,10,0,10
05970,03102,0,0,0
05970,03103,0,0,0
05970,03151,0,0,0
05970,03153,0,0,0
05970,03154,0,0,0
05970,03155,0,0,0
05970,03157,0,0,0
05970,03158,0,0,0
05970,03159,39,25,14
05970,03241,121,58,63
05970,03251,0,0,0
05970,03252,0,0,0
05970,03254,12,0,12
05970,03255,0,0,0
05970,03256,0,0,0
05970,03257,0,0,0
05970,03351,17,17,0
05970,03352,0,0,0
05970,03353,0,0,0
05970,03354,0,0,0
05970,03355,0,0,0
05970,03356,0,0,0
05970,03357,0,0,0
05970,03358,0,0,0
05970,03359,0,0,0
05970,03360,0,0,0
05970,03361,0,0,0
05970,03401,0,0,0
05970,03402,0,0,0
05970,03403,13,13,0
05970,03404,77,12,65
05970,03405,0,0,0
05970,03451,0,0,0
05970,03452,16,16,0
05970,03453,0,0,0
05970,03454,14,14,0
05970,03455,0,0,0
05970,03456,0,0,0
05970,03457,10,10,0
05970,03458,0,0,0
05970,03459,36,26,10
05970,03460,10,10,0
05970,03461,0,0,0
05970,03462,0,0,0
05970,04011,56,25,31
05970,04012,0,0,0
05970,05111,406,131,275
05970,05112,130,56,74
05970,05113,284,85,199
05970,05114,81,35,46
05970,05116,99,79,20
05970,05117,17,17,0
05970,05119,57,21,36
05970,05120,45,18,27
05970,05122,37,19,18
05970,05124,162,107,55
05970,05154,131,43,88
05970,05158,140,58,82
05970,05162,128,74,54
05970,05166,145,123,22
05970,05170,80,58,22
05970,05314,270,124,146
05970,05315,1237,447,790
05970,05316,77,52,25
05970,05334,124,61,63
05970,05358,59,30,29
05970,05362,269,143,126
05970,05366,37,37,0
05970,05370,99,80,19
05970,05374,1907,1074,833
05970,05378,241,165,76
05970,05382,487,357,130
05970,05512,12,12,0
05970,05513,157,39,118
05970,05515,175,52,123
05970,05554,40,25,15
05970,05558,46,27,19
05970,05562,135,94,41
05970,05566,134,109,25
05970,05570,55,29,26
05970,05711,193,47,146
05970,05754,112,33,79
05970,05758,35,22,13
05970,05762,15,15,0
05970,05766,52,39,13
05970,05770,16,16,0
05970,05774,133,34,99
05970,05911,165,93,72
05970,05913,453,180,273
05970,05914,351,199,152
05970,05915,54,34,20
05970,05916,57,44,13
05970,05954,217,139,78
05970,05958,1091,517,574
05970,05962,1178,619,559
05970,05966,9841,4766,5075
05970,05970,0,0,0
05970,05974,110,77,33
05970,05978,198,101,97
05970,06411,45,16,29
05970,06412,689,100,589
05970,06413,44,20,24
05970,06414,68,26,42
05970,06431,31,19,12
05970,06432,50,33,17
05970,06433,78,45,33
05970,06434,107,36,71
05970,06435,62,30,32
05970,06436,66,18,48
05970,06437,0,0,0
05970,06438,111,43,68
05970,06439,74,17,57
05970,06440,94,59,35
05970,06531,511,240,271
05970,06532,5944,2665,3279
05970,06533,170,108,62
05970,06534,2751,1119,1632
05970,06535,15,15,0
05970,06611,62,40,22
05970,06631,27,10,17
05970,06632,17,17,0
05970,06633,56,56,0
05970,06634,67,54,13
05970,06635,741,316,425
05970,06636,30,30,0
05970,07111,74,23,51
05970,07131,65,26,39
05970,07132,11504,8483,3021
05970,07133,13,13,0
05970,07134,0,0,0
05970,07135,0,0,0
05970,07137,55,36,19
05970,07138,126,88,38
05970,07140,14,14,0
05970,07141,36,22,14
05970,07143,1849,1409,440
05970,07211,0,0,0
05970,07231,0,0,0
05970,07232,0,0,0
05970,07233,0,0,0
05970,07235,10,10,0
05970,07311,0,0,0
05970,07312,0,0,0
05970,07313,0,0,0
05970,07314,26,11,15
05970,07315,62,18,44
05970,07316,10,0,10
05970,07317,0,0,0
05970,07318,0,0,0
05970,07319,0,0,0
05970,07320,0,0,0
05970,07331,0,0,0
05970,07332,10,10,0
05970,07333,0,0,0
05970,07334,0,0,0
05970,07335,0,0,0
05970,07336,0,0,0
05970,07337,0,0,0
05970,07338,10,10,0
05970,07339,19,0,19
05970,07340,0,0,0
05970,08111,65,20,45
05970,08115,57,14,43
05970,08116,46,17,29
05970,08117,27,10,17
05970,08118,42,16,26
05970,08119,54,25,29
05970,08121,12,0,12
05970,08125,61,45,16
05970,08126,30,0,30
05970,08127,10,0,10
05970,08128,18,0,18
05970,08135,0,0,0
05970,08136,0,0,0
05970,08211,0,0,0
05970,08212,34,12,22
05970,08215,34,16,18
05970,08216,0,0,0
05970,08221,20,10,10
05970,08222,63,34,29
05970,08225,0,0,0
05970,08226,68,42,26
05970,08231,0,0,0
05970,08235,0,0,0
05970,08236,0,0,0
05970,08237,0,0,0
05970,08311,17,0,17
05970,08315,12,12,0
05970,08316,0,0,0
05970,08317,36,0,36
05970,08325,0,0,0
05970,08326,0,0,0
05970,08327,0,0,0
05970,08335,0,0,0
05970,08336,10,0,10
05970,08337,11,0,11
05970,08415,10,0,10
05970,08416,15,15,0
05970,08417,0,0,0
05970,08421,14,0,14
05970,08425,10,0,10
05970,08426,0,0,0
05970,08435,0,0,0
05970,08436,0,0,0
05970,08437,0,0,0
05970,09161,0,0,0
05970,09162,136,43,93
05970,09163,0,0,0
05970,09171,0,0,0
05970,09172,0,0,0
05970,09173,0,0,0
05970,09174,0,0,0
05970,09175,0,0,0
05970,09176,0,0,0
05970,09177,0,0,0
05970,09178,14,0,14
05970,09179,0,0,0
05970,09180,0,0,0
05970,09181,0,0,0
05970,09182,0,0,0
05970,09183,0,0,0
05970,09184,54,11,43
05970,09185,0,0,0
05970,09186,0,0,0
05970,09187,10,10,0
05970,09188,0,0,0
05970,09189,0,0,0
05970,09190,22,22,0
05970,09261,0,0,0
05970,09262,0,0,0
05970,09263,0,0,0
05970,09271,0,0,0
05970,09272,0,0,0
05970,09273,25,0,25
05970,09274,0,0,0
05970,09275,0,0,0
05970,09276,0,0,0
05970,09277,0,0,0
05970,09278,0,0,0
05970,09279,0,0,0
05970,09361,0,0,0
05970,09362,0,0,0
05970,09363,0,0,0
05970,09371,0,0,0
05970,09372,0,0,0
05970,09373,0,0,0
05970,09374,0,0,0
05970,09375,0,0,0
05970,09376,0,0,0
05970,09377,0,0,0
05970,09461,0,0,0
05970,09462,0,0,0
05970,09463,0,0,0
05970,09464,0,0,0
05970,09471,0,0,0
05970,09472,0,0,0
05970,09473,0,0,0
05970,09474,0,0,0
05970,09475,0,0,0
05970,09476,0,0,0
05970,09477,0,0,0
05970,09478,0,0,0
05970,09479,0,0,0
05970,09561,0,0,0
05970,09562,12,0,12
05970,09563,0,0,0
05970,09564,56,28,28
05970,09565,0,0,0
05970,09571,0,0,0
05970,09572,11,11,0
05970,09573,0,0,0
05970,09574,12,12,0
05970,09575,0,0,0
05970,09576,73,73,0
05970,09577,21,21,0
05970,09661,11,0,11
05970,09662,0,0,0
05970,09663,0,0,0
05970,09671,34,16,18
05970,09672,0,0,0
05970,09673,0,0,0
05970,09674,0,0,0
05970,09675,0,0,0
05970,09676,0,0,0
05970,09677,0,0,0
05970,09678,10,10,0
05970,09679,17,17,0
05970,09761,11,0,11
05970,09762,0,0,0
05970,09763,0,0,0
05970,09764,0,0,0
05970,09771,0,0,0
05970,09772,10,10,0
05970,09773,0,0,0
05970,09774,0,0,0
05970,09775,14,0,14
05970,09776,0,0,0
05970,09777,0,0,0
05970,09778,0,0,0
05970,09779,0,0,0
05970,09780,16,0,16
05970,10041,39,10,29
05970,10042,0,0,0
05970,10043,0,0,0
05970,10044,0,0,0
05970,10045,13,13,0
05970,10046,0,0,0
05970,11000,258,115,143
05970,12051,0,0,0
05970,12052,0,0,0
05970,12053,0,0,0
05970,12054,0,0,0
05970,12060,0,0,0
05970,12061,0,0,0
05970,12062,0,0,0
05970,12063,0,0,0
05970,12064,0,0,0
05970,12065,0,0,0
05970,12066,0,0,0
05970,12067,0,0,0
05970,12068,23,0,23
05970,12069,21,11,10
05970,12070,0,0,0
05970,12071,0,0,0
05970,12072,0,0,0
05970,12073,0,0,0
05970,13003,0,0,0
05970,13004,0,0,0
05970,13071,10,10,0
05970,13072,0,0,0
05970,13073,0,0,0
05970,13074,0,0,0
05970,13075,0,0,0
05970,13076,10,10,0
05970,14511,16,16,0
05970,14521,24,24,0
05970,14522,36,36,0
05970,14523,11,11,0
05970,14524,17,17,0
05970,14612,44,34,10
05970,14625,11,11,0
05970,14626,14,14,0
05970,14627,25,11,14
05970,14628,13,13,0
05970,14713,27,27,0
05970,14729,24,24,0
05970,14730,20,20,0
05970,15001,0,0,0
05970,15002,15,15,0
05970,15003,13,13,0
05970,15081,0,0,0
05970,15082,14,14,0
05970,15083,0,0,0
05970,15084,17,17,0
05970,15085,14,14,0
05970,15086,0,0,0
05970,15087,10,10,0
05970,15088,12,12,0
05970,15089,0,0,0
05970,15090,0,0,0
05970,15091,0,0,0
05970,16051,0,0,0
05970,16052,0,0,0
05970,16053,0,0,0
05970,16054,0,0,0
05970,16055,0,0,0
05970,16056,0,0,0
05970,16061,0,0,0
05970,16062,0,0,0
05970,16063,32,12,20
05970,16064,0,0,0
05970,16065,0,0,0
05970,16066,13,13,0
05970,16067,11,11,0
05970,16068,0,0,0
05970,16069,0,0,0
05970,16070,0,0,0
05970,16071,0,0,0
05970,16072,0,0,0
05970,16073,0,0,0
05970,16074,0,0,0
05970,16075,0,0,0
05970,16076,11,0,11
05970,16077,0,0,0
05974,01001,0,0,0
05974,01002,68,0,68
05974,01003,27,12,15
05974,01004,0,0,0
05974,01051,0,0,0
05974,01053,0,0,0
05974,01054,31,12,19
05974,01055,11,11,0
05974,01056,37,27,10
05974,01057,0,0,0
05974,01058,0,0,0
05974,01059,12,12,0
05974,01060,32,16,16
05974,01061,0,0,0
05974,01062,14,0,14
05974,02000,279,66,213
05974,03101,64,46,18
05974,03102,0,0,0
05974,03103,13,0,13
05974,03151,0,0,0
05974,03153,0,0,0
05974,03154,0,0,0
05974,03155,16,16,0
05974,03157,0,0,0
05974,03158,17,17,0
05974,03159,48,31,17
05974,03241,172,52,120
05974,03251,29,10,19
05974,03252,37,15,22
05974,03254,25,13,12
05974,03255,10,0,10
05974,03256,0,0,0
05974,03257,40,14,26
05974,03351,0,0,0
05974,03352,12,12,0
05974,03353,21,10,11
05974,03354,0,0,0
05974,03355,0,0,0
05974,03356,0,0,0
05974,03357,20,10,10
05974,03358,0,0,0
05974,03359,10,10,0
05974,03360,0,0,0
05974,03361,10,10,0
05974,03401,0,0,0
05974,03402,0,0,0
05974,03403,12,0,12
05974,03404,99,53,46
05974,03405,0,0,0
05974,03451,0,0,0
05974,03452,51,32,19
05974,03453,10,0,10
05974,03454,46,19,27
05974,03455,0,0,0
05974,03456,21,0,21
05974,03457,13,0,13
05974,03458,0,0,0
05974,03459,213,95,118
05974,03460,26,10,16
05974,03461,13,0,13
05974,03462,0,0,0
05974,04011,53,18,35
05974,04012,10,0,10
05974,05111,542,89,453
05974,05112,140,52,88
05974,05113,363,100,263
05974,05114,63,28,35
05974,05116,34,15,19
05974,05117,43,21,22
05974,05119,75,28,47
05974,05120,38,10,28
05974,05122,31,14,17
05974,05124,149,52,97
05974,05154,64,36,28
05974,05158,238,61,177
05974,05162,81,27,54
05974,05166,85,25,60
05974,05170,102,51,51
05974,05314,89,30,59
05974,05315,386,77,309
05974,05316,44,11,33
05974,05334,90,40,50
05974,05358,30,12,18
05974,05362,85,27,58
05974,05366,12,0,12
05974,05370,127,12,115
05974,05374,85,24,61
