id_kreis_a,id_kreis_b,inandout,incoming,outgoing
05974,05378,35,20,15
05974,05382,92,38,54
05974,05512,50,32,18
05974,05513,209,81,128
05974,05515,857,203,654
05974,05554,104,36,68
05974,05558,209,102,107
05974,05562,611,389,222
05974,05566,205,112,93
05974,05570,5334,2593,2741
05974,05711,968,288,680
05974,05754,5383,1727,3656
05974,05758,178,106,72
05974,05762,267,182,85
05974,05766,459,250,209
05974,05770,141,55,86
05974,05774,10691,5713,4978
05974,05911,450,193,257
05974,05913,3480,1075,2405
05974,05914,494,175,319
05974,05915,6544,2855,3689
05974,05916,144,65,79
05974,05954,352,155,197
05974,05958,10953,4637,6316
05974,05962,2677,1258,1419
05974,05966,185,100,85
05974,05970,110,33,77
05974,05974,0,0,0
05974,05978,5389,2506,2883
05974,06411,18,0,18
05974,06412,262,19,243
05974,06413,0,0,0
05974,06414,21,0,21
05974,06431,23,0,23
05974,06432,24,13,11
05974,06433,13,0,13
05974,06434,26,0,26
05974,06435,48,17,31
05974,06436,31,0,31
05974,06437,0,0,0
05974,06438,30,0,30
05974,06439,11,0,11
05974,06440,29,13,16
05974,06531,33,16,17
05974,06532,28,10,18
05974,06533,0,0,0
05974,06534,14,14,0
05974,06535,0,0,0
05974,06611,75,26,49
05974,06631,23,11,12
05974,06632,0,0,0
05974,06633,61,34,27
05974,06634,24,12,12
05974,06635,124,72,52
05974,06636,10,10,0
05974,07111,10,0,10
05974,07131,0,0,0
05974,07132,0,0,0
05974,07133,13,0,13
05974,07134,0,0,0
05974,07135,0,0,0
05974,07137,15,0,15
05974,07138,13,0,13
05974,07140,0,0,0
05974,07141,0,0,0
05974,07143,16,16,0
05974,07211,0,0,0
05974,07231,0,0,0
05974,07232,0,0,0
05974,07233,0,0,0
05974,07235,0,0,0
05974,07311,0,0,0
05974,07312,0,0,0
05974,07313,0,0,0
05974,07314,0,0,0
05974,07315,13,0,13
05974,07316,0,0,0
05974,07317,0,0,0
05974,07318,0,0,0
05974,07319,0,0,0
05974,07320,0,0,0
05974,07331,0,0,0
05974,07332,0,0,0
05974,07333,0,0,0
05974,07334,0,0,0
05974,07335,0,0,0
05974,07336,0,0,0
05974,07337,0,0,0
05974,07338,0,0,0
05974,07339,0,0,0
05974,07340,0,0,0
05974,08111,63,19,44
05974,08115,47,22,25
05974,08116,45,14,31
05974,08117,0,0,0
05974,08118,45,20,25
05974,08119,16,0,16
05974,08121,0,0,0
05974,08125,17,0,17
05974,08126,30,0,30
05974,08127,0,0,0
05974,08128,0,0,0
05974,08135,0,0,0
05974,08136,10,0,10
05974,08211,0,0,0
05974,08212,10,0,10
05974,08215,37,13,24
05974,08216,12,0,12
05974,08221,12,0,12
05974,08222,30,0,30
05974,08225,0,0,0
05974,08226,42,13,29
05974,08231,0,0,0
05974,08235,0,0,0
05974,08236,0,0,0
05974,08237,0,0,0
05974,08311,17,0,17
05974,08315,11,11,0
05974,08316,0,0,0
05974,08317,30,12,18
05974,08325,0,0,0
05974,08326,0,0,0
05974,08327,0,0,0
05974,08335,13,0,13
05974,08336,12,0,12
05974,08337,12,0,12
05974,08415,39,12,27
05974,08416,0,0,0
05974,08417,0,0,0
05974,08421,20,0,20
05974,08425,0,0,0
05974,08426,18,0,18
05974,08435,0,0,0
05974,08436,0,0,0
05974,08437,0,0,0
05974,09161,0,0,0
05974,09162,191,45,146
05974,09163,0,0,0
05974,09171,0,0,0
05974,09172,0,0,0
05974,09173,0,0,0
05974,09174,0,0,0
05974,09175,12,12,0
05974,09176,0,0,0
05974,09177,0,0,0
05974,09178,16,0,16
05974,09179,0,0,0
05974,09180,0,0,0
05974,09181,0,0,0
05974,09182,0,0,0
05974,09183,11,11,0
05974,09184,90,20,70
05974,09185,0,0,0
05974,09186,0,0,0
05974,09187,10,0,10
05974,09188,11,0,11
05974,09189,0,0,0
05974,09190,0,0,0
05974,09261,0,0,0
05974,09262,0,0,0
05974,09263,44,44,0
05974,09271,0,0,0
05974,09272,0,0,0
05974,09273,0,0,0
05974,09274,12,12,0
05974,09275,0,0,0
05974,09276,0,0,0
05974,09277,0,0,0
05974,09278,51,51,0
05974,09279,0,0,0
05974,09361,0,0,0
05974,09362,0,0,0
05974,09363,83,0,83
05974,09371,0,0,0
05974,09372,0,0,0
05974,09373,0,0,0
05974,09374,10,0,10
05974,09375,11,11,0
05974,09376,0,0,0
05974,09377,0,0,0
05974,09461,0,0,0
05974,09462,0,0,0
05974,09463,0,0,0
05974,09464,0,0,0
05974,09471,0,0,0
05974,09472,0,0,0
05974,09473,0,0,0
05974,09474,0,0,0
05974,09475,0,0,0
05974,09476,0,0,0
05974,09477,0,0,0
05974,09478,0,0,0
05974,09479,0,0,0
05974,09561,0,0,0
05974,09562,11,0,11
05974,09563,0,0,0
05974,09564,30,0,30
05974,09565,0,0,0
05974,09571,0,0,0
05974,09572,0,0,0
05974,09573,0,0,0
05974,09574,0,0,0
05974,09575,0,0,0
05974,09576,0,0,0
05974,09577,0,0,0
05974,09661,0,0,0
05974,09662,0,0,0
05974,09663,11,0,11
05974,09671,0,0,0
05974,09672,0,0,0
05974,09673,0,0,0
05974,09674,0,0,0
05974,09675,0,0,0
05974,09676,0,0,0
05974,09677,0,0,0
05974,09678,0,0,0
05974,09679,0,0,0
05974,09761,0,0,0
05974,09762,0,0,0
05974,09763,0,0,0
05974,09764,0,0,0
05974,09771,0,0,0
05974,09772,15,15,0
05974,09773,0,0,0
05974,09774,10,0,10
05974,09775,0,0,0
05974,09776,0,0,0
05974,09777,0,0,0
05974,09778,0,0,0
05974,09779,0,0,0
05974,09780,0,0,0
05974,10041,0,0,0
05974,10042,0,0,0
05974,10043,0,0,0
05974,10044,0,0,0
05974,10045,0,0,0
05974,10046,0,0,0
05974,11000,279,100,179
05974,12051,0,0,0
05974,12052,0,0,0
05974,12053,0,0,0
05974,12054,17,0,17
05974,12060,0,0,0
05974,12061,0,0,0
05974,12062,0,0,0
05974,12063,0,0,0
05974,12064,11,11,0
05974,12065,0,0,0
05974,12066,0,0,0
05974,12067,0,0,0
05974,12068,0,0,0
05974,12069,29,16,13
05974,12070,0,0,0
05974,12071,0,0,0
05974,12072,0,0,0
05974,12073,0,0,0
05974,13003,0,0,0
05974,13004,0,0,0
05974,13071,30,15,15
05974,13072,0,0,0
05974,13073,12,12,0
05974,13074,0,0,0
05974,13075,18,18,0
05974,13076,0,0,0
05974,14511,0,0,0
05974,14521,0,0,0
05974,14522,0,0,0
05974,14523,0,0,0
05974,14524,0,0,0
05974,14612,32,19,13
05974,14625,0,0,0
05974,14626,0,0,0
05974,14627,0,0,0
05974,14628,0,0,0
05974,14713,53,25,28
05974,14729,15,15,0
05974,14730,20,20,0
05974,15001,0,0,0
05974,15002,10,10,0
05974,15003,18,18,0
05974,15081,0,0,0
05974,15082,0,0,0
05974,15083,14,14,0
05974,15084,12,12,0
05974,15085,0,0,0
05974,15086,0,0,0
05974,15087,0,0,0
05974,15088,18,18,0
05974,15089,12,12,0
05974,15090,0,0,0
05974,15091,0,0,0
05974,16051,0,0,0
05974,16052,0,0,0
05974,16053,0,0,0
05974,16054,0,0,0
05974,16055,0,0,0
05974,16056,0,0,0
05974,16061,0,0,0
05974,16062,14,14,0
05974,16063,0,0,0
05974,16064,0,0,0
05974,16065,0,0,0
05974,16066,0,0,0
05974,16067,0,0,0
05974,16068,0,0,0
05974,16069,0,0,0
05974,16070,10,0,10
05974,16071,0,0,0
05974,16072,0,0,0
05974,16073,0,0,0
05974,16074,0,0,0
05974,16075,0,0,0
05974,16076,0,0,0
05974,16077,0,0,0
05978,01001,106,106,0
05978,01002,42,0,42
05978,01003,55,30,25
05978,01004,42,28,14
05978,01051,17,17,0
05978,01053,27,17,10
05978,01054,25,13,12
05978,01055,18,18,0
05978,01056,46,29,17
05978,01057,12,12,0
05978,01058,17,17,0
05978,01059,10,0,10
05978,01060,53,16,37
05978,01061,10,10,0
05978,01062,52,36,16
05978,02000,842,438,404
05978,03101,43,16,27
05978,03102,0,0,0
05978,03103,12,0,12
05978,03151,0,0,0
05978,03153,0,0,0
05978,03154,0,0,0
05978,03155,108,17,91
05978,03157,14,14,0
05978,03158,0,0,0
05978,03159,96,37,59
05978,03241,375,145,230
05978,03251,91,59,32
05978,03252,41,21,20
05978,03254,100,72,28
05978,03255,0,0,0
05978,03256,0,0,0
05978,03257,33,21,12
05978,03351,32,18,14
05978,03352,10,10,0
05978,03353,81,68,13
05978,03354,0,0,0
05978,03355,15,15,0
05978,03356,25,25,0
05978,03357,20,20,0
05978,03358,0,0,0
05978,03359,44,44,0
05978,03360,0,0,0
05978,03361,35,25,10
05978,03401,39,39,0
05978,03402,0,0,0
05978,03403,38,19,19
05978,03404,157,95,62
05978,03405,0,0,0
05978,03451,11,11,0
05978,03452,29,18,11
05978,03453,48,36,12
05978,03454,112,55,57
05978,03455,0,0,0
05978,03456,44,31,13
05978,03457,67,52,15
05978,03458,31,31,0
05978,03459,226,137,89
05978,03460,55,29,26
05978,03461,12,12,0
05978,03462,0,0,0
05978,04011,459,392,67
05978,04012,27,16,11
05978,05111,1318,203,1115
05978,05112,1007,347,660
05978,05113,2204,632,1572
05978,05114,159,64,95
05978,05116,91,48,43
05978,05117,264,97,167
05978,05119,435,179,256
05978,05120,136,39,97
05978,05122,92,51,41
05978,05124,732,255,477
05978,05154,127,69,58
05978,05158,686,198,488
05978,05162,219,95,124
05978,05166,118,63,55
05978,05170,479,205,274
05978,05314,160,83,77
05978,05315,987,296,691
05978,05316,128,68,60
05978,05334,126,57,69
05978,05358,72,24,48
05978,05362,225,94,131
05978,05366,52,34,18
05978,05370,125,85,40
05978,05374,177,72,105
05978,05378,140,85,55
05978,05382,202,95,107
05978,05512,377,148,229
05978,05513,1271,481,790
05978,05515,3281,877,2404
05978,05554,315,143,172
05978,05558,6247,2910,3337
05978,05562,6579,3687,2892
05978,05566,747,499,248
05978,05570,1977,1105,872
05978,05711,617,195,422
05978,05754,602,313,289
05978,05758,142,94,48
05978,05762,60,29,31
05978,05766,194,128,66
05978,05770,206,122,84
05978,05774,341,153,188
05978,05911,2960,1040,1920
05978,05913,45365,16208,29157
05978,05914,4580,1528,3052
05978,05915,12743,7045,5698
05978,05916,1293,507,786
05978,05954,3128,1357,1771
05978,05958,1638,824,814
05978,05962,9595,4561,5034
05978,05966,150,61,89
05978,05970,198,97,101
05978,05974,5389,2883,2506
05978,05978,0,0,0
05978,06411,35,10,25
05978,06412,270,77,193
05978,06413,28,11,17
05978,06414,60,15,45
05978,06431,48,29,19
05978,06432,35,16,19
05978,06433,50,29,21
05978,06434,80,22,58
05978,06435,128,93,35
05978,06436,87,33,54
05978,06437,0,0,0
05978,06438,87,40,47
05978,06439,16,0,16
05978,06440,79,54,25
05978,06531,226,211,15
05978,06532,72,43,29
05978,06533,16,16,0
05978,06534,32,20,12
05978,06535,14,14,0
05978,06611,43,14,29
05978,06631,62,49,13
05978,06632,0,0,0
05978,06633,48,31,17
05978,06634,29,17,12
05978,06635,51,30,21
05978,06636,0,0,0
05978,07111,22,0,22
05978,07131,24,24,0
05978,07132,32,12,20
05978,07133,48,37,11
05978,07134,0,0,0
05978,07135,0,0,0
05978,07137,29,18,11
05978,07138,36,19,17
05978,07140,13,13,0
05978,07141,19,19,0
05978,07143,34,16,18
05978,07211,10,0,10
05978,07231,54,54,0
05978,07232,0,0,0
05978,07233,0,0,0
05978,07235,0,0,0
05978,07311,0,0,0
05978,07312,0,0,0
05978,07313,0,0,0
05978,07314,98,86,12
05978,07315,27,11,16
05978,07316,0,0,0
05978,07317,0,0,0
05978,07318,0,0,0
05978,07319,25,0,25
05978,07320,0,0,0
05978,07331,15,15,0
05978,07332,20,20,0
05978,07333,0,0,0
05978,07334,35,35,0
05978,07335,0,0,0
05978,07336,0,0,0
05978,07337,14,14,0
05978,07338,33,33,0
05978,07339,80,47,33
05978,07340,0,0,0
05978,08111,321,255,66
05978,08115,94,70,24
05978,08116,249,196,53
05978,08117,50,36,14
05978,08118,100,61,39
05978,08119,93,74,19
05978,08121,47,36,11
05978,08125,121,89,32
05978,08126,27,0,27
05978,08127,0,0,0
05978,08128,0,0,0
05978,08135,18,0,18
05978,08136,22,0,22
05978,08211,61,61,0
05978,08212,99,66,33
05978,08215,91,66,25
05978,08216,360,360,0
05978,08221,12,0,12
05978,08222,196,141,55
05978,08225,39,39,0
05978,08226,119,77,42
05978,08231,14,14,0
05978,08235,17,17,0
05978,08236,13,0,13
05978,08237,0,0,0
05978,08311,51,11,40
05978,08315,14,0,14
05978,08316,0,0,0
05978,08317,37,19,18
05978,08325,0,0,0
05978,08326,49,13,36
05978,08327,0,0,0
05978,08335,16,0,16
05978,08336,62,52,10
05978,08337,0,0,0
05978,08415,31,17,14
05978,08416,12,12,0
05978,08417,0,0,0
05978,08421,16,0,16
05978,08425,20,0,20
05978,08426,0,0,0
05978,08435,22,0,22
05978,08436,14,14,0
05978,08437,0,0,0
05978,09161,10,0,10
05978,09162,262,54,208
05978,09163,0,0,0
05978,09171,0,0,0
05978,09172,0,0,0
05978,09173,0,0,0
05978,09174,15,15,0
05978,09175,10,0,10
05978,09176,0,0,0
05978,09177,18,18,0
05978,09178,54,30,24
05978,09179,14,14,0
05978,09180,0,0,0
05978,09181,0,0,0
05978,09182,0,0,0
05978,09183,0,0,0
05978,09184,131,17,114
05978,09185,0,0,0
05978,09186,32,0,32
05978,09187,0,0,0
05978,09188,16,0,16
05978,09189,0,0,0
05978,09190,0,0,0
05978,09261,0,0,0
05978,09262,0,0,0
05978,09263,0,0,0
05978,09271,0,0,0
05978,09272,0,0,0
05978,09273,0,0,0
05978,09274,0,0,0
05978,09275,0,0,0
05978,09276,0,0,0
05978,09277,0,0,0
05978,09278,0,0,0
05978,09279,0,0,0
05978,09361,0,0,0
05978,09362,30,15,15
05978,09363,17,0,17
05978,09371,0,0,0
05978,09372,0,0,0
05978,09373,12,0,12
05978,09374,10,0,10
05978,09375,18,18,0
05978,09376,11,11,0
05978,09377,0,0,0
05978,09461,0,0,0
05978,09462,0,0,0
05978,09463,0,0,0
05978,09464,0,0,0
05978,09471,0,0,0
05978,09472,0,0,0
05978,09473,0,0,0
05978,09474,0,0,0
05978,09475,0,0,0
05978,09476,0,0,0
05978,09477,0,0,0
05978,09478,0,0,0
05978,09479,0,0,0
05978,09561,0,0,0
05978,09562,14,0,14
05978,09563,21,21,0
05978,09564,139,74,65
05978,09565,0,0,0
05978,09571,0,0,0
05978,09572,10,0,10
05978,09573,0,0,0
05978,09574,11,11,0
05978,09575,0,0,0
05978,09576,0,0,0
05978,09577,0,0,0
05978,09661,13,0,13
05978,09662,0,0,0
05978,09663,0,0,0
05978,09671,24,11,13
05978,09672,10,10,0
05978,09673,0,0,0
05978,09674,0,0,0
05978,09675,0,0,0
05978,09676,0,0,0
05978,09677,13,13,0
05978,09678,67,0,67
05978,09679,12,0,12
05978,09761,53,30,23
05978,09762,0,0,0
05978,09763,0,0,0
05978,09764,0,0,0
05978,09771,11,11,0
05978,09772,18,18,0
05978,09773,0,0,0
05978,09774,0,0,0
05978,09775,0,0,0
05978,09776,0,0,0
05978,09777,18,18,0
05978,09778,0,0,0
05978,09779,0,0,0
05978,09780,0,0,0
05978,10041,42,23,19
05978,10042,0,0,0
05978,10043,10,10,0
05978,10044,55,27,28
05978,10045,20,0,20
05978,10046,0,0,0
05978,11000,500,190,310
05978,12051,0,0,0
05978,12052,0,0,0
05978,12053,0,0,0
05978,12054,25,0,25
05978,12060,10,10,0
05978,12061,0,0,0
05978,12062,0,0,0
05978,12063,0,0,0
05978,12064,11,11,0
05978,12065,14,14,0
05978,12066,0,0,0
05978,12067,0,0,0
05978,12068,0,0,0
05978,12069,50,19,31
05978,12070,0,0,0
05978,12071,0,0,0
05978,12072,25,25,0
05978,12073,0,0,0
05978,13003,12,12,0
05978,13004,0,0,0
05978,13071,29,18,11
05978,13072,16,16,0
05978,13073,0,0,0
05978,13074,0,0,0
05978,13075,0,0,0
05978,13076,14,14,0
05978,14511,23,10,13
05978,14521,13,13,0
05978,14522,19,19,0
05978,14523,0,0,0
05978,14524,10,10,0
05978,14612,39,19,20
05978,14625,11,11,0
05978,14626,0,0,0
05978,14627,10,10,0
05978,14628,17,17,0
05978,14713,48,48,0
05978,14729,13,13,0
05978,14730,0,0,0
05978,15001,0,0,0
05978,15002,22,11,11
05978,15003,16,16,0
05978,15081,0,0,0
05978,15082,0,0,0
05978,15083,13,13,0
05978,15084,22,22,0
05978,15085,0,0,0
05978,15086,0,0,0
05978,15087,27,27,0
05978,15088,30,15,15
05978,15089,0,0,0
05978,15090,0,0,0
05978,15091,0,0,0
05978,16051,43,32,11
05978,16052,0,0,0
05978,16053,0,0,0
05978,16054,0,0,0
05978,16055,16,16,0
05978,16056,0,0,0
05978,16061,63,63,0
05978,16062,12,12,0
05978,16063,0,0,0
05978,16064,0,0,0
05978,16065,121,121,0
05978,16066,11,11,0
05978,16067,16,16,0
05978,16068,339,339,0
05978,16069,0,0,0
05978,16070,12,12,0
05978,16071,19,19,0
05978,16072,0,0,0
05978,16073,0,0,0
05978,16074,0,0,0
05978,16075,0,0,0
05978,16076,0,0,0
05978,16077,31,31,0
06411,01001,0,0,0
06411,01002,13,13,0
06411,01003,46,21,25
06411,01004,0,0,0
06411,01051,0,0,0
06411,01053,0,0,0
06411,01054,0,0,0
06411,01055,0,0,0
06411,01056,37,21,16
06411,01057,0,0,0
06411,01058,0,0,0
06411,01059,0,0,0
06411,01060,14,14,0
06411,01061,0,0,0
06411,01062,30,19,11
06411,02000,378,163,215
06411,03101,36,24,12
06411,03102,0,0,0
06411,03103,15,0,15
06411,03151,0,0,0
06411,03153,0,0,0
06411,03154,0,0,0
06411,03155,14,14,0
06411,03157,0,0,0
06411,03158,0,0,0
06411,03159,54,39,15
06411,03241,148,95,53
06411,03251,13,13,0
06411,03252,0,0,0
06411,03254,28,18,10
06411,03255,0,0,0
06411,03256,0,0,0
06411,03257,0,0,0
06411,03351,11,11,0
06411,03352,10,10,0
06411,03353,19,19,0
06411,03354,0,0,0
06411,03355,21,21,0
06411,03356,0,0,0
06411,03357,0,0,0
06411,03358,0,0,0
06411,03359,0,0,0
06411,03360,0,0,0
06411,03361,0,0,0
06411,03401,0,0,0
06411,03402,0,0,0
06411,03403,15,15,0
06411,03404,0,0,0
06411,03405,0,0,0
06411,03451,0,0,0
06411,03452,0,0,0
06411,03453,0,0,0
06411,03454,48,13,35
06411,03455,0,0,0
06411,03456,0,0,0
06411,03457,0,0,0
06411,03458,0,0,0
06411,03459,31,31,0
06411,03460,0,0,0
06411,03461,0,0,0
06411,03462,0,0,0
06411,04011,70,35,35
06411,04012,0,0,0
06411,05111,236,89,147
06411,05112,37,21,16
06411,05113,174,44,130
06411,05114,0,0,0
06411,05116,24,14,10
06411,05117,17,17,0
06411,05119,16,16,0
06411,05120,0,0,0
06411,05122,0,0,0
06411,05124,35,24,11
06411,05154,24,13,11
06411,05158,77,51,26
06411,05162,67,40,27
06411,05166,27,27,0
06411,05170,40,26,14
06411,05314,133,73,60
06411,05315,361,157,204
06411,05316,23,23,0
06411,05334,80,41,39
06411,05358,59,59,0
06411,05362,63,38,25
06411,05366,78,78,0
06411,05370,12,12,0
06411,05374,40,10,30
06411,05378,39,39,0
06411,05382,112,75,37
06411,05512,0,0,0
06411,05513,18,18,0
06411,05515,50,34,16
06411,05554,14,14,0
06411,05558,19,19,0
06411,05562,62,45,17
06411,05566,18,18,0
06411,05570,0,0,0
06411,05711,17,17,0
06411,05754,36,14,22
06411,05758,17,17,0
06411,05762,12,12,0
06411,05766,40,22,18
06411,05770,11,11,0
06411,05774,14,14,0
06411,05911,66,35,31
06411,05913,90,56,34
06411,05914,0,0,0
06411,05915,0,0,0
06411,05916,0,0,0
06411,05954,29,29,0
06411,05958,12,12,0
06411,05962,12,12,0
06411,05966,0,0,0
06411,05970,45,29,16
06411,05974,18,18,0
06411,05978,35,25,10
06411,06411,0,0,0
06411,06412,11800,3829,7971
06411,06413,914,523,391
06411,06414,1643,904,739
06411,06431,5956,4992,964
06411,06432,38349,31384,6965
06411,06433,9669,7211,2458
06411,06434,1114,576,538
06411,06435,1300,870,430
06411,06436,1964,1061,903
06411,06437,2967,2752,215
06411,06438,6214,3815,2399
06411,06439,507,401,106
06411,06440,641,496,145
06411,06531,279,212,67
06411,06532,144,112,32
06411,06533,252,197,55
06411,06534,180,109,71
06411,06535,68,49,19
06411,06611,114,40,74
06411,06631,171,142,29
06411,06632,24,24,0
06411,06633,33,33,0
06411,06634,70,59,11
06411,06635,41,26,15
06411,06636,12,12,0
06411,07111,68,47,21
06411,07131,16,16,0
06411,07132,19,19,0
06411,07133,113,96,17
06411,07134,19,19,0
06411,07135,10,0,10
06411,07137,19,19,0
06411,07138,18,18,0
06411,07140,65,46,19
06411,07141,69,53,16
06411,07143,121,108,13
06411,07211,13,13,0
06411,07231,13,13,0
06411,07232,0,0,0
06411,07233,0,0,0
06411,07235,11,11,0
06411,07311,55,36,19
06411,07312,67,31,36
06411,07313,30,12,18
06411,07314,302,143,159
06411,07315,1707,1134,573
06411,07316,30,30,0
06411,07317,0,0,0
06411,07318,38,23,15
06411,07319,295,211,84
06411,07320,0,0,0
06411,07331,324,291,33
06411,07332,123,109,14
06411,07333,74,56,18
06411,07334,46,31,15
06411,07335,18,18,0
06411,07336,17,17,0
06411,07337,32,32,0
06411,07338,170,157,13
06411,07339,774,693,81
06411,07340,19,19,0
06411,08111,262,100,162
06411,08115,102,50,52
06411,08116,95,53,42
06411,08117,20,20,0
06411,08118,97,51,46
06411,08119,46,28,18
06411,08121,19,19,0
06411,08125,86,45,41
06411,08126,26,14,12
06411,08127,42,20,22
06411,08128,35,19,16
06411,08135,0,0,0
06411,08136,10,10,0
06411,08211,11,11,0
06411,08212,204,121,83
06411,08215,179,112,67
06411,08216,47,25,22
06411,08221,544,343,201
06411,08222,1022,579,443
06411,08225,26,26,0
06411,08226,1494,1132,362
06411,08231,10,10,0
06411,08235,0,0,0
06411,08236,17,17,0
06411,08237,0,0,0
06411,08311,72,43,29
06411,08315,33,33,0
06411,08316,12,12,0
06411,08317,54,28,26
06411,08325,0,0,0
06411,08326,18,18,0
06411,08327,0,0,0
06411,08335,28,28,0
06411,08336,42,26,16
06411,08337,0,0,0
06411,08415,42,29,13
06411,08416,26,26,0
06411,08417,0,0,0
06411,08421,35,21,14
06411,08425,20,20,0
06411,08426,11,11,0
06411,08435,32,19,13
06411,08436,29,15,14
06411,08437,0,0,0
06411,09161,20,0,20
06411,09162,681,382,299
06411,09163,0,0,0
06411,09171,0,0,0
06411,09172,0,0,0
06411,09173,16,16,0
06411,09174,19,19,0
06411,09175,28,28,0
06411,09176,0,0,0
06411,09177,0,0,0
06411,09178,55,32,23
06411,09179,37,37,0
06411,09180,0,0,0
06411,09181,19,19,0
06411,09182,25,25,0
06411,09183,0,0,0
06411,09184,163,80,83
06411,09185,0,0,0
06411,09186,10,10,0
06411,09187,22,22,0
06411,09188,111,34,77
06411,09189,0,0,0
06411,09190,11,11,0
06411,09261,0,0,0
06411,09262,0,0,0
06411,09263,0,0,0
06411,09271,0,0,0
06411,09272,0,0,0
06411,09273,0,0,0
06411,09274,0,0,0
06411,09275,10,10,0
06411,09276,0,0,0
06411,09277,0,0,0
06411,09278,0,0,0
06411,09279,0,0,0
06411,09361,0,0,0
06411,09362,23,11,12
06411,09363,0,0,0
06411,09371,10,10,0
06411,09372,0,0,0
06411,09373,15,15,0
06411,09374,0,0,0
06411,09375,0,0,0
06411,09376,0,0,0
06411,09377,0,0,0
06411,09461,16,16,0
06411,09462,0,0,0
06411,09463,0,0,0
06411,09464,0,0,0
06411,09471,14,14,0
06411,09472,0,0,0
06411,09473,0,0,0
06411,09474,13,13,0
06411,09475,0,0,0
06411,09476,0,0,0
06411,09477,0,0,0
06411,09478,0,0,0
06411,09479,0,0,0
06411,09561,0,0,0
06411,09562,41,14,27
06411,09563,0,0,0
06411,09564,120,60,60
06411,09565,0,0,0
06411,09571,12,12,0
06411,09572,29,17,12
06411,09573,14,14,0
06411,09574,13,13,0
06411,09575,12,12,0
06411,09576,0,0,0
06411,09577,0,0,0
06411,09661,440,259,181
06411,09662,0,0,0
06411,09663,29,29,0
06411,09671,657,518,139
06411,09672,26,13,13
06411,09673,11,11,0
06411,09674,0,0,0
06411,09675,0,0,0
06411,09676,349,281,68
06411,09677,56,40,16
06411,09678,0,0,0
06411,09679,23,23,0
06411,09761,48,25,23
06411,09762,0,0,0
06411,09763,0,0,0
06411,09764,0,0,0
06411,09771,11,11,0
06411,09772,0,0,0
06411,09773,0,0,0
06411,09774,0,0,0
06411,09775,16,16,0
06411,09776,0,0,0
06411,09777,0,0,0
06411,09778,0,0,0
06411,09779,0,0,0
06411,09780,0,0,0
06411,10041,71,41,30
06411,10042,0,0,0
06411,10043,16,16,0
06411,10044,18,18,0
06411,10045,40,30,10
06411,10046,13,13,0
06411,11000,602,328,274
06411,12051,0,0,0
06411,12052,0,0,0
06411,12053,0,0,0
06411,12054,31,20,11
06411,12060,0,0,0
06411,12061,0,0,0
06411,12062,0,0,0
06411,12063,0,0,0
06411,12064,24,12,12
06411,12065,0,0,0
06411,12066,0,0,0
06411,12067,0,0,0
06411,12068,0,0,0
06411,12069,11,11,0
06411,12070,0,0,0
06411,12071,0,0,0
06411,12072,12,12,0
06411,12073,0,0,0
06411,13003,0,0,0
06411,13004,0,0,0
06411,13071,0,0,0
06411,13072,0,0,0
06411,13073,0,0,0
06411,13074,0,0,0
06411,13075,10,10,0
06411,13076,0,0,0
