id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06411,14511,23,12,11
06411,14521,15,15,0
06411,14522,23,23,0
06411,14523,12,12,0
06411,14524,15,15,0
06411,14612,58,37,21
06411,14625,14,14,0
06411,14626,0,0,0
06411,14627,10,10,0
06411,14628,22,22,0
06411,14713,80,58,22
06411,14729,18,18,0
06411,14730,0,0,0
06411,15001,0,0,0
06411,15002,19,19,0
06411,15003,20,20,0
06411,15081,0,0,0
06411,15082,0,0,0
06411,15083,0,0,0
06411,15084,0,0,0
06411,15085,0,0,0
06411,15086,0,0,0
06411,15087,0,0,0
06411,15088,0,0,0
06411,15089,0,0,0
06411,15090,0,0,0
06411,15091,0,0,0
06411,16051,37,37,0
06411,16052,11,11,0
06411,16053,14,14,0
06411,16054,0,0,0
06411,16055,0,0,0
06411,16056,0,0,0
06411,16061,10,10,0
06411,16062,0,0,0
06411,16063,0,0,0
06411,16064,14,14,0
06411,16065,0,0,0
06411,16066,25,25,0
06411,16067,16,16,0
06411,16068,0,0,0
06411,16069,0,0,0
06411,16070,13,13,0
06411,16071,0,0,0
06411,16072,0,0,0
06411,16073,11,11,0
06411,16074,0,0,0
06411,16075,0,0,0
06411,16076,0,0,0
06411,16077,0,0,0
06412,01001,57,43,14
06412,01002,159,124,35
06412,01003,162,90,72
06412,01004,71,71,0
06412,01051,53,53,0
06412,01053,166,118,48
06412,01054,78,61,17
06412,01055,74,74,0
06412,01056,284,260,24
06412,01057,49,49,0
06412,01058,98,98,0
06412,01059,67,55,12
06412,01060,324,264,60
06412,01061,57,57,0
06412,01062,241,210,31
06412,02000,4795,3313,1482
06412,03101,231,153,78
06412,03102,41,29,12
06412,03103,94,58,36
06412,03151,64,51,13
06412,03153,71,71,0
06412,03154,23,23,0
06412,03155,153,101,52
06412,03157,60,50,10
06412,03158,42,42,0
06412,03159,377,331,46
06412,03241,1371,1122,249
06412,03251,139,126,13
06412,03252,151,134,17
06412,03254,163,163,0
06412,03255,66,66,0
06412,03256,33,33,0
06412,03257,148,148,0
06412,03351,113,96,17
06412,03352,68,68,0
06412,03353,220,209,11
06412,03354,11,11,0
06412,03355,126,112,14
06412,03356,58,58,0
06412,03357,153,142,11
06412,03358,86,86,0
06412,03359,98,85,13
06412,03360,41,41,0
06412,03361,80,68,12
06412,03401,19,19,0
06412,03402,0,0,0
06412,03403,118,87,31
06412,03404,129,88,41
06412,03405,44,44,0
06412,03451,53,53,0
06412,03452,64,53,11
06412,03453,51,36,15
06412,03454,149,84,65
06412,03455,44,44,0
06412,03456,44,34,10
06412,03457,34,34,0
06412,03458,79,79,0
06412,03459,115,100,15
06412,03460,58,43,15
06412,03461,21,21,0
06412,03462,23,23,0
06412,04011,572,439,133
06412,04012,67,55,12
06412,05111,3773,2279,1494
06412,05112,542,468,74
06412,05113,985,662,323
06412,05114,307,278,29
06412,05116,500,433,67
06412,05117,266,206,60
06412,05119,203,175,28
06412,05120,49,49,0
06412,05122,161,142,19
06412,05124,394,300,94
06412,05154,211,168,43
06412,05158,892,726,166
06412,05162,855,774,81
06412,05166,365,313,52
06412,05170,352,320,32
06412,05314,1127,737,390
06412,05315,4676,3193,1483
06412,05316,269,228,41
06412,05334,520,401,119
06412,05358,226,140,86
06412,05362,887,723,164
06412,05366,160,138,22
06412,05370,185,185,0
06412,05374,252,172,80
06412,05378,490,466,24
06412,05382,1435,1226,209
06412,05512,79,79,0
06412,05513,164,108,56
06412,05515,524,383,141
06412,05554,159,133,26
06412,05558,148,131,17
06412,05562,419,339,80
06412,05566,263,203,60
06412,05570,125,109,16
06412,05711,191,150,41
06412,05754,233,159,74
06412,05758,95,83,12
06412,05762,74,74,0
06412,05766,153,123,30
06412,05770,140,110,30
06412,05774,186,158,28
06412,05911,378,309,69
06412,05913,957,599,358
06412,05914,120,105,15
06412,05915,64,64,0
06412,05916,74,58,16
06412,05954,257,217,40
06412,05958,149,131,18
06412,05962,203,171,32
06412,05966,93,78,15
06412,05970,689,589,100
06412,05974,262,243,19
06412,05978,270,193,77
06412,06411,11800,7971,3829
06412,06412,0,0,0
06412,06413,26521,20883,5638
06412,06414,16786,12910,3876
06412,06431,4248,3878,370
06412,06432,13252,11786,1466
06412,06433,32145,26372,5773
06412,06434,38749,26765,11984
06412,06435,37868,33484,4384
06412,06436,52530,34183,18347
06412,06437,1392,1289,103
06412,06438,48621,38420,10201
06412,06439,8448,7663,785
06412,06440,32223,28089,4134
06412,06531,6089,5429,660
06412,06532,2791,2524,267
06412,06533,7734,7223,511
06412,06534,2734,2100,634
06412,06535,1266,1118,148
06412,06611,964,720,244
06412,06631,2419,2230,189
06412,06632,461,410,51
06412,06633,559,541,18
06412,06634,602,569,33
06412,06635,263,232,31
06412,06636,147,147,0
06412,07111,462,356,106
06412,07131,162,162,0
06412,07132,245,220,25
06412,07133,1164,1063,101
06412,07134,154,130,24
06412,07135,132,119,13
06412,07137,467,423,44
06412,07138,298,270,28
06412,07140,562,499,63
06412,07141,1441,1370,71
06412,07143,1547,1416,131
06412,07211,182,150,32
06412,07231,123,123,0
06412,07232,62,49,13
06412,07233,139,89,50
06412,07235,153,129,24
06412,07311,169,130,39
06412,07312,366,304,62
06412,07313,111,100,11
06412,07314,1061,625,436
06412,07315,10904,9211,1693
06412,07316,167,156,11
06412,07317,33,33,0
06412,07318,161,145,16
06412,07319,590,546,44
06412,07320,44,44,0
06412,07331,1537,1421,116
06412,07332,432,406,26
06412,07333,266,252,14
06412,07334,242,211,31
06412,07335,213,187,26
06412,07336,74,74,0
06412,07337,207,189,18
06412,07338,576,533,43
06412,07339,5308,4787,521
06412,07340,118,118,0
06412,08111,2044,1389,655
06412,08115,582,462,120
06412,08116,845,697,148
06412,08117,210,167,43
06412,08118,805,611,194
06412,08119,474,409,65
06412,08121,186,138,48
06412,08125,345,262,83
06412,08126,76,52,24
06412,08127,126,94,32
06412,08128,192,148,44
06412,08135,68,54,14
06412,08136,203,162,41
06412,08211,165,121,44
06412,08212,1089,854,235
06412,08215,1073,976,97
06412,08216,243,205,38
06412,08221,1337,1012,325
06412,08222,3287,2540,747
06412,08225,205,181,24
06412,08226,2846,2427,419
06412,08231,182,120,62
06412,08235,115,105,10
06412,08236,178,167,11
06412,08237,63,50,13
06412,08311,420,328,92
06412,08315,235,205,30
06412,08316,126,112,14
06412,08317,428,303,125
06412,08325,75,61,14
06412,08326,147,120,27
06412,08327,54,40,14
06412,08335,262,222,40
06412,08336,426,367,59
06412,08337,139,118,21
06412,08415,313,260,53
06412,08416,302,243,59
06412,08417,115,94,21
06412,08421,205,173,32
06412,08425,154,140,14
06412,08426,105,93,12
06412,08435,196,158,38
06412,08436,145,100,45
06412,08437,63,52,11
06412,09161,175,109,66
06412,09162,5909,3612,2297
06412,09163,38,38,0
06412,09171,29,29,0
06412,09172,57,39,18
06412,09173,96,96,0
06412,09174,165,146,19
06412,09175,223,199,24
06412,09176,38,38,0
06412,09177,239,214,25
06412,09178,591,385,206
06412,09179,245,224,21
06412,09180,61,61,0
06412,09181,112,102,10
06412,09182,131,105,26
06412,09183,62,62,0
06412,09184,1081,681,400
06412,09185,25,25,0
06412,09186,84,69,15
06412,09187,157,138,19
06412,09188,271,212,59
06412,09189,70,47,23
06412,09190,71,60,11
06412,09261,88,75,13
06412,09262,38,38,0
06412,09263,26,26,0
06412,09271,48,33,15
06412,09272,14,14,0
06412,09273,43,43,0
06412,09274,105,92,13
06412,09275,51,41,10
06412,09276,12,12,0
06412,09277,37,26,11
06412,09278,35,35,0
06412,09279,33,23,10
06412,09361,11,11,0
06412,09362,198,143,55
06412,09363,21,11,10
06412,09371,39,29,10
06412,09372,33,20,13
06412,09373,85,60,25
06412,09374,32,22,10
06412,09375,47,47,0
06412,09376,30,30,0
06412,09377,0,0,0
06412,09461,93,70,23
06412,09462,112,90,22
06412,09463,42,29,13
06412,09464,26,26,0
06412,09471,71,59,12
06412,09472,31,31,0
06412,09473,32,32,0
06412,09474,86,86,0
06412,09475,44,21,23
06412,09476,15,15,0
06412,09477,84,84,0
06412,09478,32,32,0
06412,09479,19,19,0
06412,09561,17,17,0
06412,09562,258,134,124
06412,09563,137,122,15
06412,09564,931,571,360
06412,09565,42,27,15
06412,09571,90,73,17
06412,09572,188,152,36
06412,09573,107,96,11
06412,09574,152,126,26
06412,09575,71,59,12
06412,09576,85,72,13
06412,09577,17,17,0
06412,09661,2517,2034,483
06412,09662,68,53,15
06412,09663,502,411,91
06412,09671,5752,5219,533
06412,09672,193,160,33
06412,09673,94,80,14
06412,09674,45,45,0
06412,09675,116,103,13
06412,09676,1972,1546,426
06412,09677,549,473,76
06412,09678,139,139,0
06412,09679,372,347,25
06412,09761,290,229,61
06412,09762,17,17,0
06412,09763,40,18,22
06412,09764,17,17,0
06412,09771,100,80,20
06412,09772,166,143,23
06412,09773,13,13,0
06412,09774,43,43,0
06412,09775,136,99,37
06412,09776,57,34,23
06412,09777,75,75,0
06412,09778,43,43,0
06412,09779,54,44,10
06412,09780,77,66,11
06412,10041,767,428,339
06412,10042,95,71,24
06412,10043,166,150,16
06412,10044,174,151,23
06412,10045,203,168,35
06412,10046,122,111,11
06412,11000,8184,6181,2003
06412,12051,24,24,0
06412,12052,49,49,0
06412,12053,53,53,0
06412,12054,262,196,66
06412,12060,93,93,0
06412,12061,142,124,18
06412,12062,29,29,0
06412,12063,122,122,0
06412,12064,104,104,0
06412,12065,183,173,10
06412,12066,40,40,0
06412,12067,98,86,12
06412,12068,17,17,0
06412,12069,245,212,33
06412,12070,0,0,0
06412,12071,38,38,0
06412,12072,183,183,0
06412,12073,33,33,0
06412,13003,64,64,0
06412,13004,24,24,0
06412,13071,72,72,0
06412,13072,60,60,0
06412,13073,75,75,0
06412,13074,29,29,0
06412,13075,67,67,0
06412,13076,47,47,0
06412,14511,133,108,25
06412,14521,119,105,14
06412,14522,109,98,11
06412,14523,77,65,12
06412,14524,107,97,10
06412,14612,474,374,100
06412,14625,97,78,19
06412,14626,92,75,17
06412,14627,99,84,15
06412,14628,84,84,0
06412,14713,922,788,134
06412,14729,188,171,17
06412,14730,128,110,18
06412,15001,48,48,0
06412,15002,760,741,19
06412,15003,172,129,43
06412,15081,17,17,0
06412,15082,108,108,0
06412,15083,48,48,0
06412,15084,122,122,0
06412,15085,74,74,0
06412,15086,21,21,0
06412,15087,76,76,0
06412,15088,241,227,14
06412,15089,82,82,0
06412,15090,38,38,0
06412,15091,67,53,14
06412,16051,294,258,36
06412,16052,37,37,0
06412,16053,114,90,24
06412,16054,25,25,0
06412,16055,73,73,0
06412,16056,51,51,0
06412,16061,99,80,19
06412,16062,65,65,0
06412,16063,180,169,11
06412,16064,160,138,22
06412,16065,58,58,0
06412,16066,145,145,0
06412,16067,140,121,19
06412,16068,45,45,0
06412,16069,33,33,0
06412,16070,102,86,16
06412,16071,94,94,0
06412,16072,16,16,0
06412,16073,53,53,0
06412,16074,55,55,0
06412,16075,20,20,0
06412,16076,56,56,0
06412,16077,41,41,0
06413,01001,0,0,0
06413,01002,0,0,0
06413,01003,17,0,17
06413,01004,0,0,0
06413,01051,0,0,0
06413,01053,14,0,14
06413,01054,0,0,0
06413,01055,0,0,0
06413,01056,0,0,0
06413,01057,0,0,0
06413,01058,0,0,0
06413,01059,0,0,0
06413,01060,11,0,11
06413,01061,0,0,0
06413,01062,10,10,0
06413,02000,293,69,224
06413,03101,0,0,0
06413,03102,0,0,0
06413,03103,0,0,0
06413,03151,0,0,0
06413,03153,0,0,0
06413,03154,0,0,0
06413,03155,14,0,14
06413,03157,0,0,0
06413,03158,0,0,0
06413,03159,0,0,0
06413,03241,69,28,41
06413,03251,0,0,0
06413,03252,0,0,0
06413,03254,0,0,0
06413,03255,0,0,0
06413,03256,0,0,0
06413,03257,0,0,0
06413,03351,0,0,0
06413,03352,0,0,0
06413,03353,12,12,0
06413,03354,0,0,0
06413,03355,0,0,0
06413,03356,0,0,0
06413,03357,0,0,0
06413,03358,0,0,0
06413,03359,0,0,0
06413,03360,0,0,0
06413,03361,0,0,0
06413,03401,0,0,0
06413,03402,0,0,0
06413,03403,0,0,0
06413,03404,0,0,0
06413,03405,0,0,0
06413,03451,0,0,0
06413,03452,13,13,0
06413,03453,0,0,0
06413,03454,17,0,17
06413,03455,0,0,0
06413,03456,0,0,0
06413,03457,0,0,0
06413,03458,0,0,0
06413,03459,0,0,0
06413,03460,19,0,19
06413,03461,0,0,0
06413,03462,0,0,0
06413,04011,40,15,25
06413,04012,0,0,0
06413,05111,207,44,163
06413,05112,45,32,13
06413,05113,64,28,36
06413,05114,0,0,0
06413,05116,12,12,0
06413,05117,16,16,0
06413,05119,10,0,10
06413,05120,0,0,0
06413,05122,0,0,0
06413,05124,11,11,0
06413,05154,0,0,0
06413,05158,70,29,41
06413,05162,44,24,20
06413,05166,12,12,0
06413,05170,20,20,0
06413,05314,49,19,30
06413,05315,302,54,248
06413,05316,13,13,0
06413,05334,33,14,19
06413,05358,13,0,13
06413,05362,65,42,23
06413,05366,0,0,0
06413,05370,0,0,0
06413,05374,13,0,13
06413,05378,15,15,0
06413,05382,83,36,47
06413,05512,0,0,0
06413,05513,0,0,0
06413,05515,12,0,12
06413,05554,0,0,0
06413,05558,0,0,0
06413,05562,35,20,15
06413,05566,0,0,0
06413,05570,0,0,0
06413,05711,0,0,0
06413,05754,25,13,12
06413,05758,0,0,0
06413,05762,0,0,0
06413,05766,0,0,0
06413,05770,0,0,0
06413,05774,0,0,0
06413,05911,14,14,0
06413,05913,97,50,47
06413,05914,0,0,0
06413,05915,0,0,0
06413,05916,0,0,0
06413,05954,0,0,0
06413,05958,0,0,0
06413,05962,15,15,0
06413,05966,0,0,0
06413,05970,44,24,20
06413,05974,0,0,0
06413,05978,28,17,11
06413,06411,914,391,523
06413,06412,26521,5638,20883
06413,06413,0,0,0
06413,06414,783,333,450
06413,06431,236,163,73
06413,06432,1442,1029,413
06413,06433,1980,737,1243
06413,06434,1752,780,972
06413,06435,6046,4216,1830
06413,06436,2013,762,1251
06413,06437,127,91,36
06413,06438,17893,11166,6727
06413,06439,336,220,116
06413,06440,2079,1410,669
06413,06531,294,195,99
06413,06532,137,95,42
06413,06533,211,139,72
06413,06534,134,76,58
06413,06535,102,79,23
06413,06611,72,52,20
06413,06631,224,161,63
06413,06632,29,17,12
06413,06633,31,31,0
06413,06634,29,29,0
06413,06635,12,12,0
06413,06636,0,0,0
06413,07111,0,0,0
06413,07131,0,0,0
06413,07132,11,0,11
06413,07133,78,43,35
06413,07134,0,0,0
06413,07135,0,0,0
06413,07137,31,11,20
06413,07138,14,14,0
06413,07140,17,0,17
06413,07141,44,44,0
06413,07143,42,27,15
06413,07211,0,0,0
06413,07231,0,0,0
06413,07232,0,0,0
06413,07233,0,0,0
06413,07235,19,19,0
06413,07311,0,0,0
06413,07312,0,0,0
06413,07313,0,0,0
06413,07314,86,37,49
06413,07315,465,215,250
06413,07316,0,0,0
06413,07317,0,0,0
06413,07318,46,10,36
06413,07319,14,14,0
06413,07320,0,0,0
06413,07331,64,45,19
06413,07332,20,20,0
06413,07333,10,10,0
06413,07334,16,16,0
06413,07335,18,18,0
06413,07336,0,0,0
06413,07337,12,12,0
06413,07338,39,25,14
06413,07339,232,169,63
06413,07340,10,10,0
06413,08111,188,99,89
06413,08115,55,44,11
06413,08116,60,38,22
06413,08117,19,19,0
06413,08118,55,30,25
06413,08119,35,25,10
06413,08121,32,19,13
06413,08125,79,60,19
06413,08126,0,0,0
06413,08127,19,19,0
06413,08128,0,0,0
06413,08135,0,0,0
06413,08136,0,0,0
06413,08211,23,23,0
06413,08212,38,19,19
06413,08215,47,29,18
06413,08216,12,12,0
06413,08221,40,16,24
06413,08222,188,71,117
06413,08225,386,386,0
06413,08226,185,105,80
06413,08231,0,0,0
06413,08235,0,0,0
06413,08236,15,15,0
06413,08237,0,0,0
06413,08311,21,10,11
06413,08315,17,17,0
06413,08316,0,0,0
06413,08317,45,19,26
06413,08325,0,0,0
06413,08326,0,0,0
06413,08327,0,0,0
06413,08335,11,11,0
06413,08336,0,0,0
06413,08337,14,14,0
06413,08415,13,13,0
06413,08416,10,10,0
06413,08417,0,0,0
06413,08421,0,0,0
06413,08425,10,10,0
06413,08426,0,0,0
06413,08435,0,0,0
06413,08436,0,0,0
06413,08437,0,0,0
06413,09161,10,0,10
06413,09162,364,80,284
06413,09163,0,0,0
06413,09171,0,0,0
06413,09172,0,0,0
06413,09173,0,0,0
06413,09174,0,0,0
06413,09175,0,0,0
06413,09176,0,0,0
06413,09177,0,0,0
06413,09178,19,0,19
06413,09179,10,10,0
06413,09180,10,10,0
06413,09181,0,0,0
06413,09182,0,0,0
06413,09183,0,0,0
06413,09184,83,23,60
06413,09185,0,0,0
06413,09186,0,0,0
06413,09187,0,0,0
06413,09188,0,0,0
06413,09189,0,0,0
06413,09190,0,0,0
06413,09261,0,0,0
06413,09262,0,0,0
06413,09263,0,0,0
06413,09271,0,0,0
06413,09272,0,0,0
06413,09273,0,0,0
06413,09274,0,0,0
06413,09275,0,0,0
06413,09276,0,0,0
06413,09277,0,0,0
06413,09278,0,0,0
06413,09279,0,0,0
06413,09361,0,0,0
06413,09362,0,0,0
06413,09363,0,0,0
06413,09371,0,0,0
06413,09372,0,0,0
06413,09373,0,0,0
06413,09374,0,0,0
06413,09375,0,0,0
06413,09376,0,0,0
06413,09377,0,0,0
06413,09461,0,0,0
06413,09462,0,0,0
06413,09463,0,0,0
06413,09464,0,0,0
06413,09471,10,0,10
06413,09472,0,0,0
06413,09473,0,0,0
06413,09474,11,11,0
06413,09475,0,0,0
06413,09476,0,0,0
06413,09477,0,0,0
06413,09478,0,0,0
06413,09479,0,0,0
06413,09561,0,0,0
06413,09562,35,0,35
06413,09563,0,0,0
06413,09564,88,21,67
06413,09565,0,0,0
06413,09571,0,0,0
06413,09572,0,0,0
06413,09573,0,0,0
06413,09574,0,0,0
06413,09575,0,0,0
06413,09576,0,0,0
06413,09577,0,0,0
06413,09661,345,181,164
06413,09662,0,0,0
06413,09663,25,11,14
06413,09671,882,632,250
06413,09672,0,0,0
06413,09673,0,0,0
06413,09674,0,0,0
06413,09675,0,0,0
06413,09676,286,205,81
06413,09677,50,30,20
06413,09678,0,0,0
06413,09679,24,24,0
06413,09761,22,11,11
06413,09762,0,0,0
06413,09763,0,0,0
06413,09764,0,0,0
06413,09771,0,0,0
06413,09772,0,0,0
06413,09773,0,0,0
06413,09774,0,0,0
06413,09775,0,0,0
06413,09776,0,0,0
06413,09777,0,0,0
06413,09778,0,0,0
06413,09779,0,0,0
06413,09780,0,0,0
06413,10041,35,12,23
06413,10042,0,0,0
06413,10043,13,13,0
06413,10044,0,0,0
06413,10045,13,13,0
06413,10046,0,0,0
06413,11000,361,136,225
06413,12051,0,0,0
06413,12052,0,0,0
06413,12053,0,0,0
06413,12054,0,0,0
06413,12060,0,0,0
06413,12061,0,0,0
06413,12062,0,0,0
06413,12063,0,0,0
06413,12064,0,0,0
06413,12065,0,0,0
06413,12066,0,0,0
06413,12067,0,0,0
06413,12068,0,0,0
06413,12069,18,0,18
06413,12070,0,0,0
06413,12071,12,0,12
06413,12072,0,0,0
06413,12073,0,0,0
06413,13003,0,0,0
06413,13004,0,0,0
06413,13071,0,0,0
06413,13072,0,0,0
06413,13073,0,0,0
06413,13074,0,0,0
06413,13075,0,0,0
06413,13076,0,0,0
06413,14511,88,77,11
06413,14521,0,0,0
06413,14522,0,0,0
06413,14523,0,0,0
06413,14524,10,10,0
06413,14612,55,42,13
06413,14625,0,0,0
06413,14626,0,0,0
06413,14627,0,0,0
06413,14628,0,0,0
06413,14713,36,22,14
06413,14729,0,0,0
06413,14730,0,0,0
06413,15001,0,0,0
06413,15002,0,0,0
06413,15003,0,0,0
06413,15081,0,0,0
06413,15082,0,0,0
06413,15083,0,0,0
06413,15084,0,0,0
06413,15085,0,0,0
06413,15086,0,0,0
06413,15087,0,0,0
06413,15088,0,0,0
06413,15089,0,0,0
06413,15090,0,0,0
06413,15091,0,0,0
06413,16051,24,14,10
06413,16052,0,0,0
06413,16053,0,0,0
06413,16054,0,0,0
06413,16055,0,0,0
06413,16056,0,0,0
06413,16061,18,18,0
06413,16062,0,0,0
06413,16063,0,0,0
06413,16064,12,12,0
06413,16065,0,0,0
06413,16066,0,0,0
06413,16067,0,0,0
06413,16068,0,0,0
06413,16069,0,0,0
06413,16070,0,0,0
06413,16071,0,0,0
06413,16072,0,0,0
06413,16073,0,0,0
06413,16074,0,0,0
06413,16075,0,0,0
06413,16076,0,0,0
06413,16077,0,0,0
06414,01001,0,0,0
06414,01002,13,13,0
06414,01003,44,22,22
06414,01004,11,11,0
06414,01051,0,0,0
06414,01053,50,39,11
06414,01054,14,14,0
06414,01055,0,0,0
06414,01056,71,57,14
06414,01057,0,0,0
06414,01058,26,26,0
06414,01059,0,0,0
06414,01060,65,45,20
06414,01061,14,14,0
06414,01062,68,52,16
06414,02000,960,597,363
06414,03101,32,21,11
06414,03102,0,0,0
06414,03103,17,0,17
06414,03151,0,0,0
06414,03153,13,13,0
06414,03154,0,0,0
06414,03155,14,14,0
06414,03157,17,17,0
06414,03158,10,10,0
06414,03159,68,51,17
06414,03241,260,179,81
06414,03251,0,0,0
06414,03252,26,26,0
06414,03254,36,36,0
06414,03255,0,0,0
06414,03256,0,0,0
06414,03257,18,18,0
06414,03351,17,17,0
06414,03352,0,0,0
06414,03353,48,48,0
06414,03354,0,0,0
06414,03355,19,19,0
06414,03356,0,0,0
06414,03357,16,16,0
06414,03358,19,19,0
06414,03359,29,29,0
06414,03360,0,0,0
06414,03361,14,14,0
06414,03401,0,0,0
06414,03402,0,0,0
06414,03403,17,17,0
06414,03404,71,44,27
06414,03405,0,0,0
06414,03451,11,11,0
06414,03452,0,0,0
06414,03453,0,0,0
06414,03454,34,34,0
06414,03455,0,0,0
06414,03456,15,15,0
06414,03457,0,0,0
06414,03458,17,17,0
06414,03459,74,74,0
06414,03460,10,10,0
06414,03461,0,0,0
06414,03462,0,0,0
06414,04011,90,60,30
06414,04012,0,0,0
06414,05111,434,156,278
06414,05112,134,113,21
06414,05113,138,57,81
06414,05114,47,28,19
06414,05116,39,26,13
06414,05117,30,20,10
06414,05119,12,12,0
06414,05120,0,0,0
06414,05122,34,21,13
06414,05124,64,33,31
06414,05154,54,31,23
06414,05158,140,88,52
06414,05162,173,87,86
06414,05166,51,28,23
06414,05170,67,48,19
06414,05314,169,83,86
06414,05315,701,321,380
06414,05316,43,30,13
06414,05334,90,51,39
06414,05358,39,39,0
06414,05362,167,125,42
06414,05366,34,34,0
06414,05370,34,34,0
06414,05374,52,22,30
06414,05378,77,63,14
06414,05382,241,168,73
06414,05512,16,16,0
06414,05513,23,23,0
06414,05515,72,45,27
06414,05554,28,28,0
06414,05558,30,30,0
06414,05562,112,93,19
06414,05566,83,72,11
06414,05570,22,22,0
06414,05711,63,40,23
06414,05754,42,30,12
06414,05758,32,32,0
06414,05762,16,16,0
06414,05766,39,23,16
06414,05770,58,45,13
06414,05774,75,50,25
06414,05911,78,54,24
06414,05913,143,77,66
06414,05914,12,12,0
06414,05915,17,17,0
06414,05916,17,17,0
06414,05954,44,28,16
06414,05958,41,13,28
06414,05962,31,21,10
06414,05966,11,11,0
06414,05970,68,42,26
06414,05974,21,21,0
06414,05978,60,45,15
06414,06411,1643,739,904
06414,06412,16786,3876,12910
06414,06413,783,450,333
06414,06414,0,0,0
06414,06431,500,387,113
06414,06432,1316,988,328
06414,06433,8907,4775,4132
06414,06434,2115,1081,1034
06414,06435,1055,683,372
06414,06436,10679,5972,4707
06414,06437,113,88,25
06414,06438,2262,1147,1115
06414,06439,23897,19353,4544
06414,06440,898,682,216
06414,06531,435,322,113
06414,06532,324,221,103
06414,06533,2791,2421,370
06414,06534,269,165,104
06414,06535,74,64,10
06414,06611,164,73,91
06414,06631,282,241,41
06414,06632,51,35,16
06414,06633,101,91,10
06414,06634,89,64,25
06414,06635,67,43,24
06414,06636,26,26,0
06414,07111,206,109,97
06414,07131,39,39,0
06414,07132,58,34,24
06414,07133,1520,1249,271
06414,07134,90,65,25
06414,07135,44,28,16
06414,07137,138,108,30
06414,07138,98,61,37
06414,07140,400,298,102
06414,07141,2187,2048,139
06414,07143,495,423,72
06414,07211,51,25,26
06414,07231,64,42,22
06414,07232,21,0,21
06414,07233,0,0,0
06414,07235,21,21,0
06414,07311,57,32,25
06414,07312,160,100,60
06414,07313,18,18,0
06414,07314,198,72,126
06414,07315,18100,9019,9081
06414,07316,47,47,0
06414,07317,23,11,12
06414,07318,26,26,0
06414,07319,223,158,65
06414,07320,24,0,24
06414,07331,1917,1678,239
