id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06414,07332,90,77,13
06414,07333,243,195,48
06414,07334,38,25,13
06414,07335,96,73,23
06414,07336,48,48,0
06414,07337,37,37,0
06414,07338,71,55,16
06414,07339,8029,6490,1539
06414,07340,20,20,0
06414,08111,430,190,240
06414,08115,135,101,34
06414,08116,155,109,46
06414,08117,17,17,0
06414,08118,159,96,63
06414,08119,79,57,22
06414,08121,54,39,15
06414,08125,79,47,32
06414,08126,10,10,0
06414,08127,14,14,0
06414,08128,52,25,27
06414,08135,17,17,0
06414,08136,56,43,13
06414,08211,14,14,0
06414,08212,145,75,70
06414,08215,140,114,26
06414,08216,42,31,11
06414,08221,150,82,68
06414,08222,451,216,235
06414,08225,31,31,0
06414,08226,422,275,147
06414,08231,26,26,0
06414,08235,21,21,0
06414,08236,25,25,0
06414,08237,10,10,0
06414,08311,64,37,27
06414,08315,28,28,0
06414,08316,18,18,0
06414,08317,74,49,25
06414,08325,13,13,0
06414,08326,19,19,0
06414,08327,10,10,0
06414,08335,39,29,10
06414,08336,45,15,30
06414,08337,0,0,0
06414,08415,41,28,13
06414,08416,50,38,12
06414,08417,35,35,0
06414,08421,42,24,18
06414,08425,29,29,0
06414,08426,32,21,11
06414,08435,14,14,0
06414,08436,34,21,13
06414,08437,0,0,0
06414,09161,26,12,14
06414,09162,871,363,508
06414,09163,0,0,0
06414,09171,0,0,0
06414,09172,0,0,0
06414,09173,15,15,0
06414,09174,19,19,0
06414,09175,27,27,0
06414,09176,0,0,0
06414,09177,49,49,0
06414,09178,97,46,51
06414,09179,37,37,0
06414,09180,16,16,0
06414,09181,18,18,0
06414,09182,23,23,0
06414,09183,10,10,0
06414,09184,209,73,136
06414,09185,0,0,0
06414,09186,39,24,15
06414,09187,45,35,10
06414,09188,34,21,13
06414,09189,15,15,0
06414,09190,10,10,0
06414,09261,0,0,0
06414,09262,0,0,0
06414,09263,0,0,0
06414,09271,0,0,0
06414,09272,0,0,0
06414,09273,16,16,0
06414,09274,11,11,0
06414,09275,11,11,0
06414,09276,0,0,0
06414,09277,0,0,0
06414,09278,0,0,0
06414,09279,0,0,0
06414,09361,0,0,0
06414,09362,36,21,15
06414,09363,0,0,0
06414,09371,0,0,0
06414,09372,0,0,0
06414,09373,0,0,0
06414,09374,14,14,0
06414,09375,12,12,0
06414,09376,0,0,0
06414,09377,0,0,0
06414,09461,0,0,0
06414,09462,11,11,0
06414,09463,0,0,0
06414,09464,0,0,0
06414,09471,39,39,0
06414,09472,10,10,0
06414,09473,11,11,0
06414,09474,20,20,0
06414,09475,29,0,29
06414,09476,0,0,0
06414,09477,0,0,0
06414,09478,12,12,0
06414,09479,0,0,0
06414,09561,0,0,0
06414,09562,38,13,25
06414,09563,19,19,0
06414,09564,189,103,86
06414,09565,0,0,0
06414,09571,0,0,0
06414,09572,37,27,10
06414,09573,20,20,0
06414,09574,23,23,0
06414,09575,13,0,13
06414,09576,13,13,0
06414,09577,0,0,0
06414,09661,153,67,86
06414,09662,0,0,0
06414,09663,70,43,27
06414,09671,214,154,60
06414,09672,17,17,0
06414,09673,12,12,0
06414,09674,0,0,0
06414,09675,29,18,11
06414,09676,88,57,31
06414,09677,58,38,20
06414,09678,13,13,0
06414,09679,45,28,17
06414,09761,100,82,18
06414,09762,0,0,0
06414,09763,0,0,0
06414,09764,0,0,0
06414,09771,19,19,0
06414,09772,48,32,16
06414,09773,11,11,0
06414,09774,19,19,0
06414,09775,42,32,10
06414,09776,14,0,14
06414,09777,10,10,0
06414,09778,19,19,0
06414,09779,0,0,0
06414,09780,55,13,42
06414,10041,189,109,80
06414,10042,40,19,21
06414,10043,37,26,11
06414,10044,66,47,19
06414,10045,51,29,22
06414,10046,25,25,0
06414,11000,1084,617,467
06414,12051,0,0,0
06414,12052,0,0,0
06414,12053,0,0,0
06414,12054,47,32,15
06414,12060,17,17,0
06414,12061,23,23,0
06414,12062,0,0,0
06414,12063,22,22,0
06414,12064,20,20,0
06414,12065,28,28,0
06414,12066,0,0,0
06414,12067,18,18,0
06414,12068,11,11,0
06414,12069,56,46,10
06414,12070,0,0,0
06414,12071,0,0,0
06414,12072,28,28,0
06414,12073,0,0,0
06414,13003,32,32,0
06414,13004,0,0,0
06414,13071,15,15,0
06414,13072,16,16,0
06414,13073,0,0,0
06414,13074,11,11,0
06414,13075,0,0,0
06414,13076,17,17,0
06414,14511,36,22,14
06414,14521,13,13,0
06414,14522,20,20,0
06414,14523,19,19,0
06414,14524,18,18,0
06414,14612,77,63,14
06414,14625,20,20,0
06414,14626,10,10,0
06414,14627,19,19,0
06414,14628,22,22,0
06414,14713,124,101,23
06414,14729,66,66,0
06414,14730,13,13,0
06414,15001,0,0,0
06414,15002,21,21,0
06414,15003,20,20,0
06414,15081,0,0,0
06414,15082,16,16,0
06414,15083,13,13,0
06414,15084,16,16,0
06414,15085,0,0,0
06414,15086,0,0,0
06414,15087,14,14,0
06414,15088,16,16,0
06414,15089,0,0,0
06414,15090,0,0,0
06414,15091,12,12,0
06414,16051,38,38,0
06414,16052,11,11,0
06414,16053,23,23,0
06414,16054,0,0,0
06414,16055,12,12,0
06414,16056,0,0,0
06414,16061,0,0,0
06414,16062,0,0,0
06414,16063,22,22,0
06414,16064,23,23,0
06414,16065,0,0,0
06414,16066,21,21,0
06414,16067,16,16,0
06414,16068,0,0,0
06414,16069,0,0,0
06414,16070,13,13,0
06414,16071,12,12,0
06414,16072,0,0,0
06414,16073,21,21,0
06414,16074,15,15,0
06414,16075,10,10,0
06414,16076,0,0,0
06414,16077,0,0,0
06431,01001,0,0,0
06431,01002,0,0,0
06431,01003,0,0,0
06431,01004,0,0,0
06431,01051,0,0,0
06431,01053,0,0,0
06431,01054,0,0,0
06431,01055,0,0,0
06431,01056,18,18,0
06431,01057,0,0,0
06431,01058,0,0,0
06431,01059,16,0,16
06431,01060,23,11,12
06431,01061,0,0,0
06431,01062,15,0,15
06431,02000,269,65,204
06431,03101,16,0,16
06431,03102,0,0,0
06431,03103,0,0,0
06431,03151,0,0,0
06431,03153,0,0,0
06431,03154,0,0,0
06431,03155,0,0,0
06431,03157,0,0,0
06431,03158,0,0,0
06431,03159,0,0,0
06431,03241,88,43,45
06431,03251,0,0,0
06431,03252,0,0,0
06431,03254,14,14,0
06431,03255,0,0,0
06431,03256,0,0,0
06431,03257,0,0,0
06431,03351,0,0,0
06431,03352,0,0,0
06431,03353,22,11,11
06431,03354,0,0,0
06431,03355,0,0,0
06431,03356,0,0,0
06431,03357,18,18,0
06431,03358,0,0,0
06431,03359,0,0,0
06431,03360,0,0,0
06431,03361,0,0,0
06431,03401,0,0,0
06431,03402,0,0,0
06431,03403,0,0,0
06431,03404,25,11,14
06431,03405,12,12,0
06431,03451,0,0,0
06431,03452,0,0,0
06431,03453,0,0,0
06431,03454,28,10,18
06431,03455,0,0,0
06431,03456,0,0,0
06431,03457,0,0,0
06431,03458,0,0,0
06431,03459,68,15,53
06431,03460,0,0,0
06431,03461,0,0,0
06431,03462,0,0,0
06431,04011,39,11,28
06431,04012,0,0,0
06431,05111,187,58,129
06431,05112,129,47,82
06431,05113,205,27,178
06431,05114,17,0,17
06431,05116,12,12,0
06431,05117,14,14,0
06431,05119,35,14,21
06431,05120,0,0,0
06431,05122,0,0,0
06431,05124,36,16,20
06431,05154,27,13,14
06431,05158,92,36,56
06431,05162,49,24,25
06431,05166,29,10,19
06431,05170,44,27,17
06431,05314,52,20,32
06431,05315,300,83,217
06431,05316,17,0,17
06431,05334,50,25,25
06431,05358,18,18,0
06431,05362,72,37,35
06431,05366,0,0,0
06431,05370,29,18,11
06431,05374,44,15,29
06431,05378,25,12,13
06431,05382,78,51,27
06431,05512,0,0,0
06431,05513,28,28,0
06431,05515,15,0,15
06431,05554,37,37,0
06431,05558,0,0,0
06431,05562,63,33,30
06431,05566,23,12,11
06431,05570,24,24,0
06431,05711,36,11,25
06431,05754,36,0,36
06431,05758,20,10,10
06431,05762,0,0,0
06431,05766,31,12,19
06431,05770,10,10,0
06431,05774,0,0,0
06431,05911,32,18,14
06431,05913,68,28,40
06431,05914,0,0,0
06431,05915,0,0,0
06431,05916,11,0,11
06431,05954,44,18,26
06431,05958,33,10,23
06431,05962,23,12,11
06431,05966,0,0,0
06431,05970,31,12,19
06431,05974,23,23,0
06431,05978,48,19,29
06431,06411,5956,964,4992
06431,06412,4248,370,3878
06431,06413,236,73,163
06431,06414,500,113,387
06431,06431,0,0,0
06431,06432,5815,2803,3012
06431,06433,3241,1204,2037
06431,06434,285,63,222
06431,06435,303,132,171
06431,06436,554,111,443
06431,06437,2267,1278,989
06431,06438,1090,343,747
06431,06439,116,56,60
06431,06440,209,104,105
06431,06531,90,60,30
06431,06532,53,21,32
06431,06533,81,31,50
06431,06534,60,31,29
06431,06535,11,11,0
06431,06611,63,13,50
06431,06631,56,28,28
06431,06632,13,0,13
06431,06633,29,18,11
06431,06634,46,18,28
06431,06635,0,0,0
06431,06636,0,0,0
06431,07111,27,0,27
06431,07131,0,0,0
06431,07132,0,0,0
06431,07133,90,62,28
06431,07134,10,10,0
06431,07135,10,10,0
06431,07137,31,17,14
06431,07138,23,12,11
06431,07140,33,15,18
06431,07141,35,18,17
06431,07143,39,21,18
06431,07211,0,0,0
06431,07231,11,0,11
06431,07232,0,0,0
06431,07233,0,0,0
06431,07235,15,15,0
06431,07311,795,294,501
06431,07312,144,62,82
06431,07313,86,27,59
06431,07314,3776,1016,2760
06431,07315,472,125,347
06431,07316,151,69,82
06431,07317,0,0,0
06431,07318,312,92,220
06431,07319,4045,2148,1897
06431,07320,11,0,11
06431,07331,919,732,187
06431,07332,500,325,175
06431,07333,222,152,70
06431,07334,128,65,63
06431,07335,61,39,22
06431,07336,0,0,0
06431,07337,115,50,65
06431,07338,868,559,309
06431,07339,281,189,92
06431,07340,22,22,0
06431,08111,317,41,276
06431,08115,144,67,77
06431,08116,121,51,70
06431,08117,36,18,18
06431,08118,161,60,101
06431,08119,56,23,33
06431,08121,56,10,46
06431,08125,166,64,102
06431,08126,52,13,39
06431,08127,33,12,21
06431,08128,37,21,16
06431,08135,0,0,0
06431,08136,51,13,38
06431,08211,37,16,21
06431,08212,381,81,300
06431,08215,481,212,269
06431,08216,100,34,66
06431,08221,3502,588,2914
06431,08222,18695,3376,15319
06431,08225,261,154,107
06431,08226,17031,6132,10899
06431,08231,41,23,18
06431,08235,13,13,0
06431,08236,50,29,21
06431,08237,21,21,0
06431,08311,76,14,62
06431,08315,40,11,29
06431,08316,10,10,0
06431,08317,88,48,40
06431,08325,13,13,0
06431,08326,46,17,29
06431,08327,0,0,0
06431,08335,27,11,16
06431,08336,32,14,18
06431,08337,10,0,10
06431,08415,48,19,29
06431,08416,27,14,13
06431,08417,13,0,13
06431,08421,32,10,22
06431,08425,28,17,11
06431,08426,12,12,0
06431,08435,14,0,14
06431,08436,27,11,16
06431,08437,0,0,0
06431,09161,0,0,0
06431,09162,390,78,312
06431,09163,0,0,0
06431,09171,0,0,0
06431,09172,0,0,0
06431,09173,0,0,0
06431,09174,15,15,0
06431,09175,0,0,0
06431,09176,0,0,0
06431,09177,17,17,0
06431,09178,39,21,18
06431,09179,15,15,0
06431,09180,0,0,0
06431,09181,10,0,10
06431,09182,12,0,12
06431,09183,0,0,0
06431,09184,156,37,119
06431,09185,12,0,12
06431,09186,13,0,13
06431,09187,24,13,11
06431,09188,25,10,15
06431,09189,22,11,11
06431,09190,0,0,0
06431,09261,0,0,0
06431,09262,0,0,0
06431,09263,0,0,0
06431,09271,0,0,0
06431,09272,0,0,0
06431,09273,0,0,0
06431,09274,0,0,0
06431,09275,10,10,0
06431,09276,0,0,0
06431,09277,10,0,10
06431,09278,0,0,0
06431,09279,0,0,0
06431,09361,0,0,0
06431,09362,0,0,0
06431,09363,0,0,0
06431,09371,0,0,0
06431,09372,0,0,0
06431,09373,0,0,0
06431,09374,0,0,0
06431,09375,11,11,0
06431,09376,0,0,0
06431,09377,0,0,0
06431,09461,0,0,0
06431,09462,0,0,0
06431,09463,0,0,0
06431,09464,0,0,0
06431,09471,0,0,0
06431,09472,0,0,0
06431,09473,0,0,0
06431,09474,0,0,0
06431,09475,13,0,13
06431,09476,0,0,0
06431,09477,0,0,0
06431,09478,0,0,0
06431,09479,0,0,0
06431,09561,0,0,0
06431,09562,26,0,26
06431,09563,12,0,12
06431,09564,92,35,57
06431,09565,0,0,0
06431,09571,27,12,15
06431,09572,0,0,0
06431,09573,0,0,0
06431,09574,12,12,0
06431,09575,0,0,0
06431,09576,0,0,0
06431,09577,0,0,0
06431,09661,61,25,36
06431,09662,0,0,0
06431,09663,14,0,14
06431,09671,108,59,49
06431,09672,0,0,0
06431,09673,0,0,0
06431,09674,0,0,0
06431,09675,0,0,0
06431,09676,64,29,35
06431,09677,30,12,18
06431,09678,13,13,0
06431,09679,15,0,15
06431,09761,40,12,28
06431,09762,0,0,0
06431,09763,0,0,0
06431,09764,0,0,0
06431,09771,10,10,0
06431,09772,14,14,0
06431,09773,0,0,0
06431,09774,0,0,0
06431,09775,52,0,52
06431,09776,0,0,0
06431,09777,0,0,0
06431,09778,0,0,0
06431,09779,11,11,0
06431,09780,0,0,0
06431,10041,97,37,60
06431,10042,0,0,0
06431,10043,11,11,0
06431,10044,30,18,12
06431,10045,52,16,36
06431,10046,0,0,0
06431,11000,311,115,196
06431,12051,0,0,0
06431,12052,0,0,0
06431,12053,0,0,0
06431,12054,0,0,0
06431,12060,0,0,0
06431,12061,0,0,0
06431,12062,27,27,0
06431,12063,0,0,0
06431,12064,0,0,0
06431,12065,12,12,0
06431,12066,12,12,0
06431,12067,0,0,0
06431,12068,0,0,0
06431,12069,28,12,16
06431,12070,0,0,0
06431,12071,0,0,0
06431,12072,0,0,0
06431,12073,0,0,0
06431,13003,0,0,0
06431,13004,0,0,0
06431,13071,0,0,0
06431,13072,0,0,0
06431,13073,0,0,0
06431,13074,0,0,0
06431,13075,0,0,0
06431,13076,0,0,0
06431,14511,10,10,0
06431,14521,13,13,0
06431,14522,23,23,0
06431,14523,17,0,17
06431,14524,17,17,0
06431,14612,34,17,17
06431,14625,11,11,0
06431,14626,0,0,0
06431,14627,11,11,0
06431,14628,10,10,0
06431,14713,33,19,14
06431,14729,13,13,0
06431,14730,0,0,0
06431,15001,0,0,0
06431,15002,0,0,0
06431,15003,0,0,0
06431,15081,0,0,0
06431,15082,0,0,0
06431,15083,0,0,0
06431,15084,18,18,0
06431,15085,0,0,0
06431,15086,0,0,0
06431,15087,0,0,0
06431,15088,15,15,0
06431,15089,10,10,0
06431,15090,0,0,0
06431,15091,0,0,0
06431,16051,17,17,0
06431,16052,0,0,0
06431,16053,0,0,0
06431,16054,0,0,0
06431,16055,0,0,0
06431,16056,0,0,0
06431,16061,0,0,0
06431,16062,0,0,0
06431,16063,0,0,0
06431,16064,0,0,0
06431,16065,0,0,0
06431,16066,18,18,0
06431,16067,0,0,0
06431,16068,0,0,0
06431,16069,0,0,0
06431,16070,0,0,0
06431,16071,0,0,0
06431,16072,0,0,0
06431,16073,0,0,0
06431,16074,0,0,0
06431,16075,0,0,0
06431,16076,0,0,0
06431,16077,0,0,0
06432,01001,0,0,0
06432,01002,12,0,12
06432,01003,10,10,0
06432,01004,0,0,0
06432,01051,0,0,0
06432,01053,0,0,0
06432,01054,0,0,0
06432,01055,0,0,0
06432,01056,26,11,15
06432,01057,0,0,0
06432,01058,0,0,0
06432,01059,0,0,0
06432,01060,23,12,11
06432,01061,0,0,0
06432,01062,32,17,15
06432,02000,368,79,289
06432,03101,39,18,21
06432,03102,0,0,0
06432,03103,27,12,15
06432,03151,10,10,0
06432,03153,0,0,0
06432,03154,0,0,0
06432,03155,0,0,0
06432,03157,0,0,0
06432,03158,0,0,0
06432,03159,34,20,14
06432,03241,126,49,77
06432,03251,0,0,0
06432,03252,0,0,0
06432,03254,15,15,0
06432,03255,0,0,0
06432,03256,0,0,0
06432,03257,0,0,0
06432,03351,0,0,0
06432,03352,11,0,11
06432,03353,32,15,17
06432,03354,0,0,0
06432,03355,0,0,0
06432,03356,0,0,0
06432,03357,34,0,34
06432,03358,0,0,0
06432,03359,0,0,0
06432,03360,0,0,0
06432,03361,0,0,0
06432,03401,0,0,0
06432,03402,0,0,0
06432,03403,0,0,0
06432,03404,10,0,10
06432,03405,0,0,0
06432,03451,0,0,0
06432,03452,0,0,0
06432,03453,0,0,0
06432,03454,20,0,20
06432,03455,0,0,0
06432,03456,0,0,0
06432,03457,0,0,0
06432,03458,13,13,0
06432,03459,117,18,99
06432,03460,0,0,0
06432,03461,0,0,0
06432,03462,0,0,0
06432,04011,60,31,29
06432,04012,0,0,0
06432,05111,251,22,229
06432,05112,52,22,30
06432,05113,203,17,186
06432,05114,16,0,16
06432,05116,37,17,20
06432,05117,11,11,0
06432,05119,10,0,10
06432,05120,0,0,0
06432,05122,11,0,11
06432,05124,28,13,15
06432,05154,16,0,16
06432,05158,77,28,49
06432,05162,71,26,45
06432,05166,39,13,26
06432,05170,61,15,46
06432,05314,129,49,80
06432,05315,331,79,252
06432,05316,14,0,14
06432,05334,43,19,24
06432,05358,29,10,19
06432,05362,77,28,49
06432,05366,0,0,0
06432,05370,19,19,0
06432,05374,50,18,32
06432,05378,31,21,10
06432,05382,93,44,49
06432,05512,0,0,0
06432,05513,0,0,0
06432,05515,34,13,21
06432,05554,26,11,15
06432,05558,12,12,0
06432,05562,50,33,17
06432,05566,29,16,13
06432,05570,11,11,0
06432,05711,41,23,18
06432,05754,65,21,44
06432,05758,15,15,0
06432,05762,0,0,0
06432,05766,35,0,35
06432,05770,0,0,0
06432,05774,13,0,13
06432,05911,42,17,25
06432,05913,82,31,51
06432,05914,0,0,0
06432,05915,0,0,0
06432,05916,0,0,0
06432,05954,25,12,13
06432,05958,0,0,0
06432,05962,29,12,17
06432,05966,0,0,0
06432,05970,50,17,33
06432,05974,24,11,13
06432,05978,35,19,16
06432,06411,38349,6965,31384
06432,06412,13252,1466,11786
06432,06413,1442,413,1029
06432,06414,1316,328,988
06432,06431,5815,3012,2803
06432,06432,0,0,0
06432,06433,9116,3802,5314
06432,06434,921,242,679
06432,06435,2048,918,1130
06432,06436,1719,394,1325
06432,06437,5241,3647,1594
06432,06438,11395,3605,7790
06432,06439,341,139,202
06432,06440,606,290,316
06432,06531,334,218,116
06432,06532,144,76,68
06432,06533,197,110,87
06432,06534,116,57,59
06432,06535,69,47,22
06432,06611,102,29,73
06432,06631,131,70,61
06432,06632,23,13,10
06432,06633,25,15,10
06432,06634,28,13,15
06432,06635,18,18,0
06432,06636,0,0,0
06432,07111,43,17,26
06432,07131,0,0,0
06432,07132,12,12,0
06432,07133,86,51,35
06432,07134,14,0,14
06432,07135,30,11,19
06432,07137,25,15,10
06432,07138,28,15,13
06432,07140,40,24,16
06432,07141,54,37,17
06432,07143,61,40,21
06432,07211,11,0,11
06432,07231,11,11,0
06432,07232,0,0,0
06432,07233,0,0,0
06432,07235,10,0,10
06432,07311,94,34,60
06432,07312,69,35,34
06432,07313,33,0,33
06432,07314,372,97,275
06432,07315,982,296,686
06432,07316,16,16,0
06432,07317,0,0,0
06432,07318,43,13,30
06432,07319,281,125,156
06432,07320,0,0,0
06432,07331,199,159,40
06432,07332,71,44,27
06432,07333,46,32,14
06432,07334,31,20,11
06432,07335,39,28,11
06432,07336,13,13,0
06432,07337,26,12,14
06432,07338,107,64,43
06432,07339,344,224,120
06432,07340,18,18,0
06432,08111,267,89,178
06432,08115,117,55,62
06432,08116,106,38,68
06432,08117,44,30,14
06432,08118,110,44,66
06432,08119,86,47,39
06432,08121,35,18,17
06432,08125,115,51,64
06432,08126,47,0,47
06432,08127,61,0,61
06432,08128,46,29,17
06432,08135,0,0,0
06432,08136,27,12,15
06432,08211,16,0,16
06432,08212,143,52,91
06432,08215,124,46,78
06432,08216,61,31,30
06432,08221,300,64,236
06432,08222,1012,262,750
06432,08225,63,46,17
06432,08226,950,365,585
06432,08231,24,11,13
06432,08235,25,25,0
06432,08236,45,22,23
06432,08237,0,0,0
06432,08311,39,0,39
06432,08315,39,21,18
06432,08316,10,10,0
06432,08317,66,21,45
06432,08325,12,0,12
06432,08326,0,0,0
06432,08327,0,0,0
06432,08335,43,26,17
06432,08336,30,13,17
06432,08337,0,0,0
06432,08415,35,17,18
06432,08416,22,22,0
06432,08417,0,0,0
06432,08421,17,0,17
06432,08425,16,16,0
06432,08426,16,16,0
06432,08435,10,0,10
06432,08436,36,12,24
06432,08437,0,0,0
06432,09161,23,0,23
06432,09162,431,101,330
06432,09163,0,0,0
06432,09171,0,0,0
06432,09172,0,0,0
06432,09173,0,0,0
06432,09174,10,10,0
06432,09175,14,0,14
06432,09176,0,0,0
06432,09177,14,14,0
06432,09178,22,0,22
06432,09179,11,0,11
06432,09180,0,0,0
06432,09181,0,0,0
06432,09182,11,0,11
06432,09183,0,0,0
06432,09184,140,13,127
06432,09185,0,0,0
06432,09186,0,0,0
06432,09187,14,0,14
06432,09188,40,0,40
06432,09189,0,0,0
06432,09190,0,0,0
06432,09261,0,0,0
06432,09262,0,0,0
06432,09263,0,0,0
06432,09271,88,88,0
06432,09272,0,0,0
06432,09273,0,0,0
06432,09274,15,15,0
06432,09275,23,23,0
06432,09276,14,14,0
06432,09277,21,21,0
06432,09278,0,0,0
06432,09279,10,10,0
06432,09361,0,0,0
06432,09362,27,13,14
06432,09363,0,0,0
06432,09371,19,19,0
06432,09372,0,0,0
06432,09373,14,14,0
06432,09374,33,33,0
06432,09375,23,23,0
06432,09376,0,0,0
06432,09377,0,0,0
06432,09461,0,0,0
06432,09462,11,0,11
06432,09463,0,0,0
06432,09464,0,0,0
06432,09471,21,11,10
06432,09472,0,0,0
06432,09473,0,0,0
06432,09474,0,0,0
06432,09475,11,0,11
06432,09476,0,0,0
06432,09477,0,0,0
06432,09478,0,0,0
06432,09479,0,0,0
06432,09561,171,0,171
06432,09562,36,0,36
06432,09563,11,11,0
06432,09564,182,76,106
06432,09565,0,0,0
06432,09571,0,0,0
06432,09572,18,0,18
06432,09573,10,10,0
06432,09574,15,15,0
06432,09575,0,0,0
06432,09576,0,0,0
06432,09577,0,0,0
06432,09661,1755,615,1140
06432,09662,37,37,0
06432,09663,112,61,51
06432,09671,2640,1289,1351
06432,09672,64,41,23
06432,09673,10,10,0
06432,09674,11,11,0
06432,09675,30,13,17
06432,09676,1249,710,539
06432,09677,115,42,73
06432,09678,29,29,0
06432,09679,58,42,16
06432,09761,35,16,19
06432,09762,0,0,0
06432,09763,0,0,0
06432,09764,0,0,0
06432,09771,39,15,24
06432,09772,13,13,0
06432,09773,0,0,0
06432,09774,0,0,0
06432,09775,29,10,19
06432,09776,0,0,0
06432,09777,0,0,0
06432,09778,0,0,0
06432,09779,0,0,0
06432,09780,0,0,0
06432,10041,92,44,48
06432,10042,11,0,11
06432,10043,23,23,0
06432,10044,28,12,16
06432,10045,15,15,0
06432,10046,0,0,0
06432,11000,588,343,245
06432,12051,0,0,0
06432,12052,0,0,0
06432,12053,0,0,0
06432,12054,15,0,15
06432,12060,0,0,0
06432,12061,0,0,0
06432,12062,0,0,0
06432,12063,14,14,0
06432,12064,0,0,0
06432,12065,0,0,0
06432,12066,0,0,0
06432,12067,12,12,0
06432,12068,0,0,0
06432,12069,15,15,0
06432,12070,0,0,0
06432,12071,0,0,0
06432,12072,0,0,0
06432,12073,0,0,0
06432,13003,0,0,0
06432,13004,0,0,0
06432,13071,11,11,0
06432,13072,0,0,0
06432,13073,0,0,0
06432,13074,0,0,0
06432,13075,15,15,0
06432,13076,0,0,0
06432,14511,16,0,16
06432,14521,19,19,0
06432,14522,27,27,0
06432,14523,15,15,0
06432,14524,20,20,0
06432,14612,44,30,14
06432,14625,11,11,0
06432,14626,0,0,0
06432,14627,27,27,0
06432,14628,10,10,0
06432,14713,43,27,16
06432,14729,14,14,0
06432,14730,0,0,0
06432,15001,11,11,0
06432,15002,0,0,0
06432,15003,0,0,0
06432,15081,0,0,0
06432,15082,14,14,0
06432,15083,10,10,0
06432,15084,12,12,0
06432,15085,23,23,0
06432,15086,0,0,0
06432,15087,11,11,0
06432,15088,33,15,18
06432,15089,0,0,0
06432,15090,0,0,0
06432,15091,12,12,0
06432,16051,53,38,15
06432,16052,0,0,0
06432,16053,0,0,0
06432,16054,0,0,0
06432,16055,22,22,0
06432,16056,0,0,0
06432,16061,0,0,0
06432,16062,0,0,0
06432,16063,0,0,0
06432,16064,0,0,0
06432,16065,11,11,0
06432,16066,19,19,0
06432,16067,14,14,0
06432,16068,0,0,0
06432,16069,0,0,0
06432,16070,0,0,0
06432,16071,13,13,0
06432,16072,0,0,0
06432,16073,0,0,0
06432,16074,0,0,0
06432,16075,0,0,0
06432,16076,0,0,0
06432,16077,0,0,0
06433,01001,0,0,0
06433,01002,0,0,0
06433,01003,35,10,25
06433,01004,0,0,0
06433,01051,0,0,0
06433,01053,28,14,14
06433,01054,0,0,0
06433,01055,0,0,0
06433,01056,41,31,10
06433,01057,0,0,0
06433,01058,0,0,0
06433,01059,0,0,0
06433,01060,56,25,31
06433,01061,11,11,0
06433,01062,168,23,145
06433,02000,664,267,397
06433,03101,31,19,12
06433,03102,22,22,0
06433,03103,14,0,14
06433,03151,0,0,0
06433,03153,0,0,0
06433,03154,0,0,0
06433,03155,46,35,11
06433,03157,0,0,0
06433,03158,0,0,0
06433,03159,34,18,16
06433,03241,162,100,62
06433,03251,11,11,0
06433,03252,0,0,0
06433,03254,10,10,0
