id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06433,03255,0,0,0
06433,03256,0,0,0
06433,03257,10,10,0
06433,03351,0,0,0
06433,03352,12,0,12
06433,03353,28,28,0
06433,03354,0,0,0
06433,03355,0,0,0
06433,03356,12,12,0
06433,03357,0,0,0
06433,03358,15,15,0
06433,03359,27,27,0
06433,03360,0,0,0
06433,03361,12,12,0
06433,03401,0,0,0
06433,03402,0,0,0
06433,03403,14,14,0
06433,03404,18,0,18
06433,03405,22,22,0
06433,03451,15,15,0
06433,03452,0,0,0
06433,03453,10,0,10
06433,03454,44,30,14
06433,03455,13,13,0
06433,03456,0,0,0
06433,03457,0,0,0
06433,03458,11,11,0
06433,03459,34,18,16
06433,03460,10,0,10
06433,03461,0,0,0
06433,03462,0,0,0
06433,04011,87,58,29
06433,04012,11,11,0
06433,05111,370,67,303
06433,05112,72,48,24
06433,05113,157,46,111
06433,05114,30,17,13
06433,05116,76,18,58
06433,05117,15,15,0
06433,05119,29,19,10
06433,05120,0,0,0
06433,05122,10,10,0
06433,05124,45,20,25
06433,05154,45,14,31
06433,05158,92,45,47
06433,05162,140,73,67
06433,05166,49,27,22
06433,05170,45,24,21
06433,05314,98,48,50
06433,05315,487,150,337
06433,05316,31,19,12
06433,05334,82,36,46
06433,05358,14,14,0
06433,05362,138,56,82
06433,05366,27,27,0
06433,05370,15,15,0
06433,05374,56,24,32
06433,05378,34,34,0
06433,05382,112,68,44
06433,05512,0,0,0
06433,05513,38,12,26
06433,05515,28,13,15
06433,05554,31,10,21
06433,05558,0,0,0
06433,05562,88,54,34
06433,05566,11,11,0
06433,05570,0,0,0
06433,05711,22,0,22
06433,05754,119,18,101
06433,05758,0,0,0
06433,05762,0,0,0
06433,05766,11,0,11
06433,05770,15,0,15
06433,05774,28,14,14
06433,05911,89,68,21
06433,05913,193,58,135
06433,05914,0,0,0
06433,05915,0,0,0
06433,05916,38,38,0
06433,05954,41,26,15
06433,05958,15,0,15
06433,05962,37,24,13
06433,05966,13,13,0
06433,05970,78,33,45
06433,05974,13,13,0
06433,05978,50,21,29
06433,06411,9669,2458,7211
06433,06412,32145,5773,26372
06433,06413,1980,1243,737
06433,06414,8907,4132,4775
06433,06431,3241,2037,1204
06433,06432,9116,5314,3802
06433,06433,0,0,0
06433,06434,1842,847,995
06433,06435,1796,1169,627
06433,06436,8371,4349,4022
06433,06437,329,266,63
06433,06438,7143,3405,3738
06433,06439,1948,1450,498
06433,06440,1153,779,374
06433,06531,281,192,89
06433,06532,240,152,88
06433,06533,651,487,164
06433,06534,120,79,41
06433,06535,82,66,16
06433,06611,168,34,134
06433,06631,182,148,34
06433,06632,198,175,23
06433,06633,46,35,11
06433,06634,86,53,33
06433,06635,26,26,0
06433,06636,25,25,0
06433,07111,89,45,44
06433,07131,24,24,0
06433,07132,38,24,14
06433,07133,667,543,124
06433,07134,64,64,0
06433,07135,22,22,0
06433,07137,115,89,26
06433,07138,88,77,11
06433,07140,352,278,74
06433,07141,233,210,23
06433,07143,157,128,29
06433,07211,10,10,0
06433,07231,30,19,11
06433,07232,0,0,0
06433,07233,56,56,0
06433,07235,22,22,0
06433,07311,72,35,37
06433,07312,83,63,20
06433,07313,18,18,0
06433,07314,353,173,180
06433,07315,8447,4072,4375
06433,07316,37,26,11
06433,07317,20,20,0
06433,07318,41,19,22
06433,07319,525,345,180
06433,07320,0,0,0
06433,07331,2082,1928,154
06433,07332,125,87,38
06433,07333,174,160,14
06433,07334,54,34,20
06433,07335,94,79,15
06433,07336,30,30,0
06433,07337,32,32,0
06433,07338,133,105,28
06433,07339,4725,3999,726
06433,07340,25,25,0
06433,08111,270,82,188
06433,08115,112,60,52
06433,08116,125,46,79
06433,08117,25,11,14
06433,08118,139,77,62
06433,08119,76,34,42
06433,08121,60,13,47
06433,08125,81,46,35
06433,08126,13,0,13
06433,08127,14,0,14
06433,08128,28,18,10
06433,08135,10,0,10
06433,08136,29,19,10
06433,08211,0,0,0
06433,08212,111,48,63
06433,08215,146,109,37
06433,08216,56,30,26
06433,08221,152,56,96
06433,08222,1007,383,624
06433,08225,24,24,0
06433,08226,619,378,241
06433,08231,15,15,0
06433,08235,12,12,0
06433,08236,34,34,0
06433,08237,10,10,0
06433,08311,30,15,15
06433,08315,39,24,15
06433,08316,0,0,0
06433,08317,141,124,17
06433,08325,0,0,0
06433,08326,21,11,10
06433,08327,0,0,0
06433,08335,29,29,0
06433,08336,23,0,23
06433,08337,0,0,0
06433,08415,44,24,20
06433,08416,13,13,0
06433,08417,13,13,0
06433,08421,10,0,10
06433,08425,30,20,10
06433,08426,10,10,0
06433,08435,12,12,0
06433,08436,55,0,55
06433,08437,10,0,10
06433,09161,38,14,24
06433,09162,626,149,477
06433,09163,0,0,0
06433,09171,0,0,0
06433,09172,24,24,0
06433,09173,0,0,0
06433,09174,18,0,18
06433,09175,19,0,19
06433,09176,0,0,0
06433,09177,15,15,0
06433,09178,89,30,59
06433,09179,11,11,0
06433,09180,0,0,0
06433,09181,0,0,0
06433,09182,0,0,0
06433,09183,0,0,0
06433,09184,165,40,125
06433,09185,0,0,0
06433,09186,0,0,0
06433,09187,17,17,0
06433,09188,40,10,30
06433,09189,10,10,0
06433,09190,0,0,0
06433,09261,0,0,0
06433,09262,0,0,0
06433,09263,15,0,15
06433,09271,0,0,0
06433,09272,0,0,0
06433,09273,0,0,0
06433,09274,13,13,0
06433,09275,0,0,0
06433,09276,0,0,0
06433,09277,0,0,0
06433,09278,0,0,0
06433,09279,0,0,0
06433,09361,0,0,0
06433,09362,58,42,16
06433,09363,0,0,0
06433,09371,0,0,0
06433,09372,10,10,0
06433,09373,18,18,0
06433,09374,0,0,0
06433,09375,46,46,0
06433,09376,10,10,0
06433,09377,0,0,0
06433,09461,0,0,0
06433,09462,11,11,0
06433,09463,14,14,0
06433,09464,0,0,0
06433,09471,0,0,0
06433,09472,0,0,0
06433,09473,19,19,0
06433,09474,0,0,0
06433,09475,10,0,10
06433,09476,0,0,0
06433,09477,0,0,0
06433,09478,0,0,0
06433,09479,0,0,0
06433,09561,0,0,0
06433,09562,20,0,20
06433,09563,0,0,0
06433,09564,125,36,89
06433,09565,0,0,0
06433,09571,0,0,0
06433,09572,0,0,0
06433,09573,0,0,0
06433,09574,0,0,0
06433,09575,0,0,0
06433,09576,10,10,0
06433,09577,0,0,0
06433,09661,270,102,168
06433,09662,0,0,0
06433,09663,34,19,15
06433,09671,481,332,149
06433,09672,59,45,14
06433,09673,0,0,0
06433,09674,0,0,0
06433,09675,31,11,20
06433,09676,161,112,49
06433,09677,50,31,19
06433,09678,0,0,0
06433,09679,37,19,18
06433,09761,55,44,11
06433,09762,0,0,0
06433,09763,0,0,0
06433,09764,0,0,0
06433,09771,0,0,0
06433,09772,25,25,0
06433,09773,0,0,0
06433,09774,0,0,0
06433,09775,27,0,27
06433,09776,0,0,0
06433,09777,0,0,0
06433,09778,0,0,0
06433,09779,0,0,0
06433,09780,0,0,0
06433,10041,219,70,149
06433,10042,24,24,0
06433,10043,24,24,0
06433,10044,60,20,40
06433,10045,58,39,19
06433,10046,38,38,0
06433,11000,478,232,246
06433,12051,0,0,0
06433,12052,0,0,0
06433,12053,0,0,0
06433,12054,22,12,10
06433,12060,12,12,0
06433,12061,10,10,0
06433,12062,0,0,0
06433,12063,0,0,0
06433,12064,12,12,0
06433,12065,15,15,0
06433,12066,0,0,0
06433,12067,0,0,0
06433,12068,0,0,0
06433,12069,15,15,0
06433,12070,0,0,0
06433,12071,0,0,0
06433,12072,12,12,0
06433,12073,0,0,0
06433,13003,18,18,0
06433,13004,0,0,0
06433,13071,11,11,0
06433,13072,17,17,0
06433,13073,10,10,0
06433,13074,0,0,0
06433,13075,0,0,0
06433,13076,0,0,0
06433,14511,29,19,10
06433,14521,17,17,0
06433,14522,16,16,0
06433,14523,13,13,0
06433,14524,25,25,0
06433,14612,84,63,21
06433,14625,17,17,0
06433,14626,16,16,0
06433,14627,0,0,0
06433,14628,19,19,0
06433,14713,65,46,19
06433,14729,18,18,0
06433,14730,26,16,10
06433,15001,0,0,0
06433,15002,12,12,0
06433,15003,12,12,0
06433,15081,0,0,0
06433,15082,11,11,0
06433,15083,34,34,0
06433,15084,13,13,0
06433,15085,0,0,0
06433,15086,0,0,0
06433,15087,13,13,0
06433,15088,30,19,11
06433,15089,12,12,0
06433,15090,0,0,0
06433,15091,37,0,37
06433,16051,19,19,0
06433,16052,0,0,0
06433,16053,11,11,0
06433,16054,0,0,0
06433,16055,0,0,0
06433,16056,16,16,0
06433,16061,0,0,0
06433,16062,11,11,0
06433,16063,34,34,0
06433,16064,40,40,0
06433,16065,0,0,0
06433,16066,25,25,0
06433,16067,14,14,0
06433,16068,13,13,0
06433,16069,0,0,0
06433,16070,13,13,0
06433,16071,14,14,0
06433,16072,0,0,0
06433,16073,10,10,0
06433,16074,0,0,0
06433,16075,0,0,0
06433,16076,0,0,0
06433,16077,0,0,0
06434,01001,0,0,0
06434,01002,32,32,0
06434,01003,30,30,0
06434,01004,0,0,0
06434,01051,0,0,0
06434,01053,18,18,0
06434,01054,19,19,0
06434,01055,25,25,0
06434,01056,59,59,0
06434,01057,13,13,0
06434,01058,27,27,0
06434,01059,13,13,0
06434,01060,87,62,25
06434,01061,0,0,0
06434,01062,94,78,16
06434,02000,1038,737,301
06434,03101,38,38,0
06434,03102,0,0,0
06434,03103,23,12,11
06434,03151,10,10,0
06434,03153,22,22,0
06434,03154,0,0,0
06434,03155,11,11,0
06434,03157,19,19,0
06434,03158,25,25,0
06434,03159,93,71,22
06434,03241,303,237,66
06434,03251,20,20,0
06434,03252,11,11,0
06434,03254,42,42,0
06434,03255,0,0,0
06434,03256,11,11,0
06434,03257,19,19,0
06434,03351,21,21,0
06434,03352,0,0,0
06434,03353,59,59,0
06434,03354,0,0,0
06434,03355,28,28,0
06434,03356,0,0,0
06434,03357,16,16,0
06434,03358,11,11,0
06434,03359,53,42,11
06434,03360,16,16,0
06434,03361,33,33,0
06434,03401,0,0,0
06434,03402,0,0,0
06434,03403,35,35,0
06434,03404,37,21,16
06434,03405,10,10,0
06434,03451,12,12,0
06434,03452,0,0,0
06434,03453,0,0,0
06434,03454,35,35,0
06434,03455,10,10,0
06434,03456,0,0,0
06434,03457,10,10,0
06434,03458,12,12,0
06434,03459,33,33,0
06434,03460,0,0,0
06434,03461,0,0,0
06434,03462,0,0,0
06434,04011,111,79,32
06434,04012,0,0,0
06434,05111,866,553,313
06434,05112,99,84,15
06434,05113,226,155,71
06434,05114,44,44,0
06434,05116,57,42,15
06434,05117,31,31,0
06434,05119,45,33,12
06434,05120,15,15,0
06434,05122,19,19,0
06434,05124,85,67,18
06434,05154,33,33,0
06434,05158,203,135,68
06434,05162,176,152,24
06434,05166,76,65,11
06434,05170,56,56,0
06434,05314,228,146,82
06434,05315,828,538,290
06434,05316,48,36,12
06434,05334,130,94,36
06434,05358,38,38,0
06434,05362,146,136,10
06434,05366,31,31,0
06434,05370,45,45,0
06434,05374,67,39,28
06434,05378,102,102,0
06434,05382,238,187,51
06434,05512,22,11,11
06434,05513,29,29,0
06434,05515,75,52,23
06434,05554,38,38,0
06434,05558,30,30,0
06434,05562,90,75,15
06434,05566,57,45,12
06434,05570,42,42,0
06434,05711,48,33,15
06434,05754,64,37,27
06434,05758,42,42,0
06434,05762,19,19,0
06434,05766,61,48,13
06434,05770,29,29,0
06434,05774,34,34,0
06434,05911,60,50,10
06434,05913,219,134,85
06434,05914,24,24,0
06434,05915,18,18,0
06434,05916,19,19,0
06434,05954,69,59,10
06434,05958,42,31,11
06434,05962,54,44,10
06434,05966,23,23,0
06434,05970,107,71,36
06434,05974,26,26,0
06434,05978,80,58,22
06434,06411,1114,538,576
06434,06412,38749,11984,26765
06434,06413,1752,972,780
06434,06414,2115,1034,1081
06434,06431,285,222,63
06434,06432,921,679,242
06434,06433,1842,995,847
06434,06434,0,0,0
06434,06435,2651,1974,677
06434,06436,11240,5111,6129
06434,06437,74,58,16
06434,06438,3570,2109,1461
06434,06439,1691,1212,479
06434,06440,10325,7648,2677
06434,06531,1779,1403,376
06434,06532,1270,1015,255
06434,06533,2400,1814,586
06434,06534,336,258,78
06434,06535,179,145,34
06434,06611,142,77,65
06434,06631,191,137,54
06434,06632,65,45,20
06434,06633,106,96,10
06434,06634,144,126,18
06434,06635,154,141,13
06434,06636,25,25,0
06434,07111,59,35,24
06434,07131,35,35,0
06434,07132,32,20,12
06434,07133,82,67,15
06434,07134,35,25,10
06434,07135,11,11,0
06434,07137,39,39,0
06434,07138,54,42,12
06434,07140,57,41,16
06434,07141,170,139,31
06434,07143,162,130,32
06434,07211,28,17,11
06434,07231,19,19,0
06434,07232,31,31,0
06434,07233,0,0,0
06434,07235,16,16,0
06434,07311,36,16,20
06434,07312,94,82,12
06434,07313,14,14,0
06434,07314,195,100,95
06434,07315,811,514,297
06434,07316,10,10,0
06434,07317,0,0,0
06434,07318,13,13,0
06434,07319,51,51,0
06434,07320,0,0,0
06434,07331,99,86,13
06434,07332,47,47,0
06434,07333,22,22,0
06434,07334,16,16,0
06434,07335,57,57,0
06434,07336,20,20,0
06434,07337,26,26,0
06434,07338,40,40,0
06434,07339,410,315,95
06434,07340,32,32,0
06434,08111,449,289,160
06434,08115,181,142,39
06434,08116,222,156,66
06434,08117,27,27,0
06434,08118,199,150,49
06434,08119,96,70,26
06434,08121,58,45,13
06434,08125,107,80,27
06434,08126,23,10,13
06434,08127,44,28,16
06434,08128,45,30,15
06434,08135,16,16,0
06434,08136,65,33,32
06434,08211,10,0,10
06434,08212,153,96,57
06434,08215,123,95,28
06434,08216,29,29,0
06434,08221,154,101,53
06434,08222,389,243,146
06434,08225,45,45,0
06434,08226,405,297,108
06434,08231,42,29,13
06434,08235,27,27,0
06434,08236,38,38,0
06434,08237,15,15,0
06434,08311,67,39,28
06434,08315,41,29,12
06434,08316,15,15,0
06434,08317,71,53,18
06434,08325,15,15,0
06434,08326,34,22,12
06434,08327,0,0,0
06434,08335,92,63,29
06434,08336,28,12,16
06434,08337,0,0,0
06434,08415,80,70,10
06434,08416,47,47,0
06434,08417,32,32,0
06434,08421,33,33,0
06434,08425,28,28,0
06434,08426,25,25,0
06434,08435,54,44,10
06434,08436,68,68,0
06434,08437,0,0,0
06434,09161,36,22,14
06434,09162,1905,1423,482
06434,09163,16,16,0
06434,09171,0,0,0
06434,09172,0,0,0
06434,09173,78,78,0
06434,09174,52,52,0
06434,09175,73,63,10
06434,09176,14,14,0
06434,09177,56,31,25
06434,09178,115,57,58
06434,09179,89,79,10
06434,09180,17,17,0
06434,09181,27,27,0
06434,09182,38,38,0
06434,09183,11,11,0
06434,09184,298,194,104
06434,09185,0,0,0
06434,09186,20,20,0
06434,09187,52,52,0
06434,09188,88,71,17
06434,09189,0,0,0
06434,09190,22,22,0
06434,09261,18,18,0
06434,09262,10,10,0
06434,09263,0,0,0
06434,09271,0,0,0
06434,09272,0,0,0
06434,09273,0,0,0
06434,09274,45,30,15
06434,09275,10,10,0
06434,09276,0,0,0
06434,09277,0,0,0
06434,09278,12,12,0
06434,09279,0,0,0
06434,09361,0,0,0
06434,09362,51,33,18
06434,09363,0,0,0
06434,09371,17,17,0
06434,09372,0,0,0
06434,09373,23,23,0
06434,09374,22,22,0
06434,09375,29,29,0
06434,09376,14,14,0
06434,09377,0,0,0
06434,09461,17,17,0
06434,09462,19,19,0
06434,09463,0,0,0
06434,09464,33,33,0
06434,09471,14,14,0
06434,09472,13,13,0
06434,09473,0,0,0
06434,09474,17,17,0
06434,09475,30,30,0
06434,09476,0,0,0
06434,09477,0,0,0
06434,09478,0,0,0
06434,09479,10,10,0
06434,09561,16,16,0
06434,09562,72,41,31
06434,09563,31,31,0
06434,09564,253,172,81
06434,09565,0,0,0
06434,09571,17,17,0
06434,09572,40,27,13
06434,09573,17,17,0
06434,09574,27,27,0
06434,09575,12,12,0
06434,09576,19,19,0
06434,09577,0,0,0
06434,09661,176,106,70
06434,09662,14,14,0
06434,09663,71,56,15
06434,09671,363,262,101
06434,09672,28,18,10
06434,09673,26,26,0
06434,09674,11,11,0
06434,09675,14,14,0
06434,09676,126,93,33
06434,09677,49,34,15
06434,09678,11,11,0
06434,09679,28,28,0
06434,09761,103,87,16
06434,09762,0,0,0
06434,09763,0,0,0
06434,09764,0,0,0
06434,09771,29,29,0
06434,09772,42,42,0
06434,09773,0,0,0
06434,09774,10,10,0
06434,09775,39,39,0
06434,09776,19,19,0
06434,09777,15,15,0
06434,09778,19,19,0
06434,09779,16,16,0
06434,09780,0,0,0
06434,10041,98,65,33
06434,10042,0,0,0
06434,10043,21,21,0
06434,10044,28,28,0
06434,10045,36,36,0
06434,10046,18,18,0
06434,11000,1446,1088,358
06434,12051,18,18,0
06434,12052,0,0,0
06434,12053,11,11,0
06434,12054,39,39,0
06434,12060,19,19,0
06434,12061,21,21,0
06434,12062,0,0,0
06434,12063,21,21,0
06434,12064,24,24,0
06434,12065,37,37,0
06434,12066,0,0,0
06434,12067,33,33,0
06434,12068,0,0,0
06434,12069,44,44,0
06434,12070,0,0,0
06434,12071,0,0,0
06434,12072,43,33,10
06434,12073,55,55,0
06434,13003,19,19,0
06434,13004,0,0,0
06434,13071,11,11,0
06434,13072,13,13,0
06434,13073,0,0,0
06434,13074,12,12,0
06434,13075,13,13,0
06434,13076,15,15,0
06434,14511,35,35,0
06434,14521,16,16,0
06434,14522,30,30,0
06434,14523,27,27,0
06434,14524,11,11,0
06434,14612,106,91,15
06434,14625,24,24,0
06434,14626,15,15,0
06434,14627,19,19,0
06434,14628,12,12,0
06434,14713,150,129,21
06434,14729,28,28,0
06434,14730,21,21,0
06434,15001,0,0,0
06434,15002,26,26,0
06434,15003,40,40,0
06434,15081,0,0,0
06434,15082,18,18,0
06434,15083,19,19,0
06434,15084,81,81,0
06434,15085,19,19,0
06434,15086,14,14,0
06434,15087,13,13,0
06434,15088,29,29,0
06434,15089,16,16,0
06434,15090,0,0,0
06434,15091,0,0,0
06434,16051,51,51,0
06434,16052,15,15,0
06434,16053,88,88,0
06434,16054,0,0,0
06434,16055,16,16,0
06434,16056,15,15,0
06434,16061,10,10,0
06434,16062,0,0,0
06434,16063,18,18,0
06434,16064,23,23,0
06434,16065,12,12,0
06434,16066,19,19,0
06434,16067,12,12,0
06434,16068,0,0,0
06434,16069,0,0,0
06434,16070,19,19,0
06434,16071,16,16,0
06434,16072,0,0,0
06434,16073,12,12,0
06434,16074,17,17,0
06434,16075,0,0,0
06434,16076,15,15,0
06434,16077,0,0,0
06435,01001,10,0,10
06435,01002,0,0,0
06435,01003,19,0,19
06435,01004,0,0,0
06435,01051,10,10,0
06435,01053,10,10,0
06435,01054,16,0,16
06435,01055,10,10,0
06435,01056,27,11,16
06435,01057,0,0,0
06435,01058,10,10,0
06435,01059,17,0,17
06435,01060,47,25,22
06435,01061,13,13,0
06435,01062,29,16,13
06435,02000,584,158,426
06435,03101,29,12,17
06435,03102,0,0,0
06435,03103,22,12,10
06435,03151,14,14,0
06435,03153,10,10,0
06435,03154,0,0,0
06435,03155,10,10,0
06435,03157,16,16,0
06435,03158,0,0,0
06435,03159,65,39,26
06435,03241,220,96,124
06435,03251,0,0,0
06435,03252,78,78,0
06435,03254,36,24,12
06435,03255,19,19,0
06435,03256,0,0,0
06435,03257,26,26,0
06435,03351,57,46,11
06435,03352,29,29,0
06435,03353,55,44,11
06435,03354,0,0,0
06435,03355,43,24,19
06435,03356,0,0,0
06435,03357,15,15,0
06435,03358,0,0,0
06435,03359,19,19,0
06435,03360,0,0,0
06435,03361,11,11,0
06435,03401,0,0,0
06435,03402,0,0,0
06435,03403,14,14,0
06435,03404,27,0,27
06435,03405,12,12,0
06435,03451,0,0,0
06435,03452,0,0,0
06435,03453,11,11,0
06435,03454,33,21,12
06435,03455,17,17,0
06435,03456,11,11,0
06435,03457,0,0,0
06435,03458,0,0,0
06435,03459,69,57,12
06435,03460,0,0,0
06435,03461,62,62,0
06435,03462,0,0,0
06435,04011,83,51,32
06435,04012,13,13,0
06435,05111,427,61,366
06435,05112,97,43,54
06435,05113,165,57,108
06435,05114,57,30,27
06435,05116,61,37,24
06435,05117,25,15,10
06435,05119,82,28,54
06435,05120,0,0,0
06435,05122,24,13,11
06435,05124,58,25,33
06435,05154,61,41,20
06435,05158,113,31,82
06435,05162,87,47,40
06435,05166,58,29,29
06435,05170,73,58,15
06435,05314,113,41,72
06435,05315,508,186,322
06435,05316,64,48,16
06435,05334,87,59,28
06435,05358,54,33,21
06435,05362,85,49,36
06435,05366,29,16,13
06435,05370,47,36,11
06435,05374,48,24,24
06435,05378,58,48,10
06435,05382,122,84,38
06435,05512,14,14,0
06435,05513,53,29,24
06435,05515,48,20,28
06435,05554,36,23,13
06435,05558,32,32,0
06435,05562,117,67,50
06435,05566,54,20,34
06435,05570,35,24,11
06435,05711,46,16,30
06435,05754,149,99,50
06435,05758,13,0,13
06435,05762,63,63,0
06435,05766,51,29,22
06435,05770,33,15,18
06435,05774,146,130,16
06435,05911,44,18,26
06435,05913,155,62,93
06435,05914,10,10,0
06435,05915,13,13,0
06435,05916,0,0,0
06435,05954,53,23,30
06435,05958,65,46,19
06435,05962,53,32,21
06435,05966,14,0,14
06435,05970,62,32,30
06435,05974,48,31,17
06435,05978,128,35,93
06435,06411,1300,430,870
06435,06412,37868,4384,33484
06435,06413,6046,1830,4216
06435,06414,1055,372,683
06435,06431,303,171,132
06435,06432,2048,1130,918
06435,06433,1796,627,1169
06435,06434,2651,677,1974
06435,06435,0,0,0
06435,06436,2386,562,1824
06435,06437,299,166,133
06435,06438,12274,5226,7048
06435,06439,348,205,143
06435,06440,13110,7714,5396
06435,06531,1040,594,446
06435,06532,478,257,221
06435,06533,202,139,63
06435,06534,247,122,125
06435,06535,1416,1033,383
06435,06611,229,65,164
06435,06631,5229,2689,2540
06435,06632,223,120,103
06435,06633,74,46,28
06435,06634,72,44,28
06435,06635,89,57,32
06435,06636,20,20,0
06435,07111,52,33,19
06435,07131,12,12,0
06435,07132,42,16,26
06435,07133,117,87,30
06435,07134,109,92,17
06435,07135,21,21,0
06435,07137,40,28,12
06435,07138,43,25,18
06435,07140,61,39,22
06435,07141,78,57,21
06435,07143,84,49,35
06435,07211,12,12,0
06435,07231,31,21,10
06435,07232,0,0,0
06435,07233,0,0,0
06435,07235,25,25,0
06435,07311,28,18,10
06435,07312,164,152,12
06435,07313,0,0,0
06435,07314,134,70,64
06435,07315,489,221,268
06435,07316,13,13,0
06435,07317,24,24,0
06435,07318,65,20,45
06435,07319,55,38,17
06435,07320,13,13,0
06435,07331,73,53,20
06435,07332,42,30,12
06435,07333,31,31,0
06435,07334,58,47,11
06435,07335,138,138,0
06435,07336,96,96,0
06435,07337,15,15,0
06435,07338,42,31,11
06435,07339,205,133,72
06435,07340,82,65,17
06435,08111,281,126,155
06435,08115,149,88,61
06435,08116,128,79,49
06435,08117,51,28,23
06435,08118,169,67,102
06435,08119,62,27,35
06435,08121,27,0,27
06435,08125,63,24,39
06435,08126,53,0,53
06435,08127,16,0,16
06435,08128,56,21,35
06435,08135,13,13,0
06435,08136,33,14,19
06435,08211,13,0,13
06435,08212,136,62,74
06435,08215,138,89,49
06435,08216,44,22,22
06435,08221,90,26,64
06435,08222,399,162,237
06435,08225,41,24,17
06435,08226,321,204,117
06435,08231,33,10,23
06435,08235,19,19,0
06435,08236,21,21,0
06435,08237,10,0,10
06435,08311,44,31,13
06435,08315,58,41,17
06435,08316,20,20,0
06435,08317,78,26,52
06435,08325,15,15,0
06435,08326,64,0,64
06435,08327,27,11,16
06435,08335,25,11,14
06435,08336,52,29,23
06435,08337,20,0,20
06435,08415,57,27,30
06435,08416,31,19,12
06435,08417,12,0,12
06435,08421,33,18,15
06435,08425,12,12,0
06435,08426,27,17,10
06435,08435,23,0,23
06435,08436,35,17,18
06435,08437,12,0,12
06435,09161,28,0,28
06435,09162,592,154,438
06435,09163,0,0,0
06435,09171,0,0,0
06435,09172,10,0,10
06435,09173,0,0,0
06435,09174,29,13,16
06435,09175,25,12,13
06435,09176,0,0,0
06435,09177,26,14,12
06435,09178,54,14,40
06435,09179,31,15,16
06435,09180,93,93,0
06435,09181,0,0,0
06435,09182,14,14,0
06435,09183,14,14,0
06435,09184,192,37,155
06435,09185,0,0,0
06435,09186,12,0,12
06435,09187,25,12,13
06435,09188,0,0,0
06435,09189,12,12,0
06435,09190,10,10,0
06435,09261,10,10,0
06435,09262,13,13,0
06435,09263,0,0,0
06435,09271,0,0,0
06435,09272,0,0,0
06435,09273,15,15,0
06435,09274,12,12,0
06435,09275,0,0,0
06435,09276,0,0,0
06435,09277,20,0,20
06435,09278,11,11,0
06435,09279,0,0,0
06435,09361,15,15,0
06435,09362,44,26,18
06435,09363,30,30,0
06435,09371,92,92,0
