id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06435,09372,0,0,0
06435,09373,58,43,15
06435,09374,75,75,0
06435,09375,35,35,0
06435,09376,30,30,0
06435,09377,31,31,0
06435,09461,22,0,22
06435,09462,14,14,0
06435,09463,0,0,0
06435,09464,0,0,0
06435,09471,68,16,52
06435,09472,19,19,0
06435,09473,0,0,0
06435,09474,10,10,0
06435,09475,13,0,13
06435,09476,0,0,0
06435,09477,0,0,0
06435,09478,0,0,0
06435,09479,0,0,0
06435,09561,62,38,24
06435,09562,69,0,69
06435,09563,35,19,16
06435,09564,212,85,127
06435,09565,0,0,0
06435,09571,83,69,14
06435,09572,16,0,16
06435,09573,15,15,0
06435,09574,30,19,11
06435,09575,23,23,0
06435,09576,0,0,0
06435,09577,0,0,0
06435,09661,2021,761,1260
06435,09662,53,29,24
06435,09663,144,64,80
06435,09671,9346,5344,4002
06435,09672,857,388,469
06435,09673,45,26,19
06435,09674,25,14,11
06435,09675,47,27,20
06435,09676,838,524,314
06435,09677,1034,552,482
06435,09678,54,43,11
06435,09679,80,55,25
06435,09761,65,29,36
06435,09762,0,0,0
06435,09763,0,0,0
06435,09764,0,0,0
06435,09771,0,0,0
06435,09772,45,26,19
06435,09773,0,0,0
06435,09774,13,13,0
06435,09775,87,18,69
06435,09776,0,0,0
06435,09777,0,0,0
06435,09778,22,10,12
06435,09779,15,0,15
06435,09780,17,17,0
06435,10041,251,35,216
06435,10042,39,28,11
06435,10043,23,23,0
06435,10044,36,24,12
06435,10045,18,18,0
06435,10046,18,18,0
06435,11000,977,547,430
06435,12051,0,0,0
06435,12052,0,0,0
06435,12053,0,0,0
06435,12054,25,11,14
06435,12060,24,24,0
06435,12061,28,17,11
06435,12062,0,0,0
06435,12063,12,12,0
06435,12064,17,17,0
06435,12065,33,33,0
06435,12066,10,10,0
06435,12067,0,0,0
06435,12068,0,0,0
06435,12069,44,14,30
06435,12070,13,13,0
06435,12071,0,0,0
06435,12072,10,10,0
06435,12073,53,53,0
06435,13003,0,0,0
06435,13004,0,0,0
06435,13071,20,20,0
06435,13072,17,17,0
06435,13073,0,0,0
06435,13074,0,0,0
06435,13075,17,17,0
06435,13076,16,16,0
06435,14511,89,71,18
06435,14521,55,41,14
06435,14522,59,59,0
06435,14523,16,16,0
06435,14524,35,35,0
06435,14612,109,88,21
06435,14625,54,22,32
06435,14626,10,10,0
06435,14627,22,22,0
06435,14628,27,27,0
06435,14713,118,74,44
06435,14729,36,36,0
06435,14730,26,26,0
06435,15001,0,0,0
06435,15002,27,14,13
06435,15003,44,34,10
06435,15081,13,13,0
06435,15082,0,0,0
06435,15083,50,50,0
06435,15084,28,28,0
06435,15085,20,20,0
06435,15086,11,11,0
06435,15087,25,25,0
06435,15088,26,26,0
06435,15089,0,0,0
06435,15090,81,81,0
06435,15091,15,15,0
06435,16051,135,111,24
06435,16052,25,15,10
06435,16053,27,14,13
06435,16054,18,18,0
06435,16055,14,14,0
06435,16056,10,10,0
06435,16061,10,10,0
06435,16062,0,0,0
06435,16063,136,95,41
06435,16064,41,41,0
06435,16065,19,19,0
06435,16066,86,86,0
06435,16067,63,46,17
06435,16068,12,12,0
06435,16069,10,10,0
06435,16070,44,32,12
06435,16071,21,21,0
06435,16072,0,0,0
06435,16073,12,12,0
06435,16074,12,12,0
06435,16075,0,0,0
06435,16076,12,12,0
06435,16077,14,14,0
06436,01001,0,0,0
06436,01002,28,28,0
06436,01003,43,28,15
06436,01004,0,0,0
06436,01051,0,0,0
06436,01053,52,39,13
06436,01054,11,0,11
06436,01055,20,20,0
06436,01056,59,59,0
06436,01057,20,20,0
06436,01058,27,27,0
06436,01059,14,14,0
06436,01060,71,53,18
06436,01061,14,14,0
06436,01062,71,55,16
06436,02000,875,502,373
06436,03101,78,62,16
06436,03102,13,13,0
06436,03103,0,0,0
06436,03151,21,21,0
06436,03153,18,18,0
06436,03154,0,0,0
06436,03155,29,17,12
06436,03157,23,23,0
06436,03158,14,14,0
06436,03159,93,80,13
06436,03241,285,224,61
06436,03251,23,23,0
06436,03252,17,17,0
06436,03254,55,55,0
06436,03255,0,0,0
06436,03256,16,16,0
06436,03257,16,16,0
06436,03351,20,20,0
06436,03352,13,13,0
06436,03353,92,80,12
06436,03354,0,0,0
06436,03355,34,34,0
06436,03356,20,20,0
06436,03357,18,18,0
06436,03358,18,18,0
06436,03359,33,33,0
06436,03360,0,0,0
06436,03361,15,15,0
06436,03401,0,0,0
06436,03402,0,0,0
06436,03403,14,14,0
06436,03404,46,24,22
06436,03405,0,0,0
06436,03451,13,13,0
06436,03452,0,0,0
06436,03453,10,10,0
06436,03454,27,27,0
06436,03455,0,0,0
06436,03456,0,0,0
06436,03457,11,11,0
06436,03458,21,21,0
06436,03459,32,32,0
06436,03460,0,0,0
06436,03461,0,0,0
06436,03462,0,0,0
06436,04011,116,79,37
06436,04012,0,0,0
06436,05111,625,283,342
06436,05112,127,93,34
06436,05113,204,113,91
06436,05114,55,45,10
06436,05116,67,45,22
06436,05117,41,31,10
06436,05119,29,29,0
06436,05120,14,14,0
06436,05122,23,23,0
06436,05124,93,74,19
06436,05154,49,38,11
06436,05158,174,121,53
06436,05162,181,128,53
06436,05166,71,61,10
06436,05170,82,70,12
06436,05314,350,262,88
06436,05315,907,538,369
06436,05316,73,50,23
06436,05334,113,80,33
06436,05358,59,59,0
06436,05362,329,267,62
06436,05366,79,79,0
06436,05370,39,39,0
06436,05374,58,35,23
06436,05378,111,88,23
06436,05382,295,252,43
06436,05512,24,24,0
06436,05513,60,60,0
06436,05515,69,48,21
06436,05554,34,34,0
06436,05558,30,30,0
06436,05562,212,173,39
06436,05566,53,35,18
06436,05570,29,29,0
06436,05711,41,27,14
06436,05754,63,35,28
06436,05758,31,31,0
06436,05762,11,11,0
06436,05766,38,25,13
06436,05770,36,24,12
06436,05774,61,61,0
06436,05911,138,114,24
06436,05913,209,109,100
06436,05914,20,20,0
06436,05915,23,23,0
06436,05916,46,46,0
06436,05954,64,64,0
06436,05958,25,25,0
06436,05962,46,36,10
06436,05966,13,13,0
06436,05970,66,48,18
06436,05974,31,31,0
06436,05978,87,54,33
06436,06411,1964,903,1061
06436,06412,52530,18347,34183
06436,06413,2013,1251,762
06436,06414,10679,4707,5972
06436,06431,554,443,111
06436,06432,1719,1325,394
06436,06433,8371,4022,4349
06436,06434,11240,6129,5111
06436,06435,2386,1824,562
06436,06436,0,0,0
06436,06437,145,120,25
06436,06438,5016,2843,2173
06436,06439,3689,2856,833
06436,06440,3097,2482,615
06436,06531,782,673,109
06436,06532,399,319,80
06436,06533,1777,1444,333
06436,06534,368,279,89
06436,06535,122,96,26
06436,06611,126,61,65
06436,06631,198,152,46
06436,06632,56,45,11
06436,06633,48,48,0
06436,06634,72,62,10
06436,06635,60,46,14
06436,06636,19,19,0
06436,07111,127,76,51
06436,07131,34,34,0
06436,07132,21,21,0
06436,07133,394,317,77
06436,07134,40,27,13
06436,07135,11,11,0
06436,07137,109,87,22
06436,07138,74,61,13
06436,07140,126,94,32
06436,07141,340,297,43
06436,07143,266,208,58
06436,07211,40,30,10
06436,07231,49,49,0
06436,07232,16,16,0
06436,07233,26,11,15
06436,07235,28,28,0
06436,07311,35,23,12
06436,07312,70,48,22
06436,07313,0,0,0
06436,07314,220,136,84
06436,07315,3614,1840,1774
06436,07316,25,15,10
06436,07317,0,0,0
06436,07318,14,14,0
06436,07319,93,81,12
06436,07320,0,0,0
06436,07331,372,314,58
06436,07332,62,62,0
06436,07333,67,57,10
06436,07334,27,27,0
06436,07335,43,31,12
06436,07336,12,12,0
06436,07337,21,21,0
06436,07338,86,73,13
06436,07339,1560,1133,427
06436,07340,24,24,0
06436,08111,343,197,146
06436,08115,146,104,42
06436,08116,160,108,52
06436,08117,46,35,11
06436,08118,186,130,56
06436,08119,109,82,27
06436,08121,34,20,14
06436,08125,78,42,36
06436,08126,26,11,15
06436,08127,15,15,0
06436,08128,45,28,17
06436,08135,20,20,0
06436,08136,46,27,19
06436,08211,0,0,0
06436,08212,151,95,56
06436,08215,140,100,40
06436,08216,49,31,18
06436,08221,179,113,66
06436,08222,491,319,172
06436,08225,32,32,0
06436,08226,373,261,112
06436,08231,36,17,19
06436,08235,23,23,0
06436,08236,24,24,0
06436,08237,0,0,0
06436,08311,82,55,27
06436,08315,25,25,0
06436,08316,23,23,0
06436,08317,81,57,24
06436,08325,10,10,0
06436,08326,24,24,0
06436,08327,10,10,0
06436,08335,28,28,0
06436,08336,47,17,30
06436,08337,12,12,0
06436,08415,38,38,0
06436,08416,50,33,17
06436,08417,19,19,0
06436,08421,34,23,11
06436,08425,26,26,0
06436,08426,17,17,0
06436,08435,37,27,10
06436,08436,48,34,14
06436,08437,0,0,0
06436,09161,29,19,10
06436,09162,1041,592,449
06436,09163,11,11,0
06436,09171,10,10,0
06436,09172,0,0,0
06436,09173,31,31,0
06436,09174,45,35,10
06436,09175,58,42,16
06436,09176,0,0,0
06436,09177,23,23,0
06436,09178,126,58,68
06436,09179,53,37,16
06436,09180,0,0,0
06436,09181,15,15,0
06436,09182,20,20,0
06436,09183,11,11,0
06436,09184,256,128,128
06436,09185,0,0,0
06436,09186,30,20,10
06436,09187,32,32,0
06436,09188,46,46,0
06436,09189,15,15,0
06436,09190,16,16,0
06436,09261,11,11,0
06436,09262,0,0,0
06436,09263,0,0,0
06436,09271,12,12,0
06436,09272,0,0,0
06436,09273,14,14,0
06436,09274,16,16,0
06436,09275,0,0,0
06436,09276,0,0,0
06436,09277,0,0,0
06436,09278,0,0,0
06436,09279,0,0,0
06436,09361,12,12,0
06436,09362,43,22,21
06436,09363,0,0,0
06436,09371,0,0,0
06436,09372,0,0,0
06436,09373,24,12,12
06436,09374,0,0,0
06436,09375,18,18,0
06436,09376,0,0,0
06436,09377,0,0,0
06436,09461,13,13,0
06436,09462,17,17,0
06436,09463,0,0,0
06436,09464,13,13,0
06436,09471,0,0,0
06436,09472,10,10,0
06436,09473,0,0,0
06436,09474,16,16,0
06436,09475,10,0,10
06436,09476,0,0,0
06436,09477,0,0,0
06436,09478,0,0,0
06436,09479,0,0,0
06436,09561,0,0,0
06436,09562,65,37,28
06436,09563,24,24,0
06436,09564,279,174,105
06436,09565,10,10,0
06436,09571,27,27,0
06436,09572,28,28,0
06436,09573,28,28,0
06436,09574,25,25,0
06436,09575,0,0,0
06436,09576,18,18,0
06436,09577,0,0,0
06436,09661,253,162,91
06436,09662,0,0,0
06436,09663,74,51,23
06436,09671,488,393,95
06436,09672,30,20,10
06436,09673,12,12,0
06436,09674,0,0,0
06436,09675,0,0,0
06436,09676,195,150,45
06436,09677,56,38,18
06436,09678,18,18,0
06436,09679,44,44,0
06436,09761,77,63,14
06436,09762,0,0,0
06436,09763,0,0,0
06436,09764,0,0,0
06436,09771,26,26,0
06436,09772,34,34,0
06436,09773,0,0,0
06436,09774,0,0,0
06436,09775,24,24,0
06436,09776,0,0,0
06436,09777,0,0,0
06436,09778,18,18,0
06436,09779,0,0,0
06436,09780,0,0,0
06436,10041,114,63,51
06436,10042,15,15,0
06436,10043,24,13,11
06436,10044,31,31,0
06436,10045,43,33,10
06436,10046,15,15,0
06436,11000,1367,1045,322
06436,12051,0,0,0
06436,12052,0,0,0
06436,12053,0,0,0
06436,12054,39,39,0
06436,12060,32,32,0
06436,12061,22,22,0
06436,12062,10,10,0
06436,12063,25,25,0
06436,12064,21,21,0
06436,12065,26,26,0
06436,12066,0,0,0
06436,12067,11,11,0
06436,12068,0,0,0
06436,12069,56,42,14
06436,12070,0,0,0
06436,12071,13,13,0
06436,12072,28,28,0
06436,12073,0,0,0
06436,13003,18,18,0
06436,13004,0,0,0
06436,13071,16,16,0
06436,13072,13,13,0
06436,13073,10,10,0
06436,13074,10,10,0
06436,13075,15,15,0
06436,13076,13,13,0
06436,14511,35,35,0
06436,14521,22,22,0
06436,14522,24,24,0
06436,14523,15,15,0
06436,14524,26,26,0
06436,14612,90,75,15
06436,14625,22,22,0
06436,14626,0,0,0
06436,14627,22,22,0
06436,14628,25,25,0
06436,14713,165,127,38
06436,14729,36,36,0
06436,14730,29,29,0
06436,15001,0,0,0
06436,15002,21,21,0
06436,15003,42,32,10
06436,15081,0,0,0
06436,15082,0,0,0
06436,15083,14,14,0
06436,15084,19,19,0
06436,15085,15,15,0
06436,15086,0,0,0
06436,15087,10,10,0
06436,15088,23,23,0
06436,15089,0,0,0
06436,15090,0,0,0
06436,15091,0,0,0
06436,16051,56,45,11
06436,16052,12,12,0
06436,16053,17,17,0
06436,16054,0,0,0
06436,16055,15,15,0
06436,16056,11,11,0
06436,16061,14,14,0
06436,16062,0,0,0
06436,16063,24,24,0
06436,16064,13,13,0
06436,16065,10,10,0
06436,16066,18,18,0
06436,16067,24,24,0
06436,16068,0,0,0
06436,16069,0,0,0
06436,16070,20,20,0
06436,16071,14,14,0
06436,16072,0,0,0
06436,16073,0,0,0
06436,16074,12,12,0
06436,16075,0,0,0
06436,16076,0,0,0
06436,16077,11,11,0
06437,01001,0,0,0
06437,01002,0,0,0
06437,01003,0,0,0
06437,01004,0,0,0
06437,01051,0,0,0
06437,01053,0,0,0
06437,01054,0,0,0
06437,01055,0,0,0
06437,01056,0,0,0
06437,01057,0,0,0
06437,01058,0,0,0
06437,01059,0,0,0
06437,01060,0,0,0
06437,01061,0,0,0
06437,01062,0,0,0
06437,02000,87,55,32
06437,03101,0,0,0
06437,03102,0,0,0
06437,03103,0,0,0
06437,03151,0,0,0
06437,03153,0,0,0
06437,03154,0,0,0
06437,03155,0,0,0
06437,03157,0,0,0
06437,03158,0,0,0
06437,03159,0,0,0
06437,03241,12,0,12
06437,03251,0,0,0
06437,03252,0,0,0
06437,03254,0,0,0
06437,03255,0,0,0
06437,03256,0,0,0
06437,03257,0,0,0
06437,03351,0,0,0
06437,03352,0,0,0
06437,03353,0,0,0
06437,03354,0,0,0
06437,03355,0,0,0
06437,03356,0,0,0
06437,03357,0,0,0
06437,03358,0,0,0
06437,03359,12,12,0
06437,03360,0,0,0
06437,03361,0,0,0
06437,03401,0,0,0
06437,03402,0,0,0
06437,03403,0,0,0
06437,03404,0,0,0
06437,03405,0,0,0
06437,03451,0,0,0
06437,03452,0,0,0
06437,03453,0,0,0
06437,03454,0,0,0
06437,03455,0,0,0
06437,03456,0,0,0
06437,03457,0,0,0
06437,03458,0,0,0
06437,03459,0,0,0
06437,03460,10,0,10
06437,03461,0,0,0
06437,03462,0,0,0
06437,04011,0,0,0
06437,04012,0,0,0
06437,05111,28,0,28
06437,05112,17,17,0
06437,05113,24,0,24
06437,05114,0,0,0
06437,05116,0,0,0
06437,05117,0,0,0
06437,05119,0,0,0
06437,05120,0,0,0
06437,05122,0,0,0
06437,05124,0,0,0
06437,05154,0,0,0
06437,05158,16,0,16
06437,05162,14,14,0
06437,05166,0,0,0
06437,05170,0,0,0
06437,05314,15,0,15
06437,05315,58,12,46
06437,05316,0,0,0
06437,05334,62,62,0
06437,05358,13,13,0
06437,05362,31,0,31
06437,05366,0,0,0
06437,05370,0,0,0
06437,05374,10,0,10
06437,05378,0,0,0
06437,05382,0,0,0
06437,05512,0,0,0
06437,05513,0,0,0
06437,05515,0,0,0
06437,05554,0,0,0
06437,05558,0,0,0
06437,05562,0,0,0
06437,05566,0,0,0
06437,05570,0,0,0
06437,05711,0,0,0
06437,05754,10,0,10
06437,05758,0,0,0
06437,05762,0,0,0
06437,05766,0,0,0
06437,05770,26,26,0
06437,05774,0,0,0
06437,05911,0,0,0
06437,05913,17,0,17
06437,05914,0,0,0
06437,05915,0,0,0
06437,05916,0,0,0
06437,05954,0,0,0
06437,05958,0,0,0
06437,05962,0,0,0
06437,05966,0,0,0
06437,05970,0,0,0
06437,05974,0,0,0
06437,05978,0,0,0
06437,06411,2967,215,2752
06437,06412,1392,103,1289
06437,06413,127,36,91
06437,06414,113,25,88
06437,06431,2267,989,1278
06437,06432,5241,1594,3647
06437,06433,329,63,266
06437,06434,74,16,58
06437,06435,299,133,166
06437,06436,145,25,120
06437,06437,0,0,0
06437,06438,758,127,631
06437,06439,25,0,25
06437,06440,69,18,51
06437,06531,30,13,17
06437,06532,0,0,0
06437,06533,23,23,0
06437,06534,0,0,0
06437,06535,12,0,12
06437,06611,11,0,11
06437,06631,58,58,0
06437,06632,0,0,0
06437,06633,0,0,0
06437,06634,0,0,0
06437,06635,51,51,0
06437,06636,0,0,0
06437,07111,0,0,0
06437,07131,0,0,0
06437,07132,54,54,0
06437,07133,10,10,0
06437,07134,0,0,0
06437,07135,0,0,0
06437,07137,0,0,0
06437,07138,0,0,0
06437,07140,0,0,0
06437,07141,0,0,0
06437,07143,0,0,0
06437,07211,0,0,0
06437,07231,0,0,0
06437,07232,0,0,0
06437,07233,0,0,0
06437,07235,0,0,0
06437,07311,0,0,0
06437,07312,0,0,0
06437,07313,36,0,36
06437,07314,81,19,62
06437,07315,95,30,65
06437,07316,0,0,0
06437,07317,0,0,0
06437,07318,0,0,0
06437,07319,32,14,18
06437,07320,0,0,0
06437,07331,10,0,10
06437,07332,12,12,0
06437,07333,0,0,0
06437,07334,14,14,0
06437,07335,0,0,0
06437,07336,0,0,0
06437,07337,0,0,0
06437,07338,17,0,17
06437,07339,30,12,18
06437,07340,0,0,0
06437,08111,43,0,43
06437,08115,14,0,14
06437,08116,19,0,19
06437,08117,0,0,0
06437,08118,32,0,32
06437,08119,13,0,13
06437,08121,24,11,13
06437,08125,77,23,54
06437,08126,31,0,31
06437,08127,0,0,0
06437,08128,78,63,15
06437,08135,0,0,0
06437,08136,0,0,0
06437,08211,0,0,0
06437,08212,21,0,21
06437,08215,45,23,22
06437,08216,0,0,0
06437,08221,310,35,275
06437,08222,287,59,228
06437,08225,318,103,215
06437,08226,1250,292,958
06437,08231,0,0,0
06437,08235,0,0,0
06437,08236,0,0,0
06437,08237,0,0,0
06437,08311,0,0,0
06437,08315,0,0,0
06437,08316,0,0,0
06437,08317,0,0,0
06437,08325,0,0,0
06437,08326,0,0,0
06437,08327,0,0,0
06437,08335,0,0,0
06437,08336,0,0,0
06437,08337,0,0,0
06437,08415,0,0,0
06437,08416,0,0,0
06437,08417,0,0,0
06437,08421,0,0,0
06437,08425,0,0,0
06437,08426,0,0,0
06437,08435,0,0,0
06437,08436,0,0,0
06437,08437,0,0,0
06437,09161,0,0,0
06437,09162,69,12,57
06437,09163,0,0,0
06437,09171,0,0,0
06437,09172,0,0,0
06437,09173,0,0,0
06437,09174,0,0,0
06437,09175,0,0,0
06437,09176,0,0,0
06437,09177,0,0,0
06437,09178,0,0,0
06437,09179,0,0,0
06437,09180,0,0,0
06437,09181,0,0,0
06437,09182,0,0,0
06437,09183,0,0,0
06437,09184,27,0,27
06437,09185,0,0,0
06437,09186,0,0,0
06437,09187,0,0,0
06437,09188,0,0,0
06437,09189,0,0,0
06437,09190,0,0,0
06437,09261,0,0,0
06437,09262,0,0,0
06437,09263,0,0,0
06437,09271,0,0,0
06437,09272,0,0,0
06437,09273,0,0,0
06437,09274,0,0,0
06437,09275,0,0,0
06437,09276,0,0,0
06437,09277,0,0,0
06437,09278,0,0,0
06437,09279,0,0,0
06437,09361,0,0,0
06437,09362,0,0,0
06437,09363,0,0,0
06437,09371,0,0,0
06437,09372,0,0,0
06437,09373,0,0,0
06437,09374,14,14,0
06437,09375,0,0,0
06437,09376,0,0,0
06437,09377,0,0,0
06437,09461,0,0,0
06437,09462,0,0,0
06437,09463,0,0,0
06437,09464,0,0,0
06437,09471,0,0,0
06437,09472,0,0,0
06437,09473,0,0,0
06437,09474,0,0,0
06437,09475,0,0,0
06437,09476,0,0,0
06437,09477,0,0,0
06437,09478,0,0,0
06437,09479,0,0,0
06437,09561,0,0,0
06437,09562,0,0,0
06437,09563,0,0,0
06437,09564,16,0,16
06437,09565,0,0,0
06437,09571,0,0,0
06437,09572,0,0,0
06437,09573,0,0,0
06437,09574,0,0,0
06437,09575,0,0,0
06437,09576,0,0,0
06437,09577,0,0,0
06437,09661,438,75,363
06437,09662,0,0,0
06437,09663,17,0,17
06437,09671,461,114,347
06437,09672,0,0,0
06437,09673,0,0,0
06437,09674,0,0,0
06437,09675,16,16,0
06437,09676,2510,985,1525
06437,09677,56,12,44
06437,09678,0,0,0
06437,09679,0,0,0
06437,09761,0,0,0
06437,09762,0,0,0
06437,09763,0,0,0
06437,09764,0,0,0
06437,09771,0,0,0
06437,09772,0,0,0
06437,09773,0,0,0
06437,09774,0,0,0
06437,09775,0,0,0
06437,09776,0,0,0
06437,09777,0,0,0
06437,09778,0,0,0
06437,09779,0,0,0
06437,09780,0,0,0
06437,10041,0,0,0
06437,10042,0,0,0
06437,10043,20,0,20
06437,10044,0,0,0
06437,10045,0,0,0
06437,10046,0,0,0
06437,11000,58,11,47
06437,12051,0,0,0
06437,12052,0,0,0
06437,12053,0,0,0
06437,12054,13,0,13
06437,12060,0,0,0
06437,12061,0,0,0
06437,12062,0,0,0
06437,12063,0,0,0
06437,12064,0,0,0
06437,12065,0,0,0
06437,12066,0,0,0
06437,12067,0,0,0
06437,12068,0,0,0
06437,12069,0,0,0
06437,12070,0,0,0
06437,12071,0,0,0
06437,12072,0,0,0
06437,12073,0,0,0
06437,13003,0,0,0
06437,13004,0,0,0
06437,13071,0,0,0
06437,13072,0,0,0
06437,13073,0,0,0
06437,13074,0,0,0
06437,13075,0,0,0
06437,13076,0,0,0
06437,14511,0,0,0
06437,14521,0,0,0
06437,14522,0,0,0
06437,14523,0,0,0
06437,14524,0,0,0
06437,14612,0,0,0
06437,14625,0,0,0
06437,14626,0,0,0
06437,14627,0,0,0
06437,14628,0,0,0
06437,14713,0,0,0
06437,14729,0,0,0
06437,14730,0,0,0
06437,15001,0,0,0
06437,15002,0,0,0
06437,15003,0,0,0
06437,15081,0,0,0
06437,15082,0,0,0
06437,15083,0,0,0
06437,15084,0,0,0
06437,15085,0,0,0
06437,15086,0,0,0
06437,15087,0,0,0
06437,15088,0,0,0
06437,15089,0,0,0
06437,15090,0,0,0
06437,15091,0,0,0
06437,16051,0,0,0
06437,16052,0,0,0
06437,16053,0,0,0
06437,16054,0,0,0
06437,16055,0,0,0
06437,16056,0,0,0
06437,16061,0,0,0
06437,16062,0,0,0
06437,16063,0,0,0
06437,16064,0,0,0
06437,16065,0,0,0
06437,16066,0,0,0
06437,16067,0,0,0
06437,16068,0,0,0
06437,16069,0,0,0
06437,16070,0,0,0
06437,16071,0,0,0
06437,16072,0,0,0
06437,16073,0,0,0
06437,16074,0,0,0
06437,16075,0,0,0
06437,16076,0,0,0
06437,16077,0,0,0
06438,01001,10,10,0
06438,01002,30,15,15
06438,01003,43,17,26
06438,01004,27,27,0
06438,01051,64,64,0
06438,01053,39,29,10
06438,01054,11,11,0
06438,01055,19,19,0
06438,01056,91,78,13
06438,01057,13,13,0
06438,01058,23,23,0
06438,01059,39,39,0
06438,01060,83,61,22
06438,01061,26,26,0
06438,01062,60,45,15
06438,02000,909,429,480
06438,03101,66,49,17
06438,03102,0,0,0
06438,03103,49,37,12
06438,03151,30,30,0
06438,03153,10,10,0
06438,03154,16,16,0
06438,03155,26,10,16
06438,03157,17,17,0
06438,03158,16,16,0
06438,03159,59,40,19
06438,03241,346,219,127
06438,03251,40,40,0
06438,03252,32,17,15
06438,03254,28,28,0
06438,03255,0,0,0
06438,03256,16,16,0
06438,03257,39,39,0
06438,03351,26,26,0
06438,03352,11,11,0
06438,03353,62,45,17
06438,03354,0,0,0
06438,03355,24,24,0
06438,03356,18,18,0
06438,03357,24,24,0
06438,03358,17,17,0
06438,03359,41,31,10
06438,03360,0,0,0
06438,03361,65,65,0
06438,03401,0,0,0
06438,03402,0,0,0
06438,03403,26,26,0
06438,03404,34,16,18
06438,03405,0,0,0
06438,03451,10,10,0
06438,03452,0,0,0
06438,03453,10,10,0
06438,03454,46,23,23
06438,03455,10,10,0
06438,03456,0,0,0
06438,03457,12,12,0
06438,03458,21,21,0
06438,03459,57,57,0
06438,03460,0,0,0
06438,03461,0,0,0
06438,03462,0,0,0
06438,04011,154,102,52
06438,04012,0,0,0
06438,05111,630,271,359
06438,05112,138,86,52
06438,05113,248,154,94
06438,05114,63,37,26
06438,05116,95,50,45
06438,05117,52,34,18
06438,05119,66,47,19
06438,05120,14,14,0
06438,05122,46,31,15
06438,05124,103,63,40
06438,05154,53,33,20
06438,05158,250,157,93
06438,05162,206,135,71
06438,05166,86,65,21
06438,05170,99,79,20
06438,05314,160,79,81
06438,05315,754,313,441
06438,05316,71,55,16
06438,05334,102,65,37
06438,05358,81,69,12
06438,05362,159,111,48
06438,05366,40,18,22
06438,05370,118,118,0
06438,05374,72,34,38
06438,05378,82,72,10
06438,05382,226,144,82
06438,05512,20,20,0
06438,05513,67,50,17
06438,05515,73,41,32
06438,05554,46,31,15
06438,05558,52,52,0
06438,05562,167,135,32
06438,05566,82,58,24
06438,05570,46,33,13
06438,05711,61,33,28
06438,05754,69,32,37
06438,05758,38,22,16
06438,05762,18,18,0
06438,05766,43,31,12
06438,05770,112,95,17
06438,05774,55,32,23
06438,05911,84,57,27
06438,05913,216,112,104
06438,05914,23,23,0
06438,05915,31,20,11
06438,05916,40,30,10
06438,05954,51,37,14
06438,05958,43,29,14
06438,05962,113,101,12
06438,05966,11,11,0
06438,05970,111,68,43
06438,05974,30,30,0
06438,05978,87,47,40
06438,06411,6214,2399,3815
06438,06412,48621,10201,38420
06438,06413,17893,6727,11166
06438,06414,2262,1115,1147
06438,06431,1090,747,343
06438,06432,11395,7790,3605
06438,06433,7143,3738,3405
06438,06434,3570,1461,2109
06438,06435,12274,7048,5226
