id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06438,06436,5016,2173,2843
06438,06437,758,631,127
06438,06438,0,0,0
06438,06439,857,694,163
06438,06440,3208,2144,1064
06438,06531,633,437,196
06438,06532,294,205,89
06438,06533,583,483,100
06438,06534,230,157,73
06438,06535,197,152,45
06438,06611,101,44,57
06438,06631,315,208,107
06438,06632,74,55,19
06438,06633,71,59,12
06438,06634,85,68,17
06438,06635,52,39,13
06438,06636,23,23,0
06438,07111,94,64,30
06438,07131,29,29,0
06438,07132,42,28,14
06438,07133,220,182,38
06438,07134,50,36,14
06438,07135,55,55,0
06438,07137,124,100,24
06438,07138,76,60,16
06438,07140,109,80,29
06438,07141,148,124,24
06438,07143,215,185,30
06438,07211,29,17,12
06438,07231,41,41,0
06438,07232,15,15,0
06438,07233,38,38,0
06438,07235,32,32,0
06438,07311,61,29,32
06438,07312,106,85,21
06438,07313,10,10,0
06438,07314,255,156,99
06438,07315,1252,713,539
06438,07316,26,26,0
06438,07317,16,16,0
06438,07318,100,27,73
06438,07319,154,120,34
06438,07320,18,18,0
06438,07331,274,228,46
06438,07332,113,100,13
06438,07333,61,61,0
06438,07334,80,68,12
06438,07335,73,60,13
06438,07336,27,27,0
06438,07337,39,25,14
06438,07338,153,124,29
06438,07339,670,524,146
06438,07340,45,33,12
06438,08111,472,256,216
06438,08115,200,143,57
06438,08116,240,162,78
06438,08117,87,61,26
06438,08118,284,162,122
06438,08119,133,106,27
06438,08121,52,33,19
06438,08125,112,68,44
06438,08126,51,18,33
06438,08127,55,26,29
06438,08128,89,57,32
06438,08135,23,13,10
06438,08136,63,44,19
06438,08211,10,0,10
06438,08212,218,125,93
06438,08215,253,165,88
06438,08216,73,46,27
06438,08221,200,121,79
06438,08222,825,479,346
06438,08225,70,57,13
06438,08226,678,467,211
06438,08231,43,22,21
06438,08235,34,34,0
06438,08236,47,34,13
06438,08237,19,19,0
06438,08311,50,29,21
06438,08315,41,28,13
06438,08316,34,20,14
06438,08317,88,60,28
06438,08325,14,14,0
06438,08326,39,23,16
06438,08327,12,12,0
06438,08335,51,31,20
06438,08336,40,15,25
06438,08337,20,0,20
06438,08415,63,48,15
06438,08416,42,32,10
06438,08417,34,24,10
06438,08421,42,16,26
06438,08425,36,36,0
06438,08426,28,28,0
06438,08435,45,25,20
06438,08436,51,34,17
06438,08437,22,12,10
06438,09161,57,34,23
06438,09162,1113,495,618
06438,09163,10,10,0
06438,09171,12,0,12
06438,09172,10,10,0
06438,09173,37,37,0
06438,09174,85,57,28
06438,09175,67,48,19
06438,09176,40,40,0
06438,09177,66,49,17
06438,09178,160,65,95
06438,09179,79,68,11
06438,09180,0,0,0
06438,09181,22,22,0
06438,09182,15,15,0
06438,09183,15,15,0
06438,09184,279,110,169
06438,09185,16,16,0
06438,09186,35,35,0
06438,09187,49,49,0
06438,09188,49,32,17
06438,09189,25,14,11
06438,09190,21,21,0
06438,09261,12,12,0
06438,09262,0,0,0
06438,09263,0,0,0
06438,09271,10,0,10
06438,09272,0,0,0
06438,09273,12,12,0
06438,09274,44,32,12
06438,09275,18,18,0
06438,09276,0,0,0
06438,09277,16,0,16
06438,09278,0,0,0
06438,09279,0,0,0
06438,09361,0,0,0
06438,09362,54,28,26
06438,09363,0,0,0
06438,09371,0,0,0
06438,09372,15,15,0
06438,09373,19,19,0
06438,09374,57,10,47
06438,09375,10,10,0
06438,09376,12,12,0
06438,09377,0,0,0
06438,09461,10,0,10
06438,09462,12,12,0
06438,09463,0,0,0
06438,09464,0,0,0
06438,09471,44,32,12
06438,09472,12,12,0
06438,09473,0,0,0
06438,09474,26,26,0
06438,09475,0,0,0
06438,09476,0,0,0
06438,09477,0,0,0
06438,09478,0,0,0
06438,09479,0,0,0
06438,09561,65,10,55
06438,09562,132,35,97
06438,09563,50,34,16
06438,09564,330,144,186
06438,09565,0,0,0
06438,09571,42,26,16
06438,09572,63,49,14
06438,09573,39,39,0
06438,09574,53,42,11
06438,09575,28,28,0
06438,09576,30,30,0
06438,09577,0,0,0
06438,09661,2006,886,1120
06438,09662,12,12,0
06438,09663,86,41,45
06438,09671,4384,2746,1638
06438,09672,55,38,17
06438,09673,20,20,0
06438,09674,12,12,0
06438,09675,25,25,0
06438,09676,1219,857,362
06438,09677,195,103,92
06438,09678,21,21,0
06438,09679,77,55,22
06438,09761,86,62,24
06438,09762,0,0,0
06438,09763,0,0,0
06438,09764,0,0,0
06438,09771,38,38,0
06438,09772,133,118,15
06438,09773,15,15,0
06438,09774,13,13,0
06438,09775,50,29,21
06438,09776,0,0,0
06438,09777,12,12,0
06438,09778,20,20,0
06438,09779,13,13,0
06438,09780,0,0,0
06438,10041,252,82,170
06438,10042,34,24,10
06438,10043,33,33,0
06438,10044,77,40,37
06438,10045,33,33,0
06438,10046,15,15,0
06438,11000,1139,741,398
06438,12051,0,0,0
06438,12052,23,23,0
06438,12053,15,15,0
06438,12054,49,29,20
06438,12060,37,37,0
06438,12061,36,36,0
06438,12062,11,11,0
06438,12063,30,30,0
06438,12064,21,21,0
06438,12065,34,34,0
06438,12066,0,0,0
06438,12067,16,16,0
06438,12068,0,0,0
06438,12069,58,36,22
06438,12070,0,0,0
06438,12071,16,16,0
06438,12072,26,26,0
06438,12073,12,12,0
06438,13003,12,12,0
06438,13004,0,0,0
06438,13071,11,11,0
06438,13072,16,16,0
06438,13073,13,13,0
06438,13074,10,10,0
06438,13075,0,0,0
06438,13076,19,19,0
06438,14511,41,24,17
06438,14521,32,32,0
06438,14522,32,32,0
06438,14523,20,20,0
06438,14524,38,28,10
06438,14612,93,70,23
06438,14625,26,26,0
06438,14626,15,15,0
06438,14627,22,22,0
06438,14628,20,20,0
06438,14713,187,130,57
06438,14729,110,110,0
06438,14730,49,35,14
06438,15001,10,10,0
06438,15002,61,61,0
06438,15003,30,30,0
06438,15081,10,10,0
06438,15082,100,100,0
06438,15083,23,23,0
06438,15084,92,92,0
06438,15085,11,11,0
06438,15086,0,0,0
06438,15087,28,28,0
06438,15088,220,206,14
06438,15089,19,19,0
06438,15090,0,0,0
06438,15091,46,46,0
06438,16051,64,41,23
06438,16052,10,10,0
06438,16053,48,37,11
06438,16054,12,12,0
06438,16055,0,0,0
06438,16056,12,12,0
06438,16061,12,12,0
06438,16062,10,10,0
06438,16063,51,51,0
06438,16064,21,21,0
06438,16065,25,25,0
06438,16066,43,43,0
06438,16067,24,24,0
06438,16068,15,15,0
06438,16069,0,0,0
06438,16070,37,24,13
06438,16071,34,34,0
06438,16072,0,0,0
06438,16073,20,20,0
06438,16074,16,16,0
06438,16075,0,0,0
06438,16076,15,15,0
06438,16077,0,0,0
06439,01001,0,0,0
06439,01002,0,0,0
06439,01003,11,0,11
06439,01004,0,0,0
06439,01051,0,0,0
06439,01053,0,0,0
06439,01054,0,0,0
06439,01055,0,0,0
06439,01056,0,0,0
06439,01057,0,0,0
06439,01058,0,0,0
06439,01059,0,0,0
06439,01060,22,12,10
06439,01061,0,0,0
06439,01062,10,0,10
06439,02000,277,99,178
06439,03101,0,0,0
06439,03102,0,0,0
06439,03103,0,0,0
06439,03151,0,0,0
06439,03153,0,0,0
06439,03154,0,0,0
06439,03155,0,0,0
06439,03157,0,0,0
06439,03158,0,0,0
06439,03159,26,14,12
06439,03241,69,34,35
06439,03251,0,0,0
06439,03252,0,0,0
06439,03254,0,0,0
06439,03255,0,0,0
06439,03256,0,0,0
06439,03257,0,0,0
06439,03351,0,0,0
06439,03352,0,0,0
06439,03353,31,13,18
06439,03354,0,0,0
06439,03355,0,0,0
06439,03356,0,0,0
06439,03357,0,0,0
06439,03358,0,0,0
06439,03359,15,15,0
06439,03360,0,0,0
06439,03361,0,0,0
06439,03401,0,0,0
06439,03402,0,0,0
06439,03403,0,0,0
06439,03404,13,0,13
06439,03405,0,0,0
06439,03451,0,0,0
06439,03452,0,0,0
06439,03453,0,0,0
06439,03454,0,0,0
06439,03455,0,0,0
06439,03456,0,0,0
06439,03457,0,0,0
06439,03458,12,12,0
06439,03459,11,0,11
06439,03460,13,13,0
06439,03461,0,0,0
06439,03462,0,0,0
06439,04011,38,24,14
06439,04012,0,0,0
06439,05111,205,36,169
06439,05112,27,12,15
06439,05113,67,17,50
06439,05114,13,0,13
06439,05116,10,10,0
06439,05117,11,0,11
06439,05119,0,0,0
06439,05120,0,0,0
06439,05122,0,0,0
06439,05124,19,0,19
06439,05154,18,0,18
06439,05158,45,19,26
06439,05162,57,37,20
06439,05166,71,28,43
06439,05170,30,19,11
06439,05314,73,23,50
06439,05315,355,58,297
06439,05316,16,0,16
06439,05334,51,28,23
06439,05358,30,19,11
06439,05362,39,16,23
06439,05366,10,10,0
06439,05370,0,0,0
06439,05374,22,12,10
06439,05378,12,0,12
06439,05382,74,31,43
06439,05512,0,0,0
06439,05513,0,0,0
06439,05515,19,0,19
06439,05554,17,17,0
06439,05558,0,0,0
06439,05562,20,20,0
06439,05566,27,14,13
06439,05570,12,12,0
06439,05711,17,0,17
06439,05754,18,0,18
06439,05758,0,0,0
06439,05762,0,0,0
06439,05766,11,11,0
06439,05770,0,0,0
06439,05774,36,10,26
06439,05911,31,14,17
06439,05913,65,18,47
06439,05914,0,0,0
06439,05915,0,0,0
06439,05916,0,0,0
06439,05954,25,12,13
06439,05958,0,0,0
06439,05962,20,10,10
06439,05966,0,0,0
06439,05970,74,57,17
06439,05974,11,11,0
06439,05978,16,16,0
06439,06411,507,106,401
06439,06412,8448,785,7663
06439,06413,336,116,220
06439,06414,23897,4544,19353
06439,06431,116,60,56
06439,06432,341,202,139
06439,06433,1948,498,1450
06439,06434,1691,479,1212
06439,06435,348,143,205
06439,06436,3689,833,2856
06439,06437,25,25,0
06439,06438,857,163,694
06439,06439,0,0,0
06439,06440,319,152,167
06439,06531,139,62,77
06439,06532,251,185,66
06439,06533,3634,2235,1399
06439,06534,73,44,29
06439,06535,30,17,13
06439,06611,132,16,116
06439,06631,46,15,31
06439,06632,10,0,10
06439,06633,48,48,0
06439,06634,71,45,26
06439,06635,113,103,10
06439,06636,0,0,0
06439,07111,155,32,123
06439,07131,16,16,0
06439,07132,23,12,11
06439,07133,400,238,162
06439,07134,25,11,14
06439,07135,0,0,0
06439,07137,80,42,38
06439,07138,55,23,32
06439,07140,125,75,50
06439,07141,3103,2359,744
06439,07143,329,206,123
06439,07211,0,0,0
06439,07231,10,10,0
06439,07232,0,0,0
06439,07233,0,0,0
06439,07235,14,0,14
06439,07311,12,0,12
06439,07312,17,0,17
06439,07313,0,0,0
06439,07314,76,0,76
06439,07315,3433,890,2543
06439,07316,0,0,0
06439,07317,0,0,0
06439,07318,0,0,0
06439,07319,46,23,23
06439,07320,11,0,11
06439,07331,227,132,95
06439,07332,16,16,0
06439,07333,44,29,15
06439,07334,0,0,0
06439,07335,20,10,10
06439,07336,0,0,0
06439,07337,0,0,0
06439,07338,26,15,11
06439,07339,1650,870,780
06439,07340,12,12,0
06439,08111,130,27,103
06439,08115,49,15,34
06439,08116,52,17,35
06439,08117,24,0,24
06439,08118,70,33,37
06439,08119,30,17,13
06439,08121,0,0,0
06439,08125,32,13,19
06439,08126,16,0,16
06439,08127,0,0,0
06439,08128,0,0,0
06439,08135,0,0,0
06439,08136,14,0,14
06439,08211,0,0,0
06439,08212,44,16,28
06439,08215,40,22,18
06439,08216,19,0,19
06439,08221,32,12,20
06439,08222,126,22,104
06439,08225,0,0,0
06439,08226,107,33,74
06439,08231,0,0,0
06439,08235,0,0,0
06439,08236,10,10,0
06439,08237,0,0,0
06439,08311,18,0,18
06439,08315,23,12,11
06439,08316,0,0,0
06439,08317,38,23,15
06439,08325,0,0,0
06439,08326,0,0,0
06439,08327,0,0,0
06439,08335,22,11,11
06439,08336,18,0,18
06439,08337,0,0,0
06439,08415,28,16,12
06439,08416,0,0,0
06439,08417,0,0,0
06439,08421,17,0,17
06439,08425,11,11,0
06439,08426,0,0,0
06439,08435,0,0,0
06439,08436,0,0,0
06439,08437,0,0,0
06439,09161,0,0,0
06439,09162,296,76,220
06439,09163,0,0,0
06439,09171,0,0,0
06439,09172,0,0,0
06439,09173,0,0,0
06439,09174,0,0,0
06439,09175,0,0,0
06439,09176,0,0,0
06439,09177,0,0,0
06439,09178,30,0,30
06439,09179,13,13,0
06439,09180,12,12,0
06439,09181,0,0,0
06439,09182,0,0,0
06439,09183,0,0,0
06439,09184,95,21,74
06439,09185,0,0,0
06439,09186,0,0,0
06439,09187,17,17,0
06439,09188,0,0,0
06439,09189,0,0,0
06439,09190,0,0,0
06439,09261,0,0,0
06439,09262,0,0,0
06439,09263,0,0,0
06439,09271,0,0,0
06439,09272,0,0,0
06439,09273,0,0,0
06439,09274,0,0,0
06439,09275,0,0,0
06439,09276,0,0,0
06439,09277,0,0,0
06439,09278,0,0,0
06439,09279,0,0,0
06439,09361,0,0,0
06439,09362,0,0,0
06439,09363,0,0,0
06439,09371,0,0,0
06439,09372,0,0,0
06439,09373,12,0,12
06439,09374,0,0,0
06439,09375,0,0,0
06439,09376,0,0,0
06439,09377,0,0,0
06439,09461,0,0,0
06439,09462,0,0,0
06439,09463,0,0,0
06439,09464,0,0,0
06439,09471,0,0,0
06439,09472,0,0,0
06439,09473,0,0,0
06439,09474,0,0,0
06439,09475,0,0,0
06439,09476,0,0,0
06439,09477,0,0,0
06439,09478,0,0,0
06439,09479,0,0,0
06439,09561,0,0,0
06439,09562,15,0,15
06439,09563,0,0,0
06439,09564,44,17,27
06439,09565,0,0,0
06439,09571,0,0,0
06439,09572,0,0,0
06439,09573,0,0,0
06439,09574,0,0,0
06439,09575,0,0,0
06439,09576,0,0,0
06439,09577,0,0,0
06439,09661,58,12,46
06439,09662,0,0,0
06439,09663,24,10,14
06439,09671,75,36,39
06439,09672,0,0,0
06439,09673,0,0,0
06439,09674,0,0,0
06439,09675,0,0,0
06439,09676,18,0,18
06439,09677,0,0,0
06439,09678,0,0,0
06439,09679,0,0,0
06439,09761,11,11,0
06439,09762,0,0,0
06439,09763,0,0,0
06439,09764,0,0,0
06439,09771,0,0,0
06439,09772,10,0,10
06439,09773,0,0,0
06439,09774,0,0,0
06439,09775,0,0,0
06439,09776,0,0,0
06439,09777,0,0,0
06439,09778,0,0,0
06439,09779,0,0,0
06439,09780,0,0,0
06439,10041,160,106,54
06439,10042,0,0,0
06439,10043,0,0,0
06439,10044,19,19,0
06439,10045,27,11,16
06439,10046,0,0,0
06439,11000,309,122,187
06439,12051,0,0,0
06439,12052,0,0,0
06439,12053,0,0,0
06439,12054,0,0,0
06439,12060,0,0,0
06439,12061,0,0,0
06439,12062,0,0,0
06439,12063,0,0,0
06439,12064,0,0,0
06439,12065,0,0,0
06439,12066,0,0,0
06439,12067,0,0,0
06439,12068,0,0,0
06439,12069,0,0,0
06439,12070,0,0,0
06439,12071,0,0,0
06439,12072,0,0,0
06439,12073,0,0,0
06439,13003,0,0,0
06439,13004,0,0,0
06439,13071,0,0,0
06439,13072,10,10,0
06439,13073,0,0,0
06439,13074,0,0,0
06439,13075,0,0,0
06439,13076,0,0,0
06439,14511,0,0,0
06439,14521,0,0,0
06439,14522,0,0,0
06439,14523,0,0,0
06439,14524,0,0,0
06439,14612,27,15,12
06439,14625,0,0,0
06439,14626,0,0,0
06439,14627,0,0,0
06439,14628,0,0,0
06439,14713,38,27,11
06439,14729,0,0,0
06439,14730,0,0,0
06439,15001,0,0,0
06439,15002,0,0,0
06439,15003,0,0,0
06439,15081,0,0,0
06439,15082,0,0,0
06439,15083,0,0,0
06439,15084,15,15,0
06439,15085,0,0,0
06439,15086,0,0,0
06439,15087,0,0,0
06439,15088,0,0,0
06439,15089,0,0,0
06439,15090,0,0,0
06439,15091,0,0,0
06439,16051,0,0,0
06439,16052,0,0,0
06439,16053,0,0,0
06439,16054,0,0,0
06439,16055,0,0,0
06439,16056,0,0,0
06439,16061,0,0,0
06439,16062,0,0,0
06439,16063,0,0,0
06439,16064,0,0,0
06439,16065,0,0,0
06439,16066,0,0,0
06439,16067,0,0,0
06439,16068,0,0,0
06439,16069,0,0,0
06439,16070,0,0,0
06439,16071,0,0,0
06439,16072,0,0,0
06439,16073,0,0,0
06439,16074,0,0,0
06439,16075,0,0,0
06439,16076,0,0,0
06439,16077,0,0,0
06440,01001,12,0,12
06440,01002,11,0,11
06440,01003,27,0,27
06440,01004,0,0,0
06440,01051,0,0,0
06440,01053,13,0,13
06440,01054,0,0,0
06440,01055,0,0,0
06440,01056,10,10,0
06440,01057,0,0,0
06440,01058,16,16,0
06440,01059,0,0,0
06440,01060,46,12,34
06440,01061,0,0,0
06440,01062,35,13,22
06440,02000,461,111,350
06440,03101,29,13,16
06440,03102,0,0,0
06440,03103,10,0,10
06440,03151,0,0,0
06440,03153,30,30,0
06440,03154,0,0,0
06440,03155,16,16,0
06440,03157,0,0,0
06440,03158,0,0,0
06440,03159,628,607,21
06440,03241,204,70,134
06440,03251,15,15,0
06440,03252,0,0,0
06440,03254,13,13,0
06440,03255,0,0,0
06440,03256,0,0,0
06440,03257,0,0,0
06440,03351,0,0,0
06440,03352,0,0,0
06440,03353,22,22,0
06440,03354,0,0,0
06440,03355,10,10,0
06440,03356,0,0,0
06440,03357,0,0,0
06440,03358,0,0,0
06440,03359,0,0,0
06440,03360,0,0,0
06440,03361,12,12,0
06440,03401,0,0,0
06440,03402,0,0,0
06440,03403,0,0,0
06440,03404,27,0,27
06440,03405,0,0,0
06440,03451,0,0,0
06440,03452,12,12,0
06440,03453,0,0,0
06440,03454,22,10,12
06440,03455,0,0,0
06440,03456,0,0,0
06440,03457,0,0,0
06440,03458,0,0,0
06440,03459,16,16,0
06440,03460,13,0,13
06440,03461,0,0,0
06440,03462,0,0,0
06440,04011,71,25,46
06440,04012,0,0,0
06440,05111,358,46,312
06440,05112,65,36,29
06440,05113,127,58,69
06440,05114,14,0,14
06440,05116,44,25,19
06440,05117,25,15,10
06440,05119,20,0,20
06440,05120,0,0,0
06440,05122,0,0,0
06440,05124,44,10,34
06440,05154,23,12,11
06440,05158,126,29,97
06440,05162,50,21,29
06440,05166,21,21,0
06440,05170,61,43,18
06440,05314,107,23,84
06440,05315,403,104,299
06440,05316,25,14,11
06440,05334,67,22,45
06440,05358,22,10,12
06440,05362,73,38,35
06440,05366,0,0,0
06440,05370,23,23,0
06440,05374,59,20,39
06440,05378,31,31,0
06440,05382,97,56,41
06440,05512,0,0,0
06440,05513,135,0,135
06440,05515,55,26,29
06440,05554,33,10,23
06440,05558,14,14,0
06440,05562,127,37,90
06440,05566,42,19,23
06440,05570,25,15,10
06440,05711,37,11,26
06440,05754,78,12,66
06440,05758,22,11,11
06440,05762,15,15,0
06440,05766,31,15,16
06440,05770,14,0,14
06440,05774,35,17,18
06440,05911,53,33,20
06440,05913,119,30,89
06440,05914,12,0,12
06440,05915,10,0,10
06440,05916,0,0,0
06440,05954,53,23,30
06440,05958,37,19,18
06440,05962,36,18,18
06440,05966,11,11,0
06440,05970,94,35,59
06440,05974,29,16,13
06440,05978,79,25,54
06440,06411,641,145,496
06440,06412,32223,4134,28089
06440,06413,2079,669,1410
06440,06414,898,216,682
06440,06431,209,105,104
06440,06432,606,316,290
06440,06433,1153,374,779
06440,06434,10325,2677,7648
06440,06435,13110,5396,7714
06440,06436,3097,615,2482
06440,06437,69,51,18
06440,06438,3208,1064,2144
06440,06439,319,167,152
06440,06440,0,0,0
06440,06531,11634,6018,5616
06440,06532,2587,1419,1168
06440,06533,666,472,194
06440,06534,751,414,337
06440,06535,2698,1848,850
06440,06611,133,46,87
06440,06631,285,126,159
06440,06632,72,38,34
06440,06633,64,38,26
06440,06634,121,76,45
06440,06635,76,48,28
06440,06636,21,21,0
06440,07111,51,15,36
06440,07131,0,0,0
06440,07132,29,14,15
06440,07133,47,28,19
06440,07134,0,0,0
06440,07135,0,0,0
06440,07137,47,29,18
06440,07138,31,18,13
06440,07140,35,16,19
06440,07141,101,52,49
06440,07143,94,68,26
06440,07211,0,0,0
06440,07231,0,0,0
06440,07232,12,0,12
06440,07233,0,0,0
06440,07235,0,0,0
06440,07311,15,0,15
06440,07312,0,0,0
06440,07313,0,0,0
06440,07314,103,28,75
06440,07315,365,111,254
06440,07316,0,0,0
06440,07317,0,0,0
06440,07318,12,0,12
06440,07319,40,0,40
06440,07320,0,0,0
06440,07331,49,31,18
06440,07332,16,16,0
06440,07333,13,13,0
06440,07334,17,17,0
06440,07335,10,10,0
06440,07336,0,0,0
06440,07337,0,0,0
06440,07338,16,16,0
06440,07339,127,72,55
06440,07340,0,0,0
06440,08111,182,39,143
06440,08115,56,26,30
06440,08116,83,23,60
06440,08117,25,11,14
06440,08118,83,33,50
06440,08119,33,16,17
06440,08121,0,0,0
06440,08125,67,23,44
06440,08126,18,0,18
06440,08127,30,11,19
06440,08128,17,17,0
06440,08135,11,11,0
06440,08136,18,0,18
06440,08211,0,0,0
06440,08212,115,44,71
06440,08215,102,59,43
06440,08216,31,13,18
06440,08221,72,25,47
06440,08222,210,61,149
06440,08225,45,15,30
06440,08226,167,87,80
06440,08231,13,0,13
06440,08235,0,0,0
06440,08236,10,10,0
06440,08237,0,0,0
06440,08311,49,0,49
06440,08315,10,10,0
06440,08316,15,15,0
06440,08317,53,21,32
06440,08325,12,0,12
06440,08326,15,0,15
06440,08327,11,0,11
06440,08335,39,20,19
06440,08336,11,0,11
06440,08337,12,0,12
06440,08415,16,0,16
06440,08416,11,0,11
06440,08417,14,0,14
06440,08421,21,0,21
06440,08425,0,0,0
06440,08426,32,22,10
06440,08435,12,12,0
06440,08436,33,18,15
06440,08437,0,0,0
06440,09161,15,0,15
06440,09162,422,74,348
06440,09163,0,0,0
06440,09171,0,0,0
06440,09172,0,0,0
06440,09173,0,0,0
06440,09174,10,10,0
06440,09175,0,0,0
06440,09176,0,0,0
06440,09177,20,10,10
06440,09178,37,0,37
06440,09179,28,16,12
06440,09180,0,0,0
06440,09181,10,10,0
06440,09182,0,0,0
06440,09183,0,0,0
06440,09184,116,18,98
06440,09185,41,41,0
06440,09186,0,0,0
06440,09187,22,11,11
06440,09188,10,0,10
06440,09189,0,0,0
06440,09190,0,0,0
06440,09261,0,0,0
06440,09262,0,0,0
06440,09263,0,0,0
06440,09271,0,0,0
06440,09272,0,0,0
06440,09273,0,0,0
06440,09274,0,0,0
06440,09275,0,0,0
06440,09276,0,0,0
06440,09277,0,0,0
06440,09278,0,0,0
06440,09279,0,0,0
06440,09361,0,0,0
06440,09362,23,0,23
06440,09363,0,0,0
06440,09371,0,0,0
06440,09372,0,0,0
06440,09373,21,11,10
06440,09374,14,14,0
06440,09375,0,0,0
06440,09376,0,0,0
06440,09377,0,0,0
06440,09461,32,32,0
06440,09462,0,0,0
06440,09463,0,0,0
06440,09464,0,0,0
06440,09471,26,15,11
06440,09472,0,0,0
06440,09473,0,0,0
06440,09474,0,0,0
06440,09475,0,0,0
06440,09476,0,0,0
06440,09477,0,0,0
06440,09478,0,0,0
06440,09479,0,0,0
06440,09561,0,0,0
06440,09562,34,0,34
06440,09563,0,0,0
06440,09564,142,28,114
06440,09565,0,0,0
06440,09571,13,13,0
06440,09572,12,0,12
06440,09573,0,0,0
06440,09574,26,15,11
06440,09575,0,0,0
06440,09576,14,14,0
06440,09577,0,0,0
06440,09661,265,54,211
06440,09662,0,0,0
06440,09663,50,17,33
06440,09671,730,267,463
06440,09672,51,29,22
06440,09673,26,15,11
06440,09674,0,0,0
06440,09675,12,12,0
06440,09676,145,72,73
06440,09677,57,18,39
06440,09678,12,0,12
06440,09679,17,17,0
06440,09761,35,14,21
06440,09762,0,0,0
06440,09763,0,0,0
06440,09764,0,0,0
06440,09771,0,0,0
06440,09772,11,11,0
06440,09773,0,0,0
06440,09774,11,0,11
06440,09775,18,0,18
06440,09776,0,0,0
06440,09777,0,0,0
06440,09778,0,0,0
06440,09779,0,0,0
06440,09780,0,0,0
06440,10041,86,11,75
06440,10042,0,0,0
06440,10043,0,0,0
06440,10044,0,0,0
06440,10045,0,0,0
06440,10046,0,0,0
06440,11000,508,165,343
06440,12051,0,0,0
06440,12052,0,0,0
06440,12053,0,0,0
06440,12054,0,0,0
06440,12060,0,0,0
06440,12061,0,0,0
06440,12062,0,0,0
06440,12063,0,0,0
06440,12064,0,0,0
06440,12065,11,11,0
06440,12066,0,0,0
06440,12067,0,0,0
06440,12068,0,0,0
06440,12069,22,11,11
06440,12070,0,0,0
06440,12071,0,0,0
06440,12072,10,0,10
06440,12073,0,0,0
06440,13003,0,0,0
06440,13004,0,0,0
06440,13071,0,0,0
06440,13072,0,0,0
06440,13073,0,0,0
06440,13074,0,0,0
06440,13075,0,0,0
06440,13076,27,27,0
06440,14511,10,10,0
06440,14521,13,13,0
06440,14522,26,16,10
06440,14523,10,10,0
06440,14524,0,0,0
06440,14612,49,25,24
06440,14625,16,16,0
06440,14626,0,0,0
06440,14627,11,11,0
06440,14628,0,0,0
06440,14713,59,35,24
06440,14729,16,16,0
06440,14730,0,0,0
06440,15001,0,0,0
06440,15002,0,0,0
06440,15003,0,0,0
06440,15081,0,0,0
06440,15082,15,15,0
06440,15083,0,0,0
06440,15084,0,0,0
06440,15085,12,12,0
06440,15086,0,0,0
06440,15087,12,12,0
06440,15088,13,13,0
06440,15089,0,0,0
06440,15090,0,0,0
06440,15091,0,0,0
06440,16051,39,19,20
06440,16052,0,0,0
06440,16053,0,0,0
06440,16054,0,0,0
06440,16055,0,0,0
06440,16056,0,0,0
06440,16061,47,47,0
06440,16062,37,37,0
06440,16063,23,13,10
06440,16064,40,30,10
06440,16065,12,12,0
