id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06440,16066,21,21,0
06440,16067,14,14,0
06440,16068,24,24,0
06440,16069,14,14,0
06440,16070,0,0,0
06440,16071,10,10,0
06440,16072,0,0,0
06440,16073,0,0,0
06440,16074,0,0,0
06440,16075,0,0,0
06440,16076,0,0,0
06440,16077,0,0,0
06531,01001,0,0,0
06531,01002,11,0,11
06531,01003,31,0,31
06531,01004,0,0,0
06531,01051,0,0,0
06531,01053,0,0,0
06531,01054,0,0,0
06531,01055,0,0,0
06531,01056,0,0,0
06531,01057,0,0,0
06531,01058,0,0,0
06531,01059,0,0,0
06531,01060,17,0,17
06531,01061,0,0,0
06531,01062,10,0,10
06531,02000,253,66,187
06531,03101,17,0,17
06531,03102,0,0,0
06531,03103,13,0,13
06531,03151,0,0,0
06531,03153,0,0,0
06531,03154,0,0,0
06531,03155,43,43,0
06531,03157,0,0,0
06531,03158,0,0,0
06531,03159,70,41,29
06531,03241,161,65,96
06531,03251,0,0,0
06531,03252,0,0,0
06531,03254,18,18,0
06531,03255,0,0,0
06531,03256,0,0,0
06531,03257,0,0,0
06531,03351,0,0,0
06531,03352,0,0,0
06531,03353,16,16,0
06531,03354,0,0,0
06531,03355,0,0,0
06531,03356,0,0,0
06531,03357,0,0,0
06531,03358,0,0,0
06531,03359,0,0,0
06531,03360,0,0,0
06531,03361,0,0,0
06531,03401,0,0,0
06531,03402,0,0,0
06531,03403,13,0,13
06531,03404,52,35,17
06531,03405,0,0,0
06531,03451,0,0,0
06531,03452,0,0,0
06531,03453,0,0,0
06531,03454,16,0,16
06531,03455,0,0,0
06531,03456,16,0,16
06531,03457,0,0,0
06531,03458,0,0,0
06531,03459,69,42,27
06531,03460,13,0,13
06531,03461,0,0,0
06531,03462,0,0,0
06531,04011,58,23,35
06531,04012,0,0,0
06531,05111,182,30,152
06531,05112,35,0,35
06531,05113,67,19,48
06531,05114,32,18,14
06531,05116,14,0,14
06531,05117,14,0,14
06531,05119,22,10,12
06531,05120,0,0,0
06531,05122,0,0,0
06531,05124,53,24,29
06531,05154,14,14,0
06531,05158,78,20,58
06531,05162,46,18,28
06531,05166,26,12,14
06531,05170,41,23,18
06531,05314,102,20,82
06531,05315,373,78,295
06531,05316,16,0,16
06531,05334,62,22,40
06531,05358,26,12,14
06531,05362,60,23,37
06531,05366,25,12,13
06531,05370,0,0,0
06531,05374,81,27,54
06531,05378,34,19,15
06531,05382,73,38,35
06531,05512,0,0,0
06531,05513,22,0,22
06531,05515,47,26,21
06531,05554,16,0,16
06531,05558,14,0,14
06531,05562,44,23,21
06531,05566,71,52,19
06531,05570,21,11,10
06531,05711,41,15,26
06531,05754,50,18,32
06531,05758,22,11,11
06531,05762,15,15,0
06531,05766,31,15,16
06531,05770,24,10,14
06531,05774,39,23,16
06531,05911,31,15,16
06531,05913,77,28,49
06531,05914,22,0,22
06531,05915,0,0,0
06531,05916,0,0,0
06531,05954,37,10,27
06531,05958,60,27,33
06531,05962,40,17,23
06531,05966,39,23,16
06531,05970,511,271,240
06531,05974,33,17,16
06531,05978,226,15,211
06531,06411,279,67,212
06531,06412,6089,660,5429
06531,06413,294,99,195
06531,06414,435,113,322
06531,06431,90,30,60
06531,06432,334,116,218
06531,06433,281,89,192
06531,06434,1779,376,1403
06531,06435,1040,446,594
06531,06436,782,109,673
06531,06437,30,17,13
06531,06438,633,196,437
06531,06439,139,77,62
06531,06440,11634,5616,6018
06531,06531,0,0,0
06531,06532,17562,10493,7069
06531,06533,1168,739,429
06531,06534,9355,5700,3655
06531,06535,5055,3555,1500
06531,06611,403,116,287
06531,06631,323,202,121
06531,06632,191,112,79
06531,06633,107,73,34
06531,06634,278,200,78
06531,06635,511,284,227
06531,06636,62,48,14
06531,07111,125,65,60
06531,07131,0,0,0
06531,07132,92,61,31
06531,07133,39,23,16
06531,07134,0,0,0
06531,07135,0,0,0
06531,07137,59,35,24
06531,07138,49,30,19
06531,07140,27,11,16
06531,07141,105,61,44
06531,07143,225,150,75
06531,07211,10,0,10
06531,07231,0,0,0
06531,07232,40,0,40
06531,07233,21,21,0
06531,07235,10,10,0
06531,07311,15,0,15
06531,07312,24,13,11
06531,07313,0,0,0
06531,07314,32,0,32
06531,07315,215,50,165
06531,07316,0,0,0
06531,07317,0,0,0
06531,07318,0,0,0
06531,07319,20,0,20
06531,07320,0,0,0
06531,07331,34,23,11
06531,07332,0,0,0
06531,07333,10,10,0
06531,07334,32,10,22
06531,07335,0,0,0
06531,07336,0,0,0
06531,07337,57,0,57
06531,07338,10,10,0
06531,07339,74,39,35
06531,07340,0,0,0
06531,08111,117,27,90
06531,08115,55,17,38
06531,08116,75,28,47
06531,08117,11,0,11
06531,08118,81,39,42
06531,08119,33,19,14
06531,08121,11,0,11
06531,08125,44,17,27
06531,08126,35,0,35
06531,08127,0,0,0
06531,08128,28,11,17
06531,08135,0,0,0
06531,08136,37,15,22
06531,08211,0,0,0
06531,08212,51,14,37
06531,08215,52,30,22
06531,08216,33,20,13
06531,08221,50,11,39
06531,08222,100,24,76
06531,08225,0,0,0
06531,08226,97,38,59
06531,08231,0,0,0
06531,08235,0,0,0
06531,08236,26,13,13
06531,08237,0,0,0
06531,08311,32,12,20
06531,08315,10,10,0
06531,08316,0,0,0
06531,08317,34,17,17
06531,08325,0,0,0
06531,08326,12,0,12
06531,08327,0,0,0
06531,08335,13,0,13
06531,08336,28,15,13
06531,08337,10,0,10
06531,08415,15,0,15
06531,08416,11,0,11
06531,08417,13,13,0
06531,08421,0,0,0
06531,08425,0,0,0
06531,08426,0,0,0
06531,08435,0,0,0
06531,08436,0,0,0
06531,08437,0,0,0
06531,09161,14,0,14
06531,09162,304,43,261
06531,09163,0,0,0
06531,09171,0,0,0
06531,09172,0,0,0
06531,09173,0,0,0
06531,09174,0,0,0
06531,09175,0,0,0
06531,09176,0,0,0
06531,09177,0,0,0
06531,09178,10,0,10
06531,09179,12,0,12
06531,09180,0,0,0
06531,09181,0,0,0
06531,09182,0,0,0
06531,09183,0,0,0
06531,09184,88,16,72
06531,09185,0,0,0
06531,09186,14,0,14
06531,09187,0,0,0
06531,09188,10,0,10
06531,09189,0,0,0
06531,09190,0,0,0
06531,09261,0,0,0
06531,09262,0,0,0
06531,09263,0,0,0
06531,09271,0,0,0
06531,09272,0,0,0
06531,09273,0,0,0
06531,09274,0,0,0
06531,09275,0,0,0
06531,09276,0,0,0
06531,09277,0,0,0
06531,09278,0,0,0
06531,09279,12,12,0
06531,09361,0,0,0
06531,09362,0,0,0
06531,09363,20,0,20
06531,09371,0,0,0
06531,09372,0,0,0
06531,09373,0,0,0
06531,09374,0,0,0
06531,09375,0,0,0
06531,09376,0,0,0
06531,09377,0,0,0
06531,09461,0,0,0
06531,09462,12,0,12
06531,09463,0,0,0
06531,09464,0,0,0
06531,09471,0,0,0
06531,09472,0,0,0
06531,09473,0,0,0
06531,09474,0,0,0
06531,09475,20,0,20
06531,09476,0,0,0
06531,09477,0,0,0
06531,09478,0,0,0
06531,09479,0,0,0
06531,09561,0,0,0
06531,09562,27,0,27
06531,09563,0,0,0
06531,09564,87,30,57
06531,09565,0,0,0
06531,09571,0,0,0
06531,09572,0,0,0
06531,09573,0,0,0
06531,09574,13,13,0
06531,09575,0,0,0
06531,09576,0,0,0
06531,09577,0,0,0
06531,09661,51,16,35
06531,09662,0,0,0
06531,09663,36,10,26
06531,09671,187,83,104
06531,09672,23,12,11
06531,09673,0,0,0
06531,09674,0,0,0
06531,09675,0,0,0
06531,09676,55,16,39
06531,09677,0,0,0
06531,09678,0,0,0
06531,09679,15,15,0
06531,09761,33,10,23
06531,09762,0,0,0
06531,09763,0,0,0
06531,09764,0,0,0
06531,09771,0,0,0
06531,09772,0,0,0
06531,09773,0,0,0
06531,09774,0,0,0
06531,09775,10,0,10
06531,09776,0,0,0
06531,09777,0,0,0
06531,09778,0,0,0
06531,09779,0,0,0
06531,09780,0,0,0
06531,10041,35,13,22
06531,10042,0,0,0
06531,10043,0,0,0
06531,10044,0,0,0
06531,10045,0,0,0
06531,10046,0,0,0
06531,11000,404,137,267
06531,12051,0,0,0
06531,12052,0,0,0
06531,12053,0,0,0
06531,12054,0,0,0
06531,12060,0,0,0
06531,12061,0,0,0
06531,12062,0,0,0
06531,12063,0,0,0
06531,12064,0,0,0
06531,12065,0,0,0
06531,12066,0,0,0
06531,12067,0,0,0
06531,12068,0,0,0
06531,12069,11,0,11
06531,12070,0,0,0
06531,12071,0,0,0
06531,12072,0,0,0
06531,12073,0,0,0
06531,13003,0,0,0
06531,13004,0,0,0
06531,13071,0,0,0
06531,13072,0,0,0
06531,13073,0,0,0
06531,13074,0,0,0
06531,13075,12,12,0
06531,13076,0,0,0
06531,14511,24,11,13
06531,14521,12,12,0
06531,14522,11,11,0
06531,14523,0,0,0
06531,14524,18,18,0
06531,14612,74,38,36
06531,14625,12,12,0
06531,14626,0,0,0
06531,14627,0,0,0
06531,14628,0,0,0
06531,14713,84,49,35
06531,14729,14,14,0
06531,14730,0,0,0
06531,15001,0,0,0
06531,15002,10,10,0
06531,15003,0,0,0
06531,15081,0,0,0
06531,15082,0,0,0
06531,15083,0,0,0
06531,15084,0,0,0
06531,15085,0,0,0
06531,15086,0,0,0
06531,15087,0,0,0
06531,15088,0,0,0
06531,15089,0,0,0
06531,15090,0,0,0
06531,15091,0,0,0
06531,16051,34,15,19
06531,16052,0,0,0
06531,16053,24,13,11
06531,16054,0,0,0
06531,16055,0,0,0
06531,16056,13,13,0
06531,16061,0,0,0
06531,16062,0,0,0
06531,16063,33,20,13
06531,16064,24,24,0
06531,16065,0,0,0
06531,16066,21,10,11
06531,16067,28,28,0
06531,16068,0,0,0
06531,16069,0,0,0
06531,16070,0,0,0
06531,16071,0,0,0
06531,16072,0,0,0
06531,16073,0,0,0
06531,16074,10,10,0
06531,16075,0,0,0
06531,16076,11,11,0
06531,16077,0,0,0
06532,01001,0,0,0
06532,01002,0,0,0
06532,01003,0,0,0
06532,01004,0,0,0
06532,01051,0,0,0
06532,01053,13,13,0
06532,01054,0,0,0
06532,01055,0,0,0
06532,01056,24,10,14
06532,01057,0,0,0
06532,01058,0,0,0
06532,01059,0,0,0
06532,01060,11,0,11
06532,01061,0,0,0
06532,01062,0,0,0
06532,02000,204,112,92
06532,03101,15,0,15
06532,03102,21,21,0
06532,03103,0,0,0
06532,03151,0,0,0
06532,03153,0,0,0
06532,03154,0,0,0
06532,03155,20,20,0
06532,03157,12,12,0
06532,03158,0,0,0
06532,03159,163,151,12
06532,03241,192,114,78
06532,03251,0,0,0
06532,03252,0,0,0
06532,03254,14,14,0
06532,03255,0,0,0
06532,03256,0,0,0
06532,03257,10,10,0
06532,03351,11,11,0
06532,03352,0,0,0
06532,03353,0,0,0
06532,03354,0,0,0
06532,03355,0,0,0
06532,03356,0,0,0
06532,03357,0,0,0
06532,03358,0,0,0
06532,03359,10,10,0
06532,03360,0,0,0
06532,03361,0,0,0
06532,03401,0,0,0
06532,03402,0,0,0
06532,03403,0,0,0
06532,03404,20,0,20
06532,03405,0,0,0
06532,03451,0,0,0
06532,03452,0,0,0
06532,03453,0,0,0
06532,03454,0,0,0
06532,03455,0,0,0
06532,03456,0,0,0
06532,03457,0,0,0
06532,03458,0,0,0
06532,03459,28,10,18
06532,03460,0,0,0
06532,03461,0,0,0
06532,03462,0,0,0
06532,04011,38,16,22
06532,04012,0,0,0
06532,05111,116,31,85
06532,05112,60,39,21
06532,05113,71,20,51
06532,05114,37,19,18
06532,05116,0,0,0
06532,05117,10,10,0
06532,05119,34,0,34
06532,05120,0,0,0
06532,05122,10,10,0
06532,05124,20,0,20
06532,05154,14,14,0
06532,05158,58,22,36
06532,05162,54,21,33
06532,05166,25,12,13
06532,05170,83,60,23
06532,05314,61,19,42
06532,05315,234,66,168
06532,05316,16,0,16
06532,05334,39,20,19
06532,05358,23,10,13
06532,05362,68,30,38
06532,05366,30,0,30
06532,05370,0,0,0
06532,05374,171,58,113
06532,05378,61,22,39
06532,05382,89,42,47
06532,05512,0,0,0
06532,05513,28,10,18
06532,05515,17,0,17
06532,05554,38,20,18
06532,05558,16,16,0
06532,05562,44,27,17
06532,05566,18,18,0
06532,05570,13,0,13
06532,05711,29,12,17
06532,05754,27,10,17
06532,05758,0,0,0
06532,05762,0,0,0
06532,05766,39,22,17
06532,05770,10,10,0
06532,05774,26,13,13
06532,05911,40,18,22
06532,05913,113,34,79
06532,05914,16,0,16
06532,05915,0,0,0
06532,05916,0,0,0
06532,05954,101,32,69
06532,05958,86,46,40
06532,05962,103,62,41
06532,05966,196,109,87
06532,05970,5944,3279,2665
06532,05974,28,18,10
06532,05978,72,29,43
06532,06411,144,32,112
06532,06412,2791,267,2524
06532,06413,137,42,95
06532,06414,324,103,221
06532,06431,53,32,21
06532,06432,144,68,76
06532,06433,240,88,152
06532,06434,1270,255,1015
06532,06435,478,221,257
06532,06436,399,80,319
06532,06437,0,0,0
06532,06438,294,89,205
06532,06439,251,66,185
06532,06440,2587,1168,1419
06532,06531,17562,7069,10493
06532,06532,0,0,0
06532,06533,5114,3009,2105
06532,06534,6087,3709,2378
06532,06535,378,273,105
06532,06611,201,37,164
06532,06631,85,49,36
06532,06632,54,27,27
06532,06633,39,25,14
06532,06634,71,51,20
06532,06635,188,87,101
06532,06636,10,10,0
06532,07111,90,25,65
06532,07131,0,0,0
06532,07132,717,527,190
06532,07133,29,16,13
06532,07134,0,0,0
06532,07135,0,0,0
06532,07137,81,41,40
06532,07138,76,35,41
06532,07140,13,13,0
06532,07141,266,140,126
06532,07143,2524,1611,913
06532,07211,0,0,0
06532,07231,0,0,0
06532,07232,0,0,0
06532,07233,0,0,0
06532,07235,10,10,0
06532,07311,0,0,0
06532,07312,0,0,0
06532,07313,0,0,0
06532,07314,0,0,0
06532,07315,94,49,45
06532,07316,0,0,0
06532,07317,0,0,0
06532,07318,0,0,0
06532,07319,0,0,0
06532,07320,0,0,0
06532,07331,45,27,18
06532,07332,22,11,11
06532,07333,0,0,0
06532,07334,99,99,0
06532,07335,0,0,0
06532,07336,0,0,0
06532,07337,0,0,0
06532,07338,0,0,0
06532,07339,83,46,37
06532,07340,0,0,0
06532,08111,84,31,53
06532,08115,46,24,22
06532,08116,82,34,48
06532,08117,13,0,13
06532,08118,44,27,17
06532,08119,32,19,13
06532,08121,10,0,10
06532,08125,40,10,30
06532,08126,22,0,22
06532,08127,10,10,0
06532,08128,0,0,0
06532,08135,0,0,0
06532,08136,61,17,44
06532,08211,0,0,0
06532,08212,28,0,28
06532,08215,58,36,22
06532,08216,0,0,0
06532,08221,14,0,14
06532,08222,34,0,34
06532,08225,0,0,0
06532,08226,73,45,28
06532,08231,0,0,0
06532,08235,10,0,10
06532,08236,11,11,0
06532,08237,0,0,0
06532,08311,0,0,0
06532,08315,0,0,0
06532,08316,0,0,0
06532,08317,22,10,12
06532,08325,0,0,0
06532,08326,0,0,0
06532,08327,0,0,0
06532,08335,14,0,14
06532,08336,23,11,12
06532,08337,0,0,0
06532,08415,10,10,0
06532,08416,12,12,0
06532,08417,0,0,0
06532,08421,10,0,10
06532,08425,0,0,0
06532,08426,0,0,0
06532,08435,12,12,0
06532,08436,10,10,0
06532,08437,0,0,0
06532,09161,0,0,0
06532,09162,174,62,112
06532,09163,0,0,0
06532,09171,0,0,0
06532,09172,0,0,0
06532,09173,0,0,0
06532,09174,0,0,0
06532,09175,0,0,0
06532,09176,0,0,0
06532,09177,0,0,0
06532,09178,10,10,0
06532,09179,12,12,0
06532,09180,0,0,0
06532,09181,0,0,0
06532,09182,0,0,0
06532,09183,0,0,0
06532,09184,55,14,41
06532,09185,0,0,0
06532,09186,0,0,0
06532,09187,0,0,0
06532,09188,0,0,0
06532,09189,0,0,0
06532,09190,0,0,0
06532,09261,0,0,0
06532,09262,0,0,0
06532,09263,0,0,0
06532,09271,0,0,0
06532,09272,0,0,0
06532,09273,0,0,0
06532,09274,0,0,0
06532,09275,0,0,0
06532,09276,0,0,0
06532,09277,0,0,0
06532,09278,0,0,0
06532,09279,0,0,0
06532,09361,0,0,0
06532,09362,0,0,0
06532,09363,0,0,0
06532,09371,0,0,0
06532,09372,0,0,0
06532,09373,0,0,0
06532,09374,0,0,0
06532,09375,0,0,0
06532,09376,0,0,0
06532,09377,0,0,0
06532,09461,0,0,0
06532,09462,0,0,0
06532,09463,0,0,0
06532,09464,0,0,0
06532,09471,0,0,0
06532,09472,0,0,0
06532,09473,0,0,0
06532,09474,0,0,0
06532,09475,0,0,0
06532,09476,0,0,0
06532,09477,0,0,0
06532,09478,0,0,0
06532,09479,0,0,0
06532,09561,0,0,0
06532,09562,0,0,0
06532,09563,0,0,0
06532,09564,78,16,62
06532,09565,0,0,0
06532,09571,0,0,0
06532,09572,10,10,0
06532,09573,0,0,0
06532,09574,0,0,0
06532,09575,0,0,0
06532,09576,0,0,0
06532,09577,0,0,0
06532,09661,16,0,16
06532,09662,0,0,0
06532,09663,17,0,17
06532,09671,68,30,38
06532,09672,0,0,0
06532,09673,0,0,0
06532,09674,0,0,0
06532,09675,0,0,0
06532,09676,40,15,25
06532,09677,0,0,0
06532,09678,0,0,0
06532,09679,16,16,0
06532,09761,13,0,13
06532,09762,0,0,0
06532,09763,0,0,0
06532,09764,0,0,0
06532,09771,0,0,0
06532,09772,13,13,0
06532,09773,0,0,0
06532,09774,0,0,0
06532,09775,10,10,0
06532,09776,0,0,0
06532,09777,0,0,0
06532,09778,0,0,0
06532,09779,0,0,0
06532,09780,0,0,0
06532,10041,65,41,24
06532,10042,0,0,0
06532,10043,10,10,0
06532,10044,17,17,0
06532,10045,12,12,0
06532,10046,0,0,0
06532,11000,243,112,131
06532,12051,0,0,0
06532,12052,0,0,0
06532,12053,0,0,0
06532,12054,0,0,0
06532,12060,0,0,0
06532,12061,0,0,0
06532,12062,0,0,0
06532,12063,10,10,0
06532,12064,0,0,0
06532,12065,0,0,0
06532,12066,0,0,0
06532,12067,0,0,0
06532,12068,0,0,0
06532,12069,11,11,0
06532,12070,0,0,0
06532,12071,0,0,0
06532,12072,0,0,0
06532,12073,15,15,0
06532,13003,0,0,0
06532,13004,0,0,0
06532,13071,0,0,0
06532,13072,0,0,0
06532,13073,0,0,0
06532,13074,0,0,0
06532,13075,0,0,0
06532,13076,0,0,0
06532,14511,12,12,0
06532,14521,10,10,0
06532,14522,14,14,0
06532,14523,0,0,0
06532,14524,17,17,0
06532,14612,21,11,10
06532,14625,20,10,10
06532,14626,13,13,0
06532,14627,0,0,0
06532,14628,10,10,0
06532,14713,33,22,11
06532,14729,0,0,0
06532,14730,17,17,0
06532,15001,0,0,0
06532,15002,0,0,0
06532,15003,0,0,0
06532,15081,0,0,0
06532,15082,0,0,0
06532,15083,0,0,0
06532,15084,0,0,0
06532,15085,12,12,0
06532,15086,0,0,0
06532,15087,0,0,0
06532,15088,0,0,0
06532,15089,0,0,0
06532,15090,0,0,0
06532,15091,0,0,0
06532,16051,25,15,10
06532,16052,0,0,0
06532,16053,0,0,0
06532,16054,0,0,0
06532,16055,0,0,0
06532,16056,0,0,0
06532,16061,0,0,0
06532,16062,0,0,0
06532,16063,0,0,0
06532,16064,0,0,0
06532,16065,0,0,0
06532,16066,12,12,0
06532,16067,17,17,0
06532,16068,0,0,0
06532,16069,0,0,0
06532,16070,18,18,0
06532,16071,0,0,0
06532,16072,0,0,0
06532,16073,0,0,0
06532,16074,17,17,0
06532,16075,0,0,0
06532,16076,11,11,0
06532,16077,10,10,0
06533,01001,0,0,0
06533,01002,0,0,0
06533,01003,0,0,0
06533,01004,0,0,0
06533,01051,0,0,0
06533,01053,0,0,0
06533,01054,0,0,0
06533,01055,0,0,0
06533,01056,0,0,0
06533,01057,0,0,0
06533,01058,0,0,0
06533,01059,0,0,0
06533,01060,20,10,10
06533,01061,0,0,0
06533,01062,0,0,0
06533,02000,183,38,145
06533,03101,19,0,19
06533,03102,0,0,0
06533,03103,0,0,0
06533,03151,0,0,0
06533,03153,0,0,0
06533,03154,0,0,0
06533,03155,0,0,0
06533,03157,0,0,0
06533,03158,0,0,0
06533,03159,19,19,0
06533,03241,62,22,40
06533,03251,10,10,0
06533,03252,0,0,0
06533,03254,0,0,0
06533,03255,0,0,0
06533,03256,0,0,0
06533,03257,0,0,0
06533,03351,0,0,0
06533,03352,0,0,0
06533,03353,14,14,0
06533,03354,0,0,0
06533,03355,0,0,0
06533,03356,0,0,0
06533,03357,0,0,0
06533,03358,0,0,0
06533,03359,0,0,0
06533,03360,0,0,0
06533,03361,0,0,0
06533,03401,0,0,0
06533,03402,0,0,0
06533,03403,0,0,0
06533,03404,0,0,0
06533,03405,0,0,0
06533,03451,0,0,0
06533,03452,0,0,0
06533,03453,0,0,0
06533,03454,0,0,0
06533,03455,0,0,0
06533,03456,0,0,0
06533,03457,0,0,0
06533,03458,0,0,0
06533,03459,0,0,0
06533,03460,23,0,23
06533,03461,0,0,0
06533,03462,0,0,0
06533,04011,31,15,16
06533,04012,0,0,0
06533,05111,143,27,116
06533,05112,36,19,17
06533,05113,45,12,33
06533,05114,19,19,0
06533,05116,10,0,10
06533,05117,15,0,15
06533,05119,0,0,0
06533,05120,0,0,0
06533,05122,0,0,0
06533,05124,19,19,0
06533,05154,0,0,0
06533,05158,56,29,27
06533,05162,43,10,33
06533,05166,17,17,0
06533,05170,18,0,18
06533,05314,115,23,92
06533,05315,316,117,199
06533,05316,31,13,18
06533,05334,42,22,20
06533,05358,35,14,21
06533,05362,79,41,38
06533,05366,16,16,0
06533,05370,12,12,0
06533,05374,46,28,18
06533,05378,69,58,11
06533,05382,179,95,84
06533,05512,0,0,0
06533,05513,21,11,10
06533,05515,26,14,12
06533,05554,14,0,14
06533,05558,0,0,0
06533,05562,25,13,12
06533,05566,21,11,10
06533,05570,0,0,0
06533,05711,0,0,0
06533,05754,24,0,24
06533,05758,0,0,0
06533,05762,0,0,0
06533,05766,0,0,0
06533,05770,23,0,23
06533,05774,0,0,0
06533,05911,36,24,12
06533,05913,66,21,45
06533,05914,0,0,0
06533,05915,0,0,0
06533,05916,21,0,21
06533,05954,42,21,21
06533,05958,0,0,0
06533,05962,16,0,16
06533,05966,14,14,0
06533,05970,170,62,108
06533,05974,0,0,0
06533,05978,16,0,16
06533,06411,252,55,197
06533,06412,7734,511,7223
06533,06413,211,72,139
06533,06414,2791,370,2421
06533,06431,81,50,31
06533,06432,197,87,110
06533,06433,651,164,487
06533,06434,2400,586,1814
06533,06435,202,63,139
06533,06436,1777,333,1444
06533,06437,23,0,23
06533,06438,583,100,483
06533,06439,3634,1399,2235
06533,06440,666,194,472
06533,06531,1168,429,739
06533,06532,5114,2105,3009
06533,06533,0,0,0
06533,06534,214,90,124
06533,06535,55,41,14
06533,06611,151,14,137
06533,06631,35,17,18
06533,06632,35,16,19
06533,06633,12,12,0
06533,06634,99,12,87
06533,06635,19,0,19
06533,06636,10,10,0
06533,07111,513,169,344
06533,07131,36,25,11
06533,07132,182,96,86
06533,07133,45,25,20
06533,07134,13,13,0
06533,07135,130,130,0
06533,07137,324,178,146
06533,07138,430,269,161
06533,07140,82,63,19
06533,07141,7125,4780,2345
06533,07143,6756,4464,2292
06533,07211,12,0,12
06533,07231,17,17,0
06533,07232,0,0,0
06533,07233,0,0,0
06533,07235,0,0,0
06533,07311,0,0,0
06533,07312,22,11,11
06533,07313,0,0,0
06533,07314,43,18,25
06533,07315,466,117,349
06533,07316,0,0,0
06533,07317,0,0,0
06533,07318,0,0,0
06533,07319,16,0,16
06533,07320,0,0,0
06533,07331,44,30,14
06533,07332,13,13,0
06533,07333,0,0,0
06533,07334,0,0,0
06533,07335,10,10,0
06533,07336,0,0,0
06533,07337,0,0,0
06533,07338,0,0,0
06533,07339,141,57,84
06533,07340,18,18,0
06533,08111,74,13,61
06533,08115,34,0,34
06533,08116,42,14,28
06533,08117,17,0,17
06533,08118,42,12,30
06533,08119,25,12,13
06533,08121,0,0,0
06533,08125,21,0,21
06533,08126,19,0,19
06533,08127,13,0,13
06533,08128,0,0,0
06533,08135,0,0,0
06533,08136,0,0,0
06533,08211,0,0,0
06533,08212,29,0,29
06533,08215,22,0,22
06533,08216,0,0,0
06533,08221,23,11,12
06533,08222,96,46,50
06533,08225,12,12,0
06533,08226,71,20,51
06533,08231,0,0,0
06533,08235,0,0,0
06533,08236,0,0,0
06533,08237,0,0,0
06533,08311,11,0,11
06533,08315,14,0,14
06533,08316,0,0,0
06533,08317,12,0,12
06533,08325,0,0,0
06533,08326,0,0,0
06533,08327,0,0,0
06533,08335,0,0,0
06533,08336,0,0,0
06533,08337,0,0,0
06533,08415,16,0,16
06533,08416,0,0,0
06533,08417,0,0,0
06533,08421,14,0,14
06533,08425,10,10,0
06533,08426,0,0,0
06533,08435,0,0,0
06533,08436,0,0,0
06533,08437,0,0,0
06533,09161,14,0,14
06533,09162,149,38,111
06533,09163,0,0,0
06533,09171,0,0,0
06533,09172,0,0,0
06533,09173,0,0,0
06533,09174,52,52,0
06533,09175,0,0,0
06533,09176,0,0,0
06533,09177,0,0,0
06533,09178,15,0,15
06533,09179,0,0,0
06533,09180,0,0,0
06533,09181,0,0,0
06533,09182,0,0,0
06533,09183,0,0,0
06533,09184,37,0,37
06533,09185,0,0,0
06533,09186,0,0,0
06533,09187,14,14,0
06533,09188,0,0,0
06533,09189,0,0,0
06533,09190,0,0,0
06533,09261,14,0,14
06533,09262,0,0,0
06533,09263,0,0,0
06533,09271,0,0,0
06533,09272,0,0,0
06533,09273,0,0,0
06533,09274,0,0,0
06533,09275,0,0,0
06533,09276,0,0,0
06533,09277,0,0,0
06533,09278,0,0,0
06533,09279,0,0,0
06533,09361,0,0,0
06533,09362,0,0,0
06533,09363,0,0,0
06533,09371,0,0,0
06533,09372,0,0,0
06533,09373,0,0,0
06533,09374,0,0,0
06533,09375,0,0,0
06533,09376,0,0,0
06533,09377,0,0,0
06533,09461,0,0,0
06533,09462,0,0,0
06533,09463,0,0,0
06533,09464,0,0,0
06533,09471,0,0,0
