id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06533,09472,0,0,0
06533,09473,0,0,0
06533,09474,0,0,0
06533,09475,0,0,0
06533,09476,0,0,0
06533,09477,0,0,0
06533,09478,0,0,0
06533,09479,0,0,0
06533,09561,0,0,0
06533,09562,13,0,13
06533,09563,0,0,0
06533,09564,34,12,22
06533,09565,0,0,0
06533,09571,0,0,0
06533,09572,0,0,0
06533,09573,0,0,0
06533,09574,0,0,0
06533,09575,0,0,0
06533,09576,0,0,0
06533,09577,0,0,0
06533,09661,31,0,31
06533,09662,0,0,0
06533,09663,0,0,0
06533,09671,56,28,28
06533,09672,0,0,0
06533,09673,0,0,0
06533,09674,0,0,0
06533,09675,0,0,0
06533,09676,14,0,14
06533,09677,0,0,0
06533,09678,0,0,0
06533,09679,0,0,0
06533,09761,36,18,18
06533,09762,0,0,0
06533,09763,0,0,0
06533,09764,0,0,0
06533,09771,0,0,0
06533,09772,47,47,0
06533,09773,28,28,0
06533,09774,0,0,0
06533,09775,0,0,0
06533,09776,0,0,0
06533,09777,0,0,0
06533,09778,0,0,0
06533,09779,0,0,0
06533,09780,0,0,0
06533,10041,17,0,17
06533,10042,0,0,0
06533,10043,0,0,0
06533,10044,0,0,0
06533,10045,0,0,0
06533,10046,0,0,0
06533,11000,224,63,161
06533,12051,0,0,0
06533,12052,0,0,0
06533,12053,0,0,0
06533,12054,0,0,0
06533,12060,0,0,0
06533,12061,0,0,0
06533,12062,0,0,0
06533,12063,0,0,0
06533,12064,0,0,0
06533,12065,0,0,0
06533,12066,0,0,0
06533,12067,0,0,0
06533,12068,0,0,0
06533,12069,0,0,0
06533,12070,0,0,0
06533,12071,0,0,0
06533,12072,0,0,0
06533,12073,0,0,0
06533,13003,0,0,0
06533,13004,0,0,0
06533,13071,0,0,0
06533,13072,0,0,0
06533,13073,0,0,0
06533,13074,0,0,0
06533,13075,0,0,0
06533,13076,0,0,0
06533,14511,0,0,0
06533,14521,0,0,0
06533,14522,0,0,0
06533,14523,0,0,0
06533,14524,0,0,0
06533,14612,16,16,0
06533,14625,0,0,0
06533,14626,0,0,0
06533,14627,0,0,0
06533,14628,0,0,0
06533,14713,14,14,0
06533,14729,0,0,0
06533,14730,0,0,0
06533,15001,0,0,0
06533,15002,0,0,0
06533,15003,0,0,0
06533,15081,0,0,0
06533,15082,20,20,0
06533,15083,0,0,0
06533,15084,0,0,0
06533,15085,19,19,0
06533,15086,0,0,0
06533,15087,0,0,0
06533,15088,0,0,0
06533,15089,0,0,0
06533,15090,0,0,0
06533,15091,0,0,0
06533,16051,11,11,0
06533,16052,0,0,0
06533,16053,0,0,0
06533,16054,0,0,0
06533,16055,0,0,0
06533,16056,0,0,0
06533,16061,0,0,0
06533,16062,0,0,0
06533,16063,0,0,0
06533,16064,0,0,0
06533,16065,0,0,0
06533,16066,0,0,0
06533,16067,0,0,0
06533,16068,0,0,0
06533,16069,0,0,0
06533,16070,0,0,0
06533,16071,0,0,0
06533,16072,0,0,0
06533,16073,0,0,0
06533,16074,0,0,0
06533,16075,0,0,0
06533,16076,0,0,0
06533,16077,0,0,0
06534,01001,0,0,0
06534,01002,10,0,10
06534,01003,0,0,0
06534,01004,13,0,13
06534,01051,0,0,0
06534,01053,0,0,0
06534,01054,0,0,0
06534,01055,0,0,0
06534,01056,0,0,0
06534,01057,0,0,0
06534,01058,0,0,0
06534,01059,0,0,0
06534,01060,0,0,0
06534,01061,0,0,0
06534,01062,0,0,0
06534,02000,198,43,155
06534,03101,11,11,0
06534,03102,0,0,0
06534,03103,17,0,17
06534,03151,0,0,0
06534,03153,0,0,0
06534,03154,0,0,0
06534,03155,0,0,0
06534,03157,0,0,0
06534,03158,0,0,0
06534,03159,77,41,36
06534,03241,128,44,84
06534,03251,10,0,10
06534,03252,0,0,0
06534,03254,28,16,12
06534,03255,0,0,0
06534,03256,0,0,0
06534,03257,0,0,0
06534,03351,0,0,0
06534,03352,0,0,0
06534,03353,0,0,0
06534,03354,0,0,0
06534,03355,11,11,0
06534,03356,0,0,0
06534,03357,0,0,0
06534,03358,11,11,0
06534,03359,0,0,0
06534,03360,0,0,0
06534,03361,0,0,0
06534,03401,0,0,0
06534,03402,0,0,0
06534,03403,10,0,10
06534,03404,42,0,42
06534,03405,0,0,0
06534,03451,0,0,0
06534,03452,0,0,0
06534,03453,0,0,0
06534,03454,18,0,18
06534,03455,0,0,0
06534,03456,0,0,0
06534,03457,0,0,0
06534,03458,0,0,0
06534,03459,15,15,0
06534,03460,0,0,0
06534,03461,0,0,0
06534,03462,0,0,0
06534,04011,36,15,21
06534,04012,0,0,0
06534,05111,146,61,85
06534,05112,19,19,0
06534,05113,54,30,24
06534,05114,10,0,10
06534,05116,0,0,0
06534,05117,0,0,0
06534,05119,12,0,12
06534,05120,0,0,0
06534,05122,0,0,0
06534,05124,39,15,24
06534,05154,14,14,0
06534,05158,64,27,37
06534,05162,25,11,14
06534,05166,0,0,0
06534,05170,13,0,13
06534,05314,95,31,64
06534,05315,261,91,170
06534,05316,0,0,0
06534,05334,57,16,41
06534,05358,68,14,54
06534,05362,67,15,52
06534,05366,0,0,0
06534,05370,0,0,0
06534,05374,47,13,34
06534,05378,54,13,41
06534,05382,80,48,32
06534,05512,0,0,0
06534,05513,12,12,0
06534,05515,69,40,29
06534,05554,14,14,0
06534,05558,0,0,0
06534,05562,70,55,15
06534,05566,12,12,0
06534,05570,17,17,0
06534,05711,36,18,18
06534,05754,31,16,15
06534,05758,13,0,13
06534,05762,11,11,0
06534,05766,27,10,17
06534,05770,0,0,0
06534,05774,45,28,17
06534,05911,112,90,22
06534,05913,87,40,47
06534,05914,14,0,14
06534,05915,0,0,0
06534,05916,30,30,0
06534,05954,54,13,41
06534,05958,243,153,90
06534,05962,47,26,21
06534,05966,49,20,29
06534,05970,2751,1632,1119
06534,05974,14,0,14
06534,05978,32,12,20
06534,06411,180,71,109
06534,06412,2734,634,2100
06534,06413,134,58,76
06534,06414,269,104,165
06534,06431,60,29,31
06534,06432,116,59,57
06534,06433,120,41,79
06534,06434,336,78,258
06534,06435,247,125,122
06534,06436,368,89,279
06534,06437,0,0,0
06534,06438,230,73,157
06534,06439,73,29,44
06534,06440,751,337,414
06534,06531,9355,3655,5700
06534,06532,6087,2378,3709
06534,06533,214,124,90
06534,06534,0,0,0
06534,06535,3107,2070,1037
06534,06611,598,150,448
06534,06631,290,153,137
06534,06632,162,90,72
06534,06633,286,127,159
06534,06634,4085,3064,1021
06534,06635,4251,2278,1973
06534,06636,40,40,0
06534,07111,24,0,24
06534,07131,0,0,0
06534,07132,38,24,14
06534,07133,42,42,0
06534,07134,0,0,0
06534,07135,0,0,0
06534,07137,160,10,150
06534,07138,15,0,15
06534,07140,0,0,0
06534,07141,30,17,13
06534,07143,101,53,48
06534,07211,0,0,0
06534,07231,0,0,0
06534,07232,0,0,0
06534,07233,0,0,0
06534,07235,0,0,0
06534,07311,0,0,0
06534,07312,0,0,0
06534,07313,0,0,0
06534,07314,32,14,18
06534,07315,259,183,76
06534,07316,0,0,0
06534,07317,0,0,0
06534,07318,0,0,0
06534,07319,0,0,0
06534,07320,0,0,0
06534,07331,45,45,0
06534,07332,21,21,0
06534,07333,0,0,0
06534,07334,0,0,0
06534,07335,0,0,0
06534,07336,14,14,0
06534,07337,24,12,12
06534,07338,0,0,0
06534,07339,77,58,19
06534,07340,0,0,0
06534,08111,103,13,90
06534,08115,29,13,16
06534,08116,39,12,27
06534,08117,0,0,0
06534,08118,28,0,28
06534,08119,16,16,0
06534,08121,0,0,0
06534,08125,15,0,15
06534,08126,15,0,15
06534,08127,12,0,12
06534,08128,10,0,10
06534,08135,0,0,0
06534,08136,12,0,12
06534,08211,0,0,0
06534,08212,61,27,34
06534,08215,53,23,30
06534,08216,0,0,0
06534,08221,56,18,38
06534,08222,55,16,39
06534,08225,0,0,0
06534,08226,77,36,41
06534,08231,20,0,20
06534,08235,0,0,0
06534,08236,0,0,0
06534,08237,0,0,0
06534,08311,25,0,25
06534,08315,16,0,16
06534,08316,0,0,0
06534,08317,15,0,15
06534,08325,0,0,0
06534,08326,0,0,0
06534,08327,0,0,0
06534,08335,15,0,15
06534,08336,10,0,10
06534,08337,0,0,0
06534,08415,12,0,12
06534,08416,13,13,0
06534,08417,0,0,0
06534,08421,16,0,16
06534,08425,0,0,0
06534,08426,0,0,0
06534,08435,0,0,0
06534,08436,0,0,0
06534,08437,0,0,0
06534,09161,0,0,0
06534,09162,240,81,159
06534,09163,0,0,0
06534,09171,0,0,0
06534,09172,0,0,0
06534,09173,0,0,0
06534,09174,0,0,0
06534,09175,0,0,0
06534,09176,0,0,0
06534,09177,0,0,0
06534,09178,11,0,11
06534,09179,13,13,0
06534,09180,0,0,0
06534,09181,0,0,0
06534,09182,0,0,0
06534,09183,0,0,0
06534,09184,70,19,51
06534,09185,0,0,0
06534,09186,0,0,0
06534,09187,0,0,0
06534,09188,0,0,0
06534,09189,0,0,0
06534,09190,0,0,0
06534,09261,0,0,0
06534,09262,0,0,0
06534,09263,0,0,0
06534,09271,0,0,0
06534,09272,0,0,0
06534,09273,0,0,0
06534,09274,0,0,0
06534,09275,0,0,0
06534,09276,0,0,0
06534,09277,0,0,0
06534,09278,0,0,0
06534,09279,0,0,0
06534,09361,0,0,0
06534,09362,11,0,11
06534,09363,0,0,0
06534,09371,0,0,0
06534,09372,0,0,0
06534,09373,0,0,0
06534,09374,0,0,0
06534,09375,0,0,0
06534,09376,0,0,0
06534,09377,0,0,0
06534,09461,0,0,0
06534,09462,0,0,0
06534,09463,0,0,0
06534,09464,0,0,0
06534,09471,0,0,0
06534,09472,0,0,0
06534,09473,0,0,0
06534,09474,0,0,0
06534,09475,17,0,17
06534,09476,0,0,0
06534,09477,0,0,0
06534,09478,0,0,0
06534,09479,0,0,0
06534,09561,0,0,0
06534,09562,35,0,35
06534,09563,0,0,0
06534,09564,66,25,41
06534,09565,0,0,0
06534,09571,0,0,0
06534,09572,0,0,0
06534,09573,0,0,0
06534,09574,0,0,0
06534,09575,0,0,0
06534,09576,0,0,0
06534,09577,11,11,0
06534,09661,22,0,22
06534,09662,0,0,0
06534,09663,25,10,15
06534,09671,47,18,29
06534,09672,35,35,0
06534,09673,12,0,12
06534,09674,0,0,0
06534,09675,0,0,0
06534,09676,0,0,0
06534,09677,15,15,0
06534,09678,0,0,0
06534,09679,10,10,0
06534,09761,13,13,0
06534,09762,0,0,0
06534,09763,0,0,0
06534,09764,0,0,0
06534,09771,0,0,0
06534,09772,11,0,11
06534,09773,0,0,0
06534,09774,12,12,0
06534,09775,0,0,0
06534,09776,12,0,12
06534,09777,0,0,0
06534,09778,0,0,0
06534,09779,0,0,0
06534,09780,0,0,0
06534,10041,13,13,0
06534,10042,0,0,0
06534,10043,0,0,0
06534,10044,0,0,0
06534,10045,0,0,0
06534,10046,0,0,0
06534,11000,489,144,345
06534,12051,0,0,0
06534,12052,0,0,0
06534,12053,0,0,0
06534,12054,13,0,13
06534,12060,0,0,0
06534,12061,0,0,0
06534,12062,0,0,0
06534,12063,0,0,0
06534,12064,0,0,0
06534,12065,0,0,0
06534,12066,0,0,0
06534,12067,0,0,0
06534,12068,0,0,0
06534,12069,0,0,0
06534,12070,0,0,0
06534,12071,0,0,0
06534,12072,0,0,0
06534,12073,0,0,0
06534,13003,0,0,0
06534,13004,0,0,0
06534,13071,10,10,0
06534,13072,0,0,0
06534,13073,0,0,0
06534,13074,0,0,0
06534,13075,0,0,0
06534,13076,0,0,0
06534,14511,20,10,10
06534,14521,17,17,0
06534,14522,0,0,0
06534,14523,0,0,0
06534,14524,0,0,0
06534,14612,28,14,14
06534,14625,0,0,0
06534,14626,0,0,0
06534,14627,0,0,0
06534,14628,0,0,0
06534,14713,46,25,21
06534,14729,0,0,0
06534,14730,0,0,0
06534,15001,0,0,0
06534,15002,0,0,0
06534,15003,0,0,0
06534,15081,0,0,0
06534,15082,0,0,0
06534,15083,0,0,0
06534,15084,0,0,0
06534,15085,13,0,13
06534,15086,0,0,0
06534,15087,0,0,0
06534,15088,0,0,0
06534,15089,0,0,0
06534,15090,0,0,0
06534,15091,0,0,0
06534,16051,25,12,13
06534,16052,0,0,0
06534,16053,10,0,10
06534,16054,0,0,0
06534,16055,0,0,0
06534,16056,0,0,0
06534,16061,14,14,0
06534,16062,0,0,0
06534,16063,25,12,13
06534,16064,11,11,0
06534,16065,0,0,0
06534,16066,11,0,11
06534,16067,14,14,0
06534,16068,0,0,0
06534,16069,0,0,0
06534,16070,0,0,0
06534,16071,0,0,0
06534,16072,0,0,0
06534,16073,0,0,0
06534,16074,0,0,0
06534,16075,0,0,0
06534,16076,0,0,0
06534,16077,0,0,0
06535,01001,0,0,0
06535,01002,0,0,0
06535,01003,0,0,0
06535,01004,0,0,0
06535,01051,0,0,0
06535,01053,0,0,0
06535,01054,0,0,0
06535,01055,0,0,0
06535,01056,0,0,0
06535,01057,0,0,0
06535,01058,0,0,0
06535,01059,0,0,0
06535,01060,0,0,0
06535,01061,0,0,0
06535,01062,0,0,0
06535,02000,62,11,51
06535,03101,0,0,0
06535,03102,0,0,0
06535,03103,0,0,0
06535,03151,0,0,0
06535,03153,0,0,0
06535,03154,0,0,0
06535,03155,0,0,0
06535,03157,0,0,0
06535,03158,0,0,0
06535,03159,41,17,24
06535,03241,32,0,32
06535,03251,0,0,0
06535,03252,0,0,0
06535,03254,0,0,0
06535,03255,0,0,0
06535,03256,0,0,0
06535,03257,0,0,0
06535,03351,0,0,0
06535,03352,0,0,0
06535,03353,0,0,0
06535,03354,0,0,0
06535,03355,0,0,0
06535,03356,0,0,0
06535,03357,0,0,0
06535,03358,0,0,0
06535,03359,0,0,0
06535,03360,0,0,0
06535,03361,0,0,0
06535,03401,0,0,0
06535,03402,0,0,0
06535,03403,0,0,0
06535,03404,0,0,0
06535,03405,0,0,0
06535,03451,0,0,0
06535,03452,0,0,0
06535,03453,0,0,0
06535,03454,0,0,0
06535,03455,0,0,0
06535,03456,0,0,0
06535,03457,0,0,0
06535,03458,0,0,0
06535,03459,0,0,0
06535,03460,0,0,0
06535,03461,0,0,0
06535,03462,0,0,0
06535,04011,0,0,0
06535,04012,0,0,0
06535,05111,31,13,18
06535,05112,10,0,10
06535,05113,37,0,37
06535,05114,0,0,0
06535,05116,0,0,0
06535,05117,0,0,0
06535,05119,0,0,0
06535,05120,0,0,0
06535,05122,0,0,0
06535,05124,0,0,0
06535,05154,0,0,0
06535,05158,16,0,16
06535,05162,0,0,0
06535,05166,0,0,0
06535,05170,0,0,0
06535,05314,23,0,23
06535,05315,62,0,62
06535,05316,0,0,0
06535,05334,12,0,12
06535,05358,0,0,0
06535,05362,0,0,0
06535,05366,0,0,0
06535,05370,0,0,0
06535,05374,15,0,15
06535,05378,0,0,0
06535,05382,11,0,11
06535,05512,0,0,0
06535,05513,0,0,0
06535,05515,10,0,10
06535,05554,12,12,0
06535,05558,0,0,0
06535,05562,0,0,0
06535,05566,0,0,0
06535,05570,0,0,0
06535,05711,12,0,12
06535,05754,14,0,14
06535,05758,0,0,0
06535,05762,0,0,0
06535,05766,0,0,0
06535,05770,0,0,0
06535,05774,32,0,32
06535,05911,0,0,0
06535,05913,0,0,0
06535,05914,0,0,0
06535,05915,0,0,0
06535,05916,0,0,0
06535,05954,0,0,0
06535,05958,0,0,0
06535,05962,0,0,0
06535,05966,0,0,0
06535,05970,15,0,15
06535,05974,0,0,0
06535,05978,14,0,14
06535,06411,68,19,49
06535,06412,1266,148,1118
06535,06413,102,23,79
06535,06414,74,10,64
06535,06431,11,0,11
06535,06432,69,22,47
06535,06433,82,16,66
06535,06434,179,34,145
06535,06435,1416,383,1033
06535,06436,122,26,96
06535,06437,12,12,0
06535,06438,197,45,152
06535,06439,30,13,17
06535,06440,2698,850,1848
06535,06531,5055,1500,3555
06535,06532,378,105,273
06535,06533,55,14,41
06535,06534,3107,1037,2070
06535,06535,0,0,0
06535,06611,182,26,156
06535,06631,5950,1791,4159
06535,06632,1135,491,644
06535,06633,81,36,45
06535,06634,1650,1080,570
06535,06635,105,49,56
06535,06636,88,52,36
06535,07111,0,0,0
06535,07131,0,0,0
06535,07132,0,0,0
06535,07133,0,0,0
06535,07134,0,0,0
06535,07135,0,0,0
06535,07137,0,0,0
06535,07138,0,0,0
06535,07140,0,0,0
06535,07141,0,0,0
06535,07143,0,0,0
06535,07211,0,0,0
06535,07231,0,0,0
06535,07232,0,0,0
06535,07233,0,0,0
06535,07235,0,0,0
06535,07311,0,0,0
06535,07312,0,0,0
06535,07313,0,0,0
06535,07314,0,0,0
06535,07315,34,0,34
06535,07316,0,0,0
06535,07317,0,0,0
06535,07318,0,0,0
06535,07319,0,0,0
06535,07320,0,0,0
06535,07331,0,0,0
06535,07332,0,0,0
06535,07333,0,0,0
06535,07334,0,0,0
06535,07335,0,0,0
06535,07336,0,0,0
06535,07337,0,0,0
06535,07338,0,0,0
06535,07339,0,0,0
06535,07340,0,0,0
06535,08111,19,0,19
06535,08115,12,0,12
06535,08116,12,0,12
06535,08117,0,0,0
06535,08118,14,0,14
06535,08119,0,0,0
06535,08121,0,0,0
06535,08125,0,0,0
06535,08126,16,0,16
06535,08127,0,0,0
06535,08128,0,0,0
06535,08135,0,0,0
06535,08136,23,0,23
06535,08211,0,0,0
06535,08212,0,0,0
06535,08215,10,10,0
06535,08216,0,0,0
06535,08221,0,0,0
06535,08222,17,0,17
06535,08225,0,0,0
06535,08226,15,0,15
06535,08231,0,0,0
06535,08235,0,0,0
06535,08236,0,0,0
06535,08237,0,0,0
06535,08311,0,0,0
06535,08315,0,0,0
06535,08316,0,0,0
06535,08317,0,0,0
06535,08325,0,0,0
06535,08326,10,0,10
06535,08327,0,0,0
06535,08335,0,0,0
06535,08336,0,0,0
06535,08337,0,0,0
06535,08415,10,0,10
06535,08416,0,0,0
06535,08417,0,0,0
06535,08421,0,0,0
06535,08425,0,0,0
06535,08426,0,0,0
06535,08435,0,0,0
06535,08436,0,0,0
06535,08437,0,0,0
06535,09161,0,0,0
06535,09162,70,23,47
06535,09163,0,0,0
06535,09171,0,0,0
06535,09172,0,0,0
06535,09173,0,0,0
06535,09174,0,0,0
06535,09175,0,0,0
06535,09176,0,0,0
06535,09177,0,0,0
06535,09178,0,0,0
06535,09179,0,0,0
06535,09180,0,0,0
06535,09181,0,0,0
06535,09182,0,0,0
06535,09183,0,0,0
06535,09184,20,0,20
06535,09185,0,0,0
06535,09186,0,0,0
06535,09187,0,0,0
06535,09188,0,0,0
06535,09189,0,0,0
06535,09190,0,0,0
06535,09261,0,0,0
06535,09262,0,0,0
06535,09263,0,0,0
06535,09271,0,0,0
06535,09272,0,0,0
06535,09273,0,0,0
06535,09274,0,0,0
06535,09275,0,0,0
06535,09276,0,0,0
06535,09277,0,0,0
06535,09278,0,0,0
06535,09279,0,0,0
06535,09361,0,0,0
06535,09362,0,0,0
06535,09363,0,0,0
06535,09371,0,0,0
06535,09372,0,0,0
06535,09373,0,0,0
06535,09374,0,0,0
06535,09375,0,0,0
06535,09376,0,0,0
06535,09377,0,0,0
06535,09461,0,0,0
06535,09462,0,0,0
06535,09463,0,0,0
06535,09464,0,0,0
06535,09471,0,0,0
06535,09472,0,0,0
06535,09473,0,0,0
06535,09474,0,0,0
06535,09475,0,0,0
06535,09476,0,0,0
06535,09477,0,0,0
06535,09478,0,0,0
06535,09479,0,0,0
06535,09561,0,0,0
06535,09562,0,0,0
06535,09563,0,0,0
06535,09564,18,0,18
06535,09565,0,0,0
06535,09571,0,0,0
06535,09572,0,0,0
06535,09573,0,0,0
06535,09574,0,0,0
06535,09575,0,0,0
06535,09576,0,0,0
06535,09577,0,0,0
06535,09661,22,0,22
06535,09662,0,0,0
06535,09663,27,0,27
06535,09671,52,18,34
06535,09672,41,12,29
06535,09673,0,0,0
06535,09674,0,0,0
06535,09675,0,0,0
06535,09676,13,0,13
06535,09677,26,0,26
06535,09678,0,0,0
06535,09679,0,0,0
06535,09761,0,0,0
06535,09762,0,0,0
06535,09763,0,0,0
06535,09764,0,0,0
06535,09771,0,0,0
06535,09772,0,0,0
06535,09773,0,0,0
06535,09774,0,0,0
06535,09775,0,0,0
06535,09776,0,0,0
06535,09777,0,0,0
06535,09778,0,0,0
06535,09779,0,0,0
06535,09780,0,0,0
06535,10041,0,0,0
06535,10042,0,0,0
06535,10043,0,0,0
06535,10044,0,0,0
06535,10045,0,0,0
06535,10046,0,0,0
06535,11000,133,27,106
06535,12051,0,0,0
06535,12052,0,0,0
06535,12053,0,0,0
06535,12054,0,0,0
06535,12060,0,0,0
06535,12061,0,0,0
06535,12062,0,0,0
06535,12063,0,0,0
06535,12064,0,0,0
06535,12065,0,0,0
06535,12066,0,0,0
06535,12067,0,0,0
06535,12068,0,0,0
06535,12069,0,0,0
06535,12070,0,0,0
06535,12071,0,0,0
06535,12072,0,0,0
06535,12073,0,0,0
06535,13003,0,0,0
06535,13004,0,0,0
06535,13071,0,0,0
06535,13072,0,0,0
06535,13073,0,0,0
06535,13074,0,0,0
06535,13075,0,0,0
06535,13076,0,0,0
06535,14511,0,0,0
06535,14521,0,0,0
06535,14522,0,0,0
06535,14523,0,0,0
06535,14524,0,0,0
06535,14612,0,0,0
06535,14625,0,0,0
06535,14626,0,0,0
06535,14627,0,0,0
06535,14628,0,0,0
06535,14713,0,0,0
06535,14729,0,0,0
06535,14730,0,0,0
06535,15001,0,0,0
06535,15002,0,0,0
06535,15003,0,0,0
06535,15081,0,0,0
06535,15082,0,0,0
06535,15083,0,0,0
06535,15084,0,0,0
06535,15085,0,0,0
06535,15086,0,0,0
06535,15087,0,0,0
06535,15088,0,0,0
06535,15089,0,0,0
06535,15090,0,0,0
06535,15091,0,0,0
06535,16051,11,11,0
06535,16052,0,0,0
06535,16053,0,0,0
06535,16054,0,0,0
06535,16055,0,0,0
06535,16056,11,11,0
06535,16061,18,18,0
06535,16062,0,0,0
06535,16063,84,59,25
06535,16064,39,27,12
06535,16065,0,0,0
06535,16066,42,23,19
06535,16067,0,0,0
06535,16068,0,0,0
06535,16069,0,0,0
06535,16070,0,0,0
06535,16071,0,0,0
06535,16072,0,0,0
06535,16073,0,0,0
06535,16074,0,0,0
06535,16075,0,0,0
06535,16076,0,0,0
06535,16077,0,0,0
06611,01001,0,0,0
06611,01002,44,12,32
06611,01003,0,0,0
06611,01004,0,0,0
06611,01051,0,0,0
06611,01053,12,12,0
06611,01054,0,0,0
06611,01055,10,10,0
06611,01056,24,0,24
06611,01057,10,10,0
06611,01058,0,0,0
06611,01059,12,0,12
06611,01060,29,0,29
06611,01061,0,0,0
06611,01062,23,13,10
06611,02000,336,138,198
06611,03101,132,38,94
06611,03102,25,13,12
06611,03103,100,0,100
06611,03151,26,11,15
06611,03153,61,51,10
06611,03154,0,0,0
06611,03155,418,334,84
06611,03157,0,0,0
06611,03158,10,10,0
06611,03159,5140,3571,1569
06611,03241,618,253,365
06611,03251,46,25,21
06611,03252,19,19,0
06611,03254,92,50,42
06611,03255,49,33,16
06611,03256,16,16,0
06611,03257,15,15,0
06611,03351,45,31,14
06611,03352,0,0,0
06611,03353,0,0,0
06611,03354,0,0,0
06611,03355,32,20,12
06611,03356,0,0,0
06611,03357,0,0,0
06611,03358,15,15,0
06611,03359,0,0,0
06611,03360,0,0,0
06611,03361,22,11,11
06611,03401,0,0,0
06611,03402,0,0,0
06611,03403,11,11,0
06611,03404,27,10,17
06611,03405,0,0,0
06611,03451,0,0,0
06611,03452,0,0,0
06611,03453,0,0,0
06611,03454,15,15,0
06611,03455,0,0,0
06611,03456,0,0,0
06611,03457,41,41,0
06611,03458,0,0,0
06611,03459,31,19,12
06611,03460,17,17,0
06611,03461,16,0,16
06611,03462,0,0,0
06611,04011,87,52,35
06611,04012,0,0,0
06611,05111,180,47,133
06611,05112,71,18,53
06611,05113,84,48,36
06611,05114,37,25,12
06611,05116,11,11,0
06611,05117,11,11,0
06611,05119,25,0,25
06611,05120,0,0,0
06611,05122,0,0,0
06611,05124,33,22,11
06611,05154,31,20,11
06611,05158,75,27,48
06611,05162,46,26,20
06611,05166,33,17,16
06611,05170,36,21,15
06611,05314,62,28,34
06611,05315,259,91,168
06611,05316,11,0,11
06611,05334,48,26,22
06611,05358,0,0,0
06611,05362,58,26,32
06611,05366,0,0,0
06611,05370,12,12,0
06611,05374,40,11,29
06611,05378,28,12,16
06611,05382,67,37,30
06611,05512,0,0,0
06611,05513,15,15,0
06611,05515,53,26,27
06611,05554,0,0,0
06611,05558,13,13,0
06611,05562,21,21,0
06611,05566,23,23,0
06611,05570,20,20,0
06611,05711,92,35,57
06611,05754,84,26,58
06611,05758,44,26,18
06611,05762,872,679,193
06611,05766,76,41,35
06611,05770,34,17,17
06611,05774,263,135,128
06611,05911,39,18,21
06611,05913,121,80,41
06611,05914,17,17,0
06611,05915,22,10,12
06611,05916,0,0,0
06611,05954,17,17,0
06611,05958,173,111,62
06611,05962,31,21,10
06611,05966,0,0,0
06611,05970,62,22,40
06611,05974,75,49,26
06611,05978,43,29,14
06611,06411,114,74,40
06611,06412,964,244,720
06611,06413,72,20,52
06611,06414,164,91,73
06611,06431,63,50,13
06611,06432,102,73,29
06611,06433,168,134,34
06611,06434,142,65,77
06611,06435,229,164,65
06611,06436,126,65,61
06611,06437,11,11,0
06611,06438,101,57,44
06611,06439,132,116,16
06611,06440,133,87,46
06611,06531,403,287,116
06611,06532,201,164,37
06611,06533,151,137,14
06611,06534,598,448,150
06611,06535,182,156,26
06611,06611,0,0,0
06611,06631,741,522,219
06611,06632,1362,1088,274
06611,06633,49429,35462,13967
06611,06634,11656,8982,2674
06611,06635,2616,1940,676
06611,06636,3901,3444,457
06611,07111,21,11,10
06611,07131,0,0,0
06611,07132,0,0,0
06611,07133,18,18,0
06611,07134,0,0,0
06611,07135,0,0,0
06611,07137,0,0,0
06611,07138,0,0,0
06611,07140,0,0,0
06611,07141,37,37,0
06611,07143,38,38,0
06611,07211,0,0,0
06611,07231,0,0,0
06611,07232,0,0,0
06611,07233,0,0,0
06611,07235,0,0,0
06611,07311,0,0,0
06611,07312,0,0,0
06611,07313,0,0,0
06611,07314,72,16,56
06611,07315,84,48,36
06611,07316,0,0,0
06611,07317,0,0,0
06611,07318,0,0,0
06611,07319,17,17,0
06611,07320,0,0,0
06611,07331,22,22,0
06611,07332,14,14,0
06611,07333,0,0,0
06611,07334,34,34,0
06611,07335,0,0,0
06611,07336,0,0,0
06611,07337,0,0,0
06611,07338,24,24,0
