id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06611,07339,64,30,34
06611,07340,0,0,0
06611,08111,108,28,80
06611,08115,34,17,17
06611,08116,41,12,29
06611,08117,24,24,0
06611,08118,34,13,21
06611,08119,29,13,16
06611,08121,0,0,0
06611,08125,14,0,14
06611,08126,16,0,16
06611,08127,0,0,0
06611,08128,0,0,0
06611,08135,0,0,0
06611,08136,0,0,0
06611,08211,0,0,0
06611,08212,61,34,27
06611,08215,39,26,13
06611,08216,0,0,0
06611,08221,32,18,14
06611,08222,83,39,44
06611,08225,0,0,0
06611,08226,70,31,39
06611,08231,0,0,0
06611,08235,0,0,0
06611,08236,11,11,0
06611,08237,0,0,0
06611,08311,32,15,17
06611,08315,0,0,0
06611,08316,0,0,0
06611,08317,28,13,15
06611,08325,0,0,0
06611,08326,0,0,0
06611,08327,0,0,0
06611,08335,0,0,0
06611,08336,26,11,15
06611,08337,0,0,0
06611,08415,0,0,0
06611,08416,0,0,0
06611,08417,0,0,0
06611,08421,18,0,18
06611,08425,0,0,0
06611,08426,0,0,0
06611,08435,0,0,0
06611,08436,0,0,0
06611,08437,0,0,0
06611,09161,13,0,13
06611,09162,275,103,172
06611,09163,0,0,0
06611,09171,0,0,0
06611,09172,0,0,0
06611,09173,0,0,0
06611,09174,0,0,0
06611,09175,10,10,0
06611,09176,0,0,0
06611,09177,0,0,0
06611,09178,0,0,0
06611,09179,17,17,0
06611,09180,0,0,0
06611,09181,0,0,0
06611,09182,0,0,0
06611,09183,0,0,0
06611,09184,72,26,46
06611,09185,0,0,0
06611,09186,0,0,0
06611,09187,0,0,0
06611,09188,0,0,0
06611,09189,0,0,0
06611,09190,0,0,0
06611,09261,0,0,0
06611,09262,0,0,0
06611,09263,0,0,0
06611,09271,0,0,0
06611,09272,0,0,0
06611,09273,0,0,0
06611,09274,0,0,0
06611,09275,0,0,0
06611,09276,0,0,0
06611,09277,0,0,0
06611,09278,0,0,0
06611,09279,0,0,0
06611,09361,0,0,0
06611,09362,0,0,0
06611,09363,0,0,0
06611,09371,0,0,0
06611,09372,0,0,0
06611,09373,0,0,0
06611,09374,0,0,0
06611,09375,0,0,0
06611,09376,0,0,0
06611,09377,0,0,0
06611,09461,0,0,0
06611,09462,0,0,0
06611,09463,0,0,0
06611,09464,0,0,0
06611,09471,0,0,0
06611,09472,0,0,0
06611,09473,0,0,0
06611,09474,0,0,0
06611,09475,0,0,0
06611,09476,0,0,0
06611,09477,0,0,0
06611,09478,0,0,0
06611,09479,0,0,0
06611,09561,0,0,0
06611,09562,36,12,24
06611,09563,17,17,0
06611,09564,102,28,74
06611,09565,30,0,30
06611,09571,0,0,0
06611,09572,0,0,0
06611,09573,0,0,0
06611,09574,0,0,0
06611,09575,0,0,0
06611,09576,0,0,0
06611,09577,0,0,0
06611,09661,13,13,0
06611,09662,0,0,0
06611,09663,44,20,24
06611,09671,30,20,10
06611,09672,12,12,0
06611,09673,0,0,0
06611,09674,0,0,0
06611,09675,0,0,0
06611,09676,11,11,0
06611,09677,0,0,0
06611,09678,0,0,0
06611,09679,25,25,0
06611,09761,24,11,13
06611,09762,0,0,0
06611,09763,0,0,0
06611,09764,0,0,0
06611,09771,0,0,0
06611,09772,0,0,0
06611,09773,0,0,0
06611,09774,0,0,0
06611,09775,10,10,0
06611,09776,0,0,0
06611,09777,0,0,0
06611,09778,0,0,0
06611,09779,0,0,0
06611,09780,0,0,0
06611,10041,40,13,27
06611,10042,0,0,0
06611,10043,0,0,0
06611,10044,0,0,0
06611,10045,0,0,0
06611,10046,0,0,0
06611,11000,664,301,363
06611,12051,0,0,0
06611,12052,0,0,0
06611,12053,0,0,0
06611,12054,27,10,17
06611,12060,0,0,0
06611,12061,0,0,0
06611,12062,0,0,0
06611,12063,14,14,0
06611,12064,0,0,0
06611,12065,0,0,0
06611,12066,0,0,0
06611,12067,11,0,11
06611,12068,0,0,0
06611,12069,27,13,14
06611,12070,0,0,0
06611,12071,0,0,0
06611,12072,0,0,0
06611,12073,0,0,0
06611,13003,10,10,0
06611,13004,0,0,0
06611,13071,14,14,0
06611,13072,0,0,0
06611,13073,0,0,0
06611,13074,18,0,18
06611,13075,12,12,0
06611,13076,14,14,0
06611,14511,13,13,0
06611,14521,0,0,0
06611,14522,18,18,0
06611,14523,0,0,0
06611,14524,16,16,0
06611,14612,54,28,26
06611,14625,13,13,0
06611,14626,10,10,0
06611,14627,0,0,0
06611,14628,0,0,0
06611,14713,90,49,41
06611,14729,13,13,0
06611,14730,0,0,0
06611,15001,0,0,0
06611,15002,17,17,0
06611,15003,60,26,34
06611,15081,0,0,0
06611,15082,0,0,0
06611,15083,13,13,0
06611,15084,25,25,0
06611,15085,30,30,0
06611,15086,0,0,0
06611,15087,24,24,0
06611,15088,20,20,0
06611,15089,10,10,0
06611,15090,0,0,0
06611,15091,0,0,0
06611,16051,109,62,47
06611,16052,0,0,0
06611,16053,24,10,14
06611,16054,0,0,0
06611,16055,24,24,0
06611,16056,42,42,0
06611,16061,550,475,75
06611,16062,72,62,10
06611,16063,131,111,20
06611,16064,148,130,18
06611,16065,31,31,0
06611,16066,62,62,0
06611,16067,55,42,13
06611,16068,14,14,0
06611,16069,0,0,0
06611,16070,31,15,16
06611,16071,28,17,11
06611,16072,0,0,0
06611,16073,13,13,0
06611,16074,0,0,0
06611,16075,0,0,0
06611,16076,0,0,0
06611,16077,0,0,0
06631,01001,0,0,0
06631,01002,0,0,0
06631,01003,13,13,0
06631,01004,0,0,0
06631,01051,0,0,0
06631,01053,12,12,0
06631,01054,0,0,0
06631,01055,10,10,0
06631,01056,10,0,10
06631,01057,0,0,0
06631,01058,11,11,0
06631,01059,10,10,0
06631,01060,16,16,0
06631,01061,0,0,0
06631,01062,15,15,0
06631,02000,181,48,133
06631,03101,30,15,15
06631,03102,0,0,0
06631,03103,29,0,29
06631,03151,0,0,0
06631,03153,0,0,0
06631,03154,0,0,0
06631,03155,0,0,0
06631,03157,0,0,0
06631,03158,0,0,0
06631,03159,145,85,60
06631,03241,140,49,91
06631,03251,0,0,0
06631,03252,11,11,0
06631,03254,20,20,0
06631,03255,11,0,11
06631,03256,0,0,0
06631,03257,0,0,0
06631,03351,15,15,0
06631,03352,0,0,0
06631,03353,14,14,0
06631,03354,0,0,0
06631,03355,0,0,0
06631,03356,0,0,0
06631,03357,0,0,0
06631,03358,14,14,0
06631,03359,0,0,0
06631,03360,0,0,0
06631,03361,0,0,0
06631,03401,0,0,0
06631,03402,0,0,0
06631,03403,10,0,10
06631,03404,0,0,0
06631,03405,0,0,0
06631,03451,0,0,0
06631,03452,0,0,0
06631,03453,10,10,0
06631,03454,29,19,10
06631,03455,0,0,0
06631,03456,0,0,0
06631,03457,0,0,0
06631,03458,0,0,0
06631,03459,18,18,0
06631,03460,0,0,0
06631,03461,0,0,0
06631,03462,0,0,0
06631,04011,28,14,14
06631,04012,0,0,0
06631,05111,86,22,64
06631,05112,10,0,10
06631,05113,55,20,35
06631,05114,15,0,15
06631,05116,0,0,0
06631,05117,0,0,0
06631,05119,0,0,0
06631,05120,0,0,0
06631,05122,0,0,0
06631,05124,0,0,0
06631,05154,0,0,0
06631,05158,55,17,38
06631,05162,31,11,20
06631,05166,15,0,15
06631,05170,26,15,11
06631,05314,160,0,160
06631,05315,199,36,163
06631,05316,0,0,0
06631,05334,34,17,17
06631,05358,26,0,26
06631,05362,29,11,18
06631,05366,11,11,0
06631,05370,0,0,0
06631,05374,29,17,12
06631,05378,0,0,0
06631,05382,47,19,28
06631,05512,0,0,0
06631,05513,36,25,11
06631,05515,31,11,20
06631,05554,11,11,0
06631,05558,12,12,0
06631,05562,31,31,0
06631,05566,17,17,0
06631,05570,10,0,10
06631,05711,43,20,23
06631,05754,41,12,29
06631,05758,24,13,11
06631,05762,17,17,0
06631,05766,32,20,12
06631,05770,34,14,20
06631,05774,86,14,72
06631,05911,28,28,0
06631,05913,53,29,24
06631,05914,11,11,0
06631,05915,0,0,0
06631,05916,0,0,0
06631,05954,22,22,0
06631,05958,30,16,14
06631,05962,30,15,15
06631,05966,0,0,0
06631,05970,27,17,10
06631,05974,23,12,11
06631,05978,62,13,49
06631,06411,171,29,142
06631,06412,2419,189,2230
06631,06413,224,63,161
06631,06414,282,41,241
06631,06431,56,28,28
06631,06432,131,61,70
06631,06433,182,34,148
06631,06434,191,54,137
06631,06435,5229,2540,2689
06631,06436,198,46,152
06631,06437,58,0,58
06631,06438,315,107,208
06631,06439,46,31,15
06631,06440,285,159,126
06631,06531,323,121,202
06631,06532,85,36,49
06631,06533,35,18,17
06631,06534,290,137,153
06631,06535,5950,4159,1791
06631,06611,741,219,522
06631,06631,0,0,0
06631,06632,4449,2535,1914
06631,06633,185,131,54
06631,06634,463,280,183
06631,06635,67,42,25
06631,06636,130,98,32
06631,07111,15,0,15
06631,07131,0,0,0
06631,07132,0,0,0
06631,07133,11,11,0
06631,07134,0,0,0
06631,07135,0,0,0
06631,07137,0,0,0
06631,07138,0,0,0
06631,07140,0,0,0
06631,07141,20,20,0
06631,07143,26,15,11
06631,07211,0,0,0
06631,07231,10,0,10
06631,07232,0,0,0
06631,07233,0,0,0
06631,07235,0,0,0
06631,07311,0,0,0
06631,07312,0,0,0
06631,07313,0,0,0
06631,07314,30,11,19
06631,07315,81,16,65
06631,07316,0,0,0
06631,07317,0,0,0
06631,07318,0,0,0
06631,07319,11,11,0
06631,07320,0,0,0
06631,07331,32,16,16
06631,07332,0,0,0
06631,07333,0,0,0
06631,07334,0,0,0
06631,07335,13,0,13
06631,07336,0,0,0
06631,07337,0,0,0
06631,07338,12,12,0
06631,07339,44,19,25
06631,07340,0,0,0
06631,08111,105,24,81
06631,08115,42,16,26
06631,08116,57,24,33
06631,08117,15,15,0
06631,08118,66,23,43
06631,08119,31,19,12
06631,08121,20,0,20
06631,08125,31,16,15
06631,08126,17,0,17
06631,08127,17,0,17
06631,08128,45,16,29
06631,08135,11,11,0
06631,08136,25,13,12
06631,08211,0,0,0
06631,08212,38,11,27
06631,08215,216,16,200
06631,08216,10,10,0
06631,08221,31,11,20
06631,08222,82,25,57
06631,08225,23,23,0
06631,08226,68,35,33
06631,08231,0,0,0
06631,08235,0,0,0
06631,08236,0,0,0
06631,08237,0,0,0
06631,08311,14,0,14
06631,08315,11,0,11
06631,08316,0,0,0
06631,08317,23,0,23
06631,08325,0,0,0
06631,08326,80,0,80
06631,08327,0,0,0
06631,08335,10,0,10
06631,08336,11,0,11
06631,08337,0,0,0
06631,08415,10,10,0
06631,08416,13,13,0
06631,08417,0,0,0
06631,08421,17,0,17
06631,08425,0,0,0
06631,08426,34,14,20
06631,08435,13,13,0
06631,08436,18,18,0
06631,08437,0,0,0
06631,09161,42,11,31
06631,09162,208,46,162
06631,09163,0,0,0
06631,09171,0,0,0
06631,09172,0,0,0
06631,09173,0,0,0
06631,09174,0,0,0
06631,09175,0,0,0
06631,09176,0,0,0
06631,09177,0,0,0
06631,09178,25,11,14
06631,09179,0,0,0
06631,09180,0,0,0
06631,09181,0,0,0
06631,09182,0,0,0
06631,09183,0,0,0
06631,09184,68,0,68
06631,09185,10,10,0
06631,09186,37,26,11
06631,09187,11,11,0
06631,09188,0,0,0
06631,09189,0,0,0
06631,09190,0,0,0
06631,09261,0,0,0
06631,09262,0,0,0
06631,09263,0,0,0
06631,09271,0,0,0
06631,09272,0,0,0
06631,09273,0,0,0
06631,09274,0,0,0
06631,09275,15,15,0
06631,09276,0,0,0
06631,09277,0,0,0
06631,09278,0,0,0
06631,09279,20,20,0
06631,09361,0,0,0
06631,09362,10,0,10
06631,09363,0,0,0
06631,09371,0,0,0
06631,09372,0,0,0
06631,09373,0,0,0
06631,09374,0,0,0
06631,09375,0,0,0
06631,09376,10,10,0
06631,09377,0,0,0
06631,09461,29,12,17
06631,09462,0,0,0
06631,09463,11,0,11
06631,09464,0,0,0
06631,09471,36,26,10
06631,09472,0,0,0
06631,09473,12,12,0
06631,09474,14,14,0
06631,09475,15,0,15
06631,09476,0,0,0
06631,09477,10,0,10
06631,09478,0,0,0
06631,09479,0,0,0
06631,09561,0,0,0
06631,09562,21,0,21
06631,09563,0,0,0
06631,09564,131,33,98
06631,09565,0,0,0
06631,09571,14,14,0
06631,09572,0,0,0
06631,09573,0,0,0
06631,09574,0,0,0
06631,09575,0,0,0
06631,09576,0,0,0
06631,09577,0,0,0
06631,09661,55,19,36
06631,09662,93,40,53
06631,09663,205,66,139
06631,09671,119,67,52
06631,09672,1673,987,686
06631,09673,870,614,256
06631,09674,29,29,0
06631,09675,17,17,0
06631,09676,43,20,23
06631,09677,116,84,32
06631,09678,89,65,24
06631,09679,100,64,36
06631,09761,16,0,16
06631,09762,0,0,0
06631,09763,0,0,0
06631,09764,0,0,0
06631,09771,15,0,15
06631,09772,10,0,10
06631,09773,0,0,0
06631,09774,0,0,0
06631,09775,0,0,0
06631,09776,0,0,0
06631,09777,0,0,0
06631,09778,0,0,0
06631,09779,0,0,0
06631,09780,0,0,0
06631,10041,11,0,11
06631,10042,0,0,0
06631,10043,0,0,0
06631,10044,0,0,0
06631,10045,0,0,0
06631,10046,0,0,0
06631,11000,287,103,184
06631,12051,0,0,0
06631,12052,10,10,0
06631,12053,0,0,0
06631,12054,11,0,11
06631,12060,0,0,0
06631,12061,12,12,0
06631,12062,0,0,0
06631,12063,10,10,0
06631,12064,11,11,0
06631,12065,0,0,0
06631,12066,0,0,0
06631,12067,0,0,0
06631,12068,15,15,0
06631,12069,10,10,0
06631,12070,0,0,0
06631,12071,0,0,0
06631,12072,0,0,0
06631,12073,0,0,0
06631,13003,0,0,0
06631,13004,0,0,0
06631,13071,0,0,0
06631,13072,0,0,0
06631,13073,0,0,0
06631,13074,0,0,0
06631,13075,10,10,0
06631,13076,0,0,0
06631,14511,12,12,0
06631,14521,16,16,0
06631,14522,18,18,0
06631,14523,0,0,0
06631,14524,41,27,14
06631,14612,35,17,18
06631,14625,0,0,0
06631,14626,19,19,0
06631,14627,0,0,0
06631,14628,10,10,0
06631,14713,54,33,21
06631,14729,0,0,0
06631,14730,15,15,0
06631,15001,0,0,0
06631,15002,50,50,0
06631,15003,14,14,0
06631,15081,0,0,0
06631,15082,13,13,0
06631,15083,0,0,0
06631,15084,14,14,0
06631,15085,0,0,0
06631,15086,0,0,0
06631,15087,58,26,32
06631,15088,20,20,0
06631,15089,0,0,0
06631,15090,0,0,0
06631,15091,11,11,0
06631,16051,149,98,51
06631,16052,10,10,0
06631,16053,12,12,0
06631,16054,32,21,11
06631,16055,11,11,0
06631,16056,57,38,19
06631,16061,22,22,0
06631,16062,0,0,0
06631,16063,3504,3067,437
06631,16064,93,49,44
06631,16065,32,32,0
06631,16066,1508,1378,130
06631,16067,97,79,18
06631,16068,27,27,0
06631,16069,29,29,0
06631,16070,83,73,10
06631,16071,23,23,0
06631,16072,0,0,0
06631,16073,20,20,0
06631,16074,0,0,0
06631,16075,0,0,0
06631,16076,0,0,0
06631,16077,0,0,0
06632,01001,0,0,0
06632,01002,0,0,0
06632,01003,0,0,0
06632,01004,0,0,0
06632,01051,0,0,0
06632,01053,0,0,0
06632,01054,0,0,0
06632,01055,0,0,0
06632,01056,0,0,0
06632,01057,0,0,0
06632,01058,0,0,0
06632,01059,0,0,0
06632,01060,0,0,0
06632,01061,0,0,0
06632,01062,0,0,0
06632,02000,110,28,82
06632,03101,0,0,0
06632,03102,0,0,0
06632,03103,10,0,10
06632,03151,0,0,0
06632,03153,0,0,0
06632,03154,0,0,0
06632,03155,10,10,0
06632,03157,0,0,0
06632,03158,0,0,0
06632,03159,143,71,72
06632,03241,151,58,93
06632,03251,0,0,0
06632,03252,0,0,0
06632,03254,0,0,0
06632,03255,0,0,0
06632,03256,0,0,0
06632,03257,0,0,0
06632,03351,0,0,0
06632,03352,0,0,0
06632,03353,0,0,0
06632,03354,0,0,0
06632,03355,0,0,0
06632,03356,0,0,0
06632,03357,0,0,0
06632,03358,0,0,0
06632,03359,0,0,0
06632,03360,0,0,0
06632,03361,0,0,0
06632,03401,0,0,0
06632,03402,0,0,0
06632,03403,0,0,0
06632,03404,0,0,0
06632,03405,0,0,0
06632,03451,0,0,0
06632,03452,0,0,0
06632,03453,0,0,0
06632,03454,13,0,13
06632,03455,0,0,0
06632,03456,0,0,0
06632,03457,0,0,0
06632,03458,0,0,0
06632,03459,0,0,0
06632,03460,0,0,0
06632,03461,0,0,0
06632,03462,0,0,0
06632,04011,16,0,16
06632,04012,0,0,0
06632,05111,23,0,23
06632,05112,0,0,0
06632,05113,27,13,14
06632,05114,30,0,30
06632,05116,0,0,0
06632,05117,0,0,0
06632,05119,0,0,0
06632,05120,0,0,0
06632,05122,0,0,0
06632,05124,0,0,0
06632,05154,0,0,0
06632,05158,26,10,16
06632,05162,13,0,13
06632,05166,0,0,0
06632,05170,0,0,0
06632,05314,68,0,68
06632,05315,115,29,86
06632,05316,0,0,0
06632,05334,10,0,10
06632,05358,0,0,0
06632,05362,0,0,0
06632,05366,0,0,0
06632,05370,0,0,0
06632,05374,0,0,0
06632,05378,0,0,0
06632,05382,51,16,35
06632,05512,0,0,0
06632,05513,0,0,0
06632,05515,12,0,12
06632,05554,0,0,0
06632,05558,0,0,0
06632,05562,13,13,0
06632,05566,0,0,0
06632,05570,0,0,0
06632,05711,26,15,11
06632,05754,18,0,18
06632,05758,12,12,0
06632,05762,10,10,0
06632,05766,10,10,0
06632,05770,16,0,16
06632,05774,17,0,17
06632,05911,18,0,18
06632,05913,30,12,18
06632,05914,0,0,0
06632,05915,0,0,0
06632,05916,0,0,0
06632,05954,0,0,0
06632,05958,40,17,23
06632,05962,10,10,0
06632,05966,0,0,0
06632,05970,17,0,17
06632,05974,0,0,0
06632,05978,0,0,0
06632,06411,24,0,24
06632,06412,461,51,410
06632,06413,29,12,17
06632,06414,51,16,35
06632,06431,13,13,0
06632,06432,23,10,13
06632,06433,198,23,175
06632,06434,65,20,45
06632,06435,223,103,120
06632,06436,56,11,45
06632,06437,0,0,0
06632,06438,74,19,55
06632,06439,10,10,0
06632,06440,72,34,38
06632,06531,191,79,112
06632,06532,54,27,27
06632,06533,35,19,16
06632,06534,162,72,90
06632,06535,1135,644,491
06632,06611,1362,274,1088
06632,06631,4449,1914,2535
06632,06632,0,0,0
06632,06633,633,220,413
06632,06634,4255,1909,2346
06632,06635,159,78,81
06632,06636,2409,1741,668
06632,07111,0,0,0
06632,07131,0,0,0
06632,07132,0,0,0
06632,07133,0,0,0
06632,07134,0,0,0
06632,07135,0,0,0
06632,07137,0,0,0
06632,07138,0,0,0
06632,07140,0,0,0
06632,07141,0,0,0
06632,07143,11,0,11
06632,07211,0,0,0
06632,07231,0,0,0
06632,07232,0,0,0
06632,07233,0,0,0
06632,07235,0,0,0
06632,07311,0,0,0
06632,07312,0,0,0
06632,07313,0,0,0
06632,07314,20,0,20
06632,07315,14,0,14
06632,07316,0,0,0
06632,07317,0,0,0
06632,07318,0,0,0
06632,07319,0,0,0
06632,07320,0,0,0
06632,07331,0,0,0
06632,07332,0,0,0
06632,07333,0,0,0
06632,07334,0,0,0
06632,07335,0,0,0
06632,07336,0,0,0
06632,07337,0,0,0
06632,07338,0,0,0
06632,07339,0,0,0
06632,07340,0,0,0
06632,08111,39,17,22
06632,08115,10,0,10
06632,08116,25,0,25
06632,08117,0,0,0
06632,08118,27,10,17
06632,08119,0,0,0
06632,08121,0,0,0
06632,08125,15,15,0
06632,08126,0,0,0
06632,08127,0,0,0
06632,08128,0,0,0
06632,08135,0,0,0
06632,08136,0,0,0
06632,08211,0,0,0
06632,08212,10,0,10
06632,08215,0,0,0
06632,08216,0,0,0
06632,08221,26,0,26
06632,08222,35,10,25
06632,08225,0,0,0
06632,08226,31,12,19
06632,08231,0,0,0
06632,08235,0,0,0
06632,08236,0,0,0
06632,08237,0,0,0
06632,08311,0,0,0
06632,08315,0,0,0
06632,08316,0,0,0
06632,08317,13,0,13
06632,08325,0,0,0
06632,08326,14,0,14
06632,08327,0,0,0
06632,08335,0,0,0
06632,08336,0,0,0
06632,08337,0,0,0
06632,08415,0,0,0
06632,08416,0,0,0
06632,08417,0,0,0
06632,08421,0,0,0
06632,08425,0,0,0
06632,08426,0,0,0
06632,08435,0,0,0
06632,08436,12,0,12
06632,08437,0,0,0
06632,09161,0,0,0
06632,09162,116,39,77
06632,09163,0,0,0
06632,09171,0,0,0
06632,09172,0,0,0
06632,09173,0,0,0
06632,09174,0,0,0
06632,09175,0,0,0
06632,09176,0,0,0
06632,09177,0,0,0
06632,09178,0,0,0
06632,09179,0,0,0
06632,09180,0,0,0
06632,09181,0,0,0
06632,09182,0,0,0
06632,09183,0,0,0
06632,09184,28,0,28
06632,09185,0,0,0
06632,09186,0,0,0
06632,09187,0,0,0
06632,09188,0,0,0
06632,09189,0,0,0
06632,09190,0,0,0
06632,09261,0,0,0
06632,09262,0,0,0
06632,09263,0,0,0
06632,09271,0,0,0
06632,09272,0,0,0
06632,09273,0,0,0
06632,09274,0,0,0
06632,09275,0,0,0
06632,09276,0,0,0
06632,09277,0,0,0
06632,09278,0,0,0
06632,09279,0,0,0
06632,09361,0,0,0
06632,09362,0,0,0
06632,09363,0,0,0
06632,09371,0,0,0
06632,09372,0,0,0
06632,09373,0,0,0
06632,09374,0,0,0
06632,09375,0,0,0
06632,09376,0,0,0
06632,09377,0,0,0
06632,09461,17,0,17
06632,09462,0,0,0
06632,09463,0,0,0
06632,09464,0,0,0
06632,09471,16,0,16
06632,09472,0,0,0
06632,09473,0,0,0
06632,09474,0,0,0
06632,09475,0,0,0
06632,09476,0,0,0
06632,09477,0,0,0
06632,09478,0,0,0
06632,09479,0,0,0
06632,09561,0,0,0
06632,09562,0,0,0
06632,09563,0,0,0
06632,09564,54,10,44
06632,09565,0,0,0
06632,09571,0,0,0
06632,09572,0,0,0
06632,09573,0,0,0
06632,09574,0,0,0
06632,09575,0,0,0
06632,09576,0,0,0
06632,09577,0,0,0
06632,09661,0,0,0
06632,09662,0,0,0
06632,09663,15,0,15
06632,09671,0,0,0
06632,09672,36,21,15
06632,09673,14,14,0
06632,09674,0,0,0
06632,09675,0,0,0
06632,09676,0,0,0
06632,09677,0,0,0
06632,09678,0,0,0
06632,09679,12,12,0
06632,09761,10,0,10
06632,09762,0,0,0
06632,09763,0,0,0
06632,09764,0,0,0
06632,09771,0,0,0
06632,09772,0,0,0
06632,09773,0,0,0
06632,09774,0,0,0
06632,09775,0,0,0
06632,09776,0,0,0
06632,09777,0,0,0
06632,09778,0,0,0
06632,09779,0,0,0
06632,09780,0,0,0
06632,10041,0,0,0
06632,10042,0,0,0
06632,10043,0,0,0
06632,10044,0,0,0
06632,10045,0,0,0
06632,10046,0,0,0
06632,11000,249,72,177
06632,12051,0,0,0
06632,12052,0,0,0
06632,12053,0,0,0
06632,12054,0,0,0
06632,12060,10,10,0
06632,12061,0,0,0
06632,12062,0,0,0
06632,12063,0,0,0
06632,12064,10,10,0
06632,12065,0,0,0
06632,12066,0,0,0
06632,12067,0,0,0
06632,12068,0,0,0
06632,12069,0,0,0
06632,12070,0,0,0
06632,12071,10,10,0
06632,12072,0,0,0
06632,12073,13,13,0
06632,13003,0,0,0
06632,13004,0,0,0
06632,13071,0,0,0
06632,13072,18,18,0
06632,13073,0,0,0
06632,13074,0,0,0
06632,13075,0,0,0
06632,13076,0,0,0
06632,14511,0,0,0
06632,14521,12,12,0
06632,14522,12,12,0
06632,14523,26,13,13
06632,14524,13,13,0
06632,14612,23,23,0
06632,14625,18,18,0
06632,14626,15,15,0
06632,14627,12,12,0
06632,14628,22,22,0
06632,14713,39,24,15
06632,14729,15,15,0
06632,14730,12,12,0
06632,15001,0,0,0
06632,15002,13,13,0
06632,15003,14,14,0
06632,15081,0,0,0
06632,15082,0,0,0
06632,15083,14,14,0
06632,15084,22,22,0
06632,15085,0,0,0
06632,15086,0,0,0
06632,15087,78,13,65
06632,15088,16,16,0
06632,15089,0,0,0
06632,15090,0,0,0
06632,15091,0,0,0
06632,16051,205,76,129
06632,16052,14,14,0
06632,16053,12,0,12
06632,16054,0,0,0
06632,16055,19,19,0
06632,16056,607,337,270
06632,16061,76,61,15
06632,16062,11,11,0
06632,16063,5233,3680,1553
06632,16064,182,145,37
06632,16065,33,33,0
06632,16066,213,169,44
06632,16067,158,104,54
06632,16068,35,35,0
06632,16069,0,0,0
06632,16070,33,33,0
06632,16071,30,30,0
06632,16072,0,0,0
06632,16073,20,20,0
06632,16074,20,20,0
06632,16075,13,13,0
06632,16076,15,15,0
06632,16077,0,0,0
06633,01001,0,0,0
06633,01002,18,0,18
06633,01003,16,0,16
06633,01004,0,0,0
06633,01051,0,0,0
06633,01053,0,0,0
06633,01054,15,0,15
06633,01055,0,0,0
06633,01056,20,0,20
06633,01057,0,0,0
06633,01058,0,0,0
06633,01059,14,0,14
06633,01060,15,0,15
06633,01061,0,0,0
06633,01062,12,0,12
06633,02000,203,38,165
06633,03101,129,68,61
06633,03102,29,18,11
06633,03103,167,29,138
06633,03151,32,15,17
06633,03153,31,20,11
06633,03154,28,28,0
06633,03155,1126,611,515
06633,03157,17,17,0
06633,03158,18,18,0
06633,03159,4477,1911,2566
06633,03241,418,93,325
06633,03251,0,0,0
06633,03252,31,16,15
06633,03254,70,19,51
06633,03255,257,103,154
06633,03256,0,0,0
06633,03257,35,35,0
06633,03351,30,13,17
06633,03352,0,0,0
06633,03353,0,0,0
06633,03354,0,0,0
06633,03355,11,0,11
06633,03356,0,0,0
06633,03357,0,0,0
06633,03358,0,0,0
06633,03359,0,0,0
06633,03360,0,0,0
06633,03361,0,0,0
06633,03401,0,0,0
06633,03402,0,0,0
06633,03403,0,0,0
06633,03404,14,0,14
06633,03405,0,0,0
06633,03451,0,0,0
06633,03452,0,0,0
06633,03453,12,0,12
06633,03454,25,13,12
06633,03455,0,0,0
06633,03456,0,0,0
06633,03457,0,0,0
06633,03458,0,0,0
06633,03459,18,0,18
06633,03460,10,0,10
06633,03461,17,0,17
06633,03462,0,0,0
06633,04011,55,14,41
06633,04012,0,0,0
06633,05111,99,0,99
06633,05112,61,0,61
06633,05113,53,0,53
06633,05114,0,0,0
06633,05116,10,0,10
06633,05117,0,0,0
06633,05119,19,0,19
06633,05120,0,0,0
06633,05122,0,0,0
06633,05124,15,0,15
