id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06633,05154,0,0,0
06633,05158,55,0,55
06633,05162,11,0,11
06633,05166,13,0,13
06633,05170,22,0,22
06633,05314,34,0,34
06633,05315,113,22,91
06633,05316,0,0,0
06633,05334,32,15,17
06633,05358,0,0,0
06633,05362,32,0,32
06633,05366,0,0,0
06633,05370,0,0,0
06633,05374,13,0,13
06633,05378,0,0,0
06633,05382,33,14,19
06633,05512,0,0,0
06633,05513,13,0,13
06633,05515,31,0,31
06633,05554,22,0,22
06633,05558,10,0,10
06633,05562,23,10,13
06633,05566,33,20,13
06633,05570,20,10,10
06633,05711,92,11,81
06633,05754,106,38,68
06633,05758,36,12,24
06633,05762,2388,1305,1083
06633,05766,77,38,39
06633,05770,30,0,30
06633,05774,327,107,220
06633,05911,15,0,15
06633,05913,67,16,51
06633,05914,11,0,11
06633,05915,10,0,10
06633,05916,0,0,0
06633,05954,22,11,11
06633,05958,176,81,95
06633,05962,49,14,35
06633,05966,0,0,0
06633,05970,56,0,56
06633,05974,61,27,34
06633,05978,48,17,31
06633,06411,33,0,33
06633,06412,559,18,541
06633,06413,31,0,31
06633,06414,101,10,91
06633,06431,29,11,18
06633,06432,25,10,15
06633,06433,46,11,35
06633,06434,106,10,96
06633,06435,74,28,46
06633,06436,48,0,48
06633,06437,0,0,0
06633,06438,71,12,59
06633,06439,48,0,48
06633,06440,64,26,38
06633,06531,107,34,73
06633,06532,39,14,25
06633,06533,12,0,12
06633,06534,286,159,127
06633,06535,81,45,36
06633,06611,49429,13967,35462
06633,06631,185,54,131
06633,06632,633,413,220
06633,06633,0,0,0
06633,06634,11925,8804,3121
06633,06635,3736,1936,1800
06633,06636,2858,2032,826
06633,07111,0,0,0
06633,07131,0,0,0
06633,07132,0,0,0
06633,07133,0,0,0
06633,07134,0,0,0
06633,07135,0,0,0
06633,07137,0,0,0
06633,07138,11,0,11
06633,07140,0,0,0
06633,07141,0,0,0
06633,07143,10,0,10
06633,07211,0,0,0
06633,07231,0,0,0
06633,07232,0,0,0
06633,07233,0,0,0
06633,07235,0,0,0
06633,07311,0,0,0
06633,07312,0,0,0
06633,07313,0,0,0
06633,07314,38,0,38
06633,07315,39,11,28
06633,07316,0,0,0
06633,07317,0,0,0
06633,07318,0,0,0
06633,07319,15,0,15
06633,07320,29,29,0
06633,07331,0,0,0
06633,07332,0,0,0
06633,07333,0,0,0
06633,07334,0,0,0
06633,07335,0,0,0
06633,07336,0,0,0
06633,07337,0,0,0
06633,07338,0,0,0
06633,07339,35,0,35
06633,07340,0,0,0
06633,08111,65,0,65
06633,08115,14,0,14
06633,08116,22,0,22
06633,08117,0,0,0
06633,08118,21,0,21
06633,08119,0,0,0
06633,08121,0,0,0
06633,08125,19,0,19
06633,08126,26,0,26
06633,08127,0,0,0
06633,08128,0,0,0
06633,08135,0,0,0
06633,08136,18,0,18
06633,08211,0,0,0
06633,08212,44,0,44
06633,08215,23,0,23
06633,08216,0,0,0
06633,08221,13,0,13
06633,08222,45,0,45
06633,08225,0,0,0
06633,08226,30,0,30
06633,08231,0,0,0
06633,08235,0,0,0
06633,08236,0,0,0
06633,08237,0,0,0
06633,08311,0,0,0
06633,08315,0,0,0
06633,08316,0,0,0
06633,08317,15,0,15
06633,08325,0,0,0
06633,08326,0,0,0
06633,08327,0,0,0
06633,08335,0,0,0
06633,08336,12,0,12
06633,08337,0,0,0
06633,08415,16,0,16
06633,08416,0,0,0
06633,08417,0,0,0
06633,08421,18,0,18
06633,08425,0,0,0
06633,08426,0,0,0
06633,08435,0,0,0
06633,08436,0,0,0
06633,08437,0,0,0
06633,09161,13,0,13
06633,09162,164,30,134
06633,09163,0,0,0
06633,09171,0,0,0
06633,09172,0,0,0
06633,09173,0,0,0
06633,09174,22,0,22
06633,09175,0,0,0
06633,09176,0,0,0
06633,09177,0,0,0
06633,09178,0,0,0
06633,09179,0,0,0
06633,09180,0,0,0
06633,09181,0,0,0
06633,09182,0,0,0
06633,09183,0,0,0
06633,09184,71,0,71
06633,09185,0,0,0
06633,09186,0,0,0
06633,09187,0,0,0
06633,09188,0,0,0
06633,09189,0,0,0
06633,09190,0,0,0
06633,09261,0,0,0
06633,09262,0,0,0
06633,09263,0,0,0
06633,09271,0,0,0
06633,09272,0,0,0
06633,09273,0,0,0
06633,09274,0,0,0
06633,09275,0,0,0
06633,09276,0,0,0
06633,09277,0,0,0
06633,09278,0,0,0
06633,09279,0,0,0
06633,09361,0,0,0
06633,09362,0,0,0
06633,09363,0,0,0
06633,09371,0,0,0
06633,09372,0,0,0
06633,09373,0,0,0
06633,09374,0,0,0
06633,09375,0,0,0
06633,09376,0,0,0
06633,09377,0,0,0
06633,09461,0,0,0
06633,09462,0,0,0
06633,09463,0,0,0
06633,09464,0,0,0
06633,09471,0,0,0
06633,09472,0,0,0
06633,09473,0,0,0
06633,09474,0,0,0
06633,09475,0,0,0
06633,09476,0,0,0
06633,09477,0,0,0
06633,09478,0,0,0
06633,09479,0,0,0
06633,09561,0,0,0
06633,09562,17,0,17
06633,09563,0,0,0
06633,09564,41,10,31
06633,09565,14,0,14
06633,09571,12,12,0
06633,09572,0,0,0
06633,09573,0,0,0
06633,09574,0,0,0
06633,09575,0,0,0
06633,09576,0,0,0
06633,09577,17,0,17
06633,09661,0,0,0
06633,09662,0,0,0
06633,09663,13,0,13
06633,09671,11,11,0
06633,09672,12,12,0
06633,09673,0,0,0
06633,09674,0,0,0
06633,09675,0,0,0
06633,09676,0,0,0
06633,09677,0,0,0
06633,09678,0,0,0
06633,09679,0,0,0
06633,09761,16,0,16
06633,09762,0,0,0
06633,09763,0,0,0
06633,09764,0,0,0
06633,09771,0,0,0
06633,09772,0,0,0
06633,09773,0,0,0
06633,09774,0,0,0
06633,09775,31,31,0
06633,09776,0,0,0
06633,09777,0,0,0
06633,09778,0,0,0
06633,09779,0,0,0
06633,09780,0,0,0
06633,10041,21,0,21
06633,10042,0,0,0
06633,10043,0,0,0
06633,10044,0,0,0
06633,10045,0,0,0
06633,10046,0,0,0
06633,11000,252,47,205
06633,12051,0,0,0
06633,12052,0,0,0
06633,12053,0,0,0
06633,12054,14,0,14
06633,12060,0,0,0
06633,12061,0,0,0
06633,12062,0,0,0
06633,12063,0,0,0
06633,12064,0,0,0
06633,12065,17,0,17
06633,12066,0,0,0
06633,12067,14,0,14
06633,12068,0,0,0
06633,12069,0,0,0
06633,12070,0,0,0
06633,12071,0,0,0
06633,12072,0,0,0
06633,12073,0,0,0
06633,13003,0,0,0
06633,13004,0,0,0
06633,13071,0,0,0
06633,13072,0,0,0
06633,13073,11,0,11
06633,13074,0,0,0
06633,13075,0,0,0
06633,13076,0,0,0
06633,14511,0,0,0
06633,14521,0,0,0
06633,14522,0,0,0
06633,14523,0,0,0
06633,14524,0,0,0
06633,14612,14,0,14
06633,14625,0,0,0
06633,14626,0,0,0
06633,14627,0,0,0
06633,14628,0,0,0
06633,14713,44,23,21
06633,14729,0,0,0
06633,14730,0,0,0
06633,15001,0,0,0
06633,15002,12,12,0
06633,15003,11,0,11
06633,15081,0,0,0
06633,15082,0,0,0
06633,15083,0,0,0
06633,15084,12,12,0
06633,15085,13,13,0
06633,15086,0,0,0
06633,15087,0,0,0
06633,15088,0,0,0
06633,15089,0,0,0
06633,15090,0,0,0
06633,15091,0,0,0
06633,16051,58,20,38
06633,16052,0,0,0
06633,16053,0,0,0
06633,16054,0,0,0
06633,16055,0,0,0
06633,16056,31,20,11
06633,16061,251,193,58
06633,16062,45,45,0
06633,16063,95,66,29
06633,16064,95,68,27
06633,16065,14,14,0
06633,16066,14,14,0
06633,16067,21,21,0
06633,16068,11,11,0
06633,16069,0,0,0
06633,16070,0,0,0
06633,16071,0,0,0
06633,16072,0,0,0
06633,16073,0,0,0
06633,16074,0,0,0
06633,16075,0,0,0
06633,16076,0,0,0
06633,16077,0,0,0
06634,01001,0,0,0
06634,01002,11,0,11
06634,01003,0,0,0
06634,01004,17,0,17
06634,01051,0,0,0
06634,01053,0,0,0
06634,01054,0,0,0
06634,01055,0,0,0
06634,01056,0,0,0
06634,01057,0,0,0
06634,01058,0,0,0
06634,01059,10,0,10
06634,01060,13,0,13
06634,01061,0,0,0
06634,01062,0,0,0
06634,02000,151,38,113
06634,03101,10,0,10
06634,03102,0,0,0
06634,03103,52,0,52
06634,03151,0,0,0
06634,03153,0,0,0
06634,03154,0,0,0
06634,03155,68,48,20
06634,03157,0,0,0
06634,03158,0,0,0
06634,03159,555,269,286
06634,03241,183,32,151
06634,03251,11,0,11
06634,03252,0,0,0
06634,03254,38,11,27
06634,03255,0,0,0
06634,03256,0,0,0
06634,03257,0,0,0
06634,03351,14,0,14
06634,03352,0,0,0
06634,03353,15,15,0
06634,03354,0,0,0
06634,03355,0,0,0
06634,03356,0,0,0
06634,03357,0,0,0
06634,03358,0,0,0
06634,03359,0,0,0
06634,03360,0,0,0
06634,03361,0,0,0
06634,03401,0,0,0
06634,03402,0,0,0
06634,03403,0,0,0
06634,03404,13,0,13
06634,03405,0,0,0
06634,03451,0,0,0
06634,03452,0,0,0
06634,03453,0,0,0
06634,03454,0,0,0
06634,03455,0,0,0
06634,03456,0,0,0
06634,03457,0,0,0
06634,03458,0,0,0
06634,03459,21,11,10
06634,03460,17,0,17
06634,03461,13,0,13
06634,03462,0,0,0
06634,04011,23,0,23
06634,04012,0,0,0
06634,05111,71,23,48
06634,05112,49,10,39
06634,05113,42,16,26
06634,05114,12,0,12
06634,05116,0,0,0
06634,05117,0,0,0
06634,05119,10,10,0
06634,05120,0,0,0
06634,05122,0,0,0
06634,05124,11,0,11
06634,05154,53,0,53
06634,05158,79,0,79
06634,05162,45,27,18
06634,05166,10,0,10
06634,05170,25,10,15
06634,05314,20,0,20
06634,05315,94,21,73
06634,05316,0,0,0
06634,05334,0,0,0
06634,05358,0,0,0
06634,05362,21,10,11
06634,05366,0,0,0
06634,05370,0,0,0
06634,05374,19,0,19
06634,05378,0,0,0
06634,05382,19,0,19
06634,05512,13,13,0
06634,05513,11,11,0
06634,05515,18,0,18
06634,05554,0,0,0
06634,05558,0,0,0
06634,05562,21,21,0
06634,05566,20,0,20
06634,05570,12,12,0
06634,05711,26,0,26
06634,05754,191,14,177
06634,05758,10,0,10
06634,05762,90,55,35
06634,05766,32,13,19
06634,05770,0,0,0
06634,05774,118,23,95
06634,05911,11,11,0
06634,05913,45,11,34
06634,05914,0,0,0
06634,05915,11,0,11
06634,05916,0,0,0
06634,05954,0,0,0
06634,05958,72,21,51
06634,05962,0,0,0
06634,05966,0,0,0
06634,05970,67,13,54
06634,05974,24,12,12
06634,05978,29,12,17
06634,06411,70,11,59
06634,06412,602,33,569
06634,06413,29,0,29
06634,06414,89,25,64
06634,06431,46,28,18
06634,06432,28,15,13
06634,06433,86,33,53
06634,06434,144,18,126
06634,06435,72,28,44
06634,06436,72,10,62
06634,06437,0,0,0
06634,06438,85,17,68
06634,06439,71,26,45
06634,06440,121,45,76
06634,06531,278,78,200
06634,06532,71,20,51
06634,06533,99,87,12
06634,06534,4085,1021,3064
06634,06535,1650,570,1080
06634,06611,11656,2674,8982
06634,06631,463,183,280
06634,06632,4255,2346,1909
06634,06633,11925,3121,8804
06634,06634,0,0,0
06634,06635,3576,1443,2133
06634,06636,1647,1311,336
06634,07111,0,0,0
06634,07131,0,0,0
06634,07132,0,0,0
06634,07133,0,0,0
06634,07134,0,0,0
06634,07135,0,0,0
06634,07137,11,0,11
06634,07138,0,0,0
06634,07140,10,10,0
06634,07141,24,24,0
06634,07143,37,16,21
06634,07211,0,0,0
06634,07231,0,0,0
06634,07232,0,0,0
06634,07233,0,0,0
06634,07235,0,0,0
06634,07311,0,0,0
06634,07312,0,0,0
06634,07313,0,0,0
06634,07314,69,42,27
06634,07315,45,13,32
06634,07316,0,0,0
06634,07317,0,0,0
06634,07318,0,0,0
06634,07319,0,0,0
06634,07320,0,0,0
06634,07331,0,0,0
06634,07332,0,0,0
06634,07333,0,0,0
06634,07334,0,0,0
06634,07335,0,0,0
06634,07336,0,0,0
06634,07337,0,0,0
06634,07338,0,0,0
06634,07339,31,17,14
06634,07340,0,0,0
06634,08111,57,18,39
06634,08115,0,0,0
06634,08116,32,10,22
06634,08117,0,0,0
06634,08118,18,0,18
06634,08119,10,0,10
06634,08121,11,0,11
06634,08125,13,0,13
06634,08126,12,0,12
06634,08127,0,0,0
06634,08128,0,0,0
06634,08135,0,0,0
06634,08136,10,10,0
06634,08211,0,0,0
06634,08212,31,0,31
06634,08215,27,14,13
06634,08216,0,0,0
06634,08221,0,0,0
06634,08222,48,22,26
06634,08225,0,0,0
06634,08226,48,20,28
06634,08231,0,0,0
06634,08235,0,0,0
06634,08236,0,0,0
06634,08237,0,0,0
06634,08311,19,19,0
06634,08315,0,0,0
06634,08316,0,0,0
06634,08317,16,16,0
06634,08325,0,0,0
06634,08326,0,0,0
06634,08327,10,0,10
06634,08335,11,11,0
06634,08336,0,0,0
06634,08337,0,0,0
06634,08415,0,0,0
06634,08416,0,0,0
06634,08417,0,0,0
06634,08421,0,0,0
06634,08425,0,0,0
06634,08426,0,0,0
06634,08435,10,0,10
06634,08436,0,0,0
06634,08437,0,0,0
06634,09161,0,0,0
06634,09162,100,13,87
06634,09163,0,0,0
06634,09171,0,0,0
06634,09172,13,13,0
06634,09173,0,0,0
06634,09174,0,0,0
06634,09175,0,0,0
06634,09176,0,0,0
06634,09177,0,0,0
06634,09178,0,0,0
06634,09179,0,0,0
06634,09180,0,0,0
06634,09181,0,0,0
06634,09182,0,0,0
06634,09183,0,0,0
06634,09184,36,0,36
06634,09185,0,0,0
06634,09186,0,0,0
06634,09187,0,0,0
06634,09188,0,0,0
06634,09189,0,0,0
06634,09190,0,0,0
06634,09261,0,0,0
06634,09262,0,0,0
06634,09263,0,0,0
06634,09271,0,0,0
06634,09272,0,0,0
06634,09273,0,0,0
06634,09274,0,0,0
06634,09275,0,0,0
06634,09276,0,0,0
06634,09277,0,0,0
06634,09278,0,0,0
06634,09279,0,0,0
06634,09361,0,0,0
06634,09362,0,0,0
06634,09363,0,0,0
06634,09371,0,0,0
06634,09372,0,0,0
06634,09373,0,0,0
06634,09374,0,0,0
06634,09375,0,0,0
06634,09376,0,0,0
06634,09377,0,0,0
06634,09461,49,0,49
06634,09462,0,0,0
06634,09463,0,0,0
06634,09464,0,0,0
06634,09471,0,0,0
06634,09472,0,0,0
06634,09473,0,0,0
06634,09474,0,0,0
06634,09475,0,0,0
06634,09476,0,0,0
06634,09477,0,0,0
06634,09478,0,0,0
06634,09479,0,0,0
06634,09561,0,0,0
06634,09562,10,0,10
06634,09563,0,0,0
06634,09564,28,0,28
06634,09565,0,0,0
06634,09571,35,35,0
06634,09572,0,0,0
06634,09573,0,0,0
06634,09574,0,0,0
06634,09575,0,0,0
06634,09576,0,0,0
06634,09577,0,0,0
06634,09661,0,0,0
06634,09662,0,0,0
06634,09663,16,0,16
06634,09671,0,0,0
06634,09672,0,0,0
06634,09673,10,0,10
06634,09674,0,0,0
06634,09675,0,0,0
06634,09676,0,0,0
06634,09677,0,0,0
06634,09678,0,0,0
06634,09679,0,0,0
06634,09761,11,0,11
06634,09762,0,0,0
06634,09763,0,0,0
06634,09764,0,0,0
06634,09771,0,0,0
06634,09772,0,0,0
06634,09773,0,0,0
06634,09774,0,0,0
06634,09775,12,0,12
06634,09776,0,0,0
06634,09777,0,0,0
06634,09778,0,0,0
06634,09779,0,0,0
06634,09780,0,0,0
06634,10041,24,0,24
06634,10042,0,0,0
06634,10043,0,0,0
06634,10044,0,0,0
06634,10045,0,0,0
06634,10046,0,0,0
06634,11000,177,45,132
06634,12051,0,0,0
06634,12052,0,0,0
06634,12053,0,0,0
06634,12054,75,0,75
06634,12060,0,0,0
06634,12061,0,0,0
06634,12062,0,0,0
06634,12063,0,0,0
06634,12064,0,0,0
06634,12065,0,0,0
06634,12066,0,0,0
06634,12067,16,0,16
06634,12068,0,0,0
06634,12069,0,0,0
06634,12070,0,0,0
06634,12071,0,0,0
06634,12072,0,0,0
06634,12073,0,0,0
06634,13003,0,0,0
06634,13004,0,0,0
06634,13071,0,0,0
06634,13072,0,0,0
06634,13073,0,0,0
06634,13074,0,0,0
06634,13075,0,0,0
06634,13076,0,0,0
06634,14511,0,0,0
06634,14521,0,0,0
06634,14522,0,0,0
06634,14523,0,0,0
06634,14524,0,0,0
06634,14612,30,13,17
06634,14625,0,0,0
06634,14626,0,0,0
06634,14627,13,13,0
06634,14628,0,0,0
06634,14713,33,18,15
06634,14729,0,0,0
06634,14730,0,0,0
06634,15001,0,0,0
06634,15002,0,0,0
06634,15003,0,0,0
06634,15081,0,0,0
06634,15082,0,0,0
06634,15083,0,0,0
06634,15084,12,12,0
06634,15085,10,10,0
06634,15086,0,0,0
06634,15087,50,38,12
06634,15088,0,0,0
06634,15089,0,0,0
06634,15090,0,0,0
06634,15091,0,0,0
06634,16051,19,0,19
06634,16052,0,0,0
06634,16053,0,0,0
06634,16054,0,0,0
06634,16055,0,0,0
06634,16056,28,17,11
06634,16061,114,72,42
06634,16062,14,14,0
06634,16063,114,68,46
06634,16064,61,39,22
06634,16065,22,22,0
06634,16066,11,11,0
06634,16067,31,13,18
06634,16068,0,0,0
06634,16069,0,0,0
06634,16070,16,0,16
06634,16071,0,0,0
06634,16072,0,0,0
06634,16073,0,0,0
06634,16074,0,0,0
06634,16075,0,0,0
06634,16076,0,0,0
06634,16077,0,0,0
06635,01001,0,0,0
06635,01002,0,0,0
06635,01003,0,0,0
06635,01004,0,0,0
06635,01051,0,0,0
06635,01053,0,0,0
06635,01054,0,0,0
06635,01055,0,0,0
06635,01056,0,0,0
06635,01057,0,0,0
06635,01058,0,0,0
06635,01059,0,0,0
06635,01060,0,0,0
06635,01061,0,0,0
06635,01062,0,0,0
06635,02000,106,39,67
06635,03101,0,0,0
06635,03102,0,0,0
06635,03103,12,0,12
06635,03151,0,0,0
06635,03153,0,0,0
06635,03154,0,0,0
06635,03155,18,18,0
06635,03157,0,0,0
06635,03158,0,0,0
06635,03159,156,81,75
06635,03241,197,114,83
06635,03251,0,0,0
06635,03252,16,0,16
06635,03254,15,0,15
06635,03255,0,0,0
06635,03256,0,0,0
06635,03257,10,0,10
06635,03351,11,11,0
06635,03352,0,0,0
06635,03353,0,0,0
06635,03354,0,0,0
06635,03355,0,0,0
06635,03356,0,0,0
06635,03357,0,0,0
06635,03358,0,0,0
06635,03359,0,0,0
06635,03360,0,0,0
06635,03361,0,0,0
06635,03401,0,0,0
06635,03402,0,0,0
06635,03403,0,0,0
06635,03404,0,0,0
06635,03405,0,0,0
06635,03451,0,0,0
06635,03452,0,0,0
06635,03453,0,0,0
06635,03454,0,0,0
06635,03455,0,0,0
06635,03456,0,0,0
06635,03457,0,0,0
06635,03458,0,0,0
06635,03459,0,0,0
06635,03460,0,0,0
06635,03461,0,0,0
06635,03462,0,0,0
06635,04011,34,34,0
06635,04012,0,0,0
06635,05111,54,16,38
06635,05112,33,13,20
06635,05113,29,0,29
06635,05114,0,0,0
06635,05116,0,0,0
06635,05117,0,0,0
06635,05119,13,0,13
06635,05120,0,0,0
06635,05122,0,0,0
06635,05124,25,12,13
06635,05154,28,0,28
06635,05158,46,18,28
06635,05162,12,0,12
06635,05166,0,0,0
06635,05170,11,0,11
06635,05314,12,0,12
06635,05315,97,20,77
06635,05316,0,0,0
06635,05334,18,0,18
06635,05358,0,0,0
06635,05362,12,0,12
06635,05366,0,0,0
06635,05370,0,0,0
06635,05374,35,10,25
06635,05378,0,0,0
06635,05382,33,20,13
06635,05512,0,0,0
06635,05513,18,0,18
06635,05515,21,0,21
06635,05554,0,0,0
06635,05558,11,0,11
06635,05562,24,12,12
06635,05566,29,16,13
06635,05570,14,0,14
06635,05711,70,14,56
06635,05754,70,20,50
06635,05758,35,23,12
06635,05762,1789,1155,634
06635,05766,69,29,40
06635,05770,12,12,0
06635,05774,539,199,340
06635,05911,0,0,0
06635,05913,63,28,35
06635,05914,0,0,0
06635,05915,12,0,12
06635,05916,0,0,0
06635,05954,26,12,14
06635,05958,5624,3010,2614
06635,05962,13,13,0
06635,05966,23,13,10
06635,05970,741,425,316
06635,05974,124,52,72
06635,05978,51,21,30
06635,06411,41,15,26
06635,06412,263,31,232
06635,06413,12,0,12
06635,06414,67,24,43
06635,06431,0,0,0
06635,06432,18,0,18
06635,06433,26,0,26
06635,06434,154,13,141
06635,06435,89,32,57
06635,06436,60,14,46
06635,06437,51,0,51
06635,06438,52,13,39
06635,06439,113,10,103
06635,06440,76,28,48
06635,06531,511,227,284
06635,06532,188,101,87
06635,06533,19,19,0
06635,06534,4251,1973,2278
06635,06535,105,56,49
06635,06611,2616,676,1940
06635,06631,67,25,42
06635,06632,159,81,78
06635,06633,3736,1800,1936
06635,06634,3576,2133,1443
06635,06635,0,0,0
06635,06636,85,55,30
06635,07111,0,0,0
06635,07131,0,0,0
06635,07132,0,0,0
06635,07133,0,0,0
06635,07134,0,0,0
06635,07135,0,0,0
06635,07137,0,0,0
06635,07138,0,0,0
06635,07140,0,0,0
06635,07141,0,0,0
06635,07143,10,10,0
06635,07211,0,0,0
06635,07231,0,0,0
06635,07232,0,0,0
06635,07233,0,0,0
06635,07235,0,0,0
06635,07311,0,0,0
06635,07312,0,0,0
06635,07313,0,0,0
06635,07314,0,0,0
06635,07315,10,0,10
06635,07316,0,0,0
06635,07317,0,0,0
06635,07318,0,0,0
06635,07319,0,0,0
06635,07320,0,0,0
06635,07331,0,0,0
06635,07332,0,0,0
06635,07333,0,0,0
06635,07334,0,0,0
06635,07335,0,0,0
06635,07336,0,0,0
06635,07337,0,0,0
06635,07338,0,0,0
06635,07339,11,11,0
06635,07340,0,0,0
06635,08111,34,0,34
06635,08115,10,0,10
06635,08116,23,10,13
06635,08117,0,0,0
06635,08118,13,0,13
06635,08119,0,0,0
06635,08121,0,0,0
06635,08125,0,0,0
06635,08126,16,0,16
06635,08127,0,0,0
06635,08128,0,0,0
06635,08135,0,0,0
06635,08136,0,0,0
06635,08211,0,0,0
06635,08212,18,0,18
06635,08215,15,0,15
06635,08216,0,0,0
06635,08221,0,0,0
06635,08222,39,0,39
06635,08225,0,0,0
06635,08226,16,0,16
06635,08231,0,0,0
06635,08235,0,0,0
06635,08236,0,0,0
06635,08237,0,0,0
06635,08311,0,0,0
06635,08315,0,0,0
06635,08316,0,0,0
06635,08317,0,0,0
06635,08325,0,0,0
06635,08326,0,0,0
06635,08327,0,0,0
06635,08335,0,0,0
06635,08336,0,0,0
06635,08337,0,0,0
06635,08415,0,0,0
06635,08416,0,0,0
06635,08417,0,0,0
06635,08421,0,0,0
06635,08425,0,0,0
06635,08426,0,0,0
06635,08435,0,0,0
06635,08436,0,0,0
06635,08437,0,0,0
06635,09161,0,0,0
06635,09162,87,33,54
06635,09163,0,0,0
06635,09171,0,0,0
06635,09172,0,0,0
06635,09173,0,0,0
06635,09174,0,0,0
06635,09175,0,0,0
06635,09176,0,0,0
06635,09177,0,0,0
06635,09178,0,0,0
06635,09179,25,25,0
06635,09180,0,0,0
06635,09181,0,0,0
06635,09182,0,0,0
06635,09183,0,0,0
06635,09184,30,0,30
06635,09185,0,0,0
06635,09186,0,0,0
06635,09187,0,0,0
06635,09188,0,0,0
06635,09189,0,0,0
06635,09190,0,0,0
06635,09261,0,0,0
06635,09262,0,0,0
06635,09263,0,0,0
06635,09271,0,0,0
06635,09272,0,0,0
06635,09273,0,0,0
06635,09274,0,0,0
06635,09275,0,0,0
06635,09276,0,0,0
06635,09277,0,0,0
06635,09278,0,0,0
06635,09279,0,0,0
06635,09361,0,0,0
06635,09362,0,0,0
06635,09363,0,0,0
06635,09371,0,0,0
06635,09372,0,0,0
06635,09373,0,0,0
06635,09374,0,0,0
06635,09375,0,0,0
06635,09376,0,0,0
06635,09377,0,0,0
06635,09461,0,0,0
06635,09462,0,0,0
06635,09463,0,0,0
06635,09464,0,0,0
06635,09471,0,0,0
06635,09472,0,0,0
06635,09473,0,0,0
06635,09474,0,0,0
06635,09475,0,0,0
06635,09476,0,0,0
06635,09477,0,0,0
06635,09478,0,0,0
06635,09479,0,0,0
06635,09561,0,0,0
06635,09562,0,0,0
06635,09563,0,0,0
06635,09564,25,0,25
06635,09565,0,0,0
06635,09571,0,0,0
06635,09572,0,0,0
06635,09573,0,0,0
06635,09574,0,0,0
06635,09575,10,0,10
06635,09576,0,0,0
06635,09577,0,0,0
06635,09661,21,0,21
06635,09662,0,0,0
06635,09663,0,0,0
06635,09671,10,0,10
06635,09672,0,0,0
06635,09673,0,0,0
06635,09674,0,0,0
06635,09675,0,0,0
06635,09676,13,0,13
06635,09677,0,0,0
06635,09678,0,0,0
06635,09679,0,0,0
06635,09761,0,0,0
06635,09762,0,0,0
06635,09763,0,0,0
06635,09764,0,0,0
06635,09771,0,0,0
06635,09772,0,0,0
06635,09773,0,0,0
06635,09774,0,0,0
06635,09775,0,0,0
06635,09776,0,0,0
06635,09777,0,0,0
06635,09778,0,0,0
06635,09779,0,0,0
06635,09780,0,0,0
06635,10041,0,0,0
06635,10042,0,0,0
06635,10043,0,0,0
06635,10044,0,0,0
06635,10045,0,0,0
06635,10046,0,0,0
06635,11000,216,126,90
06635,12051,0,0,0
06635,12052,0,0,0
06635,12053,0,0,0
06635,12054,0,0,0
06635,12060,0,0,0
06635,12061,10,10,0
06635,12062,0,0,0
06635,12063,0,0,0
06635,12064,0,0,0
06635,12065,0,0,0
06635,12066,0,0,0
06635,12067,0,0,0
06635,12068,0,0,0
06635,12069,0,0,0
06635,12070,0,0,0
06635,12071,0,0,0
06635,12072,0,0,0
06635,12073,0,0,0
06635,13003,0,0,0
06635,13004,0,0,0
06635,13071,0,0,0
06635,13072,0,0,0
06635,13073,0,0,0
06635,13074,0,0,0
06635,13075,0,0,0
06635,13076,0,0,0
06635,14511,12,12,0
06635,14521,0,0,0
06635,14522,0,0,0
06635,14523,0,0,0
06635,14524,10,10,0
06635,14612,73,73,0
06635,14625,0,0,0
06635,14626,0,0,0
06635,14627,0,0,0
06635,14628,10,10,0
06635,14713,52,40,12
06635,14729,0,0,0
06635,14730,21,21,0
06635,15001,0,0,0
06635,15002,16,16,0
06635,15003,10,0,10
06635,15081,0,0,0
06635,15082,0,0,0
06635,15083,0,0,0
06635,15084,108,108,0
06635,15085,0,0,0
06635,15086,0,0,0
06635,15087,12,12,0
06635,15088,10,10,0
06635,15089,0,0,0
06635,15090,0,0,0
06635,15091,0,0,0
06635,16051,30,13,17
06635,16052,0,0,0
06635,16053,0,0,0
06635,16054,0,0,0
06635,16055,0,0,0
06635,16056,0,0,0
