id_kreis_a,id_kreis_b,inandout,incoming,outgoing
06635,16061,25,25,0
06635,16062,10,10,0
06635,16063,15,15,0
06635,16064,17,17,0
06635,16065,0,0,0
06635,16066,0,0,0
06635,16067,0,0,0
06635,16068,0,0,0
06635,16069,0,0,0
06635,16070,0,0,0
06635,16071,0,0,0
06635,16072,0,0,0
06635,16073,0,0,0
06635,16074,0,0,0
06635,16075,0,0,0
06635,16076,0,0,0
06635,16077,71,71,0
06636,01001,0,0,0
06636,01002,0,0,0
06636,01003,0,0,0
06636,01004,0,0,0
06636,01051,0,0,0
06636,01053,0,0,0
06636,01054,0,0,0
06636,01055,0,0,0
06636,01056,0,0,0
06636,01057,0,0,0
06636,01058,0,0,0
06636,01059,0,0,0
06636,01060,0,0,0
06636,01061,0,0,0
06636,01062,0,0,0
06636,02000,88,27,61
06636,03101,20,0,20
06636,03102,0,0,0
06636,03103,14,0,14
06636,03151,0,0,0
06636,03153,16,16,0
06636,03154,0,0,0
06636,03155,110,43,67
06636,03157,0,0,0
06636,03158,0,0,0
06636,03159,2826,692,2134
06636,03241,176,16,160
06636,03251,0,0,0
06636,03252,11,0,11
06636,03254,18,0,18
06636,03255,0,0,0
06636,03256,21,0,21
06636,03257,13,0,13
06636,03351,0,0,0
06636,03352,0,0,0
06636,03353,0,0,0
06636,03354,0,0,0
06636,03355,0,0,0
06636,03356,0,0,0
06636,03357,0,0,0
06636,03358,0,0,0
06636,03359,0,0,0
06636,03360,0,0,0
06636,03361,0,0,0
06636,03401,0,0,0
06636,03402,0,0,0
06636,03403,0,0,0
06636,03404,0,0,0
06636,03405,0,0,0
06636,03451,0,0,0
06636,03452,0,0,0
06636,03453,0,0,0
06636,03454,0,0,0
06636,03455,0,0,0
06636,03456,0,0,0
06636,03457,0,0,0
06636,03458,0,0,0
06636,03459,0,0,0
06636,03460,0,0,0
06636,03461,0,0,0
06636,03462,0,0,0
06636,04011,20,0,20
06636,04012,0,0,0
06636,05111,30,0,30
06636,05112,18,0,18
06636,05113,10,0,10
06636,05114,0,0,0
06636,05116,0,0,0
06636,05117,0,0,0
06636,05119,0,0,0
06636,05120,0,0,0
06636,05122,0,0,0
06636,05124,0,0,0
06636,05154,0,0,0
06636,05158,20,0,20
06636,05162,0,0,0
06636,05166,0,0,0
06636,05170,0,0,0
06636,05314,0,0,0
06636,05315,69,11,58
06636,05316,0,0,0
06636,05334,0,0,0
06636,05358,0,0,0
06636,05362,0,0,0
06636,05366,0,0,0
06636,05370,0,0,0
06636,05374,11,0,11
06636,05378,0,0,0
06636,05382,0,0,0
06636,05512,0,0,0
06636,05513,0,0,0
06636,05515,10,0,10
06636,05554,0,0,0
06636,05558,0,0,0
06636,05562,0,0,0
06636,05566,16,0,16
06636,05570,0,0,0
06636,05711,12,0,12
06636,05754,28,0,28
06636,05758,0,0,0
06636,05762,24,11,13
06636,05766,0,0,0
06636,05770,14,0,14
06636,05774,21,0,21
06636,05911,0,0,0
06636,05913,15,0,15
06636,05914,0,0,0
06636,05915,0,0,0
06636,05916,0,0,0
06636,05954,0,0,0
06636,05958,28,0,28
06636,05962,0,0,0
06636,05966,0,0,0
06636,05970,30,0,30
06636,05974,10,0,10
06636,05978,0,0,0
06636,06411,12,0,12
06636,06412,147,0,147
06636,06413,0,0,0
06636,06414,26,0,26
06636,06431,0,0,0
06636,06432,0,0,0
06636,06433,25,0,25
06636,06434,25,0,25
06636,06435,20,0,20
06636,06436,19,0,19
06636,06437,0,0,0
06636,06438,23,0,23
06636,06439,0,0,0
06636,06440,21,0,21
06636,06531,62,14,48
06636,06532,10,0,10
06636,06533,10,0,10
06636,06534,40,0,40
06636,06535,88,36,52
06636,06611,3901,457,3444
06636,06631,130,32,98
06636,06632,2409,668,1741
06636,06633,2858,826,2032
06636,06634,1647,336,1311
06636,06635,85,30,55
06636,06636,0,0,0
06636,07111,0,0,0
06636,07131,0,0,0
06636,07132,0,0,0
06636,07133,0,0,0
06636,07134,0,0,0
06636,07135,0,0,0
06636,07137,0,0,0
06636,07138,0,0,0
06636,07140,0,0,0
06636,07141,0,0,0
06636,07143,0,0,0
06636,07211,0,0,0
06636,07231,0,0,0
06636,07232,0,0,0
06636,07233,0,0,0
06636,07235,0,0,0
06636,07311,0,0,0
06636,07312,0,0,0
06636,07313,0,0,0
06636,07314,14,0,14
06636,07315,28,0,28
06636,07316,0,0,0
06636,07317,0,0,0
06636,07318,0,0,0
06636,07319,0,0,0
06636,07320,0,0,0
06636,07331,0,0,0
06636,07332,0,0,0
06636,07333,0,0,0
06636,07334,0,0,0
06636,07335,0,0,0
06636,07336,0,0,0
06636,07337,0,0,0
06636,07338,0,0,0
06636,07339,0,0,0
06636,07340,0,0,0
06636,08111,35,0,35
06636,08115,0,0,0
06636,08116,23,0,23
06636,08117,0,0,0
06636,08118,15,0,15
06636,08119,0,0,0
06636,08121,0,0,0
06636,08125,11,0,11
06636,08126,0,0,0
06636,08127,0,0,0
06636,08128,0,0,0
06636,08135,0,0,0
06636,08136,0,0,0
06636,08211,0,0,0
06636,08212,14,0,14
06636,08215,11,0,11
06636,08216,0,0,0
06636,08221,0,0,0
06636,08222,0,0,0
06636,08225,0,0,0
06636,08226,10,0,10
06636,08231,0,0,0
06636,08235,0,0,0
06636,08236,0,0,0
06636,08237,0,0,0
06636,08311,0,0,0
06636,08315,0,0,0
06636,08316,0,0,0
06636,08317,0,0,0
06636,08325,0,0,0
06636,08326,0,0,0
06636,08327,0,0,0
06636,08335,0,0,0
06636,08336,0,0,0
06636,08337,0,0,0
06636,08415,0,0,0
06636,08416,0,0,0
06636,08417,0,0,0
06636,08421,0,0,0
06636,08425,0,0,0
06636,08426,0,0,0
06636,08435,0,0,0
06636,08436,0,0,0
06636,08437,0,0,0
06636,09161,0,0,0
06636,09162,38,0,38
06636,09163,0,0,0
06636,09171,0,0,0
06636,09172,0,0,0
06636,09173,0,0,0
06636,09174,0,0,0
06636,09175,0,0,0
06636,09176,0,0,0
06636,09177,0,0,0
06636,09178,0,0,0
06636,09179,0,0,0
06636,09180,0,0,0
06636,09181,0,0,0
06636,09182,0,0,0
06636,09183,0,0,0
06636,09184,23,0,23
06636,09185,0,0,0
06636,09186,0,0,0
06636,09187,0,0,0
06636,09188,0,0,0
06636,09189,0,0,0
06636,09190,0,0,0
06636,09261,0,0,0
06636,09262,0,0,0
06636,09263,0,0,0
06636,09271,0,0,0
06636,09272,0,0,0
06636,09273,0,0,0
06636,09274,0,0,0
06636,09275,0,0,0
06636,09276,0,0,0
06636,09277,0,0,0
06636,09278,0,0,0
06636,09279,0,0,0
06636,09361,0,0,0
06636,09362,0,0,0
06636,09363,0,0,0
06636,09371,0,0,0
06636,09372,0,0,0
06636,09373,0,0,0
06636,09374,0,0,0
06636,09375,0,0,0
06636,09376,0,0,0
06636,09377,0,0,0
06636,09461,0,0,0
06636,09462,0,0,0
06636,09463,0,0,0
06636,09464,0,0,0
06636,09471,0,0,0
06636,09472,0,0,0
06636,09473,0,0,0
06636,09474,0,0,0
06636,09475,0,0,0
06636,09476,0,0,0
06636,09477,0,0,0
06636,09478,0,0,0
06636,09479,0,0,0
06636,09561,0,0,0
06636,09562,0,0,0
06636,09563,0,0,0
06636,09564,19,0,19
06636,09565,0,0,0
06636,09571,0,0,0
06636,09572,0,0,0
06636,09573,0,0,0
06636,09574,0,0,0
06636,09575,0,0,0
06636,09576,0,0,0
06636,09577,0,0,0
06636,09661,0,0,0
06636,09662,0,0,0
06636,09663,0,0,0
06636,09671,0,0,0
06636,09672,0,0,0
06636,09673,0,0,0
06636,09674,0,0,0
06636,09675,0,0,0
06636,09676,0,0,0
06636,09677,0,0,0
06636,09678,0,0,0
06636,09679,0,0,0
06636,09761,0,0,0
06636,09762,0,0,0
06636,09763,0,0,0
06636,09764,0,0,0
06636,09771,0,0,0
06636,09772,0,0,0
06636,09773,0,0,0
06636,09774,0,0,0
06636,09775,0,0,0
06636,09776,0,0,0
06636,09777,0,0,0
06636,09778,0,0,0
06636,09779,0,0,0
06636,09780,0,0,0
06636,10041,0,0,0
06636,10042,0,0,0
06636,10043,0,0,0
06636,10044,0,0,0
06636,10045,0,0,0
06636,10046,0,0,0
06636,11000,116,27,89
06636,12051,0,0,0
06636,12052,0,0,0
06636,12053,0,0,0
06636,12054,0,0,0
06636,12060,0,0,0
06636,12061,0,0,0
06636,12062,0,0,0
06636,12063,0,0,0
06636,12064,0,0,0
06636,12065,0,0,0
06636,12066,0,0,0
06636,12067,0,0,0
06636,12068,0,0,0
06636,12069,13,13,0
06636,12070,0,0,0
06636,12071,0,0,0
06636,12072,13,13,0
06636,12073,0,0,0
06636,13003,0,0,0
06636,13004,0,0,0
06636,13071,0,0,0
06636,13072,0,0,0
06636,13073,0,0,0
06636,13074,0,0,0
06636,13075,0,0,0
06636,13076,0,0,0
06636,14511,0,0,0
06636,14521,0,0,0
06636,14522,0,0,0
06636,14523,0,0,0
06636,14524,0,0,0
06636,14612,0,0,0
06636,14625,0,0,0
06636,14626,0,0,0
06636,14627,0,0,0
06636,14628,0,0,0
06636,14713,18,0,18
06636,14729,0,0,0
06636,14730,0,0,0
06636,15001,0,0,0
06636,15002,0,0,0
06636,15003,0,0,0
06636,15081,0,0,0
06636,15082,0,0,0
06636,15083,0,0,0
06636,15084,11,0,11
06636,15085,16,16,0
06636,15086,0,0,0
06636,15087,0,0,0
06636,15088,0,0,0
06636,15089,0,0,0
06636,15090,0,0,0
06636,15091,0,0,0
06636,16051,74,11,63
06636,16052,0,0,0
06636,16053,17,0,17
06636,16054,0,0,0
06636,16055,0,0,0
06636,16056,632,170,462
06636,16061,2040,1469,571
06636,16062,31,19,12
06636,16063,1083,582,501
06636,16064,886,637,249
06636,16065,11,11,0
06636,16066,0,0,0
06636,16067,69,28,41
06636,16068,0,0,0
06636,16069,0,0,0
06636,16070,10,0,10
06636,16071,0,0,0
06636,16072,0,0,0
06636,16073,0,0,0
06636,16074,0,0,0
06636,16075,0,0,0
06636,16076,0,0,0
06636,16077,0,0,0
07111,01001,0,0,0
07111,01002,32,32,0
07111,01003,0,0,0
07111,01004,20,0,20
07111,01051,0,0,0
07111,01053,0,0,0
07111,01054,0,0,0
07111,01055,0,0,0
07111,01056,0,0,0
07111,01057,13,13,0
07111,01058,21,21,0
07111,01059,0,0,0
07111,01060,10,10,0
07111,01061,0,0,0
07111,01062,49,0,49
07111,02000,124,54,70
07111,03101,13,13,0
07111,03102,10,10,0
07111,03103,0,0,0
07111,03151,10,10,0
07111,03153,10,10,0
07111,03154,0,0,0
07111,03155,0,0,0
07111,03157,41,41,0
07111,03158,0,0,0
07111,03159,19,19,0
07111,03241,135,111,24
07111,03251,0,0,0
07111,03252,0,0,0
07111,03254,11,11,0
07111,03255,0,0,0
07111,03256,0,0,0
07111,03257,0,0,0
07111,03351,10,10,0
07111,03352,0,0,0
07111,03353,26,26,0
07111,03354,0,0,0
07111,03355,0,0,0
07111,03356,0,0,0
07111,03357,0,0,0
07111,03358,0,0,0
07111,03359,0,0,0
07111,03360,0,0,0
07111,03361,0,0,0
07111,03401,0,0,0
07111,03402,0,0,0
07111,03403,0,0,0
07111,03404,43,43,0
07111,03405,0,0,0
07111,03451,0,0,0
07111,03452,0,0,0
07111,03453,0,0,0
07111,03454,0,0,0
07111,03455,0,0,0
07111,03456,0,0,0
07111,03457,0,0,0
07111,03458,0,0,0
07111,03459,38,38,0
07111,03460,0,0,0
07111,03461,0,0,0
07111,03462,0,0,0
07111,04011,25,13,12
07111,04012,0,0,0
07111,05111,169,48,121
07111,05112,63,41,22
07111,05113,61,35,26
07111,05114,17,17,0
07111,05116,31,18,13
07111,05117,0,0,0
07111,05119,11,11,0
07111,05120,11,11,0
07111,05122,18,18,0
07111,05124,52,36,16
07111,05154,14,0,14
07111,05158,79,37,42
07111,05162,61,37,24
07111,05166,27,14,13
07111,05170,27,17,10
07111,05314,824,383,441
07111,05315,637,274,363
07111,05316,47,30,17
07111,05334,122,66,56
07111,05358,91,25,66
07111,05362,176,118,58
07111,05366,67,49,18
07111,05370,36,25,11
07111,05374,66,47,19
07111,05378,72,54,18
07111,05382,536,348,188
07111,05512,0,0,0
07111,05513,26,14,12
07111,05515,34,12,22
07111,05554,0,0,0
07111,05558,0,0,0
07111,05562,34,34,0
07111,05566,26,26,0
07111,05570,0,0,0
07111,05711,0,0,0
07111,05754,16,16,0
07111,05758,0,0,0
07111,05762,0,0,0
07111,05766,0,0,0
07111,05770,0,0,0
07111,05774,11,11,0
07111,05911,24,24,0
07111,05913,101,63,38
07111,05914,17,17,0
07111,05915,22,22,0
07111,05916,0,0,0
07111,05954,19,19,0
07111,05958,0,0,0
07111,05962,10,10,0
07111,05966,21,11,10
07111,05970,74,51,23
07111,05974,10,10,0
07111,05978,22,22,0
07111,06411,68,21,47
07111,06412,462,106,356
07111,06413,0,0,0
07111,06414,206,97,109
07111,06431,27,27,0
07111,06432,43,26,17
07111,06433,89,44,45
07111,06434,59,24,35
07111,06435,52,19,33
07111,06436,127,51,76
07111,06437,0,0,0
07111,06438,94,30,64
07111,06439,155,123,32
07111,06440,51,36,15
07111,06531,125,60,65
07111,06532,90,65,25
07111,06533,513,344,169
07111,06534,24,24,0
07111,06535,0,0,0
07111,06611,21,10,11
07111,06631,15,15,0
07111,06632,0,0,0
07111,06633,0,0,0
07111,06634,0,0,0
07111,06635,0,0,0
07111,06636,0,0,0
07111,07111,0,0,0
07111,07131,1668,1365,303
07111,07132,389,322,67
07111,07133,330,272,58
07111,07134,80,69,11
07111,07135,1720,1546,174
07111,07137,25132,19688,5444
07111,07138,6926,5019,1907
07111,07140,3939,3108,831
07111,07141,7434,5872,1562
07111,07143,6933,5564,1369
07111,07211,254,143,111
07111,07231,219,183,36
07111,07232,132,110,22
07111,07233,223,186,37
07111,07235,195,185,10
07111,07311,12,0,12
07111,07312,56,41,15
07111,07313,16,16,0
07111,07314,51,23,28
07111,07315,521,259,262
07111,07316,11,11,0
07111,07317,0,0,0
07111,07318,48,0,48
07111,07319,63,53,10
07111,07320,28,28,0
07111,07331,119,104,15
07111,07332,16,16,0
07111,07333,20,20,0
07111,07334,0,0,0
07111,07335,34,34,0
07111,07336,16,16,0
07111,07337,35,35,0
07111,07338,13,13,0
07111,07339,347,281,66
07111,07340,35,35,0
07111,08111,61,21,40
07111,08115,43,32,11
07111,08116,38,21,17
07111,08117,0,0,0
07111,08118,35,14,21
07111,08119,0,0,0
07111,08121,0,0,0
07111,08125,12,12,0
07111,08126,0,0,0
07111,08127,0,0,0
07111,08128,55,55,0
07111,08135,0,0,0
07111,08136,0,0,0
07111,08211,0,0,0
07111,08212,55,32,23
07111,08215,42,42,0
07111,08216,12,12,0
07111,08221,33,17,16
07111,08222,78,44,34
07111,08225,61,13,48
07111,08226,128,78,50
07111,08231,0,0,0
07111,08235,24,24,0
07111,08236,0,0,0
07111,08237,21,21,0
07111,08311,0,0,0
07111,08315,0,0,0
07111,08316,0,0,0
07111,08317,11,11,0
07111,08325,0,0,0
07111,08326,0,0,0
07111,08327,0,0,0
07111,08335,10,10,0
07111,08336,11,0,11
07111,08337,0,0,0
07111,08415,11,11,0
07111,08416,19,19,0
07111,08417,0,0,0
07111,08421,0,0,0
07111,08425,0,0,0
07111,08426,0,0,0
07111,08435,0,0,0
07111,08436,10,10,0
07111,08437,0,0,0
07111,09161,0,0,0
07111,09162,166,65,101
07111,09163,0,0,0
07111,09171,0,0,0
07111,09172,0,0,0
07111,09173,0,0,0
07111,09174,0,0,0
07111,09175,0,0,0
07111,09176,0,0,0
07111,09177,0,0,0
07111,09178,0,0,0
07111,09179,0,0,0
07111,09180,0,0,0
07111,09181,0,0,0
07111,09182,0,0,0
07111,09183,0,0,0
07111,09184,51,18,33
07111,09185,0,0,0
07111,09186,0,0,0
07111,09187,0,0,0
07111,09188,0,0,0
07111,09189,0,0,0
07111,09190,0,0,0
07111,09261,0,0,0
07111,09262,0,0,0
07111,09263,0,0,0
07111,09271,0,0,0
07111,09272,0,0,0
07111,09273,0,0,0
07111,09274,0,0,0
07111,09275,0,0,0
07111,09276,0,0,0
07111,09277,0,0,0
07111,09278,0,0,0
07111,09279,0,0,0
07111,09361,0,0,0
07111,09362,0,0,0
07111,09363,0,0,0
07111,09371,0,0,0
07111,09372,0,0,0
07111,09373,0,0,0
07111,09374,0,0,0
07111,09375,0,0,0
07111,09376,0,0,0
07111,09377,0,0,0
07111,09461,0,0,0
07111,09462,0,0,0
07111,09463,0,0,0
07111,09464,0,0,0
07111,09471,0,0,0
07111,09472,0,0,0
07111,09473,0,0,0
07111,09474,0,0,0
07111,09475,0,0,0
07111,09476,0,0,0
07111,09477,0,0,0
07111,09478,0,0,0
07111,09479,0,0,0
07111,09561,0,0,0
07111,09562,0,0,0
07111,09563,0,0,0
07111,09564,46,17,29
07111,09565,0,0,0
07111,09571,0,0,0
07111,09572,0,0,0
07111,09573,0,0,0
07111,09574,0,0,0
07111,09575,0,0,0
07111,09576,0,0,0
07111,09577,0,0,0
07111,09661,10,0,10
07111,09662,0,0,0
07111,09663,0,0,0
07111,09671,11,11,0
07111,09672,0,0,0
07111,09673,0,0,0
07111,09674,0,0,0
07111,09675,0,0,0
07111,09676,0,0,0
07111,09677,0,0,0
07111,09678,0,0,0
07111,09679,0,0,0
07111,09761,0,0,0
07111,09762,0,0,0
07111,09763,0,0,0
07111,09764,0,0,0
07111,09771,0,0,0
07111,09772,0,0,0
07111,09773,0,0,0
07111,09774,0,0,0
07111,09775,0,0,0
07111,09776,15,0,15
07111,09777,0,0,0
07111,09778,0,0,0
07111,09779,0,0,0
07111,09780,0,0,0
07111,10041,156,101,55
07111,10042,18,18,0
07111,10043,24,24,0
07111,10044,32,32,0
07111,10045,48,31,17
07111,10046,25,25,0
07111,11000,261,122,139
07111,12051,0,0,0
07111,12052,0,0,0
07111,12053,0,0,0
07111,12054,11,11,0
07111,12060,0,0,0
07111,12061,10,10,0
07111,12062,0,0,0
07111,12063,0,0,0
07111,12064,0,0,0
07111,12065,0,0,0
07111,12066,0,0,0
07111,12067,0,0,0
07111,12068,0,0,0
07111,12069,0,0,0
07111,12070,0,0,0
07111,12071,0,0,0
07111,12072,0,0,0
07111,12073,0,0,0
07111,13003,0,0,0
07111,13004,0,0,0
07111,13071,0,0,0
07111,13072,0,0,0
07111,13073,0,0,0
07111,13074,0,0,0
07111,13075,0,0,0
07111,13076,0,0,0
07111,14511,0,0,0
07111,14521,0,0,0
07111,14522,0,0,0
07111,14523,0,0,0
07111,14524,0,0,0
07111,14612,16,16,0
07111,14625,0,0,0
07111,14626,0,0,0
07111,14627,0,0,0
07111,14628,0,0,0
07111,14713,21,21,0
07111,14729,0,0,0
07111,14730,0,0,0
07111,15001,0,0,0
07111,15002,0,0,0
07111,15003,0,0,0
07111,15081,0,0,0
07111,15082,0,0,0
07111,15083,0,0,0
07111,15084,0,0,0
07111,15085,0,0,0
07111,15086,0,0,0
07111,15087,11,11,0
07111,15088,0,0,0
07111,15089,0,0,0
07111,15090,0,0,0
07111,15091,0,0,0
07111,16051,25,25,0
07111,16052,0,0,0
07111,16053,0,0,0
07111,16054,0,0,0
07111,16055,0,0,0
07111,16056,0,0,0
07111,16061,0,0,0
07111,16062,0,0,0
07111,16063,0,0,0
07111,16064,0,0,0
07111,16065,12,12,0
07111,16066,0,0,0
07111,16067,0,0,0
07111,16068,0,0,0
07111,16069,0,0,0
07111,16070,0,0,0
07111,16071,0,0,0
07111,16072,0,0,0
07111,16073,0,0,0
07111,16074,0,0,0
07111,16075,0,0,0
07111,16076,0,0,0
07111,16077,0,0,0
07131,01001,0,0,0
07131,01002,0,0,0
07131,01003,0,0,0
07131,01004,0,0,0
07131,01051,0,0,0
07131,01053,0,0,0
07131,01054,0,0,0
07131,01055,0,0,0
07131,01056,0,0,0
07131,01057,0,0,0
07131,01058,0,0,0
07131,01059,0,0,0
07131,01060,0,0,0
07131,01061,0,0,0
07131,01062,0,0,0
07131,02000,67,16,51
07131,03101,0,0,0
07131,03102,0,0,0
07131,03103,0,0,0
07131,03151,0,0,0
07131,03153,0,0,0
07131,03154,0,0,0
07131,03155,0,0,0
07131,03157,0,0,0
07131,03158,0,0,0
07131,03159,0,0,0
07131,03241,45,15,30
07131,03251,0,0,0
07131,03252,0,0,0
07131,03254,0,0,0
07131,03255,0,0,0
07131,03256,0,0,0
07131,03257,0,0,0
07131,03351,0,0,0
07131,03352,0,0,0
07131,03353,16,0,16
07131,03354,0,0,0
07131,03355,0,0,0
07131,03356,0,0,0
07131,03357,0,0,0
07131,03358,0,0,0
07131,03359,0,0,0
07131,03360,0,0,0
07131,03361,0,0,0
07131,03401,0,0,0
07131,03402,0,0,0
07131,03403,0,0,0
07131,03404,0,0,0
07131,03405,0,0,0
07131,03451,0,0,0
07131,03452,0,0,0
07131,03453,0,0,0
07131,03454,0,0,0
07131,03455,0,0,0
07131,03456,0,0,0
07131,03457,0,0,0
07131,03458,0,0,0
07131,03459,0,0,0
07131,03460,0,0,0
07131,03461,0,0,0
07131,03462,0,0,0
07131,04011,0,0,0
07131,04012,0,0,0
07131,05111,314,39,275
07131,05112,42,14,28
07131,05113,146,20,126
07131,05114,34,11,23
07131,05116,26,13,13
07131,05117,0,0,0
07131,05119,23,0,23
07131,05120,0,0,0
07131,05122,14,0,14
07131,05124,39,14,25
07131,05154,10,10,0
07131,05158,95,25,70
07131,05162,83,20,63
07131,05166,47,24,23
07131,05170,22,0,22
07131,05314,8619,1031,7588
07131,05315,2049,330,1719
07131,05316,92,19,73
07131,05334,157,45,112
07131,05358,110,34,76
07131,05362,713,198,515
07131,05366,1323,523,800
07131,05370,17,17,0
07131,05374,67,17,50
07131,05378,98,41,57
07131,05382,5107,1635,3472
07131,05512,0,0,0
07131,05513,11,0,11
07131,05515,33,0,33
07131,05554,11,0,11
07131,05558,0,0,0
07131,05562,38,22,16
07131,05566,12,0,12
07131,05570,0,0,0
07131,05711,0,0,0
07131,05754,19,0,19
07131,05758,0,0,0
07131,05762,0,0,0
07131,05766,0,0,0
07131,05770,0,0,0
07131,05774,0,0,0
07131,05911,12,0,12
07131,05913,52,22,30
07131,05914,0,0,0
07131,05915,35,0,35
07131,05916,0,0,0
07131,05954,11,0,11
07131,05958,0,0,0
07131,05962,12,12,0
07131,05966,17,0,17
07131,05970,65,39,26
07131,05974,0,0,0
07131,05978,24,0,24
07131,06411,16,0,16
07131,06412,162,0,162
07131,06413,0,0,0
07131,06414,39,0,39
07131,06431,0,0,0
07131,06432,0,0,0
07131,06433,24,0,24
07131,06434,35,0,35
07131,06435,12,0,12
07131,06436,34,0,34
07131,06437,0,0,0
07131,06438,29,0,29
07131,06439,16,0,16
07131,06440,0,0,0
07131,06531,0,0,0
07131,06532,0,0,0
07131,06533,36,11,25
07131,06534,0,0,0
07131,06535,0,0,0
07131,06611,0,0,0
07131,06631,0,0,0
07131,06632,0,0,0
07131,06633,0,0,0
07131,06634,0,0,0
07131,06635,0,0,0
07131,06636,0,0,0
07131,07111,1668,303,1365
07131,07131,0,0,0
07131,07132,114,38,76
07131,07133,26,10,16
07131,07134,0,0,0
07131,07135,311,170,141
07131,07137,6504,3061,3443
07131,07138,2024,901,1123
07131,07140,138,54,84
07131,07141,163,77,86
07131,07143,301,98,203
07131,07211,100,15,85
07131,07231,74,39,35
07131,07232,76,17,59
07131,07233,985,528,457
07131,07235,27,0,27
07131,07311,0,0,0
07131,07312,0,0,0
07131,07313,0,0,0
07131,07314,0,0,0
07131,07315,90,0,90
07131,07316,10,0,10
07131,07317,0,0,0
07131,07318,0,0,0
07131,07319,0,0,0
07131,07320,0,0,0
07131,07331,0,0,0
07131,07332,0,0,0
07131,07333,15,15,0
07131,07334,0,0,0
07131,07335,0,0,0
07131,07336,0,0,0
07131,07337,0,0,0
07131,07338,14,14,0
07131,07339,10,10,0
07131,07340,0,0,0
07131,08111,34,0,34
07131,08115,0,0,0
07131,08116,17,0,17
07131,08117,0,0,0
07131,08118,13,0,13
07131,08119,0,0,0
07131,08121,0,0,0
07131,08125,11,0,11
07131,08126,0,0,0
07131,08127,0,0,0
07131,08128,0,0,0
07131,08135,0,0,0
07131,08136,15,15,0
07131,08211,0,0,0
07131,08212,0,0,0
07131,08215,11,0,11
07131,08216,0,0,0
07131,08221,13,0,13
07131,08222,21,0,21
07131,08225,0,0,0
07131,08226,15,0,15
07131,08231,0,0,0
07131,08235,0,0,0
07131,08236,0,0,0
07131,08237,0,0,0
07131,08311,0,0,0
07131,08315,0,0,0
07131,08316,0,0,0
07131,08317,0,0,0
07131,08325,0,0,0
07131,08326,0,0,0
07131,08327,0,0,0
07131,08335,0,0,0
07131,08336,0,0,0
07131,08337,0,0,0
07131,08415,0,0,0
07131,08416,0,0,0
07131,08417,0,0,0
07131,08421,0,0,0
07131,08425,0,0,0
07131,08426,0,0,0
07131,08435,0,0,0
07131,08436,0,0,0
07131,08437,0,0,0
07131,09161,0,0,0
07131,09162,103,14,89
07131,09163,0,0,0
07131,09171,0,0,0
07131,09172,0,0,0
07131,09173,0,0,0
07131,09174,0,0,0
07131,09175,0,0,0
07131,09176,0,0,0
07131,09177,0,0,0
07131,09178,10,0,10
07131,09179,0,0,0
07131,09180,0,0,0
07131,09181,0,0,0
07131,09182,0,0,0
07131,09183,0,0,0
07131,09184,46,0,46
07131,09185,0,0,0
07131,09186,0,0,0
07131,09187,0,0,0
07131,09188,0,0,0
07131,09189,0,0,0
07131,09190,0,0,0
07131,09261,0,0,0
07131,09262,0,0,0
07131,09263,0,0,0
07131,09271,0,0,0
07131,09272,0,0,0
07131,09273,0,0,0
07131,09274,0,0,0
07131,09275,0,0,0
07131,09276,0,0,0
07131,09277,0,0,0
07131,09278,0,0,0
07131,09279,0,0,0
07131,09361,0,0,0
07131,09362,0,0,0
07131,09363,0,0,0
07131,09371,0,0,0
07131,09372,0,0,0
07131,09373,0,0,0
07131,09374,0,0,0
07131,09375,0,0,0
07131,09376,0,0,0
07131,09377,0,0,0
07131,09461,0,0,0
07131,09462,0,0,0
07131,09463,0,0,0
07131,09464,0,0,0
07131,09471,0,0,0
07131,09472,0,0,0
07131,09473,0,0,0
07131,09474,0,0,0
07131,09475,0,0,0
07131,09476,0,0,0
07131,09477,0,0,0
07131,09478,0,0,0
07131,09479,0,0,0
07131,09561,0,0,0
07131,09562,0,0,0
07131,09563,0,0,0
07131,09564,24,0,24
07131,09565,0,0,0
07131,09571,0,0,0
07131,09572,0,0,0
07131,09573,0,0,0
07131,09574,0,0,0
07131,09575,0,0,0
07131,09576,0,0,0
07131,09577,0,0,0
07131,09661,0,0,0
07131,09662,0,0,0
07131,09663,0,0,0
07131,09671,0,0,0
07131,09672,0,0,0
07131,09673,0,0,0
