id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07131,09674,0,0,0
07131,09675,0,0,0
07131,09676,0,0,0
07131,09677,0,0,0
07131,09678,0,0,0
07131,09679,0,0,0
07131,09761,0,0,0
07131,09762,0,0,0
07131,09763,0,0,0
07131,09764,0,0,0
07131,09771,0,0,0
07131,09772,0,0,0
07131,09773,0,0,0
07131,09774,0,0,0
07131,09775,0,0,0
07131,09776,0,0,0
07131,09777,0,0,0
07131,09778,0,0,0
07131,09779,0,0,0
07131,09780,0,0,0
07131,10041,46,12,34
07131,10042,0,0,0
07131,10043,0,0,0
07131,10044,0,0,0
07131,10045,0,0,0
07131,10046,0,0,0
07131,11000,194,57,137
07131,12051,0,0,0
07131,12052,0,0,0
07131,12053,0,0,0
07131,12054,0,0,0
07131,12060,0,0,0
07131,12061,0,0,0
07131,12062,0,0,0
07131,12063,0,0,0
07131,12064,0,0,0
07131,12065,0,0,0
07131,12066,0,0,0
07131,12067,0,0,0
07131,12068,0,0,0
07131,12069,0,0,0
07131,12070,0,0,0
07131,12071,0,0,0
07131,12072,0,0,0
07131,12073,0,0,0
07131,13003,0,0,0
07131,13004,0,0,0
07131,13071,0,0,0
07131,13072,0,0,0
07131,13073,0,0,0
07131,13074,0,0,0
07131,13075,0,0,0
07131,13076,0,0,0
07131,14511,17,0,17
07131,14521,0,0,0
07131,14522,0,0,0
07131,14523,0,0,0
07131,14524,0,0,0
07131,14612,0,0,0
07131,14625,0,0,0
07131,14626,0,0,0
07131,14627,0,0,0
07131,14628,0,0,0
07131,14713,0,0,0
07131,14729,0,0,0
07131,14730,0,0,0
07131,15001,0,0,0
07131,15002,0,0,0
07131,15003,0,0,0
07131,15081,0,0,0
07131,15082,0,0,0
07131,15083,0,0,0
07131,15084,0,0,0
07131,15085,0,0,0
07131,15086,0,0,0
07131,15087,0,0,0
07131,15088,0,0,0
07131,15089,0,0,0
07131,15090,0,0,0
07131,15091,0,0,0
07131,16051,0,0,0
07131,16052,0,0,0
07131,16053,0,0,0
07131,16054,0,0,0
07131,16055,0,0,0
07131,16056,0,0,0
07131,16061,0,0,0
07131,16062,0,0,0
07131,16063,0,0,0
07131,16064,0,0,0
07131,16065,0,0,0
07131,16066,0,0,0
07131,16067,0,0,0
07131,16068,0,0,0
07131,16069,0,0,0
07131,16070,0,0,0
07131,16071,0,0,0
07131,16072,0,0,0
07131,16073,0,0,0
07131,16074,0,0,0
07131,16075,0,0,0
07131,16076,0,0,0
07131,16077,0,0,0
07132,01001,0,0,0
07132,01002,0,0,0
07132,01003,0,0,0
07132,01004,0,0,0
07132,01051,0,0,0
07132,01053,0,0,0
07132,01054,0,0,0
07132,01055,0,0,0
07132,01056,0,0,0
07132,01057,0,0,0
07132,01058,0,0,0
07132,01059,0,0,0
07132,01060,11,0,11
07132,01061,0,0,0
07132,01062,0,0,0
07132,02000,64,17,47
07132,03101,0,0,0
07132,03102,0,0,0
07132,03103,0,0,0
07132,03151,0,0,0
07132,03153,0,0,0
07132,03154,0,0,0
07132,03155,0,0,0
07132,03157,0,0,0
07132,03158,0,0,0
07132,03159,0,0,0
07132,03241,28,0,28
07132,03251,0,0,0
07132,03252,0,0,0
07132,03254,0,0,0
07132,03255,0,0,0
07132,03256,0,0,0
07132,03257,0,0,0
07132,03351,0,0,0
07132,03352,0,0,0
07132,03353,0,0,0
07132,03354,0,0,0
07132,03355,0,0,0
07132,03356,0,0,0
07132,03357,0,0,0
07132,03358,0,0,0
07132,03359,0,0,0
07132,03360,0,0,0
07132,03361,0,0,0
07132,03401,0,0,0
07132,03402,0,0,0
07132,03403,0,0,0
07132,03404,0,0,0
07132,03405,0,0,0
07132,03451,0,0,0
07132,03452,0,0,0
07132,03453,0,0,0
07132,03454,11,0,11
07132,03455,0,0,0
07132,03456,0,0,0
07132,03457,0,0,0
07132,03458,0,0,0
07132,03459,0,0,0
07132,03460,0,0,0
07132,03461,0,0,0
07132,03462,0,0,0
07132,04011,0,0,0
07132,04012,0,0,0
07132,05111,136,20,116
07132,05112,49,27,22
07132,05113,99,15,84
07132,05114,15,0,15
07132,05116,25,13,12
07132,05117,0,0,0
07132,05119,23,10,13
07132,05120,10,0,10
07132,05122,12,12,0
07132,05124,23,0,23
07132,05154,13,0,13
07132,05158,78,20,58
07132,05162,50,11,39
07132,05166,17,0,17
07132,05170,21,0,21
07132,05314,580,84,496
07132,05315,1003,132,871
07132,05316,57,12,45
07132,05334,37,19,18
07132,05358,34,13,21
07132,05362,127,37,90
07132,05366,31,15,16
07132,05370,0,0,0
07132,05374,2737,804,1933
07132,05378,125,55,70
07132,05382,2843,950,1893
07132,05512,0,0,0
07132,05513,23,11,12
07132,05515,18,0,18
07132,05554,13,13,0
07132,05558,0,0,0
07132,05562,36,20,16
07132,05566,0,0,0
07132,05570,0,0,0
07132,05711,29,0,29
07132,05754,10,0,10
07132,05758,0,0,0
07132,05762,0,0,0
07132,05766,0,0,0
07132,05770,0,0,0
07132,05774,0,0,0
07132,05911,36,15,21
07132,05913,75,30,45
07132,05914,33,12,21
07132,05915,0,0,0
07132,05916,0,0,0
07132,05954,28,15,13
07132,05958,34,0,34
07132,05962,132,47,85
07132,05966,787,186,601
07132,05970,11504,3021,8483
07132,05974,0,0,0
07132,05978,32,20,12
07132,06411,19,0,19
07132,06412,245,25,220
07132,06413,11,11,0
07132,06414,58,24,34
07132,06431,0,0,0
07132,06432,12,0,12
07132,06433,38,14,24
07132,06434,32,12,20
07132,06435,42,26,16
07132,06436,21,0,21
07132,06437,54,0,54
07132,06438,42,14,28
07132,06439,23,11,12
07132,06440,29,15,14
07132,06531,92,31,61
07132,06532,717,190,527
07132,06533,182,86,96
07132,06534,38,14,24
07132,06535,0,0,0
07132,06611,0,0,0
07132,06631,0,0,0
07132,06632,0,0,0
07132,06633,0,0,0
07132,06634,0,0,0
07132,06635,0,0,0
07132,06636,0,0,0
07132,07111,389,67,322
07132,07131,114,76,38
07132,07132,0,0,0
07132,07133,28,18,10
07132,07134,0,0,0
07132,07135,31,10,21
07132,07137,429,147,282
07132,07138,4450,1859,2591
07132,07140,26,14,12
07132,07141,149,77,72
07132,07143,7123,3686,3437
07132,07211,23,0,23
07132,07231,0,0,0
07132,07232,0,0,0
07132,07233,0,0,0
07132,07235,0,0,0
07132,07311,13,0,13
07132,07312,0,0,0
07132,07313,0,0,0
07132,07314,12,0,12
07132,07315,107,17,90
07132,07316,56,0,56
07132,07317,0,0,0
07132,07318,0,0,0
07132,07319,0,0,0
07132,07320,0,0,0
07132,07331,0,0,0
07132,07332,0,0,0
07132,07333,0,0,0
07132,07334,10,0,10
07132,07335,0,0,0
07132,07336,0,0,0
07132,07337,0,0,0
07132,07338,0,0,0
07132,07339,13,0,13
07132,07340,0,0,0
07132,08111,26,0,26
07132,08115,0,0,0
07132,08116,16,0,16
07132,08117,0,0,0
07132,08118,17,0,17
07132,08119,0,0,0
07132,08121,0,0,0
07132,08125,0,0,0
07132,08126,10,0,10
07132,08127,0,0,0
07132,08128,0,0,0
07132,08135,0,0,0
07132,08136,0,0,0
07132,08211,0,0,0
07132,08212,0,0,0
07132,08215,13,0,13
07132,08216,0,0,0
07132,08221,0,0,0
07132,08222,18,0,18
07132,08225,0,0,0
07132,08226,12,0,12
07132,08231,0,0,0
07132,08235,0,0,0
07132,08236,0,0,0
07132,08237,0,0,0
07132,08311,0,0,0
07132,08315,0,0,0
07132,08316,0,0,0
07132,08317,10,0,10
07132,08325,0,0,0
07132,08326,0,0,0
07132,08327,0,0,0
07132,08335,0,0,0
07132,08336,0,0,0
07132,08337,0,0,0
07132,08415,0,0,0
07132,08416,0,0,0
07132,08417,0,0,0
07132,08421,0,0,0
07132,08425,0,0,0
07132,08426,0,0,0
07132,08435,0,0,0
07132,08436,0,0,0
07132,08437,0,0,0
07132,09161,0,0,0
07132,09162,61,11,50
07132,09163,0,0,0
07132,09171,0,0,0
07132,09172,0,0,0
07132,09173,0,0,0
07132,09174,0,0,0
07132,09175,0,0,0
07132,09176,0,0,0
07132,09177,0,0,0
07132,09178,11,0,11
07132,09179,0,0,0
07132,09180,0,0,0
07132,09181,0,0,0
07132,09182,0,0,0
07132,09183,0,0,0
07132,09184,35,0,35
07132,09185,0,0,0
07132,09186,0,0,0
07132,09187,0,0,0
07132,09188,0,0,0
07132,09189,0,0,0
07132,09190,0,0,0
07132,09261,0,0,0
07132,09262,0,0,0
07132,09263,0,0,0
07132,09271,0,0,0
07132,09272,0,0,0
07132,09273,0,0,0
07132,09274,0,0,0
07132,09275,0,0,0
07132,09276,0,0,0
07132,09277,0,0,0
07132,09278,0,0,0
07132,09279,0,0,0
07132,09361,0,0,0
07132,09362,0,0,0
07132,09363,0,0,0
07132,09371,0,0,0
07132,09372,0,0,0
07132,09373,0,0,0
07132,09374,0,0,0
07132,09375,0,0,0
07132,09376,0,0,0
07132,09377,0,0,0
07132,09461,0,0,0
07132,09462,0,0,0
07132,09463,0,0,0
07132,09464,0,0,0
07132,09471,0,0,0
07132,09472,0,0,0
07132,09473,0,0,0
07132,09474,0,0,0
07132,09475,0,0,0
07132,09476,0,0,0
07132,09477,0,0,0
07132,09478,0,0,0
07132,09479,0,0,0
07132,09561,0,0,0
07132,09562,0,0,0
07132,09563,0,0,0
07132,09564,17,0,17
07132,09565,0,0,0
07132,09571,0,0,0
07132,09572,0,0,0
07132,09573,0,0,0
07132,09574,0,0,0
07132,09575,0,0,0
07132,09576,0,0,0
07132,09577,0,0,0
07132,09661,0,0,0
07132,09662,0,0,0
07132,09663,0,0,0
07132,09671,0,0,0
07132,09672,0,0,0
07132,09673,0,0,0
07132,09674,0,0,0
07132,09675,0,0,0
07132,09676,0,0,0
07132,09677,0,0,0
07132,09678,0,0,0
07132,09679,0,0,0
07132,09761,0,0,0
07132,09762,0,0,0
07132,09763,0,0,0
07132,09764,0,0,0
07132,09771,0,0,0
07132,09772,0,0,0
07132,09773,0,0,0
07132,09774,0,0,0
07132,09775,0,0,0
07132,09776,0,0,0
07132,09777,0,0,0
07132,09778,0,0,0
07132,09779,0,0,0
07132,09780,86,0,86
07132,10041,23,0,23
07132,10042,0,0,0
07132,10043,0,0,0
07132,10044,0,0,0
07132,10045,0,0,0
07132,10046,0,0,0
07132,11000,105,45,60
07132,12051,0,0,0
07132,12052,0,0,0
07132,12053,0,0,0
07132,12054,0,0,0
07132,12060,0,0,0
07132,12061,0,0,0
07132,12062,0,0,0
07132,12063,0,0,0
07132,12064,0,0,0
07132,12065,0,0,0
07132,12066,0,0,0
07132,12067,0,0,0
07132,12068,0,0,0
07132,12069,0,0,0
07132,12070,0,0,0
07132,12071,0,0,0
07132,12072,0,0,0
07132,12073,0,0,0
07132,13003,0,0,0
07132,13004,0,0,0
07132,13071,0,0,0
07132,13072,0,0,0
07132,13073,0,0,0
07132,13074,0,0,0
07132,13075,0,0,0
07132,13076,0,0,0
07132,14511,0,0,0
07132,14521,0,0,0
07132,14522,0,0,0
07132,14523,0,0,0
07132,14524,0,0,0
07132,14612,10,10,0
07132,14625,0,0,0
07132,14626,0,0,0
07132,14627,58,0,58
07132,14628,0,0,0
07132,14713,0,0,0
07132,14729,0,0,0
07132,14730,0,0,0
07132,15001,0,0,0
07132,15002,0,0,0
07132,15003,0,0,0
07132,15081,0,0,0
07132,15082,0,0,0
07132,15083,0,0,0
07132,15084,0,0,0
07132,15085,0,0,0
07132,15086,0,0,0
07132,15087,0,0,0
07132,15088,0,0,0
07132,15089,0,0,0
07132,15090,0,0,0
07132,15091,0,0,0
07132,16051,0,0,0
07132,16052,0,0,0
07132,16053,0,0,0
07132,16054,0,0,0
07132,16055,0,0,0
07132,16056,0,0,0
07132,16061,0,0,0
07132,16062,0,0,0
07132,16063,0,0,0
07132,16064,0,0,0
07132,16065,0,0,0
07132,16066,0,0,0
07132,16067,0,0,0
07132,16068,0,0,0
07132,16069,0,0,0
07132,16070,0,0,0
07132,16071,0,0,0
07132,16072,0,0,0
07132,16073,0,0,0
07132,16074,0,0,0
07132,16075,0,0,0
07132,16076,0,0,0
07132,16077,0,0,0
07133,01001,0,0,0
07133,01002,0,0,0
07133,01003,0,0,0
07133,01004,0,0,0
07133,01051,0,0,0
07133,01053,0,0,0
07133,01054,0,0,0
07133,01055,0,0,0
07133,01056,0,0,0
07133,01057,0,0,0
07133,01058,0,0,0
07133,01059,0,0,0
07133,01060,0,0,0
07133,01061,0,0,0
07133,01062,0,0,0
07133,02000,91,23,68
07133,03101,0,0,0
07133,03102,0,0,0
07133,03103,0,0,0
07133,03151,0,0,0
07133,03153,0,0,0
07133,03154,0,0,0
07133,03155,0,0,0
07133,03157,0,0,0
07133,03158,0,0,0
07133,03159,0,0,0
07133,03241,42,32,10
07133,03251,0,0,0
07133,03252,0,0,0
07133,03254,14,14,0
07133,03255,0,0,0
07133,03256,0,0,0
07133,03257,0,0,0
07133,03351,0,0,0
07133,03352,0,0,0
07133,03353,0,0,0
07133,03354,279,279,0
07133,03355,0,0,0
07133,03356,0,0,0
07133,03357,0,0,0
07133,03358,0,0,0
07133,03359,0,0,0
07133,03360,0,0,0
07133,03361,0,0,0
07133,03401,0,0,0
07133,03402,0,0,0
07133,03403,0,0,0
07133,03404,0,0,0
07133,03405,0,0,0
07133,03451,0,0,0
07133,03452,0,0,0
07133,03453,0,0,0
07133,03454,0,0,0
07133,03455,0,0,0
07133,03456,0,0,0
07133,03457,0,0,0
07133,03458,0,0,0
07133,03459,0,0,0
07133,03460,0,0,0
07133,03461,0,0,0
07133,03462,0,0,0
07133,04011,21,0,21
07133,04012,0,0,0
07133,05111,73,12,61
07133,05112,11,11,0
07133,05113,32,13,19
07133,05114,35,24,11
07133,05116,12,12,0
07133,05117,13,0,13
07133,05119,12,0,12
07133,05120,0,0,0
07133,05122,0,0,0
07133,05124,10,0,10
07133,05154,45,17,28
07133,05158,46,13,33
07133,05162,30,15,15
07133,05166,19,19,0
07133,05170,13,13,0
07133,05314,56,16,40
07133,05315,137,24,113
07133,05316,0,0,0
07133,05334,10,0,10
07133,05358,0,0,0
07133,05362,59,33,26
07133,05366,0,0,0
07133,05370,0,0,0
07133,05374,25,13,12
07133,05378,11,0,11
07133,05382,48,20,28
07133,05512,0,0,0
07133,05513,0,0,0
07133,05515,0,0,0
07133,05554,0,0,0
07133,05558,0,0,0
07133,05562,0,0,0
07133,05566,22,22,0
07133,05570,0,0,0
07133,05711,0,0,0
07133,05754,34,0,34
07133,05758,0,0,0
07133,05762,0,0,0
07133,05766,10,10,0
07133,05770,0,0,0
07133,05774,0,0,0
07133,05911,20,0,20
07133,05913,15,0,15
07133,05914,0,0,0
07133,05915,0,0,0
07133,05916,0,0,0
07133,05954,0,0,0
07133,05958,0,0,0
07133,05962,0,0,0
07133,05966,0,0,0
07133,05970,13,0,13
07133,05974,13,13,0
07133,05978,48,11,37
07133,06411,113,17,96
07133,06412,1164,101,1063
07133,06413,78,35,43
07133,06414,1520,271,1249
07133,06431,90,28,62
07133,06432,86,35,51
07133,06433,667,124,543
07133,06434,82,15,67
07133,06435,117,30,87
07133,06436,394,77,317
07133,06437,10,0,10
07133,06438,220,38,182
07133,06439,400,162,238
07133,06440,47,19,28
07133,06531,39,16,23
07133,06532,29,13,16
07133,06533,45,20,25
07133,06534,42,0,42
07133,06535,0,0,0
07133,06611,18,0,18
07133,06631,11,0,11
07133,06632,0,0,0
07133,06633,0,0,0
07133,06634,0,0,0
07133,06635,0,0,0
07133,06636,0,0,0
07133,07111,330,58,272
07133,07131,26,16,10
07133,07132,28,10,18
07133,07133,0,0,0
07133,07134,3715,2000,1715
07133,07135,243,72,171
07133,07137,164,88,76
07133,07138,176,79,97
07133,07140,2788,1440,1348
07133,07141,85,59,26
07133,07143,87,43,44
07133,07211,144,22,122
07133,07231,181,85,96
07133,07232,46,27,19
07133,07233,33,20,13
07133,07235,58,32,26
07133,07311,56,17,39
07133,07312,328,106,222
07133,07313,0,0,0
07133,07314,123,34,89
07133,07315,4158,739,3419
07133,07316,22,10,12
07133,07317,0,0,0
07133,07318,35,11,24
07133,07319,239,92,147
07133,07320,16,0,16
07133,07331,3245,1815,1430
07133,07332,95,45,50
07133,07333,1791,1268,523
07133,07334,21,11,10
07133,07335,186,127,59
07133,07336,1507,1198,309
07133,07337,55,39,16
07133,07338,60,30,30
07133,07339,10301,3549,6752
07133,07340,24,24,0
07133,08111,183,10,173
07133,08115,40,12,28
07133,08116,45,12,33
07133,08117,12,0,12
07133,08118,25,0,25
07133,08119,19,0,19
07133,08121,17,0,17
07133,08125,28,10,18
07133,08126,14,0,14
07133,08127,0,0,0
07133,08128,0,0,0
07133,08135,0,0,0
07133,08136,0,0,0
07133,08211,0,0,0
07133,08212,45,0,45
07133,08215,52,18,34
07133,08216,0,0,0
07133,08221,26,10,16
07133,08222,188,39,149
07133,08225,0,0,0
07133,08226,110,45,65
07133,08231,0,0,0
07133,08235,0,0,0
07133,08236,0,0,0
07133,08237,0,0,0
07133,08311,0,0,0
07133,08315,11,11,0
07133,08316,0,0,0
07133,08317,47,10,37
07133,08325,0,0,0
07133,08326,12,12,0
07133,08327,0,0,0
07133,08335,0,0,0
07133,08336,0,0,0
07133,08337,0,0,0
07133,08415,0,0,0
07133,08416,0,0,0
07133,08417,0,0,0
07133,08421,0,0,0
07133,08425,0,0,0
07133,08426,23,13,10
07133,08435,0,0,0
07133,08436,13,0,13
07133,08437,0,0,0
07133,09161,0,0,0
07133,09162,98,20,78
07133,09163,0,0,0
07133,09171,0,0,0
07133,09172,0,0,0
07133,09173,11,11,0
07133,09174,0,0,0
07133,09175,0,0,0
07133,09176,0,0,0
07133,09177,0,0,0
07133,09178,0,0,0
07133,09179,0,0,0
07133,09180,0,0,0
07133,09181,0,0,0
07133,09182,0,0,0
07133,09183,0,0,0
07133,09184,47,0,47
07133,09185,0,0,0
07133,09186,0,0,0
07133,09187,0,0,0
07133,09188,0,0,0
07133,09189,0,0,0
07133,09190,0,0,0
07133,09261,0,0,0
07133,09262,0,0,0
07133,09263,0,0,0
07133,09271,0,0,0
07133,09272,0,0,0
07133,09273,0,0,0
07133,09274,0,0,0
07133,09275,0,0,0
07133,09276,0,0,0
07133,09277,0,0,0
07133,09278,0,0,0
07133,09279,0,0,0
07133,09361,0,0,0
07133,09362,0,0,0
07133,09363,0,0,0
07133,09371,0,0,0
07133,09372,0,0,0
07133,09373,0,0,0
07133,09374,0,0,0
07133,09375,0,0,0
07133,09376,0,0,0
07133,09377,0,0,0
07133,09461,0,0,0
07133,09462,0,0,0
07133,09463,0,0,0
07133,09464,0,0,0
07133,09471,106,0,106
07133,09472,0,0,0
07133,09473,0,0,0
07133,09474,0,0,0
07133,09475,11,0,11
07133,09476,0,0,0
07133,09477,0,0,0
07133,09478,0,0,0
07133,09479,0,0,0
07133,09561,0,0,0
07133,09562,0,0,0
07133,09563,0,0,0
07133,09564,30,0,30
07133,09565,0,0,0
07133,09571,0,0,0
07133,09572,0,0,0
07133,09573,0,0,0
07133,09574,0,0,0
07133,09575,0,0,0
07133,09576,0,0,0
07133,09577,0,0,0
07133,09661,15,0,15
07133,09662,0,0,0
07133,09663,0,0,0
07133,09671,19,0,19
07133,09672,0,0,0
07133,09673,0,0,0
07133,09674,0,0,0
07133,09675,0,0,0
07133,09676,11,0,11
07133,09677,0,0,0
07133,09678,0,0,0
07133,09679,0,0,0
07133,09761,0,0,0
07133,09762,0,0,0
07133,09763,0,0,0
07133,09764,0,0,0
07133,09771,0,0,0
07133,09772,0,0,0
07133,09773,0,0,0
07133,09774,0,0,0
07133,09775,0,0,0
07133,09776,0,0,0
07133,09777,0,0,0
07133,09778,0,0,0
07133,09779,0,0,0
07133,09780,0,0,0
07133,10041,140,48,92
07133,10042,15,15,0
07133,10043,59,48,11
07133,10044,46,26,20
07133,10045,58,22,36
07133,10046,82,53,29
07133,11000,157,57,100
07133,12051,0,0,0
07133,12052,0,0,0
07133,12053,0,0,0
07133,12054,0,0,0
07133,12060,0,0,0
07133,12061,0,0,0
07133,12062,0,0,0
07133,12063,0,0,0
07133,12064,16,16,0
07133,12065,0,0,0
07133,12066,0,0,0
07133,12067,0,0,0
07133,12068,0,0,0
07133,12069,0,0,0
07133,12070,0,0,0
07133,12071,0,0,0
07133,12072,0,0,0
07133,12073,0,0,0
07133,13003,0,0,0
07133,13004,0,0,0
07133,13071,0,0,0
07133,13072,0,0,0
07133,13073,0,0,0
07133,13074,0,0,0
07133,13075,0,0,0
07133,13076,0,0,0
07133,14511,0,0,0
07133,14521,0,0,0
07133,14522,10,10,0
07133,14523,0,0,0
07133,14524,0,0,0
07133,14612,0,0,0
07133,14625,14,14,0
07133,14626,0,0,0
07133,14627,0,0,0
07133,14628,0,0,0
07133,14713,17,17,0
07133,14729,0,0,0
07133,14730,0,0,0
07133,15001,0,0,0
07133,15002,0,0,0
07133,15003,0,0,0
07133,15081,21,21,0
07133,15082,0,0,0
07133,15083,0,0,0
07133,15084,0,0,0
07133,15085,0,0,0
07133,15086,0,0,0
07133,15087,0,0,0
07133,15088,10,10,0
07133,15089,0,0,0
07133,15090,0,0,0
07133,15091,0,0,0
07133,16051,0,0,0
07133,16052,0,0,0
07133,16053,0,0,0
07133,16054,0,0,0
07133,16055,0,0,0
07133,16056,0,0,0
07133,16061,0,0,0
07133,16062,0,0,0
07133,16063,0,0,0
07133,16064,30,30,0
07133,16065,0,0,0
07133,16066,0,0,0
07133,16067,15,15,0
07133,16068,0,0,0
07133,16069,0,0,0
07133,16070,0,0,0
07133,16071,0,0,0
07133,16072,0,0,0
07133,16073,0,0,0
07133,16074,0,0,0
07133,16075,0,0,0
07133,16076,0,0,0
07133,16077,0,0,0
07134,01001,0,0,0
07134,01002,0,0,0
07134,01003,0,0,0
07134,01004,27,0,27
07134,01051,0,0,0
07134,01053,0,0,0
07134,01054,0,0,0
07134,01055,0,0,0
07134,01056,0,0,0
07134,01057,0,0,0
07134,01058,0,0,0
07134,01059,0,0,0
07134,01060,0,0,0
07134,01061,0,0,0
07134,01062,0,0,0
07134,02000,53,30,23
07134,03101,0,0,0
07134,03102,0,0,0
07134,03103,0,0,0
07134,03151,0,0,0
07134,03153,0,0,0
07134,03154,0,0,0
07134,03155,0,0,0
07134,03157,0,0,0
07134,03158,0,0,0
07134,03159,0,0,0
07134,03241,36,14,22
07134,03251,0,0,0
07134,03252,0,0,0
07134,03254,0,0,0
07134,03255,0,0,0
07134,03256,0,0,0
07134,03257,0,0,0
07134,03351,0,0,0
07134,03352,0,0,0
07134,03353,0,0,0
07134,03354,0,0,0
07134,03355,0,0,0
07134,03356,0,0,0
07134,03357,0,0,0
07134,03358,0,0,0
07134,03359,0,0,0
07134,03360,0,0,0
07134,03361,0,0,0
07134,03401,0,0,0
07134,03402,0,0,0
07134,03403,0,0,0
07134,03404,0,0,0
07134,03405,0,0,0
07134,03451,0,0,0
07134,03452,0,0,0
07134,03453,0,0,0
07134,03454,0,0,0
07134,03455,0,0,0
07134,03456,0,0,0
07134,03457,0,0,0
07134,03458,0,0,0
07134,03459,0,0,0
07134,03460,0,0,0
07134,03461,0,0,0
07134,03462,0,0,0
07134,04011,0,0,0
07134,04012,0,0,0
07134,05111,30,0,30
07134,05112,0,0,0
07134,05113,10,0,10
07134,05114,0,0,0
07134,05116,0,0,0
07134,05117,0,0,0
07134,05119,0,0,0
07134,05120,0,0,0
07134,05122,0,0,0
07134,05124,0,0,0
07134,05154,0,0,0
07134,05158,0,0,0
07134,05162,0,0,0
07134,05166,0,0,0
07134,05170,0,0,0
07134,05314,11,0,11
07134,05315,69,29,40
07134,05316,0,0,0
07134,05334,0,0,0
07134,05358,11,0,11
07134,05362,21,0,21
07134,05366,0,0,0
07134,05370,0,0,0
07134,05374,0,0,0
07134,05378,0,0,0
07134,05382,12,0,12
07134,05512,0,0,0
07134,05513,0,0,0
07134,05515,14,14,0
07134,05554,0,0,0
07134,05558,0,0,0
07134,05562,0,0,0
07134,05566,0,0,0
07134,05570,0,0,0
07134,05711,0,0,0
07134,05754,13,0,13
07134,05758,0,0,0
07134,05762,0,0,0
07134,05766,0,0,0
07134,05770,0,0,0
07134,05774,0,0,0
07134,05911,0,0,0
07134,05913,0,0,0
07134,05914,0,0,0
07134,05915,0,0,0
07134,05916,0,0,0
07134,05954,0,0,0
07134,05958,0,0,0
07134,05962,0,0,0
07134,05966,0,0,0
07134,05970,0,0,0
07134,05974,0,0,0
07134,05978,0,0,0
07134,06411,19,0,19
07134,06412,154,24,130
07134,06413,0,0,0
07134,06414,90,25,65
07134,06431,10,0,10
07134,06432,14,14,0
07134,06433,64,0,64
07134,06434,35,10,25
07134,06435,109,17,92
07134,06436,40,13,27
07134,06437,0,0,0
07134,06438,50,14,36
07134,06439,25,14,11
07134,06440,0,0,0
07134,06531,0,0,0
07134,06532,0,0,0
07134,06533,13,0,13
07134,06534,0,0,0
07134,06535,0,0,0
07134,06611,0,0,0
07134,06631,0,0,0
07134,06632,0,0,0
07134,06633,0,0,0
07134,06634,0,0,0
07134,06635,0,0,0
07134,06636,0,0,0
07134,07111,80,11,69
07134,07131,0,0,0
07134,07132,0,0,0
07134,07133,3715,1715,2000
07134,07134,0,0,0
07134,07135,95,26,69
07134,07137,45,22,23
07134,07138,33,0,33
07134,07140,1411,382,1029
07134,07141,40,14,26
07134,07143,26,10,16
07134,07211,328,80,248
07134,07231,1727,525,1202
07134,07232,33,0,33
07134,07233,56,0,56
07134,07235,416,195,221
07134,07311,0,0,0
07134,07312,302,59,243
07134,07313,0,0,0
07134,07314,64,0,64
07134,07315,384,47,337
07134,07316,0,0,0
07134,07317,16,16,0
07134,07318,0,0,0
07134,07319,45,16,29
07134,07320,31,13,18
07134,07331,64,30,34
07134,07332,22,12,10
07134,07333,79,39,40
07134,07334,0,0,0
07134,07335,254,126,128
07134,07336,1199,900,299
07134,07337,0,0,0
07134,07338,11,0,11
07134,07339,209,67,142
07134,07340,58,44,14
07134,08111,17,0,17
07134,08115,12,0,12
07134,08116,0,0,0
07134,08117,0,0,0
07134,08118,0,0,0
07134,08119,0,0,0
07134,08121,0,0,0
07134,08125,10,10,0
07134,08126,12,0,12
07134,08127,0,0,0
07134,08128,0,0,0
07134,08135,0,0,0
07134,08136,0,0,0
07134,08211,0,0,0
07134,08212,19,0,19
07134,08215,0,0,0
07134,08216,0,0,0
07134,08221,0,0,0
07134,08222,37,0,37
07134,08225,0,0,0
07134,08226,20,0,20
07134,08231,0,0,0
07134,08235,0,0,0
07134,08236,0,0,0
07134,08237,0,0,0
07134,08311,0,0,0
07134,08315,0,0,0
07134,08316,0,0,0
07134,08317,0,0,0
07134,08325,0,0,0
07134,08326,0,0,0
07134,08327,0,0,0
07134,08335,0,0,0
07134,08336,0,0,0
07134,08337,0,0,0
07134,08415,0,0,0
07134,08416,0,0,0
07134,08417,0,0,0
