id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07134,08421,0,0,0
07134,08425,24,0,24
07134,08426,0,0,0
07134,08435,0,0,0
07134,08436,0,0,0
07134,08437,0,0,0
07134,09161,0,0,0
07134,09162,63,34,29
07134,09163,0,0,0
07134,09171,0,0,0
07134,09172,0,0,0
07134,09173,0,0,0
07134,09174,0,0,0
07134,09175,0,0,0
07134,09176,0,0,0
07134,09177,0,0,0
07134,09178,0,0,0
07134,09179,0,0,0
07134,09180,0,0,0
07134,09181,0,0,0
07134,09182,0,0,0
07134,09183,11,11,0
07134,09184,35,0,35
07134,09185,0,0,0
07134,09186,0,0,0
07134,09187,0,0,0
07134,09188,0,0,0
07134,09189,0,0,0
07134,09190,0,0,0
07134,09261,0,0,0
07134,09262,0,0,0
07134,09263,0,0,0
07134,09271,0,0,0
07134,09272,0,0,0
07134,09273,0,0,0
07134,09274,0,0,0
07134,09275,0,0,0
07134,09276,0,0,0
07134,09277,0,0,0
07134,09278,0,0,0
07134,09279,0,0,0
07134,09361,0,0,0
07134,09362,0,0,0
07134,09363,0,0,0
07134,09371,0,0,0
07134,09372,0,0,0
07134,09373,0,0,0
07134,09374,0,0,0
07134,09375,0,0,0
07134,09376,0,0,0
07134,09377,0,0,0
07134,09461,0,0,0
07134,09462,0,0,0
07134,09463,0,0,0
07134,09464,0,0,0
07134,09471,0,0,0
07134,09472,0,0,0
07134,09473,0,0,0
07134,09474,0,0,0
07134,09475,0,0,0
07134,09476,0,0,0
07134,09477,0,0,0
07134,09478,0,0,0
07134,09479,0,0,0
07134,09561,0,0,0
07134,09562,0,0,0
07134,09563,0,0,0
07134,09564,18,0,18
07134,09565,0,0,0
07134,09571,0,0,0
07134,09572,0,0,0
07134,09573,0,0,0
07134,09574,0,0,0
07134,09575,0,0,0
07134,09576,0,0,0
07134,09577,0,0,0
07134,09661,0,0,0
07134,09662,0,0,0
07134,09663,0,0,0
07134,09671,0,0,0
07134,09672,0,0,0
07134,09673,0,0,0
07134,09674,0,0,0
07134,09675,0,0,0
07134,09676,0,0,0
07134,09677,0,0,0
07134,09678,0,0,0
07134,09679,0,0,0
07134,09761,0,0,0
07134,09762,0,0,0
07134,09763,18,18,0
07134,09764,0,0,0
07134,09771,0,0,0
07134,09772,0,0,0
07134,09773,0,0,0
07134,09774,0,0,0
07134,09775,0,0,0
07134,09776,0,0,0
07134,09777,47,47,0
07134,09778,0,0,0
07134,09779,0,0,0
07134,09780,21,21,0
07134,10041,404,146,258
07134,10042,188,71,117
07134,10043,309,132,177
07134,10044,146,71,75
07134,10045,162,62,100
07134,10046,2354,1067,1287
07134,11000,87,52,35
07134,12051,0,0,0
07134,12052,0,0,0
07134,12053,0,0,0
07134,12054,0,0,0
07134,12060,0,0,0
07134,12061,0,0,0
07134,12062,0,0,0
07134,12063,0,0,0
07134,12064,0,0,0
07134,12065,0,0,0
07134,12066,0,0,0
07134,12067,0,0,0
07134,12068,0,0,0
07134,12069,0,0,0
07134,12070,0,0,0
07134,12071,0,0,0
07134,12072,0,0,0
07134,12073,0,0,0
07134,13003,0,0,0
07134,13004,0,0,0
07134,13071,0,0,0
07134,13072,0,0,0
07134,13073,0,0,0
07134,13074,0,0,0
07134,13075,0,0,0
07134,13076,0,0,0
07134,14511,0,0,0
07134,14521,0,0,0
07134,14522,0,0,0
07134,14523,0,0,0
07134,14524,0,0,0
07134,14612,0,0,0
07134,14625,0,0,0
07134,14626,0,0,0
07134,14627,0,0,0
07134,14628,0,0,0
07134,14713,0,0,0
07134,14729,0,0,0
07134,14730,0,0,0
07134,15001,0,0,0
07134,15002,0,0,0
07134,15003,0,0,0
07134,15081,0,0,0
07134,15082,0,0,0
07134,15083,0,0,0
07134,15084,0,0,0
07134,15085,0,0,0
07134,15086,0,0,0
07134,15087,0,0,0
07134,15088,0,0,0
07134,15089,0,0,0
07134,15090,0,0,0
07134,15091,0,0,0
07134,16051,0,0,0
07134,16052,0,0,0
07134,16053,0,0,0
07134,16054,0,0,0
07134,16055,0,0,0
07134,16056,0,0,0
07134,16061,0,0,0
07134,16062,0,0,0
07134,16063,0,0,0
07134,16064,0,0,0
07134,16065,0,0,0
07134,16066,0,0,0
07134,16067,0,0,0
07134,16068,0,0,0
07134,16069,0,0,0
07134,16070,0,0,0
07134,16071,0,0,0
07134,16072,0,0,0
07134,16073,0,0,0
07134,16074,0,0,0
07134,16075,0,0,0
07134,16076,0,0,0
07134,16077,0,0,0
07135,01001,0,0,0
07135,01002,0,0,0
07135,01003,0,0,0
07135,01004,35,0,35
07135,01051,0,0,0
07135,01053,0,0,0
07135,01054,0,0,0
07135,01055,0,0,0
07135,01056,0,0,0
07135,01057,0,0,0
07135,01058,0,0,0
07135,01059,0,0,0
07135,01060,0,0,0
07135,01061,0,0,0
07135,01062,0,0,0
07135,02000,18,0,18
07135,03101,0,0,0
07135,03102,0,0,0
07135,03103,0,0,0
07135,03151,0,0,0
07135,03153,0,0,0
07135,03154,0,0,0
07135,03155,0,0,0
07135,03157,0,0,0
07135,03158,0,0,0
07135,03159,0,0,0
07135,03241,0,0,0
07135,03251,0,0,0
07135,03252,0,0,0
07135,03254,0,0,0
07135,03255,0,0,0
07135,03256,0,0,0
07135,03257,0,0,0
07135,03351,0,0,0
07135,03352,0,0,0
07135,03353,0,0,0
07135,03354,0,0,0
07135,03355,0,0,0
07135,03356,0,0,0
07135,03357,0,0,0
07135,03358,0,0,0
07135,03359,0,0,0
07135,03360,0,0,0
07135,03361,0,0,0
07135,03401,0,0,0
07135,03402,0,0,0
07135,03403,0,0,0
07135,03404,11,0,11
07135,03405,0,0,0
07135,03451,0,0,0
07135,03452,0,0,0
07135,03453,0,0,0
07135,03454,0,0,0
07135,03455,0,0,0
07135,03456,0,0,0
07135,03457,0,0,0
07135,03458,0,0,0
07135,03459,0,0,0
07135,03460,0,0,0
07135,03461,0,0,0
07135,03462,0,0,0
07135,04011,13,0,13
07135,04012,0,0,0
07135,05111,90,0,90
07135,05112,0,0,0
07135,05113,21,0,21
07135,05114,0,0,0
07135,05116,0,0,0
07135,05117,0,0,0
07135,05119,0,0,0
07135,05120,0,0,0
07135,05122,0,0,0
07135,05124,0,0,0
07135,05154,0,0,0
07135,05158,11,0,11
07135,05162,11,0,11
07135,05166,0,0,0
07135,05170,0,0,0
07135,05314,83,0,83
07135,05315,140,22,118
07135,05316,0,0,0
07135,05334,28,0,28
07135,05358,0,0,0
07135,05362,45,15,30
07135,05366,33,13,20
07135,05370,0,0,0
07135,05374,10,0,10
07135,05378,13,13,0
07135,05382,61,14,47
07135,05512,0,0,0
07135,05513,0,0,0
07135,05515,0,0,0
07135,05554,0,0,0
07135,05558,0,0,0
07135,05562,0,0,0
07135,05566,0,0,0
07135,05570,0,0,0
07135,05711,0,0,0
07135,05754,0,0,0
07135,05758,0,0,0
07135,05762,0,0,0
07135,05766,0,0,0
07135,05770,0,0,0
07135,05774,0,0,0
07135,05911,0,0,0
07135,05913,0,0,0
07135,05914,0,0,0
07135,05915,0,0,0
07135,05916,0,0,0
07135,05954,0,0,0
07135,05958,0,0,0
07135,05962,0,0,0
07135,05966,0,0,0
07135,05970,0,0,0
07135,05974,0,0,0
07135,05978,0,0,0
07135,06411,10,10,0
07135,06412,132,13,119
07135,06413,0,0,0
07135,06414,44,16,28
07135,06431,10,0,10
07135,06432,30,19,11
07135,06433,22,0,22
07135,06434,11,0,11
07135,06435,21,0,21
07135,06436,11,0,11
07135,06437,0,0,0
07135,06438,55,0,55
07135,06439,0,0,0
07135,06440,0,0,0
07135,06531,0,0,0
07135,06532,0,0,0
07135,06533,130,0,130
07135,06534,0,0,0
07135,06535,0,0,0
07135,06611,0,0,0
07135,06631,0,0,0
07135,06632,0,0,0
07135,06633,0,0,0
07135,06634,0,0,0
07135,06635,0,0,0
07135,06636,0,0,0
07135,07111,1720,174,1546
07135,07131,311,141,170
07135,07132,31,21,10
07135,07133,243,171,72
07135,07134,95,69,26
07135,07135,0,0,0
07135,07137,4380,1571,2809
07135,07138,298,135,163
07135,07140,2086,822,1264
07135,07141,132,50,82
07135,07143,234,73,161
07135,07211,476,245,231
07135,07231,2088,993,1095
07135,07232,129,62,67
07135,07233,1655,887,768
07135,07235,140,94,46
07135,07311,0,0,0
07135,07312,0,0,0
07135,07313,0,0,0
07135,07314,0,0,0
07135,07315,73,13,60
07135,07316,0,0,0
07135,07317,0,0,0
07135,07318,0,0,0
07135,07319,0,0,0
07135,07320,0,0,0
07135,07331,22,10,12
07135,07332,0,0,0
07135,07333,0,0,0
07135,07334,0,0,0
07135,07335,0,0,0
07135,07336,20,20,0
07135,07337,13,13,0
07135,07338,0,0,0
07135,07339,72,34,38
07135,07340,0,0,0
07135,08111,14,0,14
07135,08115,0,0,0
07135,08116,0,0,0
07135,08117,0,0,0
07135,08118,0,0,0
07135,08119,0,0,0
07135,08121,0,0,0
07135,08125,0,0,0
07135,08126,0,0,0
07135,08127,0,0,0
07135,08128,0,0,0
07135,08135,0,0,0
07135,08136,0,0,0
07135,08211,0,0,0
07135,08212,13,0,13
07135,08215,0,0,0
07135,08216,0,0,0
07135,08221,0,0,0
07135,08222,12,0,12
07135,08225,0,0,0
07135,08226,15,0,15
07135,08231,0,0,0
07135,08235,0,0,0
07135,08236,0,0,0
07135,08237,0,0,0
07135,08311,0,0,0
07135,08315,0,0,0
07135,08316,0,0,0
07135,08317,15,0,15
07135,08325,0,0,0
07135,08326,0,0,0
07135,08327,0,0,0
07135,08335,0,0,0
07135,08336,0,0,0
07135,08337,0,0,0
07135,08415,0,0,0
07135,08416,0,0,0
07135,08417,0,0,0
07135,08421,0,0,0
07135,08425,0,0,0
07135,08426,0,0,0
07135,08435,0,0,0
07135,08436,0,0,0
07135,08437,0,0,0
07135,09161,0,0,0
07135,09162,30,0,30
07135,09163,0,0,0
07135,09171,0,0,0
07135,09172,0,0,0
07135,09173,0,0,0
07135,09174,0,0,0
07135,09175,0,0,0
07135,09176,0,0,0
07135,09177,0,0,0
07135,09178,0,0,0
07135,09179,0,0,0
07135,09180,0,0,0
07135,09181,0,0,0
07135,09182,0,0,0
07135,09183,0,0,0
07135,09184,12,0,12
07135,09185,0,0,0
07135,09186,0,0,0
07135,09187,0,0,0
07135,09188,0,0,0
07135,09189,0,0,0
07135,09190,0,0,0
07135,09261,0,0,0
07135,09262,0,0,0
07135,09263,0,0,0
07135,09271,0,0,0
07135,09272,0,0,0
07135,09273,0,0,0
07135,09274,0,0,0
07135,09275,0,0,0
07135,09276,0,0,0
07135,09277,0,0,0
07135,09278,0,0,0
07135,09279,0,0,0
07135,09361,0,0,0
07135,09362,0,0,0
07135,09363,0,0,0
07135,09371,0,0,0
07135,09372,0,0,0
07135,09373,0,0,0
07135,09374,0,0,0
07135,09375,0,0,0
07135,09376,0,0,0
07135,09377,0,0,0
07135,09461,0,0,0
07135,09462,0,0,0
07135,09463,0,0,0
07135,09464,0,0,0
07135,09471,0,0,0
07135,09472,0,0,0
07135,09473,0,0,0
07135,09474,0,0,0
07135,09475,0,0,0
07135,09476,0,0,0
07135,09477,0,0,0
07135,09478,0,0,0
07135,09479,0,0,0
07135,09561,0,0,0
07135,09562,0,0,0
07135,09563,0,0,0
07135,09564,0,0,0
07135,09565,0,0,0
07135,09571,0,0,0
07135,09572,0,0,0
07135,09573,0,0,0
07135,09574,0,0,0
07135,09575,0,0,0
07135,09576,0,0,0
07135,09577,0,0,0
07135,09661,0,0,0
07135,09662,0,0,0
07135,09663,0,0,0
07135,09671,10,10,0
07135,09672,0,0,0
07135,09673,0,0,0
07135,09674,0,0,0
07135,09675,0,0,0
07135,09676,0,0,0
07135,09677,0,0,0
07135,09678,0,0,0
07135,09679,0,0,0
07135,09761,0,0,0
07135,09762,0,0,0
07135,09763,0,0,0
07135,09764,0,0,0
07135,09771,0,0,0
07135,09772,0,0,0
07135,09773,0,0,0
07135,09774,0,0,0
07135,09775,0,0,0
07135,09776,0,0,0
07135,09777,0,0,0
07135,09778,0,0,0
07135,09779,0,0,0
07135,09780,0,0,0
07135,10041,68,34,34
07135,10042,18,18,0
07135,10043,62,62,0
07135,10044,21,11,10
07135,10045,0,0,0
07135,10046,0,0,0
07135,11000,104,0,104
07135,12051,0,0,0
07135,12052,0,0,0
07135,12053,0,0,0
07135,12054,0,0,0
07135,12060,0,0,0
07135,12061,0,0,0
07135,12062,0,0,0
07135,12063,0,0,0
07135,12064,0,0,0
07135,12065,0,0,0
07135,12066,0,0,0
07135,12067,0,0,0
07135,12068,0,0,0
07135,12069,0,0,0
07135,12070,0,0,0
07135,12071,0,0,0
07135,12072,0,0,0
07135,12073,0,0,0
07135,13003,0,0,0
07135,13004,0,0,0
07135,13071,0,0,0
07135,13072,0,0,0
07135,13073,0,0,0
07135,13074,0,0,0
07135,13075,0,0,0
07135,13076,0,0,0
07135,14511,0,0,0
07135,14521,0,0,0
07135,14522,0,0,0
07135,14523,0,0,0
07135,14524,0,0,0
07135,14612,0,0,0
07135,14625,0,0,0
07135,14626,0,0,0
07135,14627,0,0,0
07135,14628,0,0,0
07135,14713,0,0,0
07135,14729,0,0,0
07135,14730,0,0,0
07135,15001,0,0,0
07135,15002,0,0,0
07135,15003,0,0,0
07135,15081,0,0,0
07135,15082,0,0,0
07135,15083,0,0,0
07135,15084,13,0,13
07135,15085,0,0,0
07135,15086,0,0,0
07135,15087,0,0,0
07135,15088,0,0,0
07135,15089,0,0,0
07135,15090,0,0,0
07135,15091,0,0,0
07135,16051,0,0,0
07135,16052,0,0,0
07135,16053,0,0,0
07135,16054,0,0,0
07135,16055,0,0,0
07135,16056,0,0,0
07135,16061,0,0,0
07135,16062,0,0,0
07135,16063,0,0,0
07135,16064,0,0,0
07135,16065,0,0,0
07135,16066,0,0,0
07135,16067,0,0,0
07135,16068,0,0,0
07135,16069,0,0,0
07135,16070,0,0,0
07135,16071,0,0,0
07135,16072,0,0,0
07135,16073,0,0,0
07135,16074,0,0,0
07135,16075,0,0,0
07135,16076,0,0,0
07135,16077,0,0,0
07137,01001,0,0,0
07137,01002,0,0,0
07137,01003,0,0,0
07137,01004,21,0,21
07137,01051,0,0,0
07137,01053,0,0,0
07137,01054,0,0,0
07137,01055,0,0,0
07137,01056,0,0,0
07137,01057,0,0,0
07137,01058,0,0,0
07137,01059,13,0,13
07137,01060,10,0,10
07137,01061,0,0,0
07137,01062,68,0,68
07137,02000,148,37,111
07137,03101,0,0,0
07137,03102,0,0,0
07137,03103,0,0,0
07137,03151,0,0,0
07137,03153,0,0,0
07137,03154,0,0,0
07137,03155,0,0,0
07137,03157,0,0,0
07137,03158,0,0,0
07137,03159,12,12,0
07137,03241,57,21,36
07137,03251,0,0,0
07137,03252,0,0,0
07137,03254,11,0,11
07137,03255,0,0,0
07137,03256,0,0,0
07137,03257,0,0,0
07137,03351,0,0,0
07137,03352,0,0,0
07137,03353,18,0,18
07137,03354,0,0,0
07137,03355,0,0,0
07137,03356,0,0,0
07137,03357,0,0,0
07137,03358,0,0,0
07137,03359,16,16,0
07137,03360,0,0,0
07137,03361,0,0,0
07137,03401,0,0,0
07137,03402,0,0,0
07137,03403,0,0,0
07137,03404,25,0,25
07137,03405,0,0,0
07137,03451,0,0,0
07137,03452,0,0,0
07137,03453,0,0,0
07137,03454,28,11,17
07137,03455,0,0,0
07137,03456,0,0,0
07137,03457,0,0,0
07137,03458,0,0,0
07137,03459,12,0,12
07137,03460,0,0,0
07137,03461,22,0,22
07137,03462,0,0,0
07137,04011,44,13,31
07137,04012,0,0,0
07137,05111,237,52,185
07137,05112,68,19,49
07137,05113,70,17,53
07137,05114,18,0,18
07137,05116,31,16,15
07137,05117,12,0,12
07137,05119,20,0,20
07137,05120,0,0,0
07137,05122,24,12,12
07137,05124,47,23,24
07137,05154,29,0,29
07137,05158,93,28,65
07137,05162,99,32,67
07137,05166,39,15,24
07137,05170,44,14,30
07137,05314,1276,269,1007
07137,05315,863,191,672
07137,05316,37,19,18
07137,05334,116,49,67
07137,05358,84,31,53
07137,05362,247,98,149
07137,05366,142,70,72
07137,05370,35,17,18
07137,05374,44,12,32
07137,05378,56,23,33
07137,05382,692,318,374
07137,05512,0,0,0
07137,05513,20,10,10
07137,05515,45,10,35
07137,05554,0,0,0
07137,05558,0,0,0
07137,05562,30,30,0
07137,05566,22,22,0
07137,05570,23,23,0
07137,05711,11,0,11
07137,05754,29,0,29
07137,05758,0,0,0
07137,05762,0,0,0
07137,05766,10,0,10
07137,05770,27,0,27
07137,05774,17,17,0
07137,05911,44,12,32
07137,05913,48,17,31
07137,05914,0,0,0
07137,05915,0,0,0
07137,05916,13,13,0
07137,05954,28,15,13
07137,05958,0,0,0
07137,05962,26,16,10
07137,05966,22,10,12
07137,05970,55,19,36
07137,05974,15,15,0
07137,05978,29,11,18
07137,06411,19,0,19
07137,06412,467,44,423
07137,06413,31,20,11
07137,06414,138,30,108
07137,06431,31,14,17
07137,06432,25,10,15
07137,06433,115,26,89
07137,06434,39,0,39
07137,06435,40,12,28
07137,06436,109,22,87
07137,06437,0,0,0
07137,06438,124,24,100
07137,06439,80,38,42
07137,06440,47,18,29
07137,06531,59,24,35
07137,06532,81,40,41
07137,06533,324,146,178
07137,06534,160,150,10
07137,06535,0,0,0
07137,06611,0,0,0
07137,06631,0,0,0
07137,06632,0,0,0
07137,06633,0,0,0
07137,06634,11,11,0
07137,06635,0,0,0
07137,06636,0,0,0
07137,07111,25132,5444,19688
07137,07131,6504,3443,3061
07137,07132,429,282,147
07137,07133,164,76,88
07137,07134,45,23,22
07137,07135,4380,2809,1571
07137,07137,0,0,0
07137,07138,12480,6426,6054
07137,07140,2426,1125,1301
07137,07141,2750,1535,1215
07137,07143,4093,2264,1829
07137,07211,289,68,221
07137,07231,263,157,106
07137,07232,100,25,75
07137,07233,897,543,354
07137,07235,98,66,32
07137,07311,25,0,25
07137,07312,28,14,14
07137,07313,0,0,0
07137,07314,62,29,33
07137,07315,332,44,288
07137,07316,12,0,12
07137,07317,14,0,14
07137,07318,35,0,35
07137,07319,24,11,13
07137,07320,0,0,0
07137,07331,63,32,31
07137,07332,29,29,0
07137,07333,32,20,12
07137,07334,0,0,0
07137,07335,22,22,0
07137,07336,0,0,0
07137,07337,10,10,0
07137,07338,33,22,11
07137,07339,114,48,66
07137,07340,0,0,0
07137,08111,66,15,51
07137,08115,20,0,20
07137,08116,36,11,25
07137,08117,0,0,0
07137,08118,49,13,36
07137,08119,11,0,11
07137,08121,0,0,0
07137,08125,37,18,19
07137,08126,24,0,24
07137,08127,0,0,0
07137,08128,13,0,13
07137,08135,0,0,0
07137,08136,0,0,0
07137,08211,0,0,0
07137,08212,19,0,19
07137,08215,26,14,12
07137,08216,0,0,0
07137,08221,20,0,20
07137,08222,81,35,46
07137,08225,0,0,0
07137,08226,76,27,49
07137,08231,0,0,0
07137,08235,0,0,0
07137,08236,0,0,0
07137,08237,0,0,0
07137,08311,0,0,0
07137,08315,0,0,0
07137,08316,0,0,0
07137,08317,55,34,21
07137,08325,0,0,0
07137,08326,13,0,13
07137,08327,0,0,0
07137,08335,14,0,14
07137,08336,12,0,12
07137,08337,0,0,0
07137,08415,0,0,0
07137,08416,0,0,0
07137,08417,0,0,0
07137,08421,17,0,17
07137,08425,0,0,0
07137,08426,0,0,0
07137,08435,0,0,0
07137,08436,10,0,10
07137,08437,0,0,0
07137,09161,0,0,0
07137,09162,158,43,115
07137,09163,0,0,0
07137,09171,0,0,0
07137,09172,0,0,0
07137,09173,0,0,0
07137,09174,0,0,0
07137,09175,0,0,0
07137,09176,0,0,0
07137,09177,0,0,0
07137,09178,12,0,12
07137,09179,0,0,0
07137,09180,0,0,0
07137,09181,0,0,0
07137,09182,0,0,0
07137,09183,0,0,0
07137,09184,53,0,53
07137,09185,0,0,0
07137,09186,0,0,0
07137,09187,0,0,0
07137,09188,0,0,0
07137,09189,0,0,0
07137,09190,0,0,0
07137,09261,0,0,0
07137,09262,0,0,0
07137,09263,0,0,0
07137,09271,0,0,0
07137,09272,0,0,0
07137,09273,0,0,0
07137,09274,0,0,0
07137,09275,0,0,0
07137,09276,0,0,0
07137,09277,0,0,0
07137,09278,0,0,0
07137,09279,0,0,0
07137,09361,0,0,0
07137,09362,0,0,0
07137,09363,0,0,0
07137,09371,0,0,0
07137,09372,0,0,0
07137,09373,0,0,0
07137,09374,0,0,0
07137,09375,0,0,0
07137,09376,18,18,0
07137,09377,0,0,0
07137,09461,0,0,0
07137,09462,0,0,0
07137,09463,0,0,0
07137,09464,0,0,0
07137,09471,0,0,0
07137,09472,0,0,0
07137,09473,0,0,0
07137,09474,0,0,0
07137,09475,0,0,0
07137,09476,0,0,0
07137,09477,0,0,0
07137,09478,0,0,0
07137,09479,0,0,0
07137,09561,0,0,0
07137,09562,0,0,0
07137,09563,0,0,0
07137,09564,33,0,33
07137,09565,0,0,0
07137,09571,0,0,0
07137,09572,0,0,0
07137,09573,0,0,0
07137,09574,0,0,0
07137,09575,0,0,0
07137,09576,0,0,0
07137,09577,0,0,0
07137,09661,0,0,0
07137,09662,0,0,0
07137,09663,0,0,0
07137,09671,28,10,18
07137,09672,0,0,0
07137,09673,0,0,0
07137,09674,0,0,0
07137,09675,10,0,10
07137,09676,0,0,0
07137,09677,0,0,0
07137,09678,0,0,0
07137,09679,11,0,11
07137,09761,21,10,11
07137,09762,0,0,0
07137,09763,0,0,0
07137,09764,0,0,0
07137,09771,0,0,0
07137,09772,18,0,18
07137,09773,0,0,0
07137,09774,0,0,0
07137,09775,0,0,0
07137,09776,0,0,0
07137,09777,0,0,0
07137,09778,0,0,0
07137,09779,0,0,0
07137,09780,13,0,13
07137,10041,101,16,85
07137,10042,0,0,0
07137,10043,0,0,0
07137,10044,16,0,16
07137,10045,46,15,31
07137,10046,0,0,0
07137,11000,242,70,172
07137,12051,0,0,0
07137,12052,0,0,0
07137,12053,0,0,0
07137,12054,0,0,0
07137,12060,0,0,0
07137,12061,0,0,0
07137,12062,10,0,10
07137,12063,0,0,0
07137,12064,0,0,0
07137,12065,0,0,0
07137,12066,0,0,0
07137,12067,16,0,16
07137,12068,0,0,0
07137,12069,0,0,0
07137,12070,0,0,0
07137,12071,0,0,0
07137,12072,0,0,0
07137,12073,0,0,0
07137,13003,0,0,0
07137,13004,0,0,0
07137,13071,0,0,0
07137,13072,0,0,0
07137,13073,0,0,0
07137,13074,22,22,0
07137,13075,39,39,0
07137,13076,11,11,0
07137,14511,0,0,0
07137,14521,0,0,0
07137,14522,0,0,0
07137,14523,0,0,0
07137,14524,10,10,0
07137,14612,13,0,13
07137,14625,0,0,0
07137,14626,0,0,0
07137,14627,0,0,0
07137,14628,0,0,0
07137,14713,20,20,0
07137,14729,0,0,0
07137,14730,0,0,0
07137,15001,0,0,0
07137,15002,0,0,0
07137,15003,0,0,0
07137,15081,0,0,0
07137,15082,0,0,0
07137,15083,0,0,0
07137,15084,13,13,0
07137,15085,0,0,0
07137,15086,0,0,0
07137,15087,0,0,0
07137,15088,22,12,10
07137,15089,0,0,0
07137,15090,0,0,0
07137,15091,0,0,0
07137,16051,0,0,0
07137,16052,0,0,0
07137,16053,0,0,0
07137,16054,0,0,0
07137,16055,0,0,0
07137,16056,0,0,0
07137,16061,0,0,0
07137,16062,0,0,0
07137,16063,0,0,0
07137,16064,0,0,0
07137,16065,0,0,0
07137,16066,0,0,0
07137,16067,0,0,0
07137,16068,0,0,0
07137,16069,0,0,0
07137,16070,0,0,0
07137,16071,0,0,0
07137,16072,0,0,0
07137,16073,0,0,0
07137,16074,23,23,0
07137,16075,0,0,0
07137,16076,0,0,0
07137,16077,0,0,0
07138,01001,0,0,0
07138,01002,10,10,0
07138,01003,16,16,0
07138,01004,10,0,10
07138,01051,0,0,0
07138,01053,0,0,0
07138,01054,0,0,0
07138,01055,10,10,0
07138,01056,0,0,0
07138,01057,0,0,0
07138,01058,0,0,0
07138,01059,0,0,0
07138,01060,10,10,0
07138,01061,0,0,0
07138,01062,44,0,44
07138,02000,129,44,85
07138,03101,0,0,0
07138,03102,0,0,0
07138,03103,0,0,0
07138,03151,0,0,0
07138,03153,0,0,0
07138,03154,0,0,0
07138,03155,0,0,0
07138,03157,0,0,0
07138,03158,0,0,0
07138,03159,0,0,0
07138,03241,68,37,31
07138,03251,0,0,0
07138,03252,0,0,0
07138,03254,22,11,11
07138,03255,0,0,0
07138,03256,0,0,0
07138,03257,0,0,0
07138,03351,0,0,0
07138,03352,0,0,0
07138,03353,10,0,10
07138,03354,0,0,0
07138,03355,0,0,0
07138,03356,0,0,0
07138,03357,0,0,0
07138,03358,0,0,0
07138,03359,0,0,0
07138,03360,0,0,0
07138,03361,0,0,0
07138,03401,0,0,0
07138,03402,0,0,0
07138,03403,0,0,0
07138,03404,0,0,0
07138,03405,0,0,0
07138,03451,0,0,0
07138,03452,0,0,0
07138,03453,0,0,0
07138,03454,28,17,11
07138,03455,0,0,0
07138,03456,0,0,0
07138,03457,0,0,0
07138,03458,0,0,0
07138,03459,33,12,21
07138,03460,0,0,0
07138,03461,0,0,0
07138,03462,0,0,0
07138,04011,11,0,11
07138,04012,0,0,0
07138,05111,287,52,235
07138,05112,106,56,50
07138,05113,109,38,71
07138,05114,32,17,15
07138,05116,35,15,20
07138,05117,15,0,15
07138,05119,26,15,11
07138,05120,25,10,15
07138,05122,30,17,13
07138,05124,71,28,43
07138,05154,28,18,10
07138,05158,123,45,78
07138,05162,127,51,76
07138,05166,76,37,39
07138,05170,55,30,25
07138,05314,4673,801,3872
07138,05315,2112,473,1639
07138,05316,109,42,67
07138,05334,99,45,54
07138,05358,147,40,107
07138,05362,390,139,251
07138,05366,126,56,70
07138,05370,28,18,10
07138,05374,184,120,64
07138,05378,206,106,100
07138,05382,8776,3501,5275
07138,05512,0,0,0
07138,05513,32,19,13
07138,05515,24,11,13
07138,05554,27,14,13
07138,05558,12,12,0
07138,05562,61,32,29
07138,05566,37,18,19
07138,05570,12,12,0
07138,05711,29,11,18
07138,05754,27,0,27
07138,05758,11,11,0
07138,05762,0,0,0
07138,05766,25,13,12
07138,05770,25,10,15
07138,05774,0,0,0
07138,05911,61,27,34
07138,05913,73,44,29
07138,05914,11,0,11
07138,05915,0,0,0
07138,05916,0,0,0
07138,05954,35,23,12
07138,05958,57,43,14
07138,05962,56,35,21
07138,05966,46,24,22
07138,05970,126,38,88
07138,05974,13,13,0
07138,05978,36,17,19
07138,06411,18,0,18
07138,06412,298,28,270
07138,06413,14,0,14
07138,06414,98,37,61
07138,06431,23,11,12
07138,06432,28,13,15
07138,06433,88,11,77
07138,06434,54,12,42
07138,06435,43,18,25
07138,06436,74,13,61
07138,06437,0,0,0
07138,06438,76,16,60
07138,06439,55,32,23
07138,06440,31,13,18
