id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07138,06531,49,19,30
07138,06532,76,41,35
07138,06533,430,161,269
07138,06534,15,15,0
07138,06535,0,0,0
07138,06611,0,0,0
07138,06631,0,0,0
07138,06632,0,0,0
07138,06633,11,11,0
07138,06634,0,0,0
07138,06635,0,0,0
07138,06636,0,0,0
07138,07111,6926,1907,5019
07138,07131,2024,1123,901
07138,07132,4450,2591,1859
07138,07133,176,97,79
07138,07134,33,33,0
07138,07135,298,163,135
07138,07137,12480,6054,6426
07138,07138,0,0,0
07138,07140,455,257,198
07138,07141,1059,649,410
07138,07143,6054,3185,2869
07138,07211,111,31,80
07138,07231,66,43,23
07138,07232,104,90,14
07138,07233,96,84,12
07138,07235,51,37,14
07138,07311,0,0,0
07138,07312,12,0,12
07138,07313,0,0,0
07138,07314,34,15,19
07138,07315,188,24,164
07138,07316,74,52,22
07138,07317,0,0,0
07138,07318,0,0,0
07138,07319,0,0,0
07138,07320,14,14,0
07138,07331,11,11,0
07138,07332,25,25,0
07138,07333,14,14,0
07138,07334,12,12,0
07138,07335,13,13,0
07138,07336,19,19,0
07138,07337,43,43,0
07138,07338,16,16,0
07138,07339,82,55,27
07138,07340,24,24,0
07138,08111,54,19,35
07138,08115,0,0,0
07138,08116,34,17,17
07138,08117,10,0,10
07138,08118,58,22,36
07138,08119,10,10,0
07138,08121,10,0,10
07138,08125,30,16,14
07138,08126,25,0,25
07138,08127,0,0,0
07138,08128,0,0,0
07138,08135,11,0,11
07138,08136,10,10,0
07138,08211,0,0,0
07138,08212,17,0,17
07138,08215,29,12,17
07138,08216,0,0,0
07138,08221,14,0,14
07138,08222,58,18,40
07138,08225,10,0,10
07138,08226,46,23,23
07138,08231,0,0,0
07138,08235,0,0,0
07138,08236,0,0,0
07138,08237,0,0,0
07138,08311,11,0,11
07138,08315,10,10,0
07138,08316,0,0,0
07138,08317,53,16,37
07138,08325,0,0,0
07138,08326,0,0,0
07138,08327,0,0,0
07138,08335,0,0,0
07138,08336,0,0,0
07138,08337,0,0,0
07138,08415,12,0,12
07138,08416,0,0,0
07138,08417,0,0,0
07138,08421,13,0,13
07138,08425,0,0,0
07138,08426,0,0,0
07138,08435,0,0,0
07138,08436,10,10,0
07138,08437,0,0,0
07138,09161,0,0,0
07138,09162,178,67,111
07138,09163,0,0,0
07138,09171,0,0,0
07138,09172,0,0,0
07138,09173,0,0,0
07138,09174,0,0,0
07138,09175,0,0,0
07138,09176,0,0,0
07138,09177,0,0,0
07138,09178,13,0,13
07138,09179,0,0,0
07138,09180,0,0,0
07138,09181,0,0,0
07138,09182,0,0,0
07138,09183,0,0,0
07138,09184,38,0,38
07138,09185,0,0,0
07138,09186,0,0,0
07138,09187,0,0,0
07138,09188,0,0,0
07138,09189,0,0,0
07138,09190,0,0,0
07138,09261,0,0,0
07138,09262,0,0,0
07138,09263,0,0,0
07138,09271,0,0,0
07138,09272,0,0,0
07138,09273,0,0,0
07138,09274,0,0,0
07138,09275,0,0,0
07138,09276,0,0,0
07138,09277,0,0,0
07138,09278,0,0,0
07138,09279,0,0,0
07138,09361,0,0,0
07138,09362,11,11,0
07138,09363,0,0,0
07138,09371,0,0,0
07138,09372,0,0,0
07138,09373,0,0,0
07138,09374,0,0,0
07138,09375,0,0,0
07138,09376,0,0,0
07138,09377,0,0,0
07138,09461,0,0,0
07138,09462,0,0,0
07138,09463,0,0,0
07138,09464,0,0,0
07138,09471,0,0,0
07138,09472,0,0,0
07138,09473,0,0,0
07138,09474,0,0,0
07138,09475,0,0,0
07138,09476,0,0,0
07138,09477,0,0,0
07138,09478,0,0,0
07138,09479,0,0,0
07138,09561,0,0,0
07138,09562,0,0,0
07138,09563,0,0,0
07138,09564,48,13,35
07138,09565,0,0,0
07138,09571,0,0,0
07138,09572,0,0,0
07138,09573,0,0,0
07138,09574,0,0,0
07138,09575,0,0,0
07138,09576,0,0,0
07138,09577,0,0,0
07138,09661,0,0,0
07138,09662,0,0,0
07138,09663,0,0,0
07138,09671,13,0,13
07138,09672,0,0,0
07138,09673,0,0,0
07138,09674,0,0,0
07138,09675,0,0,0
07138,09676,0,0,0
07138,09677,0,0,0
07138,09678,0,0,0
07138,09679,0,0,0
07138,09761,0,0,0
07138,09762,0,0,0
07138,09763,0,0,0
07138,09764,0,0,0
07138,09771,0,0,0
07138,09772,26,13,13
07138,09773,0,0,0
07138,09774,0,0,0
07138,09775,0,0,0
07138,09776,0,0,0
07138,09777,0,0,0
07138,09778,0,0,0
07138,09779,0,0,0
07138,09780,53,10,43
07138,10041,95,64,31
07138,10042,18,18,0
07138,10043,113,113,0
07138,10044,93,93,0
07138,10045,33,33,0
07138,10046,86,86,0
07138,11000,208,83,125
07138,12051,0,0,0
07138,12052,0,0,0
07138,12053,0,0,0
07138,12054,10,0,10
07138,12060,0,0,0
07138,12061,0,0,0
07138,12062,0,0,0
07138,12063,0,0,0
07138,12064,0,0,0
07138,12065,0,0,0
07138,12066,0,0,0
07138,12067,0,0,0
07138,12068,0,0,0
07138,12069,0,0,0
07138,12070,0,0,0
07138,12071,0,0,0
07138,12072,0,0,0
07138,12073,0,0,0
07138,13003,0,0,0
07138,13004,0,0,0
07138,13071,0,0,0
07138,13072,0,0,0
07138,13073,0,0,0
07138,13074,0,0,0
07138,13075,0,0,0
07138,13076,0,0,0
07138,14511,0,0,0
07138,14521,0,0,0
07138,14522,0,0,0
07138,14523,0,0,0
07138,14524,10,10,0
07138,14612,11,11,0
07138,14625,12,12,0
07138,14626,0,0,0
07138,14627,0,0,0
07138,14628,0,0,0
07138,14713,12,12,0
07138,14729,11,11,0
07138,14730,0,0,0
07138,15001,0,0,0
07138,15002,0,0,0
07138,15003,0,0,0
07138,15081,0,0,0
07138,15082,0,0,0
07138,15083,0,0,0
07138,15084,0,0,0
07138,15085,0,0,0
07138,15086,0,0,0
07138,15087,0,0,0
07138,15088,0,0,0
07138,15089,0,0,0
07138,15090,0,0,0
07138,15091,0,0,0
07138,16051,0,0,0
07138,16052,0,0,0
07138,16053,0,0,0
07138,16054,13,13,0
07138,16055,0,0,0
07138,16056,0,0,0
07138,16061,0,0,0
07138,16062,0,0,0
07138,16063,0,0,0
07138,16064,0,0,0
07138,16065,0,0,0
07138,16066,17,17,0
07138,16067,12,12,0
07138,16068,0,0,0
07138,16069,95,95,0
07138,16070,107,107,0
07138,16071,0,0,0
07138,16072,10,10,0
07138,16073,24,24,0
07138,16074,0,0,0
07138,16075,0,0,0
07138,16076,0,0,0
07138,16077,0,0,0
07140,01001,11,0,11
07140,01002,0,0,0
07140,01003,0,0,0
07140,01004,0,0,0
07140,01051,0,0,0
07140,01053,0,0,0
07140,01054,0,0,0
07140,01055,0,0,0
07140,01056,0,0,0
07140,01057,0,0,0
07140,01058,0,0,0
07140,01059,12,0,12
07140,01060,0,0,0
07140,01061,0,0,0
07140,01062,17,0,17
07140,02000,94,19,75
07140,03101,0,0,0
07140,03102,0,0,0
07140,03103,0,0,0
07140,03151,0,0,0
07140,03153,0,0,0
07140,03154,0,0,0
07140,03155,0,0,0
07140,03157,0,0,0
07140,03158,0,0,0
07140,03159,0,0,0
07140,03241,10,0,10
07140,03251,0,0,0
07140,03252,0,0,0
07140,03254,0,0,0
07140,03255,0,0,0
07140,03256,0,0,0
07140,03257,0,0,0
07140,03351,0,0,0
07140,03352,0,0,0
07140,03353,0,0,0
07140,03354,0,0,0
07140,03355,0,0,0
07140,03356,0,0,0
07140,03357,0,0,0
07140,03358,0,0,0
07140,03359,0,0,0
07140,03360,0,0,0
07140,03361,0,0,0
07140,03401,0,0,0
07140,03402,0,0,0
07140,03403,0,0,0
07140,03404,0,0,0
07140,03405,0,0,0
07140,03451,0,0,0
07140,03452,0,0,0
07140,03453,0,0,0
07140,03454,0,0,0
07140,03455,0,0,0
07140,03456,0,0,0
07140,03457,0,0,0
07140,03458,0,0,0
07140,03459,0,0,0
07140,03460,0,0,0
07140,03461,0,0,0
07140,03462,0,0,0
07140,04011,16,0,16
07140,04012,0,0,0
07140,05111,104,30,74
07140,05112,0,0,0
07140,05113,58,0,58
07140,05114,0,0,0
07140,05116,15,0,15
07140,05117,0,0,0
07140,05119,0,0,0
07140,05120,0,0,0
07140,05122,0,0,0
07140,05124,0,0,0
07140,05154,11,0,11
07140,05158,46,24,22
07140,05162,101,26,75
07140,05166,22,10,12
07140,05170,0,0,0
07140,05314,109,22,87
07140,05315,191,40,151
07140,05316,0,0,0
07140,05334,33,13,20
07140,05358,10,10,0
07140,05362,61,31,30
07140,05366,13,13,0
07140,05370,0,0,0
07140,05374,23,10,13
07140,05378,27,0,27
07140,05382,102,38,64
07140,05512,0,0,0
07140,05513,0,0,0
07140,05515,0,0,0
07140,05554,0,0,0
07140,05558,0,0,0
07140,05562,16,16,0
07140,05566,0,0,0
07140,05570,0,0,0
07140,05711,0,0,0
07140,05754,0,0,0
07140,05758,0,0,0
07140,05762,21,21,0
07140,05766,40,40,0
07140,05770,0,0,0
07140,05774,0,0,0
07140,05911,0,0,0
07140,05913,26,0,26
07140,05914,0,0,0
07140,05915,0,0,0
07140,05916,0,0,0
07140,05954,11,11,0
07140,05958,0,0,0
07140,05962,0,0,0
07140,05966,0,0,0
07140,05970,14,0,14
07140,05974,0,0,0
07140,05978,13,0,13
07140,06411,65,19,46
07140,06412,562,63,499
07140,06413,17,17,0
07140,06414,400,102,298
07140,06431,33,18,15
07140,06432,40,16,24
07140,06433,352,74,278
07140,06434,57,16,41
07140,06435,61,22,39
07140,06436,126,32,94
07140,06437,0,0,0
07140,06438,109,29,80
07140,06439,125,50,75
07140,06440,35,19,16
07140,06531,27,16,11
07140,06532,13,0,13
07140,06533,82,19,63
07140,06534,0,0,0
07140,06535,0,0,0
07140,06611,0,0,0
07140,06631,0,0,0
07140,06632,0,0,0
07140,06633,0,0,0
07140,06634,10,0,10
07140,06635,0,0,0
07140,06636,0,0,0
07140,07111,3939,831,3108
07140,07131,138,84,54
07140,07132,26,12,14
07140,07133,2788,1348,1440
07140,07134,1411,1029,382
07140,07135,2086,1264,822
07140,07137,2426,1301,1125
07140,07138,455,198,257
07140,07140,0,0,0
07140,07141,694,421,273
07140,07143,361,189,172
07140,07211,169,26,143
07140,07231,1399,718,681
07140,07232,37,17,20
07140,07233,58,40,18
07140,07235,69,36,33
07140,07311,0,0,0
07140,07312,102,45,57
07140,07313,0,0,0
07140,07314,58,18,40
07140,07315,998,195,803
07140,07316,11,0,11
07140,07317,17,0,17
07140,07318,0,0,0
07140,07319,49,30,19
07140,07320,0,0,0
07140,07331,254,110,144
07140,07332,0,0,0
07140,07333,53,36,17
07140,07334,10,0,10
07140,07335,16,16,0
07140,07336,43,43,0
07140,07337,0,0,0
07140,07338,25,11,14
07140,07339,1836,701,1135
07140,07340,11,11,0
07140,08111,61,33,28
07140,08115,54,32,22
07140,08116,15,0,15
07140,08117,0,0,0
07140,08118,37,0,37
07140,08119,0,0,0
07140,08121,0,0,0
07140,08125,0,0,0
07140,08126,0,0,0
07140,08127,0,0,0
07140,08128,0,0,0
07140,08135,0,0,0
07140,08136,0,0,0
07140,08211,0,0,0
07140,08212,14,0,14
07140,08215,22,10,12
07140,08216,0,0,0
07140,08221,0,0,0
07140,08222,64,19,45
07140,08225,0,0,0
07140,08226,46,18,28
07140,08231,0,0,0
07140,08235,11,0,11
07140,08236,0,0,0
07140,08237,0,0,0
07140,08311,0,0,0
07140,08315,0,0,0
07140,08316,0,0,0
07140,08317,21,10,11
07140,08325,0,0,0
07140,08326,0,0,0
07140,08327,0,0,0
07140,08335,0,0,0
07140,08336,0,0,0
07140,08337,0,0,0
07140,08415,0,0,0
07140,08416,10,10,0
07140,08417,0,0,0
07140,08421,0,0,0
07140,08425,0,0,0
07140,08426,0,0,0
07140,08435,0,0,0
07140,08436,0,0,0
07140,08437,0,0,0
07140,09161,0,0,0
07140,09162,59,16,43
07140,09163,0,0,0
07140,09171,0,0,0
07140,09172,17,17,0
07140,09173,0,0,0
07140,09174,0,0,0
07140,09175,0,0,0
07140,09176,0,0,0
07140,09177,0,0,0
07140,09178,20,20,0
07140,09179,0,0,0
07140,09180,0,0,0
07140,09181,0,0,0
07140,09182,0,0,0
07140,09183,0,0,0
07140,09184,20,0,20
07140,09185,0,0,0
07140,09186,0,0,0
07140,09187,0,0,0
07140,09188,0,0,0
07140,09189,0,0,0
07140,09190,0,0,0
07140,09261,0,0,0
07140,09262,0,0,0
07140,09263,0,0,0
07140,09271,0,0,0
07140,09272,0,0,0
07140,09273,0,0,0
07140,09274,0,0,0
07140,09275,0,0,0
07140,09276,0,0,0
07140,09277,0,0,0
07140,09278,0,0,0
07140,09279,0,0,0
07140,09361,0,0,0
07140,09362,0,0,0
07140,09363,0,0,0
07140,09371,0,0,0
07140,09372,0,0,0
07140,09373,0,0,0
07140,09374,0,0,0
07140,09375,0,0,0
07140,09376,0,0,0
07140,09377,0,0,0
07140,09461,0,0,0
07140,09462,0,0,0
07140,09463,0,0,0
07140,09464,0,0,0
07140,09471,0,0,0
07140,09472,0,0,0
07140,09473,0,0,0
07140,09474,0,0,0
07140,09475,0,0,0
07140,09476,0,0,0
07140,09477,0,0,0
07140,09478,0,0,0
07140,09479,0,0,0
07140,09561,0,0,0
07140,09562,0,0,0
07140,09563,0,0,0
07140,09564,39,0,39
07140,09565,0,0,0
07140,09571,0,0,0
07140,09572,0,0,0
07140,09573,0,0,0
07140,09574,0,0,0
07140,09575,0,0,0
07140,09576,0,0,0
07140,09577,0,0,0
07140,09661,0,0,0
07140,09662,0,0,0
07140,09663,0,0,0
07140,09671,0,0,0
07140,09672,0,0,0
07140,09673,0,0,0
07140,09674,0,0,0
07140,09675,0,0,0
07140,09676,10,10,0
07140,09677,0,0,0
07140,09678,0,0,0
07140,09679,0,0,0
07140,09761,0,0,0
07140,09762,0,0,0
07140,09763,0,0,0
07140,09764,0,0,0
07140,09771,0,0,0
07140,09772,0,0,0
07140,09773,0,0,0
07140,09774,0,0,0
07140,09775,0,0,0
07140,09776,0,0,0
07140,09777,0,0,0
07140,09778,0,0,0
07140,09779,0,0,0
07140,09780,0,0,0
07140,10041,127,37,90
07140,10042,13,13,0
07140,10043,21,21,0
07140,10044,36,14,22
07140,10045,15,0,15
07140,10046,23,10,13
07140,11000,157,108,49
07140,12051,0,0,0
07140,12052,0,0,0
07140,12053,0,0,0
07140,12054,0,0,0
07140,12060,0,0,0
07140,12061,20,0,20
07140,12062,10,10,0
07140,12063,0,0,0
07140,12064,11,11,0
07140,12065,0,0,0
07140,12066,0,0,0
07140,12067,0,0,0
07140,12068,24,24,0
07140,12069,0,0,0
07140,12070,0,0,0
07140,12071,0,0,0
07140,12072,0,0,0
07140,12073,0,0,0
07140,13003,0,0,0
07140,13004,0,0,0
07140,13071,0,0,0
07140,13072,0,0,0
07140,13073,0,0,0
07140,13074,0,0,0
07140,13075,0,0,0
07140,13076,0,0,0
07140,14511,0,0,0
07140,14521,11,11,0
07140,14522,21,21,0
07140,14523,0,0,0
07140,14524,0,0,0
07140,14612,0,0,0
07140,14625,0,0,0
07140,14626,0,0,0
07140,14627,0,0,0
07140,14628,0,0,0
07140,14713,10,10,0
07140,14729,0,0,0
07140,14730,38,38,0
07140,15001,0,0,0
07140,15002,0,0,0
07140,15003,0,0,0
07140,15081,0,0,0
07140,15082,0,0,0
07140,15083,0,0,0
07140,15084,0,0,0
07140,15085,0,0,0
07140,15086,0,0,0
07140,15087,0,0,0
07140,15088,0,0,0
07140,15089,0,0,0
07140,15090,0,0,0
07140,15091,12,12,0
07140,16051,0,0,0
07140,16052,0,0,0
07140,16053,0,0,0
07140,16054,0,0,0
07140,16055,0,0,0
07140,16056,0,0,0
07140,16061,0,0,0
07140,16062,0,0,0
07140,16063,0,0,0
07140,16064,0,0,0
07140,16065,0,0,0
07140,16066,11,11,0
07140,16067,15,15,0
07140,16068,0,0,0
07140,16069,0,0,0
07140,16070,0,0,0
07140,16071,0,0,0
07140,16072,0,0,0
07140,16073,0,0,0
07140,16074,0,0,0
07140,16075,0,0,0
07140,16076,0,0,0
07140,16077,0,0,0
07141,01001,0,0,0
07141,01002,0,0,0
07141,01003,0,0,0
07141,01004,0,0,0
07141,01051,0,0,0
07141,01053,0,0,0
07141,01054,0,0,0
07141,01055,0,0,0
07141,01056,0,0,0
07141,01057,0,0,0
07141,01058,21,0,21
07141,01059,0,0,0
07141,01060,0,0,0
07141,01061,0,0,0
07141,01062,14,0,14
07141,02000,86,18,68
07141,03101,0,0,0
07141,03102,0,0,0
07141,03103,0,0,0
07141,03151,0,0,0
07141,03153,0,0,0
07141,03154,0,0,0
07141,03155,0,0,0
07141,03157,0,0,0
07141,03158,0,0,0
07141,03159,0,0,0
07141,03241,36,14,22
07141,03251,0,0,0
07141,03252,0,0,0
07141,03254,0,0,0
07141,03255,0,0,0
07141,03256,0,0,0
07141,03257,0,0,0
07141,03351,0,0,0
07141,03352,0,0,0
07141,03353,0,0,0
07141,03354,0,0,0
07141,03355,0,0,0
07141,03356,0,0,0
07141,03357,0,0,0
07141,03358,0,0,0
07141,03359,0,0,0
07141,03360,0,0,0
07141,03361,0,0,0
07141,03401,0,0,0
07141,03402,0,0,0
07141,03403,0,0,0
07141,03404,11,0,11
07141,03405,0,0,0
07141,03451,0,0,0
07141,03452,0,0,0
07141,03453,0,0,0
07141,03454,0,0,0
07141,03455,0,0,0
07141,03456,12,12,0
07141,03457,0,0,0
07141,03458,0,0,0
07141,03459,10,0,10
07141,03460,0,0,0
07141,03461,0,0,0
07141,03462,0,0,0
07141,04011,0,0,0
07141,04012,0,0,0
07141,05111,81,15,66
07141,05112,60,41,19
07141,05113,43,14,29
07141,05114,10,0,10
07141,05116,0,0,0
07141,05117,21,10,11
07141,05119,0,0,0
07141,05120,0,0,0
07141,05122,0,0,0
07141,05124,0,0,0
07141,05154,0,0,0
07141,05158,36,0,36
07141,05162,41,16,25
07141,05166,0,0,0
07141,05170,25,25,0
07141,05314,182,20,162
07141,05315,225,40,185
07141,05316,0,0,0
07141,05334,48,25,23
07141,05358,61,25,36
07141,05362,50,15,35
07141,05366,15,0,15
07141,05370,0,0,0
07141,05374,12,0,12
07141,05378,17,17,0
07141,05382,109,51,58
07141,05512,0,0,0
07141,05513,10,10,0
07141,05515,0,0,0
07141,05554,0,0,0
07141,05558,0,0,0
07141,05562,14,14,0
07141,05566,10,10,0
07141,05570,0,0,0
07141,05711,0,0,0
07141,05754,15,0,15
07141,05758,0,0,0
07141,05762,0,0,0
07141,05766,0,0,0
07141,05770,0,0,0
07141,05774,0,0,0
07141,05911,12,0,12
07141,05913,39,13,26
07141,05914,0,0,0
07141,05915,0,0,0
07141,05916,0,0,0
07141,05954,0,0,0
07141,05958,11,0,11
07141,05962,10,10,0
07141,05966,13,13,0
07141,05970,36,14,22
07141,05974,0,0,0
07141,05978,19,0,19
07141,06411,69,16,53
07141,06412,1441,71,1370
07141,06413,44,0,44
07141,06414,2187,139,2048
07141,06431,35,17,18
07141,06432,54,17,37
07141,06433,233,23,210
07141,06434,170,31,139
07141,06435,78,21,57
07141,06436,340,43,297
07141,06437,0,0,0
07141,06438,148,24,124
07141,06439,3103,744,2359
07141,06440,101,49,52
07141,06531,105,44,61
07141,06532,266,126,140
07141,06533,7125,2345,4780
07141,06534,30,13,17
07141,06535,0,0,0
07141,06611,37,0,37
07141,06631,20,0,20
07141,06632,0,0,0
07141,06633,0,0,0
07141,06634,24,0,24
07141,06635,0,0,0
07141,06636,0,0,0
07141,07111,7434,1562,5872
07141,07131,163,86,77
07141,07132,149,72,77
07141,07133,85,26,59
07141,07134,40,26,14
07141,07135,132,82,50
07141,07137,2750,1215,1535
07141,07138,1059,410,649
07141,07140,694,273,421
07141,07141,0,0,0
07141,07143,4704,2285,2419
07141,07211,39,17,22
07141,07231,44,32,12
07141,07232,0,0,0
07141,07233,25,25,0
07141,07235,19,19,0
07141,07311,79,0,79
07141,07312,0,0,0
07141,07313,14,14,0
07141,07314,17,0,17
07141,07315,483,57,426
07141,07316,0,0,0
07141,07317,0,0,0
07141,07318,0,0,0
07141,07319,16,0,16
07141,07320,0,0,0
07141,07331,47,17,30
07141,07332,15,15,0
07141,07333,0,0,0
07141,07334,0,0,0
07141,07335,0,0,0
07141,07336,0,0,0
07141,07337,27,27,0
07141,07338,0,0,0
07141,07339,179,67,112
07141,07340,0,0,0
07141,08111,50,10,40
07141,08115,13,0,13
07141,08116,23,0,23
07141,08117,0,0,0
07141,08118,33,12,21
07141,08119,12,0,12
07141,08121,0,0,0
07141,08125,11,11,0
07141,08126,16,0,16
07141,08127,0,0,0
07141,08128,0,0,0
07141,08135,0,0,0
07141,08136,0,0,0
07141,08211,0,0,0
07141,08212,18,0,18
07141,08215,14,0,14
07141,08216,11,11,0
07141,08221,16,0,16
07141,08222,45,11,34
07141,08225,0,0,0
07141,08226,53,17,36
07141,08231,0,0,0
07141,08235,0,0,0
07141,08236,0,0,0
07141,08237,0,0,0
07141,08311,0,0,0
07141,08315,0,0,0
07141,08316,0,0,0
07141,08317,0,0,0
07141,08325,0,0,0
07141,08326,0,0,0
07141,08327,0,0,0
07141,08335,0,0,0
07141,08336,0,0,0
07141,08337,0,0,0
07141,08415,0,0,0
07141,08416,0,0,0
07141,08417,0,0,0
07141,08421,0,0,0
07141,08425,0,0,0
07141,08426,0,0,0
07141,08435,0,0,0
07141,08436,0,0,0
07141,08437,0,0,0
07141,09161,0,0,0
07141,09162,81,16,65
07141,09163,0,0,0
07141,09171,0,0,0
07141,09172,0,0,0
07141,09173,0,0,0
07141,09174,0,0,0
07141,09175,0,0,0
07141,09176,0,0,0
07141,09177,0,0,0
07141,09178,0,0,0
07141,09179,0,0,0
07141,09180,0,0,0
07141,09181,0,0,0
07141,09182,0,0,0
07141,09183,0,0,0
07141,09184,26,0,26
07141,09185,0,0,0
07141,09186,0,0,0
07141,09187,0,0,0
07141,09188,0,0,0
07141,09189,0,0,0
07141,09190,0,0,0
07141,09261,0,0,0
07141,09262,0,0,0
07141,09263,0,0,0
07141,09271,0,0,0
07141,09272,0,0,0
07141,09273,0,0,0
07141,09274,0,0,0
07141,09275,0,0,0
07141,09276,0,0,0
07141,09277,0,0,0
07141,09278,0,0,0
07141,09279,0,0,0
07141,09361,0,0,0
07141,09362,0,0,0
07141,09363,0,0,0
07141,09371,0,0,0
07141,09372,0,0,0
07141,09373,0,0,0
07141,09374,0,0,0
07141,09375,0,0,0
07141,09376,0,0,0
07141,09377,0,0,0
07141,09461,0,0,0
07141,09462,0,0,0
07141,09463,0,0,0
07141,09464,0,0,0
07141,09471,0,0,0
07141,09472,0,0,0
07141,09473,0,0,0
07141,09474,0,0,0
07141,09475,0,0,0
07141,09476,0,0,0
07141,09477,0,0,0
07141,09478,0,0,0
07141,09479,0,0,0
07141,09561,0,0,0
07141,09562,0,0,0
07141,09563,0,0,0
07141,09564,18,0,18
07141,09565,0,0,0
07141,09571,0,0,0
07141,09572,0,0,0
07141,09573,0,0,0
07141,09574,0,0,0
07141,09575,0,0,0
07141,09576,0,0,0
07141,09577,0,0,0
07141,09661,0,0,0
07141,09662,0,0,0
07141,09663,0,0,0
07141,09671,14,0,14
07141,09672,0,0,0
07141,09673,0,0,0
07141,09674,0,0,0
07141,09675,0,0,0
07141,09676,0,0,0
07141,09677,0,0,0
07141,09678,0,0,0
07141,09679,0,0,0
07141,09761,0,0,0
07141,09762,0,0,0
07141,09763,0,0,0
07141,09764,0,0,0
07141,09771,0,0,0
07141,09772,0,0,0
07141,09773,0,0,0
07141,09774,0,0,0
07141,09775,0,0,0
07141,09776,0,0,0
07141,09777,0,0,0
07141,09778,0,0,0
07141,09779,0,0,0
07141,09780,0,0,0
07141,10041,65,35,30
07141,10042,0,0,0
07141,10043,0,0,0
07141,10044,0,0,0
07141,10045,16,0,16
07141,10046,0,0,0
07141,11000,158,30,128
07141,12051,0,0,0
07141,12052,0,0,0
07141,12053,0,0,0
07141,12054,0,0,0
07141,12060,0,0,0
07141,12061,0,0,0
07141,12062,0,0,0
07141,12063,0,0,0
07141,12064,0,0,0
07141,12065,0,0,0
07141,12066,0,0,0
07141,12067,0,0,0
07141,12068,0,0,0
07141,12069,0,0,0
07141,12070,0,0,0
07141,12071,0,0,0
07141,12072,0,0,0
07141,12073,0,0,0
07141,13003,0,0,0
07141,13004,0,0,0
07141,13071,0,0,0
07141,13072,0,0,0
07141,13073,0,0,0
07141,13074,0,0,0
07141,13075,0,0,0
07141,13076,0,0,0
07141,14511,0,0,0
07141,14521,0,0,0
07141,14522,0,0,0
07141,14523,0,0,0
07141,14524,0,0,0
07141,14612,0,0,0
07141,14625,0,0,0
07141,14626,0,0,0
07141,14627,0,0,0
07141,14628,0,0,0
07141,14713,0,0,0
07141,14729,0,0,0
07141,14730,0,0,0
07141,15001,0,0,0
07141,15002,0,0,0
07141,15003,0,0,0
07141,15081,0,0,0
07141,15082,0,0,0
07141,15083,10,10,0
07141,15084,0,0,0
07141,15085,0,0,0
07141,15086,0,0,0
07141,15087,0,0,0
07141,15088,0,0,0
07141,15089,0,0,0
07141,15090,0,0,0
07141,15091,0,0,0
07141,16051,0,0,0
07141,16052,0,0,0
07141,16053,0,0,0
07141,16054,0,0,0
07141,16055,0,0,0
07141,16056,0,0,0
07141,16061,0,0,0
07141,16062,0,0,0
07141,16063,0,0,0
07141,16064,0,0,0
07141,16065,0,0,0
07141,16066,11,11,0
07141,16067,0,0,0
07141,16068,0,0,0
07141,16069,0,0,0
07141,16070,0,0,0
07141,16071,0,0,0
07141,16072,0,0,0
07141,16073,0,0,0
07141,16074,0,0,0
07141,16075,0,0,0
07141,16076,0,0,0
07141,16077,0,0,0
07143,01001,0,0,0
07143,01002,0,0,0
07143,01003,10,0,10
07143,01004,0,0,0
07143,01051,0,0,0
07143,01053,0,0,0
07143,01054,0,0,0
07143,01055,0,0,0
07143,01056,0,0,0
07143,01057,0,0,0
07143,01058,0,0,0
07143,01059,13,0,13
07143,01060,0,0,0
07143,01061,0,0,0
07143,01062,27,0,27
07143,02000,124,33,91
07143,03101,0,0,0
07143,03102,0,0,0
07143,03103,0,0,0
07143,03151,0,0,0
07143,03153,10,10,0
07143,03154,0,0,0
07143,03155,0,0,0
07143,03157,12,12,0
07143,03158,0,0,0
07143,03159,41,41,0
07143,03241,73,37,36
07143,03251,0,0,0
07143,03252,0,0,0
07143,03254,10,10,0
07143,03255,0,0,0
07143,03256,0,0,0
07143,03257,17,0,17
07143,03351,0,0,0
07143,03352,0,0,0
07143,03353,0,0,0
07143,03354,0,0,0
07143,03355,0,0,0
07143,03356,0,0,0
07143,03357,0,0,0
07143,03358,0,0,0
07143,03359,0,0,0
07143,03360,0,0,0
07143,03361,0,0,0
07143,03401,0,0,0
