id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07143,03402,0,0,0
07143,03403,0,0,0
07143,03404,23,0,23
07143,03405,0,0,0
07143,03451,0,0,0
07143,03452,0,0,0
07143,03453,0,0,0
07143,03454,12,0,12
07143,03455,0,0,0
07143,03456,0,0,0
07143,03457,0,0,0
07143,03458,0,0,0
07143,03459,13,0,13
07143,03460,0,0,0
07143,03461,0,0,0
07143,03462,0,0,0
07143,04011,46,17,29
07143,04012,0,0,0
07143,05111,282,102,180
07143,05112,83,55,28
07143,05113,96,47,49
07143,05114,16,16,0
07143,05116,47,30,17
07143,05117,14,0,14
07143,05119,28,17,11
07143,05120,17,0,17
07143,05122,15,15,0
07143,05124,37,15,22
07143,05154,25,10,15
07143,05158,139,74,65
07143,05162,98,25,73
07143,05166,48,26,22
07143,05170,50,35,15
07143,05314,452,100,352
07143,05315,703,160,543
07143,05316,55,18,37
07143,05334,66,27,39
07143,05358,49,15,34
07143,05362,222,167,55
07143,05366,57,36,21
07143,05370,150,150,0
07143,05374,173,69,104
07143,05378,61,21,40
07143,05382,758,373,385
07143,05512,13,13,0
07143,05513,27,10,17
07143,05515,25,11,14
07143,05554,43,29,14
07143,05558,0,0,0
07143,05562,68,50,18
07143,05566,33,14,19
07143,05570,40,26,14
07143,05711,14,0,14
07143,05754,42,12,30
07143,05758,14,0,14
07143,05762,0,0,0
07143,05766,32,32,0
07143,05770,102,85,17
07143,05774,10,10,0
07143,05911,49,32,17
07143,05913,60,19,41
07143,05914,11,0,11
07143,05915,0,0,0
07143,05916,0,0,0
07143,05954,32,11,21
07143,05958,17,0,17
07143,05962,43,20,23
07143,05966,81,33,48
07143,05970,1849,440,1409
07143,05974,16,0,16
07143,05978,34,18,16
07143,06411,121,13,108
07143,06412,1547,131,1416
07143,06413,42,15,27
07143,06414,495,72,423
07143,06431,39,18,21
07143,06432,61,21,40
07143,06433,157,29,128
07143,06434,162,32,130
07143,06435,84,35,49
07143,06436,266,58,208
07143,06437,0,0,0
07143,06438,215,30,185
07143,06439,329,123,206
07143,06440,94,26,68
07143,06531,225,75,150
07143,06532,2524,913,1611
07143,06533,6756,2292,4464
07143,06534,101,48,53
07143,06535,0,0,0
07143,06611,38,0,38
07143,06631,26,11,15
07143,06632,11,11,0
07143,06633,10,10,0
07143,06634,37,21,16
07143,06635,10,0,10
07143,06636,0,0,0
07143,07111,6933,1369,5564
07143,07131,301,203,98
07143,07132,7123,3437,3686
07143,07133,87,44,43
07143,07134,26,16,10
07143,07135,234,161,73
07143,07137,4093,1829,2264
07143,07138,6054,2869,3185
07143,07140,361,172,189
07143,07141,4704,2419,2285
07143,07143,0,0,0
07143,07211,48,19,29
07143,07231,71,49,22
07143,07232,26,16,10
07143,07233,61,50,11
07143,07235,17,17,0
07143,07311,0,0,0
07143,07312,89,78,11
07143,07313,0,0,0
07143,07314,34,15,19
07143,07315,339,55,284
07143,07316,51,0,51
07143,07317,0,0,0
07143,07318,0,0,0
07143,07319,45,17,28
07143,07320,0,0,0
07143,07331,38,19,19
07143,07332,42,42,0
07143,07333,20,20,0
07143,07334,13,13,0
07143,07335,41,41,0
07143,07336,22,22,0
07143,07337,10,10,0
07143,07338,21,10,11
07143,07339,105,60,45
07143,07340,23,23,0
07143,08111,96,17,79
07143,08115,28,0,28
07143,08116,55,15,40
07143,08117,0,0,0
07143,08118,51,14,37
07143,08119,0,0,0
07143,08121,0,0,0
07143,08125,13,0,13
07143,08126,19,0,19
07143,08127,0,0,0
07143,08128,0,0,0
07143,08135,0,0,0
07143,08136,0,0,0
07143,08211,0,0,0
07143,08212,54,20,34
07143,08215,16,0,16
07143,08216,0,0,0
07143,08221,18,0,18
07143,08222,65,23,42
07143,08225,13,0,13
07143,08226,93,29,64
07143,08231,0,0,0
07143,08235,0,0,0
07143,08236,11,0,11
07143,08237,0,0,0
07143,08311,0,0,0
07143,08315,12,0,12
07143,08316,0,0,0
07143,08317,11,0,11
07143,08325,0,0,0
07143,08326,0,0,0
07143,08327,0,0,0
07143,08335,0,0,0
07143,08336,15,0,15
07143,08337,0,0,0
07143,08415,20,0,20
07143,08416,0,0,0
07143,08417,0,0,0
07143,08421,20,0,20
07143,08425,0,0,0
07143,08426,0,0,0
07143,08435,12,0,12
07143,08436,12,0,12
07143,08437,0,0,0
07143,09161,10,0,10
07143,09162,157,38,119
07143,09163,0,0,0
07143,09171,35,35,0
07143,09172,0,0,0
07143,09173,0,0,0
07143,09174,0,0,0
07143,09175,0,0,0
07143,09176,0,0,0
07143,09177,0,0,0
07143,09178,0,0,0
07143,09179,0,0,0
07143,09180,0,0,0
07143,09181,0,0,0
07143,09182,0,0,0
07143,09183,0,0,0
07143,09184,51,0,51
07143,09185,0,0,0
07143,09186,0,0,0
07143,09187,0,0,0
07143,09188,0,0,0
07143,09189,11,0,11
07143,09190,0,0,0
07143,09261,0,0,0
07143,09262,0,0,0
07143,09263,0,0,0
07143,09271,0,0,0
07143,09272,0,0,0
07143,09273,0,0,0
07143,09274,0,0,0
07143,09275,0,0,0
07143,09276,0,0,0
07143,09277,0,0,0
07143,09278,0,0,0
07143,09279,0,0,0
07143,09361,0,0,0
07143,09362,0,0,0
07143,09363,0,0,0
07143,09371,12,12,0
07143,09372,0,0,0
07143,09373,0,0,0
07143,09374,0,0,0
07143,09375,0,0,0
07143,09376,0,0,0
07143,09377,0,0,0
07143,09461,0,0,0
07143,09462,0,0,0
07143,09463,0,0,0
07143,09464,0,0,0
07143,09471,0,0,0
07143,09472,0,0,0
07143,09473,0,0,0
07143,09474,0,0,0
07143,09475,0,0,0
07143,09476,0,0,0
07143,09477,0,0,0
07143,09478,0,0,0
07143,09479,0,0,0
07143,09561,0,0,0
07143,09562,0,0,0
07143,09563,0,0,0
07143,09564,43,14,29
07143,09565,0,0,0
07143,09571,28,16,12
07143,09572,0,0,0
07143,09573,0,0,0
07143,09574,0,0,0
07143,09575,0,0,0
07143,09576,0,0,0
07143,09577,12,12,0
07143,09661,12,0,12
07143,09662,0,0,0
07143,09663,17,0,17
07143,09671,17,0,17
07143,09672,0,0,0
07143,09673,0,0,0
07143,09674,0,0,0
07143,09675,0,0,0
07143,09676,0,0,0
07143,09677,0,0,0
07143,09678,0,0,0
07143,09679,0,0,0
07143,09761,11,0,11
07143,09762,0,0,0
07143,09763,0,0,0
07143,09764,0,0,0
07143,09771,0,0,0
07143,09772,0,0,0
07143,09773,0,0,0
07143,09774,0,0,0
07143,09775,0,0,0
07143,09776,10,0,10
07143,09777,0,0,0
07143,09778,17,0,17
07143,09779,0,0,0
07143,09780,34,0,34
07143,10041,74,20,54
07143,10042,0,0,0
07143,10043,13,13,0
07143,10044,14,14,0
07143,10045,40,15,25
07143,10046,0,0,0
07143,11000,230,100,130
07143,12051,0,0,0
07143,12052,0,0,0
07143,12053,0,0,0
07143,12054,0,0,0
07143,12060,0,0,0
07143,12061,0,0,0
07143,12062,10,0,10
07143,12063,0,0,0
07143,12064,0,0,0
07143,12065,0,0,0
07143,12066,0,0,0
07143,12067,0,0,0
07143,12068,0,0,0
07143,12069,0,0,0
07143,12070,0,0,0
07143,12071,0,0,0
07143,12072,0,0,0
07143,12073,0,0,0
07143,13003,0,0,0
07143,13004,0,0,0
07143,13071,0,0,0
07143,13072,0,0,0
07143,13073,0,0,0
07143,13074,0,0,0
07143,13075,0,0,0
07143,13076,14,14,0
07143,14511,12,0,12
07143,14521,0,0,0
07143,14522,10,10,0
07143,14523,0,0,0
07143,14524,0,0,0
07143,14612,18,18,0
07143,14625,0,0,0
07143,14626,14,14,0
07143,14627,16,16,0
07143,14628,0,0,0
07143,14713,31,19,12
07143,14729,12,12,0
07143,14730,0,0,0
07143,15001,0,0,0
07143,15002,0,0,0
07143,15003,0,0,0
07143,15081,0,0,0
07143,15082,0,0,0
07143,15083,0,0,0
07143,15084,13,13,0
07143,15085,0,0,0
07143,15086,0,0,0
07143,15087,19,19,0
07143,15088,14,14,0
07143,15089,15,15,0
07143,15090,20,20,0
07143,15091,23,23,0
07143,16051,0,0,0
07143,16052,0,0,0
07143,16053,0,0,0
07143,16054,0,0,0
07143,16055,0,0,0
07143,16056,0,0,0
07143,16061,28,28,0
07143,16062,0,0,0
07143,16063,0,0,0
07143,16064,0,0,0
07143,16065,0,0,0
07143,16066,0,0,0
07143,16067,14,14,0
07143,16068,0,0,0
07143,16069,0,0,0
07143,16070,0,0,0
07143,16071,0,0,0
07143,16072,0,0,0
07143,16073,0,0,0
07143,16074,0,0,0
07143,16075,0,0,0
07143,16076,0,0,0
07143,16077,0,0,0
07211,01001,0,0,0
07211,01002,0,0,0
07211,01003,0,0,0
07211,01004,0,0,0
07211,01051,0,0,0
07211,01053,0,0,0
07211,01054,0,0,0
07211,01055,0,0,0
07211,01056,0,0,0
07211,01057,0,0,0
07211,01058,0,0,0
07211,01059,0,0,0
07211,01060,0,0,0
07211,01061,0,0,0
07211,01062,0,0,0
07211,02000,102,28,74
07211,03101,0,0,0
07211,03102,0,0,0
07211,03103,0,0,0
07211,03151,0,0,0
07211,03153,0,0,0
07211,03154,0,0,0
07211,03155,0,0,0
07211,03157,0,0,0
07211,03158,0,0,0
07211,03159,0,0,0
07211,03241,34,17,17
07211,03251,0,0,0
07211,03252,0,0,0
07211,03254,0,0,0
07211,03255,0,0,0
07211,03256,0,0,0
07211,03257,0,0,0
07211,03351,0,0,0
07211,03352,0,0,0
07211,03353,0,0,0
07211,03354,0,0,0
07211,03355,0,0,0
07211,03356,0,0,0
07211,03357,0,0,0
07211,03358,0,0,0
07211,03359,0,0,0
07211,03360,0,0,0
07211,03361,0,0,0
07211,03401,0,0,0
07211,03402,0,0,0
07211,03403,0,0,0
07211,03404,13,0,13
07211,03405,0,0,0
07211,03451,0,0,0
07211,03452,0,0,0
07211,03453,0,0,0
07211,03454,0,0,0
07211,03455,0,0,0
07211,03456,0,0,0
07211,03457,0,0,0
07211,03458,0,0,0
07211,03459,0,0,0
07211,03460,0,0,0
07211,03461,0,0,0
07211,03462,0,0,0
07211,04011,28,15,13
07211,04012,0,0,0
07211,05111,116,22,94
07211,05112,12,0,12
07211,05113,34,21,13
07211,05114,0,0,0
07211,05116,14,0,14
07211,05117,0,0,0
07211,05119,0,0,0
07211,05120,0,0,0
07211,05122,0,0,0
07211,05124,31,12,19
07211,05154,10,0,10
07211,05158,36,20,16
07211,05162,29,10,19
07211,05166,18,0,18
07211,05170,10,0,10
07211,05314,119,32,87
07211,05315,266,90,176
07211,05316,0,0,0
07211,05334,90,43,47
07211,05358,0,0,0
07211,05362,77,22,55
07211,05366,46,19,27
07211,05370,0,0,0
07211,05374,0,0,0
07211,05378,13,13,0
07211,05382,64,40,24
07211,05512,0,0,0
07211,05513,0,0,0
07211,05515,15,0,15
07211,05554,0,0,0
07211,05558,0,0,0
07211,05562,10,10,0
07211,05566,0,0,0
07211,05570,0,0,0
07211,05711,12,0,12
07211,05754,12,0,12
07211,05758,0,0,0
07211,05762,0,0,0
07211,05766,0,0,0
07211,05770,0,0,0
07211,05774,0,0,0
07211,05911,12,0,12
07211,05913,36,13,23
07211,05914,0,0,0
07211,05915,0,0,0
07211,05916,10,10,0
07211,05954,0,0,0
07211,05958,0,0,0
07211,05962,10,0,10
07211,05966,0,0,0
07211,05970,0,0,0
07211,05974,0,0,0
07211,05978,10,10,0
07211,06411,13,0,13
07211,06412,182,32,150
07211,06413,0,0,0
07211,06414,51,26,25
07211,06431,0,0,0
07211,06432,11,11,0
07211,06433,10,0,10
07211,06434,28,11,17
07211,06435,12,0,12
07211,06436,40,10,30
07211,06437,0,0,0
07211,06438,29,12,17
07211,06439,0,0,0
07211,06440,0,0,0
07211,06531,10,10,0
07211,06532,0,0,0
07211,06533,12,12,0
07211,06534,0,0,0
07211,06535,0,0,0
07211,06611,0,0,0
07211,06631,0,0,0
07211,06632,0,0,0
07211,06633,0,0,0
07211,06634,0,0,0
07211,06635,0,0,0
07211,06636,0,0,0
07211,07111,254,111,143
07211,07131,100,85,15
07211,07132,23,23,0
07211,07133,144,122,22
07211,07134,328,248,80
07211,07135,476,231,245
07211,07137,289,221,68
07211,07138,111,80,31
07211,07140,169,143,26
07211,07141,39,22,17
07211,07143,48,29,19
07211,07211,0,0,0
07211,07231,4478,3590,888
07211,07232,3215,2585,630
07211,07233,553,442,111
07211,07235,22794,18386,4408
07211,07311,0,0,0
07211,07312,197,59,138
07211,07313,12,12,0
07211,07314,33,0,33
07211,07315,191,73,118
07211,07316,13,13,0
07211,07317,21,11,10
07211,07318,0,0,0
07211,07319,0,0,0
07211,07320,23,23,0
07211,07331,20,20,0
07211,07332,27,27,0
07211,07333,29,14,15
07211,07334,12,12,0
07211,07335,58,34,24
07211,07336,33,33,0
07211,07337,19,19,0
07211,07338,13,13,0
07211,07339,78,63,15
07211,07340,35,23,12
07211,08111,50,0,50
07211,08115,0,0,0
07211,08116,12,0,12
07211,08117,0,0,0
07211,08118,0,0,0
07211,08119,12,0,12
07211,08121,0,0,0
07211,08125,0,0,0
07211,08126,10,0,10
07211,08127,0,0,0
07211,08128,0,0,0
07211,08135,0,0,0
07211,08136,0,0,0
07211,08211,0,0,0
07211,08212,29,12,17
07211,08215,26,14,12
07211,08216,0,0,0
07211,08221,13,0,13
07211,08222,76,29,47
07211,08225,0,0,0
07211,08226,39,22,17
07211,08231,0,0,0
07211,08235,0,0,0
07211,08236,0,0,0
07211,08237,0,0,0
07211,08311,24,10,14
07211,08315,0,0,0
07211,08316,0,0,0
07211,08317,13,0,13
07211,08325,0,0,0
07211,08326,0,0,0
07211,08327,0,0,0
07211,08335,0,0,0
07211,08336,0,0,0
07211,08337,0,0,0
07211,08415,0,0,0
07211,08416,0,0,0
07211,08417,0,0,0
07211,08421,0,0,0
07211,08425,0,0,0
07211,08426,0,0,0
07211,08435,0,0,0
07211,08436,0,0,0
07211,08437,0,0,0
07211,09161,31,0,31
07211,09162,139,21,118
07211,09163,0,0,0
07211,09171,0,0,0
07211,09172,0,0,0
07211,09173,0,0,0
07211,09174,0,0,0
07211,09175,0,0,0
07211,09176,0,0,0
07211,09177,0,0,0
07211,09178,0,0,0
07211,09179,0,0,0
07211,09180,0,0,0
07211,09181,0,0,0
07211,09182,0,0,0
07211,09183,0,0,0
07211,09184,43,0,43
07211,09185,0,0,0
07211,09186,0,0,0
07211,09187,0,0,0
07211,09188,0,0,0
07211,09189,0,0,0
07211,09190,0,0,0
07211,09261,0,0,0
07211,09262,0,0,0
07211,09263,0,0,0
07211,09271,0,0,0
07211,09272,0,0,0
07211,09273,0,0,0
07211,09274,16,0,16
07211,09275,0,0,0
07211,09276,0,0,0
07211,09277,0,0,0
07211,09278,0,0,0
07211,09279,0,0,0
07211,09361,0,0,0
07211,09362,0,0,0
07211,09363,0,0,0
07211,09371,0,0,0
07211,09372,0,0,0
07211,09373,0,0,0
07211,09374,0,0,0
07211,09375,0,0,0
07211,09376,0,0,0
07211,09377,0,0,0
07211,09461,0,0,0
07211,09462,0,0,0
07211,09463,0,0,0
07211,09464,0,0,0
07211,09471,0,0,0
07211,09472,0,0,0
07211,09473,0,0,0
07211,09474,0,0,0
07211,09475,0,0,0
07211,09476,0,0,0
07211,09477,0,0,0
07211,09478,0,0,0
07211,09479,0,0,0
07211,09561,0,0,0
07211,09562,0,0,0
07211,09563,0,0,0
07211,09564,16,0,16
07211,09565,0,0,0
07211,09571,0,0,0
07211,09572,0,0,0
07211,09573,0,0,0
07211,09574,0,0,0
07211,09575,0,0,0
07211,09576,0,0,0
07211,09577,0,0,0
07211,09661,0,0,0
07211,09662,0,0,0
07211,09663,0,0,0
07211,09671,0,0,0
07211,09672,0,0,0
07211,09673,0,0,0
07211,09674,0,0,0
07211,09675,0,0,0
07211,09676,0,0,0
07211,09677,0,0,0
07211,09678,0,0,0
07211,09679,0,0,0
07211,09761,0,0,0
07211,09762,0,0,0
07211,09763,0,0,0
07211,09764,0,0,0
07211,09771,0,0,0
07211,09772,0,0,0
07211,09773,0,0,0
07211,09774,0,0,0
07211,09775,0,0,0
07211,09776,0,0,0
07211,09777,0,0,0
07211,09778,0,0,0
07211,09779,0,0,0
07211,09780,0,0,0
07211,10041,631,333,298
07211,10042,957,742,215
07211,10043,134,104,30
07211,10044,410,318,92
07211,10045,105,65,40
07211,10046,401,351,50
07211,11000,180,60,120
07211,12051,0,0,0
07211,12052,0,0,0
07211,12053,0,0,0
07211,12054,0,0,0
07211,12060,0,0,0
07211,12061,0,0,0
07211,12062,0,0,0
07211,12063,0,0,0
07211,12064,0,0,0
07211,12065,0,0,0
07211,12066,0,0,0
07211,12067,0,0,0
07211,12068,0,0,0
07211,12069,0,0,0
07211,12070,0,0,0
07211,12071,0,0,0
07211,12072,0,0,0
07211,12073,0,0,0
07211,13003,0,0,0
07211,13004,0,0,0
07211,13071,0,0,0
07211,13072,0,0,0
07211,13073,0,0,0
07211,13074,0,0,0
07211,13075,0,0,0
07211,13076,0,0,0
07211,14511,0,0,0
07211,14521,0,0,0
07211,14522,0,0,0
07211,14523,0,0,0
07211,14524,0,0,0
07211,14612,0,0,0
07211,14625,0,0,0
07211,14626,0,0,0
07211,14627,0,0,0
07211,14628,0,0,0
07211,14713,14,14,0
07211,14729,0,0,0
07211,14730,0,0,0
07211,15001,0,0,0
07211,15002,0,0,0
07211,15003,0,0,0
07211,15081,0,0,0
07211,15082,0,0,0
07211,15083,0,0,0
07211,15084,0,0,0
07211,15085,0,0,0
07211,15086,0,0,0
07211,15087,0,0,0
07211,15088,0,0,0
07211,15089,0,0,0
07211,15090,0,0,0
07211,15091,0,0,0
07211,16051,0,0,0
07211,16052,0,0,0
07211,16053,0,0,0
07211,16054,0,0,0
07211,16055,0,0,0
07211,16056,0,0,0
07211,16061,0,0,0
07211,16062,0,0,0
07211,16063,0,0,0
07211,16064,0,0,0
07211,16065,0,0,0
07211,16066,0,0,0
07211,16067,0,0,0
07211,16068,0,0,0
07211,16069,0,0,0
07211,16070,0,0,0
07211,16071,0,0,0
07211,16072,0,0,0
07211,16073,0,0,0
07211,16074,0,0,0
07211,16075,0,0,0
07211,16076,0,0,0
07211,16077,0,0,0
07231,01001,0,0,0
07231,01002,0,0,0
07231,01003,0,0,0
07231,01004,0,0,0
07231,01051,0,0,0
07231,01053,0,0,0
07231,01054,22,0,22
07231,01055,0,0,0
07231,01056,0,0,0
07231,01057,0,0,0
07231,01058,0,0,0
07231,01059,0,0,0
07231,01060,0,0,0
07231,01061,0,0,0
07231,01062,0,0,0
07231,02000,114,55,59
07231,03101,11,11,0
07231,03102,0,0,0
07231,03103,0,0,0
07231,03151,0,0,0
07231,03153,0,0,0
07231,03154,0,0,0
07231,03155,0,0,0
07231,03157,0,0,0
07231,03158,0,0,0
07231,03159,0,0,0
07231,03241,22,12,10
07231,03251,0,0,0
07231,03252,0,0,0
07231,03254,0,0,0
07231,03255,0,0,0
07231,03256,0,0,0
07231,03257,0,0,0
07231,03351,16,16,0
07231,03352,0,0,0
07231,03353,0,0,0
07231,03354,0,0,0
07231,03355,0,0,0
07231,03356,0,0,0
07231,03357,0,0,0
07231,03358,0,0,0
07231,03359,0,0,0
07231,03360,0,0,0
07231,03361,0,0,0
07231,03401,0,0,0
07231,03402,0,0,0
07231,03403,0,0,0
07231,03404,21,0,21
07231,03405,0,0,0
07231,03451,0,0,0
07231,03452,0,0,0
07231,03453,0,0,0
07231,03454,0,0,0
07231,03455,0,0,0
07231,03456,0,0,0
07231,03457,0,0,0
07231,03458,0,0,0
07231,03459,89,37,52
07231,03460,0,0,0
07231,03461,0,0,0
07231,03462,0,0,0
07231,04011,0,0,0
07231,04012,0,0,0
07231,05111,45,0,45
07231,05112,14,0,14
07231,05113,38,0,38
07231,05114,0,0,0
07231,05116,0,0,0
07231,05117,0,0,0
07231,05119,10,0,10
07231,05120,0,0,0
07231,05122,0,0,0
07231,05124,0,0,0
07231,05154,0,0,0
07231,05158,23,10,13
07231,05162,17,0,17
07231,05166,15,0,15
07231,05170,28,0,28
07231,05314,52,18,34
07231,05315,124,28,96
07231,05316,0,0,0
07231,05334,34,13,21
07231,05358,16,0,16
07231,05362,20,0,20
07231,05366,57,39,18
07231,05370,31,0,31
07231,05374,0,0,0
07231,05378,12,0,12
07231,05382,89,34,55
07231,05512,0,0,0
07231,05513,0,0,0
07231,05515,15,0,15
07231,05554,0,0,0
07231,05558,0,0,0
07231,05562,16,16,0
07231,05566,0,0,0
07231,05570,0,0,0
07231,05711,20,0,20
07231,05754,15,0,15
07231,05758,0,0,0
07231,05762,0,0,0
07231,05766,0,0,0
07231,05770,0,0,0
07231,05774,0,0,0
07231,05911,0,0,0
07231,05913,0,0,0
07231,05914,0,0,0
07231,05915,0,0,0
07231,05916,0,0,0
07231,05954,10,10,0
07231,05958,0,0,0
07231,05962,11,11,0
07231,05966,0,0,0
07231,05970,0,0,0
07231,05974,0,0,0
07231,05978,54,0,54
07231,06411,13,0,13
07231,06412,123,0,123
07231,06413,0,0,0
07231,06414,64,22,42
07231,06431,11,11,0
07231,06432,11,0,11
07231,06433,30,11,19
07231,06434,19,0,19
07231,06435,31,10,21
07231,06436,49,0,49
07231,06437,0,0,0
07231,06438,41,0,41
07231,06439,10,0,10
07231,06440,0,0,0
07231,06531,0,0,0
07231,06532,0,0,0
07231,06533,17,0,17
07231,06534,0,0,0
07231,06535,0,0,0
07231,06611,0,0,0
07231,06631,10,10,0
07231,06632,0,0,0
07231,06633,0,0,0
07231,06634,0,0,0
07231,06635,0,0,0
07231,06636,0,0,0
07231,07111,219,36,183
07231,07131,74,35,39
07231,07132,0,0,0
07231,07133,181,96,85
07231,07134,1727,1202,525
07231,07135,2088,1095,993
07231,07137,263,106,157
07231,07138,66,23,43
07231,07140,1399,681,718
07231,07141,44,12,32
07231,07143,71,22,49
07231,07211,4478,888,3590
07231,07231,0,0,0
07231,07232,2237,1219,1018
07231,07233,2146,1436,710
07231,07235,4615,1964,2651
07231,07311,0,0,0
07231,07312,83,13,70
07231,07313,0,0,0
07231,07314,37,25,12
07231,07315,178,23,155
07231,07316,0,0,0
07231,07317,0,0,0
07231,07318,0,0,0
07231,07319,0,0,0
07231,07320,0,0,0
07231,07331,30,19,11
07231,07332,21,11,10
07231,07333,0,0,0
07231,07334,0,0,0
07231,07335,38,22,16
07231,07336,27,27,0
07231,07337,16,16,0
07231,07338,26,14,12
07231,07339,57,22,35
07231,07340,0,0,0
07231,08111,28,0,28
07231,08115,0,0,0
07231,08116,16,0,16
07231,08117,0,0,0
07231,08118,24,12,12
07231,08119,0,0,0
07231,08121,0,0,0
07231,08125,11,0,11
07231,08126,14,0,14
07231,08127,0,0,0
07231,08128,0,0,0
07231,08135,0,0,0
07231,08136,0,0,0
07231,08211,0,0,0
07231,08212,14,0,14
07231,08215,0,0,0
07231,08216,0,0,0
07231,08221,0,0,0
07231,08222,50,15,35
07231,08225,0,0,0
07231,08226,36,18,18
07231,08231,0,0,0
07231,08235,0,0,0
07231,08236,0,0,0
07231,08237,0,0,0
07231,08311,20,20,0
07231,08315,0,0,0
07231,08316,0,0,0
07231,08317,10,0,10
07231,08325,0,0,0
07231,08326,0,0,0
07231,08327,0,0,0
07231,08335,0,0,0
07231,08336,13,13,0
07231,08337,11,0,11
07231,08415,0,0,0
07231,08416,0,0,0
07231,08417,0,0,0
07231,08421,0,0,0
07231,08425,0,0,0
07231,08426,0,0,0
07231,08435,0,0,0
07231,08436,0,0,0
07231,08437,0,0,0
07231,09161,0,0,0
07231,09162,53,11,42
07231,09163,0,0,0
07231,09171,0,0,0
07231,09172,0,0,0
07231,09173,0,0,0
07231,09174,0,0,0
07231,09175,0,0,0
07231,09176,0,0,0
07231,09177,0,0,0
07231,09178,0,0,0
07231,09179,0,0,0
07231,09180,0,0,0
07231,09181,11,11,0
07231,09182,0,0,0
07231,09183,0,0,0
07231,09184,34,10,24
07231,09185,0,0,0
07231,09186,0,0,0
07231,09187,0,0,0
07231,09188,0,0,0
07231,09189,0,0,0
07231,09190,0,0,0
07231,09261,0,0,0
07231,09262,0,0,0
07231,09263,0,0,0
07231,09271,0,0,0
07231,09272,0,0,0
07231,09273,0,0,0
07231,09274,0,0,0
07231,09275,0,0,0
07231,09276,0,0,0
07231,09277,0,0,0
07231,09278,0,0,0
07231,09279,0,0,0
07231,09361,0,0,0
07231,09362,0,0,0
07231,09363,0,0,0
07231,09371,0,0,0
07231,09372,0,0,0
07231,09373,0,0,0
07231,09374,0,0,0
07231,09375,0,0,0
07231,09376,0,0,0
07231,09377,0,0,0
07231,09461,0,0,0
07231,09462,0,0,0
07231,09463,0,0,0
07231,09464,0,0,0
07231,09471,0,0,0
07231,09472,0,0,0
07231,09473,0,0,0
07231,09474,0,0,0
07231,09475,0,0,0
07231,09476,0,0,0
07231,09477,0,0,0
07231,09478,0,0,0
07231,09479,0,0,0
07231,09561,0,0,0
07231,09562,0,0,0
07231,09563,0,0,0
07231,09564,15,0,15
07231,09565,0,0,0
07231,09571,0,0,0
07231,09572,0,0,0
07231,09573,0,0,0
07231,09574,0,0,0
07231,09575,0,0,0
07231,09576,0,0,0
07231,09577,0,0,0
07231,09661,0,0,0
07231,09662,0,0,0
07231,09663,0,0,0
07231,09671,0,0,0
07231,09672,0,0,0
07231,09673,0,0,0
07231,09674,0,0,0
07231,09675,0,0,0
07231,09676,0,0,0
07231,09677,0,0,0
07231,09678,0,0,0
07231,09679,0,0,0
07231,09761,0,0,0
07231,09762,0,0,0
07231,09763,0,0,0
07231,09764,0,0,0
07231,09771,0,0,0
07231,09772,0,0,0
07231,09773,0,0,0
07231,09774,0,0,0
07231,09775,0,0,0
07231,09776,0,0,0
07231,09777,0,0,0
07231,09778,0,0,0
07231,09779,0,0,0
07231,09780,0,0,0
07231,10041,223,35,188
07231,10042,132,61,71
07231,10043,61,33,28
07231,10044,69,24,45
07231,10045,50,21,29
07231,10046,241,138,103
07231,11000,76,26,50
07231,12051,0,0,0
07231,12052,0,0,0
07231,12053,0,0,0
07231,12054,0,0,0
07231,12060,0,0,0
07231,12061,0,0,0
07231,12062,0,0,0
07231,12063,0,0,0
07231,12064,0,0,0
07231,12065,0,0,0
07231,12066,0,0,0
07231,12067,0,0,0
07231,12068,0,0,0
07231,12069,0,0,0
07231,12070,0,0,0
07231,12071,0,0,0
07231,12072,0,0,0
07231,12073,0,0,0
07231,13003,0,0,0
07231,13004,0,0,0
07231,13071,0,0,0
07231,13072,0,0,0
07231,13073,0,0,0
07231,13074,0,0,0
07231,13075,0,0,0
07231,13076,0,0,0
07231,14511,0,0,0
07231,14521,0,0,0
