id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07231,14522,0,0,0
07231,14523,0,0,0
07231,14524,0,0,0
07231,14612,0,0,0
07231,14625,0,0,0
07231,14626,0,0,0
07231,14627,0,0,0
07231,14628,0,0,0
07231,14713,0,0,0
07231,14729,0,0,0
07231,14730,0,0,0
07231,15001,0,0,0
07231,15002,0,0,0
07231,15003,10,10,0
07231,15081,0,0,0
07231,15082,0,0,0
07231,15083,0,0,0
07231,15084,0,0,0
07231,15085,0,0,0
07231,15086,0,0,0
07231,15087,0,0,0
07231,15088,0,0,0
07231,15089,0,0,0
07231,15090,0,0,0
07231,15091,0,0,0
07231,16051,0,0,0
07231,16052,0,0,0
07231,16053,0,0,0
07231,16054,0,0,0
07231,16055,0,0,0
07231,16056,0,0,0
07231,16061,0,0,0
07231,16062,0,0,0
07231,16063,0,0,0
07231,16064,0,0,0
07231,16065,0,0,0
07231,16066,0,0,0
07231,16067,0,0,0
07231,16068,0,0,0
07231,16069,0,0,0
07231,16070,0,0,0
07231,16071,0,0,0
07231,16072,0,0,0
07231,16073,0,0,0
07231,16074,0,0,0
07231,16075,0,0,0
07231,16076,0,0,0
07231,16077,0,0,0
07232,01001,0,0,0
07232,01002,0,0,0
07232,01003,0,0,0
07232,01004,0,0,0
07232,01051,0,0,0
07232,01053,0,0,0
07232,01054,12,0,12
07232,01055,0,0,0
07232,01056,0,0,0
07232,01057,0,0,0
07232,01058,0,0,0
07232,01059,0,0,0
07232,01060,0,0,0
07232,01061,0,0,0
07232,01062,0,0,0
07232,02000,30,10,20
07232,03101,0,0,0
07232,03102,0,0,0
07232,03103,0,0,0
07232,03151,0,0,0
07232,03153,0,0,0
07232,03154,0,0,0
07232,03155,0,0,0
07232,03157,0,0,0
07232,03158,0,0,0
07232,03159,0,0,0
07232,03241,0,0,0
07232,03251,0,0,0
07232,03252,0,0,0
07232,03254,0,0,0
07232,03255,0,0,0
07232,03256,0,0,0
07232,03257,0,0,0
07232,03351,0,0,0
07232,03352,0,0,0
07232,03353,0,0,0
07232,03354,0,0,0
07232,03355,0,0,0
07232,03356,0,0,0
07232,03357,0,0,0
07232,03358,0,0,0
07232,03359,0,0,0
07232,03360,0,0,0
07232,03361,0,0,0
07232,03401,0,0,0
07232,03402,0,0,0
07232,03403,0,0,0
07232,03404,0,0,0
07232,03405,0,0,0
07232,03451,0,0,0
07232,03452,0,0,0
07232,03453,0,0,0
07232,03454,11,11,0
07232,03455,0,0,0
07232,03456,0,0,0
07232,03457,0,0,0
07232,03458,0,0,0
07232,03459,0,0,0
07232,03460,0,0,0
07232,03461,0,0,0
07232,03462,0,0,0
07232,04011,0,0,0
07232,04012,0,0,0
07232,05111,76,18,58
07232,05112,20,20,0
07232,05113,0,0,0
07232,05114,0,0,0
07232,05116,0,0,0
07232,05117,0,0,0
07232,05119,13,0,13
07232,05120,0,0,0
07232,05122,0,0,0
07232,05124,0,0,0
07232,05154,0,0,0
07232,05158,23,12,11
07232,05162,27,14,13
07232,05166,18,18,0
07232,05170,21,21,0
07232,05314,106,16,90
07232,05315,190,59,131
07232,05316,0,0,0
07232,05334,122,81,41
07232,05358,64,37,27
07232,05362,82,39,43
07232,05366,524,361,163
07232,05370,25,14,11
07232,05374,12,12,0
07232,05378,16,16,0
07232,05382,102,44,58
07232,05512,0,0,0
07232,05513,0,0,0
07232,05515,29,0,29
07232,05554,0,0,0
07232,05558,0,0,0
07232,05562,0,0,0
07232,05566,0,0,0
07232,05570,0,0,0
07232,05711,0,0,0
07232,05754,0,0,0
07232,05758,0,0,0
07232,05762,0,0,0
07232,05766,0,0,0
07232,05770,0,0,0
07232,05774,0,0,0
07232,05911,0,0,0
07232,05913,0,0,0
07232,05914,0,0,0
07232,05915,0,0,0
07232,05916,0,0,0
07232,05954,10,10,0
07232,05958,0,0,0
07232,05962,0,0,0
07232,05966,0,0,0
07232,05970,0,0,0
07232,05974,0,0,0
07232,05978,0,0,0
07232,06411,0,0,0
07232,06412,62,13,49
07232,06413,0,0,0
07232,06414,21,21,0
07232,06431,0,0,0
07232,06432,0,0,0
07232,06433,0,0,0
07232,06434,31,0,31
07232,06435,0,0,0
07232,06436,16,0,16
07232,06437,0,0,0
07232,06438,15,0,15
07232,06439,0,0,0
07232,06440,12,12,0
07232,06531,40,40,0
07232,06532,0,0,0
07232,06533,0,0,0
07232,06534,0,0,0
07232,06535,0,0,0
07232,06611,0,0,0
07232,06631,0,0,0
07232,06632,0,0,0
07232,06633,0,0,0
07232,06634,0,0,0
07232,06635,0,0,0
07232,06636,0,0,0
07232,07111,132,22,110
07232,07131,76,59,17
07232,07132,0,0,0
07232,07133,46,19,27
07232,07134,33,33,0
07232,07135,129,67,62
07232,07137,100,75,25
07232,07138,104,14,90
07232,07140,37,20,17
07232,07141,0,0,0
07232,07143,26,10,16
07232,07211,3215,630,2585
07232,07231,2237,1018,1219
07232,07232,0,0,0
07232,07233,4011,2054,1957
07232,07235,1899,878,1021
07232,07311,0,0,0
07232,07312,53,17,36
07232,07313,0,0,0
07232,07314,0,0,0
07232,07315,91,13,78
07232,07316,0,0,0
07232,07317,0,0,0
07232,07318,12,0,12
07232,07319,0,0,0
07232,07320,0,0,0
07232,07331,40,23,17
07232,07332,0,0,0
07232,07333,0,0,0
07232,07334,0,0,0
07232,07335,43,16,27
07232,07336,25,25,0
07232,07337,0,0,0
07232,07338,0,0,0
07232,07339,23,12,11
07232,07340,0,0,0
07232,08111,14,0,14
07232,08115,11,11,0
07232,08116,0,0,0
07232,08117,0,0,0
07232,08118,0,0,0
07232,08119,0,0,0
07232,08121,0,0,0
07232,08125,0,0,0
07232,08126,0,0,0
07232,08127,0,0,0
07232,08128,0,0,0
07232,08135,0,0,0
07232,08136,0,0,0
07232,08211,0,0,0
07232,08212,13,0,13
07232,08215,0,0,0
07232,08216,0,0,0
07232,08221,0,0,0
07232,08222,21,0,21
07232,08225,0,0,0
07232,08226,0,0,0
07232,08231,0,0,0
07232,08235,0,0,0
07232,08236,0,0,0
07232,08237,0,0,0
07232,08311,0,0,0
07232,08315,0,0,0
07232,08316,0,0,0
07232,08317,0,0,0
07232,08325,0,0,0
07232,08326,0,0,0
07232,08327,0,0,0
07232,08335,0,0,0
07232,08336,0,0,0
07232,08337,0,0,0
07232,08415,0,0,0
07232,08416,0,0,0
07232,08417,0,0,0
07232,08421,0,0,0
07232,08425,0,0,0
07232,08426,0,0,0
07232,08435,0,0,0
07232,08436,0,0,0
07232,08437,0,0,0
07232,09161,28,0,28
07232,09162,34,0,34
07232,09163,0,0,0
07232,09171,0,0,0
07232,09172,0,0,0
07232,09173,0,0,0
07232,09174,0,0,0
07232,09175,0,0,0
07232,09176,0,0,0
07232,09177,0,0,0
07232,09178,0,0,0
07232,09179,0,0,0
07232,09180,0,0,0
07232,09181,0,0,0
07232,09182,0,0,0
07232,09183,0,0,0
07232,09184,0,0,0
07232,09185,0,0,0
07232,09186,0,0,0
07232,09187,0,0,0
07232,09188,0,0,0
07232,09189,0,0,0
07232,09190,0,0,0
07232,09261,0,0,0
07232,09262,0,0,0
07232,09263,0,0,0
07232,09271,0,0,0
07232,09272,0,0,0
07232,09273,0,0,0
07232,09274,0,0,0
07232,09275,0,0,0
07232,09276,0,0,0
07232,09277,0,0,0
07232,09278,0,0,0
07232,09279,0,0,0
07232,09361,0,0,0
07232,09362,0,0,0
07232,09363,0,0,0
07232,09371,0,0,0
07232,09372,0,0,0
07232,09373,0,0,0
07232,09374,17,17,0
07232,09375,0,0,0
07232,09376,0,0,0
07232,09377,0,0,0
07232,09461,0,0,0
07232,09462,0,0,0
07232,09463,0,0,0
07232,09464,0,0,0
07232,09471,0,0,0
07232,09472,0,0,0
07232,09473,0,0,0
07232,09474,0,0,0
07232,09475,0,0,0
07232,09476,0,0,0
07232,09477,0,0,0
07232,09478,0,0,0
07232,09479,0,0,0
07232,09561,0,0,0
07232,09562,0,0,0
07232,09563,0,0,0
07232,09564,0,0,0
07232,09565,0,0,0
07232,09571,0,0,0
07232,09572,0,0,0
07232,09573,0,0,0
07232,09574,0,0,0
07232,09575,0,0,0
07232,09576,0,0,0
07232,09577,0,0,0
07232,09661,0,0,0
07232,09662,0,0,0
07232,09663,0,0,0
07232,09671,0,0,0
07232,09672,0,0,0
07232,09673,0,0,0
07232,09674,0,0,0
07232,09675,0,0,0
07232,09676,0,0,0
07232,09677,0,0,0
07232,09678,0,0,0
07232,09679,0,0,0
07232,09761,0,0,0
07232,09762,0,0,0
07232,09763,0,0,0
07232,09764,0,0,0
07232,09771,0,0,0
07232,09772,0,0,0
07232,09773,0,0,0
07232,09774,0,0,0
07232,09775,0,0,0
07232,09776,0,0,0
07232,09777,0,0,0
07232,09778,0,0,0
07232,09779,0,0,0
07232,09780,0,0,0
07232,10041,73,19,54
07232,10042,37,24,13
07232,10043,76,10,66
07232,10044,16,0,16
07232,10045,11,0,11
07232,10046,42,16,26
07232,11000,46,17,29
07232,12051,0,0,0
07232,12052,0,0,0
07232,12053,0,0,0
07232,12054,0,0,0
07232,12060,0,0,0
07232,12061,0,0,0
07232,12062,0,0,0
07232,12063,0,0,0
07232,12064,0,0,0
07232,12065,0,0,0
07232,12066,0,0,0
07232,12067,0,0,0
07232,12068,0,0,0
07232,12069,0,0,0
07232,12070,0,0,0
07232,12071,0,0,0
07232,12072,0,0,0
07232,12073,0,0,0
07232,13003,0,0,0
07232,13004,0,0,0
07232,13071,0,0,0
07232,13072,0,0,0
07232,13073,0,0,0
07232,13074,0,0,0
07232,13075,0,0,0
07232,13076,0,0,0
07232,14511,0,0,0
07232,14521,0,0,0
07232,14522,0,0,0
07232,14523,21,21,0
07232,14524,0,0,0
07232,14612,0,0,0
07232,14625,0,0,0
07232,14626,0,0,0
07232,14627,0,0,0
07232,14628,0,0,0
07232,14713,0,0,0
07232,14729,0,0,0
07232,14730,0,0,0
07232,15001,0,0,0
07232,15002,0,0,0
07232,15003,0,0,0
07232,15081,0,0,0
07232,15082,0,0,0
07232,15083,0,0,0
07232,15084,0,0,0
07232,15085,0,0,0
07232,15086,0,0,0
07232,15087,0,0,0
07232,15088,0,0,0
07232,15089,13,13,0
07232,15090,0,0,0
07232,15091,0,0,0
07232,16051,0,0,0
07232,16052,13,13,0
07232,16053,0,0,0
07232,16054,0,0,0
07232,16055,0,0,0
07232,16056,0,0,0
07232,16061,0,0,0
07232,16062,0,0,0
07232,16063,0,0,0
07232,16064,0,0,0
07232,16065,0,0,0
07232,16066,0,0,0
07232,16067,0,0,0
07232,16068,0,0,0
07232,16069,0,0,0
07232,16070,0,0,0
07232,16071,11,0,11
07232,16072,0,0,0
07232,16073,0,0,0
07232,16074,0,0,0
07232,16075,0,0,0
07232,16076,17,17,0
07232,16077,0,0,0
07233,01001,0,0,0
07233,01002,0,0,0
07233,01003,0,0,0
07233,01004,22,0,22
07233,01051,0,0,0
07233,01053,0,0,0
07233,01054,0,0,0
07233,01055,0,0,0
07233,01056,0,0,0
07233,01057,0,0,0
07233,01058,0,0,0
07233,01059,13,0,13
07233,01060,0,0,0
07233,01061,0,0,0
07233,01062,0,0,0
07233,02000,17,0,17
07233,03101,0,0,0
07233,03102,0,0,0
07233,03103,0,0,0
07233,03151,0,0,0
07233,03153,0,0,0
07233,03154,0,0,0
07233,03155,0,0,0
07233,03157,0,0,0
07233,03158,0,0,0
07233,03159,0,0,0
07233,03241,17,0,17
07233,03251,0,0,0
07233,03252,0,0,0
07233,03254,0,0,0
07233,03255,0,0,0
07233,03256,0,0,0
07233,03257,0,0,0
07233,03351,0,0,0
07233,03352,0,0,0
07233,03353,0,0,0
07233,03354,0,0,0
07233,03355,0,0,0
07233,03356,0,0,0
07233,03357,0,0,0
07233,03358,0,0,0
07233,03359,0,0,0
07233,03360,0,0,0
07233,03361,0,0,0
07233,03401,0,0,0
07233,03402,0,0,0
07233,03403,0,0,0
07233,03404,0,0,0
07233,03405,0,0,0
07233,03451,0,0,0
07233,03452,0,0,0
07233,03453,0,0,0
07233,03454,0,0,0
07233,03455,0,0,0
07233,03456,0,0,0
07233,03457,0,0,0
07233,03458,0,0,0
07233,03459,0,0,0
07233,03460,0,0,0
07233,03461,0,0,0
07233,03462,0,0,0
07233,04011,40,0,40
07233,04012,0,0,0
07233,05111,68,0,68
07233,05112,15,0,15
07233,05113,18,0,18
07233,05114,0,0,0
07233,05116,0,0,0
07233,05117,0,0,0
07233,05119,11,0,11
07233,05120,0,0,0
07233,05122,0,0,0
07233,05124,0,0,0
07233,05154,0,0,0
07233,05158,22,0,22
07233,05162,37,18,19
07233,05166,37,0,37
07233,05170,0,0,0
07233,05314,180,24,156
07233,05315,417,48,369
07233,05316,16,0,16
07233,05334,60,27,33
07233,05358,68,24,44
07233,05362,166,45,121
07233,05366,1373,665,708
07233,05370,10,0,10
07233,05374,0,0,0
07233,05378,0,0,0
07233,05382,180,43,137
07233,05512,0,0,0
07233,05513,0,0,0
07233,05515,0,0,0
07233,05554,0,0,0
07233,05558,0,0,0
07233,05562,0,0,0
07233,05566,0,0,0
07233,05570,0,0,0
07233,05711,0,0,0
07233,05754,0,0,0
07233,05758,0,0,0
07233,05762,0,0,0
07233,05766,0,0,0
07233,05770,0,0,0
07233,05774,0,0,0
07233,05911,0,0,0
07233,05913,0,0,0
07233,05914,0,0,0
07233,05915,0,0,0
07233,05916,0,0,0
07233,05954,0,0,0
07233,05958,0,0,0
07233,05962,0,0,0
07233,05966,0,0,0
07233,05970,0,0,0
07233,05974,0,0,0
07233,05978,0,0,0
07233,06411,0,0,0
07233,06412,139,50,89
07233,06413,0,0,0
07233,06414,0,0,0
07233,06431,0,0,0
07233,06432,0,0,0
07233,06433,56,0,56
07233,06434,0,0,0
07233,06435,0,0,0
07233,06436,26,15,11
07233,06437,0,0,0
07233,06438,38,0,38
07233,06439,0,0,0
07233,06440,0,0,0
07233,06531,21,0,21
07233,06532,0,0,0
07233,06533,0,0,0
07233,06534,0,0,0
07233,06535,0,0,0
07233,06611,0,0,0
07233,06631,0,0,0
07233,06632,0,0,0
07233,06633,0,0,0
07233,06634,0,0,0
07233,06635,0,0,0
07233,06636,0,0,0
07233,07111,223,37,186
07233,07131,985,457,528
07233,07132,0,0,0
07233,07133,33,13,20
07233,07134,56,56,0
07233,07135,1655,768,887
07233,07137,897,354,543
07233,07138,96,12,84
07233,07140,58,18,40
07233,07141,25,0,25
07233,07143,61,11,50
07233,07211,553,111,442
07233,07231,2146,710,1436
07233,07232,4011,1957,2054
07233,07233,0,0,0
07233,07235,265,98,167
07233,07311,0,0,0
07233,07312,0,0,0
07233,07313,0,0,0
07233,07314,0,0,0
07233,07315,52,0,52
07233,07316,0,0,0
07233,07317,0,0,0
07233,07318,0,0,0
07233,07319,0,0,0
07233,07320,0,0,0
07233,07331,0,0,0
07233,07332,0,0,0
07233,07333,0,0,0
07233,07334,0,0,0
07233,07335,0,0,0
07233,07336,0,0,0
07233,07337,0,0,0
07233,07338,0,0,0
07233,07339,0,0,0
07233,07340,0,0,0
07233,08111,12,0,12
07233,08115,0,0,0
07233,08116,0,0,0
07233,08117,0,0,0
07233,08118,10,0,10
07233,08119,0,0,0
07233,08121,0,0,0
07233,08125,0,0,0
07233,08126,0,0,0
07233,08127,0,0,0
07233,08128,0,0,0
07233,08135,0,0,0
07233,08136,0,0,0
07233,08211,0,0,0
07233,08212,0,0,0
07233,08215,0,0,0
07233,08216,11,0,11
07233,08221,0,0,0
07233,08222,12,0,12
07233,08225,0,0,0
07233,08226,0,0,0
07233,08231,0,0,0
07233,08235,0,0,0
07233,08236,0,0,0
07233,08237,0,0,0
07233,08311,0,0,0
07233,08315,0,0,0
07233,08316,0,0,0
07233,08317,0,0,0
07233,08325,0,0,0
07233,08326,0,0,0
07233,08327,0,0,0
07233,08335,0,0,0
07233,08336,0,0,0
07233,08337,0,0,0
07233,08415,0,0,0
07233,08416,0,0,0
07233,08417,0,0,0
07233,08421,0,0,0
07233,08425,0,0,0
07233,08426,0,0,0
07233,08435,0,0,0
07233,08436,0,0,0
07233,08437,0,0,0
07233,09161,0,0,0
07233,09162,32,0,32
07233,09163,0,0,0
07233,09171,0,0,0
07233,09172,0,0,0
07233,09173,0,0,0
07233,09174,0,0,0
07233,09175,0,0,0
07233,09176,0,0,0
07233,09177,0,0,0
07233,09178,0,0,0
07233,09179,0,0,0
07233,09180,0,0,0
07233,09181,0,0,0
07233,09182,0,0,0
07233,09183,0,0,0
07233,09184,0,0,0
07233,09185,0,0,0
07233,09186,0,0,0
07233,09187,0,0,0
07233,09188,0,0,0
07233,09189,0,0,0
07233,09190,0,0,0
07233,09261,0,0,0
07233,09262,0,0,0
07233,09263,0,0,0
07233,09271,0,0,0
07233,09272,0,0,0
07233,09273,0,0,0
07233,09274,0,0,0
07233,09275,0,0,0
07233,09276,0,0,0
07233,09277,0,0,0
07233,09278,0,0,0
07233,09279,0,0,0
07233,09361,0,0,0
07233,09362,0,0,0
07233,09363,0,0,0
07233,09371,0,0,0
07233,09372,0,0,0
07233,09373,0,0,0
07233,09374,0,0,0
07233,09375,0,0,0
07233,09376,0,0,0
07233,09377,0,0,0
07233,09461,0,0,0
07233,09462,0,0,0
07233,09463,0,0,0
07233,09464,0,0,0
07233,09471,0,0,0
07233,09472,0,0,0
07233,09473,0,0,0
07233,09474,0,0,0
07233,09475,0,0,0
07233,09476,0,0,0
07233,09477,0,0,0
07233,09478,0,0,0
07233,09479,0,0,0
07233,09561,0,0,0
07233,09562,0,0,0
07233,09563,0,0,0
07233,09564,0,0,0
07233,09565,0,0,0
07233,09571,0,0,0
07233,09572,0,0,0
07233,09573,0,0,0
07233,09574,0,0,0
07233,09575,0,0,0
07233,09576,0,0,0
07233,09577,0,0,0
07233,09661,0,0,0
07233,09662,0,0,0
07233,09663,0,0,0
07233,09671,0,0,0
07233,09672,0,0,0
07233,09673,0,0,0
07233,09674,0,0,0
07233,09675,0,0,0
07233,09676,0,0,0
07233,09677,0,0,0
07233,09678,0,0,0
07233,09679,0,0,0
07233,09761,0,0,0
07233,09762,0,0,0
07233,09763,0,0,0
07233,09764,0,0,0
07233,09771,0,0,0
07233,09772,0,0,0
07233,09773,0,0,0
07233,09774,0,0,0
07233,09775,0,0,0
07233,09776,0,0,0
07233,09777,0,0,0
07233,09778,0,0,0
07233,09779,0,0,0
07233,09780,0,0,0
07233,10041,33,12,21
07233,10042,19,0,19
07233,10043,0,0,0
07233,10044,11,0,11
07233,10045,0,0,0
07233,10046,0,0,0
07233,11000,49,18,31
07233,12051,0,0,0
07233,12052,0,0,0
07233,12053,0,0,0
07233,12054,0,0,0
07233,12060,0,0,0
07233,12061,0,0,0
07233,12062,0,0,0
07233,12063,0,0,0
07233,12064,0,0,0
07233,12065,0,0,0
07233,12066,0,0,0
07233,12067,0,0,0
07233,12068,0,0,0
07233,12069,0,0,0
07233,12070,0,0,0
07233,12071,0,0,0
07233,12072,0,0,0
07233,12073,0,0,0
07233,13003,0,0,0
07233,13004,0,0,0
07233,13071,0,0,0
07233,13072,0,0,0
07233,13073,0,0,0
07233,13074,0,0,0
07233,13075,0,0,0
07233,13076,0,0,0
07233,14511,0,0,0
07233,14521,0,0,0
07233,14522,0,0,0
07233,14523,0,0,0
07233,14524,0,0,0
07233,14612,0,0,0
07233,14625,0,0,0
07233,14626,0,0,0
07233,14627,0,0,0
07233,14628,0,0,0
07233,14713,0,0,0
07233,14729,0,0,0
07233,14730,0,0,0
07233,15001,0,0,0
07233,15002,0,0,0
07233,15003,0,0,0
07233,15081,0,0,0
07233,15082,0,0,0
07233,15083,0,0,0
07233,15084,0,0,0
07233,15085,0,0,0
07233,15086,0,0,0
07233,15087,0,0,0
07233,15088,0,0,0
07233,15089,10,10,0
07233,15090,0,0,0
07233,15091,0,0,0
07233,16051,0,0,0
07233,16052,0,0,0
07233,16053,0,0,0
07233,16054,0,0,0
07233,16055,0,0,0
07233,16056,0,0,0
07233,16061,0,0,0
07233,16062,0,0,0
07233,16063,0,0,0
07233,16064,0,0,0
07233,16065,0,0,0
07233,16066,0,0,0
07233,16067,0,0,0
07233,16068,0,0,0
07233,16069,0,0,0
07233,16070,0,0,0
07233,16071,0,0,0
07233,16072,0,0,0
07233,16073,0,0,0
07233,16074,0,0,0
07233,16075,0,0,0
07233,16076,0,0,0
07233,16077,0,0,0
07235,01001,0,0,0
07235,01002,0,0,0
07235,01003,0,0,0
07235,01004,0,0,0
07235,01051,0,0,0
07235,01053,0,0,0
07235,01054,0,0,0
07235,01055,0,0,0
07235,01056,0,0,0
07235,01057,0,0,0
07235,01058,0,0,0
07235,01059,0,0,0
07235,01060,0,0,0
07235,01061,0,0,0
07235,01062,0,0,0
07235,02000,55,10,45
07235,03101,0,0,0
07235,03102,0,0,0
07235,03103,0,0,0
07235,03151,0,0,0
07235,03153,0,0,0
07235,03154,0,0,0
07235,03155,0,0,0
07235,03157,0,0,0
07235,03158,0,0,0
07235,03159,0,0,0
07235,03241,15,0,15
07235,03251,0,0,0
07235,03252,0,0,0
07235,03254,0,0,0
07235,03255,0,0,0
07235,03256,0,0,0
07235,03257,0,0,0
07235,03351,0,0,0
07235,03352,0,0,0
07235,03353,0,0,0
07235,03354,0,0,0
07235,03355,0,0,0
07235,03356,0,0,0
07235,03357,0,0,0
07235,03358,0,0,0
07235,03359,0,0,0
07235,03360,0,0,0
07235,03361,0,0,0
07235,03401,0,0,0
07235,03402,0,0,0
07235,03403,0,0,0
07235,03404,0,0,0
07235,03405,0,0,0
07235,03451,0,0,0
07235,03452,0,0,0
07235,03453,0,0,0
07235,03454,0,0,0
07235,03455,0,0,0
07235,03456,0,0,0
07235,03457,0,0,0
07235,03458,0,0,0
07235,03459,0,0,0
07235,03460,0,0,0
07235,03461,0,0,0
07235,03462,0,0,0
07235,04011,0,0,0
07235,04012,0,0,0
07235,05111,77,0,77
07235,05112,0,0,0
07235,05113,13,0,13
07235,05114,0,0,0
07235,05116,0,0,0
07235,05117,0,0,0
07235,05119,0,0,0
07235,05120,0,0,0
07235,05122,0,0,0
07235,05124,0,0,0
07235,05154,0,0,0
07235,05158,22,0,22
07235,05162,0,0,0
07235,05166,0,0,0
07235,05170,0,0,0
07235,05314,52,12,40
07235,05315,135,21,114
07235,05316,0,0,0
07235,05334,22,0,22
07235,05358,0,0,0
07235,05362,18,0,18
07235,05366,19,19,0
07235,05370,0,0,0
07235,05374,11,0,11
07235,05378,0,0,0
07235,05382,55,20,35
07235,05512,0,0,0
07235,05513,0,0,0
07235,05515,10,0,10
07235,05554,0,0,0
07235,05558,0,0,0
07235,05562,0,0,0
07235,05566,0,0,0
07235,05570,0,0,0
07235,05711,10,0,10
07235,05754,12,0,12
07235,05758,0,0,0
07235,05762,0,0,0
07235,05766,0,0,0
07235,05770,0,0,0
07235,05774,0,0,0
07235,05911,0,0,0
07235,05913,17,0,17
07235,05914,0,0,0
07235,05915,0,0,0
07235,05916,0,0,0
07235,05954,0,0,0
07235,05958,0,0,0
07235,05962,0,0,0
07235,05966,0,0,0
07235,05970,10,0,10
07235,05974,0,0,0
07235,05978,0,0,0
07235,06411,11,0,11
07235,06412,153,24,129
07235,06413,19,0,19
07235,06414,21,0,21
07235,06431,15,0,15
07235,06432,10,10,0
07235,06433,22,0,22
07235,06434,16,0,16
07235,06435,25,0,25
07235,06436,28,0,28
07235,06437,0,0,0
07235,06438,32,0,32
07235,06439,14,14,0
07235,06440,0,0,0
07235,06531,10,0,10
07235,06532,10,0,10
07235,06533,0,0,0
07235,06534,0,0,0
07235,06535,0,0,0
07235,06611,0,0,0
07235,06631,0,0,0
07235,06632,0,0,0
07235,06633,0,0,0
07235,06634,0,0,0
07235,06635,0,0,0
07235,06636,0,0,0
07235,07111,195,10,185
07235,07131,27,27,0
07235,07132,0,0,0
07235,07133,58,26,32
07235,07134,416,221,195
07235,07135,140,46,94
07235,07137,98,32,66
07235,07138,51,14,37
07235,07140,69,33,36
07235,07141,19,0,19
07235,07143,17,0,17
07235,07211,22794,4408,18386
07235,07231,4615,2651,1964
07235,07232,1899,1021,878
07235,07233,265,167,98
07235,07235,0,0,0
07235,07311,0,0,0
07235,07312,134,15,119
07235,07313,0,0,0
07235,07314,21,0,21
07235,07315,120,11,109
07235,07316,0,0,0
07235,07317,0,0,0
07235,07318,11,0,11
07235,07319,0,0,0
07235,07320,12,0,12
07235,07331,10,0,10
07235,07332,0,0,0
07235,07333,11,0,11
07235,07334,0,0,0
07235,07335,24,10,14
07235,07336,38,25,13
07235,07337,0,0,0
07235,07338,0,0,0
07235,07339,24,0,24
07235,07340,28,12,16
07235,08111,35,0,35
07235,08115,0,0,0
07235,08116,18,0,18
07235,08117,0,0,0
07235,08118,17,0,17
07235,08119,0,0,0
07235,08121,0,0,0
07235,08125,12,0,12
07235,08126,21,0,21
07235,08127,0,0,0
07235,08128,0,0,0
07235,08135,0,0,0
07235,08136,13,13,0
07235,08211,0,0,0
07235,08212,22,0,22
07235,08215,14,0,14
07235,08216,17,0,17
07235,08221,10,0,10
07235,08222,41,0,41
07235,08225,0,0,0
07235,08226,16,0,16
07235,08231,0,0,0
07235,08235,0,0,0
07235,08236,0,0,0
07235,08237,0,0,0
07235,08311,0,0,0
07235,08315,0,0,0
07235,08316,0,0,0
07235,08317,14,0,14
07235,08325,0,0,0
07235,08326,0,0,0
07235,08327,0,0,0
07235,08335,0,0,0
07235,08336,0,0,0
07235,08337,0,0,0
07235,08415,0,0,0
07235,08416,0,0,0
07235,08417,0,0,0
07235,08421,0,0,0
07235,08425,0,0,0
07235,08426,0,0,0
07235,08435,0,0,0
07235,08436,0,0,0
07235,08437,0,0,0
07235,09161,12,0,12
07235,09162,74,18,56
07235,09163,0,0,0
07235,09171,0,0,0
07235,09172,0,0,0
07235,09173,0,0,0
07235,09174,0,0,0
07235,09175,0,0,0
07235,09176,0,0,0
07235,09177,0,0,0
07235,09178,0,0,0
07235,09179,0,0,0
07235,09180,0,0,0
07235,09181,0,0,0
07235,09182,0,0,0
07235,09183,0,0,0
07235,09184,27,0,27
07235,09185,0,0,0
07235,09186,0,0,0
07235,09187,0,0,0
07235,09188,0,0,0
07235,09189,0,0,0
07235,09190,0,0,0
07235,09261,0,0,0
07235,09262,0,0,0
07235,09263,0,0,0
07235,09271,0,0,0
07235,09272,0,0,0
07235,09273,0,0,0
07235,09274,21,0,21
07235,09275,0,0,0
07235,09276,0,0,0
07235,09277,0,0,0
07235,09278,0,0,0
07235,09279,0,0,0
07235,09361,0,0,0
07235,09362,0,0,0
07235,09363,0,0,0
07235,09371,0,0,0
07235,09372,0,0,0
07235,09373,0,0,0
07235,09374,0,0,0
07235,09375,0,0,0
07235,09376,0,0,0
07235,09377,0,0,0
07235,09461,0,0,0
07235,09462,0,0,0
07235,09463,0,0,0
07235,09464,0,0,0
07235,09471,0,0,0
07235,09472,0,0,0
07235,09473,0,0,0
07235,09474,0,0,0
07235,09475,0,0,0
07235,09476,0,0,0
07235,09477,0,0,0
07235,09478,0,0,0
07235,09479,0,0,0
07235,09561,0,0,0
07235,09562,0,0,0
07235,09563,0,0,0
07235,09564,11,0,11
07235,09565,0,0,0
07235,09571,0,0,0
07235,09572,0,0,0
07235,09573,0,0,0
07235,09574,0,0,0
07235,09575,0,0,0
