id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07316,05774,0,0,0
07316,05911,0,0,0
07316,05913,0,0,0
07316,05914,0,0,0
07316,05915,0,0,0
07316,05916,0,0,0
07316,05954,0,0,0
07316,05958,0,0,0
07316,05962,0,0,0
07316,05966,0,0,0
07316,05970,10,10,0
07316,05974,0,0,0
07316,05978,0,0,0
07316,06411,30,0,30
07316,06412,167,11,156
07316,06413,0,0,0
07316,06414,47,0,47
07316,06431,151,82,69
07316,06432,16,0,16
07316,06433,37,11,26
07316,06434,10,0,10
07316,06435,13,0,13
07316,06436,25,10,15
07316,06437,0,0,0
07316,06438,26,0,26
07316,06439,0,0,0
07316,06440,0,0,0
07316,06531,0,0,0
07316,06532,0,0,0
07316,06533,0,0,0
07316,06534,0,0,0
07316,06535,0,0,0
07316,06611,0,0,0
07316,06631,0,0,0
07316,06632,0,0,0
07316,06633,0,0,0
07316,06634,0,0,0
07316,06635,0,0,0
07316,06636,0,0,0
07316,07111,11,0,11
07316,07131,10,10,0
07316,07132,56,56,0
07316,07133,22,12,10
07316,07134,0,0,0
07316,07135,0,0,0
07316,07137,12,12,0
07316,07138,74,22,52
07316,07140,11,11,0
07316,07141,0,0,0
07316,07143,51,51,0
07316,07211,13,0,13
07316,07231,0,0,0
07316,07232,0,0,0
07316,07233,0,0,0
07316,07235,0,0,0
07316,07311,266,72,194
07316,07312,443,214,229
07316,07313,1367,451,916
07316,07314,2479,284,2195
07316,07315,107,24,83
07316,07316,0,0,0
07316,07317,65,43,22
07316,07318,900,176,724
07316,07319,128,61,67
07316,07320,25,12,13
07316,07331,118,94,24
07316,07332,5161,3260,1901
07316,07333,114,83,31
07316,07334,917,385,532
07316,07335,288,240,48
07316,07336,29,29,0
07316,07337,3233,1826,1407
07316,07338,1398,813,585
07316,07339,44,23,21
07316,07340,173,152,21
07316,08111,59,0,59
07316,08115,21,0,21
07316,08116,18,0,18
07316,08117,0,0,0
07316,08118,26,0,26
07316,08119,27,0,27
07316,08121,0,0,0
07316,08125,22,0,22
07316,08126,0,0,0
07316,08127,0,0,0
07316,08128,0,0,0
07316,08135,0,0,0
07316,08136,0,0,0
07316,08211,18,0,18
07316,08212,365,53,312
07316,08215,195,55,140
07316,08216,23,0,23
07316,08221,202,37,165
07316,08222,1310,187,1123
07316,08225,10,10,0
07316,08226,442,154,288
07316,08231,0,0,0
07316,08235,0,0,0
07316,08236,0,0,0
07316,08237,0,0,0
07316,08311,0,0,0
07316,08315,10,0,10
07316,08316,0,0,0
07316,08317,16,0,16
07316,08325,0,0,0
07316,08326,0,0,0
07316,08327,0,0,0
07316,08335,0,0,0
07316,08336,0,0,0
07316,08337,0,0,0
07316,08415,0,0,0
07316,08416,0,0,0
07316,08417,0,0,0
07316,08421,0,0,0
07316,08425,0,0,0
07316,08426,0,0,0
07316,08435,0,0,0
07316,08436,0,0,0
07316,08437,0,0,0
07316,09161,0,0,0
07316,09162,47,0,47
07316,09163,0,0,0
07316,09171,0,0,0
07316,09172,0,0,0
07316,09173,0,0,0
07316,09174,0,0,0
07316,09175,0,0,0
07316,09176,0,0,0
07316,09177,0,0,0
07316,09178,0,0,0
07316,09179,0,0,0
07316,09180,0,0,0
07316,09181,0,0,0
07316,09182,0,0,0
07316,09183,0,0,0
07316,09184,20,0,20
07316,09185,0,0,0
07316,09186,0,0,0
07316,09187,0,0,0
07316,09188,0,0,0
07316,09189,0,0,0
07316,09190,0,0,0
07316,09261,0,0,0
07316,09262,0,0,0
07316,09263,0,0,0
07316,09271,0,0,0
07316,09272,0,0,0
07316,09273,0,0,0
07316,09274,0,0,0
07316,09275,0,0,0
07316,09276,0,0,0
07316,09277,0,0,0
07316,09278,0,0,0
07316,09279,0,0,0
07316,09361,0,0,0
07316,09362,0,0,0
07316,09363,0,0,0
07316,09371,0,0,0
07316,09372,0,0,0
07316,09373,0,0,0
07316,09374,0,0,0
07316,09375,0,0,0
07316,09376,0,0,0
07316,09377,0,0,0
07316,09461,0,0,0
07316,09462,0,0,0
07316,09463,0,0,0
07316,09464,0,0,0
07316,09471,0,0,0
07316,09472,0,0,0
07316,09473,0,0,0
07316,09474,0,0,0
07316,09475,0,0,0
07316,09476,0,0,0
07316,09477,0,0,0
07316,09478,0,0,0
07316,09479,0,0,0
07316,09561,0,0,0
07316,09562,0,0,0
07316,09563,0,0,0
07316,09564,0,0,0
07316,09565,0,0,0
07316,09571,0,0,0
07316,09572,0,0,0
07316,09573,0,0,0
07316,09574,0,0,0
07316,09575,0,0,0
07316,09576,0,0,0
07316,09577,0,0,0
07316,09661,0,0,0
07316,09662,0,0,0
07316,09663,0,0,0
07316,09671,0,0,0
07316,09672,0,0,0
07316,09673,0,0,0
07316,09674,0,0,0
07316,09675,0,0,0
07316,09676,0,0,0
07316,09677,0,0,0
07316,09678,0,0,0
07316,09679,0,0,0
07316,09761,0,0,0
07316,09762,0,0,0
07316,09763,0,0,0
07316,09764,0,0,0
07316,09771,0,0,0
07316,09772,0,0,0
07316,09773,0,0,0
07316,09774,0,0,0
07316,09775,0,0,0
07316,09776,0,0,0
07316,09777,0,0,0
07316,09778,0,0,0
07316,09779,0,0,0
07316,09780,0,0,0
07316,10041,65,42,23
07316,10042,41,41,0
07316,10043,18,18,0
07316,10044,194,194,0
07316,10045,37,14,23
07316,10046,0,0,0
07316,11000,46,14,32
07316,12051,0,0,0
07316,12052,0,0,0
07316,12053,0,0,0
07316,12054,0,0,0
07316,12060,0,0,0
07316,12061,0,0,0
07316,12062,0,0,0
07316,12063,0,0,0
07316,12064,0,0,0
07316,12065,0,0,0
07316,12066,0,0,0
07316,12067,0,0,0
07316,12068,0,0,0
07316,12069,0,0,0
07316,12070,0,0,0
07316,12071,0,0,0
07316,12072,0,0,0
07316,12073,0,0,0
07316,13003,0,0,0
07316,13004,0,0,0
07316,13071,0,0,0
07316,13072,0,0,0
07316,13073,0,0,0
07316,13074,0,0,0
07316,13075,0,0,0
07316,13076,0,0,0
07316,14511,0,0,0
07316,14521,0,0,0
07316,14522,0,0,0
07316,14523,0,0,0
07316,14524,0,0,0
07316,14612,0,0,0
07316,14625,0,0,0
07316,14626,0,0,0
07316,14627,0,0,0
07316,14628,0,0,0
07316,14713,0,0,0
07316,14729,0,0,0
07316,14730,0,0,0
07316,15001,0,0,0
07316,15002,0,0,0
07316,15003,0,0,0
07316,15081,0,0,0
07316,15082,0,0,0
07316,15083,0,0,0
07316,15084,0,0,0
07316,15085,0,0,0
07316,15086,0,0,0
07316,15087,0,0,0
07316,15088,0,0,0
07316,15089,0,0,0
07316,15090,0,0,0
07316,15091,0,0,0
07316,16051,0,0,0
07316,16052,0,0,0
07316,16053,0,0,0
07316,16054,0,0,0
07316,16055,0,0,0
07316,16056,0,0,0
07316,16061,0,0,0
07316,16062,0,0,0
07316,16063,0,0,0
07316,16064,0,0,0
07316,16065,0,0,0
07316,16066,0,0,0
07316,16067,0,0,0
07316,16068,0,0,0
07316,16069,0,0,0
07316,16070,0,0,0
07316,16071,0,0,0
07316,16072,0,0,0
07316,16073,0,0,0
07316,16074,0,0,0
07316,16075,0,0,0
07316,16076,0,0,0
07316,16077,0,0,0
07317,01001,0,0,0
07317,01002,0,0,0
07317,01003,0,0,0
07317,01004,0,0,0
07317,01051,0,0,0
07317,01053,0,0,0
07317,01054,0,0,0
07317,01055,0,0,0
07317,01056,0,0,0
07317,01057,0,0,0
07317,01058,0,0,0
07317,01059,0,0,0
07317,01060,0,0,0
07317,01061,0,0,0
07317,01062,0,0,0
07317,02000,58,0,58
07317,03101,0,0,0
07317,03102,0,0,0
07317,03103,0,0,0
07317,03151,0,0,0
07317,03153,30,30,0
07317,03154,0,0,0
07317,03155,0,0,0
07317,03157,0,0,0
07317,03158,0,0,0
07317,03159,0,0,0
07317,03241,0,0,0
07317,03251,0,0,0
07317,03252,0,0,0
07317,03254,0,0,0
07317,03255,0,0,0
07317,03256,0,0,0
07317,03257,0,0,0
07317,03351,0,0,0
07317,03352,0,0,0
07317,03353,0,0,0
07317,03354,0,0,0
07317,03355,0,0,0
07317,03356,0,0,0
07317,03357,0,0,0
07317,03358,0,0,0
07317,03359,0,0,0
07317,03360,0,0,0
07317,03361,0,0,0
07317,03401,0,0,0
07317,03402,0,0,0
07317,03403,0,0,0
07317,03404,0,0,0
07317,03405,0,0,0
07317,03451,0,0,0
07317,03452,0,0,0
07317,03453,0,0,0
07317,03454,0,0,0
07317,03455,0,0,0
07317,03456,0,0,0
07317,03457,0,0,0
07317,03458,0,0,0
07317,03459,0,0,0
07317,03460,0,0,0
07317,03461,0,0,0
07317,03462,0,0,0
07317,04011,0,0,0
07317,04012,0,0,0
07317,05111,0,0,0
07317,05112,0,0,0
07317,05113,0,0,0
07317,05114,0,0,0
07317,05116,0,0,0
07317,05117,0,0,0
07317,05119,0,0,0
07317,05120,0,0,0
07317,05122,0,0,0
07317,05124,0,0,0
07317,05154,0,0,0
07317,05158,0,0,0
07317,05162,0,0,0
07317,05166,0,0,0
07317,05170,0,0,0
07317,05314,0,0,0
07317,05315,16,0,16
07317,05316,0,0,0
07317,05334,0,0,0
07317,05358,0,0,0
07317,05362,0,0,0
07317,05366,0,0,0
07317,05370,0,0,0
07317,05374,0,0,0
07317,05378,0,0,0
07317,05382,0,0,0
07317,05512,0,0,0
07317,05513,0,0,0
07317,05515,0,0,0
07317,05554,0,0,0
07317,05558,0,0,0
07317,05562,0,0,0
07317,05566,0,0,0
07317,05570,0,0,0
07317,05711,0,0,0
07317,05754,0,0,0
07317,05758,0,0,0
07317,05762,0,0,0
07317,05766,0,0,0
07317,05770,0,0,0
07317,05774,0,0,0
07317,05911,0,0,0
07317,05913,0,0,0
07317,05914,0,0,0
07317,05915,0,0,0
07317,05916,0,0,0
07317,05954,0,0,0
07317,05958,0,0,0
07317,05962,0,0,0
07317,05966,0,0,0
07317,05970,0,0,0
07317,05974,0,0,0
07317,05978,0,0,0
07317,06411,0,0,0
07317,06412,33,0,33
07317,06413,0,0,0
07317,06414,23,12,11
07317,06431,0,0,0
07317,06432,0,0,0
07317,06433,20,0,20
07317,06434,0,0,0
07317,06435,24,0,24
07317,06436,0,0,0
07317,06437,0,0,0
07317,06438,16,0,16
07317,06439,0,0,0
07317,06440,0,0,0
07317,06531,0,0,0
07317,06532,0,0,0
07317,06533,0,0,0
07317,06534,0,0,0
07317,06535,0,0,0
07317,06611,0,0,0
07317,06631,0,0,0
07317,06632,0,0,0
07317,06633,0,0,0
07317,06634,0,0,0
07317,06635,0,0,0
07317,06636,0,0,0
07317,07111,0,0,0
07317,07131,0,0,0
07317,07132,0,0,0
07317,07133,0,0,0
07317,07134,16,0,16
07317,07135,0,0,0
07317,07137,14,14,0
07317,07138,0,0,0
07317,07140,17,17,0
07317,07141,0,0,0
07317,07143,0,0,0
07317,07211,21,10,11
07317,07231,0,0,0
07317,07232,0,0,0
07317,07233,0,0,0
07317,07235,0,0,0
07317,07311,12,0,12
07317,07312,821,289,532
07317,07313,160,53,107
07317,07314,76,15,61
07317,07315,29,0,29
07317,07316,65,22,43
07317,07317,0,0,0
07317,07318,70,0,70
07317,07319,0,0,0
07317,07320,1546,923,623
07317,07331,17,17,0
07317,07332,46,29,17
07317,07333,42,22,20
07317,07334,188,27,161
07317,07335,629,411,218
07317,07336,173,128,45
07317,07337,277,130,147
07317,07338,37,19,18
07317,07339,0,0,0
07317,07340,10146,8317,1829
07317,08111,14,0,14
07317,08115,0,0,0
07317,08116,15,0,15
07317,08117,0,0,0
07317,08118,0,0,0
07317,08119,0,0,0
07317,08121,0,0,0
07317,08125,29,0,29
07317,08126,0,0,0
07317,08127,0,0,0
07317,08128,0,0,0
07317,08135,0,0,0
07317,08136,0,0,0
07317,08211,0,0,0
07317,08212,67,16,51
07317,08215,45,21,24
07317,08216,23,23,0
07317,08221,16,0,16
07317,08222,56,10,46
07317,08225,0,0,0
07317,08226,57,17,40
07317,08231,0,0,0
07317,08235,0,0,0
07317,08236,0,0,0
07317,08237,0,0,0
07317,08311,0,0,0
07317,08315,0,0,0
07317,08316,0,0,0
07317,08317,12,0,12
07317,08325,0,0,0
07317,08326,0,0,0
07317,08327,0,0,0
07317,08335,0,0,0
07317,08336,0,0,0
07317,08337,0,0,0
07317,08415,0,0,0
07317,08416,0,0,0
07317,08417,0,0,0
07317,08421,0,0,0
07317,08425,0,0,0
07317,08426,0,0,0
07317,08435,0,0,0
07317,08436,0,0,0
07317,08437,0,0,0
07317,09161,0,0,0
07317,09162,20,0,20
07317,09163,0,0,0
07317,09171,0,0,0
07317,09172,0,0,0
07317,09173,0,0,0
07317,09174,0,0,0
07317,09175,0,0,0
07317,09176,0,0,0
07317,09177,0,0,0
07317,09178,0,0,0
07317,09179,0,0,0
07317,09180,0,0,0
07317,09181,0,0,0
07317,09182,0,0,0
07317,09183,0,0,0
07317,09184,0,0,0
07317,09185,0,0,0
07317,09186,0,0,0
07317,09187,0,0,0
07317,09188,0,0,0
07317,09189,0,0,0
07317,09190,0,0,0
07317,09261,0,0,0
07317,09262,0,0,0
07317,09263,0,0,0
07317,09271,0,0,0
07317,09272,0,0,0
07317,09273,0,0,0
07317,09274,0,0,0
07317,09275,0,0,0
07317,09276,0,0,0
07317,09277,0,0,0
07317,09278,0,0,0
07317,09279,0,0,0
07317,09361,0,0,0
07317,09362,0,0,0
07317,09363,0,0,0
07317,09371,0,0,0
07317,09372,0,0,0
07317,09373,0,0,0
07317,09374,0,0,0
07317,09375,0,0,0
07317,09376,0,0,0
07317,09377,0,0,0
07317,09461,0,0,0
07317,09462,0,0,0
07317,09463,0,0,0
07317,09464,0,0,0
07317,09471,0,0,0
07317,09472,0,0,0
07317,09473,0,0,0
07317,09474,0,0,0
07317,09475,0,0,0
07317,09476,0,0,0
07317,09477,0,0,0
07317,09478,0,0,0
07317,09479,0,0,0
07317,09561,0,0,0
07317,09562,0,0,0
07317,09563,0,0,0
07317,09564,11,11,0
07317,09565,0,0,0
07317,09571,0,0,0
07317,09572,0,0,0
07317,09573,0,0,0
07317,09574,0,0,0
07317,09575,0,0,0
07317,09576,0,0,0
07317,09577,0,0,0
07317,09661,0,0,0
07317,09662,0,0,0
07317,09663,0,0,0
07317,09671,0,0,0
07317,09672,0,0,0
07317,09673,0,0,0
07317,09674,0,0,0
07317,09675,0,0,0
07317,09676,0,0,0
07317,09677,0,0,0
07317,09678,0,0,0
07317,09679,0,0,0
07317,09761,0,0,0
07317,09762,0,0,0
07317,09763,0,0,0
07317,09764,0,0,0
07317,09771,0,0,0
07317,09772,0,0,0
07317,09773,0,0,0
07317,09774,0,0,0
07317,09775,0,0,0
07317,09776,0,0,0
07317,09777,0,0,0
07317,09778,0,0,0
07317,09779,0,0,0
07317,09780,0,0,0
07317,10041,365,158,207
07317,10042,24,10,14
07317,10043,186,122,64
07317,10044,73,44,29
07317,10045,716,357,359
07317,10046,75,55,20
07317,11000,38,10,28
07317,12051,0,0,0
07317,12052,0,0,0
07317,12053,0,0,0
07317,12054,0,0,0
07317,12060,0,0,0
07317,12061,0,0,0
07317,12062,0,0,0
07317,12063,0,0,0
07317,12064,0,0,0
07317,12065,0,0,0
07317,12066,0,0,0
07317,12067,0,0,0
07317,12068,0,0,0
07317,12069,0,0,0
07317,12070,0,0,0
07317,12071,0,0,0
07317,12072,0,0,0
07317,12073,0,0,0
07317,13003,0,0,0
07317,13004,0,0,0
07317,13071,0,0,0
07317,13072,0,0,0
07317,13073,0,0,0
07317,13074,0,0,0
07317,13075,0,0,0
07317,13076,0,0,0
07317,14511,0,0,0
07317,14521,0,0,0
07317,14522,0,0,0
07317,14523,0,0,0
07317,14524,0,0,0
07317,14612,0,0,0
07317,14625,0,0,0
07317,14626,0,0,0
07317,14627,0,0,0
07317,14628,0,0,0
07317,14713,0,0,0
07317,14729,0,0,0
07317,14730,0,0,0
07317,15001,0,0,0
07317,15002,0,0,0
07317,15003,0,0,0
07317,15081,0,0,0
07317,15082,0,0,0
07317,15083,0,0,0
07317,15084,0,0,0
07317,15085,0,0,0
07317,15086,0,0,0
07317,15087,0,0,0
07317,15088,0,0,0
07317,15089,0,0,0
07317,15090,0,0,0
07317,15091,0,0,0
07317,16051,0,0,0
07317,16052,0,0,0
07317,16053,0,0,0
07317,16054,0,0,0
07317,16055,0,0,0
07317,16056,0,0,0
07317,16061,0,0,0
07317,16062,0,0,0
07317,16063,0,0,0
07317,16064,0,0,0
07317,16065,0,0,0
07317,16066,0,0,0
07317,16067,0,0,0
07317,16068,0,0,0
07317,16069,0,0,0
07317,16070,0,0,0
07317,16071,0,0,0
07317,16072,0,0,0
07317,16073,0,0,0
07317,16074,0,0,0
07317,16075,0,0,0
07317,16076,0,0,0
07317,16077,0,0,0
07318,01001,0,0,0
07318,01002,0,0,0
07318,01003,0,0,0
07318,01004,0,0,0
07318,01051,0,0,0
07318,01053,0,0,0
07318,01054,0,0,0
07318,01055,0,0,0
07318,01056,0,0,0
07318,01057,0,0,0
07318,01058,0,0,0
07318,01059,0,0,0
07318,01060,0,0,0
07318,01061,0,0,0
07318,01062,0,0,0
07318,02000,56,24,32
07318,03101,0,0,0
07318,03102,0,0,0
07318,03103,0,0,0
07318,03151,0,0,0
07318,03153,0,0,0
07318,03154,0,0,0
07318,03155,0,0,0
07318,03157,0,0,0
07318,03158,0,0,0
07318,03159,0,0,0
07318,03241,0,0,0
07318,03251,0,0,0
07318,03252,0,0,0
07318,03254,0,0,0
07318,03255,0,0,0
07318,03256,0,0,0
07318,03257,0,0,0
07318,03351,0,0,0
07318,03352,0,0,0
07318,03353,0,0,0
07318,03354,0,0,0
07318,03355,0,0,0
07318,03356,0,0,0
07318,03357,0,0,0
07318,03358,0,0,0
07318,03359,10,10,0
07318,03360,0,0,0
07318,03361,0,0,0
07318,03401,0,0,0
07318,03402,102,0,102
07318,03403,0,0,0
07318,03404,0,0,0
07318,03405,0,0,0
07318,03451,0,0,0
07318,03452,0,0,0
07318,03453,0,0,0
07318,03454,16,0,16
07318,03455,0,0,0
07318,03456,0,0,0
07318,03457,0,0,0
07318,03458,0,0,0
07318,03459,0,0,0
07318,03460,0,0,0
07318,03461,0,0,0
07318,03462,0,0,0
07318,04011,16,16,0
07318,04012,0,0,0
07318,05111,17,0,17
07318,05112,16,0,16
07318,05113,0,0,0
07318,05114,0,0,0
07318,05116,0,0,0
07318,05117,0,0,0
07318,05119,0,0,0
07318,05120,0,0,0
07318,05122,0,0,0
07318,05124,0,0,0
07318,05154,0,0,0
07318,05158,0,0,0
07318,05162,0,0,0
07318,05166,0,0,0
07318,05170,12,0,12
07318,05314,0,0,0
07318,05315,49,10,39
07318,05316,0,0,0
07318,05334,0,0,0
07318,05358,0,0,0
07318,05362,0,0,0
07318,05366,0,0,0
07318,05370,0,0,0
07318,05374,0,0,0
07318,05378,0,0,0
07318,05382,0,0,0
07318,05512,0,0,0
07318,05513,0,0,0
07318,05515,0,0,0
07318,05554,0,0,0
07318,05558,0,0,0
07318,05562,11,0,11
07318,05566,0,0,0
07318,05570,0,0,0
07318,05711,0,0,0
07318,05754,37,0,37
07318,05758,0,0,0
07318,05762,0,0,0
07318,05766,0,0,0
07318,05770,0,0,0
07318,05774,31,31,0
07318,05911,0,0,0
07318,05913,0,0,0
07318,05914,0,0,0
07318,05915,0,0,0
07318,05916,0,0,0
07318,05954,0,0,0
07318,05958,0,0,0
07318,05962,0,0,0
07318,05966,0,0,0
07318,05970,0,0,0
07318,05974,0,0,0
07318,05978,0,0,0
07318,06411,38,15,23
07318,06412,161,16,145
07318,06413,46,36,10
07318,06414,26,0,26
07318,06431,312,220,92
07318,06432,43,30,13
07318,06433,41,22,19
07318,06434,13,0,13
07318,06435,65,45,20
07318,06436,14,0,14
07318,06437,0,0,0
07318,06438,100,73,27
07318,06439,0,0,0
07318,06440,12,12,0
07318,06531,0,0,0
07318,06532,0,0,0
07318,06533,0,0,0
07318,06534,0,0,0
07318,06535,0,0,0
07318,06611,0,0,0
07318,06631,0,0,0
07318,06632,0,0,0
07318,06633,0,0,0
07318,06634,0,0,0
07318,06635,0,0,0
07318,06636,0,0,0
07318,07111,48,48,0
07318,07131,0,0,0
07318,07132,0,0,0
07318,07133,35,24,11
07318,07134,0,0,0
07318,07135,0,0,0
07318,07137,35,35,0
07318,07138,0,0,0
07318,07140,0,0,0
07318,07141,0,0,0
07318,07143,0,0,0
07318,07211,0,0,0
07318,07231,0,0,0
07318,07232,12,12,0
07318,07233,0,0,0
07318,07235,11,11,0
07318,07311,422,247,175
07318,07312,209,171,38
07318,07313,679,460,219
07318,07314,3423,1309,2114
07318,07315,84,32,52
07318,07316,900,724,176
07318,07317,70,70,0
07318,07318,0,0,0
07318,07319,175,110,65
07318,07320,36,36,0
07318,07331,107,88,19
07318,07332,1468,1238,230
07318,07333,167,150,17
07318,07334,3222,2537,685
07318,07335,200,184,16
07318,07336,62,62,0
07318,07337,1254,1067,187
07318,07338,7947,6458,1489
07318,07339,37,37,0
07318,07340,217,217,0
07318,08111,93,14,79
07318,08115,14,0,14
07318,08116,10,0,10
07318,08117,0,0,0
07318,08118,36,13,23
07318,08119,24,0,24
07318,08121,14,0,14
07318,08125,59,27,32
07318,08126,0,0,0
07318,08127,0,0,0
07318,08128,0,0,0
07318,08135,0,0,0
07318,08136,0,0,0
07318,08211,42,0,42
07318,08212,435,159,276
07318,08215,954,652,302
07318,08216,57,37,20
07318,08221,503,155,348
07318,08222,2282,863,1419
07318,08225,12,12,0
07318,08226,2852,1681,1171
07318,08231,0,0,0
07318,08235,0,0,0
07318,08236,26,11,15
07318,08237,0,0,0
07318,08311,0,0,0
07318,08315,0,0,0
07318,08316,0,0,0
07318,08317,0,0,0
07318,08325,0,0,0
07318,08326,0,0,0
07318,08327,0,0,0
07318,08335,0,0,0
07318,08336,0,0,0
07318,08337,0,0,0
07318,08415,0,0,0
07318,08416,0,0,0
07318,08417,0,0,0
07318,08421,0,0,0
07318,08425,0,0,0
07318,08426,0,0,0
07318,08435,0,0,0
07318,08436,0,0,0
07318,08437,0,0,0
07318,09161,0,0,0
07318,09162,55,0,55
07318,09163,0,0,0
07318,09171,0,0,0
07318,09172,0,0,0
07318,09173,0,0,0
07318,09174,0,0,0
07318,09175,0,0,0
07318,09176,0,0,0
07318,09177,0,0,0
07318,09178,0,0,0
07318,09179,0,0,0
07318,09180,0,0,0
07318,09181,0,0,0
07318,09182,0,0,0
07318,09183,0,0,0
07318,09184,12,0,12
07318,09185,0,0,0
07318,09186,0,0,0
07318,09187,0,0,0
07318,09188,0,0,0
07318,09189,0,0,0
07318,09190,0,0,0
07318,09261,0,0,0
07318,09262,0,0,0
07318,09263,0,0,0
07318,09271,0,0,0
07318,09272,0,0,0
07318,09273,0,0,0
07318,09274,0,0,0
07318,09275,0,0,0
07318,09276,0,0,0
07318,09277,0,0,0
07318,09278,0,0,0
07318,09279,0,0,0
07318,09361,0,0,0
07318,09362,0,0,0
07318,09363,0,0,0
07318,09371,0,0,0
07318,09372,0,0,0
07318,09373,0,0,0
07318,09374,0,0,0
07318,09375,0,0,0
07318,09376,0,0,0
07318,09377,0,0,0
07318,09461,0,0,0
07318,09462,0,0,0
07318,09463,0,0,0
07318,09464,0,0,0
07318,09471,0,0,0
07318,09472,0,0,0
07318,09473,0,0,0
07318,09474,0,0,0
07318,09475,0,0,0
07318,09476,0,0,0
07318,09477,0,0,0
07318,09478,0,0,0
07318,09479,0,0,0
07318,09561,0,0,0
07318,09562,0,0,0
07318,09563,0,0,0
07318,09564,22,0,22
07318,09565,0,0,0
07318,09571,0,0,0
07318,09572,0,0,0
07318,09573,0,0,0
07318,09574,0,0,0
07318,09575,0,0,0
07318,09576,0,0,0
07318,09577,0,0,0
07318,09661,0,0,0
07318,09662,0,0,0
07318,09663,0,0,0
07318,09671,0,0,0
07318,09672,0,0,0
07318,09673,0,0,0
07318,09674,0,0,0
07318,09675,0,0,0
07318,09676,0,0,0
07318,09677,0,0,0
07318,09678,0,0,0
07318,09679,0,0,0
07318,09761,0,0,0
07318,09762,0,0,0
07318,09763,0,0,0
07318,09764,0,0,0
07318,09771,0,0,0
07318,09772,0,0,0
07318,09773,0,0,0
07318,09774,0,0,0
07318,09775,0,0,0
07318,09776,0,0,0
07318,09777,0,0,0
07318,09778,0,0,0
07318,09779,0,0,0
07318,09780,0,0,0
07318,10041,31,21,10
07318,10042,0,0,0
07318,10043,14,14,0
07318,10044,0,0,0
07318,10045,136,123,13
07318,10046,10,10,0
07318,11000,63,25,38
07318,12051,0,0,0
07318,12052,0,0,0
07318,12053,0,0,0
07318,12054,0,0,0
07318,12060,0,0,0
07318,12061,0,0,0
07318,12062,0,0,0
07318,12063,0,0,0
07318,12064,0,0,0
07318,12065,0,0,0
07318,12066,0,0,0
07318,12067,0,0,0
07318,12068,0,0,0
07318,12069,0,0,0
07318,12070,0,0,0
07318,12071,0,0,0
07318,12072,0,0,0
07318,12073,0,0,0
07318,13003,0,0,0
07318,13004,0,0,0
07318,13071,0,0,0
07318,13072,0,0,0
07318,13073,0,0,0
07318,13074,0,0,0
07318,13075,0,0,0
07318,13076,0,0,0
07318,14511,0,0,0
07318,14521,0,0,0
07318,14522,0,0,0
07318,14523,0,0,0
07318,14524,0,0,0
07318,14612,0,0,0
07318,14625,0,0,0
07318,14626,0,0,0
07318,14627,0,0,0
07318,14628,0,0,0
07318,14713,0,0,0
07318,14729,0,0,0
07318,14730,0,0,0
07318,15001,0,0,0
07318,15002,0,0,0
07318,15003,0,0,0
07318,15081,0,0,0
07318,15082,0,0,0
07318,15083,0,0,0
07318,15084,0,0,0
07318,15085,0,0,0
07318,15086,0,0,0
07318,15087,0,0,0
07318,15088,0,0,0
07318,15089,0,0,0
07318,15090,0,0,0
07318,15091,0,0,0
07318,16051,0,0,0
07318,16052,0,0,0
07318,16053,0,0,0
07318,16054,0,0,0
07318,16055,0,0,0
07318,16056,0,0,0
07318,16061,0,0,0
07318,16062,0,0,0
07318,16063,0,0,0
07318,16064,0,0,0
07318,16065,0,0,0
07318,16066,0,0,0
07318,16067,0,0,0
07318,16068,0,0,0
07318,16069,0,0,0
07318,16070,0,0,0
07318,16071,0,0,0
07318,16072,0,0,0
07318,16073,0,0,0
07318,16074,0,0,0
07318,16075,0,0,0
07318,16076,0,0,0
07318,16077,0,0,0
07319,01001,0,0,0
07319,01002,0,0,0
07319,01003,0,0,0
07319,01004,0,0,0
07319,01051,0,0,0
07319,01053,0,0,0
07319,01054,0,0,0
07319,01055,0,0,0
07319,01056,0,0,0
07319,01057,0,0,0
07319,01058,0,0,0
07319,01059,0,0,0
07319,01060,0,0,0
07319,01061,0,0,0
07319,01062,0,0,0
07319,02000,143,17,126
07319,03101,0,0,0
07319,03102,0,0,0
07319,03103,0,0,0
07319,03151,0,0,0
07319,03153,0,0,0
07319,03154,0,0,0
07319,03155,0,0,0
07319,03157,0,0,0
07319,03158,0,0,0
07319,03159,0,0,0
07319,03241,15,0,15
07319,03251,0,0,0
07319,03252,0,0,0
07319,03254,0,0,0
07319,03255,0,0,0
07319,03256,0,0,0
07319,03257,0,0,0
07319,03351,0,0,0
07319,03352,0,0,0
07319,03353,0,0,0
