id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07319,03354,0,0,0
07319,03355,0,0,0
07319,03356,0,0,0
07319,03357,0,0,0
07319,03358,0,0,0
07319,03359,0,0,0
07319,03360,0,0,0
07319,03361,0,0,0
07319,03401,0,0,0
07319,03402,0,0,0
07319,03403,0,0,0
07319,03404,0,0,0
07319,03405,0,0,0
07319,03451,0,0,0
07319,03452,0,0,0
07319,03453,0,0,0
07319,03454,22,0,22
07319,03455,0,0,0
07319,03456,0,0,0
07319,03457,0,0,0
07319,03458,0,0,0
07319,03459,0,0,0
07319,03460,0,0,0
07319,03461,0,0,0
07319,03462,0,0,0
07319,04011,14,14,0
07319,04012,0,0,0
07319,05111,57,23,34
07319,05112,51,36,15
07319,05113,54,15,39
07319,05114,0,0,0
07319,05116,0,0,0
07319,05117,0,0,0
07319,05119,10,0,10
07319,05120,0,0,0
07319,05122,0,0,0
07319,05124,0,0,0
07319,05154,0,0,0
07319,05158,37,24,13
07319,05162,16,16,0
07319,05166,0,0,0
07319,05170,24,11,13
07319,05314,11,0,11
07319,05315,72,28,44
07319,05316,0,0,0
07319,05334,10,10,0
07319,05358,0,0,0
07319,05362,28,13,15
07319,05366,0,0,0
07319,05370,0,0,0
07319,05374,12,0,12
07319,05378,0,0,0
07319,05382,32,20,12
07319,05512,0,0,0
07319,05513,29,29,0
07319,05515,0,0,0
07319,05554,0,0,0
07319,05558,0,0,0
07319,05562,64,53,11
07319,05566,13,0,13
07319,05570,0,0,0
07319,05711,0,0,0
07319,05754,11,0,11
07319,05758,0,0,0
07319,05762,0,0,0
07319,05766,0,0,0
07319,05770,0,0,0
07319,05774,0,0,0
07319,05911,12,12,0
07319,05913,27,12,15
07319,05914,0,0,0
07319,05915,0,0,0
07319,05916,0,0,0
07319,05954,0,0,0
07319,05958,0,0,0
07319,05962,0,0,0
07319,05966,0,0,0
07319,05970,0,0,0
07319,05974,0,0,0
07319,05978,25,25,0
07319,06411,295,84,211
07319,06412,590,44,546
07319,06413,14,0,14
07319,06414,223,65,158
07319,06431,4045,1897,2148
07319,06432,281,156,125
07319,06433,525,180,345
07319,06434,51,0,51
07319,06435,55,17,38
07319,06436,93,12,81
07319,06437,32,18,14
07319,06438,154,34,120
07319,06439,46,23,23
07319,06440,40,40,0
07319,06531,20,20,0
07319,06532,0,0,0
07319,06533,16,16,0
07319,06534,0,0,0
07319,06535,0,0,0
07319,06611,17,0,17
07319,06631,11,0,11
07319,06632,0,0,0
07319,06633,15,15,0
07319,06634,0,0,0
07319,06635,0,0,0
07319,06636,0,0,0
07319,07111,63,10,53
07319,07131,0,0,0
07319,07132,0,0,0
07319,07133,239,147,92
07319,07134,45,29,16
07319,07135,0,0,0
07319,07137,24,13,11
07319,07138,0,0,0
07319,07140,49,19,30
07319,07141,16,16,0
07319,07143,45,28,17
07319,07211,0,0,0
07319,07231,0,0,0
07319,07232,0,0,0
07319,07233,0,0,0
07319,07235,0,0,0
07319,07311,1564,596,968
07319,07312,178,77,101
07319,07313,151,20,131
07319,07314,3201,763,2438
07319,07315,916,231,685
07319,07316,128,67,61
07319,07317,0,0,0
07319,07318,175,65,110
07319,07319,0,0,0
07319,07320,0,0,0
07319,07331,8037,6218,1819
07319,07332,1458,836,622
07319,07333,1119,879,240
07319,07334,87,45,42
07319,07335,90,69,21
07319,07336,43,43,0
07319,07337,88,46,42
07319,07338,1616,981,635
07319,07339,1000,716,284
07319,07340,26,26,0
07319,08111,94,16,78
07319,08115,12,0,12
07319,08116,11,0,11
07319,08117,0,0,0
07319,08118,25,0,25
07319,08119,11,0,11
07319,08121,26,0,26
07319,08125,50,13,37
07319,08126,0,0,0
07319,08127,0,0,0
07319,08128,0,0,0
07319,08135,11,0,11
07319,08136,0,0,0
07319,08211,15,0,15
07319,08212,109,20,89
07319,08215,110,49,61
07319,08216,33,15,18
07319,08221,231,57,174
07319,08222,3088,627,2461
07319,08225,18,18,0
07319,08226,935,385,550
07319,08231,0,0,0
07319,08235,0,0,0
07319,08236,0,0,0
07319,08237,0,0,0
07319,08311,10,0,10
07319,08315,0,0,0
07319,08316,0,0,0
07319,08317,0,0,0
07319,08325,0,0,0
07319,08326,27,0,27
07319,08327,0,0,0
07319,08335,0,0,0
07319,08336,0,0,0
07319,08337,0,0,0
07319,08415,12,12,0
07319,08416,0,0,0
07319,08417,0,0,0
07319,08421,11,11,0
07319,08425,0,0,0
07319,08426,18,0,18
07319,08435,0,0,0
07319,08436,13,0,13
07319,08437,0,0,0
07319,09161,10,0,10
07319,09162,81,11,70
07319,09163,0,0,0
07319,09171,0,0,0
07319,09172,0,0,0
07319,09173,0,0,0
07319,09174,0,0,0
07319,09175,0,0,0
07319,09176,0,0,0
07319,09177,0,0,0
07319,09178,0,0,0
07319,09179,0,0,0
07319,09180,0,0,0
07319,09181,0,0,0
07319,09182,0,0,0
07319,09183,0,0,0
07319,09184,17,0,17
07319,09185,0,0,0
07319,09186,0,0,0
07319,09187,0,0,0
07319,09188,0,0,0
07319,09189,0,0,0
07319,09190,0,0,0
07319,09261,0,0,0
07319,09262,0,0,0
07319,09263,0,0,0
07319,09271,0,0,0
07319,09272,0,0,0
07319,09273,0,0,0
07319,09274,0,0,0
07319,09275,0,0,0
07319,09276,0,0,0
07319,09277,0,0,0
07319,09278,0,0,0
07319,09279,0,0,0
07319,09361,0,0,0
07319,09362,0,0,0
07319,09363,0,0,0
07319,09371,0,0,0
07319,09372,0,0,0
07319,09373,0,0,0
07319,09374,0,0,0
07319,09375,0,0,0
07319,09376,0,0,0
07319,09377,0,0,0
07319,09461,0,0,0
07319,09462,0,0,0
07319,09463,0,0,0
07319,09464,0,0,0
07319,09471,0,0,0
07319,09472,0,0,0
07319,09473,0,0,0
07319,09474,0,0,0
07319,09475,0,0,0
07319,09476,0,0,0
07319,09477,0,0,0
07319,09478,0,0,0
07319,09479,0,0,0
07319,09561,0,0,0
07319,09562,0,0,0
07319,09563,0,0,0
07319,09564,20,0,20
07319,09565,0,0,0
07319,09571,0,0,0
07319,09572,0,0,0
07319,09573,0,0,0
07319,09574,0,0,0
07319,09575,0,0,0
07319,09576,0,0,0
07319,09577,0,0,0
07319,09661,11,0,11
07319,09662,0,0,0
07319,09663,0,0,0
07319,09671,14,0,14
07319,09672,0,0,0
07319,09673,0,0,0
07319,09674,0,0,0
07319,09675,0,0,0
07319,09676,0,0,0
07319,09677,0,0,0
07319,09678,0,0,0
07319,09679,0,0,0
07319,09761,0,0,0
07319,09762,0,0,0
07319,09763,0,0,0
07319,09764,0,0,0
07319,09771,0,0,0
07319,09772,0,0,0
07319,09773,0,0,0
07319,09774,0,0,0
07319,09775,52,0,52
07319,09776,0,0,0
07319,09777,0,0,0
07319,09778,0,0,0
07319,09779,0,0,0
07319,09780,10,0,10
07319,10041,69,22,47
07319,10042,0,0,0
07319,10043,0,0,0
07319,10044,12,12,0
07319,10045,20,0,20
07319,10046,0,0,0
07319,11000,112,38,74
07319,12051,0,0,0
07319,12052,0,0,0
07319,12053,0,0,0
07319,12054,0,0,0
07319,12060,0,0,0
07319,12061,0,0,0
07319,12062,0,0,0
07319,12063,0,0,0
07319,12064,0,0,0
07319,12065,0,0,0
07319,12066,0,0,0
07319,12067,0,0,0
07319,12068,0,0,0
07319,12069,0,0,0
07319,12070,0,0,0
07319,12071,0,0,0
07319,12072,13,13,0
07319,12073,0,0,0
07319,13003,0,0,0
07319,13004,0,0,0
07319,13071,0,0,0
07319,13072,0,0,0
07319,13073,0,0,0
07319,13074,0,0,0
07319,13075,0,0,0
07319,13076,0,0,0
07319,14511,0,0,0
07319,14521,0,0,0
07319,14522,0,0,0
07319,14523,0,0,0
07319,14524,0,0,0
07319,14612,0,0,0
07319,14625,0,0,0
07319,14626,0,0,0
07319,14627,0,0,0
07319,14628,0,0,0
07319,14713,0,0,0
07319,14729,0,0,0
07319,14730,0,0,0
07319,15001,0,0,0
07319,15002,0,0,0
07319,15003,0,0,0
07319,15081,0,0,0
07319,15082,0,0,0
07319,15083,0,0,0
07319,15084,0,0,0
07319,15085,0,0,0
07319,15086,0,0,0
07319,15087,0,0,0
07319,15088,0,0,0
07319,15089,0,0,0
07319,15090,0,0,0
07319,15091,0,0,0
07319,16051,0,0,0
07319,16052,0,0,0
07319,16053,0,0,0
07319,16054,0,0,0
07319,16055,0,0,0
07319,16056,0,0,0
07319,16061,0,0,0
07319,16062,0,0,0
07319,16063,0,0,0
07319,16064,0,0,0
07319,16065,0,0,0
07319,16066,0,0,0
07319,16067,0,0,0
07319,16068,0,0,0
07319,16069,0,0,0
07319,16070,0,0,0
07319,16071,0,0,0
07319,16072,0,0,0
07319,16073,0,0,0
07319,16074,0,0,0
07319,16075,0,0,0
07319,16076,0,0,0
07319,16077,0,0,0
07320,01001,0,0,0
07320,01002,0,0,0
07320,01003,0,0,0
07320,01004,0,0,0
07320,01051,0,0,0
07320,01053,0,0,0
07320,01054,0,0,0
07320,01055,0,0,0
07320,01056,0,0,0
07320,01057,0,0,0
07320,01058,0,0,0
07320,01059,0,0,0
07320,01060,0,0,0
07320,01061,0,0,0
07320,01062,0,0,0
07320,02000,14,0,14
07320,03101,0,0,0
07320,03102,0,0,0
07320,03103,0,0,0
07320,03151,0,0,0
07320,03153,0,0,0
07320,03154,0,0,0
07320,03155,0,0,0
07320,03157,0,0,0
07320,03158,0,0,0
07320,03159,0,0,0
07320,03241,0,0,0
07320,03251,0,0,0
07320,03252,0,0,0
07320,03254,0,0,0
07320,03255,0,0,0
07320,03256,0,0,0
07320,03257,0,0,0
07320,03351,0,0,0
07320,03352,0,0,0
07320,03353,0,0,0
07320,03354,0,0,0
07320,03355,0,0,0
07320,03356,0,0,0
07320,03357,0,0,0
07320,03358,0,0,0
07320,03359,0,0,0
07320,03360,0,0,0
07320,03361,0,0,0
07320,03401,0,0,0
07320,03402,0,0,0
07320,03403,0,0,0
07320,03404,0,0,0
07320,03405,0,0,0
07320,03451,0,0,0
07320,03452,0,0,0
07320,03453,0,0,0
07320,03454,0,0,0
07320,03455,0,0,0
07320,03456,0,0,0
07320,03457,0,0,0
07320,03458,0,0,0
07320,03459,0,0,0
07320,03460,0,0,0
07320,03461,0,0,0
07320,03462,0,0,0
07320,04011,0,0,0
07320,04012,0,0,0
07320,05111,22,0,22
07320,05112,0,0,0
07320,05113,0,0,0
07320,05114,0,0,0
07320,05116,0,0,0
07320,05117,0,0,0
07320,05119,0,0,0
07320,05120,0,0,0
07320,05122,0,0,0
07320,05124,0,0,0
07320,05154,0,0,0
07320,05158,0,0,0
07320,05162,0,0,0
07320,05166,0,0,0
07320,05170,0,0,0
07320,05314,11,0,11
07320,05315,23,0,23
07320,05316,0,0,0
07320,05334,10,0,10
07320,05358,0,0,0
07320,05362,0,0,0
07320,05366,0,0,0
07320,05370,0,0,0
07320,05374,0,0,0
07320,05378,0,0,0
07320,05382,0,0,0
07320,05512,0,0,0
07320,05513,0,0,0
07320,05515,0,0,0
07320,05554,0,0,0
07320,05558,0,0,0
07320,05562,14,14,0
07320,05566,0,0,0
07320,05570,0,0,0
07320,05711,0,0,0
07320,05754,0,0,0
07320,05758,0,0,0
07320,05762,0,0,0
07320,05766,0,0,0
07320,05770,0,0,0
07320,05774,0,0,0
07320,05911,0,0,0
07320,05913,11,11,0
07320,05914,0,0,0
07320,05915,0,0,0
07320,05916,0,0,0
07320,05954,0,0,0
07320,05958,0,0,0
07320,05962,0,0,0
07320,05966,0,0,0
07320,05970,0,0,0
07320,05974,0,0,0
07320,05978,0,0,0
07320,06411,0,0,0
07320,06412,44,0,44
07320,06413,0,0,0
07320,06414,24,24,0
07320,06431,11,11,0
07320,06432,0,0,0
07320,06433,0,0,0
07320,06434,0,0,0
07320,06435,13,0,13
07320,06436,0,0,0
07320,06437,0,0,0
07320,06438,18,0,18
07320,06439,11,11,0
07320,06440,0,0,0
07320,06531,0,0,0
07320,06532,0,0,0
07320,06533,0,0,0
07320,06534,0,0,0
07320,06535,0,0,0
07320,06611,0,0,0
07320,06631,0,0,0
07320,06632,0,0,0
07320,06633,29,0,29
07320,06634,0,0,0
07320,06635,0,0,0
07320,06636,0,0,0
07320,07111,28,0,28
07320,07131,0,0,0
07320,07132,0,0,0
07320,07133,16,16,0
07320,07134,31,18,13
07320,07135,0,0,0
07320,07137,0,0,0
07320,07138,14,0,14
07320,07140,0,0,0
07320,07141,0,0,0
07320,07143,0,0,0
07320,07211,23,0,23
07320,07231,0,0,0
07320,07232,0,0,0
07320,07233,0,0,0
07320,07235,12,12,0
07320,07311,11,0,11
07320,07312,414,109,305
07320,07313,47,10,37
07320,07314,88,22,66
07320,07315,71,50,21
07320,07316,25,13,12
07320,07317,1546,623,923
07320,07318,36,0,36
07320,07319,0,0,0
07320,07320,0,0,0
07320,07331,19,19,0
07320,07332,33,15,18
07320,07333,17,17,0
07320,07334,55,41,14
07320,07335,641,453,188
07320,07336,316,261,55
07320,07337,42,25,17
07320,07338,33,18,15
07320,07339,36,36,0
07320,07340,4004,3505,499
07320,08111,22,0,22
07320,08115,0,0,0
07320,08116,15,0,15
07320,08117,0,0,0
07320,08118,0,0,0
07320,08119,0,0,0
07320,08121,0,0,0
07320,08125,10,0,10
07320,08126,0,0,0
07320,08127,0,0,0
07320,08128,0,0,0
07320,08135,0,0,0
07320,08136,0,0,0
07320,08211,0,0,0
07320,08212,25,0,25
07320,08215,18,0,18
07320,08216,0,0,0
07320,08221,0,0,0
07320,08222,37,12,25
07320,08225,0,0,0
07320,08226,73,13,60
07320,08231,0,0,0
07320,08235,0,0,0
07320,08236,0,0,0
07320,08237,0,0,0
07320,08311,0,0,0
07320,08315,0,0,0
07320,08316,0,0,0
07320,08317,0,0,0
07320,08325,0,0,0
07320,08326,0,0,0
07320,08327,0,0,0
07320,08335,0,0,0
07320,08336,0,0,0
07320,08337,0,0,0
07320,08415,0,0,0
07320,08416,0,0,0
07320,08417,0,0,0
07320,08421,0,0,0
07320,08425,0,0,0
07320,08426,0,0,0
07320,08435,0,0,0
07320,08436,0,0,0
07320,08437,0,0,0
07320,09161,0,0,0
07320,09162,47,0,47
07320,09163,0,0,0
07320,09171,0,0,0
07320,09172,0,0,0
07320,09173,0,0,0
07320,09174,0,0,0
07320,09175,0,0,0
07320,09176,0,0,0
07320,09177,0,0,0
07320,09178,0,0,0
07320,09179,0,0,0
07320,09180,0,0,0
07320,09181,0,0,0
07320,09182,0,0,0
07320,09183,0,0,0
07320,09184,18,0,18
07320,09185,0,0,0
07320,09186,0,0,0
07320,09187,11,0,11
07320,09188,0,0,0
07320,09189,0,0,0
07320,09190,0,0,0
07320,09261,0,0,0
07320,09262,0,0,0
07320,09263,0,0,0
07320,09271,0,0,0
07320,09272,0,0,0
07320,09273,0,0,0
07320,09274,0,0,0
07320,09275,0,0,0
07320,09276,0,0,0
07320,09277,0,0,0
07320,09278,0,0,0
07320,09279,0,0,0
07320,09361,0,0,0
07320,09362,0,0,0
07320,09363,0,0,0
07320,09371,0,0,0
07320,09372,0,0,0
07320,09373,0,0,0
07320,09374,0,0,0
07320,09375,0,0,0
07320,09376,0,0,0
07320,09377,0,0,0
07320,09461,0,0,0
07320,09462,0,0,0
07320,09463,0,0,0
07320,09464,0,0,0
07320,09471,0,0,0
07320,09472,0,0,0
07320,09473,0,0,0
07320,09474,0,0,0
07320,09475,0,0,0
07320,09476,0,0,0
07320,09477,0,0,0
07320,09478,0,0,0
07320,09479,0,0,0
07320,09561,0,0,0
07320,09562,0,0,0
07320,09563,0,0,0
07320,09564,0,0,0
07320,09565,0,0,0
07320,09571,0,0,0
07320,09572,0,0,0
07320,09573,0,0,0
07320,09574,0,0,0
07320,09575,0,0,0
07320,09576,0,0,0
07320,09577,0,0,0
07320,09661,0,0,0
07320,09662,0,0,0
07320,09663,0,0,0
07320,09671,0,0,0
07320,09672,0,0,0
07320,09673,0,0,0
07320,09674,0,0,0
07320,09675,0,0,0
07320,09676,0,0,0
07320,09677,0,0,0
07320,09678,0,0,0
07320,09679,0,0,0
07320,09761,0,0,0
07320,09762,0,0,0
07320,09763,0,0,0
07320,09764,0,0,0
07320,09771,0,0,0
07320,09772,0,0,0
07320,09773,0,0,0
07320,09774,0,0,0
07320,09775,0,0,0
07320,09776,0,0,0
07320,09777,0,0,0
07320,09778,0,0,0
07320,09779,0,0,0
07320,09780,0,0,0
07320,10041,1243,456,787
07320,10042,44,26,18
07320,10043,844,471,373
07320,10044,216,110,106
07320,10045,4576,1826,2750
07320,10046,162,123,39
07320,11000,31,0,31
07320,12051,0,0,0
07320,12052,0,0,0
07320,12053,0,0,0
07320,12054,0,0,0
07320,12060,0,0,0
07320,12061,0,0,0
07320,12062,0,0,0
07320,12063,0,0,0
07320,12064,0,0,0
07320,12065,0,0,0
07320,12066,0,0,0
07320,12067,0,0,0
07320,12068,0,0,0
07320,12069,0,0,0
07320,12070,0,0,0
07320,12071,0,0,0
07320,12072,0,0,0
07320,12073,0,0,0
07320,13003,0,0,0
07320,13004,0,0,0
07320,13071,0,0,0
07320,13072,0,0,0
07320,13073,0,0,0
07320,13074,0,0,0
07320,13075,0,0,0
07320,13076,0,0,0
07320,14511,0,0,0
07320,14521,0,0,0
07320,14522,0,0,0
07320,14523,0,0,0
07320,14524,0,0,0
07320,14612,0,0,0
07320,14625,0,0,0
07320,14626,0,0,0
07320,14627,0,0,0
07320,14628,0,0,0
07320,14713,0,0,0
07320,14729,0,0,0
07320,14730,0,0,0
07320,15001,0,0,0
07320,15002,0,0,0
07320,15003,0,0,0
07320,15081,0,0,0
07320,15082,0,0,0
07320,15083,0,0,0
07320,15084,0,0,0
07320,15085,0,0,0
07320,15086,0,0,0
07320,15087,0,0,0
07320,15088,0,0,0
07320,15089,0,0,0
07320,15090,0,0,0
07320,15091,0,0,0
07320,16051,0,0,0
07320,16052,0,0,0
07320,16053,0,0,0
07320,16054,0,0,0
07320,16055,0,0,0
07320,16056,0,0,0
07320,16061,0,0,0
07320,16062,0,0,0
07320,16063,0,0,0
07320,16064,0,0,0
07320,16065,0,0,0
07320,16066,0,0,0
07320,16067,0,0,0
07320,16068,0,0,0
07320,16069,0,0,0
07320,16070,0,0,0
07320,16071,0,0,0
07320,16072,0,0,0
07320,16073,0,0,0
07320,16074,0,0,0
07320,16075,0,0,0
07320,16076,0,0,0
07320,16077,0,0,0
07331,01001,0,0,0
07331,01002,0,0,0
07331,01003,33,0,33
07331,01004,0,0,0
07331,01051,0,0,0
07331,01053,0,0,0
07331,01054,0,0,0
07331,01055,0,0,0
07331,01056,10,0,10
07331,01057,0,0,0
07331,01058,0,0,0
07331,01059,0,0,0
07331,01060,0,0,0
07331,01061,0,0,0
07331,01062,0,0,0
07331,02000,106,11,95
07331,03101,0,0,0
07331,03102,0,0,0
07331,03103,0,0,0
07331,03151,0,0,0
07331,03153,0,0,0
07331,03154,0,0,0
07331,03155,0,0,0
07331,03157,0,0,0
07331,03158,0,0,0
07331,03159,0,0,0
07331,03241,18,0,18
07331,03251,0,0,0
07331,03252,0,0,0
07331,03254,0,0,0
07331,03255,0,0,0
07331,03256,0,0,0
07331,03257,19,0,19
07331,03351,0,0,0
07331,03352,0,0,0
07331,03353,0,0,0
07331,03354,0,0,0
07331,03355,0,0,0
07331,03356,0,0,0
07331,03357,0,0,0
07331,03358,0,0,0
07331,03359,0,0,0
07331,03360,0,0,0
07331,03361,0,0,0
07331,03401,0,0,0
07331,03402,0,0,0
07331,03403,0,0,0
07331,03404,11,0,11
07331,03405,0,0,0
07331,03451,0,0,0
07331,03452,0,0,0
07331,03453,0,0,0
07331,03454,14,0,14
07331,03455,0,0,0
07331,03456,0,0,0
07331,03457,0,0,0
07331,03458,0,0,0
07331,03459,0,0,0
07331,03460,0,0,0
07331,03461,0,0,0
07331,03462,0,0,0
07331,04011,14,0,14
07331,04012,0,0,0
07331,05111,70,0,70
07331,05112,17,0,17
07331,05113,74,32,42
07331,05114,0,0,0
07331,05116,17,0,17
07331,05117,0,0,0
07331,05119,17,0,17
07331,05120,0,0,0
07331,05122,0,0,0
07331,05124,0,0,0
07331,05154,0,0,0
07331,05158,32,0,32
07331,05162,0,0,0
07331,05166,0,0,0
07331,05170,16,0,16
07331,05314,27,0,27
07331,05315,73,0,73
07331,05316,12,0,12
07331,05334,0,0,0
07331,05358,0,0,0
07331,05362,16,0,16
07331,05366,0,0,0
07331,05370,0,0,0
07331,05374,0,0,0
07331,05378,0,0,0
07331,05382,14,0,14
07331,05512,0,0,0
07331,05513,0,0,0
07331,05515,0,0,0
07331,05554,0,0,0
07331,05558,0,0,0
07331,05562,15,15,0
07331,05566,10,0,10
07331,05570,0,0,0
07331,05711,0,0,0
07331,05754,13,0,13
07331,05758,19,0,19
07331,05762,0,0,0
07331,05766,0,0,0
07331,05770,0,0,0
07331,05774,0,0,0
07331,05911,10,0,10
07331,05913,23,0,23
07331,05914,0,0,0
07331,05915,0,0,0
07331,05916,0,0,0
07331,05954,0,0,0
07331,05958,0,0,0
07331,05962,0,0,0
07331,05966,0,0,0
07331,05970,0,0,0
07331,05974,0,0,0
07331,05978,15,0,15
07331,06411,324,33,291
07331,06412,1537,116,1421
07331,06413,64,19,45
07331,06414,1917,239,1678
07331,06431,919,187,732
07331,06432,199,40,159
07331,06433,2082,154,1928
07331,06434,99,13,86
07331,06435,73,20,53
07331,06436,372,58,314
07331,06437,10,10,0
07331,06438,274,46,228
07331,06439,227,95,132
07331,06440,49,18,31
07331,06531,34,11,23
07331,06532,45,18,27
07331,06533,44,14,30
07331,06534,45,0,45
07331,06535,0,0,0
07331,06611,22,0,22
07331,06631,32,16,16
07331,06632,0,0,0
07331,06633,0,0,0
07331,06634,0,0,0
07331,06635,0,0,0
07331,06636,0,0,0
07331,07111,119,15,104
07331,07131,0,0,0
07331,07132,0,0,0
07331,07133,3245,1430,1815
07331,07134,64,34,30
07331,07135,22,12,10
07331,07137,63,31,32
07331,07138,11,0,11
07331,07140,254,144,110
07331,07141,47,30,17
07331,07143,38,19,19
07331,07211,20,0,20
07331,07231,30,11,19
07331,07232,40,17,23
07331,07233,0,0,0
07331,07235,10,10,0
07331,07311,499,81,418
07331,07312,349,157,192
07331,07313,37,0,37
07331,07314,1684,177,1507
07331,07315,8050,956,7094
07331,07316,118,24,94
07331,07317,17,0,17
07331,07318,107,19,88
07331,07319,8037,1819,6218
07331,07320,19,0,19
07331,07331,0,0,0
07331,07332,1033,345,688
07331,07333,3149,1796,1353
07331,07334,53,17,36
07331,07335,214,167,47
07331,07336,97,59,38
07331,07337,44,16,28
07331,07338,447,153,294
07331,07339,6689,2570,4119
07331,07340,24,24,0
07331,08111,340,10,330
07331,08115,20,0,20
07331,08116,18,0,18
07331,08117,16,16,0
07331,08118,34,0,34
07331,08119,36,0,36
07331,08121,14,0,14
07331,08125,53,11,42
07331,08126,17,0,17
07331,08127,0,0,0
07331,08128,0,0,0
07331,08135,0,0,0
07331,08136,11,0,11
07331,08211,0,0,0
07331,08212,56,0,56
07331,08215,71,23,48
07331,08216,14,0,14
07331,08221,121,18,103
07331,08222,1318,148,1170
07331,08225,0,0,0
07331,08226,334,89,245
07331,08231,0,0,0
07331,08235,0,0,0
07331,08236,14,0,14
07331,08237,10,0,10
07331,08311,0,0,0
07331,08315,16,0,16
07331,08316,10,10,0
07331,08317,21,0,21
07331,08325,0,0,0
07331,08326,11,0,11
07331,08327,0,0,0
07331,08335,0,0,0
07331,08336,0,0,0
07331,08337,28,0,28
07331,08415,0,0,0
07331,08416,0,0,0
07331,08417,0,0,0
07331,08421,12,0,12
07331,08425,0,0,0
07331,08426,26,26,0
07331,08435,10,10,0
07331,08436,0,0,0
07331,08437,0,0,0
07331,09161,19,0,19
07331,09162,68,11,57
07331,09163,0,0,0
07331,09171,0,0,0
07331,09172,0,0,0
07331,09173,0,0,0
07331,09174,0,0,0
07331,09175,0,0,0
07331,09176,0,0,0
07331,09177,0,0,0
07331,09178,0,0,0
07331,09179,0,0,0
07331,09180,0,0,0
07331,09181,0,0,0
07331,09182,0,0,0
07331,09183,0,0,0
07331,09184,45,0,45
07331,09185,0,0,0
07331,09186,0,0,0
07331,09187,0,0,0
07331,09188,0,0,0
07331,09189,0,0,0
07331,09190,0,0,0
07331,09261,0,0,0
07331,09262,0,0,0
07331,09263,0,0,0
07331,09271,0,0,0
07331,09272,0,0,0
07331,09273,0,0,0
07331,09274,0,0,0
07331,09275,0,0,0
07331,09276,0,0,0
07331,09277,0,0,0
07331,09278,0,0,0
07331,09279,0,0,0
07331,09361,0,0,0
07331,09362,0,0,0
07331,09363,0,0,0
07331,09371,0,0,0
07331,09372,0,0,0
07331,09373,0,0,0
07331,09374,0,0,0
07331,09375,0,0,0
07331,09376,0,0,0
07331,09377,0,0,0
07331,09461,0,0,0
07331,09462,0,0,0
07331,09463,0,0,0
07331,09464,0,0,0
07331,09471,0,0,0
07331,09472,0,0,0
07331,09473,0,0,0
07331,09474,0,0,0
07331,09475,0,0,0
07331,09476,0,0,0
07331,09477,0,0,0
07331,09478,0,0,0
07331,09479,0,0,0
07331,09561,0,0,0
07331,09562,0,0,0
07331,09563,0,0,0
07331,09564,33,12,21
07331,09565,0,0,0
07331,09571,0,0,0
07331,09572,0,0,0
07331,09573,0,0,0
07331,09574,0,0,0
07331,09575,0,0,0
07331,09576,0,0,0
07331,09577,0,0,0
07331,09661,21,0,21
07331,09662,0,0,0
07331,09663,11,0,11
07331,09671,20,0,20
07331,09672,0,0,0
07331,09673,0,0,0
07331,09674,0,0,0
07331,09675,0,0,0
07331,09676,0,0,0
07331,09677,0,0,0
07331,09678,0,0,0
07331,09679,0,0,0
07331,09761,0,0,0
07331,09762,0,0,0
07331,09763,0,0,0
07331,09764,0,0,0
07331,09771,0,0,0
07331,09772,0,0,0
07331,09773,0,0,0
07331,09774,0,0,0
07331,09775,22,0,22
07331,09776,0,0,0
07331,09777,0,0,0
07331,09778,0,0,0
07331,09779,0,0,0
07331,09780,21,0,21
07331,10041,102,21,81
07331,10042,0,0,0
07331,10043,24,24,0
07331,10044,23,11,12
07331,10045,45,26,19
07331,10046,0,0,0
07331,11000,103,21,82
07331,12051,0,0,0
07331,12052,0,0,0
07331,12053,0,0,0
07331,12054,0,0,0
07331,12060,0,0,0
07331,12061,0,0,0
07331,12062,0,0,0
07331,12063,0,0,0
07331,12064,0,0,0
07331,12065,0,0,0
07331,12066,0,0,0
07331,12067,0,0,0
07331,12068,0,0,0
07331,12069,0,0,0
07331,12070,0,0,0
07331,12071,0,0,0
07331,12072,0,0,0
07331,12073,0,0,0
07331,13003,0,0,0
07331,13004,0,0,0
07331,13071,0,0,0
07331,13072,0,0,0
07331,13073,0,0,0
07331,13074,0,0,0
07331,13075,0,0,0
07331,13076,0,0,0
07331,14511,10,0,10
07331,14521,0,0,0
07331,14522,0,0,0
07331,14523,0,0,0
07331,14524,0,0,0
07331,14612,0,0,0
