id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07331,14625,10,10,0
07331,14626,13,13,0
07331,14627,0,0,0
07331,14628,0,0,0
07331,14713,0,0,0
07331,14729,0,0,0
07331,14730,0,0,0
07331,15001,0,0,0
07331,15002,0,0,0
07331,15003,0,0,0
07331,15081,0,0,0
07331,15082,0,0,0
07331,15083,0,0,0
07331,15084,0,0,0
07331,15085,0,0,0
07331,15086,0,0,0
07331,15087,0,0,0
07331,15088,0,0,0
07331,15089,0,0,0
07331,15090,0,0,0
07331,15091,0,0,0
07331,16051,0,0,0
07331,16052,0,0,0
07331,16053,0,0,0
07331,16054,0,0,0
07331,16055,0,0,0
07331,16056,0,0,0
07331,16061,0,0,0
07331,16062,0,0,0
07331,16063,0,0,0
07331,16064,0,0,0
07331,16065,0,0,0
07331,16066,0,0,0
07331,16067,0,0,0
07331,16068,0,0,0
07331,16069,0,0,0
07331,16070,0,0,0
07331,16071,0,0,0
07331,16072,0,0,0
07331,16073,0,0,0
07331,16074,0,0,0
07331,16075,0,0,0
07331,16076,0,0,0
07331,16077,0,0,0
07332,01001,0,0,0
07332,01002,0,0,0
07332,01003,0,0,0
07332,01004,0,0,0
07332,01051,0,0,0
07332,01053,0,0,0
07332,01054,0,0,0
07332,01055,0,0,0
07332,01056,0,0,0
07332,01057,0,0,0
07332,01058,0,0,0
07332,01059,0,0,0
07332,01060,0,0,0
07332,01061,0,0,0
07332,01062,0,0,0
07332,02000,60,0,60
07332,03101,0,0,0
07332,03102,0,0,0
07332,03103,0,0,0
07332,03151,0,0,0
07332,03153,0,0,0
07332,03154,0,0,0
07332,03155,0,0,0
07332,03157,0,0,0
07332,03158,0,0,0
07332,03159,0,0,0
07332,03241,31,0,31
07332,03251,0,0,0
07332,03252,0,0,0
07332,03254,0,0,0
07332,03255,0,0,0
07332,03256,0,0,0
07332,03257,10,0,10
07332,03351,0,0,0
07332,03352,0,0,0
07332,03353,0,0,0
07332,03354,0,0,0
07332,03355,0,0,0
07332,03356,0,0,0
07332,03357,0,0,0
07332,03358,0,0,0
07332,03359,0,0,0
07332,03360,0,0,0
07332,03361,0,0,0
07332,03401,0,0,0
07332,03402,10,0,10
07332,03403,0,0,0
07332,03404,12,0,12
07332,03405,0,0,0
07332,03451,0,0,0
07332,03452,0,0,0
07332,03453,0,0,0
07332,03454,12,0,12
07332,03455,0,0,0
07332,03456,23,0,23
07332,03457,0,0,0
07332,03458,0,0,0
07332,03459,0,0,0
07332,03460,0,0,0
07332,03461,0,0,0
07332,03462,0,0,0
07332,04011,0,0,0
07332,04012,0,0,0
07332,05111,79,0,79
07332,05112,43,13,30
07332,05113,20,0,20
07332,05114,17,0,17
07332,05116,21,0,21
07332,05117,0,0,0
07332,05119,0,0,0
07332,05120,0,0,0
07332,05122,0,0,0
07332,05124,0,0,0
07332,05154,0,0,0
07332,05158,35,0,35
07332,05162,10,0,10
07332,05166,14,0,14
07332,05170,0,0,0
07332,05314,24,0,24
07332,05315,117,21,96
07332,05316,0,0,0
07332,05334,14,0,14
07332,05358,0,0,0
07332,05362,23,0,23
07332,05366,0,0,0
07332,05370,0,0,0
07332,05374,22,0,22
07332,05378,0,0,0
07332,05382,23,0,23
07332,05512,0,0,0
07332,05513,13,0,13
07332,05515,0,0,0
07332,05554,0,0,0
07332,05558,0,0,0
07332,05562,15,0,15
07332,05566,11,0,11
07332,05570,0,0,0
07332,05711,0,0,0
07332,05754,19,0,19
07332,05758,0,0,0
07332,05762,0,0,0
07332,05766,0,0,0
07332,05770,0,0,0
07332,05774,0,0,0
07332,05911,0,0,0
07332,05913,12,0,12
07332,05914,0,0,0
07332,05915,0,0,0
07332,05916,0,0,0
07332,05954,0,0,0
07332,05958,0,0,0
07332,05962,35,35,0
07332,05966,0,0,0
07332,05970,10,0,10
07332,05974,0,0,0
07332,05978,20,0,20
07332,06411,123,14,109
07332,06412,432,26,406
07332,06413,20,0,20
07332,06414,90,13,77
07332,06431,500,175,325
07332,06432,71,27,44
07332,06433,125,38,87
07332,06434,47,0,47
07332,06435,42,12,30
07332,06436,62,0,62
07332,06437,12,0,12
07332,06438,113,13,100
07332,06439,16,0,16
07332,06440,16,0,16
07332,06531,0,0,0
07332,06532,22,11,11
07332,06533,13,0,13
07332,06534,21,0,21
07332,06535,0,0,0
07332,06611,14,0,14
07332,06631,0,0,0
07332,06632,0,0,0
07332,06633,0,0,0
07332,06634,0,0,0
07332,06635,0,0,0
07332,06636,0,0,0
07332,07111,16,0,16
07332,07131,0,0,0
07332,07132,0,0,0
07332,07133,95,50,45
07332,07134,22,10,12
07332,07135,0,0,0
07332,07137,29,0,29
07332,07138,25,0,25
07332,07140,0,0,0
07332,07141,15,0,15
07332,07143,42,0,42
07332,07211,27,0,27
07332,07231,21,10,11
07332,07232,0,0,0
07332,07233,0,0,0
07332,07235,0,0,0
07332,07311,2565,583,1982
07332,07312,1124,360,764
07332,07313,787,156,631
07332,07314,10412,1026,9386
07332,07315,266,39,227
07332,07316,5161,1901,3260
07332,07317,46,17,29
07332,07318,1468,230,1238
07332,07319,1458,622,836
07332,07320,33,18,15
07332,07331,1033,688,345
07332,07332,0,0,0
07332,07333,3117,1991,1126
07332,07334,681,253,428
07332,07335,703,455,248
07332,07336,59,43,16
07332,07337,1487,599,888
07332,07338,4522,2195,2327
07332,07339,183,113,70
07332,07340,126,94,32
07332,08111,131,13,118
07332,08115,31,0,31
07332,08116,49,17,32
07332,08117,0,0,0
07332,08118,60,10,50
07332,08119,31,0,31
07332,08121,22,0,22
07332,08125,46,0,46
07332,08126,13,0,13
07332,08127,0,0,0
07332,08128,0,0,0
07332,08135,0,0,0
07332,08136,0,0,0
07332,08211,33,0,33
07332,08212,342,23,319
07332,08215,266,59,207
07332,08216,37,12,25
07332,08221,391,53,338
07332,08222,5003,555,4448
07332,08225,17,0,17
07332,08226,1056,296,760
07332,08231,0,0,0
07332,08235,0,0,0
07332,08236,24,11,13
07332,08237,0,0,0
07332,08311,15,0,15
07332,08315,14,14,0
07332,08316,0,0,0
07332,08317,31,0,31
07332,08325,0,0,0
07332,08326,0,0,0
07332,08327,0,0,0
07332,08335,0,0,0
07332,08336,12,0,12
07332,08337,11,0,11
07332,08415,15,0,15
07332,08416,0,0,0
07332,08417,0,0,0
07332,08421,12,0,12
07332,08425,0,0,0
07332,08426,0,0,0
07332,08435,0,0,0
07332,08436,0,0,0
07332,08437,0,0,0
07332,09161,0,0,0
07332,09162,182,30,152
07332,09163,0,0,0
07332,09171,0,0,0
07332,09172,0,0,0
07332,09173,0,0,0
07332,09174,0,0,0
07332,09175,0,0,0
07332,09176,0,0,0
07332,09177,0,0,0
07332,09178,0,0,0
07332,09179,0,0,0
07332,09180,0,0,0
07332,09181,0,0,0
07332,09182,0,0,0
07332,09183,0,0,0
07332,09184,63,0,63
07332,09185,0,0,0
07332,09186,0,0,0
07332,09187,0,0,0
07332,09188,0,0,0
07332,09189,0,0,0
07332,09190,12,0,12
07332,09261,0,0,0
07332,09262,18,18,0
07332,09263,0,0,0
07332,09271,0,0,0
07332,09272,0,0,0
07332,09273,0,0,0
07332,09274,0,0,0
07332,09275,13,13,0
07332,09276,0,0,0
07332,09277,0,0,0
07332,09278,0,0,0
07332,09279,0,0,0
07332,09361,0,0,0
07332,09362,0,0,0
07332,09363,0,0,0
07332,09371,0,0,0
07332,09372,0,0,0
07332,09373,0,0,0
07332,09374,0,0,0
07332,09375,0,0,0
07332,09376,0,0,0
07332,09377,0,0,0
07332,09461,0,0,0
07332,09462,0,0,0
07332,09463,0,0,0
07332,09464,0,0,0
07332,09471,0,0,0
07332,09472,0,0,0
07332,09473,0,0,0
07332,09474,0,0,0
07332,09475,0,0,0
07332,09476,0,0,0
07332,09477,0,0,0
07332,09478,0,0,0
07332,09479,0,0,0
07332,09561,0,0,0
07332,09562,11,0,11
07332,09563,0,0,0
07332,09564,31,0,31
07332,09565,0,0,0
07332,09571,0,0,0
07332,09572,0,0,0
07332,09573,0,0,0
07332,09574,0,0,0
07332,09575,0,0,0
07332,09576,0,0,0
07332,09577,0,0,0
07332,09661,0,0,0
07332,09662,0,0,0
07332,09663,0,0,0
07332,09671,13,0,13
07332,09672,0,0,0
07332,09673,0,0,0
07332,09674,0,0,0
07332,09675,0,0,0
07332,09676,0,0,0
07332,09677,0,0,0
07332,09678,0,0,0
07332,09679,0,0,0
07332,09761,0,0,0
07332,09762,0,0,0
07332,09763,0,0,0
07332,09764,0,0,0
07332,09771,0,0,0
07332,09772,0,0,0
07332,09773,0,0,0
07332,09774,0,0,0
07332,09775,0,0,0
07332,09776,0,0,0
07332,09777,0,0,0
07332,09778,0,0,0
07332,09779,0,0,0
07332,09780,0,0,0
07332,10041,116,33,83
07332,10042,23,0,23
07332,10043,21,10,11
07332,10044,25,11,14
07332,10045,86,25,61
07332,10046,0,0,0
07332,11000,144,17,127
07332,12051,0,0,0
07332,12052,0,0,0
07332,12053,0,0,0
07332,12054,0,0,0
07332,12060,0,0,0
07332,12061,0,0,0
07332,12062,0,0,0
07332,12063,0,0,0
07332,12064,0,0,0
07332,12065,0,0,0
07332,12066,0,0,0
07332,12067,0,0,0
07332,12068,0,0,0
07332,12069,0,0,0
07332,12070,0,0,0
07332,12071,0,0,0
07332,12072,0,0,0
07332,12073,0,0,0
07332,13003,0,0,0
07332,13004,0,0,0
07332,13071,0,0,0
07332,13072,0,0,0
07332,13073,0,0,0
07332,13074,0,0,0
07332,13075,0,0,0
07332,13076,0,0,0
07332,14511,0,0,0
07332,14521,0,0,0
07332,14522,0,0,0
07332,14523,0,0,0
07332,14524,0,0,0
07332,14612,18,18,0
07332,14625,0,0,0
07332,14626,0,0,0
07332,14627,0,0,0
07332,14628,0,0,0
07332,14713,17,17,0
07332,14729,0,0,0
07332,14730,0,0,0
07332,15001,0,0,0
07332,15002,0,0,0
07332,15003,0,0,0
07332,15081,0,0,0
07332,15082,0,0,0
07332,15083,0,0,0
07332,15084,0,0,0
07332,15085,0,0,0
07332,15086,0,0,0
07332,15087,0,0,0
07332,15088,0,0,0
07332,15089,0,0,0
07332,15090,0,0,0
07332,15091,0,0,0
07332,16051,0,0,0
07332,16052,0,0,0
07332,16053,0,0,0
07332,16054,0,0,0
07332,16055,0,0,0
07332,16056,0,0,0
07332,16061,0,0,0
07332,16062,0,0,0
07332,16063,0,0,0
07332,16064,0,0,0
07332,16065,0,0,0
07332,16066,0,0,0
07332,16067,0,0,0
07332,16068,0,0,0
07332,16069,0,0,0
07332,16070,0,0,0
07332,16071,0,0,0
07332,16072,0,0,0
07332,16073,0,0,0
07332,16074,0,0,0
07332,16075,0,0,0
07332,16076,0,0,0
07332,16077,0,0,0
07333,01001,0,0,0
07333,01002,0,0,0
07333,01003,0,0,0
07333,01004,0,0,0
07333,01051,0,0,0
07333,01053,0,0,0
07333,01054,0,0,0
07333,01055,0,0,0
07333,01056,0,0,0
07333,01057,0,0,0
07333,01058,0,0,0
07333,01059,0,0,0
07333,01060,0,0,0
07333,01061,0,0,0
07333,01062,0,0,0
07333,02000,44,12,32
07333,03101,0,0,0
07333,03102,0,0,0
07333,03103,0,0,0
07333,03151,0,0,0
07333,03153,0,0,0
07333,03154,0,0,0
07333,03155,0,0,0
07333,03157,0,0,0
07333,03158,0,0,0
07333,03159,0,0,0
07333,03241,15,0,15
07333,03251,0,0,0
07333,03252,0,0,0
07333,03254,0,0,0
07333,03255,0,0,0
07333,03256,0,0,0
07333,03257,0,0,0
07333,03351,0,0,0
07333,03352,0,0,0
07333,03353,0,0,0
07333,03354,0,0,0
07333,03355,0,0,0
07333,03356,0,0,0
07333,03357,0,0,0
07333,03358,0,0,0
07333,03359,0,0,0
07333,03360,0,0,0
07333,03361,0,0,0
07333,03401,0,0,0
07333,03402,0,0,0
07333,03403,0,0,0
07333,03404,0,0,0
07333,03405,0,0,0
07333,03451,0,0,0
07333,03452,0,0,0
07333,03453,0,0,0
07333,03454,0,0,0
07333,03455,0,0,0
07333,03456,0,0,0
07333,03457,0,0,0
07333,03458,0,0,0
07333,03459,0,0,0
07333,03460,0,0,0
07333,03461,0,0,0
07333,03462,0,0,0
07333,04011,0,0,0
07333,04012,0,0,0
07333,05111,26,0,26
07333,05112,15,0,15
07333,05113,13,0,13
07333,05114,0,0,0
07333,05116,0,0,0
07333,05117,0,0,0
07333,05119,0,0,0
07333,05120,0,0,0
07333,05122,0,0,0
07333,05124,0,0,0
07333,05154,0,0,0
07333,05158,18,0,18
07333,05162,21,0,21
07333,05166,0,0,0
07333,05170,0,0,0
07333,05314,0,0,0
07333,05315,28,0,28
07333,05316,0,0,0
07333,05334,18,0,18
07333,05358,0,0,0
07333,05362,11,0,11
07333,05366,0,0,0
07333,05370,0,0,0
07333,05374,0,0,0
07333,05378,0,0,0
07333,05382,65,45,20
07333,05512,0,0,0
07333,05513,0,0,0
07333,05515,0,0,0
07333,05554,0,0,0
07333,05558,0,0,0
07333,05562,0,0,0
07333,05566,0,0,0
07333,05570,0,0,0
07333,05711,0,0,0
07333,05754,0,0,0
07333,05758,0,0,0
07333,05762,0,0,0
07333,05766,0,0,0
07333,05770,0,0,0
07333,05774,0,0,0
07333,05911,0,0,0
07333,05913,0,0,0
07333,05914,0,0,0
07333,05915,0,0,0
07333,05916,0,0,0
07333,05954,0,0,0
07333,05958,0,0,0
07333,05962,0,0,0
07333,05966,0,0,0
07333,05970,0,0,0
07333,05974,0,0,0
07333,05978,0,0,0
07333,06411,74,18,56
07333,06412,266,14,252
07333,06413,10,0,10
07333,06414,243,48,195
07333,06431,222,70,152
07333,06432,46,14,32
07333,06433,174,14,160
07333,06434,22,0,22
07333,06435,31,0,31
07333,06436,67,10,57
07333,06437,0,0,0
07333,06438,61,0,61
07333,06439,44,15,29
07333,06440,13,0,13
07333,06531,10,0,10
07333,06532,0,0,0
07333,06533,0,0,0
07333,06534,0,0,0
07333,06535,0,0,0
07333,06611,0,0,0
07333,06631,0,0,0
07333,06632,0,0,0
07333,06633,0,0,0
07333,06634,0,0,0
07333,06635,0,0,0
07333,06636,0,0,0
07333,07111,20,0,20
07333,07131,15,0,15
07333,07132,0,0,0
07333,07133,1791,523,1268
07333,07134,79,40,39
07333,07135,0,0,0
07333,07137,32,12,20
07333,07138,14,0,14
07333,07140,53,17,36
07333,07141,0,0,0
07333,07143,20,0,20
07333,07211,29,15,14
07333,07231,0,0,0
07333,07232,0,0,0
07333,07233,0,0,0
07333,07235,11,11,0
07333,07311,410,81,329
07333,07312,3414,1143,2271
07333,07313,24,0,24
07333,07314,1629,102,1527
07333,07315,828,172,656
07333,07316,114,31,83
07333,07317,42,20,22
07333,07318,167,17,150
07333,07319,1119,240,879
07333,07320,17,0,17
07333,07331,3149,1353,1796
07333,07332,3117,1126,1991
07333,07333,0,0,0
07333,07334,40,15,25
07333,07335,2248,1238,1010
07333,07336,627,523,104
07333,07337,141,22,119
07333,07338,336,126,210
07333,07339,762,338,424
07333,07340,128,88,40
07333,08111,33,0,33
07333,08115,0,0,0
07333,08116,17,0,17
07333,08117,0,0,0
07333,08118,19,0,19
07333,08119,13,0,13
07333,08121,0,0,0
07333,08125,12,0,12
07333,08126,0,0,0
07333,08127,0,0,0
07333,08128,0,0,0
07333,08135,0,0,0
07333,08136,0,0,0
07333,08211,19,0,19
07333,08212,37,0,37
07333,08215,43,10,33
07333,08216,0,0,0
07333,08221,68,20,48
07333,08222,752,99,653
07333,08225,0,0,0
07333,08226,228,66,162
07333,08231,0,0,0
07333,08235,0,0,0
07333,08236,25,0,25
07333,08237,0,0,0
07333,08311,0,0,0
07333,08315,0,0,0
07333,08316,0,0,0
07333,08317,18,0,18
07333,08325,0,0,0
07333,08326,0,0,0
07333,08327,0,0,0
07333,08335,0,0,0
07333,08336,0,0,0
07333,08337,11,0,11
07333,08415,0,0,0
07333,08416,0,0,0
07333,08417,0,0,0
07333,08421,0,0,0
07333,08425,0,0,0
07333,08426,0,0,0
07333,08435,0,0,0
07333,08436,0,0,0
07333,08437,0,0,0
07333,09161,73,0,73
07333,09162,55,0,55
07333,09163,0,0,0
07333,09171,0,0,0
07333,09172,0,0,0
07333,09173,0,0,0
07333,09174,0,0,0
07333,09175,0,0,0
07333,09176,0,0,0
07333,09177,0,0,0
07333,09178,0,0,0
07333,09179,0,0,0
07333,09180,0,0,0
07333,09181,0,0,0
07333,09182,0,0,0
07333,09183,0,0,0
07333,09184,22,0,22
07333,09185,0,0,0
07333,09186,0,0,0
07333,09187,0,0,0
07333,09188,0,0,0
07333,09189,0,0,0
07333,09190,0,0,0
07333,09261,0,0,0
07333,09262,0,0,0
07333,09263,0,0,0
07333,09271,0,0,0
07333,09272,0,0,0
07333,09273,0,0,0
07333,09274,0,0,0
07333,09275,0,0,0
07333,09276,0,0,0
07333,09277,0,0,0
07333,09278,0,0,0
07333,09279,0,0,0
07333,09361,0,0,0
07333,09362,0,0,0
07333,09363,0,0,0
07333,09371,0,0,0
07333,09372,0,0,0
07333,09373,0,0,0
07333,09374,0,0,0
07333,09375,0,0,0
07333,09376,0,0,0
07333,09377,0,0,0
07333,09461,0,0,0
07333,09462,0,0,0
07333,09463,0,0,0
07333,09464,0,0,0
07333,09471,0,0,0
07333,09472,0,0,0
07333,09473,0,0,0
07333,09474,0,0,0
07333,09475,0,0,0
07333,09476,0,0,0
07333,09477,0,0,0
07333,09478,0,0,0
07333,09479,0,0,0
07333,09561,0,0,0
07333,09562,0,0,0
07333,09563,0,0,0
07333,09564,11,0,11
07333,09565,0,0,0
07333,09571,0,0,0
07333,09572,0,0,0
07333,09573,0,0,0
07333,09574,0,0,0
07333,09575,0,0,0
07333,09576,0,0,0
07333,09577,0,0,0
07333,09661,0,0,0
07333,09662,0,0,0
07333,09663,0,0,0
07333,09671,12,0,12
07333,09672,0,0,0
07333,09673,0,0,0
07333,09674,0,0,0
07333,09675,0,0,0
07333,09676,0,0,0
07333,09677,0,0,0
07333,09678,0,0,0
07333,09679,0,0,0
07333,09761,0,0,0
07333,09762,0,0,0
07333,09763,0,0,0
07333,09764,0,0,0
07333,09771,0,0,0
07333,09772,0,0,0
07333,09773,0,0,0
07333,09774,0,0,0
07333,09775,0,0,0
07333,09776,0,0,0
07333,09777,0,0,0
07333,09778,0,0,0
07333,09779,0,0,0
07333,09780,0,0,0
07333,10041,112,38,74
07333,10042,14,0,14
07333,10043,32,19,13
07333,10044,25,14,11
07333,10045,84,28,56
07333,10046,31,31,0
07333,11000,34,0,34
07333,12051,0,0,0
07333,12052,0,0,0
07333,12053,0,0,0
07333,12054,0,0,0
07333,12060,0,0,0
07333,12061,0,0,0
07333,12062,0,0,0
07333,12063,0,0,0
07333,12064,0,0,0
07333,12065,0,0,0
07333,12066,0,0,0
07333,12067,0,0,0
07333,12068,0,0,0
07333,12069,0,0,0
07333,12070,0,0,0
07333,12071,0,0,0
07333,12072,0,0,0
07333,12073,0,0,0
07333,13003,0,0,0
07333,13004,0,0,0
07333,13071,0,0,0
07333,13072,0,0,0
07333,13073,0,0,0
07333,13074,0,0,0
07333,13075,0,0,0
07333,13076,0,0,0
07333,14511,0,0,0
07333,14521,0,0,0
07333,14522,0,0,0
07333,14523,0,0,0
07333,14524,0,0,0
07333,14612,0,0,0
07333,14625,0,0,0
07333,14626,0,0,0
07333,14627,0,0,0
07333,14628,0,0,0
07333,14713,13,13,0
07333,14729,0,0,0
07333,14730,0,0,0
07333,15001,0,0,0
07333,15002,0,0,0
07333,15003,0,0,0
07333,15081,0,0,0
07333,15082,0,0,0
07333,15083,0,0,0
07333,15084,0,0,0
07333,15085,0,0,0
07333,15086,0,0,0
07333,15087,0,0,0
07333,15088,0,0,0
07333,15089,0,0,0
07333,15090,0,0,0
07333,15091,0,0,0
07333,16051,0,0,0
07333,16052,0,0,0
07333,16053,0,0,0
07333,16054,0,0,0
07333,16055,0,0,0
07333,16056,0,0,0
07333,16061,0,0,0
07333,16062,0,0,0
07333,16063,0,0,0
07333,16064,0,0,0
07333,16065,0,0,0
07333,16066,0,0,0
07333,16067,0,0,0
07333,16068,0,0,0
07333,16069,0,0,0
07333,16070,0,0,0
07333,16071,0,0,0
07333,16072,0,0,0
07333,16073,0,0,0
07333,16074,0,0,0
07333,16075,0,0,0
07333,16076,0,0,0
07333,16077,0,0,0
07334,01001,0,0,0
07334,01002,0,0,0
07334,01003,0,0,0
07334,01004,0,0,0
07334,01051,0,0,0
07334,01053,0,0,0
07334,01054,0,0,0
07334,01055,0,0,0
07334,01056,0,0,0
07334,01057,0,0,0
07334,01058,0,0,0
07334,01059,0,0,0
07334,01060,0,0,0
07334,01061,0,0,0
07334,01062,0,0,0
07334,02000,66,18,48
07334,03101,0,0,0
07334,03102,0,0,0
07334,03103,0,0,0
07334,03151,0,0,0
07334,03153,0,0,0
07334,03154,0,0,0
07334,03155,0,0,0
07334,03157,0,0,0
07334,03158,0,0,0
07334,03159,0,0,0
07334,03241,34,15,19
07334,03251,0,0,0
07334,03252,0,0,0
07334,03254,0,0,0
07334,03255,0,0,0
07334,03256,0,0,0
07334,03257,0,0,0
07334,03351,0,0,0
07334,03352,0,0,0
07334,03353,0,0,0
07334,03354,0,0,0
07334,03355,0,0,0
07334,03356,0,0,0
07334,03357,0,0,0
07334,03358,0,0,0
07334,03359,0,0,0
07334,03360,0,0,0
07334,03361,0,0,0
07334,03401,0,0,0
07334,03402,41,0,41
07334,03403,0,0,0
07334,03404,18,0,18
07334,03405,0,0,0
07334,03451,0,0,0
07334,03452,0,0,0
07334,03453,0,0,0
07334,03454,14,0,14
07334,03455,0,0,0
07334,03456,0,0,0
07334,03457,0,0,0
07334,03458,0,0,0
07334,03459,0,0,0
07334,03460,0,0,0
07334,03461,0,0,0
07334,03462,0,0,0
07334,04011,23,0,23
07334,04012,0,0,0
07334,05111,39,0,39
07334,05112,17,0,17
07334,05113,25,13,12
07334,05114,0,0,0
07334,05116,0,0,0
07334,05117,0,0,0
07334,05119,0,0,0
07334,05120,0,0,0
07334,05122,0,0,0
07334,05124,0,0,0
07334,05154,0,0,0
07334,05158,17,0,17
07334,05162,26,12,14
07334,05166,0,0,0
07334,05170,0,0,0
07334,05314,24,0,24
07334,05315,79,17,62
07334,05316,0,0,0
07334,05334,0,0,0
07334,05358,0,0,0
07334,05362,24,0,24
07334,05366,0,0,0
07334,05370,0,0,0
07334,05374,16,0,16
07334,05378,0,0,0
07334,05382,12,0,12
07334,05512,0,0,0
07334,05513,0,0,0
07334,05515,0,0,0
07334,05554,0,0,0
07334,05558,0,0,0
07334,05562,53,30,23
07334,05566,10,0,10
07334,05570,0,0,0
07334,05711,11,0,11
07334,05754,19,0,19
07334,05758,0,0,0
07334,05762,0,0,0
07334,05766,0,0,0
07334,05770,0,0,0
07334,05774,0,0,0
07334,05911,0,0,0
07334,05913,20,10,10
07334,05914,0,0,0
07334,05915,0,0,0
07334,05916,0,0,0
07334,05954,0,0,0
07334,05958,0,0,0
07334,05962,0,0,0
07334,05966,0,0,0
07334,05970,0,0,0
07334,05974,0,0,0
07334,05978,35,0,35
07334,06411,46,15,31
07334,06412,242,31,211
07334,06413,16,0,16
07334,06414,38,13,25
07334,06431,128,63,65
07334,06432,31,11,20
07334,06433,54,20,34
07334,06434,16,0,16
07334,06435,58,11,47
07334,06436,27,0,27
07334,06437,14,0,14
07334,06438,80,12,68
07334,06439,0,0,0
07334,06440,17,0,17
07334,06531,32,22,10
07334,06532,99,0,99
07334,06533,0,0,0
07334,06534,0,0,0
07334,06535,0,0,0
07334,06611,34,0,34
07334,06631,0,0,0
07334,06632,0,0,0
07334,06633,0,0,0
07334,06634,0,0,0
07334,06635,0,0,0
07334,06636,0,0,0
07334,07111,0,0,0
07334,07131,0,0,0
07334,07132,10,10,0
07334,07133,21,10,11
07334,07134,0,0,0
07334,07135,0,0,0
07334,07137,0,0,0
07334,07138,12,0,12
07334,07140,10,10,0
07334,07141,0,0,0
07334,07143,13,0,13
07334,07211,12,0,12
07334,07231,0,0,0
07334,07232,0,0,0
07334,07233,0,0,0
07334,07235,0,0,0
07334,07311,140,56,84
07334,07312,164,85,79
07334,07313,4326,1665,2661
07334,07314,2067,325,1742
07334,07315,114,26,88
07334,07316,917,532,385
07334,07317,188,161,27
07334,07318,3222,685,2537
07334,07319,87,42,45
07334,07320,55,14,41
07334,07331,53,36,17
07334,07332,681,428,253
07334,07333,40,25,15
07334,07334,0,0,0
07334,07335,56,42,14
07334,07336,17,17,0
07334,07337,8742,5534,3208
07334,07338,1735,1101,634
07334,07339,42,20,22
07334,07340,904,860,44
07334,08111,371,60,311
07334,08115,154,54,100
07334,08116,93,38,55
07334,08117,24,10,14
07334,08118,152,65,87
07334,08119,58,30,28
07334,08121,25,11,14
07334,08125,88,32,56
07334,08126,17,0,17
07334,08127,0,0,0
07334,08128,0,0,0
07334,08135,0,0,0
07334,08136,10,0,10
07334,08211,181,65,116
07334,08212,11985,2281,9704
07334,08215,5289,2180,3109
07334,08216,1359,740,619
07334,08221,284,80,204
07334,08222,1378,375,1003
07334,08225,0,0,0
07334,08226,1062,490,572
07334,08231,238,111,127
07334,08235,69,50,19
07334,08236,201,111,90
07334,08237,0,0,0
07334,08311,37,0,37
07334,08315,25,10,15
07334,08316,21,0,21
07334,08317,132,63,69
07334,08325,0,0,0
07334,08326,0,0,0
07334,08327,0,0,0
07334,08335,18,0,18
07334,08336,13,13,0
07334,08337,0,0,0
07334,08415,19,0,19
07334,08416,12,12,0
07334,08417,0,0,0
07334,08421,23,0,23
07334,08425,0,0,0
07334,08426,10,0,10
07334,08435,0,0,0
07334,08436,0,0,0
07334,08437,0,0,0
07334,09161,16,16,0
07334,09162,133,16,117
07334,09163,0,0,0
07334,09171,0,0,0
07334,09172,0,0,0
07334,09173,0,0,0
07334,09174,0,0,0
07334,09175,0,0,0
07334,09176,0,0,0
07334,09177,0,0,0
07334,09178,0,0,0
07334,09179,0,0,0
07334,09180,0,0,0
07334,09181,0,0,0
07334,09182,0,0,0
07334,09183,0,0,0
07334,09184,37,0,37
07334,09185,0,0,0
07334,09186,13,13,0
07334,09187,0,0,0
07334,09188,0,0,0
07334,09189,0,0,0
07334,09190,10,0,10
07334,09261,0,0,0
07334,09262,0,0,0
07334,09263,0,0,0
07334,09271,10,10,0
07334,09272,0,0,0
07334,09273,28,28,0
07334,09274,0,0,0
07334,09275,0,0,0
07334,09276,0,0,0
07334,09277,0,0,0
07334,09278,0,0,0
07334,09279,0,0,0
07334,09361,0,0,0
07334,09362,0,0,0
07334,09363,0,0,0
07334,09371,0,0,0
07334,09372,0,0,0
07334,09373,0,0,0
07334,09374,0,0,0
07334,09375,0,0,0
07334,09376,0,0,0
07334,09377,0,0,0
07334,09461,0,0,0
07334,09462,0,0,0
07334,09463,0,0,0
07334,09464,0,0,0
