id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07334,09471,0,0,0
07334,09472,0,0,0
07334,09473,0,0,0
07334,09474,0,0,0
07334,09475,0,0,0
07334,09476,0,0,0
07334,09477,0,0,0
07334,09478,0,0,0
07334,09479,0,0,0
07334,09561,0,0,0
07334,09562,13,0,13
07334,09563,0,0,0
07334,09564,70,0,70
07334,09565,0,0,0
07334,09571,0,0,0
07334,09572,0,0,0
07334,09573,0,0,0
07334,09574,0,0,0
07334,09575,0,0,0
07334,09576,19,0,19
07334,09577,0,0,0
07334,09661,0,0,0
07334,09662,0,0,0
07334,09663,0,0,0
07334,09671,0,0,0
07334,09672,0,0,0
07334,09673,0,0,0
07334,09674,0,0,0
07334,09675,0,0,0
07334,09676,13,0,13
07334,09677,25,25,0
07334,09678,0,0,0
07334,09679,0,0,0
07334,09761,15,0,15
07334,09762,0,0,0
07334,09763,0,0,0
07334,09764,0,0,0
07334,09771,0,0,0
07334,09772,0,0,0
07334,09773,0,0,0
07334,09774,0,0,0
07334,09775,0,0,0
07334,09776,0,0,0
07334,09777,0,0,0
07334,09778,0,0,0
07334,09779,0,0,0
07334,09780,0,0,0
07334,10041,94,22,72
07334,10042,10,10,0
07334,10043,14,14,0
07334,10044,31,11,20
07334,10045,57,27,30
07334,10046,12,12,0
07334,11000,121,25,96
07334,12051,0,0,0
07334,12052,0,0,0
07334,12053,0,0,0
07334,12054,0,0,0
07334,12060,0,0,0
07334,12061,0,0,0
07334,12062,0,0,0
07334,12063,0,0,0
07334,12064,0,0,0
07334,12065,0,0,0
07334,12066,0,0,0
07334,12067,0,0,0
07334,12068,0,0,0
07334,12069,0,0,0
07334,12070,0,0,0
07334,12071,0,0,0
07334,12072,0,0,0
07334,12073,0,0,0
07334,13003,0,0,0
07334,13004,0,0,0
07334,13071,0,0,0
07334,13072,0,0,0
07334,13073,0,0,0
07334,13074,0,0,0
07334,13075,0,0,0
07334,13076,0,0,0
07334,14511,0,0,0
07334,14521,0,0,0
07334,14522,0,0,0
07334,14523,0,0,0
07334,14524,0,0,0
07334,14612,0,0,0
07334,14625,0,0,0
07334,14626,0,0,0
07334,14627,0,0,0
07334,14628,0,0,0
07334,14713,0,0,0
07334,14729,0,0,0
07334,14730,0,0,0
07334,15001,0,0,0
07334,15002,0,0,0
07334,15003,0,0,0
07334,15081,0,0,0
07334,15082,0,0,0
07334,15083,0,0,0
07334,15084,0,0,0
07334,15085,0,0,0
07334,15086,0,0,0
07334,15087,0,0,0
07334,15088,0,0,0
07334,15089,0,0,0
07334,15090,0,0,0
07334,15091,0,0,0
07334,16051,0,0,0
07334,16052,0,0,0
07334,16053,0,0,0
07334,16054,0,0,0
07334,16055,0,0,0
07334,16056,0,0,0
07334,16061,0,0,0
07334,16062,0,0,0
07334,16063,0,0,0
07334,16064,0,0,0
07334,16065,0,0,0
07334,16066,0,0,0
07334,16067,0,0,0
07334,16068,0,0,0
07334,16069,0,0,0
07334,16070,0,0,0
07334,16071,0,0,0
07334,16072,0,0,0
07334,16073,0,0,0
07334,16074,0,0,0
07334,16075,0,0,0
07334,16076,0,0,0
07334,16077,0,0,0
07335,01001,0,0,0
07335,01002,0,0,0
07335,01003,0,0,0
07335,01004,0,0,0
07335,01051,0,0,0
07335,01053,0,0,0
07335,01054,0,0,0
07335,01055,0,0,0
07335,01056,0,0,0
07335,01057,0,0,0
07335,01058,0,0,0
07335,01059,0,0,0
07335,01060,0,0,0
07335,01061,0,0,0
07335,01062,0,0,0
07335,02000,38,0,38
07335,03101,0,0,0
07335,03102,0,0,0
07335,03103,0,0,0
07335,03151,0,0,0
07335,03153,0,0,0
07335,03154,0,0,0
07335,03155,0,0,0
07335,03157,0,0,0
07335,03158,0,0,0
07335,03159,0,0,0
07335,03241,17,0,17
07335,03251,0,0,0
07335,03252,0,0,0
07335,03254,0,0,0
07335,03255,0,0,0
07335,03256,0,0,0
07335,03257,0,0,0
07335,03351,0,0,0
07335,03352,0,0,0
07335,03353,0,0,0
07335,03354,0,0,0
07335,03355,0,0,0
07335,03356,0,0,0
07335,03357,0,0,0
07335,03358,0,0,0
07335,03359,0,0,0
07335,03360,0,0,0
07335,03361,0,0,0
07335,03401,0,0,0
07335,03402,0,0,0
07335,03403,0,0,0
07335,03404,0,0,0
07335,03405,0,0,0
07335,03451,0,0,0
07335,03452,0,0,0
07335,03453,0,0,0
07335,03454,0,0,0
07335,03455,0,0,0
07335,03456,0,0,0
07335,03457,0,0,0
07335,03458,0,0,0
07335,03459,0,0,0
07335,03460,0,0,0
07335,03461,0,0,0
07335,03462,0,0,0
07335,04011,0,0,0
07335,04012,0,0,0
07335,05111,43,0,43
07335,05112,0,0,0
07335,05113,48,0,48
07335,05114,0,0,0
07335,05116,0,0,0
07335,05117,0,0,0
07335,05119,0,0,0
07335,05120,0,0,0
07335,05122,0,0,0
07335,05124,0,0,0
07335,05154,0,0,0
07335,05158,14,0,14
07335,05162,11,0,11
07335,05166,0,0,0
07335,05170,0,0,0
07335,05314,14,0,14
07335,05315,58,0,58
07335,05316,0,0,0
07335,05334,10,0,10
07335,05358,0,0,0
07335,05362,20,0,20
07335,05366,0,0,0
07335,05370,0,0,0
07335,05374,12,0,12
07335,05378,0,0,0
07335,05382,0,0,0
07335,05512,0,0,0
07335,05513,0,0,0
07335,05515,0,0,0
07335,05554,0,0,0
07335,05558,0,0,0
07335,05562,0,0,0
07335,05566,0,0,0
07335,05570,0,0,0
07335,05711,0,0,0
07335,05754,0,0,0
07335,05758,0,0,0
07335,05762,0,0,0
07335,05766,0,0,0
07335,05770,0,0,0
07335,05774,0,0,0
07335,05911,0,0,0
07335,05913,10,0,10
07335,05914,0,0,0
07335,05915,0,0,0
07335,05916,0,0,0
07335,05954,0,0,0
07335,05958,0,0,0
07335,05962,0,0,0
07335,05966,0,0,0
07335,05970,0,0,0
07335,05974,0,0,0
07335,05978,0,0,0
07335,06411,18,0,18
07335,06412,213,26,187
07335,06413,18,0,18
07335,06414,96,23,73
07335,06431,61,22,39
07335,06432,39,11,28
07335,06433,94,15,79
07335,06434,57,0,57
07335,06435,138,0,138
07335,06436,43,12,31
07335,06437,0,0,0
07335,06438,73,13,60
07335,06439,20,10,10
07335,06440,10,0,10
07335,06531,0,0,0
07335,06532,0,0,0
07335,06533,10,0,10
07335,06534,0,0,0
07335,06535,0,0,0
07335,06611,0,0,0
07335,06631,13,13,0
07335,06632,0,0,0
07335,06633,0,0,0
07335,06634,0,0,0
07335,06635,0,0,0
07335,06636,0,0,0
07335,07111,34,0,34
07335,07131,0,0,0
07335,07132,0,0,0
07335,07133,186,59,127
07335,07134,254,128,126
07335,07135,0,0,0
07335,07137,22,0,22
07335,07138,13,0,13
07335,07140,16,0,16
07335,07141,0,0,0
07335,07143,41,0,41
07335,07211,58,24,34
07335,07231,38,16,22
07335,07232,43,27,16
07335,07233,0,0,0
07335,07235,24,14,10
07335,07311,132,14,118
07335,07312,18467,3858,14609
07335,07313,83,14,69
07335,07314,731,38,693
07335,07315,239,22,217
07335,07316,288,48,240
07335,07317,629,218,411
07335,07318,200,16,184
07335,07319,90,21,69
07335,07320,641,188,453
07335,07331,214,47,167
07335,07332,703,248,455
07335,07333,2248,1010,1238
07335,07334,56,14,42
07335,07335,0,0,0
07335,07336,3859,2833,1026
07335,07337,140,17,123
07335,07338,149,44,105
07335,07339,127,41,86
07335,07340,1959,1448,511
07335,08111,93,11,82
07335,08115,31,15,16
07335,08116,20,0,20
07335,08117,0,0,0
07335,08118,16,0,16
07335,08119,0,0,0
07335,08121,14,0,14
07335,08125,18,0,18
07335,08126,0,0,0
07335,08127,0,0,0
07335,08128,0,0,0
07335,08135,0,0,0
07335,08136,10,0,10
07335,08211,30,0,30
07335,08212,70,0,70
07335,08215,45,13,32
07335,08216,18,0,18
07335,08221,51,10,41
07335,08222,455,46,409
07335,08225,0,0,0
07335,08226,153,37,116
07335,08231,0,0,0
07335,08235,10,0,10
07335,08236,14,0,14
07335,08237,0,0,0
07335,08311,0,0,0
07335,08315,0,0,0
07335,08316,0,0,0
07335,08317,22,0,22
07335,08325,0,0,0
07335,08326,0,0,0
07335,08327,0,0,0
07335,08335,0,0,0
07335,08336,0,0,0
07335,08337,0,0,0
07335,08415,0,0,0
07335,08416,10,0,10
07335,08417,0,0,0
07335,08421,0,0,0
07335,08425,0,0,0
07335,08426,0,0,0
07335,08435,0,0,0
07335,08436,0,0,0
07335,08437,0,0,0
07335,09161,12,0,12
07335,09162,87,10,77
07335,09163,0,0,0
07335,09171,0,0,0
07335,09172,0,0,0
07335,09173,0,0,0
07335,09174,0,0,0
07335,09175,0,0,0
07335,09176,0,0,0
07335,09177,0,0,0
07335,09178,0,0,0
07335,09179,0,0,0
07335,09180,0,0,0
07335,09181,0,0,0
07335,09182,0,0,0
07335,09183,0,0,0
07335,09184,35,0,35
07335,09185,0,0,0
07335,09186,0,0,0
07335,09187,0,0,0
07335,09188,0,0,0
07335,09189,0,0,0
07335,09190,0,0,0
07335,09261,0,0,0
07335,09262,0,0,0
07335,09263,0,0,0
07335,09271,0,0,0
07335,09272,0,0,0
07335,09273,0,0,0
07335,09274,0,0,0
07335,09275,0,0,0
07335,09276,0,0,0
07335,09277,0,0,0
07335,09278,0,0,0
07335,09279,0,0,0
07335,09361,0,0,0
07335,09362,0,0,0
07335,09363,0,0,0
07335,09371,17,17,0
07335,09372,0,0,0
07335,09373,0,0,0
07335,09374,30,30,0
07335,09375,0,0,0
07335,09376,0,0,0
07335,09377,0,0,0
07335,09461,0,0,0
07335,09462,0,0,0
07335,09463,0,0,0
07335,09464,0,0,0
07335,09471,0,0,0
07335,09472,0,0,0
07335,09473,0,0,0
07335,09474,0,0,0
07335,09475,0,0,0
07335,09476,0,0,0
07335,09477,0,0,0
07335,09478,0,0,0
07335,09479,0,0,0
07335,09561,0,0,0
07335,09562,0,0,0
07335,09563,0,0,0
07335,09564,25,0,25
07335,09565,0,0,0
07335,09571,12,0,12
07335,09572,0,0,0
07335,09573,0,0,0
07335,09574,0,0,0
07335,09575,20,0,20
07335,09576,0,0,0
07335,09577,0,0,0
07335,09661,0,0,0
07335,09662,0,0,0
07335,09663,17,0,17
07335,09671,0,0,0
07335,09672,0,0,0
07335,09673,0,0,0
07335,09674,0,0,0
07335,09675,0,0,0
07335,09676,0,0,0
07335,09677,0,0,0
07335,09678,0,0,0
07335,09679,0,0,0
07335,09761,0,0,0
07335,09762,0,0,0
07335,09763,0,0,0
07335,09764,0,0,0
07335,09771,0,0,0
07335,09772,0,0,0
07335,09773,0,0,0
07335,09774,0,0,0
07335,09775,0,0,0
07335,09776,0,0,0
07335,09777,0,0,0
07335,09778,0,0,0
07335,09779,0,0,0
07335,09780,0,0,0
07335,10041,779,192,587
07335,10042,53,20,33
07335,10043,440,190,250
07335,10044,147,54,93
07335,10045,2194,444,1750
07335,10046,235,132,103
07335,11000,53,0,53
07335,12051,0,0,0
07335,12052,0,0,0
07335,12053,0,0,0
07335,12054,0,0,0
07335,12060,0,0,0
07335,12061,0,0,0
07335,12062,0,0,0
07335,12063,0,0,0
07335,12064,0,0,0
07335,12065,0,0,0
07335,12066,0,0,0
07335,12067,0,0,0
07335,12068,0,0,0
07335,12069,0,0,0
07335,12070,0,0,0
07335,12071,0,0,0
07335,12072,0,0,0
07335,12073,0,0,0
07335,13003,0,0,0
07335,13004,0,0,0
07335,13071,0,0,0
07335,13072,0,0,0
07335,13073,0,0,0
07335,13074,0,0,0
07335,13075,0,0,0
07335,13076,0,0,0
07335,14511,0,0,0
07335,14521,0,0,0
07335,14522,0,0,0
07335,14523,0,0,0
07335,14524,0,0,0
07335,14612,0,0,0
07335,14625,0,0,0
07335,14626,0,0,0
07335,14627,0,0,0
07335,14628,0,0,0
07335,14713,0,0,0
07335,14729,0,0,0
07335,14730,0,0,0
07335,15001,0,0,0
07335,15002,0,0,0
07335,15003,0,0,0
07335,15081,0,0,0
07335,15082,0,0,0
07335,15083,0,0,0
07335,15084,0,0,0
07335,15085,0,0,0
07335,15086,0,0,0
07335,15087,0,0,0
07335,15088,0,0,0
07335,15089,0,0,0
07335,15090,0,0,0
07335,15091,0,0,0
07335,16051,0,0,0
07335,16052,0,0,0
07335,16053,0,0,0
07335,16054,0,0,0
07335,16055,0,0,0
07335,16056,0,0,0
07335,16061,0,0,0
07335,16062,0,0,0
07335,16063,0,0,0
07335,16064,0,0,0
07335,16065,0,0,0
07335,16066,0,0,0
07335,16067,0,0,0
07335,16068,0,0,0
07335,16069,0,0,0
07335,16070,0,0,0
07335,16071,0,0,0
07335,16072,0,0,0
07335,16073,0,0,0
07335,16074,0,0,0
07335,16075,0,0,0
07335,16076,0,0,0
07335,16077,0,0,0
07336,01001,0,0,0
07336,01002,0,0,0
07336,01003,0,0,0
07336,01004,0,0,0
07336,01051,0,0,0
07336,01053,0,0,0
07336,01054,0,0,0
07336,01055,0,0,0
07336,01056,0,0,0
07336,01057,0,0,0
07336,01058,0,0,0
07336,01059,0,0,0
07336,01060,0,0,0
07336,01061,0,0,0
07336,01062,0,0,0
07336,02000,18,0,18
07336,03101,0,0,0
07336,03102,0,0,0
07336,03103,0,0,0
07336,03151,0,0,0
07336,03153,0,0,0
07336,03154,0,0,0
07336,03155,0,0,0
07336,03157,0,0,0
07336,03158,0,0,0
07336,03159,0,0,0
07336,03241,0,0,0
07336,03251,0,0,0
07336,03252,0,0,0
07336,03254,0,0,0
07336,03255,0,0,0
07336,03256,0,0,0
07336,03257,0,0,0
07336,03351,0,0,0
07336,03352,0,0,0
07336,03353,0,0,0
07336,03354,0,0,0
07336,03355,0,0,0
07336,03356,0,0,0
07336,03357,0,0,0
07336,03358,0,0,0
07336,03359,0,0,0
07336,03360,0,0,0
07336,03361,0,0,0
07336,03401,0,0,0
07336,03402,0,0,0
07336,03403,0,0,0
07336,03404,0,0,0
07336,03405,0,0,0
07336,03451,0,0,0
07336,03452,0,0,0
07336,03453,0,0,0
07336,03454,0,0,0
07336,03455,0,0,0
07336,03456,0,0,0
07336,03457,0,0,0
07336,03458,0,0,0
07336,03459,0,0,0
07336,03460,0,0,0
07336,03461,0,0,0
07336,03462,0,0,0
07336,04011,0,0,0
07336,04012,0,0,0
07336,05111,20,0,20
07336,05112,0,0,0
07336,05113,14,0,14
07336,05114,0,0,0
07336,05116,0,0,0
07336,05117,0,0,0
07336,05119,0,0,0
07336,05120,0,0,0
07336,05122,0,0,0
07336,05124,0,0,0
07336,05154,0,0,0
07336,05158,0,0,0
07336,05162,0,0,0
07336,05166,0,0,0
07336,05170,0,0,0
07336,05314,0,0,0
07336,05315,34,0,34
07336,05316,0,0,0
07336,05334,0,0,0
07336,05358,0,0,0
07336,05362,0,0,0
07336,05366,0,0,0
07336,05370,0,0,0
07336,05374,0,0,0
07336,05378,0,0,0
07336,05382,0,0,0
07336,05512,0,0,0
07336,05513,0,0,0
07336,05515,0,0,0
07336,05554,0,0,0
07336,05558,0,0,0
07336,05562,0,0,0
07336,05566,0,0,0
07336,05570,0,0,0
07336,05711,0,0,0
07336,05754,0,0,0
07336,05758,0,0,0
07336,05762,0,0,0
07336,05766,0,0,0
07336,05770,0,0,0
07336,05774,0,0,0
07336,05911,0,0,0
07336,05913,0,0,0
07336,05914,0,0,0
07336,05915,0,0,0
07336,05916,0,0,0
07336,05954,0,0,0
07336,05958,0,0,0
07336,05962,0,0,0
07336,05966,0,0,0
07336,05970,0,0,0
07336,05974,0,0,0
07336,05978,0,0,0
07336,06411,17,0,17
07336,06412,74,0,74
07336,06413,0,0,0
07336,06414,48,0,48
07336,06431,0,0,0
07336,06432,13,0,13
07336,06433,30,0,30
07336,06434,20,0,20
07336,06435,96,0,96
07336,06436,12,0,12
07336,06437,0,0,0
07336,06438,27,0,27
07336,06439,0,0,0
07336,06440,0,0,0
07336,06531,0,0,0
07336,06532,0,0,0
07336,06533,0,0,0
07336,06534,14,0,14
07336,06535,0,0,0
07336,06611,0,0,0
07336,06631,0,0,0
07336,06632,0,0,0
07336,06633,0,0,0
07336,06634,0,0,0
07336,06635,0,0,0
07336,06636,0,0,0
07336,07111,16,0,16
07336,07131,0,0,0
07336,07132,0,0,0
07336,07133,1507,309,1198
07336,07134,1199,299,900
07336,07135,20,0,20
07336,07137,0,0,0
07336,07138,19,0,19
07336,07140,43,0,43
07336,07141,0,0,0
07336,07143,22,0,22
07336,07211,33,0,33
07336,07231,27,0,27
07336,07232,25,0,25
07336,07233,0,0,0
07336,07235,38,13,25
07336,07311,41,0,41
07336,07312,3959,347,3612
07336,07313,20,0,20
07336,07314,198,11,187
07336,07315,99,11,88
07336,07316,29,0,29
07336,07317,173,45,128
07336,07318,62,0,62
07336,07319,43,0,43
07336,07320,316,55,261
07336,07331,97,38,59
07336,07332,59,16,43
07336,07333,627,104,523
07336,07334,17,0,17
07336,07335,3859,1026,2833
07336,07336,0,0,0
07336,07337,37,0,37
07336,07338,35,0,35
07336,07339,86,19,67
07336,07340,275,165,110
07336,08111,21,0,21
07336,08115,11,0,11
07336,08116,14,0,14
07336,08117,74,0,74
07336,08118,13,0,13
07336,08119,0,0,0
07336,08121,0,0,0
07336,08125,0,0,0
07336,08126,0,0,0
07336,08127,0,0,0
07336,08128,0,0,0
07336,08135,0,0,0
07336,08136,0,0,0
07336,08211,13,0,13
07336,08212,37,0,37
07336,08215,19,0,19
07336,08216,0,0,0
07336,08221,17,0,17
07336,08222,113,0,113
07336,08225,0,0,0
07336,08226,54,17,37
07336,08231,0,0,0
07336,08235,0,0,0
07336,08236,0,0,0
07336,08237,0,0,0
07336,08311,0,0,0
07336,08315,0,0,0
07336,08316,0,0,0
07336,08317,0,0,0
07336,08325,0,0,0
07336,08326,0,0,0
07336,08327,0,0,0
07336,08335,0,0,0
07336,08336,0,0,0
07336,08337,0,0,0
07336,08415,0,0,0
07336,08416,0,0,0
07336,08417,0,0,0
07336,08421,0,0,0
07336,08425,0,0,0
07336,08426,0,0,0
07336,08435,0,0,0
07336,08436,0,0,0
07336,08437,0,0,0
07336,09161,0,0,0
07336,09162,30,0,30
07336,09163,0,0,0
07336,09171,0,0,0
07336,09172,0,0,0
07336,09173,0,0,0
07336,09174,0,0,0
07336,09175,0,0,0
07336,09176,0,0,0
07336,09177,0,0,0
07336,09178,0,0,0
07336,09179,0,0,0
07336,09180,0,0,0
07336,09181,0,0,0
07336,09182,0,0,0
07336,09183,0,0,0
07336,09184,19,0,19
07336,09185,0,0,0
07336,09186,0,0,0
07336,09187,0,0,0
07336,09188,0,0,0
07336,09189,0,0,0
07336,09190,0,0,0
07336,09261,0,0,0
07336,09262,0,0,0
07336,09263,0,0,0
07336,09271,0,0,0
07336,09272,0,0,0
07336,09273,0,0,0
07336,09274,0,0,0
07336,09275,0,0,0
07336,09276,0,0,0
07336,09277,0,0,0
07336,09278,0,0,0
07336,09279,0,0,0
07336,09361,0,0,0
07336,09362,0,0,0
07336,09363,0,0,0
07336,09371,0,0,0
07336,09372,0,0,0
07336,09373,0,0,0
07336,09374,0,0,0
07336,09375,0,0,0
07336,09376,0,0,0
07336,09377,0,0,0
07336,09461,0,0,0
07336,09462,0,0,0
07336,09463,0,0,0
07336,09464,0,0,0
07336,09471,0,0,0
07336,09472,0,0,0
07336,09473,0,0,0
07336,09474,0,0,0
07336,09475,0,0,0
07336,09476,0,0,0
07336,09477,0,0,0
07336,09478,0,0,0
07336,09479,0,0,0
07336,09561,0,0,0
07336,09562,0,0,0
07336,09563,0,0,0
07336,09564,0,0,0
07336,09565,0,0,0
07336,09571,0,0,0
07336,09572,0,0,0
07336,09573,0,0,0
07336,09574,0,0,0
07336,09575,0,0,0
07336,09576,0,0,0
07336,09577,0,0,0
07336,09661,0,0,0
07336,09662,0,0,0
07336,09663,0,0,0
07336,09671,0,0,0
07336,09672,0,0,0
07336,09673,0,0,0
07336,09674,0,0,0
07336,09675,0,0,0
07336,09676,0,0,0
07336,09677,0,0,0
07336,09678,0,0,0
07336,09679,0,0,0
07336,09761,0,0,0
07336,09762,0,0,0
07336,09763,0,0,0
07336,09764,0,0,0
07336,09771,0,0,0
07336,09772,0,0,0
07336,09773,0,0,0
07336,09774,0,0,0
07336,09775,0,0,0
07336,09776,0,0,0
07336,09777,0,0,0
07336,09778,0,0,0
07336,09779,0,0,0
07336,09780,0,0,0
07336,10041,772,90,682
07336,10042,34,0,34
07336,10043,872,152,720
07336,10044,108,26,82
07336,10045,4608,530,4078
07336,10046,1113,296,817
07336,11000,21,0,21
07336,12051,0,0,0
07336,12052,0,0,0
07336,12053,0,0,0
07336,12054,0,0,0
07336,12060,0,0,0
07336,12061,0,0,0
07336,12062,0,0,0
07336,12063,0,0,0
07336,12064,0,0,0
07336,12065,0,0,0
07336,12066,0,0,0
07336,12067,0,0,0
07336,12068,0,0,0
07336,12069,0,0,0
07336,12070,0,0,0
07336,12071,0,0,0
07336,12072,0,0,0
07336,12073,0,0,0
07336,13003,0,0,0
07336,13004,0,0,0
07336,13071,0,0,0
07336,13072,0,0,0
07336,13073,0,0,0
07336,13074,0,0,0
07336,13075,0,0,0
07336,13076,0,0,0
07336,14511,0,0,0
07336,14521,0,0,0
07336,14522,0,0,0
07336,14523,0,0,0
07336,14524,0,0,0
07336,14612,0,0,0
07336,14625,0,0,0
07336,14626,0,0,0
07336,14627,0,0,0
07336,14628,0,0,0
07336,14713,0,0,0
07336,14729,0,0,0
07336,14730,0,0,0
07336,15001,0,0,0
07336,15002,0,0,0
07336,15003,0,0,0
07336,15081,0,0,0
07336,15082,0,0,0
07336,15083,0,0,0
07336,15084,0,0,0
07336,15085,0,0,0
07336,15086,0,0,0
07336,15087,0,0,0
07336,15088,0,0,0
07336,15089,0,0,0
07336,15090,0,0,0
07336,15091,0,0,0
07336,16051,0,0,0
07336,16052,0,0,0
07336,16053,0,0,0
07336,16054,0,0,0
07336,16055,0,0,0
07336,16056,0,0,0
07336,16061,0,0,0
07336,16062,0,0,0
07336,16063,0,0,0
07336,16064,0,0,0
07336,16065,0,0,0
07336,16066,0,0,0
07336,16067,0,0,0
07336,16068,0,0,0
07336,16069,0,0,0
07336,16070,0,0,0
07336,16071,0,0,0
07336,16072,0,0,0
07336,16073,0,0,0
07336,16074,0,0,0
07336,16075,0,0,0
07336,16076,0,0,0
07336,16077,0,0,0
07337,01001,0,0,0
07337,01002,0,0,0
07337,01003,0,0,0
07337,01004,0,0,0
07337,01051,18,18,0
07337,01053,0,0,0
07337,01054,0,0,0
07337,01055,0,0,0
07337,01056,0,0,0
07337,01057,0,0,0
07337,01058,0,0,0
07337,01059,0,0,0
07337,01060,0,0,0
07337,01061,0,0,0
07337,01062,0,0,0
07337,02000,61,20,41
07337,03101,0,0,0
07337,03102,0,0,0
07337,03103,0,0,0
07337,03151,0,0,0
07337,03153,0,0,0
07337,03154,0,0,0
07337,03155,0,0,0
07337,03157,0,0,0
07337,03158,0,0,0
07337,03159,0,0,0
07337,03241,34,24,10
07337,03251,10,10,0
07337,03252,0,0,0
07337,03254,0,0,0
07337,03255,0,0,0
07337,03256,0,0,0
07337,03257,0,0,0
07337,03351,0,0,0
07337,03352,0,0,0
07337,03353,0,0,0
07337,03354,0,0,0
07337,03355,0,0,0
07337,03356,0,0,0
07337,03357,0,0,0
07337,03358,0,0,0
07337,03359,0,0,0
07337,03360,0,0,0
07337,03361,0,0,0
07337,03401,0,0,0
07337,03402,0,0,0
07337,03403,0,0,0
07337,03404,0,0,0
07337,03405,0,0,0
07337,03451,0,0,0
07337,03452,0,0,0
07337,03453,0,0,0
07337,03454,0,0,0
07337,03455,0,0,0
07337,03456,0,0,0
07337,03457,0,0,0
07337,03458,0,0,0
07337,03459,0,0,0
07337,03460,0,0,0
07337,03461,0,0,0
07337,03462,0,0,0
07337,04011,11,0,11
07337,04012,0,0,0
07337,05111,41,0,41
07337,05112,12,0,12
07337,05113,0,0,0
07337,05114,0,0,0
07337,05116,0,0,0
07337,05117,0,0,0
07337,05119,0,0,0
07337,05120,0,0,0
07337,05122,0,0,0
07337,05124,0,0,0
07337,05154,0,0,0
07337,05158,22,0,22
07337,05162,12,0,12
07337,05166,0,0,0
07337,05170,0,0,0
07337,05314,14,0,14
07337,05315,52,15,37
07337,05316,0,0,0
07337,05334,12,0,12
07337,05358,0,0,0
07337,05362,0,0,0
07337,05366,0,0,0
07337,05370,0,0,0
07337,05374,10,0,10
07337,05378,0,0,0
07337,05382,0,0,0
07337,05512,0,0,0
07337,05513,0,0,0
07337,05515,10,0,10
07337,05554,0,0,0
07337,05558,0,0,0
07337,05562,25,0,25
07337,05566,0,0,0
07337,05570,0,0,0
07337,05711,0,0,0
07337,05754,15,0,15
07337,05758,0,0,0
07337,05762,0,0,0
07337,05766,0,0,0
07337,05770,0,0,0
07337,05774,0,0,0
07337,05911,0,0,0
07337,05913,0,0,0
07337,05914,0,0,0
07337,05915,0,0,0
07337,05916,0,0,0
07337,05954,0,0,0
07337,05958,0,0,0
07337,05962,0,0,0
07337,05966,0,0,0
07337,05970,0,0,0
07337,05974,0,0,0
07337,05978,14,0,14
07337,06411,32,0,32
07337,06412,207,18,189
07337,06413,12,0,12
07337,06414,37,0,37
07337,06431,115,65,50
07337,06432,26,14,12
07337,06433,32,0,32
07337,06434,26,0,26
07337,06435,15,0,15
07337,06436,21,0,21
07337,06437,0,0,0
07337,06438,39,14,25
07337,06439,0,0,0
07337,06440,0,0,0
07337,06531,57,57,0
07337,06532,0,0,0
07337,06533,0,0,0
07337,06534,24,12,12
07337,06535,0,0,0
07337,06611,0,0,0
07337,06631,0,0,0
07337,06632,0,0,0
07337,06633,0,0,0
07337,06634,0,0,0
07337,06635,0,0,0
07337,06636,0,0,0
07337,07111,35,0,35
07337,07131,0,0,0
07337,07132,0,0,0
07337,07133,55,16,39
07337,07134,0,0,0
07337,07135,13,0,13
07337,07137,10,0,10
07337,07138,43,0,43
07337,07140,0,0,0
07337,07141,27,0,27
07337,07143,10,0,10
07337,07211,19,0,19
07337,07231,16,0,16
07337,07232,0,0,0
07337,07233,0,0,0
07337,07235,0,0,0
07337,07311,158,51,107
07337,07312,306,190,116
07337,07313,11073,3385,7688
07337,07314,2017,222,1795
07337,07315,119,12,107
07337,07316,3233,1407,1826
07337,07317,277,147,130
07337,07318,1254,187,1067
07337,07319,88,42,46
07337,07320,42,17,25
07337,07331,44,28,16
07337,07332,1487,888,599
07337,07333,141,119,22
07337,07334,8742,3208,5534
07337,07335,140,123,17
07337,07336,37,37,0
07337,07337,0,0,0
07337,07338,888,488,400
07337,07339,45,10,35
07337,07340,2213,1762,451
07337,08111,205,18,187
07337,08115,58,10,48
07337,08116,49,0,49
07337,08117,0,0,0
07337,08118,53,11,42
07337,08119,28,0,28
07337,08121,12,12,0
07337,08125,52,18,34
07337,08126,0,0,0
07337,08127,0,0,0
07337,08128,0,0,0
07337,08135,0,0,0
07337,08136,11,0,11
07337,08211,63,0,63
07337,08212,2905,271,2634
07337,08215,975,256,719
07337,08216,338,80,258
07337,08221,134,22,112
