id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07337,08222,1024,191,833
07337,08225,0,0,0
07337,08226,455,164,291
07337,08231,57,17,40
07337,08235,51,41,10
07337,08236,68,29,39
07337,08237,11,11,0
07337,08311,28,10,18
07337,08315,15,0,15
07337,08316,0,0,0
07337,08317,62,15,47
07337,08325,0,0,0
07337,08326,0,0,0
07337,08327,0,0,0
07337,08335,12,0,12
07337,08336,0,0,0
07337,08337,0,0,0
07337,08415,12,0,12
07337,08416,12,0,12
07337,08417,0,0,0
07337,08421,14,0,14
07337,08425,0,0,0
07337,08426,0,0,0
07337,08435,0,0,0
07337,08436,0,0,0
07337,08437,0,0,0
07337,09161,15,0,15
07337,09162,95,0,95
07337,09163,0,0,0
07337,09171,30,30,0
07337,09172,0,0,0
07337,09173,0,0,0
07337,09174,0,0,0
07337,09175,0,0,0
07337,09176,0,0,0
07337,09177,0,0,0
07337,09178,0,0,0
07337,09179,0,0,0
07337,09180,0,0,0
07337,09181,0,0,0
07337,09182,0,0,0
07337,09183,0,0,0
07337,09184,35,0,35
07337,09185,0,0,0
07337,09186,0,0,0
07337,09187,20,0,20
07337,09188,0,0,0
07337,09189,0,0,0
07337,09190,0,0,0
07337,09261,0,0,0
07337,09262,0,0,0
07337,09263,0,0,0
07337,09271,0,0,0
07337,09272,0,0,0
07337,09273,0,0,0
07337,09274,0,0,0
07337,09275,0,0,0
07337,09276,0,0,0
07337,09277,0,0,0
07337,09278,0,0,0
07337,09279,0,0,0
07337,09361,0,0,0
07337,09362,0,0,0
07337,09363,0,0,0
07337,09371,0,0,0
07337,09372,0,0,0
07337,09373,0,0,0
07337,09374,0,0,0
07337,09375,0,0,0
07337,09376,0,0,0
07337,09377,0,0,0
07337,09461,0,0,0
07337,09462,0,0,0
07337,09463,0,0,0
07337,09464,0,0,0
07337,09471,0,0,0
07337,09472,0,0,0
07337,09473,0,0,0
07337,09474,0,0,0
07337,09475,0,0,0
07337,09476,0,0,0
07337,09477,0,0,0
07337,09478,0,0,0
07337,09479,0,0,0
07337,09561,0,0,0
07337,09562,0,0,0
07337,09563,0,0,0
07337,09564,31,0,31
07337,09565,0,0,0
07337,09571,0,0,0
07337,09572,0,0,0
07337,09573,0,0,0
07337,09574,0,0,0
07337,09575,0,0,0
07337,09576,0,0,0
07337,09577,0,0,0
07337,09661,0,0,0
07337,09662,0,0,0
07337,09663,0,0,0
07337,09671,0,0,0
07337,09672,0,0,0
07337,09673,0,0,0
07337,09674,0,0,0
07337,09675,0,0,0
07337,09676,0,0,0
07337,09677,0,0,0
07337,09678,0,0,0
07337,09679,0,0,0
07337,09761,14,0,14
07337,09762,0,0,0
07337,09763,0,0,0
07337,09764,0,0,0
07337,09771,0,0,0
07337,09772,0,0,0
07337,09773,0,0,0
07337,09774,0,0,0
07337,09775,0,0,0
07337,09776,0,0,0
07337,09777,0,0,0
07337,09778,0,0,0
07337,09779,0,0,0
07337,09780,32,0,32
07337,10041,56,23,33
07337,10042,0,0,0
07337,10043,14,14,0
07337,10044,20,0,20
07337,10045,67,24,43
07337,10046,12,12,0
07337,11000,90,21,69
07337,12051,0,0,0
07337,12052,0,0,0
07337,12053,0,0,0
07337,12054,0,0,0
07337,12060,0,0,0
07337,12061,0,0,0
07337,12062,0,0,0
07337,12063,0,0,0
07337,12064,0,0,0
07337,12065,0,0,0
07337,12066,12,12,0
07337,12067,0,0,0
07337,12068,0,0,0
07337,12069,0,0,0
07337,12070,0,0,0
07337,12071,0,0,0
07337,12072,0,0,0
07337,12073,0,0,0
07337,13003,0,0,0
07337,13004,0,0,0
07337,13071,0,0,0
07337,13072,0,0,0
07337,13073,0,0,0
07337,13074,0,0,0
07337,13075,0,0,0
07337,13076,0,0,0
07337,14511,0,0,0
07337,14521,0,0,0
07337,14522,0,0,0
07337,14523,0,0,0
07337,14524,0,0,0
07337,14612,0,0,0
07337,14625,0,0,0
07337,14626,0,0,0
07337,14627,0,0,0
07337,14628,0,0,0
07337,14713,24,24,0
07337,14729,18,18,0
07337,14730,0,0,0
07337,15001,0,0,0
07337,15002,12,12,0
07337,15003,0,0,0
07337,15081,0,0,0
07337,15082,0,0,0
07337,15083,0,0,0
07337,15084,10,10,0
07337,15085,0,0,0
07337,15086,0,0,0
07337,15087,12,12,0
07337,15088,17,17,0
07337,15089,0,0,0
07337,15090,0,0,0
07337,15091,0,0,0
07337,16051,0,0,0
07337,16052,0,0,0
07337,16053,0,0,0
07337,16054,0,0,0
07337,16055,0,0,0
07337,16056,0,0,0
07337,16061,0,0,0
07337,16062,0,0,0
07337,16063,0,0,0
07337,16064,0,0,0
07337,16065,0,0,0
07337,16066,0,0,0
07337,16067,0,0,0
07337,16068,0,0,0
07337,16069,14,14,0
07337,16070,0,0,0
07337,16071,0,0,0
07337,16072,0,0,0
07337,16073,0,0,0
07337,16074,0,0,0
07337,16075,0,0,0
07337,16076,0,0,0
07337,16077,0,0,0
07338,01001,0,0,0
07338,01002,10,0,10
07338,01003,0,0,0
07338,01004,0,0,0
07338,01051,0,0,0
07338,01053,0,0,0
07338,01054,0,0,0
07338,01055,0,0,0
07338,01056,0,0,0
07338,01057,0,0,0
07338,01058,0,0,0
07338,01059,0,0,0
07338,01060,0,0,0
07338,01061,0,0,0
07338,01062,0,0,0
07338,02000,72,0,72
07338,03101,0,0,0
07338,03102,0,0,0
07338,03103,0,0,0
07338,03151,0,0,0
07338,03153,0,0,0
07338,03154,0,0,0
07338,03155,0,0,0
07338,03157,0,0,0
07338,03158,0,0,0
07338,03159,0,0,0
07338,03241,25,0,25
07338,03251,0,0,0
07338,03252,0,0,0
07338,03254,0,0,0
07338,03255,0,0,0
07338,03256,0,0,0
07338,03257,0,0,0
07338,03351,0,0,0
07338,03352,0,0,0
07338,03353,0,0,0
07338,03354,0,0,0
07338,03355,0,0,0
07338,03356,0,0,0
07338,03357,0,0,0
07338,03358,0,0,0
07338,03359,0,0,0
07338,03360,0,0,0
07338,03361,0,0,0
07338,03401,0,0,0
07338,03402,54,0,54
07338,03403,0,0,0
07338,03404,18,0,18
07338,03405,0,0,0
07338,03451,0,0,0
07338,03452,0,0,0
07338,03453,0,0,0
07338,03454,29,0,29
07338,03455,0,0,0
07338,03456,0,0,0
07338,03457,0,0,0
07338,03458,0,0,0
07338,03459,14,0,14
07338,03460,0,0,0
07338,03461,0,0,0
07338,03462,0,0,0
07338,04011,25,0,25
07338,04012,0,0,0
07338,05111,79,11,68
07338,05112,45,0,45
07338,05113,21,0,21
07338,05114,14,0,14
07338,05116,0,0,0
07338,05117,0,0,0
07338,05119,0,0,0
07338,05120,0,0,0
07338,05122,0,0,0
07338,05124,0,0,0
07338,05154,13,0,13
07338,05158,35,0,35
07338,05162,17,0,17
07338,05166,14,0,14
07338,05170,0,0,0
07338,05314,39,12,27
07338,05315,132,24,108
07338,05316,13,0,13
07338,05334,10,0,10
07338,05358,0,0,0
07338,05362,29,0,29
07338,05366,0,0,0
07338,05370,0,0,0
07338,05374,32,0,32
07338,05378,0,0,0
07338,05382,35,0,35
07338,05512,0,0,0
07338,05513,0,0,0
07338,05515,0,0,0
07338,05554,0,0,0
07338,05558,0,0,0
07338,05562,53,14,39
07338,05566,10,0,10
07338,05570,0,0,0
07338,05711,15,0,15
07338,05754,85,0,85
07338,05758,0,0,0
07338,05762,0,0,0
07338,05766,0,0,0
07338,05770,0,0,0
07338,05774,0,0,0
07338,05911,0,0,0
07338,05913,33,10,23
07338,05914,0,0,0
07338,05915,0,0,0
07338,05916,0,0,0
07338,05954,0,0,0
07338,05958,0,0,0
07338,05962,0,0,0
07338,05966,0,0,0
07338,05970,10,0,10
07338,05974,0,0,0
07338,05978,33,0,33
07338,06411,170,13,157
07338,06412,576,43,533
07338,06413,39,14,25
07338,06414,71,16,55
07338,06431,868,309,559
07338,06432,107,43,64
07338,06433,133,28,105
07338,06434,40,0,40
07338,06435,42,11,31
07338,06436,86,13,73
07338,06437,17,17,0
07338,06438,153,29,124
07338,06439,26,11,15
07338,06440,16,0,16
07338,06531,10,0,10
07338,06532,0,0,0
07338,06533,0,0,0
07338,06534,0,0,0
07338,06535,0,0,0
07338,06611,24,0,24
07338,06631,12,0,12
07338,06632,0,0,0
07338,06633,0,0,0
07338,06634,0,0,0
07338,06635,0,0,0
07338,06636,0,0,0
07338,07111,13,0,13
07338,07131,14,0,14
07338,07132,0,0,0
07338,07133,60,30,30
07338,07134,11,11,0
07338,07135,0,0,0
07338,07137,33,11,22
07338,07138,16,0,16
07338,07140,25,14,11
07338,07141,0,0,0
07338,07143,21,11,10
07338,07211,13,0,13
07338,07231,26,12,14
07338,07232,0,0,0
07338,07233,0,0,0
07338,07235,0,0,0
07338,07311,3840,1064,2776
07338,07312,266,86,180
07338,07313,559,127,432
07338,07314,20148,3111,17037
07338,07315,305,30,275
07338,07316,1398,585,813
07338,07317,37,18,19
07338,07318,7947,1489,6458
07338,07319,1616,635,981
07338,07320,33,15,18
07338,07331,447,294,153
07338,07332,4522,2327,2195
07338,07333,336,210,126
07338,07334,1735,634,1101
07338,07335,149,105,44
07338,07336,35,35,0
07338,07337,888,400,488
07338,07338,0,0,0
07338,07339,147,93,54
07338,07340,76,58,18
07338,08111,245,15,230
07338,08115,38,0,38
07338,08116,34,0,34
07338,08117,12,0,12
07338,08118,86,14,72
07338,08119,38,0,38
07338,08121,64,10,54
07338,08125,111,39,72
07338,08126,14,0,14
07338,08127,0,0,0
07338,08128,0,0,0
07338,08135,0,0,0
07338,08136,12,0,12
07338,08211,55,0,55
07338,08212,629,59,570
07338,08215,662,168,494
07338,08216,90,31,59
07338,08221,1032,121,911
07338,08222,9945,1133,8812
07338,08225,30,15,15
07338,08226,2949,756,2193
07338,08231,11,0,11
07338,08235,0,0,0
07338,08236,20,0,20
07338,08237,0,0,0
07338,08311,20,0,20
07338,08315,15,0,15
07338,08316,0,0,0
07338,08317,53,17,36
07338,08325,0,0,0
07338,08326,0,0,0
07338,08327,0,0,0
07338,08335,12,0,12
07338,08336,0,0,0
07338,08337,0,0,0
07338,08415,14,0,14
07338,08416,0,0,0
07338,08417,0,0,0
07338,08421,15,0,15
07338,08425,19,19,0
07338,08426,0,0,0
07338,08435,11,0,11
07338,08436,0,0,0
07338,08437,0,0,0
07338,09161,0,0,0
07338,09162,153,14,139
07338,09163,0,0,0
07338,09171,0,0,0
07338,09172,0,0,0
07338,09173,0,0,0
07338,09174,0,0,0
07338,09175,0,0,0
07338,09176,0,0,0
07338,09177,0,0,0
07338,09178,0,0,0
07338,09179,0,0,0
07338,09180,0,0,0
07338,09181,0,0,0
07338,09182,10,0,10
07338,09183,0,0,0
07338,09184,53,0,53
07338,09185,0,0,0
07338,09186,0,0,0
07338,09187,0,0,0
07338,09188,0,0,0
07338,09189,0,0,0
07338,09190,0,0,0
07338,09261,0,0,0
07338,09262,0,0,0
07338,09263,0,0,0
07338,09271,0,0,0
07338,09272,0,0,0
07338,09273,0,0,0
07338,09274,0,0,0
07338,09275,0,0,0
07338,09276,0,0,0
07338,09277,0,0,0
07338,09278,0,0,0
07338,09279,0,0,0
07338,09361,0,0,0
07338,09362,0,0,0
07338,09363,0,0,0
07338,09371,0,0,0
07338,09372,0,0,0
07338,09373,0,0,0
07338,09374,0,0,0
07338,09375,0,0,0
07338,09376,0,0,0
07338,09377,0,0,0
07338,09461,0,0,0
07338,09462,0,0,0
07338,09463,0,0,0
07338,09464,0,0,0
07338,09471,0,0,0
07338,09472,0,0,0
07338,09473,0,0,0
07338,09474,0,0,0
07338,09475,0,0,0
07338,09476,0,0,0
07338,09477,0,0,0
07338,09478,0,0,0
07338,09479,0,0,0
07338,09561,0,0,0
07338,09562,14,0,14
07338,09563,0,0,0
07338,09564,56,16,40
07338,09565,0,0,0
07338,09571,0,0,0
07338,09572,0,0,0
07338,09573,0,0,0
07338,09574,0,0,0
07338,09575,0,0,0
07338,09576,0,0,0
07338,09577,0,0,0
07338,09661,10,0,10
07338,09662,0,0,0
07338,09663,14,0,14
07338,09671,12,0,12
07338,09672,0,0,0
07338,09673,0,0,0
07338,09674,0,0,0
07338,09675,0,0,0
07338,09676,0,0,0
07338,09677,0,0,0
07338,09678,0,0,0
07338,09679,0,0,0
07338,09761,13,0,13
07338,09762,0,0,0
07338,09763,0,0,0
07338,09764,0,0,0
07338,09771,0,0,0
07338,09772,0,0,0
07338,09773,0,0,0
07338,09774,0,0,0
07338,09775,10,0,10
07338,09776,0,0,0
07338,09777,0,0,0
07338,09778,0,0,0
07338,09779,0,0,0
07338,09780,0,0,0
07338,10041,118,28,90
07338,10042,10,0,10
07338,10043,13,13,0
07338,10044,37,12,25
07338,10045,50,16,34
07338,10046,12,12,0
07338,11000,143,31,112
07338,12051,0,0,0
07338,12052,0,0,0
07338,12053,0,0,0
07338,12054,0,0,0
07338,12060,0,0,0
07338,12061,0,0,0
07338,12062,0,0,0
07338,12063,0,0,0
07338,12064,0,0,0
07338,12065,0,0,0
07338,12066,0,0,0
07338,12067,0,0,0
07338,12068,0,0,0
07338,12069,0,0,0
07338,12070,0,0,0
07338,12071,0,0,0
07338,12072,0,0,0
07338,12073,0,0,0
07338,13003,0,0,0
07338,13004,0,0,0
07338,13071,0,0,0
07338,13072,0,0,0
07338,13073,0,0,0
07338,13074,0,0,0
07338,13075,0,0,0
07338,13076,0,0,0
07338,14511,20,10,10
07338,14521,0,0,0
07338,14522,0,0,0
07338,14523,11,11,0
07338,14524,11,11,0
07338,14612,25,12,13
07338,14625,12,12,0
07338,14626,0,0,0
07338,14627,0,0,0
07338,14628,0,0,0
07338,14713,15,15,0
07338,14729,11,11,0
07338,14730,0,0,0
07338,15001,0,0,0
07338,15002,10,10,0
07338,15003,0,0,0
07338,15081,0,0,0
07338,15082,0,0,0
07338,15083,0,0,0
07338,15084,0,0,0
07338,15085,0,0,0
07338,15086,0,0,0
07338,15087,0,0,0
07338,15088,0,0,0
07338,15089,0,0,0
07338,15090,0,0,0
07338,15091,0,0,0
07338,16051,0,0,0
07338,16052,0,0,0
07338,16053,0,0,0
07338,16054,0,0,0
07338,16055,0,0,0
07338,16056,0,0,0
07338,16061,0,0,0
07338,16062,0,0,0
07338,16063,0,0,0
07338,16064,0,0,0
07338,16065,0,0,0
07338,16066,0,0,0
07338,16067,0,0,0
07338,16068,0,0,0
07338,16069,0,0,0
07338,16070,0,0,0
07338,16071,0,0,0
07338,16072,0,0,0
07338,16073,0,0,0
07338,16074,0,0,0
07338,16075,0,0,0
07338,16076,0,0,0
07338,16077,0,0,0
07339,01001,0,0,0
07339,01002,0,0,0
07339,01003,16,0,16
07339,01004,0,0,0
07339,01051,0,0,0
07339,01053,0,0,0
07339,01054,0,0,0
07339,01055,0,0,0
07339,01056,0,0,0
07339,01057,0,0,0
07339,01058,14,14,0
07339,01059,0,0,0
07339,01060,11,0,11
07339,01061,0,0,0
07339,01062,14,0,14
07339,02000,200,51,149
07339,03101,12,12,0
07339,03102,0,0,0
07339,03103,23,11,12
07339,03151,0,0,0
07339,03153,0,0,0
07339,03154,0,0,0
07339,03155,0,0,0
07339,03157,0,0,0
07339,03158,0,0,0
07339,03159,11,0,11
07339,03241,62,27,35
07339,03251,0,0,0
07339,03252,0,0,0
07339,03254,0,0,0
07339,03255,0,0,0
07339,03256,0,0,0
07339,03257,0,0,0
07339,03351,0,0,0
07339,03352,0,0,0
07339,03353,0,0,0
07339,03354,0,0,0
07339,03355,0,0,0
07339,03356,0,0,0
07339,03357,0,0,0
07339,03358,0,0,0
07339,03359,0,0,0
07339,03360,0,0,0
07339,03361,0,0,0
07339,03401,0,0,0
07339,03402,0,0,0
07339,03403,0,0,0
07339,03404,14,0,14
07339,03405,0,0,0
07339,03451,0,0,0
07339,03452,10,0,10
07339,03453,0,0,0
07339,03454,0,0,0
07339,03455,0,0,0
07339,03456,0,0,0
07339,03457,0,0,0
07339,03458,0,0,0
07339,03459,11,11,0
07339,03460,0,0,0
07339,03461,0,0,0
07339,03462,0,0,0
07339,04011,41,16,25
07339,04012,0,0,0
07339,05111,163,33,130
07339,05112,46,18,28
07339,05113,70,17,53
07339,05114,13,13,0
07339,05116,31,13,18
07339,05117,11,0,11
07339,05119,0,0,0
07339,05120,0,0,0
07339,05122,0,0,0
07339,05124,22,11,11
07339,05154,35,10,25
07339,05158,72,28,44
07339,05162,55,26,29
07339,05166,22,22,0
07339,05170,32,18,14
07339,05314,73,15,58
07339,05315,268,61,207
07339,05316,17,17,0
07339,05334,52,21,31
07339,05358,23,10,13
07339,05362,94,40,54
07339,05366,16,16,0
07339,05370,0,0,0
07339,05374,26,13,13
07339,05378,87,73,14
07339,05382,101,46,55
07339,05512,0,0,0
07339,05513,17,0,17
07339,05515,25,11,14
07339,05554,22,11,11
07339,05558,10,0,10
07339,05562,67,39,28
07339,05566,14,0,14
07339,05570,0,0,0
07339,05711,14,0,14
07339,05754,40,0,40
07339,05758,13,13,0
07339,05762,0,0,0
07339,05766,13,13,0
07339,05770,24,13,11
07339,05774,0,0,0
07339,05911,34,15,19
07339,05913,65,32,33
07339,05914,0,0,0
07339,05915,16,16,0
07339,05916,0,0,0
07339,05954,12,12,0
07339,05958,18,0,18
07339,05962,38,28,10
07339,05966,0,0,0
07339,05970,19,19,0
07339,05974,0,0,0
07339,05978,80,33,47
07339,06411,774,81,693
07339,06412,5308,521,4787
07339,06413,232,63,169
07339,06414,8029,1539,6490
07339,06431,281,92,189
07339,06432,344,120,224
07339,06433,4725,726,3999
07339,06434,410,95,315
07339,06435,205,72,133
07339,06436,1560,427,1133
07339,06437,30,18,12
07339,06438,670,146,524
07339,06439,1650,780,870
07339,06440,127,55,72
07339,06531,74,35,39
07339,06532,83,37,46
07339,06533,141,84,57
07339,06534,77,19,58
07339,06535,0,0,0
07339,06611,64,34,30
07339,06631,44,25,19
07339,06632,0,0,0
07339,06633,35,35,0
07339,06634,31,14,17
07339,06635,11,0,11
07339,06636,0,0,0
07339,07111,347,66,281
07339,07131,10,0,10
07339,07132,13,13,0
07339,07133,10301,6752,3549
07339,07134,209,142,67
07339,07135,72,38,34
07339,07137,114,66,48
07339,07138,82,27,55
07339,07140,1836,1135,701
07339,07141,179,112,67
07339,07143,105,45,60
07339,07211,78,15,63
07339,07231,57,35,22
07339,07232,23,11,12
07339,07233,0,0,0
07339,07235,24,24,0
07339,07311,86,21,65
07339,07312,167,85,82
07339,07313,15,0,15
07339,07314,342,61,281
07339,07315,27549,5149,22400
07339,07316,44,21,23
07339,07317,0,0,0
07339,07318,37,0,37
07339,07319,1000,284,716
07339,07320,36,0,36
07339,07331,6689,4119,2570
07339,07332,183,70,113
07339,07333,762,424,338
07339,07334,42,22,20
07339,07335,127,86,41
07339,07336,86,67,19
07339,07337,45,35,10
07339,07338,147,54,93
07339,07339,0,0,0
07339,07340,24,24,0
07339,08111,291,54,237
07339,08115,92,44,48
07339,08116,83,38,45
07339,08117,0,0,0
07339,08118,69,22,47
07339,08119,49,19,30
07339,08121,11,0,11
07339,08125,45,14,31
07339,08126,33,0,33
07339,08127,10,0,10
07339,08128,21,0,21
07339,08135,13,13,0
07339,08136,11,0,11
07339,08211,0,0,0
07339,08212,75,19,56
07339,08215,55,23,32
07339,08216,0,0,0
07339,08221,63,21,42
07339,08222,341,79,262
07339,08225,0,0,0
07339,08226,201,88,113
07339,08231,0,0,0
07339,08235,0,0,0
07339,08236,10,10,0
07339,08237,0,0,0
07339,08311,41,12,29
07339,08315,26,13,13
07339,08316,0,0,0
07339,08317,47,23,24
07339,08325,0,0,0
07339,08326,0,0,0
07339,08327,0,0,0
07339,08335,10,0,10
07339,08336,11,0,11
07339,08337,12,0,12
07339,08415,10,10,0
07339,08416,0,0,0
07339,08417,26,26,0
07339,08421,46,30,16
07339,08425,43,43,0
07339,08426,356,323,33
07339,08435,0,0,0
07339,08436,40,40,0
07339,08437,47,37,10
07339,09161,20,0,20
07339,09162,305,57,248
07339,09163,0,0,0
07339,09171,0,0,0
07339,09172,0,0,0
07339,09173,0,0,0
07339,09174,0,0,0
07339,09175,11,0,11
07339,09176,0,0,0
07339,09177,0,0,0
07339,09178,32,0,32
07339,09179,10,10,0
07339,09180,0,0,0
07339,09181,26,0,26
07339,09182,0,0,0
07339,09183,0,0,0
07339,09184,85,15,70
07339,09185,0,0,0
07339,09186,0,0,0
07339,09187,30,15,15
07339,09188,13,0,13
07339,09189,0,0,0
07339,09190,0,0,0
07339,09261,0,0,0
07339,09262,23,0,23
07339,09263,0,0,0
07339,09271,0,0,0
07339,09272,0,0,0
07339,09273,0,0,0
07339,09274,0,0,0
07339,09275,0,0,0
07339,09276,0,0,0
07339,09277,0,0,0
07339,09278,0,0,0
07339,09279,0,0,0
07339,09361,0,0,0
07339,09362,0,0,0
07339,09363,0,0,0
07339,09371,0,0,0
07339,09372,0,0,0
07339,09373,11,0,11
07339,09374,0,0,0
07339,09375,0,0,0
07339,09376,0,0,0
07339,09377,0,0,0
07339,09461,0,0,0
07339,09462,0,0,0
07339,09463,0,0,0
07339,09464,0,0,0
07339,09471,0,0,0
07339,09472,0,0,0
07339,09473,0,0,0
07339,09474,0,0,0
07339,09475,0,0,0
07339,09476,0,0,0
07339,09477,0,0,0
07339,09478,0,0,0
07339,09479,0,0,0
07339,09561,0,0,0
07339,09562,10,0,10
07339,09563,0,0,0
07339,09564,64,13,51
07339,09565,0,0,0
07339,09571,0,0,0
07339,09572,0,0,0
07339,09573,0,0,0
07339,09574,0,0,0
07339,09575,0,0,0
07339,09576,0,0,0
07339,09577,0,0,0
07339,09661,52,0,52
07339,09662,0,0,0
07339,09663,11,0,11
07339,09671,56,18,38
07339,09672,0,0,0
07339,09673,0,0,0
07339,09674,0,0,0
07339,09675,0,0,0
07339,09676,12,12,0
07339,09677,0,0,0
07339,09678,0,0,0
07339,09679,0,0,0
07339,09761,14,0,14
07339,09762,0,0,0
07339,09763,0,0,0
07339,09764,0,0,0
07339,09771,0,0,0
07339,09772,0,0,0
07339,09773,0,0,0
07339,09774,0,0,0
07339,09775,28,28,0
07339,09776,0,0,0
07339,09777,0,0,0
07339,09778,0,0,0
07339,09779,0,0,0
07339,09780,10,0,10
07339,10041,157,37,120
07339,10042,0,0,0
07339,10043,25,25,0
07339,10044,37,19,18
07339,10045,84,62,22
07339,10046,18,18,0
07339,11000,252,85,167
07339,12051,0,0,0
07339,12052,0,0,0
07339,12053,0,0,0
07339,12054,0,0,0
07339,12060,0,0,0
07339,12061,0,0,0
07339,12062,0,0,0
07339,12063,0,0,0
07339,12064,0,0,0
07339,12065,0,0,0
07339,12066,0,0,0
07339,12067,0,0,0
07339,12068,0,0,0
07339,12069,0,0,0
07339,12070,0,0,0
07339,12071,0,0,0
07339,12072,0,0,0
07339,12073,0,0,0
07339,13003,0,0,0
07339,13004,0,0,0
07339,13071,0,0,0
07339,13072,0,0,0
07339,13073,0,0,0
07339,13074,0,0,0
07339,13075,0,0,0
07339,13076,0,0,0
07339,14511,0,0,0
07339,14521,0,0,0
07339,14522,0,0,0
07339,14523,0,0,0
07339,14524,0,0,0
07339,14612,32,16,16
07339,14625,0,0,0
07339,14626,0,0,0
07339,14627,0,0,0
07339,14628,0,0,0
07339,14713,27,13,14
07339,14729,0,0,0
07339,14730,0,0,0
07339,15001,0,0,0
07339,15002,0,0,0
07339,15003,0,0,0
07339,15081,0,0,0
07339,15082,0,0,0
07339,15083,0,0,0
07339,15084,0,0,0
07339,15085,0,0,0
07339,15086,0,0,0
07339,15087,0,0,0
07339,15088,0,0,0
07339,15089,0,0,0
07339,15090,0,0,0
07339,15091,0,0,0
07339,16051,10,10,0
07339,16052,0,0,0
07339,16053,0,0,0
07339,16054,0,0,0
07339,16055,0,0,0
07339,16056,0,0,0
07339,16061,0,0,0
07339,16062,0,0,0
07339,16063,0,0,0
07339,16064,0,0,0
07339,16065,0,0,0
07339,16066,0,0,0
07339,16067,0,0,0
07339,16068,0,0,0
07339,16069,0,0,0
07339,16070,11,11,0
07339,16071,0,0,0
07339,16072,0,0,0
07339,16073,0,0,0
07339,16074,0,0,0
07339,16075,0,0,0
07339,16076,0,0,0
07339,16077,0,0,0
07340,01001,0,0,0
07340,01002,0,0,0
07340,01003,0,0,0
07340,01004,0,0,0
07340,01051,0,0,0
07340,01053,0,0,0
07340,01054,0,0,0
07340,01055,0,0,0
07340,01056,0,0,0
07340,01057,0,0,0
07340,01058,0,0,0
07340,01059,0,0,0
07340,01060,0,0,0
07340,01061,0,0,0
07340,01062,0,0,0
07340,02000,43,0,43
07340,03101,0,0,0
07340,03102,0,0,0
07340,03103,0,0,0
07340,03151,0,0,0
07340,03153,0,0,0
07340,03154,0,0,0
07340,03155,0,0,0
07340,03157,0,0,0
07340,03158,0,0,0
07340,03159,0,0,0
07340,03241,20,0,20
07340,03251,0,0,0
07340,03252,0,0,0
07340,03254,0,0,0
07340,03255,0,0,0
07340,03256,0,0,0
07340,03257,0,0,0
07340,03351,0,0,0
07340,03352,0,0,0
07340,03353,0,0,0
07340,03354,0,0,0
07340,03355,0,0,0
07340,03356,0,0,0
07340,03357,0,0,0
07340,03358,0,0,0
07340,03359,0,0,0
07340,03360,0,0,0
07340,03361,0,0,0
07340,03401,0,0,0
07340,03402,0,0,0
07340,03403,0,0,0
07340,03404,0,0,0
07340,03405,0,0,0
07340,03451,0,0,0
07340,03452,0,0,0
07340,03453,0,0,0
07340,03454,0,0,0
07340,03455,0,0,0
07340,03456,0,0,0
07340,03457,0,0,0
07340,03458,0,0,0
07340,03459,0,0,0
07340,03460,0,0,0
07340,03461,0,0,0
07340,03462,0,0,0
07340,04011,0,0,0
07340,04012,0,0,0
07340,05111,38,0,38
07340,05112,0,0,0
07340,05113,14,0,14
07340,05114,0,0,0
07340,05116,0,0,0
07340,05117,0,0,0
07340,05119,0,0,0
07340,05120,0,0,0
07340,05122,0,0,0
07340,05124,0,0,0
07340,05154,0,0,0
07340,05158,13,0,13
07340,05162,0,0,0
07340,05166,0,0,0
07340,05170,0,0,0
07340,05314,12,0,12
07340,05315,47,0,47
07340,05316,0,0,0
07340,05334,0,0,0
07340,05358,0,0,0
07340,05362,0,0,0
07340,05366,0,0,0
07340,05370,0,0,0
07340,05374,16,0,16
07340,05378,0,0,0
07340,05382,0,0,0
07340,05512,0,0,0
07340,05513,0,0,0
07340,05515,0,0,0
07340,05554,0,0,0
07340,05558,0,0,0
07340,05562,0,0,0
07340,05566,0,0,0
07340,05570,0,0,0
07340,05711,0,0,0
07340,05754,0,0,0
07340,05758,0,0,0
07340,05762,0,0,0
07340,05766,0,0,0
07340,05770,0,0,0
07340,05774,0,0,0
07340,05911,0,0,0
