id_kreis_a,id_kreis_b,inandout,incoming,outgoing
07340,05913,14,0,14
07340,05914,0,0,0
07340,05915,0,0,0
07340,05916,0,0,0
07340,05954,0,0,0
07340,05958,0,0,0
07340,05962,0,0,0
07340,05966,0,0,0
07340,05970,0,0,0
07340,05974,0,0,0
07340,05978,0,0,0
07340,06411,19,0,19
07340,06412,118,0,118
07340,06413,10,0,10
07340,06414,20,0,20
07340,06431,22,0,22
07340,06432,18,0,18
07340,06433,25,0,25
07340,06434,32,0,32
07340,06435,82,17,65
07340,06436,24,0,24
07340,06437,0,0,0
07340,06438,45,12,33
07340,06439,12,0,12
07340,06440,0,0,0
07340,06531,0,0,0
07340,06532,0,0,0
07340,06533,18,0,18
07340,06534,0,0,0
07340,06535,0,0,0
07340,06611,0,0,0
07340,06631,0,0,0
07340,06632,0,0,0
07340,06633,0,0,0
07340,06634,0,0,0
07340,06635,0,0,0
07340,06636,0,0,0
07340,07111,35,0,35
07340,07131,0,0,0
07340,07132,0,0,0
07340,07133,24,0,24
07340,07134,58,14,44
07340,07135,0,0,0
07340,07137,0,0,0
07340,07138,24,0,24
07340,07140,11,0,11
07340,07141,0,0,0
07340,07143,23,0,23
07340,07211,35,12,23
07340,07231,0,0,0
07340,07232,0,0,0
07340,07233,0,0,0
07340,07235,28,16,12
07340,07311,34,0,34
07340,07312,3104,348,2756
07340,07313,933,94,839
07340,07314,311,23,288
07340,07315,75,0,75
07340,07316,173,21,152
07340,07317,10146,1829,8317
07340,07318,217,0,217
07340,07319,26,0,26
07340,07320,4004,499,3505
07340,07331,24,0,24
07340,07332,126,32,94
07340,07333,128,40,88
07340,07334,904,44,860
07340,07335,1959,511,1448
07340,07336,275,110,165
07340,07337,2213,451,1762
07340,07338,76,18,58
07340,07339,24,0,24
07340,07340,0,0,0
07340,08111,76,0,76
07340,08115,29,0,29
07340,08116,24,0,24
07340,08117,0,0,0
07340,08118,23,0,23
07340,08119,14,0,14
07340,08121,0,0,0
07340,08125,64,0,64
07340,08126,15,0,15
07340,08127,0,0,0
07340,08128,0,0,0
07340,08135,0,0,0
07340,08136,0,0,0
07340,08211,12,0,12
07340,08212,291,11,280
07340,08215,107,11,96
07340,08216,88,0,88
07340,08221,28,0,28
07340,08222,214,19,195
07340,08225,0,0,0
07340,08226,95,13,82
07340,08231,12,0,12
07340,08235,0,0,0
07340,08236,11,0,11
07340,08237,0,0,0
07340,08311,0,0,0
07340,08315,0,0,0
07340,08316,0,0,0
07340,08317,19,0,19
07340,08325,0,0,0
07340,08326,0,0,0
07340,08327,0,0,0
07340,08335,0,0,0
07340,08336,0,0,0
07340,08337,0,0,0
07340,08415,0,0,0
07340,08416,0,0,0
07340,08417,0,0,0
07340,08421,0,0,0
07340,08425,10,0,10
07340,08426,0,0,0
07340,08435,0,0,0
07340,08436,0,0,0
07340,08437,0,0,0
07340,09161,0,0,0
07340,09162,72,0,72
07340,09163,0,0,0
07340,09171,0,0,0
07340,09172,0,0,0
07340,09173,0,0,0
07340,09174,0,0,0
07340,09175,0,0,0
07340,09176,0,0,0
07340,09177,0,0,0
07340,09178,0,0,0
07340,09179,0,0,0
07340,09180,0,0,0
07340,09181,0,0,0
07340,09182,0,0,0
07340,09183,0,0,0
07340,09184,20,0,20
07340,09185,0,0,0
07340,09186,0,0,0
07340,09187,10,0,10
07340,09188,0,0,0
07340,09189,0,0,0
07340,09190,0,0,0
07340,09261,0,0,0
07340,09262,0,0,0
07340,09263,0,0,0
07340,09271,0,0,0
07340,09272,0,0,0
07340,09273,0,0,0
07340,09274,0,0,0
07340,09275,0,0,0
07340,09276,0,0,0
07340,09277,0,0,0
07340,09278,0,0,0
07340,09279,0,0,0
07340,09361,0,0,0
07340,09362,0,0,0
07340,09363,0,0,0
07340,09371,0,0,0
07340,09372,0,0,0
07340,09373,0,0,0
07340,09374,0,0,0
07340,09375,0,0,0
07340,09376,0,0,0
07340,09377,0,0,0
07340,09461,0,0,0
07340,09462,0,0,0
07340,09463,0,0,0
07340,09464,0,0,0
07340,09471,0,0,0
07340,09472,0,0,0
07340,09473,0,0,0
07340,09474,0,0,0
07340,09475,0,0,0
07340,09476,0,0,0
07340,09477,0,0,0
07340,09478,0,0,0
07340,09479,0,0,0
07340,09561,0,0,0
07340,09562,0,0,0
07340,09563,0,0,0
07340,09564,14,0,14
07340,09565,0,0,0
07340,09571,0,0,0
07340,09572,14,0,14
07340,09573,0,0,0
07340,09574,0,0,0
07340,09575,0,0,0
07340,09576,0,0,0
07340,09577,0,0,0
07340,09661,0,0,0
07340,09662,0,0,0
07340,09663,0,0,0
07340,09671,0,0,0
07340,09672,0,0,0
07340,09673,0,0,0
07340,09674,0,0,0
07340,09675,0,0,0
07340,09676,0,0,0
07340,09677,0,0,0
07340,09678,0,0,0
07340,09679,0,0,0
07340,09761,0,0,0
07340,09762,0,0,0
07340,09763,0,0,0
07340,09764,0,0,0
07340,09771,0,0,0
07340,09772,0,0,0
07340,09773,0,0,0
07340,09774,0,0,0
07340,09775,0,0,0
07340,09776,0,0,0
07340,09777,0,0,0
07340,09778,0,0,0
07340,09779,0,0,0
07340,09780,0,0,0
07340,10041,667,75,592
07340,10042,38,0,38
07340,10043,366,58,308
07340,10044,93,22,71
07340,10045,2701,218,2483
07340,10046,100,37,63
07340,11000,47,0,47
07340,12051,0,0,0
07340,12052,0,0,0
07340,12053,0,0,0
07340,12054,0,0,0
07340,12060,0,0,0
07340,12061,0,0,0
07340,12062,0,0,0
07340,12063,0,0,0
07340,12064,0,0,0
07340,12065,0,0,0
07340,12066,0,0,0
07340,12067,0,0,0
07340,12068,0,0,0
07340,12069,0,0,0
07340,12070,0,0,0
07340,12071,0,0,0
07340,12072,0,0,0
07340,12073,0,0,0
07340,13003,0,0,0
07340,13004,0,0,0
07340,13071,0,0,0
07340,13072,0,0,0
07340,13073,0,0,0
07340,13074,0,0,0
07340,13075,0,0,0
07340,13076,0,0,0
07340,14511,0,0,0
07340,14521,0,0,0
07340,14522,0,0,0
07340,14523,0,0,0
07340,14524,0,0,0
07340,14612,0,0,0
07340,14625,0,0,0
07340,14626,0,0,0
07340,14627,0,0,0
07340,14628,0,0,0
07340,14713,0,0,0
07340,14729,0,0,0
07340,14730,0,0,0
07340,15001,0,0,0
07340,15002,0,0,0
07340,15003,0,0,0
07340,15081,0,0,0
07340,15082,0,0,0
07340,15083,0,0,0
07340,15084,0,0,0
07340,15085,0,0,0
07340,15086,0,0,0
07340,15087,0,0,0
07340,15088,0,0,0
07340,15089,0,0,0
07340,15090,0,0,0
07340,15091,0,0,0
07340,16051,0,0,0
07340,16052,0,0,0
07340,16053,0,0,0
07340,16054,0,0,0
07340,16055,0,0,0
07340,16056,0,0,0
07340,16061,0,0,0
07340,16062,0,0,0
07340,16063,0,0,0
07340,16064,0,0,0
07340,16065,0,0,0
07340,16066,0,0,0
07340,16067,0,0,0
07340,16068,0,0,0
07340,16069,0,0,0
07340,16070,0,0,0
07340,16071,0,0,0
07340,16072,0,0,0
07340,16073,0,0,0
07340,16074,0,0,0
07340,16075,0,0,0
07340,16076,0,0,0
07340,16077,0,0,0
08111,01001,12,12,0
08111,01002,135,56,79
08111,01003,83,41,42
08111,01004,21,21,0
08111,01051,18,18,0
08111,01053,32,32,0
08111,01054,22,12,10
08111,01055,35,35,0
08111,01056,83,73,10
08111,01057,31,31,0
08111,01058,46,46,0
08111,01059,31,20,11
08111,01060,72,57,15
08111,01061,23,23,0
08111,01062,106,65,41
08111,02000,1303,635,668
08111,03101,185,156,29
08111,03102,40,40,0
08111,03103,77,35,42
08111,03151,37,37,0
08111,03153,31,31,0
08111,03154,20,20,0
08111,03155,29,13,16
08111,03157,28,28,0
08111,03158,32,32,0
08111,03159,94,63,31
08111,03241,524,341,183
08111,03251,35,35,0
08111,03252,27,27,0
08111,03254,111,91,20
08111,03255,0,0,0
08111,03256,16,16,0
08111,03257,37,37,0
08111,03351,28,28,0
08111,03352,28,28,0
08111,03353,84,72,12
08111,03354,0,0,0
08111,03355,37,37,0
08111,03356,25,25,0
08111,03357,24,24,0
08111,03358,14,14,0
08111,03359,37,37,0
08111,03360,18,18,0
08111,03361,36,36,0
08111,03401,0,0,0
08111,03402,29,29,0
08111,03403,30,30,0
08111,03404,104,42,62
08111,03405,0,0,0
08111,03451,21,21,0
08111,03452,33,33,0
08111,03453,37,14,23
08111,03454,95,22,73
08111,03455,0,0,0
08111,03456,0,0,0
08111,03457,22,22,0
08111,03458,29,29,0
08111,03459,69,44,25
08111,03460,15,15,0
08111,03461,0,0,0
08111,03462,0,0,0
08111,04011,249,127,122
08111,04012,25,25,0
08111,05111,1011,342,669
08111,05112,211,100,111
08111,05113,311,123,188
08111,05114,65,42,23
08111,05116,78,47,31
08111,05117,72,45,27
08111,05119,91,71,20
08111,05120,37,18,19
08111,05122,77,57,20
08111,05124,119,77,42
08111,05154,70,47,23
08111,05158,304,188,116
08111,05162,190,128,62
08111,05166,109,77,32
08111,05170,142,118,24
08111,05314,248,112,136
08111,05315,1170,525,645
08111,05316,57,28,29
08111,05334,385,183,202
08111,05358,81,58,23
08111,05362,203,167,36
08111,05366,90,45,45
08111,05370,32,32,0
08111,05374,307,42,265
08111,05378,109,90,19
08111,05382,271,179,92
08111,05512,19,19,0
08111,05513,75,45,30
08111,05515,162,75,87
08111,05554,69,45,24
08111,05558,50,50,0
08111,05562,130,89,41
08111,05566,68,40,28
08111,05570,61,44,17
08111,05711,100,64,36
08111,05754,108,58,50
08111,05758,66,42,24
08111,05762,23,23,0
08111,05766,100,80,20
08111,05770,68,45,23
08111,05774,82,62,20
08111,05911,121,81,40
08111,05913,313,122,191
08111,05914,32,16,16
08111,05915,10,10,0
08111,05916,12,12,0
08111,05954,89,61,28
08111,05958,49,28,21
08111,05962,78,58,20
08111,05966,25,25,0
08111,05970,65,45,20
08111,05974,63,44,19
08111,05978,321,66,255
08111,06411,262,162,100
08111,06412,2044,655,1389
08111,06413,188,89,99
08111,06414,430,240,190
08111,06431,317,276,41
08111,06432,267,178,89
08111,06433,270,188,82
08111,06434,449,160,289
08111,06435,281,155,126
08111,06436,343,146,197
08111,06437,43,43,0
08111,06438,472,216,256
08111,06439,130,103,27
08111,06440,182,143,39
08111,06531,117,90,27
08111,06532,84,53,31
08111,06533,74,61,13
08111,06534,103,90,13
08111,06535,19,19,0
08111,06611,108,80,28
08111,06631,105,81,24
08111,06632,39,22,17
08111,06633,65,65,0
08111,06634,57,39,18
08111,06635,34,34,0
08111,06636,35,35,0
08111,07111,61,40,21
08111,07131,34,34,0
08111,07132,26,26,0
08111,07133,183,173,10
08111,07134,17,17,0
08111,07135,14,14,0
08111,07137,66,51,15
08111,07138,54,35,19
08111,07140,61,28,33
08111,07141,50,40,10
08111,07143,96,79,17
08111,07211,50,50,0
08111,07231,28,28,0
08111,07232,14,14,0
08111,07233,12,12,0
08111,07235,35,35,0
08111,07311,56,43,13
08111,07312,186,143,43
08111,07313,74,60,14
08111,07314,366,244,122
08111,07315,590,496,94
08111,07316,59,59,0
08111,07317,14,14,0
08111,07318,93,79,14
08111,07319,94,78,16
08111,07320,22,22,0
08111,07331,340,330,10
08111,07332,131,118,13
08111,07333,33,33,0
08111,07334,371,311,60
08111,07335,93,82,11
08111,07336,21,21,0
08111,07337,205,187,18
08111,07338,245,230,15
08111,07339,291,237,54
08111,07340,76,76,0
08111,08111,0,0,0
08111,08115,47058,30922,16136
08111,08116,68713,48218,20495
08111,08117,8972,7635,1337
08111,08118,72335,53032,19303
08111,08119,49261,38084,11177
08111,08121,1987,1480,507
08111,08125,5608,4186,1422
08111,08126,751,608,143
08111,08127,1348,1147,201
08111,08128,485,392,93
08111,08135,726,654,72
08111,08136,4466,3635,831
08111,08211,505,428,77
08111,08212,3148,2338,810
08111,08215,2574,2252,322
08111,08216,968,810,158
08111,08221,745,535,210
08111,08222,1538,1023,515
08111,08225,462,410,52
08111,08226,1663,1400,263
08111,08231,1825,1447,378
08111,08235,3692,3292,400
08111,08236,4788,4176,612
08111,08237,1149,1004,145
08111,08311,671,512,159
08111,08315,486,438,48
08111,08316,269,242,27
08111,08317,838,694,144
08111,08325,922,791,131
08111,08326,660,529,131
08111,08327,388,311,77
08111,08335,898,724,174
08111,08336,285,195,90
08111,08337,188,154,34
08111,08415,7202,5241,1961
08111,08416,6121,4806,1315
08111,08417,1301,1135,166
08111,08421,1221,900,321
08111,08425,1263,1166,97
08111,08426,802,707,95
08111,08435,705,549,156
08111,08436,976,852,124
08111,08437,446,392,54
08111,09161,187,121,66
08111,09162,3902,1748,2154
08111,09163,38,24,14
08111,09171,29,15,14
08111,09172,37,17,20
08111,09173,75,64,11
08111,09174,130,96,34
08111,09175,128,107,21
08111,09176,97,76,21
08111,09177,101,59,42
08111,09178,218,114,104
08111,09179,167,141,26
08111,09180,68,68,0
08111,09181,118,61,57
08111,09182,71,33,38
08111,09183,23,23,0
08111,09184,758,314,444
08111,09185,42,42,0
08111,09186,98,62,36
08111,09187,104,84,20
08111,09188,138,87,51
08111,09189,77,59,18
08111,09190,59,40,19
08111,09261,21,21,0
08111,09262,26,26,0
08111,09263,23,23,0
08111,09271,38,24,14
08111,09272,10,10,0
08111,09273,41,41,0
08111,09274,64,49,15
08111,09275,28,28,0
08111,09276,0,0,0
08111,09277,19,19,0
08111,09278,32,32,0
08111,09279,23,23,0
08111,09361,11,11,0
08111,09362,202,171,31
08111,09363,13,13,0
08111,09371,23,23,0
08111,09372,16,16,0
08111,09373,91,50,41
08111,09374,18,18,0
08111,09375,93,93,0
08111,09376,37,37,0
08111,09377,10,10,0
08111,09461,49,38,11
08111,09462,57,41,16
08111,09463,32,18,14
08111,09464,13,13,0
08111,09471,64,64,0
08111,09472,32,32,0
08111,09473,21,21,0
08111,09474,39,39,0
08111,09475,32,17,15
08111,09476,11,11,0
08111,09477,31,17,14
08111,09478,15,15,0
08111,09479,14,14,0
08111,09561,57,43,14
08111,09562,131,73,58
08111,09563,79,59,20
08111,09564,555,328,227
08111,09565,17,17,0
08111,09571,135,113,22
08111,09572,107,63,44
08111,09573,65,51,14
08111,09574,103,89,14
08111,09575,47,32,15
08111,09576,70,57,13
08111,09577,43,32,11
08111,09661,43,28,15
08111,09662,44,28,16
08111,09663,180,102,78
08111,09671,88,62,26
08111,09672,36,36,0
08111,09673,29,29,0
08111,09674,37,25,12
08111,09675,73,55,18
08111,09676,51,39,12
08111,09677,120,66,54
08111,09678,66,66,0
08111,09679,125,91,34
08111,09761,276,172,104
08111,09762,10,10,0
08111,09763,68,49,19
08111,09764,63,40,23
08111,09771,84,70,14
08111,09772,197,134,63
08111,09773,84,71,13
08111,09774,189,150,39
08111,09775,712,578,134
08111,09776,185,142,43
08111,09777,61,43,18
08111,09778,111,90,21
08111,09779,102,81,21
08111,09780,178,128,50
08111,10041,292,156,136
08111,10042,23,12,11
08111,10043,50,50,0
08111,10044,68,57,11
08111,10045,97,76,21
08111,10046,21,21,0
08111,11000,3005,1819,1186
08111,12051,15,15,0
08111,12052,32,32,0
08111,12053,0,0,0
08111,12054,100,73,27
08111,12060,64,64,0
08111,12061,51,51,0
08111,12062,22,22,0
08111,12063,36,36,0
08111,12064,36,36,0
08111,12065,61,61,0
08111,12066,31,31,0
08111,12067,50,40,10
08111,12068,14,14,0
08111,12069,106,87,19
08111,12070,0,0,0
08111,12071,23,23,0
08111,12072,49,39,10
08111,12073,10,10,0
08111,13003,38,38,0
08111,13004,16,16,0
08111,13071,32,32,0
08111,13072,24,24,0
08111,13073,25,25,0
08111,13074,23,23,0
08111,13075,35,35,0
08111,13076,28,28,0
08111,14511,98,70,28
08111,14521,94,72,22
08111,14522,75,75,0
08111,14523,49,49,0
08111,14524,83,83,0
08111,14612,331,264,67
08111,14625,74,63,11
08111,14626,52,52,0
08111,14627,66,66,0
08111,14628,80,80,0
08111,14713,348,245,103
08111,14729,86,75,11
08111,14730,56,56,0
08111,15001,15,15,0
08111,15002,90,65,25
08111,15003,101,101,0
08111,15081,0,0,0
08111,15082,30,30,0
08111,15083,32,32,0
08111,15084,51,51,0
08111,15085,33,33,0
08111,15086,23,23,0
08111,15087,32,32,0
08111,15088,68,58,10
08111,15089,32,32,0
08111,15090,25,25,0
08111,15091,28,28,0
08111,16051,146,96,50
08111,16052,28,28,0
08111,16053,65,40,25
08111,16054,16,16,0
08111,16055,34,34,0
08111,16056,17,17,0
08111,16061,30,30,0
08111,16062,15,15,0
08111,16063,20,20,0
08111,16064,17,17,0
08111,16065,23,23,0
08111,16066,47,47,0
08111,16067,34,34,0
08111,16068,24,24,0
08111,16069,14,14,0
08111,16070,61,48,13
08111,16071,23,23,0
08111,16072,13,13,0
08111,16073,32,32,0
08111,16074,17,17,0
08111,16075,30,30,0
08111,16076,25,25,0
08111,16077,30,30,0
08115,01001,0,0,0
08115,01002,33,0,33
08115,01003,13,0,13
08115,01004,0,0,0
08115,01051,0,0,0
08115,01053,12,12,0
08115,01054,0,0,0
08115,01055,10,10,0
08115,01056,38,24,14
08115,01057,0,0,0
08115,01058,15,15,0
08115,01059,10,10,0
08115,01060,35,19,16
08115,01061,0,0,0
08115,01062,32,0,32
08115,02000,363,138,225
08115,03101,64,50,14
08115,03102,10,10,0
08115,03103,49,16,33
08115,03151,20,20,0
08115,03153,11,11,0
08115,03154,0,0,0
08115,03155,0,0,0
08115,03157,0,0,0
08115,03158,10,10,0
08115,03159,72,12,60
08115,03241,255,148,107
08115,03251,10,10,0
08115,03252,10,10,0
08115,03254,44,34,10
08115,03255,0,0,0
08115,03256,26,26,0
08115,03257,51,51,0
08115,03351,14,14,0
08115,03352,10,10,0
08115,03353,40,25,15
08115,03354,0,0,0
08115,03355,13,13,0
08115,03356,0,0,0
08115,03357,0,0,0
08115,03358,0,0,0
08115,03359,0,0,0
08115,03360,0,0,0
08115,03361,11,0,11
08115,03401,0,0,0
08115,03402,10,0,10
08115,03403,10,10,0
08115,03404,68,13,55
08115,03405,0,0,0
08115,03451,0,0,0
08115,03452,0,0,0
08115,03453,0,0,0
08115,03454,48,14,34
08115,03455,0,0,0
08115,03456,0,0,0
08115,03457,24,14,10
08115,03458,0,0,0
08115,03459,48,38,10
08115,03460,0,0,0
08115,03461,0,0,0
08115,03462,0,0,0
08115,04011,112,57,55
08115,04012,0,0,0
08115,05111,285,63,222
08115,05112,124,41,83
08115,05113,97,38,59
08115,05114,33,20,13
08115,05116,37,10,27
08115,05117,33,15,18
08115,05119,49,11,38
08115,05120,0,0,0
08115,05122,40,19,21
08115,05124,84,29,55
08115,05154,24,13,11
08115,05158,114,50,64
08115,05162,91,26,65
08115,05166,32,19,13
08115,05170,74,50,24
08115,05314,68,25,43
08115,05315,296,113,183
08115,05316,23,11,12
08115,05334,142,95,47
08115,05358,156,156,0
08115,05362,69,52,17
08115,05366,25,11,14
08115,05370,11,11,0
08115,05374,179,23,156
08115,05378,64,32,32
08115,05382,141,60,81
08115,05512,11,0,11
08115,05513,15,15,0
08115,05515,40,23,17
08115,05554,22,10,12
08115,05558,0,0,0
08115,05562,41,25,16
08115,05566,52,40,12
08115,05570,14,14,0
08115,05711,58,24,34
08115,05754,52,27,25
08115,05758,53,33,20
08115,05762,13,0,13
08115,05766,37,19,18
08115,05770,13,13,0
08115,05774,34,34,0
08115,05911,50,20,30
08115,05913,128,43,85
08115,05914,21,0,21
08115,05915,0,0,0
08115,05916,0,0,0
08115,05954,38,25,13
08115,05958,15,15,0
08115,05962,49,26,23
08115,05966,12,12,0
08115,05970,57,43,14
08115,05974,47,25,22
08115,05978,94,24,70
08115,06411,102,52,50
08115,06412,582,120,462
08115,06413,55,11,44
08115,06414,135,34,101
08115,06431,144,77,67
08115,06432,117,62,55
08115,06433,112,52,60
08115,06434,181,39,142
08115,06435,149,61,88
08115,06436,146,42,104
08115,06437,14,14,0
08115,06438,200,57,143
08115,06439,49,34,15
08115,06440,56,30,26
08115,06531,55,38,17
08115,06532,46,22,24
08115,06533,34,34,0
08115,06534,29,16,13
08115,06535,12,12,0
08115,06611,34,17,17
08115,06631,42,26,16
08115,06632,10,10,0
08115,06633,14,14,0
08115,06634,0,0,0
08115,06635,10,10,0
08115,06636,0,0,0
08115,07111,43,11,32
08115,07131,0,0,0
08115,07132,0,0,0
08115,07133,40,28,12
08115,07134,12,12,0
08115,07135,0,0,0
08115,07137,20,20,0
08115,07138,0,0,0
08115,07140,54,22,32
08115,07141,13,13,0
08115,07143,28,28,0
08115,07211,0,0,0
08115,07231,0,0,0
08115,07232,11,0,11
08115,07233,0,0,0
08115,07235,0,0,0
08115,07311,0,0,0
08115,07312,49,23,26
08115,07313,22,22,0
08115,07314,51,31,20
08115,07315,124,37,87
08115,07316,21,21,0
08115,07317,0,0,0
08115,07318,14,14,0
08115,07319,12,12,0
08115,07320,0,0,0
08115,07331,20,20,0
08115,07332,31,31,0
08115,07333,0,0,0
08115,07334,154,100,54
08115,07335,31,16,15
08115,07336,11,11,0
08115,07337,58,48,10
08115,07338,38,38,0
08115,07339,92,48,44
08115,07340,29,29,0
08115,08111,47058,16136,30922
08115,08115,0,0,0
08115,08116,14652,7535,7117
08115,08117,1285,972,313
08115,08118,17422,9090,8332
08115,08119,3835,2349,1486
08115,08121,464,286,178
08115,08125,1279,802,477
08115,08126,171,96,75
08115,08127,223,130,93
08115,08128,96,78,18
08115,08135,128,75,53
08115,08136,518,319,199
08115,08211,66,43,23
08115,08212,1160,729,431
08115,08215,952,664,288
08115,08216,312,197,115
08115,08221,127,81,46
08115,08222,308,136,172
08115,08225,122,106,16
08115,08226,386,242,144
08115,08231,1990,1441,549
08115,08235,17449,13631,3818
08115,08236,6104,4676,1428
08115,08237,3742,3014,728
08115,08311,144,82,62
08115,08315,157,79,78
08115,08316,78,56,22
08115,08317,264,172,92
08115,08325,1029,833,196
08115,08326,436,296,140
08115,08327,288,170,118
08115,08335,330,247,83
08115,08336,94,39,55
08115,08337,59,39,20
08115,08415,3936,2589,1347
08115,08416,11735,8124,3611
08115,08417,1523,1235,288
08115,08421,293,169,124
08115,08425,283,222,61
08115,08426,126,79,47
08115,08435,174,115,59
08115,08436,149,88,61
08115,08437,172,144,28
08115,09161,163,85,78
08115,09162,1205,324,881
08115,09163,0,0,0
08115,09171,0,0,0
08115,09172,13,0,13
08115,09173,22,22,0
08115,09174,77,27,50
08115,09175,35,15,20
08115,09176,53,35,18
08115,09177,39,22,17
08115,09178,87,39,48
08115,09179,50,30,20
08115,09180,0,0,0
08115,09181,51,25,26
08115,09182,0,0,0
08115,09183,0,0,0
08115,09184,305,67,238
08115,09185,24,24,0
08115,09186,44,31,13
08115,09187,43,27,16
08115,09188,54,20,34
08115,09189,11,0,11
08115,09190,12,12,0
08115,09261,11,0,11
08115,09262,0,0,0
08115,09263,17,17,0
08115,09271,0,0,0
08115,09272,0,0,0
08115,09273,30,16,14
08115,09274,35,13,22
08115,09275,0,0,0
08115,09276,0,0,0
08115,09277,0,0,0
08115,09278,12,12,0
08115,09279,0,0,0
08115,09361,0,0,0
08115,09362,36,20,16
08115,09363,0,0,0
08115,09371,0,0,0
08115,09372,0,0,0
08115,09373,10,0,10
08115,09374,14,0,14
08115,09375,20,20,0
08115,09376,0,0,0
08115,09377,0,0,0
08115,09461,38,18,20
08115,09462,28,16,12
08115,09463,0,0,0
08115,09464,0,0,0
08115,09471,12,12,0
08115,09472,10,10,0
08115,09473,0,0,0
08115,09474,13,13,0
08115,09475,25,10,15
08115,09476,0,0,0
08115,09477,0,0,0
08115,09478,0,0,0
08115,09479,0,0,0
08115,09561,11,11,0
08115,09562,37,18,19
08115,09563,21,21,0
08115,09564,183,51,132
08115,09565,0,0,0
08115,09571,55,38,17
08115,09572,52,15,37
08115,09573,12,12,0
08115,09574,38,20,18
08115,09575,19,0,19
08115,09576,27,15,12
08115,09577,10,10,0
08115,09661,13,0,13
08115,09662,10,0,10
08115,09663,65,39,26
08115,09671,69,28,41
08115,09672,11,11,0
08115,09673,19,19,0
08115,09674,12,12,0
08115,09675,44,19,25
08115,09676,43,24,19
08115,09677,56,26,30
08115,09678,24,24,0
08115,09679,47,32,15
08115,09761,98,50,48
08115,09762,0,0,0
08115,09763,25,25,0
08115,09764,11,0,11
08115,09771,36,23,13
08115,09772,58,30,28
08115,09773,27,15,12
08115,09774,79,51,28
08115,09775,176,125,51
08115,09776,76,32,44
08115,09777,28,17,11
08115,09778,64,37,27
08115,09779,0,0,0
08115,09780,58,33,25
08115,10041,90,55,35
08115,10042,15,15,0
08115,10043,15,15,0
08115,10044,18,18,0
08115,10045,15,15,0
08115,10046,0,0,0
08115,11000,549,277,272
08115,12051,0,0,0
08115,12052,10,10,0
08115,12053,0,0,0
08115,12054,12,12,0
08115,12060,0,0,0
08115,12061,0,0,0
08115,12062,0,0,0
08115,12063,0,0,0
08115,12064,17,17,0
08115,12065,11,11,0
08115,12066,0,0,0
08115,12067,0,0,0
08115,12068,0,0,0
