id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08115,12069,0,0,0
08115,12070,0,0,0
08115,12071,0,0,0
08115,12072,0,0,0
08115,12073,0,0,0
08115,13003,0,0,0
08115,13004,0,0,0
08115,13071,12,12,0
08115,13072,0,0,0
08115,13073,0,0,0
08115,13074,0,0,0
08115,13075,0,0,0
08115,13076,15,0,15
08115,14511,70,24,46
08115,14521,36,36,0
08115,14522,28,28,0
08115,14523,21,21,0
08115,14524,37,37,0
08115,14612,85,69,16
08115,14625,33,21,12
08115,14626,34,34,0
08115,14627,14,14,0
08115,14628,29,29,0
08115,14713,110,80,30
08115,14729,26,26,0
08115,14730,25,25,0
08115,15001,0,0,0
08115,15002,18,18,0
08115,15003,33,33,0
08115,15081,14,14,0
08115,15082,13,13,0
08115,15083,0,0,0
08115,15084,26,26,0
08115,15085,14,14,0
08115,15086,0,0,0
08115,15087,17,17,0
08115,15088,22,22,0
08115,15089,0,0,0
08115,15090,10,10,0
08115,15091,0,0,0
08115,16051,89,15,74
08115,16052,12,12,0
08115,16053,21,11,10
08115,16054,10,10,0
08115,16055,0,0,0
08115,16056,0,0,0
08115,16061,0,0,0
08115,16062,0,0,0
08115,16063,0,0,0
08115,16064,12,12,0
08115,16065,12,12,0
08115,16066,12,12,0
08115,16067,0,0,0
08115,16068,0,0,0
08115,16069,0,0,0
08115,16070,16,16,0
08115,16071,14,14,0
08115,16072,0,0,0
08115,16073,0,0,0
08115,16074,0,0,0
08115,16075,0,0,0
08115,16076,13,13,0
08115,16077,0,0,0
08116,01001,0,0,0
08116,01002,64,29,35
08116,01003,47,26,21
08116,01004,0,0,0
08116,01051,0,0,0
08116,01053,27,27,0
08116,01054,0,0,0
08116,01055,17,17,0
08116,01056,69,49,20
08116,01057,0,0,0
08116,01058,26,26,0
08116,01059,13,13,0
08116,01060,82,50,32
08116,01061,11,11,0
08116,01062,74,48,26
08116,02000,649,264,385
08116,03101,68,45,23
08116,03102,17,17,0
08116,03103,37,10,27
08116,03151,15,15,0
08116,03153,20,20,0
08116,03154,0,0,0
08116,03155,28,14,14
08116,03157,18,18,0
08116,03158,18,18,0
08116,03159,64,33,31
08116,03241,301,136,165
08116,03251,36,24,12
08116,03252,32,18,14
08116,03254,42,29,13
08116,03255,0,0,0
08116,03256,14,14,0
08116,03257,15,15,0
08116,03351,14,14,0
08116,03352,0,0,0
08116,03353,62,40,22
08116,03354,10,10,0
08116,03355,24,24,0
08116,03356,12,12,0
08116,03357,20,20,0
08116,03358,14,14,0
08116,03359,26,26,0
08116,03360,0,0,0
08116,03361,11,11,0
08116,03401,0,0,0
08116,03402,0,0,0
08116,03403,15,15,0
08116,03404,103,17,86
08116,03405,0,0,0
08116,03451,14,14,0
08116,03452,0,0,0
08116,03453,26,13,13
08116,03454,54,20,34
08116,03455,0,0,0
08116,03456,0,0,0
08116,03457,14,14,0
08116,03458,14,14,0
08116,03459,60,34,26
08116,03460,0,0,0
08116,03461,0,0,0
08116,03462,0,0,0
08116,04011,119,46,73
08116,04012,0,0,0
08116,05111,461,90,371
08116,05112,108,52,56
08116,05113,179,63,116
08116,05114,40,26,14
08116,05116,55,19,36
08116,05117,42,21,21
08116,05119,48,30,18
08116,05120,30,13,17
08116,05122,28,28,0
08116,05124,99,55,44
08116,05154,52,34,18
08116,05158,179,74,105
08116,05162,125,62,63
08116,05166,66,37,29
08116,05170,51,40,11
08116,05314,119,41,78
08116,05315,558,224,334
08116,05316,25,25,0
08116,05334,137,53,84
08116,05358,31,21,10
08116,05362,84,52,32
08116,05366,46,33,13
08116,05370,22,22,0
08116,05374,137,32,105
08116,05378,58,36,22
08116,05382,118,70,48
08116,05512,47,31,16
08116,05513,36,18,18
08116,05515,78,37,41
08116,05554,47,30,17
08116,05558,39,29,10
08116,05562,116,83,33
08116,05566,79,57,22
08116,05570,40,24,16
08116,05711,84,29,55
08116,05754,65,29,36
08116,05758,54,39,15
08116,05762,0,0,0
08116,05766,66,44,22
08116,05770,48,28,20
08116,05774,33,33,0
08116,05911,113,89,24
08116,05913,261,147,114
08116,05914,29,19,10
08116,05915,14,14,0
08116,05916,16,16,0
08116,05954,64,46,18
08116,05958,41,24,17
08116,05962,68,39,29
08116,05966,0,0,0
08116,05970,46,29,17
08116,05974,45,31,14
08116,05978,249,53,196
08116,06411,95,42,53
08116,06412,845,148,697
08116,06413,60,22,38
08116,06414,155,46,109
08116,06431,121,70,51
08116,06432,106,68,38
08116,06433,125,79,46
08116,06434,222,66,156
08116,06435,128,49,79
08116,06436,160,52,108
08116,06437,19,19,0
08116,06438,240,78,162
08116,06439,52,35,17
08116,06440,83,60,23
08116,06531,75,47,28
08116,06532,82,48,34
08116,06533,42,28,14
08116,06534,39,27,12
08116,06535,12,12,0
08116,06611,41,29,12
08116,06631,57,33,24
08116,06632,25,25,0
08116,06633,22,22,0
08116,06634,32,22,10
08116,06635,23,13,10
08116,06636,23,23,0
08116,07111,38,17,21
08116,07131,17,17,0
08116,07132,16,16,0
08116,07133,45,33,12
08116,07134,0,0,0
08116,07135,0,0,0
08116,07137,36,25,11
08116,07138,34,17,17
08116,07140,15,15,0
08116,07141,23,23,0
08116,07143,55,40,15
08116,07211,12,12,0
08116,07231,16,16,0
08116,07232,0,0,0
08116,07233,0,0,0
08116,07235,18,18,0
08116,07311,10,0,10
08116,07312,43,17,26
08116,07313,25,15,10
08116,07314,98,50,48
08116,07315,86,41,45
08116,07316,18,18,0
08116,07317,15,15,0
08116,07318,10,10,0
08116,07319,11,11,0
08116,07320,15,15,0
08116,07331,18,18,0
08116,07332,49,32,17
08116,07333,17,17,0
08116,07334,93,55,38
08116,07335,20,20,0
08116,07336,14,14,0
08116,07337,49,49,0
08116,07338,34,34,0
08116,07339,83,45,38
08116,07340,24,24,0
08116,08111,68713,20495,48218
08116,08115,14652,7117,7535
08116,08116,0,0,0
08116,08117,19797,13197,6600
08116,08118,8619,4860,3759
08116,08119,13338,7750,5588
08116,08121,372,193,179
08116,08125,982,618,364
08116,08126,250,115,135
08116,08127,348,220,128
08116,08128,147,86,61
08116,08135,325,209,116
08116,08136,1605,995,610
08116,08211,65,35,30
08116,08212,684,311,373
08116,08215,564,382,182
08116,08216,225,136,89
08116,08221,148,80,68
08116,08222,413,160,253
08116,08225,130,100,30
08116,08226,426,278,148
08116,08231,392,252,140
08116,08235,878,682,196
08116,08236,834,580,254
08116,08237,371,266,105
08116,08311,192,89,103
08116,08315,166,117,49
08116,08316,78,51,27
08116,08317,251,159,92
08116,08325,281,198,83
08116,08326,298,203,95
08116,08327,169,105,64
08116,08335,307,218,89
08116,08336,129,49,80
08116,08337,83,56,27
08116,08415,16088,8904,7184
08116,08416,4543,2610,1933
08116,08417,744,552,192
08116,08421,591,239,352
08116,08425,1137,820,317
08116,08426,281,164,117
08116,08435,249,135,114
08116,08436,249,149,100
08116,08437,175,111,64
08116,09161,89,55,34
08116,09162,1674,607,1067
08116,09163,45,45,0
08116,09171,15,15,0
08116,09172,13,0,13
08116,09173,24,24,0
08116,09174,112,81,31
08116,09175,49,36,13
08116,09176,22,22,0
08116,09177,64,37,27
08116,09178,168,60,108
08116,09179,138,103,35
08116,09180,0,0,0
08116,09181,66,36,30
08116,09182,58,31,27
08116,09183,0,0,0
08116,09184,481,130,351
08116,09185,23,23,0
08116,09186,54,40,14
08116,09187,151,122,29
08116,09188,100,61,39
08116,09189,31,15,16
08116,09190,38,24,14
08116,09261,21,21,0
08116,09262,10,0,10
08116,09263,0,0,0
08116,09271,15,15,0
08116,09272,10,10,0
08116,09273,40,25,15
08116,09274,63,32,31
08116,09275,40,30,10
08116,09276,0,0,0
08116,09277,11,11,0
08116,09278,0,0,0
08116,09279,11,11,0
08116,09361,0,0,0
08116,09362,57,39,18
08116,09363,10,10,0
08116,09371,11,11,0
08116,09372,10,10,0
08116,09373,42,27,15
08116,09374,0,0,0
08116,09375,29,29,0
08116,09376,41,19,22
08116,09377,0,0,0
08116,09461,15,15,0
08116,09462,17,17,0
08116,09463,0,0,0
08116,09464,0,0,0
08116,09471,22,22,0
08116,09472,16,16,0
08116,09473,0,0,0
08116,09474,33,33,0
08116,09475,35,13,22
08116,09476,0,0,0
08116,09477,11,11,0
08116,09478,0,0,0
08116,09479,0,0,0
08116,09561,0,0,0
08116,09562,54,30,24
08116,09563,60,60,0
08116,09564,341,207,134
08116,09565,11,11,0
08116,09571,80,56,24
08116,09572,67,50,17
08116,09573,72,57,15
08116,09574,68,50,18
08116,09575,26,26,0
08116,09576,50,50,0
08116,09577,24,24,0
08116,09661,26,14,12
08116,09662,15,15,0
08116,09663,87,38,49
08116,09671,59,31,28
08116,09672,16,16,0
08116,09673,15,15,0
08116,09674,12,12,0
08116,09675,34,24,10
08116,09676,42,29,13
08116,09677,78,37,41
08116,09678,29,18,11
08116,09679,74,60,14
08116,09761,200,131,69
08116,09762,16,16,0
08116,09763,29,16,13
08116,09764,18,18,0
08116,09771,33,33,0
08116,09772,152,87,65
08116,09773,69,42,27
08116,09774,117,62,55
08116,09775,396,245,151
08116,09776,58,33,25
08116,09777,83,66,17
08116,09778,71,46,25
08116,09779,38,19,19
08116,09780,85,52,33
08116,10041,113,57,56
08116,10042,25,10,15
08116,10043,25,25,0
08116,10044,29,29,0
08116,10045,65,51,14
08116,10046,12,12,0
08116,11000,985,563,422
08116,12051,0,0,0
08116,12052,35,35,0
08116,12053,0,0,0
08116,12054,16,16,0
08116,12060,20,20,0
08116,12061,23,23,0
08116,12062,18,18,0
08116,12063,18,18,0
08116,12064,14,14,0
08116,12065,28,28,0
08116,12066,17,17,0
08116,12067,18,18,0
08116,12068,0,0,0
08116,12069,58,44,14
08116,12070,0,0,0
08116,12071,24,24,0
08116,12072,27,15,12
08116,12073,0,0,0
08116,13003,10,10,0
08116,13004,0,0,0
08116,13071,15,15,0
08116,13072,15,15,0
08116,13073,25,25,0
08116,13074,10,10,0
08116,13075,22,22,0
08116,13076,0,0,0
08116,14511,56,38,18
08116,14521,56,46,10
08116,14522,35,35,0
08116,14523,37,37,0
08116,14524,50,38,12
08116,14612,135,103,32
08116,14625,32,32,0
08116,14626,39,39,0
08116,14627,41,41,0
08116,14628,50,50,0
08116,14713,237,130,107
08116,14729,62,52,10
08116,14730,62,41,21
08116,15001,0,0,0
08116,15002,51,31,20
08116,15003,44,31,13
08116,15081,0,0,0
08116,15082,22,22,0
08116,15083,16,16,0
08116,15084,33,33,0
08116,15085,27,27,0
08116,15086,0,0,0
08116,15087,23,23,0
08116,15088,22,22,0
08116,15089,14,14,0
08116,15090,0,0,0
08116,15091,37,12,25
08116,16051,56,28,28
08116,16052,30,30,0
08116,16053,13,0,13
08116,16054,0,0,0
08116,16055,0,0,0
08116,16056,0,0,0
08116,16061,0,0,0
08116,16062,11,11,0
08116,16063,13,13,0
08116,16064,15,15,0
08116,16065,0,0,0
08116,16066,26,26,0
08116,16067,46,29,17
08116,16068,0,0,0
08116,16069,0,0,0
08116,16070,24,24,0
08116,16071,12,12,0
08116,16072,10,10,0
08116,16073,24,24,0
08116,16074,13,13,0
08116,16075,14,14,0
08116,16076,17,17,0
08116,16077,17,17,0
08117,01001,0,0,0
08117,01002,0,0,0
08117,01003,0,0,0
08117,01004,0,0,0
08117,01051,0,0,0
08117,01053,0,0,0
08117,01054,11,0,11
08117,01055,0,0,0
08117,01056,0,0,0
08117,01057,0,0,0
08117,01058,0,0,0
08117,01059,0,0,0
08117,01060,10,0,10
08117,01061,0,0,0
08117,01062,12,12,0
08117,02000,175,58,117
08117,03101,22,10,12
08117,03102,0,0,0
08117,03103,0,0,0
08117,03151,0,0,0
08117,03153,0,0,0
08117,03154,0,0,0
08117,03155,0,0,0
08117,03157,0,0,0
08117,03158,0,0,0
08117,03159,10,10,0
08117,03241,117,74,43
08117,03251,0,0,0
08117,03252,0,0,0
08117,03254,10,10,0
08117,03255,0,0,0
08117,03256,0,0,0
08117,03257,0,0,0
08117,03351,0,0,0
08117,03352,0,0,0
08117,03353,15,15,0
08117,03354,0,0,0
08117,03355,0,0,0
08117,03356,0,0,0
08117,03357,12,12,0
08117,03358,0,0,0
08117,03359,0,0,0
08117,03360,0,0,0
08117,03361,0,0,0
08117,03401,0,0,0
08117,03402,0,0,0
08117,03403,0,0,0
08117,03404,19,0,19
08117,03405,0,0,0
08117,03451,0,0,0
08117,03452,0,0,0
08117,03453,0,0,0
08117,03454,21,10,11
08117,03455,0,0,0
08117,03456,0,0,0
08117,03457,0,0,0
08117,03458,0,0,0
08117,03459,10,10,0
08117,03460,0,0,0
08117,03461,0,0,0
08117,03462,0,0,0
08117,04011,24,10,14
08117,04012,0,0,0
08117,05111,113,19,94
08117,05112,31,0,31
08117,05113,42,13,29
08117,05114,0,0,0
08117,05116,0,0,0
08117,05117,0,0,0
08117,05119,0,0,0
08117,05120,0,0,0
08117,05122,0,0,0
08117,05124,23,10,13
08117,05154,0,0,0
08117,05158,54,21,33
08117,05162,29,10,19
08117,05166,10,0,10
08117,05170,18,18,0
08117,05314,27,11,16
08117,05315,159,26,133
08117,05316,0,0,0
08117,05334,39,14,25
08117,05358,0,0,0
08117,05362,26,16,10
08117,05366,0,0,0
08117,05370,0,0,0
08117,05374,31,0,31
08117,05378,12,12,0
08117,05382,28,28,0
08117,05512,0,0,0
08117,05513,23,10,13
08117,05515,17,0,17
08117,05554,0,0,0
08117,05558,34,0,34
08117,05562,31,21,10
08117,05566,33,17,16
08117,05570,0,0,0
08117,05711,28,13,15
08117,05754,32,12,20
08117,05758,12,12,0
08117,05762,0,0,0
08117,05766,11,11,0
08117,05770,14,0,14
08117,05774,0,0,0
08117,05911,0,0,0
08117,05913,36,12,24
08117,05914,0,0,0
08117,05915,0,0,0
08117,05916,0,0,0
08117,05954,13,13,0
08117,05958,0,0,0
08117,05962,27,14,13
08117,05966,0,0,0
08117,05970,27,17,10
08117,05974,0,0,0
08117,05978,50,14,36
08117,06411,20,0,20
08117,06412,210,43,167
08117,06413,19,0,19
08117,06414,17,0,17
08117,06431,36,18,18
08117,06432,44,14,30
08117,06433,25,14,11
08117,06434,27,0,27
08117,06435,51,23,28
08117,06436,46,11,35
08117,06437,0,0,0
08117,06438,87,26,61
08117,06439,24,24,0
08117,06440,25,14,11
08117,06531,11,11,0
08117,06532,13,13,0
08117,06533,17,17,0
08117,06534,0,0,0
08117,06535,0,0,0
08117,06611,24,0,24
08117,06631,15,0,15
08117,06632,0,0,0
08117,06633,0,0,0
08117,06634,0,0,0
08117,06635,0,0,0
08117,06636,0,0,0
08117,07111,0,0,0
08117,07131,0,0,0
08117,07132,0,0,0
08117,07133,12,12,0
08117,07134,0,0,0
08117,07135,0,0,0
08117,07137,0,0,0
08117,07138,10,10,0
08117,07140,0,0,0
08117,07141,0,0,0
08117,07143,0,0,0
08117,07211,0,0,0
08117,07231,0,0,0
08117,07232,0,0,0
08117,07233,0,0,0
08117,07235,0,0,0
08117,07311,0,0,0
08117,07312,0,0,0
08117,07313,0,0,0
08117,07314,12,0,12
08117,07315,0,0,0
08117,07316,0,0,0
08117,07317,0,0,0
08117,07318,0,0,0
08117,07319,0,0,0
08117,07320,0,0,0
08117,07331,16,0,16
08117,07332,0,0,0
08117,07333,0,0,0
08117,07334,24,14,10
08117,07335,0,0,0
08117,07336,74,74,0
08117,07337,0,0,0
08117,07338,12,12,0
08117,07339,0,0,0
08117,07340,0,0,0
08117,08111,8972,1337,7635
08117,08115,1285,313,972
08117,08116,19797,6600,13197
08117,08117,0,0,0
08117,08118,1205,510,695
08117,08119,4005,1791,2214
08117,08121,105,56,49
08117,08125,227,116,111
08117,08126,74,31,43
08117,08127,165,89,76
08117,08128,17,17,0
08117,08135,2116,891,1225
08117,08136,4320,2064,2256
08117,08211,0,0,0
08117,08212,150,48,102
08117,08215,139,71,68
08117,08216,43,11,32
08117,08221,17,17,0
08117,08222,101,20,81
08117,08225,21,21,0
08117,08226,112,57,55
08117,08231,66,30,36
08117,08235,155,78,77
08117,08236,136,64,72
08117,08237,56,33,23
08117,08311,62,27,35
08117,08315,57,29,28
08117,08316,31,11,20
08117,08317,81,37,44
08117,08325,54,31,23
08117,08326,57,37,20
08117,08327,56,30,26
08117,08335,146,72,74
08117,08336,45,17,28
08117,08337,24,10,14
08117,08415,1078,520,558
08117,08416,346,152,194
08117,08417,173,95,78
08117,08421,1557,318,1239
08117,08425,4023,1891,2132
08117,08426,216,73,143
08117,08435,85,36,49
08117,08436,158,80,78
08117,08437,101,73,28
08117,09161,61,0,61
08117,09162,556,146,410
08117,09163,0,0,0
08117,09171,0,0,0
08117,09172,0,0,0
08117,09173,14,14,0
08117,09174,34,11,23
08117,09175,26,16,10
08117,09176,0,0,0
08117,09177,27,11,16
08117,09178,58,17,41
08117,09179,34,14,20
08117,09180,0,0,0
08117,09181,13,0,13
08117,09182,13,0,13
08117,09183,12,0,12
08117,09184,143,34,109
08117,09185,10,10,0
08117,09186,0,0,0
08117,09187,27,11,16
08117,09188,31,16,15
08117,09189,19,0,19
08117,09190,12,12,0
08117,09261,0,0,0
08117,09262,0,0,0
08117,09263,0,0,0
08117,09271,0,0,0
08117,09272,0,0,0
08117,09273,0,0,0
08117,09274,0,0,0
08117,09275,0,0,0
08117,09276,0,0,0
08117,09277,0,0,0
08117,09278,0,0,0
08117,09279,0,0,0
08117,09361,0,0,0
08117,09362,10,0,10
08117,09363,0,0,0
08117,09371,0,0,0
08117,09372,0,0,0
08117,09373,10,0,10
08117,09374,0,0,0
08117,09375,15,15,0
08117,09376,0,0,0
08117,09377,0,0,0
08117,09461,0,0,0
08117,09462,0,0,0
08117,09463,0,0,0
08117,09464,0,0,0
08117,09471,0,0,0
08117,09472,0,0,0
08117,09473,0,0,0
08117,09474,0,0,0
08117,09475,21,0,21
08117,09476,0,0,0
08117,09477,0,0,0
08117,09478,0,0,0
08117,09479,0,0,0
08117,09561,0,0,0
08117,09562,13,0,13
08117,09563,0,0,0
08117,09564,75,26,49
08117,09565,0,0,0
08117,09571,21,21,0
08117,09572,0,0,0
08117,09573,34,0,34
08117,09574,25,14,11
08117,09575,11,0,11
08117,09576,0,0,0
08117,09577,0,0,0
08117,09661,0,0,0
08117,09662,0,0,0
08117,09663,26,15,11
08117,09671,12,12,0
08117,09672,0,0,0
08117,09673,11,11,0
08117,09674,0,0,0
08117,09675,0,0,0
08117,09676,0,0,0
08117,09677,12,0,12
08117,09678,0,0,0
08117,09679,13,13,0
08117,09761,112,42,70
08117,09762,0,0,0
08117,09763,30,11,19
08117,09764,0,0,0
08117,09771,13,13,0
08117,09772,76,40,36
08117,09773,44,26,18
08117,09774,137,53,84
08117,09775,561,243,318
08117,09776,16,0,16
08117,09777,16,0,16
08117,09778,41,18,23
08117,09779,56,22,34
08117,09780,59,24,35
08117,10041,31,16,15
08117,10042,10,10,0
08117,10043,0,0,0
08117,10044,0,0,0
08117,10045,15,15,0
08117,10046,0,0,0
08117,11000,224,97,127
08117,12051,0,0,0
08117,12052,0,0,0
08117,12053,0,0,0
08117,12054,0,0,0
08117,12060,0,0,0
08117,12061,0,0,0
08117,12062,0,0,0
08117,12063,0,0,0
08117,12064,0,0,0
08117,12065,14,14,0
08117,12066,0,0,0
08117,12067,0,0,0
08117,12068,0,0,0
08117,12069,0,0,0
08117,12070,0,0,0
08117,12071,0,0,0
08117,12072,0,0,0
08117,12073,0,0,0
08117,13003,0,0,0
08117,13004,0,0,0
08117,13071,0,0,0
08117,13072,0,0,0
08117,13073,0,0,0
08117,13074,0,0,0
08117,13075,0,0,0
08117,13076,0,0,0
08117,14511,13,13,0
08117,14521,25,25,0
08117,14522,13,13,0
08117,14523,19,19,0
08117,14524,16,16,0
08117,14612,30,18,12
08117,14625,12,12,0
08117,14626,23,23,0
08117,14627,15,15,0
08117,14628,17,17,0
08117,14713,37,37,0
08117,14729,23,23,0
08117,14730,21,21,0
08117,15001,0,0,0
08117,15002,29,29,0
08117,15003,0,0,0
08117,15081,0,0,0
08117,15082,14,14,0
08117,15083,0,0,0
08117,15084,15,15,0
08117,15085,0,0,0
08117,15086,0,0,0
08117,15087,13,13,0
08117,15088,13,13,0
08117,15089,13,13,0
08117,15090,0,0,0
08117,15091,15,15,0
08117,16051,0,0,0
08117,16052,13,13,0
08117,16053,0,0,0
08117,16054,0,0,0
08117,16055,0,0,0
08117,16056,0,0,0
08117,16061,0,0,0
08117,16062,0,0,0
08117,16063,0,0,0
08117,16064,0,0,0
08117,16065,10,10,0
08117,16066,0,0,0
08117,16067,14,14,0
08117,16068,0,0,0
08117,16069,0,0,0
08117,16070,0,0,0
08117,16071,0,0,0
08117,16072,0,0,0
08117,16073,0,0,0
08117,16074,0,0,0
08117,16075,11,11,0
08117,16076,11,11,0
08117,16077,0,0,0
08118,01001,0,0,0
08118,01002,86,14,72
08118,01003,47,20,27
08118,01004,11,11,0
08118,01051,0,0,0
08118,01053,15,15,0
08118,01054,10,0,10
08118,01055,0,0,0
08118,01056,41,28,13
08118,01057,0,0,0
08118,01058,27,16,11
08118,01059,0,0,0
08118,01060,34,21,13
08118,01061,0,0,0
08118,01062,50,31,19
08118,02000,573,247,326
08118,03101,115,97,18
08118,03102,0,0,0
08118,03103,68,34,34
08118,03151,28,28,0
08118,03153,16,16,0
08118,03154,15,15,0
08118,03155,12,12,0
08118,03157,24,24,0
08118,03158,11,11,0
08118,03159,60,45,15
08118,03241,292,165,127
08118,03251,26,26,0
08118,03252,17,17,0
08118,03254,76,58,18
08118,03255,0,0,0
08118,03256,11,11,0
08118,03257,10,10,0
08118,03351,13,13,0
08118,03352,18,18,0
08118,03353,40,30,10
08118,03354,0,0,0
08118,03355,19,19,0
08118,03356,21,21,0
08118,03357,0,0,0
08118,03358,17,17,0
08118,03359,14,14,0
08118,03360,0,0,0
08118,03361,36,36,0
08118,03401,29,11,18
08118,03402,0,0,0
08118,03403,20,20,0
08118,03404,61,17,44
08118,03405,0,0,0
08118,03451,16,16,0
08118,03452,13,13,0
08118,03453,17,17,0
08118,03454,67,33,34
08118,03455,0,0,0
08118,03456,23,0,23
08118,03457,0,0,0
08118,03458,12,12,0
08118,03459,50,32,18
08118,03460,0,0,0
08118,03461,0,0,0
08118,03462,0,0,0
08118,04011,172,106,66
08118,04012,0,0,0
08118,05111,353,99,254
08118,05112,124,46,78
08118,05113,153,72,81
08118,05114,64,30,34
08118,05116,62,28,34
08118,05117,39,23,16
08118,05119,49,31,18
08118,05120,11,11,0
08118,05122,20,0,20
08118,05124,68,29,39
08118,05154,44,29,15
08118,05158,150,67,83
08118,05162,114,60,54
08118,05166,58,33,25
08118,05170,74,52,22
08118,05314,114,47,67
08118,05315,419,118,301
08118,05316,22,12,10
08118,05334,162,77,85
08118,05358,46,20,26
08118,05362,121,70,51
08118,05366,20,20,0
08118,05370,20,20,0
08118,05374,208,30,178
08118,05378,47,35,12
08118,05382,143,76,67
08118,05512,0,0,0
08118,05513,20,20,0
08118,05515,55,31,24
08118,05554,44,27,17
08118,05558,28,16,12
08118,05562,94,65,29
08118,05566,75,46,29
08118,05570,26,26,0
08118,05711,51,16,35
08118,05754,97,31,66
08118,05758,49,21,28
08118,05762,16,16,0
08118,05766,45,22,23
08118,05770,34,24,10
08118,05774,44,31,13
08118,05911,50,33,17
08118,05913,143,65,78
08118,05914,102,77,25
08118,05915,14,14,0
08118,05916,15,15,0
08118,05954,62,42,20
08118,05958,48,30,18
08118,05962,58,27,31
08118,05966,0,0,0
08118,05970,42,26,16
08118,05974,45,25,20
08118,05978,100,39,61
08118,06411,97,46,51
08118,06412,805,194,611
08118,06413,55,25,30
08118,06414,159,63,96
08118,06431,161,101,60
08118,06432,110,66,44
08118,06433,139,62,77
08118,06434,199,49,150
08118,06435,169,102,67
08118,06436,186,56,130
08118,06437,32,32,0
08118,06438,284,122,162
08118,06439,70,37,33
08118,06440,83,50,33
08118,06531,81,42,39
08118,06532,44,17,27
08118,06533,42,30,12
08118,06534,28,28,0
08118,06535,14,14,0
08118,06611,34,21,13
08118,06631,66,43,23
08118,06632,27,17,10
08118,06633,21,21,0
08118,06634,18,18,0
08118,06635,13,13,0
08118,06636,15,15,0
08118,07111,35,21,14
08118,07131,13,13,0
08118,07132,17,17,0
08118,07133,25,25,0
08118,07134,0,0,0
08118,07135,0,0,0
08118,07137,49,36,13
08118,07138,58,36,22
08118,07140,37,37,0
08118,07141,33,21,12
08118,07143,51,37,14
08118,07211,0,0,0
08118,07231,24,12,12
08118,07232,0,0,0
08118,07233,10,10,0
08118,07235,17,17,0
08118,07311,25,14,11
08118,07312,47,35,12
08118,07313,43,21,22
08118,07314,119,63,56
08118,07315,96,46,50
08118,07316,26,26,0
08118,07317,0,0,0
08118,07318,36,23,13
08118,07319,25,25,0
08118,07320,0,0,0
08118,07331,34,34,0
08118,07332,60,50,10
08118,07333,19,19,0
08118,07334,152,87,65
08118,07335,16,16,0
08118,07336,13,13,0
08118,07337,53,42,11
08118,07338,86,72,14
08118,07339,69,47,22
08118,07340,23,23,0
08118,08111,72335,19303,53032
08118,08115,17422,8332,9090
08118,08116,8619,3759,4860
08118,08117,1205,695,510
08118,08118,0,0,0
