id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08118,08119,17709,9585,8124
08118,08121,4302,1695,2607
08118,08125,16596,7854,8742
08118,08126,852,441,411
08118,08127,634,349,285
08118,08128,230,156,74
08118,08135,177,91,86
08118,08136,955,529,426
08118,08211,102,56,46
08118,08212,1223,565,658
08118,08215,1302,823,479
08118,08216,334,224,110
08118,08221,226,99,127
08118,08222,603,239,364
08118,08225,411,255,156
08118,08226,826,520,306
08118,08231,1449,858,591
08118,08235,1148,913,235
08118,08236,7249,4707,2542
08118,08237,255,176,79
08118,08311,163,92,71
08118,08315,125,76,49
08118,08316,74,52,22
08118,08317,272,165,107
08118,08325,275,216,59
08118,08326,192,106,86
08118,08327,139,78,61
08118,08335,217,133,84
08118,08336,75,32,43
08118,08337,63,38,25
08118,08415,1204,709,495
08118,08416,804,511,293
08118,08417,301,192,109
08118,08421,254,107,147
08118,08425,222,174,48
08118,08426,124,76,48
08118,08435,194,99,95
08118,08436,202,140,62
08118,08437,103,72,31
08118,09161,98,38,60
08118,09162,1428,582,846
08118,09163,24,14,10
08118,09171,10,0,10
08118,09172,31,0,31
08118,09173,31,21,10
08118,09174,55,34,21
08118,09175,55,33,22
08118,09176,34,18,16
08118,09177,44,13,31
08118,09178,94,33,61
08118,09179,66,50,16
08118,09180,0,0,0
08118,09181,40,20,20
08118,09182,20,20,0
08118,09183,16,16,0
08118,09184,349,92,257
08118,09185,18,18,0
08118,09186,43,21,22
08118,09187,46,31,15
08118,09188,57,25,32
08118,09189,32,14,18
08118,09190,38,19,19
08118,09261,22,11,11
08118,09262,0,0,0
08118,09263,0,0,0
08118,09271,13,13,0
08118,09272,0,0,0
08118,09273,14,14,0
08118,09274,43,17,26
08118,09275,11,11,0
08118,09276,0,0,0
08118,09277,0,0,0
08118,09278,10,10,0
08118,09279,18,18,0
08118,09361,0,0,0
08118,09362,66,39,27
08118,09363,0,0,0
08118,09371,16,16,0
08118,09372,0,0,0
08118,09373,34,14,20
08118,09374,10,0,10
08118,09375,40,29,11
08118,09376,22,22,0
08118,09377,0,0,0
08118,09461,52,36,16
08118,09462,13,13,0
08118,09463,0,0,0
08118,09464,0,0,0
08118,09471,42,42,0
08118,09472,23,23,0
08118,09473,15,15,0
08118,09474,21,21,0
08118,09475,30,0,30
08118,09476,29,29,0
08118,09477,28,13,15
08118,09478,12,12,0
08118,09479,0,0,0
08118,09561,22,11,11
08118,09562,54,20,34
08118,09563,33,21,12
08118,09564,322,167,155
08118,09565,12,0,12
08118,09571,85,59,26
08118,09572,50,18,32
08118,09573,31,31,0
08118,09574,59,42,17
08118,09575,19,19,0
08118,09576,49,37,12
08118,09577,17,17,0
08118,09661,28,14,14
08118,09662,10,10,0
08118,09663,113,66,47
08118,09671,59,34,25
08118,09672,18,18,0
08118,09673,22,12,10
08118,09674,28,17,11
08118,09675,37,25,12
08118,09676,45,25,20
08118,09677,105,47,58
08118,09678,38,38,0
08118,09679,70,56,14
08118,09761,140,83,57
08118,09762,0,0,0
08118,09763,43,24,19
08118,09764,21,0,21
08118,09771,41,26,15
08118,09772,87,48,39
08118,09773,46,23,23
08118,09774,49,25,24
08118,09775,164,93,71
08118,09776,48,22,26
08118,09777,28,28,0
08118,09778,38,17,21
08118,09779,47,27,20
08118,09780,80,48,32
08118,10041,115,62,53
08118,10042,19,19,0
08118,10043,36,36,0
08118,10044,36,36,0
08118,10045,81,24,57
08118,10046,13,13,0
08118,11000,949,545,404
08118,12051,0,0,0
08118,12052,10,10,0
08118,12053,0,0,0
08118,12054,39,20,19
08118,12060,31,31,0
08118,12061,22,22,0
08118,12062,10,10,0
08118,12063,15,15,0
08118,12064,22,22,0
08118,12065,15,15,0
08118,12066,0,0,0
08118,12067,10,10,0
08118,12068,0,0,0
08118,12069,23,23,0
08118,12070,0,0,0
08118,12071,0,0,0
08118,12072,0,0,0
08118,12073,11,11,0
08118,13003,0,0,0
08118,13004,0,0,0
08118,13071,0,0,0
08118,13072,14,14,0
08118,13073,10,10,0
08118,13074,0,0,0
08118,13075,11,11,0
08118,13076,0,0,0
08118,14511,55,30,25
08118,14521,32,32,0
08118,14522,46,31,15
08118,14523,42,31,11
08118,14524,63,47,16
08118,14612,380,250,130
08118,14625,61,61,0
08118,14626,22,22,0
08118,14627,60,48,12
08118,14628,56,46,10
08118,14713,136,94,42
08118,14729,18,18,0
08118,14730,48,16,32
08118,15001,16,16,0
08118,15002,24,24,0
08118,15003,33,33,0
08118,15081,0,0,0
08118,15082,11,11,0
08118,15083,11,11,0
08118,15084,23,23,0
08118,15085,11,11,0
08118,15086,0,0,0
08118,15087,28,28,0
08118,15088,32,22,10
08118,15089,21,21,0
08118,15090,0,0,0
08118,15091,18,18,0
08118,16051,61,34,27
08118,16052,0,0,0
08118,16053,14,14,0
08118,16054,12,12,0
08118,16055,11,0,11
08118,16056,0,0,0
08118,16061,11,11,0
08118,16062,0,0,0
08118,16063,0,0,0
08118,16064,19,19,0
08118,16065,13,13,0
08118,16066,18,18,0
08118,16067,33,22,11
08118,16068,0,0,0
08118,16069,12,12,0
08118,16070,31,31,0
08118,16071,14,14,0
08118,16072,0,0,0
08118,16073,13,13,0
08118,16074,13,13,0
08118,16075,11,11,0
08118,16076,20,20,0
08118,16077,0,0,0
08119,01001,0,0,0
08119,01002,21,0,21
08119,01003,21,0,21
08119,01004,0,0,0
08119,01051,0,0,0
08119,01053,0,0,0
08119,01054,0,0,0
08119,01055,0,0,0
08119,01056,30,18,12
08119,01057,0,0,0
08119,01058,0,0,0
08119,01059,0,0,0
08119,01060,34,21,13
08119,01061,0,0,0
08119,01062,0,0,0
08119,02000,298,89,209
08119,03101,14,14,0
08119,03102,0,0,0
08119,03103,32,22,10
08119,03151,33,33,0
08119,03153,0,0,0
08119,03154,12,12,0
08119,03155,12,12,0
08119,03157,10,10,0
08119,03158,0,0,0
08119,03159,33,18,15
08119,03241,167,71,96
08119,03251,10,0,10
08119,03252,14,14,0
08119,03254,16,16,0
08119,03255,0,0,0
08119,03256,0,0,0
08119,03257,0,0,0
08119,03351,11,11,0
08119,03352,14,14,0
08119,03353,10,10,0
08119,03354,0,0,0
08119,03355,0,0,0
08119,03356,0,0,0
08119,03357,0,0,0
08119,03358,11,11,0
08119,03359,0,0,0
08119,03360,0,0,0
08119,03361,0,0,0
08119,03401,0,0,0
08119,03402,0,0,0
08119,03403,10,0,10
08119,03404,35,0,35
08119,03405,0,0,0
08119,03451,0,0,0
08119,03452,0,0,0
08119,03453,0,0,0
08119,03454,33,15,18
08119,03455,0,0,0
08119,03456,0,0,0
08119,03457,0,0,0
08119,03458,0,0,0
08119,03459,44,34,10
08119,03460,0,0,0
08119,03461,0,0,0
08119,03462,0,0,0
08119,04011,77,30,47
08119,04012,0,0,0
08119,05111,231,26,205
08119,05112,73,21,52
08119,05113,88,26,62
08119,05114,21,11,10
08119,05116,64,26,38
08119,05117,15,0,15
08119,05119,0,0,0
08119,05120,0,0,0
08119,05122,26,12,14
08119,05124,53,30,23
08119,05154,33,17,16
08119,05158,123,23,100
08119,05162,70,34,36
08119,05166,28,12,16
08119,05170,38,24,14
08119,05314,54,15,39
08119,05315,289,71,218
08119,05316,0,0,0
08119,05334,156,72,84
08119,05358,78,48,30
08119,05362,55,41,14
08119,05366,10,10,0
08119,05370,10,10,0
08119,05374,98,28,70
08119,05378,33,22,11
08119,05382,91,52,39
08119,05512,19,0,19
08119,05513,21,11,10
08119,05515,32,10,22
08119,05554,34,17,17
08119,05558,11,11,0
08119,05562,75,50,25
08119,05566,32,15,17
08119,05570,15,15,0
08119,05711,36,13,23
08119,05754,60,17,43
08119,05758,22,12,10
08119,05762,0,0,0
08119,05766,26,14,12
08119,05770,15,0,15
08119,05774,25,25,0
08119,05911,35,13,22
08119,05913,95,26,69
08119,05914,13,0,13
08119,05915,0,0,0
08119,05916,12,12,0
08119,05954,54,16,38
08119,05958,33,13,20
08119,05962,76,17,59
08119,05966,48,48,0
08119,05970,54,29,25
08119,05974,16,16,0
08119,05978,93,19,74
08119,06411,46,18,28
08119,06412,474,65,409
08119,06413,35,10,25
08119,06414,79,22,57
08119,06431,56,33,23
08119,06432,86,39,47
08119,06433,76,42,34
08119,06434,96,26,70
08119,06435,62,35,27
08119,06436,109,27,82
08119,06437,13,13,0
08119,06438,133,27,106
08119,06439,30,13,17
08119,06440,33,17,16
08119,06531,33,14,19
08119,06532,32,13,19
08119,06533,25,13,12
08119,06534,16,0,16
08119,06535,0,0,0
08119,06611,29,16,13
08119,06631,31,12,19
08119,06632,0,0,0
08119,06633,0,0,0
08119,06634,10,10,0
08119,06635,0,0,0
08119,06636,0,0,0
08119,07111,0,0,0
08119,07131,0,0,0
08119,07132,0,0,0
08119,07133,19,19,0
08119,07134,0,0,0
08119,07135,0,0,0
08119,07137,11,11,0
08119,07138,10,0,10
08119,07140,0,0,0
08119,07141,12,12,0
08119,07143,0,0,0
08119,07211,12,12,0
08119,07231,0,0,0
08119,07232,0,0,0
08119,07233,0,0,0
08119,07235,0,0,0
08119,07311,0,0,0
08119,07312,23,23,0
08119,07313,12,0,12
08119,07314,80,55,25
08119,07315,67,28,39
08119,07316,27,27,0
08119,07317,0,0,0
08119,07318,24,24,0
08119,07319,11,11,0
08119,07320,0,0,0
08119,07331,36,36,0
08119,07332,31,31,0
08119,07333,13,13,0
08119,07334,58,28,30
08119,07335,0,0,0
08119,07336,0,0,0
08119,07337,28,28,0
08119,07338,38,38,0
08119,07339,49,30,19
08119,07340,14,14,0
08119,08111,49261,11177,38084
08119,08115,3835,1486,2349
08119,08116,13338,5588,7750
08119,08117,4005,2214,1791
08119,08118,17709,8124,9585
08119,08119,0,0,0
08119,08121,740,282,458
08119,08125,2597,1231,1366
08119,08126,474,233,241
08119,08127,3198,1635,1563
08119,08128,261,158,103
08119,08135,200,137,63
08119,08136,10036,6220,3816
08119,08211,70,47,23
08119,08212,453,210,243
08119,08215,405,250,155
08119,08216,126,78,48
08119,08221,86,33,53
08119,08222,270,85,185
08119,08225,132,97,35
08119,08226,311,173,138
08119,08231,232,147,85
08119,08235,379,294,85
08119,08236,460,294,166
08119,08237,171,120,51
08119,08311,175,48,127
08119,08315,100,67,33
08119,08316,57,40,17
08119,08317,200,127,73
08119,08325,112,79,33
08119,08326,163,110,53
08119,08327,79,47,32
08119,08335,164,101,63
08119,08336,108,84,24
08119,08337,87,69,18
08119,08415,904,578,326
08119,08416,542,265,277
08119,08417,238,151,87
08119,08421,225,98,127
08119,08425,213,142,71
08119,08426,128,79,49
08119,08435,165,119,46
08119,08436,153,87,66
08119,08437,83,59,24
08119,09161,53,26,27
08119,09162,652,135,517
08119,09163,0,0,0
08119,09171,12,0,12
08119,09172,21,10,11
08119,09173,10,10,0
08119,09174,34,19,15
08119,09175,30,17,13
08119,09176,24,13,11
08119,09177,40,17,23
08119,09178,72,32,40
08119,09179,34,20,14
08119,09180,0,0,0
08119,09181,27,0,27
08119,09182,0,0,0
08119,09183,13,13,0
08119,09184,168,27,141
08119,09185,12,12,0
08119,09186,36,25,11
08119,09187,28,28,0
08119,09188,40,10,30
08119,09189,214,214,0
08119,09190,0,0,0
08119,09261,14,14,0
08119,09262,0,0,0
08119,09263,0,0,0
08119,09271,0,0,0
08119,09272,0,0,0
08119,09273,10,10,0
08119,09274,25,14,11
08119,09275,15,0,15
08119,09276,0,0,0
08119,09277,0,0,0
08119,09278,10,10,0
08119,09279,0,0,0
08119,09361,0,0,0
08119,09362,20,0,20
08119,09363,0,0,0
08119,09371,0,0,0
08119,09372,0,0,0
08119,09373,12,0,12
08119,09374,0,0,0
08119,09375,0,0,0
08119,09376,18,0,18
08119,09377,0,0,0
08119,09461,11,11,0
08119,09462,12,12,0
08119,09463,0,0,0
08119,09464,0,0,0
08119,09471,0,0,0
08119,09472,0,0,0
08119,09473,0,0,0
08119,09474,13,13,0
08119,09475,34,10,24
08119,09476,0,0,0
08119,09477,0,0,0
08119,09478,0,0,0
08119,09479,0,0,0
08119,09561,0,0,0
08119,09562,41,19,22
08119,09563,11,11,0
08119,09564,166,68,98
08119,09565,0,0,0
08119,09571,102,79,23
08119,09572,24,12,12
08119,09573,15,15,0
08119,09574,10,10,0
08119,09575,29,29,0
08119,09576,19,19,0
08119,09577,14,14,0
08119,09661,16,16,0
08119,09662,11,0,11
08119,09663,56,31,25
08119,09671,34,22,12
08119,09672,15,15,0
08119,09673,0,0,0
08119,09674,0,0,0
08119,09675,32,21,11
08119,09676,37,26,11
08119,09677,78,22,56
08119,09678,0,0,0
08119,09679,84,72,12
08119,09761,88,50,38
08119,09762,0,0,0
08119,09763,0,0,0
08119,09764,13,0,13
08119,09771,38,0,38
08119,09772,50,23,27
08119,09773,33,23,10
08119,09774,50,26,24
08119,09775,121,56,65
08119,09776,16,16,0
08119,09777,29,16,13
08119,09778,37,20,17
08119,09779,74,35,39
08119,09780,68,46,22
08119,10041,84,53,31
08119,10042,0,0,0
08119,10043,0,0,0
08119,10044,12,12,0
08119,10045,28,16,12
08119,10046,0,0,0
08119,11000,418,161,257
08119,12051,0,0,0
08119,12052,0,0,0
08119,12053,0,0,0
08119,12054,0,0,0
08119,12060,0,0,0
08119,12061,10,10,0
08119,12062,11,11,0
08119,12063,0,0,0
08119,12064,13,13,0
08119,12065,0,0,0
08119,12066,0,0,0
08119,12067,0,0,0
08119,12068,0,0,0
08119,12069,20,20,0
08119,12070,0,0,0
08119,12071,10,10,0
08119,12072,0,0,0
08119,12073,0,0,0
08119,13003,0,0,0
08119,13004,0,0,0
08119,13071,10,10,0
08119,13072,10,10,0
08119,13073,0,0,0
08119,13074,0,0,0
08119,13075,0,0,0
08119,13076,0,0,0
08119,14511,66,45,21
08119,14521,29,29,0
08119,14522,47,47,0
08119,14523,30,30,0
08119,14524,33,33,0
08119,14612,78,50,28
08119,14625,38,38,0
08119,14626,26,26,0
08119,14627,14,14,0
08119,14628,22,22,0
08119,14713,73,56,17
08119,14729,26,26,0
08119,14730,14,14,0
08119,15001,0,0,0
08119,15002,14,14,0
08119,15003,16,16,0
08119,15081,14,14,0
08119,15082,21,21,0
08119,15083,16,16,0
08119,15084,11,11,0
08119,15085,0,0,0
08119,15086,0,0,0
08119,15087,11,11,0
08119,15088,17,17,0
08119,15089,0,0,0
08119,15090,0,0,0
08119,15091,0,0,0
08119,16051,49,36,13
08119,16052,17,17,0
08119,16053,10,10,0
08119,16054,0,0,0
08119,16055,0,0,0
08119,16056,0,0,0
08119,16061,0,0,0
08119,16062,0,0,0
08119,16063,22,11,11
08119,16064,0,0,0
08119,16065,0,0,0
08119,16066,20,20,0
08119,16067,10,10,0
08119,16068,0,0,0
08119,16069,0,0,0
08119,16070,0,0,0
08119,16071,0,0,0
08119,16072,0,0,0
08119,16073,10,10,0
08119,16074,13,13,0
08119,16075,11,11,0
08119,16076,11,11,0
08119,16077,15,15,0
08121,01001,0,0,0
08121,01002,0,0,0
08121,01003,0,0,0
08121,01004,0,0,0
08121,01051,0,0,0
08121,01053,0,0,0
08121,01054,0,0,0
08121,01055,0,0,0
08121,01056,13,13,0
08121,01057,0,0,0
08121,01058,0,0,0
08121,01059,0,0,0
08121,01060,0,0,0
08121,01061,0,0,0
08121,01062,10,10,0
08121,02000,169,34,135
08121,03101,0,0,0
08121,03102,0,0,0
08121,03103,10,0,10
08121,03151,0,0,0
08121,03153,0,0,0
08121,03154,0,0,0
08121,03155,0,0,0
08121,03157,0,0,0
08121,03158,0,0,0
08121,03159,0,0,0
08121,03241,48,25,23
08121,03251,0,0,0
08121,03252,0,0,0
08121,03254,0,0,0
08121,03255,0,0,0
08121,03256,0,0,0
08121,03257,0,0,0
08121,03351,0,0,0
08121,03352,0,0,0
08121,03353,0,0,0
08121,03354,0,0,0
08121,03355,0,0,0
08121,03356,0,0,0
08121,03357,0,0,0
08121,03358,0,0,0
08121,03359,0,0,0
08121,03360,0,0,0
08121,03361,0,0,0
08121,03401,0,0,0
08121,03402,0,0,0
08121,03403,0,0,0
08121,03404,14,0,14
08121,03405,0,0,0
08121,03451,0,0,0
08121,03452,0,0,0
08121,03453,11,11,0
08121,03454,0,0,0
08121,03455,0,0,0
08121,03456,0,0,0
08121,03457,0,0,0
08121,03458,0,0,0
08121,03459,0,0,0
08121,03460,0,0,0
08121,03461,0,0,0
08121,03462,0,0,0
08121,04011,33,23,10
08121,04012,0,0,0
08121,05111,71,28,43
08121,05112,0,0,0
08121,05113,65,12,53
08121,05114,0,0,0
08121,05116,0,0,0
08121,05117,0,0,0
08121,05119,0,0,0
08121,05120,0,0,0
08121,05122,0,0,0
08121,05124,0,0,0
08121,05154,23,11,12
08121,05158,14,14,0
08121,05162,27,16,11
08121,05166,23,10,13
08121,05170,15,0,15
08121,05314,10,0,10
08121,05315,94,33,61
08121,05316,0,0,0
08121,05334,34,17,17
08121,05358,12,12,0
08121,05362,29,12,17
08121,05366,0,0,0
08121,05370,0,0,0
08121,05374,33,0,33
08121,05378,0,0,0
08121,05382,11,11,0
08121,05512,0,0,0
08121,05513,0,0,0
08121,05515,0,0,0
08121,05554,13,0,13
08121,05558,0,0,0
08121,05562,10,10,0
08121,05566,16,0,16
08121,05570,0,0,0
08121,05711,0,0,0
08121,05754,14,0,14
08121,05758,0,0,0
08121,05762,0,0,0
08121,05766,10,10,0
08121,05770,0,0,0
08121,05774,0,0,0
08121,05911,11,11,0
08121,05913,34,18,16
08121,05914,0,0,0
08121,05915,0,0,0
08121,05916,0,0,0
08121,05954,10,10,0
08121,05958,0,0,0
08121,05962,0,0,0
08121,05966,0,0,0
08121,05970,12,12,0
08121,05974,0,0,0
08121,05978,47,11,36
08121,06411,19,0,19
08121,06412,186,48,138
08121,06413,32,13,19
08121,06414,54,15,39
08121,06431,56,46,10
08121,06432,35,17,18
08121,06433,60,47,13
08121,06434,58,13,45
08121,06435,27,27,0
08121,06436,34,14,20
08121,06437,24,13,11
08121,06438,52,19,33
08121,06439,0,0,0
08121,06440,0,0,0
08121,06531,11,11,0
08121,06532,10,10,0
08121,06533,0,0,0
08121,06534,0,0,0
08121,06535,0,0,0
08121,06611,0,0,0
08121,06631,20,20,0
08121,06632,0,0,0
08121,06633,0,0,0
08121,06634,11,11,0
08121,06635,0,0,0
08121,06636,0,0,0
08121,07111,0,0,0
08121,07131,0,0,0
08121,07132,0,0,0
08121,07133,17,17,0
08121,07134,0,0,0
08121,07135,0,0,0
08121,07137,0,0,0
08121,07138,10,10,0
08121,07140,0,0,0
08121,07141,0,0,0
08121,07143,0,0,0
08121,07211,0,0,0
08121,07231,0,0,0
08121,07232,0,0,0
08121,07233,0,0,0
08121,07235,0,0,0
08121,07311,0,0,0
08121,07312,0,0,0
08121,07313,10,0,10
08121,07314,67,46,21
08121,07315,20,0,20
08121,07316,0,0,0
08121,07317,0,0,0
08121,07318,14,14,0
08121,07319,26,26,0
08121,07320,0,0,0
08121,07331,14,14,0
08121,07332,22,22,0
08121,07333,0,0,0
08121,07334,25,14,11
08121,07335,14,14,0
08121,07336,0,0,0
08121,07337,12,0,12
08121,07338,64,54,10
08121,07339,11,11,0
08121,07340,0,0,0
08121,08111,1987,507,1480
08121,08115,464,178,286
08121,08116,372,179,193
08121,08117,105,49,56
08121,08118,4302,2607,1695
08121,08119,740,458,282
08121,08121,0,0,0
08121,08125,48900,30585,18315
08121,08126,2951,2142,809
08121,08127,654,488,166
08121,08128,282,209,73
08121,08135,20,20,0
08121,08136,133,83,50
08121,08211,19,0,19
08121,08212,239,95,144
08121,08215,618,466,152
08121,08216,51,25,26
08121,08221,204,110,94
08121,08222,270,117,153
08121,08225,2066,1816,250
08121,08226,1464,1093,371
08121,08231,93,55,38
08121,08235,66,45,21
08121,08236,204,143,61
08121,08237,33,15,18
08121,08311,41,26,15
08121,08315,25,13,12
08121,08316,14,14,0
08121,08317,79,39,40
08121,08325,13,13,0
08121,08326,33,18,15
08121,08327,10,10,0
08121,08335,45,22,23
08121,08336,32,20,12
08121,08337,0,0,0
08121,08415,158,82,76
08121,08416,74,48,26
08121,08417,35,18,17
08121,08421,33,13,20
08121,08425,31,31,0
08121,08426,31,16,15
08121,08435,15,15,0
08121,08436,27,14,13
08121,08437,17,17,0
08121,09161,115,13,102
08121,09162,285,71,214
08121,09163,0,0,0
08121,09171,26,26,0
08121,09172,0,0,0
08121,09173,0,0,0
08121,09174,0,0,0
08121,09175,0,0,0
08121,09176,19,0,19
08121,09177,0,0,0
08121,09178,25,0,25
08121,09179,0,0,0
08121,09180,0,0,0
08121,09181,0,0,0
08121,09182,0,0,0
08121,09183,0,0,0
08121,09184,73,21,52
08121,09185,0,0,0
08121,09186,46,46,0
08121,09187,11,11,0
08121,09188,0,0,0
08121,09189,0,0,0
08121,09190,0,0,0
08121,09261,0,0,0
08121,09262,0,0,0
08121,09263,12,0,12
08121,09271,0,0,0
08121,09272,0,0,0
08121,09273,64,64,0
08121,09274,0,0,0
08121,09275,0,0,0
08121,09276,0,0,0
08121,09277,0,0,0
08121,09278,0,0,0
08121,09279,0,0,0
08121,09361,0,0,0
08121,09362,0,0,0
08121,09363,0,0,0
08121,09371,0,0,0
08121,09372,10,10,0
08121,09373,0,0,0
08121,09374,0,0,0
08121,09375,0,0,0
08121,09376,45,45,0
08121,09377,0,0,0
08121,09461,0,0,0
08121,09462,0,0,0
08121,09463,0,0,0
08121,09464,0,0,0
08121,09471,0,0,0
08121,09472,0,0,0
08121,09473,0,0,0
08121,09474,0,0,0
08121,09475,0,0,0
08121,09476,0,0,0
08121,09477,0,0,0
08121,09478,0,0,0
08121,09479,0,0,0
08121,09561,0,0,0
08121,09562,14,0,14
08121,09563,0,0,0
08121,09564,96,50,46
08121,09565,0,0,0
08121,09571,30,30,0
08121,09572,0,0,0
08121,09573,0,0,0
08121,09574,12,12,0
08121,09575,0,0,0
08121,09576,10,10,0
08121,09577,0,0,0
08121,09661,0,0,0
08121,09662,0,0,0
08121,09663,50,38,12
08121,09671,11,0,11
08121,09672,12,12,0
08121,09673,0,0,0
08121,09674,11,11,0
08121,09675,0,0,0
08121,09676,33,22,11
08121,09677,12,12,0
08121,09678,16,16,0
08121,09679,32,32,0
08121,09761,41,27,14
08121,09762,0,0,0
08121,09763,0,0,0
08121,09764,0,0,0
08121,09771,10,10,0
08121,09772,35,18,17
08121,09773,10,10,0
08121,09774,0,0,0
08121,09775,45,12,33
08121,09776,0,0,0
08121,09777,0,0,0
08121,09778,0,0,0
08121,09779,24,10,14
08121,09780,16,0,16
08121,10041,12,12,0
08121,10042,0,0,0
08121,10043,12,12,0
08121,10044,14,14,0
08121,10045,0,0,0
08121,10046,0,0,0
08121,11000,224,80,144
08121,12051,0,0,0
08121,12052,0,0,0
08121,12053,0,0,0
08121,12054,0,0,0
08121,12060,0,0,0
08121,12061,0,0,0
08121,12062,0,0,0
08121,12063,0,0,0
08121,12064,0,0,0
08121,12065,0,0,0
08121,12066,0,0,0
08121,12067,0,0,0
08121,12068,0,0,0
08121,12069,0,0,0
08121,12070,0,0,0
08121,12071,0,0,0
08121,12072,0,0,0
08121,12073,0,0,0
08121,13003,0,0,0
08121,13004,0,0,0
08121,13071,0,0,0
08121,13072,0,0,0
08121,13073,0,0,0
08121,13074,0,0,0
08121,13075,0,0,0
08121,13076,0,0,0
08121,14511,0,0,0
08121,14521,0,0,0
08121,14522,11,11,0
08121,14523,11,11,0
08121,14524,0,0,0
08121,14612,24,14,10
08121,14625,0,0,0
08121,14626,13,13,0
08121,14627,0,0,0
08121,14628,0,0,0
08121,14713,82,36,46
08121,14729,12,12,0
08121,14730,0,0,0
08121,15001,0,0,0
08121,15002,0,0,0
08121,15003,10,10,0
08121,15081,0,0,0
08121,15082,0,0,0
08121,15083,0,0,0
08121,15084,11,11,0
08121,15085,0,0,0
08121,15086,0,0,0
08121,15087,11,11,0
08121,15088,0,0,0
08121,15089,16,16,0
08121,15090,0,0,0
08121,15091,0,0,0
08121,16051,17,17,0
08121,16052,0,0,0
08121,16053,22,0,22
08121,16054,0,0,0
08121,16055,0,0,0
08121,16056,0,0,0
08121,16061,14,0,14
08121,16062,0,0,0
08121,16063,0,0,0
08121,16064,10,10,0
08121,16065,0,0,0
08121,16066,13,13,0
08121,16067,13,13,0
08121,16068,0,0,0
08121,16069,0,0,0
08121,16070,0,0,0
08121,16071,0,0,0
08121,16072,0,0,0
08121,16073,0,0,0
08121,16074,0,0,0
08121,16075,0,0,0
08121,16076,0,0,0
08121,16077,0,0,0
08125,01001,0,0,0
08125,01002,10,0,10
08125,01003,12,0,12
08125,01004,0,0,0
08125,01051,0,0,0
08125,01053,16,16,0
08125,01054,0,0,0
08125,01055,0,0,0
08125,01056,16,16,0
08125,01057,0,0,0
08125,01058,11,11,0
08125,01059,0,0,0
08125,01060,14,0,14
08125,01061,0,0,0
08125,01062,27,14,13
08125,02000,299,115,184
08125,03101,44,30,14
08125,03102,0,0,0
08125,03103,39,18,21
08125,03151,17,17,0
08125,03153,0,0,0
08125,03154,13,13,0
08125,03155,0,0,0
08125,03157,12,12,0
08125,03158,0,0,0
08125,03159,26,12,14
08125,03241,154,87,67
08125,03251,10,10,0
08125,03252,0,0,0
08125,03254,30,30,0
08125,03255,0,0,0
08125,03256,0,0,0
08125,03257,14,14,0
08125,03351,0,0,0
08125,03352,0,0,0
08125,03353,15,15,0
08125,03354,0,0,0
08125,03355,18,18,0
08125,03356,0,0,0
08125,03357,0,0,0
08125,03358,12,12,0
08125,03359,14,14,0
08125,03360,0,0,0
08125,03361,0,0,0
08125,03401,0,0,0
